Individual,Fitness,Controller
11,1.1942062693341475,"0.18190591276619963,-1.3285489996346822,0.2318658903450731,-0.14287752466061815,0.468020822494484,-0.207749052057228,-0.3814702921593539,0.121155418302295,0.731855681300811,-0.10114107670738215,-0.3710523040253869,-1.7185891267506956,0.4055950854542845,1.3546790817895773,-0.8697673517673483,-0.5638000150850577,0.20815820750335712,-0.0984766930672894,0.3463677826952235,1.462664739967009,1.3557767519052524,-1.3366534311363623,1.4410736013703316,1.522615671888333,0.5688530865113343,0.6566263448412661,0.825865531219231,0.527619621338473,0.03534141461404963,0.6351813895853466,0.06855149010829872,-1.129594037064754,-0.39793203028365165,1.2779070802353232,-0.6270632337466229,1.8587735179185412,0.9495658136423577,-1.3723446012521774,0.4868733927516004,-2.0986585959010067,0.6764533988268134,1.201344378859345,-0.05519684024379119,0.2781540462895826,2.4229234568096105,-0.026465218975352492,-0.7319982841267372,2.214315422918079,1.5289892988147389,0.8958241231012967,0.33222271301454326,1.9955341876419308,-0.21215804962607587,-0.08445896673034281,1.0869753147372287,1.7959254323162122,0.9306119764004701,-1.0793156302227866,2.2444717501114915,-0.40523643524451414,-0.2886122808474378,-0.1413511813794755,1.0537119243361088,0.6323316497051162,1.0203432961273209,0.4682574190336331,-0.31065538802624143,0.30392043083047815,-1.9129473670308001,-0.20606427642262148,0.6064069482316331,-1.2958161914892399,-0.2877379661088216,-0.5433809071127528,1.4864458312033153,2.0655067266792786,0.10166892922427859,-0.33857093315010095,0.22558116703548442,-0.4268276302956962,-0.02262751125071854,-1.1385535983380854,-1.4739982424943086,0.10003926100594249,0.47228473326565446,-0.15821915604966724,0.748305949449537,-0.30009568993566843,0.6733683608547412,1.1109339757629582,-0.27850846514111643,0.4497940653029074,-0.8664184750296235,-0.514363352030601,0.06589479440372212,-1.484972781877643,-0.23678193618271245,-0.9247061084598835,-0.5514075258777195,0.22817709093566546,0.08317632962392257,-0.4054836607759398,0.05079886839034789,1.5325939422317687,1.2481205931596333,-0.23112803626669406,-1.534766352874183,-0.45663696972140744,-0.21410045431441166,-0.8945826445997923,-0.8788371807583618,-1.8166382158416445,-0.9449211778141898,0.9471178017395973,0.26518217239024,-0.6796460493217064,-0.7141273884609896,-0.8827299480236963,-0.4632745751731947,-0.4895653775349755,0.29483042440571733,-1.7694567417037221,0.14856009874532392,0.20908753269674468,0.7075636652734718,2.6184959310809397,1.0932398625673532,-1.292330514609462,-0.6786300121911804,-2.6286501784208416,-0.6957775646801708,-0.7042896127790719,-0.03902813280732173,-0.08654809407032511,-0.2275076109768448,-0.2959060160472539,2.158147547668739,-0.31391834556115716,1.3549746776941494,0.8061903533086603,0.19104502498435386,0.11207730663470583,-0.1474081838722617,-2.4565322559562626,0.25935016010810763,1.7548707096181315,0.5863643957223401,-1.0971116411484934,0.12231383869466317,1.356689574143574,0.9582648365471431,0.08200522267068874,1.4917305156454204,0.08646820986880382,-1.1635982373418996,-1.8294859846569531,1.3944864900793452,-0.12153921736841222,-0.37186197621172834,-0.6034767527426622,2.377159404770388,2.1299954047875476,2.271529728767421,-0.15709964458605474,0.3826194387881896,-1.5167672911076284,0.8094887629736851,-0.9754452792761743,-0.2151919630361807,-0.5110076187074666,-0.8754287886345833,-0.41924409473020996,-0.9610808195350202,-0.5558822004932352,-0.15225231247152418,0.6257440732814634,-1.2399840869047647,0.4741098053076699,1.646095232793165,-0.8771968991878155,-0.029694867314786363,0.039767324983161226,0.976805171392916,0.4323505154706786,-0.7783732421832866,0.4161850137359364,-1.1022537186156964,0.23672144211026988,-0.04309289626237199,0.20740848437855874,-0.7675945101168482,-0.38939528073554114,0.6760378759185652,0.6906470548088421,-1.2046124372611722,0.3872223937038725,-1.5068335857666977,-0.2996730046430066,-0.4519548558094548,-0.8809083063462902,-0.8129037236579707,-0.8843482220017805,0.6410547611455304,-0.720915931964899,-2.306152843682707,-2.681405628674211,-1.3580375555869155,0.4432352039907763,-3.1071990132897747,-0.1900590421634014,-1.264191072276297,1.747302007091605,-0.44553661770365777,0.17917553086529864,0.7983413665038617,-1.7071000081829861,1.1254181474715597,0.5232391215925514,0.023928560331162873,3.650998834523516,-1.6888362761496634,1.8072359805993992,-0.1790023175941987,-0.07596270937321445,-0.45827218462513236,-0.5019924182851138,-0.09470863975169035,0.6386571606877501,-2.0648903907820837,0.3462067182460248,-0.20984378548097113,-0.6951954339430095,-0.6426793595861462,1.1240974648247315,-0.7470734321245726,0.36466957015260365,-0.9574274786632644,0.6946703594484425,1.2829693197954561,2.298205158173298,-0.45540525257991804,0.13051845332816306,-0.29725397562300904,1.1404936565740706,-1.0511319116094828,1.003223141707738,0.3758746053376048,-0.22333013441140673,-0.4732403594640299,0.058037309149015684,0.33253033227606904,0.666549966983988,1.1080866479476499,1.5385923622561695,1.2837408910843133,-0.4172693458070027,-0.799096619153862,1.0829907677223538,0.8791793728813713,1.6257638598041817,-1.0158925885480616,-0.6457448005339353,-2.0645352677065056,-0.7971692676372782,0.8899110315477273,-0.08314043698152045,1.4082890002692032,-0.5759733521764414,0.19536543053052907,-1.5747281479773638,-0.14398935501374333,-2.579380771937087,-0.5264883572314363,-2.1727713282774563,1.192490814117269,1.2235971283526381,0.41916344160391594,0.6823796167896959,-0.851645678790811,1.9902229483734657,0.8085959602883617,-0.45127661170053535,1.1506953286246584,-1.0913899567877798,-0.9951035670875691,-0.8361285824431413,-0.2527072051696562,-0.8372827500175423,0.8220040815588532,-1.0813340992693443,0.6242645368898154,-0.2301400167532547,-1.0672055577724384,0.10732856629667276,-2.0084710365988006,-0.6603178167411103,-1.0548966266350734,2.4505400422997443,0.7356390084468064,0.26448830496454867,1.833966954741693,-0.21917456693627865,0.550746944450563,0.6684321401055617,0.4807851684791325,0.8068924661563903,-0.5941695291025175,-0.3042564691711811,-1.2807308190417093,-0.6922477229057709,-0.2824139860378853,-0.63109879961285,-1.465387998201004,2.7697165950179143,0.8953278744398736,0.5793646557028657,0.3370006981559278,-0.9412820531955757,-0.5334360025133454,-0.4217800226942008,0.14934028700003046,-1.3722824050077467,-0.10019478147829258,-0.398510016241149,-2.507340914252108,-0.8868741382743625,-0.07122243217234911,1.9858638213410174,0.39404024297929713,-1.5260500057855242,0.37294291249832245,-1.6654181972564626,1.2743421428072104,-0.5524428528468015,0.11492113952234244,1.5794586144641853,-0.7559249894289808,-1.6552524701696867,-0.5492443284697631,0.8492949917741293,-1.9500280799299987,-2.762068651746995,-0.3434754938459751,0.9609442629463348,1.6247013499636855,-1.4757647373717264,-1.3208199673719243,1.7388427659792143,-1.90804249995136,-0.05480705467318929,-0.4380558671794026,1.179747785529803,0.0155259700794484,0.5720298031521786,-1.8068879692391755,-0.47041232285622636,0.7889876862748527,-0.7739698611609481,0.42487207752156514,0.23061475508930018,-0.4092522038297248,0.6130838962962478,-0.6844801887112937,-0.9708886025728359,1.0136580968467108,0.3791923989162033,-0.35173588398441763,-0.010705843702618161,0.7680965480936405,-1.7328218530314061,0.8893688898266484,-0.6653569860693305,0.30932669162433113,1.7606468427455189,-2.2580546116694284,-1.1577763930689262,-0.0724068840964104,-1.225205827901624,2.4988574215361736,-0.49824554840211077,-0.3512441646225308,0.9026578771880702,-0.6865815080315731,-0.11574109789076002,0.4525554386679242,-0.09724245275246934,-0.4082251028283521,-0.47718525717463456,-1.275225223322639,-0.16844721362885157,2.1861785243320777,0.524093831604418,0.1995815323477961,0.2765648496815355,-1.4268528038272228,2.0145374088018126,-0.1915444380462229,1.6985103664798629,-0.7664233893447657,1.0009159332035678,1.141259440574107,0.3667009308332496,0.3054582204778311,-0.06305165160994725,1.4891587834195468,-0.11010312260580407,-2.3516393248643124,-0.9293878867173679,0.1844433447105769,0.4057991781005692,-0.19907732734415734,1.1576783659560659,-1.6972447569531526,-0.3345701844532514,-1.594670828955523,0.9894283948034184,0.028330073114878812,0.5523315626299649,-0.31249044146235716,0.8990397278582973,1.9305279566539177,0.7216521398009351,-0.45292756965218717,1.3108615476219474,-0.9555037676737768,1.2455439941782271,1.758344587257511,1.258813775621536,-0.5159106154184236,0.5886499046401055,-0.9357214571357837,0.49102824976749093,1.2189524692330993,-1.9633328918179345,-1.0266474302571211,-0.3214311287393979,0.34652021113224174,-1.2350561299849754,0.8021006737374017,0.2821141357878614,0.05994524318930097,-0.7442938964079296,1.1674750293779155,1.3788247285608852,-0.7901697923184327,-0.4328458071165197,0.026718520660086106,-0.4743819398722918,-0.29623923161254173,0.39851842730919473,-2.222506173669409,1.194784838015483,0.11999121894235631,-0.3467805318548926,0.2745802357968795,0.0774369763079142,-0.578813889784137,1.5462019552066444,0.4137225079441868,0.4315354299529305,0.4632659525200977,-1.3354724107719478,0.18385994357452723,0.3434017630570858,0.6166101294798574,-1.4097270984713264,-0.7884707077972799,-0.6033137311298006,1.0102834546178137,0.7024049814177602,-1.0307549075263045,-1.052133274892424,0.12971220128004451,0.07838336303464617,0.9456320921708466,0.2391369094984257,-2.937627212690097,-0.3514264626092777,-0.8674708455071387,-1.773228050528279,-0.9017208397388496,-0.15764331521196043,1.5585602385670714,0.38766655562974306,-0.6667505298932354,0.4679274049557429,-0.35280827306134915,-0.546954894139656,-1.2052803624458082,-1.5894844009003168,-0.714537621391349,0.29894327715811414,0.18929400998801657,-0.38858465648113566,-0.2719645639329054,0.9442613313372223,-1.4539358105977762,1.4896725663369519,-1.1718982594402314,-1.3420000337817806,-1.1580654297842379,-0.9198411266407661,1.1335329182542297,0.0656407493274442,1.150446878721147,0.7275635774168483,-0.8251928304147149,-0.8359618770612791,-0.03170470562607458,0.6330302865343646,-1.0718523916871938,1.1257953668146246,1.3153418377739385,1.6457362662119224,-0.4886659009997316,1.2064154353017744,2.528807633995363,-0.3952063450262698,-1.3187692603038725,-2.2142911855014598,0.9592271064841909,-1.7316108651335247,-0.09726150373704849,0.014650015237222314,-0.022366173336615534,0.23008409266681673,0.03831435111528905,1.3322526711911231,-0.08319353915392784,-0.689104760151733,-0.8590881705160209,1.3012919476778002,0.509761795483516,0.4966625643251256,0.6909487425176948,-1.8806230565767943,1.2482914958398117,0.7163473446993446,1.5924152551548745,1.9375008543531846,-1.9871680516519363,-0.28798688462723654,-0.45815050017765985,0.5266022584162525,-0.27969926430245134,0.964319109524121,1.2960497811948068,1.0317453925972155,0.09394843495077322,-1.6855133725553604,-0.8705411277147885,1.7163044247527106,0.6697322926616434,-0.6093376425358319,-0.5076371994142858,-1.9674698840845686,-1.3833116409986626,1.007566120659781,-1.4441059894397812,0.12341059047039091,0.8482158796577041,-1.3695998290458815,-0.33621874609712643,1.1847806105424081,0.050951852007284894,2.7289813497041897,-1.746262412364019,0.785471183922678,0.0830590040129531,1.2445304658866259,0.5776380755564526,-0.6429352161958428,-0.03327064457231557,-1.6628508223716156,1.2251482211962752,0.7060215029315111,0.6546205820027128,0.6322572198425193,-0.03709099372061938,-0.2935494732059885,-0.7459025944059818,-0.23335809049637043,1.088743727524303,1.5333526974979348,0.19892138168154963,-0.4579164031657331,-0.5032171486774544,1.6376384812164102,0.8320549698153954,2.737474858716971,-1.413854852882255,-0.38904037742933173,0.38936381609459864,0.35935835235603225,-0.37827496310379377,-0.2587808537246922,0.07498787811822027,0.7833730206047818,-0.8178691568926121,1.301564578832946,1.6779531204227318,0.004944004592233334,-0.09031757498040488,0.15776548454593847,-0.6175179802699067,0.2974852669672817,-2.194251483994092,0.4590868427404996,-1.0475390978568935,1.7590160259730625,-0.14354245976239707,-0.1147360674953819,0.018915195383233434,-0.32701597388258763,1.0637439662351689,-2.5501867210934863,1.744048343587477,-0.23329274204863132,-1.0099972789953227,-1.5728152485653404,1.4272795485831185,-0.8627333906120516,-1.1070366134513285,1.8623588065040497,-0.17433686928640418,-0.6157702001524199,0.2505368152118693,-0.6626732120671949,0.9548787016393427,1.4440641769184148,0.7272783963372529,0.7594257870212328,2.065503789150738,0.12267276995425154,-0.9494642767751266,0.14246351776280985,1.9320922423390565,-0.7063487892749146,-0.4600616446796088,0.6377611549427974,0.0509961870087256,-0.6716557647339841,0.8023794582033107,1.9611216270621332,-0.08973266657468246,-1.2228405188647224,-1.8243101468980174,0.623297292460052,1.1287047809310726,0.6169371679642757,0.299290881835099,-0.5621487927528757,-0.8106164694047849,0.8786126115745725,1.4600047431760885,-0.7652094554734691,1.6807192448633081,0.2657974966066613,1.552616127652339,-1.1602048828939284,-1.6830356683228858,-0.10412190335998825,-0.2522534222084839,1.1638183501199109,0.42968720557397877,-0.041835609499944734,-1.2230530582406762,1.2161207902127187,-1.2947827566895533,2.118657035197692,-0.6971862026130342,0.8923164014994015,0.6834852906581779,0.23131588905738318,-0.24993536391303212,-0.6104171476195781,0.5464785928350644,-0.24290823018892022,-0.8219254199752426,-0.726011949100833,0.017810934712837956,-2.17387040346894,0.2935324834310509,-1.5205741508114576,-0.5837196609291501,-1.5610707436640487,-2.1119141449162138,-1.5198930953966499,-0.825280831903759,1.8028652347797438,-0.8238266627699051,0.6723213571465556,0.9822494421293084,0.27496934298528375,-0.4691176044994684,-1.4498716007769865,0.6454417986480859,2.4775815818182974,-1.9592504815481644,-1.6039925678153335,-0.28462632176798053,-1.0230691526332403,0.09093563710542371,-0.5636470858942849,1.784322682482282,1.3519013407817242,0.2727729631874765,0.9594161581656044,1.5710508529216756,-0.8215793177202687,-0.8737268571824011,-0.5647853000849727,0.6199679406578877,0.0923332299192644,-1.4256844407762916,-1.1388103364757296,0.01733993415507709,-0.25977394487425315,1.7923337113619646,-1.2322520457759605,0.2416247149257995,1.0208174226335611,1.8272113468092543,0.21492251045739433,0.44096744648524505,0.4822660553101245,-0.6100323813391214,-0.2569744113721478,0.06214271813518091,-3.049597723686936,0.4755250789600013,0.01152866505039045,-0.43781887288574817,1.6276073890032108,-0.9706115146034896,-0.21512242239698748,1.926846526499785,-0.345091518872845,-0.19606838439897128,0.31248319552862186,0.3705223210535087,0.21318520929948856,-1.7109097594437837,0.1121095887452365,-0.5951291497763196,-0.06748796420279923,0.16042402539317693,0.7523940628876138,-2.3705419208684524,0.5430030808242177,0.42580005821464745,1.0439069980860909,0.21516302638163037,1.6895383549856409,1.0622467596343803,1.567398634009418,0.7615103451535393,-0.5431518832590332,3.206985921454909,1.3784193142256214,0.7902187666575594,-1.2946584394335772,-1.1391391444549752,0.6887967325720792,-0.12299209273836408,-0.432822323471998,-0.2512209937253245,1.0795013518224663,0.3714253689255226,-1.6720895478863733,-0.4162771772046461,-0.7923637579865203,-0.059005344003474444,0.07672655135372618,-0.27373837712681565,-1.6540516924164061,-0.314332080844953,-0.5770116083725195,-2.9353702546252114,2.0127451584920992,1.432181987510341,0.6212616640962473,0.2502147783329097,-0.9562041493267549,2.07009106716416,1.7286026656200515,0.9087353228073278,0.6995338343103308,0.6179601435538377,-1.2825645405822008,-0.674437003835961,-0.11765538040021364,-0.6172405402693254,-0.4214631792522945,-0.2035897765647297,-0.5369352859916072,-0.4108185982322091,-0.5725978666181839,-0.20941803055489458,-1.4869978589247534,0.8372022535679358,-2.4751168350784187,1.3634723053702582,1.4161325916265715,0.10015698420737806,-2.9297553654168245,-0.7323540285468914,-0.6127874609265569,-0.33855211274614777,-0.2869402086021787,0.9030144457805954,0.7739872318421748,-0.10531196679219883,-1.4983968835797097,-0.7055779899781008,0.05066900636654708,1.0726705897856552,-0.12124661436439907,0.8419831699524353,2.234294155247299,1.0309910491810168,-0.3151416482035255,-0.4516626885747576,-1.000140835876696,1.2434928634700486,-1.6009999301277222,-1.1813013149134552,-0.41964914169998385,-0.19913408880463207,-1.6721971146982098,0.2701691397804438,-0.04583793004069364,1.1286268289319579,-0.8638438036981393,2.0393850083576015,-0.6200773893833107,1.6103661490805756,-1.723099510692405,1.3499819541300082,1.5586458588803873,-0.02980329755817346,0.046092126140829956,1.1444641174656647,-1.8779424045162352,0.3444006323344542,-3.0933188304448938,-2.0952565576589244,0.9792120385762597,-1.2165042350103255,-0.6918793968684467,-0.5458891932413502,2.0895552994873903,-2.6872006611343813,-1.2357558285023051,1.5202693427871066,1.8868653183579682,-0.5496506378560014,-1.1443142434873843,2.6473619565998048,2.18133091923573,1.0930947394647765,-0.9993708494449298,-0.1474648512636338,0.09408719687519629,-0.032572274117298426,1.9822382931105755,1.0534756749536525,-0.9870388111621329,1.5647675362368887,0.8555420033408487,0.6445821936967924,1.1686431685336962,-1.417822753549713,-1.1000203959036863,-0.9990680808030552,-2.11133474855397,0.1497593962854673,2.5162182413164373,-1.6720124203545856,0.39639145148603505,0.5144833313830485,-0.23117436110384876,-0.6604567260958655,-1.001772627702592,0.1806998897018414,-1.037621207386894,-1.7557797649918567,1.159656860371596,1.013006948837679,0.06948862184452068,-0.17257024087038153,0.7286955386113538,0.026604612680508052,0.6555658640910065,-0.5168779984714842,1.2331303583355122,0.5807904953863332,0.07347829683543969,-1.1146767242982056,0.31284634317574406,-1.1475308745131523,-0.2961214258135697,-0.4710723057265931,-1.0912308870794782,2.2211429858407334,1.5712146892200405,1.851213536050146,-0.7524039051650726,0.6480052565900182,-1.613552959308179,-0.6738321215297219,-0.7503763872768665,1.3112478477045286,-0.8922277559658244,1.0353545547540186,0.4452723143092381,2.530443995218271,-1.3359362077973898,0.7720617496463995,1.89964685056111,-0.3778733879482632,0.8630875638916491,0.672656001743301,-0.4703696735828405,-0.7539279630858471,-0.3066515599993636,1.4709999823099924,0.1066178427281636,1.2588770376957772,-1.009254741114682,-0.89613836184757,1.2034716067012508,-0.8130479964394182,-0.06943665510627428,-0.07875717321162348,0.01244647675043166,-0.0957029731681672,0.12799947342559467,1.1244445839623396,0.6339327510133498,-1.3826079975774492,0.09228902236405921,1.6436367191228265,1.098913258080906,-1.0512988331884996,-0.5813257397002118,-2.6115486379138875,0.2509143047211086,2.3285095247570213,-1.0071820501186122,-1.429034659684837,0.5807802552159369,-1.3288815758379688,-0.7393967227362309,-0.11631032574374132,-0.5472288746639905,0.6180389265138513,0.4567338075234773,0.16361717782854923,0.29619845240704734,0.0676871594960631,0.791327733554633,0.11677635692965263,-0.148328043652808,-0.6457120966150508,-0.3729928175489863,-0.09933648140761472,0.30847106356177856,-0.5833114102323876,-0.955530485411693,1.2601397072698,-0.15877863386711374,0.8486404237609112,-0.3444283918289228,0.027355196536477038,0.7561195978733726,0.6637582860467677,-0.7907044468787642,0.009080857854374041,0.6434504422892964,0.5054712325081552,-2.0813424168811876,-0.043464532977075754,2.4247646795106728,-0.22569458708892096,-0.5515020662376842,0.7369983474310958,0.7403906972919664,1.589021521213895,-1.0800870195392371,0.8085197444102034,0.7329606560021755,-0.031940643955093564,-0.324746528711591,1.2197222147828726,0.47619728502179354,-1.1494244074727864,0.661086207385831,-0.4164374684268767,0.002162601229586188,-0.06960966920277804,0.3982166171818048,1.169857542627176,0.019564629668165766,-0.784230562213539,-0.15927895469395928,-0.5005648411814244,1.4221401430351326,0.5554973495542069,-1.766855822190615,3.0769896555664245,0.13431801900301138,1.3405390155263346,-0.4999377012206716,0.19545043425266023,1.0979170196772656,0.9292949186813128,1.4064836500792788,1.0464495457979335,-0.49369844520556805,-0.3700242352552208,-0.006184491224720297,0.6381624177538225,-0.36472266593748576,1.1070720002586374,1.6037348309225887,-0.6175587561972503,-0.8932605898517677,-0.21112195042401696,0.4114689056933413,-0.39481676594780757,1.162099822683766,0.46701732493562415,0.11670990754188754,-1.1572959114203603,-1.0314591575810235,0.7263613292555838,-2.284179876845939,0.6318747985723323,-0.04507091883338159,2.8824342629532955,1.8985294939266695,-0.08130580352554656,-0.2849164116093106,1.5982821841065085,1.5827791144906467,-1.594111977470119,-1.6343899288866948,-1.1863006993687402,0.5908322195988811,0.18623495989258615,0.4172304663573849,-1.3200309695681518,-2.237163613895733,0.8209907252814025,-0.9628470592865942,-2.196996940351529,-0.09934079238289864,0.9082745473427976,-0.2986291508674164,-0.946953143270026,-0.12144778125376851,-0.2368565926618582,-1.7935914576274545,-0.6907020244980264,0.7173925854278582,0.8988417226613378,0.3123742539936832,-1.179336567726151,-0.04190669637087267,-1.9665420295444351,0.2623657213225267,1.2929016318105728,-1.1838459412732099,-0.5357700249965353,-0.4800711952382919,0.9055202518154899,-0.807099173773725,-0.1268801225232828,-2.9404241003544653,0.36254153952861146,2.6841649848827456,-0.38286045420610054,-0.3640464477607367,0.3386851510397987,0.16162642386029416,-1.3098185930099813,1.1352089303439603,0.49728300119450786,0.21872336862669683,-1.3987866491827599,1.636594360583997,0.33324783674480074,-0.6630836656082184,1.8769283534364916,0.1832522996736893,-0.6967736913949555,0.047314559454142084,-1.8571415864171887,-0.09260019154524768,-1.5767578958049753,-0.9501768358840298,-1.4881964925265625,0.10417761393236158,-0.9624095997719859,-0.7343055330678798,-0.5980300583442258,-0.49419971431484966,0.1631730188781912,0.13452508063373794,1.0533782224654664,-1.9076751091278625,1.0280913915295313,1.7152729363257406,1.1308576590671415,-0.35118670640503136,0.5506928843614807,-0.5269999664176267,-0.1717386522210384,-0.3967313369750705,-0.06372623747358114,0.4520369386995898,-0.6372915850831619,-0.8509412354626744,-1.4041006207455253,-1.5960390984062762,-1.0324767072304109,0.9555214690249705,-0.4005991386662493,0.7740005419478294,-0.19752332967792258,-1.693020504134181,0.37956518103424963,0.3198475897142648,-0.7487102662085882,1.242053035363211,-0.5529166021031402,0.6595897737372503,-1.8923931689092746,-1.5052595236941553,-0.27458672981761784,-0.42054405468466793,-1.0806261758719884,-1.3036374639153567,-0.4132616590102199,-0.38096076820626923,0.05226239997598499,0.36682155154239765,-1.021923738095012,1.434619075943517,-0.8259529404074959,0.8800285804576029;0.9822092234120637,0.823762406519425,-0.44255229701153265,-0.10057017044590469,1.7073785423961518,-1.8753757510950686,-1.1989540326491248,-0.5927332898189391,1.0385925872872355,-0.16913829420583873,-1.4379114721225714,-0.3630115039321585,-0.9380545994319649,-0.8269773844334604,0.850448612437818,-1.445800687318038;2.3133227340797347,0.6844009742259483,0.6606371220317502,-0.5112889057781869,0.22944726132860982,-2.173220256294421,-0.6362969393591242,0.16324767439708776,0.8418368541097173,-1.094644721831504,-0.06897746942837754,-1.2327893383089294,-1.090160768414711,0.22779004778246306,-0.30117610659636995,0.11251839234577246,-0.04507556020111444,-0.971694021325812,-0.34875832458738343,0.10128294005602115,-0.4017523531115211,-0.3531415529155662,0.7580145634897313,1.214251962565398,0.18627082720840626,0.5151629142113009,-1.2830788647380809,-0.0798488247161517,-0.6077279462629985,-1.725377370971803,-0.666956489204147,1.6009902510239582,1.0993699302130826,0.0009794762487748132,-1.5217492707969396,0.45325433038667134,0.7909935336247873,0.1118539366728668,-1.7224005450488453,-0.8935166842228249,0.026579882501128294,0.6850865907250957,-1.9806129658901543,0.04383029185579268,-0.003021861422510534,0.8004259381396475,0.8721909859691108,0.6965650598015944,-1.20860563219309,-1.6003295896311682,-0.7416237772209012,1.189689278075881,0.7662595687728817,1.4112788784784878,0.492471442285703,0.050889006841158685,-0.37638894111141574,-0.808542421210675,1.5901970215691381,-1.4213727509263854,1.9122455401199083,0.006247646372783744,1.1436270751312327,-1.8161189506435116,0.151270470220958,-0.6316097405737658,-1.0983506694883851,0.28106892070161227,1.757244072706382,-1.22301668761941,-1.3735640642186835,-0.5871698373570545,-0.6818491726141214,0.09257042123309592,1.1569946513805194,0.0931907171819241,2.144854243191956,0.3588762196877518,-0.9107769264317029,-2.115101901640282,-0.42391679624205963,-0.798337861339484,1.2299674668435603,0.687339726575607,-0.755475569408236,-0.20636992186856412,0.29757912146669885,2.268088412356945,1.0144500967059757,0.7333598366778016,0.45419119088913096,0.3661254183368111,1.2192699246359815,-1.7966686714858848,-0.47023166079018425,-1.5699146306000444,-0.4258467929710661,1.4656802238989572,-0.8800026285317584,-1.1959390548931434,0.14334383566189965,0.8355991121949762,-0.031096609355105075,0.441324475433187,0.342321661951591,-1.743977429238325,-0.07346560763786913,-1.1600745623048923,3.039154646520397,0.9296918379292145,-0.8441285059737026,-0.5456789331458601,0.3096612040306821,0.007331411811752023,2.0977587308980064,0.3007034210879195,-0.9692393120205329,1.8542849415729437,0.12495954854723076,0.3069249673982082,-0.42267503892369496,-0.2735320989119928,0.3705267977242517,-2.117698882279496,2.073764465534603,1.4055494331821081,-0.7037346692614623,-0.7412681265754903,0.4150041465823326,-0.4468792596062928,-0.18578686539864622,0.1478817962643511,0.4681351740940316,1.0820403254054007,0.08113589036628183,-0.9282856385937329,1.4463532691208063,3.00553531477588,2.760696641183002,-1.1588063373419701,0.20696912090519767,-2.3135314841547876,0.8502529449060039,-0.35572428716140664,2.2327256790422547,-0.5095102125798426,-2.0936011423256633,-0.5199496106745616,-2.002940956177959,0.8321965304026839,-2.2694430682484232,0.01858439699084847,-2.2119610607795357,-0.32108139788489687,2.2567854166027583,0.9125812820002767,-1.1739804562086864,-0.09827455285973488,-0.40791308933516957,0.44273912148804095;-1.1699866742301486,0.7527123501591448,-2.6288451342956365,-0.42662293396506556,-0.25008843670101044,0.6781558904276213,-0.019740327605077768,-1.5297813420265052,-1.0672234944659074,-0.44278797103838785"
