Individual,Fitness,Controller
12,1.1336859415845708,"0.25500527274106183,-1.1804916760880273,0.21844221438433054,-0.016014994760691514,0.729188698964722,0.06559103743538994,-0.5797105140445507,0.5060523294707813,0.6395985921611144,-0.13702701923588412,-0.5245709832717138,-1.5474997054912998,0.08138121240693844,1.424220174826834,-1.0443149648822463,-0.6671956942073753,-0.014270155801362261,-0.3961861720435178,0.5602771277592684,1.743158465895304,1.1166936499857663,-1.5687827189940302,1.0954665782539497,1.8183765081069432,0.33868526222999307,0.8494141869557286,1.0446106178788535,1.0665197973162737,-0.3117079292011025,0.8266576543029815,-0.26713995367127563,-0.8912702940660657,-0.6975954771251877,1.2131431263086847,-0.43798121036935594,1.9114731876230702,0.8611556809223476,-1.377626501994499,0.9030846452075755,-2.3593374393136215,0.4298158768911982,1.230676339462442,0.04229340144816867,0.2574644767392321,2.1152886551023915,0.0620052623134351,-0.4874425592415792,2.1106965010332543,1.6443100650838678,0.751549184038357,0.5999934193644921,2.1745593652663984,-0.47427377681716376,-0.25375946547933487,1.042651541547225,1.6279126812455404,0.6192838156097271,-1.02898425894458,2.4849186204998044,-0.44736001511874135,-0.13520334669697637,0.27564932848745904,1.3518210127050057,0.46373369294831945,0.8154607370802386,0.7358924460298948,-0.055690500791998845,0.635013884284574,-1.6341183079844082,-0.15718198988937315,0.12798601880881577,-0.878438734138131,-0.2884993930969035,-0.41434358674466876,1.8217978651462539,2.2090203794254326,-0.22208507456550258,-0.3019344848031106,0.24180748174658087,-0.2975557408729784,-0.1673070553262475,-1.3608989221045107,-1.283124532057281,0.24439886388377113,0.35445035819678117,-0.36111969718492043,0.927134648863608,-0.49972149723961146,0.6629023347001419,0.5510165126032783,-0.2595255427690666,0.6983309060264618,-0.7021811992949072,0.050003586142386015,0.020923460194556556,-1.3495898824819632,0.025327663361822905,-1.371986971699933,-0.7611254108172724,0.7954953723880278,-0.393115541835661,-0.1905446239055394,0.06021819754786279,0.9906867300547793,1.2775711445519118,-0.029090135230309483,-1.801578450174699,-0.5187463951023878,-0.4507755057608361,-0.642303249693445,-0.9339583297859505,-1.893703996176357,-0.5175667687351979,0.7550866894833645,0.39541220640124347,-0.3653263332143482,-0.6032997279418882,-1.3004911234418004,-0.09226186945492176,-0.46233479269988886,0.4824066746228439,-1.613082879851981,-0.236000600204686,0.7796169254720771,0.5128233260033465,2.985271295795359,0.8009017396434637,-1.2373834136018487,-0.8548229819405782,-2.4563686800806543,-0.9942908893891095,-0.7635239299115003,0.3188508059203073,-0.36869010144184006,-0.3610797156153705,0.003112373762762799,1.7748384890200344,-0.494701429077427,1.4835590844479467,1.111980334787648,0.5682279252036031,0.23431996185119974,-0.18515399225276416,-2.523437516288636,0.34465177252827167,1.6252727037208161,0.7752433228689347,-0.9780945931802493,-0.19848579456530155,1.590025261718476,1.0605588382273896,0.22640538941240004,1.1157968207083804,0.33430973759936194,-1.2165330772899599,-1.3389223654945237,1.2319212426886967,-0.21673345683185075,-0.08247807204749667,-0.2749731761277921,2.1506032858079744,1.8803917612873844,2.102695610429681,-0.42495631046980287,0.5789690058885276,-1.3446322409975875,1.2936248467014686,-0.9472315631454021,-0.028095383235710425,-0.6640247434496536,-0.9191238073999619,-0.6534816820099574,-0.9881442040024595,-0.5506602446108574,-0.17788427279766572,0.5790734986092239,-1.314513671583453,0.6205491267338953,1.161028593037727,-0.9759433803829854,-0.47764540656289745,0.13913720930966497,1.0074507826707582,0.43357577315997053,-0.9387531229659838,0.19205594768520945,-1.334039903392539,0.38735132700782343,-0.0019605694949239583,0.4443608814235155,-0.8633318421821395,-0.4833325546839943,0.825042669141072,0.8112704943958978,-0.6969665652075151,-0.0770380617653538,-1.8240939033634953,-0.3340038151641184,-0.4749992082511568,-1.2406140116751343,-0.6942416720030351,-0.9559465003124725,0.15858259551044396,-1.057023441420701,-1.7911063944593604,-2.8977671299154037,-1.2204224172675373,0.6020786265318749,-3.2203653621856096,-0.33583678086166824,-1.1477251066363674,1.7269669834669732,-0.7068795213122379,0.07784018453516063,0.7492577729103016,-1.6649772388071713,0.8638750739294244,0.5878907189339836,0.42656385887923476,3.887541029601294,-1.8805971729087534,2.140680537179179,-0.1054729840866475,0.15370119353970238,-0.1432342972740074,-0.6312567601123984,0.149453181443517,0.2586961519574475,-2.0443398787315332,0.46856594943096086,-0.27132387766038685,-1.0160114093783459,-0.8167548071741042,1.2301421322768615,-0.33455742328394117,0.12410475063753201,-0.9074480890553435,0.7317127766550042,1.1331740073064398,2.134996861081216,-0.7196655546001292,0.0669625519709206,-0.032077592744400515,0.7808278926604527,-1.0250649797017182,0.8050413807627881,-0.027584118511609412,0.15482718482143804,-0.36378070917787325,0.1119519684606021,0.09995313563693001,0.5418098872322669,1.5254386722995792,1.179274880308823,1.1703513522824573,-0.5881865158245986,-0.9071510566848008,1.2691588382281254,0.6071154975656223,1.4232325007181283,-0.7494243406871486,-0.49736265914182565,-1.8832181544517284,-0.9027969763124868,0.939907899772941,-0.22935386051672269,1.2208777816062546,-0.16907363613650342,0.249074250125342,-1.2464985925586085,-0.46944235866608397,-2.3903629406820905,-0.678320518734666,-2.154522421796795,1.320521183923141,0.9776353667633793,0.2388203440315767,1.0111251411783013,-1.1097181060133905,1.6787971018263914,0.6203594239749363,-0.45383105463229056,1.2278138857580108,-1.0273316389673517,-0.7565051859032484,-0.8278757319210153,-0.17327413474822326,-0.44162236157288615,0.8031750403796226,-1.1474943009485907,0.3698341535765623,0.010115631814450077,-1.1272269360453677,0.462041735714127,-2.1785076881458716,-0.6838596377587861,-1.1227480018389409,2.3580349349401555,0.8606857811028378,0.4820916446348331,1.2398512030798783,-0.18565434414020304,0.7685437523995219,0.501523192042642,0.8001790165444237,0.8440165160592046,-0.4866368590641885,-0.3294395159148039,-1.2360302728399077,-0.6446199630445991,-0.5842131780593902,-0.4595702602822016,-1.4434839121059544,2.411720559370493,0.7727015322694739,0.5044212972285174,0.5488884936843905,-0.7588434765308426,-0.18195556287735196,-0.4701785915286877,0.3698804303343024,-1.5058479885498945,-0.03239095942934437,-0.38084975821299577,-2.3826724087606803,-0.9627278367997419,0.04209436880457553,2.142608978893888,0.49415492734330285,-1.6009692883848743,0.19225404652802192,-1.6048364523828262,1.3958785064385535,-0.6153402270754323,0.03841425195871598,1.2351440252043737,-0.7615328357558889,-1.7447995897485602,-0.6386581986283781,1.0068949117173884,-2.1094600334401696,-2.712992956012316,-0.7602346029399258,0.8330359086965669,1.6307297817138595,-1.0765242077978443,-1.1935741788375533,1.540860858872685,-1.7968901552465506,-0.4272763713269759,-0.28535742229593025,0.8684027828890095,0.07482353313192144,0.6821193793242027,-1.3357659196404237,-0.5796212164709059,0.5403937670927641,-0.9985080711942826,0.14482622987900076,0.7050130505425072,-0.1497315366376152,0.6899975387407014,-1.1283766702211944,-0.8125004430459281,0.7566702859017858,0.716278823723477,-0.5400506896309983,-0.12356180853630158,1.0273860586959147,-1.811010031483394,0.6809257387247025,-0.8573660993597438,0.38394091735900804,1.440614222821586,-1.990915457080238,-1.0215139433245466,-0.28254236663390037,-0.7800718746348431,2.667829075027729,-0.6692011330865358,-0.42765064686090765,0.8531202162137833,-0.8629765525080888,0.008420742016329613,0.8100099598202951,-0.12086514933567298,-0.4418292547129897,-0.40585173518895223,-1.0414355181555948,-0.18570604241069236,2.126041654074671,0.3195168910448419,-0.08382894373979045,0.37170883600214766,-1.3174017152664401,2.287304584535902,-0.024709053687422922,1.9437176281690625,-1.2035067315863042,1.2349227610741407,1.215363610921926,0.4721132406177258,0.1905783447360289,-0.24911691737426986,1.4134539886747413,0.1113035225250992,-2.263838802940173,-0.7460064702536165,-0.16887632049172355,0.6186432178098223,-0.4316432920354637,1.0203438369161189,-1.2220382834428805,-0.23888135361286109,-1.8579557352406297,1.1319566979101272,-0.02597961466206236,0.4524278542326852,-0.49240662415592484,1.2264984225279731,1.4941361783513134,0.7636587055391283,-0.19680192669437324,0.8030799223548685,-0.6908213221984906,0.8552973953300822,1.7258096627977677,0.9338180089797515,-0.2905527745049885,0.6746903847929759,-0.9333893037434577,0.10969057692426232,1.4194361945468816,-1.795228390035697,-0.6864987921786316,-0.486978344543937,0.41901788225308584,-1.2772165841707237,0.4593872893354231,0.2439932968603211,-0.1476210325648337,-1.0716410927566802,1.0724951493858623,1.5626546000340293,-0.6318037439490202,-0.7113536992982508,-0.09084883349134126,-0.8224691931542758,-0.05373404229199302,0.4289640073704775,-1.9910327875231988,1.1017346226278197,0.33848454026863045,-0.8469212625143627,-0.006390117648179955,0.2862554140926553,-0.9867649871262465,1.2554485812745833,-0.03736748284156674,0.513754335095427,1.0227339717197959,-1.2968755441161788,0.08632873352926795,0.06129843647314973,0.2048150545182875,-1.663629106769905,-0.707665517113085,-0.5628313057776013,0.7086160162410178,0.7456712736706315,-0.6829011775511209,-1.1080340049152566,0.21209812337709855,-0.3665274924135138,0.8510002147262974,0.43760959237169594,-2.8033896308423274,-0.22800235051370796,-1.022351025031139,-1.645951886567387,-0.6217863904014913,-0.6794017586903865,1.497669239223394,0.25977062185613514,-0.6610938065922713,0.6504218626700702,-0.4800819425738777,-0.7344674800665572,-1.02097161038395,-1.2003292376556027,-0.545279166398347,0.029210553494658092,-0.19952649784178178,-0.14653478822573537,-0.5756089222464498,0.9811536528968993,-1.6053321054676029,1.1073553184242637,-1.390023346772156,-0.8464837035913256,-0.883003397936829,-1.0021326518075884,1.1804003968032175,0.25561855833367264,1.295583651122573,0.9230844666144554,-0.7330337495081385,-0.2747690381417883,-0.052667030662238844,1.218404547622857,-1.024797491572998,1.123953997731753,1.3503068420526068,1.59792594806705,-0.22459214085896684,0.842126996881455,2.5430684750292096,-0.4819149634780602,-1.3816535523324283,-2.278181046137737,1.3666156901635798,-1.7418289891261902,-0.002107517093883904,-0.17740294308108773,-0.2299260565633441,0.003482544610307267,0.3104484616622965,1.6917907621355623,-0.2435323787795811,-1.0832863185371355,-0.730544658841841,1.5177114326176662,0.8347066025414339,0.5758737468543706,0.606947078160404,-1.6170006745119518,1.593748621926557,0.924098220537977,1.3326893833699929,1.791357637182906,-1.7251761322903094,0.01160476556454712,-0.4244428926986317,0.7061900533682194,-0.9136389522635715,1.1709446162848716,1.3475031450557202,0.9681926946084423,0.36642218562665047,-1.2986263241844374,-1.0247792519426397,1.5638473922352303,0.649052925009864,-0.5058157667295845,-0.9181533205807548,-2.1510540241515286,-1.43915985995339,0.9840680941960968,-1.2896828090123686,0.2619969795106391,0.9551062372117557,-1.412730124448236,-0.014968791440320997,0.8881007011356663,-0.10389167860299721,2.7907052953080824,-2.091544086872505,0.8004419973819257,-0.16895457878559242,1.0422469810470862,0.5162797822926023,-0.9695790822238654,0.48986975166405133,-2.2425459507515653,1.0128457036698493,0.4642711195348478,0.5629665705834371,0.8672756976852429,0.13947587602393863,-0.30498003336786994,-1.0645824732432128,-0.7307990087031684,1.3676350305193414,1.646454272684262,0.33098239385725414,-0.2519433033785028,-0.8525365962505005,1.3484774813132554,0.9306817868991782,2.9002750973650047,-1.1464216177334023,-0.19715266611569443,0.24257672326853186,0.5450804668754153,-0.10994099044225542,-0.5033508799805686,0.46581503994697915,0.889322684868991,-0.35740585396763735,1.176288455101409,1.753818318614099,0.3871670612214549,-0.20541898571687373,0.4772285007072957,-0.5138829557188018,0.26767633491775233,-2.139975965090373,0.21434718562986685,-1.0092867437130537,1.6914808100147884,0.007736697580137897,-0.4807314144057491,-0.26063082990994857,-0.24229481370131484,1.4009586876372349,-2.9942933701775436,1.313731697434335,-0.274184767837801,-1.0581417100691286,-1.5533406143846582,1.2200921276073826,-0.563217654172261,-1.3126012637105449,1.703639897798051,0.07799204759867163,-0.49889642437628107,-0.07830567238080327,-0.8191194940579841,0.9953509885802205,1.5028578181509882,0.8982063817257878,0.5127944935701352,1.7862060623436786,0.060326832573479185,-1.2279708202223696,0.13950069156087253,2.0710994660399664,-0.5028562214603516,-0.5304344584001877,0.6748567098890264,-0.3375370473072823,-1.0823893955033415,1.055342255344052,2.47751246871373,-0.14849028272224343,-1.1592736113106619,-2.012178628591049,0.465980171803914,1.1622723715282706,0.5192988621567235,0.21438022065596307,-0.9674982456670168,-1.3207031980569655,1.2430055978930665,1.1014135404936183,-0.8240431926951352,1.7331116574736054,0.4204567248228993,1.457699470332882,-0.7590836719856103,-2.139233199990819,-0.00029693945870847005,-0.3426762565076649,1.0227903600539423,0.5872770067715396,-0.02410877505764976,-1.2610574674269721,1.1285637572771696,-0.7011388268036749,1.907653523384535,-0.4788532463028744,0.9992673256672826,0.6808516886669276,0.026234953959512586,-0.31794773425191214,-0.4106802390405446,0.20064961798685027,-0.5295529605559999,-0.6887065758516359,-0.3111293727348649,0.06568244798302643,-2.3231424608617455,0.618548204349545,-1.358584470360781,-0.8151693151541731,-1.6787682483607673,-2.187025993975946,-1.6244509937094431,-0.8975964158561456,1.8232880445081576,-0.5841577550740567,0.5161147325872137,0.573307937071448,0.21219197974943171,-0.18888925628595793,-1.13038638993472,0.5519117349281472,2.082134014173665,-1.796515397857219,-1.4988114825229972,-0.13969604141787487,-1.3451832057695263,-0.40841146982440135,-0.6453769054177291,1.819586692783382,1.2132693572083244,0.26325977301069414,0.9053845187116775,1.6641437723843668,-0.6726813285329001,-0.7994220344817092,0.1774160569547956,0.6799040104454405,0.24156742634062348,-1.7630068605453997,-0.41663061652815203,-0.3018295991727777,-0.4631977345101751,1.7497278294823446,-0.9098072945655094,0.3511867055954291,1.0671549499823372,2.139861833793166,0.29908285858539624,0.6632184155663048,0.3923713640520448,-0.3733935703377664,-0.6858665590171218,-0.08751775751414331,-3.04393791748812,0.526347188298266,-0.39346278353506225,-0.022492966503287786,1.7719331595424248,-0.8078231677926919,-0.4809887657555543,2.3723119516717284,-0.6370682489179811,0.08914613906785634,-0.19966870094470895,0.5821604909892358,-0.023117085714943364,-1.5777873450230029,0.16644897313311996,-0.5967126383361245,-0.1770054168852856,0.456783916041725,0.33851700642826243,-2.034919778504386,0.5995737524007816,0.41135176765552794,1.3413755954456792,0.4706609585009512,1.5665609962449012,0.7309534342491542,1.3342544385293964,0.9652255717727439,-0.33302124974999675,3.4702571309762704,1.261233283194818,0.5872067232148978,-1.46599343863079,-1.3040041345433853,0.38178171198164473,-0.19324540188794953,-0.6139023362974657,-0.27488473598055363,1.8900220865477695,0.9307986859335386,-1.9120308265139665,-0.21857530058266056,-0.7704358696243566,-0.31493417122125295,-0.06079351477597602,0.1797594834492911,-1.4816565305991791,-0.41810975723847754,-0.53523906987702,-3.1302027995366344,1.849801174893261,1.4775911169173321,-0.09791235406688512,0.15915178123358578,-0.8858914954440071,2.181721861244581,1.8520789057165468,0.7434878277051027,0.5116122462553399,0.4923942212776443,-1.6605282415943636,-0.6616605342769036,0.21523557225413342,-0.5651661688662035,-0.128686141192617,-0.33471928832754955,-0.5260096775985476,-0.21129854150310623,-0.6117126050335322,-0.04174207905657842,-1.525611609694875,0.8955654696233801,-2.3136175602958056,1.5401834769354505,1.3024897794401546,-0.037122318390556346,-3.3815322884277172,-0.654022586353395,-0.4453840615084795,-0.7096248280135471,-0.480132217809645,1.0757231013603417,0.511080149302076,0.026187563742588772,-1.4149210182141048,-0.8152388120096195,-0.16713829158866714,1.065111508842238,-0.7329843622932725,0.8409364985917109,2.0024200649208876,1.0861641947723775,-0.2592069237637977,-0.4765216861431633,-0.840017295215165,1.3726626564925921,-1.3045234517859332,-1.1853914390892781,-0.1332216713604154,-0.2590058637511451,-1.6783864043020813,0.07104802785944817,0.1157094933333204,0.8659365897107085,-0.6950391659424345,1.7083471047124392,-0.7755972110265561,1.3960591844549917,-1.7706918039466526,1.1927902898521452,1.3939559231298035,-0.45988172507990116,-0.05793901338519043,1.3655463211612577,-1.7651077819829135,0.10848686027885338,-3.3788796280671662,-1.5398155411472367,1.1802269014622473,-1.3196669288425733,-0.44738179982423315,-0.42194690805538876,1.8656080436862723,-2.432586231850495,-1.3445175993170677,1.5931058216712963,1.9589673230634246,-0.7468620688617618,-0.9822417347377973,2.5601268458237447,1.6219801924783925,0.6053302783816407,-1.175303327006805,0.032915589883468266,-0.14291297005138734,-0.2537972578432224,1.50620332410399,0.9641930498490158,-1.1321776478319767,1.4205650897336268,0.8076520440448984,0.8074857447917253,1.0881660909681348,-1.3956269223976407,-0.8995285699274198,-0.8192101893760158,-1.5475802539633776,0.330225837255941,2.4436472318110822,-1.5110917683212706,0.21931467129605153,0.17833838876090996,-0.09430494713340205,-0.5944977512239337,-1.0743422200066686,0.027380221243149178,-0.9331991971603223,-1.8872486907747894,1.084322092895731,0.8323988048458812,-0.20333735292557026,-0.33724360562907474,1.010938886259084,0.26524438737842365,0.7184882769927894,-0.49115188788062025,1.3979247066365197,0.546325413404848,0.25694239603834707,-1.3903079620746894,0.011477664963910117,-1.2348843564968186,-0.7534010701514259,-0.6684379415727358,-0.8545889052608122,2.4002472776496155,1.3809959213408016,1.626930740258876,-0.7557693377909164,0.6729937226010069,-1.500464881266417,-1.0465085387164832,-0.655410530204323,1.2836463418034876,-1.2215875187774063,1.2800689486022125,0.5653244025961421,2.3999906474460873,-1.059062527139911,0.6780584215748883,1.5662625554917349,-0.6331852672610304,0.9648058412623328,0.7530599925321054,-0.1889804247098677,-1.2641934059755033,-0.7496237138628764,1.6868822541195603,0.2863127055011675,0.8828624424379852,-0.7657288180784101,-0.8122797751438837,1.0828274988875228,-1.1281040025094926,-0.7409713565337139,0.5084228964931885,0.28875310224008877,-0.03519799880210771,-0.06620857327852461,1.1560188094072688,0.6137431270438873,-1.3726035613912224,0.2498572163147139,1.33211385112368,1.0656092442636431,-1.1797463420757504,-0.46270284603880935,-2.5835666701289286,0.3836713133773009,2.491224309386937,-0.5053626765136034,-1.5329400516606537,0.5540451405107282,-1.1875470809386448,-0.6755936523551385,0.10044743801840558,-0.3824243301953731,-0.013000616965427148,0.8490012587031918,0.12389348190139035,0.1733489948714561,-0.017581973374308765,0.9659951672016455,0.21553995563436784,-0.03306462430015181,-0.4263991659893603,-0.0307982194914483,0.007199037706444172,0.29192673351159787,-0.5909340635128532,-0.7269138846820605,0.9220415445948451,0.07186007613850474,1.1917131309011126,-0.39624737495169343,0.01568306001879659,0.7012822374326843,0.7970646128077895,-0.5168259311650734,0.14875730441596335,0.2907166191766525,0.36373369359414653,-2.2974753625255446,-0.19987474405275213,2.6355393520259605,-0.08122734855759953,-0.9838409347758363,0.26829308767046445,0.6856081719997658,1.2613057878821845,-1.1449382494583622,0.6177345277882108,0.7722321303219646,-0.0415088714383291,0.038928550564162105,0.801395890756192,0.5649130616183166,-0.9878300830845873,0.6414451466036875,-0.6984338102226879,0.26228403897112706,0.2932904413416383,-0.045380100419163225,1.0382689340891822,0.2040600209267087,-0.8928401209443928,-0.27121242200112355,0.16993847912830434,1.0013181455220141,0.3345940074854472,-1.3164401629494944,2.893515698101582,-0.031848695031664064,0.9892568080718773,-0.1047571956654965,0.8377039134116563,0.7630123279686748,0.9137624437376357,1.4204809671123035,1.3128553499667022,-0.6620141827983254,-0.41985876857454685,-0.17758402914222166,0.42761006195850476,-0.11447403077900842,1.3938323462405995,1.4974380686977153,-0.35850510096803634,-0.6173649786842664,-0.3135971793694843,0.3855161841652655,-0.5566495526210098,1.473487980082371,0.6460947094087669,0.36890060439252825,-1.1539765849219747,-1.2349484678085836,0.5458982173219024,-1.8224839141869318,0.7253310354257274,0.26981438413753267,2.989262636429484,1.9100196391880653,-0.11567543952666517,-0.17928398343886867,1.3824210017759324,1.489096221592967,-1.239021751132106,-1.3925671468622334,-0.9349168582019416,0.6973041698687287,0.15875067643505741,0.6125401235132899,-1.1703206839325688,-2.1996933454964984,0.8485976132090058,-0.8714660745154867,-2.0099215672519852,-0.22674308066416185,0.9246641641629484,0.11259428151294198,-0.9020069778412229,-0.14851559359411995,-0.303424964378023,-1.3410932175995465,-0.7705955078897053,0.4510033561653029,0.6137622803245137,0.08429429076093944,-0.9944890203768247,0.1651142281851113,-1.7249621578186827,0.447723845172886,1.1235556206025066,-1.2859917538351127,-0.20770245604721888,-0.8185667331580877,0.9049835086057387,-0.7825721792910274,-0.856950637771534,-2.807679494145019,0.6066286250623056,2.7130683990622857,-0.4234920531880752,0.031066353647911826,0.6367856398084112,0.22141744240671532,-0.9662076888728806,0.7612041361810118,0.12051858024341155,-0.343001549556573,-1.222709932850044,1.5672634214937435,0.2178822319503575,-0.20856429438330992,1.3433023003520586,0.3230943596672218,-0.6091037281970777,-0.3749904138889832,-1.5871793682089588,-0.02206975387833076,-1.258786212773935,-1.15493322003347,-1.7220392082719362,0.20120159741868215,-0.8351892721577239,-0.643707486134866,-0.038724780811261295,-0.5742176177964132,-0.005435718248994137,-0.39905991674759755,1.0109892948723211,-1.8009593193044484,0.6318881233149266,1.5845209519774375,0.5324230321445149,-0.4335411613673487,0.43776943481898706,-0.16068916686244325,0.0985344918396889,-0.560736587038004,0.11761241295596317,0.4199448911652739,0.15721829044338098,-1.0109927721599092,-1.530909599790246,-1.3987740270936506,-1.1701922696473683,0.9010404644675291,-0.6267933904303956,0.5976948966808364,-0.09636394849262231,-1.535808177766019,0.7213483374960212,0.4089123354849119,-0.7204497089118002,0.8684581036545108,-1.085346213115693,0.8551568418875601,-1.8604127998071662,-1.7072774245924338,-0.38774332146725754,-0.39134868774744397,-0.6581066795358829,-1.4368365045938178,-0.47812563500675126,-0.5389986469407932,-0.05973087245052624,-0.0012971528209074212,-0.5863191933898527,1.514423486735162,-0.543648340653053,0.8095599454347707;1.0297212489023058,0.8642564180983613,-0.6085067760711891,-0.17448251622268865,1.7498355860369696,-1.4291240234301017,-1.4024014700995493,-0.4819472957069564,1.1667726426908431,-0.14592358690924961,-1.2298391510019615,-0.5666213530036192,-1.0153869980304515,-1.1928849817544602,0.6891200279552423,-1.4173790862266409;2.0358128226780456,0.768908236049271,1.1217385602063776,-0.5240250786232875,-0.1269820304566191,-1.6526775840123138,-0.48906410685776736,0.5296285830701667,0.9091925542234931,-1.3448265743081567,-0.3587343820303566,-1.238693755328719,-1.154648834220543,-0.1658091762197935,-0.6148106381852745,-0.1302101156288934,-0.10164741290851279,-1.1701604836856103,-0.25597393628579473,0.16923452923389082,-0.5657519204025558,-0.26921967465410485,0.4617449363472724,1.228708923802916,0.25178818768738825,0.42364849755922723,-1.3906718374544818,0.07907308337934384,-0.8375611105183013,-1.989344966221043,-0.5616493589673439,1.6837307633386556,1.1574979009400028,0.13130831484837727,-1.7302236111887361,0.4481477219293021,0.8685701712769289,0.11313676246837351,-2.15384191878961,-0.73987463874931,-0.02658800385358774,0.7691479834596558,-1.8841861995681697,0.2736437508331342,-0.10971540821166273,1.2408071891097283,1.0013100164190836,0.7073202635239801,-1.347920451688624,-2.1253835138644592,-0.6255869178594067,1.28107216505013,0.9668042715580862,1.918901490083651,0.3051594250780794,0.4484599828222164,-0.6024933875693049,-0.7394946570310902,1.4548835807808167,-0.9987614903234339,2.095329012622504,-0.2677302701051041,0.9747314888184193,-1.783988385046863,0.1958810220223527,-0.3893916392360896,-1.497513605173243,0.058466113967869396,1.3404441427808647,-1.294144477825407,-1.3699229523891454,-0.7190900208449387,-0.680543608746471,0.22168100549803996,0.8077588731574092,-0.17742921394147299,2.2206904881312237,0.30955406362768567,-0.6011629038815208,-2.012494005170443,-0.42648213148883596,-0.6809644292515706,1.3012726146081524,0.5623275142365358,-0.9794206627325327,-0.14190067599115128,0.6251443655474564,1.8331066501510018,1.511579588176575,0.10360098172047785,0.33961421305844786,0.3455944971158603,1.5217462593268878,-1.142650340206384,-0.4514618790865844,-1.7226827646534286,-0.26608999306621045,1.488525995874307,-1.2282909947237755,-1.004786291786699,0.3238984893868633,1.0683584426289254,-0.30949076664159436,0.7812293171820381,0.3369477240944603,-1.4164090095728448,-0.2767395578401946,-0.7866004569484252,3.152465777521782,1.081063326319864,-1.0191758560984128,-0.7815571240752558,0.08034799469593362,0.14281155731499728,1.491819325054491,0.1405337993439155,-0.8105853612486366,2.433554175910181,0.22914922743022595,0.49664590021446187,-0.5853667430032533,-0.0652798178077828,0.1854194816306711,-1.802629411333335,2.068313880225611,1.6443616225866042,-0.7897948876178984,-0.9006257724692601,0.704222513637741,-0.3001352588143152,0.10482058410886373,0.09742769704729781,0.5405989728938596,0.7999320146552795,0.16990550260233683,-1.0228803412453018,1.3535205269997441,2.3325500858083568,3.047492747848421,-1.0769439736369053,0.6874562046019248,-2.2812883106544506,0.6981622837004995,-0.3549997059062472,2.4155222805736987,-0.45221158877315526,-1.9602389589919966,-0.2494949896015463,-2.037860185161762,1.0114026945342887,-2.4062413464376218,-0.2827245374989399,-2.0999810365156737,-0.3073493738188585,1.7860520945807723,1.1308375210125603,-1.3387455617311064,0.39413309998308405,-0.4101714145610483,0.2320778567636162;-1.3701347040776601,0.7301267289742497,-2.2513425805447302,-0.22237763464382487,-0.5427456364216688,0.7096334345231284,-0.21644807083502277,-1.6301596662827325,-1.021949935261941,-0.29721021322682056"
