Individual,Fitness,Controller
13,1.0329388803463777,"0.5970892685512651,-0.9329808451302322,0.7894361940463541,-0.27284590409274434,0.5698760699770316,-0.34943855908241295,-0.32066934108233025,0.935479117839088,0.544375102461951,-0.2916754436712223,0.3401224963974901,-1.6766504438482233,0.8003380091614434,1.7317663124212674,-0.6381363308852983,-0.30646901513960967,0.21817116405635179,0.2027604601352468,0.2346455505670842,1.0320942747867847,1.2779494274763263,-1.9819928588873006,0.5928490872848567,1.7652665794790685,0.30628166482626484,1.4799843890679107,1.0521552774281164,1.054055299205471,-0.08801684549570674,0.7754108150593386,-0.01666925632012546,-0.8543703375714466,-0.5978748406484874,1.5615713424022475,-0.732019496975199,1.17107947213105,0.4305002050954713,-1.1396804535577838,1.0262267014912252,-2.2215133182124456,1.01705072948675,1.0930271179869733,-0.0052279632738943815,0.22992149348408011,2.4853873628732526,-0.0479820365482857,-0.722282401538867,1.9937969230930093,1.4553261585150783,0.5043809084048351,1.237562916078647,1.939394423347096,-0.10068728248871352,0.2031420952192801,1.4442403019971757,1.5782601123346796,0.7081572577577193,-0.8206002470213816,2.385565501882781,-0.6400086794578215,0.15065710925170517,0.7435869726421082,1.9337289882645767,1.1110681623177219,0.7925244690838007,0.6225334493416308,0.18464479113165974,1.0433562645765881,-2.3531835637858776,-0.3212389320527752,-0.008718036858962663,-1.839461908440447,-0.04178938809556418,-0.3203132403427689,1.4731634936832578,1.7299942119218936,-0.46674033135223825,-0.21872297143589428,-0.4496691974602093,-0.6797045999457991,0.5501728846509887,-0.7049622502989981,-1.6196965744036076,0.3586687331295363,0.5277277188318014,-0.30308425631378577,0.3890149709293045,-0.3349954210508246,-0.032979168749997206,1.1990514742391656,0.18782881546125152,0.11190008500060264,-0.012393488737173358,-0.41593215771259745,-0.1602637547360658,-1.237124031241423,-0.3669547891000445,-1.2065753626980382,-1.2955891450914532,-0.31731105668327153,-0.13055018881739625,-0.27054292721333095,-0.1149064385032707,1.263616857579369,0.9304757193209443,-0.1674852814428664,-1.3064943959707347,-0.33723424652731476,0.2550202008034962,-0.8171070468362005,-0.6631096875772203,-1.8524303027589142,-0.6955658234316855,0.6986681155702307,0.7178790709533538,-0.7360399222047274,-0.8842497755004428,-0.7814407291899929,0.1491198811732895,-0.4536113492975706,0.6702978219676539,-1.6071857527414966,-0.44570164854282013,-0.1867623863899001,0.7332955413669292,2.594243513162211,0.8627607622119018,-1.4135596596089912,-0.5735298738799286,-2.063140320276778,-0.21188248746666882,-0.9103372257668959,0.49041896914495575,-0.38765488075684873,-0.6611749505341619,-0.8809311481639228,1.6464244239887231,-1.27174018096288,1.9617703704276475,0.7661940228366385,0.7117592888243811,0.3485202335320372,-0.316828060715294,-1.9349661712340542,-0.09674745682536631,0.4576399853149482,0.1739662859423235,-1.043334197569457,0.028074736314001036,1.8177783119081015,1.0383489541771742,-0.2060011897099682,1.3343478421858932,-0.07298921142219854,-1.4240956688210882,-1.0788784379275609,1.1070643940962994,-0.32318084597456626,0.141886202696639,0.16660893038858815,2.0246908422894827,1.7887544904791834,2.063186951856499,-0.3449323210782556,0.7812960597523448,-1.2148212305459059,0.8404632084270762,-1.1191050699519403,0.5385514781216643,-0.8362638233956559,-1.018750195563885,-0.9752696215480268,-0.5324167934650074,-0.6777418590169191,-0.4604499113958098,0.5857774725270398,-1.2834404268382926,1.0327620273541587,1.276743273399481,-0.4326915163166636,-0.3529017638817662,-0.15046973057449722,0.6000279326354493,0.31476440911568304,-0.4225324212773275,0.7427343792635924,-0.6185076095287358,0.33856851396424636,0.3174186532161073,0.7938298119588303,-0.5277781032804315,-1.123345781729643,0.5566469667275467,1.0021456160628424,-0.640165027046014,0.24302637455948398,-2.485265685377248,-0.8886804499648514,-0.6289158749810545,-1.1730485046408499,-0.9504057933723289,-0.5415954693647533,0.8356917790591082,-0.96442174660948,-2.0612402878463953,-2.966922590840194,-0.7018636419712008,1.0546235027372668,-3.0567074342824427,-0.506422919546545,-0.36515026375549287,1.1495048467852453,0.08188691107801746,0.24815848981027375,0.795489169308771,-1.4980069466574624,1.2008468455252401,0.29358512746732013,0.4316357826270922,4.0441450544115485,-1.969649166132696,1.9113527433760111,-0.003623117715220123,0.603016584964706,0.21805814485797115,0.0987703872004594,-0.24688726782876752,0.30934125290694947,-1.729320092425768,0.1794467904631407,-0.09250316333803159,-1.016222276885319,-0.32410124967272197,1.3636100749384452,-0.4800663762237776,0.4323193011615839,-0.4982074659680313,0.6611543967002118,0.6386408021415793,1.99151262878,-0.6337001868730737,0.3747441755510606,0.16537074068750293,1.0142228475847328,-0.9160275143255711,0.6111053815824006,0.06535007188457569,-0.02837239560463714,-0.08608886432558566,0.41199083093321576,0.17479386048869028,0.17617596309368322,0.9748369579526203,1.740755696221426,1.0660421354599532,-0.37287434853448653,-1.1208894380546073,0.6371098759837064,0.27529954213106755,1.292999769405422,-1.2975099012763502,-0.9109499059703398,-1.8052454717273598,-0.5567281885677484,0.789525478721442,-0.39045719491663755,0.6285935178428804,0.22277865243506845,-0.6066115012350117,-1.161411269010217,0.432153954861435,-2.7691508173031716,-0.5618294104289345,-2.017503868079951,0.9539157058401154,0.5324409813828364,0.4234572906279598,1.4207698320442086,-0.8101113705081261,2.1178403908211147,0.5471064259783461,-0.4499872832825595,1.0011004363490799,-1.6316133839765792,-0.930858414293118,-0.7207817958531462,-0.07807083994033281,-0.9515070553028907,0.7358782350398597,-0.8057316091372075,0.09823137240968258,-0.5220821786190398,-1.639484264560008,0.0164383161664534,-2.2037433757047493,-0.24748437788315247,-1.104175946871766,2.7915161668113204,1.5248312765963572,0.21333934453386352,1.323194071658581,-0.25944001140808504,1.0394368791296087,0.6984538691325586,0.8289901829366162,1.1813114001529914,0.22123731020364457,-0.36137135433918033,-1.644059603699115,-0.5051744475963132,-0.5977207866916121,-0.30271994073280084,-1.1452675375295756,2.9286462119378807,0.9064465188011126,0.545616902477135,0.076117276475062,-0.4853582850832835,-0.512228659860513,-0.6175295794314168,0.26566824863918204,-1.0907764476976531,0.7917717555354631,-0.1711106353629787,-2.0513401762737544,-0.9202733738518502,-0.2220621527655027,2.231587357326891,0.024343592069571707,-1.3633378661666455,0.6118383487979483,-1.3953800926513802,1.6338352186321028,-0.9702276311335609,-0.13177304928207323,1.1194600986280758,-0.9893934245847242,-1.7167935982939486,-0.10580797339443929,1.686085668547882,-1.848495105813482,-2.7465875757061826,-0.6697102953193487,0.5167430705141761,1.2330162883938414,-0.5335094822910941,-1.186203692845896,1.361186975826945,-1.7666342182880825,-0.2921705185433963,-0.3746308468680449,0.769598934677693,-0.43493268154599884,0.2739552819844243,-1.4398449598639707,-0.5753061220704823,0.3434664539024166,-1.2388261258652207,0.35441428692549554,0.2584543053786417,-0.3208271143651129,0.674915842614493,-0.488378483716058,-0.5904504531401857,0.984020975586217,-0.0627364181740594,-0.6764349507805008,-0.24128656084406327,0.6889711318852842,-2.3366084167032057,0.7855389010754836,-1.1856492577420088,0.7465451056102492,0.7433292040581944,-1.6522403161222339,-0.3393269913223613,-0.778569224748224,-1.1135609856074034,2.342314796373858,-0.3795013805276873,-0.6331276396280091,1.2206398574240143,-1.1887850583172181,-0.6346112084759035,0.6675926726382159,-0.05737040211801265,0.23171477650900327,-0.08089533606925006,-1.1446242685477959,-0.20530842002086444,1.8737729770520344,0.1761359568535802,0.2096580932793973,0.421632759794328,-1.0151506259657992,1.6245453303216868,0.15243750538725112,1.861916001345092,-1.2540497545087186,1.869595860665645,1.015960056230017,0.04716662408693616,-0.057769667636987376,-0.21172913339526017,1.6997051439549231,0.7666238867429659,-1.899757761406251,-0.6310680539729635,0.194008754790969,0.476540763631522,-0.07303421834681817,1.140832209578338,-1.116054022404429,0.24974100898724583,-1.9565441795140934,1.165341357923493,-0.22896884648847987,0.49014851218117617,-0.911203164087659,0.8564282330579274,1.2920818585930662,1.0925879539479193,-0.2541192690861637,1.0360177182103274,-0.6041192106383805,1.0691790132707388,1.6568665460225387,1.1507110472962847,-1.0334438734221052,0.05728071859820558,-1.2279089579984968,0.3359774030364526,1.1327471259412096,-1.200387226068739,-0.9446801622886282,-0.488292725415357,0.22721495515357296,-1.9585273720744834,0.9166043931464853,-0.1094129107382426,0.182129915821467,-0.7499782596441258,1.2802136389679735,1.4832844887484602,-0.1965252094073019,-0.7914637452067296,0.21378602405725136,-0.7732121039191666,-0.7189571996358638,1.0101556557489428,-2.3598153461594356,1.5078874309139616,0.4357774700212178,-0.6180714962150801,0.0011009382431560327,-0.4902135195573031,-1.1987303156001492,1.546832301711198,-0.13165023514322333,0.2039326733819372,1.0477821491062982,-0.9358303580719852,-0.11768929762822938,-0.14751912784208904,0.592259246874144,-1.8953062133497478,-0.7037837034687345,-0.699993642136212,1.25790244055518,0.4067816010419286,-0.9755622276580419,-0.8448405524766419,-0.711847716266716,-0.5041957315945789,0.5732773989820253,0.057851787085837936,-2.888184489010224,-0.46078903401768573,-1.0333785285982815,-2.5029103885773076,-1.045374224648,-0.272039500082232,1.3712478612126386,0.32581806819705783,-0.31073769344085694,0.3839440994689803,-0.4515932024383923,-0.3441881470628534,-1.632184827099262,-1.3816512229980913,-0.7864797746869794,0.3033490906424422,-0.1673812716694952,-0.8927349633434026,-0.7197196551131367,1.0706195248854824,-1.8213995197538932,0.8672173808866903,-1.3251810353009565,-0.4647186771560746,-0.8367292334860197,-1.3929049415672523,1.0846892785884674,0.3360579381951808,1.705832524799013,0.7400678691376428,-0.8416856255431991,-0.4217899338220239,-0.45060709672477417,0.8137702615141732,-0.9127461848318659,1.1469957016623031,0.8739942742085289,1.3066109017134107,-0.9180037149922478,0.877398772621165,2.2534279943530087,-0.5182750932042632,-2.0613013792330688,-2.341221545679668,0.8790414776681191,-2.000550677475556,-0.07140492002580467,0.4395892138759341,0.14447406591925072,0.3786410377073046,-0.25150585403399556,1.4646396921205838,-0.6828702062108831,-0.7933227023363101,-1.0429023481659565,1.1365255779143744,0.7580275953625056,0.4270247870209893,0.7051551823103838,-1.4663496303487455,1.020915631894033,1.1083799054259256,0.8698467326293844,1.474046279039891,-2.3724687290093516,-0.361678887998552,-0.500764476289,1.2121306750251661,-0.8079639469599269,0.5534175529893265,1.2707677905079302,0.5763692871900425,0.14643423875867329,-0.7363233730082219,-1.468395252319778,1.820082377126311,0.039356760165882215,0.055602093227054374,-0.8894585836285142,-1.899190498787381,-1.4271350542734054,1.8151167264978618,-0.9396385156717225,0.455101436781103,1.34763667396386,-1.7587063237119323,-0.09495354409423945,1.1535688292468462,0.3496500819248759,2.4918873367109575,-1.2982488207039709,0.7861713933354494,-0.023047695385866623,0.8696956298231798,0.6220928173229228,-0.430017455453369,0.09334677532352675,-2.167859749065912,1.011737107485963,0.5846394731984177,0.451721522159174,1.0484545819159834,0.17651767000535723,-0.07626501680785305,-1.1215274404911706,-0.8218732548213977,0.9225240308670328,1.3113548486596978,0.02719952111941823,-0.3073747274310515,-0.6066980264154477,1.866874685716476,1.0874048596497203,2.3485295827800923,-0.8277997341176478,-0.47040163578760025,-0.14805262840530606,0.3965517033252582,-0.6068984051693839,-1.2614519850880292,0.3623400603743654,1.0466221529152084,-0.5487186199334098,0.9600800036383649,1.221767775804008,0.21635019424661192,-0.39355526989709216,0.6765897314281009,-0.009401757145934941,0.12792793912028752,-1.750019485341195,0.7222852115219782,-1.6239361188951322,1.1901687023989134,0.17189648853838374,-0.016354178987372986,-0.4257030471533809,-0.4759089028886039,0.5400809201987056,-2.624346954418864,1.1462955996252098,-0.4158239058702242,-0.9837338659100331,-1.0272163031062973,1.5286707467663125,-0.7854774472976372,-1.295111882918183,1.2831155510532255,0.2545821983045552,-0.747590049516605,0.1437214238325834,-0.8323419434284123,1.4242398004312171,1.2030097537675677,0.5435671058712782,0.5117965904718055,1.812066064895422,0.2004083966229874,-1.2341308358814866,0.8417606016838022,2.292560899694594,-1.2830953079252634,-0.6024300799636475,0.8733277271763779,-0.7407825106424697,-1.1129959204818323,1.097260666639519,2.185650044676038,0.2624619695459472,-1.6484336325514064,-2.1925835633323976,0.5128451572206446,0.9808632025318461,0.508662627449499,0.19461677125439542,-1.0426950493381892,-1.2277671290889265,1.1290265490746894,1.0425406865328126,-1.0027168229624936,1.789588436757661,0.48251690561636756,1.3912794479573025,-1.0924149903299325,-2.520533337844908,0.40424263932398263,-0.5434419720234512,1.9982695746041208,0.4671291465290533,0.031686459070068396,-1.439628063925836,1.3985409108885056,-0.867317581873156,2.225044719548563,-0.6999377573485577,1.5897344444462027,1.1858024820344488,0.06937526541056889,-0.0063409637090075036,-0.7562979147760251,0.05709259172417944,-0.4044534226181674,-0.850997948909795,0.06050117469053207,0.0415549478184079,-2.1519473763680512,0.41950314032504465,-1.2006076818269578,-1.11910481401957,-1.2639110477272357,-2.005236248417472,-1.6043793598509193,-1.121289548601645,1.7524836256532825,-0.06871006002216642,0.28025565861815316,0.17349014444579103,-0.18422255269246285,-0.5600892052867414,-1.4110924477958047,1.0928553171924176,2.05307584353873,-1.339096884063248,-1.6683608647476829,-0.4713712775297575,-1.645266438864347,-0.16042952586339965,-0.557345430188833,1.8919405766911854,0.8477081062734375,0.12944158624682023,0.7819656883188418,1.2635390856139213,-0.7462093008100544,-0.7953803961573864,0.21646657987572104,0.8996708954229462,0.03906341663399816,-1.2190649934662203,-0.9489081627878386,-0.7642304135469435,-0.4154552683539049,1.789853424673204,-1.0936950543735253,0.5595399129308106,1.1169545436854345,2.0431170351239456,0.28821415128693983,0.7840274862971994,0.5546992208264371,0.031265130865940634,-0.9556377711867642,0.2205141311498395,-3.2184863631535863,0.2332357421873591,0.19404155734824918,-0.009619788332635631,1.8737147974650463,-0.7756587171604239,-0.03856512764643945,2.302119733113807,-0.29578350684789184,-0.6405570564376221,-0.3431292244266803,0.9159101463706641,-0.10065683837418714,-1.6644832904509874,-0.18807770817532582,-0.43333538083776335,-0.2715360104652272,0.4795673329435865,0.5404210655777142,-1.6880313206949407,0.8540485627703014,0.1654853979585233,1.214737219673551,0.21260047234270535,1.6953524295563118,1.0145809412567743,1.6653571963484448,0.4397942606952903,-0.09141614305762231,2.1775542534283545,1.033895831525849,0.8135301642381321,-1.1831647948356632,-1.1428972445998364,-0.25840740575603255,-0.19103981067519582,-0.32587407608810914,-0.34340367304153496,1.582322263402278,0.8692722624798286,-1.918783737173579,-0.03385888345678216,-0.4272570243443906,-0.24419369509108918,0.10390908776635849,0.21171353588316755,-1.363694295522437,0.34348958323839124,-1.009839607606877,-3.2741161123180618,1.9556797798519365,1.0131462019055228,0.010946029221986429,0.6029698632434997,-1.098124660658738,1.7875376894114616,2.321222193607979,0.7066616047366686,0.9497350132645019,0.2856994341132384,-1.7974566089068393,-0.28840097647880525,0.2289600530800603,-0.4388591707149869,-0.06688403429604146,-0.17605027790820077,-0.5439357685555997,-0.28244146705946016,-0.7994757048938079,-0.19327583870347953,-1.2117797594802011,1.3898776744036645,-1.969857311901579,1.4331966829685094,1.4985636722856448,-0.03490999169895302,-2.510545831346144,-0.35071046872097955,0.055811086304519156,-0.7126332442991863,-0.06532027882952443,1.68763333060369,1.001996449055275,-0.6259261601878997,-1.5349280401711565,-0.4039173147185223,-0.2012759461292898,1.202764211037783,-0.7272370324799564,0.5410618418177474,2.2789413052473715,0.5900498771203478,-0.5070199818756188,-0.9746299764961455,-0.9527462127005559,1.083288775440034,-1.677925258299114,-1.0393326128769833,0.12978595982614743,-0.553324098833524,-1.3294916373570058,0.7203634432173704,-0.32053311749547175,0.9168305169117561,-0.46190142546199364,1.5142238699954482,-1.1254132870319735,1.2478604949365093,-2.0183451821893588,0.8147378330656682,1.1435769855837514,-0.46592268894864247,0.0578048167024664,0.8070183820012653,-1.2241350059411154,0.18476263872281437,-2.7132216760896988,-1.5404457164377745,0.5278633972946517,-0.5591872912749666,-0.6265575884188952,-0.560705977945581,1.7192571406982384,-2.269260477704977,-1.0659981249855204,1.5489997550711299,2.2967245602744617,-0.41891086645299935,-1.1261280297012932,2.523269649222231,2.034221773715141,0.9823769224518251,-1.0476239755720942,-0.9787472009512819,-0.06196228116721052,-0.03441355543905829,2.150542290839215,0.7336091651223067,-0.7056544448770772,1.0824580571010844,1.2674535751516112,0.6901681186693155,1.3007943391770207,-0.8821192070477197,-0.37961735318469036,-0.8520660644600385,-1.350143980760072,0.02319303362225114,2.150104566743112,-1.476186057211241,0.4897695015766787,0.8270059638992678,0.054045371737993446,-0.2466204853490605,-0.80898305118551,-0.5460132250698466,-1.1940606266634715,-2.8317220960700444,1.0347177636955793,0.9857160587146729,-0.0537817646279064,-0.20218061480512659,1.186215997391597,-0.17377285166968515,0.9972405922692045,-0.2087128684321835,0.9870222714047283,0.3115785577636771,0.41885335118970723,-1.348180707634918,0.17683879677334985,-1.6851902098663083,-0.9203291924117936,-0.48439055534288594,-0.8219686511641279,2.0743542968359208,1.5878589213157797,2.0532933980772303,-0.7471402465348979,0.26687403187755837,-1.168942389666516,-0.7636121270319308,0.016326559127688725,0.5274684977553045,-0.995847931004944,0.6347480363304412,0.25265480739311486,2.897016098337994,-0.8438741274553441,1.1830183314823037,1.4854361827932052,-0.9600337414618844,0.8831450832147478,0.316528834389765,-0.4220642578500513,-0.7558886505083766,-0.751326574324993,1.7735977521210846,-0.07325590985192515,1.0031083044079498,-0.7722428024589947,-1.1007808555391723,1.0147048734624387,-1.0300625972421542,-1.1494091704835077,0.5391382524147252,0.21767167886089253,0.32820466632905915,-0.17549289492713455,1.0241690283421185,0.8239138787849491,-0.9399718988202556,-0.3197182135279205,0.9126488358850195,0.7954068931317264,-1.0435641862327791,-0.5270325172078449,-2.2569905033057642,0.09886848870499373,2.5121463902436942,-1.0731460314751573,-1.3920757738235219,1.0507955124448947,-1.49219082959431,-0.46478481521140586,0.49789331457048763,-0.673978521539377,0.04405356302932484,0.3795190498027472,-0.09048515975619903,0.4608262453050967,0.30073008312841243,-0.4235274432611664,0.19425763512524974,-0.36163742414208355,-0.08676264317356354,-0.010090695233539488,-0.5512871034347565,-0.10753070436313605,-0.729853366724972,-1.3474941415114026,0.2598979756739547,-0.2815619708788378,1.328287540595812,-0.18812750777101866,-0.27074321809228147,0.7926939510864399,0.7036938024767776,-0.5891732181052869,-0.27917850564998303,0.4805823560282937,0.40383265402936086,-2.3145720588819856,0.12916028708512703,2.7450835260531288,-0.7476180993363458,-0.36304666521538587,0.3860459214801685,0.5766656406089636,1.290707042276245,-1.0852810602401115,0.7087557567499225,0.7670574029255849,-0.24118976700683356,0.2527410331466754,0.9720727804856971,0.9611810740240296,-1.160171964479413,0.3890907836558687,-0.6755726065066134,-0.47312177108959974,-0.31775717546700044,-0.4272985566619983,1.5612977278143036,-0.2638471710078022,-1.0715358814952864,-0.16348152299605972,0.5132231075940472,1.1092825416242822,0.35807548618452295,-0.844469826306811,2.6046247163679204,0.005861525401628959,0.973354721556571,-0.17932415152206022,0.1849152535212461,0.4136798926824617,1.3022544879071352,1.532167337557704,0.9798794464354005,-0.5366517165384561,-0.6210369152092058,-0.10495971958393449,0.2806828571024543,0.2132375381692512,1.4950061621523658,1.6240309516611806,-0.8860269097177498,-0.4135237277723328,-0.4175992451831106,0.22017897480240062,-0.680224187696802,1.8098522874270184,0.5606769326971706,0.6844052541221899,-1.5923173817587266,-1.4957310338551142,0.5887954422315727,-1.8175442816734668,0.661524518024227,0.39642540855406655,2.8040849957791525,1.7560242969150113,-0.24804565547877824,0.01854461445241981,0.6097346993698567,1.0969569720661858,-1.9528782306779602,-1.8217080296932302,-0.7278991560436121,0.37923398468345815,-0.2911439324711408,1.0148192134383116,-1.2219680830186257,-2.1505790535572755,0.27740777173937764,-1.0805115214366923,-2.3331565099149407,0.5161390525075077,0.07949367508601965,0.12838092948033508,-0.9743200238189273,0.11970772441215277,-0.184237227485461,-1.4114470662223413,-0.6445978985801506,0.2846961740087357,0.6149685507386905,-0.40419051097505876,-0.4340767931220939,0.028279171498275246,-1.6407368218984333,1.005924798330712,1.0125503383275083,-1.5648272728808734,-0.513299803441451,-0.2951446199686986,0.9061334008699182,-0.918100678753412,-0.5822633651703462,-3.301802545935781,0.15408026300377575,2.3289669918544824,0.3446217344284692,-0.1351661609258859,0.07534560144107076,0.20784128837010138,-0.504649582768692,0.6367848006188361,0.31042887146852083,-0.565999153999172,-0.8118507984912768,1.5956165934230349,0.6389141776292446,-0.5911589242837738,0.9982707866998324,-0.13530408568875896,-0.6315832126428627,-0.4489274430092909,-1.9187591037525364,0.7729961216959899,-0.9303408466184264,-0.732373397814953,-2.152352804636729,0.7098887732584717,-0.8754857632140424,-0.6527497660236061,0.08882569167941202,-0.7743891721161682,0.6177805809140052,-0.255193272126987,0.7716354824652965,-1.2112675686612473,0.32573837479184753,0.725371238069973,0.7115500287209179,-0.21553821857698885,0.5194887001264243,-0.2261149684688895,-0.19293990745147588,-0.24406630034927887,-0.4622775164436346,0.6058066665360499,-0.32528423404602264,-0.6404516027007959,-1.4657528297464413,-1.9962186711116996,-0.7190654717221941,0.48874156418942105,-0.6138496042473708,0.7324886790708407,0.13359774455180617,-1.7716230457986475,0.33396512747319396,0.5482114367473412,-0.49896991018775594,1.0358841835645964,-1.09151094488922,0.23585806569530815,-1.7622662855800995,-2.0317122391597966,-0.12161735188489596,-0.9101292854198062,-0.44441009929590153,-1.0897446389225287,-0.1336965178819484,0.06641460043464098,-0.2804403060322891,0.3957178130323598,-0.9215556767240979,1.7115437228817674,-0.7030182014352544,0.07586557984094355;1.0270453580572472,0.8672493005353002,0.007977550596677707,-0.29503686892950076,1.536823577056708,-1.5847656698661232,-1.7275936880815803,0.1850197181089511,1.1907887566217519,0.02211554815260124,-1.2534123114653586,0.03923713860205763,-0.7130876445680525,-1.100986076103483,1.0703325939019785,-1.4745321143231798;1.651545717482028,0.813114821461784,0.9622941313644919,-0.6369201658536416,-0.3634923423558533,-1.5032045673086476,-0.8403953478877354,0.38503303404152905,0.7529155884237879,-1.244449440019915,-0.33204790098362374,-0.7309895138174225,-1.8315645648828747,-0.6689670142668052,-0.5145990474069889,-0.12881967053795215,0.17588266639173802,-0.8879807594941098,-0.22750638830639214,0.3268194701325811,-0.6174398334673838,-0.4522638334274719,0.5385894143773372,1.4073680433347453,0.036258399812272774,0.289038957709188,-1.6057471451992749,0.20955097700319283,-1.1744766133039153,-2.063424985062771,-0.5965327833165558,1.5711644163539902,1.1922516982464022,0.19606138750754787,-1.760157328226764,0.08872235889540936,0.7726453007620813,0.3524435553580923,-1.3637199583912238,-0.8868927697150034,0.36998170546644904,0.23631746577248117,-1.620376286939199,-0.1190265984963131,-0.09051314674107303,0.9369641785380164,0.7207614199601811,0.8278893215160723,-1.1742043418762973,-2.2433340849413383,0.08523078177580519,1.0013823419505437,1.2624535738675262,1.0293861099164545,0.5768232423869208,0.8315150899257853,-0.40652541285256094,-0.8121571392755368,1.1677449349561109,-1.0342561225448523,0.6933612221013594,-0.1889105093695386,1.229765242124123,-1.061344498936815,0.09929782117567226,-0.16930780922005134,-1.3991882895026564,0.48938407058561567,1.5293619034062795,-1.233326522740339,-1.7211493643046998,-0.7251147547622492,-0.04611720617610754,0.6723230230618008,1.0632075877379175,0.32194915940521485,2.2788187510042643,0.25012687574308223,-0.8601011086603051,-1.7389806570952688,-0.17310159266846414,-0.5333535843578403,0.45467725100357115,0.6515274526560398,-1.051953003782907,-0.2323084074789965,0.9279053620103339,1.600613897614721,0.7177968683835219,0.5845838869859117,-0.1666976716872836,0.7109223870603224,1.6838750226565877,-0.8319890823315196,-0.16091836464072318,-1.4285267399218833,0.16722690900897125,1.6262683669560738,-1.6006096412081554,-1.9426048488607564,-0.1023384417567841,1.5653974254068963,0.6385035358648626,0.6816854350838765,0.6941102947991962,-0.8589430412955549,-0.29572574224487436,-1.17625966575592,3.358917693726992,0.623079814977824,-0.564062714744096,-0.367534489979183,0.058874613524433864,0.1509129069340423,1.2280054865845753,0.5716070927363507,-0.9155133458063475,2.211496084864404,0.41379032615476,0.74826105880369,-0.6789967714713415,-0.12111999505845596,-0.36185690646423707,-1.5891017682292226,1.6366018520718,1.3955180106603762,-0.638817345273242,-1.0682233796668594,0.9752942783813728,0.17160641949997912,0.6253595091266453,-0.19883070763160676,1.025968367888539,1.7210029380199574,0.41022379198686004,-1.0932072852776344,1.6384621090156806,2.4448664831693896,3.116856482801702,-0.8519493464271592,0.34783098078981445,-2.6309864687466002,0.8129250687466422,-0.4897551658332766,2.173460959565924,-0.4774623748525273,-2.005591697430416,-0.41245911957595116,-1.729723295778245,0.4897464747163538,-2.64556655825797,-0.15923875489253453,-1.765446634523106,-0.5113667449157784,1.7874994670023268,0.3874185523904439,-1.0233116505544382,-0.11124206766024565,-0.6521455296842231,-0.4330279541409826;-1.5187565543735462,0.3887524100281988,-2.5983752422421755,-0.3143262058612414,-0.6515958965120597,0.1480641573731442,-0.7221595407079523,-1.595160642810386,-1.2019047562085117,0.14658664186337472"
