Individual,Fitness,Controller
14,0.8907650980771129,"0.17740938797491437,-1.1376763921034994,0.17621206057644928,-0.29610082988004627,0.49788042776071817,-0.4566499439072129,-0.5176319834056159,0.12406227026903865,0.9060589433495971,-0.2125460322457838,-0.38727345436349425,-1.739692095450465,0.12978335926846757,1.662109968719078,-0.9049378875374136,-0.6821556266142074,0.14775133168929339,-0.3338909180523769,0.4676558649974544,1.2756264471086913,1.106673153320668,-1.3385659444766402,1.3167106824521158,1.7328318418336355,0.4190025935820956,0.5618517977223688,0.8598134303318543,0.514517642451673,0.13025237515450167,0.7614375160698756,0.24090403698531704,-0.9501883198840719,-0.5188687051239416,1.095370475141802,-0.4116479467190558,1.7080169126480256,1.0009495619998987,-1.4601080249181018,0.5107099563732143,-2.385790841418662,0.616884596020005,1.152138628270705,-0.02800465013408028,0.45633506382680084,2.533760742009706,-0.036697906142695996,-0.7736030728185858,2.179081788525273,1.577271458522013,0.8370722905613535,0.35495150745844006,2.0139493454317137,-0.32856073298648947,-0.09729148334045483,1.2351031899460894,2.0267667096442943,0.9817473712943356,-0.7060917962402828,2.162969810304391,-0.3096128213454897,-0.3514683796046015,-0.27625713802400703,1.0483855466076148,0.3754406798884001,1.1743583529712436,0.4428812038038975,-0.4300902299483811,0.6247093078529639,-2.059227188676181,-0.22116246566543465,0.5881597974505115,-1.0927534642668326,-0.18213690740668326,-0.8306634030974651,1.6143578386060438,2.173734000006507,0.012135740924843902,-0.31346114867313735,-0.12113714097006355,-0.4885103891853726,-0.0955361212738323,-1.1350005651198356,-1.5275788162404544,0.2382947532828041,-0.008258444965142914,-0.013096754118921153,0.9194603486641116,-0.3507631920083845,0.33487254505452835,0.9702800024534157,-0.30104940034956845,0.28948250405993625,-0.9806368980852777,-0.22850694920766007,0.15912681450464675,-1.2792556514714406,-0.07811578297752272,-1.0061062556570879,-0.5720240444075634,0.3014364300602753,-0.038642518595597,-0.08229227689064247,-0.08500288593562125,1.5875230251434718,0.9418612488637692,-0.04896079769473633,-1.6358283142567132,-0.6347506620580993,-0.5393111366359682,-0.8240851800344475,-0.9965435897273064,-1.924036894081655,-0.8003842979150739,0.8760229399958734,0.30900752486847677,-0.4906073080057487,-0.6778095085088401,-0.6888382042675525,-0.43247650669856785,-0.4630725074322976,0.3876050547101956,-1.6430035180413463,0.15960731146024043,0.33052839642447895,0.674100012548288,2.5984549678271103,1.075760823377545,-1.3282506379194172,-0.8080920373256497,-2.397877962407582,-0.699793916927083,-0.6874521791384495,0.15881191577640263,0.06342547154904404,-0.2660130708290726,-0.1815856044996392,2.1080903682400027,-0.35610501404327466,1.3287122561795162,0.903859520602672,0.3274073978749491,-0.05849385321958342,-0.2740310139726874,-2.348319712387794,0.3063401664431719,1.5172194318181558,0.4611796158293693,-0.9580351052626512,0.1827292712494118,1.414136079645933,0.8966022013298587,0.14875668488540075,1.3854625298054213,-0.11874390186743478,-1.122493143998889,-1.7811109000920422,1.5169904789769193,-0.10336731816076411,-0.36862709983902703,-0.5362761152398641,2.105496070336736,1.9472074111133275,2.1703775768625064,-0.18980615945983378,0.4991114625386323,-1.3558815573387588,0.9749513423477403,-0.8978474921541691,-0.09460536598129873,-0.5974234169464494,-0.8051400558906427,-0.6463380108453392,-1.0871336982631807,-0.6421611516125025,-0.285443999329842,0.5601954003490323,-1.2820313157377596,0.4569149708887509,1.4027425996801468,-0.8199723109330905,-0.1641890328131476,0.009073039204562094,1.0184597585385362,0.554505787600665,-0.7459875039949857,0.36589232609273703,-1.274511063042013,0.2515698593156873,0.040625439907607794,0.23027292201262556,-0.8569591881722557,-0.4628730283254387,0.6685454871500446,0.8339542383350135,-1.0574488283651744,0.18758612320680115,-1.4466361269730366,-0.46419100004432934,-0.5538261641618198,-0.9099917998127457,-0.869810721988131,-0.8174379802603409,0.6168366074028098,-0.8285483176727149,-1.9846482059468118,-2.6446738304272612,-1.504412180830271,0.5993200879850389,-3.0644119224153217,-0.10538019756713263,-1.089470832623868,1.8555866564829282,-0.5968832631287487,0.32479763468848555,0.9464512527490179,-1.4366502235314151,1.0348371533907053,0.6676236293402441,0.10914565761191697,3.7665206720931486,-1.7732220778849033,1.818013840817331,-0.1911495659013362,0.11572930219400954,-0.4716247145861337,-0.6583693796430176,-0.036214301543986985,0.5304480502146125,-2.0168981972009887,0.38509660230699627,0.01870651926129034,-0.8083863306784882,-0.7208815947887577,0.9911998610785433,-0.6144641969176448,0.28218242847778807,-0.7291640054774339,0.8651121957855455,1.2773831306337355,2.2349190771331355,-0.3375768190264332,0.059473532403358426,-0.11017257112636228,1.341746274450765,-1.0143029153139755,0.8154032466551826,0.49158265042659577,-0.06751484196426692,-0.5672655855549718,-0.14174704887409623,0.4671372567224129,0.6334185702214277,0.8830173701464418,1.491196929296031,1.4286622559357818,-0.8432869841449154,-1.0023442181687208,1.1730308309103874,0.8195451592408644,1.4408009914755122,-1.1015632569208273,-0.5584605335712235,-1.9999984698304911,-0.6853821893953004,1.0078417749807065,-0.0245652622983627,1.3223829951194408,-0.39841611556826995,0.13069392059987822,-1.611369361446024,0.09976799497135894,-2.5884381434281645,-0.631397713729179,-2.207772700142045,1.1865733802057314,1.347547856087802,0.5563799666508906,0.899589696998461,-0.8900507738253545,2.0399627394018793,0.9833239201958195,-0.5537894130802151,1.2439664806091368,-0.9841089440759154,-1.0702244240609997,-0.6538584541886966,-0.2139238016189192,-1.0732863830937216,0.9956086308891579,-1.2038064924608334,0.5106720033012162,-0.2908832121601447,-1.0159508541294056,-0.0363805578190763,-2.0158097552880165,-0.6140778892914546,-1.0342365694762348,2.5700864769525937,0.7509993085102818,0.2112933373391701,1.6995300745894744,-0.4647312201146024,0.501922979990237,0.551639242926065,0.4040906265954425,0.7163797969444664,-0.5624703367653803,-0.08702766480599933,-1.447044285808761,-0.8629750745583212,-0.10707379222090965,-0.5880824809358827,-1.609812186775495,2.4447104718667814,0.7923392197180134,0.6873231499315852,0.3701118142919542,-0.8625392618630489,-0.6145068474700602,-0.23991270730948155,0.07782374520202917,-1.3489525137752185,-0.29708053886468144,-0.16741362992485287,-2.369557979435571,-0.7596593130889822,0.06649363043446657,1.9290227137918787,0.42269951328410205,-1.2957195980591119,0.45487915942104223,-1.5692782642865835,1.1247090483221138,-0.6463623081063263,0.2561414302802012,1.6037749619401744,-0.8992413783973794,-1.6024817249026286,-0.428381703000034,1.090661200532119,-1.9774778537831916,-2.8404802768385107,-0.5276183966374037,0.7893481281420323,1.9626009439838592,-1.4177246699998105,-1.0477218693144603,1.599685281845168,-1.7782309219808683,-0.14048973045385546,-0.3680128310300808,1.2877861355132583,0.04217676328937632,0.6495729934684039,-1.6375390339222804,-0.46856630077488437,0.9092098156855387,-0.8952317031717058,0.6136497685298705,0.311456254423964,-0.3502342686207587,0.5699469955294977,-0.7148968026270944,-0.850874731015781,0.9894835333581967,0.24796321386269787,-0.4554062554414083,-0.025742335759089678,0.5995517669119332,-1.730500436210357,0.825473334320714,-0.38921910771429163,0.2527400785590839,1.6691273959487622,-2.1183275419496526,-1.184053475238394,-0.2307197273738817,-1.1865273232196814,2.5026202038105207,-0.3251483881539365,-0.1278644316950586,0.8055280642829941,-0.838624666787099,-0.04370305768144495,0.7024808790141168,-0.3557984431831823,-0.5355398360652426,-0.5126674288554711,-1.2692403029213193,-0.2890224755234858,2.0799210687002025,0.37307597478966936,0.19027574582817228,0.3984463314010731,-1.2430201126317675,1.9469283480931792,-0.275668670838064,2.043348206021747,-0.8070443217532527,1.0952519872873745,1.1279350613519732,0.588345995168414,0.004536815022656571,-0.22460106010890918,1.3720144581484803,0.24012052905878237,-2.3938109474732583,-0.9160766209042795,0.03563803201795429,0.5608493687119527,-0.44365767397487044,1.0100745084092764,-1.6871503770861374,-0.37830570897798954,-1.779799822369218,0.9605918496843217,0.12044942434451958,0.534749349909315,-0.37423041569416565,1.0136846791462928,1.8097166373616582,0.8501392053486426,-0.40198177809782065,1.2188390908675477,-1.1077263494764307,1.2475445400009526,1.4553978967734509,1.2288050673466555,-0.6706564403509011,0.6700014903012909,-0.8750199416916051,0.44596983677972873,1.2251937049756958,-1.8864897496517858,-0.9291997272226606,-0.3461394576788846,0.4598467825156928,-1.4204274193293238,0.665466330430945,0.21832280430112472,-0.0026356229313562064,-0.6848969568116572,1.2634232596621606,1.8829937078126993,-0.7375763076219599,-0.5584062982681312,0.018584560808373576,-0.638349219214832,-0.2846482889400611,0.1979973174814147,-2.0865855399278908,1.096407384877448,0.20361712594228476,-0.3707665008850104,0.20517310408415934,0.09449271061101187,-0.6996571598877463,1.5010330811356396,0.15175067725347796,0.3625783561650508,0.46692250382451506,-1.4735766779831958,0.005590662564580601,0.2406457541890111,0.6217740634425678,-1.5150390394469755,-0.7281840287476341,-0.576342162442043,0.925072009652321,1.0461341431186393,-0.7731264319441573,-1.01392733901458,0.06400768472613558,0.00998173776887333,0.9628947153928665,0.06891177245108027,-3.092162506958237,-0.6740447460568597,-0.9007631332864522,-1.6546794450554847,-0.7983311438296816,-0.02335752102180598,1.353661845739377,0.3554619297128561,-0.4508865353716811,0.42288406561055236,-0.4845030387363456,-0.43786125359016087,-1.1120202454153805,-1.4810033413678896,-0.588583415059479,0.017221203582482157,-0.04383133462925325,-0.2304843693904532,-0.3245286095430951,0.9253901036079583,-1.3027876474721878,1.5961549714754864,-1.3417314499987827,-1.3285208281989804,-1.1597005452990905,-1.039279525059726,1.0147916500184773,0.09957476370363674,1.2269741458061847,0.7545794278847389,-0.747115809993551,-0.9149173460981121,-0.3394330587610925,0.5501557343915957,-1.2124690822802444,1.0153841788303455,1.2309712423316692,1.5794585221782043,-0.5259278313231688,1.172888578676754,2.5992772245707982,-0.49693429068133027,-1.4446610770024524,-2.3633195417504345,1.0694208664965505,-2.003831298481746,-0.047929574583708195,-0.07180608615270236,-0.0836328402946266,0.2699570278130409,0.15400296193972335,1.3173121048077938,-0.1687208454337696,-0.6262040558758412,-0.48073569750252143,1.4744404491380103,0.5325955429063698,0.6044326653951794,0.7252130279329319,-1.7632136222112165,1.2848350458790523,0.8533465762832257,1.667809623938187,2.0091231295632537,-2.2202149905682043,-0.16892258462580892,-0.45388962265686955,0.675796372087883,-0.4111037715810522,0.8660094100849814,1.417661606388071,1.0079659583922007,0.2794050311512931,-1.7066680444390707,-1.049783817867788,1.5707066140151027,1.1824932606116823,-0.5849467409074499,-0.5239828986226499,-1.8814675519182174,-1.3775591600910158,0.8314203776318188,-1.4436988159162072,0.33622481618412586,0.750311260586691,-1.105575272664199,-0.3006290700580655,1.3577274836605244,0.14530868184951165,2.774491029295433,-1.4121900649434476,0.8865516373396491,0.06770416858845625,1.2287633157459747,0.7461661749835128,-0.49312099795092396,0.3081493277175606,-1.682229786914355,1.0920557658219128,0.8793366297613107,0.757486943428122,0.6977361198796227,-0.09597445429499427,-0.1622813222331264,-0.7649128440203106,-0.2892599554799155,1.0502016131917693,1.714540775907223,0.2208719297723268,-0.32769738152825023,-0.632482680561765,1.2786129508742563,0.7714114889146332,2.8164805628188243,-1.4418662606947983,-0.2665258329666029,0.2983672593062599,0.5098359008953832,-0.28582887723532036,-0.43244034710577606,0.4000934272390814,0.813661199566504,-0.7800506887665891,1.3342603736741971,1.5261377278929809,0.3488567441293075,-0.3268533847469247,0.28629115343646067,-0.6753530155058629,0.275489958216255,-2.2622328657620443,0.24378047644633058,-1.168374324878436,2.042672900064329,-0.13885990904208675,-0.35838389081025956,0.1670577676985127,-0.47231961479594636,0.9972581665343504,-2.606639107025328,1.895479997893939,-0.16609782584566915,-0.965780642805349,-1.7391782063308,1.265907780037806,-0.9678436294756713,-1.1375521341936585,1.8417520124770401,-0.2201575723050117,-0.6859952936126621,-0.001247930592104901,-0.35371592556994974,1.0265869326013304,1.4390998365979928,0.6217889390408183,0.8339883659310846,2.3654316099409467,-0.17358547855165934,-0.8753162949327458,-0.08290960614333455,1.9557913976152936,-0.9886209400828652,-0.6794201785441404,0.7131338744967299,-0.1216204097805087,-0.8104304340819212,1.122535522471332,2.0220467991081787,-0.3277726120176869,-1.3023454688882081,-1.785305426957097,0.7327933897138236,1.1256790261960743,0.4083818019364279,0.40897637474610543,-0.8665133471829229,-0.773629616820966,1.0125816766722817,1.174573335153519,-0.8351698292647844,1.755441785150012,0.45122755811299264,1.775033051093252,-0.9250898972940783,-1.8952125282771626,-0.18930117619566844,-0.34683656870212093,1.301097169121047,0.3599680044189385,0.07584572078458525,-1.1788356664249542,1.1516978533226565,-1.391206666290624,1.8354576993038088,-0.544541129804917,0.952050403346395,0.8554618503117803,0.01856902858827386,-0.3662220523355423,-0.7348192056722794,0.5991164309034102,-0.5059319634336628,-0.7727798445369917,-0.7506614611100578,0.030189388990966286,-2.326611444023991,0.3036544406109744,-1.5642810000828495,-0.7219278305434947,-1.2779504804412873,-2.2636801806266797,-1.813711627962415,-0.8742555932895457,1.7028317020974317,-0.7389225112625081,0.5746587828277039,0.815615000481861,0.414155958342851,-0.2840465833757532,-1.2639894161527085,0.6383253125078133,2.728314885175841,-2.103714873295616,-1.2495843827028978,-0.16635340203480914,-1.2153285448904876,0.2786869093244059,-0.39264026773600164,1.7134507480412842,1.3985449054601495,0.15971263849723502,0.9060624446258839,1.4358121348746276,-0.9950784434010105,-1.071107192491268,-0.27699717426302567,0.672374271123552,0.17187022013311765,-1.5850204133453616,-0.8918754870304753,-0.1146069182132394,-0.2748006367886113,1.9252885783367681,-1.2726601618400923,0.20276713033490695,0.7681862970815501,1.979206775154941,0.30047195886144223,0.40334047229133413,0.4432706255161094,-0.24351952656757148,-0.343810702724753,0.3381046791593495,-3.1694883486970995,0.6581364483169388,-0.11671030617539367,-0.47513416397262465,1.5039192572468612,-0.8098476350868404,-0.09525445315874148,2.405504824826171,-0.39552580459088194,-0.2917927402188366,0.364098575474329,0.5053396822861398,-0.1378945209925561,-1.776897658539227,0.16767472794946492,-0.44586006762482444,-0.19381747365517107,0.2252030600765795,0.7255510809688049,-2.258451569238922,0.49240162966024714,0.44602878131059803,1.2786152378326365,0.1261497548050981,1.7281212588940211,1.048801045066,1.599257341960144,0.9023482319142403,-0.38429361539645784,3.1536109526643132,1.3660373445443996,0.6625309416901894,-1.2918904087809615,-1.1394376649400746,0.5445194088049548,-0.018110675221115553,-0.6218120642916127,0.0040768264430064705,1.3203639057548215,0.5595499928181192,-1.439109292618864,-0.5369140216508543,-0.6381731760364102,-0.13223577285078342,0.033908469623923035,-0.3660570948483166,-1.54610191890246,-0.19343341933627056,-0.46035652230906327,-3.0394197874693822,2.119335256320838,1.2271838752810325,0.5695947012262411,0.42979246178699837,-0.8091973092146262,2.0393852281788907,1.6172117274368487,0.9149892259163883,0.4482258517254832,0.4237465503016674,-1.4206802942102625,-0.8323471518846635,0.09689970369286838,-0.5258037930407384,-0.4690840146389438,-0.03108651327073894,-0.5002400170562722,-0.11388092278904842,-0.5693315586462159,-0.2020529578588433,-1.353424931230156,0.7151267884540998,-2.5033889866171455,1.394672571194146,1.3969134548515012,0.017535020746877353,-2.81829718841975,-0.6999760847723,-0.6600174363218683,-0.40086502489911147,-0.23548492942886878,0.9517377877110883,0.8475356982353569,-0.11727696059440898,-1.3081999960670356,-0.7976063105638861,-0.1282314529759014,1.065339378903773,-0.28538325847545654,0.8879837329023428,2.246844769109932,0.9325644361938339,-0.28200283625561984,-0.6256836281406896,-1.1385435451013843,1.176181751133414,-1.4675302853480714,-1.2119877141326258,-0.2196231975784425,-0.1975911610598382,-2.0308761879737354,0.36367220298730124,-0.004963755186579419,1.2700238366765055,-0.8373785397476448,2.19790702303923,-0.7278212709616158,1.441281237134058,-1.7559742088260295,1.491024788650677,1.4050348107390467,-0.4303247427266982,-0.1230529648170031,1.1366287247983284,-1.8226419083895808,0.299886354220229,-3.2331199821634593,-2.1643250544598405,0.9510541410638977,-1.4469092557131251,-0.7170004037397542,-0.4243193437655031,1.973677633704442,-2.807177124005168,-1.1669892276175151,1.577429265902683,1.9174916464085003,-0.7029130267655659,-1.1447062923554445,2.7210773929757543,2.065084893255868,1.001547935627351,-0.8630267725078389,0.012393037274729318,0.18613309511761117,-0.2191245895569567,1.877740019674336,1.1186033521644219,-1.122804875910234,1.5247968858886922,0.9430375232455499,0.7038258810186717,1.3044194274578533,-1.1231554852745504,-1.1187904550169527,-0.6978665652734126,-1.881307416846583,0.09065389255633785,2.8079222310164718,-1.6862621514569447,0.3663981041004986,0.5765347379249631,-0.1581061357075631,-0.4940384723779925,-0.7553631212510007,0.17695595904065678,-0.9761434281530855,-1.8430461744387034,1.1785478109956515,1.08123004443018,0.17378474303413952,-0.3068010595255299,0.7431857626239254,0.014912092690691658,0.5337032178954038,-0.3312385993479397,1.0453069326497355,0.5553641052194269,0.2524266719534455,-1.1957140702082496,0.04931350826400693,-1.2876148798911407,-0.18745315909798926,-0.27338751629051206,-0.9674611339785942,2.0370031051924653,1.7599404932766187,1.7553846713880843,-0.6887321670561686,0.6085631094705777,-1.6650250968267053,-0.6469700639999312,-0.6671215750191699,1.33922805919927,-0.8629044312899739,1.0910128526608387,0.5790525244346604,2.6309349641721593,-1.1735053979484575,1.098406699459118,1.6512203580710572,-0.5330957315659661,0.7886317679032402,0.9356074390828639,-0.5699962768027032,-0.8096808536461726,-0.4956810025831065,1.2568802681576008,0.02869454988501971,1.0232425557556148,-0.9206049056755236,-0.8042758052873881,1.2557742045711755,-0.6821927448514937,0.02122476339844695,0.3396121903885639,0.22047241984311772,-0.15940535097314568,-0.02168156745455241,1.035793032660277,0.666342712491903,-1.364358563311856,0.13726973029438988,1.5754472322797954,0.8454921825823439,-0.8850016245600759,-0.4908349540344096,-2.434262672218666,0.27953265094627816,2.212853636700868,-0.8803353325973582,-1.479854889556822,0.33969459068458097,-1.2621272821092877,-0.36384536930450945,0.17484122616222983,-0.468545558765727,0.38053763974355465,0.41317427398376794,0.1920047382789043,0.21909589439976546,0.06286610416534405,0.6624548715417374,0.2368434687649215,-0.23988769846252236,-0.6971393568534078,-0.36474406057138453,-0.13378479425524437,0.287573718973301,-0.37268923981031105,-1.0718276832317812,1.0151411797609151,0.17556218000333781,0.8551820596752157,-0.21215319997369142,-0.018488622304137725,0.6402216754640376,0.630138345997079,-0.6401514384399376,0.0176398627534696,0.3848275303374334,0.37089317803924854,-1.955634549391428,0.03935034694154156,2.7157657431092987,-0.22197157373894477,-0.7618402196011903,0.567089155996042,0.6474283005731114,1.5178094374798594,-1.1994296662036874,0.6107201016386863,0.7343417875345837,0.0760165230928877,-0.205119682046025,1.0280743904712235,0.4211874493496472,-1.1208719361610642,0.7954294289761809,-0.33108417429076836,0.006484419340248128,0.006758762094374177,0.29236407411061266,1.0869222390384734,0.02214573145919238,-0.6209004212503421,-0.3857850141756136,-0.24361305575427097,1.0100912590571456,0.5641721797059362,-1.6573695039090763,3.1224986836992072,0.2529369825584477,1.2131243722177272,-0.3699991572353539,0.3071761591401372,0.5846415457478555,0.8028872006286148,1.6562826713624468,1.1379897368309455,-0.5236916565660745,-0.586830536075411,0.045993922999692315,0.4752968829208743,-0.39410313264963515,1.4445571761603018,1.5463374557768832,-0.38443170880131333,-0.9544891362855356,-0.18329453473520285,0.4291303772755031,-0.39178288712225606,1.1461640928854817,0.29914242864275176,0.24803158249543483,-1.1886106101878275,-0.9533049253544037,0.6935960209429259,-2.2502324764917128,0.7226074215803391,-0.17243454113027523,2.9803662177198413,1.7713546366040902,0.15794158003532005,-0.3574564017214914,1.3265728359076572,1.4297447154314216,-1.6734753300799827,-1.5831930692220126,-0.9033675101211608,0.5116442220438362,0.12882658820840853,0.412100683062406,-1.0359821326940661,-2.2106361267162447,0.9399617584652253,-0.9822811053958639,-2.1770326324979457,-0.2363238833394067,0.8607336585772554,-0.3630296887100858,-0.916219224478519,0.08924899348124199,-0.38185695329538133,-1.6042148766471493,-0.9103685800052705,0.6595240695330188,0.9575430871986826,0.2788825205942032,-1.1529650216038732,0.006471390162505211,-1.9721300273967033,0.250469438803269,1.3853279337030422,-1.4566438436264746,-0.4266546934121719,-0.5998130819295548,0.8365471756390136,-0.7188008352729787,-0.366767843796466,-2.8840221171157525,0.44997326791206677,2.6925969196577855,-0.4042838272088079,-0.3730550557809869,0.3630441251425553,0.2193300630252134,-1.1605321315550192,1.265690339730702,0.3891711529622849,0.033597274144458414,-1.3716488897875418,1.769147810817246,0.49844489692017585,-0.5334542707106591,2.043944092550908,0.25827624502378543,-0.5613638764389955,-0.04294466312854161,-2.0188373886345183,-0.07038866083785754,-1.282315707627011,-1.1129912229254306,-1.3909142550354199,0.1675324576503737,-0.9480935253687554,-0.6045670472670198,-0.45250459678230115,-0.706693977733681,0.030747038876917626,-0.23221162604788037,1.0483878342722812,-1.9036658740965002,0.9185718302664156,1.4645941260509945,0.906983682203046,-0.3681314956622926,0.6160718175029032,-0.4093266747129837,-0.14522316771716443,-0.46905374853072923,-0.30247877254478966,0.43033867708564666,-0.2940074232825065,-0.8705445871679885,-1.432252961575549,-1.4356335431763283,-1.0815128426797653,0.7723984894152438,-0.45940939004634623,0.7382419071426916,-0.21047326806982386,-1.7434666311527482,0.2951116450432962,0.2202939410240916,-0.8934645290742982,1.2270708325869149,-0.9847856711640489,0.67469111863506,-1.9154043680175863,-1.4667227780477792,-0.12642868476474525,-0.23961854300068125,-1.0505477872980078,-1.549951443463093,-0.472379725862984,-0.314942748935196,0.11299212589119377,0.1974496576606329,-0.9774542164209492,1.4503751265559854,-0.7168519175953726,0.8595203708891509;0.962404153265269,0.6664964230019619,-0.4599236724499435,0.043918531412594705,1.4966140915031416,-1.7069865609479902,-1.288291822291804,-0.5684374481772563,0.6206833012310324,-0.30029729520265047,-1.5352987138897396,-0.3637813725014584,-0.9310036721703546,-0.6567115394117298,0.8825431193363951,-1.5660166124734431;2.396461208605982,0.5788092807278975,0.6554480839210024,-0.12192627515550539,0.44875994983304557,-2.0983942397845055,-0.5395090162583275,0.4081714936942183,0.7008840421807361,-1.1486953933824593,-0.21134857964401635,-0.8968988180539061,-1.0423016273958796,0.2326327228606182,-0.5050603099817005,0.05258107688888171,-0.11441850120773557,-1.0527707441311078,-0.2951722496872202,0.3233864540475572,-0.4341543518090146,-0.32472972286524004,0.5875363851448498,1.3658282022877828,0.08693457055104448,0.665961605942279,-1.1622791205479537,-0.09192686029512484,-0.49481864534822245,-1.8123815891811497,-0.6912371039905149,1.4208268710183223,1.08610693897482,0.09944227952707357,-1.4871752182448077,0.2297577267439629,1.104533822179562,0.10149812835869651,-1.8063563134607912,-0.8425015095506845,-0.040399911734877,0.6381222017676748,-2.2219421536492567,0.21225416272972963,-0.2724987927943351,0.9037035194036999,0.9764348453285226,0.611113761559368,-1.4918160043248538,-1.6198478720800944,-0.9693928608820991,1.1431775802758164,0.8002963537601046,1.5147125385897644,0.6883161946844947,0.21622695595973757,-0.5427472007881383,-0.8985213892479518,1.7843616104272801,-1.5043471540746505,1.8412031037156296,-0.10274487944674134,1.0862848841454011,-1.6115204182530052,0.3752054813517278,-0.8094063744010731,-1.169400932596443,0.39875188363278574,1.5548486607367833,-1.3889520489148475,-1.2936875286192753,-0.608793729183555,-0.8303084455030021,0.20571748426006825,1.0899589437869093,0.21937909763997498,1.952687989177781,0.5344736581066825,-0.8199737242423051,-1.906659563873955,-0.6089525213582625,-0.7983483071481079,1.1569299407361227,0.6036453646237758,-0.7438008652230216,-0.390682843479091,0.2127066713601079,2.1115325537427037,1.2219788548381558,0.5732489200948964,0.47033060704074964,0.18546747637422784,1.362139974962946,-1.7168324083831312,-0.6100735966865667,-1.5975570158216104,-0.3278485533695418,1.563899354777985,-0.9851180746774557,-1.447152822246764,0.21363418641096438,1.0191474853763824,0.0477136000316627,0.6234314850899496,0.21882676451680486,-1.5428782329235153,-0.1336123458598591,-0.9341018500740926,2.977629205612233,1.0639549664258314,-0.7409636476891974,-0.5588586009891554,0.2716712012077683,-0.10891517854706728,1.8408885591962256,0.24460603636005215,-0.7670804583405507,1.9075303145500118,0.04035107589909047,0.2598409094764537,-0.547666270376686,-0.37793187715561516,0.2991014159177151,-2.1680290895272227,2.0280015914416887,1.8607659159502343,-0.7375132105461774,-0.7749313533025073,0.44022788392920453,-0.4402254733840883,0.06240843266177394,0.24130554901264079,0.5134963225700444,1.175717905161435,0.2114412754913749,-0.8639115133089668,1.4059206096401953,2.7062639894453966,2.4025498507215484,-1.1785402339241353,0.25933570255330457,-2.362217014851169,0.7456466199948423,-0.30556444918994263,2.1916231754912006,-0.552480009975537,-1.8986124491921936,-0.6349415142728618,-2.0196642812846606,0.9118556375577151,-2.5261770299523536,0.1661176367688595,-2.3797825570908886,-0.3539913458867526,1.87253673862468,0.8071439617851027,-1.139952737776222,-0.034287135935315696,-0.5187436897864734,0.3995756347211681;-1.2372831598929095,0.7653006647296916,-2.4968589602713918,-0.5301081234393412,-0.3950368215583865,0.7053018471630016,0.13191091008456812,-1.7388278884914696,-1.1692307538115254,-0.4683076104961836"
