Individual,Fitness,Controller
15,0.8577426462781604,"0.3710498731479389,-0.9878715882239293,0.1864504572791051,-0.2345433017673729,0.9545415499938595,-0.4636956472620316,-0.034938233204704905,0.26109655947579363,0.4696492364518405,-0.5005005758893486,0.2658815592096001,-1.8819749980257583,0.5439730634639371,1.076679822096088,-1.1438815032056957,-0.21847401504664005,-0.45075171894426747,-0.060918282864623426,0.8981691632945705,1.4228400006896291,1.5592785979473223,-1.9180348263097093,0.9518654416515835,1.4968699128934582,0.8894486442591308,1.3147348752157832,1.7639117954000054,1.1512289214453275,-0.3336657729423013,1.3861900993145249,0.18361886525555732,-0.6414954171756762,-0.388149167045813,1.7458482056544005,-0.9210804406643867,1.2818570532078157,0.8655580108113117,-0.9285375171106657,0.6294557933104753,-2.105480639172253,0.6401367446143599,1.3204672693013266,0.1368771224833309,-0.12255607941007651,2.1236338979511244,0.08237173472785647,-0.607361352364794,1.7124458851881523,1.7507186827390366,0.578976187787047,0.8491717993609252,1.9056012622047251,-0.3059704848542166,-0.7231502440662364,1.1901588735201627,1.795623092764803,0.2706352485837529,-0.7442889525441065,2.3563681728678185,-0.2476949382350888,-0.2714938510554062,0.39094782105078396,1.3178663354473754,0.7161958401579352,0.5065982364039101,0.5925401243754831,0.09062756944901662,0.4986476980488746,-2.2948930493397355,0.13182053136870409,0.7603385369764336,-1.1275736397150964,-0.3543848456429925,-0.5628531199577165,1.31606619354555,1.775970062427105,-0.2752758481303527,0.032869373245756756,0.208935423815102,-0.6036587843149102,-0.10411053652331903,-0.9996263286213222,-1.5071527898447243,-0.06457210686325836,1.0680460584452613,-0.5797657125475107,0.9624904363966185,-0.2340537805135363,0.48754872369714214,0.7432146008656598,0.11196023515787301,0.5661575758937357,-0.2154436169839185,-0.35958992237744297,0.19173178490173515,-1.8116891946268618,-0.23347088399273133,-1.5182160942436256,-0.8525170343264996,-0.12462448915761562,-0.42503329034536275,-0.2423064343342157,0.08556631197207348,0.7898871798133424,1.3634032162224856,-0.19443351929086303,-1.6008830146144435,-0.89713409646484,-0.9282514517562048,-0.1969566371369231,-0.3310661130711784,-2.066728320186408,-0.4886829630549192,0.47903317404362544,0.9459927774324562,-0.3151001218275619,-0.3297387403299173,-1.3855887253517647,0.1968779046430708,-0.6787042781443625,-0.23125402268288608,-2.0979554347266407,-0.3416139828612923,0.021696329022108135,0.13205261700992732,2.589334743070139,0.41981419088264854,-0.8645167705213446,-0.7056156376089919,-2.1881768534092547,-0.6653923961857392,-0.9686735891358121,0.4661093594388353,-0.37284564309861135,-0.06843638162544535,-0.7512852987881873,2.0336513972212784,-0.5031870041699626,1.4464872748595985,0.980133585879944,0.9873009209395102,0.6400506817843412,-0.5153254838853745,-2.326498573658717,0.1450462748128691,0.8251654495451217,0.338075308563192,-0.8202996544517729,-0.11091285295552034,1.8473047558610998,0.9092593982921157,0.11289885532518087,1.218968360758907,-0.2546323833553391,-1.7182407965274282,-0.7753914833490199,0.6505131811489181,-0.24318442857767603,-0.13289873241401032,-0.3440632317521156,2.118107982376804,1.6356203856239162,1.684509458886741,-0.15967944924319308,0.5551971526590667,-1.2527209170115619,0.9812497151698513,-1.250906108031058,0.28723610115122195,-1.635174431163139,-0.9877633126163812,-0.43981795298198795,-0.797683273865316,-0.5365519795151847,-0.7256053078135196,0.6254712608846549,-1.7851966500289884,0.7283086590247636,1.2388901455685069,-1.0308567072743215,-0.4869622024021522,0.46461938119766166,0.9201183051671855,0.20278175640778118,-0.4095075055092843,0.37479106145135715,-1.3952929484394723,0.4849455765503814,-0.07060156397018585,0.2328598951514584,-0.5448321737507617,-0.8920956182700214,0.27641578274462153,0.630467748761879,-1.0208345063291895,0.016860540405636032,-1.954951951022333,-0.6322741899651478,-0.8684696119048927,-1.1136515583064706,-0.8645527677569619,-0.5191649163532508,-0.11892870813836406,-0.6682611404577108,-1.5769250538656898,-2.5973795538531004,-0.6135461689424223,0.7805259581221176,-2.9107898602129545,-0.9435387603085348,-1.172269454687678,1.0167257743036522,-0.7389472516019173,0.011337147868651115,0.2192970285397157,-2.333983368971234,0.9465894881201304,0.10672162668755773,0.05911199840741428,4.035841280938751,-1.7479104820138522,1.545871611056752,0.2885545624338824,-0.13815236746034587,-0.3411358579411894,-0.4137068414879006,-0.38302555059832816,0.5106978695328754,-1.8486790146350327,0.5664835448035286,-0.45077408402756847,-0.7600013053502267,-0.9908455751395553,0.8992775546026255,-0.6138788705087634,0.08279810736492782,-0.6643354059050822,0.4368545527154759,0.4217364833026056,1.730279558560165,-0.656722211492064,-0.1423357537837437,-0.13127881202023,1.0926456689093116,-1.1456992134232764,1.1250563680670287,0.29232864652441504,0.03950927583413655,-0.08268744749435279,-0.08880804696455957,0.2535307096679358,0.24679027727018849,1.1700236497307024,1.2766562736576044,0.7126445424656674,0.013988231450065586,-1.0569129894371723,1.3930724664066267,0.6246608277229968,2.2172538117280887,-1.4379745815964833,-0.5710942843365692,-1.6232947173981382,-1.0691845758793812,1.1423790367148328,-0.11155650186819246,0.7445214308853861,0.17089044120440672,0.36953373443442594,-1.0050619362064561,0.022042182269430374,-2.734545849140613,-0.268214946881555,-2.396687363234263,1.1056752407539618,0.7388960834426818,0.31759962330948965,0.6385178993081426,-0.6251632802675905,1.961137360559564,0.7041811457658032,-0.6064494532076256,0.6393137117825309,-1.1713040175560867,-0.6134667165238963,-1.0063253423246208,-0.22666761172009514,-0.8138057678327972,1.1570257944755906,-0.4758288868689381,0.2988751421459619,-0.5953731520365348,-1.5073445910288672,0.39960072530540774,-2.4633775828301694,0.06619138198993282,-1.3672172426341018,1.8961097861040437,0.6794275897330774,0.011774807108074506,0.8206238987944806,-0.2072597583163066,1.0326075378791688,0.48738186171600567,0.4710779044073615,1.357336633859777,0.6121639547084842,-0.25594304566651793,-1.3340862072426456,-0.4363883170527172,-0.46360335515714,-0.4106728684510853,-1.12448388221569,2.8448555909962487,1.2076618462145363,0.3173066404323707,0.3224767106034928,-0.6119551352442999,-0.86455638087749,-0.21423579543380614,0.18430410532898728,-1.0974077502619575,0.09190611097103614,-0.2901474287439471,-1.747336463026673,-1.1722434092256764,-0.08899550154837951,2.13026372443746,0.7155304335823441,-1.3124294198165898,0.4286600118330459,-1.6169504962907897,1.0455233641651704,-0.7289626549164725,-0.4602933051922225,1.2813214051203043,-0.7959682564676573,-1.4336034370204762,-0.07194088501730715,1.4855425615898479,-1.6872834046738974,-3.0319842655638714,-0.22232916898842045,0.5096534521681007,1.4590719139205164,-0.7418292371495705,-1.0497008854006689,0.9353078487202744,-1.3779486870848145,-0.21230450845929733,-0.39363043753453564,0.4887171999127418,-0.5490754292175908,-0.1681585540237095,-1.90232073555936,-0.22974600817413798,0.41220184089852985,-0.9370930012369171,0.6620904833271293,0.5063672920893654,-0.42120782217565056,0.32026001919880587,-0.7442893667169959,-0.8802559719019986,0.3271103071248268,0.20122461553061813,-0.4238733667220137,-0.031087951911578128,0.6316633259910667,-2.385347447780097,0.8281009605198111,-0.698102063214218,0.027101152270868872,1.1747034681252762,-1.5890250972901414,-0.9756011212057731,-0.02607538898858361,-1.4281883969639892,2.723416299031947,-0.47749037828923957,-0.7811068136957078,0.7518062362109859,-1.1252177778754386,-0.44725833996553643,0.7382721212519348,-0.8338753831334043,-0.12025562115305267,-0.6142759314406772,-1.3507038251621053,-0.34136445125545256,1.9109679038863723,0.13177165102204325,-0.456222611255405,0.6105424681582113,-1.74706854371612,1.9430296116537809,-0.10494803440411551,1.333707646624856,-0.9515682858275151,1.5462082143273255,1.4781858226140558,0.00879161989984821,-0.23420004524647117,0.08837420525816883,1.4706549786354963,0.30860645774616857,-2.2110292916150973,-0.6780348937421453,-0.4862199645349665,0.31905216871292613,-0.7101702893418085,0.5617422940049716,-2.1681391819656755,-0.04653552506912431,-2.181084325193599,0.5658331214380923,0.18956326147069727,0.5964471488699074,-1.0197968386309233,1.3867494889154441,0.9665932146595682,0.6233747583884187,-0.34479305725575427,0.7503467230040548,-0.6362724564937658,0.7961673722686499,1.7748319923987739,1.1933415761858646,-0.5098243695175567,0.5672441361424522,-1.3033510867271623,1.0093162096919523,1.644364566496263,-1.9201141568503866,-0.8916968210718461,-0.3704577785800354,0.02493966422816879,-1.5458298708423617,0.7102624810322679,0.531886928908694,0.13139203228939542,-0.9347334205907787,1.0083260819722557,1.7702746225814758,-0.6405317278699596,-0.4509778521339244,-0.07981551770512055,-0.8144839710175693,-0.7932337307047881,0.5857159668866816,-2.363327311699854,1.0188070230926098,0.30157318167431013,-0.46537606704797596,-0.3149824835199657,0.11986290896574617,-1.291135920297319,1.7364746734666165,-0.5554611555641746,0.4527658675587894,0.9629505744901551,-0.9662504384545754,0.06286141723884947,-0.5388143072543646,0.30958070932420184,-1.6670954103449898,-0.636159324606308,-0.6709800946905184,1.0197756376946159,0.44950844563792974,-0.5827643784982102,-0.6549446987881887,0.054128772384955184,-0.3557541333659393,1.2964783027205609,0.2442776649141059,-2.7116636000066783,-0.7195347059249235,-1.0241776700690233,-1.2884249615815773,-0.6897445346768454,-0.4140194391097648,1.7935824210867115,0.17564442391323914,-0.6435970028381437,0.382140903395439,-0.40528892895491064,-0.18161711698235927,-1.063437264511547,-1.3004156426861462,-0.4917184227811737,0.04706257196498845,-0.4357559621276609,-0.29866550976195827,-0.8489608606756045,0.6524107650324267,-1.5263640614364165,1.09083291869127,-0.9768871396446089,-1.0338088496065025,-1.1335553893498416,-0.5482075447508085,0.7239479313855679,0.4884076832500079,1.5841816112598766,0.6205610168086974,-1.0557752568954988,-0.48324741835304197,-0.4906039271250824,0.7417690139800023,-1.1700114579280239,1.0037548469692659,1.3141899864907418,1.7135217414564605,-0.23706176797939513,1.059369001161796,2.481429570104914,-1.1480565414456139,-1.3567695810398943,-2.066878756283948,0.5674961351327734,-2.0286240999089253,-0.6741488526079903,0.2587036699448942,0.15616127486201473,0.20510838577209212,1.1843482360077133,2.2630253886039595,-0.6558958306960353,-0.9031387758589522,-1.0205233995341896,0.41848796113465636,1.1306938981705545,0.18883513177774178,1.0962805186744007,-1.106871126813794,1.4026926350887021,1.3474521407226683,1.2218528382806149,2.1726855401325595,-1.9489892912853362,-0.686400731394635,-0.2574308435136552,0.7563618351710555,-1.026468270430156,1.1109112514226487,1.3948590452195484,0.7951337224905949,-0.019303534624578025,-1.0041223537440842,-1.1230054422542377,1.7570756836828112,0.9704044526512262,-0.44531242046968544,-0.9143876769413757,-2.297163475636811,-0.9504653762490508,1.5926093672763313,-0.9727481766661533,0.3277541158226681,1.143043756646405,-1.4206214434198263,-0.15866388804008724,1.4532485725664395,-0.09280953912052242,2.7613050355195528,-1.8274314712183624,0.9720311527369885,-0.07651389474256734,1.0472465703364338,0.1884629274835273,-0.8790050397110751,0.0747450189837908,-1.5867116054527846,0.7899342767789304,0.15645371289017476,0.33638430190478896,1.0522841041026458,0.8055909262089569,-0.32886955496735204,-1.0581615260985524,-0.3925092971008287,1.5907195320618246,1.3222727066213267,0.08765947551477474,-0.7011443996574558,-1.3490163404675966,1.6359789388315833,0.3975408643937441,1.8597364438985369,-1.3781132133044132,-0.42315724795584364,-0.5379423875463628,0.3674108280666108,-0.1651604021594189,-1.108274674726383,0.26040270490199907,1.2079205412909746,-0.7808198464447041,0.9592544095076687,1.313152761735062,0.37889496071646755,-0.5605197191624841,0.848268320281736,-0.6054519623788404,0.3315769298889366,-1.8991027747051679,0.6173220799036595,-1.17317771243569,1.422309754616287,-0.4887365497442319,-0.13823470541454766,-0.5627423580097508,-0.11121528812056058,0.891933124457068,-2.941988872918754,1.3045416664277787,-0.18775612652526608,-0.7700842384537795,-1.5134200672745228,1.8030614948091062,-0.4156597596151267,-1.3299697167027262,1.3834187418646202,-0.282420152146933,-0.6703836017318126,-0.19633974602720025,-1.135105856411367,0.9416476129957013,0.7955878974225626,0.056602572463252815,1.1351760395252948,1.6600549800730169,-0.6253657670808812,-1.2717871520085349,0.07831406231053031,1.5260740317533994,-1.2807885118101867,-0.9413395999537948,0.3669188345974763,-0.6120991624119584,-1.3004735876158784,0.9298707684828779,2.8130929181202453,0.1661496940194755,-1.2147668203404884,-2.8037734281020636,0.4668151826270992,1.259564810855798,0.8086166398542921,-0.0071219264003493515,-0.43138537013605593,-0.864298884369685,0.8732189823926406,0.9658647461264245,-1.2903051448339944,1.3685853892706794,0.5928711371512225,1.5038153706513406,-0.8739384921960961,-1.877151692648356,0.17539901090116516,-0.3486133843913015,1.9095113226443226,0.7028810283133632,-0.3102044794141459,-0.711305333755019,1.1284492501417167,-0.9237125216938399,1.9918603823644097,-0.8595435715000069,1.842078068884774,0.8989577889733716,-0.513076688259249,-0.4595092976438652,-0.7407902532965398,0.012121818768367681,-0.7999380162300609,-1.005893736600805,-0.32101390700916366,-0.344428148393168,-2.429809106339782,-0.24052143571253226,-1.1825742648153406,-1.2435076497691036,-1.4122059004819874,-2.186366030422944,-1.4266714053241278,-0.9396169269428273,1.7599764389602282,-0.4108724501793227,0.24121833212035132,0.4646873183304344,0.1536821380402899,-0.29085776088064186,-1.3737423853804969,1.439652859207442,1.8073019920898497,-1.7356584600761247,-1.569108076345379,-0.1972096860534795,-0.6595241558906901,0.28423467393335744,0.08199602296529655,2.3175679461599388,1.1958759884103993,0.31477143057931656,0.9163899221162777,1.3895934160894947,-0.4882538307358919,-0.9676634427481304,-0.016930180003111448,0.8035766740178868,0.09984012792987478,-1.645106883690666,-1.1658094292478696,-0.11745988603410659,-0.02063937884734765,1.7320892098902203,-1.1871396561925556,0.7096941793353534,0.9599457916765085,2.229175797475232,-0.17377730131866592,0.8911971110086976,0.775072981529193,-0.14451629992945772,-0.8070382101781838,0.21085700769550467,-3.0945792450202347,0.3137698574881739,-0.10465999564319756,0.5173403541297267,1.3364365812066357,-0.950651576632703,0.10321093354909865,1.9391152025970184,-0.4229961241546145,-0.21370389757705155,-0.2188584121334165,1.2275319053915177,-0.262041606503132,-1.9746398009619957,-0.3554495367872628,-0.3940223397373152,0.29397504841694533,0.44100967988350737,0.7833483618638835,-2.369901957864228,0.8281983343902619,0.6742634163676295,1.1698576476292302,0.057703832541047634,0.5271311036090724,0.8817258409708918,0.9539038603427485,0.2836573643564248,-0.3262604050203829,2.9544375408848187,0.9419135827676511,0.6423670263281889,-1.720160347049678,-1.4083021362036097,0.17898489037566845,-0.09229737118501229,-0.4529386336664617,-0.13384214282881177,1.6531471593039107,1.1285309605677631,-1.4659013631918076,-0.19213575258254853,-1.0124714223846245,0.09279414295826172,-0.4773732525832858,-0.4553128185299094,-1.5565289844972516,-0.041340627445153356,-1.2914963032193938,-3.3345991619421778,2.6499216897547107,1.3212054690091375,0.062152083770873695,-0.17070058349004183,-1.0411971364338781,2.2109517162695984,1.7821114527796273,0.4718936928924534,1.1595369659330197,0.15607082519965784,-1.6245263069682108,-0.936478740342178,-0.06853668112132727,-0.9699982227010792,-0.22909231597415805,0.395792846559449,-0.696616540385709,-0.18878379100990234,-0.7867383086920137,-0.5927390138630297,-1.2638076611234303,1.2017337994682504,-2.0137013174944407,1.3923021069490868,1.1358050951520229,0.5448478537317754,-2.6040739093236525,-0.1918581165642128,-0.3783587698202171,-1.4106461510041313,-0.7019531302126191,1.8577220162737123,0.9680714043880396,-0.14756634108510222,-1.9312841182946392,-0.2564370336245062,-0.14274364117128788,0.8990276495498244,-0.6876372641566928,0.4174614575714494,2.872570306534141,0.6764294430975611,-0.20776345173668195,-0.17250418382697827,-0.20415619501606275,1.2979960201483463,-1.0990684744400512,-0.6630892420427765,-0.3292377005485921,-0.2750485935089053,-1.850399814564508,0.31376041486486345,-0.033242825267925366,0.7661907643474791,-1.174117588842468,1.5772787336581124,-0.5806012891725771,1.4984746344716235,-1.7351235993526775,1.2600936037620656,0.9085808885636572,-1.0290547619826644,0.0059231039995158025,0.721659549746834,-2.0485033784207354,0.6933388890318629,-3.185446861852532,-1.4887180457368925,0.8322057492472079,-0.749097300263255,-0.9549174958491573,0.09479962349925664,2.1604612600922497,-1.8979827715011977,-1.0859757021438095,1.4499477940694105,1.6776612146671281,0.08981965705037029,-0.8978255863082896,2.1610224950747794,2.4996970986487104,0.6575278211045923,-0.6073233717751003,-0.38865630127358153,-0.2819614823736484,0.317582461106245,1.4478709592705854,0.6174123633203855,-1.472917030609828,1.3928028550104032,0.9649094510043518,1.012150832376622,1.735641569934602,-1.393616051854367,-1.0907697904937987,-0.6925849315046795,-1.2296268244914415,0.3707962424918147,2.173831866066319,-1.2341172886052647,0.8703034840274942,0.3594539304365987,-0.27693219562929966,-0.32277488407073396,-1.1931025736628094,0.14937216672078907,-0.9169237157964911,-2.3604498474419255,0.840512855877066,1.337081025039478,0.09919250068420032,-0.48808739015333064,1.3322504544985114,0.0613537410201664,1.0319747762139877,-0.1407456937080665,0.9689047433298843,1.1009266110217144,-0.3514800080004177,-1.0620131437856493,0.23509347361209684,-1.0321460416728974,-0.4164012693725011,-0.6051633634736507,-1.3403468923132458,2.4021617611573576,0.9027457716685297,1.8757996182584389,-0.44709214768825156,0.52898020330724,-1.5839261303412182,-0.5324349526775796,-0.5543027907600289,1.1522554343620528,-0.7162600626020803,0.766909122470981,0.7150263572923061,2.2688813550097175,-1.3902104485220548,0.7997930215381728,1.4177949716156162,-0.7292016102558134,0.9277975995066176,0.622731118287651,-0.45802399705111835,-0.933138566699035,-1.0105439808294991,1.6526982905773415,0.1123565220367161,0.414403645521192,-0.5828340898590231,-0.7351464203447732,0.5324851140383534,-0.9701927506694243,-0.7005947970852534,0.5389257945268191,0.4176382961114864,0.25475270529726374,-0.4750624177300307,1.1845047113336749,0.7428735719090078,-1.2506748259573643,0.055855859362153606,1.1853135213004204,0.7166537764718006,-1.5553626274407382,-0.0038712896166104294,-2.4520000650138907,-0.14692204210295784,2.495183676052093,-1.4383883689931216,-1.4522777046811546,0.305795252461728,-1.6013194851079455,-0.29079486480256245,0.4212273938568749,-0.6393857528969151,-0.47543968448903423,0.44470878998915137,0.19509448172714458,0.7178612726230125,0.22693395335698247,0.8422041669097533,-0.552665104544865,-0.07150250791990309,-0.547521782331598,-0.06498701424280301,-0.5925487284404567,-0.291114046449866,-1.3412165062392336,-1.248357737328343,1.0558495597199056,-0.5325364659954024,0.5995770880159891,-0.31506204688973016,0.20825526248861068,0.9194886351348985,0.8141676534151754,-0.7824747546515973,-0.13047871440588935,0.7826209594648909,0.4733541969007509,-2.3678671775464797,0.17246772023057017,2.8419994841905414,-0.174313368445692,-0.49986636676054197,0.0692932136124019,0.6062788380318687,1.568871026396523,-0.9635081125998608,0.814210467524267,0.5427663452038458,-0.09461778038137693,0.2756031209172767,1.140377464136802,0.6952661164781991,-1.127799273678588,0.7863742142362893,-0.6362702850881221,-0.15823149015100152,0.42719472907433026,-0.8068461142720218,1.5901686989401957,-0.2579531662941,-1.015913437986436,-0.5283088075463352,0.20366245855404963,1.4344619229308078,0.8162052574890053,-0.9412088050267488,2.4506948085499336,0.14718431329177306,1.3178231770415114,-0.164334301444146,0.4734553559686283,1.372831515547853,1.3453409819918385,1.0030565794183952,1.4334718857010889,-0.9228337891185326,-0.25149518430953544,0.047248590498843265,1.0048846167836938,-0.16954780515705792,1.509117885317647,1.6382928289880518,-0.6894668898891764,-0.915385909256126,-0.2039959339371892,0.8494489579052658,-1.0126190512115225,1.416398294627022,1.1387937977277591,0.1710645040949182,-1.5802776247051014,-0.9475086658490439,0.3331683114055768,-1.8966652675316729,0.8353782428721868,0.46987318534272965,2.720898867785763,1.8081094362160117,-0.41825960503214227,-0.09702687233745431,1.2843627950549719,1.2593116280564773,-1.4823288095556442,-1.4540862351453563,-0.8302771384243323,0.3909056207343086,0.5991769122088924,0.8612554379125607,-0.7994408481509946,-2.5879389090010525,0.9145315124549342,-0.8602168498440641,-1.911497774650885,0.40571811901543464,1.2383954356146685,0.7513422382892924,-0.9315002175157673,-0.2396772970414735,-0.44840158312623846,-1.6442399398179934,-0.8761625503106978,0.438460339316918,0.7141030096751729,0.13361343311389912,-0.47055435322249756,-0.02156158337686785,-1.8507653396472366,0.8907064466487158,0.9682807075549729,-1.7157144838220102,-0.6061470142542603,-0.4769395816335359,1.3874326133998076,-0.5624227034362975,-0.9417971576907117,-2.8139709010489438,-0.14045956661719655,2.3592346750588185,-0.628039661161427,-0.10936540789087978,0.4869724074466079,-0.468282573146237,-1.1045346413529196,0.5451122540683935,0.27187529976681807,-0.0639404741902412,-1.0555952969681468,1.110788369566454,0.6026963644935615,0.0637335723998467,1.482263465712711,-0.2769692333512489,-0.9156558889532035,-0.5945570653960297,-2.0053060800049334,0.5333594834798048,-1.1127298776346901,-1.243856179612629,-2.273953474179166,0.7039555664350647,-0.5649977582104873,-0.7419506794223146,-0.5796579837721308,-1.0620191735567084,0.29966940566061695,0.11447876084377547,1.0247283411589838,-1.1463485603214725,-0.018132975791222417,1.0941870382520336,0.605769855040923,-0.08170477202017598,0.49312662784648165,-0.3120116183899685,-0.3640725179998113,-0.623044994917889,-0.0207129720084622,0.8436335353871814,-0.5046584363217603,-1.136329322453343,-1.104162563674942,-1.7290334378103438,-1.350586288024699,0.518500332310702,-0.564305366829501,0.40993071845354373,-0.19726412727468406,-1.3010121398681314,0.4262007651497911,0.3633595815157852,-0.707095726517361,0.737231115440321,-0.3784548214675249,0.19597828341649864,-2.147690060892475,-2.249483649827571,-0.7115151670787194,0.1580736968769548,-0.26671283872469603,-1.3587866731643754,-0.408881189756095,0.00313495610549111,-0.4834993797828441,0.40926325381504697,-0.42835472502721916,1.049133638806124,-0.5885222284033377,0.5467959391667532;0.34981275152559455,0.7364172055661565,-0.6702053698223015,-0.3750588858988844,2.041560809929074,-1.5662988299922782,-1.083915447871219,0.0674464458256526,1.1388022177448558,-0.06007726736683276,-0.8985422055003327,-0.49709905646646685,-1.084331477249535,-0.633490928955151,0.9062538019088,-1.651111881873053;1.9837589116268965,0.9814564311185464,1.212384502835847,-0.7304476532598134,0.38344908207582357,-2.097101520508272,-0.3307624383124437,0.7271366251600777,0.7704040105581137,-0.952949188265398,-0.48980877303165393,-0.19375860398687128,-1.0468604397419798,-0.027849273763138387,-0.599406817546177,0.15470234979234349,-0.05498815855378289,-1.5629472910507607,-0.09733974907580313,-0.12711074689714846,-0.2524399049026666,-0.811576373057608,0.270056082520988,1.726230286979004,0.16318276745800359,0.5877073233680953,-0.9857673286305632,-0.32248275261525927,-1.0300093661449465,-1.2548178706720727,-0.5124558420008543,0.9243008276000716,1.3104263457220655,-0.03842844253800487,-1.2956806684663271,0.08452507548364335,0.7449955661521429,0.3527824900801284,-1.8128774214614556,-1.7708028566188154,0.7528535895793189,0.040316364917989206,-2.0887732844379636,0.36203628859456727,0.46721937660399965,0.9463087460073408,0.6888366570263799,0.6945187953676358,-0.9227729326720435,-1.8300791750789847,-0.37270567278665956,1.1470766989447203,1.2337945791290559,0.82760297793,0.03669627070254415,0.5979372150959439,-0.6941891965918247,-0.18878617850450888,1.3128248371813558,-1.4375183040411297,1.2432504959878385,-0.3549865857187646,1.656519794615893,-2.1927351243650195,0.5535989216270041,-0.5449124195229865,-1.30291159522327,0.7079624343263933,1.2245546572437735,-1.2325499072930681,-1.36078379185457,-0.6278810618813359,-0.4712962405526219,0.8907887818389789,0.8708679514084836,0.036288549053406505,1.7718992054210656,0.5437058096522301,-0.6097740691881064,-1.9454807694739262,-0.10287454908901578,-0.04959346080268119,1.2102681452409019,0.46028269235892916,-1.2779224439461416,0.28677113903979085,0.6333886150911667,1.3161794888459994,0.885901080671389,0.4130315793142826,-0.10497344892148278,0.07716142894222044,1.6790567424264715,-1.133286440128406,-0.6612899510210646,-1.1815140151659307,-0.20926179214243348,0.9437514420504916,-1.0604975038991526,-1.5823464184584488,-0.19977943540918144,1.0097115788660924,0.6077707892156062,0.5770763911071709,0.008152603629551,-1.286652508366537,-0.33743140801041005,-1.2011633175921153,2.8105194253550856,0.8333465730400808,-0.5536916054980522,-0.3126398322008186,0.3139552255702458,-0.07067974936680295,1.5134681761168276,-0.17221626887513475,-1.089446469853666,2.090497317969213,0.020949858711566065,-0.32433271030833566,-0.9950141010251774,0.27890373694600623,0.08050712546029809,-1.8114348884098275,1.7790801417648374,1.8143619849437065,-0.40433689962006736,-1.6174422477745762,0.83501031418897,0.14853832068219197,0.25707751256511235,0.047737774644157155,0.6331596672570593,1.5336588695859232,0.15736562726858513,-0.5103572192738761,2.1847871004816324,2.270361082800046,3.545032558001378,-0.48577049480034173,0.479448881515317,-2.341076316912286,0.4491417663710019,-0.37729553996755605,2.6066397044953304,-0.14625033877421886,-1.9275312466839203,-0.38959104571632136,-1.7551177566872844,0.6711914053577708,-2.9090822106724183,0.2001672260167777,-2.744716056395512,-0.4977228383140653,2.086269984066903,0.8514484153953146,-0.5989864515596769,0.07603355899817359,-0.43432898122151886,-0.032968632824087477;-1.3174766474728097,0.6927631134018417,-2.582950285857926,-0.11422497982268233,-0.24310952266468436,0.8667478308446103,-0.4088748202312764,-1.880553939183695,-0.9059684837056637,0.03543944691144761"
