Individual,Fitness,Controller
16,0.7069234555869985,"0.1101421566014999,-0.7617458645631455,0.0841626631041565,-0.16129884524051713,0.9019124430893606,-0.5083057252141795,-0.20711198572972278,0.2955843906060932,0.49662671958193805,-0.4156967243330815,0.341557819697815,-1.6236108500933806,0.759659789950499,1.3457822427715393,-1.2064368029492711,-0.3422669299417529,-0.5026754376022231,-0.09737505962391198,0.6732409663416846,1.5549734343113228,1.5852717759913784,-2.067755572135201,1.0666679775397838,1.7447887835916216,1.0034796131157964,1.175395015375175,1.7217082851680716,1.2314767297498546,-0.36454536457346765,1.2800221638097895,-0.006596644924063824,-0.5334527043523825,-0.20546988221721313,1.604073398762572,-0.915996479411349,1.274702969481426,1.0002880642109901,-0.9243342334700521,0.5883216797912861,-1.992006176588563,0.685482972718936,1.1834956649878623,0.06361476433400035,0.019349057536303532,2.0962120285463834,0.30879732250849395,-0.5151521812742929,1.4610311204472144,1.5351563170613682,0.6191144474841732,0.7232018185825229,1.960544139186632,-0.2786784306166879,-0.7013345198577665,1.0186203552624957,1.555817593079917,0.23669192874313272,-0.8947726471300017,2.23544041381096,0.12810175792729536,-0.259136296666039,0.523804714934491,1.2184104046763153,0.8463579072628324,0.4418361337858826,0.352360436129703,0.05370243350248623,0.593636316029568,-2.3967938181441957,0.041134558665477175,0.7920555687024258,-1.0538638402536484,-0.4444169183951832,-0.5974175282795928,1.179534699185829,1.8237009229508037,-0.34739334786528625,0.1343487871424923,0.1137724132269021,-0.6559581383777013,0.02679725513685536,-0.8439655151161105,-1.4944047440033066,-0.09163782775810142,0.9193898584920788,-0.605840730492965,0.8057037941075147,-0.12602840903454215,0.4668143004141474,0.7609993097308921,0.009923381798734143,0.7270360443538224,-0.353269956467275,-0.25546131946802936,0.12444357685699758,-1.7261251527256314,-0.09715567559579123,-1.424435433075258,-0.6175923182090428,-0.26650341891234747,-0.5448904810974959,-0.3170330428792623,-0.04074563529238828,0.7548712024051756,1.368000002426397,-0.2608356614075809,-1.7363126693382749,-1.0068382434993854,-0.7290860854582768,-0.23043358784412177,-0.6009900800446681,-2.209172689242651,-0.3992165470678446,0.4587973445967161,0.934044338151093,-0.49921741831683736,-0.33385150770495237,-1.3582219853877178,0.221837581409255,-0.5112896383647978,-0.0819948076935583,-2.126651485433204,-0.22203680397957973,0.2793926023004749,0.3578379698215043,2.924569428482069,0.37774770065663077,-1.087294457702957,-0.8120648482610119,-2.014001485780007,-0.603981064366325,-0.9577512340946068,0.5194891991712111,-0.32859688494050265,-0.22890499340332973,-0.7427137775071445,1.9990153640697452,-0.46158554865399787,1.5727813635644046,0.7250674469679564,0.8679583001472599,0.48151002223226436,-0.3613151397777274,-2.2488814864315176,0.010024926404996859,0.8634115787769824,0.28119221218012846,-0.9092793238654495,-0.12790921680100464,2.109779337990424,0.8318441539186417,-0.021783136249141924,0.9938910856234202,0.020182459131898034,-1.5680500896642249,-0.7614203899797127,0.7852287928625131,-0.3970859283061433,-0.3299983830727142,-0.24892920943617342,2.007866489320746,1.766338730031017,1.5974221178237804,0.04302358500943154,0.5110851320860437,-1.075645748195559,0.9262396487408463,-1.281574915681042,0.02754235724582796,-1.7139881375031563,-1.1137601580901908,-0.6144317908094814,-0.7844536876960653,-0.6493769066224144,-0.5591933756688489,1.0223680338645296,-1.6186802454360592,0.9699827754010281,1.1242661140199282,-0.999035128572862,-0.576782617442646,0.38417842153583964,0.9848237453234158,0.3829301942366213,-0.38484575574677765,0.40538904522276176,-1.3441834838638287,0.5503974553134319,-0.08557684692435352,0.3340401098406033,-0.44115825207348824,-0.9264954427466368,0.39725112583973393,0.8089807558227252,-0.7415637270076292,0.16819139065642327,-1.9067510978416518,-0.47700749322594516,-0.65840496629588,-1.0136242251318932,-0.7640621679460532,-0.7552079081985168,-0.07937529691960601,-0.7942234784078809,-1.5116681282216966,-2.657274749719758,-0.855535795630071,0.728231079553389,-2.8223444511800366,-0.6773162845441016,-0.9652694482675552,0.8376909544209418,-0.7019429283955029,-0.09906222112399607,0.29090207691733017,-2.3327950563424276,1.0313405492582333,0.23976255715237205,0.13975216806073318,4.242498660916692,-1.8441050574771518,1.5806561765646954,0.29411750472182274,0.1358510415717522,-0.13441146066272322,-0.27974185077699065,-0.6125895275599089,0.4596990883108845,-1.9496734739668125,0.6575235555385641,-0.4983369212562515,-0.865346964028443,-1.0652110432214226,1.2757660409191212,-0.3652828526497526,0.22378510646946156,-0.555057801574018,0.21699970230428176,0.36447115967967464,1.58174169291601,-0.6281479346573116,-0.23050195618705005,0.1579398566642855,1.0962827177295444,-1.252925077461774,0.9838436114424635,0.22533031008872947,0.17676955342148187,-0.09053629053096923,0.10146155552839536,0.38404710099627304,0.43478135758123737,1.2744381308491204,1.1201803244988884,0.679732763527335,-0.10209351245718445,-0.8121403841154536,1.4936355309175282,0.6333042832154538,2.1500796317403736,-1.527611330478686,-0.5587333461352852,-1.7311054176047345,-0.7592911225298293,1.0792247505255175,-0.32362053272490476,0.7195735373337829,0.14631310626578636,0.39210353988035407,-0.9091494710444189,0.0896888989101057,-2.869717979097265,-0.35525255631192687,-2.4101321301802248,1.0120610238428185,0.7650757189496116,0.3327623713090059,0.7645737034345933,-0.6949348656142355,1.8653685034476912,0.7950769702322935,-0.6305671800084013,0.7959834661841985,-1.218097870163344,-0.6596263626836147,-1.0066636899199877,-0.27177601659258066,-1.2450246236826863,0.8759307021534205,-0.5332730897573038,0.4900931461294137,-0.6394560122304963,-1.6206028751557742,0.14407457022827616,-2.5801631384215695,-0.07579626178103743,-1.3945367715349766,1.885957219825935,0.690724694197271,-0.14788183917855557,0.875719277062393,-0.0782402921265708,0.9846401349152707,0.5668215027224548,0.4625066288747297,1.34435183130994,0.5345328196379459,-0.24664076525559617,-1.4808149566847777,-0.4571027290431611,-0.6253109472218977,-0.3354172652140672,-0.9070165421805448,2.7984134976275477,1.3404338953000297,0.548887752541826,0.4008749350188534,-0.7425812138008594,-0.7926093198609958,-0.3363697178090638,-0.15418088512863623,-1.1947238081234628,0.015890719875399223,-0.16347015380157037,-1.5972088010276433,-1.0068917876421244,0.04915980040569462,2.0148191132763937,0.785835706931699,-1.3559368182129141,0.2988125951555222,-1.6070437481832318,1.2189404646929458,-0.7845967685584783,-0.41924934406348086,1.0920185398699895,-0.9124242923835929,-1.5883297939468104,-0.04818367187752952,1.4643077434487153,-1.6186422081483454,-2.910635961703491,-0.33851855893520677,0.6539902277704899,1.3044092319294658,-0.8681282055301703,-1.0739131104399258,1.0411621272851688,-1.5080939029272589,-0.3340339244810272,-0.47321020421057775,0.5943312987947357,-0.6451507280759511,-0.03874669864728997,-2.0086458527505027,-0.23568494075368868,0.6243437256006943,-0.7000395105844166,0.55165201133825,0.21275992016199452,-0.21931683560030146,0.11848908791610965,-0.955272106677579,-0.9101495502869466,0.38108960335536773,0.16914066043229933,-0.3762347505971807,0.12594075702137342,0.7752266806679875,-2.4067141715934297,0.9089022263368929,-0.7949033854578235,-0.13572707889694305,1.2461367835265884,-1.6509388044160591,-0.9638793761607702,-0.038051073659805985,-1.3027916509749153,2.5011940265599444,-0.6052642449210986,-0.867060895918422,0.5196642652813006,-1.1121996124860474,-0.16530927738840126,0.8396116190192813,-0.9345040241585902,-0.2313720945334216,-0.15449120105908287,-1.5192157846599368,-0.040398893688462306,2.146112049896849,0.014669194143834552,-0.2772229573515145,0.6784514058549179,-1.554230076670221,1.9327321209255823,0.03212166884751648,1.6098113291916682,-0.9690864952941457,1.49716669094753,1.4390202607952243,0.08001385586733605,-0.41198017442115753,0.18145451188304856,1.36436005039447,0.3721844840715584,-2.4840644598565653,-0.832129350039422,-0.5141186781559062,0.33540468658267447,-0.5979264603305738,0.6853992496979888,-2.176340865654363,0.001045087258492193,-1.9860772068627979,0.523580775032462,0.2248282914837815,0.5408928182702989,-0.8420893715178451,1.3786728178870953,1.0112516729804613,0.32951578195737186,-0.4560458462676394,0.5013089756351539,-0.7945004175415568,0.8937535664753713,1.676222333800113,1.1936987674896038,-0.5167661841260133,0.6209115602554709,-1.4304943147241644,0.8311593545448445,1.5980116857596394,-1.7426356659885514,-1.1358018895291802,-0.26731206290205833,0.007493870185104213,-1.5645253815370632,0.5062817302101231,0.6529151259888935,0.032167298977788215,-0.8358154039338536,0.9979118879332268,1.8932306266823002,-0.6891266678820415,-0.4116558853377309,-0.08866260351174961,-0.6743692142755816,-0.6360935375024823,0.47296330545631177,-2.489877720754771,0.9304541667495148,0.1114269012025319,-0.447032428646595,-0.2494098219213448,-0.1255328727536535,-1.3037523341822848,1.7031696592887862,-0.6782071977160659,0.3972334454135844,1.085470766064501,-0.7251846478871906,0.1578384484717257,-0.5787315253291219,0.1719931403935966,-2.0327240694751008,-0.5139035584611836,-0.7904240945028512,0.989217887626937,0.3924807250752785,-0.6301165453925374,-0.5720265094286454,0.07601229040745842,-0.45675280036558563,1.5919912418785316,0.21350032004189534,-2.601670728783483,-0.7261867760788319,-1.1001678748879014,-1.223875193820781,-0.6231516208842052,-0.37069880299694646,1.8581380069264635,0.30762958560235726,-0.5865817331596935,0.6072537996148025,-0.6168860968528569,-0.20690822736818307,-1.2913026142903101,-1.231082423238637,-0.5605709378746538,0.21028934870234411,-0.39479222398177494,-0.245306303336579,-0.8880527612567283,0.8232526537780602,-1.5305877689742895,1.21173792252158,-1.1408600107468576,-1.227279206975186,-1.1269802405939506,-0.48871411331900166,0.6868825419734306,0.5335959842406418,1.53553767569639,0.4167207330594608,-0.8670301271173445,-0.5623995198475572,-0.5468077686002976,0.8787123004034049,-1.2323647163353932,1.0665487396130051,1.222732522663328,1.725031694312664,-0.03205398324718417,1.1126074529811463,2.683489323997699,-1.159487111482347,-1.6335168908945639,-1.949986177616303,0.6366239165285578,-2.0987719879993176,-0.3794529334150534,0.34334281384655885,0.4986188532191461,0.3657542601681865,0.8709430470608538,2.0358771639026507,-0.6141796858661066,-0.9825048564886025,-1.1152402605228393,0.5898885598115752,1.3018710085177359,0.11582045580567046,1.0389927538775194,-1.1288827530568684,1.5089299449596116,1.213655967155177,1.223876873550438,2.163734215032872,-1.9274020833187453,-0.6435142296749239,-0.3083370152174317,0.48010946404425864,-1.008896559295374,1.0332917771718413,1.463899136065204,0.7705465913682037,0.03114397784774251,-1.1151004260577178,-1.0136309235077205,1.608376399822052,0.6821083155424049,-0.598965674958717,-0.625127500384636,-2.4214516378370634,-0.8638058239197288,1.3866832003221683,-1.2808417548546154,0.28187961718530835,0.9168389120646893,-1.4152316673915177,0.05795315547799685,1.0389117607264908,-0.0226503655755586,2.900691385138106,-2.1108426445685424,0.9725658542284004,-0.20920636540817644,0.9395774458543678,0.40808976169439753,-0.7157919265186767,-0.05907488690763843,-1.6246784254244284,0.8936411012414462,0.13832912980811998,0.419401502017345,1.0199381241476373,0.8453610531641929,-0.35393343245472203,-1.2818935631221133,-0.37006194593194963,1.3111338823835368,1.3284694755607822,0.044103305397000664,-0.69528827616326,-1.3329568105602094,1.662419032912689,0.45040245529568157,1.9917610107745343,-1.3479005121455545,-0.21138189334362745,-0.4350149692428005,0.3974749969817893,-0.21049966826938935,-1.0030916085066017,0.2717257762359601,1.2786858120932663,-0.8238547833107362,1.076112002867025,1.2942699881806259,0.36989584488236343,-0.5989291943427681,0.7001379217606943,-0.6491883061657774,0.4069725580547379,-1.8422251439048751,0.7515567730768788,-1.2692727896500058,1.2744765676720327,-0.41783209246819303,-0.38032003513662216,-0.47027562265635553,-0.2170569360896632,1.0455273618260048,-2.986736219209102,1.04183555160097,-0.19536083510126684,-0.6323129766105705,-1.5650703904417966,1.7485605075210637,-0.48318575779752704,-1.4174280711382574,1.2271639469606805,-0.12542349696225052,-0.7029335643779006,-0.09796450749219016,-1.2062551313425687,0.8374397253663068,0.9779805727764799,0.0985158422693957,1.0907683067389982,1.7177487545102392,-0.3358777980163813,-1.2467616860897561,0.2982619158128753,1.454452057648502,-1.3259130391929554,-0.9676939440038734,0.45161973213873313,-0.619674618672127,-1.44468431140378,1.1324435189801547,2.9400949275037314,0.2282898848957963,-1.38860852842534,-2.6770822808368018,0.5036807115032966,1.2666851461129256,0.6270227658556071,0.08332868811712735,-0.5013982464097796,-1.1315937152941702,1.1645087677785726,0.9728644516056554,-1.377273859717011,1.1632599267537118,0.47495741693928556,1.2485954663311412,-0.7827936656321746,-1.4752671226841771,0.2218175819523821,-0.4810320895455061,1.776917531318198,0.774463061083184,-0.13458421895398642,-0.7863439943337771,1.1325294707807094,-0.7638041405548227,2.2921419050252494,-0.9634524029817206,1.8849678382882176,0.841393047305983,-0.4146459045616536,-0.490740663684489,-0.7786358652842162,0.23565976459284016,-0.7511157163482449,-1.028492636514275,-0.05897231233390697,-0.5195411655612494,-2.291557443778776,-0.10645309918658644,-1.3274618436612367,-1.2925967006426453,-1.3547778119643625,-2.0171408665933233,-1.4143657957565718,-0.8629631846909911,1.8041375017485555,-0.3038808514785798,0.4537421438962944,0.50496698183445,0.1430395256924582,-0.23020200690799297,-1.429968342189243,1.2709134582733732,1.826957957891037,-1.7826010492641093,-1.6158749689535707,-0.28474875511765774,-0.6827388259010015,0.23202428081150034,0.028427553065046067,2.4397634585370707,1.0506903292163436,0.029281838324679926,1.1371889778546465,1.5074088094003877,-0.7293884412614585,-0.9495333360491036,-0.03901041671752714,0.632002112087156,0.19262323087506827,-1.5756934265862128,-0.9989884423730588,-0.2112612529439886,0.09265551250048648,1.6661652433149001,-1.2023557404312013,0.58875511605067,1.117443548908295,2.395687992686966,-0.046221622406192625,0.7144781949653373,0.7317403767437447,-0.2628330285152408,-0.8493059573463206,0.4080455354164784,-3.052715016132184,0.5110580727923151,0.04800035771299005,0.39165592459133314,1.4633191187532526,-1.1452091057608813,-0.22326927255420043,2.077172154535089,-0.6327955747343552,-0.23745610310243997,-0.2803874776928391,1.3174965604566466,-0.22437639567974926,-1.7518213936919944,-0.4168972189037402,-0.569632801508211,0.34725343480395476,0.5850405648244795,0.45526943633234535,-2.4437034461514666,0.892675607958607,0.3358566916072916,1.3213737441973288,0.11941852404595565,0.4483480037411564,0.7350873145675609,1.1164158306969119,0.42574838393334724,-0.4193486186972636,2.965521094679091,0.9741434508771696,0.5218993508266897,-1.7298275812747121,-1.5381680644800548,0.033319929970727746,0.1340161472922715,-0.5949271406898622,-0.03718305253488383,1.6652532536215925,1.2104153415616106,-1.348092186203549,-0.5344562100099297,-0.9988259426280072,0.11167425053659633,-0.491546431239148,-0.19107971644869506,-1.4563515158544815,0.11053366487976965,-1.3502372022574605,-3.269098336477479,2.6242979637529245,1.3434151946083905,-0.055048860718441894,-0.21732127991834232,-1.1807501375788012,2.1872459125324695,1.6056216805749437,0.5116975276958581,1.0833123249212684,0.23576980135439496,-1.5209084266111232,-0.8739764713183994,0.26475281641746906,-0.8520522507215527,-0.1966664917936693,0.6911269772824058,-0.6735204099689991,-0.2853822293310095,-0.9070393055359779,-0.4955722415374314,-1.3298103249707478,1.1282058638797192,-2.047614194981653,1.3737582620039228,0.935307901368856,0.4588492025285952,-2.822765219914433,-0.18894224345405827,-0.4692925366295118,-1.195202926096941,-0.8319063955393238,1.8945330617859302,0.8493104730831347,-0.17408552003736408,-1.9881565242396755,-0.39361727288384046,0.02467999656552932,0.873638918241307,-0.7234507851724351,0.39216734020994476,2.6230526723323853,0.7890101832469545,-0.298493400458653,-0.31641578492503764,-0.07553656381623602,1.457419411676638,-1.1548278966724796,-0.5720213296930009,-0.37173485409073964,-0.32589055963217783,-1.9442844732146223,0.34268210881127886,0.012014491252394142,0.6996310650349366,-0.7658696153882391,1.6124324303168673,-0.9099849929163489,1.4891799160096029,-1.9434785959552239,1.2972224771606449,1.1935051698318906,-0.916333264691829,0.0134727754507174,0.566866287254016,-2.0174430139712745,0.6325204722118755,-3.0600656093424896,-1.3787415727629957,0.9496389815466171,-0.7391563353228984,-0.9414182167235531,-0.3019904906358455,2.247472697033298,-1.9277769348190852,-1.1160888905812172,1.6913755073582684,1.7077324610092406,-0.012810935044065573,-1.02210013980999,2.321156898650622,2.7294176827966563,0.5374715676737862,-0.6656500383983106,-0.36732886470005205,-0.3788399907735133,0.24554290250283978,1.719799667257456,0.7077182068005408,-1.59603539915517,1.4998367588529906,0.9967697901624508,1.0605760725464775,1.9367648722661577,-1.3934515392694549,-1.247264007828834,-0.6025202560596128,-1.4144194715957992,0.24169770510513544,2.20660126066125,-1.3134170848757238,0.5261477649881828,-0.009347046816685925,-0.3654477005539883,-0.42542292699394013,-1.1330367195636852,0.03185926062817467,-0.9238111186978264,-2.4384938834146146,0.7940693909183968,1.616812463397934,0.050545261327281626,-0.4343047821133052,1.5984441108758536,0.0949981151860893,1.08762195900919,-0.2176201028836377,0.999451363691779,1.0028033462089156,-0.07030887733692404,-1.0214536317974525,0.3644243820947939,-1.051559091957159,-0.3671703073098036,-0.30540412634281766,-1.190455850545457,2.3314147203852498,0.9932381949284583,1.9053801120733402,-0.40803709769249,0.6112080051923424,-1.7057947516886185,-0.7854237164878648,-0.5197739562643475,1.190115026818599,-0.735104868737701,0.7634205621445732,0.6982704692098344,1.9450956123134246,-1.3868315307586512,0.8821767359847011,1.5242002083990474,-1.0772521236759593,0.7081218560271131,0.5024899499777423,-0.473032489133529,-0.7942857127335091,-1.2862337562762394,1.469410704520584,-0.12860891880937272,0.45905921007405354,-0.674678330683474,-0.9574595079163694,0.8868007559861144,-1.2925685369123627,-0.6843546676393775,0.5266510417102177,0.5643587166752266,0.16996488088256892,-0.2528675727641735,1.377853379403671,0.8030323904585358,-1.5285614528424136,-0.04666169735944509,0.9731139953275317,0.7502886808667484,-1.530476681145719,0.07487739209608071,-2.47269473372181,-0.1504483395090457,2.5192226589227236,-1.4313566506624715,-1.3983349678397032,0.47851695682599393,-1.2806429740441239,-0.2515743096267018,0.36457246898257184,-0.5950821617711027,-0.4026454837379215,0.3396589104568397,0.2914402670034068,0.5862356506752977,0.06035430695819832,0.7449461080509285,-0.4251633348898727,-0.009383022647236117,-0.528240770688394,0.07481913592243092,-0.5108585768872352,-0.19336035250501535,-1.4784597566123518,-1.139578505309394,0.9471717836830164,-0.5186914045813661,0.501963245534872,-0.335920586223409,0.2654448857648424,0.85614395407931,0.6130537763999617,-0.7773528193854221,-0.12922111400579384,0.7000180523233903,0.47623755154304054,-2.3180230981740957,0.2517547162544268,2.9164494755819907,-0.3589029350880891,-0.39586675394645154,0.07321413643014599,0.7113846314531939,1.6258795611131425,-0.9216327921122948,0.804766964449834,0.46409479736679765,0.10030852691607284,0.32525850009381263,1.1070160882103468,0.5477999733156171,-1.0391191369965393,0.8933578483240552,-0.5497965956567578,-0.09213433243720637,0.24641125744751283,-0.8092348180753867,1.4325978063673,-0.04398404387402119,-0.9645207885836631,-0.6249184521691971,0.08784630278880229,1.53398316032015,0.8758936103262136,-0.7437710292988389,2.691077002815107,0.13655247511188062,1.1889300983442246,0.06177350718304189,0.4598337662622016,1.502557092441151,1.4177426431495803,1.0178725056358258,1.197217673723568,-0.8757765724537051,-0.3281284043191812,0.14554182995232492,1.0608885212342687,-0.25310056853550006,1.3103135983805687,1.6455509933934283,-0.613526174155823,-1.170567548305032,-0.10287791864268367,0.5094201234256219,-0.974328470815404,1.4741115281412385,1.0784185115807163,0.35142427962961015,-1.3809619465734024,-1.013496458306254,0.1426657597209181,-1.9045680726965026,1.0981747724654067,0.24047107034408313,2.841050504511944,1.787995253948959,-0.26554755758576043,0.01622095675656698,1.3817887553120483,1.2977376676149932,-1.4563278249493536,-1.6430489197163773,-0.7643623631824285,0.3536327302490554,0.48112970904295327,0.9796887682177523,-0.863297911654424,-2.7526921602581407,0.8585525387197456,-0.7698528691081334,-1.8771220095253724,0.35056293708491865,1.1893679945897828,0.606711989970916,-0.9065678376202116,-0.21433173531974453,-0.43776722774729404,-1.642440482659443,-0.8444543338640076,0.5749032818680168,0.6708288019834495,0.22704911433840902,-0.5575778005718004,0.03561762323936746,-2.0643395024501636,0.8383755256970306,1.1685630763559203,-1.650335639979099,-0.6680078905586873,-0.5380608134026958,1.1223396086132698,-0.7317407030510209,-0.7387205182176282,-2.8618991597936767,0.05059838274598297,2.527844436881057,-0.6331749096819279,0.03950293189332481,0.40680124320571753,-0.26539991445412225,-1.2862937606711915,0.43381597346200934,0.2539315793447761,0.20470757947372803,-0.8936829186003099,1.002727352180479,0.5074995935388219,-0.0656475369841976,1.3753117989529882,-0.29592333144418265,-0.6506549903712949,-0.5208443135645281,-1.985383672916246,0.5207268694621485,-1.2631667725607743,-1.2643481910686711,-2.274443487573467,0.665220707595394,-0.5942152108894437,-0.8536740126319782,-0.497007105337693,-1.2598419916514796,0.2299845597115268,0.092354299044701,0.815167761117448,-1.2990076281922716,0.01580736727777593,1.112711846561903,0.6916374762239323,0.025334066461223,0.25707830543008514,-0.3168460977682987,-0.3790887914751574,-0.7575967738675913,-0.2543023871229259,1.0522670662673912,-0.0994191165271556,-1.0561171801245424,-1.36817780814872,-1.8945180965214192,-1.3000426785221806,0.4804221125129679,-0.525174391640068,0.2053145085774816,-0.334922680248107,-1.4789663438619685,0.4692229371283333,0.38187619088033026,-0.6102281125569272,0.7896675193636351,-0.6801034159275441,0.036259667190229106,-1.9669724018202182,-2.282820971456839,-0.6150858448878073,0.48700866518473346,-0.45413184657807704,-1.0588966871037322,-0.4296820517779856,0.14606658535181852,-0.4475961758164845,0.4140420508474128,-0.3506213158564648,0.959573279617256,-0.8190222353953853,0.4368537025202609;0.37945905656681256,0.6208693878411564,-0.6585734830283364,-0.23044734492062174,2.0280533166378465,-1.5573749318252492,-1.0517852834961026,0.06948995918006878,1.049788365798784,-0.0882869863000573,-0.9141965849059647,-0.651469637113503,-0.946971116772958,-0.7069004322961677,0.8755850944856274,-1.7496513479477236;2.0851446407796903,0.9603804427168241,1.3186998404995662,-0.9312769097904731,0.4948481612257426,-1.7512651919561897,-0.5281209791489263,0.5408730037658707,0.9604079352495024,-1.0109326632566813,-0.3625165815159401,-0.19776994782879292,-1.1348854093778975,-0.014662773883904596,-0.5875480320227722,-0.1631599784476765,-0.15591186625160253,-1.5251888892245424,-0.3219343924143291,0.16724951131338678,-0.42096928790105737,-0.7647221912368242,0.36179944365537287,1.7268161912231987,-0.07651708805494228,0.48148159903930654,-0.9568200399116703,-0.04995170120975692,-0.8931386591646661,-1.3025264520193278,-0.4447543798767643,1.010228043389946,1.5099444658216843,-0.17327746592244062,-1.1904684176374065,0.03782185677965158,0.5732311625396594,0.4212121443866149,-1.6825867239161132,-1.593977680646671,0.6890652835246579,0.28930534733873486,-2.005899371045034,0.4908367276217082,0.24164168381576823,0.756293282336386,0.7052745947151163,0.8534655494801757,-0.9010139291626506,-1.8165543789979297,-0.47087444749694884,1.0630442986209911,1.477399027918334,0.8893622149586254,0.18864480699215141,0.3816414703392458,-0.6676380071610891,-0.26369660524238026,1.2317698751663821,-1.5157805081991227,1.4493273025659972,-0.2880200385941087,1.5114975357531528,-1.9284814189534687,0.6055843817371279,-0.429591808226665,-1.1501112613091709,0.7848210754179911,1.3024093900001403,-1.1311204255123821,-1.5136383158219637,-0.5895673373244598,-0.5004566716937016,1.0926244161270071,0.8080525686631344,-0.011348671662324727,1.7040116764889426,0.6258293418701147,-0.6697856637709616,-2.097402996679982,-0.2520550827732728,0.044820501597971074,1.4891768187802774,0.4549128018667522,-1.1291304204098187,-0.04503972093153799,0.7055017701795367,1.0905879732164134,0.6132695138387687,0.4596022496859392,0.008111746751756216,0.43396278428238644,1.6805985083895412,-1.0237848592947674,-0.9023390495035168,-1.2423210743470376,-0.02774030025654188,1.1398310112380166,-1.2332911011600864,-1.59444101705729,-0.054416191619014925,1.0723182805026044,0.805158419148782,0.7386881801718265,-0.13624664299526615,-1.1880190286309986,-0.36782976303385667,-1.0668836587106603,2.7023980337177433,0.7761921710133274,-0.42758919484426683,-0.3428406316871183,0.09201875269228689,-0.0007744279247451219,1.5436642790287565,0.032990965869827804,-1.2848907567942704,2.1111934016754472,0.04326288006712946,-0.16296449001497154,-0.9918353337779732,0.24666466414789176,-0.028561292002267903,-1.9934905803218301,1.6740468863359639,2.0965257315244785,-0.5282875115572497,-1.4786920038691336,0.8975233143576448,0.07018658742243528,0.22425268069809665,-0.019781664797367864,0.7513729743556913,1.647810723738215,0.26357698067115626,-0.46090593869270297,2.012887518805573,2.1167539222848704,3.5479731263538916,-0.416326581984167,0.4411702951628994,-2.364101662519703,0.6323129384788237,-0.2511810940825078,2.671446443611064,-0.20538507863037195,-1.8337275367237476,-0.4570770353006555,-1.7978775237298006,0.8139225482335973,-2.8043572083089217,0.2658394453296302,-2.612509490181925,-0.23058640332929267,1.985152930560793,0.7350530615729551,-0.593502296345986,-0.1728036889602313,-0.2785233959637149,-0.25204975632715465;-1.2565505952058291,0.7019301160127709,-2.3953002659970744,-0.05165007236844367,-0.37675290084942736,1.0277506035244393,-0.24539374155941832,-1.7863060937299724,-1.2276896073988868,0.1399011110980512"
