Individual,Fitness,Controller
17,0.2323190969064936,"0.7354593771430851,-0.8748437634554955,0.5815455077056295,-0.012791848033031142,0.4070573908835558,-0.3631287721700036,-0.4513212141009449,0.6248889622489411,0.8335326641470978,-0.48725317346737074,0.4580034918828537,-1.8243909224628418,0.6919653811687008,1.8408289787478398,-0.6720804265764044,-0.30583392716323493,-0.03006379202487737,0.598502206511698,0.0031612134159604427,0.9132887362995823,1.466703463352325,-2.0130142381996508,0.7046433755186121,1.5177156906266989,0.27984428673778394,1.442699938611675,1.1304563446445486,1.212781762403705,-0.23918839739619815,1.0172462447654684,-0.20236135853161463,-0.8942040930448714,-0.485223705288542,1.6261113243575915,-0.48587490528424365,1.5938542970656608,0.2817563716688868,-1.0689061061920706,0.8484277882765077,-2.0434971098878254,1.102935769598207,1.1338742260576198,0.11739842117342561,0.6279437520949149,2.573131284981463,-0.0328090610958183,-0.7428835472502002,1.9731148378404313,1.3033007660609355,0.5613025559786071,1.1406453647571444,2.0915509975965625,0.1912381621174152,0.3380974867508432,1.2496309047009522,1.6336035480895232,0.8241430358607313,-0.6460481482470458,2.2943035814470734,-0.9100250578167476,-0.1391034047475161,0.48869211985697175,1.8842098575869166,1.076051006062211,0.9282595355087557,0.7460665124749604,0.08639257356036735,0.9971405214614805,-2.244721990286801,-0.17936856417879876,-0.2523490078982386,-1.698980484021619,-0.12243746191985147,-0.5303862985836835,1.2192955204132305,1.9123304575167912,-0.4051175413048797,-0.09703689826571625,-0.3664293379506157,-0.627036834357123,0.5242550148698487,-0.8691605782562948,-1.2570882256058384,0.2628533405414743,0.3571575479247854,-0.0014335506595112846,0.4319551231808971,-0.6258969833576965,0.14072316028485848,0.8105980374912212,0.5031650164369297,0.42426116465290165,0.19755440451670486,-0.48445703120490774,-0.3727127177563802,-1.2780422199617283,-0.1846908834580352,-1.3003821939717704,-1.1443831042729933,-0.34410559756313946,0.033536321347405446,-0.4260760091678899,-0.12140620954280487,0.9729987289844769,1.042542591883711,-0.39063920075039416,-0.8747022141340266,-0.42331360761029563,0.12764131600279438,-0.9163225098076493,-0.5286737290173519,-1.7898431022059753,-0.8185896641895825,0.9286383659188381,0.646757372144145,-0.8225639145279348,-0.6458743003848573,-1.020482302664512,-0.007117070735457257,-0.49595537427295533,0.2773062300263985,-1.823899245932893,-0.5292492055626944,-0.07417197899966169,0.8154379886889899,2.675151338471425,0.8175456606753726,-1.391719261994608,-0.3190065808148562,-1.9509922451821473,-0.2593598574448634,-0.8066356372673107,0.5473915977942954,-0.3952793278808696,-0.8702809101496402,-1.0414449654436,1.7139418941500284,-1.1632459831104343,2.1861495722551965,0.5119631611718533,0.7136047818425902,0.2525186169365857,-0.21012107762536636,-1.9788961821581457,-0.29128283985717657,0.564846115560849,0.3890342670091519,-0.9548400514535025,0.060419334519712195,2.128804548182564,0.9188208438133882,0.03696144785928543,1.0687052160457882,-0.27707167523890297,-1.3008543126870544,-1.0022107301522902,1.0623174841006922,-0.35827938316116476,0.17779035718603592,-0.028467257071945293,2.268920489350988,1.9016204908573018,1.8832425189400015,-0.3381288368217571,0.8691341875445139,-1.2745133496157275,1.0543086454336623,-1.063391340603859,0.2973584583707676,-0.552451326013091,-0.6327409210532494,-0.7319126689474236,-0.7335118332962456,-0.9975029460294595,-0.5219510392362443,0.420954578958986,-1.0262875289766191,1.0905491215940755,1.519062404335304,-0.7871114694784376,-0.28384745042131754,0.03286190518244082,0.6533672094052401,0.3239651289062107,-0.4967317575318564,0.7949016177355624,-0.7576272275248027,0.5845172146077262,0.5564103943167326,0.7240031080466061,-0.44668782754384434,-0.9789507931679349,0.8126857754086109,1.017256108425953,-0.4688577805950275,0.09766760657097494,-2.1566904964668194,-0.6084413085361341,-0.6420399095451123,-1.2513160186679189,-1.2802637293463848,-0.6569065908256885,0.9869911167857919,-0.7841956661963606,-2.048927950605238,-2.567067581410131,-0.8014284828121309,1.2114375682356757,-3.077197995510859,-0.5209791382341602,-0.28730595518084373,1.3936234734874693,-0.41040142488403836,0.28864399831182963,0.8643223291625639,-1.2647442044060837,1.1961777668539042,0.3544477701074442,0.6740254858993284,4.038794893262798,-2.037869074132381,1.899448076084016,0.06714189218243719,0.571982940517496,0.0990332831242456,0.10800593585997469,-0.13338310991876068,0.4449611424755926,-1.8704252618913149,0.13604123921188216,-0.16527478724290529,-1.1961577185051784,-0.395922792398617,1.3757628937662323,-0.7309774523032282,0.307829314730652,-0.3729669562477489,0.6644064882314406,0.5833212201270696,1.8952835432988888,-0.7084160290361992,0.6470217034058803,0.24369672514545546,1.102467291528553,-0.9842427520371748,0.4445408591797905,0.17713996727821735,-0.08440473946086186,-0.2897301826654246,0.5677160385313772,0.04518812904991173,0.20007806072429196,0.8587989851665766,1.454158470954459,1.1183883881535441,-0.3075329520965845,-1.237968936244565,0.6805665270778218,0.19913897355478283,1.1483369271175274,-1.1290120226170743,-0.6659060184283067,-1.6256145544034535,-0.45880286484341715,0.7645407273493812,-0.4069302121240745,0.7391259329043325,0.2536263345405328,-0.5664841584990767,-1.098129644088357,0.27056303133363646,-2.727274178181506,-0.24823080626344565,-1.953533161019882,1.1293442428268563,0.42490397008443054,0.4917299870379039,1.504122821384885,-0.9712771984733838,2.0746648637595153,0.5288533717861019,-0.5214391365279304,0.6446309975233618,-1.7570340802137678,-0.658844112056356,-0.6196347347263224,-0.12214846804412938,-0.8174045424242837,0.9341225720526298,-0.3438932087028699,-0.040919770584006844,-0.6718672088579871,-1.7564224514653783,-0.28888875244228496,-1.8443145164408945,-0.24462880998374992,-0.8776088325549722,2.7132643523901994,1.5031131898494492,0.412184507731825,1.391864338879001,-0.1282164094149666,0.5176032710216981,0.39300211156489523,0.7623697918773009,1.3434507924077477,0.28708766157900073,-0.1640532824218315,-1.4153827858077948,-0.4533491378431579,-0.4931672350093168,-0.12775567496425816,-1.2184337170751254,2.8940545927944274,0.7635548570201599,0.5569538530375978,0.05095167159254609,-0.29908182451893833,-0.5852541861625674,-0.567559623329451,0.11770512283897092,-1.091220719636938,0.53211182443191,-0.3924523006059645,-1.912105798432132,-0.924404963935282,-0.21176172397151535,2.0907973020707726,0.05856959851176868,-1.2306118176189675,0.6628180780919484,-1.251200910683671,1.5420055694606076,-1.0544180997612311,-0.06865587668641404,1.073519015127459,-1.0144437507399864,-1.7628058863434162,-0.2962473012129977,1.3964920804958265,-1.9267260912375916,-2.9093285919302727,-0.674368894176592,0.41279973475363807,1.4721109287369132,-0.8768595200467332,-1.270234295343175,1.7423415286601798,-1.4963102220466356,-0.5186679194293357,-0.779318330124366,0.92230712414149,-0.3465956495814275,0.3458402378703413,-1.2304975802084026,-0.21688481442457697,0.5793702537721703,-1.2201535518301423,0.37809316758923567,0.24907281953898192,-0.03671769755873286,0.5927435448558837,-0.8378125751288193,-0.692088534057894,1.0318575393520628,-0.11325203007280331,-0.5560541686326834,-0.027902761574706586,0.7045590932861154,-1.9788798054499077,1.0546035604646173,-1.0815765857202364,0.7228686236803205,0.7525926933221362,-1.5846451143015643,-0.43428515688434854,-0.9081532038112177,-1.234067525930985,2.5569996925799527,-0.5388687226479987,-0.8973447942301362,0.8328811951034514,-0.5657237187209188,-0.5136472227147058,0.6542111603332642,-0.06700878205667542,0.08527444082163034,-0.07564845732973874,-1.272173759217407,-0.1426819972402527,1.9544510154880488,0.0967070446194522,0.22962648095610885,0.2968559566634538,-0.8591656877257375,1.8115954682413382,-0.049420028944714464,1.6300507213184694,-1.3843112463639702,1.5076177734646943,0.9002992440220088,0.01634756074332852,0.12523972984733386,-0.48850750227331957,1.764338550015825,0.6874505924099358,-1.9141978930765036,-0.7361741861698806,0.2167570681126561,0.6091693032215653,-0.0478890536064349,0.6470063348341744,-0.9115406074200033,0.37285144523803454,-1.7295908540731268,1.3562032424959678,-0.08124047150569248,0.37214349010311193,-0.6934117228191972,1.252146662606917,1.4352870702555782,1.310525027707873,-0.07922914190220263,0.9869627737709449,-0.8279726299564631,1.1982423096669568,1.703202752497296,0.7484531632237961,-1.0464466994244812,0.01569451553713823,-1.0524932344031468,0.5500746209308013,1.1004167909853253,-0.997962232116364,-1.3053328661542243,-0.4318822536481146,0.4315008229681924,-1.8738576466871073,0.5623462036198683,-0.1341778606425741,0.3020054440795498,-0.8525044291300239,1.0992931757100153,1.5146662383369567,-0.054030650485398624,-0.5460800256683783,0.2197314236447329,-0.7313075522835415,-0.6360304652495475,0.7942599892047283,-2.5820437201008795,1.383023151386746,0.2698433841093236,-0.4477600667322669,-0.14145414642254972,-0.4753859646549025,-1.257200317125164,1.5169519844201529,0.11390357148313203,0.011206801855757238,1.1049817064967986,-1.1123805165521956,-0.052025331367510946,0.0054096511535605615,0.7591049144946107,-2.152064227312292,-0.7436817991615063,-0.8685834687287098,1.0944522681985638,0.6442922220603233,-0.793561641145669,-0.6541300302961507,-0.5397076967577227,-0.40524240834203135,0.5479926051325923,0.17338663908698118,-3.0131215117222645,-0.9803096457163248,-1.1229452852011856,-2.3165774881740027,-0.9467092071068759,-0.4151035965812821,1.1377643055596725,0.0736878062167983,-0.44077782243240937,0.22536749279245397,-0.6156134514812485,-0.5121868251102263,-1.4935855422309199,-1.2848628112049214,-1.000851594583713,-0.30512602820592133,0.033992762925029923,-1.0554966805518395,-0.5742118110402199,1.2741531490602278,-1.9427648278998655,0.9538139601542994,-1.3411215490948472,-0.40234295229681827,-0.5881817108252453,-1.6312071070760084,1.4348001096578982,0.4377390079082142,1.5688081629848578,0.29763919888859713,-0.9538914359028321,-0.25177642799569566,-0.45814204096909333,0.8737907648078554,-0.7823419207924639,1.4021480884655173,0.7358170976755631,1.6368040410448617,-0.956755464090971,0.9763257582782107,2.12334078871268,-0.5934083303225831,-2.118578795121003,-2.3186784855553007,0.8397355138679098,-2.1746569473699435,-0.23352727986371066,0.5570055876418731,0.006610463001670255,0.028310867988385086,-0.3958654050370698,1.5010136109136476,-0.6525944695456789,-0.774111531900727,-1.3156125064240283,1.3413602781487708,0.5415032036039121,0.34567202071021474,0.5974027127974062,-1.212501410988987,1.3614146146335895,0.9728311239057118,0.9218242214374442,1.630665488523587,-2.1443895269108495,-0.44228542476345156,-0.31795273082342795,1.0812782385225332,-0.9337323694931937,0.6614188900649062,1.2232313052698076,0.47858653187899347,0.19369844679761786,-0.4067626668267321,-1.4042701804174031,1.730570470285885,-0.10872977124333855,0.2702625463260684,-1.0347971839419856,-2.0508012416851957,-1.3572278278264798,1.7599387176720536,-0.8254868700752935,0.6786585000407044,1.3626235729178648,-1.7084751068271584,-0.028134666487806548,1.066144884198182,0.1940316851376862,2.79531955869293,-1.3732534860531616,0.6588844562800787,0.020452402694246696,0.791472929320194,0.893780107025006,-0.3255235685165566,-0.1066233616888825,-1.9313979130386674,1.2379975586298861,0.4035202963336085,0.6218659099558124,1.1417032307827157,0.10712713471627056,-0.08451634157933335,-1.0799336026336677,-0.7128768726386209,0.824486620336941,1.3081212027000535,0.16260796217467355,-0.3648843412297879,-0.8836956562399269,1.906205155992034,0.8032875704390343,2.1330334474861146,-1.1163736514437546,-0.7337129696918301,-0.029848832257210703,0.21993266033259587,-0.31774431526107494,-1.2530614539542362,0.3965012394004652,1.0103692784676435,-0.4114072722467006,0.9320956379398002,1.2210927125489333,0.24710075010029975,-0.17051410610456583,0.5528712939610856,-0.15249307549653449,-0.0090781645754218,-1.9148363854772663,0.7071468965841531,-1.634395051335796,1.140893678186758,0.3404033086308128,-0.30452174111759717,-0.2643789129919903,-0.3800509604693728,0.6446035294518202,-2.9838965811778846,0.9753189923668644,-0.30335571091058805,-0.9018656105770703,-1.3644556850677645,1.5966881952055645,-0.4925215252464702,-1.5655760774208243,1.3380434612941,0.12030284192080812,-0.41316701219154384,0.1223924287246187,-0.700112142891083,1.0752982936597657,1.3838512586490985,0.3865748004442467,0.7308837542739495,1.577857599568405,0.019444769075471706,-1.2149396033324416,0.4844794586587071,2.097848291253939,-1.2321089106578917,-0.5940252648110307,0.8397545217768304,-0.6924178097791422,-1.2042936793726675,0.78373967337684,2.589678723802775,0.46920755178324036,-1.7673867693823484,-2.2385542131038756,0.6797937165923688,1.2529359459018863,0.452281398633995,0.4175467784931959,-0.7730602279004652,-0.8828830678462732,1.4361316802902075,1.0575908937290164,-0.7143110237103252,1.7646740071539042,0.27059531904196643,1.1587571591754278,-1.2086672729571408,-2.601459400767408,0.3608983226826712,-0.3820083817882727,1.7856773004594593,0.18012610512870936,-0.038531074532511006,-0.9893696940659832,1.3727767550704628,-0.9381983447144827,1.9715670859873113,-0.6197187894980676,1.4467674696260162,1.1089004717653663,-0.06796040688540057,0.10486622660829005,-0.718043587285526,0.009122353274514577,-0.18317976454191057,-0.9391941866073318,0.19697459190308897,0.17483487393421954,-2.2099250186327817,0.3064148761314336,-1.3914097922332203,-1.0854509706646998,-1.4073697348492842,-2.2722074436222353,-1.5437754440640425,-0.890804074523945,1.764180575715148,-0.034332593938588285,0.2527501144691331,0.19325788102326558,-0.08396957654504635,-0.6242364315436443,-1.4387321500199897,1.1885092839783196,2.186649843779682,-1.289748502833032,-1.5536797645114322,-0.4434837541203125,-1.4568230789438474,0.08987229798149757,-0.7007619814141591,1.7792345346497347,0.8699227132598705,-0.15797303770795312,0.8835662093241268,1.5285757981153654,-0.8799997743970845,-0.6002738411568194,-0.05054818680074886,1.0656835716469666,0.020716167653056866,-1.218196537126728,-1.0523337766871275,-0.7606131711267248,-0.35944077105323474,1.6417744911621932,-1.0392410921045037,0.5740919928855429,1.4957845657553197,2.0808547446940873,0.14827705391547122,0.8772091839461794,0.6581714491317361,-0.06419741681287452,-0.8047523476654905,0.15783398068708493,-3.0686184515822568,0.11491211831001169,-0.08690533075332735,0.006050931895785913,1.8152547183325618,-0.7619184331645665,0.12158387933703749,2.419815260649872,-0.1212684819965452,-0.3062539495265484,-0.18478061400192813,0.8212686132022643,-0.056806935933685514,-1.6201307874692306,-0.2667836280505685,-0.6064677687026201,-0.332825979953833,0.7886042861105723,0.44197045101272586,-1.6405182291517273,0.8629652904022123,0.15717675014057364,0.8263580169751017,0.04119488704269092,1.5877804478194963,0.7512130827103308,1.6086713458763862,0.3077440097234301,-0.20570866251046477,2.0440556922338,0.8281896693131088,0.6697099681232704,-1.222357904667958,-1.4638697553182187,-0.1887548814413269,-0.23589979701960845,-0.5262449091554623,-0.03744973005836688,1.4982405180961214,0.8398873942371663,-1.6001367625232166,-0.019893801846356304,-0.5896861659866124,-0.23395893526498562,0.14759570756989693,0.06187033701353517,-1.3234900682279562,0.34479740913822554,-0.9505496669580099,-3.277767955720074,1.7972141391886653,0.9089106072652253,0.07554989206110577,0.40554026974453866,-1.2298113337647731,1.8928653152079074,2.1174275389875468,0.7422053032674635,0.9950731550807108,0.3589519752349296,-1.7041424615130427,-0.40793093337079767,0.32610895452632593,-0.2410391441890467,-0.18393280587559782,0.01851780806635843,-0.519044325716675,-0.04257781331452916,-0.5391233042309213,-0.30084874025962927,-1.3937669325164195,1.4275863336425996,-2.2384821645474138,1.1741375097473499,1.2569887302109002,-0.257885648630693,-2.361152471705753,-0.4604985246530963,0.03706133172952944,-0.7497103066654818,0.07891491957184778,1.4052803503021742,0.9418375393990344,-0.4289867416333783,-1.4427779865054058,-0.5929484205026274,-0.07838841562168458,1.39297479286235,-0.5086621823906827,0.3862361401622288,2.3254344877953503,0.3365309571253504,-0.6442381575477096,-1.0863388351881735,-1.0318735077822025,1.0073344826794355,-1.60769046757997,-1.0453461831142505,0.35693547599240333,-0.5463128546570322,-1.3038181380259555,0.6024557651534175,-0.04308247046816814,0.7218881890637283,-0.5626941021599534,1.489087439403697,-1.164064655662988,1.1471955612074949,-1.5807991678877893,0.6849517802631884,1.3249310813709674,-0.3214563991516315,0.2543042420148638,0.6701934038541013,-1.4612151367110429,0.0015867752220523612,-2.4986316955891272,-1.670979838146554,0.5888435270475999,-0.9018589789562372,-0.43394121846998573,-0.5241231514348312,1.74373962026335,-2.2293760662228217,-1.1550013786434634,1.4547113818343722,2.4508235463501857,-0.40344185487721634,-1.2824242221542745,2.450366956227075,2.262419089659294,0.7552573762953585,-0.8977201693219166,-0.7188724210419842,-0.25971499493063893,0.012639806945458593,2.030378325496824,0.7303635581378717,-0.726216610084169,0.9712357366114669,1.429166037171308,0.949215437962939,1.4117874387960043,-0.9833958808941236,-0.31404000519989417,-1.1771417740116477,-1.263173431341424,0.2561048839438325,2.402820939568177,-1.5081819416528306,0.4586372188996983,0.9038011155388392,-0.08009955745294536,-0.522267096704856,-0.7886745373063653,-0.5805652057385489,-1.0670900722923276,-2.7670882320364356,1.278912348461667,0.9460818982424725,-0.14627815560643304,-0.1181404654773426,0.7868271366836934,-0.15355284856198287,0.8889225806726622,-0.21552115292866364,1.3420553725637654,0.3122019217801539,0.31740799725484087,-1.273222417223263,-0.07035795171782797,-1.8581361067047453,-1.0410274497129783,-0.6222211190457213,-0.863770537638969,2.1509467059470446,1.8541790372780438,1.905516659551629,-0.7274101712808703,0.1152312962034254,-1.2210575784100266,-0.831092490810999,-0.1268271065974511,0.7129161245948387,-1.0897660649452479,0.5454949511792891,0.3987412574453644,2.9054140600629856,-0.6411897529394832,0.9280750548485032,1.7700722191011942,-0.9884250053349007,0.7189522678905438,0.2175838531244143,-0.5808230284326089,-0.7092120861013798,-0.8474330515916005,1.7684247915412776,-0.1926055637866885,0.9577065580566688,-0.5745994262735404,-1.1107192187439099,1.0715145057065933,-1.0446196406947035,-1.0491806606227057,0.46944823285042114,0.2328517580721531,0.27280181700750916,-0.01230203972741233,1.0084936190336937,0.7644001461182027,-0.7986875057864068,-0.3494747376266438,0.6531846505657961,0.6233231347994235,-0.9292160136504194,-0.5223029029127364,-2.374337777867574,0.2810196708360923,2.3825556891609065,-1.0183523885622492,-1.3284066511358037,0.9295030697883852,-1.4630992872138706,-0.40917868299772586,0.5576640442222985,-0.5082597933121951,0.3537141137548791,0.34271596034876123,-0.09358815315247404,0.5130230562058634,0.19788300097271327,-0.24523784464909112,0.4152224688009446,-0.4168692793194774,-0.05180486749775892,-0.0006980870026519898,-0.6078191718418243,-0.07655653930377956,-0.712540784250706,-0.9790803075362217,0.493290536095963,-0.1962774131418738,1.3578716672617979,-0.5262814700301036,-0.17229086699274027,0.9569847667908074,0.7283772937489306,-0.7413987662208729,-0.015656965124817263,0.5556750254995286,0.2468465022219129,-2.5574132512257126,0.3357872232214111,2.678961397133797,-0.37113831767746186,-0.41672132079734714,0.8264279941673944,0.5995199327266325,1.4698970558243982,-1.1160604609027434,0.7793061609556995,0.8073804703831292,-0.14075519768319716,0.3901643272067521,1.0286070150922768,0.9473737543551293,-1.0363771896743827,0.39839128525108514,-0.6908696418382189,-0.2789006119104321,-0.46845979555219547,-0.5650495415707113,1.570203476814096,-0.21367905022003342,-0.8153115293429694,-0.22853562788534984,0.6196323634499855,1.1663676533607037,0.60064156052279,-0.6750737728391034,2.671705733568606,0.013529328444163241,1.2019564671114689,-0.04236761318869772,0.142070570302576,0.6753378733018159,1.18516264205362,1.1034045795381109,0.9618596834869318,-0.7375743925442756,-0.6308701091237139,-0.0908916645701883,0.31792978198120125,0.27228077862578426,1.4189674055275852,1.5680137158698766,-0.9824007327802324,-0.3928139281030816,-0.40296695930756365,0.3834023090937533,-0.6568711901957955,1.8963147782168253,0.49982789959914076,0.5780556347244692,-1.6316420871503707,-1.3228409454137382,0.5107512168933841,-2.349766497498796,0.7082382484776343,0.4108917807204418,2.8556070602542127,1.5844959336713997,-0.21865978247759343,-0.17552234840668438,0.5039196093342404,1.141302731289834,-2.1759372527910505,-1.7161197365335823,-0.7181343897755832,0.8063540098448987,-0.1795891705773111,1.3189017519247457,-1.4514549190759098,-2.188318851521528,0.529869818994342,-0.6217105276824891,-2.3378647950700824,0.6303240381369802,0.2439496434019857,0.05168772109951433,-1.0262713503231802,0.34400836659775963,-0.027955477248405053,-1.6034260955497384,-0.9923961749419248,-0.030611033597517823,0.7823044787679357,-0.2603914394947051,-0.41996512737161656,-0.021436868351451012,-1.5430355451858968,0.8506398759044381,1.097891469474252,-1.6808922447200354,-0.47752320653976943,-0.2913429294778357,0.9080030905123293,-0.9378040697844936,-0.2303911088060931,-3.316512916101837,0.14888616983485659,2.6062843842271453,0.40164746431616394,-0.15333598825837988,0.06392492316416365,0.18810492192870398,-0.45441392042027495,0.8647022480059234,0.21111387328150988,-0.7432970416551886,-0.7675052994644999,1.5249416816227537,0.6836047205206497,-0.6654342280579165,1.1396507793440693,-0.3409999965842936,-0.6624445842791891,-0.75931595592758,-2.077271396008778,0.8731569990731378,-0.9373991665685304,-0.8990697653206373,-1.873795612746587,0.8495800747974176,-0.9104395917619943,-0.9241572284050177,0.15973252242488054,-0.515458375318417,0.5047280474844537,-0.15468708783658194,0.6346966130278793,-1.091484279524469,0.3212766947971586,0.8941068408513333,0.8090844244395858,-0.2337777148557584,0.44824936969289375,-0.21875934939527822,-0.21859334131891137,-0.22985413674843644,-0.3253999964545097,0.41922456635466476,0.04822243510910501,-0.7750773986409756,-1.573417339176511,-1.7112189364989976,-0.755121024652872,0.5366916432532839,-0.6829845986455139,0.6994071709183775,0.334225236421893,-1.748472845774484,0.619538802269977,0.5257245107042371,-0.5210460997291649,1.1891613307021476,-1.033584503770205,0.42790945622760196,-1.5472349485280963,-2.0580733257627135,-0.09526503649807504,-0.6896641108429283,-0.6358413378999818,-0.9997679896339224,-0.1863765968546436,-0.21961530156086728,-0.07335455703685578,0.26823000264316016,-1.045153590542068,1.8720895552663348,-0.7673634811767972,0.5393357082172825;0.8479950217025943,1.043552234096335,0.1253744542524673,-0.40856580610026083,1.530379847687784,-1.7664461805240737,-1.7795936490763238,0.1242041177626005,1.2692883761359852,-0.14944686413813163,-1.378132704260386,-0.126534153413368,-0.7101403189068448,-1.1195615756572284,1.2934470619322305,-1.6031983671615517;1.8367606439479665,0.7535122713207004,0.9423042091047373,-0.561091160934867,-0.40699871747790556,-1.307430119203085,-0.7573319023237834,0.3401971001348799,0.9110869411577054,-1.2587134055768197,-0.2936145891337787,-0.4286800297741463,-1.9947679829386205,-0.31215309262895635,-0.5848598805131626,-0.051145820242309334,0.5854153397079931,-1.2745910798226778,-0.06972529017024198,0.08632202534859185,-0.641373025125021,-0.6680983222088578,0.47613353784645895,1.6906068901905684,0.0740971187878233,0.5487203866922676,-1.5348400843326484,0.30862384157248735,-1.1063784557341199,-1.8687031037520963,-0.47378844354319194,1.3070503786146657,1.0715375651069887,0.29857088545240934,-2.1269135861546893,0.20496985367131595,0.902064560382001,0.4223602882081972,-1.6734251752811946,-0.9941100979757324,0.44055280720916706,0.5665266202126211,-1.7010690071272085,0.11944767679113542,-0.24337161866657503,0.9731327068274516,0.6254591918426977,0.6992722810008469,-1.2710065589598645,-2.3222598579338833,0.05753947703438762,0.9619158942113227,1.2643424408532198,1.1411861097291316,0.26213686611663,0.5524457291930094,-0.680999412621154,-0.5057373746967918,1.3860328601028844,-1.2240608541875508,0.8893338074777173,-0.21154857194877297,1.5842517150225235,-1.4339395619161523,0.37090152078723515,-0.18530622579421155,-1.4410416743937438,0.682387765942002,1.5539436513688583,-1.4537798077015474,-1.9136661141104223,-0.9039765558317251,-0.3721030983830553,0.5970233218420338,1.2363294909659028,0.14643542399131346,2.493595042224528,0.12674120123516194,-0.7806084127742192,-1.548534976909877,-0.4447627884260702,-0.6407392240854717,0.40784383851464134,0.5518656965421809,-1.211585226947981,-0.6141606183216712,0.8290508204119759,1.5686787255986323,0.8257736732295048,0.17249502041738762,-0.24038324978669337,0.856906682022305,1.9495497560050195,-1.1418034958827805,-0.5449619285325497,-1.5332928095781424,0.09103872593483495,1.1527792624537034,-1.5426320307611536,-1.9676301267691663,-0.16121435850958543,1.0918080408462674,0.5509378591553191,0.6720672745932971,0.7277168010988392,-0.9271466440208097,-0.10699585840570933,-0.7793505885663072,3.264160122951869,0.7373976184853069,-0.5067753163156534,-0.37325566893667655,0.012678221658839764,0.008231572719581491,1.190295887174613,0.4189630486168524,-0.9649508699028654,2.3631232358634735,0.4749402697977047,0.7263890976173559,-0.7259856199317264,-0.1841241661603151,-0.06830040102946616,-1.5551656273339884,1.499586443846877,1.4320596952923095,-0.24310007741655237,-0.7722056381807021,1.1780981727579227,0.03768618085398432,0.6091794284986174,-0.19183640528688087,1.148341218181658,1.941639869129464,0.2799803382563299,-1.2456730598532202,1.4513996817484904,2.314745539359915,2.8162520770287145,-0.9190772651335448,0.29424424904022395,-2.419751560811614,0.6765477162330665,-0.40627703530736176,2.027228392485278,-0.324220930895484,-2.060732011123575,-0.4594206583711246,-2.0626086032595294,0.5871946967195713,-2.414384614975963,-0.06788223546548067,-1.658019481805223,-0.561648405867017,1.659857104894842,0.49923949356848796,-1.337008968538705,-0.015827739813432475,-0.5864737258331023,-0.25670133813896384;-1.7382228550388394,0.4369398607244998,-2.4184491678734625,-0.3905152360379936,-0.9879233117765588,0.0659758515377937,-0.5041857059320098,-1.4926043017763087,-1.377343012648732,0.45925955436478544"
