Individual,Fitness,Controller
18,0.211408373524203,"0.7353318378908879,-0.9985406826030301,0.7452886421138303,-0.00013532453660514143,0.5298842822669191,-0.46515444777622467,-0.5591544070160043,0.7441632929647082,0.6850729583212855,-0.2902525154412074,0.2489009844433043,-1.9069153105513517,0.3441637000860236,1.6746732379601095,-0.5860961222516838,-0.1695081347899533,0.06235479520832261,0.6747373621593223,0.030857856773702508,0.8439331320157449,1.4693944338661378,-2.023420530132782,0.6089292652292951,1.604745339072555,0.38373276508654774,1.422956844678646,1.22156014966395,0.9804411812291716,-0.14946050558794144,1.009396296192821,-0.21180333300790824,-0.92596586778905,-0.3906047469868787,1.4079034842184366,-0.38888840409564407,1.4854525858192835,0.42069376062454017,-1.152263972326656,0.8308948520038174,-2.2401390726677595,0.9122861463912336,1.0318391906313167,-0.05748581925474167,0.38577145005474145,2.5053155461060355,-0.2581727336160104,-0.7219820400574443,2.3056259249523263,1.249344810395765,0.4954371405032413,1.0759795074175085,2.2135337278506446,0.3332846534388895,0.36511452963177565,1.305121078186437,1.4137400462067315,0.697997760482259,-0.6454975480486057,2.1297909610110337,-0.6745366227710625,-0.03638751559789384,0.3113493496572792,1.9284678694181612,1.1027482001553255,0.7693235371187984,0.8230902996678464,0.11819114081336346,1.0398671900915357,-2.299443129149602,-0.20266097532125682,-0.20949652522961165,-1.6808582224952,-0.05155890579441534,-0.48662899237676177,1.1911205292459162,1.8095269377300531,-0.37558717593642077,0.11260646709101475,-0.4524214893810934,-0.37300133108719713,0.5464989783447097,-0.8692966677824753,-1.380759734645986,0.4288559622963154,0.3930482211036827,-0.2799186522128989,0.34122865902948646,-0.5757883663814458,0.24662288996499715,0.9415736136897979,0.5300845920996679,0.4302163508492188,0.034936941494065454,-0.47290143698345083,-0.460185957664456,-1.3153150749999345,0.019726741527286457,-1.2718113046646602,-1.0946600325333216,-0.21533049494781809,-0.15842166547022973,-0.3359174033136644,-0.4217586457105148,0.9890953955549081,0.9446661295925618,-0.16250842397809798,-1.1505279557785666,-0.3781870127526212,0.11884103381261153,-0.7848184311610753,-0.7665164952541452,-1.978904215418923,-0.7602257316017815,0.9809553071595872,0.5288647099248946,-0.8078152269454664,-0.9551923530765642,-0.8927607998145765,0.19526437150960396,-0.35183689187262823,0.40351347123262166,-1.6960134116495145,-0.5977347400600549,-0.09164161355079153,1.0126324346805364,2.6485485657728947,0.9037642061552662,-1.3644208583781172,-0.4618476690720577,-1.9881823845348223,-0.29816564675431506,-0.9782105707256825,0.5563244511656682,-0.29859951902966003,-0.6967458737300696,-1.0864398722637199,1.5087029693620417,-1.1548379734723746,2.129284916141108,0.5116776634667067,0.6164693317236377,0.2990706659884832,-0.28342108025689794,-1.9440694072472773,-0.3111247801000286,0.7029529437819242,0.42294636049074674,-0.8613979638900797,-0.016468969293730318,2.0988871836369927,0.9242470380623777,0.019683338854132704,1.2513688622930155,-0.2833194877004394,-1.327920250689285,-1.0591684346142063,1.1022243532242357,-0.4220264189291063,-0.1087445439004503,-0.09767497004447304,2.161544760857712,2.049254904555125,1.8563598147227796,-0.3784622154876439,0.7903414349496053,-1.3543865601454719,0.9049081134776744,-0.9579660374123591,0.4308655936042701,-0.6691681453810348,-0.7845687222969356,-0.6345038258900071,-0.5980476141829721,-0.798114800299874,-0.7337660049849044,0.6192363022616514,-1.1881712690093509,1.029556083687706,1.517107924346081,-0.7203904866543093,-0.1459970409584298,-0.09727200989717141,0.667856123073471,0.33013246105710964,-0.4824529361040185,0.856276859432091,-0.6885157052384515,0.47030815186868263,0.6419968184169677,0.7830153951362007,-0.4018521338124083,-1.1526134273354247,0.7910531145376584,1.2062060385723712,-0.6365782880711088,0.1349463710945402,-2.178913064756256,-0.6692899292548459,-0.754066547645187,-1.3630454417734785,-1.1191586715353317,-1.0149585537458528,0.9511074581810569,-0.7901560678976282,-2.1140724617327584,-2.484997825811897,-0.46218606758843744,1.3954150056729446,-3.1041717599220693,-0.5332389547582783,-0.4154697633948818,1.376103594963798,-0.3348718660145075,0.3734794111531987,0.748255003732704,-1.467546490155211,1.372949976482887,0.17901119270767474,0.3854628414186786,4.017254365610569,-2.22102235165264,1.9045377182823495,-0.0007328317125132218,0.47179976007760943,0.04453843440279023,0.06116397553600671,-0.08230040363644696,0.419827094242301,-1.8085157703825667,-0.01814856715334831,-0.04902528994404483,-1.0963561520058016,-0.3151905986117197,1.2678592101411132,-0.5719160038081359,0.2713646996425343,-0.5294345195169471,0.8402392874903761,0.5016207803150424,2.1981243631428375,-0.5299663660158425,0.4798748057980992,0.23651248370301606,1.0831399386828358,-1.0366404259174038,0.5229329133846452,0.14153356986049548,-0.0988542511568343,-0.11963750305166218,0.4014010983661089,0.07231576734780125,0.15835643788884457,0.9169165750350097,1.7317353697934639,0.9430558039441237,-0.3101883263855097,-1.0641059019678547,0.8117225377066614,0.08740174625348085,1.4729615026646352,-1.046763923583874,-1.0640996326162646,-1.713551970193199,-0.5296084028196222,0.9505600036455608,-0.47023396037209375,0.7379877195869888,0.21855181598511828,-0.5520686460015651,-1.0879042978934104,0.23023170507983642,-2.8133922639413105,-0.12665588681999285,-2.169646956385074,1.130517315890135,0.3653829954563794,0.28044877021056513,1.3838538752303624,-0.9173461420561826,2.4126874505751688,0.4734613469312575,-0.7105178340159307,0.8780992443712015,-2.0321704111756387,-0.6013913648507756,-0.6723692772022227,-0.2561489713489604,-0.7645834580029818,0.9125273733471431,-0.565824383829511,-0.11440074044188003,-0.5796805244388301,-1.5020493688421601,-0.25200513918643097,-2.108401806831409,-0.19950302074822335,-1.0158945588353203,2.734658784993168,1.4538981796110793,0.35285044786363545,1.3564558908656175,-0.2292475733623777,0.700141497888704,0.4317123109613381,0.5533635684313853,1.361654431752911,0.35795831222464936,-0.22178625001342275,-1.8034395548079816,-0.37906284259692025,-0.4728794786468049,-0.2982544471770654,-1.0105245060205574,2.999068298476177,0.7024186180131053,0.5427146338860804,0.05340730472892247,-0.42703976840977653,-0.430204044348838,-0.7401668575486638,0.38505128266463756,-1.1528530860687236,0.763660505823294,-0.3196543657287495,-2.1303165054588127,-0.9043638649440162,-0.2265378161956709,2.359738421647456,0.1204183495231237,-1.3856564302269867,0.5814103841936927,-1.1834597094095491,1.4021881476209999,-1.3050515971351349,-0.07163665498301677,1.2364329701856753,-1.0833623946572497,-1.661716427781099,-0.09121986675954219,1.5420002187137987,-1.8084271571383057,-2.9679251635732666,-0.7704371732416426,0.43086030175922096,1.4785528912957402,-0.8134265566164502,-1.1994246652127596,1.4981642750786834,-1.6047338961903554,-0.358713646585188,-0.5221117603372557,1.0692401962837532,-0.6020697238573584,0.41088310834442665,-1.401738495619322,-0.2879666366636605,0.34540149032030065,-1.286765300718555,0.5051117376720086,0.44162998911942736,-0.36284632323746296,0.7037316379812153,-0.5457181144741843,-0.7054690218855592,0.870353629921489,-0.04228047462180689,-0.49906157949386665,-0.05245739645097183,0.9204008689618471,-2.0208837183753343,0.8791757190942832,-1.1948747839340008,0.6138665464017004,0.7775220965904428,-1.601863385130682,-0.49829664098853166,-0.7659861975271209,-1.2020744412093263,2.454725531683078,-0.4378725800179558,-0.6082521423071368,0.9166967824567899,-0.9078004935196614,-0.6314223770210863,0.7467231460234033,-0.0958602678977161,-0.035597476446601356,-0.417084453924648,-1.151528085728034,-0.1956687408193693,2.048312139981539,0.3087860084706194,0.2511333420192932,0.2978663928573364,-0.9236986806057667,1.8690665017720465,-0.03136305632861696,1.8801356279999908,-1.4260488455902716,1.5513220336692128,0.9322297146491112,-0.1428127014288904,0.04770275895560904,-0.3190877884911601,1.7250549257269625,0.8014889477535065,-2.027195715124178,-0.6034843103636179,0.31015001222217015,0.6939364654197001,-0.12052098686117267,1.080336133975239,-0.8844291204923603,0.48660880994373673,-1.6616760132230999,1.2277512553945795,0.0453058515674654,0.5344344999513563,-0.9050757783339469,1.0280021326608637,1.515806607871929,1.2752442531235282,-0.2840863922709161,1.0324045439303444,-0.8380992473672053,1.23518246791675,1.6074003480583512,0.8738208205917295,-0.8965856813220427,-0.045583801012219344,-1.2848786193622075,0.2659948520883759,0.9414805584572697,-1.1922555078195611,-1.1807948220021767,-0.592279685462635,0.4552920662672712,-1.9100500337921604,0.6559546824233726,-0.263794990430688,0.1765340888255132,-0.89499876751732,1.0259923603304908,1.5201069220173862,-0.4163371353649478,-0.5994023002359944,0.3345473435297092,-1.0488189772430623,-0.6620540503174839,0.8313480425636334,-2.494636692656961,1.6419584866738715,0.33053654066915095,-0.5418691919705332,0.1710902472577989,-0.4821624557736971,-1.1864719920272115,1.294024698140236,0.06950905552223986,0.0012170566254795234,1.2110246865524574,-1.3076828771236775,0.07695672096293193,-0.04980854665973116,0.8342718962878176,-2.1042115685171847,-0.8238497439739376,-0.7410542223419267,1.011190127651688,0.7392572474261596,-0.8425981182521693,-0.8348704798460529,-0.7102991810958039,-0.4481375753261959,0.720252249050092,0.14679022401824227,-3.1334019705274794,-0.8359764669571794,-1.2218826095204534,-2.36174061283709,-1.233264286917438,-0.5047169760737642,1.3306940335638244,0.1480864465681769,-0.36250837054474505,0.15372541145040391,-0.3758931833115563,-0.331836341099932,-1.4285508027752292,-1.4771463179138666,-1.1329314862444335,-0.03909303302731251,-0.1331684631027077,-1.2181739349778304,-0.6416961521275237,1.396950434596985,-1.772192369016338,1.0676128168145889,-1.366641200306129,-0.7122288715249073,-0.8281886144735612,-1.5695011891797257,1.5611773990965552,0.20119793723771195,1.703613978141446,0.5107193787418349,-1.0331262680863333,-0.18606760760998312,-0.45382772749512734,0.8017722161184822,-0.7871628320411707,1.4755714585381763,0.8603203755306118,1.517746620035049,-1.0322437455480342,0.8997307430323416,2.2097047101583067,-0.4924034044352315,-2.079936594526954,-2.265480973790743,0.7880880071947285,-2.0584338420695953,-0.25407644351047526,0.41216060332029575,-0.10675800776790366,0.3086194046846365,-0.3482308851835239,1.4941433161737805,-0.7776970581434314,-0.8233527296119874,-1.201530426858102,1.0185350520345426,0.5401245572244274,0.4269809883327839,0.593075302158203,-1.2580039486664136,1.3143376030323857,1.0299767497897843,0.5308741296593096,1.6439077963492892,-2.3627555726423948,-0.3208411276955999,-0.19171601124479565,1.100802925895404,-0.8636778706617019,0.6015266345588239,1.2680290034325052,0.37245859674932197,0.23077758402228993,-0.26956645419125536,-1.5506732298576604,1.89336140414449,-0.0186767250921337,0.04408405323030379,-0.9196835609354376,-1.9713933995366475,-1.5062819461694814,1.7611950594367975,-1.0367006817244055,0.6626977738854589,1.4634831611385064,-1.6990821169323933,-0.09527042387159608,0.9828880205083294,0.1397392731298797,2.68792388539962,-1.3180101706695333,0.7440920349524068,-0.10566032187792246,0.9164941546609123,0.6553818103920321,-0.2818859607004758,-0.004501072130282897,-2.040329254720339,1.227539464918948,0.38615950256119747,0.3768308609138864,0.9945615770671803,0.08752770603577575,-0.015948691027795447,-1.1351660409012736,-0.7942246574152976,0.87044735341315,1.3338199930754302,-0.13591366474263367,-0.3144541863668484,-0.8655115940204247,2.0192783521111597,0.767469976496014,2.0206175554229753,-0.8409729352766846,-0.5190826650000583,-0.04964069819122445,0.4462207178451213,-0.552652884537319,-1.448467226397308,0.21508700516881418,1.0025506527814005,-0.5715159496243299,1.1033719485169977,1.3634759247942374,0.26196097058648005,-0.1861898037566622,0.5445895519447532,-0.2341747899998291,0.036643977036333174,-2.082558147060924,0.7636275158283881,-1.4294754386582689,1.1667332654379468,0.2806999455716591,-0.2144636888029818,-0.3778281867916725,-0.5513281473436616,0.5586419274219321,-2.969622204158973,0.8705333350752092,-0.21489755654739012,-1.2136020727480354,-1.2442786110639443,1.6018809040321078,-0.5666378226664374,-1.347169113690927,1.5153118085275348,0.13118787014294292,-0.5905231265395109,0.3473798849442683,-0.8071452633093091,1.068590472750535,1.2790010416549067,0.4577310304128256,0.543656671928533,1.7440252369884282,0.014018208039440802,-1.1637794274698958,0.5096417409918951,2.255077546783539,-1.2622413288897403,-0.7608249373785884,0.8252705374343339,-0.7264782834847738,-1.1234516125845517,0.9692980517962342,2.634855475185272,0.44339176167538646,-1.6909044409970613,-2.2532537250012483,0.6321092474164065,1.0108535871897881,0.6113550397478135,0.3981154513210553,-0.7838303715249267,-0.9771370257729999,1.3994883676752712,0.9632616501367544,-0.8427384495461299,1.7366540757411897,0.37383643953077605,1.2316749204636837,-1.1261933678030713,-2.5459653241944986,0.4005782170073988,-0.3729060542902105,1.810822260212194,0.18029461431765037,-0.10582721880225157,-0.7306837175474431,1.3007186126232373,-0.8750960260102144,2.0940449967845565,-0.9094548653865598,1.502469945156541,1.1343614316505006,0.036312885232487296,0.0002691307160087378,-0.7344090022874938,0.16070411570814358,-0.2812105062336573,-1.0784970441125858,0.0005870216863882727,0.028850390173798993,-2.2698066294884023,0.39688735177923296,-1.407969897846412,-1.1541493858672507,-1.4162223953923658,-2.2266995105085226,-1.4548193556435443,-0.8086901059507136,1.7612867687225047,0.03824927920577684,0.180613874731582,0.23032650612069094,-0.04350724142065367,-0.5970623841897744,-1.5097159280564996,1.2248835811356498,2.076702070796348,-1.4791275150679988,-1.378566918922567,-0.4063892482636925,-1.6099330133068923,0.14973935907483055,-0.8081790135937249,1.7965746824044273,0.838045049208007,0.08958653650619812,0.9087948727402896,1.271719792438478,-0.8815634005439716,-0.3656172901849585,0.07554387644354969,1.025598736087663,-0.17632202807624175,-1.3516303659379112,-1.1769163055498162,-0.5440165239923122,-0.46811508959973813,1.6997914079904293,-1.064103065051272,0.7265349236139949,1.24703930504423,1.8728974396969646,0.19975423165336462,1.0450998870586725,0.6620256968139475,-0.03221740593552939,-0.6149702152294889,0.25082594052778473,-2.958201481941334,0.38212984001188927,-0.02296892328822396,-0.04262290297186219,1.8578880077875577,-0.9529443757605346,0.035304094786725415,2.5830024895634205,-0.17985092662965058,-0.2573975193881196,-0.47824719625783657,1.0270486173059208,-0.08167991612933062,-1.8428654472393675,-0.48986581982384925,-0.859219615239044,-0.27678054834494464,0.8645263839455855,0.4636162961068524,-1.5857668145929398,1.0360243897402157,0.08025199636165109,0.9345290920444635,-0.09722640615879583,1.6231101582349383,0.7561626375594753,1.5254803885566603,0.2382753235857783,-0.2590844156851196,2.1255300981741203,0.9013073942176184,0.7992199519896577,-1.4975933553870373,-1.0795256972314111,-0.17616406294469814,-0.17750507616329364,-0.4876508583184451,-0.1390809713418156,1.449645787228749,0.7390741266571865,-1.8647141018798878,-0.016826607524912735,-0.6298598599559314,-0.03585987102946941,0.1619973139782136,0.17253703958543085,-1.4657217667485223,0.2737021550127837,-1.0220236005992698,-3.41948157183615,1.6301104788601062,0.9968041852736671,0.020861283118339152,0.46912890672090984,-1.2163841634146464,2.169721074477172,2.0422563453046902,0.727983531096552,1.1504509429004603,0.3661674235786733,-1.91840347586216,-0.3243181349955202,0.39454360640283304,-0.26643797446183204,-0.05219784017081558,0.009476561089057076,-0.5363126333123968,-0.08053961246203414,-0.49149609633006736,-0.1647206972808483,-1.308290610046377,1.446664220783669,-2.11883572168875,1.2706268598249444,1.0990083352174809,-0.33632977419445137,-2.4923602754588554,-0.4104709111800733,0.10779872192730397,-0.9402910405056183,0.04421337809441204,1.6238937060048029,1.1122057247303643,-0.397470970546016,-1.465981871394427,-0.572212632202376,-0.12159852758350417,1.214849076731068,-0.30807922368734464,0.37967752298685964,2.2517100238333088,0.34597937945708046,-0.226241092790696,-0.9976409183183195,-0.871827834402972,1.0382802093342947,-1.4438472691833095,-0.8917301567333963,0.0034495005061084827,-0.4542977976909905,-1.221772745997173,0.4627648838849485,0.008997516489385043,0.7832340376826142,-0.4570458514113095,1.3594100478665954,-0.9573648242232841,1.2092195617660761,-1.5561407689966742,0.560533657059491,1.1349757495574158,-0.4113715799549953,0.3966164410251927,0.721638049299751,-1.3713610544441441,0.1238169024150343,-2.6636127617327015,-1.6081036656180343,0.7279493963364717,-0.6630456827719655,-0.45396429489595913,-0.5429700828194944,1.9015075318834638,-2.169541431524095,-1.0809819593258823,1.5979559702688833,2.416485586855369,-0.4063417527555978,-1.3646547533468218,2.4984990962556894,2.3981482097540963,0.7541086520513499,-1.0114183200875055,-0.8105849942966423,-0.1830895571446768,-0.12291360912594956,1.887565629407598,0.6611746218475216,-0.7850473129220582,1.051017000736322,1.581824940432654,1.1034685903259522,1.196225616493424,-0.7701129058926093,-0.42467324868610473,-0.8952246613076339,-1.3013421530660396,0.1006959211807463,2.559152815128291,-1.5081371114138946,0.4629045282823928,0.8119233214730375,0.02049617885466591,-0.2623732080422584,-0.8812940406949613,-0.5185640347201717,-1.049764371667893,-2.7687800011382655,1.1016935197633788,0.8369862196164747,0.051825301380030234,-0.17529271675993693,0.9558822404726647,-0.118011349587725,1.1403227168500139,-0.02294544528885696,1.3134021169093841,0.3512662082383383,0.3731076881932765,-1.565497328019363,-0.1278802805327704,-1.8942433344951528,-0.6967880710290348,-0.5591152220702649,-0.70972257567616,2.218855114679508,1.8287763483453823,1.9593635164597356,-0.8782892977860132,0.1975766327374083,-1.3135721787997137,-0.8413433578551016,-0.07939056785514186,0.5206149146148079,-1.0319691627017817,0.3958217836436281,0.38554359576127817,3.2121748444763782,-0.5801359675011986,0.8037193236005098,1.6638824935545844,-1.1592826623219077,0.75231452607113,0.18095735421186238,-0.4168878980333909,-1.010138846910524,-0.8718240626945672,1.8312973488562736,-0.08131145439774368,0.9049390229690234,-0.7243533062897298,-1.0242846657842282,1.0938646163138943,-1.4293150733978712,-1.2438067261302268,0.5873898689889017,0.30495560927576504,0.40483193282126295,-0.11139968939430099,1.10633593120329,0.7013855961811082,-0.8885189909505011,-0.6189421079048344,0.7656029846881189,0.47561697165094585,-0.7250572791296053,-0.5431900554061786,-2.393870927796313,0.24392044265731394,2.3771235006035667,-1.027720089896563,-1.2026126704326328,0.7828590734554166,-1.6007546897530005,-0.4630962054898239,0.39308477096336314,-0.6956999387192233,0.17221202382688597,0.2295071614833376,0.043557775117895686,0.3551698700354931,0.06451091184838473,-0.3488643546501202,0.44073019587089873,-0.40159224726443443,-0.1547938407616501,-0.22395049968186204,-0.5950454846918856,-0.11484412468162049,-0.7520431233572561,-1.163652601190293,0.49082281618053347,-0.31760730500845735,1.5570552803640632,-0.42012367475594903,-0.20555905885986037,0.9051274902919951,0.8371001582616711,-0.6719742751004117,-0.23199980764907338,0.3115095860108467,0.2390668573317703,-2.32931845678375,0.2694609402970284,2.8742523849182118,-0.6559554246062157,-0.363197612879733,0.6766801142875281,0.6853289099080911,1.4775428798969266,-1.1409443292625874,0.9120314115315764,0.7218980012936851,-0.33560077296715557,0.45451897072725583,0.7669068866548594,0.9903627824074527,-1.5471271015953412,0.6026008006073459,-0.6429279730769525,-0.30900137493321433,-0.4298802743888074,-0.5813505802351293,1.4809359889661013,-0.24072787487525038,-0.8807216964111787,-0.06678963960349002,0.8046794216400702,1.0990627233630348,0.49100340013087906,-0.871725295559961,2.617804201738249,0.16463594470810738,1.2342067643228276,-0.17780575690673095,0.3166836836031601,0.7504046915888999,1.159813530346345,1.334755428359234,1.1232998660106333,-0.909919360264074,-0.6081514048682054,-0.23892428185350068,0.22195319071719816,0.3742569356548752,1.3651686903271838,1.5661440780591043,-1.058221719443703,-0.6047007757600555,-0.29158856581976733,0.4510449183909685,-0.5929718818646189,1.658960792117425,0.39264339514358165,0.48213443843195936,-1.5516518711965568,-1.4047823878444554,0.37915788992973487,-2.1053862549290345,0.5948570683210646,0.35010849974642977,2.665678212982324,1.7493193199641996,-0.36842963580906074,-0.1209902638810858,0.30507552722317977,0.9748754874633784,-2.179466070928467,-1.6999476671341207,-0.6306492779751508,0.9820684813056009,-0.34323184122231337,1.0953637073963927,-1.3381651835929436,-2.2027026832423777,0.3540532558976943,-0.6154517273052937,-2.450301702531266,0.5503004855386568,-0.024777589074196464,0.22162453018051875,-1.0261651098233593,0.15496749832120954,0.01000690312914973,-1.500334524467391,-0.9205562317544416,0.10994734754677149,0.6585184772854925,-0.2929535674064889,-0.15107012452651553,-0.3167505847770062,-1.586721822056219,0.8114568403799429,1.1397881654931554,-1.5334380602393058,-0.6169912155217198,-0.5144300239960546,0.6837544266296176,-1.016171764910827,-0.27161635154431507,-3.42582292547401,0.3188330666361036,2.341417701635931,0.23971770648554544,-0.043258096179136764,0.1765129162841677,0.091536737922291,-0.4742160781212087,0.7688108743710056,0.16342974841531274,-0.5672913736245379,-0.6377457094988,1.2596133673464303,0.7641515772519925,-0.474574531018369,0.8700541413459513,-0.12201065613550252,-0.24618967792467275,-0.6449387825503589,-2.142297290038028,0.9831448628665549,-1.12550136876578,-0.7225487624110738,-1.886007937513781,0.8409718401431432,-0.9581587072914167,-0.8068676043013806,0.026091143726801942,-0.43390915505598465,0.6094747136714006,-0.2596836569778699,0.5368437257197034,-1.0765879049072045,0.4975421922655836,0.9272882569154759,1.075427071608256,-0.3201227287290236,0.34565252926929824,-0.103076977681402,-0.09684381060848292,-0.19080396610351558,-0.3145694696509881,0.4459724359571996,-0.25967024546368167,-0.807135816838123,-1.3010936440918108,-1.8175523352712675,-0.710531801156797,0.669841228848671,-0.6428007394994875,0.5199948107567436,0.13249575838160094,-1.8345822093322146,0.48653748535619284,0.6044504388776623,-0.7328306641272597,0.8008757590357709,-1.2215157273485107,0.14888854663718754,-1.5439507446911074,-2.033153627392897,-0.09427747652758997,-0.7555184376376798,-0.5931643063540966,-1.0562372096031116,-0.34652430198633505,-0.44810962042430247,-0.3106929453265808,0.5385896425843071,-1.1524453331936184,1.8011375044042839,-0.6789775614050639,0.5363546929636878;0.9571134726041198,1.0184343173108856,0.065026756058313,-0.21622422481210415,1.519944744704156,-1.8055793611002933,-1.6750299678038973,0.1923535530906365,1.4486335167572104,-0.19899280585920187,-1.2742268771049674,0.0402137586776445,-0.810575937863454,-1.3059238340688635,1.1493086400697532,-1.4922567936520812;1.792654179835225,0.5841472550574053,0.7749633691142618,-0.49100712726671975,-0.47948638956774703,-1.5967367805116004,-0.7044376609747075,0.41158292979786176,1.0660741173185408,-1.3759829169457776,-0.34505399577802753,-0.5803625753172408,-1.9441426685435523,-0.4047142372691622,-0.5326415741438189,-0.054239201160413274,0.7692907519162546,-1.073222965062319,-0.0957422138257958,0.37622782615648426,-0.5595481524003945,-0.5916153084556651,0.7440731700796404,1.5083675727290435,0.12353271924185777,0.3538305863974386,-1.4678889007395144,0.10452603116506141,-1.455780663562054,-2.0768724056166508,-0.686977627775132,1.3699969017112568,1.1356573048932417,0.17079221473740053,-1.9787869891477416,0.21251524926538606,0.960763200337325,0.36631867186163114,-1.631291859004565,-0.9088782707164529,0.3253608842492027,0.47106422913581697,-1.8799645954089301,0.2371524541054229,-0.07717182774102063,0.6931645615833382,0.6613356901057029,0.8104857728046813,-1.0214582129911112,-2.181492158741458,-0.0845629860267961,0.7532414756721053,1.4608744968688583,1.108002415767608,0.46053067841928236,0.7676232441505437,-0.6412804179593173,-0.6981063875119525,1.2620394431154385,-1.1526815053295025,1.047845285590415,-0.12230204280179852,1.576894127393929,-1.499813444433017,0.407476866982388,-0.2816471945415409,-1.525838071489949,0.5858105886198345,1.4382951592434676,-1.439583847909279,-1.7511851245714283,-0.9867563686123278,-0.2922219459959731,0.6639792429794118,1.1072543855649568,0.1988503102308122,2.3995985868259697,0.1023235172289437,-0.9370132124857325,-1.6060886259717098,-0.37589699020443557,-0.6541367624384611,0.4010104443825032,0.6960936099952065,-1.3037696554742337,-0.4095984509714343,0.7756246434909275,1.5007272096563502,0.90017817315308,0.04187510465808922,-0.37454057460248835,0.7952980186938862,1.7477115649934944,-1.065123240257872,-0.31943018444097016,-1.420440524214551,0.03302123946020458,1.2434593503279177,-1.4650002286325259,-1.8773825346216573,0.03622179873370743,1.2574577511389018,0.4772121065756781,0.7115713552055245,0.577147544569737,-0.7808246470304601,-0.3501984439234264,-0.8163900957277944,3.133241834617951,0.8019219598264797,-0.565311044750231,-0.34364759095048797,-0.1429381686136017,-0.013962474029562195,1.2383096374457716,0.4249995685676811,-0.8041538646931248,2.181175062116491,0.4667951685216629,0.5679545539533621,-0.6331724892434889,-0.062180752836389935,-0.04705109958063737,-1.5817150344936577,1.586260896711519,1.5434608560159992,-0.06233296392115682,-1.1301424334446821,1.087496261151806,-0.03040715372596759,0.9587222455656371,-0.1261999983609611,1.1097171920226965,1.9491472318312557,0.42941827824352785,-1.1584749506854626,1.365738029770309,2.4067620023834553,3.0080213879789035,-0.9043109309864824,0.29445060527722694,-2.2990631318682566,0.7217982981821487,-0.29659341739705924,2.0662962065294885,-0.4894317009885096,-2.071580809290976,-0.32477751962961804,-1.9259720666223759,0.6101950501975145,-2.413782693681289,-0.07396264652241215,-1.6583265091260138,-0.21369860610910643,1.711918399276512,0.33880593265207537,-1.318876251601728,0.014734209748627353,-0.6730082932878982,-0.2058103897909183;-1.6690794743081752,0.49586838235160885,-2.634910630285097,-0.3745968678190522,-0.8589729205466784,0.260026665935022,-0.6978846677921984,-1.5252983804241702,-1.1668896614944138,0.3239894244400606"
