Individual,Fitness,Controller
19,0.20280090163592762,"0.12274083221373036,-1.0363151402594626,0.12069162547692805,-0.2613281081935536,0.779518126164111,-0.25944807579349205,0.1900179388580887,0.09047029615266353,0.46950204128595274,-0.4538456360124484,0.41032944334686416,-1.3721502847263145,0.5436397184473531,1.4222092658445684,-1.1777731801727809,-0.23201433126437998,-0.2597812990184748,-0.18380994035126264,0.5929284862538802,1.3656641679261274,1.6113391665644023,-1.8836741829783599,1.2143402834199557,1.833943123482739,0.8584197492584293,1.1172971653201245,1.7349297275286002,1.2575245758653542,-0.4210693486855811,1.3285118435059504,0.2708245941011369,-0.33846836140489434,-0.24822820215221686,1.621607663946853,-0.6136525734258642,1.410385229492716,0.9879551080865361,-0.9615787125901922,0.6512074098541237,-2.1059865511578812,0.713004554545388,1.2508392905965335,-0.02070550567196383,0.07023427432317392,1.9336847243296889,0.17512333113147793,-0.6785141380116647,1.6219220011418356,1.4960781455783123,0.6408328995767701,0.8943140013223404,1.682021482018921,-0.47302464651464887,-0.7428525627146468,1.0273256329159577,1.6797556491177041,0.3622834975974044,-0.8511575344273088,2.2989465087613885,-0.045184915546712195,-0.3334178732300614,0.6930261050245068,0.937879377373298,0.49420634229545163,0.7513216259022111,0.43776777421654656,-0.06881243223285129,0.6271971473231465,-2.3822769699979545,0.03116121973194715,0.6337718265154166,-1.3001945964619253,-0.3784771085751333,-0.6532917623182544,1.4859194195526457,1.951078383448985,-0.15123487449425038,0.11758360585449262,0.1332809166029127,-0.5889423594610637,-0.02727251874613419,-0.9198245749385489,-1.4517578806926708,-0.1492108764218829,0.85692471906169,-0.6753292345356591,0.9739940587445095,-0.4233061946583383,0.597898897012267,0.9488243162989128,-0.0032548900707503794,0.5041462496144783,-0.4404801900870962,-0.3962308455452098,0.3317103629673238,-1.6570321857667443,-0.34604555809683324,-1.4452901058383538,-0.7057903592660097,-0.331385037174991,-0.33446094476711896,0.026511955673940872,0.03723628036147114,0.7345593812632225,1.2689225967681257,-0.3133961690739901,-1.64261137734706,-0.7751191153390354,-0.44813264528541386,-0.29826700987195165,-0.6446383953706463,-1.7519623561958648,-0.5263121113220925,0.39240846454314565,1.0242239113150138,-0.3557726695975131,-0.6117753398131783,-1.5310473451894693,-0.1887113930041425,-0.5913091629613486,-0.2516969230464592,-1.9445150327383414,-0.2914385736976891,0.15573650356657026,0.1407976434952215,2.3711831881904275,0.29278010352592093,-0.966825454097269,-0.7998768239735754,-2.203848176680465,-0.5038812268332199,-1.2471625816885221,0.4344831373588688,-0.4576924327032359,-0.12208139576142679,-0.7942329041087217,1.9306242896952126,-0.2091628278501794,1.6628496156500923,0.6221152449211554,0.8713785234666379,0.4024091814366475,-0.4114221394750664,-2.2326551735321662,-0.012009622583578461,0.8318764999716416,0.1777142927076658,-0.9301809927918017,-0.10647499510426725,1.9245737356488024,0.9787010142865868,0.1628836405194005,0.8618535917683041,-0.13822641208455536,-1.350091167332859,-0.8172503196538043,0.8950644233694269,-0.23446660286022267,-0.23037358599558452,-0.1372575603968697,1.9495777737686253,1.8597992793213676,1.8162680308213153,-0.0757003993920482,0.29782599122757286,-1.1863833427111705,1.080692618809326,-1.2666478068886262,0.25384048380698443,-1.3771355315411544,-1.0769992341129644,-0.7591686149347926,-0.6485591926474268,-0.6256743917950209,-0.33827544600573517,0.814275224908767,-1.5836665420530434,0.7306492267647593,1.0982521159364094,-0.8496947688885949,-0.1542300487044369,0.4370531708544009,0.9846571577650122,0.39919850318206673,-0.21653594665193363,0.42620688691838415,-1.2634978064577624,0.5548285666963058,-0.160671727061895,0.5025525075345443,-0.5207097870084287,-0.8495449642730487,0.3425744290303545,1.1650571509146692,-0.6898510863936921,0.17650070240892282,-1.912288458886789,-0.7050399232219658,-0.7370232196839217,-1.3364726618447036,-1.0959020553326464,-0.5969473920556106,0.022525450710581783,-0.7031567321148493,-1.6075818924098235,-2.7975676173328483,-0.8854567013789842,0.678410380821219,-2.814069804821556,-1.0350739329462697,-0.8631115556138117,1.2477901461558887,-0.8171256189368543,0.15822480574965375,0.37604328940889165,-2.100255031035099,1.1053156451934192,0.12648029207451644,0.08088421990032346,3.89852341173859,-1.560330638401455,1.7739907554659826,0.04107812958305718,-0.03364775531284376,-0.42581492124547804,-0.2166921912227272,-0.31617715609527297,0.3787198605219011,-1.8845159403404919,0.6685882500412452,-0.09519921042642251,-0.8131500502883829,-0.8269430046338679,1.276679405229266,-0.4470180884532713,0.2208501484197009,-0.5890666338970313,0.14962841466182877,0.4657236988448123,1.8024342817619405,-0.8877970590706716,-0.15712866251453506,-0.03735091311313604,1.1414258615706654,-0.9014397304513933,1.2211415949991649,0.32982337599136485,0.16386167013072575,-0.24650334886028336,-0.04246854639367398,0.15123133779082423,0.5699796541487471,1.1146600090081,0.8391144505632429,0.5331956447583283,-0.07112341097987404,-0.7764174368881542,1.8048821536702393,0.6642096969052703,2.038408682406581,-1.4770206790334117,-0.685362367024698,-1.6944011636582526,-0.8015155174953479,1.0261641066542257,-0.34690287298367173,0.77179272100826,0.00470127545442281,0.21875159835990754,-1.0074791610752012,-0.016993024054522073,-2.8626968541349167,-0.3749368796866055,-2.5380908657120576,1.2680965881765325,0.7945320508224217,0.10710310569564001,0.8652472845548849,-0.7562025707492687,1.924621994319024,0.6618326612429668,-0.8011361806372381,0.8859252329464721,-1.2006075006339063,-0.7690700690226584,-1.0041249288170702,-0.15386098997733152,-0.9995956852044057,0.8558478487537153,-0.7696254010889675,0.5308458290253434,-0.2678142666241687,-1.4471668391308823,0.5924989910928141,-2.6669902273743578,-0.39996745176595117,-1.0814504505476925,1.9231433340229134,0.761257823487212,-0.13994779084732883,0.9690653313959371,-0.2036144777273455,0.9913749177671802,0.507158970318242,0.20892403363731318,1.2178641498533396,0.5088783748127268,-0.313733497941134,-1.399812026042774,-0.7540918744861064,-0.43558683317800134,-0.4614787395830857,-0.9765844730819025,2.610113553570973,1.2793732279166738,0.7062596359252113,0.24852314608243542,-0.5423846872916861,-0.7377078775640419,-0.12410592980193218,0.04810388744933004,-1.0511662441771161,-0.0757339926892882,-0.25030309353405317,-1.9580897188829685,-1.079183601357997,-0.33214195173636685,1.9430964184609265,0.6085096228295319,-1.4616531902289784,0.4646855306330261,-1.7322796082629408,1.2761082243034918,-0.5595332851998843,-0.4759461722637795,1.269698171519653,-0.9441375413235473,-1.4700053070832777,0.08199141032370176,1.5597045298413899,-1.6799121085841064,-2.7220118583340844,-0.2740323485197589,0.6936744541491723,1.488996180328305,-0.6697101767571052,-0.9698451666090595,1.1868911380417706,-1.5282568716794578,-0.2328921496428097,-0.35840776270084773,0.6110708283963449,-0.24152285688160718,0.06601724552330421,-2.057956783501624,-0.36834368406345874,0.28900705388244674,-0.9224355808553619,0.712313569508951,0.6288479989367508,-0.08020655693313297,0.1274531529396788,-0.8279345094269557,-0.8792714262174689,0.5935616867160021,0.6116694605749692,-0.630850207639465,-0.156047874382556,0.6261025333904435,-2.4739324575852386,0.908006361684174,-0.7345469136975405,0.024135205428218346,1.1686356345088456,-1.5302256817097266,-0.9068752806247597,-0.14282199952667815,-1.368116855286655,2.5429924418531553,-0.6291184191650809,-0.7011378617973856,0.7280382650376154,-1.2076996745486523,-0.3223362194221537,0.7913629599562156,-0.7650765709604085,-0.1906848411754117,-0.44628188286943,-1.468840748236311,-0.46115997772482054,2.032258393275164,0.25581177508453673,-0.17895936673190074,0.5170622676706321,-1.380916495555914,1.9404844521927243,0.1975594643159066,1.4390416163078885,-1.252305074243089,1.4218703327865454,1.51373044697247,0.11440867455705689,-0.2009082659173227,0.020430083175184008,1.1842640518545178,0.21214697334220523,-2.109760804016765,-0.9184367745464125,-0.46394273167501704,0.10376990093325889,-0.6619691737944355,0.56364470839664,-1.9876571024449403,-0.06623627927401839,-1.9916950901960704,0.5914633816740765,0.05845033546874885,0.4599953652239636,-0.8300292506542254,1.434271734606294,0.9967099973257987,0.5365335775275172,-0.6485233551919819,0.6121864754714704,-0.7571073749874468,0.9211181145718358,1.5611115710220382,0.9541020850899733,-0.6144380977493297,0.4611783137029255,-1.3121388500437008,0.784847814157098,1.796296465812223,-1.894536157009345,-0.6494773963357031,-0.29983182441421175,0.1894009347472182,-1.6439685448067491,0.5370497394304813,0.35520077712758796,0.13656433828703185,-0.8311696152309351,1.0309590389416936,2.0062397375544663,-0.5491312067317047,-0.5136410252767274,-0.056442317649633186,-0.921347629995038,-1.106801195574677,0.8579525225285083,-2.2361357038652803,0.8843823158187851,0.28546826649070545,-0.48392272453083157,-0.08824266000384559,0.09251593336455988,-1.248547336343444,1.6171177473033955,-0.5703357797231462,0.26664328711937196,1.1126020845716111,-1.0818602568787257,0.23745873155522093,-0.25215876288671585,0.12403288973556459,-1.9667947533490677,-0.5299594606933018,-0.6717503963440283,1.256709985600475,0.37945729262676087,-0.5405283587266397,-0.4187445346768506,-0.27712289219453684,-0.40776958089240745,1.3507705329395145,0.4530394572909773,-2.7170556957133245,-0.6685154268064436,-0.9324917736740028,-1.4078630687462546,-0.7903171428939857,-0.031553261974672814,1.7540278727709293,0.368846426570238,-0.6646097737345429,0.29069626757468003,-0.4910633295267735,-0.2750344877563746,-1.030386144601757,-1.4664597667536217,-0.5645662194571766,0.1940498189410451,-0.25107249094896017,-0.1933241710817925,-0.8412146081713145,0.7946198771858134,-1.246686110208653,0.9890980754425422,-1.0823138465982782,-1.165380816057386,-1.0986376999445884,-0.6300393433081386,0.8700769851399885,0.5968347808489096,1.3862817168645478,0.6279108757864105,-0.7803701021776945,-0.5770126730069711,-0.26338327478846246,1.0163017509410615,-1.2589359195200545,0.9369757169597703,1.3045132893890528,1.7722701070697284,-0.2990196307715304,1.117535293810811,2.451664566658825,-0.8990254795061061,-1.606282706189665,-1.8648688245367606,0.4906908685236683,-2.366922180228257,-0.3996280123745428,0.5119759845049129,0.05078012377203295,0.46102897047143565,0.9624460184375416,1.9300287098355606,-0.9127195029448771,-0.6821240345105855,-1.1258430278225546,0.6335921037474116,1.2762828424699768,0.3655631981079552,1.2032579167234745,-1.342706122169957,1.4118996030738447,1.3325503103284677,1.2033205705597712,2.0763909838077237,-1.9341781392465436,-0.574894233784475,-0.3336233514716954,0.6472955078888988,-0.9550152923275385,1.000223798131186,1.4038417128096627,0.4621655925529927,0.22478442787284592,-1.0308917946810179,-0.8586348529388215,1.5497373559586964,0.9577015105552191,-0.6094294245388431,-0.9551113856758797,-2.642695602902931,-1.4858519697975023,1.574254306091446,-1.3057017113103557,0.21738829991975184,1.1359043052902706,-1.3168640356407386,-0.025779279500419926,1.1266373982478517,0.38652041126875175,2.9166859785832187,-1.7646295108920442,1.2928711504652697,-0.22706328251087132,1.0912987171715085,0.02477262814850259,-0.8150442496521875,0.006402497860633523,-1.5631542202290354,0.939794241108742,0.22435075412449948,0.39758402433491585,0.9966329577180219,0.9759995144912748,-0.3272652750105985,-0.8027297631884935,-0.3521601319268011,1.459015695218227,1.546048009948922,-0.21904439711735063,-0.6428187451369638,-1.2534532437334365,1.607456725183094,0.6431360410037348,2.089415230628151,-1.0600137682252821,-0.14790204187791273,-0.213797743562881,0.5051265827657118,-0.10062007006642117,-0.8790290054876172,0.5275762470073113,1.2698674889016328,-0.9358403212295957,1.0860599425255133,1.1226202169714337,0.4593878447620671,-0.35715742258349104,0.6779033300860532,-0.5306505843172175,0.19642209051230897,-1.8494907749956202,0.7828194921515685,-1.2000497508865253,1.187621538327357,-0.3533236624452119,-0.6899072038100584,-0.33676487613776546,-0.14985624927337354,1.1333827274916302,-3.0666043045012263,0.9908269439353052,-0.18824879827289426,-1.0001704582254247,-1.472386781049487,1.7013296831812996,-0.5262017818494363,-1.3135303958738125,1.2140245905744615,-0.1286744673790163,-0.8703787311719543,-0.1174399124694369,-1.05604542797583,0.962247357476386,1.2189666966073716,0.10174292798452755,1.1687691319889744,1.5977787965262704,-0.6438056726669507,-1.1423333456943503,0.2925037060486371,1.6059146007914158,-1.1244526149158651,-1.1699376585113626,0.2598299379637641,-0.4792797504742118,-1.3630570707219873,1.1976333900948655,2.86288395497982,0.31644096895877327,-1.3480895829860124,-2.7656446542548907,0.5410733766569732,1.1525161810561022,0.6527195679715414,0.08401243504889898,-0.4711550222311644,-1.0607840735538805,1.105244925531065,1.203554914153213,-0.8758473552738103,1.426244200184604,0.6269271122462353,1.433406881946789,-1.0402523599618032,-1.700719425610669,0.17851284309592846,-0.42103343732777476,1.8571987883874008,0.6487004767118741,-0.2513086844815299,-0.776226921045921,0.9885642985138959,-1.031290824272621,2.1500127700474763,-0.6882317178011566,1.8766253505583188,1.0226905154050283,-0.5165891095834276,-0.25190504307959677,-0.7700857722135618,-0.20106134476298687,-0.7677254690889218,-0.8070110865926335,-0.13104651589518915,-0.4412431043189386,-2.247467540572094,-0.06161227149073059,-1.1306103331230606,-1.4475620095281874,-1.5564287843818436,-2.0285423541870604,-1.5342180754457926,-0.8632770633997896,1.6969073692443868,-0.15307771607226844,0.31723955846918117,0.526586423622582,0.0832193826506319,-0.17647333542279778,-1.3980142142741838,1.202311662484382,2.0617611717649877,-1.7161572346283736,-1.326635799839844,-0.1239301818530861,-0.8026748079909289,0.43729161786438087,-0.07035799723321398,2.350967400177786,1.2842967177237978,0.34518005758050596,1.0852125643176438,1.3749720026251115,-0.48359118221418207,-0.8648026106714036,-0.39207903238426234,0.5374035961816701,0.24243999368668545,-1.718533570225311,-1.069676886426487,-0.12646765428842777,-0.03530573782417057,1.5284828799168666,-1.238411019122915,0.78065541222666,1.119270550947583,2.2449020244963935,-0.08537484064356946,0.7668003146211747,0.5548199676498149,-0.09915260395007874,-0.6334823437561179,0.37376477024004834,-2.9174742263106372,0.4417987627383109,0.21658719691446923,0.500496530839898,1.5160111839954424,-0.9967468666329129,-0.05666943038925966,2.0160767666908943,-0.3134814859935727,-0.1362665045556546,-0.385870930666123,0.9607079178784853,-0.13886202414328153,-1.693706742617821,-0.1629305098087766,-0.5355903621129439,0.3035810469492909,0.47326946678179843,0.5182333205148023,-2.4176056754325193,0.769043780517123,0.23104530587273756,1.396765073046732,-0.06565766834619574,0.8889569754109998,0.7123865818077039,1.0921782641452449,0.41882326151050275,-0.32858214280448006,2.9666483362283493,0.8181380870581536,0.4525075759571825,-1.6714366701852323,-1.351628849786739,0.017316295596986442,-0.36121292174799574,-0.5402171925181176,-0.21392153561845206,1.58039063714915,1.2094496813133118,-1.2667583344302524,-0.1804687639655696,-0.54797898177222,0.12223959761504458,-0.3613214755144143,-0.2473831297622644,-1.6788671332335308,0.19585556714559005,-0.9960488272153292,-3.212744947113532,2.376265033204811,1.378112789002335,-0.07071376389273612,-0.20670863055042268,-1.0087868425634703,2.2013029542636824,1.7336818182073004,0.34021355934376535,1.3358221228105285,0.2271946052498792,-1.6072398760383992,-0.6393347826622167,0.03663127827515576,-1.0103890577062902,-0.27894610500448275,0.6254272982971751,-0.7275944326437315,-0.36310049603549843,-0.4583932194930596,-0.3622866813694399,-1.3364667514991726,1.1500339046724184,-2.2117039773221894,1.1660040313385487,0.9688323941165895,0.4777113362024597,-2.7061390287125557,-0.4920467482918881,-0.31291222155902004,-1.2121298335202517,-0.8558810257901946,1.8951337474117478,0.8621614059900861,-0.04178512514292468,-1.6129159806909714,-0.2882406073903584,0.11963012252846111,0.6432073907091663,-0.8174586316528545,0.5714782835943497,2.614492593221422,0.7475643725088356,-0.3944385376768665,-0.3581543850791479,-0.036170488083845695,1.6458263311823433,-0.9860231890303223,-0.5337933886763364,-0.3859868895500206,-0.11444941740051587,-2.039909322301331,0.263781710271307,0.2526509364335862,0.7576559092843979,-1.282961930614933,1.802835842392453,-0.5412795127566875,1.5020349272644424,-1.6264024923651639,0.9200300040141373,1.0906935239214681,-0.6193470854284195,0.22105120548895693,0.8675470544844948,-1.9803308427118587,0.5321219361288745,-2.928991073542428,-1.381384367556529,0.9262640846667163,-0.7321522869757142,-0.8435916528203394,0.18477081115664679,2.1574369538813833,-1.9760014550493255,-1.139014657443403,1.5429720895946017,1.543380047651558,0.0021451960181883556,-0.9939092571014673,2.203757602629649,2.843563899795834,0.7761694918930271,-0.7355368274688848,-0.6767533558617207,-0.24862199403485902,0.24213777314133642,1.5272161573555076,0.546611207805743,-1.2409065995291795,1.0642584955178875,0.9751931846077407,0.9320358791609856,1.865454939543949,-1.3658020228230168,-0.935089687662367,-0.5059645824250609,-1.5698288135968261,0.360854262010491,2.1042784043389573,-1.5158149543904478,0.627413801810789,0.014018425642979657,-0.20488562078588612,-0.38330179083974547,-1.1910042428768812,0.06371067017109845,-1.0023413384280597,-2.4280380049818224,0.5268766882926966,1.3131584773375213,0.1842660684687813,-0.11732908888464988,1.1318089867960957,0.15558724312096217,0.969701473282327,-0.4322193822203938,0.8766647673542081,0.7351499550263626,-0.4288018546351867,-0.9361286607209055,0.5462055013919421,-1.184169453186236,-0.4752264072230831,-0.47844240174336494,-0.8328396146237383,2.227996837533443,0.9444053669497137,1.6805615466145802,-0.7296487743641311,0.41458774495957723,-1.4182677679250326,-0.6462355391681129,-0.41540019911430215,1.191104865135781,-0.7949124313286242,0.7477753483896974,0.8235762358483568,2.1751200282986956,-1.4196079774330397,0.5580580195787477,1.536446275048543,-1.1496723164017812,0.8149356742370087,0.4524952483366375,-0.27712317021948296,-1.0081007589018798,-1.2608168136214912,1.504783682163804,-0.11190702970133248,0.7020071430045229,-0.7995143255261822,-0.6362500561626561,0.7342679189057191,-1.1364658268306234,-0.6459290418860006,0.48380858724747244,0.7733846045125446,-0.009833483861801717,-0.5390975704607744,1.2789611844769038,0.9765243541216859,-1.2479289798067699,0.156826982715521,1.2214038290830818,0.8721649146526558,-1.2771049341065897,0.24661709202000068,-2.5403940753325465,0.11429604205792894,2.261195267285826,-1.3422264707549163,-1.43068428582182,0.6404851622184695,-1.4569525674080717,-0.28846509370556206,0.2054877590105743,-0.5281506437932496,-0.4671500890895276,0.738725044669948,0.17246640595028434,0.48666462206178074,-0.010441801158000412,0.6409578359663396,-0.45576891064849917,-0.009850960313260798,-0.3864687575162143,0.027139243703028025,-0.6467507687772978,-0.3453021062719573,-1.2849736999834613,-1.0408079279377165,1.2172760295541585,-0.40785520737718883,0.5575407620804709,-0.3121668015782284,-0.16990282943464785,0.5252967788624407,0.4612821807492913,-0.6540461342231962,0.010457033714506653,0.6405087870221656,0.3253235420046344,-2.538757423476739,0.2602145089971903,2.669994350430687,-0.26548861329688833,-0.5449931929330603,-0.02594119274432339,0.7360675183457215,1.7051479145103203,-1.1707957722748934,0.9195228120460143,0.6193559574077914,0.0260213123687157,0.13780810549981115,1.067156247469364,0.7065226909529673,-1.305638297943247,0.8501872275186144,-0.7989700984367198,-0.2704171906611668,0.20361221159663778,-0.6759181281328568,1.2410500470128896,-0.1658630441288655,-0.8733966986770452,-0.5380502931796531,0.16511166738574756,1.1609753162822964,0.8547887528871447,-1.0549335781217117,2.498245124901725,0.33855866130015233,0.9881337864459182,-0.3401923473321629,0.2754027081566441,1.1864608529200293,1.1440555868132787,1.0915529618777404,1.151862758766258,-0.614334154427246,0.042898637411063506,-0.049657558157083836,0.9026991729613894,-0.14868759060183143,1.1440123161215394,1.5353791965009063,-0.6280078669612358,-0.940685940760775,-0.559139374537124,0.5146109038054836,-0.9960049870084393,1.570447276815661,0.7302976329767382,0.2791219256995585,-1.3882926043047639,-1.0911025881105767,0.45566225851176345,-1.7667104096997592,1.130169019822532,0.32582812100756375,3.0731883417238848,1.6812163690545299,-0.3157772535446898,-0.14090619659512008,1.2671977980861442,1.2723884846927598,-1.5541806433090886,-1.7137554529834393,-0.8916907258762775,0.7161481924493275,0.19873198896837488,1.0194656949784648,-0.862660535152805,-2.656945175920014,0.855601834795829,-0.67928600872184,-2.1726938076708633,0.27400468406535355,1.1995871207612603,0.5859011343758249,-0.9580815887289595,-0.10931309125112243,-0.6018769789796902,-1.6718661380251667,-0.9073371663674302,0.47333631998259773,0.4080236826991457,-0.004053864766197089,-0.4860970405226828,-0.20374368385107014,-1.8907887900218128,0.7198656047712886,1.188925842050504,-1.4511409888126554,-0.5566499160461833,-0.35053788745723713,1.381854245650787,-0.8828170123601392,-0.6498710795383108,-2.8950516146394407,-0.46266462011954335,2.541758314219966,-0.24874967230823,-0.28033015491405555,0.40420800806308865,-0.2070239513937404,-1.1869100671652306,0.5816186599681111,0.4399229993924576,0.2915823738815959,-0.9846852333715607,1.1652665910383024,0.6704680653506895,-0.013836289066381298,1.3030337284650435,-0.14750667383002275,-0.630623010739096,-0.6501462519357106,-1.780687398785965,0.377557123061906,-1.3243221952498054,-1.0788700132104885,-2.072997655070955,0.5288261511141286,-0.856899956704251,-0.6003777228870645,-0.3735054414240765,-1.1507194731568213,0.5745218445092626,-0.05643839993315872,0.9703463625399528,-1.2243988743232528,0.25591042726542657,1.373674759237467,0.5550501572940819,-0.07753162921714454,0.40182736192035795,0.11425009540910418,-0.03521754174997482,-0.7168501146989986,-0.37693898656846403,0.7424926296027039,-0.4719900766598068,-0.9795301454848144,-1.4528817353188992,-1.8218882881446963,-1.151474741094981,0.4241400498243943,-0.8558652224183481,0.29385991617236723,-0.052308786960557935,-1.6530337517647455,0.24071818492878036,0.23931286639776697,-0.6813894790842109,0.574028790624454,-0.68455740860693,0.12785717474273448,-1.8663394122484296,-2.1868947042699243,-0.8011765688781969,0.39971190522633865,-0.5280368781736928,-1.4565011912711403,-0.3817438264180095,-0.1670034375499813,-0.5595712838937321,0.4840008042849621,-0.4368069499812951,0.9880591657794356,-0.7119070086390409,0.40422483577725754;0.6825537077117412,0.6513837144996405,-0.49869419152187333,-0.38184202812859525,2.0961078862822653,-1.5792374325266008,-0.6831203577001164,-0.0329149862970181,0.8958490321153116,-0.1520689759139986,-0.8253882770216723,-0.5220857692360906,-0.9069594403556902,-0.6658649888943413,0.9306463350224442,-1.6643436383942758;1.7173509224678998,0.9030256247586835,1.2286119002619926,-0.7622879110545454,0.049896456613630354,-2.0197452302642125,-0.4281050934135958,0.5544832271348134,0.9342651729696339,-1.1121966799773049,-0.21555390490238513,-0.4388127943976393,-1.3175091815402236,-0.14993488231468072,-0.5166292641431576,-0.3084933203710832,-0.15188900060615718,-1.4777944457923198,-0.3636099177234755,0.3080008855733359,-0.2110366466787317,-0.6359579366231336,0.4473593325859001,1.433265813232855,0.016315304513033646,0.7180134471954034,-1.0193591534950843,-0.1869996233348881,-0.8744602976051405,-1.3834555756643259,-0.5345413210745026,1.0646104563707979,1.4840181664554413,-0.09503921547206867,-1.3557298969870792,0.2977415325803641,0.5294001879529721,0.5290475630101054,-1.81047294198153,-1.6416930895414314,0.5146672386598695,0.08092051631645053,-2.0503473249172464,0.47203030806630286,0.28324042575489394,0.8338384602323662,0.7468522651578812,0.7551222444532127,-0.6886853699589518,-1.78489366926644,-0.41910518390183565,1.1895439382654818,1.1598187753309879,0.6518216081610875,0.09747578417889974,0.5371762883858534,-0.769240801889262,-0.2703899501573182,1.4599627884599362,-1.407787820664663,1.544398809664399,-0.5877481295375402,1.5400950411512906,-1.8483528494612014,0.45644105536519775,-0.6429416235337636,-1.3552743076540215,0.6201651969432382,1.4281591430846727,-1.3502748133114408,-1.6654809268552493,-0.6290838244689962,-0.5037721692944123,0.754160478001459,1.017631324269402,-0.3552045103899151,2.044191182701554,0.384743745064699,-0.7392840355130307,-2.011984832200603,-0.2166855661963917,-0.19232249055497433,1.2090787499505824,0.5016263299478579,-1.2847111870423706,0.22309124431107238,0.854922591323809,1.0991215442442215,0.8231638915866389,0.3652922630876014,0.17123665615931538,0.32820531825055665,1.5435513396761795,-1.2905738794282178,-0.7157413937812841,-1.0573759081204814,-0.2293180290431247,1.0647098941535094,-1.1347793272489017,-1.6589981849657782,-0.008813287754850019,0.8504222357490105,0.6952852054405196,0.7121887010860302,-0.025224687318636654,-1.1962410457559296,-0.3429700955218905,-1.1535451330219377,2.930045729690673,0.6878728180687489,-0.5924018480596258,-0.3889700191926009,0.2015008807688917,0.0887650653435126,1.53212873258631,-0.012202049847338692,-1.2194467589161353,1.9019776317198058,0.05560147861421166,-0.16692062946770128,-1.187409237586408,0.14666615726726162,-0.13891398908916153,-1.749747124976488,1.7458674988899567,1.7576935862836154,-0.31133172911417295,-1.5034867395228093,0.7822155406774078,0.23099345453564937,0.01960882636463386,-0.1371172900848629,0.8636040395530485,1.651056654947055,0.023605076668937464,-0.6208779800832362,2.0354538302241005,2.1645896806973113,3.2918772278341657,-0.81880658048498,0.508208999963716,-2.346386808655543,0.5673045425635123,-0.5772953106270748,2.8103443831176156,0.05491071366242384,-1.7418696169403562,-0.39924523092089914,-1.7363927849643073,0.6710516709707538,-2.9128751480375503,0.22798287786571614,-2.6391287269439774,-0.4065590913775704,2.122951086008192,0.8464248938376355,-0.7323351189616907,-0.20026533405933722,-0.21540858569675336,0.04330583968595893;-1.320211650347796,0.6514174944441982,-2.579916294652959,-0.0840721109911981,-0.055742133762574086,0.8154800556464048,-0.6840272690475698,-1.5094834338391416,-0.82864208043098,-0.09175533423513364"
