Individual,Fitness,Controller
20,0.1671034814667482,"0.4736281611269955,-1.0978687305812815,0.582800410122433,-0.11200913802637233,0.5185532826674839,-0.27814769167820214,0.08819352319630763,0.3972027567465802,0.314172860152829,-0.2160776847645295,0.17936224441176576,-1.5401796282599587,0.665489351117324,1.2519839211100152,-1.162715844902234,-0.3964623758845958,0.028023387817465783,0.17730219843276013,0.5091271831909205,1.4145553362903966,1.2403014986140448,-1.7082130962424509,0.9013493835205272,1.3261074062447045,0.42980041209196085,1.1384335569129909,1.2692557810767553,1.1938366958360038,-0.04406441508336939,0.8114590673811821,-0.08576015542961433,-0.8256162233842591,-0.53018029654688,1.3488634598328584,-0.5724203917019143,1.618123280400813,0.3586343402753029,-1.1581836850972165,0.9514874268318118,-2.2152308440134485,0.6563485222671334,1.1639576776460003,0.4093974660677496,-0.17333890525225534,2.3196043641388298,-0.3379307970742507,-0.9575769602016226,1.7309812856530657,1.3641126805241819,0.32932701180679813,0.8302637633542211,1.8331473666273264,-0.4717938335753042,-0.3721606797675703,1.205658725638211,1.616705675515391,0.3149180669757323,-0.5655197596121965,2.450027396300998,-0.2666341497462937,-0.15972861927104687,0.0581286918555495,0.9550175131673408,1.0544855209970645,1.082351405061739,0.900766916611752,-0.4876282227587137,0.7994726164207049,-1.8606087817759303,0.071049416396148,0.3360286456041627,-1.0277839818033476,-0.5920005630033391,-0.36996510867607957,2.044441025986989,1.984706044433768,0.19476730001764536,0.21515514320063941,0.04533482052854207,-0.49686977747418215,0.10412685307727003,-1.105767953425157,-1.2272570883357266,0.41423673006618306,0.5541767119258416,-0.4706664246480872,0.5711507737726829,-0.19415777665906883,0.3293750948491608,0.9973135000465698,-0.32858713048482235,0.30282876652929586,-0.5006382291269887,-0.6534362238883529,-0.16155652853780186,-1.5716599631509192,-0.21216274094741175,-1.8679436684701733,-0.8056884019005625,-0.041091247504962916,-0.2645113338266607,-0.13738845186291326,0.058547799373651364,0.8962598353886034,1.0854691668156042,0.0325233809888211,-1.8296076290581094,-0.7710045237195128,-0.1910163408543072,-0.6711405815500147,-0.7099317636536454,-1.9738976880878525,-0.5613545120863892,0.6462329012694588,0.5414036116715008,-0.4094592090550888,-0.36984084523019883,-0.9564892739697646,-0.3536970106313721,-0.7138080315520062,0.10244639608196598,-1.6652028678874122,-0.16044730493128412,-0.08352242126299392,0.4565534624911092,2.900153818802153,0.9813932029009726,-1.4664963527851702,-0.6790644555816245,-2.425033469746403,-0.7905881355336675,-1.0983872494612212,0.26504899275582394,-0.5003916732763903,-0.12769235295501757,-0.7335382012544627,2.03002038533064,-0.6200990458310934,1.7197180567262451,1.1659653028809969,0.6440623731525882,0.47064010029804293,-0.7190887935139507,-2.3431806735667116,-0.1271226729199275,1.0916821107655164,0.48319420086588605,-0.8312681926316051,-0.11305327912157365,1.9662286469177295,1.1401771541037478,-0.30684684956105973,1.3647466048799113,-0.06588149472170152,-1.363269215305931,-1.2362102663763264,1.1707176847106404,-0.20134756727840997,-0.055987143824591176,-0.779369184178982,1.9328109660173154,1.8198356127050086,2.0804986424740024,-0.11209002391768755,0.891260790757937,-1.2986679726289796,1.25015114400941,-1.1780693163704001,0.4139494070875934,-0.91196598556664,-0.4288943857601049,-0.918662134361423,-0.6302974645764188,-0.7312971964194317,-0.11474575691661049,0.5878662302443665,-1.1408542044217125,0.8056138369254281,1.152080466986419,-0.57093544956632,-0.12480304838222946,0.421669687707068,1.1311676038113092,0.3402907262515967,-0.3390342651845801,0.22510837667901176,-1.290221471587833,0.27587736246927996,0.3652832491015147,0.4531971534377661,-0.6818340863169888,-0.8216173380831987,0.6277609879866627,0.5286333069638727,-0.8757405165663865,0.34781528743707374,-1.4858228273998326,-0.5759995099429593,-0.3943725525008749,-1.0505146048384992,-1.0280247658460158,-0.8126612009208661,0.2122613707753685,-1.1188245272685773,-1.885376251663678,-2.7256056114771434,-1.096996380681931,0.6091168878558567,-2.8613573082215513,-0.3747341912351163,-0.7468986949710239,1.3496902884136444,-1.039045490666935,-0.0014189737861984748,0.42784181800300264,-1.8803470758292513,0.9448101151041965,0.2937184013254974,0.5119417570471398,3.683826377094084,-1.8642859672219527,1.851322012232829,-0.23192734344329913,-0.038493636353293836,0.13465145677747947,-0.37712347324101225,-0.2698347652941699,0.6427708799315704,-1.8857621597132928,0.8552345761484488,-0.5540291077612581,-0.7795941331740132,-0.7031337304565874,1.4057204115433786,-0.37152324533254866,0.08200222371841964,-1.172853867597045,0.9861273271516978,0.5993968869442781,2.1310175017106983,-1.083880321831041,0.09264447902867096,-0.08284426431748328,1.3384650757092331,-0.815709923386428,0.8040969430946365,0.15313736955209847,0.2548920172348348,-0.08827797044929989,0.3119218608211193,-0.04431051731972746,0.6310052610320865,1.2934967941252937,1.2893622236734306,0.9197617786492032,-0.15563053824805684,-0.931139750124595,1.2221374429808687,0.833741997854371,1.2887332592940017,-0.45250083163036015,-0.40037852247691225,-2.2941475199931562,-0.3138000196348895,0.7175681959892999,-0.41015847584387355,0.974748060497042,0.026505312282776805,0.14552698718327045,-1.1162236871691895,0.18342625752532815,-2.999793358119143,-0.8390694529558647,-1.797049654658781,1.382998416997113,0.821880329012182,0.1463694858474892,1.290151935682615,-1.0281729682873826,2.078265850191939,1.0719702948485206,-0.659255336361123,1.0833265669400332,-1.4205081271017623,-0.6483814428633615,-1.1746859780595502,-0.4289080811409275,-0.38982998830023863,1.204631291237999,-1.0789341281836125,0.33270623774183433,-0.29839325386260257,-1.5311394954967354,0.04338535586781389,-2.319788435882135,-0.1660756040778624,-1.339979098930033,2.5584381987444478,1.3582214972865079,-0.01089283324761061,1.5117098967045808,-0.8233587001692697,0.828706407631811,0.4957661372065357,0.266841738797299,1.356841404609456,-0.41034198634039826,-0.4695297679054956,-1.4291998818441962,-0.7083125491709655,-0.3602572441481727,-0.26485179280194976,-1.2177931800136528,2.324644723861074,1.0600959093113234,0.533831305390341,0.4707285932156092,-0.9941754126626097,-0.3354396621270584,-0.1257266296729681,0.2409077253307031,-1.2179140365260697,0.23366836942753005,-0.42822419355009994,-2.3922219667443883,-0.7354658273797383,-0.4170854820689408,2.619276232876763,0.523323463404425,-1.7055624030076884,0.4679963002727684,-1.126183930888567,1.475709988488344,-0.8014794710367004,-0.11394660359436257,1.2436594607814464,-1.010420429638603,-1.6645929755574767,-0.3234693314624368,1.335516987987553,-1.9790680074386648,-2.7961080474073983,-0.7944294095343436,0.6751309302895604,1.574626090457323,-1.0044969096513445,-1.0552709416577903,1.8584948674808317,-1.5068903654394963,-0.1776775365004225,-0.585958266628933,0.4272741406262873,-0.3150119679590355,0.6948205468104715,-2.1371151275272275,-0.4245147959751351,0.941480971601092,-0.5284254157879464,-0.0724179742965449,0.3128374203312232,-0.2001390491786998,0.2777918918309015,-0.9972385114370641,-0.4325960435353468,0.5887799070762703,0.6411842887700909,-0.6928448160922958,-0.4514480055360035,1.2201422379969147,-1.8320083235010607,0.7986191227109691,-0.259524687586302,0.597200027448056,1.397291868819638,-1.5787358264148799,-1.104018129833857,-0.6101520222996085,-1.1973104571219475,2.548247519078616,-0.7603863306545001,-0.5744919665749035,0.7239463523104065,-0.7936309542552626,-0.0313902466115423,1.0269202286791332,-0.7628244377788163,-0.4067415007604259,0.034238711005998186,-1.2797988841885746,-0.35440463826825863,1.9994990298332194,0.23241594857278466,-0.0766262591699457,0.25433276694770135,-0.978973482188011,1.6809192236285078,-0.10129823825189498,1.7534849730428108,-0.7338175407133642,1.3713526743194953,0.9064792713293477,0.2685134802066502,-0.16582891056075721,-0.27330325273688616,1.0775847210205132,0.876978001306039,-1.6476304872688596,-0.9771077102776239,-0.37576473063265825,0.0902414298007265,-0.11893210482045527,0.6657949504347878,-1.7746817438749969,0.0435961388662895,-1.592927974168817,0.7027953587447131,0.042569638911122636,0.03219098585257509,-0.4355572891146614,0.9765005665788541,1.085028527034348,0.5488231648658567,-0.24242037652561954,0.8026282286259068,-1.0794870761946256,1.0076002479277464,1.4919018372248358,0.5195344438314708,-0.4811398077474351,0.739217960472821,-1.0648842403516856,0.7182371607820686,1.1838208512513158,-1.687192056352634,-0.9522994587096395,-0.39104857712896035,0.09255151742885159,-1.142752295272805,-0.08147257330215363,0.4120567750646936,0.019322301049603946,-0.4890540534103135,0.8378332598893916,1.8744893116698509,-0.2892907345989736,-0.9591332254585548,-0.031899154097501985,-1.180283120870555,-0.42233552883671266,0.578563147782948,-2.087331124073766,1.0590775851808032,-0.15520933504973286,-0.5590947328872525,0.20988418947702536,0.16774789177362406,-0.8638783031688374,1.5599970795066147,0.25966046781905866,0.2741296884102547,1.2306585439512787,-1.1230670379849208,0.5193417511536758,0.19134670364033618,0.4221771690121014,-2.371232738687405,-0.3254142201873139,-0.3566877843130978,0.9362586735760324,0.31264644676628534,-0.6531496585966214,-0.8844651304312574,-0.0729401432809626,-0.24391678168880276,1.3485185245797344,0.32988925461593854,-2.6226107100670073,-0.4828698668043653,-1.021565925603903,-1.539821738743068,-0.12784425929664953,-0.05592401977455686,1.396849519025024,0.6174311918916481,-0.02767518118206714,0.512171901072505,-0.2622408654483697,-0.5014538433304673,-0.8425872245558926,-1.3092452265998524,-0.6400481655620203,0.2767037967754109,-0.38679532579069975,-0.11615577942548944,-0.7508318601758068,1.1674072591122362,-1.6046950036227932,1.2053091541536798,-1.2618257668168626,-1.1477591962677962,-1.0201536869229801,-0.9282120724689237,1.4314192917524533,0.6464769950307138,1.1780859885317745,0.8242887838271551,-1.3954055731425572,-0.4688612859852541,-0.2564052949638526,1.0072339456790906,-1.065439455931561,1.1723837815045282,1.6297691450285656,1.7300319626657101,-0.3525720779364483,1.4202940604557606,2.174804069316451,-0.7694549937809061,-1.634219395343134,-2.297300640323467,0.9060059511035644,-2.3579260114627227,-0.09730789646868579,0.43191862810743614,-0.2650782998573856,0.3406210109884503,0.2525720360844885,1.6141583937287618,-0.7424840752847012,-0.5523428770058478,-1.5967916404487912,1.0481365224728563,0.4396555853680811,0.5625563040399835,0.8948914870383939,-1.1508857791066027,1.7247866497692526,1.0410609457752067,1.561716783837928,1.810884811290931,-2.1421514163783497,-0.6093617369091904,-0.3941071908321602,0.3827899814513994,-0.6832956611494448,1.010093874154803,1.2883818052588987,0.43976114658987236,0.2755448023643552,-0.8381459033427124,-0.9903491847680939,1.4903399259233876,0.7867557678518475,-0.32258186845436804,-0.7685959256417388,-1.720280527143636,-1.5795823095960762,1.9327340489154212,-1.1375794114639302,0.13127545092295423,0.6118742767835991,-1.8450707131852009,-0.41839428744724044,1.1029761725646816,0.16009841232148966,2.3277264055755724,-1.5733790640153988,0.8881737803196161,-0.28999206327759314,0.6519848951386744,0.44260574520493035,-0.7893382447998369,0.3499432056003229,-1.9029897827705617,1.050860497535127,0.11623078056637204,0.6207220283196,1.124378746743529,0.41938723195157446,-0.2508577413423528,-0.9815278769497541,-0.2827084095758318,1.3980557853580107,1.798725424550387,0.3017663534650963,-0.4274591306126431,-1.1633539590954003,1.751934959086501,0.9083223364000397,2.2095015441922605,-1.0380812030092104,-0.2965383192031936,0.04018184200065346,0.36389340766202893,-0.3657441557736964,-0.4023550321863595,0.6453447922831489,1.094553113671766,-0.8414502472844063,1.595146738608007,1.7753456330836368,0.43043905106016056,-0.4185267738116554,0.6294783282475047,-0.08971351223765545,0.06517886497481307,-2.0412566844349214,0.9400635431824705,-1.3500685235349434,1.8497954735612003,-0.2905850110042647,-0.15593537247270442,0.1578910724321805,-0.9335232428489837,1.0925355701669215,-2.741020353389396,1.278425183553784,-0.3150872313348832,-1.5698704725301589,-1.3345444181487482,1.6386366362806313,-0.4853818567285114,-1.1192351888222494,1.476952532122566,0.6640420695680411,-0.4539556360157082,-0.1639490697157439,-0.8207948018222022,1.1254708269496008,1.3984782086866703,0.46779971032368733,0.5521490744369725,1.7059332688579452,-0.05424090379212551,-1.171098963698627,0.6885132914869232,2.239761730769979,-0.6206494577804721,-0.9689307535106846,0.38444245223963874,-0.638109451122026,-0.8686994720406118,0.9595866358903351,2.447173480618184,0.13779964195936595,-1.2535529321649104,-2.213060393516031,0.33863894615643253,0.9980992232634885,0.3147188923546839,0.3301482973275958,-0.7439170980651629,-0.9369821733101136,1.3114706504499434,1.2325987116865207,-0.6826391125941798,1.2424068919200382,0.2058484707619167,1.4364708596707718,-0.5841649000641209,-2.0356164502595604,-0.23621397247024273,-0.3237220666406826,1.342063427419103,0.10029750363369379,-0.36333573009357945,-0.9675724332830249,0.8758053649033454,-0.5037410802680522,1.8831833244931908,-0.9301569237368618,1.6663050875747287,0.8641683017272059,0.3642064092372836,-0.5001080842632691,-0.6468367000732564,0.45664398848892107,-0.20929238463209068,-0.6616448585353344,-0.22166892739288105,-0.12864712878646162,-2.21528045071512,0.5670574903009953,-1.277504732554789,-0.8765907360376639,-1.7047432554085213,-2.2116945024164454,-1.6518233118389962,-0.7172616620100092,1.78469077906977,-0.4052792813553474,0.4104367729371695,1.0118923553434946,0.15520974874378995,-0.2862162101806093,-1.3780762556418265,0.8724289116951441,2.2918201879111573,-1.071275926197617,-1.6380022100047498,-0.09259686433604572,-0.7789600364980218,0.14156977897317874,-0.7657898031594766,1.9333366773994816,0.9571411571088454,0.08379311058970926,0.8555625180290347,1.6498315873094638,-0.30284189619813795,-0.9267010729541068,-0.062023915108963684,0.868859541145522,0.3147481698503182,-1.7432244168041833,-1.1659447662699012,-0.0898358886536075,-0.47241459647834494,1.6318742270177835,-0.7025269442352546,0.5713651976879889,1.0121028207876013,1.95449365512695,0.11950305908454173,0.4061309513898967,0.44409472391848825,-0.33079153037767584,-0.04770016144934493,-0.0672553394273615,-2.922372969644262,0.36413438547841454,0.15372707661518561,0.04843777990217519,1.8099698308615129,-1.0678759588475795,-0.16555530685614825,2.2071108761855722,-0.6500003562943687,-0.0907404964145361,-0.15647887115896503,0.5579038335999783,-0.3662048722480918,-1.419354001187122,-0.021403586252712298,-0.42657023693729595,-0.42930990094382604,0.8223448633308672,0.36920369280498416,-2.2594344949904013,0.7178797698270677,0.6482830723631308,1.5461279452569205,0.4432395429291187,1.2693719385848172,0.7562424309172563,1.5296345041588197,0.8792733341725731,-0.483135015782849,2.682125845945248,1.5091380274213055,0.8389280779458084,-1.4659050324178313,-1.0560973046992075,0.24461274312598386,-0.2176416384011857,-0.48451572199170106,-0.16577013862327966,1.9244674254681395,0.9589118258540812,-1.2381732829783987,-0.10977271332181221,-0.6332278268873988,-0.05412092184175776,-0.21609268717114755,-0.12061351212225926,-1.3563282841492648,0.06878190981326658,-0.3796931950018684,-2.998664752393862,2.018992609028368,1.2361354646730716,-0.19698412385047384,0.04067023261271936,-0.7384898230979317,2.4226841905380523,1.9366741435912076,0.6066175060734489,0.5398436623400813,0.1977322912577834,-1.1512750503526397,-0.33192324944122914,-0.2801775747751543,-0.6891191369227663,-0.6608790501171825,-0.05339023647447263,-0.7155546152952129,0.2777380725029489,-0.25964561642912076,-0.5045471512634688,-1.1785857093457945,0.7110052187989678,-1.9369182118164403,1.4444931276986948,1.3247416533207015,0.17080882508981,-2.6561856142606555,-0.28497715761369313,-0.14539518564547665,-1.3619800819238903,-0.5440804058062463,1.1778740526724574,0.547067253568045,-0.2952177111254077,-1.764659181818572,-0.39894637497425534,0.06138998394691192,0.9354667476675208,-0.956517277714248,1.134274151443674,2.220058298753799,0.7481478025620321,-0.6769973650667896,-0.6611530575629079,-0.8541088753069824,1.0672076616523196,-0.871664056966768,-1.2172784405146797,0.16212356101571612,-0.46043311517041186,-1.437268375295578,-0.1862054241734701,0.18679736964647636,1.2735711332985005,-0.14158895383020353,2.058319279907179,-1.262000561903131,1.3216798702722192,-1.654628699877933,0.6961818933275725,1.663029737884934,-0.5475083763135966,0.5216117054602839,1.222878160411394,-1.682436676638181,0.48952044596737326,-2.588349237662381,-1.236053476716252,0.8217818279102728,-0.6399651104937231,-1.0109387220628898,-0.6392444852914738,1.6502213233535732,-2.4216338032510025,-1.18576867082926,1.408098100480782,1.6089114672069735,-0.4140783237005633,-1.1353070837363821,2.615535215111131,2.0953971613854043,0.32770761679615557,-0.6079575632366185,-1.307421615478967,0.2376372238435016,0.062248573144803254,1.7856278225606494,0.9460581186785146,-1.1980914388193196,1.2522876377087035,1.0537733113714327,1.0175370704115436,1.6410635478920395,-1.2676572433230537,-0.6175719588482096,-0.8596447468062339,-1.4594604489356446,0.11463227489618552,2.2505599670925793,-1.693278473430657,0.15987644034384327,0.46955925816324917,0.06017389098505656,-0.3410742365082853,-0.9553554398454,0.22601554988369668,-1.0052831053744766,-2.1319307565927734,1.0396383416646677,1.0171732574322445,-0.19520398022392732,0.08136649251951986,1.2937419304634834,0.19576221072738975,1.0146732317417295,-0.40613806046213063,1.2041615672717727,0.33483143456817377,0.17829833942171572,-0.7908648163038835,-0.1329378861310835,-1.1381353022792955,-0.5069453680204327,-0.4860787759401236,-1.1290611929166077,2.323989137339304,1.556462346517653,2.107865168092656,-0.9789238587528022,0.546064663154804,-1.6728048098532795,-0.27309707130662275,-0.4007951566264716,1.1164348335861114,-1.0262101796312295,0.5836502349640951,1.099191346376063,2.614695276862042,-1.1103667635423915,1.1781430744000259,1.5948435833271608,-1.0422292599182352,0.8862856818239169,0.47901590866228516,-0.6495901574854753,-1.1009631525868084,-0.7660949654131425,1.851350643952429,-0.14400806079831138,0.5492290054124683,-1.0475918104498076,-0.8973080126921706,0.6780226843904007,-1.1432041978050007,-0.7280710854541135,0.15004364080525623,0.4497894267978099,0.4582564518271648,0.15246139609359977,0.5954071091030938,1.4327615320841505,-1.7871537369571078,-0.2039555981367884,1.0983723377846621,0.5529485003287311,-1.3011713710496038,-0.2931123216923839,-2.670670497356187,0.49332283118433995,2.8311336119812704,-0.7206734104967581,-1.2916860144152131,0.7442643108177965,-1.4893685572401612,0.11935877251241461,0.31289773664022646,-0.2851728230483365,0.14424235333035418,0.3930693541485074,0.15988740564406828,0.2521557724120126,-0.20170762968528935,0.28479986638331567,-0.37089441519055844,-0.10083043292576563,0.0016893319947335061,-0.3382457713576178,-0.4211070523998312,0.13696100619168805,-1.3490908373526147,-1.1045320003544543,0.9903157795132668,-0.3844295497886924,0.49261005688676196,-0.12669337455275836,0.24911672643947233,0.43999353550574427,0.8192784821474213,-0.3999592381501032,-0.0142689181895689,0.284508362880187,0.5813717588843169,-2.5357332212757764,-0.3469821171227337,2.8533984623391673,-0.2677027155361458,-0.7982247578099807,0.384396085778489,-0.03463352969851555,1.5169250000015946,-1.1674681341764217,0.284069050131056,0.9207590273116152,-0.2134126860935025,0.3035437231608743,0.6587055619115206,1.070685014456728,-1.0779285317836578,0.38296050604217524,-0.8416691028715392,0.029107529661396785,-0.07250223440039189,-0.4728851605595894,1.4246651555263734,0.0871237410242718,-1.1103436600727217,-0.39364750464353565,-0.15504512624726888,0.9617243897510928,0.6096234767592387,-0.7680061589071938,2.8234936398099846,0.11669042845975366,1.133788663737567,-0.23474636993462736,0.06451616011957197,0.964587339232198,1.1764867734478093,1.5334626363570762,1.2859108242545536,-0.5128713247611152,-0.7639260565740043,0.4648377806579591,0.4964137893689765,-0.008456446888237448,1.28855803154993,1.4302869618581013,-1.0234425008074195,-0.35114214201090943,-0.49361533966418525,0.7346094249600108,-0.4553484830411169,1.257779871319042,0.2489964399177099,0.31507480269058075,-1.411374460590798,-0.9156283902137712,0.9664918942916267,-1.8732672039055518,1.0117271932987588,0.34850877574479033,3.258309568472963,1.9362132156847653,-0.19920215010997291,-0.1779651869890787,0.9883428843338413,1.8060773674612456,-1.566987756611246,-1.8487991461043762,-1.0035150284958056,0.5435646151972651,0.24183184679145603,0.8637658658879313,-1.202378801525969,-2.3456746104864536,0.8908393541362317,-1.088906722622872,-1.820790976324987,-0.18327187308393758,0.20072600447386413,0.2782179608234167,-1.1486791214160201,0.07459961048372202,-0.37844903940575547,-0.9321962006359517,-0.9898051390914041,0.28544927677719556,0.7526816009496529,-0.21890180791292296,-0.6729289495811827,-0.06822680378832732,-1.8513067121841433,0.7398425187676512,1.1797231494435916,-1.2437973303901957,-0.2658316636673932,-0.4542373214153368,0.762521744992454,-0.8829646618474755,-1.0138998091705744,-2.289115609106449,0.3971410366145868,2.891459721003881,-0.36914784656931987,-0.7123248612269901,0.5088763426078706,0.43600056190882297,-0.5691369313520761,0.7181946048589993,-0.059535870727908696,0.11690733763481306,-0.7971391296886154,1.2470621086087168,0.7014308383155311,-0.059851573958697606,1.5134574657367281,0.162330553436869,-1.065763495345581,-0.4180470297978866,-1.8389789961684742,0.02963455390263931,-1.4517040523509706,-1.254805564160572,-1.9425967076136392,0.2885814543918487,-0.879016411253131,-1.1726208492842884,-0.3003360943432269,-0.8734002768664,0.6984253810175599,-0.21255043297419443,0.7046908544530351,-1.3931191907028269,0.8324377455980064,0.9450128194503092,0.6363452387370968,-0.4406736845946968,0.8896142163211234,-0.06457896443991876,0.04546745524133289,-0.3762846746258236,-0.6515690805177363,0.6422858383338281,-0.3474492256625169,-1.1207528506662796,-1.4873964695429462,-1.464376206314609,-0.8274159903867901,0.38813087844489547,-0.45145712045092146,0.44956754889040396,0.18777342478839554,-1.6122689524385196,0.677906882283302,0.1935164160804907,-0.4017538833505921,0.9022106582536462,-0.9743859792862262,0.8488761731578347,-1.803306288826629,-2.106246570735224,-0.29750590163742113,-0.1509980865615361,-0.7312976891846574,-1.0285178035204128,-0.19055193325396821,0.07643764227264582,-0.20787323328765567,0.05325048921509965,-0.8556892785308718,1.3979706919160542,-0.8562608215320748,0.7020428578218542;0.3382995926535306,0.9074908304825792,-0.23705097327625008,-0.4385289169616353,1.1264702777796318,-1.493094432737471,-0.9918728664722943,-0.6214415621360692,0.8864173402734619,-0.2443208275878228,-1.1889131295647697,-0.06742882634197815,-0.4339593269011716,-0.6468979438884789,0.7673906357049082,-1.349105583010699;2.2170322725801848,0.8820427474789294,0.2662212175885889,-0.5067473935732738,-0.4585714539264981,-1.9844581808221444,-1.213773080781432,0.10331510964945873,0.6237123950168265,-1.0048801784404888,-0.5600721446574929,-0.943765331749638,-1.112728934276164,0.12254655924661348,-0.11430742819390244,-0.18296940600378897,0.1334472356240868,-1.2083032839727113,0.07014669695788611,-0.17429029284963415,-0.5580033232418555,-0.1643111269003152,0.5145840518508592,1.1576216563832782,-0.034338932491526544,1.0347081827982478,-1.3279164401684804,-0.10684735418516889,-1.2202310792699698,-1.4890313592933926,-0.740284804321432,1.1490860379801051,1.2389007090123476,0.10074868216496971,-1.4508267960947048,0.1634761895441177,0.9069559285123903,0.040776557681164324,-1.2224696684546534,-1.038407286182926,0.34376384656026876,0.4838269559034515,-1.9958869756857833,-0.3343947404077548,-0.05868235702025487,1.1595384309675696,1.0143243057888816,0.8038900163725378,-0.8654654878420682,-1.8426580811360218,-0.5852604693231314,1.1667693486222943,0.931645644520072,1.4953058452441736,0.6316286591232853,0.4106292378777895,-0.834115334265014,-0.606112118378061,1.4960491760525578,-1.2417845912177328,1.6874826343627447,-0.26984718056247065,1.2231664830129076,-1.7785289253827172,0.092474109856444,-0.7548650806605561,-1.459109689241334,0.0917230795100779,1.508493443504173,-1.6922896914866825,-1.5011090006900913,-0.3369195387364331,-0.2847354311012706,0.5653944103408911,0.6350865195096502,0.001662902579712855,1.914210487079973,0.646976675091286,-0.365257943074754,-1.8382814073749398,-0.4843245629949427,-0.4522390510396313,0.8172472391806987,0.6391276384444287,-0.614265066158409,-0.3724819268151797,0.5822248334224253,1.632761264155264,1.292535751358163,0.6940163178348779,0.25406839161662165,0.9993710996899094,1.3854482767019642,-1.2851867802411456,-0.17352753411218952,-1.4009521065754145,-0.30635476912846954,1.2759728811861246,-0.8087916768738279,-1.4670067916547098,0.03338483456897035,0.7379165829916484,0.3187961834222475,0.20307797659841778,0.10233772945721847,-1.493726986217861,-0.31906890470971017,-1.1069109639089378,3.1118986806443405,1.1272816022013736,-0.8851395276110825,-0.3988377226774991,0.046876198304054484,-0.19843132412974845,0.8800224484148661,0.196027306944453,-0.7577090130199479,1.9319989625112004,0.3142000890649606,0.3487622255869492,-0.49894197753940855,-0.20949013492213853,-0.08961328421319542,-2.3048078982641185,1.9571703473077258,1.9547479358448396,-0.678087291040708,-1.200440598891075,0.6874418337125408,0.026044284066767027,0.26447220332154414,-0.037643832767892696,1.1016454424342066,1.2290975169738196,0.47508332153929367,-1.1085352250324536,1.252395215009452,2.284833166730608,3.402909067910244,-1.1044396653345256,0.6184399833104091,-2.259016352292868,0.375821237805535,-0.7080974826580275,2.8376470844363224,0.03263615523098372,-1.980873621250342,-0.39944402208791424,-1.9536339628499955,0.6731040842842624,-2.5638003699565575,0.2220763222462716,-2.1438760753475075,0.03418753487828241,1.4391850250179534,0.7956451729982144,-1.0529923976108397,-0.290058572404301,-0.30089273395341176,0.3914543853023166;-1.8109482823577336,0.43700170520649495,-2.1456282569750837,-0.39313753730872236,-0.16838120597119002,0.8007595974615339,-0.005734324374235464,-1.4315132819159693,-1.249234566565864,0.06126022051195017"
