Individual,Fitness,Controller
21,0.14772090813544603,"0.2802008036763272,-1.174650055772409,0.08968316766220463,-0.29566347713860264,0.40700640492014,-0.25824933914114934,-0.6346237575955125,0.05724429556248964,0.7430013995244744,-0.013244236232617806,-0.3898396093478447,-1.7070094466079369,0.520348615236791,1.653514711070642,-0.8942532649661681,-0.796313378413095,0.15051270983006784,-0.4247153172758452,0.38684291014225425,1.5617246745235769,1.1735254409467286,-1.314091513817008,1.3058603891948832,1.5060752441270557,0.53371684349742,0.8073963271865131,0.8575039866883757,0.7440479647746892,-0.12011961616116193,0.7291279256696785,-0.03110596481236759,-0.9253107585074907,-0.4416898155231012,1.2384487763946623,-0.4283856079405729,1.7164114673789308,0.8000465578522493,-1.2860757465274915,0.39064033646148866,-2.335342616411001,0.7058181851072598,0.9345236731870419,-0.005594130160389177,0.23488075501691288,2.404947949273474,0.09996304333654575,-0.5967480798081642,2.1292839254683957,1.8541176215408486,0.6227042820272182,0.2441968871110306,1.9922365141922367,-0.28293735649531837,-0.08820286544192876,1.1317114479789012,2.0106676131711345,0.9725532798521568,-0.7180403928944956,2.2674076462020447,-0.3374241079548419,-0.32061258042289564,-0.4322030480737395,0.858532870606113,0.46697290132787367,0.9940092434924459,0.4504636285034104,-0.3621057019724262,0.4398876164062151,-1.9687084194406272,0.02457561226098917,0.7123408641280855,-1.26125716539617,-0.30269269096381113,-0.740072821530854,1.6389326564097735,2.1613987376531694,-0.153603975001423,-0.42566395813476693,0.052601823468864425,-0.448990690683811,-0.09944327624268925,-1.2312357329924017,-1.5454448588767626,0.15365441443145056,0.30959913168010805,-0.050443269664260354,0.7971467659721869,-0.3878263824220958,0.3426613824225239,1.0341425633354033,-0.323780186819158,0.3758370129441848,-0.8955271683302222,-0.2802764026850685,-0.13262661403459503,-1.2118479074401698,-0.21664315834630984,-0.9147108824923388,-0.9147735049879113,0.2540458017965301,-0.13726628474645655,-0.34140273500911567,0.25086768726309455,1.4834525083748051,1.211957427704759,0.01574317042875515,-1.467707000249767,-0.6758425828279463,-0.26905125843313693,-0.8395552285922238,-0.8930996332958638,-2.0006379480084884,-0.9898546415748267,0.7974290894777071,0.34761122195587996,-0.35733315053958487,-0.7609783571007376,-0.6951510736200248,-0.48224925635688176,-0.5036336129305381,0.18290521359330247,-1.7404895803419878,0.01524672973470552,0.27467349036793365,0.46384018458868337,2.5760271985118184,1.0969298037397508,-1.4401717443682007,-0.8311508096020662,-2.53660640371295,-0.6630175454083174,-0.8560900610412958,0.14683834346634667,0.15529453855801106,-0.23614431142967524,-0.22685675454654688,2.111798229798775,-0.538267422060487,1.349847556795382,0.9485195672644572,0.4846500238093362,0.20809884378940025,-0.33739403537829,-2.4022950042757256,0.29652335636819915,1.536756992207359,0.4975980455495005,-0.9473929433956066,0.29629874262165323,1.2942375858419009,0.9679691223048541,0.14428187407318452,1.2112001459511519,-0.1714331710043943,-1.0780467180291238,-1.5779991465513963,1.5565229033366481,-0.28291588070798285,-0.34397737596225936,-0.45092184029713855,2.218890992982599,2.0344420435287622,2.080521705765213,-0.37987404944414127,0.4550915356935906,-1.3522942877853044,1.1064213328296157,-0.82325172856425,-0.19194831715064137,-0.5386924631740853,-0.5941615858807343,-0.5761393818213855,-1.135490979610989,-0.5534678049514198,-0.17449910138531494,0.45562396814243983,-1.3723795158041039,0.6103468658960061,1.4306368553709348,-0.8617693556795806,-0.10109895107369797,0.2246365076210162,0.9519430090673545,0.3247752181945004,-0.7650152093715414,0.25736058882173884,-1.0679244578124212,0.0999097294045509,0.09390935175310285,0.36568960456854127,-0.9029741509673572,-0.4065573733526952,0.503640068169247,0.7036851294719785,-1.1166787391169808,0.4439029554070297,-1.343888464801326,-0.4636638617225412,-0.5506298616028911,-0.8997887222480263,-0.630513214308573,-1.058892711382326,0.575049359304217,-0.6790790832229714,-2.007299527307939,-2.6446851123652126,-1.426975692681502,0.597771488601559,-3.1586381303354165,-0.04863446677214525,-1.1739829218361586,1.8653379061924389,-0.7583620740527524,0.2489301147344713,0.883686729739232,-1.7131549032726874,1.21725369845982,0.508537733939276,0.03228291765025174,3.632921541253959,-1.9391013701767574,1.7567310503189286,-0.2003093752969117,-0.09826941397020308,-0.37688585378234646,-0.6110586936668778,0.041518526669084996,0.874119562700223,-1.9552287897499208,0.45798107005965577,-0.003617702955284463,-0.52737896098652,-0.8331360287149975,1.0742181618129654,-0.7890917173407211,0.23873026447436077,-0.9048723933800263,0.9484435657425239,1.1701879939655988,2.2673244615677475,-0.7204289802659305,0.11921260487091716,-0.10158762137960389,1.3168100841245245,-1.1318668600985105,0.8483484453266362,0.4346077394867793,-0.12838533697217977,-0.3603243961780448,0.07209303652165079,0.5004961679793941,0.35864870860721604,0.9082572613100656,1.7108079359328572,1.2342894866986656,-0.5830590793585715,-0.996204493311083,1.1790072329011523,0.9192786342270325,1.5687911384339135,-0.7169878891119648,-0.5773203213793147,-2.155796084154217,-0.7041340131825555,1.08814890839079,-0.06243722033510657,1.2273727178020903,-0.6716340720747241,-0.005414406573094388,-1.3560735168430902,-0.018150518471411612,-2.4467873851171795,-0.5798939480880902,-2.215496814071951,1.0537192052535795,1.319058442888407,0.6185773504174258,0.6200196819355345,-1.1839143902794815,2.062972193936302,0.6676076369906471,-0.511950564749187,1.2997857462013738,-1.2033554378179623,-1.1372058583266447,-0.8645616276490169,-0.3062122855554254,-1.0089730301872264,1.0232375259109157,-1.3346792131410394,0.4142483397547678,-0.3977243782563542,-1.1095862792651656,0.1861367429197479,-1.936990701478317,-0.5580004148072176,-1.0606746112279575,2.251405214852625,0.6933437392181971,-0.004588659807918227,1.7948839784922275,-0.4451550977105298,0.35516303632644425,0.39683458560379037,0.5000417521445292,0.47988618091842367,-0.7027776355507722,-0.2569346975949051,-1.3698301496918341,-0.9266640332736096,-0.05766434707926518,-0.7195614609069907,-1.5664837297591834,2.6105271573098707,0.87355108352404,0.4035126023318786,0.30884198336053237,-0.764572114177774,-0.3908541835682351,-0.39455885742639885,0.17143273561074054,-1.2728356851918599,-0.314132259939221,-0.47321917889969767,-2.2988475125209216,-1.0452814751411175,0.10825493674909133,2.1199587406243703,0.612176703021037,-1.298938754536421,0.32914575141669034,-1.5282266191610168,1.0688533660546737,-0.2628623321592701,0.05685418905774117,1.2788960105332439,-0.7863099413647155,-1.692214200696055,-0.7111902801352926,1.1370474536037638,-2.101944954378955,-2.8351898594978033,-0.5223921529168243,0.9030775595235154,1.6675339741158346,-1.4065806477780767,-1.009247133079952,1.5334460514233648,-1.805793128918843,-0.1057559094339065,-0.2880911553955255,1.0229308520268954,-0.03448185916499941,0.6607605515012036,-1.6958562622904594,-0.6509080233201113,1.0307470881890675,-0.7410606273265098,0.3581389348356322,0.39460206994263536,-0.47075161792991954,0.6035175737806965,-0.7845229687263912,-0.9681910024040596,0.9359204598137267,0.5133172492401422,-0.37981536021433293,-0.19600115767531098,0.7018593672691065,-1.710739345030235,0.995345496442126,-0.5548426956325088,0.2222110085218312,1.675090244032437,-2.1502359088474967,-1.1141126499227945,-0.12578910522835987,-1.4129940574598752,2.280198712135027,-0.4260537884281054,-0.2850766575525406,0.7367502620402604,-0.8181334216857133,-0.058271468415846336,0.5589769361298733,-0.462832236575486,-0.5549867128489683,-0.525854044829873,-1.291884144665539,-0.029015330736040332,2.235113068452687,0.4575610411912659,0.1338357880691969,0.32316732969204265,-1.15015070209923,2.0799915151689885,-0.41746375966137383,1.9145104657292769,-0.8849682008834431,1.0855688968714297,1.2379978890684398,0.47964657625358204,0.1793809767466204,0.1559641063564332,1.3737455175863986,0.18732456108161635,-2.350501545862686,-0.8838875641740658,0.20155868053653253,0.4385983472186457,-0.423579446663476,1.2581800952819338,-1.5211110877942342,-0.4394000915651476,-1.4703251395582435,1.0179896155564745,0.04762644118123835,0.5388641207089638,-0.32092351284861736,1.1688601692192422,1.815371292903877,0.8550691374760279,-0.5000530694722048,1.1422353370709377,-1.0097045761785834,1.1904161607710895,1.680771794673449,1.0911910345876275,-0.5055958879713184,0.7111113196590588,-0.9270491838444537,0.5482430161942108,0.9343064390010544,-1.7141677830276356,-0.9206297236363888,-0.28955261341189453,0.4731677400594837,-1.2080527531730545,0.6924079870924716,0.3555767215398692,0.07338876717478038,-0.6338327965991662,1.2536336029470148,1.364421945932986,-0.9244962970458508,-0.2849828479501244,0.06926673170178965,-0.5297609504038492,-0.1173740299159027,0.3364989993166052,-2.189278037226042,1.1576217309705956,0.12462564449170746,-0.5304829628612612,0.3371464762898498,-0.1172615987607754,-0.6221534681688603,1.5776724694078266,0.21742568612225843,0.41968579955785723,0.5918136174428289,-1.2293384163268706,0.10918770642055928,0.18676981437001405,0.32899368764997994,-1.5436906813340938,-0.7535589283180143,-0.6042561038264633,0.9592445937925924,0.603870288905653,-0.8776666295401592,-1.3275889992258745,-0.015806604481436965,-0.1243471851202076,0.8814163234215616,0.23685710889330922,-3.1962175930514993,-0.4573765282564028,-0.7898614998157973,-1.8101302958531769,-0.6507072616167175,-0.3203268393362648,1.3622916107380278,0.4418192932126749,-0.7569095339873434,0.4405240591003016,-0.3859606771829048,-0.4529865022425216,-1.1405058987562013,-1.553494117819395,-0.6358604114120384,-0.03052258367705319,0.15660227767006543,-0.3906760185953023,-0.08847892763161505,0.960493452785095,-1.5307340119760033,1.4685768517178794,-1.0078256472895362,-1.2427092572141816,-1.1449102155205315,-0.9278681392736637,1.183219449700091,0.00663165599645596,1.3174539816002795,0.911312729861263,-0.9346854655768376,-0.7235956125157209,-0.11628831789050985,0.4064046672344219,-1.3025690947388016,1.1144092824995488,1.442580889683374,1.6610884258721204,-0.5747257632992389,1.1064766122844718,2.5298764160624088,-0.3871385477401773,-1.3831277092907612,-2.042933911070077,0.958802383205897,-1.6809520765371448,-0.19905195292909117,0.01607166490438959,0.037655673759110934,0.16453495273385255,0.20353353656486273,1.4914479496481587,-0.14045958079141796,-0.6379395907063593,-0.8817920457391368,1.460128828483492,0.42091214737803223,0.4751572275448626,0.8189510492464988,-1.6314619911751025,1.2857709807040412,0.7785374567518514,1.5085134069372839,2.066179301548422,-2.136504545912218,-0.41004323171934404,-0.48992387971256357,0.5424792436758639,-0.32299434536564603,0.7513661954804793,1.4560056082305928,0.9074754306766902,0.2713038423506724,-1.5865187673687102,-1.1350861773777834,1.4645179912257529,1.0461991064792984,-0.5468292781487585,-0.6112221852567905,-2.061244083358937,-1.3523863158134823,1.0542855794142674,-1.3714133235373192,0.18131500991293711,0.8258154736941291,-1.1553362065471948,-0.27172401596975027,1.3084271497971325,0.09339943374399376,2.549429523289144,-1.310529086529709,0.7690437570647503,0.015375919546956256,1.3357349225707125,0.7039376021483594,-0.5921265009391019,0.2637390043217019,-1.6328747656392992,0.9872080674892021,0.8564532325723111,0.6409862224770972,0.7627797561319197,0.03119771711562186,-0.2357995975029439,-0.7591392660120658,-0.33698638875404724,1.0273665837651427,1.50108031044043,0.2443388042641363,-0.015727374472675026,-0.35624452178754556,1.2898733950627426,0.907984043164505,2.772904890508608,-1.559910603784617,-0.3222707289043052,0.2716745359183218,0.39835955396152845,-0.3407043884020906,-0.3334103569769896,0.46439364196727384,0.6088361828447675,-0.8021157480596929,1.3201748276110898,1.5427103152199797,0.15004568770007226,-0.3037768352181948,0.05319495436175699,-0.7116981687290714,0.16387568145206624,-2.2860548109119083,0.2743752545076702,-1.0672896063499058,1.8668673486320164,-0.16135176329629794,-0.40211162314584337,0.0316248937644763,-0.53095229091696,0.9979192889982484,-2.7080577391828284,1.6822076089823979,-0.26309171354324346,-0.9789517815529817,-1.5441877285974936,1.1644197114331623,-1.1002539860953235,-1.114632929769929,1.7035376575249037,-0.05759261035245389,-0.4489066387709062,-0.024766099120718116,-0.8121333657363548,0.9247510853567654,1.2403329713550317,0.7802571551773851,0.7629695263243629,2.269770035231313,-0.08070634452572253,-0.9481406512592743,0.034118475128277856,1.9608932485009174,-0.7564398413484085,-0.6715876454862005,0.5879903798342239,-0.11112469645449913,-0.8549063715439452,1.0790138431672873,1.9527066842338843,-0.3918603925452528,-1.3340793877604946,-1.6058877587255431,0.5570509570294171,1.1560813818252285,0.5344096368623884,0.32965392945144184,-0.5374920528587562,-0.86345861660225,0.8536640306290582,1.3292417712002131,-0.9126547031249388,1.7909170140860746,0.27653267884252763,1.8124150809086328,-0.9403918463419618,-1.9060090751931176,-0.2281520188593481,-0.18041441350432322,1.1315408437216683,0.43005969361375307,-0.10487915076454687,-1.1716879304040617,1.034518116834319,-1.3768511531743641,2.0087021275778723,-0.47642712644038815,0.938707136497965,0.8621891839914528,0.25047938743858833,-0.5556242988223714,-0.7702328784894876,0.6270378713966128,-0.3239687789337634,-0.6953710676396937,-0.7476473330876031,-0.03777435565142977,-2.381764355058829,0.4547611431836041,-1.583920473638194,-0.7981927820298234,-1.522677841851736,-2.2034116777074573,-1.8281092481240397,-0.9376026027262359,1.6201993482209647,-0.7101223168779854,0.6741941306878044,0.9493381490705478,0.5187794956268714,-0.42807297739617317,-1.2819893273713638,0.5868008091282841,2.582262090792061,-2.15547074061379,-1.5135162802396853,-0.39832507736389106,-1.1793082819605394,0.34975845632349606,-0.43786063128384456,2.005467516425708,1.2625751517063335,0.19091170750590258,1.0631299026220198,1.4500800358575694,-0.7619592253396767,-1.0971792874923258,-0.487161144135281,0.8376508215557159,0.24115745003176167,-1.4618056779822526,-0.6038638830800852,-0.20218917171459605,0.07259633161646173,2.0091508404628096,-1.092865318634314,0.27749900964628116,0.9004563472781782,1.9784107228273964,0.3455474116531204,0.6922025728986544,0.6465445347335241,-0.441650483776647,-0.2644828872216201,0.1877862269489819,-3.097366481268197,0.5894877157529855,-0.04571798514651646,-0.3253763385721001,1.5308076647417823,-0.8192792689640411,-0.11133471964879517,2.2327527120255133,-0.35482489034832376,0.027689576386748488,0.25744662193213375,0.5911913493008607,0.16148981451474195,-1.8024711605994108,0.1207699803200466,-0.5308368183335185,-0.21974260371450993,0.09018664945050656,0.7817694594208161,-2.201370552572233,0.3067223984073475,0.4269624474691753,1.2354171487153955,0.22961103707742148,1.7070682768773124,1.0269412261467317,1.2387670217272806,0.7260901681822869,-0.5376947242178396,3.1100135029597715,1.3468483849202681,0.7924980047309417,-1.2876860622172364,-1.15572627268902,0.6111526150630766,-0.2296360792942332,-0.5768355978780688,-0.2362095248175995,1.4031121895655478,0.6128146100238601,-1.6073990731400218,-0.3572085159046594,-0.6447468627220384,-0.09947881254802353,0.1749552324301385,-0.29297640322744356,-1.729953470250494,-0.4694555747556197,-0.49335072820022025,-3.0078305270235512,2.0441366708744337,1.3788098708651673,0.7375313233436984,0.1348659084594339,-0.6775326554558738,1.976884437500797,1.4841211239311831,0.8035081157223892,0.3900262152361115,0.6795557415144448,-1.4465310665384667,-0.8753311493856644,-0.03239336721877267,-0.6731285168287511,-0.472224388783534,-0.13722321870857662,-0.44651808662056647,-0.19808700052043762,-0.6385282315982022,-0.3184695706195616,-1.2241538305906479,0.7046465728321403,-2.6232786608148677,1.4726733221229436,1.382507417359625,0.18127131797711568,-2.6537243437201843,-0.810807771717976,-0.5948239135328884,-0.42650222971722707,-0.3316228967374266,1.019301193229312,0.7178755040951795,-0.3387782964352066,-1.212615734875456,-0.7605385951194005,0.08852901523296042,1.1400027747130637,-0.43059700717745575,0.6281062088686082,2.128867990384474,0.8973031338856823,-0.16776513871183862,-0.5108769911454449,-1.0593492707568295,1.2428954751175585,-1.3691071723965926,-1.028301305253257,-0.28029696048826197,-0.2593827400407839,-1.6528198729377828,0.2648886833812046,-0.03777056426371854,1.2134430993233096,-0.6188525274484021,2.2682108157989473,-0.6799747438528441,1.495099338311772,-1.7157272271147281,1.3626338974983245,1.385267278370228,-0.10206064936314094,-0.11446657706608693,1.1527106978022466,-1.6872957444354333,0.37756192388019233,-3.2081672738854534,-2.02722943845563,1.0759278204827802,-1.418125169711633,-0.61086260899068,-0.5206116038089904,1.8675566346430699,-2.833823293921182,-1.1396217995958537,1.599897947006181,1.9199083981139284,-0.4714834276742507,-1.2867970218061207,2.8258371320660016,1.9100149634309609,0.965730120644165,-1.041082016344003,-0.11286794636695194,-0.0679202934291206,-0.03823676999269285,1.938351756027283,0.9948450803982677,-1.0067022413779927,1.7905998442225433,0.9927298550816269,0.6101490245864887,1.3779125107584054,-1.3183061231096698,-1.2843823085096115,-0.7316424879194352,-1.9190753429986884,0.178549202635351,2.6268161385846795,-1.7262018637970915,0.39510836662077453,0.5117820391477801,-0.22222333927677532,-0.4762440255482392,-0.830241343334336,0.22003807474020504,-0.9564649684933769,-1.728626165996565,1.1320999877147107,0.993773863253594,0.023079870369733885,-0.4115123750564999,0.6523497612703807,0.14031687618515165,0.41233504699034207,-0.5006807701118595,1.1030614842060784,0.5748529975232481,0.13808481279934612,-0.8842780549393345,0.24269587976522153,-1.2227707017212528,-0.2406147240545847,-0.3379175970098769,-1.113489548559039,2.1813158392965892,1.7616656334263148,1.7547655329466556,-0.7085174992022925,0.4823646581706864,-1.427818939126144,-0.7856893556965644,-0.6304092232700828,1.3281227050638411,-0.942480518609947,0.9875061419683375,0.5349138649227823,2.679430035718265,-1.2465006947800714,1.024552019730479,1.7018754341852471,-0.40499276663486794,0.8090944789720697,0.781457655301754,-0.49821821756259693,-0.6488829354567448,-0.43828011579579945,1.1213327474279038,0.05222460038127574,1.0079878354923362,-1.2002200704709827,-0.9915017505087795,1.0196638652277377,-0.8419671208005046,-0.10560244317946808,0.10625507478760646,0.055429192448576796,-0.08269761499247222,-0.09034044444051631,1.3873728450955836,0.6324685226866221,-1.4378137154990192,0.3222888750689582,1.810066639462626,0.8654897348577335,-1.0474481645919622,-0.47236496665883915,-2.5018295353275373,0.3243837425006669,2.3893815786481496,-0.944922966895427,-1.4869110409528243,0.3617292033312428,-1.3146830074548495,-0.6963550908606672,-0.13910053563420172,-0.6879249777981946,0.4261504937083129,0.5086368722216338,0.12576550957636806,0.3949141974923531,0.09795280562568745,0.8271660710591886,0.24833180586795506,-0.31894530652802544,-0.7809326399165684,-0.31959339956909844,-0.058662492772084435,0.20722716348375197,-0.5695262980844991,-0.8652044420898878,0.9599784843593885,0.08653670342956708,0.8631611346184318,-0.3231607975469027,-0.002489202616161326,0.8618575279331777,0.678069640894037,-0.6426804386932982,0.14144317920863586,0.45040780346525033,0.31252192176557386,-1.887483730484609,-0.05571011181641204,2.385764587391799,0.007528842357921506,-0.5109777302351914,0.8754770060693446,0.6275171398183863,1.6340411431673667,-1.1480101300830774,0.5372553209041875,0.8101851528994897,0.07336009449895048,-0.3003876598506802,1.1748502755478885,0.3766065206796767,-1.0284309779711294,0.6339187349107029,-0.6195952624071923,0.07951982313688262,-0.13553033723710986,0.2225452534286821,1.1064845878809157,-0.10476715680412159,-0.6860106591589871,-0.4447928721562689,-0.26631168658056187,1.2328875801708696,0.570452902662443,-1.7313620184854794,3.255395700845888,0.4104023382735188,1.068583766079206,-0.46383089250937143,0.1257635696566551,0.8377651433269301,0.717223388342554,1.4746563252465617,1.109965726130353,-0.7352818003963805,-0.5023323993493027,0.00038181599272543547,0.6945537465923719,-0.33788085040122573,1.4106066990850326,1.533725328857021,-0.4280847820612661,-0.9670047798460998,-0.3026679841058084,0.5840402352944466,-0.273873585435334,1.061080804674355,0.45436466635070066,0.19972230940544786,-1.1117820771092157,-1.090740245652755,0.824566679344517,-2.2980221777212986,0.653506657053232,-0.15444715684729768,2.8936463178318466,1.961775841602738,0.021983152850444623,-0.33083690476624145,1.4799908841833944,1.5633917401355335,-1.5883686126516634,-1.6761380187906045,-1.1274063145728068,0.5821610315675942,0.09060658190549345,0.572447577239517,-1.066981935065663,-2.129655108201927,0.9826964387507515,-1.0303156189147258,-2.2910885191129626,-0.000569454391057482,0.9440706780856862,-0.36131605853492405,-1.0600700481399787,0.09672671021086254,-0.42538533331074524,-1.6679898680358585,-1.0687139498379978,0.9131058629702844,0.8736574859929253,0.32494597996208247,-0.9766538661231388,-0.16028140921221953,-2.029969153531257,0.18437884559933623,1.3846267914487331,-1.0529856210634998,-0.26923372032718323,-0.5291827907187208,0.7748987794919039,-0.9461953893423074,-0.46588892285757355,-2.913669332463979,0.41674325491180086,2.7481600209147725,-0.28291714805716967,-0.35239345955577767,0.39741579868237964,0.23116544372180373,-1.1750637044767873,1.0942985637209508,0.40245367138548965,0.19620891741003554,-1.1158215231657616,1.8718488765926657,0.3113544195433754,-0.6031863849523934,1.9320365378680644,0.2424500357969372,-0.35052091271847374,0.060377261798180856,-2.310629179654735,-0.11316194776878123,-1.3133596181769125,-1.2287758982588575,-1.5752577303611934,0.17792779180243506,-1.1236609814905676,-0.5541560895019342,-0.6618582657873788,-0.6932631369929564,-0.12150780204346748,-0.05565771518330837,0.8407349251302279,-1.7034047081146828,1.0477904117647687,1.6021789502449042,1.2928496281225985,-0.2653469226100897,0.4931627810164989,-0.5852749514721677,-0.09824393359126883,-0.537258148953159,-0.21402414092525782,0.42946021181634797,-0.4360784460913718,-0.9066710185207918,-1.4353300713865023,-1.2614599324312958,-1.250225306878459,0.8392823124834813,-0.3876920571734846,0.6521836717128531,-0.01452243164481093,-1.6079195651670177,0.3858593283439392,0.27508852204963696,-0.8447722310472333,1.2281034082890425,-0.6552463290878011,0.3528107638024671,-1.9386853567489255,-1.4731427634927752,-0.28142495191107886,-0.36358115630874893,-0.8762853139985046,-1.5097949409924953,-0.5666112123367786,-0.3347549201552783,0.11621092925532314,0.11166918669126957,-1.0279251598500208,1.6205361321654441,-0.9403338262013009,0.9598850459899334;0.9539492495784008,0.9806708535513448,-0.4241450209065922,-0.03118427253965443,1.7057938512451414,-2.0273586080008585,-1.2622017579691858,-0.681476477298587,0.6356860308465163,-0.13055184129862507,-1.5733857927898105,-0.4910999066436078,-0.8495526241771447,-0.6687475906521114,0.7414158831152455,-1.5957905531651397;2.379694490720859,0.7243587897469308,0.4500520319083383,-0.34604076408785334,0.2520100233969212,-1.8272372251481448,-0.7870282178438767,0.18858777465187948,0.8241585803574369,-1.030621829873701,-0.336316383974982,-0.9366582064671607,-0.9456933343316185,0.15657279955232106,-0.7650082042909914,0.17143299381385713,-0.42495626358911287,-1.102512218132176,-0.36169691782797486,0.26117789480423315,-0.350679348462351,-0.35766193441393135,0.8017105247548971,1.3501017038346208,0.17510006335444558,0.49154636263109575,-1.322991472131966,-0.14397788607954895,-0.7621097795603936,-1.896734879512666,-0.6653053991759048,1.4442767967648633,1.0527380915472528,0.00424684106486959,-1.3816578666132728,0.3756341651452376,0.919150607124397,0.1771050254147695,-1.719460750300682,-0.7957506317674743,0.1453065194984569,0.4377288142179254,-2.379906973108997,0.16313232968293742,-0.06849286660527527,0.9387523772272935,0.8294557724505722,0.8742165963975004,-1.349215720013484,-1.6887009921538934,-0.9562744728554039,1.119961824052267,0.6183268229607322,1.5291333053332397,0.6182344177681253,-0.028213853408365075,-0.44122236126696734,-0.6597687851007927,1.7686369315065273,-1.3678225159125805,1.9151782812940925,0.031593113536423995,0.9469286590936888,-1.6592996394489372,0.30446147411774993,-0.5976352684802427,-1.39714016558664,0.3461019770147432,1.5451178334566937,-1.17437855586869,-1.4580101063669546,-0.6742540201980523,-0.5744764758181413,0.11041562580236838,1.210525936064602,0.12770887801462555,2.046824621113799,0.360263166296011,-0.5794951489638055,-1.9946433387762137,-0.48503106662581147,-0.6146016655632671,1.2855860143377438,0.7021935359692496,-0.6972948384028536,-0.34922312742915196,0.30882940875022996,2.14993499874461,1.2161504895578514,0.5797874503722844,0.550499597806912,0.44309992338083243,1.5773501758775716,-1.6325414299726442,-0.487717867761352,-1.6324417925877672,-0.45522913218697914,1.5622950935470845,-0.9776561741313378,-1.270652685714524,0.2750837776923222,0.8625251496957872,0.16696208764017234,0.5057763687840213,0.33739474503539946,-1.4280690565721197,-0.24423268576622176,-0.7775606500704538,2.9155261129456296,0.9522207230997279,-0.9064047311589843,-0.48467469147357994,0.3659617853566754,-0.1564788836040708,2.0064700095697616,0.08630898969072134,-1.000710064665907,1.8105464286977107,0.15378699626264897,0.19633143561592806,-0.441920515554405,-0.21617985713244228,0.3994802371299667,-2.091650279738981,1.7759098615445963,1.5378109234461965,-0.8257434677071839,-0.9731211663765275,0.32177922571263684,-0.4623462575050097,-0.020520093757121785,0.30932502039012727,0.5873286507347272,1.1759636530611053,0.18900469999855352,-1.103975199475409,1.2169204834844405,2.9758453346611393,2.685138277695251,-1.4291667958557888,0.2388564813608736,-2.3501114176213176,0.8747418718016478,-0.42620578626758426,2.178389755103941,-0.770510862981418,-1.890101656764523,-0.4885956917333367,-2.1625286972889883,0.7328316893801778,-2.463678387126981,0.014095788873704246,-2.361181546451003,-0.125083626278513,2.130708188816041,0.9566341421198757,-0.9716916244163715,-0.09054855998429145,-0.39241097215044507,0.4719851027414512;-1.325830402459965,0.9350995311843106,-2.787571282904368,-0.3953729398273388,-0.40422221491080074,0.5851360812422999,0.18036414042274201,-1.6112844802364283,-1.149521172492234,-0.23012303231000716"
