Individual,Fitness,Controller
22,0.07616084977777315,"0.3963037110405725,-1.325547456142214,0.6442325625649793,-0.13554082727985317,0.7649279094895617,-0.39205445901269703,-0.016915029457111444,0.6409365838861483,0.30339866097304535,-0.45047849298829046,0.2497799473730885,-1.485920776260973,0.5749144093934188,1.0237649915127567,-1.2848122923151255,-0.5328202495471714,0.2491258541155536,0.30657483934189095,0.6233715421814483,1.2295429288550022,0.9440444503690326,-1.9422674662201846,1.0543202849071498,1.071100612996958,0.42400866179012436,1.2995013878133648,1.3287645497651668,0.9342872849985905,-0.5041042112890293,0.9479168437384082,0.013490527348452318,-0.744240919553288,-0.6381044308184957,1.4469373458053918,-0.31356151923685804,1.5803699206611959,0.26586524405272727,-1.1197278555683547,0.885654323195467,-1.8641434298271595,0.599141960392474,1.0470186281656821,0.36659843933695524,0.05723698695109501,2.2188304751074774,-0.4192561568356534,-0.9142300484320091,1.5731091758654043,1.5888597683015244,0.4071401922934976,0.9767183551417924,1.5564586027337834,-0.5569099342297434,-0.08702070453399272,1.2192544732863262,1.788795231746816,0.2954324049426884,-0.6889412059811406,2.377872168100175,-0.35761202196494873,-0.3289211934633744,0.24559237185787122,0.9016639068093352,0.7860657173044434,1.0943833200422972,0.7528533796552674,-0.26181184622689124,0.8527884309553626,-1.8635601346755135,0.09258823647877101,-0.10235459689572995,-0.824678776524535,-0.616982069834816,-0.5803554119816097,1.9525137525968987,2.0167101484122054,0.006064299939461247,0.1275991480028293,0.23202216590704167,-0.5699746397146077,0.3299931828009497,-1.0449791837575257,-1.1914152282459232,0.18268426112146277,0.8771367213894001,-0.6788423814625072,0.6670461434201966,-0.3532569213009727,0.5943925942185999,0.8589005812953576,-0.36324230510027783,0.04512400840614938,-0.45350860378406377,-0.6464285357354681,-0.0070054657320061525,-1.4139513689269423,-0.15401430965544294,-1.7285986978665226,-0.7240128378295928,-0.21238525841758488,-0.5538189710899633,-0.15667587639931813,-0.017926898087701974,0.7173680424846048,0.8746252863850318,-0.027676847060700255,-1.7761542523357265,-0.9496273914265599,-0.3143123478012441,-0.4675336622472033,-0.5914638982413141,-1.8854035754068756,-0.8523195559452005,1.0186993108774345,0.23599057594324532,-0.41812062334244227,-0.15705877793688588,-0.729404399190642,-0.46052224391992164,-0.4437546883309671,0.02391912277886503,-1.7112679054120996,-0.19329335146936583,0.04172575389792335,0.8314270584437503,3.048058351238112,1.1472242955038503,-1.4982480453344011,-0.6144152019546479,-2.1847463792866453,-0.7532686873766714,-1.2910127227725878,0.3206333244966095,-0.5121853323283757,-0.10369655251251181,-0.7580328040486954,2.026300352040494,-0.49785382351172414,1.648467258156103,1.310749029482528,0.35173038642348126,0.42537742188608757,-0.7090504568700637,-2.1108413135691895,-0.28790666048983393,1.2149555468673667,0.023651179224542615,-0.6833732100500413,-0.21759111862659142,2.087190700406014,0.997875931197315,-0.2901776093578144,1.3256197139682873,0.006619755958624421,-1.0612579530096007,-1.0797685064593978,1.3438097477190902,-0.10383872749594049,-0.30979490851025476,-0.4695842346313964,2.18017250745958,2.0905961454284046,1.7243505815664066,-0.11708253535508552,1.0153673276979769,-1.2907728675607797,1.232360026366728,-0.8979185787059657,0.5632660622591026,-1.3484468796289744,-0.15626033035780976,-0.8401774611102326,-0.4380492015301533,-1.063184300042903,-0.36223221991829296,0.5686581697924619,-1.023303097828271,0.7710508859287076,1.1260590869702962,-0.6276232071625198,0.08073071714533765,0.21661138629028567,1.0964420233259466,0.544278075706866,-0.4802272369740878,0.31199876590259235,-1.0825440197436522,0.4743365255418072,0.42518073151107466,0.3045897449771055,-0.7243461317388002,-0.6833481202638226,0.6168575067857399,0.45627929969278497,-0.8015857602980319,0.4677505896870317,-1.416823926705845,-0.6058151425258899,-0.37990754652806574,-0.8631783129757412,-0.9643190800660487,-0.7951705836418146,0.2639434062563013,-0.7401169064681122,-1.8434075854301264,-2.928538053706412,-1.1665303538416456,0.7848982091170608,-2.8008016508238582,-0.4535915354866197,-0.8575846393006499,1.6854741849386987,-0.9373978728199158,-0.03272137989851895,0.4084598523039176,-1.6254083909795585,1.2231678258658747,0.3434405687999235,0.7364602329122737,4.082084803060541,-1.7112517372585734,1.9198891851884246,-0.08228181807118767,-0.18810425193596317,0.07512058202711203,-0.33656468853173604,-0.5320662496839644,0.49627128476791327,-1.7217944239747303,0.68871602479994,-0.33756384739313505,-0.6324101870698778,-0.6605075812472311,1.2199370809163868,-0.524512116535848,-0.0694754253790976,-0.8671705374379289,1.0413299524810564,0.6480895722181428,1.931135823658917,-1.2607380211085506,0.554074095537672,-0.025193245242888407,1.1208161130033012,-0.9783996346974995,0.4572370536408975,0.29492874710597583,0.20049905319666916,-0.4280531964897649,0.4840187066028151,0.2536613460176971,0.6780491416348051,1.0691904387478173,1.5632474774099907,0.991487345861854,-0.20575502021614217,-0.9326097136879052,1.413469208425341,1.1631413019562453,1.157634640524158,-0.4981086461006045,-0.5676352306055097,-2.4568219335202452,-0.30634539816182704,0.7175547257718419,-0.2653525382434291,0.7494170928391501,0.20936490664819551,0.07823849507381453,-0.9266707634988369,0.1807002595276161,-3.0658791947729216,-0.8784987182589281,-1.803008394734038,1.1546357351396463,0.8851771589275725,0.1646246335286261,1.4442180703382446,-1.189098245763405,1.992120204065658,1.162890405006299,-0.6476462179242727,0.9619379361866136,-1.5791397131316993,-0.7286226338585826,-1.334825380972484,-0.5659499864664727,-0.27700259270133565,0.9203093479180416,-1.3453545485066492,0.16988701029293346,-0.6735908203549252,-1.5763848332558938,0.2861721015676861,-2.2820070509658517,-0.21582518360637376,-1.326340838468744,2.417808519361584,1.260760772261826,-0.051771612228241996,1.6438533226555503,-0.7581839118421357,0.717970498891708,0.3112128542911786,0.5219260140119782,1.4415322256348437,-0.17348128667860904,-0.5555377059724057,-1.5848258373507935,-0.8765907058822913,-0.09911862693075119,-0.5805637978912617,-1.0621998390975826,1.8893598085313918,0.8028809091858434,0.5344438863253902,0.3156376157923208,-1.01981258319986,-0.39517313141850696,-0.23496317628044533,0.30188711423249454,-1.1477525958781984,0.3047491302649772,-0.18139362164916378,-2.0876510299818745,-0.6713511869899347,-0.34195244958567683,2.200718499554343,0.582923933485981,-1.629283535097331,0.49757580559278947,-1.1050238222112205,1.6777045985633017,-0.45416834767005143,-0.3038994122798431,1.1712353370004054,-0.9708463433039441,-1.5869607187435033,-0.5897463608604852,1.420775569278362,-1.9999919689286296,-2.961718491175872,-0.6669530949996715,0.7528447951481221,1.593198615773703,-1.1375937591198426,-1.207696837457244,1.718492686080696,-1.6107638092977572,-0.29174458660570735,-0.45649400988612837,0.551813736770531,-0.06517160909732297,0.6042649849765547,-2.0552535058420682,-0.48943899169670824,0.8889406010398394,-0.40935793224758393,0.09898719851052246,0.31150435700410034,-0.15915306736070656,0.43620067421954944,-1.0281358919957992,-0.33763375461891926,0.5660348909038113,0.6624515665946134,-0.5719076631386508,-0.580353874169748,0.9680663935941373,-2.0253196002104485,0.7500938228188804,-0.7926485440431907,0.6050431011288007,1.0661172585371412,-1.640640296604801,-1.259660111509315,-0.7563834723310144,-1.1237495557237203,2.6697279342844933,-0.849833898883537,-0.6108369118251864,1.093589396325802,-0.8402159542339233,-0.057894533103847776,0.8304739441267475,-0.7396307467548672,-0.0005499454225634387,0.4079555261619342,-1.3219903785287512,-0.43206149240243547,1.9809668878451525,0.3333009386703495,-0.2664220648060288,0.26037201060113013,-1.16518045072956,1.8078157126807664,-0.18380122030563054,1.6359517220108122,-0.9554107902786986,1.5551458397245965,1.1700886292453845,0.3026417201650425,-0.3282765243809948,-0.12988727021591218,1.450153909911368,0.6096986594064655,-1.8444495964925305,-0.6765252062173484,-0.3049907451039994,0.17346461870713814,-0.00166734570290452,1.008300685697738,-1.5644944534065572,-0.054396904641423396,-1.8823790121659427,0.43022861470069323,0.34531123601156993,0.02535162578821694,-0.6431787224175064,1.6021580403463684,1.1682951489387814,0.9205477066046528,-0.3945074330244334,0.6967422534203105,-1.2820857343613326,1.0818249070572268,1.4680297554340107,0.8012157780400011,-0.5611438685600928,0.6912678603640452,-1.139693590086677,0.8794739749978113,1.5715342808756545,-1.9528894582225345,-0.708986870448659,-0.25911167433232896,0.10257210327719107,-1.2153121278584422,0.27428704316630603,0.1538352384316141,0.07778834719789456,-0.787912403082738,0.8758456717108903,1.7007655633210255,-0.1820454012251546,-1.0343413355678082,0.104725706705319,-1.0282072880889785,-0.5547130549316034,0.5419889135675382,-1.9100514551781989,1.3248737209852401,0.16597398723085022,-0.5481778922545083,-0.020356211170699773,0.22410682688791186,-0.8353953388024442,1.5230793393515238,0.21795641255361456,0.4025030109321104,1.0775988095954985,-1.144788886045828,0.725268419391251,-0.12754516583980907,0.32290643652669015,-2.305780882512093,-0.19290980168945962,-0.4339567208486696,0.9053483536384402,0.34818132163000637,-0.6284861777691064,-0.9350402162258148,-0.11166858873696547,-0.23634845569969903,1.4181775528204663,0.41346972508994895,-2.7565747081651732,-0.6242418263609455,-1.1546095414777218,-1.6797341533073424,-0.012459081436456382,-0.05299739582592883,1.0777710176136412,0.5134614623532642,0.01884939873933795,0.6271616299337935,-0.3549706338893402,-0.5914870482098746,-0.8168372703803067,-1.497891825612707,-0.877965490363933,0.1035781639563726,-0.13975208771890374,-0.5221854022483979,-0.7490617326926474,1.1705133534341585,-1.6929583509379464,1.1599696024961952,-1.6255452867348996,-1.2373364599711802,-1.0261153783778776,-0.6623433694618366,1.2665776682729861,0.7009638511750668,1.1287865529761683,0.8470540225395528,-1.1399686769410642,-0.18199670449557293,-0.11527596368593476,0.7506230508154865,-0.9345336469514031,1.2088182998738821,1.7886479969509015,1.7354111830177326,-0.44106002228789565,1.6217975619294598,2.675418127039721,-0.45326272106788545,-1.4816865649329802,-2.3031053254377634,0.7873350650639359,-2.353301579745102,-0.27312205149538965,0.31743893425622005,-0.35114489594208764,0.27151534090899265,0.5435690505730416,1.829038393345849,-0.5830026596913355,-0.6078307526157998,-1.3525973662970436,1.1089520351773818,0.5679729927075367,0.5427359544265321,0.7262488679891519,-1.172889134148381,1.4116161807542347,1.132829841295327,1.42675129922041,1.7967035170838008,-2.0108606985295054,-0.5106785212830693,-0.2469973011116884,0.4846535444128568,-1.0775729283460485,1.0205610881531786,1.4835116753511484,0.5688864817333799,0.36551519910224956,-1.1126310340545693,-1.1654551917218625,1.792992549597196,0.6149068484110343,-0.317077002002567,-0.6231301108978972,-1.7179463973612947,-1.5017547063123575,1.840533510142295,-1.2202619200623612,0.12837374881171323,0.8474551458574098,-1.7543762275768444,-0.2929377542205345,1.0096416669679706,0.18054640941469058,2.4799740483419,-1.7229829084268578,0.8030749115618221,-0.28516729277071784,0.5720691126413059,0.7257639842391574,-0.8907330662413272,0.5043295119340316,-2.1873148611912283,1.1869330593376413,0.23443873542806998,0.8770832471715445,1.043161377415231,0.3986129518119637,-0.1320087611795929,-1.0403480802457556,-0.05339397741049223,1.214134141616121,1.615530780474243,0.41008836559972495,-0.5097025049990481,-1.139322331488734,1.6547561717572956,0.8837500781276083,2.2462441801929836,-0.8354685346354629,-0.030267513581680255,0.08896111457409267,0.34596376981026783,-0.3111429818244177,-0.09451499942535262,0.3139418649999454,1.1840860447460881,-1.0641795298029118,1.6022850158648505,1.600562046737988,0.45872350427219977,-0.2358590338806933,0.7649749378688875,0.14223163059384508,0.17237248047001255,-1.733224511290532,1.0438955318712755,-1.484525845965174,1.681522925022009,-0.2162169742381893,0.025400859352425642,0.23222827014610692,-0.8327903238576232,0.9604089828446892,-2.8338427728910527,1.1374819077681064,-0.2950028156049568,-1.6158035706212852,-1.319265789144609,1.6578371330132677,-0.8753825621475334,-1.35618771820446,1.46117000743564,0.8752301057070064,-0.27785177174371867,-0.12522635781506064,-0.7992768733147213,1.133421246029193,1.4505835929922255,0.9021490585797849,0.31521002285343797,1.4507367070149488,-0.20589059264148746,-1.4576081631290907,0.6625723915415305,2.0200323707490737,-0.7947061199154438,-0.7051888677306993,0.31244323884769687,-0.6466366350806401,-0.7562191402025729,0.537327945022027,2.4123232672363177,0.235990313935371,-0.9126161970222201,-2.3009863187317574,0.4525195925540992,0.79692686649278,0.2262571968536686,0.10660685678832825,-0.4813998259606005,-0.9899792074871372,1.199236725822717,1.051204042354024,-0.7890750516749935,1.168554526265127,0.02664599046805144,1.264016744627876,-0.6177639363784252,-1.991464381438203,-0.06456605480684008,-0.4069033626551159,1.1788022082626992,0.07615566425787251,-0.5605307321257613,-0.8305146621277089,0.8184964382016703,-0.6521470806783026,2.104150630987224,-0.8185193831004891,1.5179977594544107,1.1710573355655391,0.3419705039093056,-0.6619205012326352,-0.7050895836494573,0.37748078530350127,-0.22499903380251796,-0.7986934757589482,-0.13230284857995506,-0.047818786415286606,-2.116763194418434,0.40556082011473027,-1.3368642598189264,-0.8247336484283334,-1.6664316985918692,-2.2905289502360935,-1.7617878956077,-0.954220910468353,1.744483822563991,-0.43811520928388853,0.18566741312864957,0.8340560582522029,0.13825230234591007,-0.2690615482561908,-1.4820525094480763,0.8144343306063471,2.4334083108075295,-1.3603200467237786,-1.6575533326902545,0.3626510170543723,-1.0445164685423094,0.2529804031632617,-0.6960461324700327,1.9167827229035987,1.0823925854897851,0.2285819735654544,0.7943576187042344,1.4972357283608246,-0.3952315455948875,-0.8504607699305952,0.028619081963557114,0.717342392021022,0.3642610221440968,-1.5681149503883094,-1.2740543204268362,-0.08851982926234643,-0.5424984027637283,1.7158993570453325,-0.7719419342548391,0.4500242585907655,1.1708636924085751,1.9441841644895308,0.058425962930211336,0.4675028928357902,0.3553802026444399,-0.4566580081520112,0.20465162634149744,-0.10287919115197125,-3.097386157846933,0.34102820413310475,0.28099250238856127,-0.12663175551225575,1.8852644030116963,-1.070857532001566,-0.234078546186331,2.106516350346528,-0.6695011002550332,0.08837937903963367,-0.023447766128808577,0.5223889847807895,-0.2983206793839796,-1.3194540378104118,-0.27908291611519653,-0.5484506561593447,-0.18274574101700675,0.6984123152971584,0.044658144348201215,-2.6005396490371187,0.6723546614264847,0.34189335178201147,1.3179135758378164,0.30169431704577865,1.4046292255751336,0.7282064270819442,1.6666275862237165,0.8793455975060833,-0.38563745711827646,2.449318814262372,1.2495633620313271,0.6980528220111081,-1.5386611543683408,-1.3610083436827736,0.09268449639577693,-0.05513442564472615,-0.3681921660765064,-0.17777519441489592,1.6480531049192957,0.879731438729824,-1.2602212976456981,0.1822099259509333,-0.7527649155311745,-0.2333240001223314,-0.1462987425538122,0.1761668342192262,-1.251473031177334,-0.06975036019428305,-0.3899717633881215,-3.0902976519658623,1.9852888708482292,1.2065469378404603,-0.2324041355518807,-0.13470215835615945,-0.8141447131034223,2.3257019969466852,2.165728527815481,0.7878700929618228,0.23469658358062925,0.3137344981160682,-0.9295799956767679,-0.4177792757850622,-0.21230142247615838,-0.731075941762841,-0.5771268141190926,0.06596547888990706,-0.6389434152470492,0.39867050162695383,-0.17150009320462622,-0.42775326806579556,-1.2101346767527685,0.8355644234675738,-1.8608412510864152,1.494996129045127,1.3432364050775303,0.5653252063384464,-2.647769827709337,-0.5749287904400352,-0.17061270349080612,-1.084968118465884,-0.5948324715559448,1.1791804626445976,0.7916233422123682,-0.4647573525124291,-1.8730379165477482,-0.5096392019377454,-0.025012303562794456,1.0546778673760508,-0.7670025927224746,0.9569928169975835,1.9940835737615195,0.5445838166203861,-0.7271290801268915,-0.9150793167232307,-0.8691354370741267,1.1024107939206806,-1.2371512749784608,-1.3175263576113736,-0.0069667987906957,-0.33931750294566504,-1.9015797601943243,0.05479140234272015,-0.22147350301309837,1.2155687138794231,-0.4698791147910117,2.1712929532936127,-1.4469411529689116,1.2324500042273765,-1.551115751273262,0.6607215944184194,1.2330032076851893,-0.5783964312143866,0.6828081361215963,1.2520534852119842,-1.7212493022663475,0.6003249545470778,-2.451108571887668,-1.2405018921216442,1.0633918096687314,-0.6481178680711691,-0.9418301761392138,-0.41017380074821985,1.4065045915017982,-2.4816898306163626,-1.209651221407458,1.4071848933439592,1.6805742156542136,-0.4702167461300217,-1.1843417189485599,2.4288276221398535,1.7850114118945652,0.3784466560181263,-0.5581980898077081,-1.3298219099368604,0.1823371220971134,0.19729697928230766,1.6745364066618307,1.3275923481442256,-1.1388698823594092,1.3129663130072677,0.956139262196754,0.8906893143945448,1.5226118366479178,-1.51555851246626,-0.6460875176069862,-0.8886344661349622,-1.6474386101742073,0.12522091172459981,1.9007827068526753,-1.5601789494378817,0.271048715808169,0.4311354885057328,0.08676501259977147,-0.2941706803352844,-0.9202621308044697,0.36489017776716093,-0.6807494684372061,-1.864317143569029,1.0625193600364058,0.989511119272731,-0.11029274197983194,0.08620787757978218,1.1768847643242497,-0.0056272898408659955,0.9301389350176698,-0.32889952992194416,1.1456321016324016,0.030950535954375302,-0.10955527301236415,-0.9649969366291924,-0.00777248404506925,-1.1749183933156304,-0.437262809868805,-0.19907233226312532,-1.2611014106481688,2.1425435914012887,1.2524443238372427,2.413616397207287,-0.8627964613486062,0.5134783045662463,-1.5956647967927702,-0.6635214624980568,-0.39437899229599616,1.0730994137983465,-0.6747841102955694,0.8493505731774562,1.1413994847971192,2.8094045641951197,-1.0724148893921561,1.1703664802114018,1.6699291258204478,-1.0854299566836887,0.9790554013165861,0.5529291797478024,-0.45364360974929296,-1.1033356539453925,-0.6629592893436582,2.1972002171132123,-0.316778860494696,0.7516779362739753,-1.1035526252457026,-0.6451727532813011,0.6333032396485326,-1.30215130637571,-0.6839251122948677,0.21759681409447862,0.7668790223851816,0.22906709554461993,0.39230381881355464,0.8001662106033883,1.3304584621203577,-1.4331711770383193,-0.3142564040572556,1.1691672431511693,0.5576737075020475,-1.0599674442675948,-0.21072004745948986,-2.7005414020232603,0.5880967278158757,2.7755396522128146,-0.626217806180919,-1.421780978978644,0.5426597755604484,-1.5778246366749307,-0.33359241746053653,0.32290026102208524,-0.3256036294071597,0.036558492522976785,0.7934797712390634,0.2330884094332899,0.06512671001886841,-0.13988321916654065,0.38463510880322005,-0.22580977624740317,-0.32251295624804666,0.08698482043699352,-0.04867906198574243,-0.3525385885711614,0.11349015230543846,-1.356389568193767,-1.1657054834629512,0.9558117430350952,-0.33677105992233797,0.4706478844430367,-0.2956294679789143,0.1201522435218918,0.5323142998415252,0.572923278378909,-0.6825308882236858,-0.23944092341721834,0.5644312392111646,0.3163450178234808,-2.4696508495273015,-0.463757591406925,2.5532698142472947,-0.5653407592683853,-0.4790323769659424,0.32106366900629246,-0.0181562889575419,1.5356765010485651,-0.6903696984718948,0.569449058249532,0.8440510419684322,-0.144046003401682,0.04364700478879144,0.46081121078111853,1.0298708607193994,-1.1037134570459617,0.4973148400124283,-0.5785660038501097,-0.28883080862443006,-0.26749748198927037,-0.2480312320982285,1.1421418034837885,-0.0027124596553792235,-0.9540941844391003,-0.13125140194762083,-0.03691229882106102,0.8724397504106196,1.1464188875875323,-0.8510850075927174,2.86400584390694,0.028029138054138193,1.402628763569138,-0.4566013543175543,0.01962215040565115,0.9305237100297739,1.7355856669532719,1.1982740440722621,1.2958032605603804,-0.32516636135200067,-0.691703569172022,0.43802909417432806,0.6002801222375473,0.1436611204815226,1.176494740891666,1.5812943342585384,-1.1170881458246467,-0.4959224686351761,-0.1881288029699424,0.8422229841458595,-0.7258576960212629,1.1883791433001303,0.33654369825463704,0.563747789800592,-1.2045054735033751,-0.9449481669456575,1.0654658565321133,-1.8262649121342884,1.0729553935224758,0.36096398698118803,3.18568605782157,1.8384125094614936,0.015396642810570571,-0.1640083254942101,0.8343482597670068,1.729430098422757,-1.7500024794929234,-1.958578979760145,-1.0019891258056772,0.5299614782057525,0.3021853977750535,0.98292632202087,-1.2781414485199747,-2.0911507474687894,0.8500082260928455,-0.9885199211373275,-1.8049182366615777,-0.16888515743840046,0.47712239921307303,0.15633431588789326,-1.3062861075402572,0.03779780205368266,-0.13875884376356212,-0.9662806631772232,-1.0066719273940816,0.6331016569829809,0.7768630504806953,-0.20877208400790484,-0.6077799633071538,0.03138241796127332,-1.6746261679673295,0.7452790832700341,1.220856278259621,-1.1254908783465087,-0.48715619908526164,-0.1840551824394702,0.5467010125239327,-0.7381919937853929,-0.8828610257927889,-2.0919480884508523,0.5367579937348366,2.9467693769655527,-0.26406523946222427,-0.6907542909488842,0.5730895096343664,0.18342402089455567,-0.6251277926328547,0.3825621641988325,0.01857720362585777,-0.09337767311467225,-0.8333327703018398,1.3496711431437816,0.7484204878157564,0.015180979487791693,1.2609302349583247,0.01801432559392402,-1.0732991121494229,-0.35007908776328767,-1.6463951759514883,0.45075937494507023,-1.4235850314609504,-1.241616194515061,-2.0573393347449933,0.5550568378527695,-0.9437037266982844,-1.0865015913394476,-0.2581619975631294,-0.9338305510896353,0.6018437531622697,-0.22012089237466867,0.5317309245951743,-1.0384838589320897,0.7761841251446635,1.169351358578807,0.6625247637451619,-0.3972939894561707,0.4870665560141742,-0.18856667613931627,0.23693612027155592,-0.22413773145306268,-0.48607735034183575,0.4049779520715872,-0.34471989686364873,-1.005601307541934,-1.1692849060173003,-1.3709951958117397,-0.9858347237245074,0.3471843249024379,-0.655565143448668,0.4688161486401281,0.2423531495399617,-1.6025156263817868,0.7718009788769145,0.019841015509660054,-0.5401109933252373,0.7337561256808796,-1.2493410486056242,0.7157980717919423,-1.7257005534883036,-2.1986476796233223,-0.5783079492753642,0.02903068285312671,-0.6192063745800251,-0.931845459475769,-0.08577261180422249,0.17186515398355978,-0.15514465841455916,0.32371854143370554,-0.6085963676565318,1.5603923132961566,-0.7634427226893596,0.6587986108546002;0.2596420323797576,0.8382671438954126,-0.6070332290552475,-0.29543573371926496,1.2162909624312248,-1.705905938716084,-0.6823689048012304,-0.32912872453327513,0.8031768588432594,-0.5033299559581657,-1.1819736834497552,0.08640865802102675,-0.695226014066631,-0.7226851707059284,0.7334093208799518,-1.4199603320787015;2.306258657594173,1.0020312042393469,0.41745044827024397,-0.7493654226683916,-0.29403138463681255,-1.6868712088104438,-1.153218211570338,0.177898430399966,0.8282631874110797,-0.9430285022377253,-0.2928294679369152,-0.793096746746327,-1.00546913602249,0.24679705017352976,-0.10782380301009828,-0.4281955069202839,-0.01171775916779539,-1.1406841723392187,-0.2568142347460171,-0.06598285838209918,-0.6010429233410968,-0.2581593421390106,0.4501298403991245,1.0130952158062276,0.05845145806198353,0.8250769794583765,-1.414679542787651,-0.09441482592526251,-0.9364441100935066,-2.0717900981600135,-0.6862967708000717,1.0616982814418303,1.3415437936912034,0.13267533933836706,-1.4810638582631266,0.23745923204504818,0.9120227404552811,0.39869758691429563,-1.540262985807198,-1.0292973793275793,0.21601527340167156,0.4412595053411045,-2.1157499311066226,-0.14878083175618018,-0.08170994108456833,1.1392348214220989,1.0367437868097218,0.7962007492547192,-0.9712657661570685,-2.2448343140555185,-0.3757577128801492,1.0221872733519832,0.9238365591338209,1.4639308990477102,0.2616483472412253,0.17466588388938667,-0.5598457820125284,-0.5724808784234412,1.8857853446501818,-1.4841125548515297,1.5993479298781494,-0.3850915518698147,1.033207803627018,-1.9165648057930234,0.16082334390761566,-0.6616852271214385,-1.4900192054021248,0.22899188151336103,1.2466595249138483,-1.4751368005387406,-1.52101462647499,-0.06566289278827422,-0.36700881336101504,0.5285617973740757,1.0071711505313552,0.1051193525780914,1.8200758110873645,0.6588180856443974,-0.4200324606442764,-2.0384478121123015,-0.017875460775988034,-0.7115026995123155,1.025100279740027,0.6654119070715523,-0.7596516781661458,-0.4338683925584901,0.6634827445908205,1.4279530428448204,1.28402963639076,0.5147094627470526,0.2050377033886897,0.9157840389708605,1.5364846076141387,-1.244086699822281,-0.11182540376585814,-1.3862031073220542,-0.3594451910452807,1.3358044782818386,-1.0270825288232674,-1.2845073728285774,-0.032822127197649126,0.9760235386721827,0.2737237816541181,0.08986090562644108,-0.09241373880746587,-1.590542112898321,-0.36269665877890245,-0.8060047363314707,2.85184891036108,1.090796166667007,-0.8806700975519879,-0.6290627537960861,0.08718558889626747,-0.32848609645623567,0.6420206069664538,0.396614705026268,-1.1150801567046487,1.8708427975806723,0.22157569698640786,0.15523106042702517,-0.45103003023254284,0.021943372343987674,-0.042199946296667956,-2.133332751880888,2.1990739141422813,1.7938611899399362,-0.7395995527397733,-1.3199316332274158,0.7603424359641447,0.09250743476076101,0.24086793004406953,-0.07611174427646558,1.0150758160006417,1.4022842878232087,0.3254849120807439,-1.0670524238161991,1.2613210046975674,2.543285918359197,3.233304226164633,-0.9430194751890483,0.6312792225424247,-2.2016750631351343,0.30657396164765155,-0.9886433716183239,2.8127775345677906,-0.12046079489946819,-1.8079358759896258,-0.3322361242477118,-1.8822750546227578,0.70004351199203,-2.271898567515823,0.2510499154122807,-2.128907301437863,0.029267180312965685,1.7138419589536658,0.9228894254874049,-0.833257915055017,-0.28123860865911265,-0.22006220914742006,0.22102511862516103;-1.857061858456344,0.4667811866012973,-2.2203421068883826,-0.21661186496008616,-0.39533740551833874,0.9312412637994176,-0.12212727246622711,-1.2258187114072614,-1.1746940213682178,0.03352041853408118"
