Individual,Fitness,Controller
23,0.03794620070746785,"0.30972723608391534,-0.9852277332801561,0.003997714545424372,-0.24827178501908084,0.9457262602116326,-0.604746290020116,-0.08233701714045823,0.2589555101321656,0.7153454035905179,-0.3858513925540743,0.3166966001866056,-1.6128289805386213,0.6566230178474453,1.2506009814773373,-1.0037663179867056,-0.08027108001878985,-0.341502042535564,-0.16638175754825935,0.9851614275996153,1.3306136958646413,1.5667668591710888,-1.8479126851361016,1.0057945923820837,1.5018419282017608,0.8846713316325377,1.0351995847761184,1.5773772698464898,1.1993078319744015,-0.3522443702589493,1.1414050277801082,0.1578816352461354,-0.5618641477566308,-0.29120531083436013,1.7866541930750626,-0.8735900390112781,1.2241663551737032,1.0809582659148598,-0.9027114683176916,0.7465932991266131,-1.9509931293840672,0.5523445498552003,1.2664196291728753,0.20966779022628868,-0.13925330846645875,2.2173274465168755,0.08512751703791123,-0.8244496079376361,1.592471791237419,1.8138057504807645,0.7421159540474613,0.6567440769693078,1.8528481678167146,-0.2728024099863887,-0.8066673136366163,1.13722927238604,1.9251053321807439,0.23174945193734175,-0.8245151095380555,2.2092463628322987,-0.11832444426925873,-0.403807201222333,0.41648366388505087,1.0982646617929235,0.7526915604564971,0.5558888612528272,0.586053284714878,0.12417042752223172,0.4674031465326369,-2.2587148321227195,0.03604565426396075,0.7324139317315486,-1.1408037664280302,-0.3417907539847055,-0.605824772952569,1.4427293459567303,1.8163696248193062,-0.28436270563791755,0.2610295379183988,0.11102252769712168,-0.823819174750499,-0.18263670905815155,-1.1067825313250639,-1.4018714847935572,-0.18250249942528018,1.105750939035778,-0.6775522808367999,0.7096571817456069,-0.15029828177326954,0.4420289386428871,0.9067814299785388,0.1034932801864373,0.7214929057675502,-0.3284112480869765,-0.06876490943374983,0.2504541945643053,-1.8032734454007957,-0.13002020197920383,-1.1126985774127351,-0.813608995243269,-0.19016192710502391,-0.3728021210770991,-0.013049783444707003,-0.06327952389223505,0.6414253248768975,1.2624313567327792,-0.27703789970104115,-1.580788416580202,-0.8802489075007134,-0.8475433165322405,-0.3111746980905021,-0.5878483437023871,-1.9994155714979707,-0.45042804262232605,0.40621721774912,1.0155668583103568,-0.06132839580329802,-0.4461257460007171,-1.5722922142283593,0.004413059907960246,-0.655897616461003,-0.308248850914976,-1.8613908657069045,-0.3219752616926717,0.11562943706876122,0.29778151292061394,2.4507263131499935,0.4524146903550061,-0.9105212819071201,-0.9411164230244631,-2.094146963572907,-0.6388637815183633,-1.1407148785503334,0.5385894574908239,-0.2829667368864485,0.02362432017207991,-0.7301547351955171,2.1858484983118323,-0.5253257303242396,1.6132426096050823,0.8551496938747779,0.6961369216487081,0.7158790822596102,-0.5882117834746097,-2.416702311963131,0.0806863072314272,0.833330952121432,0.39447406320047296,-0.893744287413859,-0.24435406651523045,2.141829978770779,0.7362346889969865,-0.04145488579882112,1.0793693786450134,-0.20327669521306183,-1.5331751714327215,-0.9500778636303544,0.618861650086425,-0.36687172661689904,-0.4982106651458232,-0.2870272926253355,2.01812363262548,1.6551722725332745,1.7845121279499327,0.04842840640133059,0.5350293396625135,-1.1299335693402952,0.8352004477428484,-1.250530148686136,0.38881923822640163,-1.4866007851658554,-0.8543868923382062,-0.7896392416744096,-0.557411671604689,-0.4933773668741989,-0.6959584876734805,0.6586629356195756,-1.6951190662677669,1.054157924024656,1.2565875901302588,-0.8956584864625039,-0.49202842053478835,0.350742488003948,0.9764935764177851,0.34589041410640664,-0.31277274494414725,0.3537018492314672,-1.1901246668793606,0.6333219400262038,-0.03068112825645065,0.251777637813916,-0.7361076148014596,-1.0599651354053135,0.2796610052948225,0.6028676121361698,-0.6548075624887197,0.09126004134544516,-1.9428183467449234,-0.5259956322953168,-0.8325921715027349,-1.213956707912958,-0.9876218643684299,-0.5235649489822797,-0.23578656419904914,-0.6010636947658659,-1.4711032940398219,-2.4112806989399047,-0.894906861679671,0.7887606586401178,-2.883475603054825,-0.6671380528303736,-1.0092070927330064,1.0286697482490528,-0.7513018470957342,-0.1837234906261612,0.11518281403045083,-2.3828231002445865,1.1942080586703483,0.17322616273026228,0.16819361208461314,4.275200200384073,-1.8409173709321636,1.445276416540875,0.13089406917637386,-0.1022010753430337,-0.19084726820012865,-0.15678072019187336,-0.2570668836104429,0.4712347829373374,-1.7990623941128638,0.861127528974453,-0.47020185749031784,-0.9171757331275412,-1.0289294619811793,1.022417426605507,-0.6567999640011081,0.2472085561058657,-0.6573053203529672,0.253857668828191,0.4761588180720262,1.7288974184111081,-0.6651220238197683,-0.19064703216058998,0.044346133636153376,1.1907395270533903,-1.123869324593419,1.2784791350721179,0.21944109936164985,0.14232602015272744,-0.02642771998542221,0.08522635802421491,0.24933757629093986,0.5239291098070044,1.2115954377345213,1.0461296286309019,0.7676121132762865,-0.17605455651718838,-0.8381113786015566,1.3537746824964019,0.6457126957315356,2.0734423329219736,-1.4499298488845476,-0.42602120760691475,-1.6764752891084127,-0.7627997760080836,0.9416176070308055,-0.3461871788391012,0.7140013683937994,0.14315850153494045,0.4588129174236475,-1.0607642369890005,0.15992173057808698,-2.7502440743493124,-0.39984509583153494,-2.5043773010097534,1.0987362517560335,0.8583844888344045,0.3940528368930474,0.9024321635644585,-0.6996697419873665,1.8038043305553608,0.6348364293844861,-0.841341206875152,0.7135188233785602,-1.279825092093755,-0.6361654925864327,-0.9803400805763379,-0.25463725170585544,-0.9344192216476244,0.8554349495871086,-0.3842489310039502,0.45977838883156424,-0.5777584023741754,-1.549371875067677,0.24977258597435942,-2.5917581060201615,-0.06861458231140538,-1.4887729395641618,1.9332447900642453,0.6176036798209019,-0.036188906959883325,0.882698552616902,-0.16521449129596635,1.1045487956656155,0.660268043834701,0.25059149218922144,1.2403859196891733,0.3562246445362417,-0.17433748675687372,-1.2165490455255594,-0.475478813494094,-0.5367366688641598,-0.35723090893122733,-1.0289917588034108,3.0289549521837302,1.282258580263953,0.5533415961673783,0.40855331205689555,-0.8071941121072437,-0.9056671919444821,-0.329842953947056,0.24011163096887644,-1.0361039286389544,-0.061311364781863026,-0.21722968396564182,-1.830603880304086,-1.2202793658488207,-0.0794082979730035,2.069977975100526,0.6589152210411743,-1.248334566076499,0.35690369531353366,-1.6318991321593854,1.186781547449752,-0.785157354425404,-0.6564905257208268,1.4053981531776683,-0.9543738723666508,-1.5611255134185764,0.09513385351621509,1.6483360880247293,-1.3898652378422858,-2.7290721103101965,-0.41783611895430917,0.7128876214982914,1.5078825765341208,-0.8552762620135788,-1.0052102768384874,1.1079704227846319,-1.3859542447548259,-0.30341808421023175,-0.3592476370899568,0.6252971024916202,-0.5904170887984426,-0.10222505725173046,-2.071076103922167,-0.10215322977033581,0.6086799450443818,-0.8233054036985048,0.6682657364775725,0.35200588377352915,-0.34016697963754194,-0.05502030557679871,-0.8510862750364467,-0.9556481582883722,0.48530698874495554,0.24634524779337574,-0.5466902442875002,0.1118586409766699,0.5657972125051922,-2.3632080402446873,0.8066536436134242,-0.7897172372589764,0.09937107079035146,1.3594632198497731,-1.4683740756215342,-1.0650362877965425,0.016887721777619172,-1.171991212745197,2.65869188426843,-0.608818710077884,-0.9148765223025733,0.6831141622715847,-0.8947749945736456,-0.11218543628846903,0.8189891296008291,-0.8878363444037344,-0.19176477182313562,-0.3708211390370589,-1.4804697064121515,-0.16708426541705762,2.1348066981247507,0.14398598142283903,-0.5799976193261145,0.6873707510787079,-1.555009011458532,1.978671030664083,0.1093951955318101,1.2681643515887715,-1.1366429595263499,1.5111568391251167,1.5849359665136113,-0.07339406258056903,-0.38759177591423233,-0.022595324720552756,1.3921230864284584,0.18713310385322135,-2.373218148353505,-0.6846539283175989,-0.3009776041170742,0.25090825147641416,-0.6140294461435603,0.26069226613460983,-2.005645297098607,0.09051454701048797,-1.9810190267811958,0.6724912807129247,0.19917676908598161,0.4230143681784123,-0.8546035044167285,1.2693506348538053,1.0420274583488196,0.6655634113808271,-0.3727376456258536,0.6080230114923361,-0.78612072911851,0.7478336565349899,1.8802074335410481,0.9561359698877601,-0.42801183328650183,0.4830897292191467,-1.242136228861155,1.1046719911300524,1.4806235028095016,-1.8322593643466307,-0.9400126591296813,-0.3495977688559824,0.13487834235490337,-1.7696089728039779,0.8121952114482116,0.396039139337305,0.04929659161897908,-0.9134550713486034,1.0633802777088308,1.9000948742136103,-0.7254002253807041,-0.41105074143381737,-0.037968801422567595,-0.6056923939984198,-0.8466244166146788,0.8653417896782687,-2.342738149413031,0.7915981401957028,0.23123016214361677,-0.44084546020397275,-0.2149519011915323,0.08768844886487304,-1.3838890804950346,1.8406289884178546,-0.5121767732401916,0.4528339293819253,1.0116580783804339,-1.115928513658023,0.2568287774537931,-0.5278234335795116,0.1961532072852619,-1.7803411918715983,-0.5206713848653756,-0.70023354619546,1.272058236550978,0.358221887928973,-0.5026079543449511,-0.32805539750787593,0.1098635985914046,-0.4762370290249165,1.4680631167350258,0.28563609157044934,-2.8875446836690757,-0.6660974409104137,-0.9728763051606987,-1.316016668535874,-0.7208729378061465,-0.3014173625397522,1.8429039483285625,0.18621319708199396,-0.7953497358635006,0.539452066195796,-0.36399339174476875,-0.190634486696262,-0.9882157664237704,-1.3994345272616624,-0.6101150315915106,-0.15618177229995292,-0.45390141110650817,-0.016525335777293426,-0.9549204987533799,0.713893777878765,-1.3056923012400516,1.2295150245716502,-1.2846197404708355,-1.183805798798535,-1.214644953959976,-0.4547768566912084,0.8134913112863651,0.4412881298237161,1.6888304944798282,0.49595971530802463,-0.9348672808302052,-0.565970217630585,-0.6036710931776683,0.7965418221678289,-1.1578512172001554,0.7592057248348674,1.2451870879172189,1.716503457592907,-0.09785480305907805,1.0928967928272615,2.5270888129346765,-1.0585733593520035,-1.5428347634039101,-1.9000644238406452,0.4807662625712778,-2.070168926807131,-0.5823349732848968,0.35652146924568723,0.242241984722816,0.28488869657254945,1.115766122880689,1.9642334385328941,-0.5532383878613928,-1.0623748278877758,-1.0637874993669156,0.5296120115038995,1.509391556095332,0.3254475187010241,1.0538289254375124,-1.1456361075660029,1.2995049391244333,1.4295179270110792,1.2183869038942887,2.183103877120932,-2.0344000181532276,-0.7114409919023474,-0.10499092998807183,0.4309048301267472,-1.0155643529625373,1.0772430040437282,1.1579536444085547,0.6219022514944545,0.05622028270065056,-1.0290699509338883,-0.887736566983253,1.7133432249446992,0.9214944099655499,-0.49352438597175824,-0.5580969121870105,-2.4772971725144046,-1.2123985850267303,1.486093971735198,-1.1141145800903465,0.33149314760848453,0.9441716918152855,-1.646825425206636,0.05941462035472641,1.3965582574729793,-0.06180763587470711,2.734301002552861,-2.1084185242280755,0.93428176500299,-0.02550327717525347,1.0242392248659584,0.14156680702947572,-0.5733845623957607,0.0789812734329325,-1.6475707919661309,0.922910622205083,0.17475410566238728,0.2666560378091311,1.2281263110697886,0.8212392289276814,-0.45887802978141595,-1.3143015756026861,-0.5888157682909068,1.2991872120819918,1.3151937714149715,0.03444792291745702,-0.506275068268702,-1.4221196656222461,1.4249569264621358,0.4762454581340347,1.9001050916106972,-1.414019066908503,-0.29722550590718083,-0.28927037601026406,0.4637396585651025,-0.116654659365404,-1.137267868951931,0.2526123056797877,1.2336568909939578,-1.021553850521439,1.1162545438342841,1.25588524131945,0.4538669411446727,-0.5345235109036808,0.9309652427788732,-0.8180660839961478,0.358894536544076,-1.9025597411213937,0.8991776367570591,-1.3646012659730073,1.3360352289026387,-0.45444854298592025,-0.3017198203296925,-0.3543132252150746,-0.12076046779256851,1.1436336626310921,-2.861075356288265,0.9759597240914513,-0.36877977228436837,-0.9204073956453668,-1.4905190887744402,1.847385688281072,-0.4971891521169444,-1.4181726897643667,1.1756102733710247,-0.3106869401767457,-0.5512955552307189,-0.24047976764440643,-1.1625018141570977,1.0272131386999153,1.050691704221228,0.08920200500808813,1.0983028697423127,1.824225433450654,-0.48909131388343113,-1.474035825990233,0.2768213514356017,1.3828210467862267,-1.1457202770720554,-0.9039386042819104,0.5632703843533822,-0.7076576933160299,-1.2825756562904564,1.075905421431634,2.8702945478828434,0.17787596061126448,-1.1936907991022931,-2.5153023785435322,0.25601837215418843,0.9505060089028989,0.5501509825440066,0.18759696051977934,-0.5226041366147983,-0.9539666063672966,1.102233992812105,0.9864975008236738,-1.3186738907673723,1.2586369997928921,0.44153829108317694,1.279731628186529,-0.7659310303063968,-1.6810376872945552,0.3054106890144365,-0.053103294989797406,1.6719341372669787,0.8324789984699404,-0.22941145619067238,-0.6841713789465015,1.1456747689740214,-0.9292402528531342,2.163843449617612,-0.9014775127236131,1.9587101830891658,0.8927532576628262,-0.4491222831036756,-0.35795603280901905,-0.8045602785963724,0.10862096794769216,-0.6831399310872801,-0.8212101839457382,-0.10644720918938344,-0.47004480136708443,-2.2352338929284037,0.18641498561913572,-1.2558269321958007,-1.095713652257409,-1.5078604519904797,-2.2010495928453464,-1.3637253785771384,-0.9031456586716454,1.8607651945791313,-0.42781816370555503,0.7255053300136014,0.5566434205296209,0.30206805816459215,-0.08033723404705813,-1.4300489169390513,1.5345878684668615,1.71868712097618,-1.8694743835897998,-1.4144046043611596,-0.1726746061721046,-0.45936020966642277,0.23250813121591687,-0.020204458345643175,2.4628377982027008,1.0539122153888927,0.09455729231410134,1.0233973899680486,1.4296350557956405,-0.5780083491189555,-0.7983641151813159,-0.1119045603615786,0.5571465189711081,0.25291325500228723,-1.4166022524395614,-1.2400430261256306,-0.068148203611053,0.06787002447541682,1.657911599655931,-1.1118849575270056,0.6297115491066524,1.1605258550648132,2.276143720641187,-0.11164015760069793,0.9106006120805403,0.9020166322487804,-0.1424048588304329,-0.7261049869031323,0.5058854076527419,-2.8513792252155676,0.3978143709727649,0.1347001791294122,0.5108204571446864,1.2614586707376165,-1.0821014616604663,-0.08980947143753627,1.9141313762083172,-0.48524532716369234,-0.17429144782811326,-0.2623930747020278,1.1045484047065157,-0.2900869091826905,-1.7862191334451587,-0.37226423500184647,-0.67795780779709,0.11816780218772772,0.5006473890308637,0.5859580998326,-2.554646119683995,0.9555620079740086,0.6300932341833935,1.1576436833640695,0.06457438909053476,0.768452819853457,0.8080627374101785,1.240737084885348,0.24639304430117276,-0.366866524266381,2.9815446858568024,0.8912855252669362,0.4705399383924168,-1.891662377449877,-1.3830461469038364,0.17889691365689173,0.11488939981507647,-0.6512759808365589,0.12834948022069564,1.5507506658736918,1.1047567620726897,-1.44600271086497,-0.27085977265680294,-0.9135693859362182,0.00206265368630304,-0.21247677132267737,-0.25858230942322913,-1.663246748709708,0.05544660801428956,-1.4180052616250918,-3.1438215260327946,2.5509317600656995,1.285984795857872,-0.007560604871703087,-0.008887269402690134,-1.184980788031768,2.2718755702078983,1.809863573989025,0.519704850324907,1.139282404390696,0.15559093247136543,-1.5282928210115345,-0.8879772692714201,0.183053368118075,-0.805473695416185,-0.3442092463196609,0.5628756892884047,-0.5932681141917119,-0.2696978817011183,-0.9653563857715267,-0.54901329937493,-1.4794429741201316,1.425695794282491,-2.252138475506723,1.1103910364572245,0.9476945020574766,0.48826074948818016,-2.605669529694621,-0.35293572160452763,-0.47098618381791624,-1.149516833573122,-0.6300057541588371,1.9447312985004341,1.176122562390639,-0.34554069872432713,-1.6977553522874618,-0.45378956014892047,0.12923740163482145,0.7229983280302688,-0.7820651533289662,0.5527700689267496,2.780325381901794,0.6277472017473844,-0.3704539868086916,-0.3231335160323359,-0.11879064701572352,1.2745507667047302,-1.1710841940468002,-0.4865417047705415,-0.3179152042140924,-0.44345514675647635,-2.0195879776758145,0.38910454307822406,0.053607000390431245,0.7498351942964363,-1.1561047619645175,1.5046095358256397,-0.622665243308566,1.8021233612809384,-1.9767126926658047,1.2240214142128203,1.2038435221993404,-0.8048224524487295,0.0024176675066901604,0.7509685984347333,-2.0743133113624186,0.37033127317371856,-3.110387414908703,-1.4800113493554405,0.9179089087537515,-0.9684448123161606,-0.9069651167946287,-0.03322955599721026,2.2006236183726653,-2.1293149355539267,-1.1610082506616903,1.3877715615726072,1.7914579987527726,-0.03599898210374194,-1.1762150530142348,2.0543111647930976,2.6322236137838217,0.8110522156335687,-0.7188140961833298,-0.4619871972912845,-0.4411753442971491,0.3312054840569685,1.4928393558778414,0.688423292176696,-1.6477875185865767,1.2437976049554997,0.7953527076162838,1.0351273360441045,1.6076242343181117,-1.4196142323586955,-0.9282478035574421,-0.570083601591021,-1.4054639832680884,0.13970199785460427,2.1759338123850016,-1.3069540539863462,0.6228876983537123,0.060092908603722586,-0.5864631450349254,-0.46289535784694763,-1.2059111234927822,-0.05551466507833136,-0.9711605048609027,-2.352097876663577,0.649270377838006,1.3482464904501186,0.13810383175457622,-0.27969325167429493,1.3995066001544956,-0.010502304776077852,0.9876061980206332,-0.2587188738963373,0.9627339722950631,1.1377719127422306,-0.4465762069673628,-1.0473202941590258,0.4682838201850382,-1.1289559166830516,-0.5769386227230398,-0.41087869520932124,-1.3275281811362885,2.323955335565777,0.9275369959453555,1.6752780313525795,-0.5853382083376398,0.6036466583918569,-1.8101292679563394,-0.610975969264362,-0.6038324120635501,1.028423798937217,-0.8340391862718002,0.8531099448423582,0.7449066550734029,2.2325748442046467,-1.3557677690967147,1.0043079332776605,1.7237478739738288,-1.0069511464009064,0.720452283978502,0.5517873761627031,-0.567827955504557,-0.6580944333661733,-1.2003592928895936,1.508615239760678,0.011018555365689412,0.46554993336674794,-0.6946318264787027,-0.8286195656783141,0.5192478864995916,-1.3429658533932725,-0.5942210072127995,0.5669103584099561,0.49131682209684446,0.28814601945449214,-0.5257684274925144,1.269602830389888,0.9228441122744497,-1.5008646683285698,-0.05779160211789153,1.3842012681999425,1.1043417779422433,-1.3341530034590163,0.05988012584630811,-2.3406749206539104,-0.08729467505026947,2.3040558616425155,-1.3418194768162006,-1.5556855144146942,0.4919461724145116,-1.542551858371908,-0.45934308518251776,0.5879453123141856,-0.5956657432089673,-0.4285050682789674,0.5250508439509275,0.24595704254180545,0.5141762653059426,0.06816662353929849,0.5931587119748349,-0.5235131448935245,-0.17049004434080772,-0.5678163539722648,0.09426564333869279,-0.6301899188523883,-0.2535079828035235,-1.2923770808916135,-1.0485098271916216,1.1746251775574064,-0.5680483898073811,0.5175204606468331,-0.20333151202197333,0.006200079579106121,0.9239943959645881,0.5038856551919341,-0.5994411321879299,0.03608246166800981,0.7908057554619491,0.5390136418986892,-2.3681737212733642,0.2213048980210963,2.9135470135302968,-0.04158592383941073,-0.4175679676008717,-0.2935064352005811,0.5468193467712026,1.5916470835315806,-0.9263240415961231,0.5001820804216188,0.6457319503378989,-0.26293887159182194,0.23914649101470029,0.9961680197029038,0.7422820119186955,-1.1396369594173905,0.6761797728751001,-0.798283636694398,-0.17850283961037777,0.36979704200589475,-0.7215662206152282,1.6049696403032958,-0.0789738299207782,-1.1342746197513693,-0.5982421801221143,0.16018643476307162,1.590790517871997,0.9039317376740753,-1.0282954147201018,2.378542051431868,0.10365758691577903,1.1305894873327982,-0.16459563236628286,0.2953783034139198,1.4406502667130694,1.3578479067373963,1.1608687722590192,1.3524686681578386,-0.7355766073654924,-0.3569187970233705,0.23716665962446715,1.2817303560600957,-0.24310268431841736,1.3926013693367691,1.6404214731830034,-0.794271470396648,-0.9648491992630142,-0.06405538093363736,0.6878630804063965,-1.0085300046332777,1.4775426010797028,0.7043197320185004,0.5739523040621253,-1.3838486441688966,-1.000466904866123,0.1881595297118575,-1.8112298718609718,1.1029372728777285,0.17052758506447668,2.669842207221194,1.8171189182271865,-0.5192076932151938,0.1704625183783332,1.5786320733822523,1.5087181033982526,-1.477008183871522,-1.5713226818054562,-0.9683423476088051,0.491010928284193,0.2808366166034052,0.8521878107563837,-1.0118177417236494,-2.761732507964634,0.8266146165931235,-0.9137160771578466,-1.915204304261007,0.1782969329247373,1.26367064887708,0.854476529087436,-0.8671810836143404,-0.2920227583645937,-0.5198879905264471,-1.5749810119512206,-0.7676589395709987,0.3234666901417357,0.5417502722583662,0.17968645306589306,-0.6353758167247893,-0.14855065711581583,-1.9152574323080855,0.8040256922818517,1.186936869621594,-1.6048218651034227,-0.6148703510207,-0.40158064130372245,1.1577677360897611,-0.6708226034391378,-0.8394891619522579,-2.9609397361777274,-0.09942726594738567,2.5524056821591348,-0.6070926143635569,0.05566460055534017,0.46732741475077766,-0.2236008349985642,-1.0258050248491688,0.38626009198107875,0.2712959146712599,-0.16963472099152554,-1.015765089755793,1.137758991015794,0.599247326883972,-0.07829853736835715,1.6564704272822497,-0.06959426181342537,-0.8893567970463664,-0.3961125058698638,-1.6061010373236069,0.6917670898988455,-1.3952992597132454,-1.0488034296477453,-2.233510863145873,0.6685588536704384,-0.424616112479098,-0.6600591623928803,-0.42965664396134085,-1.0975542418754807,0.3164134328303423,-0.08926293718367836,0.9980254528089221,-1.1021895759037499,0.2534309992534421,1.2855803849689853,0.582569051576629,0.1337229367785708,0.37122718185703624,-0.0821456304251873,-0.16695328545744792,-0.6553879199972871,-0.0566617647821894,0.8794711775085955,-0.05056445389977805,-1.2738147381661715,-1.4364005486055587,-1.6362119102611945,-1.403460319035077,0.4901231013564401,-0.4344429683465762,0.4405817239820752,-0.18925546352653036,-1.4661880211287825,0.43987445362879535,0.46598927077454155,-0.7026727780969637,0.668486233957917,-0.7300126353118406,0.28595471446453924,-2.139508403037756,-2.293474629434236,-0.5429006884362125,0.2931296883461729,-0.3778203043921685,-1.2176536628968462,-0.5382112380060433,0.23771565024140498,-0.35785313533436935,0.2706999610253158,-0.6073609974896188,0.9236874444507975,-0.7129255995054076,0.46187506458568783;0.4217215731514615,0.5787975990291063,-0.41325831052649575,-0.35064386313316964,2.0076120911229203,-1.5766039414609478,-1.1636851896362435,0.009793493881316326,1.0459055454918573,-0.0482003483091554,-0.8045354334019279,-0.757203601853047,-1.0704406301414546,-0.5933874129166797,1.090147477624319,-1.5989237487044263;1.9215110723956275,1.0474768083364099,1.3115403567011488,-0.7766119020769804,0.17557468771867496,-1.9789344190054345,-0.41506597133432,0.42768678341206895,0.6952601012926332,-1.093258462212392,-0.4273112532654578,0.0982534435288861,-1.0396043238255193,0.0022125205979559104,-0.5118039627377677,-0.015484559959594829,-0.023916316323547127,-1.3528885881837787,-0.0052913473926913535,0.24213290385172742,-0.27004225977583973,-0.7489123664528123,0.38356013712962733,1.8904592917377645,-0.02840851035529289,0.828529045500978,-0.6960277255634053,-0.09454858145091316,-1.0570834653998862,-1.2266802138507915,-0.4384046132427187,0.836763436081086,1.41659740465477,-0.3415304251214386,-1.1868899724173947,0.01484195956713327,0.7197215160779596,0.5852988757551484,-1.710565209994897,-1.7828438567531062,0.566935750032674,0.0003310430656170704,-2.008068089154296,0.47660387648872726,0.33655986940652,0.8837695746476053,0.6281270041084485,0.7700086905869012,-1.0232336741208496,-1.9897203336852638,-0.25812857636198966,1.0905580897646707,1.2825741974226141,0.8522677920963857,-0.18988957671406292,0.6172746093467681,-0.6065006387418033,-0.46779107053474045,1.109758152459357,-1.2005900253038104,1.286603603394999,-0.2918019968567003,1.6834348794310223,-1.9584124111773946,0.5420411780734132,-0.5871462776471471,-1.1549719687937494,0.45935989293516233,1.3201792502548169,-1.0824664766600998,-1.3408152625294083,-0.6648519032551944,-0.38878454176700017,1.1287529669271783,1.0918251055364854,-0.05352403377740342,1.677204287336598,0.6319374366121445,-0.6276705372367205,-2.1600957101283553,-0.11884417745652137,-0.0820110858431769,1.3634826333918393,0.6204257495851554,-1.369315184636276,0.3324494352242629,0.6679945423689085,1.2644086372730032,0.6912129753691423,0.17057126721577137,-0.25700292143372405,0.13140841200822737,1.6198698206119473,-1.0738592386242685,-0.5439957036305116,-1.2904308274632312,-0.11925354313524344,1.1713938561681696,-1.0312672174401074,-1.522825650788508,-0.1680050441286157,1.1111036157381073,0.5922698868631171,0.7494235848220235,0.010552272182615605,-1.3948935125691972,-0.534569459783345,-1.2561168025778024,2.6641913192358455,1.0229968066178936,-0.528762525572432,-0.31994169750574125,0.14690197006465286,-0.0233605759945911,1.6032173854149847,-0.07382417047341829,-1.255765648532274,2.020932196246173,0.17570905023740574,-0.18777490944366315,-1.0095086345079771,0.23059115555585877,-0.07448399784529357,-1.8396835076493103,1.7949568122530435,2.002624770401496,-0.2553638294617104,-1.6973562579259736,1.0531330784883948,0.08788287721795947,0.13497220939951368,-0.11265450699507767,0.7207822903928695,1.4156090502843688,0.16667100657986622,-0.44873213257835887,2.130003191736796,2.5024800529073974,3.3689849057537375,-0.51305231998193,0.5378835353075218,-2.2230719741456535,0.47386063487026187,-0.35252493446815497,2.721179118834738,0.039178964163892854,-1.9032416369962764,-0.4283779540150987,-1.929273880299645,0.8524145549561043,-2.7676079781406058,0.09142077743779095,-2.577307642712721,-0.40708252298103503,2.0247669004797433,0.8610363501535023,-0.5521332693731437,-0.12958520836708887,-0.4157460529352242,-0.17059775683385495;-1.2286964990997724,0.5911883603945483,-2.3299652715159835,-0.227674006155829,-0.25875126196828124,0.96938441451412,-0.5688972480239518,-1.7668022963034347,-1.0866212093778502,0.2217793562650458"
