Individual,Fitness,Controller
24,0.002732189711376898,"0.13914142963458964,-1.024242609616074,0.28807621644815307,-0.24043145230701424,0.6648316369582336,-0.5093652801038174,0.07727821934182558,0.21321010766950577,0.3491139968404662,-0.4128252830101508,0.35140498888025185,-1.5621023546405133,0.6089953555815821,1.4597941547808926,-0.9173884113486857,-0.2719874722715094,-0.15132006146342983,-0.31429011110055444,0.4187321264699876,1.2988990619174328,1.640352103799822,-1.7767307963576229,1.0436224442713882,1.7251542368414705,0.820269803101596,1.4176653227487257,1.9855676202217378,1.168502653534014,-0.49262930077957073,1.5184785137903374,0.30224692453212765,-0.3801847804367945,-0.21393410275077102,1.629399450822261,-0.694222715487116,1.2332087917319747,0.9996420089463314,-0.8799223307598188,0.6789466890473762,-1.9952983372530047,0.6090742399194814,1.1672520400232285,0.002775156609561527,0.01947191206073299,1.916366981097197,0.28350538479850407,-0.5015100491423441,1.7326240830697994,1.6739169136508616,0.49471133851852456,0.5333036759588854,1.6179052691103744,-0.3869477807682607,-0.6583569306941982,1.2108271884933148,1.7475862558301543,0.3771961007502826,-0.8564820378112424,2.2128135275395078,-0.021917205413648916,-0.3376989790577951,0.652638151822195,0.9296730170170888,0.34956149143722626,0.419061668728021,0.5154991404433833,0.0001382566450276318,0.6248658442951533,-2.225716831966554,0.15519201156331058,0.9375077194867332,-1.0583204922102531,-0.36396731273975746,-0.6361922623499593,1.2108704981742713,2.1172017715332507,-0.2515214300377604,0.16913024669349258,0.17879150610908134,-0.5836121003415266,0.012991602658618262,-0.9768456085139567,-1.4777114017156505,-0.09218647324574433,1.0980942627917485,-0.8058775742328674,1.0437900211722457,-0.47534866141553467,0.6736316612226523,0.725540127495538,-0.17018803426013596,0.5142599123693897,-0.36665841006454325,-0.34271303178711254,0.5223828321153381,-1.6868958919771724,-0.11887505571692081,-1.2471326325991452,-0.6472937810613433,-0.36857056330438326,-0.12929514660003827,0.09264650277499417,-0.1422985014642284,0.7605367400526442,1.3156176575293088,-0.13007711253474843,-1.5605404647728518,-0.7363521967882252,-0.4961888129195197,-0.5589691202499366,-0.5051074890506574,-1.7140158887234196,-0.3098635076800001,0.5495651503739967,1.0046963642743045,-0.1791174576209471,-0.6624406423244042,-1.4831931696121283,-0.004048370932513687,-0.7774988417566646,0.08130025794403484,-1.6155549856485683,-0.22504060700140835,0.14018031201576975,0.20535778249574985,2.726226041893841,0.3353460457325556,-0.939479058919631,-0.8529184170593409,-2.200414322054897,-0.6049943088505899,-1.159617073535043,0.564725133277792,-0.3930623389264172,-0.13351748553503032,-0.8268215231085759,1.9996691224983718,-0.2338246289419643,1.546983306789531,0.80879665693643,0.8535943676268034,0.514488413228309,-0.42952051935115265,-2.036873008600602,0.3244063363454319,0.9200555518567102,0.1508328847451307,-0.9890890792025624,-0.21018192266823954,1.920291990165576,1.0503093172588442,0.1538649982807572,0.9972346242469858,-0.31780738467037395,-1.5338915527159578,-0.7616568395149569,0.8222457778719687,-0.26037842971704683,-0.45443626981373725,-0.292158995923234,1.9866427453308249,1.6000117295768455,1.8772522971027752,-0.3159601007538843,0.36784251268721796,-1.1669896545892333,1.1685778589868174,-1.3755708813199408,0.3235075524350537,-1.3785474821508272,-0.9292042513663854,-0.8998093884186639,-0.6203960701511966,-0.6680687286909411,-0.56783379212939,0.8879369531840551,-1.683463153537001,0.992167139197438,1.1414715466690277,-1.0084735054409197,-0.26652774759372555,0.33319769175827835,1.0385594790790234,0.3381024994286586,-0.3897189353982699,0.4391710967429387,-1.0657362933277164,0.6475117113941025,-0.02280594349482723,0.17757170001086522,-0.34380298594213954,-0.8872596385913825,0.43998737172279356,0.9626612640887788,-0.5460148927605376,0.14692435240776872,-1.8841775465340709,-0.6054908837211624,-0.6814232553880298,-1.3235091142884645,-1.1513212474469003,-0.8815694062898267,0.2772961129473853,-0.6966273808341809,-1.568136243449523,-2.8905718822032997,-0.8102975087772224,0.5899134752588928,-2.9102201778970165,-0.6750249264481654,-0.9667983045778679,1.3422358763235647,-0.5635960142164438,-0.3014017731206379,0.390709082121005,-2.2047447113944445,1.060551559046668,0.011302109586766848,0.0258807457876582,3.823210264033461,-1.7510232642879748,1.841625422004397,0.40136010792762844,-0.045956513921357876,-0.5362838541346984,-0.29934217200452573,-0.421060570222638,0.5180003986974925,-1.8817970729962605,0.6292527147820509,-0.08838644395799662,-0.8769843487520584,-1.0042781909924479,1.3620190986911915,-0.5176695468252211,0.3360139858320039,-0.5329744191582773,0.1677461228600138,0.6262374947060299,1.73948304411615,-0.8146073660263674,-0.1636076728588336,0.19539451426015886,1.1093613697798503,-1.1054199654950294,1.3517815545181486,0.3893017553910463,-0.014031975987952139,-0.09867511845443581,0.05171278847404094,0.26329743118942395,0.3729212805948236,1.0329784366179167,0.9932938585669372,0.6609515991985565,-0.1855807967120819,-0.8363878127585684,1.6283757863542445,0.9678894163991285,1.8921194308830818,-1.4398792495367476,-0.7035330856699901,-1.9534089412983857,-0.7114214615709714,0.9788957476302461,-0.15714561885782033,0.7913922788530142,0.20703421960543913,0.23373410917819976,-1.1016080308512903,0.04456543407002678,-2.7550089185337225,-0.358704349576477,-2.671738096880668,1.2452048429342233,0.6325009094132622,0.1116522348630036,0.9480624196904044,-0.811096864301048,1.9384595018472537,0.7293575053039136,-0.7744496858244893,0.9195540156950368,-1.1056589470057954,-0.5314522030624276,-0.936104930337028,-0.09429965717959372,-0.8813314185549439,0.9102062565618395,-0.6544439809507151,0.3793657066786591,-0.3779713933460314,-1.656654523877679,0.6424252542605612,-2.454993867488219,-0.2943122675699507,-1.2978483709597526,1.9151112243949824,0.8071985523590847,-0.18354037909158877,1.0832153371792292,-0.20782357960308048,1.127947070419713,0.49685711004282573,0.41526705436405253,1.5286237773393412,0.6760608912999818,-0.33073354394444465,-1.554794227971322,-0.6967210166923435,-0.5733949484003151,-0.40067753446092,-1.0193382086936416,2.7662264721113345,1.2743926621013957,0.8629950505815986,0.36900003997928055,-0.7246870082456958,-0.7894389443491296,-0.22006302595662197,-0.20583907938253349,-1.0530292735047992,0.21956960765704037,0.03374762671878695,-2.0410233112901786,-1.4140914139842546,-0.2515880853593263,2.159287247468642,0.7045830646204106,-1.4566184361175352,0.3439107475128466,-1.8221405050964647,1.33389094043988,-0.5831132666042436,-0.5054599109320796,1.2956547869266606,-0.9977550836855444,-1.482514579500145,-0.24622297345507876,1.3675765671208833,-1.865404207328184,-2.69581325639572,-0.5288582342815673,0.8037421440833399,1.2881145205224662,-0.8393067566535934,-1.035681728096268,1.1116444977568642,-1.4298371436217732,-0.31895502649154406,-0.7760414608902567,0.46684666090895566,-0.397066402075236,-0.06697098979657727,-2.145092886666748,-0.4231793324375176,0.3349893985147715,-1.0701470035027534,0.6384533058820472,0.5200276323670637,-0.1634896692594361,0.21167729431636176,-0.7892660306469513,-0.8270591253133079,0.4436715600807086,0.5748666392776371,-0.5169573046301322,-0.24673604828911155,0.7176167891232249,-2.484839111989662,0.9070210408447554,-0.5405470649333477,0.02049629279115126,1.3649139876152723,-1.500760524058449,-0.7077181987011794,-0.10950175119655037,-1.4657081459756014,2.671990014220054,-0.6452674855554074,-0.6621143798848369,0.6247812106616003,-0.9961020408889065,-0.39759822306055526,0.651861006164875,-0.7786155698497942,-0.0596017697725489,-0.5845060040720079,-1.531593110981329,-0.36897601777885936,1.6943508954433493,0.2266227094754123,-0.22839893938724667,0.3689479299728222,-1.406824281400026,1.7077605354650853,0.2801597324696197,1.4935541825400795,-1.2113139348355617,1.319640706387532,1.285637326723795,-0.1063287190851792,-0.43523198432925625,-0.08640337402462786,1.2620120823211949,0.22716845648614015,-2.076953479568555,-1.0163376995806181,-0.22491840505590951,0.4839786666204755,-0.7357426761243153,0.4755974886404695,-2.167278360317429,0.0643153981883407,-1.8397172762461043,0.5583044417740114,0.09869799845068083,0.3514901906867225,-0.7410542343771451,1.6026586705568384,0.9386890083570283,0.47730710740760435,-0.5033942962193927,0.4411482632474446,-0.9472323743443676,1.0615881116340191,1.711075699815631,1.4545295540707632,-0.41360155589342473,0.6526598106812755,-1.354545933396062,0.8650569442975252,1.5679405190661337,-1.8232174986299745,-0.8490326107733901,-0.1473141053726961,-0.2524163232505682,-1.5266748899307325,0.868178873220876,0.3051016845803208,0.14846695827308132,-0.7490965143038223,1.106961089860923,1.8886081776258041,-0.5784868472998791,-0.5221827655140256,0.09652638728307032,-0.9785307438527976,-1.0300430497170932,0.9076097800940194,-2.1634750743226623,1.1221568870111753,0.18376608934606647,-0.6507081759514557,-0.11363049007544357,0.051719940847296746,-1.2654465373084784,1.4957312045417532,-0.6999754763475583,0.25211270871000774,1.1038791709301987,-0.8314328791581354,0.27992128384742626,-0.3265665808456673,0.2086705988245865,-1.8073066884194284,-0.5299151027361904,-0.9270933235240363,1.0759038907980247,0.5124309466021223,-0.560653059824197,-0.19518254709074173,0.035223547745584144,-0.42395829850688704,1.2512504222190293,0.44404086081960764,-2.6847207353282925,-0.6437757167638753,-1.1905598512094802,-1.6283913194243012,-0.6237087327302732,-0.208604437349158,1.7038644972501158,0.4629842898846906,-0.5696389240155633,0.2637533747597036,-0.3378987323944469,-0.12448685654348803,-1.377538597365383,-1.4583468664689496,-0.5886001261411594,0.12918024308861475,-0.20169499811718927,-0.24590139099815717,-0.8153105452778568,0.8338035146876825,-1.2297611106347384,1.0605156027711453,-1.143009496231425,-1.1073490418311778,-1.3448222688994822,-0.7930349893861314,0.815423745474428,0.5554489191079327,1.5778777483801303,0.7926495724761184,-0.9219261947087153,-0.25781398704901287,-0.20655301031365547,0.8293239766593445,-1.1491865571580604,0.9860050795231914,1.2021848228289274,1.7906110016770969,-0.22565222129689108,0.9063658749793368,2.485041643593429,-0.8736126294568951,-1.765926577667616,-2.0217297233179745,0.8670286873356946,-2.1246844667913973,-0.6064054762139548,0.18666212346943756,0.08971679671638,0.2555374848795664,0.9181348274564003,1.972837070975132,-0.7319128250468965,-0.8657115827880456,-1.084380219790531,0.7686652405794375,1.3221451265825248,0.3847179325665371,1.0223656981739953,-1.214563328612127,1.4632907624001004,1.193613609172845,1.0918566013486009,2.1185750340281717,-1.8518320127986314,-0.6385232080321182,-0.14125168271970096,0.6077942263245617,-1.1895748699157385,1.066684506766638,1.306847134518939,0.6769540652961602,0.2903244125610087,-1.0220324611510903,-0.940481073340085,1.7408654934256327,0.86776071357105,-0.41745507567246715,-0.9282454063863804,-2.4238597507765833,-1.2439339425257934,1.3672579971851841,-1.349029450290942,0.3467008653651931,1.1412013447376392,-1.365739139139799,-0.2377934812145926,1.1119372351285572,0.13181736104125374,2.6711038648992482,-1.9959152262701738,0.9633916874638179,-0.09690948063486796,0.7423655333335604,0.21822339347339187,-0.9311382381180557,0.017680423914326667,-1.7717237675507744,0.7700874955826378,0.23524363723148362,0.3356771043197415,1.1516906233619755,0.7122684852447833,-0.4381630464986963,-0.8186894341676446,-0.46267374820319157,1.2650856389633198,1.3401640943315098,-0.113766046113468,-0.7362704221820431,-0.9773812067381578,1.6414524367911842,0.443959417073829,2.008166656447735,-1.066411902042291,-0.09924519445040803,-0.17118966646638323,0.47915231491366134,-0.2082723389273542,-0.9823008580421091,0.4102297469463074,0.9977318930023393,-0.9793774807528134,0.9968432927706211,1.3450527160036703,0.33978073575100015,-0.4406850602381261,0.8680194372290658,-0.5493476218168573,0.2561465328478268,-1.9276797789745832,0.7451388305953828,-1.185647083664869,1.1505614359603558,-0.2882982981901352,-0.622613592291396,-0.2825948764273558,-0.34768777476433793,1.169700372923199,-2.7913004579131693,0.8290857537678531,-0.11905850434763399,-0.8787422792657674,-1.5836385287520363,1.9922500828913003,-0.489211174814604,-1.315891592743894,1.537135654946543,-0.33680256312679147,-0.7493369624071415,-0.011842918215995955,-0.8521968196619155,1.0820081822029715,0.816630372983364,0.22853490757983005,0.9608782779872324,1.7951014209275635,-0.5397315033931012,-1.215947448789762,0.2027567976844426,1.4173120137152204,-1.0597667905728136,-1.0092295501659894,0.3182768853784326,-0.7268128395355004,-1.338505113590095,1.1713422737113999,2.9772793892852203,0.18046741243403436,-1.155236903583202,-2.7462702861079324,0.38844449491395827,1.0815398281517585,0.5903963538727253,-0.040981136195031964,-0.6891761527064412,-1.089023009675674,1.1993888780477213,1.0332382441758987,-1.0912228749424222,1.21759692556112,0.49996381693863623,1.5408095293384028,-0.8488246779915207,-1.6287573548136953,-0.13248359622803257,-0.3617813130069677,1.7539679231038234,0.7850108821013715,-0.6406071615953823,-0.829702120753822,1.132783657040648,-0.8285912147137473,2.012841569586751,-0.7457527027441234,2.0105124529642158,0.8463736382553491,-0.1608940176054646,-0.2969604482550387,-0.7431383320254985,-0.0710087574498933,-0.8625921359727987,-0.8859965280464378,-0.038940684557637065,-0.47075736836984544,-2.2722893312978703,-0.07057636687420799,-1.316686817715444,-1.3793399717163384,-1.5444815539854546,-2.167126713010439,-1.4930643380066577,-0.9925993787734592,1.7093222868188624,-0.12138526280099485,0.39164958802744365,0.5436700541505824,0.2636412283934202,-0.26114009164828395,-1.6165060261046884,1.118683623014234,2.011806727425922,-1.8093980206613747,-1.3975833237312938,-0.1699181080405383,-0.6610685644664884,0.3146811029492626,0.003595375487905006,2.3533677487202107,1.1445996548870463,0.2614494946664323,1.1248712547573334,1.4991194536475114,-0.6557019048742,-0.7616635949552004,-0.06383883558066752,0.64083956073138,0.28548728421896724,-1.4997575779304575,-1.077122191529791,-0.2920000412731063,0.19982219415434038,1.713574860773634,-1.0585197913545963,0.6202651374108287,1.1353852607392736,2.1877464720388655,-0.05890915123620515,0.5194962777955716,0.4591137871492776,-0.3200111516500566,-0.7637268276375354,0.3934846782969561,-2.972851756539873,0.4589580402913288,0.2965641720328685,0.36646292987247053,1.3427648138007569,-0.7915099271629674,0.029107488371052877,2.075426641484122,-0.2605769950997184,-0.49219647254571175,-0.3910826651848889,1.0995799507763249,-0.11618090967202432,-1.6119706008210202,-0.29744298272834874,-0.73603152816227,0.10131175114035931,0.43910759784328274,0.6506019654602306,-2.3197998304470318,0.8683957752004183,0.3223336095036552,1.253804587390009,-0.19762301721952474,0.7952815972621862,0.7890579588543095,1.1970936665951044,0.5182025742018117,-0.3422254010610226,3.0631248678655334,1.0413338077473981,0.45557722617895724,-2.053505583864561,-1.4829829629470133,0.12981456220622622,-0.21508664700788338,-0.6549496842172935,-0.1608829327761448,1.6675337729810713,0.9295307664275666,-1.2160726618455306,-0.16800146468776184,-0.7478792306061495,0.05237178407493442,-0.21460013711048795,-0.20731605171017387,-1.4340152068976213,0.11598909670890864,-0.8571221683845411,-3.0817496303059926,2.6708936723171792,1.5033206745929248,0.30552229136489106,-0.2375881529345449,-1.1688400377986639,2.106366625951819,1.871070064769534,0.39841359539861454,1.1604653983811286,0.11175647692591986,-1.67887949827921,-0.7844711919340546,0.1000217796476737,-1.015298108146931,-0.1517359545752079,0.41878500181760847,-0.5029091916592447,-0.2011877702069774,-0.6347121472290894,-0.443938982451081,-1.3341624683580822,1.25364576774126,-1.9887294386727759,1.1510339662076232,1.011032255327749,0.46373851126650584,-2.9842096709348906,-0.4020202844670362,-0.27016628548072935,-1.305384894918418,-1.0209957423426474,2.0798833364189004,0.7826118212051107,-0.3544630296611321,-1.7420740883845418,-0.44389702133144193,-0.09202704885520561,0.740625582052975,-0.7142131477379787,0.7181705899153044,2.663007178526476,0.7426325932272121,-0.5976702303262741,-0.38587930074135324,0.11402766777889964,1.3523360272399714,-1.1349639029356258,-0.6326409420064806,-0.2808715044353718,-0.1839449628705207,-2.0279303041666763,0.3776747619040711,0.11323911860720014,0.950141212375451,-1.2862269021498678,1.8213266375111348,-0.7078720343289907,1.5264138621454957,-1.5534666351648516,1.0335755575115144,1.2051601849091036,-0.6140404535564947,0.22404209340040335,0.5000330499692253,-1.9535763682476859,0.5059141237859518,-3.1539267447578854,-1.2728882355209996,1.1063641138587592,-0.6964012528883902,-0.7915216183631244,-0.07497202930962221,2.188961272489638,-1.9249820551290187,-1.176711650215945,1.2247493265454614,1.8324765489084232,-0.03010366508678865,-0.9388505487753386,2.0631495111229694,2.8156718819884636,0.6138681233083405,-0.8717307137373564,-0.487906510712112,-0.32176742616748744,0.3765194923293686,1.6462163093485682,0.6204530728684954,-1.1931550392360906,0.8707074041538417,0.7816455046576962,0.9544099600713647,1.6475049119421388,-1.3519739161025173,-0.9320498406505147,-0.3389240101714951,-1.4487767701129854,0.4494391898283676,2.063206491908131,-1.4116709863602526,0.5291714083334413,0.09053102384507883,-0.18523619881617698,-0.3091913235578851,-1.2525133231314354,0.013328620252048048,-0.7497182229414925,-2.472305346283954,0.7361211356440425,1.385732967642094,0.17998056868950701,-0.23940001574149816,1.2315841008372737,0.10555460730568911,0.8945569596860234,-0.39183699399884364,0.9131284924458242,1.0110473691084052,-0.21523340419101483,-1.0024634517754878,0.5693762240879343,-0.9739416985201554,-0.5171797931749059,-0.36192015213915696,-1.082135279786673,2.276433939885281,0.9465770807877849,1.7943230301627333,-0.49767652863344736,0.5843558394889807,-1.4937528828769266,-0.7599626639211647,-0.3286729136613858,1.160901720712418,-0.7376647233380813,0.8238495381978463,0.9402630709073014,2.1680686721037126,-1.3316519433159724,0.670613664478663,1.5096688242835907,-1.1272255575692012,0.7160605354594007,0.408463313768051,-0.2392239394688333,-1.0911918749739309,-0.8658143420590362,1.4459268214073904,-0.02292045958200406,0.3408524824814975,-0.7633027034306054,-0.5595824247659933,0.8450239147773524,-1.067007743289482,-0.576484310572645,0.5067214534063617,0.5533672644530748,0.2493128654142499,-0.6151451761861726,1.1030255634146124,0.8890607530636059,-1.292541488693685,0.16113385384891554,1.2179964028413048,0.7260787877387739,-1.1982982758934106,0.12561818287288706,-2.4244328750573225,-0.03149413656442045,2.3086709663178633,-1.3215655071484704,-1.2786703962565884,0.4859480307093673,-1.4511487012160622,-0.3183503085908532,0.274094094654063,-0.5833612767580834,-0.49115628162226127,0.5186952124929725,0.35410805622282027,0.409812879082126,-0.126477727448736,0.6969792783046439,-0.5268679254953343,-0.20315876404766597,-0.5280446286895588,-0.001903081586343414,-0.4725331591469037,-0.4802712605458245,-1.3915541669663285,-0.8855541622566117,1.0810505848913037,-0.5769302390229344,0.9297233089721539,-0.35448836809644285,0.30081409890966765,0.9028287249155008,0.5944083396413602,-0.5224630627678177,-0.07133263954014113,0.49784827633626877,0.4537180917164637,-2.3462715212852716,0.5009945855801886,2.8161882976113493,-0.1648261369528501,-0.4618097595868871,-0.09006393176672944,0.6289953491770566,1.444826355419622,-1.0360855478716247,1.013929073554047,0.5232469351387032,0.06969566908123156,0.29654353697902897,0.897131275389525,0.712665722767319,-1.3409612823462285,0.686253449905022,-0.6119687165602059,-0.2444997569648139,0.163866278246233,-0.7517598525739786,1.5326515823463134,-0.07344947593611831,-0.937430762784996,-0.6826292289155305,0.19692800610954803,1.3950167368508546,0.7280749396814146,-0.8779958626069423,2.600781871443519,0.16293117500103566,1.0770751806261052,-0.241043728796449,0.046282236728802495,1.2238905371756794,1.1404749943208057,1.0996620427201098,1.4831922848903645,-0.4547534279302461,-0.39001112844580776,0.033437333916205195,0.9862344384997255,-0.063645303703853,1.1525976057595493,1.5051621014582828,-0.6142143119897638,-0.8732573024613067,-0.5939025375422071,0.7232075541998257,-0.9193138215881209,1.5576776500346174,0.8346570685152727,0.22613984965568468,-1.410066627614971,-1.022819789786842,0.3161174989561132,-1.8802243666499605,0.9778899075763179,0.1715635233549819,2.8312111086865306,1.8337765041185907,-0.22549553027760028,-0.046120814729371615,1.4055824802134038,1.6706395241213794,-1.4193047347053864,-1.6317685040743202,-0.7000660062987434,0.5759244832020276,0.40778083238406193,0.8543884530170978,-0.9991370419161796,-2.747312124209166,0.6639628490941729,-0.8729210547472431,-2.026158959017086,0.3338283715417191,1.173629619962992,0.7234475370404426,-1.0140159560653725,0.07453016388988559,-0.4432308023219529,-1.4628657880812377,-0.8302510509421278,0.4803453624277931,0.5996971407332601,0.15466971144042915,-0.520559698409824,-0.168073614986906,-1.8923711311829057,0.6056366469614544,1.0130243772587901,-1.7080213408812077,-0.5060171909313589,-0.47618403935578424,1.3306451265202461,-0.8058624478922238,-0.774260855057044,-2.9807967219294405,-0.43526868750388287,2.4920584086407436,-0.5955229835615753,-0.18141523977639046,0.5245815625500319,-0.2263615925642862,-1.268967365323038,0.7320415162528557,0.4264168285108497,0.3655797343824549,-1.0843854726596676,1.0475219520947001,0.6484025847348182,0.13660185460073548,1.1805828102108717,-0.25520390768327567,-0.7009530137670775,-0.574625920600764,-1.5542039600765425,0.4105283370464518,-1.4095438818930999,-1.0381842435134663,-2.2916851416094235,0.8501025031024045,-0.5524205074590419,-0.6683983154752713,-0.5294443579649035,-1.2154093291018677,0.4043505194110755,-0.20915826135529608,0.6000087523731803,-1.3858118184914667,0.10464356533379968,1.155149942691522,0.7478186296256619,-0.08704961058430115,0.3927065957669746,-0.24214816271419037,-0.13944004067767157,-0.7075640475649007,-0.27689765705094915,0.8248242897680497,-0.3489193721660972,-1.077527491400455,-1.30751964774385,-1.9220463479132017,-1.1437278517336074,0.3860302163797077,-0.7190071883396733,0.45032816691369043,-0.28150885853532237,-1.6351644067097761,0.1448590384795701,0.33151748856776564,-0.703492357559678,0.5726890680620653,-0.7703691564200024,0.0002521953803289595,-2.059075830895791,-2.2938917143838666,-0.7336166920584474,0.33168543215442603,-0.5660322565850379,-1.4669533260675172,-0.5204395538122394,0.09973861707050516,-0.295816458021668,0.6204841278143135,-0.324474140329968,1.0574117225830617,-0.7187846410555183,0.47965983310651167;0.5307274677149467,0.9012589203901166,-0.5435126268474877,-0.41449220080825505,1.9427506204953524,-1.63155181145806,-0.9328124434422609,0.10565544627245393,1.0029623458623595,-0.02122173004875963,-0.8543262846380365,-0.5828983311162286,-0.7972259081872949,-0.7347557478871075,1.087123821141007,-1.524759103701732;1.8357990413548184,0.9421626303651881,1.205199438110113,-0.688925114965438,0.09936215252815012,-1.9293796457793961,-0.518905080313608,0.5504218786827288,0.9575529264676041,-1.2012873961664543,-0.24343410749794486,-0.3320385905667316,-1.179936257922604,0.15295020164250503,-0.5829348434412183,-0.25183571587903575,-0.10914146467645519,-1.5479208929472599,-0.08659177055450576,0.02923271534715219,-0.4832243058231913,-0.7560145688432346,0.3823541820929499,1.5903878518920056,0.0012632666456503672,0.8630933501448655,-1.0988306907724374,-0.22828869936138263,-0.9642703188397022,-1.416499944946353,-0.46801903683002183,1.127626316569821,1.3251668806670143,-0.17445086738325333,-1.2928199434202663,0.027289326122919733,0.5879033174641116,0.40800405671039935,-1.9867325163546896,-1.7149435764417864,0.39170047354254345,0.16931777320072178,-1.923637548498944,0.5270898717330015,0.29180998098273564,0.7714071013336539,0.6838649090510228,0.8144211872471063,-0.8396395854724297,-1.8178432335750865,-0.555025029581913,1.3422960757346116,1.1753013143616824,0.8775938975827655,0.03258927889094013,0.5713402501979316,-0.6329979976545366,-0.22315263564962434,1.3627304636072384,-1.2731602588237045,1.3591700538655471,-0.38794738494389946,1.7889726161507773,-1.9132308394872877,0.46807016389811645,-0.6059823845924458,-1.50634181778933,0.5750583023214212,1.2585283090584898,-1.1932224461024434,-1.5889638699378945,-0.7820424203170455,-0.5878619132179498,0.7387708250418537,1.1161685715709655,-0.18100623750458478,1.89711915554601,0.364495872205561,-0.7888116302763942,-2.120976116687268,-0.2230531668963621,-0.23221686195979396,0.9296265027976137,0.5867701889503776,-1.4710376928993252,0.15872345970731971,0.6844250170239731,1.2728354267752022,0.5635180431477739,0.3106380665599139,0.12908326513440938,-0.02408895187463611,1.5204919335655955,-1.3691550180023297,-0.20191648043096277,-0.8384032775123452,-0.17434091925360037,1.1569274594107848,-1.0702964349433455,-1.7560032990755496,-0.0495838714450675,0.9257963541802292,0.7445386023099805,0.6183260984171488,0.10346022211756423,-1.305223024591598,-0.061690920251677106,-1.1575678560190674,2.9838602000200107,0.695511533209948,-0.45095582941960066,-0.3626272041634813,0.23675546488218302,0.04210423317274112,1.5608182778502813,0.29762740930426035,-1.178680549519402,1.8004637887157728,0.0037551491917059083,-0.2159402451262963,-1.1168814641634253,0.2942605123638325,-0.3314599113626662,-1.6393396531593554,1.8295536507185994,1.5911855586574306,-0.32741992532548947,-1.2043125916005808,0.8122065378300987,0.1382756134901699,0.0643610559175667,-0.35218372167786177,0.7398885483271544,1.6585422815422495,0.15490566678897721,-0.487297137988372,2.0778745330813666,2.4155043131179132,3.201356546695487,-0.9687583776872266,0.436455458620145,-2.2718608310152733,0.6771227607527452,-0.39026740981835206,2.5217266215521814,-0.2445526660176735,-1.954285746422661,-0.4292750559150133,-1.611197180656268,0.6300288045714801,-2.914060025639643,0.3464510699278519,-2.5830077861264247,-0.6117089255549306,2.0366174175093845,0.8207346512633801,-0.8292946052703034,0.09661322445987569,-0.2844055937327683,0.08964576820405153;-1.3213406033271753,0.6393857284194157,-2.6073692232980803,-0.04384948688651782,-0.12164929682279409,1.3084326842663194,-0.5594512424171084,-1.4688771619637626,-1.1982718528959815,-0.1020979991342742"
