Individual,Fitness,Controller
25,-0.010251691603448354,"0.3230884563667703,-1.3192912067709228,0.3585076013879772,-0.5656661400224559,0.37571302634963966,-0.007515400842201619,-0.23604170448695333,0.6533110450075947,0.9935938050064836,-0.21170353605251163,-0.04751083876057202,-1.4859317806295955,0.4155499317949,1.7790618016309356,-0.9574871590838373,-0.2746690777211308,-0.17876065992966575,-0.11093310707671983,-0.11307822878913684,1.4502593536261348,1.337352245340139,-1.6227779047838522,1.207683147990673,1.3085926914918065,0.3426914428152491,1.1391712074679803,1.0994589005285487,0.9896551194733233,-0.19057376195617498,0.7498075708505152,-0.13747505545843888,-0.5604200920049925,-0.6644618707978273,1.878045984205507,-0.842588972798231,1.8008383478297683,0.6147208414076952,-0.5089979237410706,0.6282778949265472,-2.3543502557509433,0.3416293696437677,0.4885255710062063,0.16051040593396904,0.35493311059848065,2.419794936010977,-0.19441763710429796,-0.7138892427060524,2.119677435732174,1.6678243954997307,0.6368522012514515,0.8287911312936006,1.6548263201288025,-1.0299082011169616,0.05052826361712887,0.9787413931309277,1.4115530530919502,0.42282721590803696,-1.0138950734830465,2.7193798488694485,-0.49503246704010495,-0.11783237949629097,-0.23387556968527645,1.201983611253665,0.5369884927816909,1.2504046405516058,0.45052306713282664,0.07071282292948539,0.5386154512823946,-2.029628997443152,-0.21424410615400774,0.5189309569856502,-0.7907378294873965,0.1868919048054778,-0.2578330394346179,1.8561186571949027,1.9284388007436326,0.10910374491550803,-0.17902173208343383,0.03377693851272231,-0.4861534597799604,-0.1376922650651627,-1.395414903598299,-1.1281711304605784,0.33670922502289613,0.2739538589216082,-0.47411822698316786,0.6943194692148199,-0.763635308629344,0.3737928045770351,0.8730912701675698,-0.02928282433450552,0.7990083897410434,-0.7013159062685512,-0.2517339649994699,0.04367921768004798,-1.3987903241966377,-0.04015557456129827,-1.3857706219056538,-0.7614813630807562,0.21473860033504433,-0.17051480067346142,0.16991510294907342,-0.2685559741677197,1.089137131057857,1.0988449744496636,0.15353320830249656,-1.6282964519315397,-0.7947883758882227,-0.47488742609738777,-0.297149330608113,-0.9589086479360448,-1.8918161992173168,-0.3632846120279622,0.8305187323528006,0.5071550327629577,-0.8841151287314004,-0.32418349156652326,-0.9351878175784785,-0.3254555404679763,-0.6777917986549395,0.39926585031318884,-1.8176496065994225,-0.05959246377896313,0.3708399544285868,0.19633092355991794,2.6250680934660537,0.6077168007941128,-1.3753457219290195,-0.7575610103849653,-2.366005687129997,-0.6980637363553707,-0.27526406425358035,0.48479794165506707,-0.047122175287912384,-0.019302493411420818,-0.6943688476225763,1.83875949338671,-0.660209666647263,1.7976136741955657,1.0236077151705403,0.614429643834461,0.15790822748835054,-0.009581290739758816,-2.6292476389737534,-0.26577962490838414,1.5021165890692822,0.6335827487395677,-1.166202800082498,0.2335968652870059,1.6716658231424197,1.277913308366277,0.1996827184265011,1.5957931221906385,0.09416845120971672,-1.1875764494500225,-1.3356624707686438,1.2013301488349004,-0.5022609650582908,-0.04030048534923314,-0.5670247444769453,1.7710739000649416,2.1658181451159866,2.1079717570478267,-0.011719019308391594,0.6837670314619284,-1.077289720794976,1.1349767760427583,-0.9885881540952779,0.35583664250567293,-1.2470539280908508,-0.7933069823264116,-0.782417808624079,-1.025232194416517,-0.6726778247000972,-0.33677067341701933,0.42655530236973094,-1.5623323901414004,0.23819953936880395,1.3898753759929683,-0.777196132932417,-0.8491616641312659,0.5752367034859327,1.1204551935974723,0.3513131595906483,-0.6518866856738628,-0.11133539183243155,-1.203519679109724,0.3260839892593707,0.22389913152449561,0.3213631271775902,-0.9509200134377132,-0.5770006494238423,0.7586347723987925,0.5759605936819554,-0.7942817426427948,0.27234547596997694,-1.698572296476395,-0.6716931379095891,-0.3857310451628329,-1.082392767322164,-0.8415736995949179,-1.0058999587639048,0.3880618764622486,-0.7504935635504015,-1.7496218591377055,-2.552378519760491,-0.7604574525245333,0.7006625972322295,-2.9452439853535792,-0.3028656294576192,-1.1676033640519679,1.5029870156256209,-0.8238002006110221,0.12936612139246947,0.53372878570495,-1.806189109412814,0.7775737286916649,0.2509681694239776,0.5392486635758724,3.8055747690532096,-1.8938906083431895,1.8752813311580288,-0.20221711121509792,-0.08284995476172373,-0.16651780941947195,-0.48452497784072474,0.17157504484418448,0.2911139668505363,-1.9000762470464376,0.5196830045993905,-0.25993851905155707,-1.270967808691695,-0.8558236880900105,1.3231939015350047,-0.6626468631399524,0.007242257125344723,-0.8083317838523969,0.5082684988216397,0.93288511587696,2.1629991754737397,-0.7952586798596625,-0.06345827506636685,0.12253658447724673,0.8849564168917239,-1.227351216677795,0.8854412005280525,0.5922945179681967,0.18633289468769942,0.12299256742754305,0.13599369736814754,0.33815395268219983,0.5832046276512671,1.2124391480457426,1.1715898503620716,1.0997474592197438,-0.28649144221466266,-0.8353099977812615,1.3145066611388645,0.5962747234592515,1.5698671777124014,-0.8579390530924721,-0.4216863426948144,-2.319906830291684,-0.652335912385189,1.1792886528161335,-0.18100016655970053,1.156881882368322,0.34654067175230785,0.4214203836495039,-1.030311543794008,0.08788393565193259,-2.8536227180760285,-0.2642732670177712,-1.986971562793442,1.2775859378988315,0.9115235130391097,0.23205008899623625,0.8273433585823365,-0.9222997878057678,2.059867221435406,0.7765845312667973,-0.8418851056375644,1.4245517534363117,-1.3793893852491261,-1.092087446990495,-1.054093585808463,-0.21960061708013262,-0.8355660804065647,0.7058331373604458,-0.7872919718985598,0.4574058709814801,0.004643929635437416,-1.1558492685447037,0.022399459778003186,-2.4991080518902873,-0.42334256207946913,-0.9091208824244096,2.517414988393298,1.0779018066721229,0.11569713915744143,1.418114475616768,-0.33532714211248593,0.5840628760940292,0.5162761005469922,0.38224246611311047,0.9317114663575777,-0.4001146209489523,-0.7558420222348248,-1.5551550673239936,-0.4404679237775099,-0.6833870571011871,-0.4115414554717376,-1.2971325119251258,2.4858717673397663,0.6599534705671833,0.47774707441176023,0.6704627648560734,-0.7011716082507597,-0.5939626385486253,-0.2259467729779871,0.39641649354179453,-1.6122902875906449,0.350526971925577,-0.38450747146294795,-2.314951822750884,-0.7725117680165334,-0.12340389948376046,2.376797212326957,0.7945522043360287,-1.4728274919622693,0.020705977972253497,-1.5281141572774504,1.2793814821282437,-0.3696630044743739,-0.04644101963864398,1.2231345866599224,-0.3691311665659168,-1.4842110749081132,-0.24327608376035215,1.4584090112406218,-2.003737521767958,-2.825495046862673,-0.7558932002717752,0.3014057197452351,1.6497410111022797,-0.9977107865287393,-0.9384446554465204,1.5608657160859507,-1.7674258526087088,-0.08417338834174236,-0.498560667865171,0.43122223463046705,-0.31415362228156996,0.5303338183914824,-1.5021252106561311,-0.30115301121509347,0.7071540641714087,-0.5166047849434235,0.5131769954110569,0.7889539399726941,-0.39473005960404417,0.837827569994084,-1.0693136847382745,-0.9057698255840211,0.9255886091564742,0.47996230247727123,-0.5376706091489825,-0.2947426953536584,0.7279079017527126,-1.7968707071144212,0.912600192083053,-0.7105372111841035,0.3399868832386737,0.8522966119313753,-1.7666330638918122,-1.2487402452668717,-0.26770373823739396,-0.9797943956135736,2.600180044242912,-0.37655989064487294,-0.4121242601855793,0.719210164231687,-0.7788316792640844,-0.12914244787135204,0.7772916156671386,-0.5904471468842872,-0.17127766178451917,-0.3565982901504581,-1.2576582133661067,-0.23732312124427188,2.273438985983733,0.31330938747601,-0.23944789311764464,0.648331138113954,-1.1518054183280169,2.069157423531808,0.17425929540854201,1.7909737041694922,-1.0471693208770725,1.7551212469941457,1.3250137531889576,0.2622196328817814,0.1346591950709487,-0.18779127336387294,1.0962310769296124,0.48504674400758624,-2.2288757565698085,-0.950318503360103,-0.38932206894280247,0.3838135828664058,-0.45487051282077595,0.8063908629516626,-1.8852524811117006,-0.04644556427893057,-1.636521836481904,1.26136935157652,-0.1955695530697239,0.485800810249167,-0.763441740408978,1.118596374076941,1.1702864037355882,0.4840902120209235,-0.5639560903851786,0.6590298382375879,-0.8241920974108845,1.1872849330643265,1.9916449974263208,1.174299365031288,-0.43534185243765633,0.47425177462195833,-1.1374406739681984,0.7455494102397675,1.4728756763610371,-1.5971624201947971,-0.8538029885349411,-0.4372024865645519,0.052250237650572406,-1.294583587432533,0.41951795038113565,0.1331237734778351,-0.10142722109870152,-0.644700957114119,0.9484922804566043,1.1808194244249695,-0.739081681222052,-0.5824884059864647,-0.24880478373491893,-1.0833044470238127,-0.33310210557252246,0.8117128104696834,-2.0717690155378192,0.8784388997703358,0.16460444857077686,-0.846027302517694,-0.576553972825301,-0.1685574942354489,-1.1825770727051301,1.7557880041584166,0.01887972093068313,0.5693010978429964,1.081930846760758,-1.2113132867329932,0.311448467186918,0.11170170607555624,0.4380180062659529,-2.0563141164581302,-0.5899398967656102,-0.210323836281256,0.5591197494444595,0.5770923457685181,-0.7459583114440567,-1.1125317779415107,0.0397331996885124,-0.2814479431026736,0.9384005165127478,0.3634390632257666,-2.654507098459847,-0.864305656725624,-1.0349848333595335,-1.7148124741832653,-0.7705829033640327,-0.543346429958422,1.6553615428526423,0.48924152108900254,-0.5856166591978991,0.459980897133481,-0.1877316679556618,-0.7467248813770172,-0.6723271557855186,-1.5628502197509888,-0.7024451291653475,0.11499721766238366,-0.07635083138011356,-0.2712888591502408,-0.8340014094230418,1.2564907416074755,-1.5619863013439663,0.9520135411219074,-1.1517244774442859,-1.0124720115836796,-0.9914956395082206,-0.7437227878615975,0.9508386254894853,0.4944977767297587,1.1814242284460486,0.5076625144428486,-0.820959279184263,-0.5636638049238613,-0.1989201151433041,0.7511355748273192,-0.9097540849114686,0.9157672547305333,0.9990246779101906,1.7403263512410774,-0.17674349057032543,0.6971801274071565,2.5510506007108065,-0.5771276005314211,-1.62337425167951,-2.239360694802789,1.0938801646611427,-2.1393734248433947,-0.052481965259053964,-0.18118672992297588,-0.08871718356807595,0.46080431904515495,0.45267258819532497,1.6653960326913593,-0.2939577409187363,-0.8663315998068178,-1.157448863873832,0.9244168842901516,0.677141738257466,0.5278408769204723,0.8971892280916152,-1.3396702182576206,1.3870306511250678,1.1131975855721523,1.3190059645583838,2.091054591011267,-1.6412062330129182,-0.3119178982531083,-0.2968775491723179,0.8912044803381098,-0.7159160677572419,0.8098138716821758,1.1993949020212529,0.7981311553881856,0.15820837077051636,-1.3224735840744957,-1.0888517939096052,1.6278317512366192,0.9688380262337363,-0.23239185276759516,-0.8483768616564233,-2.0773626890255468,-1.4883896651347526,1.4937249931203667,-1.4357890958915527,0.4392447916493064,0.978766567243812,-1.580616977264044,-0.2652093375600752,1.1119126184806727,0.06375063551373919,2.5722132721882205,-1.9950313410457072,0.33410718423310604,-0.203172736604519,0.900395536270274,0.4222089809339079,-1.2139991816759612,0.17121289275341706,-1.8811494771365187,1.1772354313148863,0.5366769347819167,0.8820351101139083,1.2508493153863571,0.6514265398359554,-0.11769968374274187,-0.8606919922069716,-0.36238439430113245,1.1252169706156654,1.6357214804716573,0.11434225998841263,-0.2044783444585486,-1.0003840285083696,1.0486274306791885,0.9821551713896011,2.4583830884013937,-1.143996391606877,-0.16488321013247634,0.04660497319950538,0.025630430100048784,-0.2843947608757043,-0.22800559425449496,0.4060018653033684,1.198656549391477,-0.1205849916500952,1.2877133236900984,1.5729140477419403,0.7520550911450743,0.1441373869581807,0.38497260286897805,-0.47483765701201774,0.24314619091935558,-2.003425280834806,0.888673420996666,-0.946244869210993,1.8430758372386842,0.008207576707732006,-0.3645819683308051,-0.3987835705410216,-0.4081894079087372,1.0521019386081485,-2.8675994521217194,1.2325896570530988,-0.13672012757313323,-1.0075835650133782,-1.1397843812810993,2.0888476122733106,-0.5174676611262349,-1.566530648279798,1.655872397757583,0.14998224284778167,-0.7467808622554168,0.25736853883889665,-0.9196177665699236,1.1535806197234895,1.2813063280576074,0.5840887456483592,0.7936549606385203,1.5433390369644067,-0.3494803963101112,-0.8407691016202454,0.4808820149918136,2.091153993322495,-0.5774544168281199,-0.537637882401968,0.47021463136636116,-0.5100359298222332,-1.4852034802058816,0.6146952062375036,2.357481909126691,-0.15816096995333703,-0.9694334332767962,-2.2404585257539047,0.6785833299942101,1.0401306250804372,0.7435912944297698,0.15203358439128006,-0.6085274252007981,-1.394286427524171,0.902966869976895,1.0600589737623831,-0.9206867581976255,1.5842338129967712,0.33613373848729,1.601809779036175,-0.753050741828861,-1.9428860717499197,-0.225204663075302,-0.37495102528188673,1.9521402343915435,0.5092720516537582,0.0641813510077327,-1.504397003784476,1.3276708593007305,-1.0436524228133817,2.1840216266306394,-0.6533153716145429,1.2611798550570053,1.200590451032944,-0.015624423608617169,-0.38605989931903834,-0.4002231881756003,0.2889420259433402,-0.45122103950040837,-0.5373186078139919,-0.17013486808688955,0.37258311519634657,-2.153102794408944,0.29368175039513955,-1.4000389711198458,-0.5197177585780425,-1.5805803743849798,-1.6993986255098705,-1.722053097712812,-1.0030485603225623,1.9801095362625696,-0.4031246640692208,0.5133344846181169,0.9733431511957493,0.43219955988777675,-0.22880297204289432,-1.536534269839694,1.1239532759169915,1.983038263813704,-1.8606816408874665,-1.4209833647140862,-0.4063385069849469,-1.2676779000639036,-0.08743736747012278,-0.6720411431253892,1.9019252309788675,1.1137565955401556,0.051009169012189236,1.4798253903087397,1.3375127277795498,-0.7828391815932544,-0.6119100074564817,0.24422414796246705,0.7458532485851319,0.06130222278079618,-1.6327669194947876,-1.0610828780550439,-0.09250569489194257,-0.04711194380037184,1.6098834607322197,-1.049627876130194,0.24270101413676987,1.1183736183682338,1.9020067526417848,0.05809828657189545,0.5027012208985899,0.24152797266294232,-0.41541451073507313,-0.32351158777769934,0.11068116392893801,-2.942164258005006,0.7622244371241937,-0.02700010131156387,-0.23225824458961467,1.6892570405981584,-1.0947100395595744,-0.09727556738397503,2.4806026703060584,-0.588080270245627,-0.02634566901681669,-0.07125688850633116,0.547756174484584,0.13047666017044718,-1.3502012989151826,-0.5930014139123855,-0.4202673782541938,-0.09482112119558898,0.1919029397893164,0.33670443674832695,-1.8229668762159539,0.7220160621768535,0.24377541640407122,1.3465155327951701,0.3765367017918862,1.1846875382562794,0.67760196295846,1.8420634769805202,0.6740949246899797,-0.38883205189536607,3.096064213516725,1.302471999100587,0.15606034795059803,-1.572821646503551,-1.353013649238669,0.5644123993278211,0.03998128849027538,-1.0169236914931845,-0.0639455773196565,1.6442249509446263,0.9170491513703721,-1.8560880890896934,0.19021664303009808,-1.0112223908487126,-0.1794612963063174,-0.12372965377323178,0.11033445453094218,-1.2427904416837794,-0.20596723064498512,-0.5128534899931603,-2.7289280504738347,1.9414644269133654,1.5317595943716857,0.3943076628157696,0.5066508479234068,-1.1802650101160748,2.2961612944137686,1.6660383932207763,0.9442816495018639,0.9184303885769592,0.5386204330949416,-1.6714505778950055,-0.6434729209181935,0.30105730569726485,-0.590875983305996,-0.2501336092888554,-0.01775475976477417,-0.21533312793986153,0.3395169116608884,-0.3311359478631153,-0.08530502781684476,-1.266341881663927,0.9241844364858547,-2.3943170639504845,1.8189246534001637,1.1552762844501945,0.464156299509452,-2.9843459980067526,-0.5870809276220269,0.044911154039672184,-1.2281433378233233,-0.3760015140129638,1.664284238647913,0.7653742767344208,-0.2501523561630992,-1.5094747989343156,-1.3321579589819512,-0.5492810402105746,1.2829309982321684,-0.507455237858751,1.1861491525024952,2.0708549990226923,1.1686635110656463,-0.5856594624623428,-0.579588888188842,-0.624280305254454,1.1891851127240305,-1.039923183002923,-1.2935565761383028,0.13049043573071778,-0.12758118484476583,-2.1792082768915693,-0.005511953802898761,0.09801317454781229,1.2369295070314326,-1.1412900678330227,1.2952852196026952,-1.1001994951767153,1.7559991114338502,-1.6272213934923094,1.0078809778509654,0.9874882879773453,-0.3439749538643061,0.24080257517357814,1.2310017611493342,-1.8599786538278653,0.3758713691336424,-3.2340672624846816,-1.4053130688424271,1.1130871009490673,-1.1094418445006007,-0.5284307909253707,-0.43391941509489923,1.7205895438547807,-2.328084720384339,-1.3670057595803824,1.491850990329682,1.7777097528679655,-0.48998803708806454,-0.9870228171137542,2.5590369103890445,2.1557747568148895,0.5747958755177706,-0.8499360441789551,-0.34985791944516065,0.09988306262501073,0.08806597625394372,1.5438582040887294,0.7254897263142961,-1.5243568858708578,1.3569639391388633,0.8719641732255958,0.7198650249613135,1.3514642648643223,-1.0659015430245617,-1.003793987057914,-0.762426556367178,-1.455664679867984,0.14746284414200733,2.3604123752722734,-1.5748632353171317,0.5327130368192602,0.40879055088997285,-0.3104940928769706,-0.5222958911931509,-0.8962307177835621,0.30149435582268885,-0.8367188861156902,-1.9230348811814961,1.2764707039324574,0.5415030579254315,0.007216097371833631,0.15422796196185645,1.1124531876828156,0.024136794963845506,1.168397266061721,-0.1451971058437244,1.2327364874851765,0.5041402273280382,-0.09277544074387988,-1.006491558634152,0.2631532463398217,-1.1345656010861696,-0.7176553033270238,-0.490498284692215,-1.0512448069513773,2.059761896806133,1.3345648478166032,1.8798751657527564,-0.9435979971565112,0.7167690491608214,-1.4154094095413785,-0.8216771290854068,-0.5558447298254823,1.1661595953007668,-1.281124378054096,0.7708859037992649,0.43314080993810655,2.487987137194941,-1.1357350247905638,1.0237251601223354,1.5260031987428135,-0.7728180218766393,0.7876703463181486,0.6110846573433997,-0.31807834026957404,-0.965690924636925,-0.6373100132731535,1.5479378504463739,-0.19467372088734514,0.8508216313327176,-1.2077496723422927,-0.6812799656863057,0.7711966349976861,-1.0799773409949311,-0.35898030776920087,0.3882930710786582,0.3821686337559311,0.12377213898677682,0.2093650050546584,1.1410315617485423,1.2203440513158201,-1.4906836882407648,0.16373397967038703,1.2463709375189327,0.9390499878813936,-1.1236923069312925,-0.5749825530790595,-2.876964477875766,-0.1581624760243851,2.644892090683782,-1.123399326505422,-1.3642517916085501,0.807237919287328,-1.230103548392179,-0.4288988201911232,0.28453395828644873,-0.3639939898742247,-0.012043172332017398,0.8649936964085814,0.06991355631074872,0.1949877013663977,0.11573467503685896,0.2870008015603204,-0.20577122373135556,0.03089801770057852,-0.5232009786827545,0.14737858410338667,-0.19184558019423886,0.15556401776962903,-1.2961710654401473,-1.1327254778589921,0.5814472835461245,-0.3561265169479612,0.7423217359545692,-0.8193413490385453,0.09785402429200088,0.3556908069893401,0.8463868125629082,-0.5473394232674,-0.15487671287095192,0.12557926820159548,0.6936381383506603,-2.4638374131319805,0.3867804564134529,2.6241199443418872,-0.09375952485685159,-0.6106386845627372,0.7561367997731121,0.7672408285858024,1.5890311024617967,-1.2237788004118908,0.5133969066652619,0.5027079627894622,0.037066586391184285,0.5111175622916325,0.5641568884785453,0.9034640972809217,-0.8578385107839035,0.3404737384889389,-0.297064563489308,0.31764336232103685,-0.32037279993193757,-0.10036061019044881,1.4852846111816627,0.20153426682342027,-0.7580510665328343,-0.4743598133641516,-0.15737528111100207,0.9800801153261813,0.44808919181229634,-1.0609707749446797,2.6703737780686696,0.022034466902548802,1.1785206717748085,-0.1717949914335857,0.2223900923763925,0.9689444170085928,1.3005586416168555,1.3317613979178986,1.2320867119945673,-0.43965802528720194,-0.5593095130436022,-0.26496022652226786,0.5251405701499479,0.038627992291425994,1.3182954225963521,1.5687732413647346,-0.8924526858758797,-0.4480763280398733,-0.5329765044105546,0.9040671073065891,-0.7271682959573025,1.5372004788377218,-0.039970967961309466,0.7058917654016368,-1.1885194875251006,-0.6985948415893033,0.7828156498616572,-2.031171443038133,1.0850373094162618,0.23921614911578637,3.124741136326818,1.5537089863509217,-0.3691847820182043,-0.6307913491390712,1.0161873011112148,1.3872260259928666,-1.51005304349149,-1.9327323619584513,-0.9179841221459347,0.7894346818546295,-0.087148029844405,0.8855160008897108,-1.0315696818634452,-1.878734151266946,0.7793053852535985,-1.2126000719223866,-1.9665399363987126,0.005455867611195101,0.7639319820213282,0.20053574505893026,-0.7840949723619323,-0.3250541547274645,-0.13285613840490756,-1.7449279382732135,-0.864393108485608,0.749388670625642,1.1298518336512209,-0.18840131231638915,-0.6924176703750065,0.1352226730197292,-1.9639413296312729,0.357721235027092,1.1132255914052294,-0.9876911829051943,-0.3342967891370324,-0.4709413117717721,1.273337401337908,-0.595961346082765,-0.817434460132492,-2.441368342964328,0.3608307691629501,2.445831656887016,-0.05417589712225195,-0.16812086246139218,0.45334150743189394,0.2927400732339076,-0.7713957794389634,1.3230901488170674,0.6878677649859858,-0.20860814818454204,-1.0671128718575966,1.4952448347561154,0.5280987863365989,-0.43245827360605593,1.4463508915366998,0.028613406438234575,-1.1954248719242755,-0.7138696696434516,-1.8865984435775518,-0.005491065466809275,-1.1059926446921085,-0.7029218616566729,-1.4279974224551053,0.4125267215517494,-0.788322227895657,-0.9095579195001965,-0.1595645303165872,-0.834247154921042,0.39164503150706187,-0.1771376366982723,1.1284179723347199,-1.3104681862765715,0.8327373200197572,1.084352453666687,0.5316598501903156,-0.3073075392525968,0.8369511952691656,-0.4919914146521909,-0.24930838714672138,-0.4109007983138987,-0.14443976042837556,0.3894612892954908,-0.285326129615559,-1.3723151303287797,-1.0309024477485205,-1.5144217270501494,-1.1978590678354897,0.43799682458388295,-0.6728933073780344,0.6996748925844665,0.12140060175740205,-1.8319679518957677,0.2948330505540622,0.369642870880424,-0.7751542271402511,0.9414744943183675,-0.8679876179738296,0.6285208738590159,-1.6171662551468038,-1.912472067092045,-0.49296355914078965,-0.4194084131916727,-0.6479657026318063,-1.1635153388604769,-0.6536737928145425,-0.3013542192236023,0.11782561472643287,0.26887983628522893,-0.7497389567688124,1.5469895946388872,-0.6511735141089189,0.38510469042972173;0.8215184145579307,0.5497315468515955,-0.47974792210993095,-0.26597889163281163,1.7638725552732455,-1.549649161098932,-0.7825791980127003,-0.0846944538321817,0.9169839548264511,-0.45292631076405016,-0.969956308028231,-0.11390265166939532,-0.6146981794130826,-1.190654497680636,1.1227717412360798,-1.9963921541488592;2.3112427488341774,0.8321468437158578,1.0077967068000995,-0.7452012435995495,-0.34967318365462957,-1.7561731625730195,-0.6883899130419218,0.145294850471239,1.0081546515610575,-1.226119226708999,-0.17803535869787476,-0.7500897772362338,-1.2720421839165827,0.32200027493463446,-0.7346508836484393,-0.14652514554507493,0.046169256216910814,-0.8977926807009085,-0.14637125103773274,0.06659708215404694,-0.2563661335422155,-0.3268192742807586,0.6047859950108633,1.3988096227013016,-0.13027114385116728,0.6672977756537164,-1.2952137414336686,-0.27308003075665743,-0.7646930918817811,-1.6902405971068315,-0.26245708279883306,1.452409601671524,1.5750643119792476,0.03812849510635485,-1.613173304251805,0.7029382972569601,0.46770579046118654,0.30486205290794477,-1.724842385271559,-0.7466863777282922,0.41778719531963937,0.4590354231153091,-2.1927313777907553,-0.1774578576291473,-0.14509220621097282,0.8604078466816616,0.9680133472578405,0.6621587871528969,-0.9690717069941921,-2.1326806630596247,-0.7570752348982928,1.2171641186121147,0.6207897237976758,1.7451066339310846,0.23096722958108729,0.27218948067425974,-0.6037331299019483,-0.6933974891452248,1.595232641214202,-1.2066713535547928,1.5327131254212687,-0.27948668336245364,0.7589107984733463,-1.704975343231611,0.12028584742123205,-0.4774215833328075,-1.6865618622562468,0.03722753506278971,1.554383972252971,-1.6587421278231758,-1.4765042377495055,-0.4925064881164914,-0.3863154756894861,0.401789224432143,0.5553327396430267,-0.26805636974909086,2.299793099669747,-0.004214549410902678,-0.9221323691724268,-2.1883895374234994,-0.6454292945946039,-0.4806656898928345,0.9164992692591588,0.35800973931323177,-1.3065653077439927,-0.4176398410143922,0.8913286065654535,1.608002166890634,1.0802325294709645,0.46283112648593794,0.16131555636651773,0.49445213117331505,1.409608365370235,-1.7068203906491344,-0.42779839313282064,-1.3479816046328656,-0.29557251701577375,1.5313261817732104,-1.1864947023838643,-1.4340486699725359,0.31171683161458275,1.1600275081957847,-0.12756738332362094,0.6755971181974512,0.1600366622575635,-1.3632547633091958,-0.36050319570447364,-0.7080841894003542,2.8177807257975243,1.256506800725093,-0.850906820688722,-0.4789072479352011,-0.20219927708808974,-0.12323597491047499,1.6641719719632189,0.6367055269280406,-0.6517321898373313,2.073997702284835,0.12123188358908375,0.22807448211394957,-0.5289959315841766,0.28511376633759694,0.13526717442363723,-2.128572893627171,2.1535154633581106,2.0676778510359077,-0.6910422868315895,-1.2607060335664215,1.0821827056989666,0.028284526389835644,0.13046869197700978,0.3323876855050971,0.8424424308915113,1.3804766754131341,0.18830047769387737,-0.7474055552338137,1.3611538304922237,2.5444465160377927,3.6382669501381883,-0.9029336848592833,0.44373547387877027,-1.9974217803006409,0.5377804327709989,-0.22045382079434017,2.6476360885669736,-0.3310761559403592,-1.9364533342295875,-0.7985887749256189,-1.6912167964196367,0.6533505474780856,-1.8803033959298578,-0.2937554173394787,-2.161822101943588,-0.5361292491107703,2.0105267182995066,0.41997766450710766,-0.774688347050545,-0.3751994860546059,-0.08771346738108904,0.11716103012734763;-1.2107738716259053,0.5592744484133277,-2.417569079248385,-0.0958392116355869,-0.514193105348183,0.4554134720489069,-0.16260826217107838,-2.126477942366258,-1.1825575367609065,0.09610076942350765"
