Individual,Fitness,Controller
26,-0.018823494860783885,"0.46017714356829,-1.0605396266351708,0.10216374261207917,-0.27542564303329087,0.6335838427944495,-0.42560386136637185,0.3129452111212175,-0.10920277775143615,0.19093616881348724,-0.8862353104728693,0.4950812891609575,-1.489184198860267,0.8669613868582662,1.4712725971775185,-1.2047046078470824,-0.0038925566867091645,0.15416442671698433,-0.017746375492918506,0.5627082503582644,1.3006325168240558,1.572462936329979,-1.9578767574978566,0.8180761036559522,1.6110875159667397,0.485712439010031,1.2660459099404389,2.3528401214167194,1.024416928766614,-0.3928090532584006,1.423698631918104,0.29011028123423543,-0.2672485538182957,-0.047147612324462525,1.7440768060074712,-0.9019773509932961,1.4414385547338942,1.1933365723723766,-1.0371397566628437,0.7605283362058726,-1.9467304845274962,0.9959646442976632,1.3176660575913544,0.15526753359288692,0.024994833764623484,1.9405360254036255,-0.2504218858123826,-0.3779384718648642,1.2836022725458316,2.178226778028011,0.9118073828155349,0.7190966586544377,1.7183583289240492,-0.227110153075797,-0.6436411570644933,1.1528778646376123,1.8898264494575776,-0.08949684183539089,-1.1038361579140428,1.8450565575343696,-0.4665789540586542,-0.2115225076231853,0.5401255005445197,0.6763413061163257,0.7258953828556951,0.35471546623974504,0.8002635047403737,-0.0520963442699591,0.4590846231921148,-2.2250580780814886,0.10623895232745445,0.7219786691760276,-1.096911895687618,-0.33543500122918146,-0.30391793312048837,1.2561161708826833,2.3559412119091805,0.07952650493031588,0.23879083393861336,0.6064184909170047,-0.8460681385418398,-0.11436942957849798,-1.0084847590203425,-1.4314991426635297,-0.20000306842631155,0.8457979562741389,-0.37618280389002956,0.8317177503507361,-0.5838544344169763,0.43448569553366007,0.6404065897879454,0.09229685577302552,0.3121857438111212,-0.3764139606394723,-0.4933436902379832,0.4312334268351503,-1.801983215315687,-0.4529777722624947,-1.3233539223930133,-0.8582228328367998,-0.2673726045322318,-0.07834535594697929,-0.0024882897786036966,0.16654684145772217,0.8110021936646278,1.232718199288528,-0.5395782026074887,-1.4793890570135473,-0.9740580363887223,-0.557898118920526,-0.013267389519724782,-0.4469360407933237,-1.8927126172667772,-0.5031414456258924,0.3822693188200073,1.0588832352652915,-0.47606019198241367,-0.8617441962802945,-1.544777056142517,0.0870062952824707,-0.41532506892668025,-0.21091914327068478,-1.892465601258853,-0.07216431428273906,-0.07227582969869155,0.4780749702142788,2.582028480895264,0.3596381468082874,-1.2107074894585814,-0.687272881732024,-2.004799421683315,-0.19297344184067555,-1.1686139184148956,0.29161765677520357,-0.3674216886846132,-0.13376037602959226,-0.37158266964780834,2.0437835320607363,-0.5835630213669636,1.6780322558105627,0.8721837598915578,0.8107704689747914,0.6041064640928901,-0.4576540552799894,-2.0147337534685206,0.12731511928548686,1.0568049583599186,-0.010153974525786091,-0.5223038183618065,-0.29937067362054026,2.2679112034971887,1.2473121018323396,0.17228480073702915,0.9648075172505357,-0.3559757581511299,-1.428030128584999,-0.8266830986995073,0.929246981277458,-0.4157835700983554,0.031027338715455044,-0.32176792132739984,1.7814953154169642,1.9453963160054177,1.9698620930976132,-0.27541257769501354,0.33917164903256114,-1.4038439680470636,0.7520220260739853,-1.154937394441676,0.210085556282629,-1.1795826429762095,-1.1469395858942395,-0.8745765771174325,-0.8324209110231194,-0.564747665155428,-0.4072333710839496,1.0837285856510452,-1.2845779975669185,1.1014690588633183,1.2230137869994682,-1.0484459784435705,-0.4320591381140629,0.6514886523183641,1.177852511576053,0.46415707366858194,-0.4950758515329785,0.10202593316090605,-1.1540692713619227,0.8590433569564022,0.1636361711312987,0.1958273127425623,-0.48295299807658965,-0.55847794629886,0.6776299990257184,1.039294379605306,-0.7328423445445115,0.06812967409385808,-2.213057624160932,-0.33863440383446375,-1.0726231371538644,-1.1505490271914633,-0.921810284887372,-0.5369620138201844,-0.016700486946812587,-0.6017086870334605,-1.6530678697930665,-2.86044423715011,-0.5485966155498421,0.5656079728601162,-2.7932940324585984,-0.7174257090116987,-1.3905822069955234,1.4893783466730488,-0.9718831246468947,0.04600969631237288,0.08561521942130695,-1.9758351576118256,1.4306634970050316,0.40985922952135656,0.2458869707403058,3.990479821983861,-1.7556934168919964,1.5199063932562284,0.5850956977344948,-0.1527865479242162,-0.3481220920291278,-0.05116067190570947,0.004262871050191269,0.42837874407428095,-1.9358249286454163,1.0015407835606887,0.14693577745054776,-0.8735527313066719,-0.7908556852431163,1.061227301340978,-0.8526804486876169,0.2635357858407492,-0.506817799878339,-0.05039733190367732,0.6006617193827295,2.1447525235002924,-0.8992134305986323,-0.21711393503913898,0.27309992535131067,1.1173489958729275,-1.0015111124737381,1.135102333459096,0.4658328286438873,0.08797265705470189,-0.41131380420035163,-0.10114142993950118,-0.07754132908774279,0.6031188056589334,1.2853232252145868,1.2212380350016803,0.8210314963360829,-0.12103062186571575,-0.5949421995644194,1.581253243879325,0.9737316207113624,2.101686397031322,-1.4760791249594896,-0.7504443501684802,-2.0148973611518826,-0.7035048104726456,0.9203520750215464,-0.06875895405350174,1.1874089166690796,0.07207609670210459,0.38750942137250344,-1.4526425134817846,0.025305513246904873,-2.7920122995763172,-0.29401625655403807,-2.7679166222883618,1.177714607453883,0.6495042062778087,0.13356494086161563,0.8102697158577148,-0.6107286157437148,1.9919759744370764,0.5871947835288276,-0.8883969981965343,1.0577702843593018,-0.9504353040519667,-0.6850392927930553,-1.0959511895850984,-0.34538059871342375,-1.0447210730842038,0.9094474573601253,-0.5645076716729389,0.18794334712731714,-0.6122240851700957,-2.1278781306293313,0.4564331857105043,-2.5359949230189707,-0.196184118103312,-1.6628284002136524,1.7768073435108576,0.6836649188914111,0.06076089965913792,1.1775564397060865,0.014256556871476861,1.047265300405224,0.5605302820572723,0.20510961245334122,1.3659811944432099,0.41610539351238107,-0.36115967745711647,-1.6174761209367532,-0.8282173517673583,-0.25088855589515313,-0.3041576006374931,-1.3272861508073055,3.321704813115619,1.4294967624455888,0.5544627963507622,0.6563782810005244,-0.6410636983893507,-0.44881682713332016,-0.15058414486752952,0.1172087265007906,-1.0496687547744563,-0.47114862793650186,-0.4573574649058949,-2.4073334413960374,-1.2253329466445961,-0.28849568350537497,2.0643643799267264,1.192753849185986,-1.4211215227425988,0.4008360394056635,-1.8509917259708175,1.2736242225485854,-0.7034659914246995,-0.7764929358574657,1.3211111053827895,-1.0783230219128006,-1.327587048539728,0.17335561019783793,1.546960147156842,-1.6864113703051111,-2.6520133699212636,-0.7346150714416047,0.8949001297713733,1.3060192873356031,-0.7672026307871594,-0.8771782221119085,0.852821727156426,-1.519773010695217,-0.20060963900680437,-0.5016884039994011,0.4841909914828569,-0.3570909083951835,-0.17951409031289267,-1.9646880928426296,-0.4243079453461683,0.3121860678000238,-1.126235874366942,0.42261456409464043,0.4321461519665885,-0.24817189196576916,0.18745715298487806,-1.0231106594907367,-0.8762327940116235,0.45557990266995035,0.5815965552497274,-0.47821920433270065,-0.030781738694810615,0.7495037545861,-2.544300936037235,0.7791154693263865,-0.8109207945026684,-0.10817955130004513,1.2770730756783697,-1.6372790885441202,-0.5194075105200182,-0.4895302803549887,-1.5603776726845286,2.5409856711465695,-0.9428411883146588,-0.5089511469422342,0.4853783679551307,-1.0636198107135002,-0.2604849846888475,0.6710714835633933,-0.5950886316741281,0.028156348768719267,-0.46616731295460123,-1.2862589420871053,-0.12118778170465427,2.0672860977414613,0.4848467288720144,-0.09113425636429784,0.8299523225786238,-1.4097712501723563,1.7093588178246053,0.2453366589607679,1.578317165950645,-1.3124253880061436,1.2395220759269991,1.7431407151492158,0.09857692566995661,-0.29651199007774065,0.1346258377521356,1.3010310978936233,0.07956426525937665,-2.2644175165430283,-0.7666652082236243,-0.4917892071387483,0.21270007538226132,-0.804356340570488,0.43787296389990127,-1.9787807157644224,-0.0740206178097858,-1.7757300073648852,1.1048276013166172,0.08644850846360236,0.35544473984575753,-0.7133044273378879,1.47750298709162,1.2665949381748571,0.45884537598203234,-0.7106101761273844,0.4826037514414359,-0.8415180744714714,1.0260472372266491,1.6428209151951858,1.1341370488034077,-0.6873933727428834,0.47275779214707536,-1.5680080330085868,0.6801283393430214,1.2460470174937965,-1.9335950858466426,-0.6343063386216117,-0.33630936763391156,0.08473000551166218,-1.7327346169713567,0.9481237828044017,0.749933078029311,-0.08307425768135504,-0.6548019698444061,1.121243062589927,1.8483262128895208,-0.6636607796340936,-0.8045134705693947,0.037772715023637354,-0.8862465268261877,-0.9041442959869063,0.7264649474646939,-2.0885721067568026,0.7734424079870889,0.4868254268371058,-0.4263828387223748,0.08521875516592321,0.2758775006431158,-1.1944951682866012,1.8034309917733669,-0.9446670069526273,0.18101181146494488,0.9294698997109024,-0.864106234042379,0.4350981428765141,-0.31643852394967226,0.6120647727130258,-1.9497009729484482,-0.7557044111711648,-0.7636380384841855,0.7452864806188388,0.8570814641252275,-0.7142171499008051,-0.5607725546570469,-0.3918690502461275,-0.329615647571392,1.2574751641418622,0.864147619869384,-2.867238427811792,-0.37955603403897925,-0.999899770322799,-1.5526861232892994,-0.6424233659003262,-0.265285065526793,1.770322955783553,0.46866478659727157,-0.765593278068342,0.6479431196826029,-0.6581312987363059,0.018408419685314828,-1.0761177089483083,-1.4627839917346748,-0.43450029470319207,0.1603518720054123,-0.27631937320532574,-0.45296379268098125,-0.7461004879777277,0.47848235404319395,-1.4355051560348393,1.0859742703283788,-1.1886388333371685,-0.5691427468163017,-0.9361860828432219,-0.6445440959790772,0.7385145844940973,0.3569244592090468,1.5073162744947435,0.5184355427459661,-0.6340256261299878,-0.2365054466494857,-0.09293997466154028,1.0577535750994171,-1.105632862986274,0.8906123634500103,1.4619529831439753,1.5905636682324915,-0.40001480403948625,0.6613487046224193,2.5350509525870613,-1.1519559167556748,-1.9038139888740468,-2.2734724410089333,0.9997718560506234,-2.1581390939502363,-0.4420364246453276,0.48805514131591154,0.224333064187193,0.5842709478485462,0.7207787002344155,1.833845528120494,-1.114561931227652,-0.5502394421586339,-0.990182564054783,0.8709489614465502,1.3406580983593632,0.41014013395200816,0.4980899982695698,-1.255474754214872,1.2291122720958692,1.188979505346469,1.207609910164106,2.2721015591524125,-1.7477630155868404,-0.4182082359190502,-0.5627279575440203,0.606348291096902,-1.1921043702163687,1.0307276171812239,1.4363108964592515,0.7659316628610076,0.3547630249122101,-1.4524229006382652,-0.8159548767826339,1.9095344587663852,0.8070459288981542,-0.1051163363817329,-1.3131861243607084,-2.1364930980050065,-1.283421198619479,1.4701132416895013,-1.1254485376616412,0.03692439244312726,1.058791928373527,-1.3239373204201348,-0.2567966416146896,1.3922882003010735,0.03314834243795331,2.9165326031329344,-1.8511853960804963,1.127747109057753,-0.08077557612463598,1.1112626451210124,-0.2482803088050004,-1.190151494931328,-0.21931573938419266,-1.4968318090474297,0.9695360412961733,0.24120030494602293,0.12302241409757345,0.9789771786284523,0.6381068076124247,-0.43549378723673915,-1.1687045981015385,-0.37601926001409386,1.1489610798372403,1.3161263917643384,0.07062483506459191,-0.5488316790419236,-1.487104376114729,1.979243856982231,0.5737466164419363,1.9551004228173456,-1.5940314961405895,-0.5417272479808439,-0.5338242136122654,0.7103164315749679,0.4630375649180374,-0.6884674688351317,0.6352871734188814,0.8553242278634274,-0.8727623502989997,1.284975702063615,0.9408804002702088,0.5993411535207525,-0.34889609201616384,0.674861949526913,-0.6056578765010074,0.17596601999713127,-1.4887443250347807,1.1634544571199403,-1.3738795489723656,0.9082985688628976,-0.23281966403433965,-0.40479440848967074,-0.6125262780033257,0.07222784730488548,1.0463728207820981,-2.7923592063467293,1.1377587418423214,-0.09564535037011676,-0.6984214401779313,-1.5077532682183552,1.7272994064841949,-0.10971537439504273,-1.101217248831601,1.3968258412802486,-0.5634141981712799,-0.4490644596417711,-0.04187737708428159,-0.7533693871830058,1.0643680197873266,1.0850586370242454,0.15814325698174586,0.8275997560030272,1.9782014427200874,-0.6749560201954818,-1.0350223391336901,0.2402423066874464,1.4387083927133952,-1.1092914829579648,-1.0873511940804768,0.16806357269639793,-0.8287999670886661,-1.3732670640506186,1.0460236307478041,2.985665726910293,-0.018118614224840124,-1.642350811166297,-2.773533994440511,0.0638778732942851,1.0052117629919601,0.3309843337534707,-0.12485216903007594,-0.8392443584002912,-1.084724806400688,0.9720419152374442,1.3211010453677385,-0.8969720428673,1.069389083133942,0.6341023201087939,1.7069048218113763,-0.6898642506837469,-2.095377958089243,0.07303145389979407,-0.3347835546713708,1.879055624570226,0.741862282335245,-0.23398184402892097,-0.6196105191602469,1.2088105570408545,-1.1575966616491813,2.0338569371490514,-0.7485852493364618,1.7608125173965512,1.1549471437739738,-0.52739611708148,-0.4538570719275081,-1.2904017751888694,0.18453035379637797,-1.304008445682491,-0.9346610226732286,0.143322294951937,-0.1570323216691113,-2.036356538481733,-0.2345630705858996,-1.0876605016708445,-1.4179337715190168,-1.3672932881239241,-2.1085669161965055,-1.2944490273908675,-0.8969478525402195,1.8254403032801478,-0.12285910559110268,0.5008593993518577,0.25964531477266883,-0.2521113816261112,-0.6190039934704503,-1.4777372330165723,1.5350291892800936,2.2083453265987765,-1.9308434362274296,-1.2095554943917042,-0.6126377930943845,-0.5753990467468484,0.36207917926124566,0.08886251751041933,2.1378606209641666,1.3612988929381036,0.28038787700762424,1.3162622967565196,1.3497941337733455,-0.5928311877057405,-0.45611847622995577,0.14816571201590875,0.8682423741699627,0.16986106819731114,-1.5560867738224484,-1.0188322036315929,-0.13506052117658923,-0.038999662023281326,1.5048204413168393,-1.3434470040870496,0.3133344427182539,1.071561873381749,1.9731882823982434,-0.10243280839486898,0.9071431681617435,0.8403925051552393,-0.2587518146255914,-0.5426789795173391,0.1756990241141486,-2.894293705161184,0.4730465907835207,0.07504675802560876,0.5049042001810871,1.6194766493990307,-1.010132030754909,0.2700659462208952,1.7067330869747879,-0.12523080851309173,-0.30216738004836197,-0.5959945008234322,1.2190694244415448,-0.3505506724259681,-1.7578283122773202,-0.2967095118885249,-0.5474934457377458,0.10909481131136223,0.007816109786385528,0.6453234081192891,-2.185390723568117,0.8070589109544091,-0.08831025567975054,1.1966736435732641,-0.52129057176783,0.8003856053263181,0.7036374621430734,1.414117258144544,0.6206717564578641,-0.20035924188749193,2.8344022503505,0.6379052540552013,0.23326165745479627,-2.021369004172945,-1.5815089146483707,0.10248331010734107,-0.22197058426730226,-0.6176646301954232,0.20702832214019826,1.5717536939680499,1.110283315179351,-1.1214241641010831,-0.42378914284235425,-0.7176219904116146,0.36647765487766115,0.04542071166793625,-0.37523361719368387,-1.7458597782606846,0.07419869065329532,-1.3605080306363153,-3.477719020630906,2.553116411605803,1.2158426944315888,0.03983895538056466,-0.05858749300919747,-1.151459751231771,1.8714916819980072,1.970737720545573,0.686304783748198,1.0391291218165157,0.40491706675119643,-1.7859219291802335,-0.7980475366632147,-0.016644663743091953,-0.9123540969070146,-0.04554217864019851,0.4203277625208527,-0.48404437206062867,-0.1274895209039675,-0.9375476418454461,-0.7943995255770847,-1.356928624570186,1.313656859172403,-2.0337818811812505,0.9119601529261687,1.0051863320874082,0.24669499977629963,-2.7835836904159192,-0.6590860084273097,-0.48338435005763813,-1.2157826610187494,-0.8168345447438996,1.5149309393451298,0.7049446341855301,-0.1661408383652688,-1.5338555688127844,-0.4863737510342376,-0.26898240607658935,0.46559575212232046,-0.8313230138949463,0.7161124832453756,2.7439520578786456,0.7523288875917983,-0.3198515185621678,-0.38671186932598967,0.17791515095404298,1.3013799161868418,-0.751337023500819,-0.6062889445181171,0.04884968659646283,-0.5517695188899335,-2.1511050627459944,0.26991102495223873,-0.05932465754434186,0.7503820265244899,-1.0242089968661476,1.7071467410969094,-0.3490941610997321,1.7441274050612463,-1.6771196772695889,1.2268533764834157,1.2673151162155394,-0.6536944292095596,0.1995866429772949,0.5841627827243767,-1.7959646956139612,0.48009777885025123,-2.758420578380051,-1.4841562167932552,0.7961385702166037,-0.5298634137297042,-1.0805193500562453,0.2794933680598335,2.9580709691632037,-2.1028653575491996,-1.3327531526412373,1.5959787931406402,1.6573242047479084,-0.016750887073214704,-1.0498416544869966,1.897929886705821,2.6139266521132463,0.720289423503624,-0.8828431016922687,-0.31042290388776783,-0.21011859717137604,0.2897431216189056,1.5544359084149595,0.40725737534714823,-1.653327922250553,0.9840943140502616,0.6718908296451173,0.94406981265469,1.4617804798718703,-1.2152286093297031,-0.9570111827663079,-0.5319308834845765,-1.542014546947583,0.5964234587702201,2.2367915804600482,-1.309818353160742,0.5125662721166675,-0.35836641463271657,-0.35959671741286575,-0.21681600933281364,-1.2606641510557237,0.10246156652473794,-0.788845641267134,-2.386623695901913,0.6582709466096714,1.3002585591746982,0.3913287388160731,-0.10081880010555869,1.5059981456019726,0.11153688935164441,1.1679274935911956,-0.5032004865642747,0.9906834854643534,0.9292907538049107,0.2584697088216183,-1.0105584083453727,0.4683649187766102,-1.061221507154791,-0.6508609357254378,-0.495278694314219,-1.236009004935931,1.8819888454601355,0.9363582694968551,1.5763639149999968,-0.7409943609886772,0.24446312862549813,-1.4771209046990033,-0.6537408819036878,-0.00862526655212989,1.0888043021779887,-1.0264621224856698,0.6279672516913898,1.0037874559624214,2.059561132116236,-1.4773828223209138,0.9763136710560806,1.4879337967312654,-0.803776525440482,1.0020164087531804,0.41959355609094984,-0.13060649650555445,-0.7062715328222928,-1.0709259435512126,1.4419786716031489,-0.2701391975681318,0.39939555236454877,-1.0773234076022633,-0.4394913204196877,0.682232108794625,-0.9492307981569056,-0.7434285489771777,0.744763583892253,0.9887017202935384,0.1955715173097367,-0.6172629998736066,1.5849835432393973,0.8164149320524061,-0.823673077970357,-0.12417163963119825,1.357415166889111,0.7174890800151849,-1.2619309715575675,0.2741185331783752,-2.5138211775437074,0.17574239391334998,2.6399633171971297,-1.3698033440705775,-1.1518037041917628,0.30134051167099374,-1.4612673285982822,-0.08713901817591874,0.01755566825044297,-0.5688848397341928,-0.5496713407130789,0.7471858122606563,0.5033927532190997,0.8350798766213388,-0.022254226117997628,1.141455958254731,-0.7132939902847119,-0.3321797754441719,-0.723127714613651,-0.05892569907402985,-0.6972582144246082,-0.08513323269930662,-1.3017084472639067,-0.874849940182168,0.8810628231276735,-0.3422539986034964,0.9118756927449636,-0.5956714330780548,0.15100484615684387,0.6203929078025104,0.7344623101665783,-0.531946009097032,0.2894058628319659,0.6606327143121408,0.22884839524789674,-2.3411304422647414,0.652085597171403,2.7954949596227054,-0.1455457304316381,-0.4425728108358522,0.09838579974878583,0.4728338382653233,1.5128570899154996,-0.8840717842613863,0.7709257771505263,0.4887098982848044,-0.35186201224683555,0.40034028756740797,0.8560464088454333,0.8681515345971574,-1.056260108261782,0.0915763266795376,-0.46958145781715477,-0.1941850757813348,0.4250170391739743,-0.7470463696316445,1.4659122065470074,0.036877179327096915,-1.1688161373518282,-0.8431077358329405,0.5383366758107059,1.2016581514033093,0.7241486361320568,-1.1104026534888873,2.5531698630470436,0.0833338329423241,1.0832888189885437,-0.05737761673362796,0.18464595497259167,1.1295504196671209,0.972616276068701,1.0900883133555963,1.4495815486896146,-0.255747852861963,-0.29027153994776483,0.1964537045818614,0.6922667213104432,0.07154805343526782,1.5219346824544602,1.4634343553794826,-0.6308555777977711,-0.8095333158913969,-0.4205378609917131,0.7863743129957036,-0.8726439865264514,1.455585453584816,0.5954394904177233,0.4778846578924387,-1.126931501910042,-0.7422197687382248,0.35405637786425753,-2.110647541963589,1.2388910250222243,0.4977919943341344,2.9370450666508208,1.663584001517898,-0.3321622714969047,-0.3248244641729792,1.6394747291972003,1.0307236479809776,-1.1202827573506353,-1.468122336189389,-1.274543246028779,0.6277641766149444,0.12020114450951908,1.0135732406493487,-0.6604763402283235,-2.541088456645419,0.7323048362743532,-0.8191991941843925,-2.2075903682467652,0.16291499469624443,1.250877071121224,0.44227727169186337,-1.0111508241518326,-0.05714830572037333,-0.17633698804066017,-1.2936964341200365,-0.7160883100071014,0.47936959770753174,0.6916080129150217,-0.12218048545574858,-0.5457288560795677,-0.344509256442511,-2.313644266163364,0.6592152179994022,1.0519461027629868,-1.2813470460243375,-0.3664418904614588,-0.5843695850493253,1.6153100354218104,-0.9537431283031851,-0.895430662370628,-2.6675927653680764,-0.1631422921580912,2.4114399685267838,-0.9522037287253221,-0.11297016708866697,0.36822541044080576,-0.34033704504699025,-1.3592866551946647,0.6942454123980719,0.25994801481827984,0.17186764182952474,-1.1905478646951044,1.3749286255428654,0.9830420345886622,0.28472536036900054,1.6370852385565928,-0.26973342972400377,-1.2949285640264194,-0.6018202078065429,-1.7163230355326276,0.2464490273204977,-1.1898808789266226,-1.0217298978889418,-1.9706052587631482,0.6511407119941303,-0.6651429840908801,-0.6518104354483155,-0.6222310411932377,-1.2736565551181376,0.24610576943682275,-0.2700147758437298,0.30181790551529664,-1.274039758701607,0.22367999831054003,0.7885362457289783,0.5187580983969837,-0.03076631533117958,0.9090520266703104,-0.30244193123223206,-0.20878608824132944,-0.8909233260038312,0.10328955222800863,0.6575858758257409,-0.5554844817672377,-1.060910525870855,-1.4575619390638497,-2.0632218851074633,-1.059488270844336,0.6813597978995385,-0.616676513360904,0.2535228264449846,0.3127639583892607,-1.6337876127375381,0.09311334661068513,0.11753977917021621,-0.8017666570425773,0.3980071473547543,-0.43236543229204877,-0.06838116918629017,-1.6931694138700537,-2.254456407863615,-0.549785737659735,0.817677576979188,-0.7101366886978376,-1.24493096692878,-0.255745381972383,-0.04976355035089933,-0.46045247742007317,0.8099076999612076,-0.2877584155579644,0.9896900834032429,-0.8857133984486715,0.2492272985271574;0.43947797784787856,0.663362880510576,-0.8008826393799284,-0.36643084946778504,1.9679133127118855,-1.0026727925674468,-0.7802438577986589,0.3769529115507143,1.030712444300654,0.27473033238013356,-1.3113110323323123,-0.5101423472667951,-0.8604255804923847,-0.6742211773041423,0.9907041241913741,-1.0017632259556768;1.5812551857454846,0.9516570833653379,1.0292292810892485,-0.7897637134811523,-0.060680775771450146,-1.9080177821671265,-0.3459539467025564,0.5532659980951021,1.2223375934347553,-0.9546288667403198,-0.1927569275880358,-0.4452047671728334,-1.36992765276588,0.07337975914950029,-0.5312576859798706,-0.3393538621879358,-0.10935859863595462,-1.4344614342165103,-0.2222743732317638,0.09255903316590494,-0.30421575496700154,-0.4144482785946195,0.34433549695923826,1.5995556637726183,0.10707247645470964,0.6676098946589156,-0.615081453230434,-0.06721565726276434,-0.6161965623452714,-1.3648114099133763,-0.5640481123700907,1.2339142397700742,1.2168559766166833,-0.5305524195414799,-0.8918982593987884,0.09805836453931246,0.3905103215929586,0.4823504230169615,-1.743286971665912,-2.0013438405129813,0.46043455690120594,0.3803397496315814,-2.2794053045723945,0.3444769929011777,0.408529835234144,0.7839325509164108,0.8675897542882066,0.6508415223504626,-0.8665670045178102,-1.979586544190894,-0.46168301706921705,1.1992803550683426,1.0521129925453003,1.1022738484784653,-0.06740958783920437,0.39740596794811595,-1.1808992303235826,-0.3087348485737628,1.4801047036081807,-0.9732279622932453,1.4690925008381188,-0.48080010564492254,1.63223830206212,-1.620403771987634,0.5971762883810046,-0.7586429942641228,-1.247961034660127,1.0910348513317185,1.5162872353885826,-1.116615052595791,-1.3775296193971536,-0.5489539406270181,-0.7711663249652638,0.9463435117555038,1.5100988411655245,-0.4908537872889308,1.7262822792451111,0.7423593251965784,-0.8280676590823189,-1.9459770723761012,-0.5223927306961909,-0.3208327001327607,1.4211105736956058,0.4646799486988127,-1.3087609411250274,0.266223009005996,0.9207868690577017,1.2134366689249225,0.47745584485005865,0.6749062925884154,-0.0058683330813251635,0.07558329663634197,1.7254207114887925,-1.3610922158312153,-0.39500802318726314,-1.2812265975287187,0.06473038256408842,1.4766182548060351,-0.9828942638885287,-1.8823408937668906,-0.005903443150701744,0.8825511563973916,0.5015761285166718,0.4793186274034266,0.09125198005667635,-1.1887327188802774,-0.6272696978835028,-0.8200591654772478,3.2328143841782526,0.8251860279399486,-0.6574061671152146,-0.3586919700383795,0.10259089403341513,-0.055784633336195696,1.3785862148164254,0.32020861458951183,-1.2965030557662398,2.025182554521178,0.045041100053267696,-0.31019412144571096,-0.9962905245064992,0.23410841896556944,-0.3399436043151634,-1.722165736504008,1.5376005365945993,1.7267511068188848,-0.31150654119745347,-0.9604862519899164,0.6900132313410721,0.4681052892482775,0.23549806293284575,-0.3396328498047987,0.6554219941623209,1.6853213030881977,0.12749426963964494,-0.37636050667927373,2.174155922609231,2.4159578386924268,3.1596910075237568,-0.6061006267756275,0.5015473362922391,-2.015573762404147,0.5387706815456383,-0.42334123328508555,2.718633823747618,-0.07115467067072315,-1.9596395720973183,-0.4202686583549478,-1.5455364228972006,0.9371397676812534,-2.979546295461994,0.3459450944350592,-2.2907948511210643,-0.19535199781547197,1.8980963879305908,0.6028131861482825,-0.7653453968605373,-0.05301761915283179,-0.6928740549812921,-0.1910925069493394;-1.3812536911106288,0.5704017962598853,-2.5469556065914922,-0.0019590052475052036,-0.0346842946203576,1.1990333289718769,-0.7913410697454372,-2.0020431083646075,-1.1257968737101571,0.09985980068579711"
