Individual,Fitness,Controller
27,-0.018928250214533537,"0.4559419499213462,-1.222016976447016,0.8387228863944313,-0.15730060479244717,0.6224421883698563,-0.4403555241723723,-0.0805791849957743,0.3498724025302189,0.288859312306298,-0.5915341321674424,0.5047028194355038,-1.7087266983671678,0.36260894583729275,1.2496584918086155,-1.18358992589295,-0.5303950541908857,0.11151579966090022,0.2587892871949825,0.7013622077946005,1.2866525661621375,0.8698769252970304,-1.7717698708776883,1.1213417796828118,1.315269693846256,0.5119716825423934,1.476215854412292,1.4588731728277473,1.2584487135191347,-0.5106992375289596,1.004557988115364,-0.020358241274284393,-0.7022225721800923,-0.510185448417665,1.3300453061407758,-0.48805823223476247,1.4718114576267853,0.37125026167382524,-1.2409827554622948,0.8257111775921269,-1.9370040457047444,0.6932747720038998,1.323199260324162,0.2688244354473401,0.1793111818795423,2.1891100419674054,-0.32665786653110596,-1.0137522333159341,1.4774388544167147,1.672135800486724,0.3839145688175437,0.9244468450967945,1.4937411824894498,-0.27005729868357353,0.029591525371348848,1.1333778901652392,1.7087321954320451,0.23298380315580738,-0.5027619797353899,2.2658821744352187,-0.29939006325133116,-0.43735024061025496,0.16178079618857497,0.8940971309043554,0.9024522660726033,1.2082236724019264,0.9379527660226175,-0.20141641641983432,0.9630400747733306,-1.9823153426008537,0.11170329299572285,0.24222609307314352,-0.8188633730372765,-0.731650008050422,-0.5110598766764601,1.7391064132704566,1.787152904908948,0.003955942138364588,0.2116854584351634,0.07475338219550465,-0.5492859507300074,0.08216260405191489,-1.299916424567888,-1.3605495843485513,0.23380317518374893,0.774076252421102,-0.6951640378390278,0.8249010738487557,-0.33161786885106814,0.473444168628396,0.7845224196535258,-0.36019920752280565,0.04939894747238101,-0.38731504560337243,-0.8308661875504021,0.12310755187533222,-1.3300961724638876,-0.20239971526405756,-1.8958714268245875,-0.6086907655152556,-0.21003699840171428,-0.6194785422631314,-0.4238846295280479,-0.0167740634973279,0.8512492047028207,0.8897068848202031,-0.006915992927658484,-1.790247808436926,-0.819550321651394,-0.3656085190383117,-0.3360999695140653,-0.46889214642026256,-1.9838235740836057,-0.6616628653373309,0.9462982100605773,0.6794633831136023,-0.5006610727487044,-0.27813480582144023,-0.7941588786353744,-0.30254797284467305,-0.7192169154747063,0.22454285560285847,-1.6977250481882629,-0.3477725228315841,0.050715438735290275,0.45048592249976693,2.9194316037865398,0.9744443133871921,-1.7325046733269642,-0.5474808024063044,-2.1968575744976584,-0.7748270020515171,-1.1285025479184492,0.24791522724049497,-0.5223684389839727,-0.34778699046903166,-0.677566849211689,1.909267389579124,-0.5406999816370218,1.7977767019575694,1.2437713464865063,0.3524070964979542,0.07160635948551616,-0.5555002779971002,-2.25310323245381,-0.18450508536521038,1.4013117515049824,-0.049264923450375975,-0.5936627844489345,-0.2502283790847972,1.8871927645031379,1.2081935123226282,-0.42346210919506233,1.3592340569017904,0.007692699988299703,-1.0883205975981796,-1.2268788388876748,1.1206782476169388,-0.1081990504798036,-0.28131434387010135,-0.3265667458061747,1.8907209183264406,1.9047993911405854,1.6456672113139281,0.02287796661086182,0.8903727080269855,-1.0732785004505856,1.3404427284988123,-0.9892813767785625,0.4872785722780479,-1.0338393002040027,-0.1710068858464917,-0.7162523068196153,-0.5314099375835636,-0.7761687681136753,-0.40292279777137474,0.6501860180374014,-1.0493754701817646,0.8417047197477581,1.4017516792426794,-0.7796987627343364,-0.03310473706263433,0.20844566332024964,1.090005771605861,0.3150306743543346,-0.2582198411779707,0.3476710997139453,-1.3338760366131674,0.4640371064265685,0.3124774741479516,0.28323290089716907,-0.6808870984767708,-0.6300912124212033,0.5739482274032774,0.4637197666881733,-0.9578662050978045,0.3389111436956961,-1.2652611873230082,-0.7822571600308392,-0.42538813935437825,-0.9334691108352942,-1.0746581519479832,-0.6525361598525584,0.2796479082983521,-0.8994495472559589,-1.8451296968355222,-2.6045804531140004,-0.904770661131919,0.819418414065616,-2.753935867107287,-0.40255516941435077,-0.8711124473455184,1.7991079698435988,-0.8657013943948594,0.05467072254386432,0.3663974125291105,-1.922898755168578,0.9345619443215218,0.3846078242281468,0.7087261287817141,3.9327079351016896,-1.8290462479636804,1.8648082932343404,-0.17149627705901357,-0.20857423881156784,0.12004022398506226,-0.39452380202902965,-0.5279561218415046,0.5884504792595677,-1.6488952235632395,0.9018967839197505,-0.42304639477384265,-0.6277779943406786,-0.7484384296196954,1.1335264902074096,-0.5522855607913625,0.17091654460166789,-0.9344935303156121,1.0451289149545906,0.48451513821096387,2.096856358706364,-1.2752318006568277,0.4567690099016513,-0.3757245092052566,1.0730187516753165,-0.9589763230319699,0.3380959645346264,0.1558625960291708,0.171991594944544,-0.319338456895946,0.3772474121539593,0.05069657683411034,0.49626025478248403,1.4070347167314052,1.2612556685514316,1.1818288213855035,-0.03991272966998456,-0.9782675787718497,1.4010634700392894,1.2541463736351512,1.3186697236939968,-0.5054603893529394,-0.39064557471740746,-2.4383884572120733,-0.13436464176656032,0.7510172459345756,-0.5751500879055766,0.9376201554390043,0.1721454095499942,0.14226670226088298,-0.8428079548211179,0.2718718070122598,-2.9528437353869834,-0.7365630623297323,-1.6217520221088526,1.2192528433028196,1.0020326705008722,0.16108040486441022,1.3135973223987547,-0.7597737945186769,2.0349079102838528,1.0148890517494071,-0.6408830655342751,1.0549305671446925,-1.6081752395321374,-0.6544291822082023,-1.1778604856823767,-0.4882851347103111,-0.39804202586650705,0.9846536884042288,-1.1420458720398652,-0.011071625698326926,-0.6587445781356334,-1.7284469932178643,0.004333437100554616,-2.141210809734292,-0.16525411167488266,-1.5410538000538054,2.4395992109641376,1.2030258086372936,-0.000801434895181064,1.4302755992169223,-0.7417230033234883,0.8430471891073035,0.13298167583137183,0.4217044081581511,1.4064726607453257,-0.18281337911892803,-0.5509763889429584,-1.5800139707113747,-0.5859791687293407,-0.46565774050710695,-0.43548483491320517,-1.2172003232105064,2.1292305997418324,0.8601901674022471,0.8410917507495573,0.3784407232163517,-1.1227134464609612,-0.2948989294342548,-0.17057588015108585,0.17027924894785246,-1.1764496647641047,0.3234513453424515,-0.40292954544270787,-2.0053639669151444,-0.7899321214099878,-0.359364337470021,2.2855951931162797,0.40001970501430884,-1.3563082885231619,0.45727656726356014,-1.0745177856707753,1.6287013613750823,-0.4103234693693978,-0.2601471880927535,1.119299001496148,-1.0363528874671857,-1.6291302115252324,-0.48136871984264545,1.4707673384642732,-1.7243924664544017,-2.8399588037023054,-0.5825163521918971,0.6725530840972644,1.6309726145608052,-0.992610751511316,-1.13904745894724,1.6339983058020204,-1.399027698939402,-0.20269551366917224,-0.48567540382050706,0.5653198541442068,0.023468113291399126,0.6716290029665428,-1.999551110158486,-0.6550413130086974,0.8617402426713371,-0.46936800948721746,0.13578449357776867,0.3300426372615275,-0.1932895549483602,0.0705140966616351,-1.122355688586784,-0.4467601357756797,0.6617500118509091,0.4687766043563422,-0.6177863849066328,-0.5617539995388975,1.100323074037674,-2.190714124187156,0.8595612275328601,-0.7315643561815565,0.4654525552509633,1.2662809532548216,-1.4045894296981065,-1.1446160506540088,-0.6815668798240688,-0.9663012368208622,2.561854072994648,-0.7268524492751037,-0.7484222202521988,0.9038191417792943,-0.7445645398773606,-0.07444785221815166,0.8653585998159177,-0.678859303811012,0.010163687053590179,0.26382396965703536,-1.1861695266667875,-0.39739943177017756,2.100117290045473,0.2528340183426786,-0.09354829082395666,0.34109897870227157,-1.1706546732798673,1.7692533251752682,-0.35636523102577955,1.7527004854302217,-0.9224797812288997,1.4113584734435354,1.1497258454066488,0.20366267704965887,-0.29345206396948204,-0.11810657894611082,1.2743229492691737,0.5905119905737887,-1.8989887365772642,-0.6554651321206868,-0.45445904166755147,0.18721077397920352,-0.06015470369017048,0.9731832969559299,-1.4671142346766646,-0.05575194945675542,-1.5464633173316267,0.4795746500832186,0.2998291375655694,0.01665786281434893,-0.5535754213234401,1.3874557748416931,1.258416630572812,0.7475376239302014,-0.5214827018361484,0.7426828250334627,-1.2958076976482409,0.906028644692404,1.3888398303923206,0.5714599812403499,-0.3868733128080809,0.6448125014934876,-1.0436492500458534,1.0321051796014333,1.6423928708250046,-1.773805917272997,-0.7797165677603946,-0.3350831904248963,0.19326286870171633,-1.029035270812848,0.28658349709802833,0.44924680748842943,-0.1503259263616113,-0.8004094437912403,0.8828513672614265,1.8840512322178118,-0.2887283559610127,-0.7701382648950896,-0.12631133586111923,-0.9331294021291006,-0.6728536247937049,0.5242805866001767,-1.978461549071878,0.8850575173691803,0.019198073803209263,-0.6903001488989982,-0.06698094137819084,0.12969720653207065,-0.920815300861463,1.3686259640510845,0.0549327799692467,0.42844413532525927,0.9288731812357971,-1.0053368805788934,0.6343796918217215,-0.2614466933450792,0.4649294828919991,-2.269908934170925,-0.3709522775816161,-0.40603650147324216,0.8581059054597472,0.0067980379378257405,-0.6024305763051843,-0.8080481681219012,-0.10506811726290473,-0.35185880853693485,1.2842371713134724,0.629247551396324,-2.7347629832477636,-0.5983012761524554,-1.0276390710924264,-1.684163054585574,0.06227700710101432,-0.30586265035864924,1.308095290776141,0.4766159140569399,0.10633363530685287,0.5819145183082608,-0.0981461375263189,-0.4632761962142022,-0.7104780815345728,-1.5131650334537008,-0.7061868781900408,0.1472107672338944,-0.2434789749410245,-0.6633228093711881,-0.6164490340548304,1.0880054387020608,-1.7673241483440727,1.3067771175567584,-1.4834205517837427,-1.1599327566266446,-1.179053084361559,-0.6206074252185108,1.2705223544200452,0.5548988173716248,0.9752349734612071,0.5353527693970276,-1.3482552894154982,-0.5323226323706263,-0.19649337287638202,0.885958165540743,-1.0338852877232878,1.251706463393138,1.5923635584032132,1.7865578098220005,-0.20187413851452166,1.6335359066024493,2.6962655844636547,-0.5849312390994638,-1.5496497557562015,-2.10793992456065,0.6807923508260292,-2.416559823283211,-0.17392040221045324,0.5105337429351504,-0.273197807334505,0.0988205666345171,0.521564509262053,1.6048964040520224,-0.632064331803087,-0.4523662380971303,-1.5525133117340588,1.1020580691210868,0.600114327196972,0.6361756460062932,0.9266357473397835,-1.034785968005605,1.4795032436812894,0.9752483563445213,1.5536378785000005,1.7927451670267789,-1.9647791938007568,-0.541067348746783,-0.2907644097217378,0.5460490769073088,-1.0760359180602483,0.9572156138201908,1.2516535912309557,0.6662534909974209,0.13881978633786876,-1.0074639606051574,-0.9521042096396368,1.6620388951817255,0.4067372628651246,-0.22375843832018866,-0.7123971485539726,-1.6250070701619301,-1.5753960480675375,1.9970952977612162,-1.4226778390998294,-0.010030730108453192,0.815878631021739,-1.887649488335195,-0.4766382705840881,0.9754822933012739,0.22821368210162232,2.569826628979564,-1.659529148106613,0.8517930035595804,-0.39269225733883023,0.5226349091977186,0.448551601723135,-0.897883623471392,0.4419949510657199,-2.2161581962035632,1.2478808721772465,0.29724274399876505,0.609640984684431,1.0513781680333525,0.6018611148952292,-0.25090779222018195,-1.0379799234646379,-0.2589269220246623,1.3639932389533156,1.7949845782151554,0.32692825142580423,-0.2752424147280839,-1.0757534296930764,1.8724186308568016,0.8950650933574746,2.1454899258711073,-0.8435794774776233,-0.09756037724853425,0.1275560643969545,0.26728294942091835,-0.43198761436094446,-0.20245146671965503,0.35338412579668177,1.2727982114445253,-0.8603562726752069,1.6804368609632125,1.4895822350848713,0.4796721397284862,-0.34936374734295444,0.5745359591271808,0.0495335359457142,0.056237297993230864,-1.6798973858470536,1.0936545252572858,-1.3744538440480034,1.7535293165277142,-0.22939890571623311,-0.10210576250207129,0.25905131925625935,-0.9465435488939936,0.9631135953927117,-2.786712373840224,1.0653602405398481,-0.32544647413382843,-1.4051091086134029,-1.27593510566673,1.5994914880625613,-0.6743528363951714,-1.2423494098354129,1.4771620318079761,0.4134602531603808,-0.24084893026515428,-0.2895662229621601,-0.7754370249042901,0.9681733018842804,1.490967591635617,0.8007401993739237,0.34316906544012293,1.483930589013335,-0.3458619262893629,-1.3964260809745959,0.7648222853468566,1.8352513681382987,-0.860838504047808,-0.8187711376836276,0.4804628464091572,-0.772011644228689,-0.8407439680658936,0.7914891684979123,2.305037479185208,0.15854056459788507,-1.1695660678526123,-2.2731775128594713,0.3432156652037346,1.1992228212714835,0.38483362123680465,0.1329832985610492,-0.47204809983090334,-0.7610075543838843,1.1310102029410478,1.092045553749182,-0.5918133949354407,1.294945319975248,0.08861080144646434,1.5230418915424322,-0.8022873426823275,-1.7690735302502019,-0.2915904929373263,-0.5629822232238552,1.4189875535878231,0.02211682515368881,-0.36050395890613207,-1.0279577544194411,0.8136018806539844,-0.7692269191128325,2.282310018534288,-1.0078699375417455,1.6140150358263312,1.139377391291397,0.5440394207689764,-0.37839328569875563,-0.6752279122864069,0.324776774797362,0.08154300021645747,-0.7579322754610859,-0.05186151954743058,-0.02463930651421999,-2.345413749882622,0.4279690766531086,-1.3437323006041337,-0.9432702429406117,-1.8982263353666746,-2.0820013367777435,-1.6083932958176235,-0.8625446790704289,1.9505386419820827,-0.5698889129170793,0.2110295177417521,1.0164636503805737,0.37126927408401855,-0.2470570268508339,-1.3337940324668298,0.7308495928724335,2.3090983678988515,-1.293598078291823,-1.472031131006794,0.13393573082493954,-1.1230477248327027,0.07972062840947582,-0.5068892462926777,2.001569826850227,1.003823619523848,0.22696417164788898,0.7975304290532227,1.4182777230626957,-0.5818604354849186,-1.001264807189225,0.06524686779766069,0.7301069798165251,0.3718758586078819,-1.818692066728901,-1.1475360756542885,-0.13101092725205177,-0.6786039472538478,1.7189703344544869,-0.7937960568820362,0.34640542757397597,1.089402553016504,1.9924768089007008,-0.1026584296916865,0.4976538347732232,0.261145669859981,-0.4058230806202528,0.25987472382107946,-0.1954001675686748,-3.120844611535879,0.3218508210237005,0.18954310893302298,-0.28299936623882216,1.9087161178660443,-1.059560146236079,-0.03601803235090037,2.2527001167701166,-0.795165152198784,-0.059417780224178166,0.016296771250367645,0.6224757654329133,-0.3412092607990186,-1.4051785837681547,-0.3113129976879323,-0.46657453596647447,-0.415942617351992,0.6984501067661251,-0.09489886114061999,-2.475274067346507,0.800944524536694,0.5281325157841963,1.2975536796265237,0.4745188035695255,1.4393921257190625,0.582165658130326,1.5084213556412929,0.8985359108003316,-0.37178716146658525,2.4773892856394424,1.3937017713752307,0.8183599829363807,-1.4276171028198579,-1.31439620116856,0.032253686631847744,-0.0011018113333020052,-0.6748803612017724,-0.06956854294383741,1.7497367440305769,1.0390691275228279,-0.8495063727104132,-0.051493533838624594,-0.5281216000505127,-0.06930849124281568,-0.3501505190119919,0.21546976356503922,-1.3712485099352458,-0.23275539661005634,-0.45565615739641274,-3.017265606463005,1.8926184189067894,1.2933281494736648,-0.29004767347081334,-0.08663863052995688,-1.0579945080897442,2.35943156505728,2.172146472331604,0.7032299623792814,0.25377893088984943,0.45234390108974487,-1.234896077030763,-0.5352158843941875,-0.34994736962839684,-0.8690565946313492,-0.6231909520529798,-0.2395984076188711,-0.5916005913123838,0.405012949870485,-0.3963367713138322,-0.43683109628265254,-1.21297516933261,0.7225059470687506,-1.7808220983080632,1.7093829344860427,1.3141636514473392,0.467340425156949,-2.6592177134203765,-0.6021934512811614,-0.08783771311379751,-1.3201072063206345,-0.5491107091566941,1.0752905057174318,0.546749171692408,-0.41414429417587434,-1.8505275898122278,-0.3299724908524052,-0.12510730532247652,0.8289695757809186,-0.7170915377487747,1.0138217543967298,1.9640667474163043,0.5284392362990469,-0.5313735057943734,-0.8289128952816408,-1.0570875631563696,1.2381142273666232,-1.0689533620931841,-1.2606033744806753,-0.10215572058963308,-0.2171214632977079,-1.5196947976776172,0.05407592265280735,-0.08557497018491328,1.352876484482038,-0.5349548293510393,2.181565271305972,-1.4735601406842604,1.2729591802775546,-1.4620531599310702,0.4937008600307592,1.0978572654689813,-0.6670779399423334,0.47175444824953694,1.0677371935018443,-1.787170450443606,0.5811510372347737,-2.6060440998841177,-1.2541848661057164,1.0493402709303876,-0.7674454375482129,-0.9108674672700738,-0.5157499543359129,1.577628581975742,-2.194192557201078,-1.1585530135100304,1.425523575207491,1.7658243806835843,-0.35202145745261876,-1.2122106766911642,2.590760041908987,1.7997386409436165,0.2389367217890458,-0.4252339649794634,-1.2191637103334587,0.2929610375622711,0.23986860362667023,1.5604178781013622,1.2525261835981658,-1.2541001450802143,1.1891863970816507,0.9390084636727877,0.7991076032086226,1.508726365789356,-1.436236126854681,-0.6970299940550067,-0.8470466815388846,-1.5882478950639733,0.20834239128634513,2.2209048675528775,-1.684408019633249,0.33274261294141705,0.36224795692546097,-0.004282671179505752,-0.36431081413669625,-1.0852320770531716,0.5231979944736652,-0.8159384870286877,-1.822328216684723,1.0949279301104495,0.8095962681940699,-0.0758280293971681,-0.08124674187610728,1.2049645253895291,0.060062403312297466,0.9168033503192412,-0.37102827936427923,0.9636151673653318,0.35863704717421085,-0.12834722521011696,-1.0184330512768667,-0.06397267147354897,-1.1973832633094375,-0.43400744951976533,-0.40217116218857474,-1.232612759958023,2.2912323286673346,1.1202295977633605,2.27194235026008,-0.886257866225643,0.5017857189353995,-1.785361847736641,-0.5643296185520768,-0.5544718537627706,1.0865139740417717,-0.7988326783064026,0.9489811108350835,1.0328201663428174,3.016702852842142,-0.9564644726421665,1.2646328417884036,1.480529860160655,-1.0989561173608409,1.0805626531096229,0.8267982739755521,-0.5338851129510129,-1.1039544413366273,-0.6019209261487046,1.8627043626551658,-0.34182381232239123,0.7227056593676785,-1.2477246918227152,-0.8448802936016686,0.6221591870778049,-1.287796041657439,-0.8769969652060701,0.4416465042590676,0.7568628754951117,-0.0019779935869575493,0.3564337078856897,0.6925262001635295,1.1719687043894984,-1.417960333711228,-0.22944107239339848,1.3941786378081997,0.303842741974262,-0.9457498913804032,-0.2209895548786432,-2.4786755954076174,0.45282157034620285,2.8072263019661343,-0.6260874468288038,-1.6297997459981364,0.8191029723390508,-1.4752071510062725,-0.1612441929592851,0.4314316093585162,-0.18483546344831878,0.16466844057886773,0.7259210184095313,0.137025244642632,0.4145612956896013,-0.09018312081360602,0.4276126251354455,-0.2262102091001082,-0.3063359408855595,0.08248358975800471,-0.12221527489794926,-0.39444962777756115,-0.07642846076966844,-1.464499802001488,-1.0460131353971454,0.9708019899753022,-0.38038919643634994,0.5762981283463143,-0.1657666989198327,0.19666786620899834,0.2640268809373195,0.5488123048554115,-0.5155097444866356,-0.179646279376104,0.4107858125337767,0.48535075289942187,-2.45483384098184,-0.45434329931137934,2.779022080487766,-0.34217318616520526,-0.5624787102810489,0.31894600916447946,-0.19089108954628195,1.4851975784034686,-0.7003321074142156,0.32231642920591447,1.1695880969051324,-0.21173734139671246,0.12866121770866495,0.5296780446857715,0.932999439615642,-1.097905605608553,0.4203741673940469,-0.7424280159273958,-0.32849213328235394,-0.37658035029883696,-0.4640574680802928,1.4356400217529144,-0.10410653806995174,-0.9599127916747124,-0.42549931644117345,-0.19987421028921126,0.9367213123603726,0.7721742709778414,-0.8355959030496933,2.9025700876131113,0.07965537793075453,1.2816975001633553,-0.5533460764660237,0.04691964370931481,0.6542591668737344,1.371992756554057,1.4960732893967204,1.4169032671868254,-0.3875918925819912,-0.7424138812806375,0.4519857165088977,0.6531589587099276,0.1456451458800115,1.127159868955775,1.734757115628193,-0.9331750967744223,-0.3613776994522398,-0.18938248655850143,0.9113282199937753,-0.7626283660876303,1.252128501405055,0.37823285602974305,0.40516799935988174,-1.1997049693977926,-1.0900093102577975,0.8710110839348875,-1.7532740257631556,0.9423312150775653,0.34624327096019,3.3063182884947224,1.9766235570306414,0.029911641458599425,-0.1484776748134513,0.7217868218135084,1.7835511071765373,-1.682507794148875,-1.804668117177761,-0.922404424138322,0.675398597743314,0.27350057106313,0.8768009553518165,-1.2574633976188154,-2.1217440218474697,0.8901040947602462,-0.9653419077248023,-1.814534265341483,0.010048693869115027,0.32087410591669996,0.15204050704242528,-1.3219031859343442,0.20319213714845819,-0.4936678261716242,-1.1022001830414339,-0.8463027276873256,0.7061321585686566,0.8123141143714236,-0.3556226911709271,-0.704396247463122,0.07725041144698996,-1.5525652876150944,0.8958755888344537,1.243080364762932,-1.1268301896427055,-0.31835670709262,-0.28572422159373984,0.3815211690289557,-0.5054263877114873,-0.7768023729940379,-2.1483073023955397,0.21523242965241746,2.7680374797847933,-0.348251694439471,-0.6915606771453127,0.44200866257528715,0.11906253036787226,-0.7251845217473369,0.6037057890609523,0.14796420368227223,0.0968419753972958,-1.0512868516840206,1.256350688809846,0.769008787806785,0.04381540477980336,1.2778538670085373,0.2308679960214018,-0.997210193190035,-0.5749591965246266,-1.6757712655460237,0.19933044527197252,-1.3212330359994826,-1.216080816659883,-1.9720197657007659,0.41911310376517436,-0.8548808477083939,-0.8774345903812338,-0.13994329924015594,-1.0266153877680722,0.5823370600673909,-0.2870824282275183,0.5736133106860128,-1.3265678740150466,0.7268422188711448,0.9835902409300379,0.5282270575248402,-0.5437166264001345,0.7714363668447783,0.018712963487920495,0.21385610761675386,-0.4398229051317667,-0.5265534429621903,0.4370701368853148,-0.28514605132262005,-1.187018484470759,-1.2006957234934703,-1.4073569587584271,-0.8413847543135018,0.24025699321861377,-0.7633244638450851,0.6219930281804082,0.2878105032279208,-1.6947765539754758,0.6809835318689628,-0.070830499449571,-0.5146404030778817,0.7332352508368649,-0.9139941494436218,0.6206980143939365,-1.7439557748961094,-2.2310912973840407,-0.6440866391112582,-0.09329388053026087,-0.7338224129461066,-1.0014070622740097,-0.1567076057178106,-0.03263635026418789,-0.12501382431690078,0.2115931567273916,-0.7738104892534151,1.5680193837043066,-0.9338088022401483,0.6892656986345749;0.37909730731380537,0.9601051735761825,-0.34078425600312207,-0.388649442718909,1.2530992686105575,-1.8408330760404767,-0.7331477767978619,-0.2782002479348915,0.9172239825779611,-0.3472043984143951,-1.203550844721227,-0.031572971553303485,-0.525075459804084,-0.755195061813452,0.6401188593744219,-1.5829909950997645;2.4768397412336447,1.162298060112113,0.5652783707659216,-0.61124489867082,-0.2618541344326725,-1.8145679546075109,-1.1585538132083197,0.122629680076183,0.6212192096735797,-1.1308843011980472,-0.2815573845564135,-0.7677447244520853,-0.9979307448427259,0.2031980876961602,-0.15870215925758493,-0.2137844491174864,0.1584333774398907,-1.0682137934307605,0.09561434154979115,-0.03724290078145839,-0.7069672044187577,-0.2702371005744401,0.5261061013054422,1.249731169340836,-0.1382466261450387,0.6959780767188641,-1.5858106010726256,0.006588224992691197,-0.8838311639032449,-1.6480775670065675,-0.5835339867315692,1.2771355555023018,1.5598729941473248,0.07664918709562292,-1.7257203540134562,0.2484969291030842,0.8525243075439755,0.1891379116517751,-1.3535292022869712,-0.944130406931162,0.25624672939459403,0.30995761350930207,-2.112278779011962,-0.14379607968250058,-0.170080576146283,1.1477655442246795,1.0366384012110685,0.6645132991902893,-1.0077086392993364,-2.1849450699879425,-0.21929006672703433,1.2884031278222847,1.0273445772665661,1.6409502262849107,0.43160713775508097,0.15239059112212125,-0.5179620910471979,-0.48363630599369795,1.8694999767933838,-1.3048190351046636,1.7846658799804165,-0.21312644799378222,1.018460828393643,-2.0560939029618996,0.02643935957744733,-0.5861438185998288,-1.4737456106214162,0.08585303026842722,1.0372165066336587,-1.4734665375209015,-1.6771218247189124,-0.2392673749520963,-0.2663466783914168,0.5593095637951959,0.7322336404499121,0.16137850994909372,2.07485736127716,0.5667636253128977,-0.5445182729652476,-2.139353421831292,-0.41922836271316677,-0.7949887926835993,0.8966535017027937,0.8992524545578426,-0.8478166347600704,-0.37095876457910243,0.7004069236684517,1.379529367500016,1.1958122512453384,0.6027349354776094,0.45106723945841143,1.0404388952586083,1.6354913947491765,-1.4129418249894712,-0.3287273351155429,-1.1987509161332714,-0.20035795986208277,1.3599614441148347,-1.0665339556095776,-1.40960786285798,0.03479789696478472,0.9167812771004967,0.4082598117355295,0.10330934984227988,0.08741516025174018,-1.3733007341895922,-0.30449098841407046,-1.0002990976452573,2.7589654143785984,0.9542876272213368,-0.8673305835921733,-0.7807986448575105,0.024490470002863654,-0.2702499177854189,0.7592930006270247,0.17493577149840234,-0.905471373576558,1.9978409180729086,0.26904269016530385,0.27541132953463876,-0.4776965685246311,0.17835480495946043,-0.2558573049157116,-2.2473476361448523,2.068668251321672,1.9471414263148636,-0.7056993121184172,-1.3535649553321407,0.6419453840209609,0.1557911522494912,0.18434203799314464,0.1038677191767878,1.2132645101235937,1.346802558811617,0.38665773148160276,-0.9988149288365589,1.3671534503613014,2.5573658761155302,3.4530705213275428,-0.979476904488639,0.6100079794384476,-2.126410656503599,0.35677810997707843,-0.9506319456916696,2.954916391313998,-0.01483824090656033,-1.7472647246386257,-0.2667491615921259,-1.8520401007589031,0.7614368222182459,-2.3782177667865168,0.35277068773378345,-1.9859028299048314,-0.039465440762525214,1.5807356876416168,0.8230707456362465,-0.8246439546552591,-0.10982641278406771,-0.17783310342852088,0.19099023513781407;-1.8993648693933602,0.335583262832844,-2.2917533935056644,-0.2697774964591002,-0.24630635729966,0.7281559793371559,-0.26458171621565724,-1.5090924576738942,-0.9901401533922485,-0.11776469376672294"
