Individual,Fitness,Controller
28,-0.019061444096403035,"0.5829100272514359,-0.9135830413015454,0.3980787408702092,-0.033681514666805606,0.7282278718197917,-0.2500160286173986,-0.3776640829586946,0.7300279794656143,0.9380090791342351,-0.41060759095175725,0.28097674687923313,-1.8933426887026954,0.5425394719390083,1.651318361286047,-0.5338300561002123,-0.0008844831718593515,0.073874262752641,0.47457407910440574,0.39044493276241216,0.9009173854350851,1.2167564100748702,-1.9324097618729899,0.40903535783322986,1.4387255723517909,0.23748754356305535,1.4242248204148777,1.0243926320300833,0.9527553640329118,-0.1362013965220618,0.6944999403590855,-0.24209890604280182,-0.9134312709071459,-0.30730957440166645,1.4598973550585335,-0.5762554515199292,1.4369087584906517,0.3878629697400612,-1.2438433517227279,0.8563404736884611,-1.9707389320857414,1.018370518930099,1.1056936985725838,0.07366226313121252,0.4194647092940295,2.659982101941217,0.1585923454862399,-0.7278561909618081,2.057313284481862,1.369121870111984,0.861102582213415,0.9407199973236191,1.857325919516182,0.010791381979438004,0.1722648051053236,1.1253148065824798,1.3423307149775345,0.667428510347235,-0.7563527093506095,2.3964505402255845,-0.8748455212114561,0.0404300792550496,0.37735807752544204,1.564705220712266,0.9897900553948571,0.9265740523455015,0.6478543207286426,0.23539777619334984,1.0100664458371336,-2.370896279668526,-0.24992501998357813,-0.1160096582679091,-1.912173366568062,-0.10361644214576957,-0.20141600967292017,1.305848401997483,1.5844071862339193,-0.31440373064375804,-0.1935664733740735,-0.4299968373494731,-0.5636173559784432,0.40455811265406694,-0.6495397957400406,-1.4566688505348586,0.5735078401388449,0.2589618899911321,-0.3328337888180167,0.3734806290759018,-0.4858424947801018,0.1998956212665838,1.0623679976723157,0.08059365049024118,0.1927483743651433,0.29494109362462506,-0.17053157696627783,-0.12066769705561493,-1.216384986351781,-0.3773521148711521,-1.2139074354373165,-1.1010509558156971,-0.39936915752509744,0.12705292109751362,-0.31912681723648356,-0.15314603603501795,1.1273844395268038,0.9678000518069785,-0.36316463756038303,-1.1694765699242493,-0.2526618421507606,0.12684410820333472,-0.8775004748383667,-0.7993056969060399,-2.1701639423808556,-0.6375762255782083,0.9073769299495767,0.689992628970425,-0.7568832494973603,-0.9398586887612244,-0.7784242038889675,-0.022600752589857193,-0.46620901863388975,0.4899333750585401,-1.523647385647108,-0.4227346823678021,-0.20252742710740002,0.5902191387682288,2.7265576658045436,0.8339946047283707,-1.3324494857139981,-0.7633972082523134,-2.076953663594244,-0.274158265351464,-0.7649257145237104,0.4980501778616338,-0.3740415728082744,-0.5368855727995288,-0.855794546492703,1.563052608410351,-1.051630430982505,2.022900618097396,0.664455438103256,0.6983694454192143,0.27530399960644425,-0.28019160820150724,-1.8854327715720505,-0.06721933444600622,0.41506738776040353,0.2874028991020453,-0.8470325643379097,0.02493774564584559,1.747240709175794,0.9553754304377886,-0.0387360827016493,1.214302443252334,-0.24807752552437454,-1.4992728107588271,-0.9612234417289903,0.9712490202440069,-0.44740356050707614,-0.27270676486945544,0.08550833073237309,2.1936207870841424,1.8117192045808255,1.9657423715982054,-0.3980196010724617,0.7992743809599585,-1.1291557071146274,0.9049512185156844,-1.1394273115177127,0.35775342457253767,-0.9346278713112566,-0.9369897275164496,-0.7441245793178579,-0.7412797458224966,-0.8011996623436969,-0.4934500316739057,0.6690346677757081,-1.3100187061791637,0.8858580746512049,1.252761378633146,-0.3650339868923135,-0.19803764107279895,-0.052806296925636875,0.7481273637027527,0.3100740092683028,-0.44409145501301817,0.7449118940997301,-0.5600499829862224,0.509252187062543,0.3212427140753886,0.7632811824621158,-0.5310139908584025,-1.0522263583552511,0.7373846121946309,1.0771756467481608,-0.707649109402255,0.19561672854119477,-2.390373510013067,-0.7846791900783091,-0.8922876740655342,-1.1672226507356986,-1.0665243800646516,-0.6279324936028069,0.9569443295855189,-1.1899798778233124,-1.9306532192562977,-2.805031759864582,-0.7512953380072547,0.9097912728380644,-3.172527753423715,-0.5546636690735545,-0.49670363607656454,1.2944251044540396,-0.03202493688193171,0.09460277816766374,0.7770089573287227,-1.5725022944303535,1.1311929413702688,0.23504081202388588,0.3108814459216762,3.9021673475567864,-1.9109602172773217,2.00601561773557,0.11616133395179948,0.5334649630956307,0.22650124035782268,-0.013420563212023257,-0.13055263593254546,0.5352221345845968,-1.760074473960175,0.11376852222776354,-0.02824604687302451,-1.0252771872007804,-0.21256575558025215,1.5218279779169406,-0.6410364051964521,0.442500447404527,-0.1282108347913135,0.7017405946402342,0.6648947413354438,2.115787137602513,-0.6463271154102465,0.4851514268838101,0.18400352817520002,0.9867859442106153,-1.1455020326602547,0.4586769044927586,0.11980310662700716,0.17951440504204358,-0.3418594654370935,0.43988235437393985,0.1814578400247162,0.20722033783811455,1.0870416772982985,1.754639806648588,0.9737149118310859,-0.51466751757592,-0.9169842848299852,0.8153348192994296,0.24157952867803154,1.2599237134219714,-1.3859446543962415,-0.9242386489149947,-1.5936663228203076,-0.48413343335059356,0.8236169972647067,-0.42332187834965607,0.6254629004545136,0.22761873881374392,-0.6268471410892956,-1.048383821429313,0.10691520857222264,-2.8159877276080363,-0.5003807289341357,-2.0873488076426585,0.7889067953999682,0.4932240927549036,0.3726572807690626,1.2600777374517373,-0.8313681649996694,2.2110695380709906,0.5287232401369588,-0.3733670484074117,0.7546981405910066,-1.6689844174902464,-0.7837687555095532,-0.6770725111665454,-0.09040118159463288,-0.9045458528237774,0.7875865418517699,-0.820575417749563,0.23322521299859145,-0.44415667285205274,-1.5584586521147081,-0.11563526022220026,-1.9890985207764789,-0.300188312400339,-1.0590407475174004,2.6844417475335116,1.3668905275703163,0.29476835146875824,1.6559302335959885,-0.0582885377947962,0.7843785007113924,0.6022180576250662,0.5995572647102868,1.2413241677280331,0.3049814362593145,-0.3210552784798206,-1.5512415660730858,-0.4152016521360973,-0.2664872498569503,-0.017485131039483598,-1.1013302808033134,2.7098541268026106,0.8511400111934183,0.557192914869457,-0.002229194792102665,-0.3269395897091023,-0.5061559590517343,-0.6686432368141674,0.09749481439933302,-1.2985438799986089,0.5963504089985776,-0.14883541674770756,-2.0887891488513946,-1.13519129679766,-0.3377435060609113,2.2847497685476155,0.08618812800379225,-1.4625114168935653,0.6002461960784122,-1.3054106884413499,1.4494021728995017,-1.1091142232814488,-0.1191425167189467,0.9840330579297821,-0.833390870113245,-1.6591451631972904,-0.17311258036493257,1.5384812485640023,-1.8015251378747927,-2.9596557421180787,-0.8843892966115874,0.28095725446902897,1.3571905226316903,-0.7520533258647869,-1.367427602379389,1.5516103556214815,-1.6707168720173222,-0.46735878466767866,-0.48674718236700093,1.0257661073768285,-0.6019526070461936,0.5738159187697532,-1.5907429878581407,-0.39246273619130595,0.523866384399874,-1.17737811297391,0.5233001824610628,0.13514936571208727,-0.27592496239735076,0.605225499104352,-0.3865518237993357,-0.9540736058111468,0.8710523821066465,-0.010001613531564832,-0.6606642083497455,-0.17004667702665938,0.7230681481831176,-2.321747439029107,0.9778733047721772,-1.2009670413610583,0.6734796091830987,0.6041386443654433,-1.6300313149391548,-0.6058574815855425,-0.6986662795064915,-1.212763206881109,2.3572053308210634,-0.5143416605154774,-0.6376315088956025,1.003780650206748,-0.9454501284939638,-0.5787793390914657,0.8779262456645824,-0.1367462939674393,0.159459267902087,-0.3880592384460866,-1.2808972350456207,-0.1983169126034903,2.0017923112298592,0.1385279070410878,0.2365680967242548,0.40854718299442516,-0.8925273425107366,1.6329337571038736,0.1601472332223709,1.4516917220296492,-1.28225834670947,1.8784280877640698,1.0240836110963834,-0.029367541386814168,-0.13604119494575262,-0.4057403408500316,1.7731159172478421,0.7835786843486802,-2.037636976481859,-0.9020906943257764,0.2121932148947586,0.552758734944074,0.028476922801435073,1.1039794274897303,-1.038780426953442,0.3889655511204003,-1.8480196434196252,1.1221030311090434,-0.2753507018762801,0.2605944688181705,-0.7944253324504937,0.9963842941831279,1.3575692354107143,1.2155177686870307,-0.18043411601498416,1.3574673007860203,-0.9278955932431543,0.959141495217873,1.669192197972866,1.1897676147632426,-0.8224027216034019,0.1476513292065178,-1.3030258699283501,0.4553435889561598,1.2879342608885667,-1.4916378420388348,-1.0324046260158422,-0.6600843367176992,0.47104580710675303,-1.8787212571728846,0.7800438928688336,-0.0996135480811653,0.19869574867389764,-0.704361717406097,1.1203538434067772,1.4781868395747273,-0.026540328895462845,-0.7905774482169682,0.29134624234095896,-0.8963635799232664,-0.8242698107263597,0.9246266359602612,-2.3419371285813195,1.6617628782779494,0.5197425572725868,-0.2779969250470012,-0.11955835906344353,-0.514988096911912,-1.2369550000749827,1.5357669817710502,0.0539661976345256,0.05376345084922422,1.15947636050746,-1.1426733732002508,-0.310355439513773,-0.1350329650292478,0.6847370374583734,-2.1058323559326766,-0.6557677841005353,-0.7328893079899479,1.2470604097875273,0.519198884927034,-0.9124167332436417,-0.9842589042855104,-0.6588433399699584,-0.5044802658434253,0.3801836727963976,0.09032342686098133,-3.008603083084506,-0.7582151702308254,-1.260224824623792,-2.3689601471344877,-1.0884160765845072,-0.4322627147156334,1.2294716032239936,0.09812460860086981,-0.387458653825586,0.2538386493648173,-0.34695050236075103,-0.3171376944943279,-1.3467502188802913,-1.499646089847897,-0.9422342767003621,-0.0671457515871508,-0.09518647661698615,-0.9301020293369914,-0.6905578598742705,1.1028187368984834,-1.7267162418007684,0.7784666387065222,-1.3837405721370073,-0.5766539591530894,-0.8748601256899536,-1.3532264918806824,1.0418542897876226,0.4262318947420709,1.770003962374062,0.6305379580312135,-0.8347233074330126,-0.4666908382701342,-0.4824130685859941,0.8323579396649865,-0.6837788472122391,1.2581192606062896,0.9518292612439534,1.3933622947968138,-0.9474247517230314,0.6696088334605645,2.217281399744017,-0.5038801374171934,-1.9670323617010552,-2.2463292569828757,0.9040458933989564,-2.040207568569458,-0.19196440224897116,0.3472834807950347,-0.06728021271774719,0.3093065757640317,-0.22395048425936304,1.3586426207914928,-0.6066577554543853,-0.9802839026692349,-1.0839184446600347,1.254828999267089,0.5979465139849919,0.531666834846034,0.8789168845119567,-1.2571043671095028,1.3706726412800236,1.0988409740482223,0.7817367455201166,1.614554990537652,-2.246917725968131,-0.5541779287753013,-0.5399195889392725,1.0553978367306551,-0.8832111735865348,0.6131856765826398,1.0717502467623357,0.4691512052332245,0.16663753386465902,-0.782418309481466,-1.4941267758440384,1.7955898041995184,0.18143442910521748,0.21347483940250978,-1.152615507784064,-2.2926861458211705,-1.467810202064171,1.8318164308194174,-0.9758252568790285,0.36118488579931485,1.3635378958409035,-1.3880622909513953,-0.12786303395390058,0.9594301681818252,0.2384982585868384,2.7764094735007165,-1.3156181688366713,0.7012674698079193,0.11005468225871898,0.8086249681041433,0.37549979790581334,-0.43986859345200957,0.27228218319333064,-1.9585968461985257,0.9676393038214092,0.5029817189341023,0.5686902954535314,1.0477483479850325,0.3176806712063255,-0.3083476766974476,-0.8842469864307378,-0.8643041205093116,0.7308871410840028,1.1920272548691713,-0.1949827428448824,-0.41464029663756796,-0.6020945938533874,1.6724741059392114,1.1771401705061932,2.3396687983203943,-0.8914564673435976,-0.4063986399479039,-0.22503088592190928,0.35828945522612976,-0.4473308006760549,-1.2282201014595002,0.2888445595524107,1.078111238741904,-0.4676234737613232,0.860324704871925,1.2368641228576045,0.26131398197604516,-0.5658403698965517,0.654752038333044,-0.12924101866797955,0.19042845728664867,-1.8425265496678875,0.8051987404324704,-1.3021517743231779,1.2605520832315391,0.061614205386377414,-0.10360472772817582,-0.440031023073405,-0.552187509262826,0.419904180690149,-2.6776884947369086,0.9983357309006371,-0.4555292842635459,-1.0027126530232762,-1.0306725670598662,1.584241840390799,-0.6836937615489923,-1.3376304600349065,1.3378736648486083,0.15842533618502636,-0.6912267008681882,0.492086791680388,-0.9557964478344437,1.2675227024161928,1.4577934062207354,0.4134829129569169,0.6532592185577856,1.656752910241245,-0.22730928435978265,-1.0928351438972936,0.7653550943310965,2.266059752833456,-1.2546855957376835,-0.641263790067761,0.778782840668128,-0.7812419918542904,-0.9202883378478018,0.9781083855605742,2.7273471059804875,0.45461867653701576,-1.7325925488044596,-2.113765853160791,0.6047386693206207,0.8737130915908665,0.6068690357894475,0.5244937394808467,-0.8174449792513206,-0.9128313897776971,1.1531965487800442,0.9534114808483892,-0.9927141145587037,1.7630562869521675,0.5355597760529851,1.362717266732111,-1.0534636306415106,-2.51780554526885,0.4759931065179558,-0.354444714214922,1.956360783014176,0.5866111679082638,-0.09984280467873963,-1.0845672426906332,1.288135719770432,-0.7475829509922368,1.9519177364135707,-0.6706166589738934,1.857436331140805,1.0070277758539865,0.31017798324763324,-0.09637728196273125,-0.7713369389411002,0.2255882423089988,-0.5979580607318762,-0.740814914770636,0.39260618982402007,0.09528822245522524,-2.14180278401835,0.27138668479968076,-1.4964594285958253,-1.1417964999503163,-1.4201876057255123,-2.0409038758195086,-1.5771863746850638,-0.9489085659586055,1.6768956304742375,-0.01760206094248075,0.30543653394777875,0.23310641890106762,0.03953540455834596,-0.646274057348686,-1.5869526205796736,1.12489136460443,2.0895318890823495,-1.4759776783063996,-1.4450720173132345,-0.5820054993218934,-1.2177327366139812,-0.1848236884862004,-0.5142502212356819,1.7762725535619879,0.9459988924749759,0.10396440511621595,0.9499490934926412,1.1965942948807502,-0.9275546575595257,-0.4922383026442432,0.009686468477886429,1.0215011993144687,0.10561006171558428,-1.1255329543933905,-0.8967057905857154,-0.6396111407583741,-0.32475929749454185,1.6745527435955236,-0.9294058771226621,0.6775248545759527,1.1043421052033637,1.8274858955219373,0.06102206935173492,0.9311795243859797,0.46641711923746887,0.12772545521644044,-0.9330442610718691,0.29747244620861063,-3.249151553429089,0.1095964332302384,0.283658041773981,-0.08063053567730655,1.8955393262470082,-0.5189702044985265,0.07043799429375386,2.529875123665745,-0.4041353429843488,-0.528539388962011,-0.41536412197012423,0.6629903284240606,0.07216726160530675,-1.70752659637119,-0.32315594298267875,-0.6202158233156128,-0.41105000792770946,0.6741885550470769,0.5165730226821557,-1.7770541673280147,0.8177838576461532,0.2500665721208863,1.1361800772231399,0.4018550382892049,1.8640012729548445,0.8490737160346125,1.2894781631429348,0.2503821904872969,-0.3366701252312894,1.9986376909562626,0.9627992750150323,0.8667812928989473,-1.47363259519562,-1.133424165406893,-0.31047153750503703,-0.15416540672481663,-0.42231335886248134,-0.2736045761791053,1.574762715902549,0.8529296824002086,-1.7661434560827967,0.027220599983253865,-0.37393990255237464,0.15623344234285608,0.11808031703305472,0.3839587258017964,-1.1771222606870089,0.2520256182007271,-0.7637711860707861,-3.1031175818970986,1.8387480499971227,1.1794843707298484,-0.2115124856080307,0.6262918600039993,-1.1388108911709687,1.9379887950785526,1.9669014706325794,0.9322639530479773,1.0856461713058436,0.3064793633034824,-1.7193860397665877,-0.5028837538348102,0.048156492702059045,-0.3423627882865162,-0.07637797606705236,-0.051094027009664186,-0.6536458722694202,-0.4434128776728946,-0.8988352250085301,-0.09629600258888328,-1.1981217301408875,1.3392514687139945,-1.8680283378419598,1.5064586552186243,1.4116525085766607,-0.24135492649393253,-2.663557363640968,-0.48273624076306687,0.16627188182860386,-0.8644683666437893,0.036420030065545506,1.7700238536189028,0.9813413344919372,-0.3139046503211802,-1.6527194100185456,-0.49900483750610064,-0.07148569182533551,1.0630221910163606,-0.5449905319314531,0.6150299674584525,2.2783653308152774,0.6896459366848563,-0.5708453385155836,-1.179887634129308,-0.9216981968883582,1.0661614767672585,-1.7705109504626124,-0.7104388394172212,0.32381131169189276,-0.7328992363997215,-1.4859906589705048,0.7842158426166815,-0.32992511042490524,0.8543332791504993,-0.33470333294903515,1.5828412721577014,-0.9963573443845916,1.4441761160573525,-1.8635348247174965,0.7962712948938352,1.2537064287314224,-0.5129697514526881,0.47208123615096625,0.7675776936899205,-1.3602385396230978,0.09993235918951145,-2.747082074017354,-1.3726975653939502,0.5655322353367285,-0.5884233063559144,-0.7674946689430234,-0.41191023216344036,1.8068241338872262,-2.2450438256273055,-1.3113864569926288,1.533380939143999,2.2094487430616714,-0.3114601678905234,-1.1373438097526078,2.332417214096604,2.1809756624447663,0.6394394153587021,-0.929871755880441,-0.8327512778303248,-0.2215462254167575,-0.1996011911304708,1.8841424958017878,0.7399110325351879,-0.8168336361748479,1.0888351747047975,1.3927260514831872,0.9931496562347659,1.4685212093292346,-0.742968153727789,-0.49997883468539134,-0.8429012171428383,-1.1711662458625127,0.2944114329975608,2.3625757373103475,-1.559126819794778,0.45278421799474483,0.9709345826773212,0.024175083391111914,-0.29152543642191,-1.039990844084198,-0.630873160553989,-1.0998871499246767,-2.7423790218125927,1.1795831892210373,0.7840029035560395,-0.15783071838629745,-0.1666314961717237,1.067973570228077,-0.016502289486318086,1.1437170204259284,-0.31234831912839,1.0929034870533898,0.5003952854642232,0.353599892582726,-1.1165934697600395,0.03614973537405894,-2.0160942572486698,-0.8617859266060439,-0.4532535338659217,-0.9326945448216907,2.101135136909882,1.564675074312308,1.948232385773759,-0.6826602171658918,0.28948855885856806,-1.0792226776580784,-0.8435134049793658,-0.08570838857625465,0.6366401016422915,-1.107236311960925,0.8173181213958541,0.43344415214248766,3.0944245941649267,-0.7972099497014701,1.1237479319420802,1.8044658741721855,-1.1099765402458066,0.8472408062130177,0.39677612727030553,-0.4883251165831963,-0.6893820876676316,-0.8256179646392121,1.8606011359016381,-0.16608385617030538,1.0939073154249173,-0.8194883985443637,-0.8634410287801628,1.077273995882508,-1.141042057482642,-1.1067612781568816,0.3015135026238148,0.09756992796729119,0.355199438193561,-0.07712567334815304,1.12227106031581,0.6319560243412459,-1.0300883687898994,-0.18444241470819944,0.8953458720887085,0.8052669699284349,-0.8259467240816005,-0.657815220480354,-2.522885408994992,0.439288259714922,2.4336103009375716,-1.006981622130052,-1.3736431871514871,1.0594885180200544,-1.3881964698277882,-0.30367341129353703,0.4195817392992581,-0.5606566368241546,0.21597578561131117,0.34603466316741854,0.02553518321824999,0.27020039492647563,0.20167522465959897,-0.2144325932595144,0.2262689194496752,-0.28696650846709454,-0.12290919670544678,0.13395808122494343,-0.32445212019864156,-0.19381560961696703,-0.6321723746922249,-1.0920018440588353,0.377598960213589,-0.223544497818522,1.21024307474058,-0.49592856128282636,-0.36419471777356777,0.7343368169224335,0.7768164321112412,-0.8267843462640144,-0.20254174642298586,0.527082248749769,0.1460819004904341,-2.5731658894614453,0.3157311275614927,2.742860792699418,-0.5363394426712065,-0.3418240388638247,0.5341821547844658,0.5004150252637051,1.2893096955366279,-0.8904612872037434,0.6185969287454115,0.532104980636648,-0.13575379153437747,0.519149724468852,1.297792697901982,0.9041773996668974,-1.2237563210754512,0.5052071068576534,-0.6218180641116412,-0.2155230639845937,-0.3408021927678182,-0.39214675388077896,1.6699272832694112,-0.056940526624332695,-0.9070003295936306,-0.2934709501689691,0.4658416789622979,1.3454834653406897,0.4813253132495747,-0.5651990810908614,2.5530261129485403,0.2756582282777079,1.1655613903314237,-0.11877745284302754,0.2566349223850059,0.602000434022239,1.3436086081663186,1.4437712077465406,1.1822919809111831,-0.49676230224025864,-0.48866895209811356,-0.09240546495317434,0.4607181404086757,0.23147897687043217,1.4055053496376566,1.6475457498561252,-0.9317694956791073,-0.4220808748801721,-0.1335324032166661,0.059169641698001485,-0.7871110617849159,1.7269301907160939,0.5266802327170541,0.5738550154416511,-1.694075214767835,-1.1403839355515868,0.6526906011067828,-2.195899039441593,0.7199115292083527,0.34199193308711234,2.9345160882812897,1.7845047554130524,-0.3349801233814975,0.13135432877510886,0.6648022266741835,1.3461941534768433,-1.8914085486682786,-1.6655695187920467,-0.8771033885867289,0.41082642976200046,-0.5534851485066721,1.0421605066045634,-1.2135900209111057,-2.0619608159754046,0.6604022539757705,-0.9152950883075133,-2.4268400966890464,0.6321019640356537,0.18026830225182672,0.27367568626661076,-1.0110034049046155,-0.0770818986738608,-0.0040277812902673035,-1.3305754917332409,-0.5794778099801112,0.30730263593568186,0.3762776351776292,-0.6144875960660405,-0.3618425189131361,-0.12516250556501365,-1.8832218096695226,0.8927199649579567,1.1384252264949026,-1.7139557513417152,-0.3305254685822593,-0.30901040919600925,0.8288389177010429,-0.8488953548844773,-0.52121737844059,-3.3662071597806245,0.43907932226917923,2.64333496337648,0.35117977080580176,0.014162860238495778,-0.0713295280152677,0.16452655014270406,-0.5431066845543808,0.966275622010248,0.33903713293490684,-0.33105241132123053,-0.9249182733589449,1.4363388586127561,0.5176838011026547,-0.7722288219138908,0.866296474679358,-0.19054142501261884,-0.49780339384566036,-0.5103674038021097,-1.8510988645558695,0.8523161735757446,-0.9293586930887624,-0.6325415696036663,-2.0172421792230635,0.686113656110041,-1.0439481099159629,-0.6988134087171689,0.0627603770967504,-0.8367708266112386,0.42336302588338004,-0.1803723434533282,0.6139775005679858,-1.0560322953955943,0.44849054431703267,0.8449473802006583,0.7122784694284936,-0.3848147685939921,0.3790971286154816,0.002671163004060728,-0.12710670882770223,-0.31142150096983867,-0.42930679517841885,0.6112087071886378,-0.5133534951261696,-0.4878682190083412,-1.1897484807136187,-1.8519858074274593,-0.7038096041312049,0.5251827564063576,-0.5963595473303773,0.7879463008390409,0.20652231280052977,-1.8237633006997434,0.4982032212784904,0.6275880578563663,-0.6549191396602999,1.0495433587486585,-1.1448775558509252,0.4945169948625636,-1.767674301067555,-2.127144173456617,-0.14822222406190702,-0.8606234990247268,-0.5450763506716462,-1.1622180854034838,-0.24053943868274544,-0.13259043030366297,-0.3839352919059695,0.39905653908073024,-0.9269460386076243,1.761947837792381,-0.7262470264447117,0.15862067545741917;0.773464408503845,0.9652509345941239,-0.1681233949820744,-0.3039146787019213,1.6446516730859413,-1.5988099734218264,-1.6256282752636322,0.14419623913104862,1.0091012465198768,-0.1728686912290078,-1.276870814906076,-0.05729068990902343,-0.8481084532485871,-1.205646345569738,1.2048967570291804,-1.3225579718736369;1.7920456694983535,1.062642241679627,1.034586106724577,-0.4378371966258695,-0.5351231816369544,-1.6261366846482843,-0.762205623446385,0.27985060407100565,0.7695325381701434,-1.1453968276052968,-0.10352106050730131,-0.5459497375070301,-1.7963623080309323,-0.6012241150828044,-0.5435302761663852,-0.0734195255775221,0.18237570588787447,-0.9743444267543399,-0.3402385765322466,0.19190865812667146,-0.7606187732259145,-0.3223149557896159,0.6834553667380211,1.5882949658088048,-0.1631303311797362,0.47380447600195696,-1.40076733350784,0.2947244110508994,-1.2865777715721851,-2.047272997537889,-0.5473831187423801,1.1745964794689254,1.116109345561679,0.29113406727998914,-1.6546293886193455,0.1505035658924983,0.7990084488601983,0.17956850844481445,-1.3442279595824493,-0.8415553857389089,0.3549185545229384,0.5525584538867693,-1.519822032223283,-0.07713932352289211,-0.2911803389773859,0.7889108309124254,0.6547626419698226,0.7239745271085687,-1.349062202134976,-2.213920194500651,0.16236289244403948,0.7279309655858173,1.282857531538225,1.1885909957656062,0.4588723354431703,0.6684317050173808,-0.42532136542866544,-0.84871355450308,1.2754691898439132,-1.1377868669959414,0.6912886388620906,-0.17580757271186853,1.516657657407631,-1.216977736625814,0.262175033357395,-0.30580146031570526,-1.546417290163467,0.6459185528291236,1.4889616391074145,-1.2561918943512946,-1.6501649304480337,-0.8349370151808118,-0.32890151596993106,0.6397977719385489,1.176922743956924,0.1195143751269725,2.4474070430003496,0.26525953395654306,-0.7946200008796221,-1.587255087598788,-0.27983888325823203,-0.6831764526276716,0.6150641347994344,0.7305073813070787,-1.1509905769524469,-0.36124249460914826,0.8664345783694746,1.4495984191752749,1.0239611069835988,0.3071966745768201,-0.037334451540908004,0.6933975494966209,1.6881719536556012,-1.0860927727895786,-0.3841282574371749,-1.4568920582436249,0.1062665277448605,1.5415676711599517,-1.4002787163184232,-1.9609508598596355,-0.08678857055265013,1.3051623334382996,0.7037153017320482,0.5078428105117051,0.4945450681706846,-0.8165187845338011,-0.2989960940039952,-1.0486243577158123,3.2093481235279744,0.9816015656978748,-0.6663105987265846,-0.2872462645173428,-0.02431961385773919,0.21328416625421695,1.5090037004407773,0.4503823694999753,-1.0634512033885593,2.2123000412695695,0.3233397647899283,0.5270227253366959,-0.6528831121913531,-0.24100983889032418,-0.17299700151753886,-1.536409342343571,1.5750290147776704,1.298199705286699,-0.6009939763778305,-1.0535786161245413,1.003448800693709,-0.06904392314829204,0.7407016265394655,-0.2944058975317257,1.023111912976008,1.7957444150044621,0.38482930602918286,-1.3267258948162217,1.568597702632302,2.3092183548965046,2.8608012571725414,-0.8404450635224755,0.6391737743976608,-2.48313146843398,0.7121220116283598,-0.4966469408617975,2.207755150283463,-0.3686137569512219,-1.9419449981712016,-0.5727504269918304,-1.902889943918133,0.41603627344222077,-2.5107425264313568,-0.31360482335884093,-1.6394582540509877,-0.35056651234458086,1.766314076793668,0.499726242862871,-0.957649284043172,-0.039205825320934876,-0.445325499692674,-0.212004454212795;-1.5924942790055143,0.4415940804089826,-2.478568926701992,-0.5521840150447042,-0.7232001118193664,-0.006214727198815773,-0.5498863102657578,-1.4844002259048925,-1.1237404239603364,0.30242991436901523"
