Individual,Fitness,Controller
29,-0.043731545792994486,"0.6594835055113792,-0.7063066580986425,0.5406280636725895,-0.2266118097926062,0.5539333490680167,-0.7928891755003733,-0.6421141898752867,0.9875640766825131,0.9333349985155033,-0.2558161726278524,0.28158150559992773,-1.9562560668502473,0.6709420707144564,1.6334988847251295,-0.5402668160831003,-0.18648170118074237,0.05719763498025762,0.3374693070150161,0.25442468851968536,1.0917092097067396,1.4126061983418425,-1.841665559361794,0.7002422123273918,1.4855130915509434,0.23914383761288996,1.2982452567159284,1.0857203033173524,1.2202531961327754,-0.028995481164969014,1.066604738372836,-0.19412870929066933,-0.8501835979243803,-0.5523944435874572,1.5009157886614206,-0.5691927137444335,1.388435310876772,0.3555300440503039,-1.1167191187658099,0.8236299961852601,-1.9791219670242843,1.0561687137873288,1.1000837427167331,0.09055759568717922,0.36536994544708234,2.67399066929488,-0.14428684534481848,-0.5176422579255687,2.0944517022710354,1.3911535563481792,0.6867744197881257,1.120095559808366,1.8152579167049359,0.10037953055479404,-0.10379301956287394,1.3219253851499488,1.6919852745612873,0.5471807886122061,-0.8264265988499782,2.258931420627079,-0.7349722805147663,0.10981775879930414,0.6089009351444173,1.7197576834489763,1.1114783565317934,0.7529412553193601,0.7498613480294132,0.08902851125955627,1.0121556409994155,-2.1337646334046094,-0.3119861885806283,-0.08421154215076815,-1.9580720024177936,-0.1256100730393226,-0.3450699411250673,1.448750036889889,1.843649564180613,-0.5083376391392633,-0.14675142199829005,-0.33122579592789825,-0.7448938771843635,0.34525700525205366,-0.754770409700516,-1.6176899743765079,0.34232531590474946,0.15299423428868353,-0.09263614434175141,0.345413084483209,-0.49735505335146574,0.3180458727196064,1.062628207811754,0.23143732205662113,0.2872554600004358,0.06265190210899751,-0.3676565720140975,-0.06311553523624966,-1.144455900086578,-0.4877511522766451,-1.0935756987511178,-1.0826423827903393,-0.2927262236717754,-0.1544110797497626,-0.25452745524890097,-0.20163564582859927,1.2373543234574393,1.1029499109364171,-0.05133150918183563,-1.1812040804666588,-0.4730955112007488,0.14055542756942893,-0.918416550395877,-0.9782001062881861,-1.5522398127909605,-0.7317335492370279,0.8863606389527171,0.7326724335922785,-0.8108473324540971,-0.8540701369634364,-0.6801479433560181,-0.015886727166625626,-0.20504481750275128,0.4690537375040075,-1.701765121747304,-0.6286556528036631,-0.3099968124682069,0.7938473949842313,2.8532540849300676,0.5860471200768794,-1.2251181599105254,-0.6360018885857915,-2.0778116974624306,-0.359336575948101,-0.9212529016961069,0.7338036641901107,-0.36391822325387,-0.6864080077002993,-0.9262695660355864,1.573799808473825,-1.0589443230192537,1.97359742244385,0.5624706089355224,0.5531467078523803,0.3216195477803958,-0.26631695699294,-2.0971227483230526,-0.12449795425159008,0.7559886415019974,0.21863025665851046,-0.882510216354795,0.009732966006387352,1.6659472823625965,0.8974896639436326,-0.22960776130647123,1.2645661424420327,-0.1336107683289498,-1.504159871574926,-0.8742475203788581,1.252631209802687,-0.46851786138706264,0.027343505402860388,-0.0054046223585376,2.049544046878422,1.8481746021368277,2.022082559367359,-0.3844673147645119,0.7986774174963176,-1.1989700291672056,0.9863704575379699,-0.8646201671914943,0.48100817563899645,-0.9364511900655147,-0.6489776580549145,-0.9852497778306016,-0.6206939270671222,-0.9807282217088169,-0.5622854951033549,0.6129790308575429,-1.2622255744185868,0.9476348794890941,1.2808634659776184,-0.395434073499187,-0.10364160519004102,-0.04750816463314209,0.7350421139681141,0.11555686045574157,-0.5059596097512771,0.7539650819779146,-0.7406131605424949,0.4810340387243205,0.3896868829171303,0.7863603258452644,-0.4953819200037034,-1.1609064162553535,0.9350802288503578,1.1674359095588367,-0.43949397034413806,0.11275125137987468,-2.3616133177520413,-0.6718771562542726,-0.7545844785080643,-1.3868867834962086,-1.3466632877361968,-0.6533729484924082,0.9221406359041098,-0.9871616141382472,-1.955681111752263,-2.868691806730165,-0.7320370885202194,1.0228561747759135,-2.9636164412406405,-0.39774618599946654,-0.4847215627700088,1.3547583085853607,0.025009887747985154,0.23945046837016745,0.63163146366957,-1.5098305248488195,1.2881135215440138,0.21605244740053267,0.3251157710231135,4.046111913176339,-2.007573556327965,2.066514980063555,-0.003202661581855795,0.4843512577982491,0.017025437116147513,0.03412659607726884,-0.28223862512520326,0.3865785665639061,-1.8638713044889539,0.045795160538474766,-0.0576369937933039,-0.8744539706794929,-0.3845655127186929,1.381839247915716,-0.6506520251948661,0.2698695618756584,-0.14385476705433792,0.5662325996821214,0.6891236220974661,2.28269008362732,-0.532718332335952,0.431906253966222,0.03634686351162841,1.1571563044914392,-0.8574663096796002,0.35631362447062603,0.16390826267276234,0.0018250262064170852,-0.31170734260956495,0.3932727595069936,0.1643106207240562,0.14479141787961022,0.7552572331643849,1.5582212086376133,0.8467829540585815,-0.24296921290472986,-0.9567944059193103,0.5931079871935823,0.11110997393701233,1.1917523912190406,-1.2972080131961428,-0.8652154016575884,-1.556685697264951,-0.49575311377893383,0.9190475612550585,-0.2797399826280973,0.6873786455035563,0.0917049004003823,-0.6321836048759648,-1.2274285408242946,0.2109799789393406,-2.8326869818852036,-0.5065268568553962,-2.19488107497149,0.9501381902913699,0.5160936946550342,0.2988262047094532,1.3705853629279328,-0.7827551899058507,1.9425783968496755,0.3793044745963478,-0.4376825702472158,0.7886104762146886,-1.7278847538218132,-0.8369886027137265,-0.6191823990449762,0.23376503458901138,-0.7863716257748764,0.7341525783600859,-0.7185423769537603,0.11427500966341599,-0.471946106915233,-1.4833033395077795,0.05618636991378681,-2.1055864083531715,-0.13477046042407603,-1.1525105931787374,2.7825585119568843,1.5089961959883418,-0.013579986091113772,1.6951511908152637,-0.2789033602508684,0.8511057304303701,0.48746135061177553,0.7873355857323162,1.208640208685797,0.3541209170139123,-0.4088933164658127,-1.606916229630748,-0.30630097268842754,-0.36894156679575435,-0.04056952422348403,-0.9368712928694909,2.8995198576511316,0.8148567776902014,0.6669866248336791,0.0845952298421821,-0.3840511688731699,-0.4505421160997236,-0.4037679723971062,-0.05309963404913451,-1.150414122353527,0.49097630728537334,-0.055655206962055725,-2.024558132936585,-0.8638623299743582,-0.25925793276527537,2.36561526392921,0.025587999123354806,-1.3801301026874844,0.6317615196674358,-1.4263202351046205,1.4668328796169094,-0.908524288789034,-0.22985770094311006,1.1581639119671483,-0.8579301272683375,-1.7147816646420369,-0.2925610706132018,1.3896908965140549,-1.6765881124516244,-3.01556482662872,-0.6032146762624448,0.31983066580807995,1.3300345657561832,-0.5854943083667316,-1.175153179746198,1.542917893029631,-1.4801900047758583,-0.41101029935468497,-0.547563074433337,1.0724298642506676,-0.5170793787209969,0.21724327110545985,-1.5315046872613631,-0.46612708083695964,0.5786341871733797,-1.127002776764673,0.25859563539799296,0.38717557652839907,-0.31216339845594937,0.7724109451878001,-0.2854215952880782,-0.9095865279001287,0.9156223545383854,0.012675947248525547,-0.7095089151684357,-0.2603485509980623,0.7605013726074186,-2.3204926162972717,0.9269147616840354,-1.165920866014102,0.997333752661593,0.6025012216802245,-1.3713368460675999,-0.6617899683923641,-0.6984886441615095,-0.9677340343369631,2.3414874462214628,-0.5239221529519719,-0.6194669379568534,0.9489793179137054,-0.9677451109503528,-0.8565109597788818,0.5782230801150516,-0.10047442151369165,0.1614096229635458,-0.24533314570149337,-1.3054230149403705,-0.23611041965974777,1.860114353441699,0.22123149007235993,0.1562202224606698,0.5275029621330272,-0.8799377121714393,1.7777798966973033,0.031698571985686416,1.780502316302,-1.3085427272129664,1.9727275200081633,1.016209676959533,-0.030303175517627914,0.03134844779547111,-0.18742192366016353,1.6760074277087915,0.7849711719123681,-1.860934647768733,-0.6473408848785176,0.15918460924593125,0.5551140994711913,-0.16252331658439345,1.1553609015402881,-1.0881376364657056,0.329846200698035,-1.6154533198696173,1.3042752502171355,-0.05563741908119277,0.29704009883009147,-0.8922656181234307,0.8420543931510185,1.2197361697326947,0.8753374328188911,-0.018072151625867006,1.4303673432341277,-0.5857131489602252,1.0103850967432002,1.6309075538349451,1.1714400631367423,-1.1589186291221112,0.054003552011141306,-1.304349034332172,0.2635221279443093,1.3703191714211052,-1.4260820371754819,-0.9576982976400431,-0.4166941214613952,0.2733031265470412,-1.9006093753078495,0.8128445373888139,-0.14104022470324545,0.12705880499336436,-0.7382764802626589,1.2325972004249424,1.463398261568607,-0.3029012497948198,-0.6041838366166294,0.4013235408456814,-0.977236942617984,-0.5208174234031111,0.7655744458010232,-2.3478420535070788,1.3106103610246478,0.4535666531370179,-0.5509963013432144,-0.042801378395801254,-0.28471153937472493,-0.9457182887356119,1.540831508858957,-0.08488340938371312,0.18537761972640784,0.9991127472106707,-1.1539767170500714,-0.09183047049506105,-0.11080505212078401,0.6802354225917321,-2.077846425581816,-0.9049389121687685,-0.6303401573506645,1.0449474477741643,0.4636327071801235,-0.9222358636592423,-0.8581505853834225,-0.5633011608056394,-0.45893147832292785,0.6187232311881621,0.06840530227342334,-2.8494403541318176,-0.9016948809682016,-1.128457485299929,-2.3065773180916165,-0.9664996643139417,-0.5711746938399405,1.3938261424085285,0.1968094742103337,-0.20979941508406275,0.13920958397145017,-0.4576726022783128,-0.3938081553403305,-1.5204721337423264,-1.4423487950089735,-0.8193811811482713,0.13061972318677462,-0.11953322057836721,-1.2346351187769327,-0.7711271442220561,1.2441322062063764,-2.0253047002363584,0.8125895107506962,-1.2804618692698373,-0.6694205743506513,-0.8708532806202945,-1.2491364570733552,1.264265938895286,0.34194697180447703,1.7831010571565478,0.7799468371973828,-0.7151013116583443,-0.3190048336247212,-0.2863626432378639,0.8536425351083681,-0.7653495656116941,1.0579987721299862,0.753885362135577,1.4565514514790336,-0.9515470648184157,0.9705752035504427,2.3231093158881055,-0.6635965160794092,-2.002614433795438,-2.2386418566996977,0.8222594762412387,-2.027936882056386,-0.048714949872721375,0.5051017761631311,0.056432653854197226,0.23712069450729778,-0.2130989458445502,1.359169056865429,-0.8331760224970108,-0.8299743351668097,-1.0934258107322996,1.30843996618158,0.6000141438438907,0.531942016443724,0.9026579910802327,-1.4067197999839234,1.1074786324563675,1.166257103206222,0.8142141582463119,1.6783098402037275,-1.9894886146224309,-0.6066734694759828,-0.3824641735274536,0.8747950288259834,-0.9080887554779581,0.6287723613813803,1.3192825273757185,0.33278577225401784,0.16561150428598398,-0.5754405708866474,-1.316974155167275,1.6507661560041562,0.18672081274663171,0.07686901510956393,-1.1207706092043408,-2.3006412895157813,-1.4183516313171016,1.9346010021072526,-1.1185451674405493,0.534988042915709,1.303853144441925,-1.6743176967607243,-0.06961824447194596,0.9599763065183535,0.0497306566107544,2.6402642092004682,-1.5138210650318469,0.8052589780049417,-0.14876540884259112,0.6914711888178501,0.5010571953969409,-0.3264388586466533,0.16440492862794337,-2.163278429952223,1.1780780590646742,0.5525929183280577,0.34809577711392614,1.0594641002517664,0.1989047317225126,-0.14531182822891603,-0.9006276440435557,-0.7659423425587929,0.9354598118594134,1.2519702933778214,-0.2576641990111471,-0.2676443036082936,-0.56697927855998,1.887573352491,1.083466880861493,2.373147358333204,-0.9059333165468815,-0.34750309238036275,-0.25442830222856205,0.5711487431884764,-0.6662909168153944,-1.1501821426864567,0.11817456777618995,1.1930771428621758,-0.541786777519969,0.986701420748045,1.0960945637962693,0.3836088400367183,-0.14105783776697212,0.6466853880959094,-0.0672879676023484,0.01820587428637993,-1.9385499591562048,0.7122263597288631,-1.5326887835801501,1.2033168453516294,0.08818367209129696,-0.12663832517065804,-0.5502290030462976,-0.46320053191138,0.612895090585716,-2.9029788365898392,1.0457057919300028,-0.27626411686790986,-0.9152249711627621,-1.0511393790745416,1.5255942373678664,-0.6655997553152184,-1.4228905822824134,1.2674233562843513,0.19918932404495393,-0.5309785140874577,0.2848284860383494,-0.9725132617741308,1.4392040217537685,1.3167406404577358,0.7055719463236371,0.5689071448626366,1.7174554675508868,-0.162784564500353,-1.3356333622961227,0.7235866600900013,2.1587674974670783,-1.3730031222172716,-0.8656905163839839,0.7972631611747557,-0.5940002592357952,-1.1534387382396183,1.0288121563044232,2.6297456466514673,0.598837867352898,-1.6673733107787532,-2.1628359398839727,0.496661243530372,0.8843963447742401,0.498920097665345,0.2325716646172555,-0.7996470862858709,-0.9360064955128002,1.314482247677486,0.989767861493189,-1.0399567291637408,1.837760499847809,0.6331067810832217,1.3911131403596833,-1.111061176242722,-2.4902404157678535,0.37342595892860775,-0.2306894276657082,1.9203725422629387,0.6249691521727183,-0.0585897580783806,-1.124705410047718,1.249821373975391,-0.8090220991591671,2.108403498775596,-0.686974381486466,1.7951547393448741,1.1365270631331734,0.18160182095965438,0.13245460379799476,-0.6789595131078938,0.076154350344555,-0.3661582861193624,-0.8684016906311067,0.3140639472762299,0.10612417224166931,-2.1852590213342715,0.4570906267555005,-1.4286121019651554,-1.1394259525318773,-1.617876219851031,-2.036532460913044,-1.5596963055713162,-0.8535948800877011,1.7455225883037015,-0.00625875475894426,0.5238491767931444,0.3647599933814262,0.04173733999762781,-0.5685866178635579,-1.535476847974365,1.0729915765930413,1.93406252208287,-1.6424097686022885,-1.4166023593660595,-0.48473392528822157,-1.4205414664025013,0.0031247345921192188,-0.5434671426045438,1.5068557527333761,0.7885177347040927,0.12144373661917193,0.8732327601361171,1.4164846920617002,-0.8674221228770687,-0.6747343644313059,0.2659617315932279,0.9966651419653477,0.2328255965257009,-1.1004822973903967,-0.8928130552287137,-0.7597152614565845,-0.41698255533751666,1.743973543679202,-1.083973474390053,0.6366407849332187,0.8491464812048617,2.0136229428690346,-0.00978641935674357,1.0960196998888312,0.5806658747796487,0.024895897632622274,-0.9672050919256892,0.16914415095997887,-3.043320591952944,0.2524168961397136,0.13064862851669823,-0.1975499305345383,1.969546190480177,-0.39634087187382283,-0.03200247734754702,2.6227749280924684,-0.3294283950986423,-0.4841351095956028,-0.3824386607020086,0.8484181171424775,-0.27094903211839194,-1.74693385483178,-0.10347086780677,-0.7219041461612099,-0.0035397661857687335,0.616783298019422,0.5088546920520209,-1.8873149051938134,0.8175819101053639,0.17767046220598753,1.2013949851901187,0.11365915885533606,1.8089298309069701,0.9736887611451229,1.6015023227199885,0.3160001492789269,-0.3429415449295592,2.199433634080717,0.9685510885205251,0.7440904589022832,-1.394051372716093,-1.0099717925363232,-0.25956135484755377,-0.2834075320940983,-0.5658231558235103,-0.3469834142386288,1.6360957815338382,1.1143652064126075,-1.6266347052659682,0.07909960473634353,-0.5707190170469423,-0.09688604170653545,0.04278231322689582,0.3051088793290912,-1.491557109740765,0.10053659066977555,-0.9465575454551728,-3.399459921126904,1.852653300095014,0.9112632025790786,0.002283331453467291,0.7052670821956257,-1.3044337529719787,1.909759501752228,2.06465562969805,0.6626556814290674,1.033559154020843,0.2331860528404427,-1.815023415281971,-0.5518777927077636,0.15821345095575493,-0.3610362313486295,-0.03130729021812893,0.07046057885805386,-0.4473214653501177,-0.2108522535164677,-0.7642719174861481,-0.160282806794918,-1.3094831420172668,1.426386462318757,-2.131334174014478,1.3961323850866452,1.212126818093118,-0.20490445385930783,-2.583776944590583,-0.49209214248477917,0.053050789383798744,-0.8610958646433321,0.06861595190117617,1.7132820705996625,1.112659891690818,-0.3480039273497219,-1.7127012882748363,-0.413687031050639,-0.3355560990381833,1.1255988096670935,-0.4787588279093994,0.4494657932528065,2.1798933679276584,0.6008380038063605,-0.36540117132611305,-0.9918079283434953,-0.8476845875550417,1.151101181623773,-1.8372578021577737,-0.817327929351693,0.07804573779723634,-0.6599157304867249,-1.2850302749627673,0.8142257604559743,-0.12345634823962681,0.8784829791871692,-0.361802157688068,1.5500115056426698,-1.1477674879748192,1.4213460855625657,-1.6082730082750278,0.48893532250254945,1.1613286195601493,-0.4468106789221292,0.18629813501724224,0.8388739088986109,-1.2082195812365937,0.2961473626882479,-2.615457971941242,-1.5729620249883858,0.3216855947255182,-0.8262421537755731,-0.7770143598310106,-0.4620944141136481,1.7793312671840058,-2.4133335863241037,-1.194472741136902,1.4625059305347965,2.051138051719741,-0.3945029761394371,-1.0787389257245361,2.3598766154696866,2.064112722678295,0.8464144361574376,-0.9754533849266205,-0.9804076809681473,-0.011392568015322735,-0.03880057225766428,2.0402064156958764,0.7782237799154631,-0.8242111707920191,0.9919173422577526,1.3291103394015111,1.1162272418673003,1.2955206825110093,-0.9250063331999705,-0.5370969809499249,-0.7454269910489878,-1.2185311564503247,0.2566449982331209,2.124837040715584,-1.466719419651621,0.5225833257693552,0.8351622460281914,0.16278015243800223,-0.46973068367649284,-1.0431532890523498,-0.5383077912222851,-1.0272102844120685,-2.7635862379146325,1.1327267121944022,0.8280700941101732,-0.17026705824549407,-0.15681444980517778,1.1487894398094212,-0.09524289151092932,1.0722112400519406,-0.02852466257044431,1.1388137482953549,0.1692588150309876,0.2108714057396997,-1.2171770471124783,-0.17657159381831347,-1.7718045243932532,-0.8463250052249054,-0.422242970780904,-0.8234291571325665,2.0308012623146836,1.5742670779453722,1.9142055863952727,-0.5535741469736656,0.2509383778030272,-1.0123702356654891,-0.8010313422389042,0.006958873867308084,0.7840415723109753,-1.1490818004439465,0.8261238755661315,0.3908179124061886,3.1336374888596468,-0.705578768252812,1.0628757877650996,1.8466313623174024,-1.1303970621180324,0.876540099297241,0.2520166475182259,-0.6430421378724125,-0.6488274078365055,-1.045467469423617,1.9533389887603145,-0.30139895017553264,1.0753816093336062,-0.7218817044240627,-0.9829076163664713,1.0990031215545457,-1.206959405304243,-1.1054530785615286,0.5547192069903847,0.1542472916316165,0.27666046317376713,-0.031830464879502376,1.0710146536018117,0.9209809807159992,-0.71262111425413,-0.24987702439568835,0.8638358768498176,0.7607931248062711,-1.0153499233794296,-0.6165286146912793,-2.1499287287778177,0.26654718134030214,2.457011298733321,-1.0757239500572424,-1.6076915234143645,1.0722336666052235,-1.4260452477185945,-0.45424617454296934,0.7188007059267406,-0.8255541236461503,0.17986429972639215,0.26725108616285453,-0.2519151733866596,0.33382411136148893,0.07579822142487028,-0.1616964788319669,0.19120503309059006,-0.35879106448900416,-0.20554302589583132,0.06772164146094142,-0.6334715175252866,0.0441276526987853,-0.7396740239890909,-1.2715823661078167,0.3562086573723103,-0.10603672029631508,1.2236426012383965,-0.24126934068465428,-0.35959550891796954,0.9183675514202182,0.7279146564758454,-0.5726438568487522,-0.09827109916371973,0.5247389745796123,0.14339755415129124,-2.4141670221119584,0.14061223202576295,2.590793547030542,-0.4523105662985235,-0.14631976309576517,0.7318009773278261,0.6301518712665787,1.2716436570691938,-1.1471437795994956,0.6660457439860895,0.6454698897083755,-0.21693859738862376,0.2509661609716622,1.2076387893530331,0.7046079944962319,-1.0114783984120725,0.5321606875069393,-0.6986935162301754,-0.5133023334867823,-0.4551122410039614,-0.40754381432254216,1.478997800390798,-0.09172537314921615,-0.8831805210265062,-0.3775404050009013,0.4856482756237856,1.2520730655828187,0.669844267179614,-0.8305930799657444,2.5502835155540273,0.10449553800078644,0.8729848923039866,-0.1163490261256528,0.14783094178038395,0.43611198622235303,1.257089812047264,1.3390412047260936,1.1769282700783534,-0.4774163573079977,-0.5351086135460557,0.04284067112463834,0.3896255121720369,0.34382107444905086,1.481135379650489,1.6735176435234487,-0.8832575202844454,-0.45987783004150634,-0.35346298494104494,0.15958960662183813,-0.5187512809277314,1.632866223164438,0.623246700460429,0.5014750781821669,-1.6982332511517573,-1.0784958429213929,0.7292950792591087,-2.0585164826043947,0.6658759291135866,0.29364560322159466,2.910071230822682,1.8957248022952888,-0.23107512166797264,-0.026715122182416978,0.5349476014290777,1.3351500533787413,-1.8391738071495447,-1.880101845919976,-0.788696774101294,0.5627396474131358,-0.16387885960825044,1.1060515235241324,-1.2434615136817562,-2.0009397640569904,0.5763684968483888,-1.0912726409984483,-2.410242225360426,0.7551374745871189,0.10897408053282186,0.25908363987792044,-1.0892530433321967,0.14380563657058598,0.20946927960781495,-1.5540557467546285,-0.6361104451126,0.20883885902463814,0.7678642131953071,-0.3680654752528557,-0.5473067845622517,-0.0016229255577431684,-1.8536021477962439,0.9075157591641566,1.0362052917131448,-1.579126872801014,-0.44256729358513475,-0.26483656280933465,0.8233918662911718,-0.8705020622205923,-0.3474809384640012,-3.1602430171421654,0.017595031887965323,2.5493285084850332,0.08932369554511918,0.050961977456333823,0.15204713895212235,0.13344216066614922,-0.5043105798815114,0.8572728290036056,0.13713828294501218,-0.6155984730264609,-0.9129412754025623,1.509145681559276,0.5549927571510664,-0.6273398022880118,0.9910457894266621,-0.23657312196181618,-0.5092965625965502,-0.6217166632034724,-1.9221052856990313,0.7928737999985636,-0.9771004184556501,-0.8024984920987999,-1.7915997030293511,0.6391168112787561,-0.885401307542703,-0.7974963563707556,0.15745448089084424,-1.0516974995456787,0.375381460357962,-0.28407320623727805,0.532085660212723,-1.4126609932881085,0.16114772843779518,0.8292513986659716,0.6665478832809364,-0.2171934171641947,0.4521723178172044,-0.18832731071251443,-0.14461025337575306,-0.19250858646841654,-0.5808688041133736,0.7212965972458064,-0.5710470880411157,-0.5280495896398395,-1.3264033855202673,-2.0570984692753678,-0.590260597180345,0.4893445561710067,-0.6328025665834124,0.57429116652934,0.04302732038755529,-1.7136004163633145,0.48352357755955916,0.49781615419825614,-0.4657316444183265,1.0295344702065754,-1.190309466607068,0.4700094828460369,-1.6591565577022842,-2.07660286300151,-0.12474526681530079,-0.9897822528190758,-0.4718958002986669,-1.032149903527212,-0.23607158789146251,-0.07050295894517292,-0.1410253649456335,0.4734504759224667,-0.8048197581086688,1.6398471044612233,-0.6799919100846908,0.22840234911380378;0.9746072725598435,0.8633249270546152,-0.14218287992078707,-0.32848876593624343,1.4422020127794815,-1.5509565230724978,-1.6380145621369795,0.374916858352904,0.9916252361450673,0.04400053510165315,-1.214012329711602,0.04367195480571856,-0.6157112045246146,-1.2942211823200034,1.171788613988559,-1.3139521700907653;1.7407694498328725,0.8742783585347503,0.8682628160871023,-0.5724541323387756,-0.47985862156007536,-1.4993686301743527,-0.707835550545685,0.3132530414010794,0.8147597186040288,-1.3973540291436743,-0.3944197443305164,-0.7029037427901895,-1.739007706945941,-0.574345629923096,-0.5355792424740978,-0.10222421922228941,0.3068836912385309,-1.0886461743334763,-0.3026086811571944,0.12590003564645627,-0.49170239160309254,-0.4952518551863534,0.6037566001823453,1.4559131601396038,0.1564851152564521,0.3427305358541051,-1.5281339322183467,0.3078801208517668,-1.3276377998728612,-2.1898046568411553,-0.4524628013514162,1.2661176262025924,1.2429339595868094,0.2296801873329633,-1.5259171731781243,0.13915936634703838,0.8830858123817742,0.4800490558308679,-1.4371516836133178,-0.8452033360950826,0.4081035429170907,0.4943346059622052,-1.5576316719304828,-0.1798521724552104,-0.0503853836237069,0.77391718003911,0.5168680631354086,0.9768149232669653,-1.3332402814719535,-2.2447422015176355,0.1208265552034049,1.067819379192078,1.343031348886957,1.3019392885385408,0.41180417331098607,0.5871597843168055,-0.6610180049569715,-0.8298708356648632,1.0618495357783626,-1.1105762221385438,0.9416637827054295,-0.17861715495947678,1.326921749811631,-1.2637627557805355,0.30410171466623137,-0.2558440028986416,-1.4563257306605357,0.5283008073486889,1.5390453810752927,-1.2829501766452398,-1.7222607496453315,-0.9008820571513129,-0.09241476906064472,0.738215878111296,1.1846877440101238,0.0944635236097319,2.4953269520165526,0.4636778825687522,-0.7638637657275924,-1.6041428308522703,-0.30765369848236723,-0.36392836524649574,0.6820785863359123,0.6413490721487405,-1.2882241304292374,-0.32120692355800007,0.8525574255861481,1.4894253278289404,0.6779551282576782,0.599069378520655,-0.16391842628102243,0.7112724061404359,1.8047522371469538,-0.905103702738582,-0.28411948062465897,-1.3773223506381251,0.3586708555728556,1.6217720931472572,-1.6367103353959223,-1.83231040545623,-0.09571944654750847,1.2220523855985033,0.5500788612058405,0.7382710290399225,0.6611072448347565,-0.6705976240192421,-0.20548427479221704,-1.1291994974316493,3.157468785498319,0.7400859009550508,-0.5138406686352484,-0.2647586310689832,0.0034579142046655548,0.23269548016393904,1.3258629400231792,0.7330885572546162,-1.025648713893621,2.0912432341381724,0.3206185585895095,0.7071724781975003,-0.6269156882139197,-0.21442439699636917,-0.14127659846337082,-1.500046624609018,1.4533599791431058,1.337102883511444,-0.5217089304052311,-0.9264470689935391,0.9124907013926936,-0.0634966190480173,0.7234388792806581,-0.30616292290638153,1.0174108136893683,1.7771337552581363,0.5658089138956457,-1.382303985670664,1.5515196685277224,2.062829555889521,3.1821721363476327,-0.9691163475942566,0.3135305025378393,-2.4939544490168126,0.768480512261209,-0.5409754079096766,1.9861168814232106,-0.4949931849473215,-1.7600825211016198,-0.4344105984818067,-1.8850644429869865,0.6419656249879068,-2.5800161047163708,-0.12385166467592963,-1.5705852365562554,-0.39160501915685597,1.7007892195487593,0.5585923522228439,-1.0764634536999689,-0.16600138123912,-0.6887343470995306,-0.1103268405641813;-1.4900325347271797,0.43521533496783926,-2.631585881010465,-0.4221819161645919,-0.800792651973986,0.3532794018949972,-0.6440778489302351,-1.3423890790778645,-1.1027615866567222,0.17398622291023974"
