Individual,Fitness,Controller
1,1.59699443149776,"-1.8163744125653731,0.34726583710184183,-0.8002898194252479,0.9256603230860586,1.059825626555284,-0.09397494025711808,-0.3295521160018073,3.1367210322692323,0.2167696843866181,-0.05634570965011498,-0.9648341808653922,0.7803277000057478,-0.9744794753008205,-0.44275187425240375,-0.61075521009142,-0.6478241449473636,-1.2394911585480912,1.1115198357818017,-1.8340488416941028,-1.3110713489503156,-0.13852202809157116,0.033536568867820866,-0.791123805777013,-1.0824362089412218,-2.3279891861923225,-0.2579300647164077,-0.10429296310662137,0.8462940780771013,-1.3228494260035408,1.4419781533480898,-1.4539384841718073,-0.81662218438429,-2.317173006004095,-0.5551116378465369,1.4876502289955782,-0.26560683551081066,-0.7470187568402812,-0.16329044606745743,1.5968574805508606,0.07343761368988602,-0.009602798315285405,0.5767009328575893,-0.9093649368649789,1.9364038700620092,1.7124356013942532,-0.5739236684788166,0.1267475181323115,-0.3883330299316583,0.4741548916275571,-0.022015442639498145,-1.41299745102319,1.327713451585903,0.09360391841180749,-0.4846983743502542,1.2957794122765738,-1.0869046832258946,0.7821692377529456,1.8534812305490658,-1.0909947741130561,0.3358933094080758,-0.413659933250822,-0.3749043340971389,0.3983848822221585,1.5814959596302562,0.7335618331865703,-1.5792452370348584,-0.18503820692123832,-0.34243276423237057,1.2426255025704407,-0.6588760224819091,0.8155328427788117,0.9162863317830608,2.0289690505852684,-0.2649912625070533,0.530401609759388,-0.8946498552834258,0.24655450889015912,1.0443425815675738,0.2214666909399435,-0.5882180950867955,-0.38033324296781146,-1.170946681093855,0.16260556200121978,-0.7769001704720326,-0.5783405712555604,0.13030752588058203,0.5316974868812087,-0.832377670286602,0.7659339484168497,0.5528468160437009,1.4699458943330144,0.5473933797906214,0.8530110025315801,-0.2599019496890524,-0.41258181570259816,-0.36916068853225986,-0.33227854359782805,0.6804052230533015,-0.6705603633451956,1.4192120108549826,0.9291312914411799,-0.5113239505191539,1.4123197944954917,-0.44339058154341,-0.03744209846745084,-0.284744228904573,0.509083505890041,-0.865088245006028,1.473371659572874,1.0394797810005092,1.5839295985860145,1.3023977004924756,-0.5404075100699743,-1.2069894173491715,-0.47885772066021104,0.7209574356147646,-0.32933187307592005,-0.37667545641729966,0.5146669681003916,-0.384714927848837,-0.2799482604960365,0.19620609987176754,0.4822520471241797,1.6261740693274511,0.7270375035063117,0.9261540699787998,0.08687361594270998,-1.4907820128210107,2.2396118745505635,0.1471819437238166,-1.684079884342619,-0.26805850092364264,1.185900745385939,-0.28996108422336747,0.4371049108019364,0.24602474333861224,1.0216635496860462,-0.2249997887648607,1.9775160082191088,0.32536776462184236,-1.1629302258812393,0.04615939302741523,-0.042381968347631596,0.055672386751521113,-0.590203334411461,1.9849504575555081,-1.6140387154713085,-1.622211891258389,-0.5810334114339404,1.66359626783674,-1.200201276149781,0.23720478007980172,0.627147825196334,-0.024195890884069666,-0.20283670834918402,-1.0851201167494782,0.8785695571901869,-0.7103188021525568,0.7191609164425189,-0.046686993783712855,-0.8045116437810794,-0.48100267122058893,-1.3869718193584388,1.6545855182697724,0.6571236468016965,-1.1421418948097755,-0.6879303989946548,2.0977614078292635,2.3287588907814722,-0.22134051738347355,2.3060396990977092,1.8639677093979803,-1.485443559249978,0.26582554218543414,0.9210420276868742,1.266485734034716,0.0024914191873892724,-0.18057728246880395,1.1885486951586324,0.8822126747010681,-3.1046512252601453,-0.08563610775636317,0.5189229652599257,-0.3820281132526599,0.5455276719761813,1.1740043569303389,0.3585294971952875,0.7006870554445649,0.6548131253348586,-0.22048516806701882,1.0476175770519007,0.9490150306085696,0.47234582424754795,0.05390396619548844,-0.0007356724429953554,0.23634901028038885,1.6985743768906247,0.13289650506525205,-0.2271193653264896,1.8958273813487128,-0.964440613025758,-0.025542316444615576,0.28089636120425027,-0.1430475583970072,0.6961901432755252,-1.2706956098018456,-0.8720904437234719,-1.2043126012991516,1.0017581456607412,1.4892297345398673,0.2418760118838224,0.32869049220690716,-0.260777835617139,-1.6846517096353897,-1.0326243077824817,0.23709135624495398,-1.29184177331282,-0.01608601408320763,-0.195067114471104,0.706088624332944,-1.3691219286813219,1.6950360980671022,-0.2948451987857275,0.03974084013417281,-0.16708857641912933,0.28332596513276626,-1.9342394315997322,1.506859276712567,1.1223572719987662,-1.1005501820673804,-0.7222767797423163,0.19758112971579936,-1.0861513001280438,-1.1557157263795907,0.031135969230152546,0.8701331870239215,-0.18034436702267495,1.285930125096818,-0.4128504092394032,0.3649093959226788,-1.3054464473876533,-0.9869381561960606,1.2677752526583796,-1.2789209042558984,-0.6204815666121098,0.7088067689838947,0.48065014823729757,1.0202854828675745,-0.710149939820326,0.02482177994909672,1.1350411126833089,-0.04987304643813517,2.469723146495873,-0.14546452982599983,0.39804450697143345,-1.3824178865082632,1.048424877307121,0.12989834139715847,-1.0803543591081568,1.0385395136191256,-0.2924428655677507,2.045307254045569,0.060787150215283775,-0.8222480889806001,0.014830384203436815,0.38633574040596746,0.17314809884431084,-0.7313258039505246,-1.9732410302840335,-0.14997581870960544,0.15715162395264415,0.47235766453812733,-1.1139988963939143,1.5704450752761943,-0.8237476008371524,-0.35773187784919547,-1.344510174623308,0.6921953333382382,-0.14979232097897738,-1.6067322842677498,1.1099983091091412,-0.2219331290452867,1.6639928312314685,-0.4896644962187111,0.6825423167408182,1.0380049871618724,0.04774401556349616,-0.7385666142835077,1.8995603625177548,3.2781781359202236,-0.016393255210230794,-0.09371543534436214,0.9788883802613118,-0.9705666650571017,-0.30224036407297544,1.9638326400991961,0.7193268890337087,-0.13308823353985158,-1.8522893170672217,-0.09539490604656556,0.8757609570087389,-0.5673764695920194,-1.937043152704925,0.8607436048207555,0.2739560122908786,1.0127235847262581,0.12676917343425165,-1.386065127917362,-1.4653881184008726,0.7637597345917776,0.7622603803420465,-0.5195457713802387,0.700966331277257,-0.14126859592257948,-1.4150286917567976,0.6616483041051506,-0.46010148949120105,-0.5824155746155393,0.41466285093852057,1.5703362523766724,-0.8329583838829365,1.3580555029581907,1.1421893920291493,0.12429044683389005,0.8268398743631512,1.0134985913536376,-0.06356121475634088,-1.6515272866017567,0.3880361364174839,-1.3871691623889775,0.30811789700369285,0.0484322295108086,1.1293428906869973,-0.2913043329718998,-0.8713954386186611,-0.18367473021163655,2.1468329778841593,0.16730960933860214,0.29656015773560584,1.8113392905702772,-0.14470522779602613,-0.2434058248615784,-0.30927722172197947,2.1475238573470232,-2.3291460412486167,0.4988423835529382,-0.2982624944557487,0.29742158080838965,-0.18273355025044166,-0.12426269501800344,0.9317614361613078,-1.5768108672309031,-0.14908064100501003,0.8630818725535409,-0.7152230032387351,0.17447416956035428,-1.0581666786678596,0.8261735084877562,1.058880005221776,2.208439949719794,-1.6597094060317472,0.2162268689408563,0.8630308793709727,-0.08594949895077972,-2.2223220778396406,0.3264435261679177,1.043935937818201,0.2900939644466995,-0.5228415559017376,0.1657368942413005,0.0992078478773708,-0.36342385348647077,1.2439514742412943,0.10148998808408091,-1.0480208781790807,-1.2384842290680123,-0.5254226871320549,-1.717268617905723,1.024264073583407,-0.6634195542575414,0.4461446227580207,1.255600892251344,-0.2965633026842309,-1.8892703379840377,-0.646889262377151,0.9019470593410903,0.05467074789905779,1.465439735752555,0.01212975674633171,0.8234210303294508,1.031908182462787,-0.2980468805662816,0.23879286877009512,-1.1677248500942663,-1.0423158530466248,-0.5668779299318034,-0.5453649840422108,0.3837710069011954,0.6248077060699653,-0.8662187729604824,0.5889056134884123,2.254635763819373,-1.7280011573072334,0.42893832598446435,0.11442666671203777,0.22930794516792102,0.19339386267837827,0.14850541659732835,-0.16635659128258196,-2.099156896259641,1.7404845934547526,-1.9575909119234245,3.4399500846363362,0.3247836095612422,1.4208758175284677,0.11702963933607591,-1.430407097329813,-0.9428719110778655,-0.634122285414504,-0.5586165195428402,2.2668640061855623,-1.5740071126042487,0.4779003968700057,-1.7730630347326815,-0.7923768022229599,0.29897627069813165,-2.9346016382354576,-0.1899788490588723,-0.5055968128842061,-0.5690323082703861,0.8086131520922861,-0.6448199578698164,1.9982573012302995,0.7815428189302025,-0.2914759496852458,-3.018448767460067,1.4429599274650715,0.6666091902589093,2.1413292843791583,-0.6343630467239462,-0.6631016022249412,-2.3704917890102712,-0.9533204347110228,-0.40026229544834513,-0.03047267395767131,0.399784087000768,-0.4159999574663558,0.48183105375376034,-1.4233862008577958,1.1540843757665231,0.9727359648418821,-1.0460184422623349,-0.077901463796962,-1.7607050608801076,1.1611156001402974,-0.31290450073401144,-1.1082425530765159,-0.47267503546505085,-0.07180569346350063,0.12754774480938105,0.7214274363314539,-1.831698784770425,0.2215900714208706,0.06939192139563875,-0.914291930047386,1.0428533926784531,-0.3165956604149137,0.3298843493007423,-0.8425288493030243,2.321680329682867,-0.3185038506250503,-0.1916534532781162,-1.367703836657554,-0.5514270788616961,-0.13789670308516344,1.5992349288804617,0.9568592261697773,0.08868108640108222,-0.686775460131769,-1.3238832925891657,-2.0274023215797294,-0.06263714283658285,1.478498541671106,-0.8508725879045481,0.0487796324162688,-1.6063477055336284,-0.9664902491680954,-0.23319528314586724,-2.2787162630119546,0.6967499865121815,0.19488345454800798,0.38522013595172405,1.074425974302659,-0.5401309850795633,-1.5367271093554704,0.8657825151707844,0.9617184708011408,-1.465912277357243,1.3631261667834091,-2.403318746145566,-0.36093237995235533,1.2128002798654154,-1.2683626387157314,0.2511337544410844,-2.135549019348328,1.5064529752931615,-1.528783299384368,-0.10943425636822968,0.825594757397769,1.2417887040470057,0.18161518085602252,0.5554530739977719,-0.5255744025411124,-0.6738846070900951,-0.957135983209778,-0.09319044396537889,-2.128970080409075,-1.2801799821301192,0.18323660771540554,0.7222676954370567,0.6680529692679327,-0.17031677642168253,0.9783738510652189,-0.5705474333763848,0.35313200651002485,-0.509923004951368,0.09111293243362506,-1.1960132344063148,-0.11479684990656594,-0.7559016513784359,-1.4064598696523283,-0.4973145432507757,-0.05447814035175037,0.5875802799624958,0.38276457484194754,0.574496963749466,0.4830601164792393,-1.1694140974686205,-2.2394243207813145,0.30385455797973104,0.39850521283565243,-2.377530791041593,1.7550625782850569,-1.4077618560511709,2.102234741469122,-0.5262629777146236,0.9907706286146493,0.6312177112767628,-1.6401421089799533,-2.722387748529408,0.10113422655732839,-0.9489630677118261,0.0915184625076817,0.971244756527242,0.6642357345176387,-0.13644847150239184,-1.030001343320653,1.4863520440242053,-0.26812443898424776,-1.3496112999937802,-1.1889390009992933,-0.31094840694463327,1.8719025365144075,-0.5878507608284804,0.3277120640201451,-0.24731480336645337,-0.6586525558284486,1.453461485936986,-2.2588432955204465,2.3710614592084647,0.47280531931009395,1.192550610723331,-1.447640955641089,0.21537990645215835,0.08149024129376839,1.7934660739048247,-0.3988620020801129,0.032995819682344496,-0.8396135089286092,-0.7693437451738635,-0.46285844215316707,-0.2625222567876949,0.2011408811897429,0.19223115837832605,0.03224900581790602,0.8421745625880406,-0.5780589922206761,-0.3027128670262902,-0.3064918815851796,-2.125018291362065,-1.4449373560393788,0.525513432047039,-1.112845489513517,2.5951130591205858,-0.7284371589672544,1.079465205285571,0.5446566134669143,1.464846645664379,-0.5598317535510621,1.1811503078186503,-0.13606540256696115,0.738833483916124,-0.7007095360293479,1.1329529959391587,1.1681813940107895,-1.3079429609151971,-0.02679132733247709,0.9559357907359181,-0.5379000856286237,0.022281145304728057,0.44924682922897197,0.20227293693470477,-0.6143917156198737,1.5024777923392918,2.0041928891306564,-2.0576547141658765,-0.8310447392835413,2.733229146622831,0.11493916721239014,-0.42153385958775236,-0.19059568935337726,0.7612490126957088,-0.13074789244631504,1.5311290951021703,-0.9210710196684777,0.33262307150751447,0.20032752380586188,0.6350718961121199,-0.07564364871259083,-0.5921045162767961,-1.9210822603149837,1.4508747413231444,0.3274282145614892,0.33752130746042486,-1.3732199082730374,-0.2540538557482704,0.01060732444372591,-2.1068580653684568,1.3354633785653698,0.01484034608073953,0.3190419006707169,-0.35839411958633177,0.756617330504664,0.9138853872882122,-0.06048136977354561,0.8039947693869921,-0.953657547867475,-0.41815042479729236,1.9580768631855674,0.713491172186302,-0.8824791519056945,0.6034615151240784,0.34330916693734265,-2.7492175731861095,0.345035668683488,0.9329346140755979,-1.9433262274248575,0.38075202634881516,-1.0768811912256355,0.49710914991639427,-0.43278855203632793,0.7934317901796817,0.6167774217132721,-0.37660996798542207,-1.4306651368598302,0.23725245845864534,0.20903566405364352,-0.3684136766382759,-1.4868237142856986,-1.6567837910094005,1.260604875457407,0.7263209563543689,0.5883695284852416,-0.3450059807571066,0.08177679888925161,-0.05210767337616093,-1.0816793039882993,0.8234250158252684,-0.041926695086301716,1.179961643343916,1.3017840818026807,-0.16481980321888828,1.5032652301283784,0.25981036693284537,-1.5527444709574114,1.0009682151582868,2.6703690107014615,0.025762967971097325,-0.0483090908222447,0.9545775937607577,-1.0002966197081566,-0.14325881830728243,-0.5905176590536713,-1.2049278620820307,-0.07506840033971308,-0.3876863793436244,2.8368644774671776,1.0391335167596598,-2.421166501720049,2.0037527772741637,-0.09877534250085446,2.183562671311666,-2.5612364565171126,0.5509255317899525,0.30242100815269135,-2.3507899641174137,1.2948622018308231,-0.9251792468403963,0.43950978704512256,1.2543184359558073,-0.5964932550664269,1.8026933559679454,-0.3924878654310369,0.5728552516152373,1.123287531504365,-0.5270897389048858,0.3977550652982903,-0.6305593608927713,-2.0192647087487123,0.40543313943075576,2.045495014750714,0.0673551349542544,1.9374573653952893,1.3869212563909816,-1.1876110913239146,-0.4067321147028618,-0.30928125761728753,-1.3119279597503346,2.1155495047224484,2.4817265906192385,-0.5371743375656511,-0.38701939873091057,1.7988610124216289,-0.01609060581261404,2.122712916305396,0.5156414188635263,2.461268122200873,0.3889360398108688,0.659163760344055,0.7952903265207996,-1.2947493912410986,0.7527092943649342,1.6040357216830339,-1.8547479950362584,-0.0999646250436162,0.3972773213494765,-1.1614733258913847,-2.6085417564907005,1.4517728750149324,1.2961263182994833,-1.432814871848054,1.5880019425652887,-1.5198998903251455,-1.8677662263475354,-0.5256958212701806,0.9162752576701892,0.3868636058336343,1.4204200673287115,1.3953889516496034,0.11207185945635999,0.29177048625102425,-0.07397166266214894,0.02119900160289702,0.8136615947911211,1.359409264095882,-0.05404745232307123,-2.070040787112525,-1.444086357098579,2.6714594034851276,-1.473532086729208,-0.809642205369408,-2.686543166526482,1.0592726869012137,-0.5099950382576413,-0.4866136999850926,-0.22575489800547194,0.34659444190325195,2.0896160561980066,-1.0078892589822341,0.17602201030801243,-0.32407494120590674,-1.4653495492223947,-0.48287679293857455,-0.3709076634884517,0.4604211631036157,1.3447289610307662,3.5020307718559645,1.2892900809070735,-1.595583802995247,1.5444255827255216,-0.7954146781568444,0.14152407346855214,-1.7780174418387904,0.9041847547115316,0.004020871811827021,1.7598013254126208,-0.38709082645700515,0.4135663127463045,-0.6674045334016576,-0.5684627582229796,-0.21489937201188697,1.9936779341113429,-0.6539183790720068,0.686659652601869,-0.32367770889952063,-1.7674913628154516,-0.9164359657602615,-0.38793928135167693,-0.9205302280008241,-0.451498480112785,1.3492152531660206,0.7857255996415367,0.2967123641356637,1.1884798650748258,1.74167959340107,-1.7147112096856605,0.9108744111946373,0.03800924218730699,-0.5390268522919087,-0.6111812519838722,-0.3150624449037406,-0.8413618650257355,-0.08515598888998613,0.934959970877358,-0.8239059703159981,0.30667485178802434,1.6491402655914245,-0.7892827301401943,-0.10555325178762184,-1.5778186866553767,0.48119723492307365,-1.1673013479847065,-1.0408044780689008,0.5361672736831874,0.6378479432380734,0.34767022383259305,-0.9979598529388276,-0.052473383813068014,-0.7645350883770191,-0.8484918310963847,-0.18090322225103528,-0.16961233544354926,-1.1251930269053918,-3.012549854849135,0.712293176301946,-1.15125095021627,-0.2986660422155508,-1.7499386063977513,-0.15903337919392524,-0.6193002812621563,-0.289791364992224,-1.6567133798411202,1.3286333381038322,0.6606138464148306,-2.205368096946424,0.4979050092610468,-0.30259943967773045,0.43789480947682313,0.8081669113273022,-2.083577398088243,0.19513161922943156,2.178855516533188,-0.22966016027679031,0.5396514498291889,-3.224698394577014,1.3395479530479266,2.0340653104101705,-0.04345313428175811,-0.6511100925581248,0.9000347176757992,0.547938895417967,-0.8799695518353083,-1.3015705446885688,-0.3654921575786242,-1.08340070427606,-2.1204489040502636,-0.7526415065702295,0.32262637416786494,-1.262458109456439,0.9979925945869665,0.5200175290897994,0.06426706323144846,-1.6266863981013255,0.7625745028390745,-0.724960698089623,-0.6430433600036956,-0.7550182075028112,-0.7849902829289589,0.7581111581245541,0.8161893634491578,0.436565995009015,0.3097237062717533,0.7608073826600776,-1.3718220591588828,0.1999898014396801,1.1061151341006472,1.236018181638774,-1.9312740557189176,-0.5596871916974286,0.4603358716703377,1.1255781060299468,2.92475525496665,-0.310286063342666,0.9061933995375564,1.7227580251628942,-0.1400841567550664,-0.14539632634622007,0.5105890600941152,1.9057232213020021,-1.321190218324158,2.246503691325501,0.0011803412544795916,-1.2846514444016754,-1.2097871535663574,-1.857786976636609,1.267453249841462,1.0475185383771595,-0.7662216044698991,0.4835469819833319,0.9051594733700282,-0.9206933128770959,-1.9626214812372047,-1.1546606844290461,0.5367273583015114,0.697508552234006,1.3296826777786068,0.6959498255869792,-1.3269346030647975,0.9118621121634005,0.9857895776390474,1.8184749406545901,0.1730022952771062,0.1372382692786518,-0.6475490759746895,0.14496293109786293,-0.3965871020500791,-0.7552415464899191,1.5719202406781796,-0.6422266857396474,0.19658544471854122,0.5326676307129118,0.28383082105797763,1.3181925988697756,-1.6479799946855405,1.899231209874413,1.1965964014094668,-1.4896218086013706,-0.25146204580139425,0.3691407391342359,0.9350685315321617,1.7271718144387385,-0.14325863309151385,0.7273064587651701,-0.9325913553000766,-0.8972524620075449,-0.31579397933019066,-0.8341080670556165,0.7410474157027911,0.4916661021015962,0.33872459653363646,0.12929001599408663,-1.7314462147317349,-0.820932410891737,-0.5462202363786848,0.08629228452750262,0.35382790927938107,0.061391806998481284,0.2501472229940683,-1.572335492582489,0.8153811612692671,0.1895089727148267,0.011023154439440217,-0.5260664634808304,0.0838150783007145,2.551678457266176,0.7301987700647019,0.8401128384723148,-0.03483060084823295,0.041430971157222274,-0.925647647006061,0.13058748143096396,0.32428767649547346,-0.8491667335667502,-2.505843834963295,-0.49987863296576057,0.01830150638130934,0.07535752070263527,-0.9402092069136297,1.456326485915139,0.05637035248687135,-0.8365960253972268,0.12312760562082325,-0.8131604936123887,0.2673959980784812,-1.1905630666332379,0.05346176603468657,1.1664629678983833,-0.4004329300698437,1.806750626145048,1.2010891033237467,0.003798020575783309,0.3202853411554774,0.7984342332282945,-1.7757429241077778,0.880328377127454,-1.96529862154056,-1.9036104300456662,-0.9325205246302225,-1.8048779480745456,0.2653632353928339,0.9066313536659816,1.4919116018138336,-1.110878509031892,0.9175732092234009,0.6138074671703174,-1.6022720344657726,-3.267198434812027,-0.0016869906475756626,-0.13316063147234566,0.009897099638609408,-0.6314091263442516,1.115764676824838,0.004004767519506777,2.0443642520471283,-1.206025087964204,-3.364704553884794,0.27508754642319394,1.1260111972776403,0.053875682073834384,-0.5053151191596287,0.7169522541516073,-0.6302543607157869,0.300842258799652,0.4127716658745365,-0.1874917633515385,-1.326051662837242,-0.8294740101012174,-0.4593045735330811,-0.8748112549122207,0.21737538710137416,-0.13321955429641455,-1.569823024694506,1.287449396230725,0.5080743833548089,0.39685928544995613,1.2108033973274837,-0.26609187035584264,0.8083356720789974,0.3690561248442406,0.8847332635230933,0.3366559228323307,0.47750014448816325,-0.5150526884694039,-0.5874564983596462,0.3295290777056986,-0.0048818864485505875,-0.7376909508925048,2.506799914259087,-0.04541450815797532,-0.29211315761010437,-0.7462252283334883,-0.03283114489016949,-0.3863776172141091,1.0614192787730108,-0.7847775078532793,-1.249488677665857,-2.8982119352400484,-0.058694253291426246,1.200916287014202,0.5404658365156352,-0.8095115900413107,-1.2034763997769633,0.5560396961724087,2.496079622302268,0.29007826240682755,-0.23708710902235178,1.916506347675359,0.9136198295081361,0.0926902950615244,-0.14165227497233895,0.26552290396550465,0.6506316856418872,-1.996500982380558,-0.6602242919832854,-0.564837165431825,-0.7931976535794275,-1.8529306204213212,-2.8196880685131993,-0.13528841326091903,0.5292528103903521,0.8704557968693343,-0.4204057905744287,-0.24006752012779378,1.1592343360077635,0.48496603368989677,-1.2146759716392959,-1.3699080132797739,0.9520527770909625,1.653848299184468,-0.8246094484276181,1.2320798730514813,-0.2238244697862437,0.27396878589508944,-1.3224529360185078,-0.6450970022764276,0.47197324066214597,-3.109108442051737,0.3469193303389817,-0.30374355254162977,-0.133640507872094,1.4071856143877972,-1.7111310623988312,-0.9044780552082439,-1.1358482379622505,0.5112906037447374,-0.2519888641567499,-0.6745806510047608,0.556578504379334,-1.1499864956246775,-0.6000731618398368,0.9527663337136667,0.814288638395519,1.325338369389374,0.7023592991150468,-1.1094829447689918,0.395654781084387,-0.4271596199239442,-2.0685001613012157,-0.07521518635726308,-2.055938933122488,-0.5779497751935703,-1.5253193251158474,0.7420535143164178,-2.016113847002637,1.7543565011435756,-0.5813638037010337,-0.5117791614013577,-0.00881178448705415,-0.674044483843122,-1.0267467719083432,0.8795631171539899,-0.6937508173453512,0.8160771368072025,-1.5105801778254953,-3.195475183833841,0.7881960068133131,-0.10413916987219438,1.2896958343149416,-1.0013164307542572,-0.7180462310307199,1.3882773736105953,0.42572835478270005;-0.4084720367583541,2.6033305410327596,0.9251243328309747,-0.28573510917885325,0.5054171076749627,-1.8552824244559039,-0.8150907105189876,-0.2539356167630024,-3.8498349481932754,-1.511211270584411,1.8871815782146397,-0.5362227669654027,1.7101519665861986,1.735379876086577,-1.3886073267332426,0.3112017862495164;0.7754210434334291,1.7113788719939875,0.16470042361437695,-0.29126452612238113,-1.6568525673706758,0.39509909728787806,0.2567887343070851,1.1923666344450468,-1.3609278474685798,0.4705589928847825,-0.6913497991052675,-2.4890651802093973,-0.5453111453254799,0.6880375288676169,-0.38434908191117845,0.8746805269614542,-0.7430067353947977,0.8041216766756648,-1.0056919122860386,0.6517618675742424,-0.5653444967933023,0.8845221730438045,-1.389475463561422,-0.19367382373569325,2.388779966045564,-0.4353960458969452,1.5564676919252736,-0.6310739407143124,-1.6771973230310289,1.7604035313606567,-0.7551942603124413,-1.417824244251646,-0.02231543258820788,0.7358495186856667,1.7724902180873856,1.214607416831438,0.7991868545551942,1.6286569030043632,-1.7467700082954194,0.42592974717296606,1.2933710125138833,0.25862915638601763,-0.32984552885093804,1.2509457999416191,-0.38995910859520555,2.1928844174377757,1.2150168168883768,0.40373544217583834,-0.5759008214643172,-0.57473089207712,-1.083874577934686,-0.08280204587257481,0.6566322299803617,-0.9547061446317338,-0.25769346717920183,1.654632972690022,-0.7835352049871642,0.11503169349509071,1.3219696195627884,-1.2724301297363438,0.029988475226025078,1.6435404162151759,0.5874226507045739,-1.0666071948108802,1.8048174588999026,1.0967537083485672,0.6347641210611854,-2.0473386631232904,0.3395828147589201,-0.30389511449213114,0.1584910790535527,1.9785526701912433,-0.23742018440250312,0.6425586368903143,-1.7366088659965404,-0.28813863197789624,0.3953541963449695,0.03635047218512428,-0.40642800224371234,0.23631296480965064,2.270772875338186,-1.2459968769554228,-1.50628708489046,-1.1048234943660795,-1.0059168931110503,0.7912839152287776,-0.04613478682518349,-0.3130814702073674,-0.10292700787351497,0.98198609843558,-0.6265842764814847,1.7082672960170486,-0.13899118884290124,-0.3414477567943487,-0.1138025384846677,-0.13387498593195454,-0.6222049725008862,1.546768846549531,-0.28608177659297407,-0.984495205881524,0.7611842960164967,0.048379005905921466,-0.7567258886011121,-2.6049296307202807,0.5912387178416882,-0.18682108716152462,-2.2193667758834352,0.38148681473936286,0.39052773361930765,0.8820138224578508,2.2028287989033672,-1.6336369097257268,-0.319833116768691,-0.32291389091577705,-1.4070162850466894,-0.11320666430603016,-2.0417790242872518,1.8636151839461177,0.11003551069565992,-1.1225592540339078,-0.23545138528440662,-1.2337418322420313,2.2245225412905816,-1.150231012043519,-1.49243517637056,-1.1603318988461555,0.16713666062910848,-0.13170875354638859,-0.12531411016573288,-1.5754192401356735,0.7704838137265907,-1.1188072972511454,-0.6697480275303378,-0.4383738569459655,-1.099273005496679,-0.7915705813464662,0.4092020577642972,1.8808068047173352,1.0780855257623707,0.19307970701963334,0.052738872133473,1.370263340293388,2.846947024005468,1.734219584300039,0.8171188890963134,-0.55682272290325,0.48002162829822825,0.44620605942876485,-0.061559205135158473,-0.3212391190274071,0.9670287105134908,-0.11134002129016493,-0.4151589596199544,-0.5291389565866285,-0.18129995115305178,0.9358846696542126,0.5383218857306,-0.8360127053373234,-1.2896217883596166,-0.8726170927456488;0.36655762720504015,0.982893979930472,-0.12352755781002156,0.29677965976227655,-0.19622682599529562,0.7902999148301842,-1.8445404334652407,1.434383649403949,0.6902922826142182,2.133448926295732"
