Individual,Fitness,Controller
3,1.5749428503358185,"-1.7689869360274966,0.6411658173171332,-0.6512120179975259,0.7709080732459636,1.1605266850533533,-0.1396435643245493,-0.3805895945011106,3.2675475078460097,0.17940217308550868,-0.1539261054550859,-1.0606598113326209,1.0094807874213887,-1.3662509636289966,-0.5945114296620749,-0.36772016842591215,-0.9281773625953393,-1.57205609646926,1.0885997155715468,-1.762284645493416,-1.4126452014439643,-0.11680194778334486,0.09614720763356804,-0.6909679923443967,-1.145509182171459,-2.365447596918481,-0.4271373165855792,-0.10837694202022259,0.9339923302905088,-1.3250119291392843,1.4964458396368265,-1.463525286643165,-0.6886340397461594,-2.536617239856796,-0.37284464689604746,1.225425673263958,-0.313943447170389,-0.658841770150266,-0.058189766166396144,1.5391950725836345,0.3085250419532049,-0.15517193936992627,0.755867274138439,-0.804100453251605,1.6474220803635486,1.6580046517572649,-0.5517976164658523,0.03784631731364037,-0.44377219302668025,0.40414706290958435,-0.04616383780044425,-1.2954088029842585,1.1785481387189787,-0.2127895284439972,-0.4154245787526995,1.2071469045000778,-1.0893250825190084,0.6192002357444957,1.8599315753698114,-1.0070288163393533,0.34138510271823574,-0.20075243475867088,-0.2669586755169272,0.30994524423805214,1.5041577571315874,0.4132628010156666,-1.2523833150322572,-0.20497931922598245,-0.5303448026785856,1.109835861677373,-0.7399989571684157,0.8957029720511593,1.010873151089021,1.858671610326628,-0.22617429942835854,0.18771330293980668,-1.0458663722496973,0.15160272123381402,1.049389593955539,0.2535637259442814,-0.5291494341355647,-0.24351186438096656,-1.085385768804593,-0.05838037919665828,-0.7939509915111878,-0.6631264582861611,0.29832799879675687,0.4862071466293503,-1.0126976422125182,1.1253270170945806,0.4124204418295268,1.7409518161291233,0.5272430541105719,0.6717482168933464,-0.15699090816718264,-0.3693647144232195,-0.5194086620831826,-0.08311640633440631,0.7010359653500375,-0.7482272372894081,1.4058712771920052,1.183633772557953,-0.6562011134594039,0.9703092061515639,-0.5720724797822906,-0.01194125719402311,-0.14316291647495832,0.5262395201194741,-0.9167382371449548,1.7236368600338006,0.7926035781077363,1.3085841918896355,1.2729137574381284,-0.7092702160895084,-1.6626835147205432,-0.30023371552668254,0.7341607472631044,-0.3573227406144644,-0.4505721448450977,0.4137829243292035,-0.2984335732510756,-0.5670386908692173,0.038360887407382444,0.29101204770651934,1.7208456946630568,1.0698661123008695,1.3054451830924574,-0.17775852811249135,-1.2780365944534922,1.8368816210382268,0.28111459101894654,-1.7627816619300865,-0.5621320449614139,1.4563043326570975,-0.6388953970814982,0.2229007577141537,0.19512920072659637,1.2074481545614824,-0.3185736692903982,1.712625256941646,0.5360414388824262,-1.4308515213052853,0.46493102476420056,-0.23019654188659044,0.14430439446029547,-0.37054680081091096,2.0800555367163023,-1.552604004470713,-1.4344033200297157,-0.7446301456498713,1.6866091571582387,-1.0541437428412377,-0.06964926719839912,0.267895897756832,-0.12455889986131138,-0.18214508203413865,-0.8656098138121588,0.8138199196481795,-0.5854729000320834,0.523507827708785,0.08285714818320365,-0.6728306184764143,-0.49782254114647045,-1.1396689623198117,1.4751305994803279,0.603549359125396,-1.0950175823123889,-0.5922528414038328,2.0425592601389946,2.5050119293232447,-0.20260646673132895,2.4258998645884247,1.669172202511742,-1.4801821825014074,0.5984176055574866,0.907311089020101,1.2945292419935706,-0.15216098430702996,0.007438894398426514,1.308518757973469,0.9066688658167832,-2.7505401665103237,-0.1860792205718799,0.3351689858907726,-0.4816477211936469,0.6161946029662557,1.0174278062548276,0.18723150238162747,0.6596413203099218,0.15548402751992893,-0.1952736067749085,1.1133304323271302,1.0321369526737534,0.38358602034894645,0.08787472461351287,-0.016833058319868935,0.3132250091698767,1.7448754083886584,0.38152333649389963,-0.3182017245972209,1.554902913226282,-0.9723431329151913,-0.011982279243688294,0.26497232069655957,-0.3892762115981537,0.3833764049894206,-1.6057764784093627,-0.7932701135839657,-0.9178804460328517,0.9546300829192356,1.5160491146760584,0.38526055298201467,0.15792036497832657,-0.6541048072685266,-1.3823406948973318,-0.9957284208664058,0.4523989983896034,-1.4237071711772677,-0.07707822222029105,-0.24421119798727656,0.4997940273610697,-1.4109206517107766,1.995443571626446,-0.2553249050751929,0.27289995627936814,-0.14271367751149117,0.2859248441524625,-1.8800869054601888,1.1512709842869486,1.0184773811151073,-1.1879088040939745,-0.6328042478262647,0.07836602432520356,-1.0646387416773355,-0.973824653314421,0.10930714404994304,1.0279646433380867,-0.10405051776006274,1.1336946752011694,-0.3918846894957752,0.32280959933145026,-1.3188346658594379,-1.1129756215945488,1.3718372940908445,-1.3369588489511868,-0.6026738465034346,0.7279343391583808,0.4400266554929263,0.49713893197912146,-0.4973408965249145,0.08780994812400682,1.1647898393928218,0.17627663685256606,2.4566891534315154,-0.2524062229931148,0.3775127663206851,-1.258676989547572,1.1542578199650577,-0.01512813940368489,-1.0231342942981811,1.1084743245439375,-0.5131160124628136,2.1455790709807534,0.0534273754292789,-0.6982576469254681,0.1422764806508934,0.46503854316069637,0.21451864469360882,-0.5232857582067926,-1.8903605717694463,-0.30901604480095757,0.3223347410568027,0.44760642426597586,-1.0084639690953638,1.7361744356659983,-0.55332422016725,-0.13275067877832789,-1.2160608997717584,0.6969227970201195,-0.1378856011561151,-1.3529748998523017,1.0122924556014101,0.033304930377687114,1.7405238572178559,-0.4117109976307098,0.8423388641606909,1.2746571006471878,0.09172779096606595,-0.4820903674732794,1.7255032380097557,3.0866748111237485,0.020548205330610567,-0.22267584170413665,0.7380884661311127,-0.5565748145863378,-0.18744951775818441,2.179428054919575,0.714011099359114,-0.42402368560047743,-2.0001210121274124,-0.18398717207624907,0.6316331397549412,-0.4759500793096551,-1.7613204809130787,0.7493437599847725,0.3242355071977504,1.0856995872873096,0.3191623966616421,-1.109337580235136,-1.4278157933241955,0.6305136496935245,0.648340266391811,-0.565580723209905,0.7043135446123578,-0.1414099045109442,-1.4277019438893885,0.22578659051454958,-0.4920823505679751,-0.45333935126413605,0.3649593863004017,1.432325172967324,-0.7064646771595109,1.375108412626051,1.0007460638478913,0.03474615524271032,0.5215092409103506,1.1811042643473588,0.2866565094888025,-1.9920522430312628,0.36630581410077384,-1.521503535951493,0.47907610466366335,0.14925370148631015,1.2479040588450416,0.005866935895202523,-0.7650655533556366,-0.1855644988372699,2.147706846488894,0.18890422163329912,0.2654725746193128,1.5486818623636234,-0.38926878165911566,-0.46466716524621265,-0.4575313648417526,2.30238410647397,-2.4606521903995313,0.44376852427121893,-0.2197031886876081,0.46134268431932673,-0.07431208192288997,0.17012401810410815,1.3930743973187762,-1.4260176669469506,-0.18266373228697122,0.7758708619710606,-0.6245110056467437,0.10737789929735704,-0.7306131961495389,0.5032518206676451,1.1347353736754242,2.2006663957519437,-1.8383470277912104,0.4735956644132934,1.129890664684032,-0.07020308046627438,-2.234946642311177,0.631346930748388,1.1192251023579094,0.3655648286681876,-0.6421332027997917,0.04940913955978243,0.10368460280170438,0.002726216705019352,1.1532726160917708,-0.20330075874487422,-0.9427532361469368,-1.0588117264154235,-0.5438049697979459,-1.5885270472301916,1.0751840015694298,-1.064972473434829,0.5097553767349884,1.3343755929354808,0.04239461537554606,-1.8976838964799012,-0.6255041382000152,0.8457960366309096,0.05465500890758586,1.525691785241197,0.08784954578403067,0.7657654005198296,1.0353226672665856,-0.2317236253226485,0.11020083869852994,-1.0093599195653278,-1.1886662526935778,-0.6948024497920987,-0.4653392066638119,0.24947186137533434,0.6052451127816499,-1.1289175591051348,0.5187050461947776,2.1857886703212346,-1.6894536661101227,0.6191702161435542,0.20445563289149946,0.22282866811692636,0.30675245589578953,-0.06373300709468745,0.006353907319995855,-1.9961060698689725,1.6217931776804853,-1.843900669935311,3.6958669165973803,0.4111974993297736,1.4329103117164788,0.07760865256612426,-1.5577783976086366,-0.7610214488660038,-0.5198361920660315,-0.6804023634225993,2.187787087274899,-1.1948512897563128,0.46206737107975826,-1.6994002192812485,-0.9559441130824923,0.43793320116824863,-2.8649800828676355,-0.2840470427737035,-0.6777072616133413,-0.9323136428668349,0.6387587734347434,-0.516083456506996,2.0043173406664994,0.66074306615549,-0.19079799589330873,-3.0164147843796476,1.6844377990076258,0.6029310710030318,1.9830633998626144,-0.5005006491426189,-0.4217527790403598,-2.3856943578976337,-1.0757633258502848,-0.43401805198019755,0.07244907603773723,0.45308418547236684,-0.5105014640279879,0.5859780351144088,-1.2902937736427498,1.372780120816382,1.056788193835727,-1.187804027388361,-0.11106271118782862,-1.9130337073466352,1.2745316377484215,-0.36280808709785406,-1.027078117055717,-0.3017583670619579,-0.26184999259871466,0.24665927559509318,1.1076972454946268,-1.7390492678163392,0.4094173380039044,0.0965032354532169,-0.9186856625892752,1.1284818718121157,-0.5910524100890733,0.22256579339819815,-0.7318569992119773,2.33372413328723,-0.2388488438010886,-0.3636514285349121,-1.4283232248093292,-0.08915170954978116,-0.062391723899304675,1.37578356953844,0.898096350612672,0.09149976505729539,-0.49436378085062954,-1.5377289783313302,-2.083560333969732,-0.0027312097638575797,1.2466652680878103,-0.8520286480182541,-0.049848072421932496,-1.9753974107495247,-0.936067466290206,0.13863301326985866,-2.3058417873585366,0.6946550220216838,0.11985099384004003,0.5210254510509615,0.9274587076524706,-0.66367215616716,-1.664256011352945,0.5572319634730846,0.8953509925124064,-1.4569437929717397,1.3564799781489438,-2.2184647401264215,-0.2885317980768408,1.1212364188754655,-1.1822476959933197,0.2356714199109445,-2.081682635878994,1.4572006531753936,-1.3524730926318635,0.22998233763084658,0.8784930870711092,1.2997438751330632,0.10679078007869805,0.3470144759285916,-0.31129022072475515,-0.31277520206396714,-0.7483214769275383,-0.043920724678984495,-2.034629774142514,-1.2244573318001153,0.31093230258324883,0.9373595495870712,0.8269791965152463,-0.16650783603803423,0.952838177659,-0.8785408660357172,0.40234948911106483,-0.788354292313113,0.027125988394028612,-1.1753360284374545,-0.10617872785475352,-0.6191986199160329,-1.049149875648641,-0.6470798221545031,-0.19587972774755266,0.5894906381465734,0.6057657811820213,0.3961053146555558,0.5092255629744004,-1.0539061216897097,-1.9920647362660815,0.3423562234472707,0.2619820814626449,-2.4467809621077534,1.7463750341161677,-0.9439630503836625,1.9251927880010231,-0.45737288489512895,0.9226817649019042,0.6705947939163177,-1.6839183827266466,-2.6833948391705116,0.3029151542689216,-0.894001635398905,0.29599884567291207,0.9069847775830098,0.7085799566223264,-0.13901229717270713,-1.2052097115370333,1.3447513516478986,-0.08789170142140423,-1.467356280425792,-1.3833424312071863,-0.19158145617817302,2.0067714049196184,-0.7945813759612985,0.2823137660006003,-0.17720810321232722,-0.8891179798891646,1.6275020705726884,-2.1510625576725184,2.3078115340531227,0.24403025369435843,1.4300904480372165,-1.6190195035934658,0.19961094204651625,0.20530460828631714,1.6773489679414169,-0.10912375618253327,0.08106263103383841,-0.8040913558257701,-0.47096766472477547,-0.12886854781725718,-0.3024521389280149,-0.039152202768615293,0.10556620545988343,0.22310253169279184,0.839345914745119,-0.9275960657842527,-0.23530745448809115,-0.235232752991137,-2.281354855944545,-1.5361961992072573,0.5726125212167927,-1.1820710048323737,2.611283675427974,-0.9288499151823865,0.9508628669197001,0.6004598716200833,1.545804998892033,-0.5769697330839316,1.251121650984588,-0.1334757865814873,0.6337968558535114,-0.5130051102095066,1.0548756278680411,1.2633420285602368,-1.082878086598999,0.17666883466570613,0.9571455496681981,-0.3602870890187916,-0.08682642848777906,0.9014168052089497,0.3983372456098964,-0.8941006455858691,1.3425233275945991,2.0361887320286014,-1.9342116683194144,-0.6926689576341176,2.9124756355137054,0.46244272928722924,-0.4572442944141203,-0.25421888385621827,1.0263098702722242,0.0034954381581160515,1.3327617961506215,-0.7697456556426504,0.2006960095039908,0.2001472390140313,0.40454215185317743,-0.07865944590635543,-0.6335150766786449,-1.8408438398834799,1.4659657995919055,0.5020319006838883,0.2970675071925912,-1.3285745239494664,-0.3079076035411401,0.14591751589886698,-2.0137016124347604,1.1961090733807098,-0.21618298610659625,0.28188420391452546,-0.20674738248554286,0.7553946111349807,1.0145505594089588,-0.018494820109056155,1.1299938551285582,-1.1053713389900657,-0.47406251784436915,1.70621026819649,0.6563717382904154,-0.6956281049218812,0.6892279631948309,0.2723953320283668,-2.722997912302229,0.4345219480700367,0.9949426900339877,-1.8375935269829398,0.4432689912387049,-0.8699189201760772,0.6833043339994873,-0.5988942715456725,0.9378075824188653,0.7118395859105412,-0.2652004217875799,-1.6093428084520658,0.018511428529543877,0.23487400523023294,-0.2493502057620237,-1.3116218670973865,-1.7462455696490324,1.1811164222226274,0.6455922625456714,0.7556497429796107,-0.46493980176512045,0.007121816838640119,-0.06135555820534916,-1.257499872644203,0.9635368513185463,0.14964674194585106,1.080272147553906,1.3059967357029743,0.03211984406018231,1.5159227638794355,0.3450751696402279,-1.5921348454507247,0.8357901020626257,2.6111345191205433,0.004436422443376942,-0.012414812152706442,0.8952414826503615,-1.1718137796006218,-0.32730303169205754,-0.7401591367691629,-1.5821664605097672,0.16409453452904194,-0.5282601371439132,2.737667839955036,1.2128415156133334,-2.4885844670156083,2.144470396163043,-0.3150061992476019,2.284099447724141,-2.5421397849216896,0.6378736768687753,0.34756542951538694,-2.605689203185676,1.363456448738266,-1.2865661005496483,0.14493226528408207,1.3419546098444237,-0.6723512670524722,1.6861368298289106,-0.5591000189817975,0.730231501584003,1.1069837782984289,-0.49923116561269765,0.21486998840185764,-0.5933868115338721,-2.2089285368365776,0.23038278565163978,2.2275373505190346,-0.03705708925279339,1.4732390998077747,1.5481971011294293,-1.1152285609989843,-0.2445781695651298,-0.6272488405039611,-1.429714583057605,2.217622565784494,2.7004543404861865,-0.3038745707806876,-0.47765294501424527,1.9821525985837811,-0.012832235876553647,2.1782146174326513,0.7713720189123995,2.4212421853564825,0.41573370742600974,0.867251273379749,0.9301675053701008,-1.077480229510702,0.850106392486568,1.1176044394771956,-1.9389003706523975,-0.0037127265880669506,0.3543098927917557,-1.202945829979709,-2.424326490852669,1.5388453404139786,1.4771698948318084,-1.1244555807997716,1.5233274646626707,-1.3144304606240382,-1.6838028597092491,-0.5929143580409101,1.027067271963194,0.42371900183292943,1.3594713420906113,1.2838437334961745,-0.01802434624544734,0.1224258438629504,0.08858329535011948,0.0534398988229734,0.8961607934087126,1.1947108404397924,-0.04995573847903059,-1.9567320755343363,-1.6251087556288717,2.473268783790522,-1.424740411900099,-0.7295631754846745,-2.69521783082475,0.934013338386414,-0.6542421840985249,-0.6244210549405571,-0.3513584178700105,0.2892286170407917,2.1439741367494314,-1.0043017697203156,-0.07944073496046589,-0.5431418771772194,-1.5164519256264837,-0.5866171446898051,-0.4079340970173563,0.11315156245934022,1.2558030435187006,3.751279146507238,1.3067072997012592,-1.5997938769984448,1.4785485273181507,-0.6363637793029162,0.35201691161254145,-1.8155702375321836,0.8062001088707474,-0.11069181323355538,1.5857157581448444,-0.20917566301689952,0.3267906124274184,-0.8023454693676979,-0.4613446551889557,0.013627893559395296,1.6857166254261051,-0.6986298239641278,0.8315526721313561,-0.483846335766818,-1.7726681502914765,-1.0099449246494296,-0.40710519515433513,-1.0257355369725112,0.0384147858881136,1.4761713931479796,0.7974627296599566,0.5682357642520601,1.1729367997411542,1.84818490569518,-1.5045245690569842,0.6790651367205109,-0.09570111288734279,-0.44189245477285954,-0.6933820221174187,-0.1380809784674889,-0.5598168668891675,-0.26180384049656275,0.9611229181034723,-0.8741015804315198,0.7483276355792162,1.5624083865320668,-1.2324702845712436,0.09420965973019096,-1.6443884114243952,0.40684758369332635,-1.3525817894401109,-1.0168154533143392,0.4609293609966066,0.7003300258144317,0.28162421918036873,-1.050665176360912,0.3800364327972249,-0.6110107054893569,-0.8301886910460854,0.13972233107764326,-0.0023784232734905646,-1.079674920593742,-3.0924485287137915,0.644139580683127,-1.253609350643276,-0.7602294685443679,-1.7084977965313126,-0.08238361654831128,-0.8920811760370447,-0.1302222652343238,-1.9986807630077632,1.559312504121507,0.7796036027938802,-2.2723797008115874,1.0302298069182438,-0.014197236973901274,0.6785041625502696,0.6187980798045243,-2.2144327589290214,0.2514084171039632,2.0435110060306396,-0.18150250652037958,0.57646369931325,-2.8375231690999425,1.5956470202331148,1.9276786749166421,0.04048624090013168,-0.6082459513471439,0.7873202163468279,0.5900322230878008,-0.9797803594112724,-0.7747128835381987,-0.31638001001191346,-1.181974960561746,-2.1405070618744526,-1.0568207002388488,0.399286458961984,-1.0995406989944483,0.9476252565712291,0.4528182130973012,0.0971567078238047,-1.8945615480311013,0.8016094312282237,-0.7600494748185797,-0.5883230234097167,-0.664747737094505,-0.654055488305116,0.6797093313140191,0.7777968972274177,0.3736566871189605,0.10449585219654238,0.7561400612105135,-1.3347140720458186,0.28168725224342217,1.3750367400813368,0.9449592560092577,-1.8627484195294661,-0.6494750798431621,0.4960356584313703,0.835622795365983,2.8039392821756564,-0.33057458497683945,1.2794016563195576,1.9769011322680812,-0.25667421042692024,-0.23782360498484367,0.4048304466551878,1.8660328769751595,-1.4368422867984798,2.2005056773270835,-0.15351017910848716,-0.9515517923268582,-1.1203936339095946,-2.14089841180998,1.537751015520726,1.0167729244070947,-1.0169736851466378,0.5729495298695791,0.7532365040931539,-1.0572193106804202,-1.6819888367238338,-1.2163472575108474,0.28582469426327184,1.0821632979745988,1.3748234357666158,0.6686679869331175,-1.3670596046280235,0.7323326210654283,0.6533281175337522,1.5770144229065306,0.1731188849222403,0.4027227863581861,-0.4753547361843934,0.03948965106332185,-0.2482612077272646,-0.5984424787463675,1.4380305760324699,-0.5736939580621964,0.44940860794282905,0.2832577083524436,0.24255656941185802,1.6421620750289432,-1.7607347797206172,1.5642783156694953,1.2191625280757397,-1.4220207318765832,-0.16799038312842224,0.12557319210279183,1.0092084952488884,1.664066353026865,-0.20885084502623208,0.7031601499812765,-0.6560092093413789,-1.2377414384813383,-0.4821639102522227,-0.7582659352604193,0.7426621771038961,0.5465653765968257,0.49471133699997927,0.501401030363493,-1.5182480410797619,-0.8784309927654896,-0.9235266640190476,0.0355453163977913,0.32163652710092067,-0.1956930260828134,0.028266389228676858,-1.7262989406176943,0.7788757242514255,0.33597274763376506,0.042982310638506535,-0.3155519849691092,0.03551251797959184,2.863252551227628,0.6215310840521122,0.753681729936494,-0.15123699120949788,-0.009076010343576829,-0.8509109607757244,0.21412259075389148,0.3651679790380805,-0.9950755412187646,-2.577130262812999,-0.5538504701568845,0.440926055401673,0.08917586717803647,-0.6896908786335268,1.4130162079482866,-0.030390431314049927,-0.9134543447107245,-0.04752045639362782,-0.8771406134862051,0.2807278406519609,-1.3142082120149619,-0.11059876813014013,1.1893838100524545,-0.41942659218619993,1.9615837928512172,1.1771241449075471,0.05565670597880147,0.5194650819948089,0.9387546353975654,-1.9732438991278598,1.020354660702214,-1.7669933754220564,-1.9554836048453876,-0.8034631144558009,-1.9112816889893174,0.30107158006657375,0.6637504072525175,1.6316661754781323,-0.9674549684729665,0.9717428457082369,0.7183773647170368,-1.6535801886112524,-3.380317813444424,-0.17265638789258503,-0.419223374508412,-0.10171821456363851,-0.5482306971430662,1.0713714404505397,0.027392386780157665,2.3583213110863883,-1.2550515032133394,-3.252034342400263,0.5778341105363112,1.122659628600597,0.12291318440100697,-0.38110248112113865,0.7817917012314676,-0.5776134568265581,0.06148951197073835,0.3719815618749014,-0.2622896529047489,-1.263519054741464,-0.7593694973334172,-0.17373326023948882,-0.917336957777668,0.08497634997590302,-0.09953133054761477,-1.1849898888166988,1.172530095704179,0.6136074059895649,0.20628625956401858,1.298063380816637,0.01375774559823656,0.6554632953458099,0.10104459553313208,0.769206116331884,0.3596842811889697,0.5412670557505176,-0.4783305332042894,-0.7454966926739721,0.543107164075008,0.11527018079427849,-0.7561240635060641,2.785809290576946,0.16842313896222674,-0.11059380017362835,-0.778006442094983,-0.18301879855142775,-0.2058954978146238,1.026917944977783,-0.7365271013682594,-1.1971364086225529,-2.7486948199190735,0.18842714796637594,0.9245046017590286,0.34793958034954486,-0.8975280244834068,-0.9383838991754971,0.6791891767595266,2.659504041691996,0.02070270713290595,-0.11908962955400568,2.1250914595813817,0.8886449193463295,0.4823080625917617,0.01650145033416245,0.16354016854270792,1.0809742945001553,-1.8148325686955211,-0.6179209848492897,-0.33297077610116843,-0.9612805493929332,-1.8936035251050756,-2.8465933705622417,0.01629785496388239,0.4937975807937698,1.087990656353663,-0.4073297106671735,-0.3433584349642332,1.3407955246663834,0.3420876275315899,-1.177809222518117,-1.2826548257750632,1.1237560700807172,1.6487850377920839,-0.7591171217161311,1.4655946056589162,-0.42420119729094874,0.10780625444948638,-1.2219222004634176,-0.32911903355205896,0.47082281484265415,-3.196989122808626,0.3592592477593915,-0.3336913221197895,-0.053909782161072894,1.6080597562161107,-1.4559185788348146,-0.8170552389291962,-1.0404391747706239,0.4622927604776591,0.07972054568461205,-0.9846772756792191,0.8763031864301608,-0.9780644885564694,-0.2784631523577705,1.060602084912807,0.7744045410906845,1.3000829647369756,0.8238307509972631,-1.1578771740071048,0.23804414564029952,-0.4086976535268505,-2.0957728293151585,-0.08526829723032835,-2.303680359401575,-0.5691802092839988,-1.6282012748655958,0.8625421322834077,-1.8707662772727611,1.793962445988103,-0.7048065956355204,-0.3722650147026172,-0.007756972624380659,-0.5899592287624897,-0.7300992974685985,0.9428039115600307,-0.866706060230663,1.0157850259415133,-1.5395629519273202,-3.1588853143882085,0.8974794431875636,0.2008859332812786,1.2263183775133595,-0.8209607536909085,-0.6574149705754134,1.2551442152272851,0.7482044368575509;-0.41223831914152453,2.580638391242472,0.7563189385058998,-0.29749544565743824,0.41071451384099106,-1.6608923828592115,-1.0161273586957948,-0.30408289469683225,-3.876918650743719,-1.5957392267073167,2.135436163620398,-0.4265450274778588,1.555786537107315,1.8576703780805586,-1.3107270704062512,0.28568764824605025;0.5826353777905512,1.7661172379343322,0.32484215691672014,-0.40852427522081136,-1.6250937512824117,0.3804393368883708,0.013930490242114749,1.3990461397308716,-1.2554193856638447,0.679843551842419,-0.6714555543908074,-2.359501882374487,-0.5896998587228682,0.9522944005618221,-0.12272982102030389,0.7239237914801474,-0.43072913781271316,0.8596029573216434,-1.116413222135242,0.5173673314265087,-0.675973608662511,0.9201669553918634,-1.4495090962143637,0.02631893741334093,2.3774477877100098,-0.4675311078519713,1.6846037970148096,-0.5957447636426577,-1.5522133541551661,1.7568618378920071,-0.6879467398339242,-1.2877537243698485,0.3823547531223689,0.7392342888760952,1.8134824308454898,1.1592192395238554,0.7528202313643312,1.8043149380707233,-1.9352884738406588,0.276196628253719,0.8851682023218835,0.20652025406775965,-0.42707433681270546,1.1977087839262421,-0.5047487301338706,2.0772203283750357,1.0965522012141764,0.5696667825587655,-0.5095936415134807,-0.7764332422620269,-1.0694397769179282,0.10483244451866319,0.5003247187690884,-0.659858024603305,0.00966882277704749,1.5401621081205932,-0.881657202804414,0.20312029666703746,1.566999697424565,-1.2093097581984456,0.04565015816086839,1.4523922174205488,0.595298115413978,-1.1757818996407192,1.7354227729733074,1.0131071026767555,0.5771022274838153,-1.9363172952236303,0.3191581774468938,-0.3478330149368709,0.09695803623274757,2.0048592579816704,-0.46054653857648653,0.5478934674723217,-1.6692295151271155,-0.2673869474241599,0.42258698829347896,0.2355058616945817,-0.16412378585685972,0.3151591016473372,2.2591730506680543,-0.9810835976088248,-1.1232187668497202,-1.1169616344433697,-0.7047009531853758,0.5307161401593935,-0.254187929354467,-0.10935130699216677,-0.03763100185208105,1.0300864103571061,-0.5375665184744877,1.7073446912714296,-0.1878337500361241,-0.46264607624687193,-0.16982814748068412,-0.16664861288131458,-0.4512518153585294,1.5423308979254706,-0.5200638807828081,-1.0104298834302632,0.5525613620818516,0.018207937600181162,-0.8561575588068261,-2.847865130029253,0.9124244572788811,-0.01313602828727839,-2.2575241485986832,0.14790823323488045,0.37190484839981075,1.073782465341874,2.2948572972469004,-1.5757940427072,-0.40943805757751806,-0.07306896697634499,-1.4869501113735029,-0.0664776565320516,-1.8327973178969637,1.8680090893119703,0.2337381350339292,-1.0244391255919647,-0.034608716688928454,-1.1152942036500353,2.0898748972842904,-0.925254703603799,-1.3271899804344396,-0.9568564124172458,-0.029094746759344446,-0.11407396137800906,-0.12304561105019399,-1.749006011579362,0.8069019536970343,-1.1564269657335584,-0.7668883363176671,-0.5565790983060016,-0.7085022304722908,-0.7271507381046529,0.557218305399298,1.8389789913196488,0.6895513797031043,0.13809610857988422,-0.2095232645984955,1.09847543604001,2.858817287729673,1.4543921718090125,0.6742962250210262,-0.5491777818135974,0.30954490344561003,0.3065410807360707,-0.20853031043695103,-0.10644980094379815,1.1247978930041753,0.14130771061983766,-0.4375918357550651,-0.5524572909530565,-0.1983839085227698,1.054665137571506,0.2861498387600675,-0.7811135689194085,-1.446220212634663,-0.9129049274691624;0.265720826107258,0.9894352945318026,-0.23452797768880207,0.2222389161122629,-0.3001952483423775,0.8478426837690287,-1.4446719980420484,1.6458134434940492,0.7007785685954203,1.7987337780850936"
