Individual,Fitness,Controller
5,1.5478877363077301,"-1.7134602587207082,0.3706427926366516,-0.6059207992644224,0.7335379324463155,1.2835485271352913,-0.0037809053338806672,-0.2870243917095383,3.1388296684738437,0.3431353131095981,0.0632972311740913,-1.1111424353741652,0.7073380051214697,-0.9676380700710686,-0.4431666730221964,-0.44448678903587097,-0.725149264738516,-1.310248012072569,1.0781969445025539,-1.8687596496517132,-1.2720389810007833,-0.0065775062833517,-0.014465165287348355,-0.7267924976680508,-1.1207238180374026,-2.4141774764875383,-0.223419449009085,-0.14646288774593752,0.9765283171067481,-1.2895878574076443,1.4578438691207418,-1.407442726600324,-0.8103482256773329,-2.264661769467003,-0.599953218717597,1.3224949356160143,-0.31465916452135984,-0.6328364932718427,-0.14707979865382173,1.6140571858602173,0.24672507480488304,-0.024027743260713712,0.5676359063076158,-0.8824726855403148,1.7790204060243544,1.6050767921289057,-0.5397475101863211,0.16548507492721903,-0.3247765208274509,0.4398534074601517,-0.05789909803565897,-1.3477983521961838,1.2899027110678196,-0.16069938965628905,-0.33657001420855115,1.227327493841241,-1.1021629121833627,0.653155784224083,1.7645742885133828,-1.1006437133589748,0.4110873052114781,-0.4206867270523879,-0.3820350902225299,0.34443382536176836,1.6324700839589288,0.687985146835494,-1.4746372374133563,-0.1232987599098011,-0.3736989410972303,1.2445226338707196,-0.747664778095407,0.7907642087218995,0.9116863383754688,2.0648301591449094,-0.23678739450563493,0.34149290070463845,-0.9571464621809783,0.16014222152156438,1.0307349817680345,0.2119717003246479,-0.5560415244054556,-0.23951423817171727,-1.1566444655811785,0.04713750583755012,-0.6427359848415104,-0.4466249738992398,0.343146184674346,0.58410871415511,-0.8477387930008397,0.9421552373664058,0.5546324027968936,1.529495676335997,0.5177363765120337,0.8515977303057545,-0.25197316308427337,-0.35707924242342004,-0.49510858423126314,-0.30661437229392025,0.646068101929745,-0.7726062054224433,1.3070213885886486,1.0550531347719174,-0.4884760099588817,1.150921829789217,-0.5686840482321086,0.007339345258924803,-0.3379233884887401,0.5491166732067967,-0.859614300916043,1.5511735318692932,0.9926863900406981,1.6225044829954887,1.3420887011850275,-0.7628232313858221,-1.5058360978452472,-0.43751597551041976,0.7553977735289003,-0.2886662241339121,-0.4219117726289166,0.4677316298755975,-0.3836544927569402,-0.5088280618397568,0.04872536146288834,0.35369720926246195,1.6327543432495868,0.8576919462963316,1.0972347228023274,-0.003909397410910953,-1.4213145562297116,2.0858499970762336,0.1259786074473711,-1.6088739402090708,-0.2795351939087249,1.1637846430762644,-0.3739808978090182,0.33300562224177865,0.3248939278666144,0.9241844865234068,-0.19596849616840717,1.9797823005926982,0.38599396125197244,-1.2957165187902553,0.1698128630993888,-0.12381046147815883,0.13051841259655378,-0.49545978909294863,1.8928238540462856,-1.5836803474854524,-1.6635806715130377,-0.5593813091545103,1.7477641643707398,-1.1550508681893639,0.1996599463315418,0.4463716383253214,-0.023105196065647954,-0.24396865153873384,-0.9420755662814375,0.7140251025996972,-0.7793103551286659,0.6958415593546152,0.03325227842442427,-0.8359811529972144,-0.6418663789668486,-1.1670489258203949,1.5905133605012927,0.4712851702061731,-1.107669341150373,-0.6397831091643557,1.9603948693140778,2.3393512347424754,-0.25719463316807456,2.3395879071519325,1.6920027121118302,-1.3463509908763298,0.22298557971310107,0.7658398993883891,1.279573723204122,-0.0512312381995028,0.07712697102060735,1.1823461745578818,0.985742952919535,-3.011254348822551,-0.13642259415689664,0.4679459324953932,-0.3995312284368932,0.5673804399222998,1.141083336497403,0.3776549976198613,0.6792543912812765,0.27959880308888496,0.07470213554767793,0.9544052184296489,0.9865617712346364,0.4845436056794918,0.07355631527724477,-0.030902425323089122,0.31607265141546836,1.6819729591740806,0.2657287620386694,-0.20901394255396005,1.5771051901774795,-0.8578200821100378,-0.0973102973732477,0.24432895307535618,-0.19796852495554285,0.4963011104171332,-1.416151572747679,-0.8460445424435215,-1.2094922793803522,1.0022045046042407,1.525308678653798,0.2707240838627338,0.2590469818511732,-0.4897285957998874,-1.5523187753114234,-0.9676981642395315,0.3913046623529833,-1.2950726699741788,-0.11620546355288414,-0.19919859662920647,0.6084695909380301,-1.4017479399378407,1.7640639713959398,-0.3957713638267532,0.03755597843555404,-0.19615586843218583,0.2683659141491802,-1.9760467120481588,1.417472229350698,1.0702422300406564,-1.090960325379275,-0.7301365594196632,0.05439190206809493,-0.983263216969718,-0.9958166773711491,0.00941534651098714,0.9788443486854018,-0.31383269306765826,1.274171242516219,-0.3151221222631425,0.31452122278126426,-1.2973896477942155,-0.9713293279903258,1.1943146470530592,-1.2615909627305963,-0.6906708149447309,0.7975408754719017,0.4068502359520738,0.936893602556111,-0.7779088970494239,0.06703862411489622,1.1655063424163241,0.1133760216244713,2.4873890834791546,-0.23455302471880288,0.3603209046587209,-1.3876155584219398,1.0842017553739953,0.13587000526466975,-1.005104919395677,1.2056460638066886,-0.40460014446350906,2.1159128170934935,0.05063486555517985,-0.7801001018033223,0.03745201796300053,0.3718188106179923,0.1725904188990911,-0.7859240016688434,-2.0300909221777337,-0.15058084282912698,0.1650001705170407,0.5155444966066935,-1.1138273658503723,1.5343107067575885,-0.7029186041460499,-0.07316315959413403,-1.2083577972194715,0.6876819787776423,-0.1319171976133367,-1.3862744519259333,0.8941862911780135,-0.19141998048576814,1.6523723570988649,-0.451921969245069,0.6582924124609734,1.210031308152032,0.07637448045016507,-0.6134759992014938,1.8071368835509005,3.0352776086243147,-0.03120130038322734,-0.07922116197830358,0.9276909464936682,-0.8883408753750364,-0.2886245925741747,1.9308388917856534,0.6717382483984345,-0.3237136436119713,-1.833927706006274,-0.01914923084283901,0.9567987098982108,-0.6525671139527557,-1.8610039240897804,0.8242934472464992,0.31257448146036854,1.0545618773807308,0.11485570567683732,-1.3088365504926855,-1.4449035234383065,0.6845587713395473,0.726531615232324,-0.4209788596235799,0.7229513746154596,-0.07935406982023402,-1.3409908892144913,0.5216445598460573,-0.4890022763720863,-0.6195725081595685,0.4631221007772415,1.5278101920009308,-0.8381612193767847,1.3284970655249342,1.1051040143866717,0.03951381804120219,0.703545718878711,1.0648921561650124,0.13256838786193978,-1.6993358364620017,0.3682766327150989,-1.3643999848089658,0.3224830376562822,0.11967855028768598,1.12108836010672,-0.1949584669558656,-0.6930374820896736,-0.18408442251073792,2.1989137957093243,0.0872194920510038,0.32861747869669794,1.7404130151316468,-0.1385343473891252,-0.3360598104401445,-0.5001387411582181,2.192710865640757,-2.222164476348968,0.41735586945496883,-0.2500824798577329,0.3738586095199383,-0.032280794488629,-0.041704425832552385,1.168632579633936,-1.5812111695436672,-0.13565700718343868,0.8461915060366803,-0.6497957365586329,0.08262724953019762,-0.9095387663884709,0.6576031454042455,1.0598223649096965,2.3442525708730884,-1.8582219908542914,0.38314774299437404,0.8962400657397523,-0.054921834970065864,-2.1844549160719393,0.4659551725038604,1.0894474482493954,0.354314561415121,-0.48817370563040396,0.12408251709223378,0.25567724425033883,-0.17155170658668048,1.2691636990389565,-0.0879105764826254,-1.0646063874619,-1.2609324870183172,-0.6121133982901485,-1.6239535172014294,0.779986697320152,-0.8269611335099426,0.5805623037097813,1.3452030511825062,-0.19153732432995263,-1.8257828018858304,-0.7061279672776023,0.8750424522197375,0.132612924304378,1.4091002470974232,0.1460514881204559,0.778573113097073,1.0630660615354592,-0.3772143619715093,0.38717560424053,-0.9900627658962875,-1.0011092230737018,-0.6409795161275704,-0.40295218519827225,0.20113521474661006,0.6174569992242139,-0.903223672249194,0.6845843696605661,2.1577750740623394,-1.5499209357814758,0.5955102792756292,0.18807933495011975,0.09708187398419661,0.30236566085517363,0.1574040228879795,0.030716355113050306,-2.0263363505972105,1.7326187527280126,-1.8677064363461702,3.5180966438231738,0.17464795547350886,1.5015781598960798,0.06444484032465148,-1.3443120494905327,-0.7172904024047323,-0.675145987659844,-0.514300728138316,2.3778808097781665,-1.327652909751591,0.48739914306544646,-1.6954866596597917,-0.663897099851571,0.29009146438394323,-2.8418209317724243,-0.23666959878591134,-0.5921518663950391,-0.7408265507972166,0.8585857693506428,-0.7147768242200868,1.9804258104919703,0.5826533100473179,-0.04847645407114809,-3.0568235112346605,1.401599621862613,0.6472538562067343,2.1116483089760107,-0.5683184637435282,-0.5211268560544324,-2.414823394801017,-1.0141832100556953,-0.2521290975174678,0.17826788049684045,0.4093510540603629,-0.3167338808127218,0.43182915983318715,-1.4437836420020773,1.1994563905877595,0.9425464684586486,-1.128684015167231,-0.22670589459033902,-1.9597433847486134,1.238796994678141,-0.4628021388746418,-0.9701550047219313,-0.3715487349267085,-0.2737455654068104,0.15422497248248798,0.8595123489891425,-1.7401764587026411,0.336203318381475,0.12154754725184229,-0.938995535378766,1.0935791869923837,-0.4673805889585498,0.2994914595106625,-0.860708761933547,2.2024878483056973,-0.196540651280329,-0.33052334370500963,-1.2811301814525984,-0.5127391181477465,-0.08556125995345515,1.5392698816359647,0.9596818296691512,-0.033254538402120046,-0.6288291242091478,-1.4907143757117323,-2.1811637861456323,-0.11755563403927365,1.3926299310918693,-0.8648920030963051,-0.013446862669497142,-1.7794735900475322,-1.0813436315567717,-0.07055581395664473,-2.322387885863671,0.5480360330542303,0.18855036983319756,0.542282144644455,0.9757150794956848,-0.7311220074777631,-1.5012522470923186,0.6709617701470065,1.0935222112181209,-1.3973575518013663,1.2097823501196612,-2.398000717068962,-0.2619468044682777,1.1412109318384682,-1.1648996903214466,0.31515799239497044,-2.1635888096666096,1.3859735774062472,-1.3957042520494465,-0.005289248754294942,0.8566541278551245,1.165036449600087,0.2500642822164805,0.3824110826249108,-0.5929499285170344,-0.5237988142902307,-0.9398619460776398,-0.05838982870977647,-2.081858494890528,-1.2300119483447092,0.23472775552123454,0.8525504434729109,0.7507690623285761,-0.21626046630853596,0.9535538161639862,-0.5164324982340096,0.3645236707318064,-0.6538704759460762,0.04649001880068292,-1.1289610572542577,-0.023516024601060927,-0.7629548695702353,-1.3489522258693032,-0.5413282806775639,-0.04874776466229841,0.6173213574467726,0.4085963107295305,0.5355872185463074,0.5351421975149799,-1.1773209675369203,-2.235467212312487,0.24753382895776416,0.27015150480391753,-2.3556014088570496,1.7617195680167221,-1.106292942544337,2.0365307576276117,-0.46225628876687425,1.0216529830179006,0.6088059149027242,-1.5058713494742302,-2.748486326172833,0.10254122122205109,-0.9551207174817238,0.25871521735875275,0.778391242881687,0.7003382247788837,-0.1203575589659625,-1.2429282077648411,1.473306862845006,-0.18906135429028603,-1.381643424168094,-1.3137100693692816,-0.3122355608410232,1.9069066537839359,-0.5438987584222725,0.3929866815067935,-0.12734899465400504,-0.6570910725880753,1.3710752135047681,-2.192897300034851,2.375408399583689,0.2612835726774188,1.3238356179734687,-1.6524561495895722,0.21789981176421688,0.1649832969615175,1.8070201580177432,-0.39866280318167413,0.05310430316407666,-0.7489684938808212,-0.5934487836061796,-0.25380284448301116,-0.3840064101936456,-0.007692196886298665,0.18297603665506113,0.23946854419776517,0.8558505573895199,-0.6037699086919666,-0.10246697553779507,-0.271233416373493,-2.209232063194983,-1.5438289009598005,0.46062931085204684,-1.1072371620675494,2.5598721327081386,-0.8463823856711968,1.1236322156691199,0.4274146401995199,1.613003642718548,-0.5701237394598129,1.183729694429014,-0.09639259505352249,0.5520479788527788,-0.6489406069959197,0.9358356083513221,1.1959903875323803,-1.2174140827402118,0.06852138179915757,1.0082126952522867,-0.42944816544744335,0.0372960030951273,0.7544352044196521,0.3338350417555386,-0.6902015772896477,1.4296822338602262,1.9966083484832975,-1.9563944315874209,-0.7755082339627372,2.744128396754869,0.21991787382008485,-0.230465834922601,-0.12382555980987262,1.0372910528721393,-0.0920683923724013,1.4371043065670406,-0.8310957036386002,0.33616340936890715,0.21677114559171645,0.6217846005282629,-0.14606571002732352,-0.5701223013238812,-1.882868360454312,1.3445129332539738,0.5521862672950867,0.2826177220475674,-1.3506810185410956,-0.2502198603284955,0.02064239378756272,-2.043298029803704,1.300313965095223,-0.09751160383510575,0.25998205213358405,-0.2999258835113252,0.7409699143018895,1.0173782572004961,-0.08984058566763883,0.8321405097026833,-1.0421855962264244,-0.5654036190283712,1.8765499286895553,0.5892120881223112,-0.8286754556054003,0.6424609425018757,0.16635751529301784,-2.6915342091423495,0.2883614631168394,0.9257521817727185,-1.8684007607772055,0.4104563075911113,-1.0064147467805316,0.533000537845328,-0.5749670097146338,0.9047880409677204,0.7275078481339005,-0.220843342283109,-1.4607225278311062,0.0659335562983783,0.14270539110116415,-0.34073359803827774,-1.4564284945207797,-1.772030696884595,1.1744197159158725,0.5541586829296858,0.6481430304606505,-0.5243134011791787,0.03295040572349257,-0.08163304109620324,-1.1745413339275173,0.8730858846665901,-0.019643897766445387,1.1728108210028616,1.2834760554150497,-0.004582649660138188,1.6235735097967623,0.324568177744071,-1.4784840353394786,0.9794123398971257,2.506625642346282,-0.07638186839716476,-0.09154967367509788,0.7443542909370816,-1.0165106861193507,-0.2274459603455349,-0.6470581522012823,-1.2350439692792767,-0.012473811485059355,-0.45866184329125725,2.8468600845172927,1.0378921017605425,-2.4725862015597073,1.9638839743386032,-0.26623585048683635,2.1254527474097022,-2.5227343671665463,0.5995514517719627,0.42764783941615536,-2.4788489735282164,1.3116611138175367,-0.9953324668313948,0.31063594239408887,1.2138211100092713,-0.6810237042808506,1.7972171898992988,-0.484345114973588,0.7015858045309303,1.0730606087687422,-0.5032687832743455,0.31910316778710873,-0.5584486571124773,-2.0352802294258483,0.26484262181170803,2.292632081750282,0.026041389372425755,1.875756420544183,1.3569218124660758,-1.224841235811509,-0.34815944231278795,-0.31524654453302514,-1.3730452555794301,2.343525025550361,2.5361208207970773,-0.4567205869228752,-0.5089927901358265,1.8233537060597875,0.10084331366277781,2.2040532106086865,0.6376679904425477,2.463710413319683,0.4698371630148958,0.7784962161129432,0.8066264268525162,-1.207433696918438,0.8328325025264115,1.3447394299447262,-1.8549514722376235,-0.004703611238968189,0.42958497045435284,-1.3248540881558504,-2.560188850186859,1.5415186673724048,1.3281207511597664,-1.4935366453242251,1.769530035764595,-1.4583845672875226,-1.8493735383678938,-0.560017068464512,0.9799928619604815,0.3675857612390683,1.4756513751696514,1.178108430120636,0.13537635022899686,0.33394174823909417,0.02065135042425076,0.10582523281939582,0.6757076421546362,1.2662893815074385,-0.2216655632297206,-1.8581497961707123,-1.4984533433032816,2.5907334448360944,-1.4007100097765963,-0.6915617738197093,-2.623894328209891,0.9799348379555528,-0.625359992542954,-0.7442535049911287,-0.2985911164018987,0.3872902832662445,2.05249733808538,-1.0154650119491833,0.1129361846958361,-0.34760665573591665,-1.503907057490615,-0.4390022220374612,-0.31010607171652066,0.29762170264351306,1.1679621796217408,3.6329531949105847,1.3015963176575711,-1.6998933006217616,1.4862232689776889,-0.5493472578489567,0.18726017889030613,-1.7739421264721509,0.9418488541270257,-0.023135520679599758,1.692031248842941,-0.48968450139995046,0.27981883003490104,-0.6767612788725148,-0.5537300724449536,-0.1866594674312064,1.8633994772681446,-0.7591495526045564,0.5621834405315422,-0.18704629178794535,-1.7365738866552285,-0.8985120538626353,-0.32521867441786473,-0.820647752888079,-0.1356454119111517,1.425839617693589,0.7570046670966895,0.5446850734892088,1.1031610577991355,1.7702712977597697,-1.5734008841173714,0.8670608617706674,0.11302642433664445,-0.3893142860265211,-0.6776971171610171,-0.24021169082818067,-0.8116901954827774,-0.293726481204371,0.9355806593095661,-0.9191620933931838,0.4262473138458232,1.5654132919627401,-0.7805938559101144,-0.1112063984223351,-1.5203444407616016,0.3764643088500083,-1.2330141511805508,-1.060490459004701,0.5085015749397521,0.6379106809520954,0.24211680025644955,-0.9618436681103328,-0.021580438112076807,-0.6773314603796258,-0.9110772009979679,-0.10935526917196742,0.002628040488494191,-1.1609928988707476,-2.9697663958986564,0.6805741403386475,-1.1456577993470358,-0.269210925348903,-1.7948407265585848,-0.08294525596528783,-0.6217366509216614,-0.1151484013559841,-1.775354991751249,1.5607530005154893,0.7853662142780446,-2.261267175540979,0.6893509827484506,-0.17833430147354834,0.5541726720485365,0.9192970516757427,-2.0635442142720577,0.23097745033854855,2.0467410395886385,-0.012491354620563555,0.749696859829177,-3.068628444304925,1.3478954816568163,2.007078010906332,0.04313159451342573,-0.5507986726750997,0.8498061866147514,0.5216701930072409,-0.8738988605767456,-1.1125270948298658,-0.42092396429908496,-1.1435084170721443,-2.196529499761664,-0.9096698062537684,0.36566125465461674,-1.1808219539657627,0.8747908185383613,0.5600057084578283,0.20544677389625116,-1.6889292933616213,0.7124736450779415,-0.7094616925499428,-0.7196749007822614,-0.6752801308666833,-0.7430855779746088,0.7317727917460797,0.8794578825855991,0.43571261856770666,0.10934307266444976,0.754875906202932,-1.429971814130364,0.4327036317472644,1.0376643960205005,1.1749560581429743,-1.9519640692052707,-0.6260897814231557,0.5728564705126601,1.1431802587829683,2.897901124743535,-0.23399608410641234,0.984777295795868,1.7849805006750887,-0.07575504231101413,-0.284539216302725,0.6181573672770874,2.1221219953205597,-1.4314813779779951,2.222999770027948,-0.11758069759085286,-1.1759759160081487,-1.0507724255306536,-2.0022977247321663,1.3534491046450619,1.2059059050600927,-0.8494074409721383,0.4584041649215587,0.8682122934352156,-1.0011236623149145,-1.991569769326805,-1.20023001463343,0.43144408753598373,0.8250566775960303,1.3377476405044737,0.7175363106924014,-1.2703215554741563,0.8405300862476213,0.8371731518133916,1.7827620034768625,0.2606412441608581,0.20507407613232043,-0.5596143797990998,0.02761595326973093,-0.19612400353642184,-0.6891990534624988,1.6455210176735655,-0.6939517809259279,0.38571569479976686,0.5604615945107101,0.19866801471455975,1.3806803596858186,-1.4370726098333888,1.771144356527484,1.1613650414587477,-1.4178554657610187,-0.17228262315391213,0.3355038512130979,1.049335255667525,1.6870343556154592,-0.20509399541477552,0.6836788649009403,-0.7892632657342917,-1.017473770930035,-0.17167931311702478,-0.8139753676999049,0.9523194545771795,0.42218660840990774,0.3268008446680703,0.4523161929759456,-1.6857420790778885,-0.8119753399386618,-0.7634158567431328,0.0162719580518264,0.4110404085990798,-0.0470370288522713,0.25191728600669006,-1.7954298383610905,0.6423937427950144,0.10335826535641175,-0.002040584719027738,-0.558712018091789,0.026608077110502785,2.6157919581141473,0.7001535529985361,0.9745384972675943,-0.0777988364198025,0.061859873862965084,-0.810662817260242,0.15826288200232394,0.28853868513380065,-0.9740265619220552,-2.4527572683630283,-0.5159323975934174,0.1876694951188241,0.1356466641302611,-0.7431480528730252,1.5255469312407277,0.03806844104496317,-0.8151382555980901,-0.028476525205628683,-0.784418125840135,0.27962230697620477,-1.3113759268345728,-0.03325352500387484,1.2400113685571568,-0.37188511698568943,1.9192275051323147,1.0348021568482633,-0.003774530318211622,0.39374819653953735,0.7687508139336314,-1.9999634696250643,0.8112912862781405,-2.0642545856500716,-1.8792935980464442,-0.9009875295265396,-1.9687689494933538,0.20382265053203258,0.8157279490566527,1.60542858833101,-1.0874314351967576,0.9574841089601607,0.7332170462519404,-1.589496104613572,-3.151605479716785,-0.011276729280841252,-0.30395099374817075,-0.06468850957687476,-0.581222183171302,1.2248269177937954,-0.02823644450058249,2.188522508238058,-1.2775733984798205,-3.220559921047151,0.3623323920965241,1.1126584622576203,0.0871812242460298,-0.4833781694820895,0.8391188673710891,-0.6021816950417374,0.2388926484208244,0.2873241584593859,-0.3187179775875142,-1.312509744470327,-0.8102202765916975,-0.32104600543178363,-0.8948321422636809,0.05454017543398882,-0.18288184867123694,-1.313831971219748,1.2069224399186735,0.45193416352533333,0.389107435058673,1.3344135212358792,0.008608730045783733,0.6954575936093468,0.25630765074388034,0.9387234074423556,0.3410445825152252,0.56957969730527,-0.5255594275188552,-0.7412353893330041,0.3462214116337783,0.06594569630980816,-0.7267651206022913,2.5941951305138296,-0.06860433990881679,-0.31335240204467724,-0.7335118080323391,-0.055383336429840335,-0.23696601538593276,1.1204526894673963,-0.6939074033338016,-1.0548622217726205,-2.8001439417982428,0.14530123965894684,1.1846022325695498,0.4283845772049639,-0.8412118953588323,-1.067181945414179,0.7017036347782,2.6039069195430646,0.25642451649915693,-0.27420772039073243,1.9350087752183367,0.8916837540196095,0.3389472254318027,-0.17444101885239463,-0.008365125790104011,0.6812340946824762,-1.9020300698183599,-0.6789089040837986,-0.48705886970676415,-0.8254535958472826,-1.8957411603033005,-2.836219517888236,-0.15682573056050264,0.5116566653908131,0.9207857454057373,-0.41192129035675096,-0.35341396256700625,1.17248579252415,0.46641359686705647,-1.315840505792085,-1.4087257427724444,1.0220825043742972,1.6497453674330447,-0.6824553761880764,1.372952195241632,-0.261432894342281,0.28653854235576515,-1.2803141490998453,-0.4820090385186282,0.4883386831313772,-3.041979896087348,0.3788831415473499,-0.29811339538478815,-0.07801894881879412,1.5256304609000084,-1.656521000035383,-0.7482624779040021,-1.0813306695633018,0.4724706456093969,-0.18230337235721678,-0.8189425985245804,0.612126883873914,-1.1753087786709546,-0.5232198436076059,0.9975012348282539,0.7624607298615844,1.309758570202674,0.7870518974006125,-1.0938046185322792,0.3146258475625909,-0.4495508566219764,-2.0893331274064186,-0.18744085931774973,-2.144672041451207,-0.6571482676291622,-1.520365124377265,0.7850784347615212,-1.9809656868825343,1.877448320800888,-0.6267778599883623,-0.4262100597987383,-0.06980734671243151,-0.7068058989474526,-1.0825620831621714,0.7372993188320613,-0.7033960176216641,0.9111566945579336,-1.4305875052413657,-3.1642326306300017,0.8099340042529182,-0.04904333014384646,1.240750087790527,-0.9315594962242508,-0.6130388989909445,1.22505313806455,0.635744088759341;-0.3974618571736342,2.533458273955416,0.7804537888265978,-0.267884612874289,0.47384194594133483,-1.7094927958664201,-0.9968922252628312,-0.13868078553984248,-3.829417522602884,-1.5921405053684279,1.8668778538749402,-0.551914410601085,1.7862251223549228,1.8817163027383372,-1.3644477368195704,0.3128410352912382;0.6070120928858129,1.787088944957205,0.24303065175551036,-0.4171367613522735,-1.598796116473358,0.42464508358309994,0.26453453829383233,1.350650523631449,-1.3858736881416163,0.5558398666491725,-0.6071374065760327,-2.4422250023117114,-0.5485378424788423,0.7563044547873747,-0.2988273445237472,0.8443739242361005,-0.564602978051121,0.819448213187233,-1.138471616602672,0.6728770754598092,-0.4805268113049044,0.8832576463808669,-1.3812847746909256,-0.37012411245087073,2.355194568281818,-0.4434336176755981,1.5890443230585733,-0.5582845583580393,-1.6661189794651112,1.876489269834797,-0.7511734281706448,-1.405198697994804,0.09357181791863309,0.5434059725931802,1.8218070479979465,1.1422101557888882,0.8873912843227395,1.5985375157041244,-1.8213983029966057,0.2553451311624623,1.2250139916574219,0.20050873744707287,-0.37727097976460505,1.3423684507394469,-0.31798106461092907,2.122027449119004,1.1380114928074303,0.5285178461609582,-0.47992093806164593,-0.7152694860335672,-1.0738554910150448,0.07910211536086895,0.50993501083573,-0.9954606826773872,-0.08157778602951923,1.6173066871510673,-0.6595948155817422,0.26304498275975774,1.4268967417574203,-1.2255769664290774,0.05381628509651683,1.5146245204647804,0.508683979000483,-0.9928140602266663,1.6715617545135062,1.130779624987033,0.6350669680673753,-1.9492895822036842,0.23184976011012642,-0.2676408037325144,0.1585684260726108,1.9188771815688799,-0.4421013898464897,0.63834477863621,-1.6046152723135916,-0.30566815091190014,0.4082176735798367,0.06613861852900903,-0.23611556650394067,0.2679059578356363,2.406632447640039,-1.2063881513593382,-1.351158040258218,-1.0696458551353967,-0.9242756315949324,0.6184287133278279,-0.17771659622277838,-0.42056740840149076,-0.08386889720353619,0.9371547070722057,-0.5955915938761044,1.6625225550931733,-0.23051709274357388,-0.36634432899423164,-0.2873500835096451,-0.2272306245373173,-0.5353195066231524,1.4837477696111427,-0.41128310513050853,-1.134612671362139,0.816323563171886,0.11221011526858735,-0.8360897654215439,-2.568685720882211,0.6064106490542701,-0.32115481440932925,-2.3301521885080247,0.2716166434222795,0.27533931029765796,0.9019851828919273,2.1392737872202634,-1.6527981223061725,-0.521817725843806,-0.21940441609696426,-1.3480086701363347,-0.04767929960896694,-1.884978426287717,1.9044981424770075,0.21386422091094764,-1.3376754300369633,-0.11394866589937286,-1.1002032988702044,2.2189844493786657,-1.1465927591409908,-1.4466327669686794,-1.109831235770525,0.0944525533394742,-0.19628238621536334,-0.18240315717238031,-1.7515242958040238,0.5651996403735638,-1.0927085458006813,-0.7514751895150092,-0.52242573807771,-0.6492938545938401,-0.8341989999496058,0.38212803245226146,1.7213859744596356,0.8916620032412181,0.08412635522443737,-0.11534268936976474,1.1238926868756711,2.881541829700663,1.546677917961989,0.9250946276209346,-0.6781129076458862,0.39114490877240254,0.3918229783452913,-0.1169857126759507,-0.2711295538260591,1.0361533020572353,0.004313690182342199,-0.39908629698710874,-0.6290997639493497,-0.1590894349735369,0.8670962871407975,0.358751064712977,-0.7501703720988181,-1.363834779042814,-0.8254571532097463;0.416654036138722,1.0181956713401947,-0.054845397795057364,0.27595165192678067,-0.22402737127571137,0.8387846847929182,-1.775423672884499,1.4944956220383634,0.6919799440841579,2.0543147085001614"
