Individual,Fitness,Controller
6,1.5441402377538997,"-1.633195236652933,0.4701284278397291,-0.8203218632822521,0.6349272601516506,1.3105287392004465,-0.07291032740831113,-0.3805559871507118,3.13239565913422,0.23193058811266473,0.15389686852369322,-0.9983538604252785,0.5422846323607892,-1.154435679442868,-0.5708501668335896,-0.47965060095048545,-0.8003389299116184,-1.3649711142489016,0.8847788429079619,-1.7770452049058427,-1.2446450546143997,0.046946552083688795,0.14060831318300743,-0.5546219278164407,-1.03897229519354,-2.2789356302766492,-0.2693225885135846,-0.09702989369397023,0.9194942681521527,-1.08566280054614,1.4171042314752227,-1.5444943756702534,-1.0010278121734342,-2.5599155161970217,-0.6165492059725992,1.1907866016913191,-0.24514315649185497,-0.5142915714961082,-0.02450159741634894,1.485539294554191,0.506482072543391,-0.08624842745594916,0.4520231316297613,-1.0210121520159154,1.7828975098893407,1.4700175984752932,-0.540742119555539,0.00426259601447436,-0.48341366522850565,0.24651895454210157,-0.035042696817974214,-1.4589505775549494,1.440644957361976,-0.04019654227432602,-0.27372190825472764,1.287119606288753,-1.1938308658060706,0.7639806244678304,1.4697734908023357,-1.1693531611890304,0.6136677468043641,-0.30897309667645134,-0.4980448663559787,0.4847183911007452,1.708335416661167,0.8142135259440962,-1.445097362065543,-0.06727104935884394,-0.589991350039356,1.1537865669757985,-0.681757074248096,0.7545902445738235,0.9584363620412312,1.8084095594964678,-0.2111488646351294,0.4658813802741289,-0.6504167423307269,0.15878313649925893,0.6764028754978835,0.24994923309576297,-0.605045417140079,-0.09982073062337019,-1.2576896181000616,-0.18832066050837298,-0.5530446265928561,-0.50750949139459,0.32338919782728986,0.4586912834424015,-1.1108074874063014,1.171788261502698,0.5939459237063254,1.5613413580020663,0.8354553497326455,0.724138613673066,-0.22011929058797014,-0.5368589950969368,-0.5717206400272545,-0.18151384070033239,0.8027931046204416,-0.7590878626282832,1.142621880737694,0.9884467310439664,-0.539146271464194,1.350973784756497,-0.6135678755381629,-0.1252837727328297,-0.4536241364135581,0.49724164347340016,-0.7478271560366817,1.3494962977136304,1.342065127042193,1.665301968228176,1.2991928315378212,-0.8745586226953619,-1.51296440768615,-0.3705555842166619,0.648825583420415,-0.18741982233555687,-0.2562336729196424,0.5447070538025373,-0.36888680316764977,-0.4487427771674976,-0.008579021908851216,0.25621086561288775,1.4998276226177922,0.6411833430354151,1.0325828235363324,0.025545328080216298,-1.548174469481629,2.3781411855887225,0.23007775031993755,-1.412791875129206,-0.1353622883998199,1.1366050271565,-0.6166319560767592,0.1849365131406734,0.23410418318589882,1.1509824850382362,-0.46016382265860056,1.9012558311387002,0.4586793285948391,-1.4226404476258532,0.21904055801510058,-0.31543238215231956,0.2281494216655507,-0.509800778058845,1.8839671203342303,-1.7998317519554228,-1.6737212181191297,-0.2665658570114186,1.562276431765452,-1.0344228409475633,0.07112570173962528,0.598078457376377,0.09044141980018804,-0.21231955916734063,-0.9589935005882105,0.8953459641710533,-0.7679791056329409,0.6327168524984847,-0.02718805588898663,-0.8417495895931877,-0.6586426058936121,-1.2875484154586643,1.520583824955863,0.6094092821074845,-0.9985928728274024,-0.5933001863921504,1.8783226460999471,2.37271166725529,-0.26306993017029046,2.1978082419795424,1.8281824573881849,-1.358294215273251,0.10021610740182624,0.591468421570011,1.5764746371878404,0.012594618901267902,-0.07192271302850083,1.0809155232661352,1.0374929362261331,-2.916855266084137,-0.10127865586946376,0.38422741106654923,-0.3025077335134977,0.6387866013207631,1.1337935503574703,0.3115983063425149,0.4853797027294891,0.1730542186690434,-0.09377751250308167,0.9233418652286862,1.030394752814823,0.7441409170845659,-0.21209155920112197,-0.12880713623565282,0.3004069590345618,1.7210098085088783,0.36868772788402193,-0.05459896980899169,1.7602615774721648,-0.7298171759942509,0.2634391439365191,0.40182205082932504,-0.3136954380627983,0.13727682530417262,-1.501399955307555,-1.006161481427056,-1.3932847610404673,1.0186033551136409,1.2688994783845464,0.32177771176661757,0.3949115678864737,-0.483240213986202,-1.5988036495250397,-0.9647267632917053,0.26397374559497905,-1.2020915369822291,-0.13532753610739043,-0.2701971031383867,0.8002182660225655,-1.3713476525982269,1.8695553519520982,-0.6136583971867902,-0.027498249686195547,0.004228432158277257,0.2700356483805443,-2.066721259696682,1.3936323022533579,1.0094183434576411,-0.9183446382675491,-0.5530663081857224,0.028345222049890473,-0.7738244458460224,-0.8793866401356065,0.21178784978480614,0.8849273332639016,-0.5941616474433052,1.1115273020965597,-0.36799542459074974,0.09238747271601525,-1.1317311605904106,-0.8060895953947688,1.127938390928994,-1.3224914294588879,-0.8400248321023199,0.6056451086454898,0.5331826514102245,1.054683599604961,-0.9830986768552008,0.09018804379343412,0.9567450006156137,0.172895000851955,2.3519117639154685,-0.29632183295496095,0.4101393539018454,-1.333866352152334,1.1084070403036834,0.005653567828326496,-0.9991021033533126,1.2887867569476479,-0.37316499769333317,2.2526239428506196,0.22469336797770867,-0.5631810300454868,-0.06128274822669662,0.30932296405979076,0.20026465685707354,-0.7524278440060822,-1.8801144356986765,-0.33769465099153473,0.4030018167032934,0.4862824184487748,-1.1028063746926733,1.6988218969006026,-0.6817567541170763,-0.23428726491512733,-1.002872037080428,0.47093920131925526,-0.3189808567151723,-1.3975721688166935,0.9842552850956058,-0.2977377127858517,1.6453460598506682,-0.19323768424255666,0.6432377291107316,1.3958167987273968,-0.01726839565651736,-0.4425494077011107,1.8652583955065754,2.917985408837076,0.022560529612176167,-0.13512658938301145,0.806672694435859,-0.9684615820472723,-0.38758298183198386,1.9368635445899072,0.5039281712009404,-0.41548337134421737,-1.793449297461427,0.1500728970074116,0.9129578716175331,-0.7957955999199898,-1.7595010771361002,0.8611083363267207,0.3792119611099606,0.9436601880626834,0.08718219707033872,-1.4103217136446171,-1.387046080760006,0.5429042115311966,0.600108128616769,-0.38400783534748417,0.5340658416655732,-0.12408132523566473,-1.001842802453731,0.24930464853280904,-0.5140710595801671,-0.7277672181544123,0.46408928618823464,1.1141226313364383,-0.9299596876882564,1.4563669165193747,0.9480634326473227,0.08803315348775752,0.8843466215537572,0.9618255820069089,0.2580092169020545,-1.6666606640763497,0.9404350972134323,-1.4445368092123774,0.23615521363534805,0.14226011697314428,0.979958023711384,-0.3361630944292037,-0.7247477835199315,-0.04769655987421949,2.23777921034908,0.23946801037404966,0.35485748518039206,1.9692803284506983,0.08118938051057151,-0.2618115765220287,-0.6747135901483998,2.064792436608738,-2.056636033035992,0.3705419905203556,-0.5473031149292344,0.39377514119517393,0.2048133236306135,-0.14813891765984988,1.241104659480691,-1.5344079437019853,-0.2639797020511825,0.8648135516656794,-0.4689995977484444,-0.0840917487660559,-1.0939010020020794,0.7913693560520415,1.1442128926742,2.2776219563618567,-1.8355378373143414,0.4406032942837146,1.1143349835095944,0.15312649570865813,-2.2868557819534554,0.4341985365026656,1.0240748212732813,0.3068926985040227,-0.5698686975693726,0.10651808794549394,0.09514293708857424,-0.1761980946356209,1.1378329801308815,-0.020186246982112965,-1.3029248240005025,-0.9521791761398749,-0.3975001812770006,-1.7277313414940512,0.8830950575030259,-1.1635211680098627,0.696925669245194,1.4527393284289345,-0.45693937117359584,-1.5642835962317756,-0.5990374549276664,0.8846090353353684,0.21946063776530378,1.63152501511067,0.2846326347213992,0.8684042881737855,1.2517747650261617,-0.3346708757546146,0.63315053505527,-1.1636960276288046,-0.8164098379196653,-0.7428241533844342,-0.3312014295396062,0.31186216641217923,0.5243553254766565,-0.8417677568305486,0.7196569113181052,2.1100162789906665,-1.454054526509126,0.48801525697842524,0.13446043320650566,0.03741751150186885,0.04887001382178896,0.33813904232077807,0.12914438605066428,-2.1063781654045934,1.8548063767430047,-1.8627311527325303,3.4800910808575254,0.26790096231990124,1.3633532168955416,-0.1802655041958594,-1.5078416724313595,-0.5785483718482851,-0.8585265729793904,-0.493978455951527,2.1730936582990035,-1.279598356763007,0.6858298403397408,-1.5647309168907328,-0.5140353917723316,0.39772837812768536,-2.6813596914394315,-0.044724308276311964,-0.46066950104531457,-0.7987655173973428,0.8750075016503277,-0.565020346561414,2.122654500573546,0.6438612793240112,-0.25865432225105817,-3.282998763453608,1.3817046071719286,0.6480653118081675,2.166558119791352,-0.6023204944370423,-0.3729995741839983,-2.2222261239138907,-0.7559846223330181,-0.6533161001338403,-0.048634745341850166,0.3578000516260973,-0.4700333227347227,0.4036056550526804,-1.5641590372904093,1.1920743032272758,0.8161942458012239,-1.2669883260964243,-0.16280861250889447,-1.7660421560780444,1.3929631494200472,-0.41620288065368394,-1.0181736616528432,-0.18934509482361478,-0.5538787053797156,0.4385453442500742,1.0250607774775446,-1.6117857601953045,0.10797009232731006,0.14086302596411548,-1.0984058239636822,1.4050583418104992,-0.1666295885842222,0.19899545216022885,-0.6987759478630519,2.2648501275067776,-0.04988345153736533,-0.38878291022253153,-1.3664902627112205,-0.3312426221566493,0.03882952444767373,1.4748130704576063,0.657970499406481,-0.031340967463103137,-0.9114869746782834,-1.2621864805922638,-2.0567528800227057,0.21723989649355208,1.2294861302220945,-0.8713824229002116,-0.2028044007139629,-1.7879218102946268,-1.08335747288513,-0.13617458631000293,-2.2495738860033057,0.39365605377120316,0.2407939775995854,0.5769629562875851,1.1044504601806024,-0.8108083225346197,-1.4790561824777044,0.49334790033177933,1.142925561089502,-1.3490317958987363,1.3989202619208594,-2.2546606210817615,-0.07475913481441585,1.0349610150529929,-1.0881368147621866,0.585293676244158,-2.220641522409173,1.2271909224156061,-1.1866937652910987,0.1079276306110505,0.9501617097146603,1.1952323276994528,0.3526026710520965,0.4644934332711531,-0.5842073867092725,-0.35596611048894694,-0.908882040957033,-0.22939115347248368,-2.090376332074593,-1.3122167581111581,0.3187184605379642,0.7144931874867946,0.624424650768579,-0.35318788266839785,0.7807956421307596,-0.6272198221057209,0.31840822714510786,-0.5606269967698687,-0.0592056343055251,-0.8314265398312631,0.065267832229984,-0.9172715628877621,-1.3821558819564814,-0.28358419961889514,-0.046855515707399015,0.5733733572894042,0.561946403705547,0.47129770648596914,0.5330347250404008,-0.9996447745620891,-2.2787762831134515,0.2654988290510129,0.08973530761513393,-2.206788704074803,1.8422076251940356,-1.0872399534102712,2.044925327481257,-0.41400683390882703,1.1365865461431908,0.33889790547891185,-1.429079359960615,-2.797070308992615,-0.06276044398283355,-1.041621168116556,0.0954510628054415,0.6451915878592325,0.8503802380193405,-0.03717989574898428,-1.4302892006174324,1.2778688693373261,-0.05642141100922335,-1.5588613717148863,-1.2076015158442543,-0.3546714865319762,1.912362783629459,-0.48047114567132243,0.3819127032375621,-0.11689571325867967,-0.6420079820039504,1.550819192437276,-2.055406442115961,2.2465276586004017,0.39739545988374064,0.9851437138807165,-1.4385871553299396,0.2412775214950882,0.03352591075551006,1.9110906101683847,-0.314130237489566,0.1295302032811459,-0.7500023489814336,-0.5446732366039925,-0.32644944754106175,-0.3671968301487507,0.11088659655517773,0.037784018756041565,0.24596981780821825,0.6637593330591185,-0.6002214680354878,-0.00738352419509411,-0.10584351546631598,-2.171497453789926,-1.5055168949815623,0.31563689526958993,-1.0266904416407923,2.344486544252713,-1.0045108596133192,0.9907897643783209,0.47854964991682664,1.5373017905812258,-0.41342288969072377,1.283339972975652,-0.12711578980137175,0.3295322382684296,-0.7830531195013628,0.9558660917055389,1.3277335104355434,-0.9689587045117694,-0.15295803741322211,0.8553392716376728,-0.49633516394758737,0.002985937810958312,0.7060660171459128,0.14996576710181125,-0.6592202967426379,1.5088398608010734,1.8789211803091368,-1.85418899428636,-0.8114834909416135,2.6768972169012435,0.12539448120750693,-0.4651315691933171,-0.3355512770445719,1.2012355996917934,0.13010069722051712,1.0660973921867465,-0.5984520871919243,0.3582388110348088,0.5055451661807134,0.7119662532161607,0.009702299747199454,-0.47015992895493114,-1.7773336689979686,1.672154103592732,0.5115934762481952,0.1898899335264025,-1.3839089948869985,-0.09232568237009676,0.02059126173483731,-2.3393991782395656,1.331879679428358,-0.0237733764340661,0.443855126714296,-0.2653305230114689,0.5366811089675669,0.7914783729245904,-0.06257410839984714,0.8760150565165402,-0.9770931793404882,-0.6050883066885476,1.6819380643970259,0.6975462158997474,-0.8228571444753036,0.61974932959023,0.12734496693302844,-2.6624248418698815,-0.04454829307810777,1.0188062396439963,-2.1500828311335702,0.13996715248408045,-0.8143378187037491,0.4456619258520752,-0.6332227939078554,0.87413652762564,0.9325416878371537,-0.24953000964191988,-1.2617866717874704,0.24239100378211229,0.09555766969936194,-0.2617354010602063,-1.4845546309024666,-1.8492438850294444,1.329437029950129,0.5362568149717433,0.4953941385349272,-0.9360224851561898,-0.13153023305405806,-0.0015175843355547704,-1.123483489327989,0.6747853532324958,0.07886890345218027,1.2893152121904157,1.3822027729768513,-0.1366464060499355,1.6749899553109908,0.21348431792903488,-1.3298703588433383,0.8115703725305349,2.202849547072767,-0.04773444118656215,-0.07179131817449984,0.7545220719474067,-0.7151369198111762,-0.12036336951275763,-0.5980661311052949,-1.2924591308358468,-0.10589410249607684,-0.4363640724185008,3.0142889776066504,0.9005581335244799,-2.7645529796551402,1.7378448306415768,-0.19271853795991103,2.257710285364065,-2.469435904145627,0.6440233150822008,0.4766044227578799,-2.3653426730377802,1.405327920605911,-1.0400262095339532,0.24267179693349447,1.1780782551850897,-0.7731630624656775,1.445580976636245,-0.37783303367501225,0.6909062432571369,1.1271032297424757,-0.591071022422517,0.540962834196389,-0.4882933388381166,-2.1660613277580096,0.4750383688190096,2.2621028213201306,-0.010281149798668718,1.6434125769678698,1.4122966058654975,-0.9153345848160106,-0.5386225774585417,-0.16435089480058584,-1.2513671282372962,2.452320164963736,2.577140971694743,-0.5634708196591112,-0.3171193600544144,1.8436531392892535,0.029710101396398143,2.253365386604332,0.8475866087301874,2.606430829831994,0.8482171019072634,0.8332813585322143,0.6830435062839406,-1.1761252286570265,1.051549902515148,1.4105581587171292,-1.8572085281193096,-0.1079706631333919,0.3988739126397352,-1.2880312869851716,-2.569265707905114,1.3684859260268865,1.3534998285225601,-1.4635271651130237,1.9113273215200695,-1.684304093897775,-2.032167883296345,-0.6480816945748343,0.7074097775644055,0.29973165323209655,1.58494696713443,0.9588217066116624,0.5029355568023411,0.33656099101351744,0.17346107450590337,-0.06668399342570422,0.6176064347182894,1.4254683927277139,-0.5033003518517947,-1.8103209598817267,-1.495161701726002,2.5797327034459,-1.2807226537712697,-0.6441866244033071,-2.575554786822415,0.9452662338664863,-0.540578646124614,-0.7521832277691037,-0.28889795268301477,0.48481380085966813,2.282517434339779,-1.024831501865101,0.24168510900556447,-0.3714382453589381,-1.5728416932337383,-0.2908838737619087,-0.3831153671985896,0.2847367633002304,1.223082377144707,3.3691183778368736,1.1741696008636564,-1.7166807746797195,1.4644051646116565,-0.6068690159638418,-0.015506527121440912,-1.7433124385877699,0.8352202864712408,-0.2729525506955551,1.736543263758416,-0.6067976030837982,0.1490598628924811,-0.6766178874546875,-0.459629284335019,-0.21646110740882557,1.6178725721848326,-0.8937252495472079,0.7274041162829725,-0.17705936954306695,-1.8363264127525762,-0.7278690031746814,-0.19137810146906903,-0.6949089548193703,0.001702873525746669,1.6695732228813003,0.8092787003035888,0.6426914446104278,0.9363376203976083,1.4013839302978854,-1.369807352858545,0.7844813621449571,0.1109426785418564,-0.11244965179165754,-0.8825351425001988,-0.22474014583514657,-0.8140249553101155,-0.013077375677381292,1.091372353529571,-1.0754572945514491,0.2927283878834063,1.680318869547043,-0.7533295964744251,0.08342399436848565,-1.572502921412597,0.506809172363303,-1.3721138317020358,-0.9689954919089403,0.5311986210485563,0.6778687811350642,0.09707653549677825,-1.158805111317591,0.04210148780356595,-0.9379687375463505,-1.148910755635103,0.036951762731654375,0.13557392538568455,-1.1532885771901589,-2.946827785859649,0.7228401237920149,-1.11802582675741,-0.24965601825569275,-1.6677655753768124,-0.20296192143295666,-0.522715899491718,-0.12930085590728574,-1.630669698586447,1.734235680666886,0.8422439714646369,-2.4111830810659565,0.5088013373728667,-0.1769390377214485,0.5519660776529065,0.8120919505356748,-1.963332443416558,0.2176089689058134,1.98930388432262,0.06664347437294883,0.7799119908997183,-2.977743425109131,1.3611761514571317,2.0420754253632354,-0.2692557330152207,-0.6777275714224588,0.5854832002529937,0.6112058934945113,-0.6576322721540786,-1.0539809224668149,-0.2435204005214298,-1.0365723419748076,-2.1056895135390152,-0.8990625709367724,0.13371359566703966,-1.2944562762273655,0.7415024222378076,0.6513252933929142,0.2628797659256545,-1.7096198741048452,0.6270828846729186,-0.735360243982089,-0.8746476681223674,-0.7367305435508251,-0.810790394614652,0.8822295261531773,1.029585557608013,0.40489767854943326,-0.2436841350602848,0.6105955614373774,-1.5317118152715818,0.3961019580094115,0.9869272116196233,1.5013868942684157,-2.0139299538484856,-0.6818041963656131,0.47854047599423566,0.9769476142580096,3.2236361856735503,-0.08152942556204998,1.0131991104190097,1.6692642159831679,0.10787183813857282,-0.4314038234043006,0.5284589647309381,1.954689309227642,-1.4609028915550595,2.0544265524721057,-0.18922857179672767,-1.3016064663390041,-0.8190832720389474,-2.1282244593183948,1.538271272131789,1.1934509617865758,-0.9335450880506404,0.5951691728459638,1.0522454486307304,-1.0376961746109374,-1.8236285233378757,-1.245097411682139,0.4448017719602126,0.9578192736460772,1.3887587067904539,0.6694350910980902,-1.0719388678464068,1.02565937426213,0.9172781638369433,1.6250537537470797,0.26311013529128474,0.4216646639056522,-0.6560259188655666,0.03143704851337517,-0.0667574349213845,-0.6255056780893962,1.417212937764846,-0.7945744812294673,0.3633005126878985,0.5458151181915779,0.12228314921853738,1.3989003498878703,-1.5696862261329676,1.8702033650246148,1.2897622897506211,-1.4013941449369496,-0.005794392626811931,0.2037201669738713,1.106173341800152,1.498769264122684,-0.19007802061837945,0.7454814614565489,-0.8843873718832715,-1.1165729563089364,-0.1610491472652233,-0.818494222323216,0.901154574213817,0.5165714168267337,0.10529801650380108,0.48130227421360705,-1.7093254653211254,-0.6477114649144676,-0.6511147210347568,-0.11855261711278564,0.3162098396453782,-0.11619439456615781,0.08167046589493185,-1.6883748025280325,0.7007855899513277,0.09132720716679191,0.23817275934383295,-0.8316872696315625,0.14166648061420473,2.628550766086979,0.4059069184869355,0.986633563750225,0.15105270989632835,0.08738471917729954,-0.7922116975311414,0.1803063311606179,0.4052772413503124,-1.0839017618763975,-2.3427043259834184,-0.6161954181612644,0.12975687662363578,0.02942054149927653,-0.6798840108194505,1.3654169551757567,-0.17586633731166024,-0.8694921599625318,0.2088539224757494,-0.5225797140610633,0.36184161792379155,-1.2541571251245671,-0.18233732729978683,1.0182046546801835,-0.19024437006691422,1.9584437782883504,1.2100588027778045,-0.21531966186867296,0.5758166381297843,0.9917820049024306,-2.23769917018449,0.6812033787049168,-1.6388029397007475,-1.8844447405645532,-0.9073140223311387,-1.9415965305676086,0.360190127471725,0.9354892605030078,1.6155097519874433,-0.9883298131847604,0.9547560684701618,0.6693158423026341,-1.562036185744797,-2.9508491675541224,-0.08502143466857423,-0.2480498198057089,-0.011741409471547073,-0.8173217869899178,1.2208783388215754,-0.12924500596519978,2.2261445066228926,-1.0402799700260592,-3.0999219205010693,0.44476544738935264,0.9021397600858672,0.1412193284352301,-0.4743780843495188,0.6767403954574849,-0.5825479718233324,0.4149738035742973,0.30550935552540937,-0.14282731752525626,-1.130421681640827,-0.9033250843903112,-0.4630983457766482,-1.0336693841950961,0.13298044676503104,-0.040369526867876496,-1.2435860862245127,1.125822891436698,0.47966542370288867,0.1736051893266624,1.2248064108822379,-0.028152993314753717,0.6514989928027757,0.3967424170087855,0.9416913241372658,0.33590065818291776,0.7950971626752237,-0.4307274208264478,-0.7539070008204993,0.2698039698839279,0.12619383441207477,-0.6605960233669568,2.6031877516929582,0.114080382649322,0.01002549358367294,-0.8305018402157066,-0.30709652079638516,-0.27974297731601316,1.0201240949625086,-0.9146937349990297,-1.1391106995178195,-2.8869513936656617,0.21947507044551945,0.9847425391961041,0.29715111618549633,-0.7636085350976952,-0.8808602661570624,0.9740399909611483,2.7197062547776074,0.3406222974514255,-0.34052454740625243,1.8885569051409345,0.902295840558361,0.322991860850573,-0.2393991123888768,0.1825794680995931,0.8444916108388932,-1.92748979908793,-0.8554021599710413,-0.5335574095292461,-0.6380517476604396,-1.8821487905140757,-2.9131454835823645,-0.040692518051984775,0.33511453446666467,0.9879812160995782,-0.48066325213829336,-0.33807456307798667,1.056225110582896,0.43072826969636363,-1.5391793434069454,-1.3095809705264025,0.8970347500685703,1.393361950433959,-0.8015732336725535,1.232098034681942,-0.27510659030874457,0.02129462556944335,-1.3363845192830668,-0.44341857181719296,0.34713586952113656,-3.0606942365615013,0.5435044476949954,-0.1927668474084048,-0.11957229578288332,1.738736957602551,-1.587552698813112,-0.7010057884168671,-1.011228367610818,0.7552565898840906,-0.2902500739351249,-0.9271897858250983,0.7646032330164836,-1.3425370200484876,-0.5356364731081747,0.8034385433376805,0.3696342347174918,1.3066432934678895,0.8004102505187675,-1.2576490192091645,0.5521669334708939,-0.501163806594826,-1.959241259152075,-0.40194632762591676,-2.1913372039609476,-0.4124032007203131,-1.6782360150729407,0.7739700542089939,-1.817912411341346,2.001379098555658,-0.46899328344667507,-0.45428083554668025,-0.23669221889172004,-0.816403080827924,-1.0801103395150888,0.7970316913690966,-0.7951676133413738,0.8793124452197735,-1.1775838426240113,-3.2271489562829476,0.5918207851908703,-0.43702702798152804,1.200002003986711,-0.8840021715884877,-0.4726675973415951,1.3152100624976408,0.8374942215778383;-0.23527337666648931,2.5616293696697934,0.43968089295117213,0.008335664639383566,0.5269273395823738,-1.6756552456045108,-1.0629275933116842,-0.19477432547378132,-3.7406457790635073,-1.6157667276414702,1.7661738164135186,-0.8193574260106034,1.6726062677172442,1.9863901819949805,-1.4538791713221764,0.23629421552247032;0.5160373612319468,1.826858011456082,0.344289774677919,-0.48628350783795754,-1.5337919363860644,0.3723357368249215,0.29833474608986577,1.4220067650867179,-1.2856741064464348,0.695711986599428,-0.5996583632627772,-2.2303833261213892,-0.6376254922271091,0.4535639878673278,-0.4217185245311633,1.133766096664345,-0.49453922701388603,0.8830043655756502,-0.9956366184266631,0.6842093166970655,-0.6427821843987054,1.0118781427388128,-1.5663553974487872,-0.534256849227558,2.1812840041552923,-0.4766036111122871,1.5590916593906303,-0.644304807320904,-1.7280332990875018,1.8283763536322488,-0.9155094900044367,-1.5008818368524637,-0.17226021622038384,0.767623975970741,1.654076594857544,1.036809144227862,1.0152243969224777,1.4863165495494621,-1.6507131173872351,0.3301674297085003,0.9930062931133461,0.3480956354721333,-0.47452804316096725,1.4457044410773092,-0.27340219276550043,2.3687448917688547,1.0582630197473777,0.6233538556934987,-0.34815274900872806,-0.696010202589619,-1.1962412111290999,-0.00392189152852665,0.5803806387156636,-1.1301292879918043,-0.13699363055050223,1.5333521826825376,-0.5456769499039773,0.3518573338697772,1.226969115619373,-1.1880883305647576,-0.03346045522864402,1.4821465791196107,0.47278941389925866,-1.0318113595351146,1.6073601550990775,1.2534989622582433,0.6306016814927131,-1.887400105575321,0.17221651315089537,-0.19516061242754124,-0.03425520315413083,1.7459785929024458,-0.2735883516868916,0.6255896278619988,-1.8245388497345973,-0.4748378597620926,0.408159489879231,0.12737536305779912,-0.1997281375003197,0.627111007805839,2.1543701176893832,-1.1315958547125682,-1.5067051995407428,-0.8013969602361941,-0.7647462907892784,0.5012025612242359,-0.15283084160345659,-0.24114924589553863,-0.2514683361666671,0.7944324769530269,-0.5147629709750543,1.87901449297599,-0.08453923644411801,-0.3754057645208786,-0.31997902137516604,-0.34530592208923805,-0.34798503078021337,1.3848250669549231,-0.35422486939085274,-0.8908186223043099,0.9546583689824174,0.09101209161620037,-0.8551736832175293,-2.3661852926070432,0.6059060177489983,-0.5114560461052016,-2.387101841951776,0.3904599498701638,0.5573044165069312,0.903732642831471,1.905734420217328,-1.4030289611903237,-0.6693395364887517,-0.1921046140616495,-1.238430906158177,0.19839004696167273,-1.76411310219248,1.8688854692850392,0.46922306679251435,-1.4358163404490056,-0.22089580418634983,-1.190397385998013,2.3439094810620134,-0.9665982056490793,-1.3761827699293432,-1.1379171607260543,0.20603268861372454,-0.24316910871642564,-0.3191655629014858,-1.7059615623751094,0.5830728875043151,-1.0726701834684587,-0.8164466496856071,-0.6893766755767468,-0.5466602836932934,-0.7273811638026968,0.19005487327210968,1.5679664629642105,0.910557567598424,0.06219007838393743,-0.10269106464869479,1.1980321456557579,2.667933924342188,1.6812149816497608,0.9619913611148683,-0.7619633382845963,0.51596008678756,0.49821601409660293,-0.2247567767832984,-0.3211369241926226,0.8543461396683643,-0.12005213138695467,-0.18137241336173118,-0.46497216476390607,-0.28413635980101415,1.0685639717794,0.3875896338416023,-0.8116230240239689,-1.5605274951313288,-0.9229219479883662;0.5364234822780669,1.1466842275972513,0.0433804845830635,0.35487644236136107,-0.2536034647923431,0.7421072195411371,-1.5319431842610083,1.616614145367718,0.6915735942002411,2.030598278021297"
