Individual,Fitness,Controller
7,1.5277377151153528,"-2.068366492040313,0.5135184967929423,-0.666218672961893,0.40573062975544705,1.2311680983226532,0.19846076201150342,-0.025998550868426715,3.023885378990052,-0.1142500240271066,0.17497939247251237,-1.3611025183185188,0.7051283709907581,-1.2125677028948978,-0.6274390610667909,-0.5536389037962558,-0.7308745239812734,-1.1348180958556493,0.7928527540775617,-1.492790868479939,-1.3998165896670445,0.08456886961456693,-0.02004152502639759,-0.43252321067925703,-0.9215871994989813,-2.5838432631100825,-0.3820188765790073,0.024112190995838015,1.026758360744784,-1.011181308708853,1.4994363546750762,-1.507989544450633,-1.1018425804087344,-2.4772674545853812,-0.5287849567691314,1.0602409447356924,-0.37013368090390303,-0.2643603963568074,0.1532849473289773,1.2930890699924256,0.5889465901800307,0.14008055354066629,0.4514458227292852,-1.0116340688165821,1.6289501432432127,1.4633133550263249,-0.46647141447642926,0.15512609702873598,-0.3912934006747888,0.5534591549454063,-0.0810571942037394,-1.3781080963841104,1.244917280586627,-0.08226924827771104,-0.18373490900692657,1.2520508428077632,-1.1271613649394336,0.7589602880751386,1.9766157376765363,-0.9275334675867818,0.3491610075459868,-0.22024460237719165,-0.3095186804511387,0.11285659800207826,1.3985989281359477,0.48635507123423405,-1.3526876314023526,-0.01537698162258308,-0.46881679606151005,1.188529443386236,-0.7891997453981795,1.2088489414424002,0.8871007745287635,1.6989085191383784,-0.10120085349820288,0.523675950728045,-0.9628677351802243,-0.007640451967746854,0.5414980136715392,0.3552599613615015,-0.5572269896451907,0.25991432558547367,-1.2296917328206178,-0.32317657289951207,-0.4890358187079037,-0.5381992567394969,0.12231230410561739,0.7974736607002856,-1.2322676576896745,1.0581025358023108,0.9786531880436442,1.4391331261839686,0.503953236473222,1.0474232092313231,-0.40431648103014056,-0.5341732473918448,-0.5889999716695082,-0.3374096658241612,0.7932528016055213,-0.7786610161316322,0.9943656097571222,0.846441490146763,-0.7019244364493742,1.2059597136556803,-0.6503987545404895,0.12612328252084062,-0.4371565350672529,0.5140997649469663,-0.6165254223510515,1.689382963994685,1.005434268467022,1.909315936317444,1.409785130958044,-0.9472973888240087,-1.3108624955560595,-0.31892852829693175,0.6331483935991772,-0.5517066580670422,-0.5518303191047446,0.5728144745553538,-0.3535087604919479,-0.3667973209880425,0.10244941542133612,0.2908593578385141,1.4689263514871793,0.8230510687232238,1.0032684174997817,0.17957950494782185,-1.260878228695452,2.021761199490034,0.014270314140274881,-1.5288551788651938,-0.25150187100870064,1.320731787562121,-0.42328711716164913,0.14054506477168804,0.3919932370081517,1.0959353982770492,-0.19326188613297246,1.7948009570738714,0.5487523902812456,-1.5183132115575282,0.14200004344613182,-0.2798933416615243,0.30368041828419756,-0.4736491342399475,1.7625300857099466,-1.7047028916664764,-1.582161330982961,-0.5543905191219303,1.3570077152500228,-1.0468667018033793,0.06498127623167815,0.8951252578889547,0.1361927846338539,-0.07804796430582038,-0.9784981202651234,0.8495713416864614,-0.734215983257782,0.43243573937809826,-0.05314620074806237,-0.8361548575630423,-0.47572860862867195,-1.218521206943693,1.4301108513798586,0.6110976390727849,-1.1400252191883729,-0.34275994596374476,2.0287339770949298,2.423570758013406,-0.4374987988876054,2.7391030121226323,1.8593200543828958,-1.1187278908960032,0.2991142283369491,0.704671215451314,0.9834479740264586,0.18420409932189216,0.131666024184815,1.159983020058349,0.9733879286025235,-2.664315673254292,0.2087138532213249,0.32954283248117433,-0.3115959493270442,0.3591362437986175,1.1098220891920796,0.2550818607133561,0.5489868733575013,0.34739375812207746,0.07412999231110737,0.7032998588495702,0.7613366058510785,0.36277502198567624,-0.12322652640600605,0.2004197070013227,0.22292684400396387,1.603727239163007,0.39850154227561596,-0.08398278783684887,1.841433369421092,-0.507647734573311,0.08289135945487547,0.2997693741978503,-0.2569889116906541,0.17294271603743677,-1.7279442318599565,-0.7682911084375117,-1.483582481074422,1.0506108223144563,1.468073697092082,0.33906336418462796,0.24554346883114694,-0.7417141450587347,-1.6745065566789572,-1.0415293777886123,0.4488743349286374,-1.1706226582899593,-0.14883118440522264,-0.07288806801713774,0.6274836469892845,-1.4059528045650984,1.8543763796579573,-0.46284938085075433,-0.021244987461232802,-0.19600713582071042,0.17869369173383243,-2.0388021005655026,1.4467655861558657,1.0218768611723916,-1.1788634266859246,-0.7826750144552298,-0.017391564956131512,-0.5255068725576986,-0.7369080414149975,0.1034727875094325,0.7565303873559934,-0.6350134420566277,1.0411707561157324,-0.324417960244093,0.1244082829785847,-1.0837523426121547,-0.8447917253506082,1.0003505913530684,-1.0125888483557837,-1.0650428737978794,0.5801419646064516,0.4878424059775261,0.8726917033610129,-0.9794536520631284,0.10156272805378369,0.4511662895338299,0.022013334832145626,2.4427648629089793,-0.0923738410427736,0.6369160577789151,-1.2442146708642932,0.8528033680413604,-0.12035602603678977,-1.131923984232884,1.2589114941478083,-0.5483138848333192,2.3362478117233554,0.35998445982603877,-0.698653559708732,-0.010218332984546934,0.12083079487001643,-0.008220198770226936,-0.47894817846379273,-2.0170932875298395,-0.22522841798891036,-0.1177874507906434,0.18847092012676392,-1.0092490977331188,1.640919867003951,-0.6502241349893064,0.06379556996334565,-0.9385752956725154,0.6272759148971444,-0.1909698285201555,-1.3608931085727876,0.739321274015468,-0.20852989418800633,1.8231835268398318,-0.3775380264027929,0.5037423530254365,1.6207925667585774,0.26092993046376795,-0.46917907044835205,2.032797783951596,3.0722402742457375,0.26387754467569446,-0.2220304954839354,0.9887030410658418,-0.8130033467828005,-0.3772867235038495,1.9992961328684897,0.3907219995699664,-0.19508910591032835,-1.762883734130907,0.10004983676273324,0.7290089791064196,-0.6719171757295307,-2.0158956656618523,0.9946508887735687,0.3079850362432496,0.8314328571914024,0.08218780269305556,-1.7813195121897607,-1.4756295779355149,0.5874283634152551,0.9266855917958174,-0.5797208973630616,0.5306654430518399,-0.18191235219888502,-1.13471116969712,0.1767136967892951,-0.29268471663544127,-0.5218090084937688,0.7611651254188116,1.2987324970879492,-0.6503578998633875,1.3105495148789188,1.0576908539640395,0.24727468156363103,0.8216056593483667,1.1296989377162054,0.1925800915396909,-1.8169928795846602,0.5303989948768133,-1.0389244041534988,0.7419368089662528,0.1509025552413019,1.1827809328732122,-0.1894141731095343,-1.0984561880886285,-0.2593110224276534,2.4017618789459223,0.32728980448066897,0.40344118309263777,2.135291829039493,-0.11145576020575715,-0.32515048580074507,-0.6914032037025261,2.0580728273517233,-2.3188887015440427,0.36290347467553424,-0.35908568221331016,0.5815412866481778,0.3237333650841503,-0.20582331368260243,1.284696072931416,-1.398873381176237,-0.22317210535587229,0.4623630289802173,-0.5453253477340162,-0.04070536112637067,-0.9422691706396287,0.5996799769192104,1.0294518474774212,2.447191128449551,-1.84395745280882,0.04876196419143641,0.9430635677550097,0.04464175791448852,-2.441227078845394,0.13846049658170412,0.8504191055942876,0.5322625315279499,-0.5494676240856098,-0.016477479391407396,0.18505552348408044,-0.07163135737225945,1.2418408570183939,-0.2733697675561537,-1.3885571119757634,-1.0945420070955885,-0.5219235965266461,-1.5848497512389352,0.6430074613539406,-1.3763779640427987,0.7361609545284331,1.330186296605508,-0.2083296373552203,-1.7289083699173644,-0.46938243523002243,0.8267968462745282,0.00523365426320567,1.7206415425755153,0.312191214226218,0.7245876952570018,1.150624139460725,-0.42472780240575286,0.50399818113563,-0.9743095379012311,-1.1370381551414475,-0.6194134493011461,-0.48568507920874127,0.43886176573936175,0.6558889747943584,-0.5602931523560879,0.56545280538228,1.7478702611722459,-1.5044387543143836,0.570585035366424,0.2968730703550623,0.036123506735617476,0.3143976245561589,0.2966467529499866,0.16287173719804443,-1.998767281473413,1.6704599083004246,-1.6901760915264277,3.648209301716121,0.5113080624279898,1.4010564467190774,-0.11302992397710232,-1.429444575778966,-0.7226064278477072,-0.6434141534938238,-0.7478236709504057,2.2937180603485663,-1.3129381737828085,0.5391752021798579,-1.6116322904746376,-0.6011639265726637,0.286793549233203,-2.759674526569468,-0.4805809294887729,-0.7645510835640352,-0.8869771807843202,0.6374764868357797,-0.5118987900285203,2.5008202264982726,0.8567810032169602,-0.41078212063914876,-3.1963346321520345,1.4144454024373723,0.8293507325936067,1.992518948826734,-0.6702811982719254,-0.3292158778748912,-2.240987098317046,-0.7399056570999949,-0.23526252191824448,0.10249705901281675,0.23453409889150978,-0.46828975459349254,0.38433204804207366,-1.6399043398017716,1.2661670148344617,0.8859866860258127,-1.2567884876889457,-0.39059875346122147,-1.6920494127243555,1.410477729367912,-0.5595533065221646,-0.8703746232917569,-0.19884380271057336,-0.6334511750515522,0.1652650697836408,0.8577491363036772,-1.6719011559627883,-0.05107214239905643,-0.10066063105562528,-1.0723892600765426,1.3536139059932757,-0.30673853686400543,0.3963954000696614,-1.133063979232324,2.4001074322792113,-0.20518356043254501,0.038857823133900904,-1.3753171454509416,-0.5026562250439713,0.08832009306527425,1.4273491975493346,0.9863956810268917,-0.0005951202965746721,-0.783642926242726,-1.1459272699051335,-2.0594068016239095,0.18896423279564561,1.420495293073982,-0.7663136935679015,-0.28092523386172064,-1.8414171578387137,-1.1307179987109388,-0.2872268973718166,-2.1509151257470718,0.630887548836732,0.06875609384829022,0.37933894230577525,1.140593619003878,-0.7547751654250265,-1.3813156460959681,0.42152179306644577,1.2753580365735977,-1.5483029068965224,1.434469989105282,-2.689550998731563,-0.3949291920588849,0.8464881462468073,-1.0699344966691697,0.37629550892737834,-2.3658974274270275,1.3394844047381989,-1.2018762601263788,0.14961835060408094,0.7678395514932497,0.8937208005777885,0.3348368816611742,0.32729502875255057,-0.7307506248701567,-0.5780521859151304,-1.1093122393126622,-0.2269348981887767,-2.3517122721847024,-1.1349362984520264,0.06786372663455204,0.7783429357765275,0.6251928815321601,-0.30330137300958987,0.8521393752244076,-0.35321059804737165,0.30115211517076085,-0.6277547580057778,-0.19597621680869406,-1.1839104567941674,-0.2110323910693407,-0.9307784645572159,-1.5319579142097215,-0.38040055645572324,-0.11694052773296759,0.42501085450765436,0.4457042784528066,0.49128105648821324,0.8425765857799041,-1.0956664082115168,-2.3764051580421026,0.34245601521738034,0.25903452830963564,-2.459869716462513,1.8776414069994258,-0.9929319967085227,1.847526924615393,-0.7421984636920679,1.2967665031150932,0.4308300941238216,-1.5408417010444855,-2.712647930731256,-0.0917467972058521,-0.8580822444175265,0.20431783864267672,0.850193123871072,0.9676166551205859,-0.30048350295377324,-1.5841653548913364,1.2560943250394476,-0.36726984732739154,-1.484558151382216,-1.2636242986369666,-0.2307133688356795,2.156360212969082,-0.3800277013157664,0.35335392075692434,0.048450428985560526,-0.6853499749578286,1.41953254253049,-1.98947197843003,2.457458381985733,0.2953319242861433,1.1807242866575303,-1.6910814320469503,0.2969783677433717,0.3139086826436406,1.6149269897177452,-0.2816154531204361,0.05980715967943184,-0.9715382412650537,-0.7226054214754708,-0.14394053118107636,-0.47802634688311046,-0.057020012685585895,0.12494002231752414,0.18007573082396483,0.6295499794105603,-0.6001782043096257,-0.24506289041887439,-0.1003013031408533,-2.215037557028531,-1.4567082094936408,0.39113457307142463,-1.0093416617384157,2.6605711826863425,-0.7603668608454469,1.0381411347799399,0.24606706549200297,1.3903135422201944,-0.45794218927498354,1.1121562550003135,-0.11895562712150129,0.1560946156360452,-0.5147454532239345,0.8473270988774628,1.4970620828871906,-1.0846662167618768,0.1364191734866168,1.1257329320646028,-0.26408985907793325,-0.043633904947310606,0.6653056429749511,0.39923699711052496,-0.6814762572056271,1.6544568305505678,2.079721590301871,-1.9716102982028836,-0.5878648200188852,2.7310963199662988,-0.027295742949665268,-0.22129901575978053,-0.10322315540859686,0.989976490865856,-0.1827177925301263,1.229005727934362,-0.7364602794074998,0.24660271813228823,0.240801234287077,0.5527496282799594,-0.07553039783570223,-0.551907678169395,-1.8050526807637368,1.1778380666145019,0.6062993910517073,0.1892197456485473,-1.278279381811851,-0.3203050034540126,-0.04668163328589231,-2.100824955784918,1.338458290846967,-0.0484421370708564,0.2381063416685057,-0.14644991345501343,0.6527787342751593,0.8274968518609533,-0.1806520658285648,0.914583049876936,-1.0659256470781586,-0.7572344495864508,1.537637497029895,0.5423341707723386,-0.6499229398943591,0.8643318137973625,-0.194957280361605,-2.693604245782209,-0.06953792745681439,0.8769400890829905,-1.874907951273339,0.5434200813923128,-1.0414043924937455,0.6256925583963094,-0.6886815274112644,0.7698396765700812,0.741886310240931,-0.0672313526679601,-1.2014440601600431,0.22272613211427475,0.23366515062997129,-0.2871628050900704,-1.505391146353971,-2.0599374192108924,1.006183166864551,0.7444798924390339,0.33235448466964757,-0.41803442581784533,0.035878660260093884,0.07131414855666754,-1.103001500798314,0.690861171789657,-0.015004402450136968,1.2822569557880759,1.530471171832894,-0.19106849905247075,1.6154855285882603,0.26608205116820033,-1.3978928760218572,1.0584256970429924,2.1237775906111778,-0.007830128327035779,-0.12219311340213738,0.7832761524036425,-0.6858694113077275,-0.09722988997282211,-0.6197659329782611,-1.2916602005920492,-0.20345538737888377,-0.3664584215606061,2.769501780653223,0.782798072136939,-2.6808704718354157,1.648115993461058,-0.13645947013318432,2.3375559077144716,-2.6160774466464427,0.580039179324455,0.30336433413285635,-2.5419694929103867,1.4302537579329375,-1.059365287118438,0.4058938629498548,1.1115252361388517,-0.8113635470514555,1.7276405217484019,-0.2896664879191062,0.7464317284418233,0.7559261018916626,-0.42994029230823694,0.2906038333220182,-0.6169742966551784,-2.2404876075299507,0.17126122219597234,2.3714837846749015,0.00016110491698465707,1.8809181677787576,1.3211164167662683,-1.0406624828657245,-0.7435901355534111,-0.217532056480937,-1.0647430206850799,2.4799262551189085,2.881487351511863,-0.5263690606874205,-0.6736083352249607,1.8234262531811531,0.22014845710688075,2.201632822901815,0.6936027185662754,2.49711785785421,0.5212164463795449,0.839943799609161,0.7912505655600464,-1.293145661225133,0.897189622256474,1.3435740332597084,-1.8480022009682133,0.057917417230245405,0.44733395648395735,-1.3263950539648648,-2.70382442192343,1.4686426339724596,1.2351971306481642,-1.516289356558641,2.007508113791574,-1.3471829128876904,-1.6142547025272105,-0.49651483973736005,0.9704219000399618,0.2270154710672792,1.5224253522567914,0.7120308478554288,0.2318844415981919,0.4606793829354862,0.06001877511794629,-0.04788366898795571,0.7596578705834804,1.1306333168731821,-0.6392044700530395,-2.0121263038063986,-1.7866664371952852,2.768677880919593,-1.3286069419963928,-1.0302236250848007,-2.5583475653585652,0.9000286546640683,-0.4279205931069108,-0.719681097771075,-0.35405851170790414,0.47632383306839005,2.2282033013400895,-1.128806540660991,0.3573744843460706,-0.1258615411879439,-1.5629700089191199,-0.4175799281507585,-0.1323249948617258,0.5116466586036682,1.2647273287042,3.6923015763076457,1.3325671914757773,-1.5152878437080148,1.4799421771035912,-0.7732885033789331,0.07974145531205473,-1.974864977065955,0.9617271669606279,-0.35540474603674743,1.6660573775375591,-0.3952340156060723,0.19132939925583514,-0.6344422051409376,-0.6066816832468354,-0.27912508732169206,2.113815321261104,-0.787929883492677,0.622881850380193,-0.2910189183678825,-1.7080932461204237,-0.6479499788138215,0.11052102293068461,-0.7353948034757651,0.07161937459922921,1.617211858290216,0.5656707159637538,0.46169941518918034,0.9394543058474624,1.5761888228222087,-1.4553872181360217,0.49730262037764233,0.13423386509160498,-0.1114002051290071,-0.6089213902470991,-0.3453447256645806,-0.7676230653087158,-0.04928281442217844,0.8931844405246459,-1.1246623379170642,0.44663183574694976,1.67079626190723,-0.6934146621902673,0.17718430200649582,-1.6592769494983046,0.5098018380324387,-1.2271422212953915,-1.2497600533461597,0.3733518227090961,0.5417890596609976,-0.0045331153428452425,-1.2502946860140354,0.1620073140248432,-0.7340409438368343,-1.177827862986615,-0.05116255193956226,0.12138892078352125,-0.812492431081475,-3.034689492740538,0.7669819646178835,-1.112599564492978,-0.3056006030085692,-1.849546049891801,-0.018293491015723445,-0.6036665200593363,-0.16811251581950853,-1.8459172728298237,1.4515627963530195,0.954432131777902,-2.49751895850937,0.7206827399748725,-0.2809511410918187,0.34628089357475983,0.9897957994750805,-1.9062882910106487,0.11657439189233296,1.9859160296333411,-0.06339755202922406,0.8121883392311253,-3.1185562294402778,1.3744755314062713,2.1080036180827166,-0.10349186539216385,-0.6901608283688005,0.7382540159280382,0.7383748724631766,-0.9013095393211582,-1.030098915356597,-0.3802236641364456,-1.2507973254858378,-2.1849252974626507,-0.9934633649796221,0.17823157545351623,-1.3459447501182933,0.6482983467597399,0.6758712043060544,0.1898811229775878,-1.663038266501164,0.7796963949393974,-0.6345353085293787,-0.7284261278765176,-0.5707336063878334,-0.6921053804635053,0.804836710051233,0.8367719522442226,0.2513889308015133,0.029284251383484672,0.6968526017505612,-1.6633639485545502,0.38063819485245254,1.3078609085526918,1.5993584365292075,-2.0309168849948747,-0.8262353387516852,0.41813841175537775,0.9802468274212328,3.0317498036475685,-0.2593663085782906,0.9861282954900991,1.9391241123594412,-0.20986641864488556,-0.024236968420418475,0.6359024831982653,2.0727550008798246,-1.4567053142783324,1.9756943342932076,-0.05679788732933948,-1.2244966580039807,-0.8859277163653971,-2.246622034213198,1.3152658764227976,1.0854667684099268,-1.1359656415986015,0.4890965343155755,1.1530672306032907,-0.9469668485132094,-1.7290920879872638,-1.282081000207995,0.3471793054538125,0.8517116182170171,1.4128263595906696,0.5660804740991207,-1.187874686979654,0.9840028684663416,0.7993334452329905,1.6463338593727581,0.39074076649508593,0.4634364383156736,-0.6860319447215012,-0.21373188993666914,-0.30212076263976195,-0.7295597326794314,1.4796620321357152,-0.7279138809491009,0.49508486754926473,0.32119621408050947,0.3129565169296069,1.4267796538605384,-1.5265664309602363,2.018754003847345,0.9479867205619813,-1.1994642584058108,0.0562503510615932,0.15556094788663208,1.0513909646894288,1.8970493816001557,0.07471464152453937,0.5964130837098153,-0.847594702883769,-1.1240483026885952,0.00512952944663253,-0.7529660188294601,0.7281745338796828,0.43655041761939933,0.148951503867827,0.6078332828552021,-1.7221686803388152,-0.6894548250423095,-0.34394214527306116,0.017957030227890733,0.5884915079541448,-0.10061008471830928,0.16569419031061666,-1.854122636141881,0.7068734723802708,0.18540359749515006,0.18658719993557166,-0.4773678241133201,0.07617677243378204,2.800969950856266,0.669853088018586,0.9461251153641492,0.11720766713900159,0.1444926607344232,-1.0525122471423793,0.32962789462387576,0.09663876992072622,-1.1752329383781321,-2.371717186016824,-0.7983804038430322,0.450730914569075,0.20648557336350873,-0.547975779431142,1.5103314871423434,-0.1406285986034424,-0.9994484842094598,0.07137111183461543,-0.7570236740774005,0.36207332812625737,-1.2889823368287616,-0.03062147386363971,0.8976512613554167,0.08786330465373068,1.9809333544777974,1.1221724766883232,-0.08559173436660372,0.4174994320523619,0.9400369840828573,-2.2132054155351795,1.0570621662953785,-1.8321961021118258,-1.8866624306415167,-1.091677792071367,-1.9615262161454028,0.2957998065085695,0.7833443033309784,1.9018640117413863,-1.1872843524560004,1.0400482095787322,1.0693140284583007,-1.283257923892318,-2.892563035779908,-0.05653738331924879,-0.2955868812176875,-0.08251774608246301,-0.5450871466455627,1.142753755988151,-0.047250714877969335,2.1570799208079925,-1.4732612290344351,-3.1045907168890783,0.6266362677585969,1.1150157341018212,0.2210682254435599,-0.5151049427320731,0.6559949081002316,-0.6238507207087371,0.04917885926459901,0.11680159606271948,-0.27476749286882396,-0.9169351562115255,-0.8828214228181395,-0.5312109538043714,-0.7706655345263778,0.18610027612532076,-0.014243469524662072,-1.2071429271552419,1.254481178478552,0.570836470989671,0.22477961521024215,1.595254294696176,-0.019998316788790743,0.3781315904292866,0.5887972292154968,0.9303713217792171,0.32042736940008604,0.5228954580798799,-0.47657772706104945,-0.7205604500335377,0.34681084083934727,-0.10703497154325783,-0.7466380457497412,2.5534809305436243,-0.2712258196735682,-0.28163899703709705,-0.7543751466082753,-0.04203585996593244,-0.2621949449163891,0.889888152687405,-1.1593653011987752,-1.1063991805088158,-2.905477002216293,-0.15983363611507992,0.6551740536436461,0.3327052698509797,-0.6997306009299626,-0.8603605161607644,0.7801225647139499,2.384917539501711,0.3597745909632465,-0.20961141624343835,1.8591805639890826,0.9833035102558555,0.4816343153702508,-0.3716214588855928,0.0729896614027226,0.9239637867781414,-2.0332045021319836,-0.8788971260277775,-0.441376787572754,-0.8407594590282406,-1.8277265623600878,-2.7489947356169955,0.08706392485982292,0.47730471298209093,0.9072195412938913,-0.4401647166835731,-0.4808291613762779,1.1001954983648825,0.08287327463932238,-1.489484314969083,-1.7371326039944777,1.0673784478522508,1.045541190323254,-0.8969623982964442,1.2657250993009612,-0.41603279055845543,-0.21694254590013978,-0.9946674408070182,-0.3229550312091596,0.3752825706783569,-2.86306468789018,0.4236197995640277,-0.4616069315089751,-0.13729733282128645,1.522429603678038,-1.5596199732751304,-0.8807358299985029,-0.9789922885880833,0.8934358172853714,-0.2159030891891747,-1.0508134315575608,0.6898545415490972,-1.4856132306536305,-0.35576813509029626,0.9123916713172958,0.49108652813844417,1.277061413126101,0.9259102300778544,-1.2436025757924398,0.36533816196738883,-0.21370518831715576,-2.1390831118095277,-0.39732637861090814,-2.086410349507302,-0.5882835680812792,-1.506875834962051,0.6885807615418462,-1.931357660708369,2.0044852407856113,-0.47681449071035725,-0.3782007809806311,-0.05897101977098976,-0.8527538229958217,-0.9835746326951291,0.9336012046765577,-0.7744008090580541,0.9701060627444202,-1.3005945315527574,-3.1258097994473966,0.7010378196451573,-0.2886656390275501,1.3088154855812761,-0.8521610341511969,-0.3937806954387007,1.426187923812289,0.7635613859535549;-0.14210338637008002,2.280367084438207,0.741752624361268,-0.21884362540151953,0.4332295805901514,-1.686451227210201,-1.1622485983716135,-0.38767403046495796,-3.8151521739215095,-1.5309310373925786,1.811362539819268,-0.6706115461816381,1.6633537145546962,1.9538494055060505,-1.6188901157614919,0.25544409086439024;0.40977054221397546,1.500095760502944,0.1915614801434421,-0.6867122679487438,-1.6667624171802242,0.305272699925384,0.6100400214091709,1.4500057753307165,-1.3743743857169601,0.4192257426047068,-0.6041968712866699,-2.3024761532187297,-0.7660546261708363,1.0828352403808965,-0.19479126634513355,0.7232501950377316,-0.641511235577056,0.7986942298338936,-0.9996234837727301,0.5067434537396596,-0.6036905035052054,1.0264492040385804,-1.4681767981895406,-0.44152888263948203,2.383132912596031,-0.2970090373862406,1.5933582689808277,-0.5591580257614794,-1.6633246177841892,1.7838115121917928,-0.9548568903106268,-1.4585813400308278,0.027495379614972934,0.4145568998835193,1.726229200968158,1.0427287815099677,0.9870365379743469,1.294690145787907,-1.8807987129312755,0.6690377161228677,1.1222248891682935,0.10848892576913638,-0.31173681765316663,1.3249976002409987,-0.4332435236719635,2.120259529502584,1.1022429156643088,0.4196554425757854,-0.7992085555941193,-0.6080067657853764,-0.9617595952501051,0.3677244621914168,0.25914381269490244,-1.0382004260512485,-0.27417714647947244,1.6604056912573466,-0.49664449568608005,0.21659594909695776,1.5639088952530638,-1.0218721158796324,0.02987487168183384,1.3614578045690995,0.3993999239930834,-1.051043315595836,1.945975208497241,1.2198646541511042,0.46645498719343137,-2.031949288482607,0.20586832100365723,-0.2589046766885414,0.12805334793912604,2.079321839349691,-0.5406117302150921,0.7382802780287303,-1.814126255775516,-0.3001812794316686,0.5177716579136354,0.10891738557841345,0.10657093305196348,0.41209860013075456,2.252779640518859,-0.874631002690461,-1.6535507448184497,-0.8576741010214818,-1.0367396631587682,0.5668506857443566,-0.33539798164282264,-0.30902135818192333,-0.17983996796075474,0.969256167326473,-0.3503750124913594,1.5470993345605553,0.01333060905011145,-0.5586209303616826,-0.10187850193865293,-0.3578027087804469,-0.23354504299150433,1.6528203027286792,-0.5305441562254617,-0.791700815443751,0.6321248064384761,0.20889592553051778,-0.9946298283161653,-2.4858049823170574,0.6923600697863237,-0.3168274522985086,-2.49319783301585,0.3268143847381967,0.3370819074611062,0.9578156632908934,2.1072702954141,-1.6605633050841664,-0.5375321783399533,-0.1344582733993656,-1.4092112504789023,-0.08276271922911071,-1.6769467326647378,1.7079982492634649,0.25478727910377197,-1.639183802548373,-0.15807196843589266,-1.1236811557485868,2.374193753731653,-1.1459050627877088,-1.2725514638135025,-0.7908217644894501,0.08952049319475375,-0.24839308586147088,-0.3126304181745374,-1.609659265219806,0.48791157913473976,-1.02943796331293,-0.9819796948719148,-0.6184261318169361,-0.7754307742734999,-1.2684152844738938,0.4415983458835371,1.5434667945503768,0.8394897848758904,0.1739810244237331,-0.14532235308049465,1.097028521796399,2.7215414158456803,1.6045764320890332,1.4007971633275507,-0.6413889368614555,0.5016642493565636,0.39931563766692507,-0.2101910726684435,-0.49711940227875007,0.8605149809648159,0.0892189714224943,-0.28942381032053405,-0.3151515490621768,-0.24519599678937537,1.1392715713608608,0.3860844270079117,-0.8565736665668313,-1.5198040224736176,-0.9583150872355475;0.49125258596565263,1.1268585333114787,-0.025846925710660468,0.243175578195383,-0.31555219511671784,0.7115836632737631,-1.6681300321912613,1.4347348113454237,0.5448377795971647,1.6618897099669427"
