Individual,Fitness,Controller
8,1.5252020311513856,"-1.5841553406726627,0.42420142658887666,-0.8552742713635454,0.593466167181205,1.1984499741565726,-0.11722572498188623,-0.25368175681692806,3.3257775141071857,0.26302349282944015,0.17303634867816917,-1.0946750382237251,0.5925165726514334,-1.0717164986386685,-0.609680017250061,-0.4740155288739401,-0.7161900704727234,-1.3049207328748191,0.679135329875479,-1.8825359172483986,-1.2358587169054949,-0.06127367960191869,0.12744405114015964,-0.5964873834967308,-1.003202215984717,-2.208787817723667,-0.2040004981165121,-0.03415509051682099,0.7476863139279072,-1.1118035378555093,1.4126063164658758,-1.4968052110881744,-0.9112743221518846,-2.4480054956864157,-0.6875377174298657,1.046949435071103,-0.1481037162707579,-0.7248002272922183,-0.11548482007044443,1.5374286947211184,0.49688716899371876,0.035886754546228083,0.2751250501623365,-1.007824459546334,2.012924291288854,1.4159489488870005,-0.5350007653215083,0.0794485257087743,-0.6299509916569551,0.20310143250973,-0.08525647809100415,-1.7190511798088874,1.3990079296653282,-0.04693971019735852,-0.28032525434433136,1.3207748976180944,-1.394805664419877,0.6131284689846355,1.3975704706023637,-1.2786768105802584,0.5517851656693128,-0.30046584947761557,-0.5353512285528892,0.6001322938820981,1.4836618186670165,0.9180907076327698,-1.6352816173340217,-0.24844019424767572,-0.6058361360175906,1.2720745009479275,-0.699559742812617,0.6445894134088125,0.8195012168683778,1.749766800775067,-0.3188373209000864,0.43067378085666586,-0.6409047068489876,0.1802612157459867,0.799600751321426,0.2829425797519543,-0.7469996026374948,-0.027867905897851694,-1.1900840745187684,-0.3019064637080051,-0.4928340122040936,-0.6470512857663542,0.33172931751036216,0.35216094190207636,-0.9288679671141394,1.0099211722856685,0.4706272051449048,1.6763265272175611,0.637552632285356,0.8236432284731564,-0.4274614356454766,-0.5971207431910255,-0.44535791860672413,-0.032870344559004505,0.8227503630205006,-0.874608651330393,0.946747054605399,1.072181941747554,-0.5065680453011374,1.41579900953113,-0.5551499398943314,-0.03154275608721746,-0.46413335377300324,0.5386654425950962,-0.506149003147588,1.198375953998502,1.2593873582167485,1.6072313113342411,1.1047039530863119,-0.8674753673565598,-1.5368442435975784,-0.34796649149730957,0.7339769172039636,-0.278235456729159,-0.22206691006294477,0.6239117196704348,-0.4045376365632472,-0.4278658991984205,-0.11370075362705992,0.2969763316979326,1.6140752429137457,0.585685987448629,1.0614275449831816,0.04677861296730553,-1.653178351459047,2.4875084204491484,0.2720978226258778,-1.4943839472096387,-0.16165225795775898,0.8177137113285458,-0.6661493575088218,0.09539295408268914,0.18181480912384784,0.954420271511769,-0.5173286277841108,1.9271936225144752,0.4790775838711623,-1.4825393434664382,0.11188046727457945,-0.4836430407986635,0.39619820436502906,-0.40105775963559737,1.9975141850117475,-1.841555793471286,-1.6267979134465116,-0.18963870079071932,1.6026503494115645,-0.9838919282610221,-0.0006172021265788419,0.7005889062642016,-0.014459952838627707,-0.3443493315818311,-0.8401565661581021,0.9270227258483262,-0.684101261536827,0.8052351588313522,0.06581589958107828,-0.8145045202505972,-0.6207839580246463,-1.360902293233977,1.5809918127237252,0.3805015188051753,-0.9232935916686429,-0.47404569482680803,1.8772771654550426,2.3337831654257455,-0.15680039920845143,2.186628239222149,1.9938278546662376,-1.3219953252673236,0.19475910556552303,0.5010655490326,1.5008254333762499,0.028285394296443594,-0.12717738949502005,1.0081238451822205,1.1508266378266365,-2.944063658152908,-0.14011128443723647,0.3385637615867221,-0.31482346366354486,0.5773296546954647,1.1359738372897605,0.26053065956748866,0.4623375713504008,0.12964748510974947,-0.2821121387031763,1.0697409533241171,1.099861092278471,0.7132114293129047,-0.20780223776421267,-0.10130799877635706,0.41405416712015863,1.5818950279397714,0.23562971828068124,0.04004550589020939,1.7783258706168839,-0.6316763841447288,0.19824546575108834,0.3882566971375932,-0.2159457533126053,-0.13781927839310965,-1.389582473210897,-0.8952859102087122,-1.4194066311183573,1.0860819055553446,1.523273091048087,0.3212306419539513,0.299471991076203,-0.4250107069123526,-1.5080245370563312,-1.0272577422038855,0.26676403627812345,-1.1338331553918306,-0.30294309418096144,-0.28756890735437923,0.6857377548806495,-1.2674170265495603,2.158889719948136,-0.6726422339296595,0.04732868006953528,-0.06689724506291063,0.25961143348232857,-2.16805681529577,1.310521708804153,1.2240840429592827,-0.9513333852117077,-0.5028285799514941,0.1631901153680633,-0.6367595667567811,-0.8663585014465061,0.25488233373074565,0.7334275409753457,-0.5490036111568042,1.1624650497065085,-0.34253812875839645,0.2431791291589189,-1.3327625698102956,-0.6962661414720468,1.2763392746049689,-1.3488699070939207,-0.8983562286444358,0.5724337765556505,0.5756078599151067,1.0637343448581458,-0.7779549461196276,0.2666879639469759,0.9319866017263387,0.311065001106237,2.3468881864174493,-0.4555622797732737,0.3117423900863813,-1.4872223078203577,1.2458100230196303,0.014628008094809379,-1.1243724353961915,1.2492694867666985,-0.33117135253253666,2.2693365071951543,0.2950111884600002,-0.4732584604006538,0.11813950259061161,0.2843870138539112,0.19197331781807433,-0.7046532157152368,-1.9404807357255238,-0.30854237579952287,0.20870183139907916,0.3759554391891847,-1.0412693746879365,1.6875102387136989,-0.5347114012033636,-0.12819959579267073,-1.0628108001122,0.3656391454679821,-0.1517260193696371,-1.2836015407600112,1.0440421492029826,-0.1493696002309525,1.5408622940866212,-0.25799560816226175,0.6096558800076574,1.5249319002038286,0.1415531167137286,-0.47798846326447103,1.7317045737410657,2.8823719918156536,-0.18507490213503047,-0.17041754647494511,0.6132269822597812,-0.9696336799856891,-0.23412066199009576,2.0222565052643655,0.38665036578854706,-0.4485523574920098,-1.7324067789958366,0.09364181015950812,1.1236528379822275,-0.878822553341998,-1.7483637357361332,0.8440573924724665,0.30450301812609587,0.9066989116916497,-0.15584774738687074,-1.4952565992677072,-1.4024547834608654,0.5898622613322247,0.5587100480821124,-0.39347290719118416,0.4877141526684137,-0.17132133353422607,-1.1784871077068622,0.04199174171298417,-0.4810411590539749,-0.6963524554192408,0.3411437719526299,1.0913545984773063,-1.002591192190898,1.5808279198594677,1.0462813741359662,0.04795821089944233,0.9220621142588274,0.9520535277800712,0.11036605495913604,-1.6326421784527148,1.1046989611416955,-1.4531985746314313,0.24203292990624178,0.07250901493130046,0.9390612533958203,-0.42724209651986395,-0.7496438792177315,-0.1266998002340529,2.188904002273053,0.2637789456275128,0.5498825142459861,2.1683245995324043,-0.028633649962214888,-0.34332219422989796,-0.717858157950794,2.0430780289320136,-2.086732438051173,0.47848203400537714,-0.5677366645403851,0.5256947659126294,0.20916064590707797,-0.044699011196407665,1.3916124668428629,-1.4807309698057691,-0.33196064423093163,0.8990962177175713,-0.39308145541715533,-0.11099570470800393,-0.9005309176553176,0.7831357849456437,1.196018197454112,2.216519682347641,-1.7889872653943908,0.3405544571660127,1.1292842126676337,0.2727894483523557,-2.303097228621241,0.5931860595437279,1.0524712997410965,0.38766727084520797,-0.48997168229235494,0.09084287791768789,-0.019127071162590742,-0.2785392936827957,1.004614012441987,0.07204784448581703,-1.4385532649104649,-0.9563383043613639,-0.5122714720226692,-1.8146220749022086,0.6424499778322833,-1.3508508398590409,0.8555860458248915,1.468284650361309,-0.41494024237744714,-1.5931772699865965,-0.6026773235984546,0.8791032426859604,0.21639550572248858,1.5634856720164758,0.4592687090110954,0.7883381580975682,1.2110342291489904,-0.3317833528014696,0.6188208750980091,-1.2056248215439633,-0.65719680373494,-0.7951945959658715,-0.4063499791073632,0.4538694256588275,0.6317552676973995,-0.8644987682651879,0.7696728755592919,2.1260411280992226,-1.3778104699847964,0.45040874198720127,0.11206033965052106,-0.05562971371405463,0.042944811251654544,0.5814373907813949,-0.0305583467382185,-2.2022824716538243,1.6936845939838765,-1.7346856646053517,3.547055804921089,0.14232278891774505,1.2587286561381301,-0.35653693632408356,-1.4504600482087386,-0.4004462389768505,-0.7791735660588812,-0.5687992000130215,2.1317286096908243,-1.1961770368214681,0.6797771553407586,-1.6226638939496898,-0.339750160740351,0.37402789954869403,-2.706205095536283,-0.08375275652243941,-0.2438658506000693,-0.8648891549563851,0.9280440517322711,-0.7878076417941159,2.110950438612335,0.6812219380874576,-0.1879273920477777,-3.213902883674888,1.2861984280611882,0.5856535721401601,2.164308123123828,-0.9499124392744803,-0.2609662472145354,-2.0823211524645786,-0.7400290537061088,-0.6341146633980943,-0.07603324607610533,0.37207848840932917,-0.6059056568958607,0.5085865209420287,-1.5336942126945123,1.0493275970185962,0.7100766943996171,-1.3585388527720108,-0.17342091450183741,-1.8436511690355932,1.4218825734719112,-0.46959333770607925,-0.8806808420040766,-0.28680903250105527,-0.44235223918885985,0.593090513734078,1.0938284304092545,-1.4965577504157754,0.03487238438321304,0.19681646033824762,-1.16350120623999,1.5028745154882988,-0.117434236029682,0.17330704818049864,-0.8975186932582205,2.3376991262479327,-0.021984434249230807,-0.24611200048050655,-1.3174957654575397,-0.3571246227518056,0.21198917561037584,1.3931436778562996,0.6456800729765185,-0.0406690497326177,-0.8533270407751351,-1.1022214147091438,-2.217979542008332,0.13830306041448565,1.2428184896612686,-0.8800849196150362,-0.25336554681703705,-1.710554843795022,-1.0289152876411476,-0.05673079956682389,-2.13375492022514,0.47310375146889766,0.20784074040992057,0.42435416608069587,1.0756032413905074,-0.7955964574543337,-1.498010468333113,0.5047870314648041,1.192851423150671,-1.3534605412860448,1.3618171829060919,-2.364781492351424,0.012571186505887913,1.113737606928172,-1.1139773024592863,0.5276158930311335,-2.247389450253135,1.2947438965766538,-1.2638369582307107,0.19255252763741337,1.0835717513408187,1.1928701630398397,0.4236086161634228,0.4149565401755677,-0.6700175131578949,-0.40519568413749374,-0.7827627647072065,-0.2642934192919981,-2.0754032255680603,-1.2879278699492775,0.13643153022534066,0.8580915037814091,0.5873624068074392,-0.19175433627252075,0.7798417839965761,-0.5026034757498379,0.3520522400955388,-0.5104241788581774,-0.1836866482945328,-1.1062597182421163,0.10585814492481078,-0.9427276114971677,-1.3627541942840076,-0.3296717030500974,0.08315764650856966,0.4877149753959018,0.43469551568320186,0.5145538384744833,0.4709336480784761,-0.8979949144388224,-2.311406639937546,0.07181371921285823,0.1156917640225175,-2.1087779261754367,1.7977121047169922,-1.0436371472828103,2.1951686818391236,-0.3668360104512258,1.2891624489246225,0.4785692884073439,-1.4515848345370679,-2.744129227542188,-0.07548569153227903,-0.9958952964563696,0.18045627138787748,0.5851740311752661,0.8329660349656024,0.02694780429400513,-1.4358297246788652,1.393584210239013,-0.21410358047778272,-1.7439362257986026,-0.9841110656597415,-0.34117086963001725,1.9884363720135807,-0.3990208161116067,0.3863897879030279,-0.16021360546267438,-0.6625470306188709,1.436969357844657,-1.9702710266068553,2.0377092012898426,0.29995784798318714,0.8963801847771775,-1.4620144352387339,0.12471440680417482,-0.06823515232054285,1.9712230159959403,-0.3945993783226332,0.04153269332206855,-0.7421713930177208,-0.42471265906941813,-0.16482008794252684,-0.3877908325696149,-0.010343003384075788,0.011322399382641745,0.19302309518276103,0.6816638330649425,-0.6191782336160524,-0.018677887629926636,-0.12919759157031216,-2.2694148993419394,-1.5957187909087318,0.24955681632093585,-1.0925668270636117,2.332396825098151,-0.957755650718297,0.9868054355517392,0.4641513536113042,1.5582266881790927,-0.44189106718401483,0.9950960840412046,-0.05182241867428891,0.4243948395645812,-0.9418630355249759,0.9152079506603266,1.269782310297779,-1.1664514898330451,-0.3314765832807457,0.643591040751007,-0.5656036298333487,0.18290588771830488,0.5170701378693616,0.07457295255868115,-0.7779429135718638,1.4564734743100125,1.7088927360031687,-1.9327897052940433,-0.8411131680059505,2.690140228744517,0.10229177575957363,-0.26425930622148697,-0.44669015264470835,1.188014404040227,0.3486776952340658,1.1617764982676246,-0.5521856944468241,0.371454634246091,0.5221918611407986,0.7561707650147546,-0.006192415724791364,-0.3959703406085428,-1.786818048294982,1.646458694578174,0.5132636099059934,0.015787338514756943,-1.3849375601295677,0.016063119657214686,0.15510302145156904,-2.393827536567324,1.465096458362043,0.09258176201371297,0.31334614933008964,-0.12413766548008126,0.6234816417564835,0.9791410434097942,-0.21123919304885153,0.8115727284158194,-1.0193259969004909,-0.6144482933480307,1.6779423545831047,0.7607526912292409,-0.733464348201015,0.5468761917350056,0.26063358409695514,-2.700598684109226,-0.19751814794206884,1.0109279056001297,-2.2273215725437403,0.07033318616269615,-0.8534180679449688,0.19894145624561546,-0.5299339962682159,0.7034693418409995,1.0487338426022186,-0.4317929058819774,-1.4427606455457287,0.3264172040712219,0.22473941849182427,-0.40036378955270463,-1.5935895344699138,-1.8239539377128011,1.30625704630222,0.5556012096631934,0.3483010242727078,-0.8798235821895929,-0.192097598015757,0.1580326427543474,-1.059007586820116,0.6564061790390086,0.04240834858172798,1.3951261360672997,1.4802243454564086,-0.16621370849936878,1.5809126790106787,0.10111832103136797,-1.4882400252734609,0.7315030839729786,1.9760726294304636,-0.10132188307407536,0.028190117528067063,0.7182498480730141,-0.845692068700604,-0.005414665245454767,-0.4993049919767042,-1.0914636003277856,-0.19580805913472105,-0.5387163375789775,2.937337013837275,1.1195065670028541,-2.8447297310555952,1.8680112408066178,-0.22184873393141527,2.1401746622530142,-2.588849943740024,0.7226204989320767,0.4337127912473868,-2.3489901995395193,1.370789400763744,-0.9035396465062614,0.24055867099222633,1.1791705801582077,-0.7914297437330579,1.5292611517296184,-0.4345164633826876,0.7264167528763158,1.1624279579918804,-0.44040319544401046,0.3292691599862515,-0.49919579883830634,-2.047861183038177,0.47930699482589934,2.224762018035176,-0.005485189897752712,1.4831358241970323,1.3465699321046085,-0.8454424281630262,-0.6084913825380327,-0.011262427270554903,-1.285209896803671,2.4533998463852886,2.4854800414075036,-0.5383432318525563,-0.2351620153393263,1.7377487252843133,0.005259246244964225,2.1391836707333893,1.0054518571490896,2.512191027419509,0.9520950314679685,0.7200851409708825,0.754184456431167,-1.3292356917876083,0.8711940730529174,1.3990987336794316,-1.8451301384812375,-0.02543915130306537,0.40985416120594065,-1.1277946908387755,-2.6481136906166625,1.496107383366349,1.3468812763600708,-1.3658171461158044,1.8913023251737595,-1.7311546573360377,-2.0522021064576075,-0.7563045655659226,0.5517566413099506,0.40037228498613453,1.5527749536340774,1.0490339133917144,0.4626142857970819,0.38368064751355935,0.16757504953873326,-0.08932647709130076,0.5975718582299935,1.534277961805232,-0.6285459264889696,-1.8004065410639039,-1.5680947565242447,2.576995116142138,-1.391866688441162,-0.7112014714051015,-2.5177620917642227,0.8969682116246548,-0.7427610291879672,-0.7214232805530361,-0.3178618045664137,0.5916705823482222,2.293757871460219,-1.0020761082282228,0.13965272311143292,-0.40660472059047387,-1.4744677205817494,-0.09099334062016323,-0.31519273464087855,0.35885530799994203,1.1495908729186086,3.3930771246738707,1.168777591055301,-1.680124673005625,1.5099097139036575,-0.6229848569153217,0.03346565794667185,-1.7040749253939633,0.9078592689661409,-0.21378459339359296,1.6984286419009553,-0.4735873867068433,0.24776323972709147,-0.6286020371828217,-0.4378652456049065,-0.30902471602764836,1.7308933460736586,-0.849999247688055,0.6104654382207018,-0.09357360226560786,-1.9332447290963546,-0.7173200097809797,-0.24009427815036272,-0.7375211363539216,0.044769147433031044,1.6339602264733322,0.7865176458836481,0.6028718337460182,0.8256895632874067,1.3311748674891772,-1.3231173718499518,0.7755360790560211,0.14965855204127343,-0.026361092576995412,-0.9900983216203783,-0.11459678409126307,-0.7715868561551542,-0.029598996952665907,0.9029157146195965,-1.0393674287916534,0.36954429245078985,1.629277817069383,-0.644276115346483,0.11016394997509006,-1.4909496348202227,0.46794879525865574,-1.2477662389705024,-1.0837832141012942,0.6517910473949314,0.5889611330857698,0.03839711679855465,-1.0078788907506901,-0.09424155238147852,-0.9977523871689186,-1.046150987724527,0.08112840287581208,0.1096179036426842,-1.1405979757907503,-2.9764396450510846,0.778221239271522,-1.0517570251348005,-0.2079818272206445,-1.7344768720758903,-0.3292751174880496,-0.3921903755484334,-0.00406742005275787,-1.5700437063571007,1.7730450837214924,0.9770528325566645,-2.4394438754418193,0.41782306775772304,-0.13030259311071923,0.46306284988827917,0.9470552498563625,-1.8901821797267577,0.20346640379881611,1.9815355562342976,0.017118697478132786,0.6455524837784306,-2.9835885940903757,1.3287062516621178,2.0459397344144317,-0.20374379864361963,-0.6187265498243533,0.44198251128398025,0.7361258302509213,-0.7055261072605156,-0.8855887687992059,-0.43058903531536374,-1.196987606405404,-2.1485035920828883,-1.0188787790419602,0.060398962301012785,-1.1419977746907013,0.7265270355588334,0.5775729323582083,0.30041943953993805,-1.6681767511073897,0.6948226266043851,-0.47086331836697926,-0.8832004454869978,-0.8374680877369118,-0.7149271553446338,1.0073885467417854,1.0422025798206154,0.5277246500792876,-0.19515467316757934,0.4576924730059289,-1.4686667789624746,0.38252676127648283,0.8376171458175246,1.6500577005227868,-2.1095526548002663,-0.7338157797641114,0.49824739576592686,1.1406275992743349,3.2347402184489895,-0.07248092747660514,0.9879738532614766,1.8607025794558234,0.03552885042711318,-0.48728711310458633,0.5023064379983514,2.0055114238792586,-1.5175413680257588,1.9729830655441631,-0.06210446403820727,-1.3423200658127723,-0.9559415459189162,-2.1914921704808132,1.6376896744752891,1.272877406939017,-1.0114386342327513,0.6792491779014872,0.9533545967406123,-1.1231528215175761,-1.852088415471344,-1.239646024935653,0.5832952823428499,1.1620930649143617,1.3953753352436198,0.6402106969944623,-0.9844537173544033,1.0106474381626813,1.0669745867713092,1.4715677026251228,0.2648451844783321,0.48555935334394434,-0.607306734585338,0.026169996178320203,-0.11099190237658729,-0.7874873098796472,1.4826039101364532,-0.7810249667465954,0.6941470393040483,0.6304355858170396,0.11209210900948972,1.3948933974481141,-1.7292718821377662,1.6167765852657128,1.1045529632235995,-1.5453344982363237,0.029605456546635107,0.12682407164140824,0.9686967252620309,1.331596427570981,-0.26499122458457225,0.862527731336604,-0.9757427010607421,-0.9485190016147906,-0.19503716456304393,-0.8230902253684399,0.9565921825446205,0.43043659753682323,0.1470235187134737,0.4543409755541558,-1.797656969853147,-0.6848262452457755,-0.7949277524407705,-0.12431849038386242,0.12397917539855816,0.07442102463277893,0.024126432237931032,-1.5452231329284514,0.6183263360494524,0.15736395485102278,0.18516559816831688,-0.7920241793514029,0.06607260077258888,2.4863181768420954,0.30186374342388894,1.0426542242093475,0.12349069887630862,0.16696959457008886,-0.7774425389818266,0.22266865487089502,0.5122350263781514,-0.996940244510976,-2.488244417609909,-0.637997872370594,0.30710043472227655,-0.028978252782180913,-0.7033096988925932,1.051854515749088,-0.18203424230157705,-0.8507650450552008,0.26698670988345885,-0.5053007562566928,0.5048237119216388,-1.1933724775544043,-0.13160772857674824,1.061790313687671,-0.17772223046087537,1.9109116548932796,0.9315376182973901,-0.33875298710140467,0.5462290543846313,1.0431516526769034,-2.37448647435352,0.5888942584827817,-1.717807811623142,-1.9076118929294437,-0.9837120441982663,-1.8263252507602856,0.5314726052067605,0.9398535245658194,1.569526275610776,-0.8848605386725327,1.0798965973578059,0.5895317834824607,-1.7538906304753792,-2.922995134005599,-0.08457258436053047,-0.11899738633781035,-0.027012444660729495,-0.674282545674868,1.1598121303914988,-0.27062774414225177,2.3332381027792866,-1.1113958188113031,-3.124933507183617,0.5030915625372776,0.8289238081742178,0.03326953178271347,-0.5108549214532494,0.5574390432752644,-0.7219348034170472,0.3861205815559327,0.4364900734765982,-0.1773269524282987,-1.215511796179417,-0.9198821608449735,-0.6524928002652272,-0.9317136320803516,-0.07618655200142488,0.04032577526825552,-1.2819386089961975,1.1271303324639925,0.3135798599551516,-0.04026592953399569,1.1491341469670278,-0.05674094684522776,0.5861835335003892,0.5106137747979889,0.8166736714456816,0.13178985556403175,0.7691368772096864,-0.4885237167040384,-0.8769918519313905,0.31665558329331106,0.1390641995021969,-0.5758373883160633,2.671820306045282,0.22564157311247018,0.0053084290168131905,-0.8630151066099202,-0.11330286697912559,-0.2602804070697642,1.0515105780167717,-0.7273886919293406,-1.0468037138671114,-2.9412687000508337,0.36846559387625666,0.9130123332866303,0.25180231521195146,-0.7808197264296175,-0.9650449652910408,0.930346882495992,2.7194497564666933,0.40677519293635556,-0.3298578620794634,1.9583802023999843,1.0382012768277054,0.33966287969675985,-0.16852349387532367,0.2921010017212307,0.9627176654380764,-2.034571917533396,-1.1483673735173543,-0.5871562387371847,-0.6646333079508278,-1.9011938698976112,-2.837867532034237,-0.0508531772802566,0.1906769934462358,1.029079402984812,-0.1967937829104467,-0.32783445434840436,1.1308385116061845,0.395059536487807,-1.3950450709277575,-1.465122182225054,0.9240809253475795,1.3235433401641181,-0.9928377411999575,1.142010033955617,-0.0996756348995732,0.0006408780513891682,-1.405231065800594,-0.3427851114205952,0.34429383935869134,-2.858850916797253,0.5844599622725439,-0.24412512645486723,-0.1381145913397856,1.916038503696591,-1.489506107313358,-0.8553719958866745,-1.0553208684351447,0.7184427474176422,-0.24904118534253084,-0.9936701479590656,0.5733877444256936,-1.3588852473801758,-0.28676967071083187,0.707363151007219,0.17010952093013093,1.3651989498478685,0.5798614973069085,-1.3843359569090836,0.6307292096819891,-0.709397271211909,-1.8996530443866635,-0.3848100426381782,-2.048003719026876,-0.528835626754504,-1.7000469911920744,0.7321210316977647,-1.67074685678109,2.098412979669425,-0.41805730020115,-0.2598173884166315,-0.3724743866607005,-0.644062897835598,-1.0063182639422938,0.862708296711883,-0.8147670265777371,0.6849636955559514,-1.2474865983700694,-3.267000211664365,0.5238339916226362,-0.5627785573212286,1.139568910152516,-0.7687604169734586,-0.415826085915216,1.3985573883624194,0.7305833100405447;-0.3817519613322995,2.51709828792491,0.44993065917512515,0.09596293712925902,0.39834172370589493,-1.5266165240367446,-1.1626257569231455,-0.35342812459159256,-3.78534255963002,-1.8385850352343966,1.682123369669047,-0.7576613773084483,1.6382810202597426,1.8774027142624687,-1.4537821057929443,0.27216551287575674;0.5143629560757368,1.8285562155287483,0.2263250653258792,-0.5208848181669623,-1.6069002250097095,0.2502037187737264,0.22753066946349432,1.4577719727896934,-1.2163124543331636,0.661770652190749,-0.5004734495961928,-2.185216698387146,-0.7876000702171262,0.3662662495191632,-0.7805017963570554,1.1416462218261192,-0.40497167480185625,0.9972809562969066,-1.0263322024567116,0.680873405991763,-0.7211366165804743,0.9578052375833062,-1.5973077511041818,-0.4200747642099536,2.14228075196347,-0.5878773649580261,1.6135913408784497,-0.8254396200704255,-1.694311020577836,1.7109737784795185,-0.7803990846894631,-1.5321457831228584,-0.06665596487074316,0.7526449925869225,1.688661478518574,1.0150153815330318,1.093383131102451,1.6293272678212394,-1.5751434489257798,0.3302650103776153,1.0816781905765551,0.37011749346107364,-0.4271064191512556,1.4257965230126057,-0.18048784320002328,2.3150491080546347,1.2426379252900737,0.5714322061250169,-0.2565830575797739,-0.5619147362141952,-1.133250612027096,-0.06286920618038111,0.7034545145376658,-1.096356676088633,-0.007202907271529807,1.413864204223316,-0.35732083909653967,0.4387371072981399,1.1828024683226195,-0.9313772737737497,-0.010058202172195725,1.369660455101207,0.5175466016948118,-1.0090787087271103,1.6749678061229984,1.342624089843656,0.6189001358581789,-2.045967462408786,0.25737762601268394,-0.3017475275050532,-0.1179559936901596,1.6301867074247791,-0.28274644845715813,0.7699271564858724,-1.8741537059313675,-0.5283645234828601,0.3521860984143099,0.20942485060784324,-0.04563572418604478,0.6867613164155629,2.2325207210564018,-1.1724047484127749,-1.5726273620429159,-0.7782865899262807,-0.6735383665238028,0.40183185121336307,-0.009688281312839053,-0.1710689826453724,-0.18075654355090737,0.9347340447323089,-0.3584592699671843,1.8721045097447606,-0.0793277738806868,-0.3923202413153992,-0.300913227556074,-0.4347257094102662,-0.32086769794604153,1.3886089473977465,-0.46236650413393493,-0.849802980593634,1.0978910925389265,0.2892723365173447,-0.8809081519627204,-2.3962443000956157,0.6416868922487361,-0.8309568040628381,-2.524826946033683,0.49162720899472223,0.6961144355263543,0.9887659376244667,1.8658754946452945,-1.3526711329959604,-0.7142366426678461,-0.045044231345700514,-1.5233999747807478,0.2762565775120739,-1.7950264166199834,1.9952042089176492,0.4754412383959416,-1.3431284555103113,-0.20055547671452784,-1.3141994212171637,2.36030980733218,-0.7675774524280562,-1.4374233778119074,-1.1760694459919574,0.3791965816735629,-0.2870313499982359,-0.2178293206698615,-1.549929445186012,0.615019120993394,-1.050976562385251,-0.8416360591125142,-0.6670698687153823,-0.6798180563279291,-0.6907176920573406,0.17368604235051147,1.634603126166943,0.8657189594462069,0.14244300070404847,-0.05276879765632062,1.1285160645996664,2.8715979989570384,1.6451544979625068,0.8819944052195107,-0.687233732451177,0.48727259296886155,0.4751332631658783,-0.17235168273512444,-0.4620916597025583,0.847937235171607,-0.14447947863459598,-0.07458814796906735,-0.6457252830577853,-0.3479591474368742,0.9713001573491655,0.3412677275734172,-0.8255471527977023,-1.6209926244438628,-0.8891471177795158;0.562959732242049,1.0334923598185488,0.11349618401959109,0.38338612446286974,-0.3005159977576825,0.7839604042107605,-1.5609828482855865,1.5424067550147036,0.4660715990816194,1.7632750881618278"
