Individual,Fitness,Controller
9,1.5219623632448303,"-1.6607302109723885,0.40033300657131154,-0.9548274206333281,0.6324162228363255,1.4817978801823106,-0.05573126932471113,-0.44296407178852415,3.090302007320593,0.2234227848710968,0.213112987660256,-0.9008052077040954,0.6636867715408201,-1.1753201374846567,-0.5049713939700204,-0.39787795997808767,-0.8443567728713587,-1.2750226373903386,1.1195128659231846,-1.916245909864875,-1.187562578423482,-0.13873665146352876,0.19176021268255394,-0.5100141354715205,-1.0561566350179878,-2.349825008122548,-0.2851303688895599,-0.13168465865210371,0.7023031981422952,-0.882789011953146,1.438710862861257,-1.752266891080097,-1.0878850012379906,-2.555763536818558,-0.6475631150800673,1.0935372440130133,-0.21807413688203844,-0.6440566777758078,-0.0018441127443408444,1.4000309423974566,0.47126208585013785,-0.19354663132895092,0.5611638429984364,-0.9869283552735527,1.7904595162525467,1.549136818208885,-0.772135403857009,0.12839371644194392,-0.5609150775429761,0.3137859727057548,0.044324073947236906,-1.4784459394637581,1.3211912962011993,-0.07004611190696662,-0.24689035050002922,1.3151033468533493,-1.1753844246410643,0.7598544604244845,1.537908076232707,-1.312950132536697,0.586521047956719,-0.3555127845113867,-0.5266451840770814,0.26400114181736734,1.6498336125148811,0.8429983394190873,-1.400358667616971,-0.010395294229311458,-0.6637794601658569,1.1828486198726498,-0.6053671526487863,0.7618321962586587,1.0270182261149543,1.907331858018359,-0.128298373782013,0.654695546909863,-0.5868406095349589,0.20983048053268036,0.7736114270558467,0.1597552442003433,-0.5581316955721047,-0.12002232548509109,-1.4423558713709337,-0.09574122626258023,-0.5126423824224003,-0.3988654580508678,0.3505113579228308,0.2848990612424633,-1.0716843764646096,1.1611509565143268,0.6744638449226953,1.4431204060359812,0.8324939391886812,0.6044397676528749,-0.2779152223997857,-0.5771023410898901,-0.5444464067355579,-0.2780149439262493,0.6295966201915861,-0.6531318894989947,1.0751324951699264,1.171655206395894,-0.44485233226609133,1.6011420597819501,-0.6048790794326583,-0.11402064832547548,-0.24627213171124626,0.5092621969629668,-0.7496750449268906,1.2448760306824376,1.3569038418810184,1.7460583716489595,1.1823732480836047,-0.9388309553421146,-1.5005799358058003,-0.3443511299865313,0.751478275847199,-0.2613209836129629,-0.3864453575127593,0.1963744242486894,-0.3533015167395802,-0.51534122973353,0.03175643190709918,0.3073174486914784,1.4470049866206742,0.5544146669464817,0.8977614260782241,0.030040825780469353,-1.4020611721413445,2.44253143750386,0.1338414854103064,-1.3607997969852919,-0.10699398657871735,1.1086459807922975,-0.5774272269607157,0.1692459608703548,0.39141279809881796,1.198174108882251,-0.5697298220451904,1.8599929427546482,0.4508741507313664,-1.420301927752935,0.14522449132290124,-0.16020072164567556,0.3069115101957258,-0.352406283477084,1.9207439948491742,-1.808623723402983,-1.4845645682476325,-0.17036937388450202,1.4804178925779954,-1.0904701263616094,-0.020038552775795748,0.3834476346720853,0.11585691149949609,-0.10942673497615943,-0.9835593737169762,1.0420855394765383,-0.8329909459646178,0.495164234664753,-0.04952923741822786,-0.8048874015642765,-0.7540368369446321,-1.3122593344038902,1.3992296991624786,0.5382865853421711,-0.927482148007878,-0.48687759871248404,1.872811245698592,2.429110609513014,-0.13604290648443554,2.092228837328633,1.8018268580827905,-1.4828402351831873,0.12351604647087688,0.604790847627477,1.681925527900236,0.0017786590491963208,-0.16581637417370967,0.9990526103108274,1.0750661273894393,-2.9499351807947094,0.06560163036907098,0.26141572982266914,-0.1486432167706785,0.7185541366837628,1.1243900847159582,0.25751419302676726,0.6119696977644682,0.10126900779942821,-0.20048271870481726,0.8714023821391462,1.0364720507187337,0.6138268814314738,-0.19677516546873897,-0.09567124282310936,0.2506241678336076,1.5547085333513395,0.30523423731927224,-0.23170009215167775,1.71545570203005,-0.823226110332712,0.1872786501683012,0.3600972823072618,-0.3383675826155682,0.09291817723794123,-1.57997748113104,-1.0574248563435487,-1.2263940851673703,1.0110388751161938,1.178742843822247,0.4208590962938382,0.3366283298991204,-0.6061709012403877,-1.5849621244569783,-1.133089049807522,0.397739860077695,-1.2241161569597434,-0.1718699068626129,-0.08307632814487034,0.889583085860786,-1.23046330602704,1.703423588653701,-0.4944664024287647,0.03814070923273488,-0.07515315266634388,0.182837171546471,-2.172596625784001,1.3353922587808547,0.9251745025603763,-0.8968506911143926,-0.7073911185218347,0.07315558109601125,-0.8648891408774205,-0.837911301135207,0.15554807726507625,0.8888641143486485,-0.449586603841153,1.1132188802728071,-0.4120046461905659,0.11788561439206244,-1.1422719636010112,-0.7790052452897,1.1356726640478443,-1.307264701402239,-0.8602942178590128,0.5706753221084527,0.5376602508520367,1.0583502612800357,-0.9637525958229465,0.013246167171533041,1.0561030514641325,0.3115612580049106,2.488407793806661,-0.4706992000389664,0.33363478381062944,-1.2779315052427132,1.207921520725662,0.051379444389245084,-0.9911083362576947,1.2534349022964681,-0.10573518924444791,2.210346598234748,0.07920245073254872,-0.5687984881114917,0.04661695445347527,0.3264339067396387,0.23830720557428345,-0.6743285759187907,-2.0066139239847294,-0.3841569367099174,0.4898646990161497,0.4134291259434074,-1.1016369429088637,1.5663345027313205,-0.7670557533827566,-0.21917765937262723,-1.043901661507253,0.5018325539229281,-0.44438683487075425,-1.609774197428628,0.902957461334955,-0.3228241824847813,1.6053079035727462,-0.17935204633656077,0.7502377412106003,1.409490131579915,-0.025418948578838765,-0.6045411454053059,1.9775562979186483,2.8963820582338116,0.07935441597287167,-0.23353996798295867,0.9683595745647351,-0.9867243938989585,-0.4758749006480251,1.7952989834793687,0.28004247330806886,-0.44140805593140897,-1.8823135522988141,0.3404717165240842,0.806384248194397,-0.6996991303208522,-1.872068858235145,0.9626246308061739,0.33686518639585367,0.908239766824854,-0.13413681521724868,-1.4245774324730454,-1.5361624765809858,0.7023924638570638,0.6047559568711306,-0.3031869112978484,0.40843178162111377,0.023134326539826555,-0.9895197707297774,0.21670261974413862,-0.6449980077451568,-0.7118128894778207,0.43343754047430605,1.1244042662845328,-1.0647267176197548,1.3234314959499398,0.8483368797690349,0.26899169539322865,0.7117661280737028,1.1452104287390228,0.2728510094836982,-1.680471205267212,0.9437605393043302,-1.328698056456261,0.2616911463114442,0.10008566156869637,0.9870693784018084,-0.3581691284901585,-0.7090165257834182,0.052652760640229695,2.4971625546660925,0.43483702389589846,0.4144425194336772,1.9748266654385642,-0.0480036287202365,-0.21115135046810116,-0.6389847096572833,2.1283685669360746,-2.1466537351631314,0.572570808580141,-0.5796244955576402,0.4014239905002874,0.24796441969965682,-0.10433031455944833,1.1646045910738847,-1.5945956118178393,-0.4358135033384182,0.911278750539616,-0.5574523195071606,-0.12887117439695506,-1.0281439891644166,0.7095843213842745,1.1112990628533936,2.324287283086946,-1.8839398481777208,0.5151379330580412,0.9255900943009927,0.19700993938443814,-2.4689561179745367,0.3816456655919356,0.9182626814611685,0.30599865550594785,-0.5209288683648042,-0.1562289295330127,0.02306135413231493,-0.2719729361432638,1.2294978941391501,-0.1329298643628299,-1.315750014519719,-0.9344794431259869,-0.46403716433148084,-1.6790155376985736,0.8934124014351874,-1.2207933374935673,0.6020579302880951,1.3901443413357577,-0.44148715553723505,-1.6056098021423981,-0.4609199889114799,0.9679615341686494,0.15717583265136928,1.678331489102745,0.24320551043341962,0.8343519566149709,1.2211535820736434,-0.3670010543842699,0.5128250969779451,-1.1419862760804016,-0.8080463843547664,-0.6293358604284575,-0.3528624218241761,0.24132476948524306,0.4936720585138643,-0.9989134212678488,0.5989240822305886,2.1926815161091624,-1.5587651196831278,0.39523190946341885,0.32543353511527073,-0.12270771017748709,-0.019495058514549024,0.2332276606472878,0.20439612930137901,-1.9991303096161948,2.0010183317929995,-1.8459431334429715,3.3799547925067404,0.19390110096770674,1.512020119526676,-0.06622649745501472,-1.558099073527924,-0.645148945696291,-0.6985025187876748,-0.4547714730470671,2.162441551271682,-1.198731774190721,0.8701473267800695,-1.730045860074379,-0.6263525013755054,0.34316674328504576,-2.503133915926164,0.18624002220738653,-0.3985042900665242,-0.8255942741865139,0.7818521396255742,-0.3186496531154722,2.1389074061411146,0.5502294882870031,-0.31813895588263646,-3.201698016312173,1.3732008292172289,0.7108933376331049,2.086333800962812,-0.422916681178099,-0.2548163270357222,-2.102804365447052,-1.0149795593791997,-0.8548705078441612,-0.05831114752382853,0.3235391821644417,-0.4077905493008569,0.30457751027268903,-1.374242968162279,1.07996580200115,0.8531396245548706,-1.2381643636518742,-0.26924305660680214,-1.7339662397210636,1.520199033921602,-0.49283796614694786,-1.0031341107108722,-0.2699712154196697,-0.5141469255822677,0.4706670064548314,0.88302790930505,-1.5452204790389192,0.017636458660130208,0.09561666658745968,-1.1900198596333413,1.4739311004278917,-0.16534680620167494,0.18421813800089792,-0.7716790767955947,2.3108657465613467,-0.12143626539171465,-0.5464923593058355,-1.4623176695499402,-0.4247276743005497,0.24874498485933363,1.5251754673089142,0.8754033575691524,-0.1634692410857862,-0.9912848556045143,-1.1270934718070935,-2.012766923427926,0.36404916932132014,1.2011266043448716,-0.9262044254613205,-0.2682077918462147,-1.6123065965012193,-1.2878394918248353,-0.06811930733564486,-2.1575862763591687,0.40613312953747255,0.17353727004706604,0.7597022910275066,0.9775225166077611,-0.7549200886008056,-1.4187139585302482,0.5884655464079996,1.1073938123081903,-1.4189358686288236,1.3942007239346612,-2.2791535956230002,-0.12383278141721432,0.9850163354217201,-1.1756862860991926,0.6953304090248362,-2.1935695407069944,1.167001089070727,-1.0182907401080514,0.01660217979859177,0.9460447026764195,1.1244767831938602,0.19838290625926985,0.37587975638738425,-0.6518782658848546,-0.24058759217122333,-0.8294768105657851,-0.1886297372004236,-2.099342374052861,-1.4413432951639478,0.4582537711977237,0.6841577680679523,0.6506537209542309,-0.4159942190264043,0.6902752549608053,-0.6485850426202707,0.43067475706266695,-0.7090783691726869,0.09144094293621434,-0.8720898114000305,0.031232894832549776,-1.0007836424536887,-1.4069156471123399,-0.34851052861224124,-0.22890225049219123,0.7830889390680416,0.5850363718750348,0.6803622900438515,0.5761986657252629,-0.9930123326377971,-2.2422810764970715,0.13636391154939456,0.09070480175058142,-2.247216678486577,1.9017572937869331,-1.144567067091361,2.0181683625427476,-0.35072991796483305,1.1342511699518776,0.3257266622864562,-1.3295370482753517,-2.671289469383473,-0.10592794707625477,-1.0720133487741539,0.07426480078908805,0.7653565210004192,0.8926445063108921,-0.17626405999018735,-1.563630042994664,1.3019092367492808,-0.035755467988608375,-1.5983739426056793,-1.2175077371612533,-0.35440460098985876,1.8589983676096773,-0.580873347171882,0.2905962108038279,-0.130424290769382,-0.6303366854345752,1.658034230223384,-2.1056700858689616,2.3194270898375953,0.6210637997939183,0.9450306055537679,-1.3589040539538162,0.3671266768676356,-0.00012847314970236556,1.9293726851580804,-0.2717907637954226,0.10983473499424339,-0.7622627762881828,-0.5658719215379259,-0.3167481807209129,-0.2971495514263794,0.019534548144818323,0.2502717689336945,0.2755690091949613,0.4741585700868701,-0.6948617150092617,-0.15033306007071828,-0.21220100525856195,-2.130450512426017,-1.6415413885862504,0.2434573697702992,-0.9455713444092848,2.42657432424863,-1.08461096854095,1.0398464327359962,0.43059896388895746,1.5566343134779463,-0.47434676253334923,1.1766029406733935,-0.13800017154454938,0.29195533561950193,-0.9442666349373252,0.8019835078444778,1.4985458611433153,-0.9793216968752929,-0.12607300333244503,0.7157130554790243,-0.5444005786087752,0.03237543855104006,0.6583624755933764,0.056194051263870545,-0.6454770748071221,1.4695343456417633,1.8470475401269084,-1.9476387142006277,-0.7093469278387161,2.617783042078595,0.1351631732111589,-0.37854293922795396,-0.18533401210275924,1.1465114339903222,0.1648005116586345,1.0574486275900716,-0.6841274605476694,0.44551139844651466,0.49220152427667685,0.7807971022886457,0.045899593461969375,-0.5778314892052744,-1.7059445935098256,1.6791051345837062,0.4215253119314669,0.22644867118333006,-1.3964262090152868,-0.09138018370293383,0.04966968438332637,-2.4288919424989825,1.2994109424105351,-0.12416401692519109,0.38145011049002797,-0.21576861023510913,0.4958273049527599,0.8196448731526638,-0.08302417583704189,0.928908009936917,-0.9520978718925737,-0.518546271627119,1.5944037755205238,0.679367741922303,-0.8542415639818466,0.567522631664756,0.1113837530453277,-2.7499163850662893,0.01896782065715477,0.9763774210527226,-2.235523198444997,0.15392622244200213,-0.7312079707853362,0.47849884353298133,-0.5156624088130655,0.8362621480690859,1.0872399919205806,-0.13986598243752463,-1.3043699663409964,0.24756334256963705,-0.04513750878991152,-0.18289103891026337,-1.4897074575008395,-1.783636978571138,1.254976912319485,0.2754566041041941,0.5493422596810124,-0.8202944199793446,-0.06944154196671176,-0.0779955640085987,-1.1185066160796469,0.7724950170928221,0.20723520716511729,1.2646744513183281,1.4481606265176497,-0.07162122212059709,1.5607274538878382,0.2871623852156597,-1.3458065564802197,0.7415860706785964,2.1765299442194292,-0.054693713522559584,-0.14639953100769454,0.7853019909657636,-0.9019573225379637,-0.060178995685707136,-0.6667777218655485,-1.2625729860585788,-0.3747051863489318,-0.42318397110373746,3.0350353601562663,0.9055514027847177,-2.6558778578574573,1.6229310354822617,-0.08971865906221121,2.3179902893456803,-2.5542540894256422,0.6885248974713054,0.6978540386482731,-2.1031403502800186,1.246334407309832,-1.035752893523994,0.572951521887537,1.2060842346178093,-0.7853024835222715,1.5115214471500615,-0.29956550562551787,0.6406644057775784,0.8720644017651171,-0.6217331601549196,0.49767138463629307,-0.4557600189540913,-2.2257023776419276,0.35935546365947896,2.2559476712430224,-0.011398493518595624,1.794885218972289,1.4444375175621795,-0.8685135917900362,-0.6155252907495032,-0.0437211409462495,-1.1557306534268252,2.5058780905170157,2.5191112775832485,-0.7269467495956144,-0.2745994533639771,1.9637046202033435,0.06043117965029488,2.254318451562224,0.7955385995238805,2.661545568564099,0.9497331890894499,0.9454320543915085,0.5490746327519892,-1.1476807971837033,1.0763713849823568,1.458832148144844,-1.9366604883381429,-0.2370554640669156,0.44165303901556424,-1.231111412933627,-2.540817291427795,1.3193079678320208,1.515744623554799,-1.6548228661828457,1.945046091244759,-1.744909673233059,-2.1559416632574173,-0.70151276513713,0.697328613396407,0.24998932773964083,1.5079238443579772,0.9911393879965896,0.4364545568780096,0.18484307866087157,0.12729363771659144,-0.10320291810767454,0.49985281245887775,1.421335046340669,-0.4958812394475465,-1.866202937458467,-1.6125065934613798,2.474306528924367,-1.1098403029499784,-0.5548039964658925,-2.6566787062611663,1.0419363702233448,-0.5539201442758898,-0.6798438100537478,-0.3997365221042331,0.6343229254442977,2.3209366995701073,-0.9721785672625987,0.30229111062600994,-0.2891417398873621,-1.5170284782380108,-0.26165482682496416,-0.35587822109798,0.21849274419713893,1.2242268953596585,3.3998055519462316,1.2200576698171062,-1.7419031051608953,1.2854364796674125,-0.487401741577883,-0.08415542286061009,-1.7431392077950079,0.8935128175020189,-0.14886062738326084,1.6962427320517959,-0.7373700214822716,0.1582179335423458,-0.7078357589166141,-0.5685168489423531,-0.25599278311301815,1.69560312143085,-0.7922799913121424,0.5396454982098067,-0.19867527190827577,-1.9513254412862377,-0.806149225315702,-0.11638779450301853,-0.7051699064962694,0.005279433910423684,1.6851558641043736,0.8941028173671876,0.6799549444726588,0.8847519786632039,1.367848342731937,-1.5231629598568999,0.7143707510210204,0.1478058738416289,-0.1364520088394907,-0.8846726084978394,-0.4703793641715084,-0.8379878957752658,0.015550096268462012,1.0230964411156522,-1.2674124193587646,0.3474360533835078,1.5480116281708804,-0.7705034300689493,0.15987884089011284,-1.505549116736635,0.5989427155646505,-1.363324888838081,-1.0031010265216536,0.6496663907028203,0.6581743703398347,0.14422212037265272,-1.114972123578097,0.03725137785550011,-0.9133738809083363,-1.1310289809371643,0.14189469078471786,0.21691373413061157,-1.025728534281549,-3.01324480299099,0.6990682680921023,-1.0611328545714995,-0.2852392349612314,-1.6569535367803325,-0.2612605730125229,-0.5334298575020728,-0.2004451032969114,-1.679768593604582,1.810544062139726,0.7313777338375209,-2.2432356149556165,0.525473390156006,-0.007729824187423767,0.3784768290550006,0.8912118020247676,-1.7875658735142117,0.2643061542307511,1.8171465703139178,0.02361432598837706,0.8455841398228549,-2.825058253781411,1.2552716210893926,2.0651805171182196,-0.27326545538760544,-0.6301374325388148,0.6739286778231117,0.6837835589896317,-0.5844418469167251,-0.8990375795607566,-0.274925603567089,-1.023698604852203,-2.0759811483797526,-0.7699236987577114,0.16679893623513584,-1.3922724197619485,0.6461738745671874,0.5809066598018826,0.32522157963809284,-1.873205673867262,0.6759066773675274,-0.6152248579943529,-0.8244492461224245,-0.8508542760388369,-0.8904564809632826,0.8694248092448603,1.053200219021604,0.5380295811255057,-0.13532405493665345,0.5679736545387964,-1.701217918505391,0.46027019280923553,0.7748491231627369,1.5169967855885624,-1.9312872235661465,-0.6914889240462848,0.4761337358443707,0.8878170394257175,3.161732204320614,-0.0036832885727263454,0.9364387958078875,1.6778246766482008,0.15481509186225037,-0.49954240130889804,0.5116931679230303,1.9932198045785419,-1.4374813755680695,2.07579740056754,-0.08106245300641099,-1.2701289583834923,-0.918753640036359,-2.065052437243386,1.6107096147527,0.9642106523179461,-0.7667991878696317,0.6922939516861184,0.9769283980416414,-1.04689330063818,-1.877801943487346,-1.2750644841346144,0.49636417729097787,0.965370469339635,1.3895160738592158,0.8512631459461552,-1.097998075004238,1.1587148814805897,0.9721455617621978,1.5852623949122626,0.12928090828874766,0.4409505129256686,-0.6483489486983893,-0.04958648683325348,-0.09953172815780661,-0.5309187656231529,1.426599256773114,-0.861953805072319,0.3973936375783337,0.46406448234105413,0.005065395454252539,1.5032015886467618,-1.4188328622477475,1.8494880536167133,1.311953100338451,-1.4986804263194062,-0.03008044408122834,0.14737639746215628,1.101969297787035,1.5323154849567766,-0.09931926984032759,0.7402045864451463,-0.8311359238405821,-1.0493211215994682,-0.1579736506862704,-0.8170535075748712,0.9643436844944161,0.3773574205257706,0.22779346547326332,0.5609945605693115,-1.6131451343407703,-0.7689868231324523,-0.6749521558823705,-0.09911966443264976,0.19665184012177156,-0.014733977274813417,0.116697622222937,-1.7014523886825617,0.7825956655800215,0.20697232736046012,0.22234837590223316,-0.7412574954943245,0.17541601844026966,2.719443888423179,0.4223530529378787,0.9918605249870384,0.1846523360011456,0.01924935176459741,-0.8530817184081805,0.1751134738146252,0.29349604753291764,-0.8929848742001854,-2.2603662566119533,-0.6314132751499568,0.249568146950827,0.027176955740387424,-0.7707369055806481,1.4081323688039757,-0.21144407515266522,-0.7866293865825429,0.20908131070399932,-0.6077949494943687,0.42321004272781876,-1.1850323071228688,-0.09548409564929719,0.9059993792818678,-0.08586982620609447,1.973341672599846,1.1156488037008436,-0.14091495497533651,0.5723574543526175,0.9451457276980096,-2.2873511961833017,0.6476388784296782,-1.5116052898871222,-1.9339054432129035,-0.9975289476663529,-1.9174642067929801,0.36262113842683974,1.066769222689046,1.5614050661819647,-0.8180634270769997,0.9704473796702389,0.7843127012474774,-1.5452967934164457,-2.7509686061756717,-0.02442069039791364,-0.08208295140128213,-0.06518658163807046,-0.901311223672665,1.1481265075187965,-0.031114634652996936,2.146106170622699,-0.9909608759273405,-2.9308066868232125,0.4378564641510255,0.9234156412540525,0.05883285621699834,-0.4232576415727046,0.6177561684136113,-0.6932103611665067,0.7311020387041456,0.19776731533895564,-0.20319706898992845,-0.9765222369205522,-1.0535227749384566,-0.5270135329803888,-1.134863447517084,0.16172996935291953,-0.026643414187786228,-1.2701187077497398,1.1133411795687587,0.5114887892283003,0.261329122391042,1.0408231321342145,0.09485435828159341,0.5989819913551606,0.3760958181865787,0.9076078473336163,0.35006613842987516,0.8814927153072599,-0.2590090092370959,-0.7500783496417941,0.4160220958011135,0.20512872154227227,-0.7121073525016454,2.6733837643354916,0.09983195722587987,0.06833584486894129,-0.6751934026758967,-0.3607918179846638,-0.3157884567642818,0.9246348815853569,-0.896360930820821,-1.0405741034579739,-2.796898887839167,0.06840556554455601,0.9237361052459907,0.137736246666491,-0.6151630690261852,-0.7863691465964819,0.655449213085438,2.5292386413662418,0.396706871753861,-0.5939797167201515,2.024367152732087,1.0870429408863216,0.33081328434379187,-0.34289165237459024,0.14223548580472595,0.9755700133122998,-1.8861510881777988,-0.8802232249781534,-0.4869001673138279,-0.41669848489479144,-1.8169542075048817,-2.8146073815908883,0.04978363247935068,0.415267732314348,1.1253748504374885,-0.42211200981927977,-0.33850389189336094,1.1781611004437544,0.41027579191937097,-1.5747489348618409,-1.3018838883120831,0.8013056005226555,1.4222441890890338,-0.8733734425257983,1.1699427157821232,-0.19099305394094446,0.12489632868752316,-1.4348316026723635,-0.27354542098195245,0.32760096849461484,-2.8697168229494596,0.4628201794223067,-0.35276552687853047,0.03927698672929543,1.6272476372984601,-1.676271247418354,-0.7092103955975202,-1.1236735508121796,0.5263974937189148,-0.36175064796054246,-0.8332222263081073,0.9650666713169425,-1.4862594999414946,-0.6519927386708765,0.7564781167269942,0.35327114019252875,1.2903024587994003,0.7389205477711412,-1.29708850088956,0.557336485400552,-0.4657496128452633,-1.9279396231017871,-0.382517435197379,-2.164257080066549,-0.34111779124584957,-1.7178060909738875,0.7648585735578249,-1.649743628826815,2.041184582244142,-0.48223938376146097,-0.5278642088754223,-0.39764861743060437,-0.8353311631506405,-0.9627548173143543,0.8103157915601149,-1.0001488049992924,0.8396707469583612,-1.266950529627359,-3.3281166847199204,0.374340844845644,-0.4168111075262133,1.1456928326023128,-1.101726221260779,-0.3778533041515508,1.191415366764288,0.7943570234827062;-0.35189794380815775,2.7532136554632656,0.39619571668751496,-0.05635918323657865,0.5797757834345749,-1.7897148033431747,-0.9282458486281064,-0.26429611118008306,-3.691049822922221,-1.5864188825760426,1.7986084300190361,-0.7939906885725551,1.6840198747036264,2.0690509468073097,-1.445531519778055,0.2534355037498134;0.5153005309013642,1.692887393055787,0.2952138156357191,-0.4595342418962517,-1.441483809999453,0.4534113269335946,0.3164229860000087,1.3781718009257764,-1.2298462008970903,0.6549794527059991,-0.6665537958571001,-1.99595309884361,-0.6345088075413107,0.4398194027965659,-0.4558794526285039,0.8990269138957945,-0.4349636080246935,1.0350767427629064,-0.8389146034769489,0.6841812029441454,-0.5381269044992871,1.0191580621441438,-1.5426396125020714,-0.5395330792392985,2.1969261474542705,-0.5139883070259196,1.495652497396825,-0.520634455855959,-1.9346854926844503,1.901522802005902,-0.9546979160123843,-1.469210193378873,-0.2536587361540049,0.6431969959084222,1.551555171203663,1.0191049593494594,1.0077671546640545,1.5237474075058748,-1.584559666416646,0.3346705922203592,0.937865331261513,0.33582112357461513,-0.4517678360279695,1.4212476189669612,-0.311705511348895,2.3954553480930505,1.0820053817507431,0.8137269467394974,-0.282307742974093,-0.6410691078360713,-1.1971700299702672,-0.29076299147192153,0.7575382231620059,-1.0414141904272096,-0.04887546416266171,1.611688189508742,-0.42830749336238283,0.3152112169657568,1.1442602731420655,-1.1878376191784386,-0.20116924282322393,1.4600315123861372,0.40917817057587624,-1.1226495408447552,1.5878551520770043,1.244293988020225,0.629151230015359,-1.8956313630196313,0.2564199824098134,-0.36266554323673483,-0.0606306362566436,1.8261633517156055,-0.14769765428752496,0.5288707867096477,-1.8704651421853677,-0.4237885401581567,0.4357462304587686,0.20716114642895087,-0.034645196884088514,0.6086497330476579,2.1387771640118194,-1.1466592745324489,-1.4103136518554709,-0.8467482189246952,-0.7262798992435981,0.6107334281833586,-0.12842187406323044,-0.2733548984029423,-0.4607749989598051,0.8660419024028377,-0.5377820212689133,1.7394659812738635,-0.2744490460563741,-0.5308181851834136,-0.38516439180432993,-0.2748864282023899,-0.16950682558704516,1.2045580210843807,-0.4150819687311776,-0.912852227383606,0.9570417338216592,-0.09017188947362083,-0.9328967210457128,-2.293096950932793,0.4638840902806063,-0.36128222741502025,-2.4818760817081023,0.33708283506052944,0.49766020102712155,0.8237988778027924,2.006858245446627,-1.4879336019326233,-0.697922454777257,-0.1858324737705653,-1.0092163484583792,0.1517502447181733,-1.800260980362654,1.9247068608575506,0.3425995643891473,-1.4544021461120369,-0.2171636711315308,-1.0745715391398638,2.232438701095702,-0.9783625648262473,-1.4269440878426958,-1.0876163809458543,0.32608216111340715,-0.18936474748335308,-0.33392230615873186,-1.791418079657543,0.5410943211000384,-1.1058146854819064,-0.7869745032922731,-0.6398350725453441,-0.5624312106064455,-0.6756610419621943,0.1904752707646513,1.6309591083094699,0.9407804602221321,0.12114136536432603,-0.04032918343501812,1.1009752293887722,2.857654650409499,1.7087677369492797,1.1802643114050597,-0.877381191043373,0.5107783568747559,0.4958857567865785,-0.24893643056760584,-0.3936653920216186,0.9083814847198672,0.03355440749496649,-0.268597053831911,-0.5356516306271927,-0.21493410109308397,0.9826783275376985,0.41680273718304134,-0.8793432041788962,-1.6208697681291833,-0.9150212364911273;0.5246492279265601,1.3726326740277228,0.038168179800477105,0.4184460920275353,-0.2562889028399716,0.7787080227487746,-1.5048786250781023,1.581214989194852,0.7285171337591136,2.023827442502464"
