Individual,Fitness,Controller
10,1.5113692610702614,"-1.6476848943290197,0.37965136960384144,-0.8558390322673076,0.8189616032846645,1.3035602399669528,-0.1267810365335231,-0.3010564547169755,3.144486599088236,0.29860523735390887,0.16192989848888448,-1.0973150924470412,0.8746004973488289,-1.116883026727747,-0.5321243086841363,-0.5701338703786911,-0.6325575395824726,-1.1900846561455594,1.0290871741438312,-1.6776468275414254,-1.5016160945915151,0.13634291765159431,0.005536670056537227,-0.5787266078362631,-1.0914753632943164,-2.5191920267610652,-0.4006561517303094,0.13277491104913108,1.0292103838665994,-1.2114380747066888,1.406924450998081,-1.3667781155041578,-0.9587982554932951,-2.395593441483606,-0.5386021169060017,1.263763822061564,-0.16092525227322613,-0.3654346320383328,-0.04201029241926424,1.5487378262387883,0.28787137680955716,-0.06122986180907779,0.29067076180014406,-0.9235623321059173,1.704096565944201,1.4934718711252557,-0.682036648595626,0.026041510560594137,-0.3858374944034079,0.5119995514827415,0.07293138988944978,-1.448012117033884,1.1888633816123177,-0.030312481088072843,-0.23865164257148636,1.1994996442190968,-1.0870825901614531,1.010548650560523,1.8267460592329827,-1.0454269249617858,0.5030062124866133,-0.36980807072697086,-0.536532093074692,0.31631203442448386,1.7342946121824014,0.7059241760451648,-1.6030275000126966,-0.06045600398737471,-0.5150435017657143,1.0576403260531528,-0.9508232807999291,0.7222752049375253,0.9077051924336222,1.7480157880880145,0.029456965083499237,0.4905966475804666,-0.9585505911697018,0.2677131286357075,1.0821080837548447,0.10055609961359571,-0.5426379826638718,0.027188415500036422,-1.1564054200217548,-0.18902776059048698,-0.44562927548276876,-0.3110859663976059,0.29858747550372877,0.7076135925403828,-1.2145567767905727,1.1272135769424672,0.7504439893035557,1.587549900259213,0.5855208833660932,0.8712186047830337,-0.28854940725210726,-0.46759283376745975,-0.46181646037888396,-0.19175788977367875,0.8962436536385403,-0.8069337234848281,1.0147554240405798,1.0493412784222513,-0.4807357193454769,1.305969760513019,-0.7177449190855004,-0.11581902216886805,-0.5214049964961855,0.765018361420946,-0.6735590885072963,1.4015663106869267,1.0667453354519472,1.4329123929533885,1.503512975784755,-0.7713538861966052,-1.6408868326849075,-0.40970729706542997,0.7261281920570685,-0.12142846164567517,-0.3391854988979513,0.5495187593223835,-0.5415435429608042,-0.3934947584270102,0.11060944305751907,0.44009563407239005,1.5370147957816442,0.6249395768219975,1.021654850939429,0.10611428551467479,-1.3022970261782914,2.3002833471811797,0.19651556998209394,-1.5600321584134131,-0.1278693101666766,1.333011954460881,-0.5716305375503467,0.010831369796499096,0.3801118967108542,1.1126132425437798,-0.21598707029997744,1.9022398383478498,0.3417483592846378,-1.629888907755432,0.3194295935091467,-0.23709207282401304,0.25611570823965324,-0.43902669279574297,1.7513378798575139,-1.5470249315709153,-1.7046250397996263,-0.5267806828948522,1.460301749818433,-1.196130689151666,0.10482152711615067,0.5661099466281262,0.1834063626441546,-0.1808160359624076,-1.0311252403600495,0.7161110510830574,-0.768559126077963,0.6937723537531711,-0.10857396158678408,-0.9181641882488701,-0.6725853567974769,-1.5053291372564954,1.5111504131624307,0.5455451297731775,-1.0410512659822624,-0.560442082182297,2.0345516064246962,2.3731977130297963,-0.22240119014877613,2.340189627651888,1.597775941077804,-1.3127489144002251,0.16830943019496347,0.6645721210824821,1.1730525868991428,-0.1304440168100259,-0.026551911334464256,0.9722690550261263,0.9454752425363289,-2.6366005514824575,-0.02636308095685884,0.5402546667052854,-0.42553401598007257,0.5449636687744089,1.0549708559012658,0.29993386308367254,0.5254094491759906,0.20790867203386526,0.0330618019518361,1.0514071625133203,0.9399658480697972,0.8881090455036147,-0.17716991903320017,-0.40587301510313195,0.13916605708374666,1.7614269231578399,0.46252276450551394,-0.14870159339027927,1.7111095914819645,-0.5396657997441192,0.4385059432334634,0.33628641889561,-0.16462330135272046,0.22750411899823342,-1.343440254067995,-0.8797622063033003,-1.2237637211827253,1.0475469314447616,1.6222478982250932,0.20993672639888872,0.3986461370645723,-0.41158158177823867,-1.6260071471731241,-1.0456583717583674,0.26512810336677695,-1.271064868979493,-0.1783352803511328,-0.2272900295022717,0.6123514127310075,-1.5112080894371902,1.8295397013189085,-0.50698405283406,-0.045756297142173954,-0.08663281317711853,0.3638635240187449,-2.09544675610051,1.5600424170923561,1.0808339810050853,-1.1561372159897156,-0.7130576659912786,0.08439432257521291,-0.7878440332261969,-1.003943703255092,-0.05582543246594492,0.8799530110103758,-0.5564060468741603,0.8701152325396974,-0.6526337300847688,0.22394099342798224,-1.1848765082300217,-0.7831525026727469,1.144459856409353,-1.3082406352891647,-0.6575371051167586,0.6628383398454007,0.32747846269311537,0.5753193459532069,-0.7249910466521274,0.23818038633494093,0.911336189634043,-0.02444687058622498,2.3746718647713974,-0.17944082514582976,0.38131085790965746,-1.1108945696064674,1.1663359099346822,-0.05035868172550855,-0.9802918664043416,1.254511102037605,-0.29546622097075803,2.2352429961596285,0.1430145098136498,-0.6783945082550408,-0.012993390243811378,0.17887292612125993,0.12524256940619768,-0.5008665384036272,-2.1264342215228145,-0.19011656262003268,0.241096894893016,0.19611485012905244,-1.324705200990799,1.6450762692988676,-0.5756839728286225,-0.17978058719832102,-1.248047389998845,0.548305327039097,-0.12948974026288376,-1.4334778663552228,0.931951069651146,-0.3409046657146524,1.761461090189373,-0.3873201854323072,0.5118471259485851,1.270315635795019,0.073652010262579,-0.44486258747158336,1.7850141610544772,2.993187346814939,0.007371393928276487,-0.15297051967461114,1.182662660621141,-0.7022416002094772,-0.21944702998467533,2.116451669061228,0.485860928735499,-0.31731778137454936,-1.5786933525769002,0.2841460543096579,0.813923673485231,-0.6548380999619248,-1.8651324260400586,0.7717267339869799,0.2067633967107252,0.8590307623479518,-0.1734579597871812,-1.2655426401473429,-1.2419309149127056,0.4262754240455851,0.42205437349963687,-0.3672794817303681,0.310173326258509,0.03486493096256957,-1.4221844211613726,0.36458853098556304,-0.49033729224731937,-0.5686928976527451,0.5016253979473058,1.2752949757920993,-0.941790657277032,1.220627429591242,1.1282088845192866,0.09233220235413113,0.6434503114244379,1.0289260310568566,0.13530298272149088,-1.787816080345403,0.6757759444795505,-1.2733014533775189,0.31539635483235784,0.06487257361767765,1.1204009367545669,-0.37948605543515396,-0.9003134412168574,-0.06246644972795304,2.148222905025672,0.34944429658924914,0.4290762384081345,1.7814833133439638,-0.24660720209419565,-0.5041074953402798,-0.5271023429734025,2.138400484819201,-2.1865614379810383,0.5088041136139508,-0.5278695066657855,0.43114919028679766,-0.08508678884306378,-0.012755178083938876,1.3147411499215627,-1.227814398181346,-0.18288810531136215,0.706839782224276,-0.4401485575178408,-0.1232286836952524,-1.089216259435454,0.6991477118176778,1.1095635111746518,2.287400434516176,-1.9438046624589247,0.43890398656265067,0.981789526045556,0.1884730636145686,-2.4380278692308495,0.3128228504120613,0.9367242354346018,0.3737229820985268,-0.7132787908343421,-0.05920489001866347,0.10530562455048195,-0.2228306824333219,1.1281839959434286,-0.0965362543007011,-1.2181612502293544,-1.1703883968421918,-0.5262266582363795,-1.6822762617996918,0.9852646129341063,-1.0220885036222092,0.7356982498677688,1.4947906109286617,-0.27091286460736863,-1.587490507082445,-0.5464481573382369,0.888812346045625,0.03636030689872669,1.6640270229296725,0.20609071641374205,1.0464142866286599,1.30965047465738,-0.23961470211413527,0.4333164842131579,-0.7646788890777936,-0.855093517359772,-0.6903139760439375,-0.3365171193441093,0.22986934598510542,0.5655908514491336,-0.9372729149515792,0.6457647130089411,2.122702381804266,-1.2570972304150667,0.34305982235161925,0.3163508427829598,0.07686126078702868,0.07692214313013046,0.4725558260553675,0.2231022847310496,-2.08699795603974,1.8240151133857907,-1.755836205472726,3.4271268010792535,0.20650539300756343,1.530077363004593,0.04340153633181217,-1.6356611888261268,-0.5957140124155434,-0.48018640490333125,-0.8586948511138933,2.2672058577954135,-1.2071370104447583,0.31343157351269263,-1.6650053591824592,-0.32977698583803217,0.30625452193328273,-2.6770268941798334,-0.4219604538503853,-0.6383679320904231,-0.7634647084173204,0.8438033158283386,-0.5717174383001848,1.9917730045579551,0.6317402016519015,-0.30307077270149807,-3.100459067841022,1.3028081797279478,0.6616780148795636,2.1719602201943697,-0.5385641151893246,-0.4319326584598953,-2.1851671667626476,-0.8443420706398358,-0.5263486269218536,0.18775919356654075,0.37992128124003954,-0.2908564493116657,0.13669833424464115,-1.3174365973265227,1.2900302959240806,1.123880677592981,-1.27903382127922,-0.31937724363154907,-1.784499083390149,1.2153927705402594,-0.3506756400911628,-1.1012613158756053,-0.12071502819243025,-0.5792293819587352,0.07090851013796162,0.8546373230979022,-1.8341136548966483,-0.02970609242719119,0.3084785509600944,-1.0648312322169078,1.2739592985479367,-0.3075787864353932,0.042444404612116016,-0.9972990269807981,2.403973887685199,0.03379701555520248,-0.15433011182356351,-1.36423387255941,-0.3093203296232556,0.21245384178090823,1.400113732567533,1.0453660076301075,-0.1253086262535416,-0.6566514624674228,-1.0768188093019377,-2.1134918297295275,0.010926678086254957,1.289588979354817,-0.8175269617734449,0.06069347886434312,-1.7344964606476474,-1.0225515799648537,-0.4249552212341632,-2.145807680890091,0.2820318440622074,-0.022778263915238572,0.6640347823045766,1.2211767065433816,-0.7424616389546105,-1.3630378760911197,0.48032798366447693,1.1870695683338173,-1.318415761457978,1.153839981733528,-2.2842118804460387,-0.38952566447666453,1.2439478443646537,-1.2401269106258683,0.421693879109293,-2.2642972968005326,1.2672585309283382,-1.2948769865720966,0.009634562997180338,0.8568354922688776,1.0494967805670248,0.18912652377304778,0.29506229143269047,-0.5194999471818524,-0.5472949719286406,-0.9944575725108216,-0.10808224613945538,-2.1911892431860323,-1.1295664466712825,0.4027379446350575,0.8415437785269517,0.7240533827289523,-0.26364984128313995,0.9418590245226729,-0.6340141576479358,0.2592245309846238,-0.29903403908729864,-0.15535769739019756,-1.1515584547733813,0.052461931477048404,-1.1139961743940332,-1.3209702633658789,-0.5862728162555237,-0.06427180938771918,0.5501120600796128,0.5938932015013176,0.46654084788557043,0.6478620630415673,-0.9228833499402571,-2.2978053400795586,0.5778858428773945,0.18660098640682327,-2.2225772756214788,1.803164145932057,-1.1547710898008492,1.9624741195288513,-0.4168243491410183,1.1614169006636492,0.4902388397287332,-1.3989055762614038,-2.927910307035115,0.021533639739286126,-0.9733187019997548,0.13739665815368024,0.6855003411813728,0.7490241226391755,-0.27171413620106044,-1.4511847744448962,1.1948762371678951,-0.290029360081558,-1.6477243726501374,-1.2182206518314913,-0.3901988584760664,1.9885931504882512,-0.47177610323099917,0.46022787638290913,-0.14832414206152542,-0.6567069806292621,1.3796799255740613,-2.270091507032122,2.1151697810097034,0.4085464716661825,1.1022421661401807,-1.710108532333028,0.17148470034148777,0.3276440715655681,1.9613553981264067,-0.3618948192464519,-0.11021388894544693,-0.6919687608668184,-0.6307687355011901,-0.36906229002468843,-0.42302677467141625,0.06223689770422794,0.4169300673764823,0.3506790685284158,0.7492845800171146,-0.843270779229349,-0.15275359118096762,-0.20051590976144268,-2.0868378567978176,-1.5779777931235557,0.38042469910751636,-1.1713412726925152,2.3758489515981074,-0.7519416189461694,1.0428317269811165,0.3641311276147843,1.5146782413894724,-0.4924052222690762,1.206217923582726,0.02133022354043927,0.2693745470768103,-0.662567275093607,0.9923392737900999,1.3114291739293276,-1.023389695865217,0.16940366375545307,1.05367233592115,-0.27034616164034264,-0.07206756955552278,0.7066127626843564,0.39075648618835457,-0.7897102560747191,1.523108492468119,2.0576762455805246,-1.6909603454998656,-0.5587270496221485,2.8356070516065497,0.2874856636918258,-0.25911768473314006,-0.3030870904735886,0.8550250866755371,0.05426756166812202,1.2339580389522227,-0.693839582497955,0.09486563345227012,0.47698151112150666,0.6389693964980184,0.11536237566880747,-0.4652879959502875,-1.939172932186264,1.548643279883466,0.42525200485500936,0.3905750254227156,-1.518796958932871,-0.1994065776238521,-0.13450501876480297,-2.0827430959633615,1.5019670845949904,-0.11170877727324066,0.27868692477578133,-0.23664867650840182,0.2985815698983243,0.618802177100013,0.08126476107465887,0.8324978334720599,-0.8881696831603367,-0.5159245911149907,1.4198941036709853,0.5878144843760379,-0.8618175264953045,0.6295199161984136,-0.03868777888561281,-2.8137793439981937,0.04530635473333734,0.742126496268015,-1.891112219609857,0.31443832758282797,-0.8635867721580365,0.5319663362258832,-0.696710128930613,1.030131393964789,0.892266082846859,-0.143892520168386,-1.3520522729930267,0.33093441739424356,0.43748671081955093,-0.3265476441850897,-1.5245068336572332,-1.762342735959011,1.2444875800222284,0.48304405586690224,0.6538502028761037,-0.5746907552395459,-0.20556494834217434,0.03388771567245425,-1.319568904006862,0.879589614065015,0.21612164159309408,1.1599389104022328,1.4127688747795493,-0.2880577180549263,1.7005844261352627,-0.012622840424566656,-1.3926300402513538,1.1323848246962007,2.236149727702427,0.22685255534168083,0.030716874638785148,0.6836464114346767,-0.9177456387206713,-0.22767027451910893,-0.44878384462195064,-1.2720905655479877,-0.2734937469859414,-0.2384345251380583,2.99187834664286,1.0688455015409264,-2.4924751855339595,1.7178527807687933,-0.14254897939145963,2.1833513829695756,-2.4812195930937246,0.4763030983412999,0.2725575065550305,-2.176156391039013,1.3717283791056976,-0.874879543624958,0.33607984449045203,1.2486803889464981,-0.9008824164051036,1.6062343800447334,-0.5172855929197882,0.86700875256863,0.9587470239998864,-0.7016971321660096,0.4297022642808209,-0.33975578992179695,-2.021821359983759,0.33145387326451237,2.2275903400837525,0.12663111708867675,1.5283340507874483,1.2617965508972597,-0.9886351091227428,-0.5428323415539389,-0.2602078575769693,-1.1275897678614615,2.3893175892989618,2.795531959288345,-0.20670827321807286,-0.5500607797519045,1.7345765496154684,-0.07772338427502755,2.0326020626786327,0.871673930201445,2.4923514318027835,0.43840862792250784,0.7571080718641824,0.6336303371875986,-1.4055432688117628,1.0372095040155762,1.6114358452061528,-1.872012074690166,0.13559991887825867,0.7079883010670157,-1.1866662906555219,-2.7762522018617175,1.5198681691805795,1.40210045708143,-1.5486094240924686,1.7637095560069471,-1.4338875897749093,-1.912600056649237,-0.5509914705531317,0.7688244457182343,0.12491670940827886,1.3419202818977713,0.997065511951948,0.25288752207701004,0.21973690934556359,-0.08536541034151618,-0.10101697552245575,0.7854258102579511,1.4485430685228584,-0.3125328128954822,-1.6312068211765653,-1.5572857966949223,2.7052894934685066,-1.2767344495549966,-0.6689714206292272,-2.5073999195611347,1.0154417285291049,-0.6478991921204296,-0.6928090889549037,-0.3838821547871233,0.2787485655409585,2.122309495608738,-0.9223796072358532,0.1676887488028724,-0.356335913326529,-1.4527228639566276,-0.5162470259235624,-0.39148140797310943,0.04952693113284268,1.199516273189499,3.7302819776367073,1.2499731653811543,-1.7349415548563962,1.5789164372625322,-0.9796495487991562,0.09565885602220067,-1.6190440214517081,1.0108308827628785,-0.3489959611532022,1.682347700587039,-0.6124510855947645,0.26316473898554144,-0.7090225458405552,-0.5719010772639445,-0.26306638873941757,1.588515978910492,-0.7667084572716946,0.5865874807120065,-0.22021919391369335,-1.9170732556942294,-0.5421225341857424,-0.38270807558376274,-0.8090273789107919,0.06752932801256735,1.5271296171213,0.8206328314949544,0.689689426522753,1.0995684952078506,1.625025837820116,-1.4995147033758187,0.7864895568282255,0.12147037249416645,-0.16229770688264447,-0.6836902071320419,-0.10059243974998122,-0.7245585724289733,-0.15253977822678408,1.1671773109662693,-0.7907324994691196,0.29911384751690184,1.8090662576807834,-0.7950659279279866,0.10079778078754703,-1.4071888206280676,0.31268912277693284,-1.2559542378057178,-0.9473507805638165,0.358444820010523,0.5709733119017179,0.061102324424585054,-0.8779821692561407,-0.24571655851328875,-0.6760060025272433,-1.025583238802277,-0.10660536147267585,0.05647548789340549,-1.1797529068199493,-2.8648102992952236,0.5899897335261105,-1.1858875807017732,-0.25220125683386974,-1.9560865841223731,0.07330655510258864,-0.5146184811291675,-0.23968653722576605,-1.6627641431420062,1.5065962049767254,0.656313169300311,-2.647022421535161,0.5464784640576617,-0.044925941841100034,0.5439553055530402,0.8587366181782822,-2.1819521801739303,0.46776448521118924,1.853488661171644,0.11227680529046946,0.5951234525543423,-3.04017311201019,1.367116927230664,2.0425101878354224,-0.08352935274114848,-0.6286864887839033,0.6963698670763736,0.669421491358296,-0.8694046353920484,-1.1276313635514108,-0.3464639433868993,-1.1352778238936276,-1.9988667587474758,-1.0347348927933413,0.14515271545265374,-1.4450567298145756,0.7362264566145053,0.722148874782292,0.2996064545370215,-1.5648857870657114,0.49757663764825943,-0.7551223720435691,-0.8207896185351831,-0.4667102942310748,-0.7208756813230013,0.9485999477576067,0.9042913549294059,0.5999767458458721,-0.166129833375118,0.5440059676937613,-1.752456759712472,0.47427367018798916,0.8200346117164844,1.489475956616644,-1.936460554046959,-0.7781605107041509,0.21130985840234506,1.1154710345827044,3.057280528349706,-0.3413058183474421,0.8713528181913641,1.8051471706412658,0.053830680858876476,-0.4489455107118906,0.6823008135796147,1.910818600074938,-1.5654369014824956,2.195756452659683,-0.14043203726355472,-1.1930841647747576,-1.0232361826429972,-1.9347720915926243,1.3729458221520803,1.3018637213772715,-0.9396222478136688,0.5119217219443004,0.963698919239971,-1.1194437916253805,-1.8069496253877728,-1.1649769123768385,0.6032076323336547,0.8423619149330142,1.4229450830746533,0.6593897516699354,-1.1070539937419746,1.00239180173765,0.8702538445988783,1.6144713361626741,0.17840246425446543,0.4655271006790386,-0.6264466649955348,-0.35447345508922795,-0.42239654704330254,-0.7481444178399856,1.4787709242706966,-0.7436739895683406,0.4469200210378131,0.5956853268178851,0.1391954846580935,1.3703302611978336,-1.6017234987473543,1.8588827381837898,1.1951019085571977,-1.3809629611767504,-0.1388331858466334,0.2596972420758942,0.9831549762912175,1.7268323305011029,-0.23181872660182462,0.7826823500546776,-0.6352420106811196,-1.1627624662027276,-0.02686955614294674,-0.7639753726670442,0.9107431795411927,0.43862531589246756,0.3295349488211139,0.5930425385126313,-2.0318480626572404,-0.5914849629319907,-0.4030978093140172,-0.09627014438435283,0.1987586697250622,-0.015779652770840678,-0.07890090244095488,-1.7500373255158561,0.5981808896464691,-0.13416297647484376,0.2546494456976519,-0.5742925480116825,0.1486410427567516,2.652459469958872,0.6029064175184027,1.1326836694229607,0.03763419881853142,-0.002432396472290252,-0.7079397474287155,0.13683005074867743,0.3408782931183717,-1.1209379463425473,-2.2929563159089867,-0.858819010494175,0.22753146144400488,0.13162351920295198,-0.7321826305728408,1.3751110230451793,-0.044598756582943225,-0.936360491893206,0.07526232822665085,-0.740207956147181,0.46939876879834314,-1.375920721913628,0.047204485620647885,1.0149210949894683,-0.05631515483627769,2.0609707596241407,1.1742301020827783,-0.0009519621021167046,0.47471003281272256,0.8841565970056736,-2.0877653890190384,0.8589473524398024,-1.6224356700402705,-1.8215277038978113,-0.7446606505523523,-1.98282980357227,0.31709586178287774,0.6688974526442886,1.6009109504819021,-1.146874079125509,1.047352733954294,0.8299686538048512,-1.5451101528074398,-2.9185281143685806,0.18458314556553557,-0.29141347068690715,-0.1296317207590875,-0.7652014714899084,1.2609094937188017,-0.11552163793622412,2.306774336651122,-1.1780105358581265,-3.3036180599887794,0.25044931255358366,1.0516040070603234,0.011097580941970192,-0.3746478788054484,0.657124775820909,-0.6371987281148433,0.33725239889608905,0.022955338922328428,-0.25347289874676526,-1.0517243851507996,-0.7802665215958412,-0.3834649129939238,-0.8786716601169915,-0.13121603761787626,0.05979754841134824,-1.1783058039955365,1.1552741321147952,0.31410094311981873,0.272282001442292,0.9570308422096327,0.09245616590308266,0.5916831520428277,0.3886591739613994,0.8970391582572602,0.3425121733035107,0.5270658338686376,-0.45547548497174695,-0.7489631182550606,0.18819240690905384,-0.02748643653460922,-0.575750697760693,2.538103202200436,0.1292901122470855,-0.14956100074620995,-0.6787014498058375,-0.04367566154974584,-0.2897394809669979,0.8569641525577134,-0.9273245426588455,-0.953334758397032,-3.0382551285807327,0.13005591466063468,0.8188576910239418,0.2973879613112431,-0.7151186947158734,-0.8020505303405602,0.8048149100226079,2.315687636922168,0.32654835724820375,-0.2243214414545098,2.0385648275757737,0.8919172347321246,0.2762682661668294,-0.1448127059434607,0.2818549532088245,0.7143576056562958,-1.5783816510709134,-0.837261678360745,-0.47090068990772166,-1.016978705602745,-1.9991301708850493,-2.753126609694561,-0.20413417706343162,0.38242061677715744,0.8314239873432866,-0.2700905510507628,-0.3515085708682809,1.1027222819503808,0.3145668684543875,-1.5083241932908846,-1.3466293126312903,1.052341506605834,1.1122422680602813,-0.5890533906749419,1.2404148346151609,-0.12940042402906402,0.0087942338621124,-1.2337691154755497,-0.2542202000337909,0.4034308143924483,-3.1856024402459586,0.4048833933779089,-0.29203944031796236,-0.11039651073475705,1.6328745862226735,-1.7125891101443667,-0.5251393212594359,-1.1074928209862642,0.6330564830443036,-0.1878041119418276,-0.8273286526697177,0.6986865674350484,-1.352857374317586,-0.4693665319034786,0.9305413646823307,0.5537466993204591,1.1426554337737427,0.6808597277021402,-1.1814037359399663,0.49566081515085625,-0.3061679904984612,-2.1931699165408785,-0.3576889024830111,-2.1208728886536417,-0.7836330460786184,-1.7472327567013668,0.6686193169999515,-1.8349480964708802,1.968405889360228,-0.5816150002789939,-0.6024809145470543,-0.0656670113207982,-0.9086497778972213,-1.1477687319935699,1.020030720452215,-0.903612777184283,0.8482747920067615,-1.2148163543593498,-3.1690034756098213,0.7176503609663797,-0.05947219569184145,1.4243322263643534,-0.883763296769001,-0.47837823454859646,1.277662245649584,0.5987563260396781;-0.5364569871136414,2.2992811482005555,0.47201574601211993,-0.14342237673573735,0.5042610055530639,-1.7236599903753242,-0.9254427275915879,-0.059861324473297686,-3.7712888323559444,-1.3556700314548014,1.7499181331306723,-0.35352207248466505,1.8481360832037352,2.0992918912971135,-1.638043168491776,0.23067872568918757;0.47003306810852574,1.6789023125285731,0.02213487160215255,-0.6111403318064965,-1.470229922866346,0.36421614596373886,0.35292494518564543,1.423455427253641,-1.3441336272308557,0.7405613821021733,-0.5514037279937699,-2.513942543959942,-0.728253067504525,0.7514951698374914,-0.3960930525665613,0.8008352436529305,-0.5793588490408511,1.0252863199386324,-1.179986240793979,0.6809040385976137,-0.506682869608637,0.9825536380214839,-1.5726659553165179,-0.41621080675321803,2.3978144486869213,-0.40437903190879354,1.6486342271708687,-0.39095169682984987,-1.5889126911338871,1.6332914490146198,-1.0165880751234615,-1.386075743445582,0.11203851132442932,0.5448620246198439,1.8092372312571925,0.9676490381617242,0.7396082292229224,1.3548364851358488,-2.0071927465107797,0.4507239519097354,1.0904529276039094,0.11550229225991185,-0.4396731471210029,1.3051682459989087,-0.3017085659412066,2.0415983931080026,1.1107803205745737,0.626700439156458,-0.5469984619538231,-0.6641901622488631,-1.2457271198383386,0.2013793197358193,0.5333512684185006,-0.9999175215597808,-0.06649816849497332,1.3260139385046277,-0.6875849760528221,0.25073403681341067,1.5142634219187872,-0.9588171309024226,0.08258124542756967,1.4190457602060256,0.4404165901586904,-0.9838407990180096,1.7907781644552232,1.0812721284427778,0.5454117413701322,-1.9648630613734896,0.1995010942293913,-0.35732752358092457,0.022795628549761485,1.912917106081648,-0.2503847110509989,0.7012864056241166,-1.8428016480206215,-0.2959566085811076,0.4728060844950041,0.1317671958010903,-0.21199050103898565,0.41601980593791976,2.2341316047811746,-1.1178078134394447,-1.606442455109021,-0.9045990260339313,-1.0214451049165596,0.44340886598208423,-0.16511765779335452,-0.25897374935759254,-0.26019548780926616,0.7519571972254991,-0.6927555001415708,1.8223399036886523,0.14901472534814947,-0.515119014571107,-0.19866360136410732,-0.5069582329385678,-0.446627248482544,1.5767241328852368,-0.2870791168944458,-1.0787250033421907,0.8909291801938625,0.25973790367751776,-0.7698148150010471,-2.4184575585505312,0.6025844529769753,-0.4431891969734678,-2.3611758767376734,0.3303586928244867,0.5523983813339147,0.934836973944721,2.131731569903242,-1.524500995758825,-0.38852621336379517,-0.0022255727376067624,-1.272602984588619,-0.15627492223717054,-1.6619487119781453,1.9878185927541223,0.20847564634957885,-1.3412201499879077,-0.19008412031151095,-1.02386906526116,2.2043191463652607,-1.1304192132077784,-1.3573281862149889,-0.9428232549757708,0.18315984887210715,-0.21519748168714312,-0.15793512669183096,-1.501640317379677,0.5974652185517532,-1.167723880790254,-0.6871100709160152,-0.8453523233792147,-0.6098665807942102,-0.9241678318367887,0.3003651302724623,1.661714470038351,1.0625459892499807,0.05512338247746687,-0.25150039470808994,1.186489423230536,2.652617689973268,1.7914868642934212,1.3155773079711195,-0.6814817109810819,0.489247398818829,0.3739100518011789,-0.22956595696312432,-0.2441092103110003,1.1156699897248619,0.16963915048384154,-0.2169164048382445,-0.25610096746435373,-0.1682937945327937,0.9271264184581948,0.4482502416720262,-0.6927193605606058,-1.2898183864381134,-0.9452826494754526;0.3649816466291705,0.9265306044755517,0.017154089432530398,0.2914997553731984,-0.2585330470636811,1.1556334626435094,-1.476847376156312,1.3950288684424565,0.6248454284905299,2.022337902704582"
