Individual,Fitness,Controller
11,1.4869564364847832,"-2.198819026753429,0.6013000828040507,-0.6932298695503243,0.549108210189315,1.2517751024761044,0.09373803156265186,-0.12415595462721483,2.939643784667172,-0.04698872347888697,0.18097428066905177,-1.4991712013627416,0.6699731227274566,-1.3130043824084632,-0.5518775894047102,-0.5084789689909307,-0.6461275800344015,-1.1675018114679414,0.9215011163387556,-1.4689166709808192,-1.4574545613411414,0.04667647609781446,0.2093330442612289,-0.4957723877876315,-1.0475369344599268,-2.4623390284350206,-0.4844795298054855,-0.04469890615476094,1.185557387170137,-0.9087083912567752,1.4071645862077233,-1.5561574480028548,-1.0110463369170082,-2.568787683812947,-0.4467778472842523,1.2286640244499831,-0.39765343279016463,-0.23303279628881884,0.06941959725219807,1.2574358800767143,0.44084431043429473,0.06640339238407723,0.454259818228383,-1.0600850953236343,1.5913013565849614,1.2021805470091662,-0.49948163256559963,0.38849813230223074,-0.28868969078311496,0.47357994100338385,-0.21144346707883982,-1.4278305528075936,1.0602238402764221,-0.010447627742551813,-0.267313118468193,1.1746182654863713,-1.251145065558935,0.7067711912998026,1.9928174621934305,-0.9333299692946633,0.5568209205158337,-0.29867231026621055,-0.26288777309608113,0.10150780069059634,1.3687439129849472,0.49339950622322376,-1.39585756038824,0.15748159446907944,-0.30564243044732664,1.0731904667934928,-0.7554404935644112,1.1439389113467668,0.7953655478362462,1.7407372899913178,-0.3054207568900419,0.6494314103803285,-1.089706587563718,-0.0032868703753044324,0.46637892158844496,0.45391066554892384,-0.49115022476417364,0.23882105302486817,-1.1893083522655046,-0.3279013249911356,-0.45291885054723363,-0.6161811198920149,0.20359596745488892,0.6564658434767404,-1.106246155980212,0.9694618512514944,1.129323565596072,1.350128027940586,0.555464215635702,0.9503600879686628,-0.43183974620623505,-0.663472626655729,-0.677862026878975,-0.35724576042867506,0.9342398039463193,-0.9603070665825667,0.9507572205675541,0.974423374629229,-0.7241095141539876,1.1579595259187059,-0.5033289813524818,0.24557386510442233,-0.38077581226064894,0.37937588603234945,-0.5507522426603573,1.6971816629642456,0.9496477804575705,2.094469487589109,1.4679449713417732,-0.8567285738241803,-1.4331869352455575,-0.45029660751476175,0.435815755131311,-0.5841848821001364,-0.4417853628893427,0.4749781167885109,-0.33375604307859474,-0.3685729998583097,-0.04694467014595402,0.41722609055920234,1.600132189064552,0.7498082539945855,0.9984795431009831,0.13255103415688638,-1.2516125609027047,2.0149137111068303,0.07257685265833286,-1.475093668941612,-0.3292255927241068,1.3431133060021714,-0.49159768736681553,0.09381839434526848,0.3633587114167829,1.018672712715501,-0.1405344862006943,1.9131974131412677,0.44398647880222986,-1.5070614322012024,0.042422926476611375,-0.2819680788765702,0.17619972920358123,-0.5855413906681434,1.7419142970081505,-1.7096304173880807,-1.7053521727979815,-0.46263212496879236,1.3674624715030288,-0.9624241698549659,0.1074914643419464,1.0139167158841178,0.2083179735499442,-0.01880084655283605,-1.0662244924808393,0.7770197167098217,-0.6385977578929075,0.42025389538694435,-0.028474593651251965,-0.8117939914698639,-0.5068818748248686,-1.1259520648618233,1.3747314107945716,0.5744465102439004,-1.1089446000092105,-0.309874932517951,2.014542386162344,2.5075797115119824,-0.3171875262104076,2.6733427194171973,1.9663018395933056,-1.0651216041552243,0.3255409719392558,0.7486993773255752,0.9122959146692443,0.12811392560062407,-0.05862711146546459,1.1676548161214158,1.0075156835992993,-2.5216764910274287,0.3363458087371831,0.6074556053912121,-0.317497121985984,0.40797442349489954,1.0777255917950403,0.23542240767160458,0.5294784157790199,0.4153790427609019,0.08770054383652025,0.7151812564807247,0.9153486477099986,0.23200568355632034,-0.2175293143129461,0.34718504926473404,0.14507968413986969,1.353246542646455,0.456133851674663,-0.12273032653010767,1.9768043967723534,-0.5362823324511983,0.420371863946594,0.28373665338051535,-0.22189948812824667,0.0893688478184739,-1.7940882023789875,-0.654426723926588,-1.4242540805267554,1.0367702606918632,1.3008275493327908,0.19824564747691217,0.27599582532644973,-0.865170704682667,-1.4035771604100076,-1.1111188166420527,0.5559303329439376,-1.1325664908646795,0.021494178831280852,-0.057520309192884235,0.55593903510688,-1.4338533553082455,1.9403019633646323,-0.5341482110313622,-0.0019790100874377617,-0.12230148682494157,0.20389335855165452,-2.039685056488549,1.3403732319368258,1.0787984433479494,-1.3068576536809222,-0.8690313083746427,0.026362151832556024,-0.689840017681365,-0.6829355387321272,0.14178659054606513,0.7454339579235969,-0.6014121523075994,1.0557381611061403,-0.17547362472239625,0.12519911516290028,-1.0740951283479074,-0.7106872779548026,0.9841861562234995,-1.1918471883889779,-1.03382899389444,0.7116186481284433,0.34195003724424344,0.7968325877474352,-0.8460560741430649,0.10125677703221982,0.46211188923541047,0.09528871039375633,2.4534985674595307,-0.21881931681091382,0.6573115084152756,-1.2051216003953167,0.8108107795290607,-0.08183998359228295,-1.0494816053984353,1.1900939851439616,-0.41606927922813153,2.5428965570780235,0.362050696121867,-0.6906631698066735,0.034558181585524116,-0.0302004191251906,-0.14113213132379987,-0.49077001705472145,-2.0100338706321135,-0.2595478430379595,-0.21895413789579396,0.18270965793821814,-1.0642493342880646,1.7583067078377,-0.6645492678396286,0.14637946752255115,-0.9186031029398908,0.7300316485552378,-0.16454590582979595,-1.3756589137468664,0.9153829862528386,-0.24541233963831255,1.7859163445452781,-0.15976536980442868,0.6327894769396842,1.558322610363673,0.45309957505888276,-0.35347560494455843,2.1080581148169633,3.1726313895397547,0.32073929756748754,-0.09710002156659264,1.080481729331607,-1.0189571916947684,-0.431299259356875,1.990422869861861,0.29890118747517336,-0.1515728689547499,-1.6524880221396456,0.06863377821824568,0.8097381920431274,-0.6066915912647656,-2.1042189038543344,1.0252611522991582,0.26550798158600925,0.797201636209955,-0.05645160586498152,-1.8521878387446191,-1.4433387935995285,0.3490070496074029,0.8720806567011111,-0.6250225939364434,0.6688185785163825,-0.19272075893357016,-1.0736921490040208,0.20014116688037192,-0.18454450883462165,-0.5269415360359927,0.7844668736076772,1.3553677590106594,-0.3770348253846152,1.1220653596628962,1.0976646882035124,0.23977338047254168,0.7628988075579638,1.26110415947757,0.06208424283671554,-1.8018083653745411,0.480502435187031,-1.0539123489395312,0.8475913686963393,0.18289058502985173,1.2582995723031838,-0.020457676374767197,-1.2266064401501517,-0.3808423754389469,2.383726248292716,0.18398159311913706,0.44496559032908456,2.12130397969302,-0.14190227023375615,-0.45185501738657063,-0.647109374888056,2.1135356878786364,-2.4078128683755904,0.42394201035134815,-0.43406107701107144,0.46466215188506305,0.13843940687703565,-0.2277696859798113,1.2369627134667964,-1.4107160686532265,-0.1263237818554094,0.3977184918052973,-0.3836090535266179,-0.030826737515748652,-0.9552252673968489,0.48246743508701784,1.0426668336654619,2.274452480116835,-1.8987716604365925,-0.06446246713076204,0.7637485925762366,0.07328306552744769,-2.451229001942023,0.2656840353280674,0.9174088226376933,0.7852820495756656,-0.3287884769619446,-0.003921982822961793,0.2372727990686986,0.046693399606903024,1.065288442221578,-0.3757924143806711,-1.3486079219230156,-1.0929493846495255,-0.3309440597901605,-1.6198046515842572,0.6755413316075883,-1.2421697478213598,0.8255266668794271,1.2773366674318871,-0.20989139281093558,-1.8870763259280963,-0.29137554022414774,0.8545621876978265,-0.09691062499080215,1.803280887610435,0.40237430249746053,0.6049135091885542,1.0891963588934548,-0.675356667722667,0.6901243116670531,-0.8322188618124873,-1.1594734210344646,-0.5735945671687184,-0.4925701311448742,0.6422445486921137,0.4646110220048155,-0.6684628277190517,0.5886956572719863,1.7896811624221631,-1.2482991624797017,0.5163589129744925,0.4739438293323398,-0.04355227460803918,0.3777585319342829,0.2385600479557035,0.27579962724452406,-2.0794835393354827,1.4926268617198835,-1.6455685193976775,3.637082915779373,0.5905362478502407,1.1892984787715435,-0.1418333958585267,-1.3747019313037283,-0.6013813383054246,-0.7195441162290733,-0.942004392799253,2.29668734529519,-1.2407658313900587,0.49169800407693187,-1.5489491181491366,-0.6817185380449144,0.2865420847406512,-2.8483233245084163,-0.539403727055539,-0.7185841743674845,-0.9079877019633995,0.47770709602528716,-0.48837311306768977,2.4915501211769704,0.9682404738456512,-0.3499926167726188,-3.151706537959377,1.6039743886503817,0.7971964410273485,2.0311122138189615,-0.5960910692272781,-0.19429930571983497,-2.300129524218927,-0.7534934360104605,-0.3332573211511654,-0.07047924721961749,0.1599127370039748,-0.5649723590874937,0.3774125574133131,-1.64312310880929,1.191483336963753,0.7755650924024948,-1.259344386212813,-0.21684125461385,-1.6458727297433624,1.3987081507815846,-0.3342252103514343,-0.8336160363452326,-0.2859917159322509,-0.6294134603935485,0.20002031173800833,0.703461492240995,-1.5793914105647955,-0.13991544382816665,0.020663748787441913,-1.1980952017619568,1.271733049665095,-0.22892597607848297,0.44877658264579506,-1.2206257763526942,2.467065119276955,-0.04388389256720779,0.006854698795579983,-1.401450039490674,-0.37761808556388354,0.1968799258024513,1.523266555193701,0.7064072856383765,-0.07067601655156328,-0.8150318245740885,-1.1525869458730547,-2.1235968382082526,0.21006796106253714,1.4121332545623662,-0.6324115692520261,-0.320640657265506,-1.8766895160362262,-1.098750980125536,-0.36969258315109965,-2.1853188211872276,0.6817771174982725,0.02449656406959199,0.2807427507187418,1.0899774097475952,-0.7134382653892417,-1.53151088357578,0.3990930893845337,1.2427341502428695,-1.4410359050890287,1.2170691959676971,-2.6308685013141213,-0.5284559719555333,0.943590793168647,-1.1355894863000506,0.27869829571889293,-2.5421332036568383,1.4683490424453618,-1.224247805937026,0.001848691178767431,0.6627849879818402,1.0875608657533398,0.5242220047740178,0.21617739983943626,-0.7017440273015232,-0.4957366732873514,-1.2774333162771812,-0.3030195767974516,-2.4448802002569248,-1.1632994173151374,-0.10756499092250066,0.8127784807418709,0.6337708765656951,-0.19981851016969704,0.7971239951949417,-0.25022828829933785,0.39202723841236037,-0.7830503950878368,-0.24299837019098033,-1.280683333272455,-0.3852962098797331,-0.9248201220330315,-1.4771383629491466,-0.246401699943002,-0.09968139525787688,0.36510131956230296,0.5078085092941542,0.5425572640665304,0.8415043323247535,-1.1555597751351898,-2.447729554879289,0.35640361453675234,0.29121235582092103,-2.3908255201288564,1.9407648462243707,-1.036691360313308,1.9214385266669438,-0.6603686297885885,1.267815526666709,0.7343677311986077,-1.4238740090874713,-2.825118943804143,-0.1481919645865711,-0.7599149291797198,0.20637057459614253,0.7814791921643043,1.0511397843864005,-0.40117569266548186,-1.6883253534470162,1.3008557166893107,-0.5959820414615394,-1.6299879457746411,-1.3790779664860853,-0.27147251108046383,2.145328737885741,-0.46766104598422276,0.374462780237382,-0.002891806733819516,-0.7519227918465027,1.4165589082448529,-2.0489764343724133,2.6379034888282558,0.28929607178887634,1.0720261680216172,-1.5169811695992788,0.19487243958013084,0.36731243888671106,1.7061577669836998,-0.15205336858245933,0.1325247034100968,-1.0714603412732606,-0.6654658098950235,-0.06419597042198011,-0.6512088617221241,-0.2280156259997072,0.044293000723947,0.10784259068168098,0.5793673928944015,-0.508450866474477,-0.12626845081777627,-0.05070408948902058,-2.3051842771294373,-1.5129487052260113,0.3200712127422412,-1.0724111712184567,2.640885825302845,-0.7024892191045489,1.034423824391207,0.10417355859460492,1.3111361986086154,-0.5248977534017667,1.064874339016303,-0.1784007356666032,0.21764461132438803,-0.5086897581945217,0.8143478767738128,1.5847825592414733,-1.1819419953975001,0.2448861000617676,1.2068942157143245,-0.06389624765380741,-0.007788282712735774,0.6199700702383777,0.4545770249311654,-0.7807048425677996,1.6718838718006375,2.0052575900904457,-1.9413701465725655,-0.5996910053669343,2.992690658459097,0.10582606997813976,-0.007077781484925549,-0.22042345134076324,0.878207328814507,-0.09885952197123825,1.243119373190842,-0.7449329085555357,0.3686836750274916,0.28702290807400715,0.451602409526767,0.024897887213734954,-0.6508935937384389,-1.7541050842534074,1.2538746186562637,0.6317232181009435,0.4122170223363567,-1.2925429604701388,-0.2006318760132615,0.03403089802239191,-2.0045567618027893,1.2908606267051304,-0.11332552268324318,0.20894059306953788,0.1391965645325641,0.5288739814904615,0.8675266797121588,-0.08320001339721479,0.8449409474225507,-1.019182189978564,-0.8305512956425953,1.4200618661561675,0.4048989453972487,-0.8014968639633119,0.8512739638041291,-0.0319926563584679,-2.750889603225214,-0.140578372520144,0.7873023930336779,-1.8054419929820749,0.5908056554372813,-1.0682514144340691,0.5698965895356513,-0.6032140385171327,0.8774904455701513,0.7648285917410906,-0.1067931549276801,-1.2635869202231922,0.4030272720398822,0.38933320986382414,-0.31244837652979573,-1.3769484844501174,-2.1246622225634604,0.9552907182274826,0.6878542358961968,0.08573179487893684,-0.4404892963891356,0.13136272227927676,0.0949641231850218,-1.1059991901824884,0.6394066512977741,-0.059191547021847916,1.35883320908943,1.3978590021197328,-0.2939145209315716,1.4953338454769904,0.18939993909897085,-1.508349489914487,1.0713533494706482,2.1473890881292386,-0.24074042706435378,-0.07232999360679666,0.8667673365518597,-0.745848109607379,-0.10860915772607549,-0.5444926929579588,-1.2869738468954621,-0.0423881139776108,-0.32301854215469084,2.6318117985832465,0.7579054273200071,-2.7150899714536934,1.7234970643852852,-0.10351741620900232,2.5191257061552577,-2.67783953348511,0.4968783730974196,0.3730387004546907,-2.484349122131377,1.5086872714900554,-0.9237375661086257,0.4045257096861018,0.9848593388162343,-0.898884591059313,1.6677930064257704,-0.28491763613222526,0.6288855150636802,0.7925626103337857,-0.4112724349399043,0.4372533146583786,-0.5195256009207043,-2.1862739571252194,0.07047973539224162,2.4045896957309045,-0.2241058773397849,1.866651843944786,1.3345407234833357,-1.0895838311065702,-0.6697182185761619,-0.29871320267192764,-1.0941259998263284,2.476845294962891,2.8560003712527786,-0.6245655524513808,-0.6574879245954571,1.8802069868151698,0.2607174907702742,2.164183070765235,0.7655335855746744,2.4363989330855325,0.6657799662056981,0.8823837041290621,0.9101293562660435,-1.302850222530312,1.022597067067007,1.3626816965002246,-1.7275926671870798,-0.08382209791240572,0.35066773277856755,-1.3845771838210614,-2.6891258196718844,1.470601119380199,1.2546894558186066,-1.6032732062571688,1.9328974724134529,-1.2505424561356993,-1.7442562514920426,-0.36799060833004316,0.9463245514989034,0.33178879910957426,1.5020978748489162,0.7009552352991013,0.29537683216392263,0.24796969679563763,0.28025766722447865,0.10349934462755461,0.8052293238345232,1.099422557465431,-0.6578142714744385,-2.1177906550357735,-1.7359422367599098,2.8924453621095725,-1.3557755634080486,-1.0917686971864426,-2.6665575055324937,0.9084364374180403,-0.5706054261494462,-1.0428612274539093,-0.22902366488336678,0.5160678973743839,2.2352795115689617,-1.1961311626568987,0.3481170567746904,-0.18221158765127127,-1.5082760141968048,-0.4164460977749575,-0.3260401683628187,0.5623939325199196,1.1930362340529705,3.795779132167473,1.3563788452911683,-1.5790463942836024,1.47252546046827,-0.7598979383881711,-0.05366771881362323,-2.113929190082672,0.8907866489954236,-0.47698590036522537,1.7515886547084456,-0.39088117306088493,0.028556875228630263,-0.6451191109864359,-0.6410321914501662,-0.2937087059060718,1.7946382278172575,-0.7695791268398863,0.6399884883035946,-0.47280727703664804,-1.6784468296380919,-0.5782465470236602,0.021647537100210806,-0.8213954440376365,0.0968488448072823,1.7183261102271397,0.3741827868542926,0.6490155511010302,0.8363604925216865,1.5466805881605739,-1.5221298089084982,0.5898702826468967,-0.0043439494702531,-0.15727438703344712,-0.6677975460832134,-0.31593253119726017,-0.6887531796898283,0.010713821466844548,1.0746925364086661,-1.0113411896090396,0.5896217712243228,1.8054544140902424,-0.6764780179856501,0.12069558974262477,-1.785778551461094,0.7093246496483746,-1.0734533944780835,-1.2174618943037279,0.403421943109411,0.6766739322092534,0.008354896202952343,-1.0983561773596182,0.23829825137507754,-0.7804926385548674,-1.1051902306123307,0.05798612212392906,-0.038449859462017524,-0.9847167473230588,-3.1652552829057665,0.7163035694900927,-1.221124288545857,-0.08633789926465646,-1.6871310118996095,-0.059418634435973214,-0.5909166560508711,-0.34612721330903473,-1.8555637462275973,1.3828888674444104,1.091138219629123,-2.3535403749974115,0.6824658785595845,-0.302919451923636,0.217457706812188,0.897775882450589,-1.7346060954153988,0.1269901656386503,1.8716668967392371,-0.16877685612024018,0.7688813546216317,-2.9484159752812706,1.4446429601106414,2.1912930367509,-0.07523906387006801,-0.4324421428239627,0.742857631670507,0.7573363798736655,-0.7587982225050545,-0.9678869509577989,-0.2647985574590679,-1.230795499280493,-2.191759422202399,-0.8957109431586054,0.09754876727213362,-1.481244047356584,0.6442364559460035,0.6292813759078366,0.13185501182065987,-1.6103996750453573,0.825701866735988,-0.7272366060954649,-0.645964466891929,-0.5125882691153599,-0.6105548736633417,0.7503839440661273,0.8361879374655238,0.22139675572187933,-0.02204863936070698,0.8327221324736451,-1.562232911394186,0.49298173472104695,1.2961658642294687,1.6010887918223768,-2.024553258529543,-0.8608858077800441,0.3024089657709245,0.8877841902333388,3.0689557996078727,-0.2663605744742766,1.091669462871155,1.7177989132460914,-0.2925660450091916,-0.0540558044619002,0.7377323951775212,2.1452589121644268,-1.4205503391735859,2.1426854370630593,-0.015491175168132414,-1.3593515987954847,-0.9153557001781728,-2.3277254935181153,1.2825781400569594,0.891514124647564,-1.291836212964659,0.44262331287007733,1.2080568260312667,-0.9375467641639875,-1.6919917878917519,-1.0440329706709535,0.3654689529963199,0.8611016307683032,1.3823083842666197,0.7146059394121835,-1.2172106171107688,0.9703024756714168,0.811722806751626,1.6920297085692697,0.4486130047081135,0.5736551387915371,-0.751414861128419,-0.2537288141365007,-0.5028669351328147,-0.7974470348392646,1.5924146646147088,-0.8029049337182759,0.5804468861316208,0.2957081799390924,0.35828872826474817,1.4021018135942054,-1.5071758709166536,2.1662301004100786,0.7663117693907735,-1.3833835008439952,0.040129155153497985,0.22169535536795004,1.0493856090630338,1.956611531607326,0.05941579494495382,0.5743809056844588,-0.7594183215866991,-1.126207263916175,0.07696811695517775,-0.7414348013864543,0.7928187448855286,0.3912538867506433,0.28407785590340695,0.746866906404451,-1.7062224261362011,-0.609564312863222,-0.2330281428870784,-0.04971608205515034,0.44541061726013476,-0.08802555314284369,0.09055428769538532,-2.0256977230158086,0.778088977882625,0.12904717615644468,0.24875681593970494,-0.5908842731502675,0.13902026207031065,2.797720101362526,0.7203372166802215,0.9752670290263633,0.12259483398581589,-0.10695573424821922,-1.2422195589890874,0.4143173387479351,-0.004706682819020883,-1.0138759608736376,-2.362553951773574,-0.49624809076768117,0.47916725842828994,0.29812362551469745,-0.4946359675696857,1.4987280418280626,-0.11460076594054308,-0.9478481277861656,0.2344631683085412,-0.5934491660887583,0.34836175561069355,-1.154387096314407,-0.04949881251756251,0.9902365279961771,0.169476460967211,1.9025000927007565,1.070991542637544,0.004325001160725442,0.3836259709604855,0.7181195668118309,-2.3375326868522777,0.956491793446943,-1.7538734902193698,-1.85384247667324,-1.0509996468421618,-1.965032781397321,0.2508184455467196,0.7123397212005855,1.9398253698342702,-1.145920247813515,1.0825701288914997,1.076810730223415,-1.3413704169503173,-3.0148519604544313,-0.03922613748341247,-0.5306195313185101,0.02175294720606566,-0.47286785845156853,0.9923678635914243,-0.019460690849007343,2.110849646356096,-1.5158777623211492,-3.219274327389224,0.6836440598471243,1.1405143877898585,0.30346057120827263,-0.7007014770798792,0.8107477702465974,-0.691243035625978,0.11403553518713483,-0.018653607488623186,-0.09630546208733809,-1.033189575329101,-0.9711611641206743,-0.5423059242041611,-0.8848701475641063,0.014121244868842142,0.0818355455122448,-1.136930401784353,1.1999296989758654,0.47849841516494707,0.2670502632733319,1.564097570445637,0.00023998662652784802,0.4002687139401383,0.522378002296502,0.7865400841449403,0.4388664442321369,0.4214766185509354,-0.5009434968166306,-0.7932814832197336,0.30793099387586237,-0.3712125283465989,-0.8701285946379034,2.7092484570589317,-0.2811795333194148,-0.2786214471871928,-0.6229657147029881,-0.2765988043073047,-0.23455668969040394,0.7657706360909747,-1.074837975178325,-1.2430525219541193,-2.8887483536458793,-0.0969632516109685,0.45547545485034274,0.35719771706081027,-0.6917427426562939,-0.7869879758319829,0.8034619819437808,2.3554552389927363,0.2794700169561617,-0.19653776592018743,1.9659845874622068,1.0478113270678013,0.6485585023905454,-0.28425470047505697,0.07286626920925834,0.8565730855685465,-2.1041270164182295,-0.8944848814213873,-0.5413110724862829,-0.8238858790230417,-1.8421665407552739,-2.665256046890856,-0.05444563128703861,0.5384655900032781,0.8905234405002891,-0.3461478305231561,-0.4070900410905416,1.0160957508350554,0.25828783648812226,-1.3835024320251623,-1.9762202113019582,0.8935089391945972,0.9842286079378814,-0.8938548821993323,1.3022587572076452,-0.5553475448771252,-0.12119727010745907,-0.9188373764889854,-0.25883683337965085,0.32386632130172943,-2.863154195794671,0.49508525537382175,-0.44008330005253593,-0.17756591174012576,1.532871083543777,-1.424559486883457,-0.957655701237029,-0.9829408745738877,0.8212173387998805,-0.3060944732330785,-0.9637496805537016,0.6802868577664286,-1.3923299408123333,-0.33439229699873413,1.0193914125889694,0.6331067762813751,1.212236432834782,0.9166470228888395,-1.2563741294537907,0.3500264101482863,-0.3389819483925564,-2.168897546295123,-0.39228650332774206,-1.982803603773016,-0.4942960747842501,-1.595890334727859,0.758503814806491,-1.8813626439399653,1.9563494658578646,-0.4348823889316004,-0.44955372905325136,-0.15168915330357827,-0.8969356676171114,-1.0182853611932263,0.8240765789900162,-0.6247766556058207,1.1174817981460585,-1.3266809129737844,-3.1631501233632675,0.7285537673095377,-0.09369503718198,1.3897826781314577,-0.7223689668398523,-0.2668628364736024,1.3409951877317143,0.9265467356239256;-0.2392725795634602,2.1754923353405324,0.9016430700935777,-0.2829494311253638,0.49298241952478067,-1.6859223752997166,-1.0499869872442853,-0.46659683081914605,-3.766330501711903,-1.4692816874545467,1.8848731837000503,-0.5537302933777055,1.5827536863366487,2.1347069406290613,-1.5278147126957355,0.2641109953476913;0.5321041832258853,1.568920664131125,0.1185669759860697,-0.5791918648463226,-1.4764119332725523,0.3529052523534432,0.6490160576367852,1.4331757828212521,-1.3143154351047706,0.41106319012727277,-0.7605429788610715,-2.171269787796129,-0.846635498456414,1.1081736407528613,-0.11460211454467555,0.744549754884802,-0.7357158771825771,0.9297850885307031,-0.8212195416509833,0.5592855338980294,-0.6956516015843167,1.0812739494416963,-1.4604679568683157,-0.6518565415690933,2.313627920598488,-0.22113941035821694,1.527283956346887,-0.4096419165435241,-1.5665953861972388,1.7388527218516887,-1.03082616627807,-1.4702544634580983,0.20709492880305452,0.43790621088061893,1.746579815565169,1.094249727611684,1.01363293607681,1.2400243979088306,-1.8533625374110494,0.6986807448150517,1.1692035558235598,0.028242693658218354,-0.22922715618284578,1.4271584792274408,-0.22556148380803612,1.9531899133702042,0.9023646892538373,0.3122080787257926,-0.7094283897015546,-0.607172424834232,-0.9544948185202264,0.5177907283966874,0.2471628764252907,-1.018335959388295,-0.36937411479531707,1.582328004289386,-0.5410158371845895,0.2769683283702515,1.6928174096909188,-1.1538101856586833,0.029773856198317784,1.4325666528266712,0.3785046117162669,-1.1543701106732123,1.873575784320704,1.3211394799145906,0.6173077630511672,-2.033450074139394,0.05993240985108439,-0.03711660823189036,0.20047491061506936,1.7907518726434335,-0.5823211898968509,0.8264854096102547,-2.0212552318628156,-0.26865893245328026,0.46329418312202153,0.004481973007324877,-0.0180287398561728,0.2876063393480633,2.2047581424313307,-0.8634865545113242,-1.707134471017306,-0.9727441608478746,-1.069399167481154,0.5708076811432954,-0.329095600937244,-0.3169259653135836,-0.2002343212410071,0.8333217467214314,-0.2167836416658128,1.5292834945469234,0.09231722272374751,-0.4833685820663498,0.08152358013981499,-0.5112751906735853,-0.5814422104974254,1.759293392036443,-0.544959925090615,-0.7734254271488031,0.7074095079423514,0.18961076320190884,-1.0079544100345372,-2.434331953322462,0.7430064268165574,-0.22522158064338477,-2.3676592919483843,0.2312139291083119,0.5113046084959136,1.059101839289667,1.911487737651954,-1.6388281706357137,-0.5859249648189506,-0.19393657267534348,-1.445269621743726,-0.2008739714265555,-1.623860642491347,1.6954362764763513,0.3140803099670214,-1.6304030455158536,-0.04484379328788074,-1.0248178458422634,2.3968422108709078,-1.0382706903847174,-1.371327729444337,-1.0367347560714362,0.044555389011227985,-0.34581581857920246,-0.3638026157022438,-1.645942094540441,0.4712665753699812,-1.105873171463187,-1.0424554523854128,-0.5377245986163269,-0.9027902438607803,-1.3750093738586315,0.4519002400562789,1.5433572856505007,0.7349359473684866,0.09954219908496607,-0.2548023674992206,1.3097789045396726,2.6794103658726742,1.4617805235585895,1.422076098033435,-0.8212124988961871,0.5519685814764181,0.1248214924524294,-0.33116462280707326,-0.4805019381812512,0.9981351825982497,-0.030795791894278224,-0.3459917725449715,-0.42144490043435867,-0.442013707487089,1.1941391749579153,0.3750393539601349,-0.8585328328820859,-1.3326891983519835,-1.0219012499124083;0.3539172962982876,0.9047272753600168,0.0937120634195737,0.23267307631819797,-0.3093785081804211,0.7769539288721083,-1.5072927337397768,1.340677825184824,0.46494729783893707,1.4924782881864123"
