Individual,Fitness,Controller
12,1.3581301515798319,"-1.896010183181764,0.04716110288700931,-0.8753764370541594,1.0056162375624462,1.183487012119193,-0.11810657244659171,-0.4106531247475959,3.3286972089275024,0.18974899795967992,0.013560466484475092,-0.9759039945876742,0.8448310593513673,-1.0247569691850316,-0.7361543124285298,-0.7984230145036646,-0.4920213337855131,-1.2720778685933811,1.136746532222123,-1.6720260456450535,-1.295996955045959,-0.08783112410457487,0.2342899430638633,-0.8771901406420495,-0.9546239954823885,-2.4851507684342344,-0.3896684164764139,0.05688418418590144,0.8286945173245117,-1.2330595688224333,1.4183985959977767,-1.5800783924105646,-0.7792180103196653,-2.245366723579731,-0.5280049659346336,1.5694616188570722,-0.15747548515488627,-0.5205869170722978,-0.2300105368480288,1.6237184986538453,0.16020921037325034,-0.12123878126175658,0.5426504982802803,-1.1234790560367969,1.926367178320341,1.777955051331701,-0.5845864036128804,0.2358677681052609,-0.37893725573349407,0.5229435322197192,0.13068149173701551,-1.2730069166887585,1.4600806925479215,0.24368201840033335,-0.5331533515483201,1.3151069537967908,-1.048043868907841,0.810607603892059,1.947389108553418,-1.0424883337421587,0.4449121555772644,-0.3370621571096648,-0.38128827886293315,0.2127016488645493,1.7533379367749358,0.7559688651363382,-1.6002255772931926,-0.10285599879778314,-0.41232456531116923,1.395158933522992,-0.466831042476009,0.9401027619271809,0.9269766920581104,2.031656634695882,-0.18057477963668378,0.45058074525291925,-0.8343380215642027,0.2516095780506931,0.9751470873878244,0.2557534235559509,-0.44779986639012614,-0.29502516377080285,-1.1466540709242194,0.1958407762909879,-0.9366673577032962,-0.5270351086691323,0.2628779899358654,0.6075742385499768,-0.854691300429427,0.8709297999885439,0.5738457899766571,1.393773603553089,0.55194867425253,0.7619124825120356,-0.31280651574851015,-0.18675123642750424,-0.27034604968468917,-0.3300539602826672,0.7320504163920817,-0.7507802799672354,1.422812878232335,0.7976654315406998,-0.5491384887393169,1.5688648578634168,-0.4184210665963345,-0.10613701273180867,-0.22286759623244212,0.443174954139435,-0.9856039863043208,1.5890495706685939,0.954083095455032,1.574856268231658,1.2160205485633002,-0.5870675274626576,-1.0913397902446833,-0.4144790332449434,0.7817141912136938,-0.5418360981883363,-0.3066878633891604,0.5830689421502796,-0.23288477427292753,-0.35544001814330595,0.23194614688268755,0.49625058367624664,1.5270353198029307,0.6662781680626467,0.9367102043933093,0.07168810785238319,-1.6076853521845902,2.370305713320803,0.24835351234659364,-1.8386986436693356,-0.30056133104441896,1.1156102688598741,-0.24682112127573547,0.4473054263531797,0.4214736270268834,1.1917874023457597,-0.3323847669733796,1.8955651837484646,0.20074999018287698,-1.160618880148029,-0.10846548259257904,-0.09036074172200931,-0.14940079631232384,-0.7906658485297068,2.059088803273288,-1.7658922159727073,-1.4977704286666806,-0.8570223101100531,1.597494253045663,-1.3184576742416159,0.1706195105533283,0.6285386657963578,-0.23809688972794452,-0.2581242065914117,-1.0640752611211486,0.7990579179650381,-0.763680551595847,0.7431510677459267,0.14298999798108455,-0.880558701435866,-0.37349203338266146,-1.3342923626337622,1.5258584898200016,0.5823193103910657,-1.2546673421224384,-0.6875782405430979,2.0947691457397295,2.4906004337315273,-0.0765394535321548,2.4668883143348457,1.7191068224282426,-1.3248314065335274,0.14540666503665461,0.790553205910302,1.2686346026194462,-0.040384653030057664,-0.03460282871798384,1.1345626056767577,1.0835832994615464,-3.3051063419323765,0.097614835787167,0.6052021129246019,-0.32487095250316617,0.5514365303092925,1.1185830701912627,0.2612892450331292,0.7677828073920756,0.6677088155442688,-0.12345098956390067,1.1777634024831531,0.8291106386609646,0.3550315720497507,0.08810517766501683,0.011099056642838476,0.2816889901809449,1.581304414817798,0.24867268620992194,-0.2795619240388225,2.0100032922277644,-1.0086799062594876,0.013457495769449462,0.309354572486707,-0.2964608732309394,0.763356271890205,-1.3985005394249728,-0.7317905581482611,-1.2378065141990304,0.9036140310205628,1.600322806805063,0.1407098166857197,0.12602550907134516,-0.26630616412928504,-1.778117527115334,-1.0674466084406145,0.3122304868281756,-1.33035524484574,0.11296780183974263,-0.180641266539028,0.7682477008086351,-1.348712763422672,1.677266262721501,-0.5263025869396223,0.07725526038438926,-0.1770863579041939,0.1864004270908306,-1.879185489990576,1.4825971906861195,0.8963476234963147,-1.0244912575962861,-0.85329098781456,0.41390788202374984,-0.9950946103254061,-1.094266876633779,-0.07128937099985179,1.074362482141883,-0.20463998499311514,1.3173903453105051,-0.44601631723515617,0.45708051511058917,-1.4658546948053963,-1.0668988882449468,1.2853516522772364,-1.128861010732554,-0.6913684965534433,0.7082492294986042,0.5531126137004934,1.070040953413326,-0.6897063992332398,0.017646336652375746,1.2273656979400096,-0.08859667112131023,2.3284321521505014,-0.09533029438244123,0.40182987811933873,-1.6052439280438668,1.0485711689278707,0.16908849344882668,-1.0193922901320136,1.055408103949906,-0.1685767135327219,2.0182858521937215,-0.04736952384515988,-0.8642484467978486,0.1170416140837405,0.3453223735500558,0.29344672654791926,-0.6176060343813223,-1.9722314733117734,-0.31911339808015043,0.0383215606188575,0.4727370700657153,-1.1291796125680689,1.2881441675373435,-0.8456007098388899,-0.36171102670744326,-1.4378465688522546,0.6331158640343251,-0.2366150948446483,-1.5784406259320254,1.0866121410033018,-0.23619550251262597,1.8064192285053122,-0.30858611649610856,0.7746216175152996,0.9333722407744693,-0.05939061252236078,-0.7127680070584069,1.9276463875799912,3.1357412289813555,-0.14219465521021496,-0.321786252953123,0.8713956081594277,-0.90674680065538,-0.07639678438242883,1.9879397886828591,0.6547139299920409,-0.2986656377123754,-1.6864252037727434,-0.07379737613238015,0.697028389365599,-0.4953274897662537,-1.7522513112168678,0.9092550823337509,0.2621416094174444,1.038281956791773,0.31363969262307423,-1.4152409826159742,-1.3604590868867075,0.96313722029412,0.5601946086143014,-0.6247945690552474,0.6763466285068525,-0.34612926409283595,-1.4670397280153231,0.6930594066293878,-0.3742051040192128,-0.6565496594653544,0.6276823254021867,1.522241988297432,-0.7779388059412063,1.351730001276892,1.0221724788536997,0.13875535030362635,0.8205230167842299,0.9504798227030238,-0.13089211479902324,-1.7166251739585097,0.309011430274316,-1.2311751756419267,0.29381076098777514,0.1451403254934427,1.1047125933417998,-0.4079084121876553,-0.7655203557759314,-0.23626312096529453,2.059244768937327,0.21721010275072725,0.2853694077136842,1.6308291143373204,-0.05495642233956015,-0.15078328788122075,-0.16993229228286558,2.2301824174043627,-2.372380111606148,0.5489157471593579,-0.26763542571733523,0.38341929776964395,-0.1659668015489925,-0.06105884049480435,1.0557367297840787,-1.5509403380435163,0.023656668827435556,0.7058361113874928,-0.7514926434584167,0.2769392303382785,-0.8033799786259537,0.8472499477500255,1.1737519812552133,2.221529178817665,-1.6148757909559839,0.30476372366884635,0.715289358026244,0.05557461151718937,-2.287653213504075,0.35222204657262113,1.0492068582966458,0.29289818629754916,-0.49045582780238983,0.08466728091537848,0.2531285916318047,-0.46080330804442277,1.1988163457366985,0.21559133285802218,-1.2102862805402361,-1.233013647960161,-0.4661370547262393,-1.6436956263459617,0.8782307950908447,-0.7935493600317087,0.47279059398791695,1.2263709218618302,-0.30945032088746427,-1.8237464501783067,-0.641556709134805,0.938973493043606,0.030724908729483826,1.5480472684376794,0.08023494628365936,0.8243147149552948,1.3119930597559208,-0.394208336062765,0.0692762694394283,-1.0315272940031617,-1.1700350115103841,-0.6371150892082316,-0.510978179738247,0.30121697925203317,0.6320623175562375,-1.0081515372126117,0.3764289835434042,2.1620148836536184,-1.6817482885413675,0.49494846342126964,0.09933049698776089,0.23632779273739865,0.07747222250175517,-0.0005342310427026986,-0.11994922607417177,-2.1290558650063707,1.7933296234355576,-2.065250110503817,3.492911127456591,0.13532129822029038,1.4006987659491097,0.014657777292726715,-1.4876736076105628,-1.069975213758124,-0.6989925888948606,-0.49660960698983486,2.2763163020895067,-1.6150543934727235,0.6573560868411128,-1.6069831030988841,-0.9698071662213887,0.20767056466583358,-2.902035183734186,0.03287965117922634,-0.6132794140949108,-0.6664203610739851,0.7429553052682731,-0.564794475047415,1.9959945011804454,0.8683487021189072,-0.40308372123290664,-3.0743155109774714,1.3777124373668348,0.7270841889335881,2.100503280487569,-0.5743464639717534,-0.7535994899255105,-2.3996091418811734,-0.8842911659868823,-0.4927861602127182,-0.15914458734452613,0.46872888174621785,-0.33619790752988354,0.3636232677625862,-1.470385340978543,1.2379380792841015,0.8473551058166501,-1.0628059341304583,-0.08344346887728615,-1.6410057940122629,1.0911390717579554,-0.13254953805534117,-1.1186613799622949,-0.4861365674123766,-0.17244853050677722,-0.019422648914825202,0.9242398333616535,-1.752583211951092,0.2135595794154097,0.08954998280641349,-0.9709418406524376,1.1140510984857737,-0.35800344331128015,0.2979663134670242,-0.8381759774831957,2.2369429461224444,-0.02598946708411709,-0.265948039496091,-1.2431176064005875,-0.49483428124001727,-0.08864240712938226,1.5382329074500465,1.072286442391562,0.019536261493661194,-0.6334013866497056,-1.4101622852342424,-2.2314020463540136,-0.03284307517214298,1.4066130530672638,-0.9000846289497771,-0.09939622154315285,-1.388555217886811,-1.070837699958938,-0.3216922569692133,-2.168100517658819,0.744950577084882,0.1823286251768595,0.4239821931386881,1.0717321448307933,-0.5116557750507404,-1.7010465861781585,0.7644608909138606,0.778784505063465,-1.427936271642168,1.4430915917783511,-2.377075970981082,-0.23623575455647472,1.3046011514719538,-1.1844821853911567,0.2271879733850888,-2.0860125737746436,1.6362932160937642,-1.4896313243142845,0.001546720123954945,0.9529645541436045,1.1394373164315188,0.1980983033527503,0.317286934327909,-0.4934275241119164,-0.7347570339732795,-0.8599531240300667,-0.20081968078238852,-2.217700975317379,-1.3408268849667215,0.24479557376318684,0.9023356619328917,0.5545140295540217,-0.10208521057364524,0.8708946501917149,-0.6201934942791709,0.3981891181111138,-0.4614379139984309,-0.0031988825830037565,-1.1870984958188153,-0.3037087613618029,-0.766289344881379,-1.481972950521768,-0.5585114053942506,0.07771666067198686,0.5147661602789426,0.5309182433462738,0.6407162269245819,0.5348785043073296,-1.322556701060738,-2.220880727985903,0.22602177323953926,0.3205445035693778,-2.5106085327948255,1.6104286417299682,-1.2775790358935641,2.0878324157634505,-0.4886698296108536,0.9746101574832668,0.6614472186286613,-1.6440378553562136,-2.7391887958029395,0.05059495618573677,-0.782091463730851,0.18363686179241434,0.8228605023130653,0.665176816699794,0.1452999916245463,-0.9549960653252646,1.4542569074557798,-0.23183489720754064,-1.3272702566596049,-1.1311017473785132,-0.30227172838491095,1.7884026453738266,-0.6418061006730478,0.45900235973943604,-0.22452374059486568,-0.6483535428433105,1.3991373853005782,-2.1591515874899114,2.3622889526246693,0.46854023022167446,1.2212449795060378,-1.4683524569246276,0.2914838814243226,0.042791312520537556,1.7457012875115412,-0.27749151746355893,0.017233421634085148,-0.8764709803055893,-0.8195582263080399,-0.3518702021281816,-0.33227122071531673,0.19441157800920883,0.1931593801605634,-0.06151154956686096,0.8637723996226055,-0.4959612423274007,-0.3008630188839287,-0.1856909778071286,-2.299139694449043,-1.3979844152201981,0.6439479880652319,-1.134309051605298,2.4376611772702166,-0.7313968889097612,1.1623456070104852,0.33211413711977444,1.430941336069667,-0.5594135980614737,1.1508500708263152,-0.14162277740988163,0.7183846766616322,-0.7600304895394154,1.160520474669814,1.0896667623663887,-1.2922511832234964,0.002148570240830136,0.9873980826066043,-0.6611262086256601,-0.010469890103631065,0.4762101966417292,0.0572930826219179,-0.7160236677804653,1.4892538700452005,1.9253759395925645,-2.020114710052819,-0.9409517727079603,2.440084317236983,0.2223815579644143,-0.4521601675543671,-0.01877149123735891,0.6405942111666951,-0.17260404039183494,1.454922700454925,-1.0697040847214838,0.649592689280247,0.3328151063487296,0.6510828558869066,-0.08890625822279274,-0.5672790661475653,-1.9828246249127666,1.5571542944788022,0.26022614313906123,0.5343720327355758,-1.2963783421249673,-0.16965504647229546,-0.00964732663428748,-2.1504390422847806,1.2939777377717236,-0.14819455126136133,0.31566202005112426,-0.3668233285462511,0.8024436635412128,0.740004194091072,-0.030837805304097722,0.8175396974654399,-0.8892051656202244,-0.40137937065497653,1.8467163197500922,0.5822894687005669,-0.899310890995863,0.5210554797933338,0.21828287478552316,-2.5291747224381598,0.42247523917849417,0.8763731069097356,-2.0144951534809157,0.40547991067227446,-0.9775740798299379,0.5531100530357563,-0.561078242551042,0.9210227590855471,0.5971149029417099,-0.4496556655955806,-1.3935098972595743,0.22048900091312437,0.18191029328645025,-0.5131774066946342,-1.5785295209683083,-1.5308058524320307,1.196749880447945,0.8378023507415924,0.41774164693678945,-0.3600265635917948,-0.005716876929079309,-0.0750869313447781,-1.2220065022363633,0.9239955643436965,0.15143242418949787,1.2894289576157583,1.310142428853109,-0.14506965910511016,1.4888557579277164,0.38456683418247606,-1.4959085609421061,1.1177008523912142,2.6802612989880465,0.022194137015347296,-0.12421716445818141,1.0446287685077529,-1.0325769077306899,-0.32837041821009727,-0.7059705098123031,-1.412785351489357,-0.0900486839337441,-0.4950919985117158,2.628114464722305,0.916773701183712,-2.4679700012718984,2.0984619367164243,-0.10474191714299572,2.1366119242799897,-2.7412743265238846,0.4084904447393805,0.17124121558474284,-2.4445001909692783,1.3623691754301035,-0.9018108846299393,0.41683605836510923,1.364124586868611,-0.7568288884765801,1.8761877877832442,-0.2801337760862938,0.4348616803211084,1.2916403939757073,-0.4125570068563095,0.4500324563811582,-0.6664605031162264,-2.0831093660893405,0.41793818276307615,2.002636744957539,0.09707859600347739,1.945159317959758,1.316290138277638,-1.1730553234258898,-0.5942075300264176,-0.3089786046182427,-1.3686984470084889,2.286645151075094,2.4691949349521507,-0.3101807039187142,-0.47786315878925395,1.7611552884967525,-0.04203880350092308,2.075326087618724,0.32022892065828834,2.5004240457822147,0.36165757838581564,0.5146632413981415,0.8453863289342116,-1.3379384440983078,0.9603485976981339,1.6593063957611138,-1.714752370481775,-0.13819696418297955,0.49165842201902693,-1.1671772335251762,-2.4558662464686822,1.4619743668209821,1.2189768459693644,-1.4790226067681438,1.496275326742282,-1.6625453452616408,-1.8525232485686467,-0.4515757709228221,0.9043820034767666,0.352264244410437,1.3595649054127552,1.4373841557838538,0.16291575423724053,0.35765163544338935,-0.03010588680949241,-0.03378915620853458,0.8576183423542881,1.2725317083992054,-0.03540884315839739,-2.090358375204226,-1.474388780895658,2.5247852732077347,-1.4532144088366863,-0.7709182118285918,-2.5634753035652573,1.217454347994253,-0.6401139083131,-0.43230855297467663,-0.1286689930215796,0.21990545277532264,2.1700364149947773,-0.9246857845691145,0.3103328392145555,-0.3352789928847307,-1.4046280137349985,-0.24112719368694602,-0.3976646769833897,0.37011275124701903,1.2814909825061047,3.2844305086869277,1.2109811743628451,-1.7334387227143147,1.4232018158970172,-0.6418826689295377,0.21336096409285993,-1.794071058157982,0.9666250838093091,-0.1294673654103761,1.8791011234090607,-0.29534399204197104,0.5597582461705812,-0.5167476814989567,-0.7566624970081339,-0.15083237973094232,2.002809104599205,-0.5555056508693258,0.7921857099191632,-0.22860554987316795,-1.9180180552606148,-0.8012349386483715,-0.49528652900755876,-0.8905506014787038,-0.43102603688346386,1.469437083804503,0.722220095057311,0.225299943600773,1.109127977071755,1.651579619691894,-1.6388510852071883,1.0939708264495183,0.09755695274694336,-0.639556567655559,-0.6964902579966523,-0.38580719084074033,-0.7904314947593651,0.02153269338513142,1.0092684379905863,-0.9036842134159235,0.4194069133076132,1.6022495008362316,-0.7089149411970432,-0.03408986586305321,-1.6714488941580448,0.5983664160096147,-1.1600872297548215,-1.2056156982653246,0.5984482749980141,0.7687000102854005,0.1450447739167989,-1.0917066750910078,-0.12445627974598092,-0.7603705050986197,-0.6641100435113793,-0.08463604516194635,-0.1548948692710715,-1.1000289969742125,-3.001301148692603,0.5621089224028186,-1.1850712390352145,-0.19310642786649754,-1.778095106794906,-0.2841489604846572,-0.5287510485271948,-0.2985983630755168,-1.6442055617010083,1.2600225589686946,0.6362931428766425,-2.2311209854806062,0.3530616323147352,-0.35747513016826005,0.2734824840234752,0.8745253940435539,-2.169754517669592,0.15614909504110414,2.2400499346656293,-0.19784675264630497,0.5972141191245749,-3.2576267506418937,1.283192010649951,1.9559199361336232,0.04149719182300961,-0.61289370807138,0.8417891502714144,0.6527275884426804,-0.8274270850495123,-1.203296592932664,-0.3578558323551882,-1.1183234471999264,-2.1012508484902606,-0.795543854707417,0.33383735867194697,-1.4060714523968763,1.1245899244240807,0.4616803203160193,0.005263466040033915,-1.6018781414259644,0.5398501230226384,-0.7596697761739077,-0.6672018006694816,-0.6885316115765792,-0.6308639022745158,0.8122964311718167,0.897515000867492,0.6600630164431806,0.2788790086921904,0.8278732931367477,-1.4217612769678707,0.18413088461942106,1.0046064876602072,1.128765739423401,-1.9764076581969772,-0.39230183606445695,0.40660252577966544,1.1019723362431875,2.805700699461674,-0.3757984951188628,0.9255578909219686,1.8451855630643452,-0.25283677814121874,-0.3246421833436314,0.5341247558917971,1.9091963439096151,-1.3572105825098961,2.2403313159781892,0.01640498021935473,-1.2082798552903828,-1.1364819375526731,-1.7981946013249261,1.2546220260386018,1.0876786952161162,-0.7468301762938643,0.4963426774431979,0.8518392288138181,-0.9325353104372759,-1.9262454613719315,-1.0901393905185917,0.5809613411307055,0.6553375048937838,1.3417207841487793,0.7818421155152779,-1.4392996998446848,0.8587647135166383,0.9324662238770313,1.748634397185786,0.3570317493810647,0.18730106018755116,-0.649853933800541,0.03555385252044069,-0.4445187593579112,-0.5583587582347547,1.5597750753298272,-0.5914267951052196,0.07215484761720775,0.5196952879984178,0.43594297473405486,1.2754781463609415,-1.592179616032943,1.8571485265305814,1.2391512319599551,-1.4761211466852224,-0.2185240212691547,0.23727106866667666,0.9312364875208936,1.697969416642029,-0.176211598166224,0.7944491742796865,-1.0020094389620833,-0.7127275388796568,-0.3907484474479957,-0.7579952436336398,0.7225537073349416,0.29122614202483976,0.5195078691767469,0.15405152921358284,-1.790050846307393,-0.8417931656832829,-0.7588324904910917,0.14166198869567556,0.27635265696953437,0.10189965436391771,0.3308347950947845,-1.556290992509955,0.8981002364618276,-0.028081248980398293,-0.09379266007293088,-0.5504270429906268,0.042986955512991164,2.782409660277835,0.6636542807475483,0.969267549007838,0.02362528281723353,0.04449971497597442,-0.7938418582525021,0.12263156961246524,0.3206402062672693,-0.7656479025726399,-2.412473159796717,-0.61963646552933,0.12615237643766702,0.15447458306775028,-1.1907849115102342,1.4155098253738654,0.19640590729595742,-0.5801509130907416,0.32483591561256764,-0.591240812492151,0.2876932665789962,-1.2058760152984762,0.0019041454925854753,1.1255243502222347,-0.5459728905308353,1.9181600278154447,1.2588721877354223,-0.07592890308067167,0.4250468572370745,0.871286320992489,-1.684202009121844,0.9833758752158169,-2.0632778341820672,-1.9735525824720361,-1.0226935754114599,-1.8053016686694376,0.3098736410295919,0.7542997531002624,1.5614289118940146,-0.9455597978340227,0.793340617912032,0.6666143188873231,-1.7294792219268333,-3.1666429150815727,-0.04518891838910659,-0.059495800646298336,-0.11632352206369756,-0.4828131305469303,1.129591081140087,-0.011339499110689592,1.9663557894702288,-1.2002119532421338,-3.58257279670014,0.40243928095027015,0.9282692076275612,0.033733923954410994,-0.6099265109128454,0.897858974790776,-0.5094275321540797,0.13632004827768882,0.32529301161840907,-0.16200325993367604,-1.1718559437232796,-1.0329381874393473,-0.5021778848399231,-0.813984013525866,0.2894683040879996,-0.264695510917748,-1.627407819279893,1.300569752413031,0.39363704420536,0.4441366318697536,1.1702864350243258,-0.09591532126677466,0.7977316079892892,0.3969318393395656,0.7667508732915089,0.4721832413733341,0.40099224862589783,-0.4476601629918256,-0.5516235955748596,0.2192266117205175,0.0051823252764186985,-0.7824571048520611,2.4851452181478066,-0.17469593057060456,-0.33545681082379447,-0.7842193674835192,0.014397465479994286,-0.32387331065987884,1.0696129182189649,-0.8186713790591127,-1.3529302172501556,-3.0635409700293006,-0.09303801570910139,1.1578569416339715,0.42545624693112294,-0.9479512075992389,-1.2615159345225941,0.594966888889661,2.54531425667004,0.23186868159542898,-0.4399143877149845,2.0092440809989,0.9697740587215778,0.10855104062330136,-0.049598769036433316,0.2367095208422602,0.5519030413683816,-1.9361116494092319,-0.7026756347398229,-0.677390627495916,-0.6844033175783075,-1.8813926117581559,-2.6581165954893153,-0.08379698817569659,0.4852274576808679,0.9809188767186311,-0.5137468083069133,-0.21911982949203357,1.2507996671565222,0.36626195538922335,-1.1434478592880375,-1.349167027398925,0.9577406198547513,1.7085933868914638,-0.9109957501867959,1.1606666526737583,-0.20707697087726143,0.30174322395854647,-1.2306069193602505,-0.6896689544919696,0.6095081256140842,-3.1929541531044707,0.27368450238852343,-0.24543195593010816,-0.2134523400536701,1.4452701014839502,-1.599091413652343,-0.9300316449320359,-1.0998396957035872,0.5610716714580255,-0.09609356896384638,-0.7129157957258775,0.5301700839195637,-1.1784843990203342,-0.41238201442074496,0.9781400963933248,0.8204038025408095,1.270195602109707,0.7711543686081371,-1.142774926207719,0.3980877207380631,-0.42726988704060054,-1.9508200046424204,-0.18390830749413833,-2.086955574578581,-0.27819803050584696,-1.4733472975125481,0.8814397562962855,-2.0609386207265574,1.7997403192381196,-0.3781834245731317,-0.5391478988957088,-0.04860903536716635,-0.7661336660650844,-0.8670034769778895,0.8099503015707864,-0.8065266046392595,0.7905162789800314,-1.702744313988505,-3.288981340802224,0.7072721340978134,-0.1550189664243189,1.2871549918173177,-1.1237711279422484,-0.7816863306650912,1.2773518113112816,0.36625957055422176;-0.5969633139505087,2.602266687094463,0.961341949693955,-0.3282868395457783,0.5295751147975888,-1.8837137286734396,-0.8655448175991595,-0.12346294728937693,-3.812350717833,-1.5377702997584315,2.01395553044171,-0.4783702883263212,1.7666267113489955,1.826432569075334,-1.4351255828702671,0.31080045632119674;0.7790799430056785,1.7593581753766427,-0.09814392581972911,-0.03893840108762103,-1.4773081825080225,0.43943800858189597,0.4252772668569181,1.220992487790117,-1.2526423101838118,0.5648506428471599,-1.0079282940459886,-2.3746594798383787,-0.4520805397741606,0.45867332563788576,-0.3614480650410933,0.7511421984816603,-0.5483725614283049,0.8972486683254384,-0.9735320390399428,0.7619430232785209,-0.7301287206262337,0.9731919849132581,-1.5110828847851683,-0.12400881620199951,2.65267173576121,-0.4742891818139314,1.4165839903684379,-0.5284766972712278,-1.5566795369415658,1.7266236074289367,-0.7030974411003392,-1.4433197864490803,-0.042430250704650445,0.9598338805252002,1.7445037126354208,1.3115413255949966,0.7943679888023519,1.7760649634792753,-1.7897271266531578,0.5538512894732286,1.43091764212197,0.316364645132078,-0.3729008449643261,1.1833306293185146,-0.37488063704978053,2.1226378660320333,1.1536977696470374,0.583856274442492,-0.6330046487812961,-0.5634990255623707,-1.0016886100444429,-0.27897856046477687,0.5386346318214326,-0.8978575729815914,-0.39457905614014144,1.557712431381122,-0.7889749213756214,-0.011282974449477845,1.377110948836776,-1.3022221568317414,-0.03039904391989062,1.7508057152874952,0.5459082066479672,-1.0490278355361915,1.9770186840813508,1.0291908702975467,0.690122568014493,-1.9733099961781388,0.5389421551489764,-0.3993233951890648,0.20366521841572682,2.199405158735096,-0.30118677074332534,0.851444970531891,-1.809976057409916,-0.2853513519741582,0.3828589384795569,0.1549639882160685,-0.3194766306929346,0.41386637439266566,2.219518778211044,-1.3342583231272407,-1.444790979264216,-1.2017261148718597,-0.8848740867669997,0.8288498889979895,-0.11793454326336256,-0.3840700219988616,-0.00879376911603727,0.9264051005483501,-0.7328269243973587,1.6549233766419333,-0.02321137895795236,-0.344953751959571,-0.2040961377310206,-0.12515814738066727,-0.6651277642725272,1.502050319498918,-0.3167730776132486,-0.9465393606827375,0.6648372704028136,0.13157479243087788,-0.6439592822262553,-2.5181053436159258,0.5208992341394362,-0.1070763435908802,-2.3261894478609753,0.3984099163514453,0.3228364263439093,0.8223781666861409,2.334159702253292,-1.705677807664869,-0.525315952244308,-0.30109941820870356,-1.5023606443240822,-0.2629412489579618,-2.046804538538992,1.7933004097879315,0.16842476326884884,-1.2467557644378746,-0.020706371848667138,-1.2697101479886181,2.3091969239898416,-1.0864822816030968,-1.5358485015155532,-1.1963461236810857,0.10110387600815778,-0.14734392618151382,-0.1567387430652957,-1.5523734063335486,0.9239825328123487,-1.0839441035886277,-0.6169484906417686,-0.40558942342012094,-1.0195758956412988,-0.9709338351180913,0.19646909601540105,1.690818145496622,0.9353492897187522,0.16469717440677897,0.07305775725715027,1.2278096386121151,2.7739441048008993,1.7905573923021412,0.7354636406947548,-0.5434852609354284,0.5416646440316789,0.3652819307355793,-0.06868037872572405,-0.19693914585551492,0.9208870040705491,-0.21016697852428362,-0.6252348863192012,-0.5321437882277343,-0.16023483259484722,1.079662587819511,0.5271988778706276,-0.9194462106242081,-1.228496905217315,-1.0936450795456132;0.24498494646326427,0.970793238787322,0.05162886913598136,0.3048881693337738,-0.2879119974963781,0.6949741370591933,-1.9201883084648759,1.400403859109888,0.7316925034623963,2.07703871263044"
