Individual,Fitness,Controller
13,1.3052880491181242,"-1.7400579451105151,0.39068997557535196,-0.7769435468774786,0.6934240646128229,1.5042332433348022,-0.08360477763679908,-0.2826574406580695,3.2783270757017418,0.3065687186730395,0.15251502382082752,-1.1000230313859922,0.9507680932267352,-1.0410846779630387,-0.33666547170149763,-0.6698539794881222,-0.7093816238332167,-1.0902529240289496,1.1606820948621739,-1.4988449994090565,-1.6779690058129788,0.04353548509240546,0.0075812455293375255,-0.624853338221475,-1.296440187741562,-2.452072529419558,-0.42329812489111796,0.13423584715187356,1.0025692894253864,-1.3015155919037271,1.5595702625096144,-1.333902340204871,-1.0386958103663289,-2.281066143880009,-0.5147400808380725,1.295610695945202,-0.31489645994277515,-0.29440464459689325,0.030166636023944413,1.6213717861309265,0.17496145437380184,-0.13710493912930943,0.3300682268176174,-0.8705207492171227,1.732564531333598,1.5394947740191158,-0.6672246567248039,0.1810446305962154,-0.4955946317853214,0.37616792704153373,-0.07986536592218893,-1.5006595211005231,1.0971442284623087,0.07795567858233363,-0.14316898212676304,1.2194653850893853,-1.0385830368893885,1.0548668926759375,1.7551969815863515,-1.2293675493711156,0.2849455730960596,-0.34767043407336357,-0.5586328751814934,0.42277304573148905,1.8496008475050698,0.6959635857858049,-1.6126289306595043,-0.19997761495989266,-0.5118642754509494,1.070887934437336,-1.0874247069114011,0.7278265890120791,0.8856255380654199,1.8703162106443116,0.03934804217329589,0.37924471441958524,-0.9822955130102953,0.2404750324845657,1.0418158361679173,0.11293127548937416,-0.37222803381070213,-0.09414643661328603,-1.1488503820949156,-0.11758662196565128,-0.4334191288788992,-0.4605935480815685,0.285632953961825,0.9490802681527155,-1.291742752399626,1.0259484169990063,0.7327688813632535,1.6421983773927893,0.33468950046011314,0.8390620813189116,-0.30054934935517896,-0.5919252111800166,-0.4532597900187385,-0.24912277519033332,0.8242662168100534,-0.7673344126903185,1.1317169678860384,1.1844950692818772,-0.4157365801964755,1.061089361617101,-0.7367828128138235,-0.04902106354522158,-0.6582127613431951,0.7282491074657144,-0.5127183917175522,1.2816713559748123,1.2326786559831986,1.498538734526331,1.454425183433767,-0.6779282502012814,-1.73402455511714,-0.4263621964442008,0.7088140801887634,-0.1341970089552567,-0.42310393248743416,0.5187087705697802,-0.4355422361394929,-0.4054686737860357,-0.05970754066225156,0.5918065362004152,1.5465274752968634,0.4408918881608218,0.9380633580419748,0.15238280796544584,-1.489524787479184,2.2131763761075987,0.19994210797325923,-1.3353959579444596,-0.17439731971527617,1.338085250307304,-0.5302330583573611,0.0489455151057749,0.435775988480465,1.248068135311558,-0.32516503464710467,1.87526667294599,0.2686399441469936,-1.5669519139595371,0.37969305576055906,-0.27872777650380454,0.2566459598097918,-0.32637101983956024,1.5963378427437924,-1.4272037829635233,-1.8604497897947496,-0.5160782995671256,1.5433578471028886,-1.3752178179134116,0.03258198168471142,0.6641477781223946,0.1032352055911461,-0.24606552480358423,-1.2058074469490456,0.7568638052693333,-0.7344554000772033,0.76093382400822,0.00017039421267202315,-0.8494609778944757,-0.6600877173506714,-1.4534065794840576,1.4315307819696603,0.7014180943632963,-1.0064434460325027,-0.39587443198203887,1.9765326431542345,2.418040392873499,0.020971833951883317,2.4812479705495893,1.602406015263432,-1.3252913518140763,0.3123123244277735,0.6582926889592033,1.1965748316986258,-0.19260250674287543,-0.12727685105855666,1.107048799536511,0.8061975266603646,-2.602941752363676,-0.020307698865769993,0.5440002951227606,-0.563407976563085,0.46510164261679604,1.0339634019217576,0.2708624243733405,0.49841772032363163,0.5622866450732131,-0.09460117315709977,1.0919693909266328,0.8857641743378736,0.7995058621874104,-0.3490946242854842,-0.3472783234090578,0.08938209657301399,1.8306730003284308,0.34362400286885236,-0.0260498884168216,1.7217705050876368,-0.6938119458835714,0.3364494348940762,0.33504694687833325,-0.18658905645701512,0.23266444267253722,-1.2321304722730282,-0.9879145451525438,-1.293281368722508,1.1572027939489966,1.6599654959883987,-0.11851052521879879,0.559921592434539,-0.49632099764344284,-1.6991543625554526,-0.9963005976395569,0.2371699435441071,-1.3284529380467447,-0.07649361484719756,-0.3129402960480392,0.6469297513522504,-1.4606769282215748,1.7729069815485023,-0.6683262698691725,-0.015432184405931994,-0.19734113569670686,0.3747844058840263,-2.0306466966558157,1.4507219806308917,1.1109520871752956,-1.2115993484973442,-0.6849479734136251,0.08450359122090545,-0.7392597657677267,-0.9356154753229683,-0.10714568226252799,0.9403385447213782,-0.5962624360947714,0.820910035152333,-0.6024866986009276,0.27108219581888315,-1.1709220435816612,-0.9593787722619374,1.0554390058604548,-1.2954788878540047,-0.5707540597901158,0.7643473312062894,0.2649677283622261,0.4407068216957466,-0.7243985439091427,0.39184770429648635,0.7459391407546905,-0.20442021066285537,2.368260660969408,-0.3719544206778056,0.07994880779424618,-0.9680723216848526,1.1543324452443402,-0.011240490678191724,-1.0205168015733794,1.0010961141525017,-0.258528876922247,2.2013515492089106,0.0819744751936351,-0.6115225633072584,-0.04357641150277488,0.2585236556761325,-0.054232761648277006,-0.6036942395740614,-2.1168160217179697,-0.14037379894224294,0.24912916842500624,0.13392350220788657,-1.2330260796032175,1.6976547717447186,-0.5902008205363829,-0.22357217813480304,-1.1998114795828345,0.6813178587850799,-0.2870350813715937,-1.3203127232119045,0.8441576075527407,-0.23870110140814393,1.6434063438764663,-0.4743111654825822,0.5000112506849367,1.1834169341282514,-0.0409718294222739,-0.2534580492688697,1.8228892254682465,2.8835822407537197,-0.06282457170545176,-0.16324072463801753,1.2767927316746221,-0.6770148610526542,0.034996934416236386,2.0826265257439527,0.4865092991283224,-0.3932962073217963,-1.5812281337897343,0.2016114812631974,0.8451704468477764,-0.5352570887032979,-1.6579643933165205,0.6880738535350386,0.20080406810637613,0.8155570659454302,-0.37982312112833416,-1.2606725770923046,-1.3271330273810689,0.3447626369890041,0.4812050519034662,-0.5260474749427293,0.39106878069179296,0.054393426826260416,-1.5716273720835212,0.4093906107087582,-0.3943222307887123,-0.678543665465522,0.6053160865873775,1.3722598586223502,-1.0886727348593848,1.1051450219667371,1.058305835357375,-0.0015267015581806598,0.6115875838486288,1.0964037444198595,0.2963189598540701,-1.7988030411642166,0.7168563989813365,-1.2449147036993342,0.1710053033775001,0.016011304606654203,1.0424879546179506,-0.4596146792813178,-1.0266809740281717,-0.04825292318989535,2.214480943463016,0.23269127754808527,0.4800272068404262,1.9145356755859233,-0.1381646622558787,-0.4849019002206315,-0.6299719861122919,2.1122116571237775,-2.2622194500080224,0.5971599091980577,-0.7551863959009171,0.4731770830984091,-0.01855323946501765,-0.01080906690241206,1.285514579697196,-1.3353570244752087,-0.2434861749596819,0.6842900264232067,-0.3924665218186753,-0.1092963557739112,-1.0708418350776796,0.7996260885566515,1.0282648043982507,2.4011598937487633,-1.92820172449884,0.4866766017917835,0.917429562260291,0.29049367710175306,-2.436167441750513,0.2677309913048906,0.810703457715876,0.34442271227057575,-0.6075692846764875,-0.06190298778117782,0.033942189456165714,-0.30550757373830617,1.0970381746469273,-0.3209115480249542,-1.4306610084573663,-1.0386321181270917,-0.6605945375582976,-1.4912652549375418,1.025010517242768,-0.9220797718336126,0.645164512359915,1.4209858908983735,-0.31342580723491625,-1.5293094976635395,-0.44512102812421234,0.8562511043493937,-0.020927956898792843,1.4675052702209659,0.16389705263307452,1.133454686778524,1.4299509679372977,-0.3708329044576466,0.5817704163531152,-0.9225564703149366,-1.1557747938322342,-0.5982264832477044,-0.42927695917884967,0.1091965860881027,0.6936890170331245,-0.9366558493966614,0.6127005723865037,2.175106803454937,-1.1465499272553772,0.4415429902118926,0.33203610358253066,0.04931591880767196,0.20102070657049576,0.38866815936990645,0.402440130616601,-2.0400023108708534,1.8116268941594238,-1.658702356241428,3.4035703836734057,0.21877957231793163,1.5069680349171237,-0.009964460437326565,-1.675180444920348,-0.7628110822516768,-0.3038695350007501,-0.7154304045364344,2.1378472445267778,-1.2957995458356344,0.39721429672503733,-1.6127744024289699,-0.3804090690353355,0.1573722181004585,-2.7577830885638295,-0.3861606893853443,-0.6208048256547456,-0.786377601086492,0.763958133585603,-0.5354418847536385,2.1404803937068415,0.6273394373930866,-0.2904082533241769,-3.075474005890966,1.2581207309078306,0.6791304691959501,2.1784718586977196,-0.4229141905542444,-0.4042560666983699,-2.164937702756077,-0.9446474394987979,-0.6020205060286408,0.08860032239720138,0.3943949194203004,-0.1459753788244102,0.33934892078086587,-1.2257282176207647,1.394070938610057,1.3326423486403556,-1.1939951947919534,-0.41073731387047274,-1.9047610134251247,1.2777863081856229,-0.17035213725864007,-1.2096023667600293,-0.13657996906714254,-0.4969149332623848,-0.12220222874637643,0.8955345582076208,-1.6820224025486856,0.03760581857573485,0.37507394266652255,-1.15110757933992,1.344623596656577,-0.32581502675796215,-0.13337658399988506,-0.8774195137077108,2.2728037308039064,0.19319534390316753,-0.03366763556134318,-1.3410868474284976,-0.24627731700581795,0.24100336928796873,1.4391239868679737,1.179065817343422,-0.1691377383814853,-0.6400910660443684,-0.9703772092334841,-2.1168401363591087,-0.011998795939504592,1.378058362018932,-0.8011354108173592,0.0505316635203171,-1.7737278648210035,-1.096598168541207,-0.30836466174373156,-2.1928772732601467,0.08423992438101291,0.27082604911493396,0.4950688702766261,0.9967160691207764,-0.9056061139903687,-1.4217910471719477,0.532671933261658,1.1703967217363107,-1.3283565867625502,1.215073827754033,-2.1785687745616396,-0.3220831912389231,1.3066162486984012,-1.190056844865944,0.5532081818741306,-2.376288054924268,1.3821076951012443,-1.2796302117964382,-0.05691849668971545,0.9008890374627279,1.24670813020428,0.1971396412410236,0.22125386727116486,-0.567588926303588,-0.39325652692647795,-0.8245162262285699,-0.19274119368469292,-2.2283879309070147,-1.0875261277902435,0.4297895468939881,0.8963606068688235,0.5703640950996055,-0.3028447793418963,0.9050322874419446,-0.6022602847009456,0.17387145935251316,-0.39383107091795205,-0.09815006422366729,-1.0798301830727377,-0.009315699354250168,-1.0284485069362022,-1.2407987002287333,-0.5207951844742572,-0.1690755354171898,0.48566798772173275,0.6149697109102029,0.5116805646520043,0.7376317559504769,-0.9097437694127254,-2.2414237970834128,0.6520970209851507,0.08400422125580337,-2.3713155212884485,1.7842434296003702,-1.062306636628839,1.9559540595427929,-0.6063848661778919,1.131274168867477,0.5425359218406509,-1.3741307817860504,-2.9153209173679864,0.06419940956443498,-0.9509819191473597,0.2632271166359358,0.6979828858285099,0.8879987104857183,-0.45418379887070887,-1.5038822096509572,1.4124885786908332,-0.3501083221360997,-1.6025988693018411,-1.1630558563884335,-0.4587136405211637,1.785951695330004,-0.6190205730889868,0.5566416431569938,-0.05354403288766081,-0.679638885659213,1.3569885779045596,-2.0540973237585516,2.1882016374105686,0.40102135910284664,0.9514545143539135,-1.7311891643221393,0.14991848049159334,0.3733923738425142,1.8278601445636187,-0.26103346476450473,-0.19390737367510702,-0.6875084782833911,-0.7302081106679694,-0.3586358559667375,-0.4670453636836077,0.2575500938703019,0.5094472728639037,0.3338724733001885,0.5786680752311443,-0.9815279488056626,-0.127689976267065,-0.46656494038313084,-1.9538772232037975,-1.5593880007973844,0.18874211409153036,-1.0633741576795168,2.4473461536496357,-0.9161074470878073,0.9158861416545244,0.48768901075098725,1.5014349995453635,-0.8868090479439514,1.1915805670543518,-0.04395160928646702,0.27969695759380303,-0.6014741135753848,1.1060392437730782,1.1784237792185368,-0.9970855425016126,0.1851953434106999,1.1289099625962635,-0.2821281243167192,-0.06608119848314487,0.6002322782992389,0.43921243747237104,-0.8266418419184252,1.4683408388474732,2.1186080531239355,-1.671577232882515,-0.655827168177841,2.904485097293264,0.23606727280836803,-0.39997799513261134,-0.36480480648068986,0.9253991228636719,0.05104836607802596,1.2192942944048037,-0.8544467794207924,0.017272772932301603,0.6364676182637854,0.7005100201589857,0.008608555979395846,-0.45712439952023826,-1.9644696303272937,1.4520095749872788,0.4555411470706441,0.4795880065955752,-1.523149596085914,-0.3021175983369903,0.10391187250556824,-2.000459347800515,1.4694728596056978,-0.0613668965425091,0.2810524904856614,-0.21072103463024403,0.4129003375360131,0.6186122292880277,0.02601613355516439,1.0029603278136945,-0.8984683798918599,-0.43343094829661594,1.4898408939707057,0.5193693758275048,-1.035360223459167,0.6623824071520632,0.06998647571708672,-2.9627516256661353,0.11956530008846893,0.6867658384597679,-1.7924478476497985,0.4219908819290658,-0.9599661432539756,0.5565848867720071,-0.8145561589542543,0.9037718958850569,0.7661674485417516,-0.30817614673969285,-1.4598323577796906,0.1483648207845708,0.3667605653955929,-0.3894993705908593,-1.4864059545200141,-1.7490546016543047,1.3575203354515435,0.4655549875750552,0.7479663874904134,-0.562338470900386,-0.16866938275977253,-0.05944907898433222,-1.3031506037245713,0.8430185908576199,0.39218229513890135,1.0982969477769704,1.610977126920023,-0.3554141652585267,1.675380194207311,-0.055152715585768,-1.3331627336105158,1.1658502759620126,2.1657014417819327,0.11672748111193268,0.03223146001314359,0.7185507465546244,-0.941623099141291,-0.1732931545711321,-0.34543210380259,-1.2833739045190393,-0.2793369488431,-0.18229284550579167,2.9155437928740735,1.1739417800174596,-2.570864127989646,1.8352309736238746,-0.3244562226825394,2.1514732824768465,-2.5109544450437213,0.5890375487673064,0.29244537783738966,-2.2393524211822275,1.1318647252086533,-0.8196907062052398,0.3518031870538994,1.3414754998293845,-0.926554920494397,1.4616635016627981,-0.47193902238903906,0.7762178283364553,0.90355475047086,-0.593763364470466,0.5141483109099152,-0.3791229624973131,-2.1216056971215522,0.17282043547737902,2.0338914992465753,0.033963666678970425,1.6520877100583011,1.3464345805854614,-0.8923561607254119,-0.8599570256806129,-0.3315210461260076,-1.1101866390727966,2.4401323614699955,2.6722607655201607,-0.22291482352984437,-0.6823704372170305,1.6678212659306233,-0.20880381195014835,1.928013949773753,0.8690926332795159,2.665370703694839,0.5069635744664763,0.7192997924990252,0.6344007119983547,-1.4440290106431617,1.0434219447879771,1.642653262770188,-1.9936624702022896,0.03969027587946736,0.6359515638198712,-1.0047495395628356,-2.590384886909986,1.6632747282581941,1.5659878579037816,-1.7667660698274585,1.704515377193059,-1.4258040922373176,-1.808776442765123,-0.8246734469115526,0.7455774939284852,0.05658390852180334,1.3849390014628622,1.1652815929953373,0.31158500526396193,0.025512785453052855,-0.11531361236852877,-0.23472221414099867,0.7296722381196739,1.4354743449139569,-0.1739394415443306,-1.6351842086539794,-1.449493673610125,2.7280240041779327,-1.4825142235758415,-0.5820605162390424,-2.455117634750147,1.1681788213067823,-0.5638667812762189,-0.8017859316392183,-0.39788958861654794,0.3327200053145455,2.1035240426391812,-0.9886121044503425,0.11888111815650658,-0.1721937636257884,-1.533897281957459,-0.5034472346739222,-0.46966629513800146,0.12159653362691922,1.3168173913700574,3.6658926361876656,1.290612200377153,-1.8411082270821648,1.580099082030782,-1.0876674316030175,0.12871556385952085,-1.7093647629859896,1.0330187495318572,-0.3073557772036792,1.84169250841834,-0.6573496493462483,0.3085777571140691,-0.6784905347268193,-0.6444585292141203,-0.25131638971403775,1.5414632044985084,-1.0713440562954153,0.7042437224969755,-0.2702125123655973,-1.9172016475925553,-0.5951575149371636,-0.44097469091448227,-1.0285381887461302,0.019464448117777942,1.4607737106631868,0.8058264031850739,0.7900851342001138,1.0789313667714058,1.7035505998907952,-1.5008287933178575,0.7586607935708087,-0.04405319989164458,-0.24063165064952885,-0.5494065614345905,-0.142797443704356,-0.7381998909597625,-0.0695553016546251,1.1989248178185319,-0.6516038761124449,0.35264225058690196,1.7133950038720007,-0.7463545721370308,0.00567965452914404,-1.547182547286146,0.31567403879363665,-1.3856438537741624,-1.018365410531476,0.4093271092861458,0.34895508439071354,-0.12121055526711044,-0.9735663950701454,-0.33945119325977763,-0.7279760289706769,-0.9827567740678763,-0.1370203074697564,0.20013807976631176,-1.0137756619793719,-2.82161198378509,0.4948467966220273,-1.2649137719329793,-0.2756306257111324,-1.5879025238243425,0.12781212090185146,-0.5063138684548688,-0.3306432295719367,-1.5956610864877334,1.6096335942279094,0.6677539587238203,-2.7799545249685575,0.4379957638861671,0.04503040651188389,0.6318994699203019,1.0601122198544057,-2.0853250303277506,0.4268194432242798,1.8776851758786863,-0.07361140010783873,0.5922476604259675,-2.790989178784794,1.4364494397306748,2.141873708194623,-0.17911369832489177,-0.5941042365001079,0.6747519985140886,0.7709183763723653,-0.9047516180704241,-1.173680053606842,-0.16187509545336945,-1.2414729267441957,-2.0485724862097614,-1.0083490749187864,0.11990118940232022,-1.3905646458516692,0.676071297268273,0.6197157176498315,0.4941508878916491,-1.6876028823848381,0.39109814381711266,-0.9803937533782056,-0.7340698353273922,-0.43522282795244843,-0.5506496825012248,1.0875897031037973,1.0125542983726414,0.6984238582233131,-0.08242965562488892,0.46857279974467164,-1.7363912580714802,0.5731007420134656,0.6593177656107071,1.4741397856793033,-1.8753945672195949,-0.7841165514612197,0.25675566251589493,1.1083270034218666,3.0690150565467404,-0.37451018565800526,0.9457711483173834,1.8242813742895325,-0.030278946352951572,-0.4863905305329718,0.7128569787201927,1.8125447199415312,-1.4934680715283808,2.1100517054075776,-0.20279549912814518,-1.2629249312697353,-1.0553623398498808,-2.1236562950825055,1.687198348553126,1.3509051334298363,-1.0196456410575787,0.5237992426604317,1.145972441974238,-1.1887173836346532,-1.8654006150280846,-1.0133603780820515,0.5893616038133443,0.7628047654344952,1.4747524281214646,0.5289070635665336,-1.0711088830811502,0.9179075409368851,0.9862393904996514,1.6646313247474782,0.0736964195190903,0.3779186917371799,-0.6182291618888109,-0.3439679875426699,-0.367441689090503,-0.6763241483004749,1.3064375397993515,-0.7033896351461296,0.32600531679776695,0.7187639189549816,0.2320456674077614,1.3873553232425384,-1.428242308967551,1.8333083310065095,1.3498666271901805,-1.207318121593778,-0.16289136604699492,0.2559680069553201,0.898832037088847,1.5501609750151937,-0.3302599390002733,0.9303236214239451,-0.5136335945164443,-1.2054141657781057,0.06432513666947973,-0.8357667370914191,1.0556622681921781,0.4018408331194394,0.37224574774269215,0.6978879724771357,-2.0710196698718146,-0.7696343717612473,-0.6352896454457321,-0.03335660195070604,0.21543795749993463,0.1127834761933231,0.07301980396465571,-1.7175580825688679,0.6319915316401573,-0.21562829410209688,0.12169552458838201,-0.5865915003125719,0.16787144608243731,2.4840873330331896,0.5084195024645742,1.1557229109868177,0.04928772778434047,7.706366375173244e-05,-0.7827998919543167,0.18527955726025247,0.3448252931286502,-1.0436386347947346,-2.2449871960480663,-0.848606026593842,0.21715680847521918,0.10789081588742044,-0.6828728745725192,1.3464737649156777,-0.16474060739220936,-0.9839534093788286,0.017741177980943545,-0.888151732207189,0.32550221358053544,-1.3477795653991707,-0.0784469814222184,1.1860922879737281,-0.1553972961702808,1.961220716205885,1.2512693467913794,-0.056282028595935826,0.5702059825201875,0.8317882951509079,-2.2068564170346137,1.0246509859249247,-1.6636177137205475,-1.7842576608811023,-0.8488484643147265,-1.8800985526845588,0.37443390362566326,0.7194587996323037,1.6411541852967813,-1.1664326435613759,1.0252276973361731,0.9150839385241226,-1.508045873806016,-2.7792853425062556,0.15129935508682332,-0.10858587281074422,-0.22480008674480906,-0.8494783994523041,1.2395862721790156,-0.22462118655779606,2.355670643941827,-1.0960911328819503,-3.1582594918453055,0.16283925825880552,1.183847252948214,-0.001711608809684146,-0.5041321921519257,0.6457987622859487,-0.589818227793123,0.4376684051127867,0.10237806109873414,-0.24464601742067207,-0.8738028390257825,-0.7916882094779322,-0.3725066785837188,-0.8601545116200768,-0.25451570968546267,-0.10303622337602084,-1.2713313745917867,1.069012535796991,0.4200721347666856,0.34658149609980504,1.0893552179560275,0.07932364373127582,0.6955387976833496,0.5703401795979735,1.0479220585556666,0.17367213630307643,0.35320394029823876,-0.3983502781421057,-0.7118407915768412,0.08248083235331241,-0.1262617688645305,-0.44669178069977417,2.5772482321872543,-0.0005902070545801275,-0.09036950420360337,-0.6352900699400329,0.04167690856445112,-0.3811605670763353,0.7611389793547647,-0.7521471478153663,-1.1595138956444078,-3.0426857467008954,0.23560106633160272,0.9142164663746146,0.1583899388307856,-0.7033536541605953,-0.7707837549598882,0.8463327213673695,2.365643148493993,0.5349163211099175,-0.3394903425194977,2.1225291061873435,0.8742252306334313,0.30246671893261284,-0.21010000784781496,0.3358541075571788,1.0099757983666597,-1.6545250312896689,-0.7071638216950394,-0.5710334999190017,-1.2112785761210814,-1.8848811507446872,-2.6037887660518737,-0.11129336668685626,0.5400128657141671,1.0729263872737298,-0.14039167529535643,-0.3168617529058895,0.9147456212647509,0.6643636541404588,-1.4726408046482247,-1.2533345227091857,1.0588367595041666,0.9575898003819409,-0.5730796067193477,1.3545528881364288,-0.1763555603562101,-0.03619813776530782,-1.1858511982684468,-0.3019262913055433,0.38694283396234763,-3.0801847001486307,0.3057397916562849,-0.2741795141985079,-0.032216187950768985,1.687639761913119,-1.728678909522783,-0.4639015891750522,-1.1092687969288582,0.7690939026711326,-0.2638178723033202,-0.7458365077163414,0.4880169936533001,-1.3015826638851862,-0.35055319419769315,1.049863382671918,0.4485261414421421,1.348475588155545,0.6878843479352068,-1.202090321876316,0.4395416565757628,-0.45988339873729794,-2.0477696776875542,-0.44152544859322734,-2.148020171396624,-0.7274314562678207,-1.6864389303610101,0.6885276733551994,-1.686270515931703,2.068462743114718,-0.5951875141712083,-0.48477812142016363,-0.1329297740893918,-0.9044575999473954,-1.0366369431294795,1.0942378851761343,-0.9220147509509146,0.7404493688707078,-1.2028197293487781,-3.0892129280495726,0.6341753182739935,0.036986487878966245,1.3338317177191188,-0.9724144949950656,-0.6292591365075513,1.1460606935110964,0.4749389958721258;-0.5693031695833812,2.1478460582831267,0.40969486402213584,-0.060227939151517154,0.5147083570855941,-1.7851291644873393,-0.8900100186997478,-0.10236740575410887,-3.674421108017357,-1.4797798307296115,1.6980957561685266,-0.4575743760787857,1.8000247207580604,2.2261455742843594,-1.6078020142408325,0.2636205768295996;0.4266880725831323,1.626673727393034,-0.06442038994926517,-0.748132523464168,-1.5349830289874868,0.36853985721102367,0.45803129475825105,1.5178441709534978,-1.2251123132528505,0.7752189524739204,-0.5429638698740924,-2.42163730971785,-0.8731637017095067,0.82541142241612,-0.42243490628386016,0.8153926036474947,-0.5825980632717996,0.9244046400332315,-1.1732233325558183,0.8414277054369851,-0.6319606991628425,1.019993650519503,-1.645141931771884,-0.46828471034622865,2.495049107451842,-0.42636539719197664,1.5562405603702136,-0.33865532269252224,-1.4442981919183184,1.709768428186542,-0.900741855381012,-1.2949414127839045,0.13334716286684992,0.7004027929539529,1.6409374479371373,1.105448902212125,0.7018821554098839,1.3224207310221037,-1.8376243759058979,0.48256746309796983,1.08010249692233,-0.014796216647230132,-0.5861395641554905,1.324278743440855,-0.18884838606706267,1.9811955585917291,1.1400685534276511,0.6499712854801252,-0.5565349156042695,-0.6334573619774211,-1.383117650179502,0.18825903340112893,0.651740153054122,-0.9169387452603692,-0.04395743643853048,1.343596897616876,-0.6830115743342993,0.3013324034595617,1.5837752948595625,-1.0348299461131427,0.05325538218546312,1.5730420209948925,0.36968308542712514,-0.9965569403405953,1.8005303228262295,1.1291386334793583,0.5053838826276554,-2.0139417598171643,0.3841125488590369,-0.41293456047536836,-0.048174847676991484,1.676570250650576,-0.10626925785124769,0.5645537965856919,-1.8718947444453757,-0.23484336082217097,0.5087771953949719,0.17443554519332485,-0.4352785287684803,0.25738996389762325,2.2780731380308348,-1.164086743768155,-1.6771629515329363,-0.9669065315354315,-0.9617307872545378,0.3967861638301614,0.032361103609774705,-0.3377012537472029,-0.34845032383810853,0.7971564774043712,-0.8358559206350316,1.6698271243365348,0.07204477188567497,-0.4985583347354191,-0.26262218474489873,-0.4246395220688163,-0.4643906655749695,1.4972434611692331,-0.38668004090063973,-1.1835283887929502,0.9530716818500742,0.1666133004200958,-0.8666425818300997,-2.366884163581168,0.6708176883373443,-0.5100272849499432,-2.4270255129518796,0.47585313371982085,0.46169512145003916,0.9472339037742632,2.161600458904307,-1.5402906307214606,-0.5891881254846795,-0.09065388884482095,-1.4408035123994065,-0.19940451197537956,-1.6212518313374567,2.026472638795144,0.13508645036188693,-1.2282198035412217,-0.19804658714032863,-1.0301331484501342,2.2301431920534056,-0.9229912916152329,-1.3206438568688936,-0.9057649809030195,0.07199205832924431,-0.33996663837143215,-0.22593226936094238,-1.504685191609196,0.6561286543685183,-1.2520389814703263,-0.6052102484807161,-0.8422703957360648,-0.688408551089285,-0.7727458860492733,0.39909557972445636,1.665677743927918,1.1551400721401779,0.11588152207140937,-0.23957168960667,1.4608774902034347,2.807264183622381,1.8391877774183936,1.2922105186996264,-0.7260507187174972,0.4379996897570577,0.34784320433842314,-0.28244990217516025,-0.2529774035657112,1.1644098796464575,0.18224138791495684,-0.13389007028577163,-0.29609495992671203,-0.2854881999274782,0.7983007013879584,0.33797428177877226,-0.5640856140886339,-1.2657315450186135,-0.8595399418949282;0.34172430068822174,0.8651446312338675,-0.07058663732288825,0.43718601281071506,-0.3158588128363701,1.2005725254367816,-1.4395472271199496,1.4024309635259158,0.6186067300533453,2.020873703823684"
