Individual,Fitness,Controller
14,1.2783523907342325,"-2.1449396388164255,0.421640165778407,-0.8219128644065253,1.066812050994971,1.1359431575577674,-0.03601399153557175,-0.3567895496003205,3.177651955157592,0.04156472291696717,-0.14437023740030866,-0.9363226867047737,0.927723149145555,-0.9159400138460576,-0.47717949642483626,-0.6134520274040748,-0.6457637106483981,-1.1917468691572695,1.1067617893476713,-1.802104439224233,-1.3151726276718803,-0.12910941610357196,0.0008703052193209243,-0.8763968394430663,-1.1288574352670062,-2.3935645911412338,-0.2623088425413318,-0.2250733632452958,0.9223367305721916,-1.5116638939715323,1.403141164426182,-1.6392491027777945,-1.0220489147830343,-2.3848698736608087,-0.5977865210789962,1.534481173189792,-0.18048261180040792,-0.7480842482327301,-0.18132923321885136,1.57633448146741,0.05092231549487662,0.09026016991700572,0.5482700349164983,-0.8693292207239885,1.982351600885249,1.8070487314686114,-0.5926011235546981,0.008012932871502162,-0.5326445691059875,0.4828754564299881,0.03364459335697559,-1.4215620526967596,1.3184283877250407,-0.026727852575939265,-0.5284302583638694,1.2458123833328738,-1.164082550035739,0.7731017101239537,1.838620545178042,-1.2436935317169375,0.39316899459596893,-0.5750615559944061,-0.40045894470587606,0.3605343919915066,1.6502701168358598,0.6383257810545607,-1.5742426848160758,-0.29150189852956626,-0.26424192122238815,1.1742406966838737,-0.703625401279927,0.7768311177832606,0.9107393164525696,2.1849300438698953,-0.3131339849097897,0.6250856799290576,-0.8726445364872545,0.3088838133397576,1.0459604911559814,0.09446609831543373,-0.45454838998519737,-0.30942385432263636,-1.1625735410036928,0.1124530052099485,-0.9057171681539358,-0.51447154772494,0.1208918059519924,0.42614716221401694,-0.78389746333741,0.7349938144235525,0.49240599104334337,1.481338945907851,0.5150510735738356,0.8413516959973872,-0.22886674047368818,-0.407772835278637,-0.23122052901209264,-0.23879030163195475,0.6535267900321151,-0.5768712444739459,1.4878243169503402,1.0068418372010564,-0.5428617339674,1.3699462697640858,-0.4821103962717223,-0.1145082988304223,-0.1932660549802356,0.540280580127961,-0.7531733479351485,1.4595794110996123,0.9551747939395399,1.6993034994437834,1.3815734378404012,-0.599406330887067,-1.2459650525257968,-0.34010958196994356,0.87281787585698,-0.4938242947071977,-0.27081347575761633,0.48149410406510534,-0.2507244222993044,-0.5645830289785172,0.3020485385662458,0.5261534910387163,1.649005516451365,0.7370864212139627,0.9284339357602341,-0.01340705763963028,-1.6647032824600911,2.356751155480116,0.03255917711160139,-1.6685387863659127,-0.3782381497967611,1.1439473566535026,-0.21376383063778648,0.4124397118011237,0.3942978759658392,0.766639147064731,-0.25666356191183026,1.892093597995422,0.4352437751266851,-1.1173363441155904,0.037564356275774854,-0.09028541443586072,0.05440953878223543,-0.5384199641316998,2.078230115434887,-1.586062481862007,-1.5134933718675854,-0.6827009862069674,1.5787682524405389,-1.309831701535158,0.3287599295062075,0.598610999791856,-0.07240825491517314,-0.32888452205171625,-1.130092656135518,0.8410649175860573,-0.6947093987373524,0.6811486145076115,-0.03583665128725405,-0.8026516230679993,-0.4286328153471424,-1.3583062942212574,1.5844204737111032,0.6441985905837841,-1.10239432206742,-0.6185469700815875,2.170105613667076,2.57031053874801,-0.07678779694754873,2.386797845726171,2.02596171068041,-1.4874600571584016,0.21561861462717868,0.9890209735829664,1.1676996262282293,-0.03666955542721997,-0.2211640753046721,1.0915538993927607,0.7186695254697174,-3.018322999619564,-0.05898522842107535,0.41765283553084037,-0.45696675360987177,0.4427647380049465,1.1301639784336217,0.31527455231996604,0.7589355387439024,0.6353483406241135,-0.13679148395041119,1.1789724146341958,1.0062921397764186,0.47130389013402385,-0.03479687230955157,0.0022285915969471274,0.20185860001386452,1.690751594501824,0.0677191933420519,-0.24151424043152775,1.9162723607138241,-0.8413376094390077,0.07480731463252772,0.3267143769006975,-0.16320478132662428,0.7516223678249713,-1.2132010843365195,-0.9352059835721119,-1.229394237742747,0.9824989410226931,1.5139650126434305,0.4119510257727226,0.2969958955776958,-0.3492814516999433,-1.61695295030557,-1.0744752033665912,0.46226205996612646,-1.376560921578169,-0.021434856317354496,-0.07983304537131507,0.6935455977900019,-1.395884758107317,1.637908474791552,-0.2484260863335847,0.09992061256564522,-0.22306868284322426,0.264418138008696,-1.9305499355544813,1.5264774773890761,1.049076643035486,-1.0446181853291658,-0.8535886456626239,0.10153447907766099,-1.1239978052451018,-1.0670690900450173,0.04140102765706935,1.0281670145858133,-0.10159867698918147,1.2204433673879869,-0.1323783581661961,0.4457172744693218,-1.2264595762441342,-0.8923013090011594,1.2301857060081254,-1.190134589767937,-0.5837345548062316,0.6917908431394183,0.3198930849123811,0.8096074283748964,-0.6865224270276522,-0.07572501926873403,1.1021451437665057,-0.007819289580741129,2.5171423295240394,-0.21344493773644369,0.46407956384434274,-1.4489033657315076,1.2148150789465226,0.07437606732044234,-0.9320218538657111,0.9363761507120741,-0.4537892044207656,2.130388151471811,0.14856256620272779,-0.7007576407383196,0.051065520598307865,0.4940645399152144,0.3023000016594205,-0.9181815243048634,-1.9186114853825926,-0.06189632146012733,0.16372205739019735,0.4420014677633908,-1.065101360324757,1.547276304258451,-0.7740816954941547,-0.565134663434919,-1.3572002104085983,0.5806300328887098,-0.19329656178195648,-1.507576851786334,1.1258180636412252,-0.27953308831103924,1.6180115310436745,-0.5282316175749695,0.7293648007840459,1.216692873404128,-0.012215529888262418,-0.5784101795855103,1.821571514438757,3.481794995651123,0.028395155359203034,-0.0570337291516038,1.0063569223352207,-1.0989070878348655,-0.2104462213077632,1.9057651783110783,0.8079236790699292,-0.22053124196053656,-1.8262387322502598,-0.25419480088528856,0.8417576877732218,-0.4374045883937313,-2.0387856381444514,0.7432933588828579,0.1174831877885695,0.8814395838896351,0.139033233127063,-1.4567664828037918,-1.3496799388632839,0.6948683829473808,0.8422684484028901,-0.40200779577716267,0.6897293067557002,-0.262425183689098,-1.4403687069763895,0.5201729508876016,-0.3161009929461047,-0.560578936150568,0.4479591485724964,1.5795689247157585,-0.8049259548172345,1.2305828941035897,1.2502477760074233,-0.034112729634437136,0.7724434727031393,0.7971208619845405,-0.0052187084432447906,-1.4719971489735146,0.35957387726755863,-1.4984180618679763,0.3096989931483542,0.16172667436826257,1.077153260711007,-0.29956583222342487,-0.8312458101436907,-0.22513746724829864,2.2399060410010048,0.08205476427958192,0.30801697277776474,1.9739099498931676,-0.058640896671428605,-0.2721313875396323,-0.43479425640455505,2.0705104656724345,-2.57463392613269,0.5177667324747129,-0.3554576608829615,0.23786618361297762,-0.06561046982572326,-0.27087027433966804,0.9398622785744262,-1.4971817972645702,-0.13701616583066015,0.77879945559736,-0.7596125891094572,0.15591085711901823,-1.0027824666366483,0.843305495553269,0.996629945230052,2.420506741836565,-1.542219215386533,0.2295764841999837,0.7457663212132739,-0.10312437116964668,-2.2778018381658995,0.14686301052990103,0.8687359195699063,0.34471043955784075,-0.5557652413993662,0.19225107880600228,0.05725592432655705,-0.1658309065930771,1.4021515354084313,0.0877921294437733,-0.9779865791436693,-1.1711318934235007,-0.4839202796794156,-1.6904870808027708,1.0959519031358176,-0.37079077732468585,0.4641108789939906,1.1796939895054688,-0.1797345929453735,-1.9558935901102088,-0.7162211787765579,1.1224224736624309,0.05366215312458156,1.3087345512878281,-0.08639857484127089,0.846328774457178,1.1853673620192169,-0.13762706207316516,0.01126353533526428,-1.1708261800934887,-1.0499562846928454,-0.48741597707488127,-0.49876651196441973,0.4268302797033007,0.6012193702078855,-0.830387907051047,0.4277930464608703,2.2489817203719604,-1.8290197645404571,0.338595579160424,0.1916326219863078,0.19476280457187028,0.1757660689931547,0.17950026049588885,-0.26844278008155437,-2.200569575921567,1.6888642108033336,-1.9183948682205505,3.423162081398721,0.6117892515022273,1.2680660834669921,0.0805492149945185,-1.3178179181151817,-0.971654008712293,-0.6088442628553467,-0.6939936168240686,2.2583183878688526,-1.7231302031159863,0.4373242371264801,-1.7120184188956538,-0.6020015969969301,0.373625063167737,-3.0252391273058605,-0.08323409941813369,-0.37773591529486383,-0.5303721164355137,0.7014160441246333,-0.6802448874260673,2.038962970047436,0.8340689478740584,-0.20592592299709178,-2.9076997323242963,1.5372231474237399,0.8737967205417716,2.1005431565271295,-0.740029658671861,-0.9199954629298117,-2.32994995125764,-0.9847982095963987,-0.31377282715969546,0.027041495847005242,0.4864327076121365,-0.42830916830060634,0.41899365801244415,-1.259389025917662,1.2564388102784496,0.8753684809008404,-1.160253941850203,-0.007013295401578121,-1.6510804486700255,1.1688346419644096,-0.515501973730411,-1.1177615732055102,-0.4020209946797972,-0.13984923344424494,0.12959722350570071,0.8165487564927464,-1.7927163600109635,0.16366399561422174,0.17432928481548715,-0.9266788731300241,0.987627247502736,-0.31439086971721597,0.3765026039011454,-0.7685379006488482,2.4158066203280875,-0.3896692023967359,-0.18500450316328745,-1.448339527090508,-0.5262505663468452,-0.2665930382480527,1.6303118489434283,0.7846505101282576,0.09403978252547399,-0.7811238622699755,-1.2449466888229297,-1.9296413009464115,0.07883085259413038,1.4499271208502198,-0.7697450118635443,-0.09032870408295639,-1.6229415519102486,-1.1700857888726757,-0.2931755786162965,-2.411141089293102,0.7522052134481637,0.23023686175547967,0.40699936171692275,1.1948872904387564,-0.6116863614321993,-1.4912247787611166,0.7134657448333039,0.7862413729044135,-1.5111138094628422,1.2493391343012725,-2.4446570376773264,-0.37796393738679257,1.1549496233341843,-1.3289214131888116,0.3705539026125997,-2.0718260880675063,1.4520961151710596,-1.6612827053915238,-0.052430601569131284,0.8004272935863915,1.2576843600418866,0.12914126137036563,0.6443338564268362,-0.4733899249149566,-0.8107489033513037,-0.8245434896916691,-0.15598303611983394,-2.192025751048993,-1.127737518373499,0.105082509445691,0.808746794662829,0.6323891339151227,-0.30122139723945873,1.090293423081534,-0.5801184135154612,0.18376548508994128,-0.5157179649909415,0.04661867422632612,-1.2672312145977513,-0.11956860642235531,-0.8747746069880952,-1.516870811539467,-0.598150963867985,-0.11326263165656791,0.5817747674431225,0.22199614692528433,0.7417077910072851,0.4735170836493273,-1.1903140728423993,-2.246967909685745,0.27882079755213607,0.594642380146789,-2.299998004998303,1.6869668009186374,-1.435530575577944,2.065537567066295,-0.4845936468054321,0.933209365375184,0.42185184556386424,-1.5774437370539331,-2.8621145114226927,0.04371311997659963,-0.7219122051375917,-0.11330140328890226,0.9244412404671443,0.6782868496780082,-0.12101904600065556,-0.9144667780114548,1.4768325942498515,0.018654224673637698,-1.2563114360104521,-1.0794032867340082,-0.056281935196535515,1.8472635903546106,-0.5760784710785816,0.23551032924919268,-0.09528142068397161,-0.6970561770115205,1.5630954205274508,-2.3651335493380503,2.399411948160707,0.5004879854787756,1.2813354265951606,-1.4145904166973868,0.26919795163179544,0.20062648071220537,1.6162258353300145,-0.4847924015287344,-0.05517099376892566,-0.9105078865155832,-0.7528205971089409,-0.4235973038424976,-0.15786991733922479,0.35364713183630014,0.2071335242478969,0.2199602179659601,0.8058762987298909,-0.6711622205818262,-0.17503426083309517,-0.6046320646291614,-2.16284229399398,-1.5405972070036873,0.5899333443400115,-1.198675948900874,2.5333870851228673,-0.8050871756355276,1.0150372414385187,0.7127762997228572,1.5083709643243899,-0.502872956965972,1.244914521185344,-0.17965367049743683,0.8002904024531048,-0.6956781537642702,1.2386688558054213,1.0556582068093445,-1.375417178029791,0.06451924260746149,0.8712667311021799,-0.43158783838107956,0.18787137787326705,0.4855773982703799,0.19254218090546452,-0.4597642196696302,1.4155573641564003,1.8705837513253367,-2.016653782017259,-0.8303025778359977,2.47530827393846,0.08605633165879407,-0.5294323302665207,-0.2935356129728181,0.7861044974064059,-0.017944724583436683,1.4419851845998017,-0.8279130445361876,0.29406570494670725,0.09385736565879106,0.8578935175857424,-0.04916747681236988,-0.673150163561371,-2.1336621988452125,1.403084395895079,0.3934682122537191,0.3204297798269075,-1.1928072057999637,-0.22813092265472945,-0.17165721685197421,-2.1235956879090065,1.1569456148618462,-0.14623293930629327,0.21821246170333225,-0.30794868423835625,0.9279813005042956,0.9097689106730602,0.0023265789342435395,0.8070840088390918,-0.9695321879882682,-0.594998538934308,2.055199633659345,0.761417113105554,-0.8872021193712206,0.632356498987044,0.3265743118889304,-2.8155381231158976,0.29325175885895266,0.9406845512767826,-1.9027565039658645,0.5025719092653957,-1.097990509418623,0.6324082364151246,-0.2670361951819309,0.7511083590228868,0.8567461127671634,-0.5894718339880909,-1.4845155506256749,0.2493503452085499,0.2863644123004665,-0.37300188948110663,-1.4698327200596315,-1.6907083701599013,1.4113755882408077,0.7389360757295375,0.5955118604636046,-0.26674512610255097,0.1678372867686907,0.14120868374175044,-0.9954419943831312,0.9025364212227605,-0.057286581294474725,1.2036554954120138,1.196509148944185,-0.2881389915566273,1.6219625526129189,0.17471599252703093,-1.645821581551085,1.1414985556113626,2.803252906362609,0.021948607381650827,-0.13062507296495685,1.052989683305857,-0.8546395216415756,-0.011791509861668298,-0.505280100224697,-1.1559880320083151,-0.0064898249151597864,-0.2699643471072452,2.8622625860148943,0.9692688702684347,-2.4460983337019964,2.1758352263900083,-0.015392108018810746,2.134767194804598,-2.673197361422365,0.42622144434577874,0.26603118047708857,-2.5014012307409,1.2549691161666812,-0.8888360187063186,0.3958490144799849,0.9945523715087468,-0.6702970959338957,1.8096999633589888,-0.26385509325407985,0.3590607178467818,1.1268641529457788,-0.7056252738344373,0.47323730264593294,-0.5576826281639147,-2.0767195492196286,0.5096575888238085,2.0567599601258943,0.10306744378706417,1.8163971918144033,1.3631673236623643,-1.241914589690832,-0.4393847632394484,-0.3170414327632351,-1.4047993598854487,2.1907140835332823,2.3510139470902893,-0.6036186724311224,-0.41725599442455946,1.8913434210188425,0.0030547844915456007,1.9769364910893594,0.5119735570982208,2.421614537001087,0.31874719948298824,0.5971364189693579,0.8849302075309493,-1.2927941442690591,0.8559821175453336,1.6499298990853877,-1.8972376829815958,-0.015254947510345729,0.19117615515843472,-1.0960673326703962,-2.83131790211104,1.6339606920573089,1.3880493327088526,-1.4405201649807782,1.6139692305488749,-1.3798795458413626,-1.9706210814246474,-0.6055342362186288,0.9580011240778415,0.46477543410511274,1.4224959543514692,1.4060601957750705,0.07033027590532565,0.0899174962387877,-0.10441612641396901,0.056668046065031466,0.8652676292110174,1.5124399951171623,-0.039724165344004914,-1.9110852455401384,-1.4183946316761,2.4042388002277537,-1.4247830289464112,-0.7430267134252921,-2.6540597375800012,1.197879761288046,-0.43661034546502075,-0.6046310325634094,-0.259317891859594,0.30843150376351625,1.8801128635767907,-0.8588399287425323,0.1386971618474504,-0.3125896725496868,-1.5563141276261847,-0.36338236031893417,-0.32585169738332065,0.40485721914734446,1.2969752478743215,3.3342507206845973,1.3406041179609556,-1.596868575925607,1.3367198843077146,-0.6458732072173226,0.23545173380196444,-1.7517872909967265,0.9587151819933408,-0.023381457005912078,1.6792922438870768,-0.2975950252997372,0.34306793488915877,-0.5498352806082253,-0.5158861746473093,-0.08332279627546332,2.073452517999729,-0.6546873845088593,0.6152577120266818,-0.5034608369961943,-1.762900948210368,-0.9070116391387055,-0.3763918616850919,-0.8883288290578518,-0.3235775433917176,1.3728044890699098,0.659452483435492,0.3021275067790916,1.254060110876335,1.7527067670100425,-1.7888376174302238,0.8578443215698037,-0.07342288704951486,-0.5401749032401342,-0.7191576884949155,-0.3971196586887558,-0.8400216573047586,-0.23647388616515608,0.9581522892698696,-1.0562304686323927,0.2870224673697147,1.6170938092158085,-0.7548650469996253,-0.04995269721449729,-1.5524938330814197,0.49396470708836954,-1.0178731889664927,-1.015058665013448,0.33935279900530185,0.6452902666063285,0.33291589140318506,-0.8533349166645872,-0.09585582566268691,-0.746998675098037,-1.046287777500675,-0.11606303951924685,0.1320089807698427,-1.1690391017894428,-3.0569979876812807,0.7940398503812323,-1.2101853258961437,-0.4771721062911264,-1.8576331657896863,-0.23256237272834157,-0.46110590213396185,-0.1436658773601201,-1.8360186842900952,1.285043384582142,0.6643236726911778,-2.2807048166649784,0.6533717784684986,-0.291202459043777,0.38940422248713197,0.9232892218943562,-2.015336620942849,-0.0027789664082032983,2.179252133665109,-0.15560229157539723,0.6386483573891685,-3.286781580632535,1.4004765238798402,2.1021641588715636,-0.06686081413751446,-0.5298411549528722,0.8939848387361542,0.21265062114118133,-0.8844208688158541,-1.3403740094823067,-0.4405207291785263,-1.1601775730226132,-2.041142059088502,-0.7118499241606695,0.1718001083089338,-1.2540164611551587,1.0916407590209762,0.49233489658871826,-0.02596658435510188,-1.6675313098965643,0.8410875962343382,-0.8407239375097764,-0.7729268167806914,-0.7742437404402465,-0.8539628697430108,0.8570155030159607,0.7797785196077899,0.5627060711742398,0.34662535957405766,0.9206321432116049,-1.3396416093010297,0.2017116441086841,1.129409838519049,1.2451727760690263,-1.98258530018808,-0.5320067287837643,0.6200933438700188,0.9983551839068955,2.8953675282105245,-0.26919708069310433,0.9644140976764771,1.6275926720675766,-0.006640274238993382,-0.062102851658662805,0.6268040181559108,1.8442800841619338,-1.360841866528807,2.3468706829557067,-0.047832771247272886,-1.216834781058478,-1.1995013044194458,-1.799699270083934,1.2180285439065386,1.177984368746143,-0.7399326167761094,0.39450215771508607,0.7897793548244164,-0.7187201543132321,-1.922113548961251,-1.3394231713739044,0.5171734854260092,0.6336198714767776,1.3246182131082043,0.6843495216571179,-1.4139722390643072,0.826631583431552,0.992264323121153,1.7676186768507962,0.1894879904569481,0.1900433894987183,-0.6354896895549128,-0.07586773437880676,-0.35009731424840673,-0.7928124085767132,1.4267335217466661,-0.5787077443447479,0.17765148244946855,0.48655914275696704,0.3493237018690055,1.1893931503701922,-1.4355595253272648,1.8857956112989347,1.0673908819491675,-1.5850593763066763,-0.2320775382983663,0.2983673215510225,0.9421955800964742,1.7946474848355431,-0.2376275123380146,0.7214380495684442,-0.9000492216266037,-0.981688785483181,-0.4294805404397236,-0.6780551890740089,0.6004921558464527,0.32839588194196856,0.19374775702870922,0.1535662540799531,-1.9214029252014178,-0.606752413770742,-0.6436804800195427,0.2544836104932179,0.30444998861726424,0.1704451616180095,0.20402663112751673,-1.5016961687421702,0.764569911781351,0.11278126949851063,-0.1968470385033758,-0.6817914252286167,0.09921320625954741,2.5117271290282734,0.6390710672001164,0.7537590893270001,-0.08501307787075166,-0.15431050703425683,-1.0094426833365984,-0.09781835912714457,0.40153229173471894,-0.9906520582388953,-2.6614822561789584,-0.5786034938236583,-0.00438259657549931,0.14262902645506675,-0.9704458625475081,1.3017987959440913,0.11981667389573958,-0.8279212000952813,0.20279743477024764,-0.7501190919421932,0.29283323687639873,-1.1646179307605018,-0.13311105707350612,1.1412261833878954,-0.4302901113249341,1.7423227938117853,1.1968316890076554,-0.06795129863317148,0.425649027211685,0.7986182295361907,-1.8371440562464794,1.0687146820419247,-1.9515304674090002,-1.8500651478391106,-0.9813446919940694,-2.0176052893100724,0.21294971523657952,0.9527712461786321,1.4568734531147038,-0.9950722718759295,0.9535809643111613,0.6173109442887016,-1.4518774053433858,-3.280536471909667,-0.11160347357224015,-0.2916829254737834,-0.10821698065030111,-0.569377960793581,0.9353814843576853,-0.1507954246002734,2.291024704064994,-1.1642421048250482,-3.389986154448346,0.3219854776280215,1.1503296575732325,0.1300048529482999,-0.6327711343010722,0.7727398577770368,-0.7296981101729783,0.25188035296608785,0.43728780866523775,-0.19817794003606964,-1.2932017984622615,-0.83923676055948,-0.4321660294105587,-0.9053212897062897,0.220388464979718,-0.05667179606288211,-1.5525233454027765,1.3329188862075954,0.45619725505928566,0.5204882692854005,1.241679315904669,-0.14264789614754494,0.6814369551121323,0.5854794163454158,1.057632115829838,0.39686611352610135,0.4726245555218771,-0.5338353549509667,-0.5961455670678328,0.35560992837579275,-0.03407225785138185,-0.8328764388314642,2.4765337578586104,-0.03139665361672266,-0.17757693593731347,-0.630972060808921,-0.24239084323299,-0.4580158602180484,1.1607032239730104,-0.7883795258112394,-1.3014906062796945,-2.8617652283060138,0.07299388669768098,1.1749553731190832,0.5031927808549451,-0.9651864836990841,-1.2101181729459136,0.6090322871808567,2.5942376516269396,0.1169544616191856,-0.28836987237712625,1.6767168959460035,0.8271302984044536,0.06775616558771448,-0.2555795395147469,0.30332083909326013,0.7238329087377674,-1.869315333861963,-0.7590924510077891,-0.6372581940195609,-0.7548511964812741,-1.8635085120743227,-2.863793662176021,-0.055169986627877504,0.44651838063041305,0.8946720278274675,-0.4637854002269819,-0.23810994925730175,1.2017662180893376,0.31234954611911947,-1.2907831054065195,-1.274505465708193,0.9132004639927761,1.5285363260571607,-0.6963276743452358,1.187322244365359,-0.23614445964574624,0.4756862539222722,-1.4374866892389317,-0.5511632033489287,0.4552972565546447,-3.0679709344377137,0.28659713818743704,-0.22820035222420823,-0.18882061177806697,1.4522482660353695,-1.5542399225007646,-0.9410582752417278,-1.1887159922796406,0.5304344422727956,-0.20084804398088835,-0.7214523074160025,0.42707923027787176,-1.089049767397532,-0.44807403516538047,0.9033545553111783,0.8300335652574395,1.477383296393054,0.6431578609462502,-1.2096441092462582,0.45066781717937077,-0.4485102126704808,-2.087070536638327,-0.032250038651859776,-2.1438748999264146,-0.5314676850391317,-1.448239853004105,0.7537512868718326,-1.9105900106405378,1.8961494878345584,-0.6228595965406369,-0.42267652512753795,0.15560558572320365,-0.5753392046273149,-1.0080156280139547,0.8969578790968897,-0.6623176789208538,0.8047192669204402,-1.6076423723478437,-3.105953737532153,0.6642457142357234,-0.12961896488544733,1.126355388338007,-0.9249189834785944,-0.8383564177210199,1.5544508550751739,0.5542166162580382;-0.594732592600457,2.598476406187126,0.8703222029325066,-0.30030236046210323,0.547093570314734,-1.914747323028718,-1.0152573187626477,-0.2599657600832531,-3.6854935818397605,-1.5637409957604447,1.7648631775300105,-0.5275202300888404,1.6925162398965035,1.6852974782306607,-1.329174711434491,0.2476923263896226;0.827524929502728,1.6053620401578115,0.23600261908833492,-0.287574457815901,-1.5636012826225945,0.34593891597489596,0.3385760255247906,0.9623308376268918,-1.3786266383461432,0.31512532106110897,-0.6574374123942583,-2.583792963554223,-0.5223270457711673,0.7211771642303092,-0.5197299723816361,0.9301240678349614,-0.7738989067935598,0.7531383825223644,-0.8821507639346196,0.6626806921648501,-0.45505603942892914,0.9495761537230529,-1.345501341476684,-0.2716257557429803,2.2147416840141707,-0.36666581966535405,1.4260700793655718,-0.5943983879250441,-1.6264212987600952,1.7715963700075568,-0.7472661500204448,-1.3571375891838442,0.043746653032920274,0.8105944668039646,1.8724772990334675,1.2716035338806595,0.7808846907001438,1.5687013752994958,-1.8623199799106065,0.4049791478798583,1.4456778376026824,0.242319514668125,-0.163201700415367,1.3088500443227764,-0.507430812643042,2.4334617409192445,1.1003110217582441,0.495381051235972,-0.5125082529826525,-0.6122506299558278,-0.9124884047163988,-0.12863422460096427,0.597808749118293,-0.8323781721595094,-0.05913209909097966,1.8361719986066727,-0.7588389125065572,0.11455204943816354,1.246572981527735,-1.1253580487788468,0.022231369151788923,1.5154351178406718,0.541688006434608,-1.0905547616343862,1.782054410740623,0.9552619063049014,0.5915231398654045,-2.0929144638830124,0.2852952447674776,-0.21784424636827704,0.1463750322185622,2.0164840651886884,-0.2171760646902938,0.788462571413781,-1.8208122155993778,-0.3382872069346723,0.48301342411312764,-0.03976266128101113,-0.48352700018010764,0.28354783140339024,2.2450880647868274,-1.3112210952272683,-1.4021022956031606,-1.113896442541969,-0.997194616004374,0.5915785499153019,-0.0786855428236716,-0.44386463928466924,-0.09130726527433673,0.8448390921210982,-0.6087483604232421,1.7062678855630455,-0.2101289511165339,-0.23728429317763816,-0.022357620976526438,-0.13794909523805068,-0.6830988706583316,1.6881268324433023,-0.17220938661810048,-1.0620951354460033,0.7379058851144628,0.011506105589238362,-0.7299781804394303,-2.622317261951706,0.6479254443312943,-0.21673288662463996,-2.3193819671054143,0.20163351507212887,0.4574812124556973,0.615098161526092,2.2398269868022886,-1.5361277253023782,-0.35674446884702343,-0.12561242354402666,-1.5132671344279758,-0.1262828145909497,-2.11614822816239,1.8777448130980972,-0.0411553871087981,-1.271303125806635,-0.23699244990487076,-1.3554971551954265,2.134807539923434,-1.221969453887679,-1.5349947071563184,-1.1722933475946091,0.20074278274579896,-0.1287126439414176,-0.19721436922762237,-1.4575865360609346,0.6758486641660926,-1.1655226033458022,-0.6315042033636769,-0.45923913466762606,-1.0553911087211678,-0.7809260511999859,0.3554340238024398,1.9077499376930265,0.9649678744478651,0.13041450245801084,0.16769443900615877,1.4296557045201055,2.867594775258124,1.7982744154723453,0.8845958743482274,-0.5119725725972605,0.6038821693894991,0.6561334184237733,0.10197415558088746,-0.32010873063274964,1.0206311895881892,-0.2436800596763652,-0.38582833492171986,-0.4462671343050908,-0.3733266389183373,1.1235817140427107,0.5915041863011691,-0.9609603760747489,-1.3940104870579715,-0.8455864431236108;0.6104404481396988,1.143477789458386,-0.19567742873079377,0.11607224895313575,-0.21706108332561552,0.7403849654111044,-1.649137456288188,1.3164432526545393,0.7649725461016018,2.3252955139469322"
