Individual,Fitness,Controller
15,1.0666194311868604,"-1.6784459081092231,0.31630648303199643,-0.8859650078255425,0.825064920234545,1.4301588509718144,0.08588636914019973,-0.18121843046207442,3.139924913121035,0.2621760292332517,0.2574170576268391,-1.0191372289251954,0.9721119602842994,-1.2591895343931359,-0.44743273742926143,-0.7314807589278912,-0.529452883330985,-1.1735871570714382,0.9615093585697759,-1.613774041998897,-1.3637643182318897,0.10887519846895342,0.06856228182664222,-0.556175819697452,-1.104054983207901,-2.4362386484241214,-0.42982889559184523,0.21184848193453684,1.0385990257409188,-1.4155722509370259,1.2094818807801668,-1.3797060701515373,-1.1251584788939817,-2.60795876118282,-0.42349625349738057,1.3178117753217653,-0.1491568387068416,-0.18689057452344746,-0.06976202441570561,1.5014068254308397,0.22638670089126064,-0.10436803540599768,0.1662353423580959,-0.9111813007892261,1.8186927430992417,1.4833448090903334,-0.6626612842635989,-0.024706488677282007,-0.416831539599314,0.4211949286637908,0.13495646792347885,-1.4207251190628885,1.06468889427422,0.09927157911626451,-0.24115579447984237,1.0124073321072267,-1.2145566068406843,1.0231291471179855,1.8950547548415053,-1.0301583449115967,0.6951416345733852,-0.4314911111653794,-0.46564409550852154,0.2595136954285076,1.7766395226148777,0.718458887601444,-1.6884735622561486,-0.12296153725274708,-0.5428616489111441,1.0271972795622213,-0.9047541018500941,0.7766306467028355,0.9845940850399335,1.643543765347367,0.03165225718174767,0.479016663183027,-0.9986703884656957,0.1934425037107003,1.0664635236565065,0.11677486953294616,-0.3718097581963783,-0.03134078686312437,-1.267062143869543,-0.2392721762483602,-0.48240573838346806,-0.10865477651408675,0.13529191887814032,0.6474677948631102,-1.3085323309158625,1.1184345197480001,0.7801714086620471,1.325569103882502,0.4830707309187932,0.909376340042454,-0.336748154701394,-0.32711599348502746,-0.6560084137798671,-0.2836841642654016,1.043024674815083,-0.7623978313419152,0.9383513570675879,1.012836493504624,-0.5566264935790873,1.1654733584117922,-0.7856623994261732,0.008541463335983726,-0.48575727554124076,0.9239093731009076,-0.8083326821929225,1.4718841635818816,1.0780354645894716,1.4099724702450722,1.454196608175428,-0.6421439689199614,-1.5562334798276614,-0.35062978934115935,0.7246603692161285,-0.034104305590522466,-0.2962880365882474,0.5383685111548638,-0.6110409415903832,-0.47753676580860854,0.09178058329303934,0.4309274279995833,1.4716947882431362,0.5826683166026971,1.0188439449981805,0.08736895559702608,-1.3535169736758317,2.267724276191363,0.24618329064680622,-1.4537209497801955,-0.18258901731190805,1.2718220307768628,-0.5655748815145821,0.18515226705060775,0.4544120477083816,1.1667130232022174,-0.1112947920228527,1.9027957844859915,0.2804321039820946,-1.3363619351306424,0.2903329560776939,-0.5045166696967719,0.27735835838059103,-0.36120952284513114,1.7660091442447534,-1.5515364696987657,-1.762074095163673,-0.7056719246190608,1.5542658239519709,-1.1069598247719634,0.16969324108218403,0.6297733409585525,0.14936560500974402,-0.2565818142617379,-1.1854595489757882,0.7513598933489651,-0.8076000109896985,0.6884254040796853,-0.2612148932834654,-0.9469189580848375,-0.7765717820826332,-1.5576184823623818,1.4583615090241793,0.6258524169923365,-1.0965531987229271,-0.5282714618274512,2.031798788750583,2.203382818525305,-0.23517551668364256,2.287911676604889,1.5752773839298089,-1.3956012440394212,0.10245389814003246,0.6720992153385058,1.141593158812381,-0.16540312052216627,-0.012713300127307172,1.0478516534347129,0.9099851424876773,-2.7273322782314477,-0.19204062151742712,0.6379815267038353,-0.3360481407649821,0.5292294119152551,1.0569694026334773,0.2317884660379642,0.5454336642534435,0.3767798805291842,0.1732734968294649,1.1632591954589202,1.0238713322420716,0.8596496245520735,-0.12226389659363707,-0.306511569945364,0.017188582356810714,1.66440181061683,0.5282212719869657,-0.18500110927871444,1.6478110278382392,-0.4519990553244755,0.617929787556921,0.314734389618638,0.027074377395102822,0.23769841304203326,-1.2000896881691525,-0.7993548173791671,-1.3024940222231884,1.2015460653031047,1.7207447369060442,0.25445389219138315,0.3979697237760686,-0.2684162291000034,-1.7398529340249225,-1.086518607471793,0.22996779161481573,-1.3666201724096114,-0.01875332127494614,-0.14507050884113198,0.7034026309135523,-1.654465056655986,1.8009243234708443,-0.48248097032608533,0.1365260190415566,-0.10790960920246155,0.36079262259558803,-1.9810205072366838,1.8001896146531364,1.0516169616981543,-1.0116059068969097,-0.6728469214659158,0.19869453665125458,-0.8334573615166585,-0.9380032454745895,-0.08475048229767783,0.9012976907296452,-0.562114787234627,0.9459900484218473,-0.8316114571160615,0.29390449875408176,-1.072563877800589,-0.6569991409356672,1.206356239581414,-1.159755214086179,-0.6992450492012081,0.4368016689603027,0.46083348579380634,0.4753868731591756,-0.6450024109935298,0.16654060833211148,0.9650705132227999,-0.04407282609478001,2.583517059100464,-0.1896647401540196,0.29619392251748217,-0.9285720561666905,1.2009759767131336,0.056950133784243316,-0.9876136842503234,1.1281015625685558,-0.11866943864178328,2.3018776654402138,0.2238065251138177,-0.7191667414767743,-0.08490341776834283,0.2352684424927564,0.19741406616864293,-0.4690775104697685,-2.1113126627285643,-0.29963183313760233,0.20780473762595136,0.36308670185901337,-1.1085441981118487,1.5422261117752116,-0.5888639473129462,-0.3155448675956201,-1.25635189087324,0.6296948444342276,-0.2891015609119594,-1.4516396044596975,0.9345411854163297,-0.4149201104521846,1.6763918566701694,-0.2531417091775358,0.41697936021358484,1.2078182577560919,0.0869756540190799,-0.551124729195177,1.623679746064723,2.8831127385571924,-0.11622532552039058,-0.10436436237795774,1.1035683797964306,-0.6634583073073915,-0.15455636748016854,2.165498397225823,0.6263569564674089,-0.5346741174436398,-1.577459955506824,0.3713078591198111,0.6698260579668698,-0.5104854111913952,-1.8622362709156774,0.7737756517282075,0.13198238499699008,0.7313708756598782,-0.20555212269165124,-1.357994171204916,-1.097008958589711,0.49829858175212105,0.3455786911225174,-0.43169673683695053,0.36621290363801384,0.05628812381133182,-1.364981452878009,0.4742597697478831,-0.6261134369207823,-0.5404067354056532,0.4826790861224996,1.3475054284819978,-1.0152095963867631,1.3147888371993635,0.9848939682441221,0.2522730439673527,0.7177523782666243,1.0158011783126484,-0.013973627848573533,-1.657780577823228,0.5407010382375484,-1.3545041978784973,0.28454919530922634,0.352627385038778,1.1259466102831477,-0.45573934124250776,-0.8903123551526194,-0.15679999880322815,2.1117433658804816,0.39703638022564913,0.4718136584256852,1.7941189760386427,-0.1937369237252708,-0.4032342476759559,-0.48895554695696974,2.10903033719607,-2.0521299088592704,0.4709669557631831,-0.5457587823170371,0.4432276537377181,-0.20729480246190424,-0.19593271073287333,1.385086631318632,-1.154903952067095,-0.10188634045013892,0.6119683433150728,-0.4780616466447324,-0.10894226986387834,-0.9923753935424485,0.6835080852867876,0.9803271899696298,2.4089163885764693,-1.89835923744528,0.5526451404883495,0.8424699975196965,0.1522945032685411,-2.4451239690037805,0.35245616956661746,0.8645340695535331,0.4234743606296766,-0.4174474457613481,-0.21513168125730042,0.1967420356214937,-0.2767173259560894,1.1473436988002497,-0.07851567722034902,-1.292222923974702,-1.0358415643975256,-0.3728158655700332,-1.778991343029122,0.9577872496613162,-1.0400061124111573,0.6751084086566967,1.2961846301824294,-0.15100888620417463,-1.4748299790649768,-0.7269363093890853,0.8091856633356143,0.090007630284091,1.6728738100984282,0.19095358245052754,1.2493408704421698,1.2672548140268762,-0.2678371816273919,0.050917304696482424,-0.6901270983183967,-0.7554394198428301,-0.6751164629580069,-0.2623908964652145,0.32623518726521905,0.5129720064097817,-0.8528881950915884,0.5646169858774706,2.1619870240842927,-1.2546556406995284,0.36208101037868984,0.3117182919003859,0.1475579041594543,0.1945066655459115,0.49084787429740395,0.21283220389836421,-1.90284739679567,1.9339182953346252,-1.754800334535181,3.45168708121468,0.25210853015328727,1.5828302257076459,0.04005133463857428,-1.7377657572209968,-0.49906870677783605,-0.45319585731841067,-0.904104398208376,2.265500003726356,-1.1118552455420274,0.2831734230997941,-1.9127966526783964,-0.4454130789857364,0.30209515208253446,-2.7607393634749884,-0.45523951949611396,-0.47990364599866564,-0.6938101672938883,0.7916302326849114,-0.7081557213555396,1.788343681449964,0.6783635368559527,-0.33773182324742007,-3.218045750943887,1.1701613177517012,0.6543875101282558,2.1547279888602366,-0.6849911554039854,-0.13715187956573593,-2.3614534892972485,-0.9023761901564686,-0.5822785463954276,0.10448692869812536,0.4307287624083188,-0.40799188345998505,0.19266967895349837,-1.2876159833851466,1.241111481298216,1.173865845567161,-1.3381140542916994,-0.24180489342393197,-1.8358790991400085,1.1787189567995395,-0.6107340045341882,-1.141056194562972,-0.16208097015886858,-0.4278067616749289,0.07221448762250203,0.6773477752917656,-1.8486669375620477,-0.1529795034804864,0.1017581249291511,-1.0112940229632799,1.3461773897480498,-0.2800436488192095,-0.003283848378529061,-0.9909553494120459,2.529221503177118,-0.028328068846036572,-0.14747249743534951,-1.3352873965451304,-0.266327438431323,0.28740412735880677,1.3685475839539771,1.0482266239501297,-0.10057682070312143,-0.597418089104103,-1.053626637413609,-2.2433908030647256,0.00995846890815573,1.3462687824810822,-0.7310104900576249,0.011585032644084989,-1.6506361504988318,-0.8235499564129292,-0.4024061848236747,-2.044903610036132,0.33896483010315437,0.016234594856654266,0.4508667954232588,1.4347938328354093,-0.9040636827779311,-1.3642363597136664,0.5672800964015614,1.2135131342084644,-1.2565719789363814,1.0013105136481064,-2.324193805387356,-0.2577753121473749,1.3825935579880495,-1.2006946596528583,0.39709829866836255,-2.4294791046006785,1.110287364669688,-1.458920311274491,0.08714454586489932,0.8809640351929361,1.1212686306095225,0.38998878553538385,0.25166373491231964,-0.6133263886880698,-0.5441225646432677,-1.2036045879262964,-0.14679389665983703,-2.3322068390817905,-1.14716183835137,0.34749746305598267,0.8570562047093341,0.7258504692863575,-0.270251582758766,0.9976348686026383,-0.5498297512354489,0.1822480462489968,-0.17970263644296453,-0.1517107522647649,-1.161391657683138,0.13585563934082062,-1.187743546362926,-1.217525118906597,-0.667554394683491,-0.011991765511168796,0.600889781149516,0.4354587411296173,0.38090534542010523,0.6063668768071971,-0.828607320520507,-2.093471367465661,0.5717662562033365,0.19833731817882053,-2.203922388202184,1.7220195021084055,-1.1008678500958418,1.9476469383834971,-0.4839793923460602,1.0796018121920665,0.5520826933738122,-1.3157401023191317,-3.132334644505487,-0.0845559833178903,-1.141273561387203,0.13585758707561893,0.7279412497118606,0.7784162053795907,-0.23230199243976496,-1.4148985417934454,1.254709102374357,-0.24812221485483077,-1.9429671504033,-1.243537598082387,-0.1805091426021273,1.9825330549187217,-0.41615577006723425,0.511869083554693,-0.11656382700799747,-0.6445115896998266,1.3911061335716588,-2.020886293321146,1.9619758806555432,0.4871155937789462,1.0112943347501409,-1.7771126369534394,0.34439921341461205,0.33769869008060466,2.049921817878822,-0.5100923984835694,-0.0741749946299024,-0.5875185370224297,-0.6544490661687757,-0.45644429322785623,-0.4016884159859932,0.14334990963881883,0.40477678469526923,0.3246581738667027,0.634284327115404,-0.70360271917172,-0.23549117899951624,-0.22659687331046957,-2.0592158571436543,-1.493159409127426,0.43045563432495315,-1.1883521175598695,2.2605776918083254,-0.5209903439404862,1.0830119066472215,0.47586722514317764,1.3886996961114555,-0.529441561318137,1.244512002498344,0.1621934271890889,0.3466386636380159,-0.6990034789731983,1.008569214313495,1.262034002122619,-1.126576911133716,-0.04002216336893771,1.1413909281365673,-0.2521040004190603,-0.01104929250780555,0.683381538715425,0.406289305853015,-0.8705820701156123,1.5362847846651282,2.01567820161107,-1.7413006586418742,-0.654734004243001,2.935705049099869,0.5471440179370564,-0.35727938866127895,-0.16280187667775672,0.691601759153058,0.2840715509968571,1.305494432364146,-0.6658587466903505,0.046022709965390735,0.5304119259904391,0.5986026127304952,0.10883409687893669,-0.5409190473336635,-1.902061592657363,1.6321018002758085,0.5050262065303432,0.44204100550025405,-1.4535507518450266,-0.2808475272326908,-0.17604131694808378,-2.0409903416346817,1.6092302413232291,-0.013888612600647679,0.46291137815607364,-0.01029197935754908,0.30998756210986494,0.6200012725571297,0.04137030965756676,0.7250068360085675,-0.8588509598149171,-0.47785491389465073,1.165966636006464,0.7076859119229565,-0.8610280201188718,0.6261010893494492,-0.08232075753281634,-2.7735058415573746,0.10326146702561581,0.665534462816151,-1.935506129219379,0.268461904327066,-0.8384808932720761,0.48970141875258993,-0.5738016250862554,1.130195776416734,0.8798657283639025,0.05885393425958349,-1.3641801653683177,0.47228330112973294,0.30547201815764674,-0.36150064375022006,-1.4380986788706291,-1.70857357045558,1.1634487535963072,0.396857433475877,0.6802341330095886,-0.458952796136508,-0.1804594550413207,-0.07578266270979561,-1.2464399648198032,0.9360013022533795,0.12015994522144192,1.116207913290396,1.5181459200981475,-0.3184143275900615,1.5950003677063131,-0.06682226933132518,-1.3188070148024464,1.2454831052905135,2.1400171233288456,0.0797848328428783,0.11410223686669257,0.6038355597124486,-0.8852795406233169,-0.2372553125395609,-0.3609623971772723,-1.1529675631030383,-0.4827257335173547,-0.0013070374430054488,2.980428262901998,1.110384759561459,-2.5699067833082267,1.787638822260108,-0.23085352033698864,2.2232339357249042,-2.474446383596183,0.5392402064148316,0.22198364175535265,-2.2593790527496695,1.1758598172144061,-0.9180285037404348,0.28110769838482735,1.4212234600589686,-0.7803912930752893,1.7610297022743424,-0.6500231520590112,0.9085808873511606,1.0178904786574927,-0.8113596141088312,0.46487661199520725,-0.2763220085209325,-1.9549211399276842,0.32634866102942833,2.251882800608102,0.2229923002386272,1.5263105932525627,1.1036035192996725,-0.9700256384348537,-0.5867481763519843,-0.21720295345913487,-1.1381703408565573,2.245662301689724,2.8479543030949452,-0.3404532426738869,-0.600367315531834,1.574940931812009,0.08553981028841436,2.1665388633724487,0.7206004226622286,2.484553253335242,0.5318081002898478,0.7627198843104449,0.6888264560217348,-1.5018487656849304,1.0648477433849,1.6835914458157024,-1.8957255437087117,0.05951401789825306,0.6427456811173966,-1.0628496436988764,-2.937796581161183,1.5337273671470342,1.4855551249059502,-1.7122692488747238,1.6983129209039396,-1.4312832721367819,-1.9303383373579996,-0.5307500002986104,0.641427384254482,0.08991331491241195,1.1693426624424714,1.1572615577310632,0.3848010071177457,0.17282244613819475,-0.2922465897635493,-0.06785396580057854,0.8444566107399245,1.3961472452089252,-0.29019337195266504,-1.6511862089731442,-1.6666923100315119,2.916202088303315,-1.2610260977333272,-0.6966288634629667,-2.8370010744388576,1.0344449686705426,-0.594152386788284,-0.733534529808846,-0.2954568981669105,0.1770393141811618,2.086357809597262,-0.8287663261903417,0.19141507476655162,-0.47533101175799586,-1.448473423167171,-0.5808155412437568,-0.5295304255957307,0.10010254534727273,1.2077463366130479,3.8632760249944904,1.2300032641404361,-1.6399303569963644,1.551793085192654,-1.0615455195802113,0.120536694188426,-1.7588382571287715,0.9953755369116921,-0.36399904691470525,1.586952292644187,-0.5772862186256755,0.20323605848209814,-0.6779515627722085,-0.7037975670321944,-0.3553415807519179,1.5512109373315945,-0.7775112292444458,0.6891472476600319,-0.1213296967553498,-1.8123191828599277,-0.5479113250536536,-0.3500340581686109,-0.7376532429840392,0.16099249056447787,1.4231595890668514,0.8372876959220641,0.526991255966976,1.213609254106802,1.7020557612222011,-1.5807429115462823,0.7659748094773637,0.008641647635601879,-0.027138503484354343,-0.58342789573532,0.037239225656742286,-0.7941583798262423,-0.10662056807078485,1.0986548648563021,-0.7973938025094187,0.21043400263828857,1.982629272172455,-0.7567453983111573,0.07117741117971567,-1.3450327679326082,0.2673002905059558,-1.093210446134448,-0.8484241211397576,0.4367377298085779,0.36226756348017486,0.08934328920163828,-0.8278457544136382,-0.21720954061192657,-0.4547352368618825,-1.0125755600982627,0.07162929396545775,0.12176119622440046,-1.1240020539642075,-2.9756430781926695,0.6542428759512076,-1.1718829648228062,-0.20313877027871957,-2.013187571112299,0.18974279677873046,-0.4843439004041787,-0.340231317543067,-1.6550479736608932,1.5618854261001562,0.5089536519328512,-2.518742435304189,0.4293026559930963,-0.2223013768624415,0.5068091388250421,0.8461771250214791,-2.183089727456611,0.6046531611463326,1.9266684538320524,0.15444465002617486,0.4736035933451515,-3.0311759496367574,1.303033612735887,2.1175939906253434,-0.29686609783686047,-0.6530260887460205,0.8703693502488498,0.6130457226424053,-0.9077298428099586,-1.1325727076730203,-0.37982594543624604,-1.0613261296386802,-2.029430564975319,-0.9585373145763523,0.09060036158057448,-1.270099196849475,0.809168669374962,0.7994543373440688,0.38117545304209555,-1.6412076570418308,0.36475741539765916,-0.7568705769951216,-0.8340542154202659,-0.5479519302915689,-0.6111961431948691,1.0384544133302145,0.9025201946902555,0.6858477763036851,-0.11047106900511926,0.6994984134718447,-1.7903232032175598,0.3970890486716614,0.6941116704984571,1.3547260820812839,-2.1518910938070555,-0.7903528988758476,0.22389417669127368,1.0934132936586016,2.9937697691203518,-0.5308049350227757,0.9568858703151016,1.831274007250675,-0.040439364124799856,-0.3583770894708016,0.6970389080674156,1.9886674751653126,-1.4802845026658913,2.0735304025074757,-0.21344270840357338,-0.9762762364267963,-1.0100552992845342,-1.7986580872259377,1.2975539066846957,1.1888407801116978,-1.037399126687197,0.631662644411509,1.0578742084066028,-0.9246611868765645,-1.917276607938217,-1.3020891741101375,0.6089826211977658,0.7568590886836059,1.2980716197677307,0.8430104634079494,-1.0463085146417463,1.019519304968199,0.7613614324602704,1.5849690313030707,0.09262497506778052,0.5268392124130942,-0.5374652035637784,-0.4590383487189,-0.43283360946379734,-0.6537637017509966,1.5759500113914249,-0.6619911715044884,0.37906482488321863,0.5752950851709585,0.2608469580241826,1.3143488299570163,-1.594794873308631,1.767582268567859,1.1776907195780881,-1.419021153874811,-0.11532847361364332,0.40524181732156606,1.156187554332405,1.6624314311877824,-0.20702447476758906,0.9065107359219226,-0.6894692069460365,-1.285448847007512,-0.025172204064317655,-0.849152791232334,0.9649641971933517,0.30805395134211133,0.4236229565714221,0.5372700816477693,-2.054155714619328,-0.6014009852041211,-0.3083830635080756,0.0313242685366098,0.17355829476526316,-0.09134435774286519,-0.1012890599613525,-1.837645783332463,0.5725924639626041,-0.033793917039533716,0.38346589752472554,-0.6069485022439396,0.09424706218056125,2.651384892179624,0.69005478185894,1.0177417264549034,-0.13247314324464354,0.046139899608864804,-0.8707641961398349,0.20307495912000728,0.4358260507549226,-1.1873530866035023,-2.335854550741127,-0.7932328147943194,0.23030208526713852,0.2708847464035181,-0.7604203547389997,1.2959477437036915,-0.0814142578182245,-0.8727303741442589,0.4109817400542676,-0.6879672937692084,0.5593441505560952,-1.5228554900229843,0.05490428475420532,0.9668520665144771,0.11899641689208107,1.9513647611790879,1.1124145701217774,0.07879250407368225,0.594482098055183,0.8262958910222796,-2.039244576831666,0.9330045181604858,-1.6572649908406707,-1.8398898485618056,-0.8160367385534557,-1.966389597574274,0.36526000632923433,0.4428326112562141,1.6620265084589372,-1.2351274785921198,1.0416253148748205,0.9993364247848413,-1.6268169005017201,-2.9070125492219048,0.0999512247608922,-0.2652592815193615,-0.17950369154088486,-0.5774210388076965,1.330824654572078,-0.05067183121446707,2.2451045226159954,-1.117763902045835,-3.2119261132578036,0.25940621233977307,0.9197832072481879,-0.08056220884664032,-0.2957180453099253,0.6051194682158152,-0.7483473618430082,0.2650794471112953,0.03379497809244786,-0.42147701255070347,-1.0604919013575065,-0.9055713316294293,-0.4100146871708706,-0.7689758960229071,-0.15443660745600887,0.21784412662100117,-1.0913903163546448,1.305260960310363,0.46974707404382454,0.23572812084297384,1.004876042019861,0.11094947999004715,0.6446059120940941,0.4894977344463768,0.8204841491974789,0.3997766737261168,0.6239827365470197,-0.4480835093574164,-0.8199756724625783,0.2634858498252374,-0.11447729615431804,-0.44033939549235246,2.521423540271028,0.11627542871862973,-0.15497081100579232,-0.7608597309181053,-0.0980194701521071,-0.26091250124626786,0.9894000881483102,-0.9432300247671026,-0.8092188404841596,-2.889397719607065,0.11298215988776975,0.7002408787860575,0.26233077198024995,-0.6554666010027059,-0.7176645591869383,0.7135131856589707,2.1972319527468818,0.14249086850360987,-0.22127763383806726,1.9970020333524132,0.9567777191953455,0.20497539636431975,-0.0981795985875534,0.3504258874227292,0.6951443305683963,-1.7382289775152064,-0.727957276258368,-0.5701840169027017,-1.017156505018359,-1.9935788131350334,-2.8630998163027335,-0.22978711905975108,0.30597854631609106,0.7045711917171249,-0.1778052021401556,-0.2746336393655941,1.097446072712738,0.3198762740182165,-1.4805404888994202,-1.440024417285939,1.1083733830468787,1.2787488147014525,-0.5111642085486059,1.237290179152306,-0.1259483552048503,-0.0031119475119281217,-1.273434143666572,-0.21127394447477346,0.38960989170030313,-3.0588617280595725,0.4202013998449182,-0.35899623230376465,0.022693456071693388,1.6633517503142727,-1.7821503450446943,-0.6891623318088492,-1.024507837801495,0.7481480314086437,-0.2729270154136617,-0.6769168641982142,0.7249388052507229,-1.4510846375829771,-0.5008100284422512,0.8597648095631811,0.5277078381568127,1.0409074248265078,0.7189225924112871,-1.3814795208958675,0.3990614219012844,-0.258164157560744,-2.101877901519644,-0.18396906293033247,-2.039607997895093,-0.5517879390583674,-1.6739234020420795,0.6455414751601175,-1.8084906293370697,1.906919327025944,-0.6568178037783381,-0.6281034937787138,-0.023912296524311517,-0.8789589306056422,-1.1665946306395396,0.8840406286072675,-0.8631746562587567,0.8391485272213025,-1.1809669714158981,-3.224537537082832,0.7883957214476264,-0.18122052929771698,1.3669434340493638,-0.7771917239368402,-0.40431158590988725,1.3038532415521813,0.850238663328299;-0.48866412438083784,2.164719487169583,0.38782850244034217,-0.1461606488119839,0.5521359981150247,-1.6808468681393767,-0.8561799556850723,0.013098575179728969,-3.7227986230582717,-1.4055027022397724,1.5744245154445078,-0.3082274659243474,1.692557193896062,2.1699411543325593,-1.619922685297002,0.3559222689019377;0.4471931337610926,1.6548816105658979,-0.1300081132237142,-0.5589404685465401,-1.4952611274664074,0.40022838090498875,0.2393925180706666,1.2982698465181535,-1.42081272401874,0.5371229834801977,-0.5642600145879244,-2.4621876556004336,-0.7468876465678513,0.9184742305373547,-0.2940896715079805,0.7682342965313195,-0.5228920815653182,0.9139691716942071,-1.1990724980415486,0.5206788089507103,-0.41872935777978715,1.0145315103147987,-1.6071005936438478,-0.3209558441387277,2.422224794442383,-0.5313294456354574,1.6775640849889815,-0.41443979025610955,-1.536100091406722,1.706050836318879,-1.0562045591458151,-1.4338530720218927,0.19312834671983065,0.5661130051341235,1.9758483110229377,1.083478358347345,0.6690120621451775,1.4666124224781376,-2.0039418668296096,0.41688623843553896,1.1117637075532474,0.38373406773636376,-0.45843679317971664,1.2617615046262116,-0.19496861862751438,1.9511563866427681,1.2322562411320148,0.7075607044599393,-0.6432397679047368,-0.6960227197731927,-1.278770953708274,0.1204385143966822,0.49001668133849186,-1.1194600327597168,-0.22554368509146516,1.2652510306626292,-0.7751456870123146,0.17125459672218052,1.6566387159390243,-0.8761162552070231,0.17005910337557528,1.3111533534767437,0.6288839457052798,-1.0637401314685615,1.8033261002962595,1.0123185744138974,0.37552166344813953,-1.9755383784471834,0.24809047061194742,-0.48252541901223545,-0.028271289830227454,2.010729961575743,-0.20698574303511796,0.7243995678539471,-1.834991602095059,-0.28598290507505864,0.4963731884573122,0.10121798988980163,-0.33996424167495043,0.47497260853644824,2.2612178201352364,-1.0765030810143965,-1.6683007614829606,-0.9679528461661292,-1.0866015762151777,0.29503111426159423,-0.25332923490849635,-0.31517819554891,-0.13712591558992515,0.6629758760659709,-0.5239136223895815,1.8204397789203446,0.1513056927052803,-0.7543493274246482,-0.23256990757375767,-0.48051023364239603,-0.4261048674951358,1.7243511904196553,-0.14631722222043805,-1.1687769167586417,0.9872258942667806,0.04090617243572364,-0.7635387189396685,-2.5650347390956694,0.7746582575979053,-0.5306522554278187,-2.3593663689230637,0.4862211421277396,0.860731744832615,0.8960646417531448,2.163344139066761,-1.6213830052660672,-0.3356242297139804,-0.0032320618005986738,-1.2435116515850775,-0.22881239141507315,-1.5746746637890956,2.091194080747006,0.17464938203620006,-1.2667339268574058,-0.350461531642373,-1.163085679447142,2.1492874456318383,-1.176401841809113,-1.3874283669439471,-0.8967403914901488,0.23253369694273945,-0.15116532245777714,0.09580265626011708,-1.4913562720253342,0.7502591730832265,-1.1749818900463642,-0.6945919716572959,-0.8945664793081078,-0.7678970828892296,-1.092294616398895,0.2822827591437382,1.7180023887448725,1.0027442174305212,0.23005291857686821,-0.24773091738740013,1.2972870332638198,2.491996719626344,1.922595887585094,1.2462254257141008,-0.6510299880256738,0.5859077275460731,0.423528693588907,-0.3086648940849682,-0.20686566076718693,1.10764618255968,0.057570730993929786,-0.22761347487680167,-0.2512264824478908,-0.08715894408783233,0.9336450898792871,0.48083694433056007,-0.7967677355875359,-1.3015067308812702,-1.0475194436231845;0.3891194290095778,0.9267300104795427,-0.10289264408460647,0.3441845909469014,-0.2714263378380761,1.34226529039026,-1.2626629743704822,1.3755726374547312,0.7559792247899392,1.9298660612839758"
