Individual,Fitness,Controller
16,0.7480234758581982,"-1.8405223878860706,0.37470170053319424,-0.5920557635817497,0.6154420565497158,1.4181298106790867,0.00734732318971279,-0.16225237457509234,3.2383527317902083,0.465316881667876,0.2878908535203321,-0.8102917106553027,0.6556629870781213,-0.9026083559172,-0.6810584912278896,-0.43046769453358247,-0.6544453378229461,-1.4328989829344763,1.258920375494108,-1.6465023058061494,-1.3571248677260312,0.1432434463176726,0.20873980553364463,-0.5619620610174942,-0.7942658714741453,-2.3690254413759018,-0.07520912812848163,-0.07779225084120066,1.2619192509327433,-1.2253536833818568,1.6175829619638573,-1.6572341064717735,-0.8062750649085209,-2.3898010789431297,-0.5691532000475752,1.3999507332746413,-0.252414155204307,-0.6003563982466642,0.15441367016734295,1.3155316248539166,0.4989128274191853,0.044509245877416934,0.38479401711854744,-0.9598078778773124,1.833054615647734,1.4478933595633132,-0.5474748822363575,-0.021738478207935022,-0.09575902662043735,0.46412580398343806,-0.10711836672961658,-1.8096750498718772,1.1680620873866316,-0.10861521051580308,-0.26347962683681203,1.1575207854356069,-1.0481188872952616,0.6712465457857573,1.6934260459550963,-1.1608740772874084,0.7396885986871932,-0.5359915603777444,-0.7380431906318369,0.5683614715345414,1.7395652415258938,0.7645802667411374,-1.633384680056352,-0.1949916388223146,-0.44380533642984843,0.9534054423975901,-0.7339160987643737,1.0686736116771034,0.5043218547399572,2.1133787525537238,-0.2889365894128595,0.2985381499215109,-0.6918979869278854,-0.10474350875768669,1.0427207395387776,0.24764757141771082,-0.5745732480240152,-0.047521868166205544,-1.1965077120059,-0.034607277573025876,-0.41688766241386405,-0.42285960111749904,0.48128483362507135,0.5185331328747536,-0.9927730424772209,0.747837434070008,0.8922510399708704,1.1068278614398472,0.7750621193314474,0.7377045347396582,-0.09253078474938202,-0.432641324487412,-0.525667264026287,-0.4010705984071341,0.7374351367883409,-0.9691143865527037,1.1132933070469346,1.3781125261756335,-0.6902310658993559,1.081680995948506,-0.8300085466312644,0.17208347074135003,-0.49290964246456576,0.3815477342228466,-0.8855829408990592,1.3954234869895172,1.3927515122005047,1.530657370603738,1.3766465518227167,-0.8575102342602272,-1.527452831592166,-0.49751395957202493,0.7610189935806938,-0.4122080343571233,-0.40280639695042664,0.6693882016178687,-0.6812898971490076,-0.38983988528938307,0.0433313519040688,0.3424269914209452,1.6914891442697844,0.485284556634509,0.8080633613281012,0.19849015268318793,-1.551131458922251,2.2634471265535114,0.1226846396841923,-1.3969258442684112,-0.12178380797102109,1.1729648055239408,-0.41068390131964133,0.2635495610992566,0.3440827015001677,0.8338614369483035,-0.27622908591920337,1.6834282030968817,0.6185813537856941,-1.5472596094318427,0.2679158142297951,-0.4517047714616397,0.2684550237571572,-0.5316219166851212,1.9588285544504822,-1.2908865963008338,-1.674753172959557,-0.47967037627842973,1.1056083872554923,-1.1951641538684714,0.10738563852010732,0.4004308843823638,0.20162365430155343,-0.23569030293177984,-0.8626189927939133,0.6647510272626637,-0.9094894092330077,0.5239495712106215,0.23684939196547294,-0.8120669587998716,-0.6886623392986326,-1.20110593739727,1.445400495090665,0.6400695374608111,-1.0216647733440642,-0.4566232909021153,1.7415227842800938,2.275800440476991,-0.1766899303164789,2.2456322485547418,1.7616666176226567,-1.2724830080553466,-0.08817361417890024,0.4197337314652085,1.4393337719983381,0.03181084053140083,-0.021010078109141888,1.0239223422241543,1.265893158342524,-2.902474309918551,0.2055586983498131,0.3340424991564471,-0.2904214193643452,0.6288861199448336,1.2793135878150992,0.36130997310657775,0.3502145178311059,0.05605023779354357,-0.08309866206945704,0.9703048409362559,1.2033892444355798,0.43918658073100275,0.004876041272082826,-0.15220533448843532,0.33256199698695416,1.5736067824494682,0.28705256532820855,0.13718320312596705,1.6787153590774408,-0.5305952110339236,0.21490908182346852,0.5088033230096182,-0.17823764543826645,0.09652555280604377,-1.3579662699771282,-0.9137460722822851,-1.4767265193979566,1.2322156942527784,1.4545386731386651,-0.02668432320159314,0.44054874686699486,-0.6166749185360791,-1.5815867378876836,-0.9037545409284286,0.3837124519528445,-1.2049974735087479,-0.1242689982884449,-0.48317714794953637,0.8911390554966383,-1.4252999744143446,1.9685860436872127,-0.6281689365303331,-0.11754524566079702,-0.34555117351461423,0.1970585051788037,-2.0067938121177367,1.9270877727209876,0.7793202274679817,-1.2311277536929173,-0.541167659817045,-0.04628987282157426,-0.8887236080846641,-1.0626056543805544,-0.11179443081442295,0.5302567905438464,-0.7727577004141035,0.8035354367293911,-0.3410460017978497,0.1895089053294398,-1.1173631656391751,-0.6099147787077221,1.1347054690761849,-1.165754430382442,-0.9270583266363625,0.7955787509808312,0.46880193542769155,1.0674634469254713,-0.8170721914249074,0.08231964988641598,0.9935067253218528,-0.04210641493136409,2.318550837175613,-0.1194449166054518,0.06729439111033028,-1.3052097417791755,0.8941244457072086,0.10484497424778418,-0.984778726672612,1.1694055468254032,-0.4446363969171227,2.01443422363116,0.014141081289539156,-0.7085513810084537,0.11182122819534718,0.24935372060264796,0.2992729482234734,-0.7200057558872439,-1.966547485730918,-0.38757958897830097,0.2584697375108698,0.5287569587107198,-1.4367938780749117,1.6808335174759932,-0.5601011455650097,0.132601601053038,-1.1280953110218968,0.6213699719283264,-0.04933816485272592,-1.4198778716255558,0.648921922946227,-0.42404187694725193,2.0341266224755676,-0.4758617644412356,0.5728820914317829,1.287000807879155,0.09759432061496348,-0.457200993371512,1.680784296942676,3.0774067895633204,-0.026145460369853962,0.03627677471886248,0.84796477718701,-0.6401442456252392,-0.4566334434962497,2.115550402687643,0.6570592623073044,-0.5951968267044916,-1.8888185384234166,0.05853641874861043,0.755885537144382,-0.6614344657357628,-1.6637306646205199,1.057959160129345,0.39345657331912487,1.1058753927187497,0.025553822265994307,-1.5072730790656859,-1.4928933123779549,0.541848616510692,0.4716627149013385,-0.38107596469142996,0.34662089637949645,-0.11236547695823892,-1.15076615087489,0.5254201488785174,-0.5049343602995274,-0.8192051769919052,0.6555107779104944,1.1381874735309279,-1.011184637929735,1.5087448160344936,1.0851470171329272,0.12583921016550167,0.4079898430523117,1.2209790222130188,0.06590671211460872,-1.5313270569702897,0.6004180908857832,-1.2764111609401079,0.30626592089081944,-0.0876171720010463,1.251970208330186,-0.20008428053232266,-0.6361775136244073,0.08578795413304635,2.071973196269502,0.2723046809610883,0.5510443648911414,1.9746543705425912,-0.3613551091683756,-0.2406699087819178,-0.8743742849116379,2.039776778637485,-2.111427721595904,0.5251074451148628,-0.5637019232172976,0.4745816494151281,0.21522056394581385,-0.26762672658018805,0.9019400278034788,-1.1144435631625387,0.17197476736989067,0.7509120335432691,-0.31558611225593086,0.030780799355846107,-1.1746925810409266,0.6275710421507568,0.8602249147808971,2.129353870070159,-1.756548569960135,0.5074327630869983,1.0265991848649194,0.13086164721070614,-2.311492456631888,0.4448031885491462,1.1330384149531576,0.4170500100528139,-0.5799364881430177,-0.18368855353098787,0.10208086107539849,-0.12835560905843524,1.4013911815146347,-0.0069896009696048395,-1.2760669139979786,-1.241636706761305,-0.3153753361245375,-1.6446767850342656,0.9753496087444569,-0.9626054650083523,0.6967062923678261,1.3102484558714753,-0.2518903700444207,-1.6140529825267493,-0.6556722924368634,0.7492186410871196,0.043367752157978764,1.5897594249445441,0.11082607650937003,0.5111635066575803,1.487539418118044,-0.32581552896946664,0.5261100007289905,-0.7713856099962726,-0.9431557667414758,-0.4134708768465744,-0.18810333687231776,0.2174654698508404,0.5410438503702688,-0.7596726474526948,0.7749638754449923,2.140856272416618,-1.5924632161748822,0.5237956047275313,0.35700215246461464,0.32849991514623983,0.07505696545414774,0.4164419774368813,-0.09618981029105372,-2.45969187091907,1.694399378623751,-1.7570876485332227,3.5198918578367677,0.26441643174999874,1.562939392197135,0.13251514027468445,-1.7254274823468845,-0.6785824240465875,-0.4535330501098985,-0.7562136714553868,2.4646454698154208,-1.1740876807077854,0.5872645421257401,-1.3908257824122585,-0.43900219908472554,0.20296476876451544,-2.7834760961393514,-0.09934001368803791,-0.4883251904553562,-0.882326379321663,0.978988576958671,-0.6216883752110686,2.1120706183237394,0.5508785271563275,-0.03458054344565413,-3.1765587338381214,1.517231529808778,0.7385603914292541,1.8418915428756728,-0.6680493646256211,-0.17832038636528125,-2.332281453952042,-1.0061008201933945,-0.4216582587351653,-0.08751090112081998,0.015601429575705705,-0.37333552326078245,0.5704012875362487,-1.5340894813817458,1.4863658207112023,0.885346078116892,-1.4054023735091747,-0.3258301128532997,-1.7296959781532222,1.4379023576276084,-0.3588369753740931,-0.898389027385943,-0.15273608344279305,-0.5694342253671589,0.4361930796614665,0.8643499882027735,-1.6256720457183023,0.2939059257888601,0.1046169165130032,-0.8508244422943475,1.114538403762001,-0.6317896568784619,0.22671631394657996,-0.7543206087899886,2.1584844769113034,-0.1626369734590358,-0.20318661198307997,-1.3851192769469085,-0.36992750481321174,0.23796183297067908,1.585262008315676,0.8465214246646257,-0.2077518296117098,-0.7963975349400166,-1.2113740769988002,-2.1756236141734564,0.19852821902904066,1.5342759982163559,-1.089339259736169,0.027111003303771752,-1.9378548574257106,-1.09231422519422,-0.2781042415506921,-2.367868254350089,0.351235557863859,0.2711111584620567,0.5509855630335805,0.9122595600469909,-0.9720071401413899,-1.2835524723024632,0.5390561501128627,1.0750956246025645,-1.4261143499785331,0.9050158952400613,-2.513425256874977,-0.22376047818189315,0.8994317949490507,-1.0855786765183448,0.4552237281053501,-2.2273327820334625,1.3292411963828523,-1.2408132809979215,0.03085406482576962,0.634585173121752,0.8577482838175587,0.28344766690755807,0.38870989037481496,-0.2678004089957096,-0.7907677604966403,-0.8043443922909687,-0.22866076350146378,-2.1358245604936927,-1.3466395895711012,0.25016029700561376,0.9077760911445408,0.8299813891621888,-0.37381899642346894,0.7397001697100346,-0.6929901878056465,0.13557504909798945,-0.4222248931177125,-0.0628702146184055,-0.8618444977212726,-0.054636372168815256,-0.8754402419414244,-1.3257715970258808,-0.2459924706273663,0.01628409469093873,0.4924971529371853,0.39504824744861894,0.5871639450313526,0.6511843149164116,-1.2765103164036282,-2.283970497066959,0.46069911994850615,0.25637134909953135,-2.33920553894155,2.0871532660389684,-1.0695550664812385,2.079568056435479,-0.6357817470274104,1.2112881521758199,0.6821537885194768,-1.7840789049955188,-2.862624454687689,-0.1888151878774496,-0.9806734576682997,-0.15770102334687303,0.5478366061700634,1.0190557672723022,-0.16836753995669904,-1.2666251594728573,1.0022444236304358,0.03248110832321502,-1.4444078676380292,-1.2435679106247408,-0.6615062913235056,1.9674341751874007,-0.6264828285482472,0.24739239997891793,-0.2254840744893841,-0.6940865358915689,1.4288328364826035,-2.4075211527908578,2.1706285382571355,0.21864419083053716,1.2307589549890274,-1.4354882852806181,0.243396497722293,-0.0759361698991484,2.072042383677827,-0.15634280897943156,-0.007163343018952259,-0.7016360253436489,-0.455341323561709,-0.2973419865148306,-0.27207387365857627,0.13855186016926738,0.2041057791513682,0.34562664032932083,0.792199623705123,-0.7013538626266758,-0.27087669012602156,-0.18254448944436374,-2.1082531703221146,-1.4273013480960826,0.17994959522487922,-1.3294594368020594,2.220694547088533,-0.8938419488853313,1.200559279098357,0.29296342230591244,1.653606374194802,-0.5418173337536687,1.0901216949999764,0.06994998822199977,0.27303075014712863,-0.38339015023150413,0.8041976494064949,1.1645141263273042,-1.1250008104098097,-0.01691699149646008,0.886207701263197,-0.5914267336213472,-0.11049496490291492,0.5833762637935108,0.3173045869697563,-0.6476786607720679,1.475480291658719,1.982898372994787,-1.8137982392309417,-0.8087722923020715,2.931224447743282,0.30045368477478934,-0.5129600238695176,-0.14086966973147103,1.0963222121353713,0.01162229541333376,1.297501677280821,-0.9136052398660325,0.29855661126928124,0.41914301850413216,0.6350174603939374,0.14806306913881356,-0.5536004236767096,-1.9249704230585816,1.2644485880090814,0.909949427227648,0.29978847731882124,-1.3502341075595319,-0.13418476963620274,0.011241330518159447,-2.1384485360793906,1.5424085740577504,0.1908620957295746,0.694655943305639,-0.022928166555907986,0.6258981472147074,0.795420486448029,-0.17501837737754053,0.736011494213625,-1.0115213536664995,-0.4797996120759891,1.50601966227835,0.7634202300087655,-0.7154495803767889,0.46289649154761286,0.06646606919110261,-2.7400728280976145,-0.27047145164717723,0.7075037807765958,-2.170688000160798,0.336410022718887,-0.830831946335337,0.5169392448252028,-0.46614733003107556,0.836112610581122,0.7669853251325678,-0.2900806915482302,-1.5328832389052383,0.20502042045721863,0.427095998715479,-0.34838971287508114,-1.4497520962490054,-1.742279698011159,1.0834185895547948,0.5843760440606388,0.7282389660648813,-0.3938989794361205,-0.16010245628938422,0.02664186850651807,-1.0406075099032719,0.6895887890747596,-0.009017756873865572,1.4367275006620677,1.1973415927207682,-0.17911980388494497,1.6404717535345257,0.0897376751372913,-1.506918518428611,1.120566779903601,2.6429884282782976,0.017269096590583427,-0.13628320176283326,0.6361900666679188,-0.8766959459559122,-0.14068978821044564,-0.3536192495574302,-1.2680199736372848,-0.16098632873999824,-0.2302683258461592,2.617522382112102,0.9290836760972523,-2.6167023947201313,1.9092462630133151,-0.19327799890079683,2.2046854026717995,-2.4276197466389897,0.7952924284050105,0.4172572506046223,-2.3959629552825468,1.0417007486543164,-1.0889820397926782,0.5899693312039169,1.2454655764540934,-0.9373254200982891,1.5994730759288156,-0.40850187594839005,0.9121254371106016,1.2597058978756301,-0.8282713911943896,0.334380253878637,-0.42503871728535547,-2.384221356144762,0.4468338051090311,2.2778166574678016,-0.03717094387997065,1.7435897601572987,1.197926049619482,-1.2779613499669669,-0.6647852327321717,-0.10809641884387008,-1.1481453405867104,2.3227078745068734,2.645430363903702,-0.5749989438106641,-0.55651820600088,1.649508679268223,0.06684558309258665,2.135413971118202,0.8006921097348441,2.4057448217664916,0.6122898256796696,0.7012199124080296,1.1862401244908933,-1.5723297649592642,0.9543473629275456,1.2800371957449146,-1.8708212491243406,-0.11607863631928328,0.6547817115690344,-1.3881696486339157,-2.7200919992106907,1.5538788070813983,1.5270069797124926,-1.3131098757871862,1.8769966452008124,-1.611649329464992,-2.1274542478068406,-0.45279889895691855,1.1116614126652373,0.3180813358849993,1.4824600773596437,0.8828388793931027,0.09959057890265618,0.19378749373136572,0.03437162521992833,-0.2704805278084439,0.754138773276287,1.2778534635350498,-0.482752830721714,-1.878874994508602,-1.772469619949776,2.441843288778094,-1.2170002786980434,-0.588176478083572,-2.4428282719936982,1.0504712112086845,-0.35395145183392174,-0.7820181515340254,-0.2937473408234682,0.4653934168456975,1.9980667283846238,-1.205314675019546,0.0928499234041358,-0.2626692653547694,-1.5084825592232514,-0.4873508481941311,-0.5216415312944752,0.40581682245355716,1.428804216831365,3.6202646273078507,1.207961211851378,-1.6831228383843133,1.3726179890579344,-0.7906550246159382,0.27648867281599043,-1.6265066186166588,1.0065147738066345,-0.17173756573565097,1.6607137909728311,-0.32775125931985283,0.2548544927142492,-0.6766492206427853,-0.7217313328827005,-0.09352707764152834,1.7277714317415884,-0.9723496578808292,0.7397523035275829,-0.12590516610127467,-1.7230571391228489,-0.4830079216917378,0.010811575967748815,-0.8827564756821852,-0.12085428972624566,1.6728865182401251,0.738517067806757,0.7370069679692038,1.009515495816847,1.7253247847161852,-1.3714157544333454,0.9766778367227384,0.29998422037068617,-0.2465856350133178,-0.5515735573362572,-0.4335269899643009,-0.823429911168879,-0.15107881936171388,1.2636227213060842,-0.9435190724513371,0.43027516482638306,1.602080088692113,-0.456416874742154,-0.07947705993566896,-1.4445188440800885,0.46527665230659754,-1.1779669383982196,-0.9772016363521796,0.4536066818016153,0.54646716452471,0.10708457315950708,-0.9279212366701465,0.17025494764744176,-0.8607776580607684,-1.2002976220024102,-0.1275991640706416,0.028216031883243745,-1.3077705953914773,-2.780324966185518,0.462734985551826,-1.1440995582443025,-0.07167228163441625,-1.8920158306706305,-0.04235935996396396,-0.5084876081134077,-0.11453180632960916,-1.847089801193973,1.480900693961211,0.8458263491866487,-2.3537914941039073,0.5805501176892031,-0.169282325520964,0.34259396038312845,0.8596104536692322,-2.17583060932724,0.4868664972682907,2.022187952016764,-0.11446913536480614,1.1480595354798866,-3.196039825236802,1.330572830724966,2.1096319955478067,0.13081771424962707,-0.3866866234277808,0.7439304348784761,0.6298741564539115,-0.7144000235822308,-0.9153526097597398,-0.1156996207816571,-1.2109910173182177,-2.147108602484043,-0.9667557126911351,0.009730158104047308,-1.1462703263701317,0.7694224605714151,0.3707967034097586,0.43207901782895364,-1.5099652966048707,0.5435915338093664,-0.591754690881844,-0.5814178570633497,-0.7408541551154362,-0.5695760249643345,0.6568970985872346,0.9674008089103662,0.3279253724045477,-0.21622036825424845,0.30952430351954574,-1.8674532683830727,0.4290261311998894,1.055692323010017,1.3786568350242363,-1.92952559404999,-0.7848127603548721,0.3975355915731059,1.0279444885338314,2.877981148618233,-0.2570527279082092,1.0046346041633887,1.8889390728664501,0.13820254796669937,-0.10117544858387162,0.6725618837315728,1.6473312599901975,-1.6313560592465846,2.083542500350752,-0.2660144308761786,-1.4398537210562856,-1.0525431627809574,-2.0585676182902772,1.100030352546648,1.2188075849078481,-0.9753813748389044,0.6630246997907244,1.1736478119803992,-1.0388552684242458,-1.9636587235584664,-1.0888968079873798,0.5450702640535698,0.8802873647250424,1.3620658189001125,0.2680782712391231,-1.351614382164544,1.2010413546038143,0.8583177457120922,1.5516290395047128,0.5526108131359763,0.2773863202737525,-0.7411021461580916,-0.47775180148285956,-0.12325904783773797,-0.7412242459670194,1.5423032354914161,-0.8573384132536034,0.6289490012294081,0.367434047159712,0.3840895575182967,1.5012518191713322,-1.6720852654440792,1.8255717330516934,1.0814624439665386,-1.4891420949240102,-0.19986764043150987,0.0706961449936294,0.9084857708083985,1.5180147509594633,0.002145317084113115,0.643858590482727,-0.7577395917998362,-1.256016722247827,-0.3833814510940421,-0.6851991225612778,0.8517029757412554,0.4562698700236408,0.4882421990817497,0.42939641321221045,-1.6254119379359067,-0.776111812924847,-0.48774287952433054,0.08775742912089912,0.26174545802493815,-0.12998181405388867,0.30366291005085777,-1.7397969994262092,0.6784852994439905,0.14455016212267002,0.16159119960359,-0.457593613689283,0.24031953645995818,2.646957869364903,0.7075080007955843,1.2459783893156013,-0.0564755547722343,0.3827295495606923,-0.7387972464563008,0.3216498688459434,0.5921628564483382,-1.0581417407787224,-2.4833596877178796,-0.640564876706841,0.34338928331413926,0.1685897733178833,-0.768739241557153,1.4888235381178718,-0.015699018182685306,-0.7467901810615234,0.30039557016925367,-0.4667271763851172,0.5250197547598207,-1.409994662735496,0.21815060020911403,0.9744461540127225,-0.10558284697024994,2.3425682938950785,1.2507605927469378,-0.397644989223056,0.39655476990573857,0.9697538231809593,-2.0041037773701023,0.8167157087562757,-2.152761354049369,-1.7205607613948926,-0.8388215752908125,-1.906279859903187,0.40410476605314727,0.7819600927265948,1.4565987345896607,-1.1769557786206555,0.8951755775574575,0.81058425116129,-1.388089236663246,-2.961858454774163,0.24228704844737553,-0.22650646583328385,-0.1810199727890233,-0.8211249446444212,1.1312457734759331,-0.2277016368184373,2.220979980907074,-1.0565803684219828,-3.055573594142378,0.21658085285759987,1.0661336334132503,0.316841917221038,-0.41315622175887734,0.5511783082585899,-0.6031071246918158,0.192806575528587,0.21657032268120202,-0.17214648142818423,-1.0748795481388327,-0.8670233983026672,-0.24076378901889642,-1.0214708187949764,-0.15300463311741272,-0.10493923211243442,-0.9142472637982888,1.0049812971586543,0.6375889943356513,0.4742376749243373,1.0321980466091492,-0.10968504749129669,0.3732961367542133,0.42645914606236346,0.9697926150120502,0.3104521509718755,0.5851402083540226,-0.44989162164586083,-0.9258034694522693,0.035142213698035496,0.02734326521880096,-0.7121942355797777,2.4976186812537753,-0.13321917623616875,-0.041281377665654574,-0.600794403164018,-0.43312612847203685,-0.26314079838312854,0.8322168099867938,-1.0030303361055561,-0.9423293073567504,-2.9050490191048373,0.14180553826108408,0.9207436591187181,0.3853808407824833,-0.9558118372695914,-0.8522417452530953,0.8624076364435291,2.7375430633505142,0.41078466393691854,-0.15633415900007153,1.7421860337732538,0.8452893629948929,0.10792683417415697,0.009909734523369264,0.26532434040907166,1.0293570701491064,-1.8095335427012658,-0.937186944581835,-0.6041649714359314,-0.8274897563056405,-1.924199861317966,-2.9153642135840308,-0.3275430809251793,0.31850615108319064,0.8163309481104225,-0.22014159854680046,-0.22409083744660577,1.1022670884107366,0.5022334597398819,-1.4757792937145247,-1.370739702945058,0.9225273691501106,1.5599480134956656,-0.5961300128234255,1.5062796463890828,-0.3126475406141357,-0.20829809754027456,-1.0950765135562326,-0.3006830528098575,0.3777516613871478,-2.9627448720104663,0.6297061086437621,-0.40106897922063145,0.10224690591244945,1.7976609756690511,-1.6972654774750513,-0.5787696576291175,-1.0071608101209277,0.7430737479283509,-0.3267527938060417,-0.654509043801463,0.7873262358859796,-1.5019838638901228,-0.14023866469151225,0.940099704558981,0.22040826526627932,1.3017347124060135,0.7366504704888976,-1.2481504423655159,0.07225372826527882,-0.5129458287812136,-1.8664145765605524,-0.25108822580657314,-2.341237564416326,-0.6720909579917859,-1.387160598501321,0.6686426717167521,-1.9597383764885727,1.8262339592624113,-0.3862743607621073,-0.3215101499148846,-0.032958612427271716,-0.9937552224453546,-1.0029616790470057,0.9920841663259066,-0.9842792583691193,0.895537905848427,-1.2641115820751072,-3.246205173759257,0.5841981015374327,-0.2104764176540897,1.272310513025075,-0.856700466077497,-0.5912220616311168,1.3373970588569182,0.5192037556014568;-0.2311796319326432,2.2232920854688047,0.639003643119306,-0.16916753104060642,0.2976043988944186,-1.4514518825688747,-0.870183655312366,-0.15330936756688884,-3.782449513241643,-1.5086464186024795,1.703353689421838,-0.6647701009720169,1.4769734342518535,2.311175418927477,-1.4621343953223107,0.41089890089995484;0.49971346265702027,1.3957240887943376,0.2321183783083834,-0.732465930889397,-1.6840560100779918,0.6648578456614698,0.2709865784829433,1.219112701570244,-1.5401630527453969,0.9514501417858043,-0.739416593006289,-2.340942531488647,-0.7214718237575466,0.9182496095311994,-0.42574190893804553,0.8616438578451703,-0.512411043313625,0.6719342125887255,-1.1122501282180344,0.8609860153101575,-0.5526159378739776,1.0885732829190755,-1.600984894640774,-0.4365041710376882,2.3463398020677158,-0.0670941642885351,1.8319401119542902,-0.6391839343442559,-1.66541353878064,1.7697399691926337,-1.1559414225181217,-1.4545587299905338,-0.5063099965404287,0.9320875752510097,1.497561695945372,0.8076893084940794,1.046589622063564,1.403794648714482,-1.892433056004907,0.3386511424107129,1.0685402827392612,0.3692207620052344,-0.3159530501584052,1.0723015443223902,-0.2924412546252835,2.157941651376384,1.2819074747749974,0.8442310531771733,-0.7125418090848422,-0.6668621572620193,-1.1297513473609495,0.1788853616948739,0.5565973844077874,-0.9664608096127142,-0.12782396839730864,1.6213708924124834,-0.5821198485304621,0.0974517333963543,1.230612752727289,-1.168945226886314,0.03672101255466555,1.5198532341037296,0.4940222948999044,-0.6810815816330348,1.9488523640994035,1.3510677625477288,0.550437420099207,-2.0498197963576725,0.2061763666418593,-0.6496619583491453,0.11180098068611506,1.9022328234666896,-0.455752228158178,0.5729968278333584,-1.7498616982336666,-0.45504536462757705,0.2665282932079437,0.07254896079958101,-0.32154458597976904,0.14516840575476359,2.16297275069246,-1.0468084214832691,-1.5167370309857813,-1.0352738348812243,-1.0665787536343028,0.25780497343353237,-0.25369339659407886,-0.1790875827726262,-0.0842221698914081,0.6898106308775224,-0.4835851766877872,1.5454943298443922,0.0692859100121344,-0.26448498273781035,-0.35656677205099296,-0.4604379788083014,-0.35823870981750744,1.7195958991507387,-0.6279782129277727,-0.9584640415883613,0.8642585404683539,0.1640595725993223,-0.9785867936382767,-2.4054832087209737,0.5584333327731043,-0.27350439780381663,-2.318568210675963,0.1856301490556076,0.13396403523975187,0.8790420618855591,2.1366973309328916,-1.982827614313466,-0.5852806232973706,-0.25153596248852306,-1.0519008256486302,0.02690865537829755,-1.5546029283736333,2.0706188662310647,0.32475882788126514,-1.6096661086905908,-0.27256766240090363,-1.1452400353646524,2.1914077845581295,-0.8873499632611286,-1.5468180589275222,-0.7472782034681364,0.05554898201075581,0.030780233092837575,-0.17345649829677323,-1.4292767285801584,0.5459429375303405,-1.0858977208113127,-0.8351676696383459,-0.832021608599239,-0.630821273093289,-0.9959222285279432,0.22245144533484293,1.7144456977072886,1.1495159833862456,-0.011358092149721513,-0.16273264176168975,1.1374581948574793,2.929701489062412,1.5823619934484157,0.8978549208485935,-0.45265252019964436,0.6382629192322942,0.09756208938693722,-0.1891005866264482,-0.15843952265283315,0.9263784855218798,0.10058616434753026,-0.2759099845625022,-0.2851864313354087,-0.08642586705074107,1.0911698970915042,0.7339726049514361,-0.7574461913142423,-1.3464721380896034,-0.8196040249376041;0.4670450424291147,1.1015701856014957,-0.006981195042924743,0.1533346878156966,-0.3242537959575468,0.8071894609018412,-1.8989300137314948,1.4560701399553921,0.7544901223561462,2.0423026762907446"
