Individual,Fitness,Controller
17,0.7401819690718937,"-1.6156999682410822,0.5204137374447475,-0.9271491668744837,0.6570345373054853,1.2929869642385663,-0.046105435317277815,-0.23879089883938123,3.2720475326005696,0.26081189787060427,0.28241652501015535,-1.1030205647081528,0.5875989481535052,-1.1521908935157108,-0.44580077147143493,-0.4924096248125035,-0.8758638626062535,-1.188861930166556,0.9186364297045975,-1.736276307477137,-1.1669321075901191,-0.04015118018473253,0.045915327686246774,-0.5587849978965806,-1.0650317889868697,-2.316627848490588,-0.2871065977627519,-0.17408572560216085,0.8661607814308054,-0.9837640277132755,1.451959104877792,-1.4940743567497219,-0.9958325488589311,-2.4803416845662034,-0.5779939899827355,1.223959073068744,-0.20113250340232935,-0.6640368274363864,0.03582490643724559,1.6008080887428833,0.44047541280299385,-0.13061391401439917,0.453160871329374,-0.8687594078121208,1.7945240765702524,1.4142762490603134,-0.6119671859246602,0.08610723797066032,-0.43500791933012717,0.25376671558090325,0.11488797952020903,-1.4737139752829895,1.5784300270347285,-0.06583328167222834,-0.1362298493364227,1.4130333701316722,-1.2897730151039568,0.7258572551979546,1.4251731303408295,-1.2803562963561739,0.6038619462949523,-0.30325244001442175,-0.3531399856695272,0.4744280714875429,1.8087070495625082,0.7733120088191787,-1.325790680623258,0.04824307841767994,-0.46962198072954453,1.1217572178612667,-0.6802694748211011,0.7702656846303262,0.9980021800209208,1.730480715321728,-0.2591887671699609,0.4651856327868385,-0.6843085224020136,-0.013959393384443491,0.7261594104412868,0.22917113710921383,-0.5157977247980994,-0.17985436243105135,-1.20947066522109,-0.043367090171383155,-0.48884055641535473,-0.5309074215244969,0.47681395679613764,0.48556788706975135,-1.0630885797768457,1.1853813723623063,0.5211278259823858,1.4771889448381794,0.7437867038459636,0.7941767845124342,-0.18627826583596005,-0.5470105985323632,-0.4661665198698734,-0.23841454046359584,0.8213872429300809,-0.6612119227872144,1.073575683863879,0.8962190730711503,-0.45467768171661455,1.2986179748223872,-0.5022690943703974,-0.17846080172789694,-0.5970075846591405,0.21356009645972152,-0.7630352117206533,1.3517926707773134,1.2713701686614027,1.5080108477785497,1.2386550132572882,-0.8183172445553345,-1.5448236192253202,-0.3848487977853667,0.5969622152959999,-0.10412811844741789,-0.20864920015737168,0.6034726134847347,-0.3779864383337192,-0.35633355893578217,-0.0770555810011862,0.11967231299324863,1.3347114415835348,0.5510231655080227,1.0699868911629622,0.1409725982805317,-1.5777512744717834,2.3656299813278157,0.14523264517157528,-1.239184269615298,-0.31519091035951485,1.1572768023527888,-0.4195245687148008,0.20017934020609324,0.16480165089521345,1.007899099805876,-0.42967081370717586,1.9512015503420401,0.3625165254865831,-1.4916738838002388,0.305422660310008,-0.2848594284537561,0.26106793738745593,-0.6099294160644774,2.096406005957771,-1.634383803640251,-1.7351324410012745,-0.3161798183190845,1.412855316485291,-1.1009376129425474,0.07962700800390547,0.7267098431484589,0.08376632590248043,-0.24394830269933734,-1.0256701385275147,0.7519885012013493,-0.6704840831660487,0.7015567532625444,-0.1548192757062159,-0.627422173520918,-0.570098376278638,-1.2824537173521235,1.6015994622359744,0.5466841926559972,-0.9945200460847772,-0.5323269893424752,1.980680349248185,2.3089738404971745,-0.3272460544528208,2.0156538777086874,1.7785826924941677,-1.4251146643596238,0.10743109398862419,0.6262920102757864,1.529505168834535,0.09723590497376078,-0.2337545221852853,0.8190468206874031,1.2749268636052395,-2.8699766731586007,-0.17230627043234986,0.4054155989106226,-0.25038980360914603,0.5591704864407632,1.323041671804029,0.3984425849634622,0.42812841466448287,0.21871950157737774,-0.1845524955752585,0.8385289840532,1.1605104737221081,0.7261578440042789,-0.26446091743964945,-0.3023183007667666,0.5465976107861247,1.7338292436427793,0.3242246535095281,-0.1630610985417151,1.632667956232338,-0.7491583744706672,0.2237046771273281,0.4869893884095793,-0.4838113895582171,0.07083419151417188,-1.4370993048631355,-1.0137295786999003,-1.4389122301447623,0.9807510137003971,1.1875779868311545,0.31627206489650045,0.48338441069165383,-0.5035113291130975,-1.5697922176308705,-1.1130260598680857,0.3595411935755255,-1.3615414080359056,-0.05038480274184336,-0.1494470567183659,0.7983660864835539,-1.320154532707714,1.814070506638073,-0.460265582064721,-0.042755328166221275,0.09891367945469841,0.37687127486377625,-2.172231436278034,1.3364867809333338,0.942152135809643,-0.8698100657191901,-0.6567811237720248,-0.11248814792830657,-0.7321659281128379,-0.9577335505723215,0.1445886523399823,0.9458932046400087,-0.4071725106515292,1.0440547187988445,-0.4151691541560637,0.11239799602599408,-1.0814485780865488,-0.7594032453319822,1.044585692545977,-1.1471186776230275,-0.9559494083637463,0.46114070492239156,0.5193198172341781,0.8601970283719078,-0.8861875947286509,0.10768132119438739,1.0746969190303637,0.07632594959621283,2.483226438851733,-0.2759964547828421,0.30722876772483954,-1.542475265079105,0.8810548460627692,-0.10670817921742054,-0.8368851803420357,1.2993791088236093,-0.4602160840040323,2.4301179922899765,0.16973336231694378,-0.6302599268738189,-0.30384555412893893,0.2226396376606838,0.10535904733327131,-0.8384464457950594,-1.8369008796671071,-0.29876340715970773,0.4385150425183941,0.4578726573708131,-1.0001455928176983,1.64098545457212,-0.8335781264746238,-0.20779400531008163,-1.0075394706172347,0.4891029812889334,-0.49867293241002864,-1.4771251860729566,1.1066699447968058,-0.3702135237628663,1.8800376539072405,-0.19517790096438592,0.6396054442195712,1.1942877651780002,-0.02050264462116423,-0.32805879765577667,2.2143654523396856,2.7495470530788184,0.035444876299703096,-0.3280733664408616,0.6686904213875221,-0.9077985643613091,-0.35078432847875174,1.9805295525272772,0.40056469264491623,-0.5100956336400612,-1.903959969551104,0.0245766478105712,1.057011450250658,-0.7196538209628927,-1.7387065610618346,1.0236138190002184,0.2885664833756297,0.8525805230919982,0.20788009375358069,-1.4007435633008654,-1.249623620647042,0.503118918244758,0.5530884781623346,-0.5692380454734101,0.5805893557670685,-0.11023674577827333,-0.9994292534470512,0.1460704348419924,-0.5957402766405963,-0.6454545809019738,0.4290745782037323,1.2936975819960816,-0.9204327158384547,1.5998892518608856,1.0249686130223807,-0.0003420671489507421,0.7246551536880317,1.0426309128877813,0.3416753206641012,-1.6460189859274672,0.8559984196824977,-1.4344750422674761,0.16801365712712088,0.23551833056943622,1.0381637070014635,-0.3998552188159264,-0.7559871747967177,-0.10222317890669089,2.1618698528852236,0.195936842201487,0.491832659596596,1.9728178478721319,0.04464274602990783,0.00022758522396004732,-0.46751528820594357,2.0434820755157355,-2.087547652305279,0.6601302925685179,-0.6532832552177344,0.3360538324635436,0.19567193480609366,-0.022978780328332754,1.2826334097142553,-1.7131434893524489,-0.3049186979494307,0.9965138123487924,-0.49409949292058186,0.061747925514093124,-0.9478324218637415,0.7167758227513681,1.0868828892829696,2.1514963648097964,-1.8168768040300498,0.48234594661046526,1.127282480513701,0.24985383792452331,-2.3357996199361026,0.24453820985914146,1.005607241426364,0.2525639000969709,-0.5234907978786808,0.14191268737355717,-0.03526861226902617,-0.3079321673898717,1.1586979809541667,0.027477103546906002,-1.3288154466103987,-0.8104847179835923,-0.4626328643717488,-1.821627226428603,0.7991289224604134,-1.2146969010260862,0.8142852793400169,1.385939568610008,-0.37602289441905346,-1.4315596006084188,-0.6013319177105769,0.848829167042372,0.3013470350941585,1.5874534465220136,0.27620798468888397,0.8562003629193237,1.3702161421320622,-0.3683490663217788,0.7503515369699892,-1.166484269481828,-0.9697027912037861,-0.7114540658532624,-0.47450660264012756,0.31491956563250767,0.5089237859557415,-0.8861801181840945,0.7075192533441089,2.1603943024447814,-1.7334445356139607,0.5150164147624686,0.3367860786589232,0.03136419447401939,0.054907128810672876,0.36592051125325575,0.32717029131628556,-2.1830013021849144,1.7389540585157641,-1.7715975755136788,3.667102016387713,0.4349506472595134,1.3161737160173916,-0.19488162331645603,-1.5283258809516171,-0.5281317997564888,-1.0511745627295048,-0.5457591824868763,2.1840953854257457,-1.305607252322651,0.6988590013174885,-1.5498762857604842,-0.5486212493302819,0.3696229333259426,-2.744782217716628,-0.1318766443533654,-0.4252297816336516,-0.8109370842566324,0.962001370019494,-0.5973864598622934,2.171816744340354,0.6799480255212182,-0.08017452612341289,-3.3680782282667434,1.3667217948600086,0.8373948033793565,2.171110236434696,-0.5536142886178039,-0.30064109520047777,-2.272397726420683,-0.7730911549827276,-0.6992807062640324,-0.014554667905238586,0.3217845814591471,-0.5508880840237804,0.4131541704210713,-1.8707304650535244,1.2610869190082825,0.7658655445552933,-1.4476109818784924,-0.281092361546768,-1.7476878588594764,1.382019226367812,-0.4449244808729622,-0.9202181609785316,-0.3319488476220764,-0.7005575404645774,0.22209522734204631,1.1900742149440373,-1.700878562327937,0.3983805911737446,-0.027929046566474297,-1.157630133271642,1.5409180998264183,-0.14360943405450638,0.20218392753762368,-0.866749518765059,2.3131613312143497,0.0471513632914551,-0.2526431116239486,-1.350983853217552,-0.47355750013193315,0.028469449614816567,1.4977555383598804,0.7012961992475446,-0.05932831515720459,-0.823679063855027,-1.2128472477831793,-2.0890847370437666,0.0971071780865769,1.4140556366330146,-0.7646254252307717,-0.376677865779105,-1.6663218919032,-1.0322215467675302,-0.22000333059807253,-2.1639618521047375,0.35574767873568824,0.2325433030618214,0.5548924286356438,1.1198750122720493,-0.80678182449353,-1.556644442329397,0.29035231733824407,1.227030919609824,-1.4536017812245592,1.3868687184376853,-2.3656012126010437,-0.14582056208319458,0.9349878858462615,-0.9368807496288403,0.49121323946145445,-2.361949502526123,1.0651147367929714,-1.1538755186683134,0.03886416580862234,0.9842328998620541,1.2565375838940147,0.2654880266609398,0.45988091532586717,-0.5901564648625163,-0.564988680110055,-1.0384054749945055,-0.023040676373826063,-2.013654488811714,-1.4031669467737338,0.4036385777610443,0.743496174233807,0.4773071802399471,-0.3759956642130699,0.7835954295791822,-0.7044540335224334,0.3861830325870694,-0.6700598221323533,-0.03460096467342148,-0.8493913589344784,-0.018049420720900863,-0.9635562798803285,-1.2885695794688352,-0.34822900955917807,0.010712271636045628,0.5355529426748105,0.6898700440060623,0.3535673331819412,0.5464671453174411,-1.027245976429271,-2.189413413395343,0.40491267953873794,0.27914720293893724,-2.086364272989377,1.8593258770670837,-1.0946757538095797,2.1185392940665904,-0.4576629708635955,1.096372427555807,0.363650218455542,-1.5209867751016337,-2.733168485104435,0.0051430593280990256,-1.2512485955436394,0.3489816729260278,0.6735053204591372,0.7665471144926947,0.01098148841896976,-1.2965783342380222,1.2182517273439712,0.05993120068694138,-1.7111888552835983,-1.0825326533796769,-0.3574565949760024,1.7761297088962462,-0.5956729702876267,0.27917583871157875,-0.09771286069791382,-0.719688799248519,1.5691431186775107,-2.094022892891617,2.305805080327469,0.3394222342378072,0.990579205046552,-1.3505403663270612,0.24678730132025056,0.01675044087592585,1.8910245751155337,-0.4644853963082137,0.20404533948185125,-0.6464929614068518,-0.4616268482747137,-0.4492234680637103,-0.3252823419571472,0.12584710288965478,-0.02988396019089236,0.3224708110558067,0.608603480188954,-0.6058971432065461,-0.044559245763277654,-0.16663769187155186,-2.3482834546089917,-1.570278256052545,0.29221640161802226,-0.9465558121222599,2.2063519105167093,-0.87346464231502,0.8607956248381792,0.4072617253043939,1.6204547591671346,-0.32954590588517596,1.3584656059917681,-0.2917389571641005,0.549249271449065,-0.741242192774428,0.9184925053553353,1.4375478589214585,-0.8714965421130393,-0.09462669659693507,0.6918286953372332,-0.5135343455968142,0.0193217025834005,0.6108564806645259,0.3349693327496841,-0.6292240925449002,1.4707929048519353,1.846197209275421,-1.9116561685856635,-0.798519372497682,2.679168763909634,-0.11307935782325054,-0.4523636967323406,-0.3283818947077292,1.3128858942750048,0.07030374140602214,0.9883635863167908,-0.4373274480872109,0.21688267470001338,0.3769680818870843,0.8633857778763461,-0.042636033956496,-0.5456940976315894,-1.8166594344587197,1.7490330932271796,0.49997318846470257,0.28472020100402173,-1.4903011774024872,-0.17601074451453025,0.2079262527716084,-2.4640523194713486,1.229932799706022,0.04625029187089215,0.5387729940272639,-0.33524613283087823,0.5080483660589167,0.7251881500449829,-0.05528694147237021,0.7954254123207908,-0.9625706582274653,-0.5424860505234812,1.680288971348271,0.7492055080961101,-0.6858180039591922,0.608192652343874,0.1309738773144159,-2.7467131899664774,-0.07293449404252722,0.906516735067734,-2.1273204032022455,0.3091032326622877,-0.8273356419195578,0.6249194795996051,-0.6296430280019228,0.8839196613357587,0.9748798634125981,-0.14250021019391448,-1.2956839380096312,0.20777269533419435,0.04197855057013991,-0.2114668244586277,-1.3130447460971002,-1.956789063804449,1.5808008032482685,0.5187132845391671,0.41987450560714135,-0.9707511244715161,0.07632011572999942,-0.0456533833367897,-1.1652314588670245,0.5218505126527452,-0.041167129025857785,1.252537446744444,1.365352565599282,-0.1604325657448748,1.5523755432916442,0.3290268868786809,-1.3224574063386652,0.8512562456131204,2.371287171152828,-0.0688755910693607,0.0289525862169199,0.6996320336244335,-0.7731765643905426,-0.0482385098984027,-0.6419955165836081,-1.272112361675526,-0.07190751809305218,-0.5373436853465876,3.0285668912924426,0.9130095685864071,-2.971954087913577,1.7974632598725915,-0.06968286986162689,2.1150096833236214,-2.4852297067734845,0.6454297783302568,0.41367696880175686,-2.3196062266800612,1.3144911209179073,-0.9861608874463305,0.18477078339210617,1.3131868609567787,-0.6290146120216714,1.3229769807875398,-0.36208620218880433,0.743754590657538,1.2478953922533327,-0.8157295435099049,0.6324260577618415,-0.6067433482665522,-2.0834244124690864,0.4441523914506562,2.3396388402180164,-0.0006386586770816844,1.4826196867069927,1.4541194054132789,-0.9465492865353355,-0.36205089199309715,-0.08036304575368594,-1.0842519266533228,2.5622674729295136,2.7073656684316285,-0.6704335787058671,-0.3444817761101585,1.8885953840753689,-0.09727833509220553,2.271239002444201,1.0087485676078134,2.577781760199068,0.8890532215841845,0.8106030763548919,0.5638919967360864,-1.2672109954641468,0.9974268102572861,1.3652626935034569,-1.8837452836747026,-0.008985626035124455,0.30910530601267283,-1.3633951450218502,-2.6286693046995304,1.3229769096816733,1.354542828973247,-1.5060501912012072,1.974430563898641,-1.6364806353195018,-2.0143633434278967,-0.6585370108970809,0.8798822374811717,0.29916650109379866,1.4385073554067178,1.1335281270789923,0.6130571067837741,0.5995660182826872,0.351302877503318,-0.07781115235139635,0.7151169689288891,1.4521640523405372,-0.48351653837335984,-1.7352922868892515,-1.4702061327848275,2.504240230224164,-1.2755271685549012,-0.7028306640918062,-2.718628688080489,0.9441807846342577,-0.5738078943976997,-0.8403725373179366,-0.284953237560542,0.4466332468782587,2.4168861973105424,-0.9240889847379914,0.2592942693928471,-0.45819464803413085,-1.4504965800665206,-0.31636302236044067,-0.4510589852151456,0.2630421849106109,1.4163013964113857,3.2646368942748016,1.2499780082814937,-1.721335363806355,1.4586578164180395,-0.4961424903137311,-0.07878301856878811,-1.7790679769650461,0.9116825187569412,-0.2909841640822218,1.6020208059096743,-0.7046174082345987,0.22134045625434545,-0.735069078958124,-0.36194026159473,0.0013717785083784961,1.7708614124084794,-0.9836215574576219,0.6671268312319333,-0.02658087608997836,-1.813593356836528,-0.9543407161775938,-0.17873568261856856,-0.4795543491631863,-0.11606776555930115,1.4987920042538718,1.0340389105812335,0.5646391779006265,0.8350823735643669,1.4262374559974547,-1.4290407231058275,0.6275833611194527,0.1311868326104636,-0.021341681783782984,-0.8351656324339318,-0.29795123359412196,-0.8149568139796328,0.051186784306618105,1.081212318375249,-1.101300246620174,0.3702475125932371,1.693373566445983,-0.811076228542479,0.10674059256589803,-1.485231880969421,0.567850178161069,-1.3754243654381768,-0.9228305213157495,0.5942236170033832,0.691940562981496,-0.022388734197973104,-1.0872557350275394,0.06494110159987967,-1.0412420478691375,-1.0998616273887767,0.11075409106241753,0.3391103301357967,-1.0487647901211543,-3.0270122539429476,0.7697762338185823,-1.1431957666491572,-0.2840591550863972,-1.7991328176510504,-0.16310776070447092,-0.5427629374086362,-0.17556669378616538,-1.671528769867557,1.6448438835187835,0.9931083640314375,-2.5098401843611344,0.4241668358073964,-0.2464895641684458,0.6377029183941558,0.6228620306070618,-2.0057820461124236,0.09028782062336566,1.8384084894678585,-0.05081651240445681,0.7921434746417848,-2.857486292982347,1.3327408563406866,2.033678658568167,-0.26998755346458586,-0.6034475859615668,0.5460251356645384,0.5612813477526731,-0.824955941386092,-0.8678098468611929,-0.21436661985283706,-1.0168775462758108,-2.1707928326709505,-0.9049454223490516,0.2774334000472407,-1.0583347966523389,0.7009985409269908,0.5996866537474926,0.023627432527397046,-1.743896719759472,0.6409688422399284,-0.5597867268726133,-0.817064222204006,-0.6430373645063325,-0.6944746785273777,0.8406797540253729,1.1266240160585248,0.4239935422573645,-0.2790342953286589,0.6705233348562719,-1.5677324551774474,0.48209318056392114,1.051317336791376,1.2996683055973421,-2.0019493134274615,-0.6198335027605993,0.37178198713468086,0.910831521071416,3.2702564536321606,-0.10725962465271635,1.1049863503953965,1.6179449861224917,0.1050445232340207,-0.47544463728755326,0.32681421330366467,1.9494632299460506,-1.440758874161062,2.011056658732406,-0.1979036433835259,-1.4758993035667054,-0.7779143011829929,-2.2065038358741234,1.5655128915636496,1.0887637683628644,-0.8583950503875011,0.547388538473643,1.084298793169629,-0.9950640269065857,-1.8171223370507952,-1.2174713741600458,0.5332073712383151,0.9126997212968091,1.3012872761864387,0.7239445801624957,-0.9032310839686979,1.1219795551158875,0.7970589752195504,1.5413265786158428,0.438116114149743,0.4061255020432911,-0.6655739467662388,0.0925993149404593,-0.18250440062222834,-0.6192782441075718,1.5216098657012325,-0.5825046265409601,0.2569861420108216,0.5159018523033111,0.07420534407029232,1.2743781467148898,-1.5012527100540212,1.8446314537474602,1.3374544869436826,-1.3833685721180637,-0.06231594985319812,0.057257801992473906,1.124968831299865,1.5927667470128668,-0.10411791002392454,0.8428266303450518,-0.9398156755490478,-0.9746257942377375,-0.09366194490003006,-0.9300341257896976,0.7969423407239512,0.6189153767103546,0.2976451820566457,0.38332942007722964,-1.8322785769524392,-0.637050788417953,-0.6294984832694535,-0.011578391938080204,0.3657356461869665,-0.00950254928337703,0.043819904563842174,-1.657830899039505,0.7720831610817804,-0.0020088688063056165,0.2873547652522881,-0.727558868438701,0.04627483426426521,2.466193916600166,0.5076382292678746,0.8202255151148816,0.09800719051899723,0.16387847200474867,-0.9560337697068095,0.37988698995366293,0.2792963209208095,-1.204019737828521,-2.4656416464587454,-0.5118253800178534,0.36345144953894015,-0.018916679486471022,-0.851750552028638,1.4298976650711805,-0.1735546112982074,-0.9185231044527828,0.4203390639446446,-0.4259611644492666,0.4687663501177818,-1.1598090709431839,-0.17650497731396608,1.1816461146956356,-0.17721264836977998,1.652223813183801,1.023996919806967,-0.27226565936578834,0.7071002619269303,1.0108940093598981,-2.2419251792924797,0.7256054680391145,-1.3488253628738454,-1.9469684638002025,-1.0112113222141728,-1.9561307807621247,0.22791075924014986,1.0853645031739894,1.6711691040268528,-1.1161618091098928,0.987557936640667,0.6019089484559828,-1.7567520486683266,-3.0816381779980633,-0.22323895672629573,-0.2755495211597034,0.014568065990019672,-0.7841676693825785,1.1724619462093644,-0.11090532046870026,2.2979821928028805,-1.0783705185337427,-3.0580374186999784,0.20591479563299286,0.7839143684680046,0.22835960331033156,-0.5307423853166847,0.6211539825762821,-0.5914332382015743,0.5810049361032823,0.23018564246201165,-0.047543646471412876,-0.9976643963937625,-0.9420275237722782,-0.21544716768464175,-1.027015650108116,0.17643570149236731,-0.05557843469182798,-1.29152274229101,1.1651226166641366,0.30523385466144193,0.18915434668107375,1.3594111772642903,-0.22494102182823883,0.5101653891409178,0.3120416181517487,0.8044461902645441,0.368140980064537,0.830588126483047,-0.4676844223722192,-0.656032788881917,0.22850887620027197,0.08530405132021115,-0.673975188746151,2.4992566516431536,0.07106247342208064,-0.17609942534641748,-0.8054800216693739,-0.30330329925522076,-0.18165088461320217,0.9278488466439931,-1.111603702073923,-1.0428429597824405,-2.9071474497636087,0.017893322085050734,0.8255086816825938,0.30213325037721583,-0.7598367287105678,-0.9404058337527695,1.0133360405126461,2.8654054077133657,0.4726164398582626,-0.1989112191961032,1.8871548985653217,0.7230158063487633,0.3573513769155567,-0.2579035286156003,0.1293029635392886,0.8581021895130188,-1.8668542246281885,-0.8655885497631126,-0.4898645075094671,-0.5664543298425031,-1.7593388982397704,-2.7754668837974177,-0.0003763908576579905,0.2655790592993624,1.1204950834084935,-0.37160273036499064,-0.3500403877849804,1.041483689971931,0.41509923358388584,-1.5950922706071315,-1.3174758575092416,1.0220300290429813,1.2596133923036723,-0.7404304577871903,1.2631716421532284,-0.4102382190060901,-0.04797764947479134,-1.2412145985189003,-0.31879812825479226,0.5333652430913047,-3.2877491690317773,0.5946445080703502,-0.03950134351263476,-0.047812321244972214,1.6796602008424397,-1.5017454115580713,-0.6993910448928262,-0.8556351129170991,0.7798860550107733,-0.3785736471130743,-0.9476467190049284,0.7328564735165201,-1.2730777273520684,-0.44474577817362265,0.8889857800979856,0.26884330107646603,1.356935851242564,1.0116558039562062,-1.1134001310609245,0.48901113151063835,-0.6215494784766242,-2.123203512932052,-0.28729624464104553,-2.2251283729010676,-0.5734356999746656,-1.61251647582537,0.8426444570269813,-1.823101309175386,2.057579752457898,-0.5513407399515361,-0.4040950283042239,-0.40746522681871056,-1.007511292772918,-1.1798743960325802,0.9226703288923246,-0.8751935097340979,0.9420733771440407,-1.2219951691954913,-3.264111303016568,0.8213586168865851,-0.48036595893800804,1.1387566251062307,-0.9157077267589332,-0.5323997078152971,1.2845866930594154,0.9177640772896628;-0.16513031390122648,2.371883195390822,0.5016810225552099,-0.12002341221765764,0.44354242975111524,-1.6832727328476802,-1.2367628050632073,-0.29239609204000244,-3.7036881439012883,-1.623801970754279,1.813635650178957,-0.8919353342205593,1.764579519978863,2.130071461823849,-1.5298524182663764,0.11047513165618336;0.7811715423006242,1.8307468138959833,0.28523353585484396,-0.45533537466363483,-1.6718847354956703,0.33426484122522376,0.17362330888397048,1.3966455040002788,-1.2830356584439875,0.8166710991956085,-0.460082372857442,-2.070786931578179,-0.7431627806827603,0.37214263011303383,-0.47923546121100674,0.9665316613918177,-0.4915393256398633,0.9968790247376619,-0.9087450068639469,0.6134511287618228,-0.6588441705446257,0.9419319779340349,-1.525929635555311,-0.44415508791090164,2.245819860752338,-0.3545572107713903,1.609976090565408,-0.5787478385301422,-1.6810569560616149,1.8324826074535159,-0.7608488345214018,-1.3872101715535061,-0.1589806749121585,0.6689124971506021,1.8265789926599105,0.9376990270841586,0.9194656433624517,1.5771727446508834,-1.6655983471503026,0.2265250958797707,1.0258185941711093,0.22775189715477437,-0.37466496140473304,1.465787450425853,-0.2276991860838796,2.4138990620709873,1.1633127224284419,0.4634151606969277,-0.4120160443053582,-0.6009226759689907,-1.2938516855336757,-0.06749491581842144,0.7252979101136293,-1.109676508293758,-0.11543408724740385,1.63079496076653,-0.6660882887387345,0.36329108757817774,1.325047056538876,-1.1778617997894543,0.025999513905360205,1.4573740518845852,0.6007430926899581,-0.9415091691031137,1.5886120990671029,1.1532765835367016,0.7417615261387253,-1.935834660794787,0.12904833196487464,-0.07625109700213321,0.07761049773777201,1.7326397472321642,-0.30436194432365865,0.5469333042614342,-1.982910193018143,-0.5315821949058217,0.37952081571230545,0.27063460662024075,-0.29146894639195414,0.727412554934295,2.084092720021351,-1.034079553053385,-1.5337810816822626,-0.8323474335336543,-0.8247406762005429,0.5406033313549093,-0.05984593748886294,-0.17133808752410074,-0.16860603053882167,0.511919005512141,-0.7465847378675796,2.0192834584547774,-0.16556028367865727,-0.46271335428784155,-0.2884958913559889,-0.16351876607584573,-0.38182491320790285,1.4030087770718058,-0.4133749054137551,-0.7653652527630005,1.076835707936998,-0.0631497947249526,-0.9075305468038178,-2.373795790164822,0.4894865401880959,-0.46659279290835265,-2.355943290941344,0.48237546945990734,0.5457377725752183,0.9465235288976457,1.9990804257518107,-1.3534231092701587,-0.5793870207910781,-0.22493962667639392,-1.3407738475750661,0.19652266353930625,-1.7354070541487834,2.0307232334823473,0.2896813238824817,-1.4694242265892343,-0.18747989586126387,-1.261742175517322,2.1949534079365045,-1.0409765373694309,-1.4126981989807512,-1.1322769713175684,0.20303423707836712,-0.35529303246458555,-0.19232898644345978,-1.8972793290968597,0.5691982975513599,-1.093424755387156,-0.7516251108868529,-0.8337072077789961,-0.5411502192944935,-0.6609157564273551,0.06988970211581697,1.80423084503671,0.9766812634308566,0.06224499672366864,-0.11125417491393724,1.208610574279971,2.67667684988089,1.9037614457026,1.023796258619596,-0.6838736648568765,0.4599596176210249,0.45204661107595034,-0.06857345685553584,-0.27009435894200007,0.6365277392643127,-0.13942362335651837,-0.3555295402462946,-0.54982295735358,-0.33502048220470587,1.1288418538635592,0.5182403019449139,-0.9661459259566423,-1.4409428010932768,-0.8565277943401852;0.6132182849631915,1.1034753678801648,-0.02706054493746625,0.418705458063742,-0.36215050467152776,0.6200765920630937,-1.5722490280997865,1.5161672205258898,0.6556611077128959,2.0721692021532774"
