Individual,Fitness,Controller
18,0.6771924794704971,"-1.5566326956253564,0.5012696327815854,-0.9052255028135203,0.9227250236841252,1.3130907155343658,-0.007043731235463105,-0.43971708596661646,3.0890473153000135,0.15770873253470422,0.03029655984504165,-1.1666645685968153,0.9687350745375783,-1.037033843339722,-0.4030443888683952,-0.5553105154401582,-0.8173372166289279,-1.2893487124721976,0.9788250567793103,-1.635560597242548,-1.5202681403660745,0.3829280456427844,-0.30863937973838074,-0.6797183769727997,-0.9347312347954774,-2.6914046275180152,-0.3515791011380181,0.2004283589289912,1.1234655855496298,-1.0778506355349111,1.342027212028095,-1.265473323558273,-0.9735059214990128,-2.3762206585677728,-0.41751010297543084,1.3084863598145275,-0.16971265517624637,-0.341111274533269,-0.21645800005871088,1.4484701046303254,0.24597078611388729,-0.21040812580458607,0.36625948932133845,-0.9159040842688083,1.7023693719665536,1.5094405425015396,-0.5491822010373647,-0.027503833484981338,-0.38089165589515867,0.41227779006854476,0.10261681638231669,-1.362651346206753,1.1974280574671767,-0.10298444367966536,-0.3569212462029716,1.1470014356649172,-1.0720645571049316,0.978192551470222,1.7661929599620245,-1.1162368638133522,0.556522397360468,-0.4449793381954636,-0.544159946502605,0.23784008112310634,1.8365166406368858,0.7652681077898371,-1.710537337713174,-0.11641697858001329,-0.6299693561545765,1.1558204880414937,-0.9857884104002638,0.6190468837816151,0.8059796460373921,1.76806735440237,0.1181483267347495,0.49452173781204556,-0.9549802491558601,0.4104123106652783,1.1515608464750036,0.1376580721019991,-0.4277578394879378,0.09198036663653679,-1.3523301169877717,-0.3073221479450903,-0.5717334852291996,-0.35721664973872425,0.1320101461910064,0.6502010429802303,-1.187439889084755,1.1860156734142375,0.8683512461958522,1.4823362185262972,0.616235756876947,0.769724170933687,-0.4426961042892246,-0.485818281868703,-0.35408413858903837,-0.10977828797325923,0.8064064698889916,-0.6627476564701837,0.8863588394170188,1.2204193061627966,-0.4366789947451311,1.3562672981698263,-0.685136815094801,-0.028622178398256565,-0.6221783211763373,0.8645230226913551,-0.6528868323215421,1.581453863838153,1.1763408174659584,1.423317804274615,1.405162289933456,-0.7690222677216506,-1.7077187093742967,-0.2129215407805741,0.7410952302762546,-0.1330197885261652,-0.27277070863108477,0.6291743248271349,-0.6359726092924275,-0.31680957490489753,0.09297644744570414,0.3614556265650154,1.546523369250924,0.771937080940848,1.087261465337765,0.2682394556115263,-1.3981154412336074,2.3420322485926275,-0.01664760594114137,-1.6007569282290866,-0.02783777404428625,1.2936124550939,-0.621026743853799,0.003848940427988678,0.5208977912032826,1.3126689249345067,-0.21221567067824412,2.0971943914158038,0.3692299180514947,-1.6709712717403657,0.11269830813166964,-0.2030186466977804,0.17877156452223802,-0.5861345910512273,1.8852398501577803,-1.312055094538704,-1.778312937094339,-0.4847405968512008,1.494922569477587,-1.1611077486523202,0.17903902517634734,0.4655632679485316,0.15891167580844587,-0.151833206311889,-1.065755700976734,0.748086670311203,-0.7633056293842972,0.692616965479991,-0.06830748944813715,-0.7986973667339395,-0.6586982473724755,-1.5054166586726763,1.4355609897446155,0.3514147679834231,-0.9411220221250414,-0.4800554283071662,2.0142279982755023,2.403510658663563,-0.21042641386227712,2.23262861243245,1.6850474936147812,-1.27386232850035,0.20705557670920532,0.6361971720667335,1.1866597205765606,-0.10171245375041177,-0.19768197060569426,0.9153207986809491,0.959212706324298,-2.618706479881489,-0.049494443443097544,0.4455551831974469,-0.59889986761821,0.2696756226272558,1.1367134615642924,0.3987013455317631,0.4246227028855688,0.1438957749184761,0.08975331143620097,1.026451412034744,0.9331505058374416,0.8913998745600823,-0.2057550587247336,-0.5747532029319802,0.23888404248784986,1.8690706953398986,0.38152946836693974,-0.3355488612373056,1.665291275264487,-0.6254141314976587,0.6025628809936892,0.35246409424692543,-0.19911132252668057,0.16382751821606303,-1.3823139931772512,-0.675922394481905,-1.2008701108686168,1.1080613224157045,1.5557014880683586,0.28972724042148856,0.5044260037990149,-0.3392117262358935,-1.610886265331403,-1.0050979972625635,0.17110076407653674,-1.2326718688543463,-0.1362740357391457,0.02769872805019849,0.6334625910345932,-1.517010177454521,1.9874646682997443,-0.6032385122622578,-0.10196744072689423,-0.04951162124225731,0.3536071959177157,-2.0578667569572713,1.5344437713437629,1.0297494214990732,-1.1304526809760418,-0.7452708522711174,0.2689348242637541,-0.9897892486778016,-0.8156354564029171,-0.05707753250060136,0.9169291414622373,-0.6469318239892933,0.9266683652181318,-0.6990009904151295,0.3798638640080977,-1.3167941888027757,-0.8015235357834943,0.9941535599167188,-1.4022325843777896,-0.6866430268099883,0.575061492843526,0.3247021226757102,0.590504265979937,-0.5849968304803947,0.19067925621438403,0.9957697219376516,-0.23995369553919021,2.38836225790419,-0.1367521402236395,0.44555210139624785,-1.1385759756445637,1.200620577977144,-0.045547729890777676,-1.1990433850012543,1.2843810807441887,-0.23596097953022718,2.29643574847803,0.0078060603133423,-0.637723371504635,0.07597759774328121,0.27492786146527015,0.16056382692570892,-0.4093116597300244,-2.265869583552401,-0.28570899409913253,0.36662273857136407,0.2909610921457886,-1.346311174696671,1.3281563181185447,-0.6720067257541681,-0.28909725248832446,-1.2315323370754387,0.6254661047290326,-0.11919348206927363,-1.3908950915078453,0.9989012153180956,-0.30230321685702494,1.8706050924230737,-0.35621149266618823,0.5678081094081021,1.2727127804794107,0.16346537346764758,-0.5326461889166456,1.9107041304340455,2.92344879960835,0.005573306874345397,-0.14142585255708742,0.9637375098204481,-0.6154460596582914,-0.06672750719979989,2.1020448472508306,0.47330892827986315,-0.3230259398809442,-1.5110237592044116,0.33695994501454174,0.8703985838071231,-0.5494068207330192,-2.009842981003442,0.7427429740211021,0.17115132114822762,0.9320563761049323,-0.10793810974228486,-1.3123995092435383,-1.414914396290618,0.3405239327860079,0.5080373232327137,-0.3377431360529127,0.5501221216124499,0.17599911488922587,-1.4019496269595988,0.46280313996020767,-0.590233014944163,-0.641775302728496,0.5455104393671054,1.208797266479499,-0.9033256766160704,1.3301730593211305,1.1383556291694459,0.11423042060215197,0.48784024493961975,0.993458986404473,0.04680404767308119,-1.7168836708633897,0.698808520376975,-1.069893257209009,0.2607639666856157,0.03200174211388964,1.206163044676516,-0.40124466406949366,-0.9691542896342571,-0.04515077539522619,2.1308580204474796,0.4065509759361659,0.3853281442526345,1.8207107887961747,-0.45046942705698345,-0.5847535312701253,-0.5779630828917109,2.0797546136609353,-2.132986333942568,0.6294980472929873,-0.5954628525766851,0.3684751903313943,-0.16396537840429756,-0.05657748053337884,1.3798178665879781,-1.2255559592841836,-0.279887071088675,0.6256420901571325,-0.4276359098571527,-0.1366987449288952,-1.211858389489012,0.7380884639591376,1.0963626623516236,2.304462886315099,-1.8579238658775454,0.5019899303737781,0.962310209356412,0.2226548214377264,-2.470667188297299,0.35878596824465875,0.9571783206391747,0.4076505881249184,-0.7356507100728716,-0.18118488989356735,-4.070953033531721e-05,-0.3409101539554706,0.9229009721057986,-0.10144945036297698,-1.095732251427539,-0.9690096273274343,-0.5526042361213278,-1.8655007802345498,1.048809614833678,-0.826477694773146,0.9175605901414328,1.4359902216833937,-0.3257798077919095,-1.4731311843528452,-0.6106416163221341,0.8234037168891348,0.028298919267275437,1.7541231437414664,0.1865518543120806,1.027633438872692,1.3340584797596575,-0.10853949039550778,0.38479726546806725,-0.8077999477247969,-0.7283697604859405,-0.5784686828164285,-0.35068701405578306,0.16128416710703297,0.4946180690462043,-1.0308399253385927,0.691808278404991,2.069657917092635,-1.3686711113126833,0.3712457030998875,0.21198117808059763,0.1970337846091192,0.2758779538859117,0.5811799501138075,0.3521511733153061,-2.1536554176926384,1.7732128274088534,-1.688542097952226,3.4510420934138137,0.07585716612875637,1.3798187057077977,0.018872226565218204,-1.357578090527979,-0.6273089066770511,-0.3566865920572414,-1.005970371132357,2.26291944223454,-1.2734028115184928,0.35925103859141383,-1.672840675452786,-0.33991342807453606,0.3253662119625693,-2.6477400206085875,-0.22800996338957866,-0.7143207589610107,-0.7515493794727106,0.7967913263634944,-0.600892869081362,1.9316619539303408,0.6136534339996408,-0.3381248102699034,-3.0087569739692857,1.1146795442628374,0.572187735339325,2.170744263352921,-0.5684160958652555,-0.37296140733782546,-2.3171408154020456,-0.7100657848634229,-0.46205129930305533,0.18033230461630811,0.18855004300949824,-0.2307832931600249,0.025607621121058757,-1.3584599740246694,1.2748391040323046,0.924904344894603,-1.3249866285044005,-0.37715161689059423,-1.954661439454893,1.2921365608850812,-0.3690148274455415,-1.1753705447491913,-0.20401633946999279,-0.5306293181945818,0.11666616168735489,0.9842393625119165,-1.777553593509876,0.18221248463713266,0.17875517431200996,-1.0269483553944165,1.1804292848657227,-0.3875292278077947,-0.008651263066846326,-1.0210440424987333,2.2526373917773994,-0.12516602980902003,-0.20069241388186557,-1.3081484607014577,-0.3481714717865811,0.20266173173138413,1.2667990508790226,1.0257038185808935,-0.17120429579259194,-0.5020027873075783,-1.140463895885311,-2.031301982057775,-0.14391327766491607,1.1903351570000524,-0.7514169804228575,0.17565825506580662,-1.6601517814737814,-1.0159721529233305,-0.618518510315909,-2.2093182686342447,0.17173139806196425,-0.16234861926245542,0.6803428230579261,1.2261864496632693,-0.7467955591135318,-1.4038725617209142,0.3519791471965761,1.2131959751392216,-1.3291170270456607,1.233031195379875,-2.2012315652996595,-0.3507822315015167,1.4264982209406891,-1.357868160313045,0.31649233361042683,-2.2213911247386857,1.300816819581384,-1.3295567071874888,-0.11375567558308516,0.7641967083705692,1.0229010053393657,0.2376802973208432,0.391163332995397,-0.32291267004160706,-0.4753391410851688,-1.1333335435951333,-0.04586655747288282,-2.267941354867979,-1.1817199412445343,0.4579473378078477,0.7093508755813897,0.6750647021979235,-0.28038065385554567,1.0496884335924155,-0.5415216231797714,0.395232148340402,-0.3645082640998594,0.0027292284349815787,-1.3295298727208402,-0.030960109511551703,-1.1449772045169395,-1.443192494670548,-0.4728071409061654,-0.21759672795638552,0.8726582817261914,0.48370228978293595,0.49954746859896254,0.7725433046730523,-1.0692177878245268,-2.4046513450476037,0.6011576424319413,0.11049856421155639,-2.173623049917492,1.7463213775307505,-1.0256298886424267,1.968174391625966,-0.6354183652256845,1.2567501069191103,0.3024603068520842,-1.3194621446712738,-2.899554387939237,-0.002934351115771422,-0.9755154849701273,0.17020953862317206,0.7358516347558731,0.6647899301212183,-0.19624523277118974,-1.624759243640959,1.171009839324861,-0.09964109179249775,-1.7650683463895533,-1.0428357695255572,-0.295340552358752,2.2754449793420446,-0.5013620762725066,0.5226397606095582,-0.1939517756855752,-0.6467675263665574,1.2975535666782951,-2.2622096072526223,2.2027705057373215,0.46999737092967075,1.094691881671325,-1.558066897629721,0.013433714412635522,0.20358926857733273,1.8033650902869562,-0.34159630651741674,-0.06354481053185365,-0.8330230603229923,-0.5676685604994056,-0.2826001695888196,-0.5083103050631398,-0.0035941470785301466,0.38555666652447335,0.4330267613354873,0.589272268010961,-0.7948841377987629,-0.003089068387570698,-0.1316403808501475,-2.013809308846024,-1.430900555356076,0.30676007396879795,-1.1351449008146788,2.366569215891233,-0.7416088716021222,1.0062205295364932,0.4589856664701307,1.5201459657947494,-0.45410605829258727,1.2698428158974877,0.1451714909215816,0.27153755645524663,-0.7233434788395944,0.7726559116885736,1.2091762965775514,-0.9116442459495095,0.040952411436211617,1.0777702441386603,-0.23844818900017872,-0.005169613080775209,0.6579265820444389,0.4377345117584271,-0.8373810896394,1.4610638605669326,2.0963547407143897,-1.53154257578228,-0.6229673214941831,2.9337316402182245,0.13910900780470867,-0.2322986730103347,-0.36341233390975647,1.0178399337147754,0.19467753837698348,1.4120646632263703,-0.7831076351239732,-0.04448073751983797,0.3448807539250648,0.6242627961409246,0.2958553629990457,-0.30321180125988745,-1.9942153054841698,1.425217158613812,0.3587157896744307,0.4391617462213826,-1.5570953554570122,-0.27137612462064287,-0.12438019665485518,-2.2423077356327847,1.388473413421603,-0.2683632511496151,0.43902977948730787,-0.26187334758660036,0.28672222455005125,0.40204844070151513,0.03567999050756701,0.9165574861278123,-0.9415543034104027,-0.5022130896936426,1.3422136205855113,0.7698641997083736,-0.7317918057499456,0.7742962245337335,-0.06908140750080068,-2.7776773950475455,-0.13090872707498313,0.7059949884273375,-1.9497724173673396,0.38672309041639236,-0.7959538700477244,0.4582476798391144,-0.6991336006417683,1.0729916014650176,1.0050978985290562,-0.1832189355947882,-1.2854761331431734,0.3316086599235396,0.4003452690658986,-0.3537695110143741,-1.487253011037986,-1.8706187278245545,1.3571486175116971,0.6509811610191656,0.7696910218560108,-0.4607582318368294,-0.316572648829591,-0.030161989688359127,-1.034309930546005,0.936258128071535,0.2772164967510907,1.1445927663271989,1.3731927321717625,-0.2700617235858812,1.709387440988161,0.008035298227253296,-1.2974752449049058,0.9862278600780878,2.2716241891351046,0.2765535993539426,0.03586714883236626,0.7516141606980365,-1.0245888054612275,-0.3246983616976059,-0.2472771581456931,-1.4295509390450827,-0.24135978922875032,-0.32826938743026135,2.9397164905887334,1.037929743645459,-2.428463388981612,1.789976087427053,-0.09647271584752201,2.208290563389659,-2.5384678209526066,0.5639292716279729,0.16285433023401794,-2.293406337417022,1.3176737204148954,-0.7280970971100724,0.5878244466595458,1.2827494398904675,-0.9981288464306208,1.6137247358016102,-0.6279115317371483,0.959190442381268,1.0596015208594483,-0.7623573623973998,0.5151414976448188,-0.5398038891120984,-1.9802320164468732,0.31289532599163766,2.039712623087608,0.07658422204227874,1.6107759840160547,1.4061377609558583,-1.176909961867525,-0.5673618019791384,-0.13903765468185253,-1.317074740620158,2.4241627828282635,2.8982052740822355,-0.07624068996888109,-0.6104118569340348,1.7185102619432269,-0.03369397724195429,2.114488642811413,0.8272744390482496,2.4611337351993674,0.42672620746760287,0.7436281303811222,0.5451752438121387,-1.4417898187345257,0.9880041028145179,1.6695008789448469,-1.8744860526829417,-0.13674505105504775,0.8319140722937395,-1.215166064454605,-2.6544247872517603,1.5000664432256579,1.3745778401017856,-1.4617049034860425,1.7208549182384998,-1.5169037859129966,-2.0541962255913915,-0.5381066875169156,0.6936796976797285,0.03594372283209692,1.3209288425651207,0.9153892172241044,0.2853919023451869,0.13318428638717272,-0.043121772779159455,-0.09747263955980276,0.7938535241176561,1.472140775893507,-0.31403713602811806,-1.5444794931275507,-1.5092891072708083,2.7686584054065873,-1.0776843758105157,-0.5884290690815697,-2.768469603552837,1.0572764279313935,-0.6058079009385564,-0.738964027824732,-0.3553583712447423,0.3268192282755866,2.1445978771424614,-1.0376106735344515,0.025553224681585468,-0.3146625979384206,-1.4425271329000855,-0.4742197018883437,-0.295967268332887,-0.10910297036754807,1.1871116540519848,4.0414791816846325,1.2589950746596383,-1.9342027324906048,1.451895692271011,-0.9491870194275992,-0.06776510446079057,-1.5630815235658508,0.941136148449802,-0.4546782369319846,1.6739880256657973,-0.720954725101179,0.24812574224733702,-0.6100084447051788,-0.7870169601442687,-0.2906862167380505,1.6992785784814417,-0.693542621280419,0.5722309954938549,-0.18097195813853634,-2.1210127306243103,-0.48719452952877246,-0.36586351050524346,-0.715905280584921,-0.05022887098222446,1.3371520472909009,0.862989465849873,0.768106716640061,1.232323877704247,1.5775715243911028,-1.4096047511185945,0.8018540178531971,-0.04423175146350944,-0.3044106009898818,-0.7105952934815123,-0.11919074743716596,-0.8335699532673824,-0.12374745793500065,1.1969146063871237,-0.6065676007774892,0.182128274205553,1.8936552484196345,-0.7248370351678711,0.017233676504342793,-1.3034193412777515,0.47117510130307805,-1.328813964223441,-0.8537209114366873,0.3222719869747649,0.6555075325591977,-0.018790311521882867,-0.7259887442847497,-0.24808569870407787,-0.7346154345589453,-1.0769335093638461,-0.08994631619235144,0.03452431507093834,-1.2435099829948744,-2.71760901419168,0.49158521739662275,-1.207287487837036,-0.15893304272819936,-1.7873123114140748,0.09097632409621852,-0.5859481936062874,-0.2735842009484448,-1.7765233739426027,1.675580362776363,0.6271519922823152,-2.6510507884927343,0.6020247180577397,0.04041537566181565,0.3635344830754199,0.7783575724342416,-2.0193542155833777,0.5615720988795677,1.952750988026436,0.07606243882213787,0.3031192597138703,-3.129396385273778,1.266244968726192,1.9810164276003295,-0.21705608971298515,-0.5971399346615108,0.47600336811265825,0.5156232241832528,-0.646709959709845,-1.223465843601508,-0.33094891371521723,-1.2355423136675658,-2.1424964387560017,-0.953639913252283,0.17179243391349677,-1.4659560031444376,0.8919537250792926,0.6953219231425952,0.291507527961175,-1.522072400210961,0.4705448779203545,-0.7520270267014766,-0.6527864900544389,-0.5892832859370146,-0.6664333787532635,0.9049012555758724,0.9099639293484605,0.6383731059412012,-0.0793256290881028,0.4143677285141879,-1.7773378312161987,0.4732163881544242,0.642178113115547,1.6302390783716476,-2.017835443311318,-0.5995731018891723,0.1467190030493341,1.1361001032080154,3.0362934834723734,-0.27521527825598296,0.779016960195277,1.7332350264254597,0.24437979807622018,-0.49375789654834856,0.7155465621025141,1.9617205896950238,-1.4216829788247582,2.2699245341295047,-0.15762633307322665,-1.1491412945714368,-0.9076262345886019,-1.7439814411842958,1.3878741672325836,1.1473203480026164,-1.0184754501817213,0.632176806634396,1.038926211363136,-0.9887997530458221,-1.746237251596934,-1.3015943966720571,0.6429178985178432,0.8751021775588187,1.4748230452265525,0.7470980025512513,-1.1313525422032387,1.0929663013130675,1.0646243389277685,1.4375376763216554,0.16308447556558792,0.4833715846157164,-0.6325733762905053,-0.2953944501760444,-0.4287170451942996,-0.6920497620486066,1.528935177774354,-0.7252986517870106,0.354650354501801,0.4767352208826145,0.26702924280223206,1.1712448852031505,-1.5359576359859148,1.8730440802854744,1.1918870952132683,-1.4386328046212054,-0.036222556978582454,0.2949251252218759,1.0359646864878207,1.8527074867405309,-0.2045623627630576,0.6247494616332253,-0.809569695108309,-1.1558409153183637,-0.018974830972287367,-0.7762387186398375,0.8341054975198144,0.4962085949565788,0.3389719859812263,0.6396103052333069,-1.9856015642486964,-0.7437337451381822,-0.6302836043782231,-0.16967120724458812,0.20224935812596448,-0.02182692752007711,0.01962847646973262,-1.7199036490718844,0.6612626183109526,-0.016228741216851972,0.30727041254522175,-0.6021823236876428,0.0842938333612371,2.5432291088499754,0.7185054898513348,0.9342031525235647,-0.07608790313573915,0.06971618310699744,-0.752125757076874,-0.003950576759470276,0.41103843566987797,-1.0660212036170134,-2.2976340168582596,-0.7428415205884913,0.11907772565754393,0.024602729451198735,-0.7269795439660153,1.416225987167354,-0.017230078162596214,-0.9790286465875123,-0.0326980454428811,-0.7735630391882709,0.45887764747836496,-1.3686085223642444,-0.2290793625331342,1.0621668684153396,0.015707768223396756,2.0944492815951454,1.142417951025669,-0.05800192072542588,0.41666054120487417,0.8821294501730589,-2.026457545521227,0.7704969214136033,-1.6367166287726422,-1.7559917887095298,-0.6418302995892777,-1.9748043717587698,0.273190805701811,0.7299988893369735,1.584753168492914,-1.280091776040219,1.035608347344975,0.9022924409610193,-1.5201864271176295,-2.801546354264117,0.18785502174007918,-0.45066546864303714,-0.16312301590401201,-0.7401407488892787,1.228285485023109,-0.1620347590278463,2.1695385172054586,-1.1842733212931162,-3.2707499710816825,0.3440877248952225,1.1518523211061436,0.11875698452979722,-0.3921184296536018,0.8066598239243057,-0.6797078861250277,0.4489528972825434,0.17473109923737218,-0.2494169839651489,-1.3611444935445094,-0.8342513719710575,-0.4348895663535587,-0.7716969503555041,-0.030872590418508206,-0.006473484072680877,-1.1103347486159931,1.0782188886366753,0.21731159204957134,0.19285564683425432,0.9519799467968313,-0.11278638191479055,0.7597626704992242,0.4214007379238466,0.9204978742910174,0.23484452198393668,0.40403306536326533,-0.6353012926928875,-0.6960654809652808,0.2225551868804101,-0.18302713796141334,-0.5397916009680768,2.630457895956813,0.17963247119446915,-0.1355585958987003,-0.655594815715909,-0.060873081149903426,-0.48472649735121304,0.8824857630125599,-1.0228326856001517,-1.0416074225155392,-3.131842402672408,0.2563508942180018,0.8413988428232646,0.30477179858019765,-0.6242485439178947,-0.6698981411050243,0.651991862257846,2.372783137460856,0.4859216447640934,-0.2749440456034996,2.165790402832971,0.9325127053795903,0.08784072223728545,-0.21468464443120197,0.2618192244821722,0.5514076412352784,-1.5889847532090096,-0.8779379553072411,-0.4609204990692199,-1.1128071553008503,-1.9277543746300536,-2.9016626056500634,-0.1777965296355178,0.5325098496457151,0.8230644882610056,-0.1891066223451125,-0.27473392479386477,1.083704178262883,0.24975755527559754,-1.520240815904563,-1.2715215811878209,1.147491813144328,1.1794997343872318,-0.6589940771100591,1.295561010994624,-0.08472916407158615,0.03871484687725675,-1.3730907547069016,-0.13255931740637897,0.2338685929647889,-3.3347260879236122,0.4243678183502447,-0.20657772029144028,-0.2600739378095058,1.5701381090341335,-1.6216809705760498,-0.6377942486068187,-1.0613606846573898,0.6765004812293955,-0.28541076339437454,-0.9557211220322325,0.6187025761285803,-1.3413212655348992,-0.425388173755071,0.9741617371024537,0.37384027649335017,1.2308613686699883,0.786203408678946,-1.135895858585048,0.48061542872533713,-0.3811426987196492,-2.2700312882814804,-0.24697580067659258,-2.369463121067525,-0.5345230590419703,-1.631323816397556,0.753599314023314,-2.0125745238378085,2.107823164948281,-0.5302073674335296,-0.7233019778268602,-0.11277943054570413,-0.7767292321121732,-1.1613409535088475,1.0725400875792317,-0.8176893116519578,0.8097621785312741,-1.2674570469448265,-3.1909300250173516,0.7143532939601898,-0.011186441973663863,1.3916699071547185,-0.9227526378242953,-0.5402154745887985,1.1384417881224371,0.6677648160049243;-0.5147238701430809,2.3521532636304223,0.5090806967493888,0.11467536835678518,0.5838421001699805,-1.8497263374906,-0.9323283737000669,-0.13705655634460603,-3.787068497712293,-1.4032881553605028,1.813292648576879,-0.2252863295561698,1.9072002415343945,2.1720081950740653,-1.5563512435097593,0.20080479028895845;0.5565083526656374,1.9114060257954482,0.039845183500701556,-0.6292031189480124,-1.5874191825203947,0.38493439308502286,0.2012110306038507,1.4717651375033838,-1.2654727964288797,0.7786342976906763,-0.5344687116925364,-2.372853816729008,-0.6748421784421562,0.661103920783752,-0.29496535671810553,0.6150896006767571,-0.7786092703179109,1.1862503401113935,-1.2319627658589045,0.7132825749732578,-0.4855569615127541,0.9057209336521106,-1.6062136727349074,-0.4528050802780138,2.4141480411067646,-0.4094482297863629,1.6625711002354386,-0.5984873282206581,-1.4685576949449042,1.4902988361607885,-1.1048913863199692,-1.3587216136505362,0.14340931817537222,0.5744750387853405,1.896625276259175,1.057874590853145,0.640467840841858,1.4430217986131268,-1.8386820441570377,0.5279656756456492,1.1151275541790127,0.20386267871116842,-0.5199168766503779,1.2531611237770444,-0.19555578748199287,1.9109128745155446,1.1072746433931755,0.6680944925121122,-0.5263193614118499,-0.5359634944274305,-1.0972864778218712,0.19859274082583325,0.49165090459006866,-1.1100711043947757,-0.013182774030415047,1.5167402535063714,-0.7715459239154162,0.48237073595391844,1.655341342259048,-0.934576111121044,0.02718416202878668,1.3439534515222542,0.3354273300672193,-1.0559879918257782,1.8706375243462825,1.0944970584078333,0.5567488613134988,-1.8980469231358528,0.3314960756435774,-0.41428086448453777,0.059053498613880755,1.9054447820867608,-0.25180459233674973,0.7292350219291296,-1.7597821596053804,-0.324344349402798,0.5854016749505173,0.15164281728058177,-0.17411628443172195,0.3335746532245142,2.1626309437418754,-0.9858421978915974,-1.5872055174142992,-0.915650671154009,-0.9376503487018334,0.4370934383303577,-0.16117794598361374,-0.26584636847916954,-0.3040960064639954,0.9850124247893053,-0.6283863202986721,1.8407259496323158,0.10024039967177398,-0.5547916538669786,-0.24513183184156495,-0.6271207412631623,-0.21022190382241435,1.8416201013705549,-0.3427976894384934,-0.9790289976257609,0.7424933146078171,0.2627747371819479,-0.6381682901818659,-2.2765261845204674,0.6909612703795289,-0.3762011118698975,-2.4547734670926755,0.2737754667053688,0.4936881231919192,0.9374367909923467,2.0176746837658146,-1.3564230932197758,-0.3704006465890073,-0.11818930818601914,-1.1414148116107945,-0.23676487013131559,-1.6938816005647714,1.9697008073193267,0.18015610976090501,-1.3145258074939408,-0.33445312330193677,-0.8996258401327286,2.0764369345904234,-1.016920248308137,-1.3857581779543389,-1.0983467050779487,0.09702746715669909,-0.19197027728810576,-0.09005732278110068,-1.420253549428715,0.8028711066340627,-1.087393739867532,-0.5964421685587062,-0.7303410734796951,-0.48972654285635664,-0.7936765522920776,0.17357873774110658,1.6232403077347985,1.1231036173920834,-0.055880458027691926,-0.32464999544270745,1.2076836614066682,2.533478810901246,1.6983760063408901,1.1784112188487044,-0.7772049166981838,0.579505623441382,0.28281058517720176,-0.17715530068422486,-0.3217256154181197,0.9387089111816251,0.25161633653180193,0.01562672416074365,-0.059497243777958286,0.008327667450932275,0.7845789162226597,0.409036349348487,-0.5504410609132153,-1.2482734974666783,-1.0558662888199828;0.3504561981688061,0.8496428078459315,-0.09568286064594153,0.39750210175429407,-0.19340556381251833,1.336904899766797,-1.623657887895149,1.3519552306627753,0.7211062350978606,2.0252770148806687"
