Individual,Fitness,Controller
19,0.576739074391097,"-1.8743488968765463,0.40682176478425747,-0.672947362491162,0.9230892986765682,1.391919110807979,0.06127755219037841,-0.363519722606076,3.1977943845419863,0.3270266761367325,0.10478831535963332,-1.0687246356812101,0.7533497123017769,-0.9507915981119706,-0.3811932010463462,-0.37948528815304905,-0.7421732433993861,-1.1727935916254701,1.0796811909629354,-1.9738148581957544,-1.2584989172735657,-0.10756970172099836,0.1586564245775421,-0.8725455521875713,-1.0795507465962872,-2.300165470673842,-0.33409482845930283,-0.11342310644938512,0.8473243961021644,-1.3138502965503445,1.3040350477391096,-1.486078960238363,-0.8166676884499772,-2.0833698010307518,-0.7313737612700848,1.348533313870221,-0.35983941963091326,-0.6467516201789094,-0.19292032177633558,1.7072759278374159,0.24008010771172578,-0.025442550633301957,0.4146932445107072,-0.8259744686747691,1.8694933151194815,1.537143157305713,-0.5388230067710782,0.0035685994006247612,-0.4497848265845975,0.4443134574173457,-0.17166342003325885,-1.3109156235017088,1.3656973584227408,-0.20579269596954494,-0.18089980675044043,1.320595099220526,-1.0478241295259285,0.5212630520244196,1.89995995266201,-1.053984267190891,0.35887722662067484,-0.38886243535675075,-0.4376736599531824,0.4631149773927736,1.68740156392004,0.6351829761894605,-1.4039740810886185,-0.07956002929685979,-0.3643948559710066,1.109167229075347,-0.7524993153254259,0.6370618918551052,0.9398906390119796,2.018886668826442,-0.1914535067610443,0.35928828502149485,-1.0203754602625148,0.05396105947790056,0.8691607987007336,0.14948085062082822,-0.5285488741927529,-0.15599978444114326,-1.1799891662636515,0.18434639191566982,-0.5557223154102733,-0.4880669073288719,0.31514977407499656,0.7190185762308599,-0.9210877325127824,0.8092503319876387,0.4998010673950618,1.5891433599611322,0.6359547717931575,0.8075693092150605,-0.314700796118522,-0.34752589068208184,-0.46498348708394055,-0.37962602113175103,0.4647139016367178,-0.8101358448634196,1.2037126270580112,0.9748381003430949,-0.38667294035018046,1.247746277543076,-0.6291422287014607,-0.04886501351779241,-0.33991347330797345,0.4961410709987129,-0.9763914614551135,1.4941316661418835,0.9752611413852427,1.6058068407120976,1.3485158388444092,-0.7379583435729359,-1.4506157648751425,-0.7141759216533471,0.7318443561170903,-0.18318411678050822,-0.4878254404180886,0.5690263390815183,-0.38955395918779373,-0.4858218219567074,0.007686946525609126,0.3798323003032054,1.5946979995978394,0.7970393650206382,1.1548073374871268,0.1391928921451676,-1.4155380118068017,2.0868608780781708,0.1337040391766245,-1.5111916195222628,-0.33209457351801946,1.0056514562733105,-0.44677281887875925,0.47952586722383583,0.3706095004343805,0.9498831497763919,-0.2823678284573146,2.03015159150791,0.42123166620353064,-1.402252663664027,0.34804254332421863,-0.0898779705360478,0.06954915681332566,-0.368500316651911,1.9473511491446762,-1.6695109147893248,-1.783670709445423,-0.777994428633338,1.8910721959957628,-1.140109984550893,0.2617082008882748,0.4170853135393985,-0.21819263110052506,-0.003119571978211916,-0.7954291645282144,0.683334013792554,-0.7355542666086814,0.7080236464060162,0.055140954869296904,-0.793590962939768,-0.5988884909115647,-1.1329734126429374,1.53319328891653,0.5395559173638337,-1.164068729480147,-0.7070078280624357,2.0132270978337576,2.154222069338293,-0.4106053424749829,2.430945981258595,1.7583705685253848,-1.3472906311358068,0.09740910937833441,0.6805088894322635,1.245737691337089,-0.09428707441198932,0.12330901892740423,1.0983491873431053,0.8771221702455176,-3.0630781344903046,-0.23450420323297488,0.5942250849178136,-0.4258786578145653,0.5574735902463714,1.0251992838968726,0.3232000461054516,0.576452993819886,0.4388980625698431,0.15569609491860922,1.0651456068837266,0.9731711219686207,0.518863891902712,0.1537496573862334,0.032413275413725004,0.22649672972097049,1.5456779449015827,0.26971315744379704,-0.4395045939313593,1.5752501314205858,-0.8322234495386954,-0.030084560694706886,0.17296878732253873,-0.04163854331855421,0.38383592553969403,-1.6088065262543367,-0.8323318615689551,-1.1031738658463786,1.0053359453528343,1.5429617150029067,0.16631045388527899,0.33495100069695294,-0.4461825703530418,-1.5473134592954887,-1.085952291699388,0.3433176357284883,-1.3155617723953021,-0.05851050646768941,-0.41966783616111925,0.684076537850004,-1.5474795549789857,1.7257430169524872,-0.22641881319414128,0.1839270018065523,-0.24559413142935133,0.3931031287692858,-1.9324022668107605,1.3525790911432063,1.1149323736814951,-1.1137079048414713,-0.6492740711365563,0.011753313929945358,-0.9899193860653603,-0.9999370506373811,0.09953708239562606,0.9326900013833513,-0.16107544515992242,1.4217503500792628,-0.383205803004283,0.4300211146373659,-1.4073292876688361,-0.9898204051020616,1.3062609655031256,-1.4595218261395142,-0.672423708027414,0.8629196168581008,0.4371179094532072,1.0179647284955986,-0.6855528840065952,0.05880038261115806,1.180494082146747,-0.011740215025276335,2.6299282288392902,-0.09302808251709158,0.42211324781066356,-1.6947588951677577,1.1692329726114405,0.18171664184847466,-0.9835492709207059,1.2545164903065513,-0.4743513404373547,2.067359957429579,0.1418104579637782,-0.8037205583397303,0.005812379814501917,0.2418353287099372,0.03718235239064524,-0.7925956739530275,-1.9556349433058444,-0.14030529681401152,0.11093188966785034,0.5202617706384174,-1.1348355835051676,1.65612229097322,-0.6214160363655552,-0.23178767060656078,-1.1038843109955998,0.7190030348637839,-0.11549690664288915,-1.2622753015059895,0.910722999090467,-0.31686074174384093,1.6171834467697574,-0.47728375249939936,0.8574517024804968,1.3048887518323797,-0.028395467594674234,-0.5036003251875277,1.7785364123211889,3.137476441247024,0.012105184363110463,-0.011612327943114745,1.0063422040728183,-0.9492444395975657,-0.2329814906084722,1.8094863492575377,0.6842934647045111,-0.3088257994508929,-2.0342930807952615,-0.19117473531122758,0.9814653555887954,-0.6920610211390454,-2.0958948493568816,0.7869231032623634,0.2737059302414449,0.8896654434393774,-0.037269993020122474,-1.370433182149086,-1.5837069949744942,0.6370347758090787,0.7493896192306976,-0.6466823248744921,0.7979376156139736,-0.17130398157325866,-1.3621073967628778,0.49670087425882664,-0.5452507645768168,-0.5038473496483385,0.48870017407353467,1.4613177032769225,-0.8173168596089234,1.4066057619589616,1.1308845362695148,0.14619821662641758,0.7368907819388274,1.056139127109215,0.07593277280503039,-1.6693142532815488,0.2979258474682602,-1.4344618976476795,0.47365645928648986,0.17609261533168633,1.356283396713164,-0.18355048722388048,-0.7065968277876823,-0.31881522560838255,2.2515990449929024,0.17135494065312992,0.37563156577781864,1.6870747387975715,0.0891930039445907,-0.18658399308094747,-0.33378133903601215,2.1292956133682384,-2.2667157449139603,0.3057495073065914,-0.06315970508938723,0.32197611567276396,0.13731146909245848,-0.16694767309831687,1.156485479942777,-1.5169742138125164,-0.14824460890989075,0.8633536301204511,-0.7017932664841955,0.1612177214311699,-0.8783415047189095,0.7982263224594546,1.1922708568781588,2.290558982608972,-1.8956278010838588,0.38234633691472714,0.9369601112858089,0.0670900438200529,-2.1140290207817247,0.3684466587192031,1.116822275499942,0.3221899662629171,-0.36329376254863327,0.08175737299585872,0.4058586977620077,-0.2724650668882187,1.2950127414419805,-0.06991805581983988,-1.0466338234874255,-1.0914082491809411,-0.5938612186722358,-1.5158752902793067,0.8502214201310299,-0.6583183207238783,0.7961395924501186,1.4697622030619748,-0.16837393960932093,-1.8495268204595052,-0.778692698879106,0.9284851154106757,0.09682739774699195,1.502037579930604,0.14615884790553177,0.6827658039320099,1.1892236890667016,-0.2732472389959822,0.37147724568595536,-1.2068641234957735,-0.9504020152901305,-0.603100792180245,-0.4309436250847617,0.31962399913908235,0.5278610478874207,-0.9088690785664985,0.7724484503250856,2.1843750239059103,-1.558644646321032,0.7466512087358718,0.0781407519955176,0.16876271992684336,0.2958165090755257,0.13960463220217714,-0.06297326942086422,-2.047935079081317,1.7005010852438502,-1.9043197778108771,3.4301152466594615,0.14011700168183153,1.4610640518020284,0.00933442763364812,-1.3754791071592698,-0.7042218936020725,-0.6108583535016358,-0.5246469977454311,2.3434983309405544,-1.3165311177143453,0.6048684882300585,-1.7789285469931277,-0.7636208784683278,0.33187032379681647,-3.0137491442377606,-0.2751478541456577,-0.7855035322630668,-0.662349631838937,0.7340997677926377,-0.8181216520171889,1.9259574339116345,0.5188905060423604,-0.19229519407375847,-3.104670344296827,1.1956571535091816,0.5637337676921864,2.111162766152897,-0.4624691014533202,-0.47782916088452476,-2.211789311567588,-1.2975550474459268,-0.19343431592036578,0.22573637868756388,0.2827364992428847,-0.27081700403661263,0.46481983269527616,-1.3377489034027639,1.152929509900337,0.9607481706078829,-1.2075777246744965,-0.3930056130509858,-2.034071183821225,1.0102170277330333,-0.3085500743203108,-1.0109124346684095,-0.4392041517075541,-0.3290652043702448,0.021840005950843233,0.927507004634258,-1.7047376141962498,0.2776357001404118,0.13562084281067063,-1.1603726997046704,1.1658657208580612,-0.5034317047592058,0.2867702134858415,-0.8341517475308118,2.2639381522845823,-0.25079657426266544,-0.29168677002982285,-1.502781620441989,-0.24100799375680493,-0.1934281072851519,1.6455763426721068,1.027964633509606,0.10581697351343027,-0.7538849143901797,-1.347605381796524,-2.2212512785855636,-0.05882011068707211,1.0732457138208413,-0.8138599301036004,-0.004599733136550764,-1.7242812313557565,-1.1068329658134888,-0.09197878904462785,-2.211781494183816,0.4720421224597787,0.0864590183087751,0.5615195592317769,0.8505815726203781,-0.7663340672482819,-1.4218994382154597,0.7191143382281369,1.163018506977524,-1.3327580014005358,0.9746495676895298,-2.559018450237756,-0.20189406574932006,1.0406587955535505,-0.9784205759409339,0.4278488044578914,-2.169215414398469,1.5520595253536826,-1.3442633442932248,0.15230573651299129,0.8514721651233129,1.180487053840627,0.14175942916156248,0.3473617235742723,-0.4650061858153932,-0.6816507196156221,-0.994436118508508,-0.16184138263532888,-2.09545920742941,-1.227793742691849,0.23263604774221194,0.7849217303738758,0.6307487686883826,-0.4199752852217208,0.8723483806261096,-0.6105511877763348,0.40505109218037005,-0.7040142790316994,0.04719616040358628,-1.082429598583317,-0.21352320178347503,-0.6458546003592459,-1.2901234494354665,-0.5444889235409132,-0.14386607065181428,0.5122487565613202,0.4234013678168339,0.45749707735995904,0.4971183513009144,-1.1232056233094276,-2.2622209335279657,0.18975030207769766,0.2660357303329049,-2.2400806306087073,1.7416647828009058,-1.2330359812094394,2.126934247506829,-0.5176430309081675,1.1312578135683042,0.5333713980760337,-1.6410999494785674,-2.5777513876640343,-0.007428004474844291,-0.8615731124868268,0.23480481794915556,0.8224205454191252,0.6546275939794916,-0.21490033914669807,-1.2753998544215637,1.41591892126532,-0.27796073583696335,-1.3765939215987542,-1.3551617872860362,-0.21895004986451883,1.831934306092288,-0.6038791508081534,0.2651299200691789,-0.14755683505163977,-0.5484989984240417,1.3110998087831311,-2.351144893755486,2.3756267584866926,0.4884711616565053,1.2890568692323439,-1.612917020140084,0.2960555155874024,0.10682938002927639,1.7946401290235863,-0.34891141362624745,0.03695611687899247,-0.6519436186687115,-0.5353422096532083,-0.24337594177708216,-0.30926976016364627,-0.020487311870227363,0.14849160384560547,0.14532993932901797,0.6873537609651553,-0.5721024665952863,0.10110840586983091,-0.22069268747534304,-2.385559395421561,-1.6257431792146497,0.30721475268467846,-1.0911186933329644,2.617496949106844,-0.7311289782496657,1.32793216340615,0.6305447004192427,1.6050802499208061,-0.44107837783149684,1.1508097406358953,-0.047557909987019475,0.4181189229753891,-0.5365032017955809,0.8831680923817098,1.1254419493144443,-1.1582687933717013,-0.0008952480082102393,0.9273304883442363,-0.3618519973752614,0.06790982887004718,0.5873360588822011,0.21766020649030735,-0.6683243515962874,1.2429049999840975,2.001801447981643,-1.9182977731026918,-0.6431820683871814,2.6730725887546667,0.24137581475811581,-0.3453926859354933,-0.009560106346282446,0.7590111838688767,-0.07775130721541526,1.317912632757759,-0.706982010560931,0.4516155663532311,0.3178231182684743,0.6757942121949188,-0.0012798077707838196,-0.5993876291930698,-1.8969905947707688,1.2192514072135796,0.5315316904513708,0.15316732116369083,-1.239367068382324,0.04195099143105285,0.011393654917196877,-1.9895055680963725,1.1719973445977676,-0.020824396575886625,0.3534589869130927,-0.34372589636067574,0.6307943036778536,0.9785544159586395,-0.07911767573021197,0.7838561676447742,-1.0868057587217164,-0.7451222606796406,1.847168344519984,0.5566271401447875,-0.7285467144225544,0.5224682874510282,0.25016056752253674,-2.7651474599778125,0.17842712220319495,0.8917262762350413,-1.7930707404444004,0.43138316813018385,-0.8145668140368778,0.5115893390260365,-0.5000151592240726,0.9003739311324158,0.6358251257996448,-0.21150437347026538,-1.4945568849062738,-0.08803524997412887,0.2186367359287031,-0.36084408000812795,-1.5215137843217932,-1.8958198356043257,1.1754093979935176,0.34035607984845606,0.677429638930179,-0.5443932181605873,0.02443915858618624,-0.10463286431445236,-1.2508278188743103,0.9209227080227027,-0.058248210523560835,1.1870842616179673,1.5930720192459273,0.1497551669954181,1.6494501445943799,0.4755066670726184,-1.4904280542074744,1.0599381559221182,2.5369011446371887,0.0029028974843572086,-0.02350671334881313,0.716512989475677,-1.029309697368653,-0.30762916756729664,-0.7317944758541426,-1.1758135161057575,-0.10394987657646906,-0.4108201444686309,3.0227593730199,1.1344567547391222,-2.3537695575441204,1.918345420720129,-0.3543351160617,2.1659202317472896,-2.4927753799108254,0.7357485804246774,0.4305536358825328,-2.580429939616206,1.3953988170130278,-1.0417004123431644,0.2817165837651027,1.2350307637168536,-0.659542775713538,1.7720648712126974,-0.4062864208494205,0.8590669553600574,1.013571868358132,-0.5851242757434747,0.14487478926950761,-0.7294622535878339,-1.938901971613521,0.2847239263253474,2.4439010209517917,0.1294989155898368,1.8185628692320446,1.0742607514518574,-1.4496763727194804,-0.17239626464124033,-0.37871991671022315,-1.3823836465237447,2.4464769528171133,2.596638827801069,-0.472187360514802,-0.40100653019179033,1.8877973117465647,0.17903611947406156,2.1167986618007553,0.5132112945202401,2.414199670222159,0.6114323291298793,0.6845293592658552,0.8834192301104132,-1.1369766153835585,0.7428432909012772,1.3380167731959978,-1.8902465965755757,0.14838970806837615,0.4417015833078565,-1.3462769785071247,-2.548166096558148,1.5004971577609065,1.2878225180137826,-1.3085683773236687,1.8534930282667852,-1.3677283131018725,-1.868326277622354,-0.5832740056386636,1.181292724974432,0.306078510124152,1.4344476223192912,1.1881469173909183,0.014082298607165034,0.12262565377597118,0.08527923979057911,0.02852590637551461,0.6560866862491568,1.2156141156962772,-0.2988928110990887,-1.816920290466566,-1.4745470211174376,2.7141583420841218,-1.3031497978734552,-0.7431449715018971,-2.5512425606552798,0.976482014225597,-0.6619132319400844,-0.5270598432794634,-0.3599242885202806,0.3487799150168823,2.094972920008292,-1.0097285365524753,0.43894789735761724,-0.47848380783180183,-1.4738034646739668,-0.4928903339524458,-0.26500235246901654,0.31553944103054443,1.3390362262646551,3.6115632916423324,1.3794998603679784,-1.6104679417214272,1.4467208142409895,-0.6314801533145424,0.21851045587426077,-1.6729972551553338,0.8572856263308031,-0.10781915762403513,1.7004361124335106,-0.5450836885757531,0.21788041504627323,-0.5845409106584067,-0.5935915755269787,-0.28266899079748986,1.8944138960969366,-0.8472258172219109,0.4293141430297588,-0.207959736111543,-1.9224325836735632,-0.9976670319535486,-0.3324405919596325,-0.7699987545902095,-0.06523483668154557,1.4991365994628627,0.8257321541540885,0.5801956465837212,1.2309868311300576,1.7070454566579565,-1.7356240168092898,0.5974063185282078,0.06408547259804429,-0.39419005189787526,-0.7340970526068128,-0.20978809668050577,-0.868762036837232,-0.10573930576067589,1.1100421550669337,-0.910213164110384,0.4507154079842456,1.4463269877570064,-0.7931481669878646,-0.2603600794534846,-1.509578967578501,0.25143565152258257,-1.3349111881989024,-1.0576993476715468,0.5688649973410791,0.6745161669560087,0.20445198864577688,-0.8629799505642789,0.05680095906712495,-0.7524453330765,-1.0303181616135977,-0.14017163976594205,0.08135673382800093,-1.0758681154033405,-2.9409616481452225,0.709598248311003,-1.2043852441545095,-0.23138529642238573,-1.7010907961810386,-0.13409317571639698,-0.6764390721770193,-0.2883472129146539,-1.8910618982579215,1.4755915708698621,0.8468482041773423,-2.3318821398951246,0.7276832855547811,0.02258709632755035,0.8125370720272456,0.8703688369832999,-2.1844406344954685,0.27928450487319767,1.9458709339637315,0.02113843598754586,0.8453887747416148,-3.0241044295611577,1.2022371114591566,1.9590240262543464,-0.06599534434256916,-0.6716126751978702,0.838973506634846,0.5373030593817838,-0.7305635679640693,-1.1625253265087465,-0.42356410459617727,-1.1016127727823122,-2.1351000987541062,-0.7831709180704706,0.370635296649508,-1.301536290420981,0.8270454734209041,0.5114834552085379,0.25331801417951827,-1.6226330004854148,0.7470183996579323,-0.5185449772509204,-0.7607377070129042,-0.6364216907890571,-0.7962262556929606,0.7203478867042984,0.6978280901470679,0.6028733057599958,0.02873949914547433,0.7810894174037692,-1.4946406934569576,0.2897452386672994,1.0280150154254086,1.08189595179011,-1.8456869663096267,-0.6964166135989531,0.5637335285420926,0.9853052069545211,2.9776798649098217,-0.2337861251651945,0.7854889779718633,1.9466266756947408,-0.14701324703109314,-0.3687808221151745,0.5261925791133288,2.243760789660821,-1.3693656342479708,1.9822296073276402,-0.21015254518609336,-1.1257270239612398,-0.9450473834634496,-1.9829254001571075,1.4721965608610337,1.1738355747222056,-0.9763703249725981,0.47161958101290524,0.7900645719759881,-0.9995059866400399,-2.021454526819578,-1.1191218502261708,0.4288322766447006,0.9095822896008358,1.3123201017810056,0.7163251061534549,-1.280440764188382,0.6919064661315665,0.7563865318714883,1.8967485751709063,0.17375325332739672,-0.027325593867787434,-0.6591499757229677,0.11510965772873202,-0.1607537531457839,-0.5645153665255518,1.6741916940657575,-0.7610031328135904,0.34011256411289204,0.7118101948813096,0.08003709743464828,1.3308071853167285,-1.3545647386687025,1.7590335840230151,1.0780871765907742,-1.4309931110648058,-0.11028161855907845,0.34478841536124705,1.0545249393475318,1.6161008353828388,-0.29595842766164265,0.7453940409303881,-0.8916551502753503,-0.8437568247557217,-0.06568059134790305,-0.6860356323250951,0.8774214827742897,0.4331300508590876,0.3081269134699301,0.4365078065320442,-1.7568631492725868,-0.8766993498206824,-0.812661912054304,-0.06024079516216952,0.5003434679196924,-0.01425007661865893,0.09142580324159721,-1.7535107583311462,0.6288829313947503,0.2015561658418184,0.020375972781916284,-0.3823638351233789,0.04494486033212905,2.75459176884234,0.6767675157896221,0.890314984683021,-0.12677078861458732,-0.05626350527544241,-0.6742009262572772,0.29093981151573045,0.2691966726441871,-0.9537590703446831,-2.3825521320773886,-0.4566195811426096,0.25745597312948987,0.1558481826278353,-0.8262583843033816,1.5094007941758423,0.09136551271303978,-0.6825749512412859,0.0692979229548523,-0.7821624073997624,0.2646406034512286,-1.3077671601456402,-0.1303358491102541,1.3673656008722654,-0.3913856280691154,1.9766512215414032,0.8124910963743243,0.08376160209066139,0.4709940378979291,0.8347088121237998,-2.0565564430837906,0.8690467191949163,-2.1079782573111094,-1.9907240006977043,-0.9181206725907974,-2.1534518533572573,0.060973793769246,0.7288027250703907,1.6377520610971117,-1.1162888547386787,1.0375969146995512,0.7208736400416214,-1.6512313751486463,-3.1634059854354346,-0.017971893710656384,-0.3027296014649421,-0.06644923612205016,-0.6461888799405376,1.304071818190102,-0.13149452815081009,2.1665504631345724,-1.3454208090758373,-3.254327569178262,0.32471232800585614,1.157739604561651,0.03307551267014372,-0.4642823267525207,0.8756619768105036,-0.6783150458955803,0.06274599243257958,0.27091952349696696,-0.22051260226569336,-1.3209933731392967,-0.8262611372685641,-0.5066432625838694,-1.1343473743710348,0.06525546629710521,-0.019948123854712035,-1.3349609035028516,1.0883779517798016,0.4327132111245895,0.6024335514860062,1.221700239778737,0.021174136300556708,0.7239926189316608,0.04816886335874565,0.9504663194425708,0.6144580195714149,0.6600181716442726,-0.47955571706840533,-0.8283066503762649,0.4354546325268005,0.04243690817283782,-0.6277669232083871,2.551628827592212,0.06469759846196468,-0.2949307925440114,-0.6572805722243152,-0.03959488324708547,-0.23419175905541867,1.0804252615761238,-0.6863752703831486,-1.1003316798459157,-2.9293491335331256,0.031649696127159,1.2518614020282883,0.23902198193801752,-0.7935459221610748,-0.9892807405636886,0.7835855053562052,2.5144382221865627,0.277728140341225,-0.28004353604712084,1.8948799117883326,0.8635975800108242,0.4294999529001793,-0.14353221704945146,-0.00867238773320294,0.7517975469522064,-1.8265877150506105,-0.7999201426325608,-0.4981849360872548,-0.8797807112328789,-1.8581571094531382,-2.781229033174996,-0.1767149391643109,0.36554932141919927,0.9615799910409919,-0.4207109797123667,-0.1853294956150386,1.3002286740247233,0.3591261657751182,-1.212311116497805,-1.2544039783430148,0.9790221246230298,1.566707552570581,-0.6475954397990271,1.2915367940612572,-0.37080862632182343,0.40802410119633153,-1.3596703614252497,-0.4505253740006164,0.5351906522724202,-3.0168183647874303,0.31125834843730266,-0.26914750778731056,-0.02002652689972853,1.6303187745558194,-1.5823216017162485,-0.7780651881778096,-1.0185139243779222,0.5144067129520361,-0.24617766500895388,-0.7940987009025962,0.7475100431895577,-1.0385565489647632,-0.5400439445926016,0.8610410523778442,0.7842331963942134,1.3394087543478879,0.5630458731992791,-1.1248394181268975,0.35733001715444307,-0.47635719474921734,-2.017131391237932,-0.28042693317294565,-2.145335141986715,-0.6432696275613292,-1.5441778174809742,0.8384587568838802,-2.095536054877317,1.8921975868534553,-0.5228255045021266,-0.47608664411698226,-0.09916401235375735,-0.5270493297341831,-0.9797306393236426,0.6750785356720098,-0.7985924579000157,0.9786735412944984,-1.2344618767627242,-3.2482357083712237,0.9772750748477462,-0.165279116732423,1.2704298542441677,-1.0846611756870939,-0.7673195438697433,1.166625516199151,0.6109710305798532;-0.2897151703864069,2.6041817553730016,0.7344742460569725,-0.1936606575004829,0.4174746766416953,-1.6969581327021472,-0.8921840481351777,-0.18055679618574605,-3.7841847013359473,-1.6355394134941244,1.7696538342039094,-0.49392955000099137,1.7032601404574956,1.7472526198441074,-1.4138284282926066,0.30385239846141476;0.7312259171541604,1.805250931388036,0.19838514663366308,-0.38122668930569265,-1.4343308068618401,0.48904619936985844,0.2871370877149507,1.2626966975018026,-1.2991022001982877,0.6114641464855385,-0.5795170679648729,-2.3978187147388463,-0.5990428702604267,0.5141348048835188,-0.30831500657074523,0.8058666706383766,-0.49594285340892713,0.8629413632820945,-1.1612812636732106,0.7425206562805798,-0.4293938293819339,0.8045699471608078,-1.365179668669788,-0.3920653270303604,2.560636030126739,-0.5647029920419571,1.5831589256805698,-0.6507974008338897,-1.7431118032887352,1.8375600294651433,-0.9986443222837752,-1.086602661839685,0.28044900185455746,0.558718071775703,1.7828175754434201,1.0136213532419847,0.9196084930233862,1.6286737409262646,-2.0924542498219445,0.25848413781607726,1.1846232749932397,0.18209075161883156,-0.3567479394313714,1.4101976837678332,-0.2464729231068943,2.299881963989322,1.1327403756353749,0.5945526127088008,-0.4679101687993323,-0.8701489545775435,-1.102244397470967,0.36946443004242524,0.3314758123789975,-0.9551055391349301,-0.048488068387525125,1.6958574134799889,-0.5083983828842963,0.1119098778727936,1.4661456912046986,-1.26149187740887,0.0932370205862264,1.4274303757113918,0.4533184282369427,-1.042546437834101,1.803637434785237,1.1096174654286677,0.7879464824763003,-1.9772552092740519,0.1277720844829221,-0.2461315052282525,0.3257066874757788,2.037920415243924,-0.293865865926504,0.7616206103647865,-1.577696728448602,-0.26744109833507984,0.3888567751225512,0.21049195080058808,-0.19159577776487172,0.32686995519445244,2.342086821424026,-1.2514631671140843,-1.4370548366414957,-0.8875656577792047,-1.1284950393111701,0.6850846822880955,-0.25473797609827087,-0.33529257114990396,0.005316004856546944,0.9654523624319441,-0.54424507380312,1.735767990389556,-0.11101068333958374,-0.48579484098928977,-0.08054898049037462,-0.23620388551669735,-0.45332627624979793,1.5376028328696916,-0.3710451787688106,-1.1784197844676254,0.9067783388102929,-0.0597069819008513,-0.7900763962940509,-2.5419395855547373,0.5771961115607149,-0.21215407024809227,-2.1694220792537853,0.24747329657180644,0.35690511648354734,0.8474808325318388,2.2583211037473254,-1.7727174388192914,-0.6177195376301344,-0.1680244425762534,-1.3204534291206809,-0.040480888142946134,-1.9460016066929773,2.0290126745250956,0.2891400143669164,-1.3539710020494449,-0.19940339132583523,-1.0698114510992836,2.1450292996265117,-1.064981010724459,-1.449134485571769,-1.1646851753449599,0.1655663514333791,-0.09527292900073663,-0.1515274512251921,-1.619251355578447,0.5201555729507599,-0.9811354033883329,-0.7757831984026717,-0.46551580591438907,-0.7010997061149592,-0.7611269543538083,0.2663934807423711,1.697217869023047,0.9630350521070041,0.06407528202839158,-0.08335881524278357,1.3354992002931116,2.739173231740637,1.5123044905619427,1.0072182686057085,-0.6004095419513171,0.43785833669077107,0.33638299295836516,-0.11046509715664872,-0.2954804237361285,1.1161634163476997,0.019741867332047466,-0.4389487052550329,-0.5352122605520971,0.02955260301684623,0.9052755699417507,0.33006881064694804,-0.6781728891131654,-1.262100403730929,-0.8121226640273005;0.5910509703801043,1.03764926945786,-0.07534796595749799,0.3259092427463824,-0.3808703921637753,1.0054808517409355,-1.6584956714725292,1.5122151527342165,0.7086279751633997,2.1754325180117577"
