Individual,Fitness,Controller
20,0.446532693659715,"-1.8519958191905757,0.6175062878084316,-0.7647482795434454,0.7303528016851242,1.3438760238118055,-0.046941963091262806,-0.4637677281489908,3.2186763144403203,-0.01072453862394035,0.038626137574406194,-0.8709396903487987,0.6108707964908618,-1.2296938362791099,-0.5482630909346387,-0.4768063822934552,-1.051415451749186,-1.2807907210958527,1.202204154754693,-1.7469060690475384,-1.1178514656663745,-0.15579953290766013,0.14846773474546715,-0.6104597127811898,-0.8318716414566873,-2.3901600096121474,-0.5054412569039783,-0.06369654724686913,0.6529642985469792,-1.1357372092925813,1.2891153410463558,-1.8674791014448842,-1.0030730690141691,-2.4423525464357216,-0.67707164628711,1.141377136176022,-0.16923121016780773,-0.605036095619968,0.04267043968321582,1.5395741118244755,0.3557868937867086,-0.1178313426591957,0.6523087453275013,-0.8907918351902036,1.6202507345884163,1.4608776902363163,-0.702558292784274,0.4238817396291978,-0.2943102130146036,0.12779967166924133,-0.1003732152763051,-1.5538033105517703,1.3066404701723557,0.09081351288441435,-0.0700878967302041,1.2199862649090705,-1.1874861917867368,0.8151481552190052,1.4230812261366892,-1.223423263739192,0.6368679198982016,-0.3401465587429203,-0.6078444567856529,0.3606129567933998,1.7350496050744597,0.8776009140734279,-1.227172759370733,0.13673879162098374,-0.6864063142098292,1.3756509613907322,-0.7605465095207071,0.7551167605385677,1.1452459011890104,2.196686139685564,0.09335176662225902,0.6714646651460857,-0.6472395327221899,0.3657076990175048,0.953047996647785,0.23130583309384836,-0.40969886677270456,0.04757044471148267,-1.3363886105748641,0.013038135310139129,-0.5346225066719772,-0.15048822775413395,0.4009735103588418,0.33440848778912546,-0.9558388361130482,1.0162380221813976,0.770603435866826,1.708685413356168,0.6323437183087693,0.6541300558575517,-0.3781850950459591,-0.393175662101587,-0.41297698319623855,-0.38814957333832406,0.8256315212457705,-0.7662162619092023,1.067261725362443,1.1666932016557547,-0.1852201948505519,1.5525336017010882,-0.5359289491223655,-0.12906649822374286,-0.28379812617398875,0.40930280642100303,-0.632221170125306,1.3065548709607775,0.8962691244704885,1.793943664549756,1.3113239622190076,-0.9904998047215141,-1.5281726665458821,-0.2747970932902857,0.7088036829131197,-0.05723720543311325,-0.43217490397125685,0.38358714952427286,-0.24284699647397456,-0.29301783230833667,-0.07237354524615458,0.15788209490195446,1.5605562981871581,0.8582961273079607,0.6241994277434375,-0.036033496955806314,-1.2251919689500246,2.0690550913280044,0.1920882742791448,-1.4166871200531546,-0.06938336011171317,1.373881903931085,-0.570832509978237,0.08892873789145433,0.6312662822230145,1.2824420005706707,-0.46654845991133737,1.7819332364218237,0.5493544027831876,-1.53862515574643,0.07983669314424915,-0.17631850967044452,0.37201785868820086,-0.08515743581100987,1.8278093908243986,-1.6638436466272084,-1.5985964574801867,-0.1357341668950146,1.5283573432372,-1.216192036988772,-0.06631189181513714,0.3880942599243058,0.105136698102306,-0.13682759448612136,-0.9310794900879686,0.9282100119970836,-0.942282718122944,0.20799347888616118,0.05280695770654905,-1.1837206279990582,-0.6355718263701886,-1.1422527866728736,1.2276811713224614,0.6997611990615628,-0.8462687320204233,-0.7189050874134483,2.1095303163833763,2.2868134783798912,-0.1998390844551268,2.1057866179054994,1.9153375141533746,-1.5642396843146154,0.04334795998830496,0.7047488677155832,1.3554964652843329,0.11341185505174872,-0.4242736528283305,0.9623562092674365,0.9175494104572014,-2.955013062324792,0.028573258998157956,0.36045495575099007,-0.2745230861279949,0.7407187356052842,1.0710482251588063,0.6348077533139526,0.8126717454129292,0.1524125761935494,-0.30406201350961715,0.836475607965173,0.9950988585194197,0.46616374898466434,-0.19425685043003263,0.12073433092080221,-0.0070350085949306695,1.4963779218058693,0.39879024649996764,-0.06570670864096524,1.6836664709430635,-0.9755228170724489,0.0789555504751397,0.38059684701684826,-0.3347783982908902,-0.01984623015474838,-1.6813144349260565,-0.9304610710222525,-1.0536776802637828,1.0494555673875654,1.2626825466058256,0.4343399103758683,0.23961738058041737,-0.83633622190219,-1.4899288873510699,-0.8776786618285825,0.5226703589282772,-1.2128368505063674,-0.2560379039192916,-0.1126744279298118,0.730669924017973,-1.3263865554558485,1.7886684435651286,-0.34720518040491144,-0.24622319772083529,-0.19906209597492158,0.26454749254915333,-2.416369652867184,1.1637276372805332,0.8631533390089048,-0.6643236965653695,-0.7696076200519628,0.09000227247249257,-0.9073358247334407,-0.8150442499244629,0.1550126223205071,0.7127830066730231,-0.3389155042409148,1.2162623533687658,-0.33365699308652497,0.18430272731691363,-0.9648552916876026,-0.6342007980209441,1.0431265295992618,-1.4167653291066122,-1.0008735489693124,0.45256057115935167,0.6234898268330628,1.0854701960831534,-1.062499178066619,0.03820719522218417,1.0744663763302134,0.12782326221940718,2.456136337246841,-0.8291912089654886,0.2357910867577211,-1.0150455279474153,1.080256686518097,0.040057985911857046,-1.1208231203542367,1.2530316155086472,-0.1526112224096322,2.2953529199781673,0.20124961573673006,-0.8445692471134068,0.1221127135134269,0.5073670619044008,0.30331882034669116,-0.8520456743433877,-2.02653113955381,-0.7498831004966353,0.4037098113763112,0.3240798171559125,-1.1864967659294248,1.5909135057135826,-0.9574373492316026,-0.3623684073208844,-0.7279299225852891,0.5562115709441007,-0.4681043537355893,-1.6565616042765843,0.8362113250730713,-0.2796228343967583,1.4620407482924447,-0.2066251934403749,0.6023200215538811,1.324645936186338,-0.21404429240327363,-0.3610609849378461,2.0642760344838327,2.8345853753796764,0.08403506101275705,-0.31745672053927587,0.9516492167518302,-1.0746660517150028,-0.724848425816102,1.694766749180088,0.1913545086864757,-0.38390345835153605,-1.811088256411237,0.42947991974997674,0.9354357973668105,-0.6538181301296833,-2.1317656900186894,1.1321585319268312,0.5042285779385651,0.725022510471004,-0.1882217958478415,-1.4933670156455077,-1.2222316500378445,0.5268885542185534,0.498262983484227,-0.11543440275744143,0.36878267785990854,0.20698061481871072,-1.0257013660057377,0.20106218070015486,-0.7532017867012509,-0.6324096340618951,0.46596385772015814,1.1742260577257668,-1.0091841260330878,1.3718411451666448,0.6421681113327903,0.34002579567282326,0.8798877785651483,1.0143307467468932,0.2587093217133615,-1.4909972893715486,0.9505560863727555,-0.9932943326427024,0.2438604566842196,0.07014291980398855,1.0451118961285915,-0.3217222517773711,-0.5964976190724851,-0.008900176539755701,2.4029189770574586,0.5423737184942397,0.5611607990707334,1.927624429378886,0.015953653807644484,-0.03666493654454675,-0.5655410619069995,2.284826982106187,-2.084410810410111,0.4816028910560223,-0.38472247786143043,0.33244307286806407,0.05575651040906957,0.02495565379812363,1.1760044924198831,-1.3325654190747418,-0.21596547337262523,0.7796247202667022,-0.667650533669802,-0.0816086347178724,-0.9998070418513015,0.3761516303754793,1.0581621890255204,2.077996095123311,-1.6227746659701878,0.6938527512477197,1.0598934402527347,0.15629021394178588,-2.5033856518721525,0.09236296222252885,0.6875226072480195,0.28534119089475407,-0.5018809893765144,-0.22147327768200242,0.05942089365169892,-0.39459519804787646,1.2493648394031713,0.08030687162792241,-1.3807277217492733,-1.1993434195882033,-0.46686415218207444,-1.6587546276616856,0.9203697325786868,-1.1486710075386104,0.6716762485838689,1.3939451832573608,-0.38782231281147694,-1.3662798495704762,-0.36849563691262643,1.2079853649304633,0.1462994515878815,1.3784304989724594,0.2576008598437011,0.6276725730565772,1.3272696935289876,-0.31540529609876367,0.6752886232050477,-0.9953236561823162,-1.1263025969810465,-0.6695618683115405,-0.45736147434403474,0.18611291231007784,0.7368565975440309,-0.9216553330958647,0.8338041593375246,2.320011938273774,-1.5085935983679515,0.31232420995089377,0.27500058428427293,0.05655823367683855,0.32785643927543595,0.38803313198025624,0.18806335113935638,-2.18881936144144,1.905544543915587,-1.5640848991835878,3.3706933475348557,0.13670471906968618,1.515489510790358,0.07437225197012713,-1.6519318177971014,-0.5907259417719453,-0.6622017481509996,-0.23674246767653515,2.321759776666078,-1.1741311050996783,0.9754192744517306,-1.7874821808100743,-0.44869803431319977,0.40009428527437196,-2.491716899970676,0.19610553890430726,-0.5867585906420807,-0.8445169373011628,1.018734946515422,-0.5813449618918447,2.1613335715278827,0.3743844829912486,-0.2667055540890949,-3.3436907282177395,1.4243116850976696,0.5876394412657572,1.8877582817032306,-0.48622569946656824,-0.34962558073173533,-2.2116420909593613,-0.9773310663752459,-1.02701648434826,0.09096209889631282,0.3228139469095026,-0.5435399175983815,0.013811102532240369,-1.399510347823227,1.0481699719320066,0.9415884960467963,-1.4279318270266894,-0.1241429021807633,-1.5876070958684827,1.5036081643366253,-0.5560313500520208,-0.9314533088206692,-0.2624096505750162,-0.4392251469912714,0.6418825647092234,1.1148949764540836,-1.4235199661481905,0.010976112923866493,-0.029734112770897284,-1.3394387845077025,1.1993525397932547,-0.21990060062951688,0.2136204963280024,-0.6726192347268631,2.266286855844158,-0.0874578016820842,-0.39915996258771136,-1.4802115649079233,-0.49781786479516527,0.06900089406687752,1.2726849188643383,0.9089849615122131,-0.2742922608426175,-0.9329395127731502,-1.2668761214977944,-1.932503964893677,0.6537186646797344,1.1527051412475857,-0.7863379525363445,-0.5145425643687938,-1.1435363484640282,-1.5739819310487686,-0.22652196517866502,-2.209282452577546,0.42688818564421716,0.26077432751180035,0.7464140320025282,1.018362586260859,-0.8432300824844562,-1.2146663337538735,0.5482267489817652,1.0873996334922003,-1.260375037992726,1.4445459191646175,-2.306783538286336,0.045760222713344186,1.0579069802527248,-1.0475036472929853,0.8085090636605747,-2.4424129134898585,1.0472168403093038,-0.8669976760035333,-0.01835000360288469,1.0115990360042164,1.2261416262363696,0.26617553992590054,0.43489173965383127,-0.9027506819131176,-0.3921401811150122,-0.7279164201539544,-0.49358642751247805,-1.9117608673577446,-1.306402871045459,0.4450484761439848,0.7471852807756236,0.5461924288525728,-0.1894856172908415,0.5953540931784975,-0.8029880183408111,0.49110784277693814,-0.774339413183699,0.0463845817920729,-0.6776607784189368,0.15956495449631644,-0.8994085320016361,-1.2748886201106893,-0.3593685599598405,-0.36683960162624596,0.7033928441647651,0.46282315907781246,0.6935192003437545,0.579607036145697,-1.0968585382967657,-2.0687518157048985,0.13407582901294013,0.13151253870827645,-2.1137789843720887,2.0437336814300804,-1.0564347982300193,1.9047784747085126,-0.14935311909718404,1.1684340025728563,0.29104428892287865,-1.3835170364909275,-2.7623327206060244,0.003500400018962957,-1.2213746621987636,0.03496272834818803,0.6695627216285422,0.7550995605743809,-0.041870306800740734,-1.7424768434942615,1.2061549510905136,-0.29401242231926294,-1.5877447481672597,-1.1583356758670291,-0.2165287992621082,1.8268869821492668,-0.6156302195961934,0.2777520263148327,-0.15897562438463636,-0.6436040921328983,1.6589723933463751,-2.330972980257471,2.129771094503044,0.6503981102645627,0.9143669348926045,-1.3633847763820706,0.3561426345190411,0.03820007816472991,2.02756975576261,-0.5028725111252327,-0.08093224155337583,-0.7174904764962386,-0.4793670256489713,-0.3218617690341248,-0.11604731703230925,-0.17563502758766852,0.3863659429647841,0.3307161442007685,0.6721302198982633,-0.6381677247115325,-0.20645164369328706,-0.2888790664701656,-2.1969798172915764,-1.827867107064392,0.3968208195838311,-1.0122302250519648,2.3471286209850253,-1.0614240211798132,0.964089020764308,0.44693839880992514,1.293701479487023,-0.5102473949208335,0.8570003508395081,-0.3452350334605955,0.2015246405259637,-1.2513401394333803,1.038026976350278,1.5261201474020518,-0.8582750024001256,-0.21751622611052254,0.8485073201166424,-0.6393508834804789,-0.21164256269541923,0.560994254868109,-0.1742562100109416,-0.8248773584749257,1.5485948768148605,1.8141150946907891,-1.8214632816128329,-0.7155435412111188,2.558964852443129,0.02498870710324813,-0.38547581724195124,-0.18986850467700336,1.2833444985716373,0.008251112795062944,0.8540288866858439,-0.5415542416478557,0.22216299494701786,0.39410709310201125,0.7005464296592898,-0.11407927456126526,-0.9003485734895287,-1.6774457491413732,1.5679890968285362,0.352567020313009,-0.0671518614193524,-1.525566635446935,-0.2751161026931935,-0.019703765703716618,-2.246459593452834,1.3900129096728708,-0.09305620267048825,0.1491342687659918,-0.2599163727362281,0.5499714049176051,1.0517158031759086,0.2344194539620878,0.9988744212269947,-0.9516980728190055,-0.5716454432367234,1.6778452360009837,0.5815878706873261,-1.0720517131748366,0.2795641940626855,0.24135950526104213,-2.8259230677157747,-0.22742766295323197,0.9373739301437737,-2.2782176786221053,-0.039303839913372246,-0.7719496588105206,0.882733939885499,-0.4096126169771275,0.8595025101291702,1.3237207516860208,-0.3278283485043346,-1.4314881957262235,0.20612413189650886,-0.042577987707053816,-0.26804368592988403,-1.5387534647468302,-2.1344948204790635,1.3271061727419158,0.12341325918660423,0.5311052016899579,-0.683191293711004,-0.050426206587176725,-0.08980528684490863,-1.0161029730472146,0.8827069279263489,0.3645521334747454,1.1142304505839082,1.4836182676815364,-0.22690364595345916,1.464585447788071,0.28010921529994015,-1.1013308006967577,0.910345336105325,2.1691660916677895,0.021768021329499055,0.13485249948612513,0.9672320624789085,-0.8503344893257041,-0.2497677611712657,-0.5629533047792065,-1.1702101998199042,-0.24403981674339187,-0.562704393128084,2.990146570959553,0.6605150794796946,-2.796409844735845,1.7717721384019218,-0.1500535713651095,2.4166953547437044,-2.497810169413871,0.7786776860519345,0.43312031628043285,-2.2758885238562434,0.9743151106660446,-1.0796590368846772,0.6328270642117099,1.3000933319957024,-0.5413566035881247,1.310204407121546,-0.38082198295632436,0.6509055376791328,1.1457866748463001,-0.48549431813477967,0.5440883682668934,-0.5115884200422475,-2.1244097059273983,0.4934152822566739,2.229063726911644,-0.26832737037712706,1.991791538791516,1.5806871094952626,-0.7431619917493958,-0.6440173080713478,0.3078751826216555,-1.1862845996604787,2.513172678362309,2.1650886734991706,-0.7389293831509675,-0.1903070596077451,2.0426748848670067,-0.17698781463402027,2.1507243109202583,1.0095308266736918,2.701708736409008,0.9006336887129931,0.768547791499187,0.6619383754797569,-1.3554752076992054,1.184344242523649,1.2625180946949621,-1.8804441389745936,-0.16625547624151388,0.7039723692146511,-1.2491397187618274,-2.5516545341880597,1.679906918710849,1.7108336973329752,-1.8084421235711374,2.0788795561462314,-1.773941042749689,-2.2706572059457217,-0.46173564499546693,0.6095277777458123,0.30522767331957007,1.4007779894360106,0.9529706793283818,0.1125092574410601,0.15381717369840733,0.3254262051142489,0.033556276392849804,0.7477875427655916,1.4578826106086085,-0.4379779370828471,-1.9058249313681335,-1.6362718588802356,2.7003667477389492,-1.1559453089243605,-0.8580894872404946,-2.8010211535746095,1.037668038884142,-0.9152857309132966,-0.5055568087983666,-0.4065051891608309,0.7107811662387276,2.364681438241688,-0.722688742564459,0.0937927144032403,-0.07438027793550644,-1.5249704728570599,-0.5144004343335461,-0.3759398499308005,0.1624663988859074,1.3298067263837103,3.409325803698028,1.2230644338533143,-1.7669535148860769,1.199019362111918,-0.38628404514467835,-0.12875292723434387,-1.6889136926902517,0.7819666206367475,-0.2430984626826142,1.540410097957394,-0.8033203006728037,0.12264889829089534,-0.6612861694894632,-0.6572543694742461,-0.49445745808318375,1.6763627720198866,-0.798797624822243,0.4415406172061717,-0.296055496043379,-1.8144550481450572,-0.88942413798094,-0.17110059410952205,-0.8283314278572018,-0.17937395234364928,1.4594347311406406,0.719604100004696,0.44865796759055454,0.6732392409031902,1.2767719871448329,-1.6255141825537023,0.49826804429769794,0.13132416979062644,0.056950398601165325,-0.975875945386511,-0.44256582135673356,-0.831980389799144,-0.1354648852948016,1.0231125047576812,-1.441922281897434,0.12814113896310272,1.5155309499078373,-0.7595320281862903,0.2193215736840551,-1.5322129269420661,0.6965373601372191,-1.3182734542376284,-0.8358152765198565,0.5833667422793223,0.6370674945322546,0.3180596879430703,-1.3444509826378732,0.13305992754703783,-0.9704442762045448,-1.0968010736918063,-0.009649217054964992,0.04306720758554447,-1.086136220078875,-3.0172025435736303,0.48513689599059345,-1.1125829323690877,-0.5234975759481111,-1.6619232008070968,-0.3065376374819071,-0.5538327673305362,-0.4081849650353224,-1.6453616444967245,1.803048142254514,0.7891826667031394,-2.3657328336336017,0.40579946626359964,0.23070920646875603,0.44216421030268604,0.7935130600438205,-1.9160427540544769,0.17219892405341775,1.8508719140236691,0.05098177240482926,0.7180832546184699,-2.758207932183223,1.050298271028329,2.0703952281288065,-0.1153261207206764,-0.6055165648142024,0.6265857664793417,0.6413036743581026,-0.42884517392434873,-1.0298497913372016,-0.4589778527720447,-1.0749969136404052,-2.196732713413441,-0.6190310512723518,0.0974236100579493,-1.4531246200255459,0.6623574054617166,0.7264455549902727,0.4099388831121897,-1.9487860071435386,0.8138291358985473,-0.5953565358372465,-0.971035034511717,-0.9511799773016792,-0.9695158461968728,0.8971241160382216,0.9348024007869531,0.4245252862249498,-0.014062127252958842,0.476185018034131,-1.61735225252456,0.2682402947416882,0.742097454516413,1.508405417723789,-1.6871429132774964,-0.6400394375067896,0.6587065746624955,0.8852078885488145,3.152809801867303,0.07305479891423344,0.9564231428851648,1.7585708959322992,-0.016211711155590447,-0.8351235750996597,0.4009010293244133,2.26881715694264,-1.282853708693474,2.095251484345063,0.025193259306071518,-1.5209108869873977,-0.7807461736498874,-2.157937649118226,1.8163997877840814,0.7897656406812591,-0.8369102409039897,0.7761642989074499,1.0885197538048823,-0.8493935156855693,-1.9766742857210748,-1.3522828453318076,0.550264972097567,0.9015844700890498,1.5971301551390087,1.1287727229193694,-1.1746494089420187,1.191723653193921,0.9628973443115186,1.6399014681925501,0.2694009259777128,0.27493729899870734,-0.6661100021876639,0.21400343118494428,-0.1529679667875801,-0.4508484882027056,1.3435456692991528,-1.04210098939122,0.20580055634869726,0.371987029618304,0.035506398855677704,1.446048884761856,-1.7071801454920503,1.8067113767651632,1.1411192459818114,-1.5432577710706805,0.21138269927785064,0.1830931198670919,1.0682025088734222,1.633879342653346,-0.19936693337016465,0.5284434708677518,-0.8137289830851399,-1.0687290644875005,-0.40687576671901915,-0.828237564566388,0.7963724677125666,0.36801240712459404,0.11579148664054027,0.6461938911452035,-1.3120282488205532,-0.9024565159919761,-0.6568546610685677,-0.24542112197528979,0.20357560719855822,-0.28533599613382565,0.12922120551919175,-1.5544018083750732,0.8484633407825064,0.14157134768543855,0.11796244789138939,-0.6011118373019412,0.15283140958758007,2.834077315427633,0.3920454707801958,0.8730163664136407,0.44279880851591136,0.14423807675642464,-0.8722344873535133,0.219295827489928,0.3808238150234745,-0.8143683616808393,-2.2143554068453604,-0.7090899458255409,0.37665300698229276,-0.08495384906586399,-0.7409982485490689,1.60646053428935,-0.33041217698595765,-0.9311387203664913,0.13416471194145543,-0.7096471550938941,0.3033024332208006,-1.0606170707443863,-0.21462774802715012,1.011453585246568,-0.130556027949569,1.8892062980864515,1.1844975950773502,-0.0317641496680901,0.6464040334529841,1.153387350213891,-2.5930687276289404,0.7853964161797056,-1.4428092754597726,-1.6539781773039988,-0.7378315104726821,-1.8258421556829973,0.3944292562380599,0.7441774648427468,1.3803838100612784,-0.6790407743442728,0.8952641500158695,0.9954403139917527,-1.5334065641284775,-2.946876910756939,-0.1441728266437095,-0.39887471566445776,0.020543495265156673,-1.0226948035581302,1.0212016172190088,0.0524965922522784,2.325096504293281,-1.1454169489121788,-2.904450480262926,0.3642163488131454,1.0911214779195464,-0.13084338462306194,-0.4884520327929003,0.6025446750661658,-0.4047785624226088,0.5925797975283215,0.2306913382512285,-0.34397339608782607,-0.8995077190515635,-1.1580664555473368,-0.5097269530490923,-1.105844393119957,0.03120169094834977,-0.08584348901844047,-1.3459138903059047,0.8355692635509745,0.5581065203833591,0.2085328589384327,0.9639793721212419,0.0788128466313376,0.6217269389446436,0.14028089212604533,0.8712376155583116,0.686764236267221,0.7050062231466249,-0.18954093796201044,-0.7775516066634448,0.6254505146641391,-0.11815364736163109,-0.7777293914437778,2.6707892675050147,0.16974534551013012,-0.015529687122162239,-0.737349289408154,-0.3856564569187985,-0.4059420941530021,0.9729309534846954,-0.8584957757497246,-0.942541406535625,-2.7437263980017996,-0.004912164063962006,0.7512165680192645,0.15055884890898258,-0.7111420284684509,-0.8289114038143851,0.6745674892225956,2.676068205399574,0.4631408193048836,-0.4797204084686595,1.9058798836152382,1.0492316656596263,0.4135976614554576,-0.3360748298098753,0.1383670646962024,1.0525414204629095,-1.7256390855694677,-1.1744131113661807,-0.727541483015664,-0.5378234282638291,-1.5059631699627967,-2.808444231173051,-0.13805928168751536,0.5887272884408352,1.06404951940991,-0.40455416691095036,-0.19558414220820147,1.3265287406090984,0.45439039208072574,-1.7590614674944534,-1.4743086731638044,0.8658462718113085,1.281189260437447,-1.0086846122326467,1.1656782867238877,-0.38354754407477004,0.0552421211172659,-1.4608859905545915,-0.2654813771966758,0.494999818262062,-3.0186426685709997,0.3602935436222571,-0.437191367415782,0.003689721660834991,1.5872846962481424,-1.7751160143550042,-0.6376924186303918,-0.8272629270422531,0.26031570580465485,0.026915491896135013,-0.8459877093998086,1.0034467435086272,-1.7221561904245517,-0.8663620466865015,0.8401583555778355,0.5423902554873656,1.202152872873193,0.8532250610282275,-1.4419991854001526,0.46891499722976104,-0.402878356540322,-1.9409617675060107,-0.342891693192367,-2.255398279030669,-0.4302793894414503,-1.6191260564758918,0.6629469585552625,-1.7310357565389578,2.0479324150076215,-0.47333676860788265,-0.6088477854986798,-0.29938024681897607,-0.8479416904720536,-1.0580832618673073,0.7141795862515729,-1.1015299500892777,0.8029951312029066,-1.3240541563224952,-3.3788375865828515,0.5102620373772382,-0.3994332247697736,1.0220109766815009,-1.1426668454142792,-0.6042149377118694,1.2790420516556973,0.6112233537908134;-0.36439777070222995,2.774091967290702,0.47941651641603295,-0.17679960150380397,0.6282898761995526,-2.075816068410561,-1.051314942983982,-0.17264236739525968,-3.813298315966402,-1.5475876077216975,1.8171428784123071,-0.6653208228859607,1.630734438666099,2.173030120513932,-1.6268721525078165,0.3775880025376614;0.3915316049187664,1.9599530001571004,0.2361854808654872,-0.4500522052435887,-1.655184859113493,0.5801858387151777,0.1502269329288695,1.125297093728906,-1.2906677442826748,0.7316685370491309,-0.6453061506120819,-1.97066868576427,-0.7066789281013865,0.4429630545475245,-0.37069151293146185,1.1919051461172034,-0.5405221757839949,0.9258954605336412,-1.0762034985370996,0.8072065216941404,-0.20453162973365918,0.9010825416586006,-1.657688225001287,-0.49034081757673464,2.058805075682221,-0.5661653017815925,1.2614923188272669,-0.1419310505882658,-2.0027274808843827,1.9986456626799416,-0.9663238083133001,-1.5845869125574763,-0.1585925199048909,0.887979707249533,1.5401327559105922,0.9768787656200322,0.8769306759875539,1.552022123078814,-1.5471272446582602,0.35884656133284376,0.927038039480311,0.25145236209373456,-0.3439967164043727,1.366421248013351,-0.10447688791357396,2.428436313633121,1.0331723324865931,0.7982961436734195,-0.233788113330963,-0.614203792497503,-0.8692900052310161,-0.28324437201827607,0.6715994663465849,-1.2684874462710203,0.028769180787702547,1.420880150633136,-0.5371385468979756,0.2085906115168934,1.1398743985827056,-0.9864791678381749,-0.33132289334613585,1.3440540551487976,0.487073804945745,-1.012805522551213,1.4097443504623441,1.2031728959328034,0.7673843954690949,-1.9155612748318487,0.4030861289093441,-0.5539123621077894,0.1982529013527624,1.79897335345899,0.18477834500347043,0.7218357489378076,-2.0070809143629145,-0.48835594952022776,0.31481660891489416,0.4004804632767667,0.1748850748019454,0.3791226816779133,2.2245278085518074,-1.175299205740014,-1.6697126473237096,-0.568450593014521,-0.8097803420792362,0.4180865860943018,-0.06852957468427257,-0.20980142147744418,-0.3283576531976922,0.7787717206852915,-0.5183670744351239,1.8094633196438974,-0.6068287929097191,-0.2875743383813164,-0.45111620425772897,-0.41749411432453315,-0.034869880598427064,1.2648231399358356,-0.5300180781406999,-0.8404270421309793,0.8698349368416973,-0.30705137950985856,-0.8945588935481665,-2.2366319148988567,0.34003762922672154,-0.15137361583163333,-2.3443493504798196,0.4764488322733935,0.6634207583920605,0.953862899381841,2.0437862458724863,-1.4011867412231738,-0.7436189000888482,-0.23446502663167623,-1.179631673196543,0.06988013800841625,-1.6837600763216787,1.9802048150276268,0.36270575867239374,-1.4327661419098612,0.16015614397662709,-0.9841957909514608,2.1436726863719864,-0.9369612098340442,-1.3068334333902232,-1.0943627638193651,0.3763513665028939,-0.08832998571020866,-0.29461822246412755,-1.800324539472387,0.6468808036953791,-1.4189628791591593,-0.8071796855017079,-0.451063628743626,-0.6605006568423945,-0.5113599720601097,0.2839839744326915,1.6640191854836575,0.9492422158920908,0.21437030335986218,-0.06335489188877172,1.1710610870455187,2.774234383020696,2.0825975036005344,1.3700541889389415,-0.7048733851323631,0.6049169926357642,0.6925322207548041,-0.2445675964868414,-0.4052702748820907,1.0003484341527196,0.08205325287054724,-0.34479069940490226,-0.23458496112467553,-0.2213432370650758,0.9936352443711701,0.44863209081469546,-0.9617989057748337,-1.598047765394652,-1.0382370437233455;0.46151635815899117,1.6916815353404813,-0.21768694649570136,0.3630003313302109,-0.021402329933487507,0.6820656687341193,-1.6391833882921263,1.5082155782726547,0.9333197470272864,1.9013603559372887"
