Individual,Fitness,Controller
21,0.4106815407020689,"-1.5965765291292215,0.20880138091452285,-0.6357293053906734,0.9010518605924878,1.2213164996973551,0.2523325996767519,-0.27405284213976844,2.809775239852323,0.039807568165920876,0.007414519432370537,-1.1289925635375493,0.7281410320066712,-1.2335926419997096,-0.5073904947428034,-0.11250632422463532,-0.807322607423825,-0.9360248892272895,0.8230508462204041,-1.7311951581270146,-1.1609376994971061,-0.08489001814637817,0.06670200787581035,-0.4198481992549376,-1.133201542967288,-2.4016420366516873,-0.12968172137083442,-0.22819913193519553,0.9392410615437009,-1.4973861646978543,1.3703258690102977,-1.3095929305549068,-0.5819720209234851,-1.9964382582522353,-0.40429941232053707,1.2246075706794837,-0.16936805924869225,-0.5663150116410314,-0.1598664214504471,1.7557901191724572,0.04935384225694774,-0.42690595741100923,0.5563174373228509,-0.9537551601848102,2.0053017016709433,1.5746491076743143,-0.5202996862000312,0.1566427168498804,-0.12633558702442027,0.2952876391911348,0.04350325438882097,-1.4497266568499234,1.1205245774060992,-0.5909938053790174,-0.37065474358668504,0.7983170844191249,-1.1232689021826994,0.40515054041718696,1.7930787514303617,-1.4217034283538905,0.4937158988987834,-0.550076456156348,-0.689379294521831,0.24757921049941017,1.8787206160324639,0.9325228190593715,-1.3553587309234203,0.1118895354963319,-0.26108902220725955,1.119088353880458,-0.797211309625315,0.6901705932626272,0.9254354074089116,2.0775489704030248,-0.2504188398250211,0.49534397049692946,-0.9283813767792227,0.2331942456527741,1.0932632709695604,0.5226277609108305,-0.7246680432133119,0.06640502988202435,-1.325813294026099,0.11258064740334708,-0.5404819111500156,-0.45495780477073205,0.48877746015863305,0.7391589138851976,-0.8107011340470068,0.6744201422342003,0.6028474120372818,1.7429621926812824,0.6478418109114329,0.922859336393995,-0.20749958101373078,-0.26079795138698275,-0.3613075204101487,-0.20698554062759728,0.45206451404155745,-0.6805686468759871,1.2768155915792907,0.9802256515859611,-0.40673110051842454,1.2937839767171686,-0.6760867406371835,-0.06395214985119924,-0.11356963798686515,0.5323281333651319,-0.9093426260116841,1.184075177318135,1.2087835324970948,1.5794181389668236,1.6552840090564984,-0.4764857853165459,-1.6484574719935055,-0.18257011826894937,0.6689964509969027,-0.2864633263657834,-0.46238275405768736,0.6701326356839107,-0.3108588063045296,-0.38707562819211117,-0.023968857338967628,0.28322310779109117,1.6265492293877408,0.8632845865723808,1.1950821867349615,0.2951025534224586,-1.257970950112377,1.9148868619724404,0.013143706252397677,-1.696418745080089,-0.4570732026133831,1.3564245810026923,-0.5916073615609517,0.400713190315032,0.3004519763422733,0.672539086520988,-0.10560711547924068,2.0767139371510956,0.11331379753905164,-1.051494355082308,-0.12063274735675125,0.03265024146305626,0.15858582855169798,-0.5220196226448263,1.8886829861840597,-1.306532742254134,-1.5184173333055981,-0.729836640522436,1.5834763695550698,-0.9001317309811945,0.1771200350393648,0.38168742830196745,0.177007206327924,-0.22478112370326161,-1.0283064937416861,0.48887990630535827,-0.7388813636238756,0.6945869171370562,-0.22446892463585805,-0.5642712787326544,-0.5121531750269757,-1.0199923316862254,1.8479291387878236,0.3589182510176119,-0.9727692356890058,-0.8466818695189536,2.1614977509716486,2.1006631125471786,-0.3597722438187663,2.0883498616393363,1.7977943645479457,-1.7920264958716245,0.20627067245444997,0.8638807922346725,1.3501953928322972,0.06636886483307305,0.15329490242263105,1.1870933287124503,0.9665670125177949,-3.0133058583896988,-0.2266466529329821,0.38959675451149356,-0.2673191688815721,0.740594023961263,1.2136689433323018,0.15788613936663945,0.9252529613931745,0.08498296910126107,0.3634454443759141,0.9756808350548635,0.9896459363670559,0.44095365807635106,0.003310171394260847,-0.14472422566454138,0.5750399843807336,1.7608946913970442,0.270727503077525,-0.22221478291275637,1.550101601921112,-0.880705424336215,-0.36016930307859146,0.22049005053926174,-0.28792290982345403,0.31149454302904234,-1.4704843402773389,-0.7826304809914497,-1.3356928909392773,1.0956780356498168,1.5668476847254251,0.16051805253601964,0.2457739551549895,-0.3141567618143046,-1.4983002128277718,-0.9991587434334332,0.2827425309183407,-1.0615012634117806,-0.051662901139257124,-0.4438068461565999,0.6124166941291965,-1.197559890786584,1.6534417269831998,-0.04791378990664176,-0.11363628610081711,-0.24235853705382,0.5155316703522852,-2.157548005072536,1.4719492626160977,1.4047051068233056,-0.9596868648087112,-0.9232664920437824,0.08384549292045045,-1.0184027152252273,-0.9724785913100735,-0.12889734512517576,0.8122116214996624,-0.6463374448171934,1.1855413871589766,-0.6252045394410488,0.4072231107655824,-1.466285751484895,-0.8740155007476672,1.3120576915627968,-1.1824959389657397,-0.692068446420641,0.706985973169487,0.40144058298588225,0.9369698210668188,-0.5530364443071395,0.09751296193994374,1.0740534765354615,0.03339959895086199,2.6501323262431096,0.0979432716114044,0.3263069166867408,-1.3421798865532983,1.059790576273551,0.6650283315577352,-0.9083741715948515,1.208030634572686,-0.4175989224243867,1.9665845269004982,-0.15014517263946067,-0.5361895239689861,0.14337145718047561,0.1648492243413861,0.13663179172469517,-0.7339584421545154,-1.8867882849251014,-0.24841337088284499,0.171523565762044,0.6130969612208244,-1.0601123048851466,1.588743880705359,-0.9258323515131535,0.26339381099137865,-1.3899369805575432,0.30565813217047877,-0.23852939987854416,-1.3428055028264625,0.9923072151770352,-0.22886277034782568,1.7193650783243328,-0.6256427398777425,0.718481835187786,1.0142870127785677,-0.12762263902320214,-0.5499980954668424,1.5540300658675306,3.0420309481272856,-0.21971178430954327,0.015855032691782178,1.134946013900475,-0.8863284098433039,-0.28100418671948946,1.7593378514977738,0.5548289887306577,-0.4085820460041074,-1.8744282649166575,-0.06923751022805252,0.9741682565185441,-0.6854680231819824,-1.9387043655848388,1.0575668085237957,0.41651881120122236,0.8710062161727111,-0.060347860216445656,-1.1210775680548153,-1.6149239627816963,0.8212697234984769,0.8259882294458647,-0.35390624100032697,0.4739816751033511,-0.3074681297004392,-1.2745485894259878,0.5986323357870356,-0.3485412107389998,-0.8006539176554618,0.4633248936423605,1.7864755437900226,-0.5125618528423279,1.3637548057912257,1.2369291082596303,-0.13553724133993153,0.6383530076637364,1.0041594855868567,0.07066336596353463,-1.476693904200881,0.6178558766242523,-1.449417952505185,0.3656917155195091,0.033221159834478486,1.1083492273680609,-0.3525002401869489,-0.8515607036285507,-0.4667843070317376,2.272001937236155,-0.01948342316035437,0.03634841552481262,1.8435273911779386,0.12882145897230068,-0.7033220934891734,-0.48026221906820177,2.0923919965188826,-2.4834805807552613,0.2656310417368037,-0.4525060120394807,0.6291573362123273,-0.1523587385075325,-0.20250800568788754,1.3968982545431454,-1.1300774229814752,-0.016228338224312255,0.7934820231532101,-0.32096236582636256,0.062419750823671245,-0.7731073911541326,0.6714655346779999,1.2761918317957446,2.2316618393858128,-1.8182742669650873,0.172288961598572,1.0528521360437653,-0.11513942393603412,-2.0661607741679253,-0.005899220656797044,1.0820690564303939,0.5831305680399931,-0.7153054064774342,0.11932363013887502,0.1250943213301433,-0.15299714207028636,1.4520875374248354,0.15113175092863035,-0.8776271620085184,-1.3139092853159688,-0.47264453253534033,-1.8269972147020972,0.6503003626821138,-0.8587340585308875,0.6892983302843709,1.4561275316612132,-0.43154937406283683,-1.4728883294588229,-0.6085366776350805,0.6330036724865049,0.38482613093970774,1.2585060079209915,0.005056808875188647,0.7807141505916722,0.9300092085843481,-0.5456268390530995,0.2967336298814888,-1.0616181553981643,-0.8603043199135364,-0.991343230830073,-0.8274943359183079,0.42067289515647416,0.6794670944780856,-0.979300717875506,0.4099569667957426,2.3775692303499563,-1.2379170300184688,0.45146188966803996,0.4080458896273008,-0.031290940450773255,0.28327364385273907,0.1753843236749427,-0.2915979515625655,-1.7505823516421293,1.8262752627754777,-2.0364433495327834,3.1344739080594524,0.15936571322114113,1.2451737257895936,-0.04164750580991197,-1.4405971142360534,-0.3997440720034198,-1.0098569908040127,-0.43553482020181317,2.224261583871482,-1.328450132940147,0.380819426114751,-1.7710196243794183,-0.9507664601466059,0.31807993239413257,-2.7877329627582808,-0.3731745192993907,-0.3213783065692722,-0.6200551560021087,0.9635725924118062,-1.1081493599526047,1.9824028263881948,0.34360173962902546,-0.08441098032083191,-2.832306321816309,1.339820820412502,0.4201373504685015,2.1520468210123647,-0.34841487828831014,-0.6377589500493983,-2.2058650107245006,-0.8978965569931087,-0.13617062023344767,0.011539909207884724,0.2627699047337033,-0.11667730793726873,0.39052578409107425,-1.6826750248869942,0.8040794429912363,0.8728457805086898,-1.3514556826464386,-0.17259195837939137,-2.0755125776004357,0.9140254599081643,-0.7888886754057549,-0.7517713502027228,-0.3590894868523546,-0.11417064218662046,0.3767190012068933,0.9429072488741256,-1.6488374380854378,0.5983593910111941,0.5145684814394422,-1.2937037187930895,1.178740549188152,-0.6598486173329811,0.37280642445769385,-0.9183474864865194,2.1421689717836334,-0.4365389938430447,-0.23317493727169844,-1.3860386124028998,-0.5987451623831397,-0.11980769454992955,1.6531249264503085,0.8765638449769212,-0.23313866080728202,-0.4845411703904433,-1.8226448085504339,-2.217351394045399,-0.18937140813297396,1.2925384498030645,-0.5652816705664025,-0.0677125602173519,-1.8964317000262119,-1.0854618960824884,0.0526218981901717,-2.0061060572917335,0.566383893829639,0.14446617713504065,0.504313283984879,0.8262378712868409,-0.6297665241521084,-1.3617844918173798,0.5176727433194804,1.0455608772711282,-1.5273080880127219,1.3877248450466007,-2.2442787182354507,-0.17516599095089413,1.1639539491686262,-1.1458229799661206,0.22493540452918923,-2.3825221143069037,1.1803385800849922,-1.1872840070549986,-0.1660263251977171,0.8967688214096518,1.1060991857904443,0.3604595270789251,0.5409901903315473,-0.6788721319437931,-0.6740121309710168,-1.1352825215218665,-0.12945012227810837,-2.175820263511147,-0.8022958165697718,0.3700961564624995,0.8245360449418464,0.38639185218910244,-0.19509941686550536,0.783046157549691,-0.5337969991972611,0.379242263786794,-0.8384714588464433,0.22587411336229077,-1.4293501307769758,-0.20923059939196859,-0.730374396154214,-1.0939543813822756,-0.5038108240980568,0.017678881968571647,0.5649639709497069,0.510837387167915,0.29610142196829914,0.6994796858197108,-1.0072592766072137,-2.489023413933063,0.1377124649615027,0.2141301020392837,-2.3301585579779753,1.707940999380642,-1.203536566222166,2.177075388915217,-0.30450006355702336,0.8733085811297383,0.3584781630184624,-1.4351301132658645,-2.6007018908491704,-0.009837060733297764,-0.9172007989164921,0.2696396582714225,0.8981432697507514,0.8808686142335074,-0.03216138134864882,-1.4196336170731947,1.2395963814137752,-0.07184666415728695,-1.3187154963597307,-1.1166769166827475,-0.4010267119731128,1.7681171200490033,-0.17128536912737902,0.3263497176947016,-2.9493446095034404e-05,-0.5931116892935446,1.40727274308846,-2.3602947156587653,2.442648723612925,0.219512095963434,1.5348739351689675,-1.568781577776495,0.09468145402702652,-0.01864397335217487,1.78293329789643,-0.20701386111078585,-0.25986359454229085,-0.908925973640659,-0.5077697935822005,-0.03134423534226008,-0.04683226341888866,-0.09844330634344958,0.013489716714703365,0.3160740545894587,1.2790332339376926,-0.7177917827770519,-0.09808662539157398,-0.05514314297919981,-1.9014871875500945,-1.7235161730735293,0.5837997628454475,-0.9891687955949531,2.5110734802474064,-0.74875414698932,0.9470967658918952,0.44083692805090996,1.7325341538432404,-0.5691786952884729,1.124880770158711,-0.20986824827004547,0.14907998634532668,-0.2720953392490567,1.1227487535761824,0.9986791152337096,-1.469266764548021,-0.17604447923342897,1.1007470571013327,-0.5303776197279987,-0.14834424111552155,0.9362993558236011,0.024706607663287666,-0.5898463226811177,1.3454588411423172,1.8489539869299128,-1.911194554752282,-0.7082784488184277,2.798116750482453,0.2958190615597658,-0.25183826525483116,-0.025404569051599157,1.0351345399998912,0.08529806403110843,1.2096511779808563,-0.9476778717502597,0.41240538335825966,0.1169274105808114,0.665527917560013,-0.18741271312312435,-0.7572885727464508,-1.7520409172650038,1.3624004762233581,0.4406835642986528,0.25443342658517876,-1.341511706979933,-0.3709242729461132,-0.1999753824251149,-2.2529150460013065,1.3297195295793967,-0.029520034787416966,0.08892217825290197,-0.04614193556812203,0.6756847391710878,0.8735742593265946,0.0638156618876436,1.204980035023488,-1.032490752323632,-0.6683049628032954,1.8634168505435489,0.5002992735183328,-0.830182380717672,0.5348809327341314,0.09572263524147795,-2.836210431165482,0.343372620625394,1.1588974505110385,-1.6701850398564926,0.5504346767741264,-1.0053279808152404,0.3522896363020476,-0.7586627458298459,1.0319056368132284,0.8454133719834024,-0.40218401430942136,-1.9187372780277063,0.007801143703286453,0.31298244910581274,-0.48881067694328306,-1.7993998382841205,-1.8545330108863876,1.4980541414968078,0.37154344092789093,0.8296217157438837,-0.651579824622444,0.3437637516658195,0.025588519233227552,-1.4226537974384508,0.8463613384080901,0.019387511573578917,1.2056537757572572,1.0637726079695373,0.19381253597420098,1.6194923189880253,0.5893646601068397,-1.7061204189507575,1.0351382608702842,2.79323794948547,-0.17041121181099647,-0.4113760521311795,0.833502852823907,-1.059450946979099,-0.20851750692872972,-0.6269709444323288,-1.6619840313138,-0.05888418694018477,-0.7016153331813924,2.8914371365940457,0.9867387287774925,-2.3600520213882747,2.0562591963094374,-0.6873899750622045,2.2786030650205165,-2.6104305488481203,0.2779375937281784,0.5329090716838094,-2.3565097825220325,1.195172702165917,-1.1405657721050513,0.08727182335297612,1.2690821802613148,-0.7327582861443261,1.8326958266167341,-0.9530659228992417,0.9584288484674267,0.9075641346573771,-0.48115353111386094,0.336934879898555,-0.6945675985250161,-1.7582718250803893,0.43388880177977573,2.177303816882656,-0.21659279690644134,1.7963421867952196,1.7130568180042205,-0.8880489664121953,-0.6909013674638856,0.00890532461347704,-1.289460943338833,2.2301973335005982,2.540965899415566,-0.6682966630631052,-0.506898928092554,1.8852489513245836,0.25831110405236457,1.8640666629990703,0.5576977857227983,2.4219726902438374,0.5134627345612117,0.7161316344048836,0.616622765601465,-1.2033355986368957,1.0350357398460535,1.149410270777706,-1.7683700572324512,-0.03845498431201867,0.40841389412933876,-1.3684947671197236,-2.662804975703454,1.60848073746496,1.0977615999138932,-1.498917795277788,1.7670379518748147,-1.4519239248451283,-1.754106667329377,-0.6062392930305607,1.0329365838577207,0.21670272577225827,1.3914472609436381,1.1679644450198559,0.11915939113813685,0.4156979594966471,-0.005262559792873288,0.04812485890884012,0.6881984701383972,1.059954266378745,-0.46478585630195723,-1.8295527919692893,-1.4866016838320657,2.8031240947843283,-1.222661488264408,-0.4590899689314177,-2.3707228653586183,1.0214868248724822,-0.645559079610869,-0.9230657176428118,-0.4696602092641218,0.6841410587724285,2.2207935470690456,-1.3401657426517224,-0.10301632770659395,-0.2332617298598304,-1.5640366195468922,-0.320617200164912,-0.4692029352716255,0.37593428782958505,1.0250531021340379,3.4896884301407,1.23442014232147,-1.6642526722942919,1.52714072442258,-0.33655651984846674,0.05858158152923963,-1.7139931322415132,0.9116437978845854,0.06591166688139617,1.7353703520659263,-0.4034416523314119,0.007027706921560767,-0.6904109029440003,-0.3140909699212613,-0.14576331578685822,1.9065382128737096,-0.9721391826217374,0.6854881291275128,-0.349950532102497,-1.5062750861002092,-0.8845994650068204,-0.2749713020305872,-0.6182208294573188,-0.12582962429097788,1.4425941464307763,0.832498274999386,0.399776674712358,1.0072021072744766,1.4709429751411538,-1.5817399389085693,0.9321221121084156,0.2006437679947763,-0.3436157235978492,-0.5172536120133379,-0.03733447628492814,-0.5594450267400903,0.07081278348933877,0.9478522706779114,-1.0378600665776476,0.33152744524360156,1.3312428864468906,-0.5197168066433961,-0.18845820877208158,-1.3748515902760847,0.3790039511622595,-1.1774311422763193,-1.106106885507592,0.8251163675502803,0.59613126046352,0.3896137460592931,-0.7867039203595139,0.0129345772032511,-0.9481805149663766,-0.7530467108272729,0.049164931138851675,0.05199341098621038,-1.1924908618490302,-2.764213802005338,1.163926957891089,-1.1694143090293025,-0.17047934116385638,-1.740325973328951,-0.16011940427970098,-0.3717481016496908,-0.14389244379090038,-1.77468940817272,1.5509691800467453,0.8632479936656424,-2.503803272562919,0.869123456647317,-0.11419719981773457,0.59683367873189,1.021201973975581,-2.075748227232433,0.12548002400115607,2.0293588603371764,-0.08637466160397128,0.831161524860584,-2.804541174163786,1.1594880768897102,1.824053718346965,0.08498768886298985,-0.5986812173297656,0.5309033668069988,0.5604532136400979,-0.5923858343062094,-1.165272854717845,-0.39041843146222627,-1.3742436868851253,-2.5027342752160333,-0.7020538214691943,0.4280292052893372,-1.1659411165676492,0.798463895542224,0.18835121055432733,0.3582612612221948,-1.5699371766340977,1.0844594396933291,-0.9232988139090884,-0.7838948295013998,-0.670805436940808,-0.8839399048512735,0.6372923229685453,1.2987715002648392,0.35295476447368035,0.4388120355429622,0.7141520185057717,-1.4045411196372481,0.7103137397156318,0.8393854545180806,1.5024505754511044,-2.0880074718033272,-0.661893906596919,0.5458724140348037,1.0100352288852583,2.9321815853926134,-0.23526847288459862,1.1204357350459364,1.9037636709191448,-0.07099501706512898,-0.33652071412879053,0.5583295663375857,1.81734763942127,-1.845221177344486,2.411678314390177,-0.3479834700618114,-0.9860867185626455,-1.2333880010643883,-1.9194513511960336,1.3449277498418652,1.0188437886262225,-0.5505374585458324,0.2916541191435602,0.91200962671055,-0.8652773059894653,-1.8824677423205765,-1.2338220449617419,0.421149954605486,0.8783476711959268,1.3005898766786956,0.6107240312233525,-1.5442532568664427,0.50826885284246,0.8755872172484739,1.8360678584157424,0.36406323200262514,0.1435824845114285,-0.2585801404977386,-0.022160957785802217,0.1435092569501984,-0.7536117466551664,1.5463144653643401,-0.7411013463816488,0.08292824572206746,0.559585072417778,0.03291916282839094,1.3625712009417819,-1.0660299456367452,1.793562059823974,0.8727185533812223,-1.639361633223792,-0.18391968921870144,0.34956256692483545,0.7186839319111182,1.9325068482574417,-0.15988013667848747,0.4105996819087592,-0.9692651167913044,-1.037326811099808,-0.36279357211116225,-0.9523391838684594,0.8060731507911928,0.47396191541614935,0.14735438437512632,0.5268846735772998,-1.6969734504387757,-1.1240920686815432,-0.7686211624401803,0.22793008933601167,0.46254847416032746,0.2957686918881388,0.6004963701361218,-1.6949286670473205,0.5836738226646041,0.11773958740764079,-0.304914139633231,-0.7018766136394176,0.021637688718850273,2.690421809219647,0.801248246514988,0.6801952799659334,-0.0389148270467503,0.0470861734068513,-0.7035955483726066,0.18950138534011982,-0.23015112109336927,-0.8879376499927601,-2.5540403174323485,-0.7532099247202653,0.07129713313975695,0.5148676354489709,-1.1317423087643625,1.409533419140989,-0.04423601445758857,-0.4958405210784605,0.04482246397640534,-0.5593542627423589,0.4280005101950961,-1.1816474082247408,-0.28932442687439314,1.1587999417226662,-0.4034797045267733,1.6597600530181833,0.8705895700790114,-0.3054251627938639,0.3753075951374319,0.5445038936054433,-1.9553129889212584,0.659869924818072,-1.9022383988438958,-1.7431289876228657,-1.0654843903813218,-2.0152123980252683,0.35352611655908156,0.7866413613065605,1.8432457099161326,-1.06418312301365,0.8715031302297561,0.6315032615018246,-1.3751257001553863,-3.1881451118686503,-0.0519205797006345,-0.3724448870507835,-0.3648885250316638,-0.5788241815425277,1.525249453435568,0.011696685854542949,2.2510908227833424,-1.3352935368338106,-3.204278118588427,0.34585018114423105,0.7648619255146256,0.22466464132623545,-0.4195297257772453,0.7320661933399017,-0.5083452427765321,0.14965734308942885,0.6083262481225931,-0.5284861264493564,-1.174333321400133,-0.7835364709398234,-0.38054049129543716,-1.138467145957661,-0.5205282975678264,-0.0635017993560631,-1.3105284291288608,1.275857062187424,0.5776278068564042,0.4101231599277951,1.204064953050216,-0.1136707808875266,1.0797319707332929,0.07924542530250948,0.5852181259619116,0.45567870402146193,0.5681914311689371,-0.712501006681167,-1.1568134182207788,0.3368497511140674,-0.0436045820083351,-0.5393157474885147,2.942526915742316,-0.15209684576171206,-0.28004348434869064,-0.7424674538039759,0.07462926697619111,-0.08306510789262264,1.1796504934165686,-0.6801419308616853,-1.0341560601319002,-2.944476096454459,-0.08147954875785732,1.1511242261887458,0.3472851560615409,-0.773829075122316,-0.8504082367883402,0.8008412194596023,2.801388400319739,0.1791701579040671,-0.5628679784264088,1.8860606420830932,1.1263302024369972,0.27112230809772275,-0.30818446024181995,-0.14913759430272205,1.0242868478923457,-1.9192714082423472,-0.6556843075952683,-0.5250052195985432,-0.775521618006171,-1.8077852718417324,-2.8352994424414044,-0.18970230746991254,0.46748168238108134,0.8642832111943457,-0.20263187976478422,-0.621138982732222,1.1320000817041123,0.5812738493051959,-1.3314960019326223,-1.4707789077961853,1.0639812279948284,1.9186910938145902,-0.27891831417467244,1.2171548609813103,-0.08610506685709637,0.17375496147604533,-1.1636792736861774,-0.8219876523632637,0.6492317513275384,-2.9945254224343754,0.11955877253201055,-0.2061773336237491,-0.19043600643096847,1.5056910795462097,-1.7157076443478527,-0.725622687216616,-1.0547608157201716,0.5614625374185884,-0.45055503276570724,-0.7369633058255538,0.5631785510793431,-1.0643114397394324,-0.523792015418312,1.0694484979798704,1.0130582177575966,1.5625106266054718,0.8295622309499323,-1.1809776370586074,0.2583987130741594,-0.6806148209404489,-2.149539674137673,-0.17364853194690635,-1.8982697373634791,-0.664649216792669,-1.3016089243801716,0.7263930989086288,-1.8848741436704126,1.9302618032699281,-0.6581733777466905,-0.4293577572311583,0.0702711252166249,-0.6589887106233312,-1.0144088713000627,0.8358766767651241,-0.7379801262084524,0.8577480161447648,-1.553143868801235,-3.0821241831558486,0.6402300433711211,-0.18832673753178641,0.8871197806574775,-1.152018678164786,-0.8773029372745945,1.3467783285149122,0.6873472504155522;-0.3864478048250438,2.7711637069689026,0.5661210345073877,-0.19847666888231058,0.6165440362759117,-1.4783448108223367,-0.731419352524805,-0.19839308449540463,-3.8267516279915434,-1.8161278613627214,2.095475667474223,-0.4549384792721528,1.6462462934543578,1.9463230027325933,-1.2961649231178132,0.5159552746431452;0.6432931585187753,1.9620107803624773,0.19101812721896344,-0.5903138148588281,-1.3762910911532211,0.4291601230013248,0.13077978042229166,1.2796711349178789,-1.2044959969089206,0.4903346472718458,-0.8508337715947674,-2.6068361937342517,-0.303142422744954,0.9623961186295005,-0.21716031435333363,0.7398362278834467,-0.4503454187649668,0.8640124619157877,-1.0633608312438263,0.9301262974325719,-0.29314050426266863,0.7548096595529903,-1.4908470519600456,-0.275320938114393,2.670664134762913,-0.5834062935595137,1.5631221600279692,-0.36235873840295496,-1.7299600924939287,1.7975652232923713,-0.6434917475868712,-1.6530445438406383,0.12897710231045506,0.6560029793963955,1.8513111659976489,1.2065609223348879,0.8506593607527805,1.7491249089717196,-1.716473120511724,-0.02117966515994285,1.3455575065638925,0.09664206719432322,-0.3669640550597155,1.3814337402762566,-0.1920871787639848,2.025774188847894,1.2589229175656858,0.6794937799974673,-0.2882060141830528,-0.7845185110476974,-1.1054446820329185,-0.071539533868307,0.3915442378026142,-1.1951714630837538,-0.2870102257532963,1.3741476652542888,-0.6745926660025177,0.1754250462735067,1.3414844196586424,-1.3820003235008174,0.23762387652432101,1.8505612592586296,0.4784432514509449,-1.0068026463796564,1.6921065575602239,1.1419581128630538,0.8035219963120451,-1.8537823971757115,0.43279092775907885,-0.6161698894451448,0.5276304736994033,2.3280040613598887,-0.47592272424889415,0.6842200837129929,-1.7648266449568588,-0.27491589038086406,0.11433673928670707,0.4749847347702295,0.021362367708939248,0.2535119338252268,2.270721583076871,-0.934918612165767,-1.328349574192869,-1.2893269712125215,-1.1159155162611967,0.5344471405850895,-0.34720814258208976,-0.5754179142565198,-0.0443512538007588,0.7208896907463808,-0.8204467292726147,1.5902615245766067,-0.4380878799200986,-0.6851676079851277,-0.24739688102768326,-0.0270534064729286,-0.7311464884997846,1.3656359040709207,-0.356398994313102,-1.032434828529395,0.6070275804849156,0.09344250871865799,-0.8375771510813577,-2.763969270951568,0.49996921388992194,-0.30070434280744995,-2.1796850140920747,0.12544667864333367,0.3804019664834325,0.9640275405885623,1.9969596909168394,-1.28186459801056,-0.7032903796070541,-0.12305304853100285,-1.844643746433244,0.2904420602610603,-1.6408924035642631,2.103620983806745,-0.07364480886327072,-1.1927226508091693,-0.23513757028726603,-0.7815292750609611,2.0216620306020143,-1.3546170629159069,-1.5566076307091388,-1.2160241654733064,0.2638632138120626,-0.3198280375257781,-0.5874192842330485,-1.642356439745715,0.6173252623334005,-1.1126913154536964,-1.0803980593513507,-0.44518997148642486,-1.0273930124795145,-0.7093981398143607,0.2913286879460723,1.5119672689909298,1.085780835334844,0.13779790347728238,-0.15854817416262737,1.2139411037251062,2.8922386689712503,1.3506139439990952,0.9687691775129066,-0.6394234475823124,0.40458119651801616,0.4472164109598664,-0.3039908101148112,-0.319281818362815,1.0369474840946618,0.023685843605404162,-0.3985886519549965,-0.6179288361480587,-0.23474445688744222,0.6847541620702925,0.2815778003737596,-0.9123224923347621,-1.428323986747915,-0.6198426572537676;0.34322481845147984,1.1905764195027975,0.11377965749127239,0.026432675543240414,0.04850554070090367,1.0694152879070309,-1.6959733319593084,1.5161593693550932,0.7237805760595766,2.0635528232529934"
