Individual,Fitness,Controller
22,0.3549047154721751,"-1.7710372511379688,0.26736238466529616,-0.8571611009241097,0.855867160361309,1.3247873716685052,-0.26384920827914216,-0.4430266092156145,2.9799415563707723,0.4244738418903058,0.2389586510672247,-1.1589925447136498,0.7561151981838733,-1.2046555256295448,-0.3171577490179313,-0.6272445473912588,-0.6721249326258769,-1.1332609348009168,1.0323524593793794,-1.7974989804718327,-1.4965087434132704,0.3320345274520393,-0.02778880407660865,-0.5167416820845446,-1.2151900112228478,-2.4082074856486813,-0.5093448160215599,-0.05815826743621799,0.9729678278321725,-1.2596710173949475,1.4049871448120732,-1.3326427386885198,-1.006950974524007,-2.3881104450998776,-0.6166554694762296,1.3987885616563651,-0.2225847811342222,-0.26942487972401047,-0.14724399397336818,1.4111835165538646,0.19710635745919824,0.07584410751785862,0.18907147910229613,-0.9002029534289371,1.8492212046207182,1.2954089524780898,-0.6122441735333869,0.08509479769005829,-0.39337680537989694,0.48321335314459757,0.05987960623519842,-1.5539743335617888,1.0650869429723684,-0.1525302243502067,-0.14691366847911924,0.9837137350929611,-1.1195038377047684,1.0331787414381848,1.9084612949551223,-1.2685900374553858,0.6971859489194652,-0.522285413222321,-0.5179182218050941,0.10339166077592873,1.7504076374221829,0.6504623084634387,-1.6804869734004413,-0.08626368051408048,-0.40883745303671826,1.15988263488309,-0.991117801788281,0.7235661364863486,0.9578893433055521,1.7758785194298863,0.02778193003615595,0.6494207531778994,-1.0163382304229072,0.4199658433070703,1.0615826640036639,0.00042570473080698334,-0.6420036691944131,0.2525677795095578,-0.986671162311688,-0.239880788807023,-0.3014711118698371,-0.27509405068384335,0.28750942668002244,0.6767493211831407,-1.0071240323665556,1.1796333943069657,0.6783475004829251,1.5944921487895742,0.5081107726121856,0.9789208392043621,-0.012100939741967798,-0.5520233129509675,-0.49402166926929614,-0.17442484243409756,0.8727467685739351,-0.696403043298943,0.9072946371822654,0.9130105625345631,-0.4656699059704798,1.4560820209042424,-0.7329404741090666,0.14253627170834857,-0.5013286797514518,0.7197927538629556,-0.6872005249389336,1.4423862469444477,1.2370237312626573,1.5511562922317175,1.5060570935104864,-0.8563791435753352,-1.6350555793726123,-0.44786715734677346,0.6116292483799513,-0.2116047460639171,-0.30004112590804,0.45910943674304705,-0.6445466061009699,-0.31488867819072647,0.12901830296659622,0.5764700303884966,1.5165068589810697,0.7304933190889297,0.9887310609886117,0.0633821248538115,-1.2564434571209133,2.4459842637694558,0.03376002943148035,-1.3342804239088122,-0.23555088198560992,1.3098209743209066,-0.4882746093993959,0.03689239623780759,0.4824662755062973,1.2102395281083516,-0.3298982725732532,1.8154837637321186,0.2802931272221398,-1.6447829102977833,0.29951537488574514,-0.1643355915675404,0.28381918408817197,-0.36091354693329003,1.8027327463140965,-1.7285999347738754,-1.613482007639352,-0.4368928627888807,1.3952584370160428,-1.1843811006934104,0.019115600393179374,0.4856676716388219,0.08474347279879962,-0.2177318563617868,-1.1869243878686584,0.571017329783414,-0.7391651987986779,0.7879338701290313,0.10556796523102875,-0.8993131506072966,-0.7415763244172117,-1.5196774566988536,1.4171209649223109,0.5665945130744051,-1.0456237687129921,-0.6341227542388904,2.166240164958173,2.389315891566018,-0.28116791631375987,2.158629735380551,1.690040185486784,-1.4008766399064743,-0.008998243866296968,0.8177014189516651,1.1253267481668368,-0.27184456537585205,-0.04783796020540364,1.0568316341156458,0.8315965486151937,-2.8535279918347514,0.031013368986880882,0.43284447915939017,-0.42448026912799325,0.6842219963039687,1.169300862268827,0.2774688986433522,0.5078157611627843,0.1639373947095586,-0.09305337623588265,1.225758298106434,1.0065319176794378,0.8084368923550771,-0.1478565540775958,-0.3251019206645476,-0.06932458986589216,1.7937935923094666,0.40523731027250187,-0.03598815802399434,1.728452605199595,-0.541061436237886,0.45444704866896285,0.36817784636410095,-0.07073465238410526,0.22319534406516564,-1.307879665007026,-0.9452242427748784,-1.2965041821140806,0.9606355184772843,1.5195407964080647,0.09431757583221823,0.6884429026124662,-0.2636726706245639,-1.5914986139453888,-1.0310243442955511,0.1992142983309385,-1.328148536353459,-0.09740952579660914,0.02444172590000479,0.535802147872463,-1.6676681605191792,1.735186128028922,-0.4816096104149258,-0.12856687741780945,0.11307098999940281,0.4048309955270655,-2.164061806746011,1.402365629100017,1.1474916814750629,-1.1947573285261772,-0.6961857625420854,0.15697729795074858,-0.773181423574188,-0.9426983170767456,-0.07767682976502051,0.9328786637242015,-0.616534062652317,0.8498329310543129,-0.5825632134993625,0.1661162635295604,-1.0844990198500262,-0.4813749942738353,1.2367279728844465,-1.3287684701682705,-0.769614323518316,0.6822925695396171,0.2906599412709694,0.498849575414122,-0.6426429880240773,0.23709769362546218,0.7578913552387226,-0.13668169226015034,2.4766178186372363,-0.27316998891331534,0.19340101042937424,-0.9489164196162903,1.3184408098768943,0.06436959176270493,-1.116234151425919,1.2887277598340758,-0.44361335527839935,2.290641344150968,0.269890513936598,-0.6311769270598272,0.09500519466085568,0.15041127542966554,0.3163006448852339,-0.5137514963779177,-2.111436062243933,-0.20428661684007132,0.14017209285910237,0.14363715777387268,-1.3834292820208525,1.6499060148537765,-0.48354269322672516,-0.2686755195358481,-1.3733913198821464,0.32016343599038133,-0.29570863499074707,-1.5354601835562702,0.8633253492740723,-0.24659635793166584,1.7605527133956709,-0.37494271010072283,0.5655658700593881,1.213110251977778,-0.007600562764238733,-0.49365808620562945,1.6630249838558482,3.1099667700957805,0.2833188335151674,-0.1628170148431426,1.2321328562650165,-0.686817756036906,-0.08570662162137122,2.2763934526268335,0.3982278249555064,-0.336888708184044,-1.6204291311082144,0.3467967578564001,0.7344008562945538,-0.4612703388454656,-1.8413076429977693,0.7784830673843729,0.2642882451442773,0.8806014128815712,-0.3674678646559787,-1.246598211823912,-1.161665222536642,0.43147562231328174,0.45179128524378803,-0.38510937337084333,0.3317008334210798,0.10613864422185086,-1.561122488388648,0.3242862546902203,-0.5039824807251791,-0.6411421192423112,0.47881877259644584,1.2226946205209392,-0.9638316584681283,1.1486073019620837,0.9485650583217533,0.0970254186430534,0.5636740472032811,1.0985278384334025,0.04628202160496685,-1.7208305147661225,0.6371476950854192,-1.1751258243097729,0.26643533600055935,0.22274425684737795,1.126767122255979,-0.6273361599180276,-0.7417909083112453,0.01267284461776877,2.0695879940752278,0.4367782178269983,0.4535392240093691,1.7616271144573763,-0.2342231398987987,-0.5030186065070456,-0.6824084639685662,2.0206281395622945,-2.0798462009371685,0.3571605119718969,-0.5736349735122577,0.39664454816397776,-0.013520279625723303,-0.1760836074721761,1.3271213818476042,-1.0577003025780318,-0.14102770365259312,0.5679610168238538,-0.39392932161427185,-0.10176556028873254,-1.0959961960344577,0.6744804712034622,1.1811673125939905,2.2607705132453697,-1.9881750731340675,0.3403856499127307,1.2456308356224952,0.4019802703227914,-2.548133966701571,0.4250462895153255,0.9259578252311239,0.43696409871232905,-0.7564932422547815,-0.007701925907828755,0.244445045133268,-0.13789496881587687,1.0912427863922312,-0.04178444881852899,-1.2949436453211407,-1.0164624389296664,-0.6467226928286403,-1.5126152440057745,1.016417010846764,-1.1266082002426674,0.7960025108350122,1.4185353333223256,-0.20127485397448147,-1.5736701435652611,-0.5553839818011304,0.8762845795921341,0.018790871257333957,1.642983549870285,0.14498316315845738,1.000395325679283,1.153277835512759,-0.257720750521088,0.5617555811657217,-0.7898098592440321,-0.8677570718571651,-0.5266058064467513,-0.4065944888191161,0.10904139983790409,0.6767197644314144,-0.9944266620962938,0.5861223465883065,2.153806462367561,-1.2938808242132516,0.2813312033434332,0.2585948832801329,0.07303663074202345,0.07386870340681018,0.559898113666706,0.2238879352388387,-2.20874078864862,1.9381619110191397,-1.7076739453962442,3.4874200642935875,0.1617006821645106,1.466195293331718,0.19222380538745173,-1.5331743869900198,-0.5372734847082158,-0.7982209125024198,-0.7305702906569559,2.3771093743397422,-1.1803341309395083,0.42484319847411695,-1.5251430001922779,-0.3737215669624516,0.2671914098354888,-2.6769031961177085,-0.35755514705385305,-0.5275110977198362,-0.7540738589645101,0.9324355480184431,-0.6556903439698646,1.8909604784318261,0.5378264323547246,-0.14261319458141197,-3.1636811198955312,1.432036855366581,0.7040058801952472,2.2468553766532864,-0.6029270536736688,-0.4505072099759604,-2.137321390208273,-1.0795433424377545,-0.583004699310514,0.2362932785655051,0.37759854659745945,-0.22732111852573916,0.17106495191743423,-1.1560899552093875,1.263428853019955,1.1295378787407255,-1.1412496605557791,-0.3741077762120689,-1.7708862111571937,1.3977759384489679,-0.4022750641510754,-1.0423487855168918,-0.20612599309052218,-0.567543859453258,0.00640728372401031,0.9445767455584044,-1.898679510135134,-0.08457566254119472,0.3683078862021045,-0.9894025862047615,1.2740851345483728,-0.18936153817295143,0.06340852676862646,-0.9951165623343746,2.209008137898838,0.18330993609690263,-0.0314306932655926,-1.4368862191623724,-0.3978089632766262,0.21652930329298048,1.5806427700501473,1.2250303079823754,-0.21967530460246568,-0.6385271292590714,-1.2211487811057555,-2.167959096449032,0.10053239939060858,1.181747734101032,-0.889586186711997,0.16878438929360004,-1.7392009048108577,-1.0488693754796885,-0.5285325598371476,-2.2676235089999697,0.35161029136236155,0.05239385523696552,0.5992778409385939,1.2328132772778835,-0.793342912036668,-1.3623934558426585,0.4374246824596049,1.0167617633469814,-1.12323758421965,1.1689925551061644,-2.0956550077058154,-0.5726180948035653,1.3974423924326063,-1.3381285755649703,0.4836448281454236,-2.2883943353141873,1.1010181551307494,-1.4818838841857107,-0.029891854652646065,0.9634002351641775,1.0121024240524843,0.023078073632480378,0.2036320901282423,-0.5122498702840947,-0.5911541830183495,-1.0141942552547787,-0.031055104914959178,-2.200968725541906,-1.3521503103538195,0.40769707583477505,0.7679246347836921,0.8635793089765303,-0.28344723692425183,0.8646205701820291,-0.5170324576868954,0.3398085552262556,-0.2838774809974086,-0.048797475852087505,-1.3004211546700188,0.14726766801952595,-1.0092093958678092,-1.3160820533838191,-0.6626789957654008,-0.042907500380015395,0.48281956426690825,0.6912387641760223,0.3442153054021184,0.5567981195661357,-0.8671574911450814,-2.195618860097329,0.5082820119408522,0.2812548853241893,-2.2761338772544346,1.8179792253943479,-1.1514264412542614,1.9009993990493306,-0.36534437370107486,1.090534851943522,0.3756141430641355,-1.6068783538411664,-3.0702387432088774,0.0691089229023335,-0.7085290644076052,0.36190984650324665,0.6652482094792932,1.0372339768559937,-0.2953396433392699,-1.4583437129417987,1.0923778764580698,-0.2594361112019468,-1.6360073799752601,-1.3347088654264547,-0.3713856563781864,2.066493157119951,-0.30134824323496623,0.4325027267334268,-0.20926599488487915,-0.7815305998183332,1.5049486315511453,-2.1850000277248403,2.1145062001205917,0.39022947590082624,1.0816212557027214,-1.7629338090933189,0.23087418570252863,0.2809268745821296,1.7741490164716494,-0.4607091643381439,-0.3551289490754256,-0.8064381459869978,-0.7490235595356598,-0.23951102629542695,-0.46531758692253483,-0.031679243085829104,0.46577869301261055,0.47443280541417665,0.5632273800959964,-0.9837197589744965,-0.10662916445000559,-0.19757486690136203,-2.1108419883828238,-1.4782936526307036,0.5755232064706484,-1.1745720741069188,2.369886862968611,-0.7133673505133581,1.142994043788513,0.5024108674775873,1.699389666603962,-0.4432980880888864,1.1947711692600955,-0.0951968354785405,0.3550535713156609,-0.8215243235265841,1.0678376373299059,1.2740549140141086,-1.0121789860735249,0.20480135273430528,0.8481079943028602,-0.15921491102490024,-0.1004269293516444,0.5029939228204138,0.42466035885834236,-0.6400368449802306,1.4852429558068594,2.031234876702397,-1.8203008935327811,-0.571976103364035,2.8807769508058394,0.31118089204210847,-0.22415194728348187,-0.2933256010709526,0.8415000491961195,0.021951104252083478,0.9947491278091591,-0.657666934958871,-0.09689668498334555,0.38689416499641993,0.667087154729189,0.011454807470989856,-0.3895691375585405,-1.8182144561684437,1.4131714246723353,0.39910416065380044,0.4408256769581924,-1.5606770812089,-0.2678873171001189,-0.18208901168682018,-1.9598738940660634,1.4025672547296588,-0.18460179149980288,0.3360216303715857,0.006365579415094247,0.33338254657702704,0.7108946951840363,0.07397933744812757,0.9183144880438786,-0.9698209003163186,-0.357501985667422,1.2761573517417526,0.6026562560441979,-0.7536007382438101,0.6346032878719431,0.0504245804556121,-2.7423392480694124,0.1875919990949832,0.6662095248457851,-1.802203253491507,0.11954475566448378,-0.8381374705319584,0.5391965444799961,-0.8344088163602186,0.8984190352117822,0.9733722829861571,-0.37557160669269923,-1.496089598857949,0.3946332809881773,0.5732419422662653,-0.2837399669863331,-1.5191359124703017,-1.6801292699082815,1.2284400347293156,0.45602689714261235,0.75115598443181,-0.6067059423026984,-0.29666440488613244,-0.0740093861218441,-1.1431939138683331,0.8228098244928017,0.2313489322034472,1.1948192099678623,1.4590746619992863,-0.30241609486811927,1.896243249224621,0.17226835643409372,-1.4983229388447008,1.192718009617447,2.331336496029893,0.037851953258810606,0.15911400196640071,0.6426847521856427,-0.9791995355603477,-0.36683491150458103,-0.4633737413071524,-1.4078877254621642,-0.34898532949899597,-0.26738017794342955,2.982925817933779,1.1188606540351824,-2.59137118323608,1.800080650443165,-0.11197423830241149,2.2121327432143483,-2.52306683604895,0.32657493142324545,0.19708454876926024,-2.1903418873046374,1.3819858194295191,-0.8239010060390115,0.4267529571134373,1.32936814515685,-0.7878050741621626,1.6900703503677361,-0.4348807849053834,0.7729293634976706,0.9571247844705763,-0.6867848528108991,0.5256795271308717,-0.5409615867538535,-2.1148828736911303,0.3162714666120749,2.237330549152585,0.24453932513841814,1.378102167847871,1.266624987129392,-1.1243095314521345,-0.5325298965848462,-0.34468341639423355,-1.163655145215558,2.346885023141625,2.812191774770213,-0.2389084170275777,-0.4914051047445357,1.7324844892646794,-0.01637517275021872,2.1299833848363696,0.8818062607807429,2.4721484942720293,0.4909185599843147,0.8164398097771769,0.691849348768038,-1.4169774362959018,1.1319732831404399,1.6621886804932662,-1.8149902737369197,0.07948081353392777,0.6010031383159556,-1.3149692202623215,-2.910910364619968,1.3540580546092662,1.4043674777693362,-1.693197871422651,1.808939230464993,-1.5606504622733441,-2.004578206670346,-0.5272443070243746,0.8260210857470919,0.12244760716909635,1.2586070283454107,1.0760038347480583,0.27059325550447805,0.27671286898539016,0.023679445682217,-0.19372844847953893,0.9414914844157531,1.3563590770459903,-0.4124934709248179,-1.5486522636064919,-1.6654362152474977,2.7283283670436256,-1.2483700043296053,-0.5709455233208388,-2.5924003156793467,0.9867981880154796,-0.624095385877178,-0.8015250498817863,-0.44633862691424153,0.27130152073700764,2.2783816335338356,-0.8987879728692478,0.11374748298219514,-0.2327155101030395,-1.4128688590728977,-0.5571097768607525,-0.2152459447737392,0.05539052819808298,1.052126388254583,3.6942525737744445,1.2268358142516331,-1.6910954479513611,1.5185269567203643,-1.0296343600795506,-0.07766128241395204,-1.502996569461847,1.0743708547409976,-0.23166129413616648,1.7579372834143492,-0.671661623699659,0.22207012563245038,-0.8257000310762822,-0.6841868447755194,-0.41260090506243563,1.4050717366364527,-0.8137972635817489,0.7242662726399294,-0.2837567545401794,-1.8926892763158465,-0.5186358288399487,-0.4029384563370743,-0.829917700547343,0.0795571655550076,1.55008085874986,0.75979901244355,0.7907986280506292,1.373277958747716,1.4352145936828007,-1.2996808545879097,0.8357853470163411,0.16299610047945162,-0.06209397730257045,-0.6982107882603886,-0.07249534949813305,-0.6169942593833369,-0.17671451027790988,1.2855456011372202,-0.8925133669147858,0.3187832783620955,1.9851587366109635,-0.6912224031183875,0.15185332764576331,-1.4813018309230166,0.26443122675441644,-1.290126656275132,-0.9647557395792269,0.39917798100046664,0.5160231697852086,-0.0432439321832711,-0.8982392070026971,-0.10706538566898799,-0.750770526426511,-0.9970701146902706,0.016243126933891128,-0.03257461218160668,-1.2061452040198464,-2.7866957739672125,0.6538638682879959,-1.1489062488898687,-0.1266113888308575,-2.1774665155333595,0.13219548585355498,-0.5700768042586617,-0.24451536488965772,-1.7404713990010712,1.3786985904221605,0.6485683516186218,-2.5563942106103106,0.43056427115066526,0.018757736779333664,0.8511768370038646,0.9317100398601543,-2.290404865227368,0.38133626250395986,1.8390831080418608,0.1085086408175671,0.5675469794298641,-3.1882966147947336,1.3736037961456313,2.0586012010737957,-0.09322742077398144,-0.7133950084500336,0.6403017487773021,0.6852000441637862,-0.7893955656721439,-0.9480016191148469,-0.37788940223386047,-1.256703268703912,-1.9868336440272847,-1.0270404501771422,0.17359108660648492,-1.2495710103294528,0.5958604149015421,0.6144086991668348,0.3810066584269298,-1.546025635003246,0.49189704196253137,-0.6508044192908152,-0.7492086386040542,-0.4508308175777378,-0.7557511508272938,0.9365334823890027,0.9616373279587982,0.67310737872997,-0.026566268520632624,0.47182176796796094,-1.7132789712889769,0.4661780243338127,0.6876634399672465,1.3944111507280517,-1.9117031237361917,-0.854085706408185,0.19458170395760732,1.1141906842194198,3.1226284135496702,-0.256141906733364,0.6209608849026373,1.8922315113275159,0.15758872722812245,-0.5082969924350709,0.8276468696297988,2.050672719254086,-1.4026379816176284,2.2121739590715466,-0.018925094441846202,-1.00687086374646,-1.0506069903978208,-1.902394462458843,1.2870505890088004,1.4473020829637693,-0.9206436925672368,0.4475094394126553,0.950225124093749,-1.0135275621652695,-1.7530804161225706,-1.1038959664566452,0.5843570037838455,0.987310310544066,1.497516702675662,0.8024836020238142,-1.2217211694035903,1.04895443735363,0.7189766981192924,1.6784445345709549,0.3111284518706147,0.4944043197029973,-0.6205153002846946,-0.4522442164124709,-0.4848692183120922,-0.893311537783785,1.3273115623558085,-0.5945237318432387,0.49788590079554834,0.634463349463591,0.13605593072705602,1.5017864973303858,-1.5135010254069923,1.83903729135751,1.0853879772702564,-1.4021969194565589,-0.2126814250847589,0.26109970180183045,0.9956125065491839,1.7158419529548357,-0.27107795708330035,0.7139569632097305,-0.5178774497211598,-1.2542627655745355,-0.04746445845615497,-0.7897044916750455,0.8547203435437319,0.37742352593836315,0.2045379817663232,0.7979330896576781,-2.174178070430179,-0.4946280725094897,-0.39496359699157857,-0.0759507507521364,0.1419281788268668,-0.1251144259284018,0.0695210347938705,-1.661612040932169,0.388747525535187,-0.09633948206711224,0.23511028440908516,-0.44807923327871524,0.4069766185973568,2.7713412518307257,0.46197789363251107,1.1408092737176416,-0.11212937716265045,-0.08680443536167491,-0.6644339274204116,0.21957350124459823,0.42049586970852276,-1.2023945422262277,-2.3431022318531056,-0.9108162717994913,0.25781257189741874,0.0443739878379225,-0.7033814656684408,1.2950091225402314,0.08574035537348053,-0.9853318954721882,0.18178430568483178,-0.8521081313241817,0.5749415140805764,-1.4398966269298752,0.04728436976476973,0.9221295799967695,0.00230007923095487,2.0853595713343647,1.1448496719136465,-0.11435995933281683,0.4097690093603341,0.85917127384771,-2.2778490417477135,0.7486111963213108,-1.5504429260138086,-1.7466995285256728,-0.7196016894022027,-2.0086818763098013,0.24327610308341094,0.8041861041287794,1.6561785108968674,-0.9803194588821798,0.9019008077966584,0.7414314952514942,-1.667627319801486,-2.9428341930260826,0.10124431888013544,-0.2124705070937506,-0.02719596356575009,-0.6330716715251998,1.1554849817104251,-0.02404029827203892,2.245534630479301,-0.9982712160690247,-3.318224934534352,0.044620342317528344,1.0612871884981963,-0.034567920700935485,-0.493348163862662,0.7764216869698544,-0.6846273401874859,0.18090421431498752,0.0032546769065413053,-0.3259604000865234,-1.1958591493747046,-0.7244468875561055,-0.47403765578776247,-1.0867837153089408,-0.14875320313786933,0.22572533520052118,-1.1725198641808243,0.9688361163276146,0.22942603796132205,0.446656069005969,0.9432643230810122,0.11179515348579226,0.5320031708471766,0.5646051864027894,0.8338743722890589,0.47786917146048935,0.47996313012378244,-0.5230567502890175,-0.8634840261948523,0.231470339979941,-0.0074072075775979546,-0.323193651973496,2.507638404682744,0.18199436475419478,-0.020641861502625175,-0.766606159713528,-0.23385349979537798,-0.2690938722707726,0.9706653230551812,-0.880238882650583,-0.8993542387770719,-3.088855498543866,0.010085138798590507,0.9358712894740687,0.09594017942818234,-0.5220677620899797,-0.8762752006584973,0.7619331066024767,2.361152337941056,0.34343457956882145,-0.20663995557359213,2.121309868388082,0.9289876365409417,0.2705443604158786,-0.2044964311379162,0.241466971967876,0.6016136084820004,-1.797599970491918,-0.6895832480823045,-0.3525389564595358,-1.0732819449773934,-2.019248524687738,-2.6760782083786907,0.057037927897611196,0.5185712219639578,0.7766381691076316,-0.14861222101097932,-0.397820546911269,0.9470770635499064,0.11306635910502427,-1.499982771803929,-1.4242092975065164,1.0626811337199906,1.083849668825114,-0.44670175576355675,1.178038938941828,-0.16393585080109738,-0.02861358030431127,-1.1888855703364118,-0.30829281747760795,0.6149106449923367,-3.098355092244044,0.26442487833324946,-0.3526517687799309,-0.09497517176082357,1.6221372082886218,-1.7297010747556345,-0.5904819355554508,-1.2165800110237117,0.6320518815347421,-0.015040916891565032,-0.6843767359787266,0.5501454870846777,-1.2430042947334816,-0.4031808742850186,0.9036402050407659,0.6938238045378325,1.1890404247357358,0.4962077683221924,-1.2482082765937086,0.3687927093211193,-0.45469243543664944,-2.1505610769298347,-0.48914107408576507,-2.272218437414959,-0.835605803959546,-1.8074775679147477,0.509650501366388,-1.930128636848448,1.9278118106295659,-0.3032523425006549,-0.7747840973481783,-0.12998645164874983,-0.8054978406395632,-1.2506176143587844,0.8954603655547214,-0.7518293775272489,0.7843242895836702,-1.2544058045443238,-3.212940185426395,0.8235290105198221,-0.013140647454354233,1.589695919736202,-0.7561886621850155,-0.4131200657348807,1.4140454770934674,0.6164262226164022;-0.44476769058857657,2.39289612824928,0.39929633498407824,-0.16169144968520252,0.5854549393535982,-1.649789818998725,-1.077395224143904,-0.029650599889174362,-3.8817145778255644,-1.311312522536579,1.535327036646803,-0.4225620413793721,1.930353575410497,1.9337427422300002,-1.5245747537400174,0.13325234078946688;0.4205819641588567,1.7664485427838663,-0.0582779494031551,-0.6439314368260358,-1.5215570243135752,0.3739557438046323,0.3952509740843666,1.4629599369468123,-1.3240799478076204,0.9711431833618365,-0.6003903827349848,-2.389355691291996,-0.7308106045285839,0.7612751290783243,-0.4205681719326842,0.7381095094216105,-0.39931780623895563,0.9755362861736593,-1.230712330074462,0.6933900478543131,-0.5227711520501211,1.0579386771075474,-1.5471921206150858,-0.46932413557745667,2.4820829829340485,-0.44453206163292985,1.692698224487377,-0.43974399139628795,-1.674734910256568,1.586930865203963,-1.1925124024182436,-1.4142736814797572,0.07056182369413283,0.5396730981141158,1.9449596706288466,0.8487574505114632,0.8061870039930845,1.4635629312919196,-1.9730016919295164,0.6443425501019974,1.0076018702259188,0.052640717146031885,-0.577682275645031,1.3330127776932996,-0.34197579453114735,1.9576760021648336,1.114328754450097,0.7699597423873108,-0.35311294917520897,-0.6810608755332284,-1.0471892226895605,0.2841219548130975,0.5499569721799119,-0.8548084823126535,-0.09439916253279224,1.0758960063815028,-0.8132803633827459,0.12438925369708759,1.276664438174372,-1.0138044170537797,0.1637565643431253,1.4103407146755689,0.5698789531479956,-0.8558469926079474,1.4966623595324415,1.1757805945174025,0.5009212302873863,-2.031564772122578,0.20769180751876554,-0.4631500463123411,-0.04797366175118281,1.7590190137127688,-0.3920342281625385,0.6371120688017347,-1.7374618648147595,-0.2387354848859703,0.5221414999946815,0.19222656686482023,-0.09403539795293075,0.40049370091455855,2.35135036656074,-1.1021211045153982,-1.6889810795261408,-0.8050725528515263,-1.0427504396284148,0.4431671081298613,-0.16355406924297924,-0.2858285816758993,-0.11729072850122188,0.759593521920888,-0.6344117790490318,1.825179233517512,0.04316670889657499,-0.4705616767140559,-0.1332524005433442,-0.5207005888711533,-0.4579815396263678,1.5327173294110181,-0.2906163529939547,-0.9288558300082147,0.7458088580741333,0.22906417603446777,-0.791259746487665,-2.4680226341055653,0.6059825615527599,-0.29183543399288,-2.4502738833214703,0.5134844817776489,0.4478401126672869,0.8995679470959086,2.1528142741126155,-1.4898326790343441,-0.5172538748029024,-0.10651503992383837,-1.191182254131745,-0.19799788682151492,-1.510074556382672,1.936562321001841,0.10987059614928625,-1.3169085817912067,-0.12552274508869699,-1.1081767642709357,2.4631695009899968,-1.2782831700319348,-1.4289955296387986,-0.9070507115497037,0.21734245095400367,-0.21567429787963405,-0.19281768970578345,-1.475314305590108,0.4949310705342683,-1.2438667182838026,-0.7849164554867982,-0.9004948922932492,-0.6494727333227263,-0.8818776047977,0.4677041046428775,1.5626110933790456,1.073033435527197,0.0055770113251254055,-0.2541730595637998,1.2791894581107444,2.6235991813720436,1.7122648044369477,1.3102045124150767,-0.6985794048473509,0.4980224042359924,0.20789898529795753,-0.209365930658713,-0.24529052822130648,1.032061773092257,0.23069515025675047,-0.20578378665329866,-0.24966371793576408,-0.26667521717672216,0.7761746145035733,0.4281695499636434,-0.5847931104627557,-1.3828000089323733,-1.1087757526770203;0.4235133789758123,0.8560879500311311,-0.0651412852404517,0.171790346713232,-0.28298225980489594,1.1144571049509486,-1.5332018939966436,1.5232822160662083,0.5716639248568633,2.10183197485012"
