Individual,Fitness,Controller
23,0.16630851977553357,"-1.6405955528504217,0.37704286973466805,-0.5691117165592117,0.7216421177395428,1.215487673394378,-0.050823842517280206,-0.27725295441633846,3.1078780888885684,0.29622833624582023,0.17253104741416375,-1.0388867329345672,0.861173603998455,-1.0194932390930078,-0.27838643795177737,-0.4161511543234916,-0.811884112732292,-1.415398386062005,1.1421575470596363,-1.9155141936325417,-1.2226615056223524,-0.24137378198890252,-0.011831810527427235,-0.376316850232924,-1.118404572028465,-2.401755137679871,-0.18492760664440552,-0.1499704408770777,0.8258247717129987,-1.2760426691884905,1.5338602506686423,-1.2574986670712496,-0.6597948451892477,-2.1597549585590308,-0.7704698203413232,1.1471218096034765,-0.31106504803773044,-0.6692837894155264,-0.10972232834126876,1.6813300228616672,0.22915681811347952,-0.04301474144985341,0.5791238199875781,-0.9094496573098003,1.6489757703639867,1.606726494851296,-0.4377020847975165,0.13734511974656322,-0.33245593490566194,0.363038686175464,-0.1597727072135898,-1.1896097958497975,1.2893124022887825,-0.011840424326450882,-0.2125251960507435,1.1002796244270174,-1.0242100017772522,0.6376233799686439,1.7634729621900425,-1.0103632292742204,0.33340577842273683,-0.34673705489821877,-0.40538449941320853,0.3750456143919402,1.6215554647408286,0.6804933332411599,-1.5359934011409817,-0.06133058686017201,-0.32256290390525566,1.3766547347883866,-0.6379265565553693,0.8871321166968772,0.9424278459986237,2.143246323723602,-0.2779838145699138,0.49497238636022967,-0.9949480133186441,0.17476195756521407,1.1282394770778612,0.09824189870538767,-0.5730218977271612,-0.106473114799508,-1.2388675170866772,0.02148311324236544,-0.8150007896868374,-0.48965659682525653,0.2260453043094853,0.580772472475399,-0.8450359328124739,0.8166535911946635,0.5183167807368507,1.5807768734660927,0.697986878228116,1.0101005241227,-0.38684618548051897,-0.3164400187488705,-0.2868538029566113,-0.4535993224617139,0.650623680345233,-1.006160742107646,1.2631947899476261,1.0771081685804533,-0.4472818227194598,1.2360863655658616,-0.5495356390372123,-0.019862919467253708,-0.324404162899244,0.4513103436536409,-0.7904651898539712,1.5305876013994852,0.9859373865351839,1.5660118049364322,1.3837062044433244,-0.8362202919607986,-1.597614270810432,-0.4457285042768317,0.6825550926660235,-0.32423323778747826,-0.48669844937097095,0.6016604097225009,-0.2741218451072992,-0.6020410300448545,-0.04128367452979712,0.28525236194284453,1.563719404601757,1.0224271624288097,1.0807682672491388,0.0033697496020087944,-1.4678719549364883,1.9352162277250804,0.15593554680981073,-1.6202637719555957,-0.2579056067617893,1.0186106019955097,-0.30477930716328505,0.35326910888046853,0.35809590135028463,0.9735143977607473,-0.2112754355145054,1.809521090103848,0.3780618297735695,-1.3982986162629285,0.35488940143434367,-0.06323915812496125,0.1941414102703516,-0.47021511540305766,1.6675090035984301,-1.6339529810066988,-1.6828103996528534,-0.5446210345350627,1.7133156611119462,-1.1890727622352364,0.28278512837336867,0.38644857004537503,-0.15577899345753593,-0.2771395288751488,-0.9618839996109405,1.0271197297171968,-0.8395981253662474,0.6711264961483455,-0.08616692752009433,-0.7692288238482197,-0.7291786988489551,-1.1545846198020377,1.532812048415165,0.3166836363599099,-1.160111169547611,-0.6278184260140379,2.1917118766711097,2.32375612582491,-0.2616342457218766,2.336088222950965,1.5028545352727607,-1.2249449922887519,0.05736133330751442,0.7209879370783583,1.532335585303915,-0.05138410562821075,-0.0927577463882832,1.2440823696952268,0.9152471197723689,-2.9552873516571028,0.024106538074262662,0.5328459656109836,-0.34770673084716147,0.5368447335626058,1.0862115251472078,0.4845934321022759,0.7235068148653331,0.24522168492840044,-0.10909718636158708,0.9399727310130872,1.009183726080562,0.42156032500714313,0.13553205157876405,0.04989869553266134,0.2712567396108634,1.7768498877266148,0.4165374484663454,-0.11894344700120324,1.4037576819644793,-0.6705583844073961,-0.19071343369935934,0.24290163355000113,-0.10086666705127303,0.4345032981711503,-1.4398975381216468,-0.8045462389539842,-1.185296761676518,1.0413392381129694,1.5296338460361067,0.4440292716909592,0.05772793697773135,-0.5118322706111758,-1.6567134842443376,-0.785285863467533,0.23017492826485594,-1.2484515991356482,-0.07326470175202653,-0.027325690270495,0.5339043557273482,-1.4163036523141586,1.746329756287927,-0.2567650098486225,-0.05838630196926409,-0.09322892117318657,0.19075750306280925,-1.8303339183998295,1.6211846603215352,1.194669999596777,-1.1573648061526225,-0.6776190471944626,0.009008953474420642,-0.8616017481257164,-1.1500731914030706,-0.19204735913280618,0.9531249403610221,-0.36224470311563195,1.1468690205858356,-0.22117219139668767,0.40330596727742707,-1.36052278892532,-0.9068226137086945,1.0927764005849705,-1.267710571715442,-0.667385594876941,0.7974683725237122,0.22478851547760084,0.9191274623703607,-0.8777958193764623,0.1503385417339332,1.1453962902981085,0.18195104469629064,2.381722435988856,-0.421169386296446,0.5458734718804219,-1.4094451896552145,1.1490458344807783,0.2071567567832016,-0.8600548512071268,1.1890839495338055,-0.5550026701823104,2.0851455264093786,-0.09251464499240064,-0.6323309408253414,-0.06076552627243485,0.5541746085045048,0.2516140630041075,-0.682819180144172,-2.0099287783312545,-0.06799414421177627,0.09661176866901512,0.5930431926449958,-1.1003933286202063,1.8251627386960199,-0.7898907364922568,0.04106932402103518,-1.1657807212431675,0.829668983992957,-0.1916425421372095,-1.2530211115916252,1.043924147123917,-0.20953080618678208,1.6738391976635973,-0.5896007679321313,0.7192152733704923,1.1962037368739191,0.09315136056747782,-0.6824552928965656,1.6644102930263713,3.1427890056625474,-0.02781972537185098,-0.17289523852169691,1.0411362451171817,-0.9873299598918793,-0.45394343839724194,2.1302327648695645,0.7175063080220679,-0.27571057135056615,-1.6657102440640186,0.11277027754833577,0.8198132663602866,-0.6769137602560247,-1.9199603198940498,0.8498291764215167,0.2776062919586204,1.0436377291594323,-0.031104466452853183,-1.140015840242865,-1.325333045078,0.8540296208218132,0.7487730084026031,-0.5673672218175352,0.6028671740851539,-0.24326810521816367,-1.3626481654017701,0.49850263167851344,-0.3836878779670211,-0.6052512587690607,0.464846891491541,1.7054710725890274,-0.8527751147256593,1.355464568265938,0.9289573332997346,0.12875860531172406,0.7536131411860957,1.183940654965701,0.18116892221460823,-1.9513149827753977,0.5013867555412228,-1.4555911882196273,0.2137775497624616,0.0675857984239916,1.243348818119571,-0.04615673407156187,-0.6272562094162569,-0.2377756843571237,2.244106396227972,0.05386920700065748,0.3758919885348527,1.8847062190715231,-0.15701736242593345,-0.35736084448401634,-0.41108110274971166,2.2549955005332047,-2.1973521313528135,0.3785771631025612,-0.33210401426937786,0.27848446923449677,-0.08703416263006312,0.07520862942054682,1.2158594405786023,-1.5948511214940304,-0.053331629104870645,0.9415263645909667,-0.6157234273353259,0.04203083577756345,-0.9906751204485792,0.7754016347094278,1.0209037662826694,2.4039392625578935,-1.936399566295988,0.39136566921677746,0.755341336658277,0.03714585416310018,-2.014389731702973,0.44017645852148407,1.0761806166623618,0.43665792506900236,-0.4599382060847582,0.04917047986903457,0.28966334218579626,-0.07236042168191066,1.2743642877961334,0.039533117438437404,-0.9626258381383909,-1.1513150176706692,-0.5548318826552981,-1.7531063772477173,0.700762867345118,-0.7424297328862758,0.5813397025069496,1.3026058865802115,-0.23716995146540856,-1.76922102044126,-0.7126004297969024,0.7968333402641943,0.18759974677122587,1.390934359394216,0.03938212920131619,0.9434029205766423,1.0664849971910564,-0.37295009948403535,0.3177837629382362,-1.0105245087473158,-0.9268801463281683,-0.7712697573689938,-0.41938757189715115,0.3067588484979211,0.6938135120167778,-1.0465567312608017,0.6922023197321893,2.0813585207629632,-1.6251002347416903,0.6547535346341449,0.1145866432848947,0.05232084741216353,0.21660331006411693,0.1396979068724175,0.15444265763341802,-2.107279774168328,1.8488134549695043,-2.004945753971751,3.6424568720238963,0.043170212326233,1.4535420556700063,0.05777758306660726,-1.4332644172330333,-0.7979445626328829,-0.7618050610010532,-0.3146280310034012,2.4510846096197336,-1.3814040120348532,0.4793318578372992,-1.6662137410952442,-0.7099184462896028,0.4593045434126908,-2.885515577007498,-0.25182019914393106,-0.5881734109006996,-0.7539301164637169,0.8172723052128729,-0.5795316728164424,2.048712089087456,0.48538973772537847,-0.05312115809897425,-2.9909147337837667,1.4352820478912403,0.48807652129276846,2.157769958031887,-0.4857391610387515,-0.6782912115054243,-2.3014619700595023,-0.9860840964874579,-0.27149746998476465,0.2923064751493676,0.26852155277630074,-0.3992701828624091,0.4279162964236547,-1.6320066068961008,1.2116414330414123,0.9414959337047932,-1.1934651583574007,-0.4747128324088581,-2.150393454461403,1.2772294447899954,-0.5186554988991983,-0.8124731563629646,-0.4881082986917869,-0.3263803754744573,0.20751756703311175,0.8098421444217753,-1.9223903988940465,0.2911144085308659,0.2570246009075849,-0.9218219266456281,1.0615659996827176,-0.5351366385038585,0.2868680186695575,-0.9059783342589728,2.194622470506883,-0.14711236024346955,-0.2713630808374644,-1.3016109160328027,-0.4798556469251876,0.024663774403444555,1.5131787624336879,1.1261732745941253,0.038706955437197474,-0.6117845163499849,-1.4558906381114929,-2.005387548588838,-0.14975262960609045,1.519146136137283,-0.76996717288153,0.03336218961723158,-1.9626792037220009,-1.213962848828747,0.0017031661827558858,-2.399118809218754,0.4897633410391774,0.23816513015802088,0.5264818472873666,1.0510143418276443,-0.7219215430593569,-1.513465642907215,0.5513772952077629,1.0175634861609641,-1.5567942655041613,1.262875567079956,-2.491652628168928,-0.3409557713473695,1.004681194590473,-1.3050162148772673,0.3529826822829977,-2.054482191315879,1.395723625504228,-1.3034035107032176,0.15483632173848566,0.8880375416256084,1.3772085452384069,0.38076537835489904,0.25057229558239247,-0.6662432262822797,-0.44906913309522556,-0.8237631624057734,0.020802124785144142,-2.1089726536328626,-0.9744424408836332,0.2381297402464801,0.7549003654490453,0.8257882274141981,-0.23206054162486386,1.1079476588503294,-0.7985615920755347,0.34101467813702036,-0.6351451768540077,0.17997271759774336,-1.1535639128828938,-0.008618578628216855,-0.7022140432905905,-1.515452428853074,-0.6245372081156998,-0.05586017005834145,0.7514548916891038,0.47487314517393264,0.49721240015254853,0.5232474377449002,-1.1660707456548431,-2.17081644003636,0.15448276287427806,0.0668156873671672,-2.2909505349458743,1.8608329258608731,-1.2107639395197665,1.9949279289613604,-0.6388750480877101,1.0890254553177523,0.5823163156453336,-1.5561364832371298,-2.506989320378965,0.1785822976653949,-0.9065119475113903,0.366525170268986,0.7158630081261468,0.7132914959084734,-0.3937416264597013,-1.155746306709217,1.402626054332686,-0.31088145444737547,-1.3666865151183285,-1.443426671711049,-0.31127334503362675,1.8582465406258275,-0.513586551419816,0.47384442134203597,-0.17483391239878895,-0.6991238881660069,1.343275963299116,-2.222625731242573,2.3474408554943547,0.2934903720900457,1.381974221209533,-1.5032619311320827,0.2173905136029399,0.17190199518638422,1.891779116292963,-0.4441237918390714,0.23894911210374162,-0.6626869298590065,-0.7339630486916007,-0.29126869212165774,-0.572957418215391,0.013001008897834974,0.1803952134825785,0.35089945952658885,0.9630049356177662,-0.5758894306055744,-0.18254493191718937,-0.12031230002413246,-1.9285984208999438,-1.474663043415885,0.3920785198609937,-1.2034855189145675,2.682076014791119,-0.9358215857975323,1.1212398232916838,0.41795013921662066,1.6357074979742428,-0.6056821727563076,1.1456310891938766,-0.18295867120340373,0.4891416370235628,-0.6721894219101998,1.101347372164709,1.3000776676847634,-1.1594924682953036,0.1520420374480869,1.077250067516094,-0.4363822996441549,0.1140380475173746,0.8344424197941462,0.49300904291586745,-0.635151957992274,1.4184802978705011,2.0952137482157975,-2.020052508333308,-0.562892512675027,2.736928245574554,0.15316144914829516,-0.20675380617661082,-0.12922767446130995,1.0864682469763287,-0.07334448626136687,1.556008650592141,-0.7736728441376891,0.2043568940954255,0.1357904915412039,0.6618048774662836,-0.10322283062063958,-0.5901366504717576,-2.176555226032237,1.466927890695216,0.5810841607867787,0.042025275204030155,-1.355264753752175,-0.4195606674873038,0.11002150141030502,-2.0114548016728087,1.4577741706245793,0.038070389038639865,0.14443391647602377,-0.3463522648197676,0.5902369591821676,1.0511956582961755,0.02361136090595127,0.8557273657086953,-1.0626385714795554,-0.6164665562174402,2.017258461529829,0.7135357388966159,-0.7241204780362929,0.6465179682894221,0.40399341899361085,-2.6591252520416147,0.05944990248699131,0.8529851422681045,-1.8101430704112227,0.6396842115712522,-1.0438760493683699,0.47765424588849215,-0.5732604707973417,0.856790654245256,0.730435736851424,-0.01536520534270544,-1.3779016217052844,0.16885599728355183,0.22414579341100457,-0.20766104572183477,-1.2661862008669285,-1.7620714527123258,1.2627837251458285,0.5310031246264505,0.6506020884687045,-0.6005210784460693,0.08090886250965387,-0.09090758923141948,-1.18415843889607,0.8549033303349328,-0.13378458230809281,1.0529662281204422,1.2682694330961657,0.1600222577643775,1.5826457982270024,0.40140808081325935,-1.411719095573882,0.9130984940881368,2.482821219998255,-0.22899335941183904,0.07604053591706399,0.7540003370584639,-0.9602075598666427,-0.2447830692096031,-0.5168769612162849,-1.3534083389326523,0.03561578919223857,-0.45750022638117993,2.8827433353269694,0.9648252439126134,-2.30406407980792,2.2261953914988872,-0.3044212789765739,2.182018679444387,-2.541854450881529,0.6444497485694919,0.4064733731452245,-2.550629661639411,1.201451018772504,-1.1637527203788,0.42974091386405794,1.1467339568178496,-0.6579485571846739,1.828383336083811,-0.5567883594851158,0.6949676041928019,0.883668383145325,-0.49937571167586287,0.4407743561452714,-0.5004835048200234,-2.0126535937145005,0.25941822622412825,2.196832580037165,0.13747184671392654,1.9504011869964788,1.3090512638963305,-1.2771696267346269,-0.34843937750672965,-0.475498913777464,-1.1691573296471842,2.346602658091785,2.720589118131017,-0.5116332232594829,-0.5140338298733521,1.9680953655201852,-0.015412634838385383,2.292835884513994,0.7546007568553703,2.4670167391875375,0.666956109931194,0.8418472855252946,0.7381752632896148,-1.1467619431015066,0.8637255110218345,1.3823089401831308,-1.8865427837733426,0.004505558570518677,0.37106239023140336,-1.3024539233650934,-2.536756700759871,1.653820653003446,1.3206624265198224,-1.515737011187664,1.653534374848915,-1.4933837222694355,-1.8734369325976161,-0.4186793621399576,0.8845306887448751,0.47230068397594116,1.457591456744174,1.2976440568390364,0.06383142457046327,0.252618271591101,-0.03100786750001664,0.20349373857233788,0.677332020266409,1.3119457925297178,-0.2993932810320827,-1.6923762525569388,-1.696901934057444,2.490347868075793,-1.3816082407434793,-0.7136154849379521,-2.603355383659001,0.9534857370973637,-0.6314031437169454,-0.7449295384960958,-0.3883420937366482,0.47169073814239915,2.3098797506057687,-1.0679701913957471,0.005583142752566189,-0.18710243591543804,-1.4704295528230704,-0.40648664078877916,-0.33981954672577186,0.36276324630369294,1.1886536450925647,3.76499913378,1.2276280413267078,-1.7625649127511154,1.4821273414855183,-0.5364628477978264,-0.06336309985587676,-1.9185363590329683,0.8193085687217576,-0.06621563842862652,1.8476204361960993,-0.5016736045222693,0.3566615513142546,-0.4761954008718942,-0.6261597344127262,-0.09433049741305354,2.0797939679408786,-0.6596095506557511,0.5157370248344109,0.0629999953186482,-1.6218899428305171,-0.8053292189406369,-0.3375066074169165,-0.8023996619558345,-0.27485493664890126,1.3685865556230972,0.7628205933078205,0.5113948917480841,1.1877944469205277,1.9264787119614861,-1.4424232263803316,0.8520518045194596,0.0583462554195033,-0.2774465275433825,-0.7478618010733181,-0.30063923811165505,-0.6963524395863878,-0.14922938711036593,0.9221563197644165,-1.0132214976206264,0.534575966983054,1.40064450354614,-0.7739644563450494,-0.12477051153429079,-1.3982052558025277,0.4625763337808826,-1.317521319847885,-0.9897710542299628,0.5955353845540393,0.8171033465748525,0.3119577860778996,-0.8947152929385783,0.11486791890641984,-0.7097495796165628,-0.8350540957995674,-0.17764817336809313,0.11289173095778281,-1.2418211335176943,-2.889324692270526,0.7939713694744563,-1.1983909275229836,-0.06969833262087255,-1.767114121139436,-0.15679587923922692,-0.8209394150982898,0.029354345276417323,-1.7663994386965065,1.530083167575361,0.8481308505342514,-2.2485324882685984,0.8028286626005482,-0.18378212573631547,0.5847377589718737,1.0342561319244195,-2.1267581753346723,0.2168207692331766,1.9094438368488054,-0.12710001350844063,0.605114218866142,-3.0558505439447954,1.2647178306704727,1.949765295240942,0.1009335865659226,-0.39386166762005725,0.9479077251448993,0.6290196884468429,-0.799432307641345,-1.0318744308202776,-0.3170119316143521,-1.0272010789211363,-2.0449840753768442,-0.9365671057410294,0.3910761764152577,-1.097656586525626,0.9673903870909357,0.5746026445453103,0.31893495957380236,-1.7778271804002699,0.7825296985152178,-0.6814457471994898,-0.7322531441945171,-0.7210963089985571,-0.7138156191473657,0.8516806560184687,0.8686937541406016,0.47676992630695436,0.13854402599227486,0.7408343420372168,-1.4445627210705974,0.4649758403148724,0.9792107047950888,1.274905789579251,-1.8226541430588268,-0.5530922399307536,0.5763304680220547,1.053135091642587,2.9049736934915598,-0.2003476677773956,1.0659213024100607,1.83228933747602,0.03347671583062531,-0.24220892121683876,0.6957122327306025,2.2385576824114324,-1.4302788442346526,2.0482153238444383,-0.2143891290211627,-1.4110934053812576,-1.216251151552039,-1.9611649467829446,1.3542744241654174,1.2517880799815122,-0.8134921778654822,0.47264088239108676,1.0009637850721527,-0.9106364770058486,-1.9269048928003432,-1.2329841287773378,0.3529488522076458,0.8139526764871482,1.4329423056553083,0.5819567480254949,-1.4488116625956273,0.8431764069967188,0.7342465702178834,1.7632027060259654,0.36096790936393275,0.04244956914238457,-0.5154027060154249,0.18067111358236548,-0.14588000807414894,-0.40778930073918535,1.7345736944674799,-0.892109957516555,0.3605001275399292,0.5425016092051078,0.1557759383333024,1.1546749265611738,-1.513807853209512,1.8120753321101566,1.221428846917548,-1.387023452122508,-0.1730125884260619,0.2224090370533668,1.089770620290697,1.6263916029752972,-0.45995286124076257,0.6975057456843475,-0.8072442827767713,-0.9327262713365378,-0.32525575927254324,-0.9430974213853258,1.0815716012072703,0.49145883597648354,0.22744790658747294,0.5658631674743524,-1.658918134483881,-0.7872760489056148,-0.7641604267705238,-0.018488150210020413,0.3678935198437826,-0.16327258060902633,0.3662008601429628,-1.9045024186741535,0.7519982155767516,0.039396418145799056,0.05358052421110279,-0.6559025610238333,-0.03203151709463148,2.557348561690052,0.8138759587906561,0.9966817775863941,-0.21585962195808817,0.08570629433783017,-0.6435638290954989,0.02148433918136916,0.26005208627595505,-1.0279155742804225,-2.4565034341781278,-0.5131113393500153,0.20208987950018584,0.03664398948245158,-0.7394935170424681,1.7623964299838448,0.0042640988119692705,-0.7885515742651072,-0.08404677248410691,-0.6066147488008848,0.3971612599713581,-1.1455805582136522,-0.01249329819323787,1.1873825021066544,-0.23694472284076032,1.9672159162045282,1.0311879935008321,-0.004706656982597618,0.3461249374589114,0.9047979787200433,-2.042036496969106,0.9632033208105573,-2.115105885696604,-1.90979682430741,-0.7717522418378814,-1.6359170201784423,0.29308348887735025,0.852600541360274,1.7443169676745272,-1.0209033507882657,0.9660512524064901,0.7491408582180482,-1.6369180971202324,-3.2872859553751828,-0.09866301898991753,-0.3205345706691145,-0.03662107950237707,-0.5255300923037525,1.1052172305420518,0.09081824803685484,2.2190755074495416,-1.3467311761659169,-3.122292702656607,0.07161005066460585,1.0654851511030123,0.24575660965392576,-0.6214149927096695,0.8066493207892813,-0.6931943115109652,0.33146050783448816,0.26871060468578173,-0.29289896660514364,-1.2057012482762144,-0.631598176768777,-0.4214648041006067,-0.7558434066306633,0.21611212085898845,-0.22001710813731976,-1.2515426070977012,1.2455228965350862,0.3620591033910388,0.34758614046041747,1.2863666837012424,0.010432460394982588,0.7670637493722023,0.16673743046353046,1.0585347806506042,0.38996693491971374,0.5723775617547243,-0.35817421589356857,-0.7254031915499282,0.374630511031247,-0.06693357154824729,-0.7899771769411721,2.3873121422522225,0.03386916054807791,-0.4881737065858017,-0.82429529608401,-0.11381985764110725,-0.37108188986622637,1.150814185276553,-0.6904678659468475,-1.1328095321175085,-2.9254901312981434,0.04473095617579628,1.0509162102504097,0.36101168718318494,-0.8503260709321302,-0.9681313977941906,0.6716261243411892,2.5437404538327284,0.24012182244981226,-0.09802265791824949,1.7514198681654876,0.9088644321758418,0.3560512359424043,-0.3927662565241944,0.10991998214655668,0.7768793685466462,-1.8488132462536297,-0.41968039222442854,-0.29265496848590167,-0.8061757145057151,-1.9152154187811552,-2.711402048054545,-0.049784157885243235,0.49221146469975097,0.8642888761915163,-0.41027778977269513,-0.4220834904799743,1.4110711008493375,0.5302780329664565,-1.2196963455888663,-1.4804480970550764,1.1175313231453792,1.589933776576037,-0.6540679497771867,1.4958000929627966,-0.1818435591056053,0.25190764389413034,-1.4777263446425244,-0.271203739853238,0.35966656834938027,-2.9612550999362086,0.2764775997158353,-0.4511321728535804,-0.07831031512084259,1.610402744524977,-1.7660245332556843,-0.555488307522279,-1.0658265511278346,0.4653786180269092,-0.2648194326967467,-0.704353946170452,0.7047246720804785,-1.1115282394437902,-0.5965005750911665,0.9705409432065498,0.7350662783492485,1.2612980853028364,0.6361913852151759,-1.1420556618810576,0.37825606285506375,-0.39505236102705377,-2.139633027979878,-0.30974955955844535,-2.1488027231700157,-0.6174499696836049,-1.6476871118504406,0.6557752673372002,-2.0397565105560362,1.9538868541024215,-0.6036288062716838,-0.27043434952546164,0.03677449014731024,-0.577556353334451,-1.0123101899589249,0.6653619293667289,-0.5609948101990834,0.9286813327054643,-1.4407831702417544,-3.13051269296095,0.6723513839405029,0.020613477929009527,1.2941112008789424,-0.9826427661716628,-0.8069873354851032,1.092987699292295,0.658424868089501;-0.24905056216783888,2.5531864698167595,0.6130595090012233,-0.3468221751734727,0.6155541565044049,-1.6821488558570532,-0.9613313116032394,-0.06903618828244193,-3.7554170204645376,-1.4601323784305535,1.846981523672466,-0.3617575360551415,1.7220009600377792,1.7770418649340858,-1.2489755805662321,0.3636163234813128;0.7213595720105822,1.7849845724681508,0.24827017981288813,-0.3877832557208134,-1.4583734150381369,0.33519337352567785,0.2362947345498128,1.3616030665848473,-1.3375982629566776,0.4865302757810561,-0.596269912615288,-2.4654153416459836,-0.3926312904759121,0.792552083044219,-0.21377098312593287,0.6542455978346845,-0.5114880828312227,0.7582382692189522,-1.2567271765535561,0.562375961174975,-0.600001152045286,0.7212047102623398,-1.2874976614368228,-0.39212720021969444,2.3869805023339064,-0.24520682263795707,1.5621857221444428,-0.5618224526517974,-1.694967235892222,1.9124019671536066,-0.6720044521566255,-1.3955912647620503,0.11247996584992698,0.5512593997757785,1.8645651032453618,1.1458708219147173,0.9362627576115607,1.5924328759167652,-1.6947902931305616,0.36909899545944647,1.357876354295793,0.3035805074564185,-0.37327328058732523,1.3814472576478982,-0.5204608725123236,2.057435863028666,1.073093730052739,0.6791077588747956,-0.539597688983367,-0.5785314859729753,-0.955164503905614,0.1059758364788918,0.6488174747579767,-0.9597556313377481,0.10736187114664897,1.576579939660586,-0.8360559346037606,0.32431439016568353,1.4716934660977634,-1.0999897196014754,0.05065898100162718,1.4665628046873338,0.5153180382234182,-1.0986572116247,1.607167968727384,1.1081949236394544,0.7424984079495465,-1.881994198062368,0.3139808202948565,-0.49243740104206607,0.21891751693336162,1.8979025709114,-0.41904163226367563,0.689862037394489,-1.6707273207476994,-0.3669587869724927,0.47171728164207294,-0.03162682779341136,-0.1969677448629386,0.23800542881462117,2.253998876011824,-1.2035778121040792,-1.462427542040019,-1.1917255407366698,-0.8989798685078894,0.6596572357530368,-0.2695636684952788,-0.45166794457328063,-0.24199030431128157,0.9878670977379213,-0.5040219552210662,1.6707537123538174,-0.03157756950998464,-0.4331380786523585,-0.2639290841257282,-0.11387436068454602,-0.4965690102954513,1.4544297325815934,-0.40231200751584734,-1.2344497490886948,0.7490689009613682,-0.027787832133412904,-0.63379543395296,-2.56245920890106,0.795648548575553,-0.20055323457064322,-2.404296424489108,0.30821570927359465,0.2579281002352222,0.967829352763371,2.206636290549514,-1.6572684885573052,-0.832857259781351,-0.25478635722115844,-1.353139269608747,0.20093642845265103,-1.8463728204463885,2.04550703286801,0.20084657414325274,-1.24713069740775,-0.1639011578159098,-1.045970723256235,2.2446399555754724,-1.1993139708821283,-1.469338123067102,-1.2211473604480179,0.08630630388382252,-0.23231576417942784,-0.10701863698859365,-1.7822110238362525,0.614944237532581,-1.2539187068304511,-0.632824127643194,-0.45543088222879774,-0.6396069511747235,-0.7116012308409194,0.31935910887841834,1.8286382244266992,0.8341655826126783,0.015909019092892426,-0.06735869045753967,1.013181613180986,2.669900968315851,1.5304603051942711,0.9580505347892042,-0.7013100405335505,0.33739908201096647,0.34716742180335436,-0.08300340558097863,-0.16833764883433608,1.2069442857735329,0.016460510562978817,-0.31741222700101396,-0.7368244238038552,-0.2087537255598344,0.8760116060948451,0.260178343276025,-0.6820505800213179,-1.3787934500816559,-0.9825041020323066;0.39051669700516084,1.0487970117352803,-0.08284091969681251,0.3376417739974303,-0.04512132510571801,1.122005869880474,-1.8765048046098631,1.6001827029245268,0.7896708229394042,1.9292420052690529"
