Individual,Fitness,Controller
24,0.1138973930824661,"-1.9047358909703522,0.10925999973731382,-0.6274685524980999,0.6105411798147471,1.3686264346463992,-0.0703831109739117,-0.35655740537924996,2.811034979032444,0.13266006027388627,0.22017588738762467,-1.2575426692008418,0.40402316901452584,-1.0482811766170372,-0.6060504397396452,-0.2828552784397407,-0.8720173502739686,-1.11245184742374,0.9260022850074048,-1.7775184887736513,-1.4457883179197188,-0.13915382087592496,0.1453624775161515,-0.44601612531052415,-1.0336552816304085,-2.195246077644051,-0.1318909315941865,-0.1960064672617285,0.7629012191791462,-1.2890148653660984,1.4668328627649645,-1.3259913682564783,-0.5333362001205324,-2.024498995444357,-0.6173658651524523,1.637497900999254,-0.25889370375697507,-0.41685509632950035,-0.013695419810552896,1.7606970214413966,0.1505143097648555,-0.3266541195343383,0.5967518999950424,-0.8181273233398743,1.821237800653775,1.6659162273114563,-0.3451377704038337,0.4508576870005309,-0.20948382789206743,0.44963061781337393,-0.29828604276704557,-1.249321502816065,1.2335014090299463,-0.2799938981669774,-0.3722463134889174,1.0042919732409565,-0.9491947713592463,0.5574611541665103,1.8413613318783386,-1.243889608708523,0.42617675638074765,-0.5227390589608516,-0.7515638074640698,0.3764600083210063,1.9145158894532441,0.6782477349629344,-1.6352204669720716,0.08074467713289857,-0.20344063952624625,1.2285214337506276,-1.0453112728349034,0.6350536702192979,1.0345107682503325,2.1105319185417493,-0.32520216051848067,0.5865383083037375,-0.9219137219316812,0.3816407924288703,1.0404880250297752,0.3479723148004009,-0.8101993908210019,0.0727215581329905,-1.1870897902679305,0.10960641188535801,-0.6050900485324548,-0.33907039188893284,0.48687217034924374,0.6016499251120466,-0.7835256955590347,1.0153498549035964,0.6417356015143086,1.6042210558669407,0.7932976618462503,0.9228310773684404,-0.4495232177571196,-0.49888462851880855,-0.45791803360582384,-0.18384652264932494,0.39317118890111813,-0.7211244910467789,1.2971427268805054,0.8067185570796657,-0.5229967570675992,1.1539586065483871,-0.665648464729062,-0.08150439311476518,-0.59819580876881,0.5318652767171572,-0.8170887318043101,1.3991446929583458,1.397085513364363,1.597239711923731,1.7321241886050085,-0.4535618426216959,-1.7922288253071637,-0.31993047031179395,0.8181287674380677,-0.3427406797137062,-0.4857527867238881,0.6524373184575898,-0.4800141136595323,-0.4029636615449358,0.05018776529055987,0.03887506399754492,1.581810291313832,1.1838607140347863,0.9658409773205625,0.1461394855111723,-1.238039488290443,2.068352424533144,-0.06887878859539429,-1.6491885190554578,-0.3701584377515134,1.3350836100876249,-0.5640003735545116,0.5358341650560245,0.6450932695813798,0.7091548992008763,-0.3340211855642638,2.0270150339832784,0.271497952387475,-1.189993259487744,0.12698502903405237,-0.024664537509044036,0.022348144155803856,-0.6604576934276412,1.8177463657421673,-1.1379240084809394,-1.4952351731440117,-0.8391946142119642,1.6750176508955246,-1.011991425356221,0.2568249049296367,0.4009895685612441,0.15655762928579842,-0.14248055410298244,-1.083347800275349,0.6271365236379243,-0.6678703767907442,0.7544137389261814,-0.2715960575770069,-0.4255810948561458,-0.3465012222930183,-1.001783960530536,1.8857505408391007,0.3551742000718225,-0.9320734963097944,-0.9045362867474349,2.114963126751578,1.9790725013344999,-0.17932125061650778,2.3730336522263937,1.7799268124291177,-1.4467964083386624,0.2119391907299891,0.7493365372640685,1.276221926734669,-0.13209994268233685,0.15494942543246534,1.1804271322741395,0.9249663391272832,-2.9464281043701432,-0.18707630695278366,0.3315547857076566,-0.3283654982018637,0.6677309088766559,1.1651022233149442,0.16049645190729545,0.8519007910262472,0.1713720342924444,0.23086453162158357,0.9263813044847953,0.8633895597006012,0.4927307187229345,-0.0854839869687255,-0.17071414208026633,0.7788526236424088,1.7058487547259575,0.2622715969703933,-0.38136733929266303,1.6495947969563083,-0.9180856863024933,-0.23302355759135207,0.420689470893729,-0.22127924244184782,0.40093698336533046,-1.3834156242305802,-0.7334316925462295,-1.3929094868537757,1.161420475472771,1.6324650933062468,0.3964111536622297,0.23590889523082822,-0.15667058357751815,-1.3550649623534698,-0.8863274235399609,0.2815745814324784,-1.1024055864488709,-0.02965352058324504,-0.1812466155157839,0.6125263740460937,-1.0899241388865515,1.5569414846404186,-0.035049637789624916,-0.13539571159351416,-0.21193340602660365,0.4491760492023887,-2.2275369460822163,1.2774178941441976,1.0629900210140182,-1.1429808131137236,-0.8542505940566902,0.22020744860263455,-1.1046521306889705,-1.159351420621856,-0.11872001211744963,0.9698043330047367,-0.4369254449017187,1.1315431361708832,-0.28803158570884824,0.5476306764233277,-1.2558495022801262,-0.9614290584502941,1.3867959771562934,-1.2326473130160132,-0.6981378966287783,0.5982376381958652,0.4862244238163251,0.9207000463739099,-0.6169606202860595,0.2134302871518017,1.144055331044355,0.24992965781971938,2.4922637305471214,-0.02722935171218695,0.3556396524915219,-1.2472671117601108,0.9319812277141601,0.3373644645180308,-0.8586217430579945,1.0566075802045105,-0.22498484487645395,2.0914269403875663,0.009713625598768448,-0.6018555502841132,0.23572335164264258,0.31507654187897827,0.14347645963403324,-0.5198968931251293,-1.8509147625916837,-0.16145089988554023,0.09753384047284727,0.52047386150694,-0.9527766595865956,1.5382323569034355,-0.9129515434313856,0.17534198044793375,-1.1450041076333934,0.7043930855099894,-0.22517766076527013,-1.5235452800209552,0.8686573566362699,-0.21273695051625022,1.5544626949354605,-0.6160962271406998,0.8220512202473451,1.1394914789992352,0.03871090662725578,-0.2881468812147718,1.6609208834299407,3.2417558187447955,-0.09478090389324192,-0.1426177256318557,1.0817621375522493,-0.8695176208024932,-0.3740610832906329,2.0509581518202573,0.6489327705579534,-0.4270915334533468,-1.746145689313384,-0.023801312910445738,0.9993820844737717,-0.5474849111932418,-1.6757419691800293,0.816026636239843,0.3697938867799846,0.9329357390651016,0.1365474709044655,-1.2654555327169585,-1.4391774667567934,0.7563553921322569,0.8009964933474606,-0.3243230407609473,0.5249010269834535,-0.16351369052518397,-1.1824957764816544,0.7174296671882298,-0.42222690695429643,-0.5372979010980055,0.49672073615807616,1.5926893782965663,-0.7674147955721542,1.316743313971091,1.4328038733921755,-0.057670763245828566,0.7054328818254961,1.1516383339119656,0.08631064823220778,-1.538500775012932,0.551234618848618,-1.247702580272347,0.07779443032311131,0.20568363734567643,1.09907170445378,-0.20053812089451786,-0.8002542634481046,-0.16600809808676412,2.1150914151510327,-0.21107232875501775,0.18908182108784227,1.7747065693482984,0.07091114440273436,-0.4840708685546374,-0.7743903691575345,2.104089895834277,-2.323624837468846,0.24028262944866682,-0.19547790826441347,0.6530844516617543,-0.27985979653504206,-0.07172127488058222,1.4734816987312291,-1.4699977950067702,0.11734151103886627,0.8768433177610642,-0.3693613133035345,0.1825149758004574,-0.89440506879396,0.8970653431773519,1.2852788535252473,2.3267577708322533,-1.9314550005541002,0.08855010910247305,0.9543004973441417,-0.2100653224184401,-1.9213852666142426,0.3601466716458667,1.2587188831826084,0.42813594018207407,-0.5928873940024049,0.2840522633270336,0.19165717143564429,-0.30504048714319126,1.415395297408759,-0.018070129134029722,-0.8246048216619298,-1.3530643846547985,-0.5341588832680508,-1.6519929696260776,0.7473956285816699,-0.7163715585886424,0.8254765380355126,1.2565734122131438,-0.38066193882299443,-1.2737811970054012,-0.7198386995619929,0.7447372015837326,0.3015752141137898,1.4274088500952253,0.0074785697610916975,0.843882998377249,0.8869595689955969,-0.42229339641242714,0.16088536692437666,-1.1233341107858186,-0.8793915861827426,-0.7685293106652826,-0.5773748337486247,0.4236134738322004,0.5530175008544139,-0.8863186163198691,0.3914442904851547,2.442092785622423,-1.47859263680906,0.44765074316492964,0.3611938930456031,0.037472230372325784,0.34525910182655223,0.24557871195311548,-0.29838671259527627,-1.7607110475513974,1.9281388328705535,-2.0972925313598445,3.061166448614533,0.024400846819387756,1.2974964539483334,-0.10055269526981098,-1.4584842538341694,-0.45519799046247017,-0.6507793292852581,-0.55298775183419,2.3332835361054167,-1.2456137824600746,0.27772941535366164,-1.8461218571303513,-0.9249243170525117,0.4953000749235861,-2.9629922142314657,-0.4444944398848992,-0.506254028668069,-0.9094834238401639,0.9994194443793403,-1.0718896909819438,1.9313176395900213,0.6303014158506935,-0.0042003195528776405,-2.979475165550056,1.2746656564255012,0.5618399087443686,2.0039066262065806,-0.44563748630094113,-0.3884052712805892,-2.352151734062713,-0.9129786531946181,-0.1267957626005744,-0.030649917321581968,0.11798657712204019,-0.20476138218937057,0.4296724964725489,-1.3434983273234766,1.0582544399662963,0.7610791518198178,-1.30598345258516,-0.1405214201435216,-2.11461571419598,0.8763926920642823,-0.5904803609712288,-0.6213577974018651,-0.20677338451979005,-0.14026016422306103,0.3086715698612232,0.713866285740788,-1.6133542277244608,0.43371027737590206,0.3810873444272555,-0.9912334401096904,1.0284376403967974,-0.5892923899895265,0.3809876125163596,-0.8337755923737026,2.1949528433333048,-0.2270039225712288,-0.36230452912576694,-1.2564566808851856,-0.3640007809962663,0.029463657319493547,1.6749351174689813,0.7365440181999741,-0.19614337529737214,-0.5348942818607174,-1.8594644895339463,-2.3365893614721007,-0.31733627601233483,1.5588228077073685,-0.44103802712479845,-0.07172681268352464,-1.8394628180698211,-1.2411254411956867,0.2515991339312928,-1.9279915591017822,0.9818114053665289,0.33959609185593476,0.34672954184621607,0.7551844484255852,-0.6265451505653152,-1.3760686015848134,0.5399782882077054,1.0155698306812186,-1.44167957420917,1.2175357685797024,-2.42963709112525,-0.3250340723986327,1.2550573326060261,-1.319516159275137,0.24633823598893623,-2.1255306242944956,1.410031834190153,-1.2221892556505027,-0.041318997964402915,0.8025416035712001,1.2238984818061363,0.46322212124522516,0.4151287617647531,-0.500037801681884,-0.34538858885750334,-1.0795664096703619,-0.10633092017697143,-2.134398869364614,-0.8274428082417875,0.41027759253760204,0.7580780849289369,0.51363126706298,-0.357554439924304,1.0253163792722302,-0.6049858058331344,0.4420359615030498,-0.9155469433048301,0.054958947864796256,-1.4816524346921895,-0.28029725866079924,-0.5927604971730774,-1.0748244149062502,-0.5869059157866413,0.11868654725883439,0.6612673432687145,0.6023524167911949,0.28271927663642893,0.6354137744446331,-1.0366258760183216,-2.2077511990964167,0.21343677441805078,0.08016350624878617,-2.3836641297132006,1.7987212983940037,-1.2894956405255436,2.2696459184029303,-0.40296877262753045,1.0024204003292307,0.4867413381641442,-1.24221483063047,-2.772443563306056,0.07484373033499574,-0.9411173881786628,0.5002850647247208,0.7906575337342956,0.5832456568513815,-0.12712954459604212,-1.6435339953520933,1.308726620051267,-0.07598030160200393,-1.4003214494540939,-1.19324490100693,-0.5263152149302434,2.0176529003974433,-0.20368097603732144,0.3489287241162507,-0.1538429430912983,-0.6212084186563167,1.4875067976099239,-2.0670993852365265,2.5698981015945965,0.33867780383491275,1.3632493243538233,-1.580650270733594,0.09132458436071972,-0.008304554756972372,1.9148560962788523,-0.1866094467984824,-0.14655699563625185,-0.8673936851667549,-0.49239272810023593,-0.1836246382129903,-0.09924807995867459,-0.11010770731653105,0.09858100274961068,0.1520491329839637,0.9690733838931656,-0.637978492102376,-6.433994847232505e-05,-0.11377294297447209,-2.2330572228965617,-1.900372926498437,0.5546948034386454,-1.243814924052111,2.5602686110768227,-0.6113858417698103,1.0286349054866148,0.5137989576810691,1.665198192496405,-0.6508168897850025,1.0846108420049339,-0.1401965194202881,0.5401830655513352,-0.2850816572304069,1.0551960274333645,1.1882714308483229,-1.2163000410134286,-0.022597479221320743,1.0619465109816453,-0.35630667947068556,0.1937914237441302,0.8744209688685324,-0.014934062871019754,-0.6370328834463934,1.4051836013037726,1.9081390146222015,-1.90813526389646,-0.8373990921876764,2.9337870782143916,0.3193637985083084,-0.2487682723949613,-0.021907062338035868,0.9619084627331792,0.07550143453609534,1.4942150768721647,-0.8010406639234033,0.14297059343915006,-0.020775167482561363,0.7764773821094941,-0.3391109333052677,-0.7727680428941216,-1.704216234670023,1.2293537824733018,0.5029854421168203,0.2871676037553161,-1.3494827433769327,-0.20543960299965053,-0.042951296827545206,-2.1761118741746546,1.3582702583904513,0.08049336375638999,0.16859414608996948,-0.23994955675123375,0.8465995925047743,1.002673064570235,-0.22847572280426023,1.1150219762229827,-1.0807616393204251,-0.3973390949916007,1.9104427958510561,0.3829333954823878,-0.90222512990635,0.7178661190975626,0.23311587568351716,-2.7514217341188467,0.33048834072733796,1.1026069950502353,-1.8690376001160218,0.37078741054264486,-1.0382090198508516,0.37298550843895417,-0.8942236729576432,1.0851366092275867,0.5092047677973708,-0.24814875606387585,-1.7957643428202352,-0.010346780959409593,0.2596285105780088,-0.3130491398813387,-1.6764806100426788,-1.7675861664017596,1.1819512508314338,0.27329149925946666,0.7629898703039064,-0.48486973069589046,0.28880201354546253,0.1835575287764516,-1.2538491148604713,0.7159645592653134,0.006510791585779538,0.9132013312994041,1.0472744063131147,0.19035284739802494,1.6220425830390295,0.5799686494862781,-1.9305961668949774,1.229215252002831,2.7626946143017017,-0.15647177363379997,-0.47372904916187475,1.0190779013823197,-1.0075807129597438,-0.202488418511094,-0.6255769524382749,-1.5875561368934046,0.013897002177309502,-0.5626200265306576,2.9752638547325536,0.898811209360489,-2.3928128613739688,1.8810184150334912,-0.5499631544592468,2.237609522492763,-2.3647539566865636,0.6322095447892992,0.5663994315285725,-2.6158467665149923,1.4030500109026032,-1.1285123680268523,0.3124831500671862,1.359349040554751,-0.8347209323941907,1.7544498251681375,-0.8625420467846667,1.0361640536081285,0.9076746728949906,-0.47826313606924076,0.27309785240864326,-0.4590987316740911,-1.7157531047747938,0.20298690857083276,2.28812048181328,-0.1985050220548715,1.816261357113513,1.7555867392226219,-1.151221402649736,-0.6653186668122324,-0.00880320397761973,-1.4024790763935513,2.283199243073063,2.6311745277699647,-0.39117862430408035,-0.2798681043107666,1.7678122235946285,0.08000321355506218,1.7738520864039817,0.6030518931857238,2.1198493593211123,0.3442800821429282,0.566804300819429,0.8107694651051746,-1.1810129127881004,0.9314299273734264,0.9828488819365303,-1.7882267243656793,-0.0923890994252028,0.45301338021599136,-1.2529551445955103,-2.723165320823958,1.5212021309652073,1.2325518900035555,-1.377003965091351,2.034268755647472,-1.4713802798032842,-1.6109919495756662,-0.5663093987468305,1.1461445018062133,0.3088602386357945,1.436136739879975,1.2701405388544953,0.010834420012856422,0.6715287732352364,-0.13826896837468305,0.17211538916939617,0.6007255679455743,1.1460676477167164,-0.26115581211610106,-1.722178575318512,-1.4807571165037159,2.762199477357434,-1.2295678055084753,-0.3643848737678825,-2.399886892686794,1.0846627445574069,-0.6410274050800376,-0.9890754631226263,-0.4193142714242488,0.6089000923220818,2.0511794331982554,-1.225761413100338,-0.0715598307270321,-0.5297082236668166,-1.7783958814500558,-0.5546878393256398,-0.24334603454288184,0.2796294770287553,0.989447534549353,3.614779279499613,1.5376777962250407,-1.8809366356663644,1.6672792976609794,-0.5620460534317255,0.15272739397854734,-1.6068678048455527,0.8897868888405291,0.06022029057901894,1.9284089192520688,-0.2753879611072771,0.3028316760501225,-0.5780415390277839,-0.6573761615700875,-0.2045200888977766,2.038210811628398,-0.9004445568626559,0.4953640819670352,-0.1761434162605371,-1.5671454419250943,-0.8560450593961245,-0.31253466091687926,-0.5249923433924377,-0.2956487455245247,1.1311091157561857,0.8670427961461885,0.38597919723645596,0.9222936591220159,1.629433674455243,-1.5457990306926175,0.8497856929995505,0.11814579319345128,-0.3694672824201655,-0.42884639131723545,-0.3225499968974842,-0.7802569586907016,0.04443533710149952,0.8845383545068733,-1.1193754103245361,0.6721133076398979,1.4386803007464444,-0.8093634621411557,-0.26102121988477245,-1.5972998660668052,0.35772183485711995,-1.2426865704378895,-0.9970643860950035,0.759459778457936,0.2409037200992093,0.3972971574662886,-0.870824356849627,-0.034237989314208635,-0.6891733433473778,-0.8926786916858915,-0.20175524359822344,0.2139680498758208,-1.122060191721137,-2.9289380499623037,1.107585410371802,-1.1543940207254997,0.030709704607154192,-1.6394308736070513,-0.2750163016504749,-0.46954253401235235,-0.11253098099871053,-1.6818110477262762,1.8126800345158172,0.6124278260776731,-2.3954814004394365,0.9788514329586427,-0.3326248819733575,0.5845578965653176,1.109907382630673,-2.000351584810046,0.1425891757460462,2.109853409581294,0.030332297537232975,0.8538286491234615,-2.7288229628811145,1.2935824801024014,1.7840415862735317,-0.2766884564828693,-0.7996467208543311,0.5352476969651799,0.6974785153501747,-0.48050658666560575,-1.1495229662166242,-0.41684336042593595,-1.1754000505051905,-2.4883780631430747,-1.0102175760961736,0.5428034794470498,-1.2514457167456776,0.8507301631387757,0.41940895014133867,0.1013267162884228,-1.3864101589213695,0.9801799588044336,-0.8506936653890368,-0.6917562457519153,-0.4688455612523444,-0.9244067435240237,0.8903434312084497,1.2540505942874718,0.14634203055122655,0.30529085795151933,0.6395603819998347,-1.5287221336557955,0.6526339739408965,0.5247921200217867,1.497937193552149,-2.1590914467159634,-0.8571637177567334,0.5775086349786408,1.1118703749587118,2.8808365680836037,-0.28543379930833424,1.0840677383479662,1.8551904750266235,-0.07555534332425674,-0.2927956166226364,0.6537520479574573,1.7329414385445883,-1.5547754282596207,2.3414556521323178,-0.5188117158168136,-0.8828823932017502,-1.0858092944095739,-2.030318645766231,1.409654743925674,0.9574638915346265,-0.6900093805895677,0.49908848811294604,0.8907051939951354,-0.7505530452029808,-2.0111356992210854,-1.3653335594192597,0.36799657555145704,0.9268532871740738,1.387847556809427,0.814349360037009,-1.3472876197121515,0.6966994569355919,1.069054809724985,1.7684057980471675,0.13960891603626197,0.24122525171197076,-0.4825588366133935,-0.27361616726762544,0.1051638635250324,-0.6610947045769091,1.471011999405033,-0.7502090537552352,-0.009589727677155657,0.6789070237375061,-0.1063962579756021,1.3840494232166638,-1.2910494986984486,1.7002051671932081,1.094128280002848,-1.6828565639825535,-0.25254488873522807,0.44107650611384136,0.8874305227466797,1.9120171386180755,-0.061290411699548575,0.6288773311414588,-0.8208233458932708,-1.1665436288060378,-0.17656072409242232,-0.8376048210957988,0.8947840242420699,0.3676101617539632,0.5555757872004969,0.3649464958822701,-1.6493106382672387,-0.9721408887652745,-0.5900084942463126,0.08296043512596657,0.43216773938452824,0.17794677321785604,0.4858944677921252,-1.7249492021180404,0.7532819869050048,0.03701803492065446,-0.058157299194388334,-0.6912434559722295,-0.06336982525864844,2.6543235779509273,1.0026891564700418,0.6583495019827288,-0.054038570834572655,0.12392845353756757,-0.9007998683860357,0.25805910932332204,0.01667673492474249,-0.9312340804161168,-2.666537680323871,-0.7502230007088808,-0.09459991428089123,0.309461467977104,-1.1311865836465766,1.4295807292539922,0.010655960976724568,-0.5458641710980574,0.19595758885735626,-0.6369681897192854,0.40949850384728326,-1.184301392092778,-0.2199009121412285,1.2816222622361402,-0.44096474575912814,1.8581477310219192,1.1770330040501267,-0.09585425123028446,0.23896220118656503,0.73939414587587,-1.757793293611467,0.6878976699119755,-1.835369806472086,-1.6945163570830184,-1.06704343454633,-1.794059348246123,0.4454221951586672,0.7585700029155119,1.88358875871242,-1.1091054007689471,0.9628902912249432,0.7382602934704505,-1.5473417613164597,-3.1589013712269507,0.07811475903245838,-0.5669699208157385,-0.05750092284504102,-0.6416359955009875,1.3064817347909559,-0.15090634410902606,2.244372487769716,-1.1447313497187512,-3.0817614292746947,0.25839294427173853,0.7388096938657017,0.16739950318497446,-0.3972748796714237,0.7334790436538672,-0.512140805081558,0.2110588271366463,0.5641185420999788,-0.31934464361575415,-1.1244246573580448,-0.6580041362440323,-0.5516808209302984,-0.8675179241169777,-0.49048724032227486,-0.22478362921357803,-1.176579520816169,1.1104063654585639,0.3800641137224711,0.5508803407043337,1.1421426470882128,0.010091250254186085,0.9733380088133736,0.078765201655252,0.6964155524419825,0.34849440332787307,0.8494257996568142,-0.36210480202879336,-1.1973452084612726,0.3607736078633351,0.06324026089205284,-0.5887658731900485,2.9171174443420598,0.06966641546975803,-0.5198153013746728,-0.5064115430572804,0.1249387234460038,-0.24973381321088767,1.1874153535318421,-0.985351850246114,-0.9385595073778177,-3.180294816321065,-0.21577388059727573,1.1064858917242555,0.22005006149286027,-0.9397106794592935,-0.9497805048617363,0.8256459777368076,2.5687316495842945,-0.010073893472871992,-0.5121059028255535,1.9184499006222222,0.8789609081120532,0.3444158698313019,-0.33662597461581856,0.09957508411417265,1.0962790505392597,-1.9773401021118897,-0.786402770257191,-0.49171043809936626,-0.8556791251594087,-2.00139565181617,-2.6741941693060496,-0.15255313783540803,0.44260695659743243,1.0940194058618709,-0.4404304611653974,-0.5107100216524643,1.036940888012744,0.640530110074065,-1.3826559182513045,-1.428270974041422,1.0837908937877723,2.0033473387741614,-0.46211851122273745,1.1352685292846392,-0.2628048065052327,0.20324229935281807,-1.332666282671849,-0.6972416539871553,0.7020612236304108,-3.074714729450267,0.18105417939034787,-0.2729660687354605,0.04951532405166069,1.5438363451233443,-1.4768382211262563,-0.8672028653266235,-1.1239488249292968,0.21420983322328857,-0.5860325678647249,-0.8208296091192265,0.5489532699548706,-1.1657280606231064,-0.5971368712028923,0.9511758279270717,0.7078120500408233,1.328843078977505,0.6175728797233566,-1.25694283985234,0.17037238218584128,-0.6940408291505692,-2.3218155396541063,-0.1343553908206946,-2.0496574844560334,-0.7298815900601912,-1.3831371634811718,0.7131940880724632,-1.8452754525251411,1.9037093129410394,-0.797064191111737,-0.4262068513817974,0.21970070392944624,-0.7471098945789969,-1.0134322794813664,0.8719870328715406,-0.6336774114410489,0.8889175870635823,-1.6051628821966955,-3.215452094372199,0.8241157913965897,-0.22375362515866898,0.9678035110844178,-0.9254107140552251,-0.9630876945640783,1.4194583710509094,0.6276600282179645;-0.5076286098671985,2.5754915595160965,0.4833927826179691,-0.07116750939120778,0.6037110797269883,-1.5825456374847584,-0.9830243255129987,-0.14317912991196613,-3.9066179788531255,-1.7763038367778547,1.9749419578409766,-0.5086649936811203,1.7001694697249408,1.8675965700809474,-1.2158880889690704,0.25407877893605135;0.510916241484996,1.7043545705272896,0.17709179297196642,-0.34613651879780255,-1.5287827181639841,0.5007302721540019,0.08514785578749626,1.1653428278255176,-1.3265789666462622,0.6083497547887738,-0.5844649059811055,-2.725462198523824,-0.2262820157300847,0.8977901481419253,-0.12453695102238982,0.8334523906113612,-0.6645488822716665,1.0214210180201428,-1.3007012595770207,0.7366117394409214,-0.5440141114457928,0.7701353560613123,-1.6391394231973695,-0.025692591672359405,2.626521444238674,-0.7197914457261424,1.750603340760547,-0.6460256034728328,-1.675471137112948,1.7902842068753895,-0.7840710394982621,-1.6029729953913632,0.09449821163656891,0.6166907800361296,1.8566810019263944,1.2406198320113022,1.0733452040716949,1.6563413696246827,-1.6872987496274452,0.1299070255629394,1.1549242690636592,0.10280178853500413,-0.3247849004159331,1.2183469495451502,-0.25247008481684596,2.1459262286379355,1.3235326207470273,0.62785769926915,-0.3481728940058326,-0.6248563404988913,-1.0369927551773357,-0.1549699914538408,0.39156380751137027,-1.0495531594295158,-0.27098202532101406,1.384985665328341,-0.8064541352781569,0.014686114601428601,1.5008961651680377,-1.4943392159623137,0.1393282606000583,1.7778952072827194,0.5011251167931284,-1.1006785850559888,1.7966744098662848,1.3465324161904928,0.9114544414150748,-1.8898453923409646,0.35288784506963355,-0.5568258209878131,0.29242406773389584,2.206619641697757,-0.5559627079635029,0.4567073349568734,-1.7068980004732368,-0.14136417903382442,0.3209773575636018,0.4936528255386,-0.21365993765347926,0.5005887587902915,2.1854489044858885,-0.9654529614145638,-1.3159950088085912,-1.2744457195182706,-1.0985650311160449,0.387704800763194,-0.22830280773293427,-0.5275258232886334,0.03675026102666558,0.909398367822138,-0.7067699724731907,1.7636346403342913,-0.3613272949090022,-0.5511193370901882,-0.3634935819306147,0.04767161799033143,-0.6481249154948113,1.322166971757833,-0.22696527620461346,-1.065745231316555,0.4523532464324085,0.17293584437324322,-0.9170595827229333,-2.4580632721189573,0.6223685188664188,-0.3225753438033782,-2.2557875197759167,0.19730231772485504,0.49512946718064266,0.9072163482202146,2.2584332488133776,-1.2812034658057954,-0.8572060237710037,-0.16208550225393106,-1.6732815668744552,0.3379007786138551,-1.6988264117699643,2.1245763443984473,0.10514804688638173,-1.16846701751512,-0.2570019157315927,-0.797008326602511,2.0646479889400697,-1.0839447581997785,-1.439670250907036,-1.2434891853698578,0.2545608452550928,-0.18896593191887842,-0.3625691870778217,-1.471562058904949,0.6152727375242942,-0.8138290192975856,-0.8826600059186553,-0.5316156452733904,-1.2028563517443807,-0.6526208302444256,0.5471822613698651,1.6767707791098438,0.8631954465570054,0.21349989406937145,-0.11532151027772791,1.2735751925013286,2.891789720744137,1.600936733676649,0.940112864440651,-0.6450330607789271,0.17158440181536883,0.6266728522938729,-0.19598382954692434,-0.2136459221500769,0.8943478901054247,0.08804906429150823,-0.36838680324913686,-0.5013476467409304,-0.3322012545526644,0.8604389578534315,0.5536449664713646,-0.7274060400693625,-1.372277434205673,-0.8732078922337467;0.27960043373172605,1.1714552146014334,0.015087448632673493,0.2518882000313732,-0.0032841054370880488,0.9565569079656556,-1.8847918910716461,1.5696764828300624,0.9060213226796381,1.8260433275296146"
