Individual,Fitness,Controller
25,0.07716573550128863,"-1.78838466695059,0.22177448248053963,-0.6912967963489544,0.532645586968107,1.4356674875871303,-0.06747111953458362,-0.2544499720260178,3.2855121464030907,0.26821925610442415,0.0826749050510201,-1.209668420502845,0.918106138908367,-1.049911670298556,-0.40123311621261654,-0.27546236639356625,-1.004367794465523,-1.2741766317262415,0.9063471362521355,-1.897029682628355,-1.2843079230793362,-0.05771707766962119,-0.08028780413703768,-0.9348437591086602,-0.9996254316508385,-2.334220911900799,-0.15531997382711243,-0.13812846982926644,1.120543212880905,-1.4506249856756128,1.4103197822636215,-1.4359375656617683,-0.7385174795900982,-2.3882351716601606,-0.6993440762913787,1.2352701419929275,-0.3464511746353473,-0.6278849687689783,-0.11455183756625881,1.5554102690173577,0.34054329622332685,0.14318181886527595,0.5564178016952291,-0.7510197847531566,1.6116912164861312,1.599894976040528,-0.6481814823593905,0.03148606604371182,-0.47189957261535487,0.35383727286167943,0.004984207259613432,-1.2930497482288184,1.029597714602997,-0.19239266987389209,-0.5412084077081812,1.2612109328461871,-1.2025646688170437,0.6573032007732523,1.5938233920679632,-1.2195696401229097,0.37621820824607904,-0.3892793511416866,-0.2702782876080723,0.41112779350426315,1.5286083966968311,0.5484448495956803,-1.444570523478689,-0.07750224110005668,-0.4752064625511875,1.1209487109940761,-0.6769836837262326,0.8743138728171421,0.7692434300452271,2.067332434644468,-0.29496175598390656,0.251477581672173,-0.7561920676107883,0.15944633960038782,0.9530808799887867,0.23596982448663878,-0.43958721941241796,-0.41662777588281896,-1.2418882440982266,-0.032723242414104195,-0.681860116143929,-0.41220755746141136,0.3479739156241245,0.6728350062321021,-0.7280422735450378,1.0835708937751378,0.7570299451612685,1.6694025173161327,0.33612572400978447,0.807592284219766,-0.28802287111310193,-0.47072565119289517,-0.4686279266847367,-0.28089311884890084,0.6123091057950341,-0.672348073040841,1.3334765851768242,0.9957273201491822,-0.40690789976591885,1.2357586968605527,-0.5994985398362548,0.044560431339454004,-0.276723428066321,0.6582694216145508,-0.9566826673005376,1.5433854269009157,0.9849917882394812,1.4501640812308574,1.3377268580022394,-0.8948355430791312,-1.6966842648367466,-0.36053687236350523,0.9785111316031535,-0.34984319346860143,-0.45994581913479354,0.5534737140206496,-0.3953906103435505,-0.5965247224272143,0.10152496831577734,0.2345027083163382,1.698719267145742,0.9091334205518102,0.8982168787136886,0.010490082864699324,-1.4843588587882681,2.162471986269564,0.10605261943654275,-1.690965258965091,-0.32503692464221495,1.1679712720453095,-0.24914835561493193,0.29433234605837794,0.33552187834809455,0.985286938947703,-0.19016622701886643,1.9095357910210264,0.41824263510720483,-1.2444294896778987,0.18483314841171802,-0.14873821739747023,-0.026256700101410013,-0.5755830337405169,1.891143798392768,-1.3536822235843864,-1.714545618412544,-0.614790105965949,1.6316391972010182,-1.1306230671476951,0.01439556722525745,0.3270009652744891,-0.13855712846342277,-0.1964590919269095,-0.9930107405382669,0.8097658703140148,-0.8861460925595432,0.5685952708632144,0.0704423584102538,-0.904818010095698,-0.663226954309694,-1.0199777745678755,1.6640470980160071,0.1688505713392215,-1.0373042015601786,-0.6448713102001956,2.081827177026115,2.30505971749694,-0.23799821676827249,2.302335870736415,1.7242826940698783,-1.5599878777348444,0.15614069239481188,0.8529707522980421,1.2633960768775725,0.03878514051916028,-0.0840642032773777,1.2829973798839984,1.0299819857250592,-2.995461174098552,-0.20498573928592398,0.5036051993462293,-0.47126697917248545,0.4184942536571773,1.1901795826655501,0.3914239020161966,0.5959196407174734,0.1953213831014953,0.013176530885309713,1.1431329191699402,1.0514859542243167,0.37877790333447153,0.12210375027396089,-0.15221967084264432,0.3212199205525514,1.691214189378205,0.2845590083513001,-0.09809973498141025,1.4828828403168521,-0.8959638862958365,-0.15683699289936415,0.14249250888571136,-0.2286069846507029,0.34691724948598046,-1.340415415216355,-0.6912781064343866,-1.0750442993694818,1.2147854710644999,1.4932862867182526,0.19975484720995368,0.21065730237742594,-0.41621024932661543,-1.5568386217255115,-0.9450191121644171,0.5441507165692822,-1.1592556686144937,-0.32188544895774895,0.0005462144546505288,0.5787527908674205,-1.2126127377333589,1.569340117418157,-0.46760655472800816,0.027347793839520768,-0.015342108419187261,0.4021745681633466,-2.2060338456738657,1.2573110735230681,1.0925518227959976,-1.1852959265235432,-0.6349151277997149,0.04200317951860309,-0.978496544349849,-0.853500195517239,0.10696598706143662,0.9092853519974441,-0.3099583111527088,1.0144713463205566,-0.28361277291282083,0.5702473783785651,-1.5381566282403822,-0.8982793052282624,1.2249335506811514,-1.1077946412150685,-0.7100206329161014,0.7526753949296036,0.4790612355467992,0.970358331541576,-0.6942228248370514,0.07742853670597405,1.25658000681229,-0.04337230710487583,2.3099834195114712,-0.19223442748693403,0.3974530349320629,-1.4012293049998439,0.9735188795382406,0.08191372440442178,-1.056478449722038,1.3327481452047412,-0.4077094653851356,2.003244329853759,-0.019596665448681105,-0.933254684499826,-0.052404483799392484,0.4342428708633079,-0.054079976870594515,-0.7281587865848556,-1.890205665012083,-0.10848948744634541,0.19187608002954956,0.6314173708369069,-1.2080928236455055,1.530087975451322,-0.7913010170860263,-0.20136752709363526,-1.1828990374307278,0.6981981648536769,-0.2899685304048576,-1.4236558210551358,0.7588285232367585,-0.19517181253137336,1.6509537545860105,-0.5739676621615385,0.7293358301577711,1.1459851998017028,-0.014423931009051844,-0.44094387835718307,1.820920135248833,2.8325050262102986,0.08747609661488435,-0.07471852157851983,0.8590332969972281,-0.8937736257004192,-0.4389279104277356,2.02276223388628,0.8148452585419098,-0.21018571051600626,-1.6609484415488143,-0.24197721731389496,0.8676780177097579,-0.6996993959969162,-1.7808184856438254,0.8929745035020791,0.32858877199398256,1.057137934003099,0.1431003601122785,-1.390778022512908,-1.4613445708660175,0.8122940521365765,0.5808506785139357,-0.5786759936785258,0.8216961987249883,-0.22142040061869703,-1.271663656702299,0.5068359162258662,-0.4226327283534248,-0.737932538661092,0.35066399853443164,1.4154646820618333,-0.7970719205838991,1.1836375626556517,1.1277738455739628,-0.03743823175006543,0.5980074799432026,0.9847659213370592,0.1711088174167949,-1.788977089195571,0.37661982791203746,-1.3304980011698182,0.2780358206683489,0.04630932144591014,1.0064829299703317,-0.24463852768363914,-0.7969477288141549,-0.12218706967635695,2.1684084382001148,-0.006623752587380308,0.5364654407901162,1.8888211781538424,-0.2621661277709427,-0.38077100273596787,-0.367580887271704,2.1719699469976677,-2.387602061966902,0.4756078856062938,-0.19182740086650896,0.3837555228602592,-0.03800699037051267,-0.23242896437240954,1.0610968394179119,-1.66782999931352,-0.0813658172475077,0.806421992225163,-0.6483012226942334,0.30192602265651947,-0.8333212306845815,0.6323078895801457,0.9266551485500701,2.282441801223613,-1.8265591804893682,0.4155205954482334,0.7810362836105907,-0.24163159090290956,-2.025389213238837,0.4055797270578245,1.1865696996517654,0.27997081001366214,-0.7321124048675172,0.21258918968363164,0.3423703071825692,-0.17082973696403703,1.1380626104007183,-0.11597614494886714,-1.1417969782806403,-1.3364217049220781,-0.6176765204951,-1.5753158539288858,0.7245067608882036,-0.8205639433337957,0.5956308353177647,1.4298745621690836,-0.026051319339239182,-1.7538153959117144,-0.6762408200473878,0.8049170905156827,0.059697994187150966,1.490029035967229,0.1908656327257462,0.8584278057351742,1.2223163270588557,-0.4043752143954312,0.28241369132957533,-0.911833011254863,-1.0106531020148941,-0.7194362689543282,-0.3337818823181214,0.21444132815887898,0.5792482448021914,-0.8998926386099001,0.4935245744875446,1.9464268334540051,-1.630982042621256,0.763265173026285,0.11392968589487941,0.14717403938615448,0.22531680340995602,0.1922682509606461,-0.15017937638599232,-1.9747744189827523,1.7264424543297912,-1.945464090472579,3.7800791758983827,0.08344106354601014,1.398148587451853,0.05250208822013751,-1.29297673394479,-0.5364428102410623,-0.5306077694991466,-0.42590911462115477,2.38902257675454,-1.2720036374772512,0.5393421893219884,-1.6133510625012513,-0.7778704035903535,0.34361732327757577,-2.7413210791330775,-0.4022183677603857,-0.5191542433033494,-0.8639534152330375,0.8597530339136992,-0.6282446927566658,1.789592516544734,0.6107892511414988,-0.12882273354259044,-3.0305341337931666,1.3221721363562822,0.6149569242493287,2.115034544937381,-0.6785481195159722,-0.47197601598587713,-2.6193391367985708,-0.9638175531360632,-0.17025629838275053,0.20573928718905776,0.5497961744929354,-0.3054872146045981,0.5271557666218692,-1.5442169689546672,1.117951367502967,1.1508779915565084,-1.1629690739397758,-0.15485393599325029,-1.965651000983388,1.2696204929889459,-0.3905919188011058,-0.8398890520364236,-0.30906253078075324,-0.2879870015293323,0.20485993658878474,1.0330647222273721,-1.8314147958782159,0.24379338303749204,0.011485332449278088,-1.0494102763506086,1.0089754491858771,-0.5652357627071171,0.292900854706973,-0.870000141411611,2.1592754310041244,-0.14144386668817163,-0.4297496166417385,-1.2221018790472993,-0.43300713718232686,-0.047282661906533324,1.5738030581915559,0.8273439362517616,-0.012620011648088666,-0.6117446264403633,-1.52137207174977,-2.2314573957793176,-0.26242214175111245,1.3658122192763038,-0.960793725305945,0.017688013424888297,-1.8650456116776164,-1.0079676156833874,0.005342189384601348,-2.1554717062293136,0.5106590501534827,0.18959909535128017,0.5423052794662269,0.9946445066369728,-0.7153720446530241,-1.4236536574820016,0.5472467312506563,1.066820322014955,-1.3006247030396254,1.430590967259237,-2.4005023106692556,-0.3104126048008896,1.1412530590893288,-1.2053864591872572,0.3929953803340378,-2.17942639148686,1.3483092752138188,-1.4346860635949563,0.07951614057080737,0.8357457678700637,1.0336364250888745,0.27488059291435213,0.4567712026718571,-0.6537004256269966,-0.5771716060017296,-0.8015984239694651,-0.24932939173356386,-2.2005304826878085,-1.1499970550606626,0.12851074087438744,0.8253744686546245,0.8067756897815266,-0.0026811560289702052,0.9891855690059022,-0.46047780148851786,0.3115106743725208,-0.6315003818078971,-0.0952758129603045,-1.0573358213299253,-0.15253345993996215,-0.7924215287337146,-1.163470962104843,-0.3978933504401003,0.012628945762780924,0.5662615796678393,0.5153019015624141,0.5465062433095254,0.37275850369996943,-1.1180992813130186,-2.2196081114342467,0.31740652985276807,0.26433764571694496,-2.2796344501213115,1.5934819717007325,-1.206115396619346,1.9666202662858587,-0.5112503006266906,1.1923567681381415,0.619994168333894,-1.3565399318058409,-2.7572181151188646,0.1826789120692532,-0.8683506268009167,0.08325648288506976,0.9988234163963308,0.6385578014750283,-0.14277268727375475,-1.3246172100253513,1.4084229955921326,-0.2625842407011246,-1.3058053842795552,-1.2237437864977603,-0.4354856688322559,1.8312724955835296,-0.4980895073046535,0.45233446683842443,-0.15075855763280346,-0.5741818487568405,1.2041385514992755,-1.9705074676513339,2.4597251012855508,0.21840346435089408,1.182267284653678,-1.6756887399329732,0.2783224434270112,0.245292011131495,1.9458310965858272,-0.529910904011314,-0.12409758291578038,-0.6120982703828812,-0.5570485100411956,-0.4341082569097255,-0.39583017685462857,-0.007055505959218141,0.017535333687389548,0.0009758208697452087,0.9103003383645333,-0.3300833339873953,0.07080562026021472,-0.21953955466553807,-2.0190929897367944,-1.427471207885103,0.4963470061856904,-1.1006913421985434,2.614411664700264,-0.891607235533319,1.2379841838980303,0.2835233938238073,1.593154569476948,-0.5032411536780818,1.0177237814700095,-0.008058477687183666,0.4860449163788536,-0.5954682038655266,1.0010591985155979,1.1731222666166214,-1.3723078543002578,0.08844053815796103,1.050134595285358,-0.40114785697058875,0.1338130677361294,0.748642126446126,0.2501396264263843,-0.6899985460442437,1.5820533232981013,2.0800365503949325,-1.8221700509626655,-0.8312017700796548,2.773553978495748,0.22845089105709354,-0.31192197782989495,-0.26313435764066134,1.2278172380115078,-0.13874650597104837,1.4563072846110288,-0.8793461448888742,0.2901488338345216,0.11018576706080618,0.7486927727187539,0.022689237918017774,-0.5099308896880432,-1.8704852613998975,1.2266835043019513,0.27001872662808285,0.3126087425304467,-1.3423861446389693,-0.13030153590517662,0.0838372148091152,-2.0210567511767628,1.328778282293504,-0.1096862078572436,0.33520062052740707,-0.2996096169712025,0.7152995154337476,0.8482205862065435,-0.11279411353247802,0.976584681356893,-1.1808069727722892,-0.5748517044767815,1.9495501546350285,0.48298717120310786,-0.8011110679301549,0.5092494701770642,0.1801265679916274,-2.6465137387842548,0.4073873006927801,0.9142460903973948,-1.9419226621433776,0.4471006468868563,-0.992790013087757,0.4648461555526512,-0.7505731769923574,0.7919843490145844,0.6408476924512817,-0.19741777421953943,-1.5133306778998739,0.12035280627732617,0.19879891585093484,-0.21042080627443657,-1.4811030460626586,-1.7765114145938663,1.021448772429662,0.5970525696610268,0.68091815684656,-0.39364407254185685,-0.08645343374957382,-0.08221974636766767,-1.2305416873051933,0.9385890984924747,0.13743466326704512,1.177018189030102,1.2300890016970232,-0.007890877620692342,1.7666614104651766,0.179591862473804,-1.5124343296785334,0.9853818877536878,2.5453171118796956,-0.10297052544223348,-0.004977881649450053,0.6812466223075289,-1.0228016959082722,-0.38773786838902546,-0.6783583802450419,-1.2042858318191496,-0.03281045602721523,-0.35952215075467264,2.9700859800252735,1.0388601338884285,-2.4145802416838604,2.028367889257511,-0.42860481110429294,2.0784348654028513,-2.5529609129031696,0.6079416624320874,0.2095967499743513,-2.555501331565171,1.252883166904674,-0.8437914706812114,0.2436957716961496,1.1396969089959712,-0.6844639395125487,1.8316705053718774,-0.47156201006131393,0.5644461414964355,1.052896619236607,-0.4612404341423008,0.4009190850334875,-0.30272890431631927,-1.8707521896455197,0.15293439317892296,2.295559882798754,0.05672356755070175,1.9339946157712293,1.2929839853080645,-1.2525513891198894,-0.23886648254245568,-0.24215609620660805,-1.3560182733921222,2.331045405357414,2.6523632883342345,-0.4464748510777744,-0.4994066779196321,1.922091473379423,0.03258540813584218,2.2236930552520886,0.7243325879895827,2.4301194315247456,0.4121662123873744,0.9131958707417893,0.783955362009586,-1.175801299691446,0.8557433828087514,1.3394673280802825,-1.9177504058890036,-0.0149688935659665,0.3880734005064528,-1.3071799226769019,-2.3619530533462445,1.454708863171653,1.1380979198241206,-1.4788294038760963,1.623413773111586,-1.518183884543505,-1.8783682249814506,-0.44402948622720195,1.042704952351991,0.25817883983440093,1.3941516681572732,1.1643266875099496,0.1845587724828857,0.33034660281849976,-0.05939086504536062,0.1288103257779242,0.7094962395140136,1.394648387980973,-0.17245685124709442,-1.812968795489418,-1.4978888940038797,2.6318222398368833,-1.478069848052123,-0.7626468516089867,-2.7477349965468405,0.9780506766134144,-0.5367775643673003,-0.8123784828202484,-0.31136255584610784,0.5166248507816369,2.2712559335018843,-0.9772971386927588,0.22011229773024113,-0.44841525003720717,-1.4110457285265323,-0.410139459038578,-0.14170279045432493,0.3230174808713859,1.2858375607440302,3.5544286450837825,1.2065033148459186,-1.7064097893988721,1.5142917419194195,-0.5423954458161021,0.29340548854354465,-1.7870055497416326,0.8444695871196437,-0.19582221674915992,1.583599086361982,-0.5628133752062694,0.1408319600677918,-0.8260188401628561,-0.542741210626875,-0.11466719986655566,1.9050277422269095,-0.762119967538027,0.6517475267571962,-0.1730092498503534,-1.8257557291565292,-0.9581268721772421,-0.11338811467840823,-0.9943107218572794,-0.1336882866780584,1.467214669955451,0.8067596824898026,0.5716305892533329,0.9446601237116261,1.579304341595245,-1.7142920276745253,0.770558600664187,0.03229106007699893,-0.34193957855405355,-0.5970117430022507,-0.24691268112758713,-0.6587984955299547,-0.23381842564222796,0.7723883611534766,-0.9670120123729979,0.5464314332483979,1.6411046298608647,-0.7014100568483664,0.11921425879784125,-1.726452425841583,0.396645313587931,-1.2073667770265264,-1.1073750968708225,0.3654828907416498,0.6965252005022934,0.3958082291079382,-0.9725447726402213,-0.03252126518181221,-0.7497173692120646,-0.9700347282590405,-0.13254108155990474,0.053327367182889926,-1.2534106897788109,-2.8892507393808318,0.8554279489432871,-1.2940794665365387,-0.2875220825575532,-1.8863119377928403,0.00039418538049876273,-0.7344069093562714,-0.07648545500817354,-1.8871258303110539,1.5223659665031133,0.9201060948445545,-2.145916720126759,0.39563206704711157,-0.14780759296141152,0.5077137789471237,0.9410537281204818,-2.1033505108814508,0.36812004535580856,2.1222704248416764,-0.020721749264386857,0.7941274412329464,-3.11418095463898,1.3635217864704614,1.8047682266264515,0.11169088992213659,-0.7908612307637004,0.769667625046351,0.4649772474793073,-0.7728628638571536,-1.0918019976581994,-0.39357302788979087,-1.1677045711035157,-2.3252266966459283,-0.8473068439285769,0.33223038735161614,-1.0257074905892336,0.8156022977645705,0.6842169584136815,0.17892524003081994,-1.6267576682964175,0.561470768230725,-0.8183006143442051,-0.529257470624542,-0.7301862906640103,-0.5471416058946462,0.5371576010161062,0.7686012296015524,0.47996526958987773,0.057671196954379764,0.7613169644477341,-1.530732128152276,0.5550677652430748,1.0110754255703531,1.0033501379447802,-1.9820507669415173,-0.5424150345958243,0.5164210242943431,1.133528447215177,3.0097933762653324,-0.2672642247635689,1.0397720875948264,1.79056928390823,-0.0748604374351023,-0.26854433768134434,0.5491757917452929,2.2473273527164594,-1.438165862723962,2.0914138094427708,0.029964566277210877,-1.1304874054014198,-1.0952900956028588,-2.1112621932247846,1.4617897108810085,1.0633699494345867,-0.8325387050512083,0.5710585366946258,0.8736693113425857,-1.0262284793021514,-2.0624483932364175,-1.1146880759876767,0.28869005570508893,1.0077368121074204,1.2839743823378573,0.6280973576154049,-1.3153692662311764,0.8451978450045334,0.8932789500160112,1.7513584673181153,0.28955205657180627,0.4170982167165432,-0.48034042872186183,-0.07054608112970664,-0.22318544818284736,-0.7088867820039654,1.6935956500240965,-0.7849971738952916,0.3765391415264037,0.6884195642766867,0.13800519293798638,1.2952913703955538,-1.4502402861959534,1.8085870031789733,1.175261713661544,-1.399010386301476,-0.039655606217805034,0.1906183322653215,0.9574530337737044,1.4765014586988592,-0.05066005389490352,0.7481056591634799,-0.7139540661386679,-1.064169290876979,-0.20729904354658557,-0.8014651887429027,1.1062281380671886,0.44185923765627677,0.19868494759557218,0.43087109661128764,-1.5020158409546256,-0.6462805264361356,-0.8007408969582289,0.11178484187706658,0.31450000394815897,0.0027718312705631784,0.4360199989971242,-1.863135342060721,0.7593913545716588,0.2346261529895297,-0.1655466656529307,-0.5000715067480626,0.04975173497951807,2.7322715883249042,0.7205513697331497,0.894884734305998,-0.1241787078880974,0.035962109688415,-0.7859302769463992,0.20004133452601464,0.2859660260890192,-0.7779248107531653,-2.459570125445517,-0.5424286507512772,0.197857632881484,0.1637032114038314,-0.5450068817526369,1.4111185925437395,0.032753387115238126,-0.952895578411163,-0.006560277287735814,-0.6220600198451125,0.22738903573555372,-1.0638880237137116,-0.09120762072589941,1.3515272631015594,-0.2869464244514742,1.8650049092528584,0.978097078528305,0.025611005417285244,0.4759163180628107,0.7149186966358639,-1.9584495656892689,0.704527811495079,-1.9492927920822005,-1.7841852929984658,-0.9862378461820119,-1.980144557627594,0.19175943252160996,0.9901931702166737,1.5667399922932828,-0.827527487529143,0.8709288251631363,0.7613231345982128,-1.6545892565333122,-3.1891309334227187,0.13594088116890854,-0.3352281689133399,0.004907759484851115,-0.5339423558119714,1.098498843065236,-0.07275015473173851,2.2195301218077033,-1.3155660316407196,-3.255299461987253,0.5457014772296233,1.1836817363960117,0.11445430313003788,-0.4562183884759069,0.7690576984987452,-0.72646945093925,0.1774333567424058,0.2617101700568796,-0.36079898197275023,-1.208035496563727,-0.8123224302891212,-0.3601300374230669,-0.851210696257728,-0.03346302999341146,-0.1681707967092087,-1.2761300827095121,1.0476530304655811,0.3768029871019504,0.25772850720155405,1.3285403289375588,0.19967584182842218,0.7403721655692662,0.3091439825557545,1.0339547269361948,0.38133294431296477,0.5075767259642511,-0.2835679159328377,-0.7124105165062844,0.47990871720084594,0.1599391219593569,-0.7985504348235227,2.5922464054733174,0.014531331442783221,-0.4331466837033618,-0.6722729096113779,-0.07013405369548595,-0.09241061407216986,1.3096543509590535,-0.8881809970491954,-1.2443553505074982,-2.6855527663141308,0.24832202496439412,1.2473742213862613,0.506671182533502,-0.6532076956876409,-1.0744753216845768,0.6037020096577348,2.794614955225524,0.2217479940146814,-0.15473431459135426,2.0805550085931155,0.9028080674183304,0.45493685340144957,-0.2640041050750327,0.16494941042935912,0.7991846485250362,-1.9144987006602,-0.6385783022063164,-0.510786769358303,-0.8283832145633784,-2.0617237194457783,-2.6572078823245633,0.020337393804202825,0.44070463387769476,0.7192151372650373,-0.4650013454649915,-0.5652040882813062,0.987154012463801,0.2931853721167937,-1.339842587203114,-1.3091116098218276,1.2122367558791214,1.6472871893319188,-0.9672001362054938,1.5582336140441195,-0.15347319147997093,0.34069065420141736,-1.1298967196262704,-0.41879829435824967,0.46389902587958054,-3.026603597398393,0.42878755270519897,-0.180825081520476,-0.08042468252661393,1.5130801280575579,-1.6372486513866413,-0.8221829874862006,-1.0088228175799476,0.4286134663075475,-0.1802950838878616,-0.6288055690213723,0.5260076595559776,-1.1102069196048718,-0.5961508073689115,1.0516174975086028,0.8031853428525473,1.277831058468339,0.764030954308783,-1.073156356269906,0.2974204990398522,-0.5512220282253838,-2.0231319555216487,-0.032095825017283114,-2.1803780338017167,-0.5932753803745173,-1.5708097994630943,0.7150325857000956,-1.8877302826412592,1.8283413916930609,-0.6081840219001226,-0.6533683424508507,-0.29000154617543655,-0.6441815501803572,-1.097459027679322,0.8945238457259337,-0.8213350993881753,0.8690469179426348,-1.4398484897211203,-3.313175252234635,0.6903987595657275,-0.007754119131855655,1.0842775781982816,-0.9748877026323319,-0.5933588743077352,1.2380405038600384,0.7330017028207316;-0.3489842192121394,2.600438198710966,0.8676784179655354,-0.2521453798671999,0.4992003171906631,-1.7095168716767375,-0.8807955822284732,-0.03855917647813212,-3.631084156015363,-1.7340037820367975,2.0893091962142547,-0.5174945371936048,1.8143280172694125,1.9058282703667897,-1.539806415540236,0.3959420946194711;0.5893411551100205,1.7826402381287498,0.3340406653229807,-0.4028109372362181,-1.5942577278419137,0.4015282106121568,0.27273496629876226,1.3634908179302048,-1.4679411540256324,0.6276532393021108,-0.6507356284021754,-2.576557465109691,-0.5922830330221421,0.627929138550331,-0.22919827463314732,0.9011456392963216,-0.4566978787933386,0.7335431651569634,-1.222983853115487,0.6589641353434332,-0.43309871387601073,1.1173173667408571,-1.525299299240471,-0.12132861545563584,2.521167533184748,-0.4607509331699171,1.6093350992145228,-0.5872977806275002,-1.8255159624004227,1.9761851007156797,-0.6870149503480013,-1.3101064028206184,-0.04152656151887177,0.5849132992238889,1.7737224822621172,1.241827346838169,1.0294280506740698,1.642092033407576,-1.8387518700716616,0.263718177042922,1.2165187518232068,0.2875606206940589,-0.4051933542099771,1.4629926820312833,-0.33658132368902666,1.9996089679059768,1.0048147395227107,0.6614913585067279,-0.5267649204757392,-0.8562179353121194,-1.1548916632168873,0.2579315234218105,0.5988774217001285,-0.7909744963232839,-0.16284160166409883,1.679653608029939,-0.7242725925033876,0.13965605721708851,1.3463331695799405,-1.2674152330845276,0.10603881191239095,1.3533997483073354,0.4320950405540257,-1.1206005344741308,1.64413074921964,1.3607626303426499,0.5232184758403287,-1.81332105817665,0.36016917190416065,-0.21314155775674573,0.1039723501946751,1.8006777564269443,-0.6082235316053939,0.44884884682551596,-1.6978342224964935,-0.44744360849766435,0.4163720704496083,-0.034923663558629706,-0.10692668988647644,0.20970048091066373,2.2289236653057167,-1.2449339375736062,-1.3688725037790108,-0.9622868051539791,-0.8540899632889939,0.652306554523,-0.14833897372808064,-0.5601374556177894,-0.08909051628364507,0.8881700940321811,-0.7011874688010171,1.620722609168237,0.05954993275857193,-0.319799560711721,-0.06796815041437954,-0.20813390359931735,-0.6479976365120004,1.4573856351817218,-0.27468921235858657,-1.105004779877028,0.6277611213246856,0.043766811968679584,-0.6848397595625954,-2.4021618659307524,0.7761032653412224,-0.36224021357621494,-2.35849212658854,0.19920197808477919,0.15038779538696456,1.014610613885235,1.9842379743156868,-1.7529582727707589,-0.7110140783989487,-0.2187566350002292,-1.2377678466282447,-0.07993295027148584,-1.9983410772360524,2.0230614962177476,0.25441548884695503,-1.3802424901947337,0.0546675921034227,-1.0424784056467244,2.084103289470753,-1.0918386701756395,-1.545639950444847,-1.2834809881950926,0.07716661154379782,-0.2031807234836919,-0.27891330590307717,-1.845748507554369,0.47965427359423657,-1.1917238771831988,-0.7388591474414611,-0.553489111552693,-0.7702002466784076,-0.8187623646029853,0.5171924481764245,1.6817193428280426,0.7289277499647944,-0.05163610338323682,0.049343431861162634,1.0469006519955841,2.9341943110208657,1.738960131014875,1.073208270688677,-0.7363403957775942,0.5622016377185097,0.2530233580766381,-0.01641207794599306,-0.2733066625272356,0.9185191494704128,-0.04105440810450069,-0.42462816905349104,-0.5159038134122675,-0.20167540771545486,0.9760474015227859,0.3034108719289791,-0.7047862014678642,-1.3437324824810666,-0.8255873038823203;0.35914302888831867,0.97154916214478,0.019248923259970373,0.2767107660703577,-0.3333373946419479,0.6950142935130611,-1.7879683980900698,1.5651281135169997,0.7561348143970678,2.1508153483468795"
