Individual,Fitness,Controller
26,0.049281229233676116,"-1.759461143578958,0.6487331756115657,-0.5821307009822422,0.8285998404477186,1.356870751508962,-0.3166427145340882,-0.32417752820180923,3.0903469455865595,0.27504278105030494,0.01570769590989346,-0.7803082961730613,0.3106311391703013,-1.2351963705713873,-0.4547642002665223,-0.49461415913831475,-0.9027322891257675,-1.364203072993292,1.1224416816763825,-1.8817535795522424,-1.140399741076443,-0.2983942270245674,0.12573552691477546,-0.6460500893661887,-0.6908046458651345,-2.0566438436008756,-0.5129497542269217,-0.12518966407683685,0.7444209137742392,-1.2439436897274747,1.2619590281011739,-1.9295056035309304,-1.237985853712563,-2.370857298742971,-0.6455074836673089,1.3055665240028247,-0.2430768242557771,-0.7086726335430154,0.1061476836446115,1.3862056997506773,0.5636233807382001,-0.1623720713184,0.771297513894313,-0.9472272017565879,1.4534592256896375,1.5541422775609177,-0.845806366147338,0.02973953549500441,-0.6747934023039851,0.31744312859616153,0.05247944009600149,-1.57418993089903,1.2209870480716045,-0.0917141964837444,-0.47808002341641953,1.2822375987281411,-1.1842686165000238,0.6970733862676056,1.601390426115439,-0.9973906736029433,0.585643592943681,-0.4374127340238547,-0.7298389076092835,0.44349578462633554,1.719457378094989,0.9734850994399945,-1.373160501655281,0.05786281547983499,-0.7136664054485812,1.2234400190887014,-0.779771089176909,0.8804780208927243,0.9467840463287018,2.0491754260507684,-0.15067554040335032,0.5386377559817176,-0.5745444223238765,0.2249952458175321,0.8027534835858459,0.25507619191638287,-0.40537988117074975,-0.18575293941514343,-1.48268900339854,-0.1286224250244828,-0.5141183167438722,-0.18451553639078305,0.22193596421027,0.45314733381414624,-1.1467491437497122,1.2165389324221183,0.6203498882347143,1.656423463056695,0.8658749194874535,0.5544060479374785,-0.2949659932963896,-0.6684194013387823,-0.3879010505168579,-0.27173724493832585,0.7105292227507691,-0.9828956983833343,1.210128171370068,1.1526029622112612,-0.574944898457419,1.7262457530916628,-0.6513673975605363,-0.16938372768264523,-0.3107681967161784,0.5746783368825401,-0.7108298701695527,1.2793603296088432,1.001013528892739,1.8472919963177339,1.0812594759840417,-1.1418928622973183,-1.633067665098511,-0.2580950910383282,0.6996544415495788,-0.3425643782128641,-0.5890071057689967,0.3075488518756929,-0.1252138461431156,-0.4752454064384466,-0.08005070023132613,0.40464893552277803,1.4514279396364063,0.7629453350941487,0.537132783939641,-0.09665636548367909,-1.5143826516855357,2.2596845135486543,0.10669317334107817,-1.2997291778815356,-0.1209670668244812,1.2528384512808242,-0.6013516518571882,0.31011804549429856,0.7430540559350998,1.0215494739735869,-0.3731694943849002,1.6725388156727763,0.27941637029241473,-1.732561425634915,0.06764672366152434,-0.2543823459140371,0.34215346404761465,-0.42948661463597027,2.0301722843021572,-1.9212407053406613,-1.540915689744612,-0.3429791722240614,1.5052011329269546,-1.3143111775090524,-0.05318254995812682,0.5034927719942629,0.2205220483480048,-0.03264834805939946,-0.9041938806619049,0.9990785314266775,-0.7095325528648195,0.39607378862354775,-0.060851347086428226,-0.9496860408227767,-0.5593954909429625,-1.1428170638832156,1.184988348773752,0.7276259454457492,-0.8822710480684544,-0.5607263304931417,2.026862649322482,2.3124287340781535,-0.20684752484590407,1.983482499848979,1.7393717848083758,-1.8117180021356467,-0.04374133561733587,0.693470647470602,1.5665637337302563,0.15346255543387333,-0.39873230940590776,0.6958508893941913,0.9531813876058901,-2.993199353473514,-0.05881502243020034,0.30373402634757,-0.41979955775475447,0.7309542660433911,1.320469661278567,0.3738033307405819,0.6854393729866677,0.03337175842973375,-0.27723894719244013,0.9255485171754568,1.2459671932179786,0.4920448323590161,-0.26534332382631537,-0.13290474513499606,0.2459413813957633,1.6312866099522458,0.3389019751615195,-0.12696922984484388,1.688768163029759,-0.7720317922247236,0.18759968025410637,0.47659102988315816,-0.5630837308486173,0.08131342926669276,-1.4299281609040038,-1.0146454828661127,-1.1353653842813454,0.9653895831844294,1.1819379549893194,0.30938659887917536,0.47114155390383633,-0.8202012614798949,-1.5466303040454392,-1.2444350356668683,0.5946950855508895,-0.9763670366596587,-0.15950652303428406,-0.15673903885926754,1.02064355536497,-1.1074787994221396,1.7757246065635004,-0.43281737960433586,-0.13278282311826642,-0.22685032201187552,0.4983873847556959,-2.2620175780910334,1.2590383805377297,1.0924456486023426,-0.5678116978593498,-0.8887690537808423,0.14848474640880818,-0.6824451416753057,-0.7372440014523493,0.2335083036334422,0.8562582980463378,-0.49349607269718176,1.3622895799411445,-0.39928898288952097,-0.030229650309975473,-1.1826778826777078,-0.6865503196299859,1.185008037636093,-1.2484927266438668,-0.9322729648841395,0.5118362212575853,0.7654177345925613,1.0726270833661882,-1.1296323765316947,-0.19921832696324682,0.9655290372968308,0.16162744179816313,2.6087311619426874,-0.6673980591400918,0.2152880278442721,-1.1123914513897304,1.056035425291752,0.008185310205082764,-0.8391552213472224,1.345796119106708,-0.01028388003650102,2.169074805727596,0.1640560277018818,-0.7000471679742987,0.10791228460310828,0.6755161589770746,0.4763933385771523,-0.7492568387998274,-2.0079534219817994,-0.7249310805271173,0.3676418417098338,0.3322155459175488,-1.0416811796445975,1.7874181911986595,-0.8690269511191531,-0.35719738825168446,-0.8172498295980071,0.1549917227252584,-0.45184322233072327,-1.8257692390956966,0.8115984013081581,-0.457528467477476,1.4932113285081516,-0.45168308373178234,0.5800718134726403,1.4923664783445618,-0.18808325061397585,-0.5606550461269916,1.9206523792594519,2.860469848511751,0.13109242977710983,-0.39704341214414246,1.06799584096418,-0.7280129548336145,-0.8108541841307109,1.9215300761286802,0.12077664893339643,-0.4736268646926987,-1.8241827111541777,0.3647993189578908,0.943891224933513,-0.8530850645295898,-1.8918065016421572,0.953994010900602,0.5244516083031499,0.9559145392467616,-0.3083181927278704,-1.5222508357761182,-1.2793826606536982,0.7682286223010144,0.63874766679451,-0.24797461021084163,0.6144588317011639,0.07697436155435321,-0.9529821385687288,0.15837308001203707,-0.7583487706168703,-0.8084422497227259,0.4131697019028764,1.1992924469597925,-1.1581324047727546,1.3223521044708293,0.6843321384666772,0.36821544702487574,0.9792586341453915,0.999272705639037,0.4192035522326313,-1.6832915152048709,1.0408145411698229,-1.155739089083564,0.33150511848243946,-0.0987503306445695,0.9933930314079519,-0.5108374299620885,-0.34254832031928467,0.234131876218298,2.4654938521372305,0.6807841647605466,0.5473200450252556,2.0964234369547174,-0.019806106104034812,-0.36337425079667324,-0.5287270949051271,2.0909489763441393,-2.138980226469548,0.4326323559379591,-0.4926303799061533,0.4791448246383311,0.11846162579829032,0.06323965689233986,1.3646007625653156,-1.5802383630884609,-0.32421553015760296,0.8649119833679457,-0.3383202069315053,-0.17983433874200708,-1.0340655795059126,0.4679418018322088,1.1054189838190915,2.108770323942562,-1.7295505190128961,0.6427608030403728,0.829798147795995,0.10888525151183043,-2.583363025080103,0.18316262758916568,1.090688212748162,0.33981039907090815,-0.7237077858097782,-0.2310675554506661,-0.02697143617676029,-0.35487293679217774,1.094753065586348,-0.02597988635562589,-1.2888885689340237,-0.9996772204576184,-0.5986244724911353,-1.8074219989858487,0.8790609913831594,-1.0647242286804588,0.7791024433103647,1.5523408034527244,-0.4931301081576162,-1.4760462456533088,-0.21111879342482398,0.9369971057909352,-0.02911723087380147,1.4521783777849362,0.3307942148847467,0.6376561355746824,1.2208379743977094,-0.20557309247841704,0.5913820086518551,-1.1594196983897607,-0.9761826287252227,-0.39720436529250824,-0.3061390991413151,0.24946355197077827,0.6055524970544233,-0.9586913417966363,0.7672460222005804,2.31371688077192,-1.1696809116223705,0.18523407385046187,0.21862135409418754,0.06587682836919355,0.44353482441890424,-0.02629502955237617,0.17838450759984015,-2.0558494262211715,2.036018161089473,-1.8395790926677857,3.555337374444036,-0.0045073927712595135,1.5862594271838344,-0.07239295247883958,-1.7316689093697075,-0.7913264929658613,-0.7086789336114774,-0.3360637084850564,2.0149283421895503,-1.127083411774073,1.054086912290506,-1.7802407176000303,-0.7286496539052242,0.5601752866962096,-2.658809492347686,0.39473306268135394,-0.45245756257749536,-0.8323890122455732,0.8314150048742128,-0.6182322012063791,2.0366471346706394,0.8118921280428552,-0.23990577472251565,-3.2611534022995534,1.33530455245454,0.5692402096896814,2.0456673650620014,-0.4769307195213527,-0.28459123728187397,-2.3364986837136223,-0.685799036752677,-0.9826638911680473,0.07082560878701825,0.5870138905728343,-0.39490076455344647,0.006085225694481888,-1.460043144090075,0.9840343955781358,1.0159903793227092,-1.574894874087827,-0.2731521806643574,-1.7089388566618253,1.6696926994858028,-0.49339608150111414,-0.9473266429240514,-0.18622076131012694,-0.5650650014692691,0.5187043768870244,1.0663063538674886,-1.5532002390387039,-0.024113778269954853,0.09356628297590307,-1.2021490726922546,1.4707445816732112,-0.05414780736488531,0.03864327059850832,-0.8667303596954625,2.440815556716733,-0.1751401396440168,-0.6505211976818887,-1.683165140635193,-0.35721451287704076,0.09007337958378102,1.2708010389726163,1.0752923666976912,-0.35163647292933975,-0.886784753823167,-1.2247414920531983,-2.0346850081975525,0.2315724863021926,1.1477279388075758,-0.8909604372893533,-0.3382821130544837,-1.570278192974883,-1.4421188093959245,-0.15630801215472545,-2.2402655206840776,0.6541165651519959,0.31245597323082347,0.6628981092689983,1.0154562354864194,-0.7994843518878423,-1.2386311579892506,0.6142803214691976,1.1330986530989056,-1.268906002141259,1.3952913784584604,-2.2934711590007772,0.08503967930699492,0.8841615281751984,-1.369925205189388,0.7731129266572979,-2.1906735645100803,0.937500861736529,-1.097908543114076,-0.05585523615839631,1.0477567644572974,1.274677798857808,0.19622402636203895,0.344408081678062,-0.8298131826567245,-0.33845197667736104,-0.6177725500895833,-0.3807197921030451,-2.0477869702922047,-1.4093456407429716,0.3081294779262717,0.8455441863586913,0.4908849775736979,-0.24157344552126453,0.6729983999359364,-0.7189401508093184,0.6190515068127069,-0.5550755401181524,0.15227093183440144,-0.8493978190050757,0.14096596935527794,-0.9216779444802139,-1.2953846083013076,-0.4167540205109899,-0.1892112495214494,0.7060105176313807,0.7279844925746608,0.7807391379663218,0.49427112164446807,-1.0095263521658484,-2.229799239662692,0.39303242320402143,0.30634583897288914,-2.451769802556473,2.204183640661108,-1.1316938711878246,2.2341647920863097,-0.20094066732775737,1.3234948760818592,0.34325027232135186,-1.040792944708859,-2.893606762415643,-0.1415587100300078,-1.1835476825575202,0.007923772227978715,0.8140549664319314,0.7973389157233001,0.20585636043588773,-1.9158862747257461,1.1938986131445302,-0.13370907763305284,-1.7163726613658785,-1.3091224920317404,-0.37196812225441206,1.8571817660585224,-0.7675245300353832,0.32173247064714955,-0.2587952705669372,-0.5598454425433623,1.6468536813728853,-2.172472775382474,2.361362759036816,0.6823207645180096,0.9258795960511829,-1.2739248954986848,0.2677669821280717,0.02887437818503319,1.9896004657619075,-0.40090781904537076,-0.3279793544175962,-0.9349061907383145,-0.6618606548638437,-0.5325270658316144,-0.18285891031685347,0.023811582440990624,0.17630813623334035,0.1563395500665111,0.547071527680872,-0.5915299450994848,-0.2000508625265721,-0.1202369676417676,-2.250101280330389,-1.6607888961895112,0.36263216315626956,-0.8744784767167841,2.491105486248131,-0.9959312456296331,0.8961607667811284,0.3924105291681239,1.6640378516336738,-0.5560004188520264,1.214703089280687,-0.2295881421120185,0.31698101820018504,-1.1041517331558546,1.0324822228220325,1.5030086001892158,-1.0920409991306914,-0.391606324034496,0.7376611703366752,-0.6247677750645431,-0.2987633413778501,0.460983072768451,-0.10100971617067638,-0.8779137402486236,1.313070154997656,1.8266502682774715,-1.5284739119853468,-0.7738529252891392,2.5751136329045567,-0.042403911208351686,-0.394564843409021,-0.26993465816472195,1.154203096671337,-0.031019391331711332,0.8824015749183968,-0.5041314053066976,0.3981039307517228,0.33127428934394343,0.8725469081230546,0.007807202008630609,-0.9374087758793226,-1.545742561878101,1.5284278286233532,0.5464876874117893,0.3017917513559665,-1.5859097515084248,-0.24956417426604963,0.04006321854832926,-2.2732586735657865,1.5052500837259863,-0.09657111988394296,0.289645361915177,-0.3887426202665395,0.5149538556996578,0.6817870055157076,0.3099781145736401,1.1064355916609985,-0.9653491576452053,-0.5765047627995068,1.8279372493003874,0.664289364169569,-1.121708438104266,0.5047242480067946,0.14254583456497116,-2.6847995781581853,-0.054133179837354384,0.940271589589133,-2.3406869097237624,0.255220426249682,-0.6086745079323261,0.6570225974441902,-0.5150665920142228,0.6309215132937219,1.181705743423794,-0.1732829198242956,-1.4676084330698644,0.2244182465542956,-0.013685689133102617,-0.29419626655519815,-1.442734304769645,-1.8129350688200159,1.188354322595138,0.3402198030790648,0.5583797387076495,-0.8619608855436794,0.06227023130570495,-0.15606962951128905,-0.9701125821067162,0.8638060729233517,0.29170048067942206,0.9951193583610538,1.3517240478951298,-0.20525440046097093,1.5177372432694605,0.37271719793593305,-1.2609056164900874,0.8888858469371854,2.0654890401169217,-0.07872624760393857,-0.09695494638855084,0.7929442123591698,-0.9007174758205879,-0.04784536486173667,-0.3665841621639889,-1.2674645059794083,-0.29576758391137964,-0.4512668560698041,3.0673402595062833,0.7540369316358095,-2.597661246389102,1.6940991405638075,-0.11242194702284193,2.3321717572544958,-2.5950654276173215,0.7388113707450559,0.7033998536198595,-2.1666749769837277,1.182946835792787,-1.1460377008670726,0.62957378060192,1.320136010079759,-0.644808032496048,1.4183889179662263,-0.32629837053029265,0.6871383018389593,0.8986319287769781,-0.673466869202707,0.641568389879261,-0.451516705304578,-2.1696854825832506,0.5760058866567752,2.226482075413062,0.08529352994316185,1.9572608385218495,1.6660029619737229,-0.8195064334425729,-0.66970916029439,-0.01738658395337389,-1.119361858400519,2.590769109305739,2.345049176418337,-0.5609995938759533,-0.1602052564514878,1.9161593568360906,-0.09594841003394941,2.297858625000801,0.6611244930783658,2.610177456193345,0.9314642861067788,1.0159772515515169,0.6159120282715853,-1.3461313503691343,1.0442919114997014,1.5094555316154574,-1.8965108960731982,-0.30480308104934745,0.5199354796020258,-1.2715069315325984,-2.571635150573975,1.511245645940627,1.6546461745018608,-1.7597296521290917,1.9331359655279743,-1.9581742223148133,-2.3021144652362175,-0.5941764942058002,0.6110815691307323,0.2883598886522213,1.4397236279277863,1.1191116528884242,0.05853545118430717,0.16421842096018555,0.20726532543134335,-0.29458412864128825,0.7094942159783657,1.5142612241767706,-0.6061521367612315,-1.8262755449320012,-1.512399464708619,2.5687975440218707,-1.0925610300874355,-0.6704723651580652,-2.880921867465884,0.9969688867781841,-0.623847504525309,-0.6432821016543517,-0.39687632940450696,0.6832096821061043,2.151689499746487,-0.5160207337519352,0.05282083409577387,-0.07242597775294257,-1.5293530047119324,-0.48071628110632875,-0.4820334149546545,0.2559658155180458,1.257011134235249,3.319899614194661,1.3106770865749844,-1.9016798539799036,1.0931616144995655,-0.3233090426537794,-0.11373400836300446,-1.860736993073888,0.9548765139253947,-0.06463929276512666,1.5842440148211405,-0.7564629983914067,0.043034447031301465,-0.5400486559971529,-0.5734080128422795,-0.3255646007441748,1.6850740078692237,-0.9970767021304487,0.6711555963066091,-0.2578715543797282,-1.9598978156537712,-0.9370558128141224,-0.1601504659675453,-0.6190547900588861,-0.07952471501816114,1.6482056529663547,0.6665707030292924,0.764471393037122,0.6996822891845937,1.2158816799440098,-1.6013605667532556,0.5395689004204033,0.2524723981963641,-0.10879001413001767,-0.8715428931962612,-0.24699524201146347,-0.7069429980383443,-0.15438740343974555,1.122315641591952,-1.3668569474603478,0.29034510947450753,1.4920980065481255,-0.7731195504247268,0.09768252930693114,-1.5613910637995505,0.805392554909814,-1.513889810440983,-0.9716525030353265,0.664738666080617,0.6865180373720732,0.15933539425827062,-1.2842822864947652,0.17437017538609545,-1.0093541544116709,-0.9509189753514874,0.24009548230559802,0.07296106389329118,-1.1815537682597859,-3.1736739948528747,0.6384452911687213,-1.0162837688970132,-0.029823462622001973,-1.529715319185542,-0.18106610293686076,-0.4497860410070629,-0.36796439064311987,-1.5450724951276407,1.974847241641522,0.8567286123021014,-2.281907421278606,0.5684033424273915,0.05197145855451703,0.6371361528057511,1.0099505770910102,-1.8235609551148553,0.2199917403526713,1.8620787991896508,0.034340815365445754,0.9946255154008182,-3.1044993755906116,0.9781054645055727,2.1796294369163105,-0.20362069084862813,-0.5800691111267791,0.5728312486837832,0.955523208341564,-0.5693145563911584,-0.7885364074624002,-0.27351312400657374,-0.8983745689662905,-2.12240122568527,-0.8423804974348293,0.09595919190313337,-1.4243866198076178,0.6564016159734415,0.7231779737490834,0.3055261757611172,-1.849828727944888,0.6170135722638611,-0.5174309147243019,-0.9641397479359292,-1.0074240392852198,-0.9113676504296092,0.6685210355096022,0.9970146535310923,0.44334920252360105,-0.14452163672564095,0.427104152997782,-1.6396439601274613,0.3461107333449366,0.5869623781446318,1.5973574691375658,-2.0524094685390333,-0.5533550846182385,0.48484988262888173,0.7606925113415394,3.221769179397142,-0.008177396548820246,0.9034234586343219,1.602646843280817,0.038372369023050044,-0.7458713903494357,0.2745423646956311,2.0875625114144256,-1.2589750325392224,2.2013297409649306,-0.008067481835757244,-1.6333822243626264,-0.7845235981625441,-1.9353080457830332,1.6683506365540126,0.7070595818480412,-0.8591195444947707,0.676415229373252,0.9684552646555662,-0.8165504475683717,-1.754607926206644,-1.4239592354281314,0.6714726232034298,0.9082006088205014,1.5384615181800345,1.02453643892724,-1.1411902480372869,1.246780532841754,1.0360299099490382,1.6563446894433518,0.2527478400902956,0.5533668841202917,-0.8214875105476906,0.12201202285127444,-0.25381367855547915,-0.27746909740670267,1.3072828867815924,-1.024154016446372,0.19652656700578663,0.43770600012006733,0.2040931643681278,1.4014605535055726,-1.4727039137788625,1.9460482929362777,1.3375352043592132,-1.390463313905893,-0.06623622252667839,0.19718543073500833,1.0089640865314877,1.3281313790810643,-0.17592833449993545,0.771083389790886,-0.9046454496483296,-1.0872981569940297,-0.2884131562224484,-0.7988906601720759,0.749781613122451,0.24270236871216472,0.16119548757573401,0.5061968578521048,-1.4207204578313262,-0.9932791622154418,-0.6085855636963667,-0.1596759067929043,0.2666294238048388,-0.13351572323087457,0.23839269634941662,-1.7321347585111786,0.786535758783323,-0.23052065031371488,0.3791555508515455,-0.5838511352229065,0.054868957903136076,2.9097547309631664,0.4418265852815798,1.0310471948228512,0.3431105001460075,-0.02282222360991236,-0.6381621460485986,0.21679551934656013,0.11029933977563983,-1.056355280514099,-2.143702714134969,-0.9020931148189075,0.2815733847006606,0.02675792592315929,-0.6631023201510469,1.556327389928994,-0.5169812394097373,-0.8396675710993018,0.06745316957555156,-0.6433233652003665,0.3894647138284078,-1.0547012660135313,-0.13521116228850288,0.7554660041756548,-0.19446780927458124,1.9636230399176349,1.304713542918007,-0.3269689556448429,0.729266679449116,0.9634828932190415,-2.2974981763755156,0.7611087216134913,-1.431065807082416,-1.8753724921064976,-0.9217854842868122,-1.7425872780055054,0.35465866643126637,0.9612699911353779,1.7489362922023117,-0.8974761816141495,0.9543687461581979,0.7105270986811363,-1.5317477050950226,-2.779932976399193,-0.08341106099438397,-0.08979725753680988,0.06810284017269368,-0.8778218684975332,1.207574052342889,-0.1571291623933625,2.479691368541617,-0.9616008745713924,-2.7917832788380084,0.37274205415958955,1.0563155257156422,-0.06640876888466427,-0.47934890157937016,0.5652485120907157,-0.5548269479143927,0.477303108358005,0.187974334750244,-0.3718974018091022,-1.138366415291411,-1.2448909436358317,-0.7146915583019714,-1.0701761475968836,0.09922610329102137,0.0658296652247245,-1.4518814450752213,0.9988009291496855,0.5362651896776622,0.36767726272293416,0.8672223829904812,-0.006998723392395101,0.4096041303183151,0.22203452922738826,0.9266950231267869,0.5429929733585765,0.9817747108410634,-0.12296479043625427,-0.7364010686098258,0.5009892507960402,-0.061853907892736495,-0.6187790090300803,2.7413252262526973,0.02255909769312489,-0.028460663939490177,-0.7115280272205822,-0.3340898134310804,-0.4870033711767433,0.9308992881973269,-0.8576115208691095,-1.1099833172218965,-2.8293523945757015,0.11810363397442672,0.6888881079686504,0.19961383645837322,-0.6200844165134929,-0.7689636666622011,0.6058876287665171,2.382688638516867,0.3246216964308527,-0.5897708867483342,1.9652814940378165,0.9952201407074411,0.3702070650207019,-0.4001973296908588,0.1695288151995635,1.0211701986270014,-1.886082673686892,-1.2194784038918711,-0.678435110673264,-0.5091186137457895,-1.6847346401838332,-2.7166899147348174,-0.07884056709184353,0.5037572481801469,0.991173337832125,-0.5349958081749364,-0.26536933439693333,1.2976267835687019,0.21956502852490842,-1.593909926687287,-1.506231241806736,0.5385593503859132,1.4084349406600172,-0.8288416288288719,1.1572824125243562,-0.014733457330090488,0.36878450018812825,-1.6612801841031444,-0.25228676071078093,0.40851551477387743,-2.9250230746819366,0.4870763510415209,-0.3131261947590767,0.07449905434270206,2.019241583848135,-1.848375938401841,-0.7855680748185198,-0.9992799707784209,0.5368364805862632,-0.16787822235173885,-0.866441561451564,0.9239337697010116,-1.5475971581753951,-0.7286495835193776,0.7329053607440308,0.35776255258837053,1.4013520842323914,0.8348352730031277,-1.3998878855634778,0.5704814413617244,-0.4782392313457592,-1.9266247080549748,-0.2915891533218342,-2.3344520646587537,-0.3846913662032859,-1.4559589257768026,0.6200012169610944,-1.63724739172045,2.053945036712467,-0.4052317414699148,-0.6395183741792624,-0.2564511980253883,-0.971319157710594,-0.7804410263702617,0.6941353802896545,-0.8826195247712503,0.7983060069134784,-1.285998583247508,-3.1868396500803895,0.4887254535991899,-0.42656418654772166,1.103050061832809,-1.152878516932855,-0.6079072595560537,1.1836752696682427,0.5328395291406951;-0.32775060639746023,2.8947443225336276,0.528080510931797,-0.2047959014961903,0.47247786230276373,-2.080437120996846,-0.9413626447363639,-0.005836796387383825,-3.7911128791489825,-1.441079479168261,1.934068105689917,-0.737419892176912,1.5866409381003108,2.0644928973253798,-1.5151089711183805,0.15805912947399825;0.475254607018176,1.882565442273517,0.2828939670923435,-0.3857439357673258,-1.4531023910909429,0.47427572393942463,0.1259135540446641,0.9808054395395824,-1.4866441795000038,0.8191558102949628,-0.500883341015664,-2.1046373553888547,-0.6811652055870521,0.47488378862003927,-0.33649197269532616,1.1503964129047848,-0.5520389488431148,1.1677019519162317,-0.8371808131497044,0.705100947736866,-0.2946131969259473,0.9620939427948947,-1.5012141820931106,-0.5937529655404127,2.3673165004515493,-0.6204374853703936,1.4798120206148806,-0.2801311508728339,-1.6534621024051306,2.1492893718187975,-0.9115421379819256,-1.4846133822445815,-0.3602632936610577,0.8863406562708722,1.7215027920213082,0.9932235852906331,0.8883027190618258,1.5533436833887608,-1.6358693904463935,0.37803068743864066,0.9420728367262757,0.37675465333308145,-0.538284398745003,1.2998990520904758,-0.2696232908453833,2.333339718672096,1.1346867145499329,0.9326549206170689,-0.31383332380741713,-0.8903936774030292,-1.1464261144832038,-0.34339490761773417,0.6366996193420987,-1.1646621095653993,-0.13697648864163936,1.3585881065618515,-0.3641439741798246,0.2258445218710794,1.257741889504451,-1.0615193229923443,-0.34016447413504003,1.650670394393241,0.5949277388015053,-1.1062983798144275,1.5961276942080622,1.4396854359405247,0.8881312307385054,-1.8512857036371273,0.3317297974121223,-0.4363698156506669,0.1566744096747912,1.9892517339422267,-0.06421654971659099,0.5222274482372555,-1.7671799967761719,-0.354081124759306,0.2434915326557727,0.3925774557278086,0.12678531981624722,0.4156807767044236,2.149230391899635,-1.064268123128069,-1.8024986560046685,-0.687628874917742,-0.9700549477324768,0.6050300563323762,-0.1421384409815889,-0.31635517258802714,-0.430373376970844,0.6538081182351959,-0.6441528385089841,1.9081800791700074,-0.42713222884151847,-0.48743325815831995,-0.24985368534872532,-0.4818639564664259,-0.17019532560952894,1.1448537256333493,-0.5621559355220395,-0.7754876975711146,0.7322524293874831,-0.1035225882705615,-0.8992181991664596,-2.20542015446138,0.2952341835480942,-0.21004237732211978,-2.6217768431788935,0.3924447668509633,0.48325786610998483,1.061246635331741,2.2556950364446977,-1.417724446651573,-0.6538986241755398,-0.35787795786851795,-1.1882248865566551,0.04840713692987689,-1.755713902671446,2.107720400093141,0.29553261246164,-1.516889575972237,-0.025346119829583912,-1.0388933235572568,2.1513732627508655,-0.9726622825095678,-1.3747874155186515,-1.051253957806054,0.4361327270684564,-0.22116879611812149,-0.3078136892136074,-1.9422311465902666,0.7185151958500805,-1.2522118444356118,-0.614093637136135,-0.4988525852794123,-0.6444454715839352,-0.4707265679412239,0.13905914700268995,1.8203060989808744,0.956431781475171,-0.028848253056767845,-0.36991663515443246,1.1549322333551713,2.831114517911526,1.9264410268070793,1.3583188757975557,-0.8645578961588779,0.8561097204031001,0.774618950040012,0.14087889301476797,-0.3236176659024676,0.9208076588928997,-0.01632043041898499,-0.2191959057898201,-0.5355836022323395,-0.2565336143665345,1.0113065939534953,0.4798375258360104,-1.0549984780818322,-1.6216529165391012,-0.775303437097263;0.37079681015336086,1.5186707116017846,-0.04499398826347696,0.3774134256286931,-0.02701742578843127,0.7173175818515081,-1.6011861392653306,1.6012406743546463,0.8111391056260593,1.9481110217977398"
