Individual,Fitness,Controller
27,-1.4263589155633942,"-2.022159924223505,0.43228344590756396,-0.7119001535013121,0.6116795276268502,1.3354492799849498,0.08399793384470643,-0.27111931658314997,3.120508057436171,0.2670072319656145,0.3182907474190813,-1.1575707797633468,0.8856635944679323,-1.1580844896146598,-0.665798875154103,-0.5111653709214098,-0.6806514870846111,-1.1957107946778098,1.1133339446195532,-1.762740203646608,-1.2600191244635237,0.3820389757302012,0.07492157535458838,-0.4106827722248732,-0.9454385369708598,-2.362593926645782,-0.1693681314580478,-0.1054641080478409,1.2426013446557655,-1.1467282221020225,1.4950659712270513,-1.4051742222987678,-0.9324526031411364,-2.3730699455580613,-0.5474271050394366,1.2781668804434088,-0.2317768617838747,-0.3958215025955003,0.19328101966035205,1.536151956375412,0.40341374936022684,-0.16462357708097036,0.5326638424583451,-0.9307778781610672,1.790785538060797,1.5734518941235525,-0.5957819920925405,-0.06532582025958175,0.025627546427625658,0.46379258674028334,0.0815754080826471,-1.6029419906750122,1.190520103284556,-0.2275213524404105,-0.39061777571474116,1.220677780530296,-1.254225729252466,0.7121164739415948,1.636798714527144,-1.3633993794375805,0.7397993303804804,-0.3648090494743963,-0.4479000805164383,0.5027408573840253,1.5623828305730454,0.7559273820851355,-1.5140808129254844,0.07710034690038241,-0.5445812095006006,1.0207783863004813,-0.6264920595756374,1.0345148039870105,0.513780186414175,1.8415931442100584,-0.1670396724643739,0.5630296545157865,-0.7244080650624249,0.07920269991015977,1.1492636999039587,0.08520770212374035,-0.5972423190689796,0.11871398762711413,-0.9903631332263534,0.0995689148948024,-0.5558456929208979,-0.37868933161447205,0.18570661755301016,0.8099917931457377,-1.008208655980899,0.9957808267970598,0.583200279724944,1.092286647141726,0.9639037461091652,0.8445040719980905,0.02153724468652901,-0.3989118342376721,-0.3912636781829232,-0.25675065619528914,0.6814324957732748,-1.0023648079910141,1.1363591825955202,1.381004116026982,-0.7260237714774462,1.170574931410469,-0.9271890071054562,-0.029652823804886444,-0.5052770693890747,0.5201274614483246,-0.567232799926626,1.2615314857992537,1.3815353937198682,1.4225581538499044,1.589613131561144,-0.7063031888365068,-1.571867209471152,-0.6989653721900484,0.567784992570677,-0.2665480637102793,-0.5545920187616129,0.7308392800431637,-0.7899871334733847,-0.4666464437161721,0.04589019976872496,0.10221713469547453,1.538121467912894,0.5329958872779045,0.9319122047452396,0.21535554023474554,-1.3641498749759586,2.0602318278918035,0.14646524206938247,-1.3701755340928914,0.08623685404750767,1.295393962751029,-0.5169180022380409,0.09773893277639112,0.2449293579268716,0.7740134079327214,-0.17286164525558517,1.7252102606034472,0.6107134511445973,-1.5134226289474322,0.17670863949024265,-0.4433179080461934,0.24814668952316254,-0.5626887202116962,1.7043917740854844,-1.5427795116755691,-1.6678317634353117,-0.4837009595123024,1.4227379451129842,-1.165007803728978,0.043666335712496646,0.349042062910858,0.21759875582509478,-0.2678260837806385,-1.1693422136477782,0.7651571099743472,-0.9733353447172981,0.4175882030168919,0.2941719923767471,-0.9075278060779034,-0.913541265756193,-1.223645387149566,1.4165357808569927,0.4603829613174042,-0.9940407963679285,-0.4687555340255891,2.163240478545625,2.4430630498388277,-0.19017092242034864,2.0355752134759104,1.4914737429933178,-1.2412246938796647,0.008262959077660982,0.3275496713137874,1.2637210579977023,-0.006390109665436518,0.09765670799402719,1.0610592299959951,1.1286356908971962,-2.906127961090408,0.011095305848649664,0.37818278977611347,-0.3055647870747077,0.6920720783716687,1.0962836945819723,0.36671697890977706,0.5520582888291531,0.048780903048492655,-0.17433517194658527,1.0081197294656705,1.2110816141436829,0.41062556500863545,0.056933720223816014,0.12694888198852733,0.35234321113322514,1.294765993021145,0.23261101953201976,0.08375820361187065,1.8513739394490005,-0.594933732146625,0.2723821772322722,0.5044754711200531,-0.17425744141284163,0.07824328892198473,-1.210638081692541,-0.9520848708940768,-1.3250202012423464,1.0178362430111776,1.1589426792653796,-0.035970004702207334,0.17781575499543623,-0.3914652818324561,-1.5413737377020729,-0.9544300186558846,0.33622370356573184,-1.131833066851479,-0.17371801552771007,-0.4707665389648037,0.7390641682851715,-1.5814578405648956,1.8523918019159125,-0.43837994156492976,-0.04526813015674106,-0.32845740597526907,0.483472951157502,-2.019987617170191,1.8226608539288016,1.1042130003501227,-1.2795735810253965,-0.7451828765847573,-0.09587637121455828,-1.020210488300516,-0.9271273909287903,-0.30154164464109645,0.5180532415738093,-0.5680454371321538,1.0635060661692806,-0.41929044234640533,0.24318952450846773,-1.2367954302007462,-0.6989563989356931,1.0080100644981178,-1.2811331424502697,-0.8280642691942748,0.681701429321589,0.30407063394065725,0.994845279438627,-0.8495513289124623,0.1596232350548871,0.7400726574605454,-0.034503036163535616,2.728378886857484,-0.3512850728648186,0.1743411893288267,-1.2029346140721948,0.7731914996475193,0.08758209310584435,-0.9494674209519688,1.3498222325121145,-0.5057235576313339,1.9694048923234595,-0.044550698646810105,-0.5661837803272519,0.017536502557863973,0.3606382054103309,0.02656997801941563,-0.7856583955804494,-2.0991559755450346,-0.3420010940289672,0.2608773194972746,0.42481281315770303,-1.2991081909485793,1.583396412813172,-0.701072292837955,-0.054998659360973395,-0.9755217946675121,0.6464504028518046,-0.11824133703020993,-1.5786163427102826,0.8245607586306389,-0.24975607791920446,1.9634496153648544,-0.5259787673599452,0.6308816456930281,1.2675204114040863,-0.06327973110868418,-0.5597719015663527,1.6911695705672722,3.094934872800683,-0.05610486872019127,-0.24109896533976002,1.1056230578284867,-0.7179295208258234,-0.2458448344707087,2.192489614400189,0.7023375384657007,-0.14663129141087294,-2.0887652512020045,0.3722148827550703,0.9954106442904895,-0.7614982469486203,-1.8453395904658048,0.7995027254573264,0.5143768383644711,0.9707115804963443,0.056211125151572255,-1.4964530360577293,-1.5302706001120088,0.457215753350703,0.5379176512408572,-0.31773907583419125,0.4268546948211951,-0.0488403594327248,-1.2799756774218833,0.2576134044713874,-0.42006577725167776,-0.8031168131070533,0.5651598635268221,1.0945863731025842,-0.7961001015165755,1.4849527214878075,0.9688051962246856,0.10572544055765692,0.6187341405224082,1.0570940262125965,-0.06939894024914137,-1.6712821432642782,0.453399300397944,-1.4912749922087003,0.42714071550688343,0.14919772564959205,1.1987599805802576,-0.04595538722128997,-0.6150415652668558,-0.14148578300461095,1.9195158542752162,0.3226020496466706,0.480126512679113,1.967660879753391,-0.2406883241508157,-0.1883791884580517,-0.5704822096475959,2.1003031697552843,-2.266224885760148,0.1603275550227067,-0.4276781471324481,0.13459859428259602,0.2008751633203073,-0.09271644388407575,1.0913274319457673,-1.102628648043413,-0.11978133246463182,0.6462408028338351,-0.3677808580609886,-0.19259344282006813,-1.0675716987214539,0.9513453082027906,0.8929136224574696,2.239200724392339,-1.7746454035680796,0.5401736038137951,1.055752124991122,0.07221847107256456,-2.2841675754312547,0.32015784919591944,0.9504819421625625,0.28271043958182024,-0.5527263063404292,0.06641926143422178,0.16046518150233202,-0.16357009922525623,1.435178040017184,-0.1225112037413487,-0.8183971538222106,-1.184237556701476,-0.3588532551717333,-1.7773823634636405,0.9358929373957193,-1.067150752319984,0.7735754386137894,1.18001278394494,-0.48400218746403456,-1.6898033061741804,-0.6997021659264006,0.7689192519160168,0.03894773240491127,1.6526173162342204,0.053948789129961906,0.6525845316390129,1.411590854196339,-0.1883506857764749,0.5864955619296305,-0.7246327625695884,-1.0779686152997972,-0.6048382803414756,-0.4190096584156549,0.29398267992970684,0.5145901715053817,-0.8109691529508939,0.7994409642332129,2.290162713124613,-1.5527798170237785,0.6062290036292906,0.21096267440659366,0.14324548547535676,0.19522347818855146,0.34358379028872765,-0.007531570579722091,-2.0070224323185895,1.7847891590658873,-1.774835785476657,3.5449765983725805,0.36474251563405363,1.5390926245408396,0.0922933144764577,-1.6527276823162687,-0.7475134459703476,-0.5037034014941336,-0.7305337413538082,2.6026890960514586,-1.2843161889423476,0.4572258492019177,-1.6192290258198438,-0.39332756041876793,0.3672158507070924,-2.8462285965486966,-0.05419537714398277,-0.5239583638444877,-0.8776934001356164,0.9919985931797353,-0.7811756996755386,2.164542683762339,0.6264617374265368,-0.06540528793319098,-3.078086117371364,1.4249692889344237,0.8872626762444352,2.0899048556796016,-0.7284235087756137,-0.2197665665629829,-2.3682036487770377,-0.8905283406099509,-0.4077021979408232,0.24406775367952882,0.03459859465565915,-0.4191436015433137,0.36930424321901373,-1.6833483161122356,1.2401437502501609,1.063387650783561,-1.5687636069220496,-0.18748606474160748,-1.780453542619029,1.4588636521102778,-0.6543380521704899,-0.9316297738007701,-0.28270006449469876,-0.3142882457196586,0.3757151881646937,0.817987753002125,-1.7092332713311427,0.06873955138401998,0.1841404856643945,-0.9340994678185373,1.2624386003046395,-0.5052995831583914,0.3125226169897481,-0.8674694128146071,2.1604012779944375,0.025583639021562396,-0.25762729381183946,-1.5082766394396956,-0.43496621492168114,0.22984632215659676,1.4225450429297193,0.7271676593008987,-0.06566632293062406,-0.7219124796532093,-1.4042076683955602,-2.186487618568705,-0.11496470223545335,1.2682668794042573,-1.0259709421043428,0.08286554972572863,-1.5230291056511835,-0.9835877269755212,-0.21306563912865537,-2.460066159234676,0.17721816094461457,0.5211638634637897,0.6834550702004736,1.1447642749538474,-0.9441415723914907,-1.4777928218121035,0.7103158222052595,1.1515943351565117,-1.4512587744241954,1.0083714455919097,-2.3395466554320885,-0.13802445422828938,0.7949898154560545,-0.9114200367532825,0.3687651367642236,-2.150927782076511,1.721183817880157,-1.221819775359731,-0.04173781731088207,0.73558667833581,0.9103996997590875,0.5165218899654723,0.40461810180939073,-0.47095683705474434,-0.6684797994526378,-0.9644081569120586,-0.24660200139279403,-1.8840833779255868,-1.2557269708982992,0.2932625842026404,1.0359174914658655,0.5684989458596416,-0.10211695867467901,0.7202140640424537,-0.5654369763757148,0.3355849372958405,-0.6165031335046078,-0.11292262784107213,-0.8502591834607302,-0.14136135247133602,-0.9553802339915485,-1.205426132567124,-0.41502154710130706,-0.024172899631042265,0.447502518235936,0.5432023899656073,0.7208630391203935,0.6329344040727904,-1.2119870235146308,-2.1601912040570417,0.5034241987901169,0.20276452451707866,-2.324586200174111,1.9541149248429504,-1.2488537437534637,2.017864052459293,-0.7031554819001788,1.1879344945874117,0.3981416579811612,-1.6958700444970238,-3.0295851771088698,-0.05929377334479216,-1.0635974896089486,-0.011797339251120871,0.5124170401397281,0.9857869352507558,-0.29482044775253685,-1.331454824959905,1.2172323081986332,-0.11352514327954562,-1.5996831745390399,-1.2298391660783614,-0.6045138742832783,1.9279783803315589,-0.691002044867373,0.3014652804281045,-0.2908966528074762,-0.8309436917638789,1.4121625263502937,-2.338795374469366,2.357417827417729,0.045081307926143344,1.1017132529494305,-1.522538929893514,0.08816252362792017,-0.022480463428280632,1.7693929648488875,-0.19372370631720237,-0.24018375948591428,-0.517674942525509,-0.46043416834700285,-0.16382199940615158,-0.05778307031667668,0.34501295409758453,0.21857168677421762,0.32778852266245817,0.6251805763129354,-0.8301519009187044,-0.21440307673585068,-0.02754865387125892,-2.251703887464401,-1.581195424361417,0.2691121373950859,-1.1702081340781554,2.2550306403503524,-0.8217515667085697,0.9571387897535043,0.34941216757190346,1.6036713331848782,-0.35352441294964404,1.1869795473217815,-0.0037127712486963345,0.2496611105855246,-0.4295614937061576,0.8034012050500635,1.0729065504273156,-1.154921280489289,0.11557738133437062,0.8365802005541522,-0.5701779034123368,0.07549822400523601,0.7250183999384987,0.3418231748486726,-0.7844868247865955,1.4092943894226206,1.9933342252559183,-2.0305419369915856,-0.6887562049471053,2.780961850670723,0.19716420411322239,-0.5638950144702708,-0.2819172291128872,1.1716559197875733,0.17645871275851394,1.2230735077115154,-0.9936436541192677,0.28057834277086363,0.4406597142723249,0.7904997971691904,0.001237307171179692,-0.48148638342593214,-1.9863810421522095,1.417890070842307,0.5765419067808383,0.5720174585386792,-1.395611129197899,-0.05755547802598631,-0.020744768161757826,-2.154416913723368,1.4292159118316143,0.20533036055286485,0.3679404969330026,-0.1414228612752605,0.34746576363950443,0.8381079525994811,0.007720489236963599,0.9300105964355172,-0.7997349080315984,-0.4147006672420982,1.4931749994219141,0.8325312165974925,-0.9099383612689561,0.5104086933893771,0.08986816133198447,-2.5142725907426464,-0.13056490101547027,0.9924589638713349,-1.967649955286318,0.3880477952859655,-0.6878403118327332,0.6449892723334564,-0.63806472346115,1.013872998862605,0.7640171121778154,-0.35318463514546744,-1.4869149249630487,0.29365093175596313,0.14114041338935338,-0.269765331732455,-1.3736156687642398,-1.6926995301057768,1.3834947999493366,0.5663964451703056,0.5660797444436301,-0.622053832704695,-0.17149126543613807,0.1544837888922074,-1.32749162943075,0.6548763108690144,0.09056662399642537,1.2857272840390972,1.1379027282207195,-0.24008934972943644,1.785127747961992,0.07055057372253579,-1.5493039887984814,1.229594888410309,2.508982614977056,-0.06254131472655554,0.13092000691146005,0.8920389779673636,-0.8201490337712276,-0.17327109634067217,-0.35475848306721935,-1.36225995817955,-0.05668693524516579,-0.18783197657548822,2.7159976017672545,0.7508517263357207,-2.606591202499903,1.5106191009469412,-0.0016380380612909667,2.223846948221011,-2.5354095410355524,0.6359690044663293,0.3027733919164755,-2.5091225152931775,1.061515828353388,-0.8567550496927747,0.36401877687385126,1.2835535157174511,-0.919145770004115,1.5821890205978757,-0.40689726751982946,0.5843183622157248,1.2630610891352434,-0.79195533678424,0.1831037039588189,-0.44327160781094643,-2.3449087818316405,0.368940987691196,2.155221729011101,-0.06253309097803306,1.8290203840806858,1.353781722814141,-1.3258523586519575,-0.4506310438489354,-0.19242662456101503,-1.2065906687209396,2.3276863119414957,2.8426217664107742,-0.4850103298859217,-0.457853392397473,1.9987801778467953,0.14801504994248843,2.0668854271082866,0.717654154375954,2.4503561847319903,0.5165373731219701,0.8538472318612279,1.1884466942683196,-1.5305216373984722,1.0699492755033326,1.3539455024373945,-1.969183884741072,0.07641219057832833,0.6271860857054654,-1.416641489240669,-2.71824200128719,1.6361346298546713,1.2714246835983247,-1.4119303003049666,1.8322048002881104,-1.758963342878123,-2.1240143363374004,-0.46672396992728693,1.0348909907914834,0.22488915999408288,1.329283436119622,1.0616512662951834,0.16245091705817444,0.2600363263857651,0.22857106259400228,-0.02547720990317534,0.8042661411379098,1.2888843747388083,-0.5411032471945544,-1.8334492086650702,-1.5446594222730516,2.4041066862404072,-1.1718677615145605,-0.5128755488579052,-2.5390640685598767,1.165308006422462,-0.5161092446682515,-0.8802471238767678,-0.18834141803370344,0.3588830322611116,1.984627677936628,-1.0579748378703906,0.07748850295118599,-0.4946984014418855,-1.4752237156797419,-0.7212723581162395,-0.49680593380310234,0.3179172128514923,1.4566637801192854,3.6676414209258135,1.3189733249763183,-1.6722003735323736,1.5007420561985692,-0.7401123014552096,0.27490891819828334,-1.6150996926899603,0.832500592022896,-0.15978565318796425,1.8133577725204306,-0.5357190335899221,0.11224461347760264,-0.7314366345764812,-0.48788969861715326,0.10001644309224506,1.9321353038060243,-0.8684635072377178,0.5936399031026012,-0.28611213900735477,-1.67361826316274,-0.6104859728477886,-0.22391860973751085,-1.0643277895721943,-0.06536353037255066,1.63629790628882,0.8091323910301133,0.7094699046999655,0.9847919179033332,1.7478772810532694,-1.1987448760879809,0.9150924795879605,0.3507607028259048,-0.27900765835359387,-0.4742340283848624,-0.43096630214944853,-0.5206024588224001,-0.18841245134806528,1.090629219646169,-0.9940583621891977,0.24490481190658647,1.7797536061384625,-0.5277059482217887,-0.2572790101955972,-1.425746046938221,0.4890506264960581,-1.3869512147818723,-0.9915697125287128,0.5797130950204147,0.6900981735692241,-0.016624066235745187,-0.8601640235553925,0.17233562821392795,-0.8425611850619508,-1.2156745562514102,-0.04289835976434153,-0.14038625105071684,-1.4834816820978305,-2.7577069594474772,0.6464097159543585,-1.2109284037681376,-0.22153560306536438,-2.0263706918379585,-0.05516271991270366,-0.6718713889250628,-0.13134015377421282,-1.8927682660828382,1.6356874827910608,0.904970212328755,-2.4762391003705058,0.6761415661079783,-0.19545492936127404,0.44104500230599797,0.6394991159826434,-2.063222176795256,0.4341503677925349,1.8073257797242228,-0.19521864353031543,0.7104276399471545,-3.0351053274835893,1.6195609607122694,2.1117762887782314,0.05270731307158001,-0.2661766253823581,0.7463081718057528,0.5192118604843017,-0.8830605795487185,-0.9216260653806939,-0.259478009123371,-1.2534754681697766,-1.9814204315528317,-1.0434247334454652,0.055932005795651635,-1.1863737746442804,0.7226030735094665,0.8051253311668407,0.28479403890943533,-1.6179429406463772,0.5533794542669292,-0.5355754609296466,-0.4921395309209592,-0.7021217250617751,-0.7226009432718997,0.7788066241239535,0.7297842224299556,0.5536024184314453,-0.16163065431663268,0.36458807766423146,-1.8027941265386447,0.3016909016595578,1.0881239217217167,1.5382466041405338,-1.8831093209601222,-0.8259529755715939,0.4075139723878386,1.2254460298324084,2.9514643909349045,-0.436301728599692,1.0139106421925377,1.9799931749314774,0.04624024334944743,-0.21964778844692637,0.6394115682141409,1.898810893303375,-1.6226723909490237,2.1150279947977486,-0.16299637682861162,-1.3734247905169559,-1.0173705988486708,-2.055096319887853,1.3296131414625338,1.2520738674169642,-1.055260033820927,0.7632820127544817,1.1066339544513029,-1.0488169585802456,-2.1925137758367708,-1.242066744034956,0.48376982659723833,0.8349210792288455,1.4314275964049905,0.5543391131559348,-1.354137238097277,1.1845479784534931,0.6688105437788888,1.568556971460119,0.4938920262552476,0.6669729790929261,-0.7396599008793643,-0.09664875562167827,-0.16336176066823532,-0.6657725114652876,1.8516681570769764,-0.9201757659617589,0.4080016967776757,0.23106086199658712,0.5513901155108905,1.520542293317563,-1.4412051514416735,1.7834940584189918,0.9916479785003078,-1.255495923166026,-0.24471293962188514,0.0869997707596944,1.046871719668488,1.5978203562601099,0.03756960778389544,0.5734562214606606,-0.9079881496571893,-1.025947262596754,-0.1549830956892928,-0.49041349570660864,1.0443987690292569,0.5222037441252649,0.2620021430807456,0.4530226338161044,-1.6337019699446358,-0.5498863797969166,-0.6467081871058507,0.039137743174165955,0.30451238941305464,-0.3079213217245545,0.12103397978025182,-1.830656055116977,0.6812108486678822,0.18271335845216907,0.1944257763763915,-0.6034275953776918,0.14595029418531805,2.579155266289133,0.6189436961004859,1.3002393867729125,-0.05250785053607925,0.3292635054552997,-0.8327331519198293,0.22654141161325,0.4175804187580363,-1.0975399419219098,-2.4168451334336236,-0.6176673956378624,0.3431840596407672,0.13384822908597524,-0.8089971283714447,1.6604449411865922,0.062264598802472836,-0.6839344017571297,0.21335119275833164,-0.6805360278674424,0.4508210484505165,-1.3575455757586639,-0.004257313086634325,0.8754012477213622,-0.022533853756589686,2.1573817827595194,0.8749509895816336,-0.2967663103849731,0.46885335937131994,0.8501019988606623,-2.1843956387170045,0.8564878475496359,-2.1024088125595672,-1.8503952266560726,-0.8954932731935037,-1.914620578807115,0.38860409115611927,1.084720568647891,1.7636367928823145,-1.1051545186781357,0.884687923126362,0.800276244173855,-1.2988268425453315,-3.11593449667936,0.06494213064770925,-0.49171984563245785,-0.22686281421482996,-0.6372717439620812,1.1878707436156266,-0.12260984326453118,2.434062806087826,-0.9749085509674089,-3.3130764271235034,0.25598893784580656,1.0368378468577684,0.27192536991208005,-0.32364682850891335,0.9420787128417214,-0.6163552335050997,-0.06582149935130344,0.2723041355121343,-0.19438484819400748,-1.0972745045215508,-0.8030499184128533,-0.41824880510248874,-1.154114240077622,-0.14137620368884518,0.045696696648736906,-0.993424850570046,1.119077143241153,0.4688644803442228,0.6395220029709552,1.1945096692239265,0.023762972703696483,0.3288523878144882,0.41982894780555763,0.8848264550803051,0.4128739150814499,0.6547326674772617,-0.38866314048624845,-0.6935448624141739,0.04267920556644368,-0.039193592296339314,-0.6639114776484706,2.556238887001428,0.020802089952684927,-0.027178528144378704,-0.6288724755710254,-0.19114852637024657,-0.22161389991235114,0.9643099344337015,-1.1195692472548409,-1.1248677720144986,-2.9844579334199492,0.10875954057990192,1.177821831707717,0.16040074706721688,-0.9910897887220906,-1.0190695546349695,0.7898555746689098,2.571802281354633,0.38079605497810515,-0.2425027797117941,1.9403729501407843,1.1487525128286282,-0.010974522622158894,0.02188359383342317,0.4011629967266944,0.722466480660959,-1.7471522307969725,-0.9737694016523457,-0.27448757109060873,-1.1285249800577728,-1.6697393432828935,-2.929915318964079,-0.2955457281847843,0.3494231489994121,0.9120142580081736,-0.271465363610191,-0.19183638346910875,1.0532736050332339,0.456475132299868,-1.391859218350227,-1.5776393017960395,1.0017130092787314,1.629741637428347,-0.7511654793243975,1.4442537908889193,-0.2516378362470343,-0.23664322313358963,-1.155454482154683,-0.22091785188317464,0.4412607235368091,-3.0087294443976873,0.7089621447886125,-0.26702604582614126,0.048750150156189755,1.627247158698335,-1.7932622501994058,-0.7375293459960509,-0.9601391142524391,0.6958780629297321,-0.1411168731787705,-0.7439025155073674,0.9467099173644641,-1.287162499204016,-0.26970217193931667,0.8389919069479325,0.4945915952708311,1.100178446150813,0.9279529165527993,-1.1493346410237308,0.3279886364264998,-0.3796066781481039,-1.9403035064954863,-0.35422077751115677,-2.3365827029930855,-0.7264649033373579,-1.5696441748313539,0.9277515068489826,-1.9951478847292017,1.6624577046039368,-0.4135073457290638,-0.27767673212707356,-0.15033411634377175,-0.9269257692722381,-1.0826906175539108,0.7937788989157569,-0.9740450357915424,0.7080025090893061,-1.3362286908546719,-3.261414117871301,0.48257120875868903,-0.14588054361201297,1.068813955286605,-0.8780646432606258,-0.7214941757295379,1.3651809204041758,0.7395027450029449;-0.16368739364503956,2.3672598044078303,0.7304974957666887,-0.22098394730704835,0.6067355211611964,-1.7318264792475224,-0.9698494026552481,-0.33917800507894025,-3.826475559932763,-1.4922768219735127,1.5848749933759176,-0.5820001809612033,1.502333668524716,2.151460086555411,-1.509046760529319,0.4347923142975135;0.3637548214640791,1.4832311550235433,0.23352462022684045,-0.47091105620796725,-1.4835534230765342,0.5861148358031063,0.17199503256623283,1.2614435574917768,-1.5146732685836133,0.7460027865686121,-0.4653734993133546,-2.25764501579042,-0.9165278278462695,0.8304089055078414,-0.2817994657281371,0.7090575407407974,-0.6762302609172713,0.8024705152900367,-1.2000700593865996,0.686730764724163,-0.7258143000014015,1.185488760007502,-1.701626466989595,-0.3456308351949127,2.3616159531071563,-0.11624481522715616,1.7239625299185581,-0.6352319065572238,-1.7098398603050764,1.692798103165119,-1.120719279337481,-1.4577981093009826,-0.2698770021663425,0.7874229316739543,1.387481930524401,1.1150814006828198,0.7874779914770182,1.5668357413316987,-1.8966515263334793,0.3058373299821013,0.984902684059351,0.581958652230681,-0.5066725240956957,1.1277805640217027,-0.43618629837003936,2.513993119270508,1.1749377500454647,0.9357385348374702,-0.7900663252435197,-0.6669246047299332,-1.3710544577543509,0.3371192784475481,0.4304192408077845,-0.7979565192339458,0.027900701136675615,1.545747866734079,-0.5563842825359027,0.32568467983657595,1.4516488766186502,-1.3535284185425451,0.009531631986649684,1.4654435647779702,0.6616665721270476,-0.7926214014199884,1.8750969183739115,1.2451139275770546,0.27004369292470093,-1.966420949449232,0.033124440836577326,-0.591888144817275,0.06544012471076549,1.98445759856398,-0.3862657612963065,0.5555318875578712,-1.6874462895902989,-0.3012427317383504,0.3710440046041325,0.20679703355047746,-0.18207868119352688,0.3906122126365965,2.1699951323373563,-0.9970834748127405,-1.4904810429626303,-0.980482300004315,-1.1571717950064806,0.35501417168591787,-0.19655337699899103,-0.15722192310294517,-0.08315596521821861,0.6207098354928787,-0.4860440799840779,1.5489086715526952,0.047922347391224,-0.3321186533854438,-0.10308817131402269,-0.37768504754819576,-0.27573302380440057,1.7111854489589708,-0.44874523610500555,-0.8493838070061848,0.8827019638606325,0.14798015274284407,-0.9479438921577854,-2.4854573253332144,0.5800488892734131,-0.3327040418078727,-2.259969696458424,0.3187049901959361,0.30879922547932376,0.8201587083307972,2.011740419829725,-1.7735170893773475,-0.5911694719445999,-0.33516909193970246,-1.3838466877703417,-0.12151938828596665,-1.8313587268125366,2.01681667663472,0.23544459432710055,-1.5683070535966441,-0.047999732493580305,-1.2792714908826222,2.4049157238497076,-0.8540197167637049,-1.6748506521093522,-0.7132445162672915,0.07900405911553449,-0.10069617796898986,-0.23032965228048974,-1.4831142781871627,0.7176594413480921,-1.0088960365260713,-0.934540888568129,-0.8573214351511664,-0.793565302754984,-0.9786367828749196,0.3262631927734734,1.600404555273237,0.6987026740808422,0.010573594640949646,-0.14450591211530628,1.3650841680726868,2.7360782204993295,1.6996887115096693,0.9395214534250439,-0.6099125787981438,0.482486806265277,0.36136059093500306,-0.23668154340064718,-0.017768312876731376,1.2181797256454985,-0.14086083054443846,-0.187460686263278,-0.2018110112487349,-0.29162645551142125,1.1289427409092656,0.6229439589950276,-0.7204422125518345,-1.5308720508066183,-0.7933279092848965;0.5609795773585304,1.1242956206390906,0.22242947698357296,0.20591597691319458,-0.12455442900934854,0.6677735324165958,-1.8382764415513708,1.4629002211106648,0.6717380682500238,1.9240549210920925"
