Individual,Fitness,Controller
28,-1.4869612006198794,"-1.95646319508829,0.3947789544353063,-0.8631758517077648,0.6430838184638179,1.486975735321741,0.25766378484939234,-0.2724305305703457,3.1985177507275426,0.244118431214561,0.26807589636179724,-1.0401767097911185,0.7449715616149094,-1.005552993465624,-0.47975905208525205,-0.5749717371738137,-0.6315340971514753,-1.6257468192348965,1.1244744280528884,-1.7096429704388239,-1.326656362509364,0.12505103404961604,0.1218387326979295,-0.5694240332075542,-0.8473810109199018,-2.1773976559910633,-0.056083718748409755,0.0398155128149178,1.3010017997120222,-1.2428497373677612,1.6048717890808644,-1.7103938681352708,-0.8456054415028684,-2.6189240795406232,-0.827033249209513,1.382048618952825,-0.3160258394923384,-0.42172077532650487,0.16102840669128454,1.6927592185068685,0.5684105851629007,-0.089959460411269,0.48998967668317805,-0.8327674347405856,1.7115024649916752,1.4027717060372606,-0.4958877856469459,-0.04065182227618941,0.0019717150295743557,0.5999168533465673,-0.04799476830776159,-1.3428560134459493,1.0921188510901922,-0.3076253151642889,-0.5955775551427761,1.2872171357115663,-0.943915910546943,0.6770847520024618,1.68283442616837,-1.257041042272133,0.7480766167600637,-0.5660947956750428,-0.33391482893749713,0.5321700358987914,1.720557706097238,0.6585676044795485,-1.5028300964274526,-0.07844766078753143,-0.42058763088331663,0.9910480201759384,-0.7518206075396773,0.9962531699053929,0.7775795917145122,2.091331021650573,-0.3254468911602999,0.530965846712456,-0.803540019525998,-0.14792748278567455,1.056298180692485,0.5155548272871442,-0.6193877708965342,-0.14989246128560402,-1.2718257677475409,-0.012306460333785572,-0.25202678458535466,-0.44593620581665716,0.1560926489164965,0.534296509609596,-0.9274208068796166,1.0194328804003652,0.8625157903970074,1.1529014542539593,0.8351794223552984,0.7748751741475247,-0.13514638927713282,-0.6639949755006718,-0.6351476099668643,-0.31311779845686905,0.5672360539258794,-0.9322934169108685,1.1068778250244262,1.221047557621901,-0.7180308059628253,1.4369574131979146,-0.8103580324454317,0.027329848077695847,-0.3374921981714081,0.8201728659165604,-0.803088926495942,1.4256328666092715,1.412275364492098,1.5323133343491673,1.3294947858354298,-0.8675782637074252,-1.7954817085325265,-0.8092912312991933,0.8599893427884167,-0.2444827023644687,-0.5725745956251287,0.49444641757925567,-0.67779766631584,-0.38717070721843094,-0.09112469678456134,0.27908013659122644,1.8327452278846526,0.36637970712241386,1.1004432819150365,-0.03246402509632239,-1.2440802795799584,2.1387360391587467,0.035457852054723606,-1.2903856068602473,-0.0019580151609553467,1.219285483760359,-0.42466805493949,0.2048939251089672,0.3098573665520921,0.6948472721876156,-0.22796588565758058,1.5594877612873013,0.554585485851323,-1.4800317466274422,0.18266878359469732,-0.4862153149002158,0.19117964720973493,-0.5299733661510493,1.759208969769388,-1.4692848798819655,-1.774130704253221,-0.5736203778556187,1.172782731308939,-1.1699461307784138,0.16939217360767628,0.32395263913708683,0.18489226603654102,-0.1984377967239932,-0.9049477716850997,0.974926716217922,-0.8552792655969799,0.5603797865284855,-0.025589348605577655,-0.7003957788605649,-0.6705411345159465,-1.3874666167448453,1.4611456980641104,0.6464289962991594,-0.9493776272842092,-0.45912899444482935,1.9369833811919737,2.110401852526293,-0.3236744813227372,2.061389827693796,1.7857770830610034,-1.2405511789101777,-0.006099094387830878,0.5574722314863467,1.2789928869517835,-0.05330046894191948,-0.12724452757608143,1.0031567138579462,1.188974237914056,-2.6587181780405427,-0.04173252746217858,0.42452191943723994,-0.3946512488575265,0.6918913078076756,1.2719603431881559,0.2852919210213032,0.6102352082998269,-0.20774983853567988,0.007865352674528175,0.8514952391718467,1.036156158673166,0.5659705940236298,-0.23386939717246114,-0.012025863424288685,0.4292934667273844,1.7367440109005883,0.4538459275324564,0.059455116973600924,1.7240889627340563,-0.7050774573713382,0.010980875252373623,0.26342754107399696,-0.06188337253098694,0.03653334769488728,-1.43569964314048,-0.7303792718467698,-1.4657040185572268,0.9963222920853847,1.4828956263922142,0.13847297330498703,0.3485999451614793,-0.499679542106647,-1.671779548765257,-1.073658492525795,0.3418327894409747,-1.1913591684134486,-0.134112674793593,-0.07993538302325448,0.9499777156143903,-1.397021890798673,1.8716736251919048,-0.4727596682239077,-0.06752510043483999,-0.25432879640511613,0.32515998453623207,-2.164143353169224,1.7994048709851198,0.8495240466121582,-1.1680943717827783,-0.6985138071841839,0.20887943261934405,-0.8667335917572316,-1.0775040030287688,-0.22143040119300425,0.7878208168598684,-0.5912773348522654,0.9955487453446438,-0.4657719468474391,0.24185727951105745,-1.2429256882261341,-0.722395640031088,0.9611127970039426,-1.1870692778936967,-0.8217935848059387,0.8260749488400921,0.35186846565784957,0.8137922632782868,-0.8387550224609301,0.294645129543215,0.7897208880511968,-0.22338645857838546,2.4096548592350384,-0.10883168192279544,0.34893299399294886,-1.2713633567181606,0.9047529579365713,-0.020935326790406807,-1.04517007907754,1.1819212348804975,-0.49869264037762046,2.2442021644911785,0.11633496159034806,-0.6048796336412942,-0.0901384493041637,0.26581095479391137,0.3052208558608417,-0.555080753315982,-2.2710370665479265,-0.221449421049712,0.21391520346164822,0.40473427010437135,-1.2224045895183864,1.4818829665391788,-0.5045663671219769,-0.01130469264370329,-0.7987982289312614,0.4567198010680802,0.08240012688810827,-1.2239148720376878,0.7352784104967411,-0.2913933141912424,1.8244026147984014,-0.35829164923090284,0.5959390005258001,1.241379579240656,-0.05918152110182087,-0.4441848901071317,1.714803007212762,3.0831195739534216,-0.11217390030723984,-0.2765588995699104,0.8603021930378142,-0.7927856635481602,-0.49709619442742425,1.971747354733645,0.640822479795801,-0.5436279153590899,-2.099135982877215,0.1643620871820857,0.6612107112278204,-0.8683082398655387,-1.8880990489662006,0.723897737832866,0.34429849974305554,0.9774882059996468,0.11006310079290439,-1.6766637845187446,-1.6276110789108134,0.5738977509526314,0.5462657450091774,-0.42932337301496115,0.3958660541446255,-0.29083359973431244,-1.0832598705688241,0.3567999762048473,-0.5418031166665004,-0.6578689494695974,0.6169377084109161,1.167613842142985,-1.0441372533246132,1.4783975468172907,0.959182120931228,0.3183151308975433,0.7761502586157873,1.0491143818775923,0.1439250311554271,-1.5967459901421641,0.5390960648341191,-1.2700210332647175,0.06155682655554329,0.034760527517132336,1.1516955701250526,-0.10837852055145705,-0.6082559556068382,-0.02644070511986671,2.063452698707364,0.28512776611346036,0.6199308554502516,1.8673049547102623,-0.2870812443329584,-0.4080616473731138,-0.6761514350978782,1.8997712411188532,-2.369856785784326,0.5424781771542162,-0.15704781941201634,0.3181701180110556,0.0759912469555345,-0.10064576290998373,1.4029045300771275,-1.2446916739351304,0.09286430010615221,0.8475592801900239,-0.2585687081559523,-0.03231697010488502,-0.9788921493868618,0.6698534949793647,1.0183369352142244,2.1676404324317375,-1.7679215218004516,0.4575399753154777,0.9459935030883748,0.22510420670786407,-2.2260674687943722,0.14370294262159333,1.0146769823161956,0.49168898443043263,-0.5574385023955083,0.11345135889316632,0.14214483632764147,-0.24816759265782076,1.3762155546897683,0.1573516520276098,-0.9393028415263623,-1.1638210663402215,-0.37318074833879883,-1.5620873048847037,0.8941742901716485,-0.8731794881503897,0.468487783711094,1.456490134928877,-0.39363945410016055,-1.5521605283034343,-0.47267998419148344,0.8332136075053364,0.2254273715872806,1.6610436088160214,0.0751482885898724,0.6448446768798954,1.3604338929468274,-0.25769446886537734,0.6530083436852914,-0.7196417197488647,-0.8945250196374401,-0.48414137973011123,-0.3607685307288641,0.23083245919568263,0.44310650394395473,-0.9101248870430924,0.7591928837848977,2.193896646119785,-1.4784361607776388,0.6374652166787281,0.4260011660539514,0.16624806862008598,0.10776030686313604,0.46907359005478566,-0.19820437901662014,-2.2816285924748527,1.630665655265908,-1.536647967211834,3.478080691392677,0.40292254127108307,1.4537527667301977,0.2404030165982922,-1.7519438577381672,-0.731366631407455,-0.5456009843654266,-0.6752109410048268,2.4606679401321014,-1.156201049248547,0.6490430053881991,-1.7375374010309061,-0.5345410941380737,0.21390153636298842,-2.7762456848590698,-0.16286823531138678,-0.6773992698357553,-0.8494255673338551,0.8015480249403394,-0.7202858752562892,1.790924340488719,0.33495486814435765,-0.12126485373872287,-3.1728387002212948,1.7176152922543626,0.548311170770824,2.063723163260866,-0.8167234725652958,-0.3458405121661604,-2.7198601925170114,-1.1220758129889732,-0.28554322334236515,-0.10023548784858936,0.05197175005912885,-0.43593587678463763,0.43773719853200305,-1.5506589639504853,1.3964280542721839,1.02573082251597,-1.3719818406075732,-0.24725869193251238,-1.8971350620024856,1.2047748233837472,-0.6198695730095894,-0.8660376959727308,-0.36997248012157036,-0.5339779627950832,0.4007656157303924,0.7381712248570688,-1.720044308763908,0.2744994025463352,0.2885671384067081,-1.0033569891936889,1.2801838078447898,-0.5032494384976015,0.446949762142229,-0.8795608854429867,2.0525122462716476,-0.09896494556697352,-0.20379738152387641,-1.3935221063662062,-0.17877793640976786,0.1179852900501455,1.5372118192606592,0.8011703125508729,-0.0072092939492870295,-0.8470514766996844,-1.4250522600692022,-2.1617966608776236,0.0693713644364522,1.1863117933686906,-0.8791972657515597,0.2887348595592952,-1.841377006788398,-0.7397876852908074,-0.27796206644866,-2.419039287332751,0.35319303294680315,0.45762565947422235,0.6788547086877805,1.182969085768287,-0.6662235511395415,-1.3925690687390806,0.5288230134079794,1.3188985108019788,-1.5046059232174824,1.1102822761129156,-2.3818345120049584,-0.2039426362599171,0.7713316345003614,-1.1275925769718051,0.5310626897830082,-2.2878173405462903,1.191281771301508,-1.1710425302554808,-0.06177818360803078,0.737874427053701,0.8851457494783059,0.3460661661188661,0.3993001542418124,-0.6355380251987868,-0.7485855355432006,-0.7843943718471802,-0.18352388830925884,-2.193838739024767,-1.2965687063335163,0.30686590407015424,0.8845372799846768,0.7311441610229705,-0.1595213402191652,0.6479786929631206,-0.4689906013326206,0.2606264052203883,-0.5559836686527259,-0.11248010677420045,-0.737328595211771,-0.023032124746767246,-1.0781710827310595,-1.3005943209601707,-0.2991813728256354,0.04282565790294063,0.6503886316197042,0.6683592200976383,0.7426597903592634,0.5945183589251537,-1.1266652472259118,-2.1860420977304664,0.46379808839981185,0.06662523408210123,-2.5948163660594865,1.9878294453906502,-1.3319755170771606,2.0016100696142285,-0.6472379172791414,1.3574325790301724,0.5014670617867779,-1.5118482949294763,-2.9739086342730388,-0.10872679511952987,-0.9928013336474997,-0.05849732157399861,0.6301316595566856,0.9120091257022828,-0.2254444021504251,-1.1717106463031681,1.1890878732126664,-0.023994774020588465,-1.4866379985239693,-1.2121339596265022,-0.5303866670370797,1.9189358104247132,-0.6290020287442891,0.20962475112224316,-0.4324400331238438,-0.6342846632994349,1.5181436492200768,-2.2628495945073026,2.462258279170584,0.0931535093411471,1.2408737312654265,-1.513189663022961,0.33711366955321076,-0.09310832280720818,1.636876885681426,-0.3053113355101035,0.06274837219881167,-0.7013332031327753,-0.587183803180869,-0.32841886686053995,-0.3072733873747632,0.24186014140374926,0.2818673496786729,0.28581807824011085,0.8047638112593342,-0.9117815225922554,-0.16542592319214328,-0.00808365104219795,-2.140288334997836,-1.241329516801284,0.26217671502223355,-1.2295434151662927,2.3697929075760866,-0.7480045568704526,0.9800321982828398,0.09019454424925066,1.365841692014807,-0.2487343411826885,1.2876247618328602,-0.008498449718471742,0.451103486535375,-0.36041685135869705,0.9364234824385631,1.1125967351127641,-1.079414208228468,0.17135002674051633,0.924752680511344,-0.5254450830486961,0.056602456515273306,0.7195187867422802,0.34700610387859915,-0.8684305490910568,1.4155796592630665,2.144714217136444,-1.9264343661639138,-0.8488773172318986,2.8176313897649727,0.3354212160144503,-0.428212925011187,-0.19279841908988268,1.182973964694192,-0.10373514722128344,1.2601161034082495,-0.8992835181993631,0.05376628343774692,0.1743854777757275,0.8109939556765342,0.08751720205999264,-0.7080060437146682,-1.8488306283039138,1.380497599531401,0.5870994100474071,0.3959430536948814,-1.3263281358268417,0.09504419970157156,-0.014655332690255138,-1.9413636936009682,1.4473119941849226,0.07770685039464312,0.41308201849420545,-0.0757414501517716,0.5127817183500091,0.7204891615269117,-0.13198274996642873,0.7975665618872059,-1.0204249649657022,-0.5823967729629357,1.428075856060131,0.7642948767978532,-0.8007144395468335,0.4226063983518538,0.16040912947495134,-2.620318601527225,-0.1586947948752171,0.7991125723549308,-1.880884688485694,0.4973676651325673,-1.0288948939518312,0.5884310712415306,-0.7530281860114656,0.9485155137107563,0.7150634680266359,-0.15895999594317617,-1.5603915314999057,0.4352743186874733,0.33789235475740004,-0.507584909871229,-1.6669802209244715,-1.872765340627348,1.0931097141913422,0.5494540998482614,0.34719392012051975,-0.8067197536297045,-0.1027342647315812,0.14806327942679584,-0.9815737242707306,0.9754893453533091,-0.09897020555655217,1.3463473263201629,1.1914663365106373,-0.2090487104691487,1.7399449258944026,-0.09197654776168979,-1.3070661810656972,1.0917706042683122,2.112487374124576,-0.12166783133742715,0.10203073340164995,1.0050262171993394,-0.7826812121294016,-0.15726425776931025,-0.41417385447640637,-1.1463550039860038,-0.027751919589277765,-0.28140080538879086,2.772780746544991,0.904689016643472,-2.53644542189768,2.009524786419937,-0.06799496718759941,2.3340371968352303,-2.514935598405241,0.7584665670735456,0.24424551056166727,-2.431329481811121,1.0614021061336183,-0.9190644738026433,0.4006596994646712,1.1507849981138274,-1.0384370134556122,1.8035606351412825,-0.3961595522057925,0.6123489387302334,1.3307684172655878,-0.6740807066145914,0.16819743272535514,-0.5076168252896874,-2.3083794827855204,0.1675821748356017,2.1794230042135476,0.020104418851590505,1.7323353337214358,1.378889181405,-1.0138787848970672,-0.5577714163671451,-0.19204931217587945,-1.2081863074792454,2.322818647750749,2.6294724686043693,-0.5729739301567347,-0.5336570272038145,1.8260896465798309,0.0012777872326424772,2.3481985505705216,0.6843480916971986,2.4864647121837127,0.7090008112192753,0.8522200872960008,1.0506704358404357,-1.4416088917681054,0.9445287546938849,1.3874692693908057,-1.712195520044584,-0.07293116723207464,0.7061827761513956,-1.5839188986138388,-2.631173990307229,1.5943857076453625,1.5025287425648453,-1.415507815315288,1.7196501239687443,-1.744185614995466,-1.9645805482966117,-0.42057285444352654,1.1040101830447107,0.10648679582459367,1.6847324426044423,0.9752917561135207,0.17776492596928622,0.18585827079108255,0.26217343851946706,-0.2248682027008231,0.5665147004808395,1.3564658591540013,-0.35709599127915137,-1.7677342772742721,-1.5883180706556113,2.6073439190399363,-1.1835266326061007,-0.4038371075938861,-2.4721937628248516,0.7560521645392195,-0.3739670222230854,-0.7163059289352885,-0.2766993238061256,0.42616049573694414,1.912836015691619,-1.0658075743244058,0.07388138685124081,-0.4568323871880241,-1.3035782253803292,-0.6505187194094892,-0.4579548081608023,0.2196904837699873,1.281071963398183,3.5704588971733555,1.1451401553819869,-1.5953190771155874,1.5880320044566856,-0.674145676083618,0.11682512694910425,-1.5332446749217887,0.6843629922313871,-0.05859852905740717,1.7984742251283625,-0.34640004432285165,0.3120286574732839,-0.6390046269993311,-0.664506713023711,0.013081571027993857,1.8603924308265356,-0.8642696083605641,0.7929265897878981,-0.4560712334674759,-1.6833576960951944,-0.5684296040718753,-0.10991682726772924,-0.8985734626093036,-0.015554873604573721,1.6396413290080287,0.8416260610740603,0.6207851725279396,1.0852823427085596,1.5801804428247999,-1.3445093337482266,0.9418525903494204,0.24039629212238037,-0.313338171150382,-0.4989563433254663,-0.5569433290514828,-0.9192275938784046,-0.3120511557817935,1.0679766673833326,-1.0758803394586915,0.4273343013328458,1.613865689816533,-0.5353005463410958,-0.08853637970696486,-1.5652625599930745,0.32914752165911754,-1.3906095428067,-0.9464569568379109,0.4339294446205206,0.7250809228937087,-0.07510936774166588,-1.020309072304835,-0.0981146347158827,-0.8984999245702345,-1.2030897311890392,-0.17628927540360845,0.027642046648368987,-1.3167174815467018,-2.928639075261036,0.588127699033439,-1.1851005116016913,-0.35695367457719196,-1.8033961779719325,0.055042677572550436,-0.7023486363707173,-0.17523263327375393,-2.0465435907166025,1.5998752115945796,0.8330475901016042,-2.436617392008985,0.7931978055961882,-0.08836743057129583,0.2209401494657649,0.9575297126942621,-2.0518452921780694,0.46534334385517406,2.0451097936021303,-0.02788822720518702,0.682931833652576,-3.155707913549588,1.4198668556821654,2.0430707310711504,-0.09042026248512422,-0.4483540461126573,0.8025893077183982,0.7098210999374173,-0.7226760974060524,-1.0018639013256594,-0.055848316004276505,-1.435320333997342,-1.9950158448819408,-0.9499590251909273,0.15686176309233546,-1.288872475270523,0.7303362441531809,0.5265878228532865,0.3036027577612248,-1.357184754307423,0.33400848537110667,-0.6360264853114006,-0.6293658364195399,-0.8017074940994887,-0.610009519225155,0.6691924317911617,0.9119357079145591,0.30864204115042587,-0.19978824420158703,0.535338944332006,-1.8325522742570466,0.22509978865848074,1.1559696117991225,1.3860177162056961,-1.9859952705804254,-0.6788635390989479,0.5581208074189662,1.0809390522535434,2.9874293877606912,-0.2805919462368742,1.1249573984596248,2.0498930141782727,-0.05616514416225221,-0.3148150300026116,0.7213187531130405,1.81627558324543,-1.572849592713643,2.259226182603027,-0.30678959653914456,-1.2227849059575229,-1.0070480105253812,-2.000149274422364,1.383879670289461,1.2145430500537144,-1.1381516127593396,0.6803210277039289,1.1890422245168502,-0.9877818602719377,-2.0006069296912776,-1.0214370531034922,0.5096518584755965,0.9470793404893542,1.37410958592269,0.6472530269746869,-1.3014135151036001,1.1619515906685451,0.8319876163676845,1.6901304368596541,0.5267364012986219,0.3477054981907137,-0.9704075166010142,-0.3937697611621168,-0.04540659363141933,-0.7823955465238289,1.620104215772479,-1.0576134740797722,0.5219496360337069,0.23773334642435973,0.65559714484195,1.5621269430252267,-1.4807703134636705,1.852794466322836,1.1129391690849753,-1.5513202603419325,-0.2717323932987217,0.22237665146572078,0.9406032090663943,1.5250553040215067,0.05282203424356195,0.647156697371016,-0.7871472299521829,-1.1250620386688888,-0.19039787076494175,-0.5243314923959144,0.9213117444597874,0.5774173354017037,0.3989314983873147,0.4603855330496133,-1.5679131682354484,-0.7400594249984959,-0.7953924011673597,0.15837889550721482,0.418802669159851,-0.2938222965278262,0.2935272040706064,-1.862469006130572,0.6716032193634948,0.2937439170555055,0.18529821289345041,-0.559335660723055,0.04536225695011445,2.795995331933044,0.7805304853227067,1.0385897614209065,0.06903844847613043,0.2220080669324087,-0.9729568040371529,0.18301414743720743,0.5770265470448539,-0.9924673968231166,-2.570906342449273,-0.5750946460011335,0.3463782491865184,0.021433606506631994,-0.7493260325844853,1.4541921454559572,0.10449069665918401,-0.7037123305150993,0.07424092746817557,-0.510378585972999,0.30070401428654486,-1.4267621026744268,-0.139761788708168,0.8900301562957005,-0.060035946214615644,2.1522203009951135,1.1082269472056685,-0.3791273016731266,0.2657275076996574,0.8660769441447632,-1.8972212523046268,0.9841602958480081,-2.148504380330997,-1.9298004246641431,-0.9110984768808623,-1.934051083653675,0.26281848848517614,1.0142329104974115,1.6075355703802432,-1.2322458110298429,1.212700277857868,0.8856006816067763,-1.2129583769954038,-3.081509688362129,0.272278867807317,-0.3655202942837603,-0.18339513439734012,-0.6468400880019931,0.9536333149252622,-0.1154492188473194,2.190814495740069,-1.060306299828781,-3.2253690710145184,0.2553507620201617,1.1110239044886168,0.13389638959273703,-0.40321729578424165,0.9499221871786284,-0.6272474945294785,0.21072408250365277,0.4301285157638166,-0.2783361194628761,-1.1386476040370948,-1.0042683481469947,-0.3088567745355927,-0.9675660628512783,-0.06189090412680621,-0.12145786348595965,-0.9339229681195449,1.0705917964270995,0.35835935528271823,0.31330733853656656,0.8533218850964885,0.004067675020514895,0.5654918727308926,0.4583744443394647,1.0975176692215636,0.6294364709217488,0.43000922649608486,-0.46217482966741075,-0.6642040199698206,0.0004660495911149448,-0.041998764616084705,-0.7633605914081372,2.4245498666495413,-0.14760996788930603,-0.07284799406660504,-0.6348399791605379,-0.32586928782490726,-0.4029910073955911,0.9132735875236234,-0.9545635194728219,-1.1198880067132204,-2.8456422634325347,0.08306343471359814,0.9607353120729087,0.4150883871074114,-0.9337587075642023,-0.9540978057440498,0.6122830965652657,2.522233694053604,0.3642189549172419,-0.2902756252879751,1.8324890651580654,0.9181436999232412,0.0847972828224404,-0.03834737448619581,0.34582523628862905,1.081785678794147,-1.8446193781504536,-0.7600073299328879,-0.6181967346561452,-1.0490109950120436,-1.5519994451185606,-2.651446420587739,-0.1709656336298058,0.055809561564910626,0.5477106171605349,-0.3697427572451765,-0.31079199994785656,1.095677841624986,0.11093545815804978,-1.4891943942790882,-1.4309809713501176,0.7558451514978837,1.5008982034346556,-0.6558251412929587,1.634572500341314,-0.3191554892424559,-0.19701295604650818,-1.251561126074709,-0.49691024974742254,0.3351662559474341,-3.0555090174314734,0.6988922958804077,-0.20766838660156123,-0.11007942993537502,1.6564103129972587,-1.8540765076844958,-0.729016178926428,-0.9751888672213863,0.5307418238590441,-0.3592316117986687,-0.804257236411393,0.5828582275980959,-1.3849857648335486,-0.3168638834564157,0.9286403635758872,0.03615426708917041,0.9722297064739716,0.850824547714674,-1.2971101127569626,0.3195881440622139,-0.543116051956279,-1.8438656597962813,-0.5055840432157535,-2.42328699427465,-0.8909260838499351,-1.456231115995155,0.7463229392996658,-2.0689684343023704,1.8638768220124546,-0.6559856892246914,-0.47677388794421816,-0.18104253487000954,-0.8709759800213345,-1.1004502156036235,0.891880049799459,-1.048765494912973,0.7515150961315354,-1.2697140205594517,-3.208759704689117,0.6026728843234952,0.005409424400743504,1.3766097870274345,-0.9938615184387906,-0.5440259220163031,1.2007381529575227,0.52693573179427;-0.42220524924270064,2.222531470934291,0.5683865677788145,-0.20192551880242238,0.27650088022553415,-1.405059182894665,-0.9831963241718248,-0.15152313693965283,-3.707928478521636,-1.4835400185364758,1.5709028383366275,-0.5981707863930107,1.8037027796487128,2.1438345566423163,-1.472988371550667,0.2775973493920532;0.547916970942694,1.334055659437149,0.41837610234851136,-0.7609269454923475,-1.662467864086532,0.38454774316960294,0.14259456583053412,1.434633162670309,-1.4673382756390023,0.7749537348436935,-0.5611292174128466,-2.2061250027975854,-0.8397508717610795,0.8043242446237766,-0.4457590025157705,0.8145271796781726,-0.2841451921116263,0.5498842933082387,-1.24643472918371,0.4071063474307256,-0.618251068753891,1.247898339874465,-1.6473611914062927,-0.5270286669287473,2.3385252992747225,-0.37770785176679167,1.6509506079228156,-0.6715846974138122,-1.8167125898112853,1.7200165543411357,-1.0744911563342032,-1.2961677084566847,-0.13197221969032144,0.8400668305287669,1.6856992645872277,0.9579777631125134,0.8190019077991724,1.256361877534862,-1.974090593385541,0.42073369054802845,0.9645803563983679,0.40736796742101694,-0.4436461428492806,1.1856439432663342,-0.5293003108164838,2.2924339254836736,1.288367131393372,0.7634430152879356,-0.7437533071899155,-0.7112659728084048,-1.0908933956789308,0.24804323661676264,0.5222040931296774,-1.000571527611009,-0.02668756164812932,1.4401841448227388,-0.6751550597050119,0.3006668090030687,1.3762203810591616,-1.2611772354293258,0.08546435130830878,1.337784677627462,0.627035538721952,-0.8502978843115302,1.7731006204422586,1.2503873397733134,0.5768104379042172,-2.117844773630939,0.12816599866045247,-0.4086292499434138,-0.007024597591389611,1.9676400129668397,-0.48114590451231476,0.6799876165566108,-1.649050189513975,-0.323591285723093,0.2609723853285623,0.1479672169998687,-0.3062866445314194,0.22721527527478302,2.1834433594052722,-1.1707092484876298,-1.5458029583095758,-0.8594444507342478,-1.20927286230119,0.28714519071986605,-0.17991525553756904,-0.20119427487329672,-0.2608851793685868,0.7697185514257213,-0.5369334369960408,1.630286379597797,0.22382475572254806,-0.3744087489493811,-0.30210366897838153,-0.5352426012569724,-0.5722175214747793,1.6342142428037085,-0.4428685206157019,-0.9150939211038885,0.9879123385881564,0.33197694176116765,-0.8624974354736663,-2.5574449890185385,0.5591066459837087,-0.4059450114955639,-2.4163614223805983,0.05117524098998481,0.2682929652174474,0.8566012470343298,2.1131373362996584,-1.825034929460825,-0.2681386126956661,-0.4038689870029524,-1.3222529347083258,0.08190081002515474,-1.863686906967595,1.9008819235074237,0.3226609902267532,-1.687482652544112,-0.24483451482370744,-1.21138285804092,2.2988816043663984,-0.7925386660559012,-1.5391111684271717,-0.9429390790995057,0.16173999981779524,0.047601059721241054,-0.18630768395271663,-1.673725989051164,0.4868531346797689,-0.9654186823526659,-0.8129465389660407,-0.7765566066778136,-0.7551942749782945,-0.7873839694547251,0.476770471938197,1.5648537448565183,0.7627881252352696,0.01563681250989834,-0.10809322251936834,1.301488831630428,2.83815603061489,1.6533683800113146,1.020420224328813,-0.5263826822173413,0.5374271948591266,0.1627815236837373,-0.30786918241636585,-0.08238417364471218,0.9192430558931002,-0.16757810740431756,-0.16156408373583653,-0.29332697717065215,-0.4859825497005855,0.9500280079748921,0.4467868472859872,-0.8280945538521911,-1.5039259822133313,-0.9543695737136126;0.5701700797694198,1.2637328899160674,0.14744463220632958,0.03288846666704001,-0.27813391823998324,0.7521460862718016,-1.6230957392195302,1.4340047454657086,0.8448796515348553,1.960075522645574"
