Individual,Fitness,Controller
29,-1.4925237950581238,"-1.870317770336034,0.3382811537033908,-0.6475135701217591,0.8668155660554766,0.988582334621604,-0.03942505347561999,-0.5066019432499725,3.0003295684327083,0.16269272463297726,-0.12207092934349356,-1.0678637690582071,1.0203831629785154,-0.8410780960910855,-0.40106374738386386,-0.6553551440653294,-0.7253428487604329,-1.3200996565151708,1.2449008925111396,-1.8313827669377278,-1.5236759538904774,-0.19203261291136728,-0.024169432646160637,-0.6379251686017458,-1.3036926425364779,-2.3476294140616085,-0.2917162015601182,-0.17675895938181246,1.05409652720238,-1.4333662676098977,1.5359388413472534,-1.5878442655756908,-0.7315823776313864,-2.335340880322837,-0.5183838458080193,1.5345740837208264,-0.21495333629874086,-0.7120035956997595,-0.33162408869503746,1.6544105294128588,0.0058518081841019,0.032371605775529416,0.46640132003423074,-0.7276111787569497,2.058994763812601,1.507269870190277,-0.41632602702236043,0.22618293392796762,-0.4486903693062608,0.21355514688359195,-0.18098690861931074,-1.361878074362709,1.2046188035614391,0.20032393565487008,-0.5621699225748107,1.4374773366493285,-1.1322262142883734,0.7450865513786292,1.8281772845596242,-0.9946027065244413,0.2524751687967256,-0.5282701146442875,-0.4623501209914111,0.5278860454001146,1.6795710459693198,0.8222221768810928,-1.6043773835575348,-0.02728278053120764,-0.29295480593812573,1.2444048100403453,-0.4680388538903277,0.8720623849136492,0.8059348050333514,2.032199675167128,-0.4794850064282412,0.6064016890919589,-0.9244401564970006,0.3147078629354864,0.9864834567484788,0.13941702908280001,-0.524794328207173,-0.39818270713784915,-1.1315767989814427,0.18937226651551678,-0.738385730418235,-0.5014924600084953,0.17384290854264095,0.6955502332959074,-0.7543988328324052,0.5979093360582345,0.6092969771878418,1.4293574917506215,0.4305394603220405,0.8093849010452683,-0.29014338875024154,-0.3793512821012783,-0.41495191941835496,-0.2888839269542845,0.6940045353001274,-0.7185655797733004,1.395390031260131,0.9389878539449588,-0.41402565318981827,1.6014528922681357,-0.27484048677430956,-0.05153028864930202,-0.3278550219228594,0.5381116431068702,-0.7313999279516132,1.4815047792757605,1.0622263017780127,1.2791072247682278,1.3337444211946752,-0.8111704608467035,-1.1240314484522993,-0.35496122119526974,0.807420451093585,-0.28634905219491463,-0.5136292386534858,0.5059112084809493,-0.36993598468661704,-0.3223608384917933,0.35912345555985237,0.35656971879516497,1.6764782549851258,0.7609975134821968,0.9698546214351792,0.18716111416966358,-1.6133528325607611,2.1510869781675415,0.07813277488241364,-1.6018810457010342,-0.22983892515328266,1.1615353510911948,-0.2580971683281582,0.4991992138585476,0.26670646477181237,0.9102682321174401,-0.2612711580644294,1.8330653573262627,0.5328117602461568,-1.181738732963493,-0.06904435626484656,0.034475527056895716,-0.023795655780664976,-0.7874103896890469,1.810988963781768,-1.4598719617995946,-1.6347719667097798,-0.5343803721924671,1.6710332500016385,-1.107630305724132,0.2231711489772008,0.5609743680743035,-0.18834425337867405,-0.22320136366069163,-1.1629297793914928,0.9331987329383259,-0.693986055452406,0.8406922292466716,-0.1734745314841059,-0.758425654414178,-0.47875435042152625,-1.406623665806145,1.6538376799958747,0.6081322455053951,-1.181036582325773,-0.750276974917974,1.96991604770466,2.4004848310517812,-0.3873565445176459,2.3291533672911777,1.928980170203825,-1.5654382281462207,0.3033330270422278,0.955991330893308,1.233210113915724,0.06227634717824638,-0.2174702269925456,1.116544752326953,0.7888530516480871,-2.9695459669431603,-0.14408699077234433,0.6287191399263715,-0.36641894594975777,0.5351839019695118,1.1469474149704222,0.35623492889013364,0.5821010091469587,0.6061255581667943,-0.23815740587683523,0.8683524910457939,0.8219696955206908,0.5137662447962082,0.03209084839915312,0.07636607500813776,0.24294329143093263,1.6456020607904889,0.30183955087332326,-0.3155726354886561,1.853631618762916,-0.9632758665789874,0.1417119577361462,0.35567103412042933,-0.2214994780391415,0.7182210636948647,-1.287478306012031,-0.8507739739081618,-1.1973832135398101,1.019819502906313,1.5627465263801932,0.4249328486963133,0.382594176397395,-0.3234975734955695,-1.650096052136661,-1.0542049425701343,0.1824874420363395,-1.3192190242777473,0.03273526418116849,-0.14604525718877298,0.6624352588404568,-1.3319386552439365,1.583709933643867,-0.3290576083219654,0.1312195543566966,-0.1778306418360036,0.40184819845712616,-2.170353358859377,1.4732061452943233,1.1336137411423857,-1.043513320741041,-0.8440931519780837,0.3591580737133915,-1.213400607591737,-1.1718765676231684,0.08396329387416586,0.985319924400855,-0.29770964176074977,1.3813959127340727,-0.4819568619560057,0.38443293202872497,-1.3424902679244273,-1.0218872444875233,1.389732671755449,-1.2850169580496762,-0.5033428684248038,0.8147612793971656,0.459162840131442,0.9917098225851256,-0.7021290329850277,0.10347759584169133,1.0761354218863974,-0.008155010258850265,2.680980438319714,-0.07940427193074134,0.532661276984105,-1.424770136465456,1.0669797065218194,0.02424008845627562,-1.0881372658405384,0.9725182550244282,-0.46757554381261407,2.0200917917256307,0.1040063893220515,-0.6273710027905247,-0.14029145782860686,0.34015944655665287,0.2698321224716986,-0.589129070705315,-1.8554368870114344,-0.15268764724923126,0.23666055250874263,0.42706714876684193,-1.2010685930697982,1.648596905284223,-0.8975048410926968,-0.37119952290919733,-1.3066238060406223,0.6816209400532879,-0.20714808007648175,-1.5148960218398877,1.2698050894640902,-0.26704720432586077,1.7646105261513427,-0.47452760525273424,0.6092691700784919,1.1886394156269773,0.03860849756185181,-0.8960782138150233,1.8052001212493902,3.246056708334718,0.08769539302596227,-0.07693631550806518,0.9569603051862022,-1.0273931185913678,-0.190520052646747,2.080258947976649,0.6670847779182278,-0.08890465762118649,-1.9408565778341051,-0.21623996988270208,0.9357239655104768,-0.3858320759560326,-2.2052905317872056,0.8314922861683512,0.28088474871631486,0.9717690191637272,0.11171556106341972,-1.4010358353959256,-1.3451594753713327,0.8472212063688571,0.8471811489056853,-0.5073681253427744,0.538695015195948,-0.17221195551826934,-1.3865071738701238,0.5369597953130237,-0.3892113078021315,-0.3997894218078919,0.49167423158819645,1.470184117410868,-0.8209053862024887,1.099670880496351,1.1499238215153287,0.08477409333332879,0.7035431531193366,1.007021086735237,-0.11626165535267521,-1.6324377787037065,0.4422334057116607,-1.3591938377265649,0.3212261096225386,0.1953699207845559,1.0436328820735485,-0.36429910306376667,-0.7761828442291656,-0.2889720252030348,2.2560264125355745,0.18067162096665917,0.18633802585225617,1.6369337530391082,-0.30578203766745576,-0.2624980235883224,-0.2886376969556186,1.9357445588508988,-2.4646536276886017,0.49424743069025007,-0.19868257524160848,0.206722748085792,-0.17033484401158436,-0.1160090697232161,0.9004533124529228,-1.5595670754541955,-0.04239524440419304,0.7546457235189252,-0.700620518198842,0.204942579155719,-1.0568279948072345,0.9547454545297408,1.0021474573073041,2.1716080895845895,-1.6524336474333017,0.09076112300649203,0.9534694098609485,-0.12702591964893417,-2.141299939724431,0.17053786619805034,0.9749611589299877,0.37463637605274525,-0.4695154666582965,0.24095340965141615,0.24016648862959677,-0.34980708679927014,1.2690575112989289,0.10442647207946076,-0.8481575918332301,-1.2324281521507054,-0.6011422856751424,-1.9214071547091276,0.9654375782132238,-0.5364633028103791,0.40670783859961834,1.1869212250741235,-0.24669696674300948,-1.8911029862140922,-0.6916156775637654,0.9834080348056307,0.10230476492893756,1.2785725250593574,0.1600371512167696,0.9942770407004781,0.8840508252935813,-0.34328810793551134,0.10143471302126686,-1.1083445985631437,-0.8925181273309999,-0.5949229532639764,-0.58524342530184,0.34866665605877445,0.707186915689165,-0.8221114883718325,0.6665175034755753,2.3076954340381017,-1.6325916140927188,0.30487106241491135,0.20251537002707592,0.22239988514833234,0.1585410779410752,0.2283043019378248,-0.25455025188798674,-2.0885999883724877,1.780679420019252,-1.8304883764540918,3.2871274477811885,0.35905421667113174,1.3243223443144825,-0.018131501234998626,-1.333726263485429,-0.9920198783375814,-0.670454341258831,-0.5379688728364698,2.28385355650326,-1.5317107720682408,0.6032243598202895,-1.7709337565122796,-0.8246359492741835,0.2345415010336549,-2.8988368056733385,-0.1461249993983882,-0.5407186842744606,-0.42375890489854456,0.7574782775042251,-0.7500702891584939,2.210331491736562,0.8699691730636776,-0.31266458719641316,-2.9980633519768567,1.3993632435074959,0.521916421416594,2.121101051455062,-0.8337088819620748,-0.5309695062039074,-2.2612870729384857,-1.0244337397570422,-0.4014509254516077,0.029674781149985924,0.4563871521032803,-0.4519265858224233,0.5264110505564499,-1.322781566908814,1.0682777819562614,0.8527393802708845,-1.103336583746407,-0.07868646621178987,-1.617033390533335,1.145245760235832,-0.3010853620425379,-1.0925345886961388,-0.32402457718219435,0.0068183917050575055,0.181868800863109,0.8850421895205878,-1.934403538833174,0.14772587562535527,-0.11392061270986802,-0.8969413234657231,0.9118809946319852,-0.3449713037047016,0.39945748522119834,-0.9622924456563988,2.2360031194158316,-0.2759316227747804,-0.14436066559401817,-1.3511279422779663,-0.4634615152594822,-0.04638495454521663,1.6710327176334905,1.0458509356367456,0.06299453105586791,-0.7014177077093464,-1.3838773291178468,-2.00350214230099,-0.1723640107488778,1.482571601472427,-0.8178721419096671,0.10295230234131128,-1.7458095529862223,-0.9912549993926286,-0.21041439767017042,-2.3242050518715325,0.8470241266349915,0.23450257099141822,0.18438008493688746,0.9499889078305814,-0.7705406107130401,-1.4753434889811816,0.7133698795773193,0.8538455042238007,-1.4535230947290163,1.3881442861221505,-2.5886113323271434,-0.45045961846507737,1.2917414865562227,-1.34199190721167,0.1852773945114886,-2.000831086791896,1.2782585096728296,-1.6105710202207721,-0.17059908382672592,0.776534350722098,1.2316913046504652,0.24575870560419955,0.4600973917719657,-0.40650391471283776,-0.6731489070960861,-0.9729523890566301,-0.005739867019183942,-2.2025110442845843,-1.1619832700746866,0.08347942237785792,0.7838140313361346,0.6886173197128518,-0.17251204322590474,0.922861466041699,-0.6543870225160314,0.5151732691076512,-0.3699767484002836,0.09348215458485244,-1.1208847127552877,-0.05936921639329478,-0.845020413361434,-1.4145643967759902,-0.6758500091979843,-0.04690313974574442,0.6810179844138171,0.22146568916194012,0.6440281167716266,0.30272327904562985,-1.2047968218536553,-2.174666518860426,0.2768020783263437,0.42804580247963975,-2.255222811029394,1.5786404624222092,-1.4079334986893308,2.0881594265031542,-0.3950541513651498,1.002025823066716,0.558897836287477,-1.707740022322399,-2.8241217010316992,0.20076372176269958,-1.0332399488239925,0.09120752687442375,0.9262853017717622,0.7686538136393004,-0.2939333373616273,-1.0826430088423684,1.5440324605767932,-0.3973505951252315,-1.3274309444022376,-1.2974267230303582,-0.3590467014578286,1.8797866311302742,-0.5595328727510408,0.30440868903201673,-0.25753551895095156,-0.6283439537415562,1.3769237521256825,-2.3524091579859747,2.360116734070657,0.38404567562447434,1.1229168823346398,-1.64621307751417,0.18306186668259528,0.1407533655294359,1.7260865556606335,-0.25132802853787195,-0.015004470235300965,-0.6566927498536225,-0.8684616688737679,-0.526541225743263,-0.3575872327182026,0.317742613516087,0.24147470669566645,0.08185389431707452,0.773465764119508,-0.5783445262916699,-0.2007703594392133,-0.22192444725681398,-1.931880049707076,-1.2971330877035583,0.59641993382376,-1.0583510994641845,2.4179442738723536,-0.5321904081543583,1.0167282554596928,0.5289986287146099,1.6668583811268722,-0.4230874107915199,1.0542713255535068,-0.21485545957722973,0.7164559827632954,-0.6773384492307392,1.291002221015443,1.120549748133687,-1.429276945285725,0.11904809371141935,0.9345206123119992,-0.5763035790655524,0.0688447260037511,0.4279008373620019,0.17194408641053358,-0.5208098278165515,1.5504621328728758,1.9357596144621718,-2.0543990624895727,-0.7655961065705659,2.6718646990386183,-0.09202461139150536,-0.301676069481452,-0.3836097571518571,0.8209748767335782,-0.17396092711106667,1.59936878530321,-0.9846761483753363,0.2943724851505307,0.04027634900866542,0.5955021604366552,0.0037595569693146397,-0.6320812998465722,-1.8048349395021097,1.2602963185193334,0.3220345862784624,0.2752208730977966,-1.3018481086850764,-0.2023176889754637,0.06272982749118594,-2.1621760039945332,1.308509134814035,0.006335774788937253,0.2064267365579417,-0.033371394206603955,0.8179075633942909,0.9705044989370756,0.018847420352081798,0.9527378334101755,-1.0627598634658617,-0.5424029999522825,1.9157620134043378,0.7061993331354383,-0.9580811838217793,0.5881906731817592,0.25411612513007487,-2.7504916887048587,0.4010107229719747,0.8833431099704949,-2.0258789303124303,0.37138592194973374,-1.1066183629522144,0.5069569523781748,-0.5135400317279721,0.6895366663755063,0.5586566687283119,-0.49214097975988524,-1.553756941498785,0.33743965431315953,0.2624404589700364,-0.30372556718185006,-1.4231480481540546,-1.5037833271365315,1.331873141528655,0.6080593669374681,0.588487677162357,-0.414989312079419,0.2402370294163857,0.11763123530652594,-1.2665637538116703,0.6838626250699206,-0.23293633404512598,1.206501156049083,1.545004259520229,-0.23617727387088389,1.5253642620669168,0.23215445541384738,-1.618342163330958,1.0178328182252245,2.7322717835967465,0.06351720400183193,-0.0411062614285221,1.0574623417097462,-0.8189452490641366,-0.08871541514698089,-0.5725073559010082,-1.1722553043389046,0.014899685142586425,-0.36400848829177146,2.74007941503842,1.1328530846109948,-2.5340687601021923,2.0373596690918183,-0.025804714120123473,2.140518725438258,-2.560774578293963,0.5852238996119093,0.21322117367999205,-2.3986710431031173,1.429656083709517,-0.9734310508565149,0.20391281636910152,1.1864264674840412,-0.5247734033999898,1.7818805557014714,-0.35360005772486697,0.4944752576878045,1.0265057527510484,-0.5259875421700074,0.31490034353847784,-0.7303728477148936,-2.075019055537033,0.4711941538701557,2.045848842413686,-0.053089608499466506,1.997947561880389,1.4801528696997401,-1.0966203927724036,-0.490159556912509,-0.30090844162887903,-1.2588975167163265,2.0425461782032817,2.63092028626683,-0.5264402472351564,-0.32938626708912394,1.8314319852821377,0.05781507550591988,2.0973518254176327,0.6065165919157832,2.5103847000827426,0.6370403154936595,0.5446273244257707,0.9080160520422219,-1.1943840549382752,0.8743395413084403,1.3477715186865384,-1.8460388769141955,-0.22303999036127375,0.24155383648637202,-1.3342540817046658,-2.6408005274241044,1.458210599899974,1.197731780753957,-1.3376676806602728,1.6477578622881062,-1.5226944786031338,-1.8449145483612481,-0.5769944954180322,1.1279473430632851,0.455017702525492,1.3553054577439079,1.4250921236489422,0.15466465155119608,0.48820189960516325,-0.02217820741238874,-0.19978018117244578,0.893918978376569,1.2776539266213434,-0.07415396273105365,-2.124700243622616,-1.4103905861063954,2.552235610871891,-1.3071808499509756,-0.9639622383072539,-2.679853465305945,1.1360341441382138,-0.4113407521728264,-0.38245428569922313,-0.13331338708422985,0.31154373362457627,2.160350488754244,-1.0912249332442185,0.227257076434713,-0.40159667283748196,-1.461903825745347,-0.4738105028139785,-0.23934914304711646,0.46712172965284604,1.4620281862457583,3.4962708340773467,1.4154722189330893,-1.6530004872106006,1.5735763430011205,-0.5529081658243635,0.17819579396112695,-1.7745911837197015,0.7927365104645265,0.11612934856290073,1.8889221749412441,-0.5159948152654172,0.31151037740325266,-0.7006801018606834,-0.6571177194699795,-0.39936776989729506,1.821236819468798,-0.8248986321629531,0.5963074997809691,-0.3846876653121239,-1.7118405870428164,-0.7478435424114911,-0.20265228552914577,-0.9684027082966368,-0.3971240726593461,1.2539588507604749,0.7267999302849788,0.5156722338270527,1.2585644421537605,1.799239753693421,-1.8414097973746018,0.6840716514835311,-0.18752300358279766,-0.7264433496587137,-0.683952640670206,-0.4378482245380676,-0.73528719263519,-0.15523879402972293,1.1322059584339446,-0.879604694400151,0.41553945571165873,1.6021695525284343,-0.8674096444206285,-0.09997118707936435,-1.7521287184716352,0.5779473987551773,-1.2483923876792555,-0.9767559428024697,0.6723714033090442,0.6356965769653069,0.535340804888957,-1.1281162198775367,-0.015698954690511614,-0.8410968525318999,-0.7310868132673842,-0.13581091682138302,-0.3049754998022106,-1.0711306935176677,-2.933488161940081,0.6189109996559811,-1.0552418434360038,-0.21847430539043083,-1.7869165144604908,-0.1386527378947441,-0.7557116612106732,-0.33499389613293434,-1.522658784539758,1.2523862005189652,0.5607694124703371,-2.103029956836363,0.5562807637970927,-0.18095361668301585,0.4143997072088504,0.7990808895609767,-2.055912885745288,0.15943781134659632,2.191793396120891,-0.15043421504350635,0.5371678559709561,-3.2361003256450265,1.3925306377332136,1.9887363231049442,0.08889731425974033,-0.6710156817157664,0.9639435905864093,0.3837566374311032,-0.7813396926072935,-1.2944955209566302,-0.3747070141792968,-1.2343078345345928,-2.1909131841391916,-0.7900413437433517,0.2524497181899011,-1.3810746555258546,0.9410594515827709,0.4442403752333167,0.027455893401924635,-1.5965019674492702,0.7312141901676866,-0.6972639683398837,-0.5815105473693568,-0.8078555741934252,-0.8838749600748801,0.5179340849386884,0.9505401918341514,0.385092770818733,0.3413301250371952,0.6191429989026127,-1.2795252153070282,0.20169660093709338,1.1886045073260736,1.4086088559405288,-2.1388100472912726,-0.5976062922996388,0.5691088021991106,1.07748736929812,2.913995206083383,-0.20043598070360757,0.7407555446688261,1.7899729399508755,-0.04637054111356516,-0.2103592408391527,0.5979857416745379,1.9814011439549462,-1.3703646914036012,2.3515485918206473,-0.11176745684229039,-1.367457802651892,-1.1674989110152272,-1.958746946908845,1.2579642882323319,1.1516509265855068,-0.7237895387747713,0.45468135203601584,0.5985942168314402,-0.9080446075133296,-2.170482363004755,-1.255307685461202,0.6529147370749232,0.655904245663887,1.1726910502240806,0.5789922588714952,-1.2798843985738724,0.8978357282631821,1.2339640998585317,1.9736694189720614,0.08891376052367188,-0.1630522342982288,-0.39233708075464396,0.014356062008003878,-0.2686879763971295,-0.8017416647055327,1.3867246190692915,-0.5216520834993166,0.17909873466733245,0.7027077345624531,0.37065553458108436,1.2653744384746053,-1.63400555852064,1.9082390656299615,1.1846577506364855,-1.5114072146842419,-0.23631111967373353,0.2639233581641648,0.8721968292825714,1.9117406964048096,-0.30681591344950476,0.5318805464231637,-0.8536201291659555,-0.7370560987221499,-0.34979558350650675,-1.0056802484199425,0.6226070924291756,0.386972785824145,0.4814076845247789,0.12841662218075095,-1.9148908463532162,-0.716674625198796,-0.612043936008845,0.1354025227790902,0.44364468880398383,0.14203281429394068,0.3591183654249569,-1.5452840396001701,0.7679490078296909,0.24687083026566636,-0.08370941046538591,-0.4150918981691323,0.1053780911874075,2.567885282076361,0.6866409553911568,0.8691511151634792,-0.14499621734475474,0.17411225635215594,-0.9440858344639533,-0.12316424614539043,0.28726045008143775,-0.9526848197756885,-2.3979295244530063,-0.2997715734755476,0.14960895454666123,0.04543349599457108,-1.0876564757296834,1.563152318707897,-0.015689234005404132,-0.8422969864646918,0.09465747944533642,-0.9032011872325162,0.43989939084828894,-1.2767083035869813,0.2600275087058755,1.3708492764097264,-0.4936903213456685,1.7385777184850553,1.2952893244888755,0.062378310671135015,0.4061958479585102,0.7107730363662995,-1.9585777735166099,0.9253517899553898,-2.080476832576097,-1.7873485647999852,-0.8223609304545988,-1.728329226917333,0.4312924762438931,0.7632983412782799,1.4836136136852203,-1.0167069244288283,0.9476207741312891,0.47782693632425066,-1.610112108569492,-3.164058588996843,0.2633465092883235,-0.08501359001434332,0.21330521153681353,-0.6029493880862566,1.0624376710136538,-0.15166687676213397,2.0235607127156263,-1.2079973032039704,-3.4782564165305017,0.1894934947984841,1.0683467169592755,0.06612322735660682,-0.6962920322536625,0.6616119963159611,-0.6535190974867925,0.22855819669759672,0.6616871300176531,-0.13148238841426818,-1.3106839011197393,-0.9790929131850297,-0.5151462763898448,-1.0211166591830843,0.10237684373610169,-0.21263295169714344,-1.557870122946315,1.2185493396563063,0.48456662351198077,0.5586462485470294,1.2096701697110182,-0.48848673798394326,0.9185161762284135,0.2206558051196119,1.0567603748213374,0.37132974251400025,0.4311410736203061,-0.5436047352188166,-0.8692535938313396,0.5103379348890726,-0.3005919428602791,-0.762216658489468,2.42154256673527,0.0197271072186906,-0.18073662441677024,-0.8388205688760885,-0.11417414575167423,-0.3929448148730823,1.1944193592191887,-0.8390495556297227,-1.4274322731214109,-2.7563285858285864,-0.1404941137759031,1.083995963553631,0.39433726894418064,-0.7400428302796273,-1.1519999248862265,0.5021449662373458,2.5995413552417137,0.48695421205840267,-0.37952261515211844,1.9735555939977065,0.9226424029597926,-0.015443771985359706,-0.12726973315743387,0.11342907550297826,0.5610874656455354,-1.91670548823562,-0.6759635837821067,-0.3484589060331383,-0.8227877431644286,-1.7380259185051659,-2.8181464058311794,-0.1397232956551894,0.5178793676927145,0.7080963064705015,-0.5243230989555282,-0.3918146235054114,1.1773633096985305,0.4318949545030717,-1.3236306686145067,-1.4841270978525942,0.7871461285725968,1.6856389292461582,-0.7193304696239262,1.3890133840148087,-0.11780669297373282,0.30832877653467283,-1.1269011627211165,-0.6200789516681156,0.3845615391371711,-3.01914253227474,0.30359131868235656,-0.45801745686591006,-0.25301071975625083,1.3479731592341109,-1.8852618175079505,-0.8022331194207868,-1.1320285574439009,0.3336843597817224,-0.34125378546256335,-0.6056787692462193,0.4863104814257877,-1.1593379945110438,-0.5774812309633479,1.0682378917782782,0.7694769662158079,1.2980205786315846,0.7305170844354987,-1.219559111614846,0.5228269045264502,-0.5316474850796318,-2.0595208236458866,-0.01968277888820042,-2.1072983276937896,-0.6127563580778957,-1.5684123573469761,0.8045657855770276,-1.902449782052798,1.8182739710263387,-0.7720374953387396,-0.6093160720766155,-0.08744023646510189,-0.6428141051662435,-1.0082671796363758,0.9379702385056883,-0.5435936101413824,0.8041950916704257,-1.3768298742752656,-3.144475513100486,0.6993845493778209,-0.032962793174110244,1.3782098449110107,-1.0882825067215232,-0.7207490713200383,1.3032379940706202,0.46773358183266645;-0.43750053497117464,2.530297178401382,0.8400970140025916,-0.22181394452583184,0.47504073785014544,-1.7571202790667984,-1.0054459224590409,-0.14101345777721896,-4.039846970717625,-1.5003406308700038,1.7610442407061737,-0.6035163855897335,1.73797063559411,1.7699850370920107,-1.2192326941145482,0.2150535247674546;0.6860770687453244,1.6672133024475138,0.11979585637674778,-0.17698728029333258,-1.6495541516694254,0.4287030619165942,0.1848455387461233,1.0829659436695878,-1.3530100452889087,0.4945891915336479,-0.5630565840171591,-2.468636916690868,-0.691150395593793,0.7218968330162521,-0.39186505527317134,0.9367640463523867,-0.8456373282980452,0.7793893750832902,-1.004009507005289,0.6160203401281574,-0.5139622364764267,0.7922833867443985,-1.3584328824498104,-0.13331241501880298,2.384342757529954,-0.444372522771712,1.5630476545429184,-0.7424951560382568,-1.610761650669125,1.7359935758963096,-0.7660651230533926,-1.5329930276301413,-0.06878418746744093,0.8096207759909573,1.9865722343570666,1.1283914354845441,0.8670007204572681,1.7909228196536753,-1.7588005373683426,0.5540491834771575,1.2584287236713585,0.28794970686751375,-0.30772262242370974,1.256979651348149,-0.26535362844302496,2.2960083272113043,1.2111757960588763,0.5497206531007588,-0.5321460527837367,-0.5976913541727616,-1.1060138623768314,-0.06783344926993472,0.6270134872479017,-1.0100729051567137,-0.2605121429713754,1.6443840899382052,-0.8678798793536512,0.02516493740266333,1.2421971030028347,-1.1863265896776365,0.15394655105017974,1.548935268834712,0.49080174824469863,-1.0331360754524326,1.706816951405407,1.1023459446751998,0.5729096983195628,-1.892828863820571,0.3168973813257171,-0.32901424146975844,-0.03458784236380946,1.9388612096341478,-0.25403803967898597,0.4505028026094001,-1.750512782669438,-0.4731246972729728,0.3931335249418262,0.09882796697045987,-0.17714202338941143,0.1665340258775571,2.3314191898117844,-1.238198225177091,-1.5502448449107387,-1.0012631303066952,-0.9864947999923972,0.8887036974864955,-0.045042707791691214,-0.24044561495517963,-0.08961647158323163,0.8941197393029846,-0.610914440520308,1.6021929408017372,-0.3027472401943526,-0.38909090184188655,-0.16644872291280824,-0.23385767583468767,-0.43875104081233907,1.4531239372037859,-0.3245169519416353,-0.9993477082049217,0.7301928725675673,0.02257779846923443,-0.8121078441496086,-2.5799248542457356,0.5796827445003742,-0.39241208264139027,-2.228701863845703,0.4386051257999307,0.2540004233995566,0.8612396253054704,2.246273998997339,-1.5312350699438715,-0.5828396636826971,-0.31171065221079863,-1.3329524707664655,-0.0939543055719854,-1.9553253048672852,1.8714229253265784,0.17091518527978924,-1.2348200520692867,-0.1379044751591867,-1.2557265067386225,2.2496428605492396,-1.308924585163813,-1.389196164793708,-1.204461416938591,0.22347830005000732,-0.12789059613086812,-0.19065160247607876,-1.5274883987599313,0.7683842161972352,-1.0449265647643113,-0.6284270813583532,-0.4254202970910543,-1.2076789212162256,-0.8004744566182034,0.4807743449947288,1.7482624677905254,0.9967792908270667,0.2564440650832528,0.07385652492828701,1.5356419749916188,2.9409155388820767,1.7165520183885046,0.7773413460373649,-0.394589811841361,0.34030864025826013,0.5110821528842844,-0.04405706511776897,-0.2664370026022917,0.8691233153010776,-0.12156775650286278,-0.4277124613306514,-0.37851515308517364,-0.26722978393654084,0.9948918284116897,0.5509963526642857,-0.7261323653454658,-1.4227212091325758,-0.9110000738366181;0.5137952648456143,0.8912435427195646,-0.14984896688109794,0.14042666034898035,-0.2083708725217814,0.7544104235659971,-1.7212230141688147,1.4687441537014565,0.6544622461083182,2.1617624611390003"
