Individual,Fitness,Controller
0,1.6638911031917007,"-1.9094184198954534,0.4190262538117201,-0.7633769860479381,0.6723966315828752,1.3514547450831975,0.16116862830101264,-0.22699990828281574,3.1474853054278995,0.30315413595210594,0.21868812030481238,-0.9623670885775829,0.6632100071547452,-1.0558943908802079,-0.5775379062467321,-0.57627131796208,-0.6676549248137733,-1.3766393971852777,1.0939037781633696,-1.7770442571907354,-1.382434083914587,0.19560626047624016,0.2130353000004489,-0.5996291928649398,-0.9066310553177842,-2.4455391484309557,-0.19111256708589214,-0.0684791375372708,1.1958537064827335,-1.2546297781471525,1.502050603927568,-1.6470442291037584,-0.8612380628213497,-2.423175677564994,-0.6545561139754776,1.2543687985758005,-0.18142795062489014,-0.4613506325528175,0.237030475207379,1.5573728200443644,0.5018936716906142,-0.051082808323988926,0.49900750768133345,-0.9317239018822133,1.7825508634166016,1.5808057142516854,-0.5390140044625436,0.1017199051819391,-0.021087568840697568,0.5565162158963007,-0.08497760247477634,-1.5870318626404152,1.2002240687561243,-0.1562894900751438,-0.43324090918104197,1.2059710837122932,-1.0506566648110522,0.7235482729766607,1.6811798276497611,-1.2608771758053325,0.6834615409635388,-0.4944496508874495,-0.4834779905466722,0.5090058868330125,1.6154838309078892,0.7897140555395274,-1.5800898878239427,-0.09556749999008625,-0.4603024270889718,0.9030704470782417,-0.7556625224079008,0.9000821732019024,0.7152141369567295,1.9574808869807974,-0.23469156212668033,0.4334032630039367,-0.832232112232316,-0.03279982839611256,1.0118051743734016,0.2411688027962438,-0.6065042213981883,-0.043658819128446845,-1.217509962964257,0.0014886362271789716,-0.4475919326668275,-0.34009497813595346,0.2796655009346445,0.5753493353182693,-0.9596585924020806,0.9214446718628493,0.7355798582480926,1.1926187518375513,0.8120372335326118,0.8371782177627531,-0.07779079594240251,-0.4304534031709401,-0.471872575752342,-0.32109503778317855,0.7046088588064847,-1.0040777546748445,1.214150861631115,1.327829801655438,-0.684991757138694,1.2869276129832212,-0.7727628582698607,-0.020424642992625468,-0.4174794764376866,0.6113703472920434,-0.7183505755780434,1.4040729139418924,1.3425809097673334,1.587874988061188,1.458633406947549,-0.8246920357031893,-1.583890769627715,-0.5227567428537093,0.7198860299837879,-0.35272420733659876,-0.5037346675890746,0.6546362890164859,-0.657888585336532,-0.42662246750141486,0.013371160777156115,0.32314021146710437,1.6139363592029397,0.5761126330369825,0.9074087936265796,0.11306957273140784,-1.2655535538533829,2.0922093853851695,0.005750646867988873,-1.2490528354434902,-0.06084328244300474,1.1720971752993676,-0.4024439971439036,0.27613601039333363,0.3011542298381419,0.8874509741357811,-0.3159853668123161,1.7769384853828705,0.5246996975823635,-1.5598900727170362,0.1364541809566066,-0.4561256272738616,0.19376753894212975,-0.4792501640401424,1.7682182160540576,-1.4866686778626454,-1.7236322763970207,-0.4667581244804553,1.2942139528155716,-1.108867929262846,0.170982449722765,0.41750051065047944,0.14822461664877035,-0.30495010237443315,-1.0362498011478731,0.7965756331607405,-0.8957824003319161,0.5502886832556318,0.1335248222904017,-0.8038991035810575,-0.7036989787386689,-1.3547650592572138,1.5393361117833313,0.5049081690807673,-1.014452277040184,-0.49742824312437706,1.9593083690504538,2.2067781778967075,-0.32404884721151006,2.253958891943763,1.7380162911072552,-1.2662328904778024,0.04476752156133332,0.5176469707589643,1.396890823899618,0.015016784099474557,-0.0008726889388815258,0.932151944120474,1.1247475598477594,-2.792708472786483,-0.04861578501076484,0.3115089113938163,-0.37010320973419353,0.5360552350940818,1.1742275572260594,0.23019925044813175,0.561550194613914,0.014922312222792083,-0.1091271694430436,0.9655898427192053,1.1324241557416457,0.42930268848253483,-0.06209785956952921,-0.09343496294551759,0.256307492514025,1.5850738107043394,0.3604822719342958,0.059677418204534025,1.7010888343915247,-0.6251882028023471,0.17538868634431554,0.36185631776787286,-0.14432389597020442,0.12389574763113784,-1.330579864091833,-0.883221348814967,-1.3702074588285598,1.1168166910501993,1.3843082637811042,0.033015054147309764,0.26424490914765275,-0.48770466467558016,-1.6044274473802929,-0.9632538840569506,0.3825084277394497,-1.0699892636554214,-0.13611217142330925,-0.3486248683388714,0.8428299495005487,-1.4612097573031435,1.932722000416816,-0.537204035296032,-0.03530838373789062,-0.30032800381550917,0.27292257969229217,-2.0486093371785934,1.8120936094774172,0.9208534323087154,-1.158938719103416,-0.6797863062679903,0.13262894924030172,-0.9101556349341966,-0.9338126423994794,-0.08407197500218075,0.6148492889664585,-0.6453409672815634,1.0651872841397616,-0.4612323391678003,0.1369648300194976,-1.1966404146638785,-0.7351355253404185,0.9397433203595678,-1.2098537929193571,-0.7585339729805066,0.750375379966694,0.40059938015643004,0.8502517265223084,-0.8301297728874166,0.16905304766931828,0.8624750034533544,-0.03628822544936097,2.37363832860855,-0.16669078586947592,0.2492404007971133,-1.2919585781494143,0.8883173663582974,0.05349684387061023,-0.9629725248856377,1.1565759747734614,-0.5119081948618859,2.0000140173376195,0.10144752756108177,-0.6796953610860494,0.09594027720216075,0.3217784403365388,0.15629641906614286,-0.6729128349864486,-2.0898550065871593,-0.3694217449466675,0.25607606998150106,0.44612183480641643,-1.2167220393434333,1.520517795511332,-0.6235132354206071,-0.12515764122091114,-0.9877090535565143,0.5249601239627518,-0.11219249016145194,-1.4041220193848254,0.7603678052666846,-0.307161999777707,1.8323107460777355,-0.37789791731823336,0.5701918314347043,1.2795556080453292,0.11228906658495627,-0.4832510330651131,1.6432572145096667,3.09308412090499,0.09906613317734547,-0.15493628806131177,0.9246906550701475,-0.7826998195788455,-0.32792588898121355,2.0162642105281736,0.6881538191567316,-0.36158118653189525,-2.009970403605048,0.21789706795001185,0.7497015655297764,-0.7265009492891463,-1.8724326477967608,0.965197711964762,0.5080344310391511,0.9976514740948232,0.0017042922075452271,-1.5118696812938717,-1.5363386208150753,0.5290030838574249,0.5360488811391171,-0.3491548295562705,0.5643414885870776,-0.1642380654438393,-1.1035832008201862,0.4354951466070739,-0.4606657362007782,-0.6769560101622758,0.7174725201949853,1.1281384219094728,-0.9366340608739465,1.5442449084521195,1.0909748533400179,0.23902115349298905,0.6368748725025959,1.0780961803877256,0.08229808077703027,-1.573661593920746,0.5742994667633691,-1.3731936303688872,0.29729837674339754,0.07164224635586541,1.218179743497815,-0.22687901980577146,-0.670317752983863,0.023240826141215323,1.998465567132675,0.3527945017607606,0.47624667414918104,1.884088066915883,-0.3278195100604089,-0.31466694042615967,-0.6686379713619157,1.9753823089009812,-2.2983163468658816,0.3730711530366263,-0.4030396994564902,0.41940778147514995,0.20488489920520556,-0.043116712797688486,1.2241858817482938,-1.1699921969371232,0.0007382892618546244,0.7204045485803064,-0.3584842607103253,-0.04765576631303658,-1.0999815842631302,0.7354025126742336,0.8690587253829719,2.2490479909252756,-1.8163263346834368,0.4877847977008317,0.9444477182321978,0.08474981701345288,-2.2807904346790395,0.26052175110315157,1.0845027936498157,0.3517092928361424,-0.6423076300887836,-0.1295988702877992,0.13112196418660205,-0.12371778357790346,1.2864273967168893,-0.07108139791746651,-1.079207858935908,-1.144753822128384,-0.4918420027558855,-1.6842540480955908,0.8789509001494699,-0.9699094459031691,0.6788077852755025,1.3443397118380482,-0.3818134474415579,-1.6597654690107906,-0.6654048979278084,0.7883398994749268,-0.01550721103845655,1.7009022947658283,0.006362199960362469,0.5394487960349248,1.3386462019454892,-0.28821644940745716,0.5695969579598142,-0.8311020012459408,-0.9457565368190197,-0.5321100603413559,-0.32032681241631783,0.23348598294947034,0.4443650782537428,-0.8949249095150252,0.7491211215866512,2.117174784155999,-1.543958884921414,0.5013262639705265,0.3099124200540684,0.1347179247923756,0.10259074726661345,0.37054395695052134,-0.07595679027751126,-2.192562974237917,1.7119573770003103,-1.7665237130053306,3.516539102918585,0.3173792141832897,1.5990150235291738,0.1054253426176732,-1.6125871502883284,-0.7897547225748796,-0.5684159612679043,-0.647367978967207,2.537514094544778,-1.15019065907607,0.5848006024041903,-1.552154099584421,-0.4530127760274247,0.2645071840390604,-2.835833300043711,-0.062463700398581484,-0.5835238362985283,-0.9174121272785817,0.8724086394612716,-0.7259822099955482,2.123660067418318,0.6089491279278967,-0.13246695643694,-3.113846271749487,1.5218908198135155,0.7445505049874022,1.9929482452693361,-0.6133827431998841,-0.24233749217103032,-2.499506294960268,-0.9820375362983246,-0.4416443093488761,0.10653351821419842,0.1680559218833763,-0.421946347446442,0.41999696033044764,-1.499872601184183,1.3205635320960836,1.0625422027966471,-1.3685400710862081,-0.23327930046687084,-1.7628121199806086,1.479811799651567,-0.4429954604623621,-0.9350452915379219,-0.16601863608319783,-0.5650962879229584,0.40481501438869333,0.8843723771172128,-1.6950997509570243,0.17539059674747254,0.17211858671584038,-0.9024725158543988,1.289265229368325,-0.5299104476572096,0.3126601712147152,-0.8851017719246297,2.174912651667248,-0.08741739724066247,-0.25694578585089467,-1.4705002311279038,-0.3172957374722593,0.18113236930357304,1.4288465236091628,0.8254620325204475,-0.10377077120352822,-0.7905840891146303,-1.3612823909148934,-2.1970727477492433,0.02637626591924383,1.2894862283480213,-1.002052266044344,0.1346337088842971,-1.8319110513352002,-0.9618659961979658,-0.24841704353331062,-2.3915522675138967,0.26098223513590235,0.4268863155917052,0.5975154098577375,1.002911011300517,-0.8162647294341698,-1.3715864039815178,0.5647631429511086,1.0859006534822397,-1.4559843692525094,0.9785586380634563,-2.4220754002142195,-0.27383040285489685,0.9723628551748744,-0.986920797866352,0.4298041889622283,-2.2192290911180406,1.4040585859880017,-1.2679343918601438,-0.06914510717534122,0.7718960826273034,0.8812626678354603,0.3249960210631787,0.4035865508264935,-0.49732973837955124,-0.6400184185094446,-0.8641189714992958,-0.2068391856455281,-2.103925591235127,-1.2015139675292328,0.2514329864906282,0.8825254790543686,0.6520905712499806,-0.18883390265367284,0.7801120707380284,-0.6189563102615125,0.24439386884509548,-0.5043039982225436,-0.08850672525100778,-0.8718533483119326,-0.11205731552923884,-0.984456318458527,-1.3617947298950444,-0.32997547593718324,-0.03272455321243295,0.5734983531856311,0.45982481439754497,0.6776293341282001,0.580597601400317,-1.0822843584739497,-2.225540746271164,0.39796254780259327,0.14377722808679466,-2.4413167014431814,1.916681428658352,-1.1732971791022948,1.9981849358737962,-0.5527926888628037,1.2120209854024198,0.40976622763772813,-1.712048642261428,-2.9180111652263614,-0.10363921737834636,-1.0215269424297133,-0.06806441447893262,0.6439494482712557,0.9416925313853146,-0.1739359539222079,-1.2463994028650243,1.2025651889831308,-0.029222942683851755,-1.5615054763118605,-1.2063713225115462,-0.5940855105656426,1.909541135859831,-0.6077598267450133,0.267788204100161,-0.2840224714017593,-0.7681930696626977,1.505001954203517,-2.2831473886087577,2.3372155890845674,0.22795544903181686,1.1830234707989926,-1.5066391616082255,0.21056941025650894,-0.03739924797699648,1.8370593074548587,-0.2063723882960967,0.06261092875409899,-0.630887120939464,-0.5572440204761133,-0.26375805775102057,-0.24468251466592272,0.1579333291065262,0.22598463414937286,0.37449937876154143,0.9087480066284876,-0.8631197701733514,-0.19626405491915438,-0.05279232109646359,-2.1247621442109956,-1.4216403304573975,0.30940280161281414,-1.2360618220013906,2.3502898631654547,-0.7116797221697693,0.9719748258921777,0.3699746581802683,1.5494451690595055,-0.3996772718957019,1.1564963804225874,-0.02807688772075667,0.31238565693327947,-0.5148128695985503,0.8349056243159956,1.0432497280601238,-1.181224198336543,-0.0559177546077915,0.9339907651044818,-0.5605661470008001,0.05354321322045029,0.7193972067646242,0.28938297879911584,-0.7298284036801126,1.4098442470264414,2.0350091536092427,-1.8646313989559544,-0.7166087500406957,2.8054850499352004,0.2318621896864935,-0.46794018515263247,-0.22412445074391604,1.1166857195761923,0.03313227390944426,1.2141431234982334,-0.7432013726875427,0.21657746561942526,0.34640882501865633,0.7695271450311704,0.010429042194100843,-0.5238035153248308,-2.0231599745212954,1.365932236189397,0.7186296217274606,0.3797280169157808,-1.3749543799884962,-0.001081325719849091,-0.06169773684097752,-2.1443980917096637,1.3759776225135434,0.1198178611654079,0.4176910917192412,-0.17834485670637001,0.5286997544948372,0.8682284926221692,-0.07057899949750485,0.8307650132129867,-0.961006182589672,-0.5519697894116135,1.50040403638137,0.7931299792366883,-0.7841474674942762,0.5399850525063363,0.13318464904600819,-2.6907459394202404,-0.1358670181620751,0.9009091990803023,-1.9013677782331893,0.36230225571807523,-0.8507380370410828,0.6754940155346663,-0.552607894535201,0.9863954224872704,0.7496290425647356,-0.2742548619257669,-1.5504745261541493,0.3726987422266279,0.26928256420451646,-0.38037891632335036,-1.5485711784021459,-1.7380022090301506,1.1789314550700682,0.4616103294018217,0.6401896387179645,-0.6324070012542455,-0.10982641602025348,-0.01574369565707221,-1.0757623022315284,0.7353858070313823,0.035920562092537744,1.3667750833608674,1.2888152923889664,-0.23706943323371155,1.730626406092633,0.08419280142576374,-1.3774018309316602,1.0799792168224538,2.3899786993159347,-0.07950857257575342,0.05165410158823412,0.848470561577543,-0.8482384199102693,-0.11194397502931529,-0.4712140389738711,-1.3218960657069734,-0.0997553992357976,-0.23117516791176487,2.7472658486240067,0.8647177083104645,-2.6284379003634637,1.655958945855433,-0.12496161689691669,2.298555318291402,-2.514705572664149,0.7340469259060923,0.33065796743267506,-2.435641774278309,1.1162877398885145,-0.9049742194146548,0.4792708941179139,1.266003716510391,-0.9266208189396603,1.7430143692825735,-0.29263071208918795,0.6689055491431036,1.2097432215662656,-0.6848688873473207,0.20420780447226675,-0.4972412817244641,-2.365683386450184,0.3778825073023306,2.217502758571395,-0.007420290865720963,1.6574211313079816,1.325211762977214,-1.2749548071821684,-0.46718008488660423,-0.14831519061210852,-1.1492573937600874,2.3115118883695867,2.7181502927070387,-0.5566486072100417,-0.549762849535956,1.8188977387141776,0.08412771964061136,2.2329725646561065,0.7677989980760159,2.5161675170019677,0.6449241593223742,0.8232565907280692,1.0323029398722499,-1.449612220226637,1.0870914616659515,1.324018619016333,-1.7569825498045877,-0.008724483780459757,0.6607010149750511,-1.4043593285634541,-2.77072760645067,1.5234417072772564,1.4572746259833056,-1.4470014735932937,1.86954660920426,-1.67346520753327,-2.0193767088903685,-0.4161814204501614,1.0050190021036562,0.2298942628805713,1.3639868353432656,0.981528679180721,0.09180638878075836,0.3174467748698789,0.12147554556780503,-0.1827593369248804,0.730340937084286,1.250621636492052,-0.47207863144437373,-1.8018690599075426,-1.540014364160886,2.4916403231653717,-1.247475467241559,-0.636857560607717,-2.5762858574567695,1.0238532285972264,-0.4954664753071593,-0.7628571982829041,-0.19961283487796855,0.4024765677558217,2.0222063637265153,-1.0645906508176162,0.005292740096976251,-0.35470561054749034,-1.4398738139613159,-0.6051064870597336,-0.44300469638491896,0.34182279839047186,1.332065779460477,3.5941489655696506,1.3427603138905535,-1.706178673640009,1.4998333588289994,-0.798511181198893,0.21520576882162204,-1.5841964413963987,0.90120835561539,-0.2042729069810174,1.6834534669684431,-0.45778923957256523,0.16094736411221314,-0.6520668838554633,-0.5592093802348176,0.06349634192754663,1.8397465014980352,-0.8001644242285748,0.663293291202813,-0.3224687515311263,-1.695291705909059,-0.6241803271366703,-0.14250090972442533,-0.905713218151774,0.03363748837356818,1.674474874233253,0.815785766571854,0.6278050261423705,0.99638830242576,1.6557617374782718,-1.3282877974470546,0.9560702957434493,0.3094518812796927,-0.27029184483178303,-0.5656914473945948,-0.3720606896621227,-0.7732109945002972,-0.13793733163750804,1.1663127935319946,-1.0302572644875296,0.3630090678665754,1.5819169570551699,-0.48443800014992483,0.03383460420463179,-1.4533598771080445,0.3701900782593869,-1.356891204473639,-0.8793063296608076,0.4939049988354964,0.6367668394553556,-0.05366678235493348,-0.9845362351218568,0.01965051946666055,-0.7937165233458241,-1.2298921226261101,-0.2261445757097612,-0.0708360363815963,-1.3088093665894418,-2.8938147916476584,0.6721830299294429,-1.0739237151609167,-0.21377759316276196,-1.8890943825528932,-0.0781567659076948,-0.6354256224396756,-0.10853797228072416,-1.8333364320063081,1.5548256661577724,0.818258880628137,-2.441328678487722,0.806381807819096,-0.19136989868923981,0.3567615466604245,0.8540992617958062,-2.0347968798708806,0.42208864480713704,1.908985740238647,-0.04848174145153697,0.8524420407308217,-3.1504804351245683,1.4560102740931062,2.138578724820789,0.022807204716159546,-0.4042449018316754,0.7579872581609295,0.63476834099716,-0.7661525487736163,-0.9753505409763185,-0.20857661870283234,-1.2571353562581213,-2.104596169926517,-1.030476834415229,0.05428881021749993,-1.2362011020607262,0.6888321002770096,0.7014274440627349,0.3246759558909233,-1.4489792504868717,0.5484165992078023,-0.710822352427482,-0.6000275311756199,-0.7580389686098631,-0.6256340103702651,0.7791534912272032,0.8548687923149775,0.4402810014129237,-0.16890865990818255,0.47386802168048137,-1.857883188973433,0.3107884055294209,1.177361084165822,1.4079515947880687,-1.8834436626664703,-0.7432418099341859,0.30134910751844324,1.0479702591788203,2.888293538524801,-0.3285938381749333,1.0560022568079546,1.9851968246257328,-0.018512376218278476,-0.2669126932458217,0.63126561459894,1.894937442301059,-1.5486257200184932,2.1478747738884696,-0.2789092115880814,-1.3796466346836664,-1.0095124520029057,-2.0608438081200586,1.307380054576306,1.3777300165830293,-1.0462837555146955,0.6163730687416384,1.1251412316000855,-1.0269231462622364,-1.9910018162027878,-1.1644932639207606,0.5971793082810877,0.9206326105683517,1.4123089627162766,0.519498111679658,-1.3034384936073244,1.177523323245655,0.7505932008522903,1.552607561019295,0.5284188134550292,0.4378739863318212,-0.7882555049099425,-0.28932687507154364,-0.21534554491379718,-0.7705820013687904,1.719433636576154,-0.8635000241958968,0.4467624560400243,0.3328701395511352,0.46166835352292757,1.4401225901791184,-1.4905459657356959,1.7893831674536016,1.0846755859899722,-1.3819374968880234,-0.11242777128057094,0.10860295231318891,0.9967128127406604,1.6447534887872737,0.010944783788861226,0.5820923437391974,-0.843735413314581,-1.1486178688653266,-0.2260561766278626,-0.5951103387403525,0.888323422518052,0.43929864574723065,0.3279076980194402,0.5350146550662414,-1.5985299488127165,-0.7286789502017785,-0.5894134276217057,0.03477618962296158,0.36273494127018924,-0.15659473219670322,0.12765615053434834,-1.8366208095481766,0.7035889811549393,0.1127436747776835,0.20323085786378886,-0.5932995000683863,0.19791564559955993,2.5874142341475825,0.7541455204777856,1.1698098760351128,-0.047131418145060625,0.2563224192301212,-0.8553823624291234,0.19032235261205327,0.5016739768747056,-1.1006580693677412,-2.479812346975877,-0.5369609633165726,0.2341536203470258,0.138881806470169,-0.744671511018397,1.5425528009649376,0.027174558573209065,-0.7681487114268368,0.09927252063079534,-0.649496828252876,0.3407473072664813,-1.3005353554717227,-0.013747437279460921,0.9335472179538764,-0.1184248937311819,2.1866034054664927,1.0233463428476044,-0.3433886435320663,0.39565544870046904,0.87957032389421,-2.160046761219862,0.877362529850418,-2.1195086139335073,-1.9230027404876735,-0.8599667047023745,-1.956868216175069,0.29430529235315883,0.8551163231452711,1.6696578179254093,-1.1595979543222574,0.9598013489365803,0.7827627530169017,-1.3563574317721663,-3.0159449010831114,0.1797114664072421,-0.377031601638127,-0.17966094346670364,-0.7804733731250622,1.0656154931838393,-0.12957717013346778,2.3036051683825565,-1.031598133199176,-3.192466773965608,0.2935785838992342,1.110808302852885,0.23691675960029335,-0.31887010234521485,0.8951981048997861,-0.6862387323215522,0.11912279273098925,0.17095674530716878,-0.23242999106146178,-1.1138412276236174,-0.9261965235515937,-0.48228508829399097,-1.0882247481279923,-0.1142213573419638,-0.0427651775044989,-1.0107159071817065,1.1117477428493523,0.4695616116041943,0.5325891699125787,1.1152903876722469,-0.02608192738071133,0.45717047010763145,0.4442633281297688,1.013925257855154,0.38560061029162784,0.5822644988679704,-0.32002416538423056,-0.7297865108469944,0.06599906512982698,0.044682637068688,-0.6881414560187109,2.568533929052744,-0.0523647098786571,-0.08163219333716001,-0.7227432079733409,-0.2159509882866909,-0.3533707453998497,0.888082350355023,-0.922424986176871,-1.0842687516791967,-2.8566749926930455,0.08963877945647468,1.010510209539011,0.3501813130879739,-0.9160520987042925,-1.0043791429453586,0.8154763128386084,2.6034672943947657,0.40492990705789406,-0.2468248028059966,1.9636401581791356,0.9487261982646136,0.16973609240717208,0.029424761342541517,0.3531668759056077,0.9113564716904037,-1.8364398389567484,-0.8912651167809877,-0.48922999415328283,-0.9833054347587409,-1.7730920584844514,-2.8785824498063772,-0.14595840344415906,0.3172974598889006,0.8046746481142529,-0.37215408615091583,-0.1379256084539839,1.1104313095851766,0.3992069425492514,-1.5107587357524643,-1.4335097048180956,0.917251289458589,1.4179440261272998,-0.6139796219632343,1.4870576288581345,-0.32752979588704084,-0.11436911438161654,-1.1545235828597034,-0.25297846882582786,0.369614614567949,-3.032728652106135,0.7016301709764949,-0.3297732662435005,0.030530185789678435,1.7460127542770596,-1.788832809647038,-0.6830709339018693,-0.966964814389105,0.7038549410141565,-0.2782124539043243,-0.7242809099375324,0.7090557510025597,-1.389968175202747,-0.23865531364834336,0.8965031378712912,0.2574063910872663,1.1763862868919308,0.8054430187202104,-1.219834060915922,0.24768056793747534,-0.3942185669930242,-1.951814235871459,-0.3642820140560736,-2.437570979032984,-0.6927857577656115,-1.5380758204480782,0.7104792708416624,-1.9263521955092548,1.8458122217243367,-0.49317104407353435,-0.4031219177699,-0.22583505823078454,-0.8628347411254532,-1.099609713877478,0.9082711321223846,-1.0387583051273293,0.7346628772138113,-1.262482541147548,-3.189031392022992,0.6490334542715417,-0.09158732314442451,1.218432902215099,-0.9401239621320385,-0.5920448954152254,1.2145227307727782,0.6080889364258628;-0.2778857657093453,2.3261611336834243,0.672028673377613,-0.1481493616450413,0.45775082677661766,-1.5589933632668977,-0.9372585881021804,-0.20204574158755975,-3.6975439208206295,-1.540942965550705,1.6648137155306397,-0.5955283771745874,1.5560012084431765,2.0373275633320844,-1.5294150603156855,0.32228729692641117;0.4241570096374261,1.4594203785833275,0.29158217863766617,-0.5174103154203337,-1.6064802647253016,0.4560880510305208,0.307628905296918,1.351907452795417,-1.4524175985951695,0.8263054121270574,-0.5497095102594334,-2.225955327180298,-0.8357263646544826,0.8983497309651893,-0.43278556719065286,0.8502856128712359,-0.5390770312397781,0.6683325202530821,-1.2053511497995062,0.6270162706614942,-0.6256730761768258,1.0730443876750846,-1.6241685952494649,-0.3496424597943579,2.399981228130807,-0.24946438815597438,1.570223070395891,-0.5815737923351253,-1.6780178529023175,1.8313188016248914,-1.0554169771608943,-1.486527806230347,-0.24969719051034758,0.7452148427990812,1.6335503124630484,0.9821455302573942,0.9778927578818641,1.4335655283551219,-1.8978266978252152,0.2793762609607791,0.9965527787257009,0.3368352529144676,-0.32813280340220924,1.1328673302289642,-0.4040203302302725,2.3370452655705702,1.1558126963270559,0.7550945772036193,-0.6992917804250676,-0.7079220598253206,-1.2389071911141327,0.2647877062628528,0.5012327164883373,-0.9538189901845048,-0.0774606764983044,1.4341259026707904,-0.5974778111979432,0.26931067309005147,1.335129108692433,-1.2927726401043738,0.016085592797644627,1.4846264210628985,0.6166248854995792,-0.8464798297441493,1.8608496919684552,1.284022733737939,0.37020038052653415,-1.9667964355230052,0.14114659010053032,-0.4613865643075894,0.03045518956070005,1.837330916744607,-0.3503819045560209,0.6921622317239621,-1.8131229071176225,-0.34314914754974446,0.37617988445235095,0.07726099202950168,-0.24041730600172867,0.3239124732928491,2.1284572303046363,-1.0955313606036627,-1.5242858126219911,-0.9534543705091041,-1.0645215343503485,0.36983561573956314,-0.2260949834411568,-0.18807902386956432,-0.14503024898305436,0.6831172790893321,-0.45746630196951127,1.557620921937164,0.13750880635103319,-0.415008612367939,-0.20885998419837465,-0.33009606934429375,-0.42397384300346447,1.575449100971206,-0.5082540323952023,-0.9615742832247467,0.8852116091190146,0.2753987536843526,-0.9154938413933149,-2.4715726469489008,0.6400400818162206,-0.4043918822619381,-2.4043528253702213,0.12274970818583517,0.2517754236713951,0.8575230070809688,2.1038540928832954,-1.8869761311746278,-0.5010316355310351,-0.43229998484844273,-1.1790317220006854,-0.08782659280337819,-1.741955978332443,2.0956146902770776,0.2892553881924482,-1.6207411007883092,-0.29021384564212416,-1.175167784359242,2.377597032600666,-0.8549184488009341,-1.634087325664189,-0.9003156478215013,0.11033172693071332,-0.12078190094547801,-0.14278221926833323,-1.4787768746586876,0.5478760147356329,-1.0819390207465398,-0.8338798141862642,-0.7256921878640742,-0.7225788188213433,-0.9744683714574957,0.3963775070402471,1.7090322739918278,0.9106280814938658,-0.04865289386731667,-0.1448713415581527,1.2601051507894863,2.733364557008192,1.638272477598264,0.9980489709082994,-0.5394755202286294,0.44638369783574594,0.29189059008612805,-0.24816931489322597,-0.11560796236314536,1.0780363447657018,-0.026981161532492574,-0.26162171855387295,-0.2783628670856879,-0.2192294957815332,1.0691715501049244,0.5274034420918468,-0.7648846284266472,-1.4923047074249618,-0.8723471654666524;0.5103689585863955,1.1153816543626625,0.17585492359880792,0.20168302155544549,-0.16370079756007822,0.7254743237856952,-1.7511488767260348,1.457309200132744,0.8310607592419184,1.9477048292565373"
