Individual,Fitness,Controller
1,1.6446303847253103,"-1.679727211419849,0.46213682188964916,-0.9556251598461059,0.8339185604801799,1.08754186705703,-0.061594216307872464,-0.3780034236521997,3.1705874061959505,0.18782128485085536,0.0855275054198962,-0.7840507992441943,0.652447363266139,-0.9411225608059635,-0.2385344396468919,-0.5763731332089156,-0.5805822161943865,-1.1397451299775934,1.3955883079069065,-1.8938341482848973,-1.3748972215664514,-0.2057432569121781,0.11393445506414832,-0.6658772820902845,-1.0942234464227583,-2.218718000559033,-0.34525079310233003,0.009159469837456718,0.7522511596792952,-1.4683436004481438,1.4867459075737879,-1.581668967689153,-0.8627032674552858,-2.123485590965996,-0.5857714424249632,1.6356199048563624,-0.25377498105531776,-0.6992219275342935,-0.2132610454070617,1.5765738040081987,0.10341164804421737,0.08216686261380293,0.5859740253733247,-0.8045719690952834,1.8197606472827013,1.7621622063789721,-0.5550703291295078,0.2437555170950107,-0.4468659097671333,0.6074353456234525,-0.002478074143476318,-1.4500088453504305,1.4010341160599202,0.20258199185138764,-0.3851487779235358,1.2861791559829754,-1.1692091414745915,0.852554062840137,1.7886504019325922,-1.006435336569303,0.29175958309285976,-0.3324318072363641,-0.3757806410619083,0.28900880733020984,1.5439430886883032,0.6463404801407626,-1.5008142330982532,-0.4021322950869542,-0.24464099078520196,1.3016178562254543,-0.6659154289791926,0.7710093529844199,1.0987778644141568,1.9944300661796892,-0.22982548561788863,0.36844345145188107,-0.7997685585625117,0.3732855524007008,1.1289943799658189,0.15087495341181995,-0.552420545694954,-0.4665712059469845,-1.1876926086565534,0.38649004314077207,-0.8051977089504369,-0.7234616001342681,-0.02674860902813428,0.204429660121633,-0.851297272851927,0.6638217088805181,0.5081733301586564,1.5009954151668279,0.3594157096616816,0.7737863282974872,-0.3286656408073789,-0.293649971713981,-0.42649001257198044,-0.23734661367551213,0.5675575088728397,-0.578628069279357,1.412416010353868,1.0229626290008353,-0.4720876340479832,1.470129839477816,-0.6371961642606314,0.07675299076274827,-0.1679206101651452,0.4743806387345621,-1.0120941684788853,1.4006870296695806,1.0981925960022636,1.6543284270084595,1.343669682982737,-0.622076808402693,-1.074134071196836,-0.5758167726309203,0.8377331818257716,-0.4350923665521482,-0.5311191654048001,0.46493349002050893,-0.322134310993916,-0.15503472401166649,0.138188916792064,0.4136159391719487,1.6388214650162676,0.7069672126301675,0.9274777385495374,0.28270218651503576,-1.615516495350822,2.200636426622631,0.12746885376702663,-1.8160585667230211,-0.24275872231138867,1.2254828721156805,-0.18676460460031669,0.2601142395436386,0.1935443554604639,1.133616764509979,-0.25495332264399573,2.1488405819334657,0.39718962096754196,-1.1751973482749276,0.15149537477530306,-0.14397850287944147,0.05018633062640618,-0.6389428856647396,2.0107547033496704,-1.5663772903907427,-1.6408868249838204,-0.5140925176875748,1.721341956338377,-1.1729770949633407,0.30044764876327335,0.6235853468922986,0.13738663770912996,-0.08059817883372589,-1.2144222537329932,0.7954477645717992,-0.5663957951047277,0.8488224843913467,0.015994631805383727,-0.8826480856813737,-0.3293296080347512,-1.300805223995015,1.634448683169306,0.6065247029747182,-1.1794301378215257,-0.7472741840804542,2.1606464402049093,2.5564288024211548,-0.18937280626544145,2.290925225025249,1.8067501330981652,-1.3671862301643243,0.2920240484523174,0.79007826370398,1.4401408651621177,-0.16013646221888259,-0.15724770401316412,1.1553874991665816,0.9102785976145088,-2.975110217379279,-0.19342475570397125,0.2778525502115736,-0.48212387942367885,0.5818729400789537,1.1071286063470658,0.2994613702111931,0.6428625150474766,0.6738392298280013,-0.3201390240904443,1.1006538927534866,0.9113707907298387,0.39120651379115934,0.10219367622172836,-0.1313792379889271,0.1348933874244104,1.6881604894314517,0.23822313411821566,-0.31660219606455176,1.9174995863647857,-1.0037111977747137,-0.03919130548256571,0.2998991002411498,-0.056375757308772964,0.6293165544500954,-1.1441627294864916,-0.6267610985473574,-1.0542558335990586,0.863290666176653,1.5967587504486689,0.27653883091201825,0.23417962327784736,-0.09349883898816189,-1.6765708399272081,-1.012927399406422,0.09581389858337416,-1.2723230231395353,-0.09635921427835117,-0.29697902058756764,0.7824296774632182,-1.4197252974722068,1.8293949525341926,-0.45765204433178297,0.055873133633732724,-0.24399391696278971,0.11314913346161379,-1.868498700283331,1.532909200080603,1.331210761828679,-1.055601627787199,-0.4893809390147007,0.25413311750951567,-1.0358999841983567,-1.1871879809972772,-0.042351699856313096,0.8384252265460096,-0.14068062082109117,1.25833376425031,-0.42173409763402137,0.40810209888161986,-1.2244431351491043,-0.8152742814036036,1.1778718567472721,-1.2224644146326245,-0.4900436501205657,0.7921276206744909,0.5103876859978302,0.9928157637505448,-0.7666270962149725,-0.09671973153800421,1.1407773758394513,0.02865796339254463,2.483523116610388,-0.0878214758302572,0.5103824450885327,-1.3591755828327892,1.1212098274292166,-0.0378438571040291,-1.1412990696069563,1.179062859602581,-0.4514960483327166,2.093035052071531,0.14397989555794533,-0.6845260424679982,0.05402826271191656,0.4993888439891894,0.2795536262898587,-0.7406538315670638,-2.0080748184448476,-0.2981264891568445,0.0742217582104936,0.4878068983941421,-1.1282044637986732,1.5233409454523965,-0.914567748971373,-0.35902462034712956,-1.4142126172266603,0.630727682162164,-0.13451067344957293,-1.6546606868336542,1.1101164733417022,-0.2938962382229401,1.6938467048464008,-0.5753024450506113,0.6918888623907407,0.9682637426004522,0.10245445916629589,-0.7391773057630049,1.8643536240493837,3.3212751360902177,0.06885770521708492,-0.05661366894325655,0.999883356855155,-1.1306624696448209,-0.3837949173235349,2.049662692916648,0.772135702623061,-0.23225853192447898,-1.979855966270643,-0.10389166484201473,0.8275926353360639,-0.48588632810827204,-1.790788284928947,0.9855233071578307,0.2316306167442268,1.0795593697894137,-0.04576742428648892,-1.505479907824414,-1.4084276808736444,0.6915983109697604,0.7401754226342621,-0.60968078878659,0.7548939024626524,-0.11637801019380606,-1.3846147942270137,0.7048048009668192,-0.4517355515303627,-0.5172696019495682,0.5148390622856958,1.5316841476820504,-0.8470824088414158,1.2164747419898472,1.2441862391197291,0.21401836594672263,0.8145999331790174,0.9139633166802147,-0.0494656628654987,-1.678975922830974,0.2279325383076731,-1.4454865125905973,0.425456445489709,0.05427669017651935,1.2491561446168826,-0.22960430591987435,-0.946594795197888,-0.13361022455198387,2.089701808931895,0.42098226127536975,0.03151423764234501,1.6676520905530323,-0.1433734186150593,-0.3607998968653598,-0.1660703579215367,2.082722877944804,-2.2734462880674777,0.4217651326856383,-0.2621444672857284,0.3344493387981026,-0.12156544342906256,-0.13206277381984033,0.8492260699459919,-1.4424810726831436,0.0036562199735725998,0.5027064433398579,-0.5076433285931643,0.24787129152689824,-1.1471853070699374,0.8069703078037465,1.154515444805133,2.298339862814176,-1.5367088464993621,0.36910246660044055,0.8969554231347092,-0.028210481694445524,-2.115566572906359,0.36897740490921055,1.0157550514625404,0.26688872274314457,-0.630185579317804,0.12839918772022324,0.014945733324817662,-0.34093821223986337,1.195137591501201,0.1414029320634882,-1.0732597049002504,-1.269786882611636,-0.5290923974057753,-1.4961490392625159,0.9091898057437855,-0.6750538038032634,0.5394460757358338,1.2389940971539606,-0.18376393304108424,-2.0287100007699244,-0.7260568073843412,0.9032946604568864,0.04009448649560263,1.4410308644238206,-0.018189652653922042,0.8647167611777374,0.9884811046723795,-0.4497725588297665,0.13434732714578487,-1.1090177407352002,-0.947564911898485,-0.6608403636100684,-0.5572079519972508,0.35146631037586856,0.49218555422228133,-0.7973271829453289,0.4185754212301521,2.168685956374718,-1.690795868289231,0.43485332703296525,0.11273617341438501,0.2620253964932573,0.10817823540856644,0.22829472671542655,-0.23377317693181263,-2.0228089968568637,1.6708312796140434,-1.962568970748763,3.1854159239695243,0.47288763133144707,1.2689593072253418,0.14608639546330426,-1.4598617455321488,-1.0341782205281445,-0.5239927563263352,-0.5648536332650483,2.2267687965622156,-1.7423052846290843,0.3410294880027631,-1.7200439800726837,-0.7929326256876583,0.37143832488930023,-3.054864871212081,-0.17433557741586503,-0.5827778408632104,-0.5582941901962765,0.7512078467840628,-0.5446625721941476,1.906738580526852,0.8274864244379574,-0.23923708713857444,-2.9901212800910764,1.4754331813092671,0.7533801552323532,2.281807115341345,-0.6138027342778265,-0.6540998745209329,-2.5847523500634595,-0.9995163340879899,-0.36407864542380775,0.056061347200356285,0.3289707273058412,-0.39319954806807716,0.392893257918674,-1.4164418114030075,1.1894820658781418,0.914738969937263,-1.0399629225584857,-0.164128686870115,-1.8605960585669483,1.354641949083349,-0.26516761101314357,-1.0909152026560602,-0.4407533656661835,-0.14517474561255708,-0.07694110734598719,0.6619000705981489,-1.8971963094436342,0.2907802567627352,-0.10668917516047609,-0.9804629389847626,1.1903766486839518,-0.34404860574087687,0.5834760089703189,-0.8486428221789991,2.5516261249214818,-0.423737983740861,-0.24387438930021252,-1.3333161798488906,-0.6398302051717875,-0.07454218045098833,1.5579020766261893,0.8364360481794145,0.13231693295969704,-0.626610567304314,-1.2655815553221272,-1.9982587915522514,-0.1521992916373846,1.4693429455556033,-0.7812792670001618,-0.0028419497030569424,-1.4218044484672312,-0.8496501044727957,-0.2802384675531073,-2.185520709124151,0.6769834070848062,0.028608981802216632,0.367384239039963,1.046646220987656,-0.5422216080457168,-1.4593642648637088,0.8373093169626712,1.0636781861503872,-1.3440896592564524,1.315728378357719,-2.338345204121201,-0.24887485740529103,1.1449061727135614,-1.0734265449857754,0.2033257492968651,-2.3246654102765794,1.5549458428938843,-1.6558516578319022,-0.1504054534750736,0.8099610344604464,1.3042495629491773,0.054715043360048926,0.42155791787230795,-0.521586336593898,-0.6037855963042862,-1.2151663638549564,-0.17186583107209463,-1.9633894129496436,-1.2095403953285986,0.21273850717628662,0.7514635499230904,0.538781442299149,-0.11865339814019138,0.9798934198813475,-0.519846512538242,0.37450243193657395,-0.55487609460481,0.2756746819353064,-1.0939525968071224,-0.09061869168818365,-0.6421039346044614,-1.4970134370126813,-0.4538032573491308,0.023846313355479307,0.7966025524800039,0.37746476947702495,0.6637250629946584,0.3741742370702805,-1.123244047043513,-2.336131304626801,0.15570778045950584,0.3371129176097413,-2.4323841475260535,1.8113831790897816,-1.383599239266523,1.8714393115640504,-0.674203803160907,0.9806545073202222,0.48753469738669164,-1.6421389305708989,-2.8188461608039295,0.050512274815419214,-1.0244251868971392,0.21733265033939322,0.9932711251936315,0.5400990670495068,0.009296326774491603,-1.1978952277019215,1.6334922183828204,-0.36445956383614186,-1.5397919336055714,-1.2757032557451309,-0.31056170275116507,1.684076876994352,-0.7389142334198678,0.40541894938869877,-0.13375161842690794,-0.7149597882238946,1.4938194313841269,-2.364341727529449,2.36094375724323,0.39342160799325554,1.2772673107105477,-1.5274324868346192,0.13494396817954835,0.2321570934577309,1.6763574722793047,-0.4756056507702796,-0.04614909170229037,-0.9860225882888587,-0.9040973071510678,-0.260103584948283,-0.3392055353017398,0.3291966091302796,0.26912831574219587,-0.007027519895642292,0.858019694928758,-0.4792402637297112,-0.29439962179315704,-0.260574271899472,-2.0744311235549104,-1.6854118412942574,0.49980987165591734,-0.973651984366353,2.3896350755875537,-0.8049771910781105,1.0136270788857717,0.6054730736687006,1.386674761749716,-0.5545136735591973,1.131344279054259,-0.11970869529625525,0.7605838578011835,-0.6741210403384931,1.128091794869369,1.3463273742430428,-1.2523630788806308,-0.05857925660083501,0.9755747604120684,-0.49222058035847577,-0.0934004527401571,0.4870455983727231,0.14253130010933968,-0.7042734965408779,1.4153640172181423,2.0929799948140015,-1.9326215822478097,-0.7269774533610104,2.8069207149929363,0.06676022256042877,-0.35892922586536874,-0.28614299358981715,0.7287520725668263,-0.11744479454040452,1.3789043826027845,-0.8731055131590393,0.3024190757240691,0.465895213757071,0.6183765188437067,-0.1442548055906133,-0.640320261830343,-1.9690724269621613,1.2837405720379538,0.42017580016661304,0.2527966753106594,-1.3961576336748138,-0.4238333306240257,-0.07989490853731372,-2.038008532644671,1.286478465147463,-0.013577018556005151,0.2511220705071964,-0.2975393109928906,0.7496818908416498,0.8672385297966752,-0.038282794383681096,0.9209403156181546,-1.0075346244050336,-0.26517588313152973,2.01983280793913,0.7653639096094876,-0.7415326622684981,0.774505478238167,0.442007374705001,-2.7704911442673974,0.35031119680668416,0.94041428533012,-2.0117208831526754,0.49564463663252867,-1.2224251854376542,0.33232887571242303,-0.33122094005913594,0.810226128067471,0.5707440858798409,-0.43921596005269736,-1.5066596083147408,0.2970318199230554,0.1390478064250996,-0.3447372186074221,-1.5688847935141754,-1.6718252166038687,1.2099700833826157,0.5963649821180308,0.5451533857284562,-0.19959382879000317,0.17122721086561818,-0.12941388408413157,-1.0587890188794005,0.8436763677776074,-0.07965410786814399,1.1330430125290039,1.1897652821216607,-0.15837043221140337,1.3233211157736202,0.44043628705824245,-1.612794677518056,0.9686375274772189,2.6374186199453913,-0.07435003816125736,-0.016278361870217285,0.8493185510150203,-1.0359891847286598,-0.2412681665120046,-0.4439462596120317,-1.2219043089600845,-0.05638554166734684,-0.3896949743905419,2.8407952429000516,1.0881628843496274,-2.447043006991046,2.0367777478642672,0.07731479682043058,2.270545878905424,-2.551557668471156,0.5535137119802328,0.2305549457262659,-2.4805017303481134,1.3576270038960896,-0.9890560253973754,0.42923214795793585,1.4525046329693487,-0.5325324028050784,1.6833361804444342,-0.32695854486270154,0.6455485408519345,1.2545459013735583,-0.6478299970649178,0.4856237101821943,-0.7726204379052557,-1.9891060891614587,0.419274165178005,1.9757815647587835,0.006909044113264928,1.848216831036119,1.2349921219174258,-1.0538777536738722,-0.45938538095675824,-0.3538880263547466,-1.36869483755499,2.165579148385152,2.4392992659278243,-0.49969683196996273,-0.46866010060558205,1.7521286427680742,-0.0332934488974853,2.1054752854378913,0.4881466508063126,2.5514392481691393,0.3219652721836506,0.7450411064771296,0.7911692254295732,-1.3299820973931866,0.7619998775610468,1.4583792758817506,-1.8047437503146715,-0.0360408903107165,0.3482775039129915,-1.3157927528047624,-2.7418020116134763,1.5369607571428343,1.099209473707722,-1.489771957469948,1.6878940499618587,-1.5283830523373643,-1.7207394112374637,-0.5062766668964896,0.8863035766086897,0.3568599811761949,1.4742602449325735,1.2311920669719258,0.08771999987732984,0.15711908114263204,-0.12177170341772917,0.08155821156257106,0.8931275690690192,1.195787926803709,-0.10014538023123225,-2.018486779322807,-1.6484166483267815,2.7982483482591656,-1.4694860146118907,-0.9360965566518078,-2.9669649060661936,1.1328083938534994,-0.6869389716241858,-0.7370775797446503,-0.3926357141083674,0.22495526803869292,2.121453011748478,-0.8159466281565106,0.036209160758446324,-0.3961932516164541,-1.515549194298259,-0.45693089136415843,-0.36122185305167015,0.5449342555622549,1.3913156510550668,3.395855767673378,1.3346327080102882,-1.3724563955153983,1.4982687620950303,-0.6387128473072177,0.14322968807625977,-1.9135323974487244,1.0122366260686557,-0.0797210367696425,1.8320108239677766,-0.24159413919175693,0.36804737682664757,-0.4124851358242352,-0.684578378275067,-0.17133643972527315,2.08836841058696,-0.8700208677796182,0.6922330308461292,-0.47401048835846993,-1.6944535214310135,-0.887796517663253,-0.3609065579797817,-0.9658603898927185,-0.3191526450099022,1.2865872839373496,0.8181308617815422,0.31328724052378515,1.0590728439774333,1.7756644876149588,-1.701652740143094,1.0385239882616513,0.10784591958852771,-0.6445724728664578,-0.8078719903095347,-0.13761242049149183,-0.7686442887767347,-0.22312112753185745,0.9613385747249888,-0.7440838571879435,0.1414508199168919,1.5862473100677839,-0.8991746154952744,-0.10805895658418359,-1.5717417725162728,0.573292710495817,-1.0696398307554387,-0.9677708319312259,0.491373211296512,0.6158155791991744,0.3040034129765324,-0.9732104657107464,-0.024510386435207015,-0.8067749490070764,-0.7837978246702962,-0.22855149508892447,-0.3143567497408639,-1.0878531154817492,-3.0721409304298364,0.9404595563753027,-1.1746411686719271,-0.15322707836318983,-1.73833198515017,-0.15125319155391106,-0.5432092193672056,-0.2592641636819746,-1.599483925066573,1.4486683109837044,0.8092434044854802,-2.151813840122024,0.6117257596315189,-0.2264931419931026,0.33776991993752725,0.6298184364790606,-2.111682428996132,0.2745907710095472,2.235021956123074,-0.09418315084270498,0.48651252618543833,-3.171463222742267,1.3101935280689647,1.9892060742931965,-0.06519259675139819,-0.5909205091808737,0.8361841712572755,0.4144625257300042,-0.8742580796582913,-1.3210972567700845,-0.4437317962977113,-1.0994372775251986,-1.9932222205120975,-0.5679238959603912,0.2133867998902877,-1.2392814276715816,1.0449366235592177,0.548811824124648,-0.022626036469847732,-1.5123965397126082,0.8085044383545665,-0.7344903358444778,-0.6105502007043867,-0.8557771172563647,-0.8338994286374316,0.6101465290837813,0.8768744545780525,0.42647721808089245,0.5158488225931503,0.8033492539749783,-1.4912725744119226,0.23574236126345258,1.1407312265922087,1.1775129460531275,-2.0866711686745076,-0.6901549633037631,0.3982416855042047,0.9012343770622967,2.9708438204438914,-0.33859867910453717,0.8493933334279323,1.6677968851809208,0.004870770051642798,-0.07867033402051408,0.4671062249173267,2.002177218143017,-1.280349375703265,2.176831096546362,-0.031212498845353986,-1.2913179597266458,-1.2161387573969242,-2.0256154120477885,1.3301070036616514,0.9361665631673937,-0.9163555125057363,0.5982665963459237,1.066711185139525,-0.8491197375753562,-2.0916262461784356,-1.203745419226754,0.5682517708396484,0.8667398530101497,1.3320171283096998,0.7029190247535428,-1.6871093858211692,1.0291340990263107,0.829333858289619,1.6464060873988016,0.1305991629243109,0.07465341739803617,-0.6963563217480743,-0.02121555287434987,-0.4686314289353032,-0.7271987646494019,1.6742282888768159,-0.8078478497846997,0.2213831260213256,0.48065048405231603,0.25138510450301704,1.4717793061315052,-1.4828179745336616,1.7170140345403557,1.1856532311350503,-1.6404744992831284,-0.2887705679063247,0.2203835533862799,0.9774969977055226,1.8901160147999359,-0.14574921914995723,0.7552045241092827,-0.9079662715938084,-0.8371654566905329,-0.243226529001971,-0.8213354930616686,0.6771681213709929,0.4769433124860865,0.5511161564251784,-0.007218642644212986,-1.7364319189147637,-0.9797692836516527,-0.6971354298647814,0.17680553286711542,0.48007053215578355,0.12413280948178615,0.2885184420166106,-1.4830374047849093,0.7997644219697777,0.25108995140736334,-0.07556474744101448,-0.4765274104166811,0.12296960977877314,2.552086002612034,0.8222579563729506,0.7836900643569278,-0.07507838739800721,-0.14276599693702938,-1.0021971851132476,0.05939436894407779,0.3848895102435236,-0.723866522582272,-2.490767290849155,-0.5707254500330223,0.11172344428755993,-0.05463135674728059,-1.104226780341876,1.5407938223560405,0.09299419995524796,-0.9244525391919614,0.2690139009558665,-0.7969990087720403,0.21090337471557039,-1.2226924581620373,-0.08294104730356015,0.8430821580546235,-0.4124221067535504,1.8264314626962395,1.3312825981413943,0.15776990218141684,0.12642450504384536,0.7668066010783258,-1.7669640039531658,0.7519721951602654,-1.8790242391796825,-1.867173584319313,-1.1484305513567683,-1.7614214942194972,0.3468656280882715,0.8772240698926768,1.4793814399626317,-1.236642967160364,0.9387676715501149,0.6991697951481257,-1.4996965705840353,-3.2430026359633897,-0.1345845144417653,-0.11348085296761981,0.03684428010392713,-0.6276834333403756,0.9725696168079615,0.09386384086648701,2.0814375319629046,-1.259140408519866,-3.3599533145126483,0.22633818432918348,1.1668712478902297,0.0066428058494363215,-0.5684981247389351,0.804923997158936,-0.6576933350599639,0.14215570799702726,0.5949955809553983,-0.13036013733942658,-1.3177422201607552,-0.7569622099056964,-0.5123998746079829,-0.8643504531387133,0.138633726362119,-0.028896490296395932,-1.5684238188336597,1.1960389734685786,0.27093023357737994,0.29428567312273457,1.3007500603539488,-0.3198224697849804,0.726329541483814,0.5716820279229722,0.8367725263640312,0.22620279110806013,0.46823479380553407,-0.3925238094256661,-0.31987382318201724,0.33082363675032794,0.06523522281444497,-0.653394103186052,2.3957592601976514,-0.036977095017647996,-0.33152244975679157,-0.744185336412257,-0.04396366374105093,-0.472830297671441,1.0404143535313806,-0.7705564346670786,-1.1708222785743345,-2.9217454390713153,-0.1587394619303679,1.0559610678877847,0.5897973060480947,-0.9388464510226983,-1.1171842109907102,0.63022936436463,2.5588147051372285,0.5413832586405778,-0.2568917900408851,1.8174441037608975,0.9913180229864812,0.002900489119823643,-0.223018856654505,0.37931865051543445,0.5249282997092365,-1.9620743575958697,-0.5420386296077415,-0.6608650284080791,-0.7338281016083045,-1.9380773866972352,-2.8057527517215175,-0.06660414438160103,0.3664114753252189,1.031686880847844,-0.26306351063453426,-0.28838963291567116,1.1619238533768368,0.4465977834407223,-1.2023222224283403,-1.4602318183803367,0.9829075300214702,1.582225975450937,-0.8967468600952379,1.2740052221274916,-0.14419499110014283,0.27879024736517916,-1.468974796983472,-0.6672975954020709,0.4730500546032915,-3.091922501584578,0.2753559493815335,-0.40801592481997123,-0.12401352973477027,1.2878307952070673,-1.5939482916297898,-0.8803973206776954,-1.1412617113445898,0.45172859176243174,-0.24062691544836717,-0.8474319173496903,0.570124732329892,-1.2036823441690145,-0.5696213395313388,0.8665614681733982,0.8692011369805365,1.3751421098745809,0.6108792494437566,-1.1932591201729519,0.4046265370376592,-0.658742668817955,-1.9952768072421552,-0.10485798700601537,-2.0852431113523062,-0.49254818545783846,-1.529816328638736,0.6083320480400191,-1.9683044932220775,1.6833603778750672,-0.6307467820741373,-0.746934965293695,-0.03452824251612903,-0.6341700099284898,-1.0823540872098527,1.077328904040051,-0.6043061867961385,0.9364376700917004,-1.5417346091991888,-3.144471450329069,0.7647640535271198,0.0012393708648602841,1.2738354102150955,-0.9687875783449518,-0.6012111166163702,1.49228816734203,0.5186120147740547;-0.3848098194287498,2.5795386639074893,1.086168769718986,-0.3796576085874376,0.3402689872147596,-1.9030116587790196,-0.5742539530308974,-0.3175356964663139,-3.9439783502120322,-1.415539928843584,1.9028243105036773,-0.6637778578106983,1.7962618906685521,1.788242374567183,-1.3581853516338418,0.4279586656367251;0.702206241016543,1.6016984641143686,0.18177623158664394,-0.2056703791458797,-1.6774012124697575,0.4207146906256509,0.48727574935337287,1.2830949823588198,-1.3048851906979466,0.40360845337887097,-0.8330120505900236,-2.511967086425344,-0.4902521777568533,0.5769466540624318,-0.4231325417368682,1.0008608545763966,-0.6814487313679172,0.7399466550048532,-1.1398853111742302,0.7449936975498267,-0.7592363413716167,1.1015453288209258,-1.2678754736079314,0.10509945510087226,2.3365636665840417,-0.3131567274076126,1.5622899724592414,-0.586860002827438,-1.836990067986474,1.8444474052183346,-0.7213253936465703,-1.5271527848646647,-0.009362122350060034,0.7159018356656248,1.9681128088781412,1.4034215060883743,0.9862044788810044,1.638483706832177,-1.8525404680800464,0.4732347114100197,1.2756105170532313,0.3658359223318977,-0.3235400695379277,1.183285297642646,-0.2836190515296789,2.1773582286295157,1.1515549959379099,0.36456346271208095,-0.6061010928061897,-0.5823646495720629,-1.0636807004575073,0.03107685286447745,0.7002503232623334,-0.9038858999268773,-0.39894591573735494,1.5970644140390484,-0.8445228858996199,-0.15814047544592394,1.3120460719420821,-1.1434512707023197,0.07544935856117575,1.502467720048688,0.6243630638829406,-1.1028133509714289,1.9039123795717674,1.2205464875151515,0.7416819529231995,-2.1229312493488792,0.2796417151539736,-0.3628502977605615,0.06335912470737848,1.7573205884804919,-0.2370019013335504,0.8612524129453607,-1.8546278731526877,-0.42542929429599263,0.4747830486998599,0.07150619885723401,-0.4081564787158149,0.043318585932090786,2.3179482900251487,-1.2324978607056518,-1.577007295371972,-1.0198277380272405,-1.044016926703104,0.8598544277774656,-0.13167234322222907,-0.3112251725727234,-0.1441335133864759,1.1908257303141312,-0.5736073465324986,1.5151998348186944,-0.1734762127866245,-0.21567326534667317,-0.24031833165344316,-0.10843591304523403,-0.589872235154887,1.3117060890156274,-0.27160329147906526,-0.9812334921995031,0.8255168181155279,0.10171677880398876,-0.7451755122719705,-2.5500982964283754,0.5995578901031879,-0.05806865627445043,-2.1691969695303333,0.4114661872654808,0.3828138054826335,0.7507988493297606,2.094198489251413,-1.5704031977784025,-0.34677743067893635,-0.18785477867535796,-1.216462946627645,-0.08620873364589274,-2.0330286972129707,1.8901120109102685,0.21797771861968301,-1.128264425925883,-0.26623342181432036,-1.1835229434012366,2.303062908272308,-1.0089644582314354,-1.460086320900697,-1.1467542381411049,0.20731718153379305,-0.23869674377104885,0.04239383519145354,-1.654343260159869,0.5719710763054001,-1.1209421021516452,-0.5861301630482018,-0.5379974172399702,-1.0895570998291308,-0.6347830486202087,0.44589517647349525,1.9656167724322537,1.1664969539800785,0.17915924899178612,-0.08753077530505621,1.4934429089143944,3.140761194905564,1.8890104887598198,0.7328080384782618,-0.6482057165792601,0.5455622232148019,0.5811963950168753,-0.22057097462892158,-0.2670128773974483,0.8394904998332537,-0.20658092508434198,-0.314479723438831,-0.3882880567782294,0.011575815843116954,0.9213511049366604,0.5134346590414323,-0.8698690739367007,-1.5300388157222553,-0.7960672321104041;0.3704669860430099,1.0560644860694863,-0.23148908185806027,0.3327622694173039,-0.2791058172032055,0.9704392000868872,-1.7805795545719663,1.3716362414536332,0.6816695182586446,2.156742253537568"
