Individual,Fitness,Controller
3,1.5969173363288294,"-1.993182490357431,0.3797208132198998,-0.8008322464587821,0.6684495882452124,1.0867640451544314,0.22864093730180485,-0.10949441533758869,2.9352113679512777,0.2899518803661677,0.3560898339164952,-1.0598427046514278,0.882827809123955,-0.9645862898113633,-0.6875179175757112,-0.6968786625101795,-0.6121912653716776,-1.3460331091020252,1.1045592005448788,-1.6309610537423351,-1.2927516086202073,0.21997576397289878,0.09220132184913526,-0.627013082713755,-1.055292620855196,-2.4082086781557033,-0.21157322551790073,-0.008796889858007445,1.2088598533653692,-1.280629444087159,1.368809663612064,-1.558040305141439,-0.9262710114408467,-2.336685802409809,-0.7218211013140541,1.2413928527237987,-0.17153317896475223,-0.30730679146736206,0.21289440509472407,1.4957581877261221,0.48250642271107874,-0.07175286865482289,0.4475296161139124,-1.0539091321094354,1.6465837020461205,1.6735793244092423,-0.513783816220274,-0.022583307793247492,-0.189347330290646,0.4789486855054784,0.018211334924052233,-1.5926452523751422,1.2622110512506275,-0.07145521018709214,-0.4457612287505493,1.288386056196073,-0.9974927869766483,0.6382976783191776,1.5691151995063242,-1.3629856531948765,0.6314201425532084,-0.4688314213235929,-0.48491210685770386,0.43534785836772205,1.5034183637429395,0.9325980426384824,-1.607647657606198,-0.14239168753932024,-0.45664217134139573,0.9560947953290542,-0.8737046824681455,0.864794238727478,0.5918593014786457,2.0133395771250444,-0.22377939040817352,0.41511269117171906,-0.9256152184554407,-0.016606938775657477,1.101421597169551,0.18378421880433016,-0.7505422114119944,-0.12489279779393384,-1.2292147976708268,-0.13072393058325849,-0.38398918498211493,-0.4344561810718442,0.3640004627287916,0.5238236307308445,-0.9898223669994383,0.8782815586562585,0.7366515507320155,1.3142259272286028,0.8255144509580492,0.6800541095238395,-0.12788998589249895,-0.40750842309424756,-0.5772559214359159,-0.48216833155589356,0.8121679648065696,-0.909285783353264,1.2225442899861982,1.2154343706815334,-0.6981314523144236,1.2936803759101594,-0.7069563359485612,-0.1575297757834118,-0.4481003530095732,0.7497794919839158,-0.8098773472957427,1.4699842121393611,1.5343167740608352,1.6538111051319928,1.516786777554174,-0.8476096492581447,-1.7216638329378908,-0.563276252045365,0.8203145498750065,-0.544539456726366,-0.6628094859406768,0.773912318524346,-0.5521255822706483,-0.35291267137895166,0.060846617285867315,0.48338905724758446,1.7555051558523251,0.5048332342394796,0.703596535711867,0.011450469779971509,-1.334447758986203,2.0307062331735306,0.027428772081381756,-1.099545670894045,-0.0546875042524622,1.0855069453675774,-0.3779071190059514,0.2603746028796302,0.2458991923375808,0.8822244962132142,-0.3330730239361762,1.6287116588303097,0.4485902307336371,-1.4753997794445248,0.2024259549139182,-0.4210149004748808,0.2702029055672038,-0.4846750666738727,1.9429290448559333,-1.3660903858172393,-1.5892520918927548,-0.6526501421143138,1.3586265850409165,-0.9655074117036341,0.19546945580779732,0.4800128302126899,0.15224050317648868,-0.11655133518290023,-1.0650214312249755,0.8054954674818817,-0.9107529489631808,0.7644865269789056,-0.060635520520422675,-0.7513368376266608,-0.7584532728631243,-1.4127468197691586,1.6100302991791344,0.5130881968716297,-0.9633303880008821,-0.4249201288160074,1.9965396754183797,2.147591448902165,-0.40450415865368833,2.30799647101206,1.6135561322434602,-1.3342173284252934,-0.019099669393558547,0.39143502300417443,1.6054584266516136,0.17241592327558344,-0.022954754801331,0.9841667144997642,1.2813903506323214,-2.795189216894601,-0.2161168720946408,0.506181574829747,-0.42554208363267443,0.5288753151975278,1.2537866959839177,0.16971083344069843,0.6613644413641897,-0.017744585165338375,-0.13916141050087247,1.0364554355212328,1.2241605646713976,0.3373600690568951,0.048134669371321784,-0.0911462739696625,0.20152610828951967,1.7722583458985115,0.3793634445631213,0.10333176490182727,1.5379872630294797,-0.6185367999252732,0.1508704308483132,0.3829361939739267,-0.29651714262086015,0.22035874932316826,-1.3370487214044255,-0.9188823372373519,-1.5365987827715368,1.2865989746983564,1.5982260534998562,0.00082149212209226,0.2076384771109167,-0.4355954261446078,-1.5193663687981998,-0.8013571778907053,0.37327560210441185,-1.106052682531027,-0.06515387924217561,-0.43999570460331106,0.7798189282158283,-1.2615839560726427,1.8038607771892279,-0.5920258357304626,0.009168718077985742,-0.31537500470420415,0.20733946816609333,-1.968941603198004,1.7723298115777517,1.0211007355814856,-1.0731058143686258,-0.6393886613834188,0.19268605391125482,-0.8977214059442129,-0.9817980913796396,0.07383263131576512,0.757621469342144,-0.598321340763281,1.1719198770074246,-0.49220547764305406,0.14216396433645787,-1.3362585400802676,-0.7302148920607426,0.9238854968429246,-1.424555169534298,-0.7572301955736024,0.7246380028696466,0.45437104010433627,0.7838446899636965,-0.721205827117963,0.2135556821000653,0.9703756139040063,-0.08976417146924726,2.354611138990875,-0.08758269733922047,0.19401430135653888,-1.2568473279996113,0.8612199768900406,-0.02358767242650143,-0.9452239549653036,1.1472816725241777,-0.5582669059867836,2.1021684226598265,0.20421115131029827,-0.5451921671236108,0.09775018803826845,0.2981034750510527,0.3599858966478741,-0.5537050229037808,-2.1168571130558793,-0.30854053146928045,0.3232474085974444,0.5480034535752447,-1.1575822893730119,1.4235937138955705,-0.6903994195276643,-0.12025964790686558,-1.1091520093189813,0.5557218170706966,-0.032766241405119634,-1.6043710599487055,0.6408969808271305,-0.4280858326999071,1.844442012428485,-0.451440359311434,0.5672806356859968,1.275059898524584,0.054287025255078815,-0.676394167599585,1.6508541593547865,2.9700822307300645,-0.005427016368884943,-0.23493545771454857,0.9350152848775584,-0.8107355056348433,-0.27312298453047507,2.084095196184487,0.8680623210431824,-0.42890432219662217,-2.1188831769186898,0.1704141312382658,0.7736620619663152,-0.816582334822146,-1.7971228526516065,0.9513652139909164,0.4829584478253628,1.153227274474655,0.06253706737420203,-1.4447892698018177,-1.4747573380390018,0.5370571411182999,0.7409169062690626,-0.4303823603173546,0.5149516902908011,-0.14284769308160095,-1.086071908121111,0.46151429399397254,-0.5908355528295978,-0.5664131884486118,0.654379225261287,1.1525149393388967,-0.7394196042246688,1.4693754922748963,1.0652802087371587,0.2557825777875943,0.45604489725674124,1.2883282878405353,0.10455067791743387,-1.6577549053834786,0.6498623927059953,-1.3270050085981548,0.17363098724229897,-0.051408045546222775,1.2950416849173152,-0.1353086388862619,-0.5072831675718974,0.027341014741441245,1.9689510762821503,0.3412901819650711,0.49463604043930387,1.9261221718237511,-0.4694800512758113,-0.22514194650737246,-0.7221470101672003,1.9161752007790145,-2.2463279470231368,0.3647800264603317,-0.46943692778731044,0.35406588638638004,0.3029462623272358,-0.007882501720942875,1.3194082851721571,-1.1878690283180504,0.042152637944400884,0.8112397420404275,-0.3773039629249317,-0.22758714321817733,-1.0369735008264864,0.6469278469640823,0.7442715106291433,2.3019211861871245,-2.028519682495331,0.28744201134529584,0.8576365990806143,0.0263037947862428,-2.230855338579324,0.26162693324567526,1.1530679268721373,0.37520870119093147,-0.718156247537767,-0.2837045996026777,0.21691895352888213,-0.21512271384739182,1.201168185733154,0.011017671007629432,-1.1607766500066368,-1.1397908047751864,-0.41971328339764,-1.5561080878836242,0.9044532599679509,-1.1122354911766574,0.721729324021019,1.2544511896225519,-0.3230282754347992,-1.8800337357234465,-0.6056225579758674,0.855410219698577,-0.057504850894971864,1.721184161551783,0.035185110189958915,0.3799081340368743,1.2250437819867577,-0.18065935055035948,0.593227442082524,-1.036747786330198,-0.9218979785927358,-0.5902227614359796,-0.19173410468578028,0.309887085505628,0.37616166833032727,-0.8519327790037865,0.6935301659973225,2.203620455584021,-1.4948190550848584,0.4699547367505386,0.24312488992379072,-0.005551814844895142,0.05701627287060919,0.3135792907355861,0.09877636081754379,-2.338209573675762,1.6964743918298422,-1.8494346911120045,3.4703937129191904,0.2718644996940675,1.569153511138872,0.1818116746962553,-1.5479949852975894,-0.6884850109588936,-0.6704328149167679,-0.756481478187304,2.631994250349403,-1.210555096966815,0.6466922832062257,-1.2353932558287162,-0.5597876734642597,0.057587108729929115,-2.7275743017378455,-0.12698014156727025,-0.6974567190430085,-1.059896406573121,0.9130175484096977,-0.7330572174386348,2.1526791463654633,0.4251177921615885,-0.010687018851920027,-3.228375125036285,1.620796311393131,0.7690781180199019,2.107035120440452,-0.615167777990168,-0.10096538706321839,-2.503275008206038,-1.0925288553030021,-0.38598484156702706,0.0019706169685793223,0.20208770791947991,-0.36005987476194984,0.44521514378331334,-1.6620136554775162,1.2928564791194996,1.0678307794447521,-1.333267794617156,-0.2381262517217918,-1.6732851979572074,1.503257042381973,-0.32506049379168556,-0.9779302878739378,-0.1543552050786372,-0.475664292764135,0.47542490654104774,0.7740749854273486,-1.6236114063731022,0.12764448582573315,0.18591811851011444,-0.9781142147925659,1.2811523247132734,-0.2847727527437679,0.2186971057135042,-0.8867139148976441,2.2062531376683765,-0.012059378327098885,-0.21611920746429356,-1.604674401232223,-0.27088061266367736,0.21899498463854525,1.3892988089271248,0.9153899223296305,-0.17539932703681954,-0.6970112458670766,-1.303438249100779,-2.2799285417967954,-0.03660652648399179,1.1197103785390867,-0.9595023890438248,0.19585331154207078,-1.8636955905895907,-1.0607306589858352,-0.17021697642273587,-2.3197549860312803,0.26340393070719476,0.5352217382628512,0.5215408494825031,1.002530347927907,-0.7372289903061362,-1.5449382035822625,0.5689646462033684,1.1286770157759909,-1.4803630607083742,0.9950872606197353,-2.5373837800179406,-0.2668763413030943,0.9580364142870619,-1.1118588388562378,0.39292777749806157,-2.214785080711935,1.4300553182058862,-1.1101297218132375,-0.310595419861871,0.9328840023514977,0.827718987356916,0.5442737802227124,0.2797911623120594,-0.6811693623842663,-0.5675499501402823,-0.8056969224254351,-0.12646590943373534,-2.028638467375618,-1.2450602189644933,0.3290364596636908,0.7971178716272762,0.5916766901791347,-0.23995946041228716,0.9214224134502168,-0.4791006294941036,0.2921286776680136,-0.6325344085880469,-0.1455512475460915,-0.7720829379265828,-0.12062483518339516,-0.8500463691427507,-1.2538041027316655,-0.27290155241007974,-0.13005328632462715,0.3526505334402508,0.45470600656666194,0.6077166087093038,0.5206826862622276,-1.0745765163691823,-2.1686188701362945,0.4965610067677223,0.2476502697431417,-2.4718868837306713,2.058139119104677,-1.0278913066263509,2.018616540818714,-0.6153573565829603,1.2854227780969243,0.10425082835850541,-1.813368352647199,-2.8438012243924775,-0.21326502099286432,-0.9737431237988613,0.10800842369666715,0.6697410502171302,0.9478539691461658,-0.13753699601536082,-1.1853534030390642,1.1317712826224529,0.014646572143617961,-1.4566098729538466,-1.24788834193644,-0.7239012805176369,1.985051566023184,-0.7064221926847998,0.2595307588424306,-0.39184267621303026,-0.8460121932628442,1.5778975654253067,-2.2549814341770955,2.3795638042683427,0.3267858241992563,1.1855118797790885,-1.4891620683323303,0.19320684157688348,0.06220027073656639,1.89223975358052,-0.24100738838380026,-0.03519140447696559,-0.7491927887077572,-0.5942726630401928,-0.21270988437777472,-0.17479611991432129,0.19808989922903236,0.26238783176052716,0.3186552539692762,0.7942122126377893,-1.0401924431139509,-0.3054032075145034,0.06378244117735919,-2.2504071792580174,-1.321150213999571,0.35985546749568165,-1.3010552566930498,2.462570280215652,-0.658295074229365,1.1322787732249995,0.3610992886810729,1.5806379292871866,-0.37050441805779116,1.1580048804876941,-0.0826605709406402,0.4672133019158524,-0.49374340403894496,0.9124781102259527,0.9956401348811644,-1.0886510195117585,-0.12081934570713175,0.8858562191991852,-0.637161640111128,-0.01694972730549893,0.7081916252000572,0.2476750349538078,-0.8233217754040756,1.435112472884232,1.98247686915532,-1.8382443623738705,-0.6450132813969538,2.8288599140505206,0.0988852955133172,-0.639748477333742,-0.17793726992774092,0.8265474504241968,0.06601714711890644,1.0853375640089222,-0.6227816987661166,0.08435828106037943,0.33094153452069086,0.6892141553768594,-0.07807069525867037,-0.5798698164724662,-1.9700859276184075,1.3590704931923987,0.6155962820208554,0.4294618254386613,-1.3581349979869901,-0.02209603481004388,-0.14398111348563225,-2.0469693866608183,1.4223709030811913,0.15782018817049068,0.49698582354358045,-0.19540265234332668,0.5537924771290649,0.8663865508699745,-0.1491476686370093,0.9032565488032245,-0.8420647582546491,-0.6614695674646823,1.7163703218885802,0.9301023900508871,-0.7420191195175665,0.3367035682924713,0.19803901048689992,-2.7015826829487195,-0.13229863537094771,1.0166282929844608,-1.9389995559268844,0.4790385325155364,-0.7768013689639202,0.5761968935521639,-0.5529162735852204,0.9350317736365823,0.6517506046583363,-0.21195390135825964,-1.6963126507289032,0.3074640936441049,0.2799914816349617,-0.46544483693481575,-1.7202781313435467,-1.6776653207522587,1.1246136189317113,0.5227373518239236,0.701644109795519,-0.7674158231512871,-0.09381075643487255,-0.03246740716639511,-1.1014831545510568,0.817579268607454,-0.24384684441309878,1.2817391670523839,1.3719940139718996,-0.31885949238401107,1.7368353211186567,0.11016431128813939,-1.2890832408212198,1.0215890082076566,2.2767008343506405,-0.11003935520510168,0.08027604121765908,0.901029051292697,-0.9328228925164633,0.0848813219400996,-0.67767775649561,-1.2309015331092266,-0.04147659563907169,-0.22904188120790075,2.693843388154704,0.7747652510854215,-2.6299976241729026,1.776189500147613,-0.11023688876208781,2.13539279896213,-2.6313535582640553,0.7066117690018942,0.32528253304704347,-2.212101239885045,0.9584091526038585,-0.7077410774582387,0.43598247484277963,1.2916260321784363,-1.0732812824429983,1.8255331918556825,-0.24323989549784425,0.7507706318521433,1.27450220434029,-0.5941007282471864,0.3280886310597788,-0.5237193838613599,-2.294798477769228,0.24576660147351045,2.190139514228452,-0.18749883495291034,1.7666450386200332,1.322395778855159,-1.1515918721862268,-0.4459836295736407,-0.19575128316260254,-1.2741221923263182,2.319819414267518,2.722993322915837,-0.5852382936473131,-0.4475669255859913,1.7998265403515752,0.008020361228438924,2.089056150330431,0.6549190273360703,2.6164493370588366,0.48386100009724997,0.6712775761151027,1.0979249730587888,-1.4965839895908952,1.0577867801136518,1.2408059805013414,-1.81027295014602,0.09318864867662846,0.41595954851441885,-1.2657588762686998,-2.6388496168439755,1.453088636097121,1.4763736742245155,-1.6878742430365508,1.9141858335978246,-1.7467747618588565,-2.1261807417006877,-0.32834993466247103,1.0102056690466945,-0.033550291995670056,1.64223581253054,0.9060794775833081,0.13297359021182265,0.2744504616570683,0.17763156979993128,-0.034904739131496415,0.8679997833606408,1.1533465205313376,-0.3752590218945378,-1.7880334635756696,-1.5450491638105546,2.4377691841254325,-1.2152425705233123,-0.7399270251857006,-2.6618574148284,1.1154522450863067,-0.46156875745972425,-0.5256935176899069,0.0245523747792582,0.3796275562453677,1.948388605926699,-0.9643469897862259,0.19598839295622897,-0.3292320944732727,-1.3760442881706463,-0.7715174237859547,-0.4941208359905882,0.3817334753611983,1.2882135630226135,3.6590921506038483,1.389377521732396,-1.8994008633373831,1.5056557396346264,-0.82332048810207,0.321106670956195,-1.6754946889949665,0.8664871448216275,-0.2113577575488597,1.5224531820770901,-0.5480077069493938,-0.01606962557337202,-0.6995895129534269,-0.47771832570770073,0.1236444579568946,1.9531611594818943,-0.7516126934958334,0.7545432719487464,-0.33321224579226394,-1.7795904764478296,-0.4883868679321217,-0.21159009853752386,-0.6393160731607429,0.0020263460120475904,1.6614115761087485,0.6857820477394401,0.48231001800977746,1.071844035925947,1.568514764268225,-1.3089957615948897,0.8887165077185133,0.24154591829767502,-0.18951806981906577,-0.44803295045916547,-0.37923869115579817,-0.7813957595490326,-0.15166920760809202,1.1429872765668208,-1.0638847035787788,0.23843374132759226,1.5835172402505797,-0.6897770095729443,-0.08691974051015625,-1.4750290017068766,0.5360399147704155,-1.3601230917421188,-0.7536853514351524,0.3138939065636601,0.5362634631575055,-0.031316135999881534,-1.0390852057107398,-0.05524522460285172,-0.8780966022152901,-1.2135874207351447,-0.26289997596458087,-0.06228051427588514,-1.2140672087855522,-2.983222039551322,0.638416425241625,-1.039535870427012,-0.19765383821592278,-1.831874234300567,-0.12051432043486474,-0.7472329408315793,-0.21295339134497815,-1.7925767969885587,1.7038826240023723,0.9119145421191835,-2.3726867249330623,0.7177472480875082,-0.18236006235512367,0.39432544613674814,0.9601456549068071,-2.2053623476263717,0.43169830010913035,2.0255261727548977,-0.08528012922974434,0.9528404267181682,-3.0275027182432157,1.4794592140870506,2.040519103999896,0.11298748573444843,-0.6137858731994573,0.771798270172654,0.6532136839929488,-0.675712178963175,-1.0557045989726541,-0.1135576476752572,-1.3833940060822818,-2.110000556315552,-0.8574838129973764,0.07915819334026723,-1.1452284166518552,0.5831226683007059,0.7497340322547483,0.41506445506271084,-1.4972631279641564,0.5885897517874676,-0.5674535185654856,-0.6631338652365839,-0.77035620641602,-0.5272493793943054,0.6097532190944257,0.9138123604194711,0.4422487760424991,-0.15260143461320475,0.5254664413991126,-1.8693066587600544,0.25874902766629954,1.1233677632640982,1.3664511932861827,-1.7846009440465616,-0.65956746374042,0.4792666737870772,0.9825702808828141,2.8609193617092123,-0.30768117475463247,1.1594365448947561,2.134262764062285,-0.009981362639401728,-0.11734183266948259,0.6230895518739812,1.8898930743563211,-1.670004337799117,2.163856415596447,-0.2039998910887899,-1.3924815430689388,-0.8708881111039094,-2.0938645725159986,1.2956563335342082,1.4669525033536266,-1.2596922658316918,0.5808435352003449,1.1539247601717753,-0.8236694653543121,-2.0778033088694285,-1.1896735813466495,0.5871117487429075,0.7460620554832242,1.4493690151753937,0.5896313396733892,-1.2976920212786964,1.1906148606850357,0.7614809065532839,1.5131333772436315,0.4026372714132329,0.3721792070569011,-0.6912994022639829,-0.30905510258757235,-0.25335197009033106,-0.7489574506203555,1.741212726594408,-0.8540221117671158,0.4294772187898386,0.4266550366904592,0.5182891269103422,1.516807505767823,-1.3014004792300518,1.8804978570142732,1.1513145013188841,-1.4697612963722246,-0.12462518240227625,0.19478704512084902,1.048532468993725,1.523274851442083,-0.08575505810518873,0.5234920894824062,-0.882093668583698,-1.1191361222967076,-0.28685243439922653,-0.5490990975539872,1.0412167327595887,0.5878220221691045,0.28093919494286645,0.46100177649014334,-1.7083208034919148,-0.6724860717616027,-0.4619177027045336,-0.09582351433002725,0.34197284001095407,-0.1827388723815067,0.061021842737366425,-1.7865392185237237,0.7027936177639064,0.16109185454151362,0.1377383367503894,-0.6427981208378609,0.14580138699944115,2.5676539943104717,0.7413698715848465,0.8799388471148262,0.021094934858277653,0.3639609846808486,-0.8075721608863282,0.13425862851030182,0.47723772699585254,-1.1137862305698683,-2.4396433280484366,-0.4709386689307754,0.4457549050166717,-0.013439446758917784,-0.8059108337523438,1.6455567026021027,0.13533288998287538,-0.8246661522743542,0.15121249283816565,-0.6337931774794694,0.32848204498939787,-1.2782251144489347,-0.14640929862164828,0.9989563177727733,-0.07140449477257296,2.1641712939310698,0.9310684509787063,-0.27180226160454424,0.35936885075087366,0.9135518902456367,-2.1347930149491314,0.9355568890868943,-2.13796250436006,-1.9018357045189278,-0.864492911474652,-1.9159133205600989,0.511769824069808,0.9171706312699652,1.5583969730828837,-1.2753656403427536,0.8985080063246743,0.8000490570414261,-1.5847490263523667,-3.1943011433481656,0.3385536060597218,-0.4328189363651783,-0.07987635552865593,-0.7006815096855263,1.044471687205346,0.04521934626061805,2.2868670791967167,-1.1500825426388355,-3.1019888662075754,0.2979864098924895,1.0592306957009254,0.3442162543408692,-0.23832065677348724,0.816746089549135,-0.652699754953293,0.23985775950981136,0.3317025843608882,-0.11964817200876511,-1.088645318944658,-1.0217676931795734,-0.5045394950865993,-1.221844694368611,-0.29411802486352756,-0.15462271818973516,-0.9026481796926784,1.1566429033628867,0.47737598416566973,0.5217919006736602,0.9927618673949432,0.07209506810848973,0.4343616286388698,0.5872394209480875,1.049121702351808,0.49255217948659413,0.48196982903289626,-0.31006588692006565,-0.9069330942043181,0.06012135664070968,-0.02055176656719883,-0.8306125823015132,2.5413066660265047,-0.11340884967887051,-0.13739826427076396,-0.5521155343106675,-0.2808053594592572,-0.3649589928065553,0.926358016423746,-0.9583205302499437,-1.0368922626220427,-2.896984436211142,0.03532546888971482,1.1943734968209108,0.297775721130058,-0.9841184609163899,-1.0377016433528192,0.8368652378637053,2.5054441670666465,0.4523950373197284,-0.2668457045053737,2.0141936169627126,0.8204979739426511,0.17738932385649508,0.06069055892178742,0.19346158078506248,0.924606875285591,-1.7636261101059243,-0.8649269093695954,-0.40818294705561076,-0.9461955378558505,-1.7450793823052733,-3.0443146375982773,0.06592351136098965,0.418698945826828,0.8741790373892446,-0.428358549606858,-0.052771260304319195,0.9769602801911941,0.3665484092204846,-1.5688990051339093,-1.427610669152054,0.6689054489966179,1.5503196529433112,-0.6473066985467406,1.5594744160029532,-0.3403431539428336,-0.08665161213049151,-1.0612981514521975,-0.3140363846998673,0.4467696411344734,-3.136737605948006,0.6034656482355243,-0.17676169769320096,-0.08110297259464505,1.7201590595617613,-1.6708017776363675,-0.7969558206647883,-1.050712251488087,0.7306436023316656,-0.2536272300863168,-0.8580180047681374,0.6277465669121582,-1.4566193351527068,-0.214937516226304,0.9638009358859722,0.28398541394808907,1.0816955394432888,0.6962428201991036,-1.1487512845366727,0.29338356042918146,-0.27501894702201896,-2.122247066839323,-0.30816041991130116,-2.5434786067455137,-0.7164996225654116,-1.4496568199558908,0.7506468906189274,-1.971353270954037,1.7880546412926472,-0.3208424731936507,-0.4377877332387465,-0.1852955263089498,-0.9352309360150411,-1.1934543824476422,0.8792241802548281,-1.083148949843593,0.7930975675629182,-1.2133889645480154,-3.116357302138594,0.6405455206186313,-0.024067482404857884,1.2277354511961238,-0.871666601645073,-0.5430915701667017,1.1842235504036018,0.6061315946888934;-0.16425342512541818,2.2106897516830553,0.6827096996521038,-0.06904381778159431,0.5753656036591757,-1.3543121934884805,-1.1363015963318257,-0.2394500176960524,-3.864026944650659,-1.4658711272064955,1.7831704777065502,-0.6656543221057932,1.5134019722359775,1.919751246941764,-1.535507941728803,0.4303692414343895;0.4932382277918512,1.4301885647267136,0.4218795398791064,-0.5062038701937028,-1.692207322200382,0.5629932155667933,0.23781150678817695,1.302610265522496,-1.7040696981642052,0.9634673442381417,-0.4994174474168052,-2.190272573106727,-1.0054155228473054,0.9607318335851497,-0.42809581210812364,0.8074588334306207,-0.45960282912400546,0.7736717317437609,-1.2301129225919916,0.5406870335408899,-0.6140554499462925,1.0028493201333697,-1.6053394551328,-0.2894228916177503,2.4365206786043565,-0.1369845742489011,1.7986957642948709,-0.692040045669772,-1.66258821194975,1.7934834853360333,-0.9898852666816877,-1.5916038529390502,-0.19916214063405765,0.7038144385448285,1.7692832105692164,0.9653905573863716,0.9172027851925962,1.3898852476575625,-1.785919524386842,0.29102958391346284,1.0967050327470202,0.38865035592256947,-0.2892995726444695,1.0665349141520224,-0.2371174723589328,2.318245757977232,1.2430585242117376,0.8141752718609312,-0.6635283694866125,-0.6266460933870279,-1.247395406846916,0.2188523157570675,0.5055211666498842,-0.9532882875700134,-0.216423285600246,1.318759348135646,-0.4378023394136373,0.32485003629320075,1.216125243873866,-1.1357143864246761,0.11673224981730468,1.4525495756172098,0.7670722363017765,-0.8768058435048822,1.8410782557473186,1.253121886036807,0.41627522945357975,-2.0397970540143877,0.13683484530741308,-0.5158696046113146,0.04291758116379963,1.7596622334498075,-0.3872292692921018,0.6697069873206287,-1.8332199255024186,-0.1400922769090155,0.24835184261463675,0.24807918016223166,-0.27982108414833495,0.17044203146143466,2.0921318238368403,-1.091211521061014,-1.60561245038034,-1.0391042091288087,-1.10016034829926,0.42748782766820126,-0.19174998085986866,-0.29024559304025754,-0.3425864796720992,0.5557024246010381,-0.24529345096558808,1.4389380729475305,0.1193746506841517,-0.4115332536874363,-0.367073780894706,-0.27719413323878234,-0.29796383750038924,1.4663268623359424,-0.6342567010599114,-1.144729219927939,0.9111268846927112,0.2223564122413083,-0.92306498850172,-2.667142581916989,0.5004199351015022,-0.2620071502119127,-2.4087087768277735,0.270734796977614,0.24500918724208903,0.9844551484145463,2.0401762326471484,-1.7378700668560603,-0.5091432351743025,-0.4181244649260543,-1.2600331932901043,-0.14217375132578097,-1.7211555124111364,2.0998612372611154,0.3479473811415516,-1.645589604265424,-0.18402773349800644,-1.2134838728985387,2.208454491569098,-1.047909871658172,-1.4848977493856876,-0.8866547576918985,0.04476906381465506,-0.097223887377105,-0.07442537855032001,-1.5426023338747958,0.5218263343150921,-1.046512712506793,-0.9545547087791544,-0.742391699833015,-0.71605429542999,-0.8956084600485348,0.2892526688998816,1.8882370136478952,0.9322661628346341,-0.12046281731558614,-0.08019641229643507,1.3444875840133066,2.743466084907779,1.8462466933440747,1.0763212897475853,-0.630633801209008,0.5123015243255504,0.39391981945951177,-0.14159241722779195,-0.19588050842755841,1.1061884652415448,0.08781480987496729,-0.28263547853011683,-0.10146340286619918,-0.4149190108445476,1.1714452142958272,0.5735130727823534,-0.8336374238474957,-1.5068660643392142,-0.926073467915745;0.4339200814737799,1.225013971678987,0.16326348334720314,0.15402824928383138,-0.2436552752906182,0.7764114117490254,-1.8941899636198867,1.3606421415380747,0.822753173690081,1.8004131815961386"
