Individual,Fitness,Controller
6,1.5649319547218576,"-1.7541845031199972,0.8667660591564978,-0.5836015955281442,0.836182296183983,1.3045937011718385,-0.08406343101634395,-0.43916602569601565,3.317244110892314,0.13138630514756272,-0.21549676217506075,-1.1245398906736648,1.0002819708768576,-1.282876274114438,-0.473161327287183,-0.26098710514876167,-0.700105100230166,-1.6970390137860807,1.0578554224616563,-1.7268111062822722,-1.512195286760119,-0.23926411683711812,-0.013688828362129118,-0.6997598307368982,-1.2686259953702335,-2.2145309940589786,-0.5205470886303802,0.07806128832000132,0.8027287213216805,-1.336704616904569,1.6326554351275593,-1.615566034710402,-0.8127863046542866,-2.3888226821705754,-0.37498873491605733,1.1657087735035476,-0.3331901120045383,-0.6477339339028136,-0.05950374440309334,1.379549781483895,0.17878043682671008,-0.15423840396935498,0.7520658623994257,-0.8960194808853301,1.4931156134876857,1.5252556971251074,-0.6732785523275663,-0.013694467969701016,-0.42549864278321087,0.4831603960761885,0.050020016389269145,-1.2389802486187491,1.2762198454269993,-0.27431500779914314,-0.28602590050106114,1.1051683744999925,-0.9644259554755955,0.796214223680665,1.8886508887542728,-0.8309741383602091,0.30877888924146435,-0.37323033016438756,-0.2037065477735246,0.41265942351531615,1.2700326373044104,0.4031145588258718,-1.2305779176467981,-0.2985252800588176,-0.5350569425199405,1.1184732416749492,-0.8160061342549925,1.027816110730091,1.1673742487587584,1.8772606803682996,-0.2821400963923133,0.2101870418533788,-0.9984293388653075,0.2991027697934183,0.9707038716872649,0.04465825463654283,-0.5454677620540331,-0.29945456901061657,-1.1139524667844614,-0.0058798751114863615,-0.7703084839670928,-0.5857440663278698,0.2221703370167873,0.4641372341988887,-1.0939808344718969,1.100944777530186,0.41368711022582466,1.9482614687021,0.5796093351171921,0.7606381120954123,-0.017298926938903364,-0.38617216972716956,-0.22120903139672826,0.009416410543100773,0.8152789971383461,-0.8632530427135305,1.2896819807846942,1.0322611756259295,-0.5429942681860536,1.0157962611201607,-0.5671871926210563,-0.1829204302211249,-0.10091226935622855,0.5933239640142143,-0.9731031348110789,1.792465490847046,0.7488177977086475,1.396404894831028,1.3355492402280358,-0.6206703153698309,-1.5322069285492408,-0.23736831281530946,0.7781563787978731,-0.42378966766644655,-0.47535975763037397,0.5013126769707403,-0.38491384670291207,-0.48214772213051005,-0.040724473969952144,0.39110638468054093,1.7739599193431603,1.0413418702189772,1.3977516891751447,-0.36411075871094045,-1.2356415724121095,1.9282455843945547,0.43930853546138954,-1.910803567312903,-0.46599935427188055,1.5029804726877745,-0.7001949053448261,0.097187874234378,0.3467851849710014,1.225249762544105,-0.20964077447331117,1.8139899384479259,0.43651047300673995,-1.3158546804231355,0.41630597966944344,-0.26583362333230864,0.2950363163448863,-0.25677581684972245,2.037684921729448,-1.445475031408685,-1.5214627509085596,-0.7917083011114012,1.778527079323803,-0.9707328167128648,-0.0467834094899743,0.1617291597259949,-0.05435497298810729,-0.28385202516771213,-0.8942827701975091,0.8750015760697881,-0.6831980881255654,0.4947744519063537,0.17170425484058088,-0.8485019162453822,-0.5037185197638128,-1.2397693927348012,1.654382536067933,0.6408114768185428,-1.1324043227414884,-0.5229028357873949,1.9862695728493742,2.6016282258977177,-0.33381716477950973,2.4656753905983892,1.5649424134576113,-1.4127866138566467,0.6459241561045791,0.919147949470833,1.457411827057542,-0.3340727285541969,-0.09229744743447768,1.2665897404298745,0.9768170643266358,-2.8183197572970324,-0.1278421489372665,0.471739472346564,-0.4238396873753821,0.5178755341387308,0.8613539466406532,0.15832802742237992,0.8300607815371296,0.0006193040710125997,-0.2906770105425057,1.168675989010215,1.0176980949576344,0.5096276092357397,0.2422893095371049,-0.22086853856613348,0.26384128306321347,1.561080532686837,0.1425686067294743,-0.06849762069841706,1.55378787637413,-1.11583880467404,-0.06609907955679604,0.26849596907989914,-0.3368820735663515,0.3852962459506743,-1.7028705779758877,-1.0329186788422524,-1.056555340167809,1.0359431769021874,1.4929437899000075,0.4269918237079988,0.06751033380735993,-0.7556523987150344,-1.4029872142252704,-1.0500445690337386,0.37533554798139396,-1.3604015766410846,-0.13627712386244029,-0.5056885690101832,0.4603392178831621,-1.291251265881383,2.0204770494835302,-0.32937782112352704,0.3838668617268608,0.02036221551917214,0.38942387532737055,-2.1406497637837836,1.1198647172076721,1.030502443053769,-1.130879147784859,-0.7668126420942507,0.06055653892180915,-1.0238107401406584,-0.8873645435485247,-0.028436731766510875,1.0523544370107447,-0.17989585690020654,1.1169061055703506,-0.6076901189825072,0.5328217608090738,-1.4448102554685123,-1.134793521394192,1.4833947420054199,-1.3185859582328496,-0.49484735706516936,0.9959549255527146,0.3375226182607119,0.4998139756739276,-0.33368912092438796,0.15626839525504432,1.1709412084682036,0.06571903836062476,2.549466492374101,-0.30182542850167193,0.42862187757727993,-1.0950468878683441,1.2920015503415785,0.04033538123363523,-1.0185338724022654,1.2013946538843023,-0.4789609564335871,2.197263713749137,0.05078921648752017,-0.7645033312224897,0.2286813692869606,0.3550784781880977,0.18743617201870072,-0.5008510474000034,-1.752910245723628,-0.2964140480879149,0.41503457985299297,0.5831815525085342,-1.0660988230073436,1.862696976168491,-0.49353633678062486,-0.14286004906300895,-1.1409233076566911,0.8046553424952378,-0.29644534885650936,-1.147163165097517,1.1157321757109244,0.02355432576444691,1.8360812541602085,-0.4682311274406453,0.8288971273524993,1.3474733269867178,-0.02278977530096861,-0.25075479724065664,1.860130390426481,3.323728462234747,0.16587744835626628,-0.19074528635717689,0.7848501113707606,-0.5377398510840239,-0.12327383543624947,2.2213755062771785,0.6268404593581091,-0.47059236763695955,-2.004503440368885,-0.04830859662880055,0.6907016788411802,-0.6511273443347515,-1.8331162738860822,0.7931352518190843,0.37631208188471243,1.0048831155880131,0.2523083261426091,-0.8697535497734709,-1.383865564522167,0.5838790921712717,0.7763994452007458,-0.6991130515556471,0.880740816803082,-0.025726678711638792,-1.4683643082126974,0.28166271961418565,-0.4841178870378742,-0.4686753480594056,0.3552842790477038,1.6050320728608374,-0.62966964348304,1.1493918449999403,0.9746976717880922,0.04266934995311158,0.5394405193855987,1.1619048276309083,0.2552284884454363,-2.0192554824669062,0.3282594642098402,-1.5593617179570962,0.5121092270004153,0.13297935168005834,1.3257591476853674,0.09152521622760439,-0.9237136398857537,-0.41446876215742623,2.245657042995824,0.2774249945550945,0.21827488241503262,1.6577490548932614,-0.19419892720951254,-0.4284330126193522,-0.4445682528310483,2.4026594830582093,-2.5272112311784345,0.5338994809643851,-0.20079741526303702,0.4058270871120204,-0.1314993989786758,0.09732960343280084,1.3434542374279352,-1.4225367391285322,-0.09978378951423017,0.8209974206764998,-0.6960258908588014,0.2548309217906379,-0.7402974709282145,0.48915900831649,1.000800348981979,2.1638987356579897,-1.841384941034778,0.6567155991928327,1.0998427360771357,-0.0731268986329783,-2.271362239442092,0.5160641091601978,1.2073157706421689,0.34549530129693173,-0.6341045872845128,0.16668179389523743,0.19854945790197906,-0.0339097051061239,1.1042356503906816,-0.09043144490947146,-1.0617200764265293,-1.0845342201499943,-0.523133476202248,-1.656078939245621,0.970326009171952,-1.0414788562710504,0.4693665543551937,1.3591247589627566,-0.028854287906764586,-1.9176232276022085,-0.7993674442447576,0.729057214072746,0.06683930236014371,1.4014758700128687,0.16211385882695467,0.539167865333142,1.029772913249759,-0.27247060010035423,0.03418363566796409,-1.0882649390938866,-1.0821691228149428,-0.6553631995281819,-0.387792103901669,0.27191094148773,0.5842084594095796,-1.2737212511647829,0.45235823950852444,2.110064191210009,-1.75660024060381,0.4926590783818583,0.09955875644542624,0.05356963373718582,0.422461185065405,-0.1895532454911903,0.018621370267233373,-2.164494797865686,1.671441974753668,-1.9057032343839495,3.8720040744246313,0.3254816147934717,1.425294675836718,0.10447361067002711,-1.4694282195663948,-0.8945800003383629,-0.4798565522819703,-0.6971651071436434,2.2796191661383114,-1.0540627166617342,0.4420316032851281,-1.667129730227557,-0.9633251542347891,0.6083847385902023,-2.9137307227471188,-0.3310758079315899,-0.5516120468453508,-0.9790704956559128,0.5191415477171752,-0.6656047674227925,2.0271747273221643,0.6223768898100912,-0.0956122274813554,-3.1330729708036356,1.5234600009126513,0.680240375663991,2.1051938219011608,-0.4486515075584349,-0.4385900170607693,-2.2991319891201103,-0.9413543386604336,-0.4668796165714804,0.1431088081856855,0.5535821932031028,-0.8493064584661669,0.5195925561592724,-1.291572555786939,1.48185315792969,1.041542291945694,-1.0460666636886176,-0.15429980641518282,-1.905503943557722,1.248095281605386,-0.5365003203326834,-1.0668825410616753,-0.22295703585250695,-0.1995050314094113,0.24941958191055277,1.07496610576247,-1.8293009530792268,0.3778977330710972,0.15257081380713094,-0.8450596024379254,1.180268338463014,-0.4535870682979348,0.04384043124306286,-0.7795436587460292,2.2452532181766536,-0.44119884023881484,-0.28841350195733867,-1.5738110018148281,0.01951017859797402,-0.031870979236778174,1.422466318068668,1.0438346464392783,0.0757364310415019,-0.4966995550229742,-1.6042662543332051,-1.9838264686175415,0.04435215323039,1.2286302925560242,-0.9226975347727476,-0.014987277060345132,-2.005189801176992,-0.8594219741652782,0.06739517231158343,-2.3455708062584915,0.6476991207693958,-0.016750242388456266,0.3382414775354421,1.0669942901099327,-0.7022236002518459,-1.752133392342432,0.5594784792570174,0.8932946901513287,-1.5030218227527794,1.459312608974562,-2.102086722867997,-0.3223404386326817,1.1169421900015832,-1.0969828416006975,0.28170395244901225,-2.134294761453129,1.393239665822553,-1.3560804084120235,0.26023573755793517,0.9726193518599412,1.1591171824505155,0.06923588566646821,0.19869831975395852,-0.3797638101031159,-0.2395539538261055,-0.6598546312367795,-0.12285083916107206,-1.9300626161953347,-1.1562811155842514,0.3504944297099318,0.9939592588789776,0.7567297936349168,-0.06786150327349322,0.9934613840494098,-0.9747659077145365,0.21757821964638824,-0.8668091128912722,-0.05037790190672022,-1.1453403200040655,0.00928285657549889,-0.5084575817337493,-1.0660417100868673,-0.852543555000308,-0.25514413327791013,0.5963105201261917,0.5165975300382628,0.3619508877386052,0.5856716624778479,-1.214634651858312,-1.886927133755161,0.2904889261968202,0.11967782931238605,-2.4649827725026774,1.913329430725651,-0.9548614509270092,1.901847197798563,-0.5829415771397335,1.0202288780132995,0.6153254891777372,-1.6008904628993805,-2.46140116288316,0.5149545613105786,-0.8830720540703113,0.10208914341434014,0.8499249599300779,0.7476369012892632,-0.08849931823152091,-1.0776573494561816,1.4314396286128286,0.06369417364339852,-1.4692142186174724,-1.315170324591082,-0.3529256257196315,2.1607899406453193,-0.7719300207056069,0.22844370328886743,-0.11977420798487365,-0.891020080278617,1.7039105442218578,-2.1673347346929956,2.2449219021233935,0.28593804913810883,1.6881305805651958,-1.6242011961627512,0.09183536979664607,0.3299405760386788,1.6854188635574208,-0.0694337271932958,0.11385962790358582,-0.6833879285396082,-0.5002376448076697,-0.07027903680345884,-0.2864753191370011,-0.14994637637133362,0.28691408738558843,0.16271372737812825,0.7682287030705806,-0.9014391301874809,-0.29052871096230826,-0.39668162670046503,-2.1565575213752206,-1.4183933542388778,0.6461072721163746,-1.1601921059952787,2.744334733669489,-0.8832362634871662,0.7976391932741821,0.7106000046706625,1.4715031525480453,-0.6709464626806045,1.2821566934093038,-0.18401742149041855,0.6394749246066993,-0.4753706864301821,0.8905130909965062,1.3325144572757457,-1.2512840084542067,0.018822158233027853,0.937761223113998,-0.5228772688590883,-0.19795479653664266,0.954605896401726,0.39923300358711533,-0.8704078637664227,1.3351390148051387,2.0325231700477513,-1.8205462812990751,-0.675233719462998,2.853449683065393,0.3238753210736535,-0.5105122729257776,-0.27908239025212656,1.1336350927249275,0.13022219404804924,1.349649261214064,-0.7850455199669026,0.044931743817125,-0.003565584777509706,0.35884976946560254,0.11242871819738887,-0.7141335494829902,-1.7826917619360603,1.264497241990969,0.5970442697333449,0.35780728953090024,-1.3704244875351543,-0.3371937167996766,-0.0087581588752223,-1.7006130384152214,1.2448768727538242,-0.059894470341021716,0.2599804805078527,-0.16238364097607508,0.9037001590544371,0.994206299132248,0.01369155260492004,1.2726216023599435,-1.1656329383911261,-0.3895590001644916,1.8517705803111215,0.5525081785505477,-0.8579551855094673,0.7103079367941154,0.43180178711484857,-2.7914990478847015,0.3710473887086655,0.9995965334963491,-1.774414274456942,0.3064934761069614,-0.8653192142202651,0.8297152288602795,-0.7617169736828977,0.8673375268889552,0.611989165105975,-0.284611891792635,-1.60855277347112,-0.00971073493705222,0.382114253853187,-0.3192572797773564,-1.1573434111450684,-1.8076058929080054,1.1092405214393113,0.7215055221686157,0.6740091569776323,-0.5224811462492308,0.15912416682089092,-0.011691780103144284,-1.290809963858016,1.0040045717548358,0.19302911430954084,1.0432544057072184,1.4517373946101675,-0.10306022631271536,1.632224320578099,0.2876352728991935,-1.5882823871242338,0.7944483678060293,2.6370030479499342,-0.04858284556319192,-0.049447563197711895,0.7392657209988868,-1.2090402015115962,-0.33333879060319205,-0.6434130247123264,-1.5578303274994585,0.2832858006463519,-0.48663959001983825,2.799829049177624,1.272309870285239,-2.511599800258943,2.2394333535385598,-0.224228471198146,2.147408167363622,-2.5083854208040104,0.6102855606582068,0.36789481979307626,-2.632408047027374,1.4973589368882618,-1.213109662617592,0.06335510798588032,1.3582291530176125,-0.7501952093570121,1.6527413273363474,-0.5040532404920346,0.6263220253631626,0.9849984472273875,-0.3810227959112554,0.28588995000381157,-0.5063469318291395,-2.392209795546642,0.3760007065596167,2.407780207342485,-0.08590993012843419,1.5710367450309501,1.4505638090301516,-1.0438942027079305,-0.23023428612389832,-0.4536517061747651,-1.5156782981995645,2.2301524807747053,2.5627666252684684,-0.3243199238373721,-0.35574093939681195,1.9802646975335714,-0.017711961680662948,1.9629058977601532,0.6557684547337224,2.2417093600741076,0.4142164393495849,0.6619689991824087,0.9471097655047236,-1.1613424934524508,0.8424736251578647,1.1121905685233398,-1.9574033359823804,0.15421703176051849,0.3545857897958935,-1.1046645673900153,-2.2260552888374847,1.4941650760467697,1.5111323506419663,-1.136922720854215,1.4192354387223123,-1.259175297681895,-1.5736533341859198,-0.7047995757033103,0.9239804232074728,0.5075381840841419,1.1433922749499577,1.2095159254961436,0.2121958593978142,0.1997662424110725,0.13347983516935463,0.017810980064347483,0.9178527893813226,1.0501030141381613,-0.10742860927961753,-1.852795112741229,-1.640593231988517,2.442542805843126,-1.5007396817524943,-0.7389184165493856,-2.618596092141232,0.9434840571770743,-0.5226417585944918,-0.517981555870489,-0.3383177623327084,0.17583825392728386,2.1395873065762268,-0.9176893658959926,-0.05395223359016943,-0.7502470677355286,-1.4288921963290901,-0.7332907827410583,-0.23972450700128944,0.14939998175526836,1.3748083973033105,3.792461193703653,1.2130812020461685,-1.6333504823338283,1.3051121993156813,-0.6565622823407882,0.3404022471773238,-1.7192401763057037,1.0670889176695197,-0.02725909204925532,1.7334730435295684,-0.0913164197784175,0.2661088849394856,-0.7635695173099023,-0.5711311095695177,-0.054790724167436564,1.5471676836346138,-0.6676765199676535,0.7288487869547817,-0.5125998244918947,-1.939394752770846,-1.0408687154059333,-0.32263406267598205,-1.1945369221700703,0.12188886397249517,1.4140326292611554,0.7340212044372906,0.43208143803428956,1.1962081812580403,1.9327277093345072,-1.7613192041771049,0.48847476007188356,-0.10981449955795251,-0.3933443154179665,-0.7109094022581229,-0.06796047561993786,-0.5189854394292649,-0.25125239225623885,1.0957891174368422,-0.8024089494090895,0.6477094825497868,1.7852987766510748,-1.2627059893978774,0.20692963950031673,-1.5868164732867702,0.17949576191762207,-1.1716021544398532,-1.1553146494416102,0.32462691058749193,0.7239188293244253,0.3921724050827111,-1.0037221457500565,0.26212318147388597,-0.5977986592395671,-0.8095854917887734,0.21146490582032096,0.056987198373982195,-1.0471040494075528,-3.082476711757,0.8769845923058366,-1.3624510585276062,-0.9144521241300111,-1.5779389396325514,-0.23846627524288833,-0.7947372695524226,-0.11770525575230034,-1.959030714780971,1.6740599080202208,0.8864032074942677,-2.294447473939576,0.9622355455148063,0.0933475972286475,0.6667106491144205,0.5263542223505566,-2.1906291690216557,0.32679121540015055,2.1470135728763107,-0.12621967496752262,0.7040633877479155,-2.92415807872793,1.7699604089924108,1.9491043546564608,0.006308240840426124,-0.6704275816389283,0.8168096386644128,0.7206190951739108,-0.9993907887825874,-0.7164288010535325,-0.28490718278747923,-1.1866792988563106,-2.09765030227472,-1.0916756005873518,0.27860743985614117,-0.9892220668726466,0.9997772663079677,0.3196496189163285,-0.009434083493242207,-1.8933976139628568,0.7191267207105927,-0.6929749566394445,-0.7866146934050008,-0.5835694921301782,-0.5209540408120599,0.7326670076647366,0.889400232589794,0.39835068774711807,0.08988773084435225,0.8786450492229724,-1.6275677448777428,0.23795971068477254,1.207827495693619,0.9886248989750693,-1.9699997890684924,-0.5751805351778033,0.5596699353901665,0.8734961672582134,2.72707034539174,-0.24639239703674254,1.2912733596638517,1.8500813990367935,-0.2652739099062037,-0.2021591939047934,0.39703809521311906,1.9232345705387588,-1.459777701621613,2.3072450368190793,-0.14080079647647137,-0.9526118034577216,-1.0690411546336411,-2.104715923644441,1.5430750646753706,0.8737249852590048,-0.9069091609407781,0.7507690044327245,0.767871883560084,-0.9732895848667229,-1.6085509675613512,-1.074510633909218,0.3172614066094701,1.094906967488363,1.244706019509527,0.5590635805170759,-1.5104691590184067,0.7877559691673226,0.597391996707418,1.6145619207037605,0.28373739536767073,0.35324288902141665,-0.6946377720871515,-0.0315752467254421,-0.20428676877104715,-0.8090022660081642,1.517998476430668,-0.5749224737939778,0.31095958843106597,0.30243896600322806,0.15240530244928685,1.5197974040300666,-1.9013562591935342,1.7466356687972049,1.2525800198965302,-1.3644656529109624,-0.20930876855797256,0.1990865660470199,0.9058724468463331,1.7382011912351958,-0.21956621232035303,0.850898507738259,-0.7309754348161726,-1.2668206312203212,-0.5928279951971871,-0.7244568494618208,0.6393207387656741,0.5174619827522233,0.3986917767379971,0.403716583251557,-1.6231067820832221,-0.8627770181810235,-1.1493878387792325,0.19867100322216882,0.37673597307049994,-0.24221566469507053,0.10767017865572755,-1.7111348130826816,0.6355590281327308,0.30285579182470507,0.0772000629255567,-0.17518161214353484,0.09621505131281662,2.681492723276883,0.7485622092291078,0.7884429536248946,-0.1931061303849102,0.053186256876022214,-0.7892427605728993,0.18213423030342052,0.35781168969526644,-1.132826265210811,-2.624411583330442,-0.6739701664685644,0.6615041377278414,0.17517229084694264,-0.6470239143948735,1.2095212808640081,-0.13103851420641574,-0.9056036704452384,0.04686291528136199,-0.9317930931017291,0.30401212129979194,-1.2893241583846697,-0.13472251141959118,1.1410734384826593,-0.5040793133685706,1.8243880412589724,1.007564981007823,0.2784255328477926,0.5563772213427157,0.7628152493853639,-2.0238832719777093,0.9998028041671603,-1.9066782861866107,-1.767929821404853,-0.7958887155508666,-1.9224494017088445,0.24255436633247585,0.8173633921486911,1.6889250970720437,-0.9793909457918242,0.9159832880112049,0.78312908726972,-1.6424316686124163,-3.5149450858001887,-0.23267635907312464,-0.502301134624462,-0.15945403334434943,-0.6616885902112175,1.1512800998983144,0.1581375820403561,2.401132440173106,-1.2780396462054995,-3.3956607478552603,0.5370285785389972,1.2225627150066738,0.13234266492972693,-0.5035486490003378,0.766638940737213,-0.5021020463425904,0.0992930957868963,0.40560251174356454,-0.19282421441054826,-1.3032913595468893,-0.5729643344195695,-0.19140660475652857,-0.8826680077908888,0.15207265001004835,-0.10309020734323923,-1.1987604059172903,1.0770535997829738,0.41752388175793964,0.15449377294488878,1.4789498437574,-0.20844192908039064,0.5406784852875183,0.07273624998558988,0.7220418916128789,0.4103285979772209,0.4116645921674033,-0.3303003883967054,-0.5915953355325337,0.5658369385989297,0.1467967406136105,-0.702086688881537,2.994194223996481,0.09652358431138747,-0.12619169344834888,-0.8402916110581646,-0.12898926473183375,-0.19164824008998058,0.9819823947583912,-0.668303002281498,-1.1101216567351866,-2.9690361090911654,0.2513141336578437,0.8981403843185808,0.3280759267268055,-0.81157488881234,-1.1370623624970824,0.5059949103981621,2.6573697301395445,0.12353917614867428,-0.2265219887479588,2.012640336552973,0.9906480747105314,0.3464610846738122,0.033247217905123624,0.00884145571839598,1.128276422580743,-1.6527034374207106,-0.4632329810602336,-0.3247875324086878,-0.7988823331589847,-1.7165183262305916,-2.8537040000762066,0.16948609609426493,0.46963567439272436,0.8863362418121299,-0.5134287943675631,-0.47254747357169424,1.3597519535155642,0.3152602943445329,-1.0207109259901275,-1.3535528715386027,1.1250892758412188,1.555424584485562,-0.9326317554407435,1.5926340040860738,-0.42510406515775195,0.12860091935955215,-1.1880340205230835,-0.4192653444185466,0.4897843229818206,-3.2167266869723727,0.34792503470321123,-0.4659948612225169,-0.06288006455998184,1.6614607687533292,-1.5965168048666318,-0.7780936769766716,-0.9895832040880161,0.5335555663927881,0.11370481327606177,-1.1670569813699312,0.8449665901279033,-0.8117359064791039,-0.2834507807681409,0.8173978133535853,0.9149320290894345,1.2400145716975,0.874382029769271,-1.022739706400037,0.23171907026269062,-0.3994222968908051,-1.93052385445991,-0.19696155213456323,-2.3032372549709357,-0.5737525281122587,-1.6976838265477647,0.8445513713742567,-1.855238519310123,1.783739429128761,-0.5502456857866834,-0.37145917895798725,-0.08476853331664475,-0.5120854443681658,-0.8120272760362486,0.8486381264709834,-1.0372059417714508,1.004103977266346,-1.4743180965379277,-2.9757086729871505,1.0876032664129256,0.1478676881201566,1.3431628171659413,-0.7334870210491076,-0.6165782437312947,1.2535084808164152,0.6804219127184186;-0.5655653238258745,2.567154700373117,0.839585064659508,-0.3623421431168305,0.2491432506012386,-1.6216783678021538,-0.9623859610740196,-0.2847963770006895,-3.794708824152906,-1.6620098299563184,2.026982467440285,-0.36842275675831077,1.5829587479490534,1.8631405937371985,-1.1185011265279383,0.1417101697102226;0.5954015053277725,1.7056705877972778,0.11427509104575811,-0.30787597118406707,-1.6345419593058235,0.09840153509235694,-0.0553414447219782,1.3667250950567145,-1.15254855599847,0.6026159101651491,-0.639963473456172,-2.444285750537595,-0.4937694899468511,1.0219948340919456,-0.233754858394854,0.6808880533123663,-0.39840002809716785,0.7276406329846595,-0.9115200480707599,0.5490914557773986,-0.7006156813092906,0.9756702904203003,-1.5406703252137763,-0.10818820242066743,2.2285474965554988,-0.40004644563047814,1.7767467512183501,-0.6283430127712426,-1.6076880365782764,1.76723957380551,-0.7506224819646725,-1.3287649531504762,0.3552516124907239,1.000018708835345,1.978725224307937,1.3001879065847877,0.7533698953566274,1.7517366199022795,-1.9620473827407914,0.17941113982616516,1.094767591593608,0.20100437043917183,-0.4258365662543648,1.1602583317433102,-0.4022126776715511,2.1081497775822826,1.108791429841477,0.47648533560340467,-0.4889905836722356,-0.9464193259218509,-1.0440316634629518,0.17740114939355206,0.4365791629702864,-0.5805728381901656,0.08304823132522893,1.5288263242129034,-0.9497936753560814,0.13758738493505965,1.6229017825937049,-1.2910752605117262,0.07616444073246452,1.3460826334014417,0.6298200572472991,-1.1194524065549687,1.6257448366482914,0.9728313887469465,0.6529530636814644,-1.8951911770127772,0.3747054244231466,-0.4612333734804631,0.22102159984077197,1.9963247560496258,-0.4305466552509134,0.45194122482050303,-1.5962307925523012,-0.1582331180076445,0.34118223648503493,0.17582563421627737,-0.2253910967585178,0.515447371897719,2.408332696295106,-0.7728329425432093,-1.0274575138693451,-1.0149908797560936,-0.7029555547451338,0.6384535367008328,-0.3974070323996869,-0.2613373099152805,-0.046548274599994714,0.9527240753822835,-0.47649073157994115,1.6163656116494933,-0.20975967277813898,-0.3919244963052149,-0.19887846182882313,-0.2978102142769533,-0.3389382247067416,1.6792892666415908,-0.45124561813665076,-0.9579924787832466,0.44945893347321375,0.023797976054932175,-1.0002208058500335,-2.88600150798485,0.9299782813977294,-0.048560604843914834,-2.1847137809524955,0.12861426050140834,0.43302538065601226,0.9797869047797201,2.3959597875442644,-1.5558673360807826,-0.33349394870995,0.005805268936928093,-1.5900748924888073,-0.003704671063913284,-1.745040812075706,1.8524652911614785,0.23247282912293574,-0.8818007393209151,0.05806935768479975,-1.2031370574751215,2.025640947270108,-0.9682376948948371,-1.3828360458740732,-0.8244181850841201,0.12761327608681808,-0.03554056401986452,-0.0049355032740424215,-1.6706791124448006,0.7687060956360489,-1.1877258000536555,-0.8185536266963401,-0.6697523510161899,-0.7262668653268199,-0.6061932620387328,0.5714738779491072,1.7969284590733314,0.9829431476017212,0.049717950745835834,-0.16717246015290382,1.149830511808767,2.8940485604572053,1.3611429488692148,0.7322067321008221,-0.5146975122524402,0.30577802251011277,0.36419000911556304,-0.1964812160081851,0.02239287022882082,1.0247249968408636,0.11958500856501483,-0.5352660114700273,-0.3797927131140318,-0.1446629977977213,1.0322007047303623,0.3303507747706639,-0.871654188715209,-1.483105758054601,-0.8494895893414522;0.08251930490431836,0.9072734800205382,-0.10044273214233054,0.1957507031440649,-0.2860236713248744,0.8412493210817122,-1.4482248686343355,1.557842126111745,0.7616546342863594,1.940522767236698"
