Individual,Fitness,Controller
7,1.5630877159555394,"-1.6543094921789696,0.23987296798635252,-0.41694579547127625,0.7260341855743744,1.3974223688297418,0.016544049381992443,-0.4323476294022417,2.939109707335367,0.019340318801308792,0.03636331060827766,-1.020468535561948,0.551176253561891,-1.188249085360365,-0.2650677630575211,-0.3411374389584234,-0.9612172231010748,-0.9582450203260834,0.6712863161242892,-1.5573082429777316,-1.5419514676737256,-0.16878356514868756,0.27730374151877996,-0.4433543171335896,-0.891985463789761,-2.2204015072626797,-0.20402709420032367,-0.32353953914096045,0.6080837737235747,-1.3004687652890423,1.5207472045709978,-1.3109704845161054,-0.49968171580866416,-2.139503262154367,-0.42514852387980595,1.166911821478425,-0.13478264842833207,-0.32751018518168334,0.0668966377593242,2.025245552946687,0.12304185202059599,-0.24129199170417198,0.5881011495702382,-0.8864780303499291,2.047430541997031,1.5358424570030715,-0.4066807182904825,0.2934836058207995,-0.12999660892357218,0.6511775373806075,-0.0013577061265493684,-1.2676058106347057,1.14765565374911,-0.608601068627632,-0.1623835306434866,0.8075672265060949,-1.017833465283446,0.6781612396375616,1.7064904515916288,-1.1440570077107417,0.4476478401376362,-0.2563900211883558,-0.5206370109932738,0.2830693267788836,1.7907079613374488,0.9583205721499894,-1.4355139602982172,-0.19552301472950123,-0.13111858786508024,1.3609424072173903,-0.9465263504085092,0.8602411851906412,1.1679278490464164,2.0432591031324154,-0.36266937688291434,0.35409998313160584,-0.9116297653725934,0.40955786297923596,1.2979844787002774,0.7118808083512094,-0.6706185628485735,-0.08003356371320994,-1.2332812624928613,0.2654809676068813,-0.3861819181366232,-0.6201209283467619,0.6113325557320824,0.7748016384550237,-0.7473614612230811,0.9148684149426474,0.3538074776215302,1.4583321232951585,0.5729961403043392,0.7749975534311485,-0.24886659465196628,-0.41596332516966944,-0.3554194299489115,-0.41316711045539006,0.7344444785089805,-0.6719027978552932,1.268026127228175,0.7703472118627784,-0.34640454793216024,1.077683684784517,-0.40374807264077317,0.20408635272838438,-0.3465830591712501,0.3824519000613952,-0.7908305375005534,1.3989233527369398,1.1018309475464554,1.656974435995751,1.4609093553353953,-0.5101904188141032,-1.6230495670422493,-0.18220035914025073,0.48698587590254894,-0.13006370143937174,-0.616700355095897,0.5658713360310774,-0.2215873088420797,-0.39421837579722346,-0.19566131139315765,0.3686391108884099,1.6688412405578747,0.6788866550942612,0.9812060763272638,0.3078424632911808,-1.115795858977192,2.127103941818674,0.061174017115467855,-1.6230386573502784,-0.49604604984776735,1.425380452146877,-0.7537771912165934,0.34777630079653316,0.42416123950436435,1.0250466520782509,-0.48280746517765843,2.2762577686714396,0.32655065779317866,-1.0203489055254744,0.24638066581441098,-0.01739303076714456,0.005160532342865953,-0.7240051365617819,1.6311145366764142,-1.4239234788985349,-1.4708635279923779,-0.617151871148514,1.6020104986524797,-0.9511483176372559,0.11674337429910342,0.01821291109587217,-0.09746545119366443,-0.38082462307802173,-1.1213624016163124,0.5258100776606061,-0.9486054401817171,0.43258782811910623,0.22342695133375837,-0.45932169474438095,-0.5870182589783854,-1.0570916491609363,2.109330468968313,0.46407138615813864,-0.9861064701345881,-0.7072076292731702,2.4027013443486602,1.7679471440337509,-0.35260767137663124,2.435861249460704,1.7859684856322533,-1.5650791976000056,0.15194242359905985,1.0234882461570627,1.4959277799122712,0.08823333059501018,0.18805171947995428,1.1780827657841713,0.7357468866371653,-2.8588616700474123,-0.7038164197378218,0.2893479631667762,-0.4205297425235928,0.5765798915121315,1.37384251736068,0.35860152136175755,1.0142786579127618,0.028825265460324268,0.12309275946402604,1.0023025235644076,0.7737882076846236,0.3770350541622053,0.018465734929423078,0.0327396620050867,0.6086023296012028,1.3651326565391104,0.23057779445987428,-0.0426158965214454,1.7871144057322466,-0.9008873664566748,-0.1747456177956449,0.2330427992462726,-0.27477136831188753,0.40881475532876776,-1.4996515118006808,-0.7125123467155083,-1.1759377921772691,1.1719211970789003,1.7206458156885869,0.2829619303334862,0.3411177048945413,-0.3120490190085017,-1.3597894488697901,-0.6955198169332495,0.27076442853046845,-1.0735086002488825,-0.05665884419368287,-0.31333239040987315,0.5201608706132175,-1.2023519579733595,1.450733572417959,-0.18290970250939884,-0.11341684708383636,-0.11902574401551735,0.3379094976464856,-2.1172547505646295,1.3051285579472294,0.9102702141064676,-0.940460408005057,-0.8772484751451607,0.2800830817563523,-0.9270501311933695,-0.9043247946675709,-0.2860876458446294,1.0358166287805328,-0.4399023665252907,0.8235456108154158,-0.41945295392014126,0.5296907489716447,-1.3997053877047112,-0.5709489397310589,1.2200809549641844,-1.1404488028870325,-0.9261744934811944,0.5877137387422825,0.44711631738556257,0.6667981104898895,-0.5514183752724626,0.012270760660733876,1.4162640765967502,0.20522698243643278,2.6318929438455867,0.20501208952749012,0.35127203038098087,-1.0050154314926532,0.9236011546996394,0.34146881877173646,-1.2085842900947048,0.9237128785488169,-0.16483510874322482,2.3239279788908065,-0.011377038608554754,-0.490455558824561,0.20397777493243616,0.008445102501040302,0.10574421829886282,-0.6325870283603892,-2.151390226026807,-0.2712939591514584,0.16830132919917418,0.6105462108351328,-1.184555101644815,1.6253659748827471,-1.0597655691435823,0.2859662176249783,-1.2856761238211192,0.5202994715298959,-0.4435806250965246,-1.5691976916975423,1.224443343124992,-0.48830728732676687,1.5372167168627373,-0.3642172007118717,0.6149803633619405,1.0780931509002794,-0.11151317610081618,-0.5755714905550428,1.707964279682491,3.4107476608304506,0.023714875466245747,0.04474840868835077,1.2400660048377834,-0.9862518714191878,-0.7704484043456208,2.1952200376876956,0.7964381511624641,-0.5216436737246661,-1.852644727176268,-0.1996776471727173,0.8160916583258387,-0.8730493806245632,-1.8191322219003316,0.7268223853613893,0.4874206643153094,0.717926104857573,-0.31941349355775367,-1.080852183082739,-1.3223656499145704,0.8526281475526055,0.834745107437615,-0.1160142874423675,0.5624925462654414,-0.27619204928596464,-1.166449811531124,0.5816791781359311,-0.5231758543614157,-0.8910510293374585,0.4056081685293391,1.4640024677865109,-0.7114853316475684,1.5908689385081967,1.2294430388518918,-0.192091660347107,0.6451680957051706,1.2107327893618915,0.3308245687259015,-1.2469517215610737,0.2890434291429904,-1.1947626959654571,0.021107727907267698,0.36358366931317754,0.9838047294236182,-0.24316753638621064,-0.8230297400792583,-0.35037777016246135,2.2200879708686316,-0.010372313800692451,-0.13904002278227934,1.518349301783566,0.11349290150373274,-0.5859860174654961,-0.5836679036239949,2.1396168039374444,-2.5305127746528293,0.3377709981283597,-0.266503843528692,0.6270493647401305,-0.3774531999737241,-0.239240417221235,1.363069287538842,-1.4742199638925095,0.18063350736964995,1.0781873392148034,-0.20843143212024443,-0.0793024658820214,-0.7283310464283916,0.8465867418926868,0.9074625960632003,2.0308978433540967,-1.9140455918991182,0.2673105963561024,1.161996273379012,-0.032218611664486294,-2.1740134192283387,0.4906989112300005,1.2226714195669357,0.43857185500511475,-0.7947697696507781,-0.028724117525031956,0.12562834749373952,-0.36521099525840606,1.3265664975442508,0.1701976480607159,-0.7136122865794996,-1.153712958783712,-0.47471793878354224,-1.909134282567305,0.7152499004032896,-0.8017678176221509,0.7859595015562778,1.3487689990859109,-0.4813041273541594,-1.5882131067986658,-0.7607410746162698,0.7905962140466145,0.1396840391357007,1.413307455940553,0.08249965003400492,1.000039731515034,0.9149794689742664,-0.2801643720555447,0.10698355223438945,-0.921653412776479,-1.0698773381794968,-1.0257289431602417,-0.35952887649409704,0.40776781396887996,0.6603895725266328,-0.6008050438714188,0.19570563949797692,1.9908010547760147,-1.697491594523015,0.22287868436143926,0.32790966958618684,0.010370501601415227,0.4770364058174815,0.3611960301645929,-0.33720103936099144,-1.9822892987172929,2.0814557525546418,-1.9946667157607163,3.3290366589412903,0.14472977758026906,1.4648725119906758,-0.0012271890001506053,-1.337416223942752,-0.419465241924476,-0.9254599521328807,-0.4815740937752371,2.570585701220081,-0.9818424769683527,0.08335844432387925,-2.0037074045976238,-0.8373228495774743,0.2856516657798459,-3.0010927952920796,-0.2839618118131886,-0.43359074151440946,-0.5513821867443516,0.9840497044076768,-0.9336190056049755,1.962281544191126,0.9631421179637027,0.10009963708003819,-2.842588067552122,1.4095544087687228,0.23294227914382515,1.9365665338603042,-0.4754822437246503,-0.04731501235813043,-2.156603617690793,-0.8489786101429843,-0.15239462346751545,0.2713139916482765,0.23115668643874915,-0.29756579792559484,0.4297756776499449,-1.4090270476572044,0.8066464032293574,0.9952690479659505,-1.2666952950185912,-0.44754534630929116,-2.3007958830919812,0.8416925017215955,-0.7036053804026732,-0.7351790693252098,-0.3096592682588484,-0.02568088767594101,0.3120927379843965,0.8810669473707077,-1.301885229545369,0.683877489883996,0.6416906522651542,-1.1857485129070313,1.0100248088699222,-0.44597808039096326,0.23986512616122466,-0.6323626783732512,2.3050132683695264,-0.4345366557764834,-0.343792074262174,-1.09635568530872,-0.6942268095342119,-0.02046492892929655,1.7081767804874577,0.8393106563686459,-0.2643556497977382,-0.6372625467910069,-1.7985589888880917,-2.276101636054074,-0.05557834298951975,1.4817378102853387,-0.5886542096711499,-0.26617395070982763,-1.8172975498761361,-1.2400293691252327,0.14816118110795784,-2.0294481250105445,0.6651571861378504,0.06942996459521025,0.032779872160507845,0.7489059205126937,-0.4446482461743667,-1.487160909015728,0.6323681029132766,0.9359285356273926,-1.3528289920845866,1.1154267267929932,-2.0878861899288306,-0.0879897716722936,1.4052855994727846,-1.2857213115621824,0.28673398455135046,-2.2513809074513684,1.172640352849049,-1.3838968076890032,0.10187829280834321,0.6328561295141162,1.2115826410577217,0.6851793764066423,0.41777414963245973,-0.5966606616311843,-0.24959068735393553,-1.3215313385797738,-0.16637687037692578,-1.954935197427475,-0.9386011818722442,0.3188654398178685,0.7737071148857203,0.689617077244886,-0.3183801139093097,0.8892990114603623,-0.5285578827218296,0.41252637882385873,-0.9518184470579462,-0.15033522145133527,-1.154150943046473,-0.2660133519013471,-0.8835205801726278,-1.1890033382122125,-0.7344168284244219,0.17005353440417398,0.4786234385579736,0.5468284382613573,0.6412570661116799,0.5283815454864307,-1.3848589164301348,-2.215886016632839,0.17773603624372175,0.4715623058532702,-2.244381876907897,1.5180334344835378,-1.0530297765212362,2.125317614453137,-0.4409363464239147,0.7056513529296291,0.3336120455256721,-1.3286083651861134,-2.6886547007286983,0.10487551609719653,-0.8918306913419967,0.1836287261713976,0.7765819241834536,0.6298631219470086,-0.1277088664076398,-1.7987017567026198,1.4449585358847583,0.0238934382854503,-1.4162054543723794,-1.1211546182669405,-0.15120496751687496,1.9458631502700388,-0.3765307682668234,0.26334876774781524,-0.12952116966199445,-0.549867369134905,1.3711075194181623,-2.0561002958222563,2.5905614678227322,0.3612157584713389,1.5900939849705558,-1.8542401758078244,-0.2444479518651395,-0.18211379804222871,1.790616807387458,-0.37846557714799994,-0.11315866204711861,-0.8789722091164144,-0.3591805975758929,-0.2668557965988768,-0.06142057407588032,-0.26615537483015683,0.2888275697735625,0.36482914707499436,0.9891225557374246,-0.6710528596975682,0.06240350632093543,-0.1427222264768785,-2.3614983408288293,-1.881632208160578,0.35348852898790006,-1.1675795218132714,2.4645487258862686,-0.6510123423321588,1.063667047493558,0.5095153322310048,1.551152453893021,-0.42708428543508337,1.1243427643275083,-0.11885455771569982,0.4679570745103371,-0.45756973964162373,1.013104669647299,0.9063622998933739,-1.068005072532241,0.006222679086262813,1.1714393476200273,-0.31268621785899187,0.15921216353165718,0.9888858357984371,0.12332675961915096,-0.6108990934662499,1.410495618801921,1.885639399314197,-1.6267067317090336,-0.9772499616073614,2.5971578561975104,0.5380144489662494,-0.27150241279523124,-0.004226445391875208,1.0044385789615329,0.10176198259431811,1.2944842103094094,-0.605467670582576,0.08143787769416033,0.2139798354520815,0.8020417424404364,-0.036535901791651226,-0.5111469813217704,-1.7492090461302539,1.3848144632138122,0.3334546773984368,0.0922492297842846,-1.3481979643527229,-0.2713843386790574,0.2100969507782693,-2.296494680375208,1.2304351267758462,0.04465841162281535,0.049402834693108966,0.13586146898647405,0.787990288383669,0.702311136814502,-0.05639068890967795,1.2256940607381612,-0.9044745283106088,-0.37229482824925253,1.7939282459170327,0.3630949709111413,-0.9746261612518594,0.43331455701633786,0.3998577952382286,-2.7494445610316602,0.4046502786145907,1.2306557326661633,-1.659351233417489,0.61779874508462,-1.2279978206631328,0.5654701703655381,-0.7787603099011201,1.1599223504142198,0.7980649921617544,-0.07156874887986081,-1.8553985208463455,-0.06885655808860436,0.24193758837462231,-0.11831714678553648,-1.556615366903248,-1.9184242095180384,1.3090107360075636,0.2711581634411082,0.9465947662246034,-0.5149967010998217,0.31735730441410925,-0.08358379778872703,-1.4313909314744608,0.7906451303107367,0.11276805128368908,1.3863314770949104,0.8903022748729275,-0.05491962280506828,1.5153443387131063,0.49122484806649863,-1.683161445678706,1.145303872165241,2.8629993677417467,-0.4535823822540933,-0.4633269101686405,0.8144856849725065,-0.9405350309306499,0.12178001587068595,-0.4622300691496719,-1.4832491067445144,-0.07190973125493502,-0.5859992605477964,3.2323666514834026,1.2143299032806578,-2.6407244456474337,1.9836688556336666,-0.5394696268314689,2.1813375868748857,-2.5693697211570874,0.2897647411506107,0.5957848942698455,-2.3521931091605426,1.0931487486957487,-0.981865316697208,0.10832228183409119,1.5295730670823189,-0.8824823291556778,2.0506519760012027,-1.1173513652650686,1.0306578286038584,0.9019673811017304,-0.3736121118112613,0.06774095373720992,-0.6242124842029207,-2.1606202902258724,0.3347511548741084,2.425122706838205,-0.04260861887992426,1.9126149984969307,1.4575066572748163,-1.366712147116912,-0.6631982217939073,-0.06735639225485471,-1.4964065620946672,2.244550947994025,2.711790297277984,-0.6533686966503788,0.013798684117032167,1.6817395134218232,0.17139289185106799,1.9828415630378218,0.4283918411249916,2.043182864620822,0.4238322000258552,0.774290634234703,0.7826184672798221,-1.2361015465890202,0.8747106199478175,1.24259918468847,-1.7305452388724973,-0.06274678676409148,0.1349269106276036,-1.308085848998809,-2.3312278831120006,1.3120918363089475,1.2680603614147432,-1.452130444071869,1.9821821395985266,-2.034072515998349,-1.7249303759547077,-0.5576089528835504,1.2563413265114747,0.2604482476205005,1.4076563187802345,1.1418520160213625,0.24089939476607491,0.5057132399959294,0.1757065740273539,0.018776048814940716,0.7207290020481852,1.031529777973177,-0.2475721707263918,-1.615165062904604,-1.4546524553011189,2.7497112167243896,-1.434163187444517,-0.3037447296002243,-2.2083196508054415,0.9401354320301789,-0.7042599900090332,-1.1169641434535191,-0.3484330622196269,0.3659628467054289,2.312416757005396,-1.2824389307973507,-0.1725390148147921,-0.33012987005441996,-1.530232286793649,-0.36446408265014485,-0.44490361539105644,0.4523472449026412,1.0257899055819804,3.3980310720828464,1.1033798558320762,-1.7656207399429569,1.6459593396490306,-0.6053698864320174,0.11201133173107891,-1.613574137219772,0.4797884113278012,-0.33505848585553893,1.6978985442301067,-0.3094436012909845,0.20111245782518197,-0.46129127185727686,-0.12376629265216599,-0.2916325123586566,2.199484356368731,-0.8014876146482268,0.6323193332967456,-0.29047150400266614,-1.4594662511475995,-0.8299490263814934,-0.3242985607788565,-0.42868371783141,0.09496793242619755,1.1117077355607465,1.0271591552039616,0.278775773144211,1.0686777888871557,1.705710638253645,-1.4354853005301182,0.8896844482665986,0.3956254585908426,-0.24954601316308403,-0.40253811866562894,-0.15567975459327604,-0.8931972466517262,-0.08766798885725963,1.4167227072835686,-1.0057963602277824,0.6336834923694615,1.5099947100894968,-0.7450118628864535,-0.5164420822174399,-1.538969376942011,0.27977910426169883,-1.2954231197265242,-0.9311312835753198,0.8621487087514326,0.5432204122369766,0.37978499697325374,-0.7790327843520324,0.060454264765544795,-0.7556189115209142,-0.9009669691593782,-0.06990381651960353,-0.039905101382982075,-1.2081764399031636,-3.006023866930574,1.1844019381296491,-1.1560918250690388,-0.08567407130302132,-1.7778108456878006,-0.5086237787256799,-0.5415767570989224,-0.25952436154561487,-1.6941753510627857,1.8907335674201171,0.68199146965681,-2.3220584890767166,0.9370693528015426,-0.22752428608017747,0.27472053872561547,1.0533341497966096,-1.9809639395240568,-0.2022533318375983,2.1209143311394407,-0.12185800253651724,0.8237877097373308,-3.151340786814276,1.3126041556900774,1.8086080269898428,0.23753342341301403,-0.9047597288698057,0.5237468265622716,0.5946485874239154,-0.5859272248829561,-0.8461841380422781,-0.382771834889269,-1.2577279867121813,-2.6651815578630744,-0.8199568586872068,0.375130575409184,-1.2138541215020648,0.988557583240718,0.2530483129499769,0.13821051376783924,-1.8545768447248248,0.9809004755156929,-0.7722806504328902,-0.6287165438321192,-0.41388547620972016,-0.8867056709847475,0.7340144632340571,1.3242209436789882,0.39358186983840654,0.3165060002556278,0.5753600950541073,-1.4633632680375106,0.4888340173442211,0.6440427023230018,1.2251520717676467,-1.8727440491904765,-0.6683378696782524,0.8262159305189977,1.366933648752489,3.0930899365758426,-0.2738607609876508,0.8888311416902477,1.9897755221202857,0.039855602587099734,-0.3240687175720461,0.5844180128666142,1.8376583381656606,-1.631773971607896,2.610832922129572,-0.19037022905817086,-1.3606078915790252,-0.993476051663716,-1.9882467891843028,1.0659766033422335,1.0552888186863618,-0.8034937010922295,0.44463533835656943,0.9391528893860509,-0.6126366239025267,-1.8574235873448228,-1.2261888585741016,0.2958476555394733,0.7978677434067755,1.1466752899149113,0.7595726282777515,-1.1654295792142348,0.672266197241513,0.9023507275933521,1.862680167544627,0.09479478836555943,0.17225826899117266,-0.49808345276252375,0.45822564397480536,0.15026788467690666,-0.4365446888831668,1.448359620384398,-0.581135466886993,-0.12649160589413144,0.6864759849544648,-0.043954904372283346,1.3517640580670687,-1.0908067304757527,1.6084442802868888,1.0715027912585193,-1.6974242299604252,-0.1709708359215605,0.4882663092094771,0.9996031032855299,1.96014030713733,-0.11104377917617825,0.5282358182873027,-0.9140765274832385,-1.2165934603984194,-0.15402478818416626,-0.8722933054765027,0.5435589721950947,0.5348727697492976,0.4749537137372775,0.7441140356684283,-1.7494918772463979,-0.9047167184651074,-0.7369093647334592,0.21237069446242124,0.5034039987883,-0.12575567593763212,0.27189196937900206,-1.8058328758066533,0.65651781339558,0.3288881034733103,-0.35156147015398237,-0.8394849555188058,-0.09170672921809135,2.7338506314611735,0.790978180759254,0.5289300909925015,-0.007351823922978985,-0.014307754323075891,-0.8037639843209069,0.21152049666069547,-0.09687677690298446,-1.1695304438512246,-2.337948507724852,-0.5620573038839707,-0.004133626145629909,0.36799596309283167,-1.0476983946311766,0.9935172671194864,-0.02153596004809901,-0.5396687690218855,0.08634012104680604,-0.6443827270164737,0.5281829522528408,-1.0231154401543472,-0.23227036175775134,1.2715420061104474,-0.4445980406589682,1.85829422541096,1.2086817841283939,-0.10940987355429249,0.5062415994135016,0.6415257889251632,-1.7744398759716284,0.9751299502386135,-1.6408056492030503,-1.7266749771189882,-1.2745374680927974,-1.9515639412166623,0.2031913223697471,0.6448953891921214,1.672917369896111,-1.1307011357894177,1.2644621768044284,0.8624151432080545,-1.7390873010814976,-3.1849652036746012,0.1692242161332615,-0.3602869580769718,-0.195105197780925,-0.4598250367408998,1.4124461775736987,-0.21754396524260927,2.2241433043628995,-1.4503792096045645,-2.930781995355918,0.22304582322803485,0.5557702764548362,0.15040912922732474,-0.3385661728343508,0.3854674402423576,-0.4341198583943581,0.3368099099130413,0.3386292467192447,-0.6120121673088755,-1.4457938378972295,-0.8631180429920438,-0.6177606985430318,-0.8905719305736846,-0.47364120889039596,-0.38851775784041326,-1.3259948748364536,0.9982698516419707,0.4586722558406175,0.5581910300030315,0.9440621564761089,-0.02814929730395667,1.1745818703968984,0.013288138039413012,0.8077261190271284,0.28432159779959487,0.639315886460222,-0.4505917534905204,-1.1834642734753764,0.4388274952651441,0.06638447360142057,-0.42514354536912485,2.7485787671388597,0.042110475916805806,-0.4345286169836588,-0.5207126226246086,0.15696293805864395,-0.043179798987826534,1.264434939255293,-0.8164639287541601,-1.1058915482838771,-3.090987650004053,-0.20835571679110226,1.3144971927933948,0.4469099715572376,-1.0034495741508231,-0.8520656450004537,0.8419893867491949,2.9572526568018347,0.004158019238527391,-0.7216475231148558,1.9114934708170281,1.0127958949228562,0.25619629689673074,-0.06479605551645742,0.05115077025372805,1.153847805139638,-1.8461606291569153,-0.7644057694772147,-0.30197612998787515,-0.6270002470684113,-1.8519163844416304,-2.739394036267899,-0.3363096885491874,0.356094839230083,1.0760737402596945,-0.31288837256332147,-0.4627746466359772,1.0288856118262655,0.3502503411362584,-1.1461923180278546,-1.4983996416108936,1.1576746255370833,1.7529338210220666,-0.247064830420673,1.2142882408714062,0.017251277699222238,0.13821416167691636,-1.2633155823972584,-0.8470508258080014,0.6676562608558599,-3.0726078032972315,0.08958513259224501,-0.1977767687436039,-0.21111106839943,1.3528012563300214,-1.5101398217741122,-0.9805569431744843,-0.7955022083958687,0.09746229645506438,-0.44152981427865623,-0.6291915012957894,0.43972609815577124,-1.3085300688058634,-0.6543074523378904,1.0532998851446644,1.0304016881411764,1.5200784110529957,0.8040739276742208,-1.1481067681900732,0.23272641673316566,-0.6470302965261308,-2.1024294880241774,-0.15267799632539125,-2.2781157986316214,-0.6148977880712867,-1.4405059656522121,0.6551461684342517,-1.8681916986207732,1.6285686704849556,-0.6696041802270998,-0.39736372561312444,-0.03077123416491684,-0.5353808177630504,-1.0271613678333025,0.7443197757933646,-0.5571714308477013,1.1646599249488647,-1.5639482251959858,-2.958457750053501,0.5996615676572198,-0.38644978604789737,1.0418024686876808,-0.8683442402383406,-1.0804072507158715,1.3700312901812044,0.5554944007560383;-0.3201828910930004,3.1193623679919376,0.34568642885421047,-0.0018902620092727668,0.2946880940501513,-1.4151266804764266,-0.9871299463615741,0.06606675444745759,-3.8822184557759765,-1.6625954720890517,1.91196683400473,-0.26962347546369625,1.73972381971098,1.8126514097836752,-1.4487234926955037,0.4516277886559955;0.97324945657984,1.8802737029495131,0.27970565976350653,-0.3440313868976447,-1.6290223604547047,0.37404756764103897,0.10922545311845527,1.1834956662097451,-1.2895923154480724,0.3611625509041535,-0.9449527316289441,-2.8275856179183885,-0.06379498274287099,0.8612473096863031,-0.17601461726602435,0.9334332871185876,-0.7565937663478286,0.7162084456037798,-1.2045325641927878,0.6594173025560299,-0.12885010342102016,1.0083945285001032,-1.383036881769816,-0.3663578184352354,2.588954097402796,-0.39210987293610633,1.6826673861042964,-0.7179140581226356,-1.7339603882817791,1.760340881311711,-0.6746384201571861,-1.5993086640826981,0.02454410263329669,0.7022665209041097,1.6037287935349616,1.1034198523743097,1.0762569532638118,1.694480088914124,-1.6648518400606556,0.06601989315626779,1.3347471246254157,0.09750740534018118,-0.4391769548659734,1.294191826630198,-0.3065775744651695,1.9244092308972025,0.9131396906416381,0.7634761848490448,-0.12925356440749022,-0.7019758583339658,-1.0893211746104587,-0.05826526598610668,0.5095863604948447,-1.198760720255464,-0.0365820865485046,1.0741768604248685,-0.7068367133597699,0.3767216456060053,1.4227192036520695,-1.2902490963387052,0.1170057095155703,1.8682518368421637,0.6151966411530013,-0.8919749796468117,1.786154321786548,1.2525183048888737,0.6234779611881256,-1.8218867464653241,0.37224521714558956,-0.6177985965487703,0.33856108939130414,2.0894456041368326,-0.6389812058873013,0.6329189599978506,-1.7944560942789034,-0.1597640303295344,-0.024617089694950023,0.48584158533810506,-0.05730710016736423,0.47427292986234976,2.2108161928856864,-1.0565874743250583,-1.2478372631979473,-1.2640600382539136,-1.04083375091872,0.8663299064921091,-0.023188693203325745,-0.430441635354699,-0.007397469111158093,0.9267419527723938,-0.685486925094839,1.714962635347472,-0.21990755488268043,-0.709923426852578,-0.00911588988943654,-0.05220917049103325,-0.8452976729771381,1.3468930553748222,-0.0884399747522044,-1.147253688622448,0.5361296136963152,0.03978206665395764,-1.030127398257089,-2.465770055956904,0.44772025571261614,0.00972662926528961,-2.315341025639937,0.4133696681360868,0.42315766199666416,0.6522070816359968,2.0601555083704124,-1.0939441231497884,-0.7506284030018509,-0.1935839116391354,-1.5821853883271613,0.31951819296845957,-1.672412179220812,1.970841487310411,-0.0746647365747593,-0.9977273476217701,-0.19423828587636105,-0.807890018204224,2.2149112033978713,-1.5413990498356576,-1.9163566596852417,-1.0042016244745435,0.2087728661087162,-0.27276616618657495,-0.6264856078999789,-1.5402544657091917,0.6301776286918246,-1.1081992419874378,-0.7985714040077996,-0.49104997931041316,-0.8893560462868201,-0.5161461884052551,0.7058128899741217,1.6213661953292007,0.879959967194604,0.0720380893254173,-0.19706791551337483,1.4390445150200837,2.6540696210642123,1.58869781626083,0.7858047809452785,-0.8046070549979867,0.1855519957949547,0.663529671086221,-0.12519854717679732,-0.1743048897594982,0.9319777199332279,0.039985156774251344,-0.383681760373549,-0.5388483725749349,-0.14717932005783768,0.7121655734593069,0.07015345611515722,-0.8716070870699304,-1.2917023304805348,-0.7289946950444433;0.2997827066696968,1.1373588596226227,-0.09515557217775078,0.09431361175152334,-0.06823548069063311,0.6706686483356907,-1.7276225818270767,1.5498627404626812,0.6586392185340962,1.8230879811130567"
