Individual,Fitness,Controller
9,1.5499731062826523,"-1.6488691043893682,0.3283458040287141,-0.6662444421906035,0.923080759300303,1.0686258945832638,-0.12297414113591698,-0.21823629561268038,3.087518635061693,0.11420914216103506,-0.009019205829688397,-1.0064794319801815,0.9623780561856984,-0.9345767248579577,-0.34621898427395315,-0.6407823667947259,-0.6685536506198162,-1.222823410197426,1.1608122309356783,-1.7953728972503638,-1.1977045369265384,-0.053438514674074664,-0.00033219144066268247,-0.8314089735180455,-1.0362130680073902,-2.2447368268687042,-0.3043286473687775,-0.06248861233653698,0.9885709145341767,-1.336284330145997,1.5873057033516795,-1.5942308285045539,-0.8361697601759543,-2.3829404344095897,-0.4658739695700138,1.6415872998064363,-0.22802041899701408,-0.6991800702516751,-0.18263144030209805,1.5656643154052048,0.2885711355046931,0.24043624008710643,0.6230712600585306,-0.8905496634285605,2.049592222632811,1.8000092771499023,-0.5030988489152068,0.060070169569766935,-0.44365574462026397,0.34621967560293426,-0.0930280879137875,-1.5382858309082756,1.38673368111259,0.152639933740784,-0.34906779104820185,1.348284824100472,-0.8471784488960885,0.8486956292540428,1.986386243651054,-1.1621927447367277,0.3270597407201502,-0.5036772981798372,-0.5586585669003529,0.44635559400556274,1.3456417087251586,0.7561628053682947,-1.8223664428442587,-0.0812585991853507,-0.24103621489911098,1.2737603887112159,-0.7547958101883061,0.8582111822420315,0.9379896686032071,1.9855972092737686,-0.18375047627672914,0.5301183715717702,-0.8316401365004492,0.13381277351721654,1.0900425894036534,0.2060545977212282,-0.47855768261290543,-0.42450309252369167,-1.0635270207512266,0.1833179992558568,-0.8914217457792947,-0.6059934496230373,0.0857814964650938,0.5412371579378785,-0.7539573357142781,0.7481762337100306,0.7753397137075853,1.5776463997637151,0.5253621386789591,0.6265590650995725,-0.21675165061109525,-0.30941975191789284,-0.25270815061982793,-0.3015089268464955,0.8291379955692745,-0.6889323742927762,1.4916315323760647,0.8990997840691088,-0.5195803037925372,1.3946733521534533,-0.5486427622956261,0.0007559060109792737,-0.024894185440138827,0.5020909138679072,-1.0385253437364668,1.4566464092407854,0.9581465066948729,1.613853616909834,1.2319229700608665,-0.5804590689741906,-1.2766835669826369,-0.4901286257266611,0.7486097668803489,-0.1505323357015101,-0.16769546674129168,0.37955807389095614,-0.5121120318338381,-0.5498921722486592,0.2921002837491527,0.49890933242680696,1.517488747716936,0.7483954830894827,1.0333109079669958,-0.0014251111120283655,-1.483675882901819,2.231899653346174,0.13128615985713085,-1.6646310017357426,-0.30754714160991536,1.1078406218310395,-0.34699105403891284,0.5500272493725075,0.19863547309805,1.0420890944695456,-0.1468963948991543,1.982811549443885,0.3663472136584583,-1.2993106247359534,0.036614896701890755,-0.17906071989242484,-0.1533393836597907,-0.5342791567535038,1.9080925777933757,-1.8225074922001898,-1.5298330668118425,-0.5181562209546885,1.6797787739897152,-1.1345431396565413,0.19194557982008614,0.6174523661289847,0.04169217533270633,-0.15967284735460008,-1.0849936746612299,0.9721103578941386,-0.7275044843608568,0.6796907644863697,-0.056147308377718454,-0.826084008332478,-0.5640730255646037,-1.28047710824699,1.5667668119161648,0.6978042041118588,-1.2163184405154985,-0.6147780868665779,2.1711093098222745,2.4736835534747437,-0.3139530443275234,2.3155110335411346,1.8189086072179106,-1.53066661805289,0.28839849392451783,0.8975628416234486,1.2257493086975704,-0.15334018035862745,-0.29322960662963427,1.2592453119660174,0.8731378887115865,-3.1417160112052844,-0.14607262135287566,0.5399392388992076,-0.413901593561737,0.7612358961226431,1.3318356223691725,0.38257522864292837,0.9308873690358235,0.5660280329427821,-0.24399334088559013,1.1205892114945404,1.0111915053881653,0.6350422176303279,0.1723243397628665,-0.05455811037623626,0.0676159620024408,1.6026527559395791,0.1230861931932366,-0.3174484108571807,1.8035697670501372,-0.9949062031123479,-0.06728323093753305,0.23025041204867475,-0.12998396143433943,0.6569231913593246,-1.2996462234254864,-0.7964992590055884,-0.9768533117749888,0.9209590307382398,1.6118955146422793,0.1392714540670135,0.3543241019965939,-0.23876564207441825,-1.5146515241522367,-1.0826920628704664,0.17977207648324026,-1.2032516471046573,0.11086875158586869,-0.1785048481785708,0.6012294240791275,-1.3434841605957857,1.5667873520146058,-0.23083782329722066,0.0611231334614766,-0.031964774033591464,0.4668443004801732,-1.6275016275751037,1.5093407269316959,1.1574786736425877,-1.1983836419091438,-0.7348062575071076,0.21984678606184074,-1.0535044170280528,-1.1594859305622762,0.2531409760478917,0.9127552022991223,-0.11320227685375726,1.2240015281679442,-0.3776227912827429,0.2669947926115549,-1.3781953072686686,-1.0812532637258234,1.2768981222563842,-1.3470516473247083,-0.6184927196675121,0.6984272586870167,0.5400659920767321,0.9755384493863322,-0.7194373012189074,-0.09498476298869978,1.1022600455004319,-0.2373991763728383,2.3562648193068014,-0.09502375651073802,0.4615941488348143,-1.3674976624338226,0.901517071575245,0.06457120326360942,-0.9545428800062472,1.1137658037858769,-0.45201315225824856,2.087247449235966,0.11105081182893903,-0.7652279480323088,0.04024595327588596,0.3820933716198074,0.30401272484224606,-0.8521686749571735,-1.9349259587822822,-0.05879436797019995,0.17015490241622827,0.4588267385878706,-1.0226092232287296,1.4858110842401906,-0.7018360575474067,-0.29736857195054195,-1.485175072977194,0.648324457979011,-0.06642636404870522,-1.6080121577130546,1.157265595134858,-0.1242872491449748,1.4014246018416543,-0.5336426239710652,0.6002904781071008,0.9538580432510164,0.2208171118928094,-0.8405570998984012,1.9794582855019331,3.2566068241912003,-0.012400017657400505,-0.023393999636911397,1.1009515199348456,-0.9406304738450636,-0.44050204198744813,2.0113736607668287,0.8438046822638817,0.05350683656816044,-1.76331756308146,-0.052683498585627514,0.887766546284193,-0.5267569754105113,-1.6777747226463777,0.9663066501567996,0.34650720606359775,1.1054887443742056,0.22966908474783537,-1.3068526788471178,-1.3637278174466978,0.6935547242025769,0.6992476603201417,-0.58269123022585,0.8154742487979305,-0.11358171661721306,-1.4838654117656014,0.6692834833319807,-0.5310188201291745,-0.4766661507309064,0.5301917900010804,1.5536369516407706,-0.8501553149248521,1.3629725574000762,1.1081913912387518,0.17963378905882715,0.9870263305489009,0.9590266592532253,-0.06351360066369723,-1.8544929211215695,0.29674760837614855,-1.3864671268752393,0.3465016194664986,-0.13933927099212418,1.17118803646333,-0.3682137402741025,-0.9373822536942555,-0.2761118754229899,2.172892464558929,0.06832402457355782,0.21383244935144557,1.7289218574424183,-0.32061675856143784,-0.34371041723451473,-0.34244467805154405,2.2777446151930363,-2.3347172206860813,0.4684867923400918,-0.32351625951972757,0.2817786767774588,-0.1954741225963524,-0.05701201080820463,0.7924098197712606,-1.5167473037932035,-0.08992053606315384,0.9586378070308381,-0.5566522774573879,0.19880924082200363,-1.0975692919502182,0.8504149258183344,1.0009969539693777,2.2557595671224404,-1.6612837956364574,0.07293303036559892,0.8715050686682164,-0.25260766642343613,-2.1885607987239606,0.23144477246741232,0.8884751323379286,0.2933697713103288,-0.3556422325050076,0.27284098624897063,0.22641509552318123,-0.3134598760152321,1.2283571799618398,0.05672286047899926,-0.8769840709131903,-1.2278320102542388,-0.5805496020894951,-1.6951431847691887,0.9642591976615245,-0.6333093692879863,0.4041592570309992,1.1962464448332173,-0.26008985345124164,-1.685448152722383,-0.792821836310775,0.8189212122109756,0.05588716884268505,1.4961475083126228,0.025795241776831086,0.9678721680442413,0.9495753891864944,-0.3630291336027352,0.2508738459955239,-1.168594121597777,-1.2403875819454802,-0.5368108379053849,-0.4849896957296396,0.512758074501791,0.5867253233972003,-0.7532867511163841,0.7115118325836244,2.2963051674413983,-1.8499473186274837,0.27696642942560645,0.16632130545452958,0.20545515937515657,0.10490102328097677,0.11604328465330303,-0.25186177385134145,-2.2253147754194247,1.9490167048992932,-1.9843914637767788,3.5390632649642613,0.28016644731628937,1.515495690068419,0.09489922052246416,-1.3104282725261263,-0.8583754973438276,-0.784003991962418,-0.5875277073745261,2.4320530840997976,-1.5239541534416599,0.4963064460619379,-1.7393218956933358,-0.7479165163282662,0.29913942574318525,-2.9066160685302553,-0.11064450883974553,-0.4330744821409467,-0.4178237253508048,0.8574194533623838,-0.7105868877419864,2.0024640612015125,0.697267776899771,-0.17559196817953837,-2.9995369392345177,1.4389528787415877,0.6101280289549093,2.106740089268291,-0.6911208224162925,-0.5175871780170992,-2.348762014062446,-0.9555070583036483,-0.4213149035104303,0.032246083424053815,0.48919643398730295,-0.45341183632216686,0.41621412031241717,-1.3661867646794377,1.0789015581655075,0.8529138178865895,-0.930681256339023,0.07496925769486332,-1.7741510260062592,1.016670972831901,-0.2390158486388959,-1.1488316293635095,-0.5239677244783915,-0.10776596333415794,0.17485968744612357,0.7966554592203177,-1.8734622054750378,0.22590750540116109,-0.029832079361428704,-0.7291027756908639,0.8895443787909387,-0.3340415788501324,0.24678798079902942,-0.8536023057090948,2.3435181726958816,-0.2621269472915694,-0.11307489022359843,-1.4205261227197672,-0.4955418792174646,-0.21687312297857803,1.439488109915585,0.9224574834557164,0.08386097120398209,-0.6197855558966645,-1.3148670107951772,-2.132525636483471,-0.0687150911540362,1.5192162865717922,-0.9877569828783819,0.055239113382033626,-1.830727826108906,-0.9999636086480636,-0.16490839518723022,-2.1605586820693388,0.6839499747967365,0.27065678370528695,0.2873094673848371,1.1808899845209804,-0.6315458894716044,-1.453253822678091,0.7513408676295696,0.896828716179394,-1.5806734991710374,1.2730345018471478,-2.5303924405426734,-0.18961560333289754,1.1767001623272828,-1.1664156456006785,0.21502995476244346,-1.9043506059133806,1.4403126133821254,-1.4480066992231448,-0.08681877702833228,0.6383305767816037,1.3178175829355525,0.14937967092223348,0.37773187183659396,-0.7772629169169922,-0.6884694362520055,-1.0427791144026508,0.010752097150859785,-2.343394055277475,-1.2133004825998186,0.19637542793771892,0.6578195188267317,0.7425012239522495,-0.07295159503887377,1.1093707029538968,-0.6296539915783814,0.5324770777473269,-0.5006920260882428,0.1306052027939203,-1.373957332147831,-0.06646224606362111,-0.823236946674407,-1.45965835054701,-0.3109680901564507,-0.07148952021735674,0.5215478430585638,0.36981011856652257,0.7587084054215963,0.5843247769693736,-1.1869275224449407,-2.0350121827339165,0.24271091100900416,0.4803715196108969,-2.4106312418886766,1.7022066234208737,-1.4336173636519016,2.288430624774971,-0.4754403243270207,0.9031304773141494,0.5614971223357722,-1.6071296900565082,-2.840224790147192,0.11925289912910995,-0.957509689855925,0.16632508502058257,0.989810383912193,0.7860687304594558,-0.2078887553202358,-0.9418127704137224,1.4007426695984126,-0.2842605960282769,-1.4486101637387976,-1.0526075833539439,-0.2013404770026601,1.9040886350561372,-0.47687193588469623,0.2739178460233036,-0.08509293696107065,-0.4516675224357818,1.1938469653984265,-2.154306805090697,2.2895376227241333,0.42026338286434106,1.1489169276413815,-1.3390615646981106,0.21309753139192383,0.145964018690048,1.7706778861455401,-0.34615690454634895,-0.03265658955924744,-0.8330261523190973,-0.6708170576226139,-0.39376148936375804,-0.23062909613916444,0.3111787182645332,0.09806397435007622,0.24781550992647178,0.7174672454209754,-0.4698176571233872,-0.38844931636880625,-0.29464740615727664,-2.1908457730520112,-1.3606461640796261,0.25193480814071906,-1.027909104826674,2.513031739650354,-0.7944553144565192,0.9085401309976823,0.6169655902441188,1.5062097681125888,-0.4077603886304883,1.0522277886032332,-0.09120979512200408,0.7655073548575432,-0.7647979558793505,1.0224569463676108,1.1504097348517388,-1.1558422413327027,-0.06971386576926644,0.938993177788202,-0.5753745886450324,-0.06957832788707172,0.42996084085175024,0.15168605277290392,-0.47170264298839043,1.5953367441758846,1.9255339288509212,-2.1879929120645363,-0.7545150001420088,2.9559777777258303,-0.061794377278610424,-0.47062007558820235,-0.18300555105683705,0.6860459913800776,-0.3576503133528668,1.6701542494154853,-0.9616472663957973,0.2938399491190069,0.18786870857878749,0.6696151938176819,-0.04033417305315544,-0.6421450855748462,-1.8888517598328998,1.6043186602000048,0.3079028437580679,0.2812829235637707,-1.578358602237731,-0.28056427761567715,-0.14074037790473093,-2.1390330607140853,1.4894335958330551,-0.11394875521039141,0.44013212056643036,-0.3665050945291931,0.7358290371481506,0.9206114804873214,-0.036364401091010246,0.72273554924924,-1.067493752874021,-0.6152810407853321,1.9491202091430302,0.8725111853043478,-0.771382665527984,0.5347130970946693,0.4052261528681443,-2.6036257959323605,0.3431729318778709,0.9336037290696634,-2.023755740144711,0.24508788830169867,-1.0884005713832103,0.5444272722259262,-0.7228448549870108,0.6996535732230862,0.5515027538828992,-0.24287834760478996,-1.2359768361789523,0.3188707119384271,0.16394636703476445,-0.4479568313900446,-1.3963313948213558,-1.6882603683558797,1.2473643652284159,0.7623816811027351,0.510671832711336,-0.546668230519168,-0.04191528597817416,-0.078117059688883,-1.3225686375743597,0.8355765070393348,-0.03500309446258079,0.9845378706302584,1.209434456101368,-0.23973285290101842,1.5067997644588849,0.37566530584404995,-1.596622452351882,0.8711690810545663,2.708168530270842,0.04876057631902243,-0.02557427016928028,0.9965510001704807,-1.1147559395488513,0.004464812097407567,-0.5880698624373739,-1.0318898509698138,0.07998121257616682,-0.4033646574395478,2.8120928845162148,0.9582948216893216,-2.4381321790636497,2.031886427032233,-0.19075570514661017,2.071799621690691,-2.529525571982819,0.5818476724516873,0.24505709164719433,-2.361592986989166,1.4534501183809065,-0.7965637764134749,0.5183267647742639,1.1715500993131847,-0.634182187569351,1.7924807295287177,-0.489130676501894,0.5211182468495711,1.1019090144349037,-0.5054958762177538,0.3608290789412641,-0.636038160972573,-2.031659008912239,0.48527908841191,2.1385222956937104,0.1778863286041109,1.87104848692804,1.5584439928059366,-1.1542631856701668,-0.4931559748266043,-0.27190685019644334,-1.2487561298232768,2.0974548079136137,2.5187693952128867,-0.49506897140952216,-0.39796579838002016,1.914447121771229,0.051541539841320386,2.1687884975902896,0.7585556635207134,2.648060398349095,0.5315579546243733,0.7031911036344323,0.6467155558346225,-1.1162601223763358,0.8078428886535253,1.6357050686646226,-1.85078552417069,0.10308181715602599,0.23612613760349077,-1.3152178128229153,-2.5305978371760665,1.3874827748801264,1.29752678562958,-1.5064481810259072,1.3623095956513591,-1.6346655552806155,-1.9147942894983279,-0.6315203818434421,0.8427061358518397,0.4439462006650532,1.5350828240592862,1.4847098345446612,0.08656560844167134,0.24207647273878763,-0.2519746017083945,0.05821054608927778,0.758045847235985,1.3825223689484472,-0.10423182423386715,-1.9860695182836123,-1.3341086543607172,2.7220255402358307,-1.402608027326022,-0.6772929466903805,-2.7143729317838243,1.1038232321074681,-0.4487319352518609,-0.45616913353645255,-0.033925865034849234,0.2968454485233166,1.910193604051997,-0.9178368708658844,-0.04558199171515212,-0.010898375296621854,-1.4626096938161672,-0.587265315150688,-0.37041183408050177,0.25856420874210817,1.3250629671169523,3.512996169005788,1.3142939962716844,-1.4387085814078473,1.372063404301619,-0.8871800390040079,0.10476332954103576,-1.7817000875815894,0.9081441613541926,-0.06607057546002179,1.788517570349242,-0.542776710888693,0.3984762010566362,-0.7282397713381278,-0.3509126037847967,-0.3907112172447138,2.1639560614835913,-0.6327230214542684,0.6456928478117072,-0.3311746486751067,-1.639516973974496,-0.9061665694091546,-0.41116118989528505,-1.0430470293973726,-0.32078865800206213,1.2550200017437225,0.9002170665978881,0.33690598265939703,0.9739189995650611,1.9065158803607876,-1.8289923154799061,0.8896909406456812,-0.1428204500353748,-0.6106079930246315,-0.6441014625036942,-0.29319212982161713,-0.7633175388897842,-0.08846135552484306,1.0073084617978572,-0.9158768237569463,0.38814693847449766,1.8037052628867098,-0.9035763876458416,-0.15909226321579367,-1.5659493794780706,0.5108149000301249,-1.1006517390865282,-0.9588818978933832,0.3807564223245602,0.6413901535489296,0.26557471489074347,-1.0234867960601897,-0.08470824575441252,-0.8399219902735072,-0.8941959571122641,-0.3628961796442549,-0.1064315788629973,-1.1753519397237024,-3.0231431579975894,0.8457200183829711,-1.0787504448213423,-0.13117109508815664,-1.6553537345055622,-0.3222825293034327,-0.5384107069434187,-0.47460832173835854,-1.796941162122494,1.3615986663400121,0.7162338434564872,-2.1729861711703977,0.4197209730233907,-0.21612508079479653,0.263466963677886,0.7749285283907456,-1.9378316270004483,0.12302963108113277,2.2439619530676405,-0.25607538682166164,0.5643884437179755,-3.101122529862359,1.3334676568384871,2.009924219572953,-0.26171913105975897,-0.8272588099969524,0.8374133399646094,0.5242399362829735,-1.0497126592880366,-1.1254378159927698,-0.3322042119748214,-1.1609984874163428,-1.8963545178881824,-0.7209249003139219,0.17735470107455079,-1.384266922357411,1.0009886506274641,0.5533451089781427,-0.05427777921962576,-1.5399568480993198,0.7241898072167339,-0.7300771202851819,-0.5474423746838636,-0.6645090912129612,-0.6773981352012524,0.8152480453475466,0.8492033172922365,0.45340649510646874,0.3964748840947889,0.7188998883814901,-1.2092958756859777,0.05257722979625745,1.1661717532002194,1.299936145311153,-1.8945922726807283,-0.4343722502000199,0.5153815628740247,0.9245868027898277,2.8267124413519946,-0.2394820817975965,0.9361037695252905,1.6948076460108439,0.008166989365131938,-0.12249295079548762,0.605140775635899,1.8461645153454591,-1.4816473823420084,2.21181557176684,-0.05143652070016432,-1.3616311751065766,-1.345186772022368,-1.853918644797613,1.1762157536353754,1.0938875861390245,-0.7708069678897914,0.5107831043673051,0.7422425813165597,-0.8568599706379063,-1.9955086632515882,-1.0733465063210257,0.657215087932479,0.7580228694782927,1.103800705922491,0.7650288106863998,-1.3348887504020088,1.0866396004659524,0.7471442335633914,1.764672730353494,0.34715094172605754,-0.010460417444706882,-0.7050953601732208,0.19251901644396993,-0.4214853104168617,-0.7447093292745983,1.6905988369373062,-0.7081128400677437,0.26697694595317367,0.5302281677894788,0.24165862377125769,1.2616322860808034,-1.608394944386049,1.8963608576840587,1.2186702529269375,-1.3892139791828502,-0.2910175348579884,0.34129969104720165,0.9086349123452457,1.6591317765294091,-0.10689590311813088,0.7128512850596068,-0.9058945768965498,-0.9902553562111442,-0.4573516165891642,-0.8913832291069113,0.7872685469408024,0.4210158287084813,0.3316719061133775,-0.05250912876372185,-1.5423600698618056,-0.9331233544550416,-0.6168556437414819,-0.022640154607605156,0.43887155642077086,-0.05390861357831254,0.1447257733752,-1.4275914776850214,0.5908623465845873,0.3410961035875246,0.0891178345549542,-0.5095711398240538,0.004966264244352647,2.6021990771263233,0.6868650287892593,0.9088808142607884,0.03582763686234202,0.07453258840894336,-0.9267632716297218,0.08951623661216113,0.40372068419157836,-0.9498824313119998,-2.60953421179014,-0.5435135542424466,-0.06633879866270576,0.1712440544545944,-0.9762683898626346,1.4865362889259428,0.008248917152211585,-0.914833258997809,0.062357262918945874,-0.7482537992544136,0.46419066046409696,-1.1259453483322504,0.11070204047059265,1.0535775953842677,-0.5114291801669266,1.8707481061100584,1.3278929845445062,0.04693093251237489,0.2992598519630397,0.8370388343902626,-1.6734821942351754,1.0350711967518742,-1.9364383716296716,-1.7891265023723892,-0.8181537506367526,-2.007592377733885,0.31380557486690097,0.8908577126044693,1.55806052451764,-1.0416122232931573,0.9548773346823457,0.5055300713314863,-1.637814342707162,-3.4034735578921267,0.0550628427605092,-0.14962937690242195,-0.11267780725163201,-0.41563278827616335,1.0002235213443011,0.021198561840253136,2.029153124692257,-1.2078616973220484,-3.473113808491357,0.22297213808974664,1.1071424905605127,0.17775010066838612,-0.5254438650956946,0.8336106554723894,-0.5750121762700854,0.24268671056030328,0.5934959726100795,-0.2516645307414476,-1.3357191397828385,-0.8961418217391794,-0.5248242717775926,-0.6211477463034367,0.19439780684074387,0.0041957758497346564,-1.5308367951179742,1.075515807372386,0.5396765769079632,0.29602121369375817,1.1257150837336576,-0.260175572169514,0.8226821046753974,0.4281532592522475,0.8485639352267603,0.2259862942291027,0.41808032937111467,-0.5541397440582423,-0.4619102619835079,0.41136538588752347,0.12691483102794904,-0.704410816612455,2.539822348634627,-0.15806063052992395,-0.3082605048245807,-0.7455217064738645,0.13685615779185517,-0.45255623632408626,1.2073316772210694,-0.7455641588704528,-1.306190001662986,-2.8833983321904597,-0.1450208661491243,1.2266224020617662,0.5425072230321918,-0.7935439687957772,-1.2568761524188263,0.5460563573846265,2.6673198239822136,0.21843798195188224,-0.13521927261367067,2.106885595774678,0.8572259943091124,-0.0695373843769122,-0.10912224901742162,0.4770387164235524,0.5443190387450796,-1.8993580564675274,-0.6082248577122372,-0.5019775158129849,-0.8640417038631819,-1.897699853025917,-2.6904295961989293,-0.07675505937061917,0.5618868743930718,0.7823671659149023,-0.36440815157829676,-0.37328757097250626,1.0201397501882894,0.6274378866132995,-1.121457560978196,-1.1362465170131726,0.9258401776520149,1.6306676203065589,-0.9214785477978144,1.1472157724960927,-0.08679683222671344,0.2125922722776871,-1.2815254799717462,-0.7015180513454188,0.43238240433455793,-3.116906160115226,0.40291177824981217,-0.35125029071068903,-0.42395801381047715,1.4808331731139697,-1.616966928423719,-0.8742161075911359,-1.173957263686022,0.5301960946109779,-0.2779478769949829,-0.5180038768048517,0.5579184282631902,-1.2616950109919371,-0.5137390996508779,0.9952895031079751,0.7433633503155734,1.2608733070480058,0.8154870696329588,-1.3352440839903943,0.4092560118818956,-0.36907440656376084,-2.0096539668444966,-0.040796790087173455,-2.146072073853056,-0.4611702545860811,-1.61643353562233,0.8688396952049025,-2.176631164716324,1.677405977410539,-0.5160155224610818,-0.38883180209490836,0.10070530501960823,-0.6762567053213128,-0.9978072251970657,0.7686737465570099,-0.7033189075432089,0.9539297504980842,-1.6164153545841315,-3.22082022896399,0.7200441201744705,-0.04802328792907256,1.296495233478119,-1.1083083625011125,-0.7496353020347827,1.3044371789857974,0.36861037723532153;-0.5480433159542751,2.5707632310099653,0.9719144695345865,-0.34568304232711955,0.561822714014333,-1.8204975193404767,-0.7431955633853048,-0.41155587577068914,-4.012272889786653,-1.5273027752462405,2.031925441099024,-0.5479677896613785,1.6900737917287414,1.6624730614305885,-1.201977475412428,0.4027607639454207;0.6066432016605812,1.724265039684858,0.07424660822985835,-0.1899901312744262,-1.5783610530000451,0.38977096233071407,0.38432573521678265,1.2947508622852464,-1.3150353468016662,0.5942723255069525,-0.7319928997330756,-2.6523844664456684,-0.3009114500120822,0.5474815614258941,-0.38983729911774034,0.961365561419987,-0.6178948254627935,0.9254599852225361,-0.6893061072426435,0.5483404613720182,-0.6450189347005104,0.7364093148360207,-1.4130925306106228,-0.3363500273531802,2.250457201255022,-0.5763780612257297,1.457442981793703,-0.5205249463200219,-1.7417053272501528,1.8105969950769272,-0.48459236052154425,-1.539312499825491,-0.03966908485879174,0.6842180139801284,1.7149366368946595,1.287759041545601,0.6916779482776702,1.667387559766798,-1.687877224212679,0.5547727546190471,1.3932119229899809,0.21144706197370075,-0.3866574605378532,1.3468807738676591,-0.1763417323334474,2.2283418613350134,1.2285535097612006,0.5697251137085108,-0.6979325808304472,-0.5193745336220296,-1.0477129735250275,-0.05413306581410239,0.61147559238101,-1.1045720377400956,-0.21518626298590837,1.4879042241042582,-0.6714465478253472,0.1617624133005,1.243626978222624,-1.4044208558547495,0.025923986674567794,1.7028727238622372,0.7116751268652227,-1.0115693289766765,1.8332178291974282,1.0518942344577822,0.5578968982508241,-2.056784725915823,0.5045514336476018,-0.32632794151534117,0.08396534481562577,1.9938626981365195,-0.3745786010899801,0.6326554892740486,-1.9144766001008386,-0.300492497476868,0.3746601773873947,0.10596307336008429,-0.5734615671219461,0.21546800056025434,2.1738607446879845,-1.2609572329499674,-1.4765568397021291,-0.9921573364690135,-0.9492852311097424,0.7175890916692412,-0.10075796438774995,-0.3493678571995392,-0.00998065459126632,0.9530190192642191,-0.7140061501869801,1.6453540559093982,-0.16754847036186996,-0.46183292666981207,-0.26158254007219695,-0.14793003639233285,-0.4590421275891755,1.5834221907180823,-0.26656172717275134,-0.9973305799202045,0.7079886855699316,0.12991339991929968,-0.8907967886248702,-2.58660148971953,0.6897106290977223,-0.15113677944823994,-2.16270223783748,0.31586371353801984,0.4080755318569214,0.9326589600502733,2.3779306285424173,-1.849837587593099,-0.31741557380430807,-0.2808549222954861,-1.414191189845968,-0.10478378771313869,-1.8246669571510847,1.920515373783857,0.10220435660661158,-1.2207852763387312,-0.34318624499446554,-1.1708545697449713,2.297994152755866,-1.1093738036313654,-1.4916453184945344,-1.3014101680369032,0.2047449860750317,-0.31399579073397066,-0.1381177945003821,-1.7243225384034753,0.6902387914909047,-1.338595028536629,-0.5436938960034661,-0.569017332246504,-1.0008343661374788,-0.842818505444646,0.33044959697512566,1.8202854719415162,1.128166006204044,0.3418834333053056,-0.004285029727147227,1.4345583734715142,2.8471754318768987,1.4919382420578138,0.9198133601680972,-0.5408997429066229,0.35924222784713405,0.3581190479668224,0.03483433041226355,-0.29086278334746274,0.8987643690425728,-0.28757402831800316,-0.3752943706541542,-0.7075594938952007,-0.08453151364800411,0.8476417965434705,0.45693123700247185,-0.9024988006742194,-1.3745681571155774,-0.7521489885909491;0.4812582050698958,0.8061479419050481,-0.04896464665421556,0.31947087956931014,-0.23777623733266784,0.7348097206128936,-1.833426380050052,1.3607039940623449,0.6734888971723251,1.950696656834054"
