Individual,Fitness,Controller
10,1.5273871623174993,"-1.7200403735632845,0.20956068371439895,-0.9682927011016417,1.0944795650106567,1.031336286867358,-0.2983075832349864,-0.21340212814184462,3.082191624450832,0.17354283639611068,-0.18438199385608556,-1.0216413522300711,1.0877756746602933,-0.8734721294213843,-0.45377500437457674,-0.5538855423813716,-0.6991546952464739,-1.2739367203174337,1.3632626413018891,-1.8092766352224325,-1.1845229251516305,-0.04043400234698964,-0.018986328009290756,-0.5258463235791928,-1.1901385795695198,-2.200004578932672,-0.3727810878497968,-0.10773510188660805,0.840611536418005,-1.2750762752721412,1.4565807229558156,-1.5281307655533416,-0.7973427186581002,-2.233075485648817,-0.33465440869903845,1.5441787117518653,-0.1324661675893151,-0.8167060754209617,-0.223244597530043,1.5882184160374502,0.4447903520403371,0.3031233396021267,0.5130143932396891,-0.8868338308641944,1.9339071178219023,1.7783297615747056,-0.3078065202677499,-0.2488364454822479,-0.4092861759420953,0.3070216318743092,-0.03620155334001499,-1.6170487351957026,1.3639787225658608,0.23064335929719348,-0.4282684015510149,1.3511266611191848,-0.8040520117511828,0.9677251850444526,1.8987059262665593,-0.9891598221803668,0.33635429608188,-0.36205030452713394,-0.533105329766986,0.4818966999657624,1.4748500143940886,0.6496606675469225,-1.9422331734323202,-0.06749004263889131,-0.25104431151917606,1.4834043781970303,-0.8610292610579525,0.7060152117359902,0.9591489472368797,2.127098028925781,-0.15755472930067063,0.4723070974938385,-0.7353258744604761,0.0922321289144811,1.0183987361889197,0.1160640112234019,-0.43551347049482414,-0.4266036647090801,-1.0023050999603023,0.1707176865339759,-0.9064457299585389,-0.6167851036887574,0.07262157173111893,0.7225076397658715,-0.8339312860830277,0.8089962449460145,0.7608862336866835,1.4859268828505017,0.5583219630554547,0.5364275606082481,-0.2861498165193481,-0.435883990118739,-0.23924656336928082,-0.2584732881788723,0.6692760400363519,-0.82125501895467,1.4499405641128393,1.009524776144028,-0.4020949696603061,1.5993297286469579,-0.5942841403213587,0.08421734286189139,-0.06765599424724891,0.488475984312167,-0.9997336139831237,1.4270971132176329,0.9682875540266718,1.5737908367555007,1.1990594106234445,-0.570379298391789,-1.3387985939589082,-0.41262443520928066,0.8367632028852295,-0.042352000357619685,-0.11698597078758943,0.37231204593720724,-0.5910173504540255,-0.5628423155387153,0.38605827886989463,0.5015306961308202,1.542248411344631,0.780674950902927,1.1476185665272807,-0.07690542835395527,-1.5569370835269658,2.1599876520744283,0.18101111436902778,-1.4999864829031575,-0.434628407186187,1.1376677269185873,-0.39502259689891783,0.48526254504447774,0.218347611929528,0.8911301815729107,-0.07409019415746651,1.9011641798528283,0.14734380325524316,-1.2255782079471198,0.058098593649553706,-0.2349305980276813,-0.26303421421555473,-0.4967828034552205,1.8075173802331488,-1.959650871773827,-1.353766439567353,-0.32986932460787777,1.5802056940013014,-1.1532263983671835,0.15808756803939158,0.6707951490726853,-0.08794678837851416,-0.16943673387216834,-0.9702220132921615,1.0407141937784012,-0.8780195143833432,0.654694854022297,0.04810520442890057,-0.7255891131969003,-0.5632045868774557,-1.3697665246994737,1.6767020171639124,0.8140672426358038,-1.2270063073578303,-0.5798722359980436,2.1776781522766084,2.3996927194839164,-0.3619260913236022,2.2603815898619666,1.6255881571466047,-1.4300333690934945,0.3408689950836118,0.9544255212520883,1.1876506170780154,-0.17541189785284902,-0.27308083385527676,1.2666868286079294,0.8455780726648142,-3.2951506904188306,-0.19614837820307376,0.48001911464688907,-0.4908556139142155,0.7070871285030136,1.3809557314671346,0.4044783253236136,0.9617417904676987,0.5820901516775544,-0.2574241005419843,1.1570953182065855,0.9258252130816869,0.7986417472314519,0.15124500221363069,-0.05801608998367999,0.0349967169434113,1.6431735746114162,0.052187918596843186,-0.40328613468381036,1.845681331671255,-0.9438393795591331,-0.2319754094110464,0.2167971673536829,-0.034651635106846865,0.6865439822409561,-1.2157405259734573,-0.8378695292711207,-0.8105209250210009,1.0798434735355265,1.6563176959512138,0.24991236291613525,0.4826936204283155,-0.028950029343242534,-1.4171585541533203,-1.127079641566425,0.1843245021947772,-1.0569670129496411,0.18543767198791525,-0.3273753859238269,0.5881682142302193,-1.3736419142013088,1.6028308078841529,-0.14175882554010905,0.042921180397396425,0.07163239704088001,0.48901364207738063,-1.6614361764488261,1.6386534854047157,1.092082884648339,-1.1781845115291463,-0.7376610968531824,0.565348633687657,-1.0760391382122347,-0.9518366130819913,0.09959513539280748,0.9093084755125224,-0.21089862235387274,1.2366142175981496,-0.1665890108014673,0.45849346040049527,-1.380006785153363,-1.0864896171152019,1.1989385639708057,-1.43164320110817,-0.5654784759987829,0.6047261237388081,0.662930261053474,1.0038633985812786,-0.7095658770929538,-0.08827864325581189,0.9108908042988454,-0.10983782517941934,2.3396771245857875,0.10831155415872473,0.369926644705844,-1.3182857839369349,0.8646676757789633,-0.026483721806464633,-0.7999066554848765,1.236755938556021,-0.44819609895765067,2.148530756397471,0.1918466075324579,-0.6935117471925789,0.000709442871691536,0.22672093618670547,0.24440578846836175,-0.82183192249649,-2.089908559390044,-0.04982548694518087,0.29717227402272206,0.21961228085972015,-1.0024781576552253,1.3843503347456612,-0.6536844062017391,-0.2615088896441788,-1.4097189520124538,0.6567167430878904,-0.007965986004226253,-1.7651085083601643,1.0879165388397414,-0.05320615512449435,1.5189557390300348,-0.541263728038827,0.5333373507092338,1.0716348392479018,0.34704561965703157,-0.8753234142247667,2.0750671822132887,3.1600035757172513,-0.2426651088353703,0.1887200503227735,0.8851113912275398,-0.8591404902901504,-0.5816297259165127,1.957120611376899,0.8573931091758048,0.2370382557654471,-1.9941568342610154,-0.13887581445810154,0.8364358533047616,-0.40773224580957684,-1.5685572287062053,0.9431561141760522,0.3081390328092791,1.0048272587273936,0.20610503729419577,-1.3810032747620404,-1.3393614182404774,0.7882670229141366,0.6440715854640644,-0.5543672953467873,0.7831852037766831,-0.04790485811754021,-1.5396945644385123,0.7036795030539842,-0.4431546311489811,-0.4296027164162801,0.6707744639503526,1.4666037795712314,-1.0459535103207802,1.464235746723219,1.3171042466612772,0.09360381862473094,0.9978892402762923,1.013141174455738,-0.2530561765470006,-1.9788141492406006,0.3430245707226947,-1.289832415240224,0.2821867925964079,-0.2578275164762026,1.2635185249908811,-0.42005185856190835,-0.9016041088084511,-0.2657572883492982,2.229410266219311,0.055425556332249104,0.40835662068520917,1.731034799933111,-0.1564725662356982,-0.3641709697750577,-0.36239777971955606,2.457271323834833,-2.462212240151172,0.5168779027248961,-0.2616012748912178,0.4236643546464604,-0.21860095547772598,-0.019072824998442074,0.9096972886931041,-1.5412978719916188,-0.1511863648639178,0.9913571859780511,-0.6600582948059153,0.17248197929229533,-0.9648599630548403,0.892925425131569,1.0832179832137274,2.1683297170294944,-1.6858639154789994,-0.03867879707374164,0.669584447048033,-0.1221589199037684,-2.284669977121895,0.09307469476453689,0.9003488621306881,0.25552882675556976,-0.3699959822828784,0.12108312627242218,0.2848632298125361,-0.3165616114803052,1.0344591077309406,-0.0396184015160443,-0.9144124259921862,-1.0836576139461702,-0.6842466797851733,-1.5794252174361851,0.8345270480941623,-0.520077369327488,0.3971633535274104,1.216321862961993,-0.4310085707554021,-1.7469245134311522,-0.7752272726264571,1.0176266506441805,0.11182972597642829,1.476663928995261,0.04723377824768113,1.0059097599949816,0.9621074819395165,-0.3648324369521295,0.2559556873065463,-1.4259740999377934,-1.270400122593983,-0.600478781537232,-0.5592900729591264,0.4772872194302431,0.5457260929057979,-0.7322742251188704,0.6201930392989962,2.4150591381744744,-1.9727777479038218,0.26903046233167527,0.04669262046649389,0.12378356724725517,0.24825652224723027,0.1989740013735023,-0.23645556983535737,-2.324300873107452,2.006908688622262,-1.8294050471065253,3.471676929885027,0.24226924099788008,1.3536664190519758,0.14238411618261476,-1.3680087714016147,-0.8974775354208646,-0.6444140359131296,-0.6445018693240072,2.421835192104049,-1.4467702770651325,0.4280820066295799,-1.7004611735913562,-0.8052127886577237,0.3296704596011646,-2.781736752463136,-0.15762778044120132,-0.4381213327350605,-0.33925184670401026,0.8764694630949013,-0.7245701995412044,2.092452244084586,0.7280046822380632,-0.0369755808978042,-2.994118453429167,1.4929441318497525,0.5524157154007384,2.1184224012268524,-0.6677563823592289,-0.4577645260900417,-2.2209688442723667,-0.9667394627138491,-0.5226502958330024,-0.000899229087116829,0.44773944183844416,-0.3990794276709776,0.570260692236594,-1.501853926373013,0.9047565645662968,0.744606326326228,-0.9444259370405059,0.26768966671710576,-1.719547074125395,1.1309252167692165,-0.29690242233079434,-1.1532981008825576,-0.54421961964223,-0.15637498308958248,0.23423066927951022,0.80387582364527,-1.8046788629747768,0.3640750721356072,-0.08708606749347836,-0.6467776904569921,1.024377849266787,-0.38452749062990754,0.23204708274978647,-0.7939094213348988,2.2986726777426525,-0.28636250347747166,-0.14374629342470896,-1.4115782535740031,-0.5873228161009538,-0.18714480512618978,1.3742095826220222,0.9700489371245882,0.017924717423615774,-0.7107722919001374,-1.2745501622428121,-1.9715710247677618,0.04727308119773574,1.5576577090355335,-0.9216509696953256,0.05115910315854703,-1.9093688689767367,-0.9889155797970911,-0.2820978090440957,-2.144583598461431,0.6294796928312417,0.35309008790613394,0.23267583194151312,1.0138349106723066,-0.7040205760279088,-1.2983021581163077,0.9178278606876827,0.8903479670267413,-1.5478118465294575,1.3645732763878713,-2.52045534078571,-0.29503286819824115,1.3599112677843561,-1.2052728822999788,0.2988288361852912,-2.0740181591708216,1.558796041085175,-1.403747317730648,-0.14318286933361596,0.6638561381206513,1.3817862661826399,0.1279740361130698,0.5353145869177174,-1.0090782550826471,-0.823619249828039,-0.9705985949725793,0.0735163649898855,-2.363900628029275,-1.1347849310069662,0.13918800031173775,0.7898488548437321,0.8043159510601344,0.03093261063806446,1.1314448759053295,-0.5063435857996889,0.6199849435078912,-0.5266999828839432,0.17986614763668818,-1.5045991346766834,-0.12593412836557893,-0.8267774152234934,-1.4844710197864668,-0.30569007340052984,-0.04253412707103093,0.5666064574958461,0.33286774630463717,0.675238431672506,0.5267556090700389,-1.1696246776020365,-1.9961130427896148,0.2815730604032094,0.3987741384602899,-2.340425823652047,1.636852278011447,-1.2917587473631886,2.408397177742072,-0.401711288177931,0.8325630850095183,0.49079291971234185,-1.498340969224868,-2.8993125412351954,-0.015446384253321385,-0.782519805367889,0.10844870596493467,1.0653622539454937,0.817178954269848,-0.048452040901372895,-0.9786682465171955,1.3750762862569241,-0.12099665093906933,-1.468587254650917,-0.9969312036169367,-0.3663345436708378,1.7950995808245618,-0.6338731947966206,0.3665498070170059,-0.0797071010820947,-0.45627648904686946,1.1179275425991162,-2.1759798974226348,2.198012141616821,0.41618886361434376,1.0516264622955767,-1.1979169702757466,0.13294606128168218,0.1840391633350315,1.8685791010544537,-0.20682794310797065,0.06354666372208076,-0.7913764654859804,-0.6063416194004431,-0.4774262501574751,-0.1186410819366693,0.22309290910193041,0.09201042204241065,0.07650383634892785,0.903161930001948,-0.3750581927886407,-0.411423905646436,-0.2237096642192602,-2.293030627407664,-1.4331301834932748,0.13592247113078892,-0.9857688335718748,2.5111983366548154,-0.8675974141605696,0.913984180021622,0.4890761597205605,1.7349596930369615,-0.36440517653580967,0.9666023097427026,-0.17820650059104634,0.8755386553866051,-0.686319672003393,1.04482197214837,1.0276427489844282,-1.219861250117062,-0.1013689328187963,1.006516733538584,-0.5394037359634233,-0.06834440330219703,0.37989183066713383,0.09665740973077562,-0.5956431171590753,1.756028565123873,1.9670691747442448,-2.183060827485168,-0.7131150908362661,2.9020672378341246,-0.0960646641047514,-0.6855437339002997,-0.122478748720663,0.6167257656744685,-0.3013242602733206,1.7960350308837552,-1.0153323757503008,0.3708227170530195,-0.08108398808096975,0.686285305149557,-0.0025564365355950774,-0.7063095727011187,-1.9446552283691374,1.6431139613460297,0.32574766372275765,0.347358117173197,-1.6250497252014082,-0.2013149488684865,0.11960028695977981,-2.073054516697688,1.4036780843339558,-0.01195886597100275,0.32755085248404053,-0.2633500564767661,0.6332251809858551,0.8592517018909825,0.00725360708687451,0.9129435899085688,-0.9873111417720479,-0.5230231797054823,1.9742060983605678,0.6628226281531406,-0.8199906102416745,0.5105671425951602,0.38191771541069397,-2.658895512953025,0.2146405094288369,1.004535034170642,-2.172694559291635,0.24049184043464022,-1.0926212161091413,0.6817566289487492,-0.7405169665621373,0.5678490936542979,0.6701862112139407,-0.2872282089241724,-1.3888294473475598,0.42143435171999843,0.13081173367428298,-0.5343449334583333,-1.4290748374375095,-1.6877831017589704,1.209374434652486,0.7516584226849584,0.5140361782696377,-0.5401362269871112,-0.08588657642750978,-0.15413505763585422,-1.253087180277316,0.7953680459378568,0.014541697569829037,1.0356705431136148,1.0241658133579412,-0.32676581197614546,1.4716494577784374,0.44257836269852047,-1.6738071085113013,0.7758656465542603,2.7392239866967873,-0.019363119803122136,0.12073174213502767,0.9239925614382051,-1.255538259057678,0.04246199406985774,-0.7197773888984457,-1.0444820915271347,0.11441410426171791,-0.39537305107274695,2.8898456284081506,0.823703673889457,-2.328171931591243,2.2017326478112658,-0.1324523705548369,1.9070822609904938,-2.5320804347827446,0.5737870672569618,0.18431540842911137,-2.4093940007985757,1.448607393874917,-0.7495776509771601,0.3596988446650703,1.1710244600057846,-0.5719656281007541,1.6852738153808597,-0.5708859039136318,0.3955417321165463,1.0263673593790934,-0.530691715345248,0.3710630014213217,-0.6853394118609579,-1.9779988690176908,0.6113517788444808,2.1106565567135194,0.4020260092123976,1.730871312656546,1.4483624092408078,-1.1761417491023922,-0.5268872100371758,-0.13298959867006735,-1.1417103910485804,2.1882301531068733,2.598853659710955,-0.4071793489838299,-0.4683594521524691,1.8570361743156214,0.16116484115782148,2.2916217261876035,0.7992345915488283,2.7582226852461345,0.5735206839538766,0.667441833677335,0.5592762626155257,-1.0563461254218824,0.9337983932231178,1.774199516489384,-1.7765658542013996,0.13955712234140544,0.31631847286685744,-1.511506492184165,-2.67238465415456,1.4390020141848308,1.1472283833370842,-1.8498563630476816,1.4221811612490913,-1.4977856233160716,-1.787505729947463,-0.7400300585199405,0.8037681889644895,0.5769187719391861,1.5454789822187232,1.4640747546186603,0.24883580853898213,0.345042492124051,-0.3956081865484134,-0.03080435983643065,0.7930304514416717,1.3260104250446183,0.12573632618019723,-2.0780615658772184,-1.2469458571876273,2.675557530262056,-1.2969318313392402,-0.7529250155058714,-2.7577512914677236,0.9685401299495578,-0.4216929835705286,-0.5668141316019039,-0.04153187761139294,0.3696994695579394,1.8133000569080726,-0.9907145603659555,-0.15615069571646603,0.15913737721824786,-1.593882049654235,-0.6218027776651135,-0.39138629633937294,0.1154731258426773,1.245049296053449,3.4757815943221138,1.2991537366279968,-1.4712467026743465,1.3930070663350607,-0.9438635083159538,-0.057762011025640575,-1.8440565565701503,0.8468840068346529,-0.16575235985849365,1.7606587173654384,-0.47462835975019946,0.5129550639684026,-0.49450492095981163,-0.3358618792384023,-0.3018490785592409,2.2373734571688138,-0.5011539204736059,0.6807709585177318,-0.39034227879095595,-1.755604060616315,-0.8163134349189906,-0.3587128535610324,-0.8627637528949769,-0.3551905886855844,1.375904515941214,0.7144665782229299,0.33345052005487824,0.9951747624543422,1.9215054793622142,-1.7253224698697531,0.9677494195485865,-0.17840826233003684,-0.664182585155638,-0.6133514260838255,-0.20866456155213875,-0.5996458714690814,0.018263392015444704,1.0751642301838233,-0.9874379075899001,0.3968908335760541,1.852816403533188,-0.753211618997656,-0.23572879001491903,-1.5420351836522597,0.47240410860381843,-1.0412886205927674,-0.7957824517170292,0.39998048581958334,0.4469330423635429,0.27280681411499114,-1.0289178203559182,-0.10397085851278995,-0.8604359803730462,-0.8666593203720834,-0.4815014379175182,-0.1315992329244089,-1.0601949764886327,-2.991870752479954,0.7225718017212892,-1.080978975389407,0.007865200096426272,-1.7285927899256563,-0.5506707389199005,-0.420215074958153,-0.41443327615623127,-1.7900817875790314,1.4315747804880996,0.7739837569832739,-2.1363099175035543,0.43661528089560114,-0.20906652826568492,0.3487079228601272,0.5516756726657754,-1.85056067654818,0.22778006979609797,2.2563872964813534,-0.30383698080731875,0.5619049706789881,-3.2025569269998724,1.4365920384704765,2.051865253039985,-0.1716963520733794,-0.8776364698681561,0.9104119685688145,0.5662172922752526,-1.0395090116395673,-1.2054903410322022,-0.05046404857897574,-1.2579870777694373,-2.077715967013412,-0.8785112175752928,0.11080730067186431,-1.4451205917516132,0.9336538143400979,0.38342568023537954,-0.013395556978535693,-1.3470806491251965,0.6313599559449675,-0.9749114696147884,-0.7623939131899915,-0.6403642321595027,-0.7929620095223137,0.8096855065291899,0.8597377219639737,0.2830182370377674,0.10553313579139206,0.7643918884099423,-1.2216717026143067,-0.0848621450084773,1.0784525195261125,1.289213180432609,-1.9480918553247835,-0.4999800485710282,0.6155947704208706,0.9539559919733673,2.915339015784627,-0.2867359340231391,1.0705859590589197,1.77250871636399,-0.18273373056501446,-0.06713486029240462,0.7280445529836737,1.8982239239001424,-1.313375754055344,2.2663330396641497,-0.13912703977618737,-1.286126910812612,-1.412659618338369,-1.8813501205338048,1.2971874131217125,0.9193694439030698,-0.8502921691899409,0.41056077083444587,0.7531140013297786,-0.8149726514643653,-2.031026213010415,-1.2154757257725473,0.6810675687098359,0.7558597440066953,1.1446987439200829,0.8069925036889577,-1.3278228255092985,0.9161598223386129,0.6721822633220789,1.9048247408108998,0.35719609844592165,-0.1564256297631445,-0.6973885155196544,0.2595805877689847,-0.303571409919798,-0.8130715544779074,1.8674134589975584,-0.7921562485651069,0.37216684570334313,0.49576245241805444,0.19079494016310772,1.4327834023923365,-1.6468080777691607,1.8765673083771615,1.2697658707549433,-1.3473851010302325,-0.21174694067799243,0.3879339270794724,0.9141927400468011,1.7650703700993235,-0.27467974105139326,0.5556126086914985,-1.1266553027872739,-0.9906296208094255,-0.5369317352220926,-0.7682821095763811,0.8126392159294357,0.40633218250861497,0.35520839324359255,-0.12111999700523723,-1.6187456740503443,-0.858424149121177,-0.5342000077831488,-0.08266021552605804,0.2952136898887243,-0.2350523015817195,0.1176837421184741,-1.6344789936935515,0.7844138638839825,0.5197578760361685,-0.10983470626737496,-0.6399753235389606,-0.12905878460075038,2.6051604950409386,0.6254649371140635,1.031799530017405,0.1714487697034077,0.02292561660368478,-0.9507418336223571,0.29710457252441325,0.36192482591623854,-0.8416524751294419,-2.7678793937148694,-0.7492707159060408,-0.26250324884166976,0.16565403291918185,-1.0195783201444648,1.6564090627942876,0.09304290403741974,-0.8278080208154744,0.06855528256706582,-0.7771077210889293,0.3759418880606141,-1.1415013944293817,0.13899229164998317,1.0604609849968394,-0.5907240782075436,1.7108915216269915,1.277159304601665,-0.15035498837519884,0.2942380673341407,0.8254108345798892,-1.6314812902082438,0.9425080998581328,-1.9514560074597513,-1.9074305738971893,-0.6927485123230832,-1.9547946223530215,0.35921166331304066,0.9836941053319838,1.473584063059454,-0.930313173063639,0.9730911186277141,0.47505092554136924,-1.7129142658990775,-3.3539169918083274,0.00678571821528294,0.053854536935746794,-0.20634787225866608,-0.4693077751913047,0.7497035239261041,-0.04954413038837213,1.867415658526243,-1.4410506772408391,-3.4872653420734223,0.17987543866944491,1.1688068360266222,0.17671874580531757,-0.5547285408433661,0.8843078866113628,-0.7686698797873632,0.2728872432454655,0.43784951657863025,-0.3168461463339394,-1.3518754626166984,-0.9179463570943248,-0.4884032124606875,-0.5901548740225399,0.15629505728219958,0.05574911159839841,-1.597442513329185,0.9415700697784182,0.5590682104321841,0.3395292586222388,1.2594683796624926,-0.2392022491594625,0.800426837223154,0.5529078754159057,0.6135569949840597,0.28461563424785996,0.5721714791703868,-0.7000843464456219,-0.4151300153246245,0.3920451686337014,0.34650409804730353,-0.7450534122966745,2.5698927095981547,-0.1396489511259855,-0.4366457984024342,-0.6915451598695916,0.3788176996763618,-0.5300428645051122,1.3198085905109376,-0.6405967708306401,-1.2520234355943365,-2.885445897644041,-0.06662979401327,1.3703837954232696,0.5386826555055261,-0.8682297900788072,-1.3558797127139253,0.5452566615615982,2.543880145987904,0.099356321608752,-0.23803540786164956,2.3219156319780834,0.9188670274167675,-0.020101289935657407,-0.2646816944208302,0.41196042542756595,0.43354644824738975,-1.8786983925380838,-0.6406450173474447,-0.3570343078348994,-0.7633069433113353,-1.9625941943805172,-2.8092691964320697,0.029498394054199392,0.375580185385188,0.8816343337614745,-0.2884673103326165,-0.5956688088345723,0.9791449433499149,0.6080371417283786,-0.896236547273418,-1.148547653802125,0.9485496069743989,1.647509161795975,-0.8338154892241968,1.3161429814338494,0.05701305686513794,0.2756011329070584,-1.3529421273327635,-0.6985281210830283,0.412738683379257,-3.0098434204658413,0.21752914148322186,-0.24040111346823057,-0.47713069005332287,1.4829160220743633,-1.7107948486591167,-0.8337647443904996,-1.3484786675036333,0.41258280740588393,-0.09512560834963865,-0.5260137933325709,0.5722488918152763,-1.298668054300921,-0.5302379524823113,0.9880281315403543,0.9054350417371164,1.2629747424851208,0.7689087665100373,-1.451100069913026,0.20062849826081397,-0.28421337146632336,-1.942519275149253,-0.044297548054056377,-1.966297727541402,-0.528219692447067,-1.589216853804508,1.0913333361433473,-2.1966306266136253,1.6964449381819369,-0.5555748202488844,-0.49541096967172266,0.045950635814337615,-0.6399322810376031,-0.9932967257323909,0.7247347225716414,-0.6187542659693731,0.8031803875774595,-1.4567396007926052,-3.106498079759303,0.7391999077890906,-0.11607077839920638,1.4454344913068087,-1.1494001091616777,-0.6591489843057678,1.3079575939199184,0.4669183523578307;-0.5230407802097427,2.545009869796683,1.0234306468505014,-0.34040013384010054,0.45254703810957014,-1.7270023225576447,-0.7212723518031386,-0.30374711441851915,-3.9710830488459954,-1.6165236981648532,2.2316036773432835,-0.6928788896274857,1.648618649101874,1.5984252263297665,-1.4134957757039455,0.45004308343459837;0.7334492872470642,1.551869690722091,0.13335938276146975,-0.06620242975279471,-1.5335670726571515,0.6378502784401158,0.4040062310422591,1.1544124743035407,-1.2887999252267979,0.6354643439790233,-0.6843717927737377,-2.624812869207758,-0.31517803837176583,0.5881726892921991,-0.3441002686130391,1.0013600300146872,-0.5400574779646508,0.8526818190023827,-0.5518211153636419,0.5387060060380912,-0.64757517371933,0.8089901013890606,-1.4633380060617127,-0.26874784492262116,2.2174116838973963,-0.617434107125788,1.3985581242984706,-0.4989225301032587,-1.9431895717601904,1.8539889982448898,-0.601428855613921,-1.7463050660367632,0.011643909797486328,0.6123089962747468,1.64502323539806,1.1718812099635736,0.7788539859436664,1.6299948706272167,-1.6146047515988071,0.5366985432055745,1.433799164698388,0.1406879306323812,-0.26773906792879165,1.11321711216921,-0.18556767551196085,2.1756795398484443,1.2820293357545547,0.4248952510663708,-0.6718023699908655,-0.5783938495313756,-1.2388432700111827,-0.0678729800723879,0.5819811940166116,-1.1264867366189235,-0.1353175224912357,1.5487794286514325,-0.6883268776920177,0.1931888766640257,1.2024835867627903,-1.4816007404997542,0.13925649249887187,1.6841316612745507,0.8347799731675685,-1.1954214163737562,1.761359523200969,1.0332153802575288,0.69127966467325,-2.289139409745823,0.5811453400315487,-0.44962774567738334,0.051068402299735235,2.0543013776249226,-0.34328435252767536,0.5780756877173902,-1.9675495176918858,-0.19870044093983683,0.49610428796470907,0.02745986106427535,-0.42546440092292653,0.16434164178566196,2.214018860551931,-1.294791480487216,-1.3782041424792661,-1.1350384298054723,-1.0686130570982857,0.8707204330266552,-0.15771857915804824,-0.35213563806418635,0.044208997324372376,1.1935670237275378,-0.9527759386644074,1.6492010486736524,0.017955614580209334,-0.6229831727591766,-0.16476984825243413,0.06771779023579144,-0.5605035345318884,1.512900483349459,-0.11713161795618032,-1.0755568452597393,0.687640322901515,0.21259098940520238,-0.9240447686599725,-2.890297565251416,0.6535758817685368,-0.09181383019992512,-2.139277369795646,0.2675630196490747,0.3567243838054527,0.9785881975568798,2.383873270746704,-1.951717105334162,-0.4443329019047459,-0.21278074932800553,-1.3747573310298067,-0.15212634968416727,-2.0263282700712812,1.9505357673218777,0.16691733542126633,-1.0870232890401057,-0.41701913138179564,-1.2262749796668255,2.2795978155955505,-1.1507502895123882,-1.3426802249204612,-1.4584505441628939,0.34303752305307256,-0.49648945908324793,-0.022614361687552126,-1.7006301367094325,0.8407565442418836,-1.4628226805286833,-0.5938055040457683,-0.7840726823875976,-0.9371443512460933,-0.7945577826028203,0.15382701138542393,1.7637322330118328,1.1352881055016657,0.3759714317925099,0.0584471627513216,1.3182565675154603,2.9224070390052663,1.4428079344628422,0.9698631564470737,-0.4892018229649221,0.3576732628307266,0.53733738617393,0.04762710317550384,-0.11022492730448297,1.021117904612878,0.048371958760992706,-0.5872107756348267,-0.6881345194809632,-0.09948842804638913,1.0518942239963596,0.29246987107982236,-0.9214469020673678,-1.4487404851561174,-0.7995710505008259;0.6377306188028824,0.8108591118043009,-0.01556609792651964,0.287839703796145,-0.08947387704986379,0.6615657608503482,-1.6482305715886563,1.397963512371315,0.5986304774338393,1.899482276262937"
