Individual,Fitness,Controller
11,1.5157781421781815,"-1.6811549663662086,0.48613586658335517,-0.7587716226438872,0.7964527182032617,1.0256109376600067,-0.09256007001887603,-0.2704089865702232,2.93323496927146,0.22656905300810606,0.11232782959036741,-0.7752238574764333,0.7488405552306329,-0.9601311761116303,0.012335095700066162,-0.5002568547570745,-0.7358602300685427,-1.271708558851946,1.3481140124486783,-1.9359071687575016,-1.3806525493184358,-0.12718925107902454,0.26139276818741974,-0.5903655360734279,-1.1488322279359868,-2.1133363295118874,-0.43636529688348796,-0.15677510617835716,0.8539011209722213,-1.544084271363846,1.3810490503908832,-1.6007138741331834,-0.9075359177103377,-2.24564387441877,-0.47591412808065403,1.56648709649823,-0.21901198082749554,-0.6358352684860327,-0.012440905754721066,1.5190077366531376,0.19216186073528896,0.18670523241169318,0.49608680054293897,-0.986404814024295,1.6918852228148784,1.6928595972248361,-0.4806500716872729,0.3721915240286429,-0.5402080598799172,0.7716097458883646,-0.0843901555403245,-1.6502037332145558,1.5018299110394746,0.17937059310187886,-0.41122243203845865,1.2714046107962662,-1.2019560247094494,0.7961890634740315,1.6865876973242024,-0.9974141226695274,0.44722895600102375,-0.4077102756933099,-0.44223104980781497,0.29154255296406967,1.4335210637070739,0.5501081325619697,-1.5461155118739218,-0.28374076213029653,-0.2427365253166493,1.266493871058948,-0.7375504880199641,0.7671886874217748,1.1534258527431962,1.9741252756723537,-0.3990853500281984,0.37401794665647164,-0.7474282464188065,0.27870218531852253,0.9352692782987647,0.11061294534929358,-0.34183391537358354,-0.5441882571544772,-1.0415873809186833,0.4320234641144054,-0.7140735895767543,-0.589122274732409,-0.060220467119107446,0.20091645822396914,-0.9110204239892088,0.5851594314724333,0.43751204195072624,1.46004677919377,0.5483719816718011,1.119251994193258,-0.5173801499064107,-0.5474607773582744,-0.38557218481176403,-0.15050371473875182,0.5299290397489489,-0.5162294047763909,1.5255797923101175,0.9385605828819737,-0.6414722680773455,1.5311013470874781,-0.6120545351040716,0.12162451493471801,-0.20027376103459824,0.486882194573938,-0.9491442216796202,1.2001292670809798,1.17090596436431,1.7243055346718823,1.2605438470305508,-0.6610019996333364,-0.9306092131429733,-0.6693785130492411,0.847777661035467,-0.49538359112110564,-0.6245960990405685,0.48584614238306806,-0.23638155185076876,-0.19051671564285466,0.06366612409818007,0.40707138763359885,1.615600576643252,0.6236289188677173,0.912397989354682,0.29119922091864264,-1.6313256069549211,2.2121186511662017,0.265764926811318,-1.7905905990705753,-0.3107081849417315,1.3209531551036833,-0.2435562616835738,0.34392472567025034,0.13215616526135385,1.2563889736893281,-0.3025865719609079,2.1575636985663285,0.29538725905089336,-1.2347233223965817,0.21364611878665007,-0.1360331151972081,-0.04944024544111371,-0.6137564142413018,2.0739299646333254,-1.5043580748968524,-1.7749375031449954,-0.5835099097183531,1.6221606647397893,-1.2935024173443126,0.3037056443418562,0.4908410686503449,0.23571715042671113,-0.054593488516472444,-1.1411593519579357,0.7164861659028996,-0.3485607838263032,0.9316203461255502,-0.04284111880326126,-0.8571256464962733,-0.33397576642463933,-1.3264232338484034,1.694480389115158,0.5864913941311831,-1.099717291975856,-0.6810975201716186,2.083230730513795,2.530024598433299,-0.3582279523471694,2.4977881064981933,1.7728189668148735,-1.2212481855715196,0.2060850054089431,0.80034291361529,1.3454147714321476,-0.2605446805925832,-0.19509429791658506,1.2066743861305536,0.911482184215707,-2.959801863564933,-0.30017352793325025,0.3745558358435359,-0.5440536345233863,0.5234098512019566,1.0354092956801653,0.3164501995821236,0.5919047911909536,0.7293787111595676,-0.34719458423558447,1.1161282043669178,0.780041723705613,0.2695422593213881,0.09822102553249153,0.06878144947206122,-0.02974426758307258,1.5730641848446276,0.1813007971780804,-0.19804662247615112,1.7816334537105638,-0.9174393191607892,-0.10501916662407385,0.21815466334579625,-0.23049728730232966,0.605695945049998,-1.2176063062153917,-0.523269735812123,-1.1497885269205963,0.8886485205300816,1.5815244740606418,0.2464216498663347,0.15897396582777046,0.017668754263033146,-1.771447030594744,-1.0418255764818627,-0.032294920933284815,-1.3387697650821428,-0.06199999975871372,-0.32448347756146817,0.6371391010889663,-1.1532915241930943,1.7347939158505203,-0.40196012530681624,0.11697203531215797,-0.19307269865759608,0.06814871574358682,-2.084225566107871,1.4487561974713878,1.3976243332001432,-1.084545563006811,-0.42515413320987244,0.20748144975783211,-1.0990636607640027,-1.1374239316954584,-0.07958648361393107,0.8134612184670992,-0.20159208534434786,1.0119754746756027,-0.55362518291329,0.3040729092646336,-1.2633941425293223,-1.0141537067578261,1.1367196350392483,-1.138141324388093,-0.5451685988253477,0.661253080534906,0.5518342242525955,0.842990919477224,-0.551127068061133,-0.001474406837924394,1.021712223403031,0.18380480335671667,2.3688700067330837,-0.21847097416091016,0.40671439395284836,-1.4560019166445952,1.252491768527181,0.163769319723165,-1.2474834365704468,1.2270400945178719,-0.37909592287317523,2.146764107578178,0.24851480879683663,-0.9011388435197796,0.21038886739731122,0.6055332298824387,0.3395758950954947,-1.0156256226610008,-1.9047420720465058,-0.17268000548425758,-0.15278779345980392,0.6108030166248624,-1.1739697441727819,1.4762867146947727,-0.9929115696548697,-0.3064889378983693,-1.3242205811012433,0.5543714648854464,-0.13382296049802403,-1.8210522582033748,0.9660838616708091,-0.31827753419623345,1.5266584788126822,-0.6124385785988983,0.6809565224491096,0.9549869367922131,0.04459524331042952,-0.814806455184662,1.9106577616359246,3.1985985364405787,0.03330356172609464,-0.08033124018737411,1.129271635974574,-1.3378140938522627,-0.38484549074066077,2.1259606949497845,0.8032188618320335,-0.09090086609290954,-2.1079275870336915,-0.3764406411640535,0.9170294329491275,-0.651896670010313,-1.770637026023843,1.00133488799435,0.1947631885751936,1.0782886052068834,-0.1414690230127932,-1.6240834476598593,-1.4802639535160165,0.6908039557137661,0.8632268803063199,-0.7544285730368439,0.6005495453771093,-0.09363133693440469,-1.4031491090173331,0.6592839434481711,-0.577216427158788,-0.49745249750800125,0.4157550299509466,1.6839602944159628,-1.0400864880312817,1.1826410956030642,1.253985641425365,-0.024974949384026446,0.8337298149285547,0.834985735481908,-0.026876659953053654,-1.583435979703438,0.20497171619187096,-1.397186922947693,0.4641085647252682,0.15760430951440083,1.1510484370582474,-0.31069507721189926,-0.9960399380874273,-0.2689496911661348,2.2553325202539063,0.42289697078991456,0.26438106298803576,1.6588184312729024,-0.11438803609441606,-0.5383422135961401,0.002841151109563761,2.153703356671146,-2.2187073284457917,0.242175574015764,-0.2981938002200958,0.39935116339322096,-0.3421661601254439,0.03041027687864939,0.8568170688898475,-1.410639255517074,-0.0184026685671486,0.6677565741371647,-0.6278884417170221,0.3277982544843187,-1.2044771166447608,0.8403688820132803,1.1783469414901062,2.3545049460717977,-1.5319063555754788,0.3690397196691193,0.8638355356518151,0.020070808550062158,-2.0160116476981846,0.3411219363537349,0.9937345916793382,0.4906760327171863,-0.7714402893562124,0.05429001615408989,0.0778667378189309,-0.29729589936440587,1.237954222722603,0.2460665349912589,-0.9809298726362247,-1.1073902449697188,-0.48370637703627944,-1.7742708386192956,0.9796758680806142,-0.4806133483586362,0.6390863292345674,1.4705778371157177,-0.3058808009158512,-1.9801430368063004,-0.550102777484865,0.8323527167409498,0.08370208940587859,1.4496545150542584,-0.03287677693103024,0.9312294569533313,0.9722075333340713,-0.5149406403338943,0.17875808563650514,-1.4086885490165615,-0.8966028411405181,-0.7686659197372224,-0.6981665828817953,0.25831289973590005,0.5034463231923895,-0.7330288152905482,0.39438477234945163,2.142781762907517,-1.638636632484068,0.543425253263817,0.15881536423174936,0.1678672854032714,-0.03898427489380102,0.11517497149855203,-0.2601127023116878,-1.9382827032154988,1.6634654223997383,-2.011415522820153,3.04733661016345,0.5105129431491768,1.272095417336913,0.04348686570274675,-1.499154336466489,-1.1055962391954899,-0.46350813597617113,-0.6084722661545657,2.2663872942503236,-1.710274089433892,0.2073966561756587,-1.7262795953160495,-0.6516141619676752,0.32484762152813856,-2.994976401071326,-0.3583980745128849,-0.5467732766704614,-0.649380869037776,0.5569702615625147,-0.4490334252216125,1.822451924220299,0.7956155293703513,-0.30074687138045664,-3.0994248692652584,1.5564664067651761,0.8206642540368969,2.1809182746571154,-0.6713008446174054,-0.5305513875366816,-2.5902936449905236,-1.0421024215232415,-0.29784053100102276,0.07462605598564771,0.24485701114253727,-0.5172549239336502,0.27222017602146137,-1.3213262456145836,1.375742610495938,1.0419309793909988,-0.9954744497536444,-0.27734725635609664,-1.9711028670210697,1.4032883523298847,-0.26023532839655567,-1.1384812241134943,-0.5054906529512551,-0.06231670783454066,0.0048456434495730005,0.6969695745931632,-1.913427678919701,0.3023187730787473,-0.14177665189896618,-0.9705915069524413,1.258027515686379,-0.3725816427677655,0.4544327604132132,-1.0451594670392672,2.4724337313321874,-0.4593668020763052,-0.2514376316521024,-1.4666070689448707,-0.618888877970835,-0.19576442079680106,1.667303767570868,0.8321110948954884,0.1710128983268483,-0.6795031535485561,-1.349878712849843,-2.0026266989192085,-0.12219365217356502,1.5685938307259017,-0.8650956091939643,0.041035628059768875,-1.4371954831278868,-0.7888138231647868,-0.30475496091317356,-2.362250059011455,0.7276425614959572,-0.10659328040904087,0.3310766843838944,1.245757145172777,-0.5223503236449212,-1.4088231047832107,0.9661565786172217,1.1273795109571172,-1.3413740681808843,1.227537284902771,-2.4367421263271063,-0.3199580775940506,1.0923541562271573,-0.947340012412598,0.3152408741106009,-2.1808273745615443,1.6999279341057747,-1.7259974759615462,-0.10780120417336872,0.7352805663449099,1.3347917886708702,0.030011745175793067,0.46744132683749123,-0.5488388024735491,-0.588798780245975,-1.0760370549124978,0.028328041772707535,-1.7123797861171113,-1.2867915764594473,0.23064383138895803,0.8382913355107258,0.595538790166482,-0.1902642387169394,0.9684889908015765,-0.6485539469661846,0.3552502824327784,-0.6174820196099605,0.266075041619856,-0.9932839730198111,-0.05467674562667373,-0.6959060285292856,-1.5125750412012067,-0.3414279366292749,-0.011350282648758224,0.7935439053017185,0.3796770106633964,0.5874664389423564,0.1867063233900707,-1.073152303757595,-2.3886355208740846,0.03197694892159683,0.5256589149999671,-2.4448338634581086,1.7479883944794636,-1.3269403287272041,1.7901176374356753,-0.5416625831905173,1.133211440318261,0.7149013280759129,-1.6310469095256188,-2.9078460841021294,0.28665758334791924,-0.9986472797479279,0.12688156244808987,1.0620267755309878,0.6630582365067539,-0.03030927614129296,-1.037411855011663,1.5649104259279372,-0.29995280352900267,-1.6124665761426855,-1.4364230117578995,-0.5678680935185807,1.6695537472492874,-0.7328438082168134,0.5146954026722792,-0.30430902972091445,-0.5774193812517913,1.348450961725884,-2.423252169658796,2.4081078937590568,0.4461691089552779,1.2394420850819492,-1.4261784768497905,0.07437464700185281,0.39399350502406005,1.7327258174268036,-0.5412003570253989,-0.09120900179702948,-0.9785287735943969,-0.8646075209159729,-0.3587176144912243,-0.2950882685122143,0.2579667641558689,0.06774734500360036,0.21966619208877278,0.8268531944590054,-0.40571677893965824,-0.4815110063689067,-0.3303532465794277,-2.049205273208453,-1.8058022105288127,0.542915122770398,-0.9896625478470509,2.289774573335622,-0.7735387935760547,1.0524177099035201,0.5603829372410912,1.2343971780520262,-0.5778034021605937,1.107451533146641,-0.16723273830595992,0.7857572252449245,-0.68202672024058,1.0397401079831476,1.3405826506857286,-1.341321924259812,-0.00790125882532857,0.9516657041780404,-0.5245137234219023,0.04723525498004755,0.6165951463943443,0.09703200228473305,-0.7123030057119205,1.3681358638852,2.1901977945743685,-1.9024291609156514,-0.8642159662623734,2.825117846238846,-0.04456518700782999,-0.3130717430393286,-0.34856455071875125,0.749263239881204,-0.1513198247543911,1.4261031016899746,-0.7110816572989629,0.13651575485975886,0.3572550021684062,0.4903001353222765,-0.06887183853416093,-0.5933084126717745,-2.0435385792757517,1.2489327052490604,0.4641203030841819,0.29224958315375493,-1.299606691815615,-0.42007586510178757,-0.011808957216130636,-2.0263060561863426,1.1218820059311656,-0.05566566085633953,0.12994364368043526,-0.27354827130625403,0.8636380067133334,0.8770204348979531,-0.10099276413824645,0.9788181223499823,-1.1232743617668441,-0.4044392387156459,1.9801011142244125,0.8217305874395744,-0.8244723545167442,0.7575514657480087,0.40773335630293106,-2.839053289037161,0.4726642629150663,0.7827386098592126,-2.0496912841463004,0.4432235016795168,-1.3460930970146863,0.3113174608770988,-0.40060544792976105,0.7943920685422052,0.7395791940033765,-0.4914671830966363,-1.4407683218678373,0.30640141918823577,0.1565897037815251,-0.13723660826523038,-1.716535172971102,-1.5423052685249965,1.345922668062991,0.8207279106540655,0.50854866379961,-0.3963692831699796,0.2869544409335414,-0.08348338953334347,-1.0390038797372425,0.902006194205694,-0.1468072764612141,1.2337850318578665,1.1069764281235914,-0.15265203965015905,1.3044304296349392,0.452951989687418,-1.5188695766693774,0.8564368089725135,2.5964255200934714,-0.1256959522883636,-0.0511980850074443,0.9832404181219211,-0.9795518558653166,-0.3229787236545736,-0.46610129321456056,-1.2413951848326972,-0.09425300390619053,-0.3161993088301467,2.7683499988798768,0.8049015065944908,-2.3632643484517892,2.1617386401152143,0.11808412232666568,2.352122403228839,-2.3676645016470177,0.5427430656971419,0.2764597899536157,-2.4917691998717473,1.4034410708293883,-1.107061388555063,0.3589869066266996,1.3730479449959063,-0.47409737921328776,1.926288883319134,-0.2721874355567123,0.6534223601054949,1.1239557631830615,-0.7393164806722395,0.5526513772022674,-0.7256979964751756,-1.8312561047931026,0.421029828940832,2.011812273740769,0.1094805938308101,1.7972446032555964,1.268072652113669,-1.1222508769677142,-0.4916199357266237,-0.3577253480941147,-1.300897129601064,2.1714612387643246,2.441897225531416,-0.42697862061100067,-0.2929552644203737,1.8814039225726455,0.02099716694556772,2.2467855746417458,0.3369059508720925,2.545792708841772,0.10518193493061162,0.960484205049102,1.0847599999952497,-1.2389538052661928,0.8106676949616631,1.6309603229810665,-1.8424646513053056,0.12262392517422294,0.14867242687262433,-1.3256110551385247,-2.9334155398565653,1.4418134056325074,1.032328268328449,-1.3664224327590384,1.465354804019373,-1.5298067603821686,-1.578962375671707,-0.41990516266545164,0.9192345546019316,0.6005229215514126,1.4578647697430371,1.4523047527184874,0.13911626271726624,0.06201404782420093,-0.10435766877709565,0.15823189515822836,1.0191002492755483,1.2621188209020633,-0.29842533532685495,-1.9550725193443477,-1.437248452454,2.7199327912562983,-1.5364840782286713,-1.1724110716527685,-3.0002442187433633,1.03422411175205,-0.8031367709560321,-0.7359106875880203,-0.4326858859213657,0.1331467711731672,2.217859849028552,-0.7317970363007306,0.06896037258316559,-0.43722990871171485,-1.4826357862194381,-0.49405776560716563,-0.2674350535295739,0.5247068393485884,1.3041623996806768,3.3531141173807595,1.3359888561669382,-1.258705484044245,1.3564517975799142,-0.5794247015144502,0.13809226905718347,-1.9243492207341297,0.9936400219398388,0.1462648711402174,1.9774064149482145,-0.2870555532813059,0.4861519923258927,-0.5177066825363592,-0.6722532763435393,-0.2636716140189267,2.124845011155379,-0.8424076991423285,0.6593387256650142,-0.42175334351097704,-1.7782339696864644,-1.033027902227809,-0.3287314836507997,-1.0475514398477799,-0.2784372876214601,1.3201911007382718,0.7563368179422262,0.5155676340552753,0.9049100628281583,1.6900360937506118,-1.7809998588390432,1.0955547413268039,0.12953686429810485,-0.7649770873146465,-0.8710809816148707,-0.0808213806342796,-0.5643851393067704,-0.27718737488240747,1.0529039944903265,-0.8120599897597722,0.14664650925728176,1.7076419050317169,-0.8136503052718157,-0.1285362214931424,-1.5629631281538945,0.4003894483356392,-1.166017367858833,-1.1077199714433088,0.5271305014430067,0.4966770440393289,0.36407748603843554,-0.9653706390732223,0.270704607728113,-0.9802189865324271,-0.5914869895514274,-0.23143705445442736,-0.16616336334528262,-1.1114645886814893,-3.072974469227942,0.8596607026606448,-1.257227651593463,-0.11295943162945535,-1.6135147024869434,-0.22103941750273548,-0.5386317866639996,-0.16780639161721178,-1.6595739865396872,1.3515935253153162,0.6708580928168464,-2.160930766132093,0.4866705927885215,-0.4159788936443338,0.3231824360011154,0.5566988591579083,-2.146744252068838,0.18614497796693075,2.1941551745626873,-0.008267839768961838,0.39245911776498166,-3.278257920453604,1.5407517970846452,2.0644589671103217,0.02827169662583015,-0.7211063718070302,0.628034288064903,0.5938255039348036,-0.7734477402817008,-1.407155544714334,-0.24455040981338136,-1.1456570930836651,-1.9206172069475596,-0.4082557540834011,0.07430345133894123,-1.275953355905378,1.0752924032826905,0.6669956692191825,-0.005176987530794288,-1.6674608861152702,0.6847731553592956,-0.5539200516850337,-0.38354283631294295,-0.8902568206301901,-0.9040153023424969,0.6222743640249664,0.878593406444171,0.3941019629856566,0.4959520289294169,0.6449616850837584,-1.4031406044724133,0.2127235215708646,1.1034295985890297,1.2149317518541218,-2.050188453000433,-0.8303173064426437,0.5087256952567731,0.8501431355671489,2.9088169034203077,-0.37877460306380445,0.9364654332343998,1.7171149696766264,0.09387465465679119,-0.06696967722806813,0.5897278637897094,2.040820679612229,-1.3855393811719572,2.123907709233352,-0.11881687347756642,-1.358132048924529,-1.2616044419235846,-1.997726138995822,1.2417176298817665,0.8434839793907216,-0.8063327633355306,0.6416808486825862,1.1683586938763124,-0.8764621843333956,-2.1445886914698193,-1.172798205077656,0.640662855276416,1.0766794762654792,1.45073229621105,0.7082463289861516,-1.9036109213043453,0.9964297277576395,0.8956558982858269,1.6063828312885133,0.1544412239047345,0.1447825634515475,-0.6600782546490284,-0.05246263892990408,-0.5033903355755208,-0.6893921467771379,1.692179708826236,-0.667145572966504,0.2007345137875424,0.5382860479243274,0.2953783269952944,1.5693021702989343,-1.5666487511164529,1.6686888015926986,1.2604557557659009,-1.8570529588685634,-0.23411524773410794,0.08341916870551147,0.8492840851025825,1.8369486485715576,-0.11048771058559734,0.6929167063711208,-0.8568884128717376,-1.0221528532661674,-0.26155930981897335,-0.7403344240844675,0.5830944572541855,0.3913486071442015,0.6087743683851625,-0.17612133449442802,-1.8943843200025867,-1.0211200208336162,-0.6120074372467679,0.01546826027796347,0.5603892394687627,0.12466206108254066,0.32415450004612273,-1.3883371453340771,0.6354175849637523,0.2590773541513996,0.027597309488608182,-0.5178117007515484,0.05281378657693711,2.425192202619367,0.9092830956833383,0.9401845518739098,-0.1416676445039412,-0.2491108954341809,-0.8857371175860281,-0.06590783024789856,0.40874554759835807,-0.742709880903396,-2.4858164884917424,-0.6337291793414355,0.08648334245926609,-0.1550076653214299,-1.2226553516997634,1.5620608127491151,0.028679370096378262,-0.8979650545640541,0.30036995634440944,-0.7574549887016747,0.16547873837247162,-1.3975902691013715,-0.12495499774991516,0.8176842222416246,-0.5420946055427579,1.9311790174672,1.351029277702498,0.22441245756230488,0.12462114083637355,0.7678363295569757,-1.7861600534128639,0.7520618504437501,-1.8219237807149142,-1.8016487019171823,-1.0624198452226792,-1.9073609144694428,0.26999227103569545,0.8384666701922661,1.3466224220742256,-1.3079051059070352,1.0906051590171277,0.5808264133107358,-1.677615585084252,-3.418470118351604,-0.19521255601870202,-0.03617710452723563,0.012573311354476834,-0.40900788912115704,1.0259441434260124,0.03881892206330951,1.9581520584347978,-1.2238629819764408,-3.330817389513831,0.3457955441661025,1.3405029044797017,-0.010946121390105236,-0.6252900669602698,0.7832053136465885,-0.6315224563457039,0.16746892325186394,0.5539744219308409,-0.06480141334323299,-1.2249659560354464,-0.9911746139722262,-0.37623728019601144,-0.9073407586491337,0.08277794483499229,0.09923039384728333,-1.638967754288294,1.1203709179346795,0.3328612166718453,0.18870934627600486,1.281583323088346,-0.472358265257226,0.8658008776775805,0.6938047768485321,0.6595040460981036,0.1303751526657652,0.5201180948511723,-0.526077941458903,-0.17620646108991012,0.46158422732702675,0.04090599972873171,-0.7821810488180722,2.337923027490728,0.1237705940806028,-0.2870986869176928,-0.7231035692594544,-0.027451203397917116,-0.39187881973033156,1.1873634707263703,-0.6501864246528256,-1.1955840512566345,-2.848818265119541,-0.054446215995423,1.0470671624843995,0.6860798204447268,-0.8168191676609909,-1.2067490517352066,0.5684941735665516,2.5717600054976146,0.4750398901230799,-0.18178297248937153,1.6963584829489289,1.0531021722709617,0.18423702088135852,-0.15742343033413664,0.393845541236215,0.35833727961619277,-2.0277625653497906,-0.7037613370913217,-0.5664683242132205,-0.7174098570451554,-1.8467618217798958,-2.859485299058013,-0.00853514739372805,0.452729862355027,1.198766825910857,-0.18452428261791504,-0.13766189768153347,1.2568950233427394,0.4532745627923026,-1.1496482107891166,-1.4750799209967196,1.0985611394995132,1.5961070649246893,-0.686701506547067,1.3026157680526527,0.028533181071117575,0.1131319686858584,-1.5417954622104797,-0.856005677477493,0.5815157590848827,-3.0080751655712605,0.21050735766540082,-0.3039123257602303,-0.09430215723294014,1.1869096964518833,-1.6391887842649036,-0.8557132916915722,-1.0962588424640418,0.4446170469655186,-0.38380400512905755,-0.6846592245626764,0.7198689494511216,-1.0431496196435646,-0.6841895359319359,0.9360137477549058,0.8493408516941183,1.3564021186434323,0.49600079989081103,-1.197392178867251,0.2838385241259579,-0.5704458131214892,-2.1235319341971928,0.019773043873114043,-2.1151111723547453,-0.3131012154121275,-1.5104501888094188,0.42439059105913796,-1.813597497794946,1.612027527261566,-0.6104780398613725,-0.827482942854113,-0.046630808702776624,-0.7277736702639722,-1.1601378594505185,0.9887816202597707,-0.589495870317883,1.0488327178540262,-1.484557518469271,-3.1575005400484053,0.7563577910663265,0.053338474746775666,1.1177381971117488,-1.0189479364456735,-0.6514362192269324,1.6101401905116237,0.3750765370846434;-0.2546366352455883,2.71049667477503,1.3098055857263116,-0.5875507658415785,0.2635522825767012,-1.931152730520366,-0.6382055628841953,-0.23262354049775685,-3.8518055235804907,-1.3531301117961638,1.90010607078003,-0.8460129205159583,1.842380940991118,1.7756732325319249,-1.1676713206195661,0.5354960264064083;0.5370926933698701,1.7449029433346501,0.1454294744826378,-0.08690054637325761,-1.6365024968499096,0.3348710125759496,0.31619935211180306,1.2629014440837103,-1.292063699970878,0.45569261775017184,-0.8948787807850993,-2.3991805903549603,-0.5894351483237128,0.6181774213714771,-0.38986035758676774,0.9231249095498979,-0.5854163567543043,0.6732312701328065,-1.23389224019619,0.832740776982064,-0.7407911455938294,1.116105858007779,-1.3035832698982455,0.07430836242067179,2.274838884945954,-0.31220074857408286,1.555436230329007,-0.5666963248598569,-1.7809821662124758,2.089656703634385,-0.6410377500948867,-1.3247090605796648,-0.029988746155709522,0.6882769908429047,1.8605200258134198,1.2447936321356137,1.0609382016193043,1.6354300420050965,-1.9579219990251246,0.4631334431230062,1.2111654226190443,0.4489925074878362,-0.3450226096867406,1.0973463438523645,-0.2453916510610093,2.0486348440149955,1.0502395992871594,0.23029583011249502,-0.5529257020095938,-0.5141527405522307,-1.0709657397317414,-0.03222855549860999,0.84154500052647,-0.8771647345614934,-0.2544723384165294,1.407713353431643,-0.7022845517657715,-0.17899717746067703,1.2771428788678043,-1.1780925297893716,0.05306317389886488,1.5251975552642711,0.40651794607925695,-1.3310200196550541,1.8382688690717455,1.2271976086827856,0.7979775094132938,-2.213267746185737,0.35182509981324617,-0.3924486087192706,0.1111732250582231,1.8246067103145769,-0.2244476482897805,0.8366444829350389,-1.927116909285789,-0.4286369703768056,0.49244008774537534,0.005383516562443055,-0.28309413912154197,0.1587325838771649,2.3615604485238935,-1.24384929251015,-1.7529327439584752,-1.0085369393706245,-1.2121998340763334,0.9604622553507962,-0.013577589156255301,-0.4312133977364542,-0.03618466771220363,1.344889375799862,-0.46639563277200097,1.5015473300779467,-0.024774895142006814,-0.09658053368120222,-0.2367031689336683,-0.13200047313883817,-0.486956323945693,1.2370123704618055,-0.2936363019873047,-1.0663071181790804,0.7617058412412481,0.14627234832679742,-0.793794115818985,-2.5698276330922365,0.5393203015540445,-0.1520638827936142,-2.2986993848633364,0.3993234972803054,0.3520110828912684,0.6822129637927241,2.119829897650804,-1.8258446089202969,-0.348414948322045,-0.12510078664743954,-1.3338423148546612,0.04420241588589585,-2.052483156029781,1.816939083362833,0.22532777859771885,-1.250539656565059,-0.22128387178779596,-1.0162762339140186,2.3232748699476287,-1.1174264754732137,-1.6393003612628327,-1.3051204810105057,0.2214692046325917,-0.261449818389395,0.006962500802801148,-1.5459513796366093,0.6308377736258654,-1.2403017690791933,-0.4818416305113026,-0.5929896640064648,-1.1145960240196862,-0.6443660633582219,0.4568816332979385,2.016746125425638,0.9672735348684094,0.1381352742038232,-0.16108404399042808,1.538818447698884,2.9699301068699016,1.7920542681767053,0.7503083576729211,-0.607072805152909,0.7753805709089476,0.6627856941231028,-0.21382193865145202,-0.3561840181505772,0.8485270311935106,-0.3042672560608232,-0.3470986448426345,-0.33470199224039704,0.1117009841409975,0.800281002442481,0.5551270786377709,-0.9632640620222289,-1.6226572293132808,-0.8651383729699128;0.4937717526572583,1.014386241624983,-0.25679743310405145,0.47696584042820256,-0.16682965004513123,1.0567080139796774,-1.7596473616441999,1.4151099210430573,0.6150040974709448,2.1054107999052536"
