Individual,Fitness,Controller
12,1.5120727323779486,"-1.8971614829731656,0.1997701871473078,-0.5886924841231538,0.7353480160306516,1.1516687098608471,-0.11047539709457012,-0.3214879138041409,2.9800723291079425,0.3470434137980136,0.1978154076600055,-1.1759959846062928,0.42236801524166945,-1.2575034462498766,-0.28473193865520185,-0.2363369871981248,-0.7506422693512088,-1.0522737350775606,1.075431923441946,-1.7827838949285477,-1.2603264799375342,-0.2431789194587965,-0.008214381178729163,-0.564173499439258,-0.9195071900746352,-2.502826323812752,-0.05097376456957532,-0.13751873522136515,0.8358555489875134,-1.2994656713077508,1.3584788537545285,-1.2918762783846172,-0.5625245187751261,-2.043153864181956,-0.6554019139260909,1.3008215795686928,-0.2801484545823651,-0.5564345521155987,-0.15639757277087404,1.915863971449271,-0.10223572147436183,-0.2564192662994256,0.5505600366787471,-0.7216764493888831,1.8748540649402416,1.5032260096780863,-0.3546072617299073,0.15120880052613822,-0.08691774382711774,0.49196617195340314,-0.2180207315198357,-1.3204672898774619,0.9774989644210164,-0.5917992171301119,-0.3546099259100593,0.9077673216134039,-0.9836394470348587,0.7296459912913614,1.6459991085524748,-1.1962803680357983,0.281462274391614,-0.4689115165176647,-0.7955372512259469,0.2293155336633705,1.8839874232552016,0.8122879456954928,-1.5194627181671903,0.06239439539589305,-0.31739383878200766,1.293873125816569,-0.8322011802032339,0.9084500380863872,0.9830033411774979,2.1685395774259177,-0.2909416628121718,0.2990200662508964,-1.1061221341337666,0.3412035364579395,1.1741793538781153,0.32354132539506597,-0.7094100925733555,-0.15093934383809732,-1.2497878415976569,0.24124340479696965,-0.6674904862680479,-0.43699400928411064,0.38723281413118876,0.6574489680001854,-0.5309939294373428,0.8203181166744059,0.4860261777618343,1.5064618258544997,0.8482311947690022,0.6347606599427101,-0.25517858877310223,-0.5006226027651642,-0.35693437511742665,-0.20698053064781696,0.7567845625816085,-0.7521276318292089,1.2765773957627151,0.9832984228038352,-0.717712298951122,1.0275413378747997,-0.6638541635637829,-0.14016201807664164,-0.4839123186979379,0.4644649602604086,-0.7783097019064132,1.5267588871120454,0.9737538165333124,1.6981131387603587,1.6366476363761355,-0.4655505051158044,-1.54424017612241,-0.23334959620078805,0.4035118971151843,-0.15867567976337832,-0.43049212759376004,0.5389948316479024,-0.37197323252547776,-0.43754472539922407,-0.15891987735295604,0.08178016617150165,1.829607849745694,1.0272701402150852,1.0342427000650647,0.18627872448768842,-1.259167101238531,1.9856184284673735,-0.009871978648661725,-1.77861087429109,-0.31598597890514224,1.5096262932093847,-0.5628278609213384,0.32329480273484784,0.3966423961356406,0.6418141916278776,-0.33359116341317196,2.188343238928292,0.18580691867891308,-1.1231457066166297,0.08743242984980672,-0.014413515843199649,0.19889207575972706,-0.5084080903362833,1.8141824695635018,-1.2063553523603678,-1.6847480667599815,-0.7973194433283237,1.6491145294778224,-1.030281186828093,0.3088635449984233,0.28894836911419597,-0.052027507165422385,-0.14314141845497455,-0.972955687011933,0.5918202111907906,-0.7036177998265337,0.608965910759225,-0.15787469448085373,-0.5927660345288467,-0.32310438938430575,-0.8773865207341237,2.1126309544255877,0.2814470816984136,-0.9006196597485977,-0.7651896001386502,2.1167461023282694,2.0800483565952343,-0.3286630059189916,2.4499848553437715,1.7936049278401862,-1.4685961040905315,0.11371116250336633,0.8321113421758215,1.194894042297868,-0.03328270308762678,0.154259476415882,1.263814761369825,0.8639898562466819,-3.1125788941209467,-0.2528624811263833,0.44033936774800986,-0.4174270554122186,0.5609453262872952,1.3796056330165771,0.1542637965785083,0.9390369487020789,0.0827044072682118,0.3653897353791463,0.9752935008070854,1.0445237660512627,0.37655682202019636,0.03311943035145071,-0.04849392804451559,0.641974453074109,1.8284382509862902,0.2066221564304333,-0.4624707239453695,1.5895229960264192,-0.9902470444667125,-0.5156037752394707,0.30327012529138364,-0.3510906408410981,0.42794032223694783,-1.2973501706415826,-0.7297315213579495,-1.3512460694714918,1.1773631959474926,1.52040118782228,0.1426485899260954,0.3577695178781478,-0.14530848683659203,-1.297185643338367,-0.9152499363822985,0.46451580563367934,-0.9336495072237523,-0.11997088381721872,-0.29343407415608513,0.730455505586057,-1.1880717813229806,1.6258572532610938,-0.07671720435477007,-0.09405807480270145,-0.005229478887437508,0.2848769746031199,-2.1377746669072204,1.36885042018381,1.0648233262924185,-0.8387017926540522,-0.7961011227440269,0.01359990285063073,-0.96988960801158,-1.029556443240044,-0.02990065803997894,0.8836046068716414,-0.46586849748778203,1.1649449387040907,-0.5336235909927495,0.5966217150424746,-1.372205674557291,-0.6263075783230416,1.3304281558227293,-1.2020751819013433,-0.7985278350048081,0.7261907711203361,0.5785992736092871,0.7555518638526854,-0.726738278920106,-0.0139490653110215,1.1483945206883477,0.14332153639360734,2.35541168448739,0.17597921904044642,0.13270653798254264,-1.1553311737745697,0.9984861799443419,0.4692654658363805,-0.8110117799786505,1.040902982275505,-0.27834305289675226,2.1326654669978846,0.014838993282386359,-0.6308928098923348,-0.017895749655898546,0.25661330937707993,-0.045063779912323576,-0.6919972217339182,-2.050806256892111,-0.14778336674548945,0.19882588495757655,0.5537343947302521,-1.0047382292136111,1.620712402621653,-0.8171477896248817,0.23062021326392274,-1.3103712202280036,0.5095735257079723,-0.4487033617159188,-1.5840990753453155,0.9667505643853005,-0.2605374408513171,1.641834911888749,-0.637236968450232,0.5959687078918788,1.1136297238634856,-0.09457547521024721,-0.3064756800914327,1.655840331598433,3.1121903094321715,-0.03873780641022276,-0.11316456633271153,1.0835121166609125,-0.8725086398877386,-0.17339706258559134,2.055555481483947,0.7218975200591135,-0.30281075369339105,-1.732558024890701,-0.16108107892807408,0.8754766844193111,-0.5453719648246671,-1.8426892985667833,0.8774063522234182,0.5386470323585869,0.7886599724567214,-0.05829587680089464,-1.2557341003358395,-1.5205730666829682,0.6854093132026132,0.7755366191374848,-0.29482898021712134,0.5514189830698523,-0.19822791760511538,-0.9917072538336795,0.6410377573960777,-0.5439655032816978,-0.5258448960035951,0.47303849515619534,1.643259744742988,-0.7331825697675465,1.281449015860382,1.3900367293664024,-0.08299576650601445,0.5541599293379144,1.025042990176926,0.2676689511081416,-1.5500979977381615,0.4757454968022725,-1.4478149083153575,0.25587067539009933,0.22571999783113836,1.1829232525498166,-0.31432489650983064,-0.7301077550105911,-0.3264456539111936,2.2121106992396125,-0.23786246030514252,0.14993734054058497,1.7858029650887415,0.10989943639356677,-0.5498204742787458,-0.6552899398789079,2.2248851706358588,-2.334992972690826,0.31087311748749713,-0.2886642251836098,0.5563258579990528,-0.05005895148128548,-0.14492150088836103,1.477445166163533,-1.434382584946564,0.09023186089534922,1.0226418767945042,-0.18676354982750681,-0.09229264676699901,-0.8523576519033337,0.7517068744456858,1.1741998714330277,2.138412724931936,-1.9642890505280428,0.16526743684306722,1.0508035357966707,-0.1264262573824372,-2.104675555121768,0.1104468097708356,1.2453561044909436,0.32540967239180707,-0.796533119207767,0.33648872966408705,0.17050730218048152,-0.34874317736091853,1.4709362890384,-0.022167028156129448,-0.8609629574031492,-1.1978775611012242,-0.5573049954849774,-1.5545946158141273,0.7645132909302255,-0.6394014773116818,0.6233238146499755,1.2994840739533455,-0.4638585081813722,-1.6428608456506677,-0.6046448135867508,0.6320327220546644,0.17710573649203282,1.2400338034666165,-0.09669508804788976,0.9483168089493038,0.8257069830111995,-0.4509095150324601,0.30701625923651155,-1.0358738813417916,-0.9094473242642305,-1.1084427224606763,-0.48635515145603336,0.357333002819457,0.5150988132559544,-0.7861288942342146,0.5012937530299759,2.1799825379597912,-1.3889952156440222,0.33782310623111234,0.36629856776472725,0.07459111788921213,0.28164998571079924,0.2961013447888689,-0.2763745761280685,-1.7952276154503446,1.903493394593506,-1.7531988163267214,3.1485134286473264,0.24627984253980761,1.4310125381381633,0.04390765257077266,-1.3604128748137543,-0.5171333731433292,-0.8957332951198432,-0.3538820131582376,2.6716248844335446,-1.4396193409327076,0.3137530616198143,-2.072424924766747,-0.970570613305243,0.37704897501447987,-2.8181059419236467,-0.46213922056965767,-0.38970399678226963,-0.7780291808591607,0.8773592884148647,-1.1810309432797295,2.0137093951965226,0.4865147836469833,-0.18902357687390586,-3.0621446284904095,1.548578396971565,0.3118312421956835,2.030981136827859,-0.28994435769598215,-0.4302654877696844,-2.4738407899355273,-0.9760021672843497,-0.00045757934153406454,0.2985034676601938,0.18085805739243033,-0.27152522431568793,0.4420654127104339,-1.4512529102260865,0.9709525423019686,0.6139886036551645,-1.2168954365266114,-0.28740733572786886,-1.948285267753041,0.8972001889674709,-0.5786950132388884,-0.844975156040182,-0.32754911198445774,-0.08668822396302686,0.14201222241967604,0.7944597701237386,-1.5327187719068933,0.4687451370728007,0.33309266274939336,-1.379117302685387,1.0671398006583883,-0.44159572855073265,0.38236878330693286,-0.8131528491074991,2.3235157455367834,-0.4605859616710424,-0.14509742296117706,-1.0702380293100369,-0.3187020612795051,-0.03981178188324533,1.7238930031649313,0.7559809529861786,-0.011747066962562697,-0.67199306999352,-1.7101533272364713,-2.4185603749950086,-0.24838167779197354,1.361390136665794,-0.8079057879792229,-0.03640581587640904,-2.055516799057964,-1.0725201439567151,0.00902271953739419,-2.318537065053992,1.009984877773408,0.26154052465221367,0.3783720091832236,0.9204575259374144,-0.5645674112924358,-1.548521764277214,0.4499038407043975,1.0142288813877456,-1.4397290430345862,1.2978149198458666,-2.2469511683406878,-0.2991480939185517,1.118370083468425,-1.3225151768608605,0.42735749900042863,-2.209756829949862,1.2382894502509636,-1.3427403636966577,-0.060981877853678534,0.8076177492753677,1.1804213215476769,0.35576647884820956,0.49534728644731657,-0.45834950621673304,-0.6378023065267872,-1.0152817791098183,-0.11045186065307269,-2.0502373813663013,-0.9897896627741204,0.21490750782375084,0.9276946937426805,0.5058756589271248,-0.09543085724794936,0.9058543071565619,-0.680340233448131,0.11580828797741144,-0.8875304350408352,-0.05405764998809667,-1.2113695759042689,-0.2742256803516497,-0.8121707609250901,-1.0294783232675813,-0.48091078452550645,0.30763318966549125,0.6404935369580808,0.3410206423176546,0.38270978584630705,0.43866408169781973,-1.0854588849404887,-2.3796301061285665,0.39470502720726597,0.26264196682957563,-2.3445397359823463,1.7665635128738064,-1.0927593784036256,2.1654763378171524,-0.1829579145427873,1.041818521873248,0.5389736947209918,-1.2232807673593311,-2.668352285056311,-0.04354457002941217,-0.9781362276558149,0.45653264445011055,0.7264996005444623,0.7355613716576761,-0.3029246293748825,-1.5812054691532147,1.571926564525615,-0.09401822619830319,-1.4495427851327687,-1.2439833091284969,-0.4071413006021126,1.8552647158457227,-0.18175416121341278,0.2262702092673773,0.07885923483182494,-0.5864172681170501,1.5669337395031686,-2.465815110053493,2.275067869552174,0.24833124123734657,1.5675752618324061,-1.4291128032223233,0.13968820951985314,0.013979584288248043,1.8845330217428993,-0.2929474929799182,-0.05333897424567273,-0.8110567714138802,-0.3888543389258043,-0.00710472685217034,-0.1412167389325975,-0.1020965047532584,0.15115068967901008,0.17380024049628945,0.8746589849094797,-0.3329959051165091,0.05065182075591444,-0.1590787917767257,-2.15330102395903,-1.6541607935475093,0.6866502685064537,-1.1369679835249034,2.3924226697505016,-0.7239315399964362,1.112016072476375,0.46351939686816673,1.6823143647370171,-0.6507092671554169,1.358527951852019,0.16478514188796056,0.3092294257980348,-0.5273740517879715,0.8995734468618236,0.998421537648504,-1.2306956756425245,-0.3989577634144381,1.092150831294914,-0.3631456716499589,-0.20884296209398798,0.6530230188237454,0.2746635415842339,-0.42592088732750577,1.5240907079694936,2.126935380503176,-1.804859720812434,-0.8342032854192732,2.8767080306421073,0.274352697209605,-0.28725942438904195,-0.21033560519854427,0.9585350414036666,0.029041650492813195,1.315955746447156,-0.80848656128286,0.4806272317724093,0.04663846833818831,0.9109426027320359,-0.14974935766491168,-0.638260436485228,-1.7057232158771436,1.3920271202486374,0.40919824447906117,0.4247526882735411,-1.2788072472805974,-0.3580039899427562,-0.06375844834707833,-2.217196949153715,1.1846301821745773,0.06473032715301899,0.19142329824527565,-0.32415944421396037,0.7863939196457486,0.8340801416231224,0.00027802684403834335,1.0003582440682157,-0.7963463226047771,-0.627115606658865,1.9121529769133532,0.5837936403016604,-0.8024395961196934,0.4850622210031104,0.1219172711992717,-2.7872119473587786,0.29919380126557066,1.2080213438319587,-1.800168810187499,0.4129509811424007,-1.0947965594735065,0.5221892700001224,-0.7468776019785373,1.404859634003797,0.7483345929918729,-0.11498924817307238,-1.6706381913622281,0.12918956368816942,0.5500291022557866,-0.3382845185267989,-1.6553092128648719,-2.1108460153241593,1.1540699659869627,0.07412845317205796,0.823501258757763,-0.6701409275931263,0.1356275542359661,0.31646431162456956,-1.2590432657314332,0.6961895985031761,0.09328757509737948,1.2256804682927847,1.3517368470085145,0.3614199130568709,1.6700079142635538,0.5492022824925495,-1.772778858149856,0.9706238770860284,2.6762913589568,-0.31808947336770077,-0.5275643505552107,0.8387137452857221,-1.0685930224823934,-0.22063666416803304,-0.652162411356548,-1.8513787759453373,0.11142386310990028,-0.8084382405281457,2.941682263505534,1.0489163810659843,-2.4105090729835843,1.9258882980704723,-0.6075475980580922,2.087483774444806,-2.4117370512502436,0.5319063096327592,0.37589023471584504,-2.301891118303167,1.2173349728209246,-1.177162809035609,0.1879036951209573,1.4480762772321332,-0.6264752954219476,1.915611979421471,-0.661381693787086,0.8957892146669938,1.0495848762098616,-0.45175055989406265,0.4841870573857976,-0.5887204893310503,-1.82532418892919,0.2983210739020078,2.268303742026196,-0.15959804934453417,1.7838196620444566,1.5279838420160248,-1.099555935059181,-0.711770862748562,-0.05071927322765249,-1.2118712535175076,2.355906740521711,2.577960741187484,-0.38374403491140113,-0.39070654372915326,1.756705924579121,0.29935739321353777,1.8780175099271814,0.608966901838595,2.2054091331321257,0.6459444349274512,0.773848569877465,0.8514981859560528,-1.176812989979726,0.8236108722275446,1.1591882559135516,-1.9884110710970666,-0.3516271151875551,0.44673055123516087,-1.3347145817246688,-2.5057090674900193,1.4947233613829487,1.2765628750618934,-1.5226773976028392,1.721262353390741,-1.6514528569732583,-1.5688344970206742,-0.4413497861566365,1.2473213957726714,0.39688757923690576,1.290677299292188,1.2014162035234606,0.10880302266316111,0.2872686179292273,-0.011683932370133859,0.08433542443009057,0.6097007712491718,1.1499988091036932,-0.2386859350944946,-1.7093010810174531,-1.4391214993196686,2.6553865694452616,-1.6042437758466712,-0.20317388997335448,-2.4930045077828944,1.169267611618214,-0.476616630579661,-0.8031071544312162,-0.5536048845879114,0.7303980875244385,1.9990948952238117,-1.254980870541539,-0.08982669307064109,-0.3905553789233108,-1.632871019758507,-0.6097444527106767,-0.292444022950438,0.396917155983772,1.0479028948776201,3.478988889708391,1.3732321545371593,-1.901929254315372,1.762104734167532,-0.4545938793994949,0.05964518100564699,-1.4050180956302007,0.8251743101545881,0.12030866898914441,1.876894385200629,-0.2950981650422627,0.078573790736498,-0.7104489997186016,-0.19618124817703822,-0.21407393135837666,2.0281694632111193,-0.8143615847564587,0.6445510634261024,-0.42803091771801527,-1.3860922897103982,-1.0691780585751853,-0.4194123125396344,-0.4790341861667785,-0.16784326283010892,1.175913500231938,0.9249189298652342,0.5348617689813073,1.0551499994271774,1.5526275237606677,-1.6628700224118795,0.8146755085875725,0.20402520122934575,-0.4478737040803592,-0.5073410539661858,-0.0533491416867927,-0.749229755024291,0.009241873935096553,0.9853518580034394,-0.9440748270716653,0.4595001151620219,1.2996698916541598,-0.7206642936989571,-0.14671163470262077,-1.8254602163192606,0.34466256496195974,-1.1686980002065033,-0.9223735709842044,0.8118728914009898,0.5926978158856863,0.2973126399010822,-0.6875053178667148,-0.19082846465377468,-0.8982457750557004,-0.7969485110301254,-0.19422707096991604,0.20947227071937669,-1.1466007825011586,-2.933285571999745,1.135144780384422,-1.2304820217709806,-0.13258209496294765,-1.6072541703102674,-0.07175082989511822,-0.3830332512621109,0.12108229243934958,-1.749352901366636,1.7155740042005596,0.7381360570771823,-2.418331494657109,0.8474441047773694,-0.13989272691661597,0.7244292450557143,0.8687577094481388,-2.0021120874760845,0.2786683084092507,2.032754612008086,0.162136362736571,0.866109864059276,-2.9059102807490307,1.3019054441939921,1.7424139303514155,-0.09143758512078307,-0.7797756884144007,0.4490484765891208,0.5946102327390508,-0.5273274304413308,-0.9669921917229617,-0.2667933464381551,-1.2333737700628291,-2.5929777820032265,-0.8721920798438813,0.40304399986689426,-1.3129786948317863,0.6771766007028602,0.3817067692061552,0.30167868227794514,-1.553763312520348,1.076231694598617,-0.9125407813478831,-0.7774946268986008,-0.5561826073190344,-0.8542394773926995,0.7016188269081071,1.08893300546958,0.41380505747338736,0.34797487659727055,0.5500342549198363,-1.3032063267830765,0.7748710122650375,0.9967644038189094,1.2879800213406356,-1.7558679990155908,-0.7969035474977235,0.5491019270426274,1.0895103299460505,2.825331332454567,-0.13425162629451504,1.006193727970687,1.8706358312971618,-0.042511499682403954,-0.4682652108064743,0.46306033055652185,1.7579528755834302,-1.5868429352537068,2.3049421541565693,-0.35985907863006045,-0.9958672610279757,-1.1179800372153286,-1.8110135123780022,1.364189727665859,1.1030803379216942,-0.7518626011853226,0.4130178292108933,0.8625159361785101,-0.7131095168440806,-1.9833615351057399,-1.3141361531819078,0.4533868694782618,0.8978170184104237,1.3264842193208568,0.7165664904763765,-1.2699061500974407,0.5757954544109928,0.8967003028605369,1.61058655190204,0.19918193392577338,0.47041237894530885,-0.47110717982461575,0.011811520330181452,-0.09235603237664107,-0.5039890910312733,1.6555932489033034,-0.7335632126469929,0.06545492634910444,0.8855052417397429,0.2538009641418527,1.2502331459316223,-1.2614198893387192,1.849968668746143,0.9731418263000295,-1.689356163965056,-0.02761748755601337,0.41128100841551296,0.9341375451855856,1.860763699482632,-0.28326464400469953,0.513469717569417,-0.9273706996206973,-1.0597548379689337,-0.24892278717381136,-0.9374074010292601,0.9418742076643576,0.4982962516315893,0.3664671340961608,0.5104009378155804,-1.5694281269608865,-0.9906638580534038,-0.7711864040352924,0.10067828161079914,0.4489021354344603,0.07375986278527713,0.4574287494743943,-1.7240281731648333,0.5738957512221121,0.21146558068711138,-0.3809669927112137,-0.5401667497801783,-0.18120615578105922,2.6272935551205214,0.9202637128750759,0.7508549656598856,0.025426203605270318,0.08596764725378445,-0.7689453989333562,0.3832660768552754,-0.12297166778768825,-0.7165842294677375,-2.5968217954135078,-0.6152437138892494,-0.02045065103785096,0.43000882262126394,-1.147149264102593,1.2010485990943482,0.14762370078393613,-0.7071300441216638,0.1241887856252782,-0.5303888787274114,0.47179982531476117,-1.0990976097430387,-0.14845892918714113,1.1606871639740826,-0.5220582298764225,1.8325827320361892,1.2135707783109209,-0.1916413918610228,0.15796557212817297,1.0710765427314666,-2.0800201271943592,0.5699899584973773,-1.8911041253972931,-1.6351662471006798,-1.242057887103516,-1.847085983915323,0.4335298656584745,0.6666844504287455,1.734376302178125,-0.7497444466010996,1.0232184975067413,0.6275012967773449,-1.5750906425042086,-3.2748824096700675,0.1017037430133229,-0.4928418279449286,-0.24821043320087063,-0.6641773129245836,1.424902292645161,-0.23811700807780242,2.064402948977665,-1.315324991047109,-3.0905017202700527,0.2738433160805681,0.7810794733273859,0.21939698297818883,-0.6481055679820078,0.8224979711743965,-0.575296624178208,0.2814756389292865,0.32686791553858774,-0.6188832321866193,-1.2771401112386702,-0.6067264695391021,-0.40720556226274174,-0.8360044029275879,-0.3427497529183203,-0.1444138493790587,-1.2490351242895008,1.3046516828830979,0.7231016453858221,0.4823129850204431,1.1872749865295966,0.022222327920409433,1.0342995959958214,0.255632834956825,0.6222882727031724,0.2946920819567385,0.814560491070872,-0.6031507071902692,-1.1203141327545434,0.40319638492511234,0.06402654276063072,-0.5983308904211951,2.909097776246836,-0.20061559816222735,-0.5475058372328128,-0.5669231827158251,0.055630859028450816,-0.1208300502742856,1.3996422089663207,-0.5863103693354879,-1.0355161386203318,-2.917625227324607,-0.2505203770650398,1.202351955652738,0.29930362789845955,-0.9747482071491823,-1.0261921185294427,0.8117533365094531,2.5434227914030383,0.09543325804687963,-0.48041152373676166,2.0370781484842446,1.0581062184911365,0.24489155138448288,-0.07862212368567936,0.12311419243024807,0.9764973955373888,-1.7971021926461648,-0.677720757735799,-0.40484822845644103,-0.9371853789281981,-1.8305384683135197,-2.7072151600367396,-0.22233108194353712,0.5468421214219639,1.0368832699009831,-0.43866769482437235,-0.5255443877616159,1.107631492663682,0.478321707793801,-1.4265181136982414,-1.5157831521183829,1.075935192815143,2.0290449429230364,-0.626894353141673,1.1031871809829656,-0.20439067609518993,0.10737254502773119,-1.180671808178156,-0.7265260729542427,0.49502266242485093,-3.225000743243012,0.16911632514813424,-0.07977987516772268,0.16814350656959992,1.4305036176404902,-1.7461341632805762,-0.8019782919581313,-0.9714246532102102,0.3269234522240318,-0.31092521184784405,-0.8478993658414807,0.5249745156316403,-1.1378552494807455,-0.6606211959656101,1.0340582299597483,0.8568610785540343,1.3807334415996324,0.7624358199937208,-1.1986427866223022,0.39865989726711887,-0.6599420796396129,-2.180453629528671,-0.3528025278526661,-2.1401060612516636,-0.5537532708134404,-1.3120366706277067,0.635857527729411,-1.9829310709567198,1.8270528423101706,-0.6005306884574727,-0.42163424167588537,0.005466169016546216,-0.5469128253169334,-0.9447021764059089,0.6196291778692413,-0.480080728904892,0.9814383963162283,-1.4941695727780173,-3.320664662661758,0.6279766794693475,0.011134554806078459,0.8450345755332581,-0.9721658806267115,-0.9462266900375383,1.3027053340366177,0.6841485371701715;-0.3853243969497563,2.6499468343601302,0.3971650205360563,-0.19715673324813554,0.5419315095685072,-1.5813064429915038,-0.8335292123132869,-0.1377537239098705,-3.7338700536946963,-1.7962400199526798,2.048798195565264,-0.44421633686420997,1.825347775382751,2.1076351542402394,-1.357466947254144,0.235128933007347;0.6890412270358892,1.9789789281831907,0.23816655077979432,-0.4221334776766868,-1.7000507609812543,0.38449852171305615,-0.05737216799280778,1.4474080655474673,-1.3666807369176872,0.4362417075243057,-0.8001847529595829,-2.647244408465114,-0.20109900563745747,0.7868908189450162,-0.2276656765928492,1.0750877318526884,-0.4601467256071099,0.9647286509735974,-1.1968554733548407,0.581130097649901,-0.44469346152599604,0.6725865739624584,-1.3966876257371237,-0.3134925068106649,2.649711304246868,-0.47176958412787784,1.6790897704662415,-0.5376789158621366,-1.5862029994540845,1.7685651744965971,-0.7624440248556794,-1.6644850069845494,-0.09483870170958911,0.6359537687100579,1.6031351088533428,1.2444106235198076,0.91873337967801,1.6248270754225191,-1.6477116230470499,0.06723734118094678,1.1032696220671439,0.22449514930927045,-0.3902517677512104,1.1081963966197232,-0.44481143672459506,2.1112321021758516,1.2329513653717226,0.6347753999928025,-0.1297617098641707,-0.5862068322747905,-1.2924966697385867,0.0894663299099185,0.5217057377607297,-1.1943911349093352,-0.11777987361605907,1.3794387070717546,-0.8411600785398832,0.26013376065128757,1.4889734718535086,-1.2091187629855527,0.20794329078142443,1.839823463083631,0.6682521375947587,-1.0836192561991917,1.7370326087768413,1.248975343160364,0.7989954886239545,-1.8669589873539045,0.5127000833325639,-0.4413092967617426,0.24657524092625696,2.328973133524005,-0.40717392889938087,0.6932199287891129,-1.7015890680866048,-0.07214287212147236,0.14282051308658386,0.3248620890726808,-0.0027307295891814964,0.48689871760375353,2.176914640558488,-1.0851332446707964,-1.3652796842810642,-1.429312422912105,-1.0154184529703205,0.5497520852406088,-0.25862349193687184,-0.6541943782571389,-0.056752160489730044,0.9152260771799412,-0.778166633608886,1.6183029350737785,-0.03722147786358121,-0.5313628858740957,0.027340402023143445,-0.07603752435563374,-0.6839268036552928,1.3194037507342076,-0.24358227387047138,-0.801486336655387,0.5325254186177464,0.07066908144672618,-0.8012001817909188,-2.6202250038198436,0.3442401911922258,-0.34258367463645606,-2.253475130935859,0.3713795431997668,0.3378637174917877,0.9840906290984219,2.250299006550389,-1.291700805583227,-0.6738627285293408,-0.046306870030711975,-1.7463548780358698,0.19899232143571455,-1.7403717608203169,2.0382947277966266,0.11728237344262223,-1.0563932495598485,-0.3081089834850178,-0.7601998006103556,1.9284122178385696,-1.15935057167347,-1.526028649186427,-1.3519797940078397,0.2444432049164451,-0.11440811325803783,-0.32839431370296124,-1.5707470975863322,0.5856946310399478,-0.8007527389413543,-1.0326986491953427,-0.511985050739381,-1.020372958167005,-0.5523172294538569,0.4334036641716575,1.5950800179066857,0.9332400532814155,0.14970042377174184,0.18137198189027637,1.2186715769995298,2.800928085826313,1.6534657244025641,0.9934637902205256,-0.6068036974788862,0.19344090370848316,0.47655053730142183,-0.24119301327157777,-0.2612381959124799,0.8702788255588377,0.09028665789870985,-0.4596070310057913,-0.5870872197699161,-0.4413080957553268,0.9834372712619106,0.3541061887211334,-0.8330657620469657,-1.1189082720955708,-0.8454278105464371;0.3919323966607519,1.002886138953584,0.11205322523843869,0.22751733970858948,0.028059667141748026,1.1073084105542512,-1.8116076156960268,1.374987442282965,0.8703734265963259,2.0767871978843426"
