Individual,Fitness,Controller
13,1.4393442282297373,"-1.685267324047834,0.5660216803612479,-0.6253433512535235,0.8818575373908869,1.0738405561877278,-0.12312685000124089,-0.20485732596157372,2.994712282067514,-0.05446431973446786,0.04242039193619416,-0.8104643553604548,1.1624589649873465,-0.7677301052962491,-0.2889256269692255,-0.5259368313098964,-0.6572814761362626,-1.3175480554811276,1.0035738770680105,-1.7025020336350276,-1.2878088585080558,-0.0446529448151259,0.021646623499892458,-0.903145229526387,-1.1026785897162017,-2.113625479353713,-0.291167283385628,-0.03982375750145652,1.1724685621553441,-1.4959484371182286,1.5607400485494007,-1.6379202797449226,-1.0738657661769524,-2.2696191331745545,-0.5087516744860576,1.6751358177800735,-0.12935120564767263,-0.8009426237741792,-0.16810951960691567,1.5523136568847715,0.28529756807488105,0.0885311920620167,0.6159704895277671,-0.8416079252258923,2.0034408739569587,1.6146265904182913,-0.5777421371210789,-0.07653899460058339,-0.49160557739909727,0.612444425006401,-0.10270244661599609,-1.647897341805337,1.3364180579963696,0.13457327691677995,-0.47500484951246136,1.427190474105036,-0.9286443202477506,0.7819793257630446,1.7472331571004236,-1.201453248945076,0.30430255736532263,-0.5349652172687356,-0.45719916349075235,0.3121328082901987,1.1069369537136144,0.7569948169260352,-1.7435906099262573,-0.09455063159727521,-0.2743284310705263,1.1774836401042301,-0.7317867398331065,1.2008625497720395,0.9497952398937284,1.964951300897196,-0.17485811007167876,0.5154572140310685,-0.8220438574609416,0.3727548919692384,1.2334492441501732,0.19238033587344072,-0.32311565131886344,-0.25590595000030836,-1.0531678811124465,0.2975302236530783,-0.6498006985984061,-0.6477455191256727,0.1567182971103345,0.5502503000110356,-0.7395224293679226,0.6529613168506923,0.7525674696433513,1.6253024469195052,0.5886970959190796,0.4824508612008054,-0.27174080788276306,-0.40138657879444195,-0.1742150784423283,-0.36947558844924044,0.645725475377912,-0.7246163751942563,1.443641376251702,0.7331811711317042,-0.3939781883155047,1.3369827362227862,-0.5141024629840175,-0.005201542714167948,-0.13843847129753933,0.4990711039289089,-1.1279574744994925,1.28007099904781,1.1255900503999372,1.5483952041708031,1.3937975593201009,-0.6556233108311726,-1.3887774445587018,-0.35904842839474727,0.5493672082082268,0.004319774264514825,-0.1823034444919584,0.43084468677194887,-0.5136376158811863,-0.5393156056180363,0.29128593207853287,0.5205547527085249,1.5287164182806685,0.8119777149997586,0.9331518935394746,-0.04454287485038261,-1.64880034024985,2.157284747232057,0.11167354588260586,-1.4959312436609467,-0.27817081549749323,1.0931868197987702,-0.47984704232915226,0.4726810570907416,0.189316567773527,1.0389575573787324,-0.21994965809092765,1.9102877740642827,0.23198948441563397,-1.3093242734499124,0.03846016998179309,-0.17671306987464797,-0.1435957368332173,-0.45249419132821206,1.9072490051714324,-1.8754544509602336,-1.6190753432453708,-0.5607019432025017,1.663780083428594,-0.9966742445077693,0.22340307023152958,0.6742972986014765,0.10445833357325493,-0.2528702342345919,-1.0433515456643478,0.9305351636480194,-0.5937785781478956,0.7564056311424299,-0.10398760422983208,-0.8693881243900843,-0.4949330733641557,-1.159630604072345,1.7853703919363233,0.721157612089972,-1.3574729293712966,-0.6185678531305381,2.2768779833984327,2.439686757830425,-0.329546773901534,2.3425712359086734,1.7333763822609938,-1.5846682539521648,0.22287343549141314,0.7766750348134079,1.335204784335656,-0.1568150670840735,-0.3068991423680846,1.2960331556145315,0.8364916572933057,-3.1802034801241352,-0.20758103040860118,0.5997942082803279,-0.2979002699913532,0.7519899628267902,1.3748140907149364,0.35370508554680496,1.0151104402966769,0.6124646418939808,-0.2888738244480924,1.1379271295960491,1.1429026336062564,0.5609584458535599,0.2708631268095298,0.18439108023777814,-0.0347456207325858,1.6234933091972006,0.2016105598307022,-0.4203567727672933,1.8774511638577887,-0.9965208097642897,-0.06209143912914725,0.268912368511705,-0.08356344566642615,0.572807858346494,-1.2611449297751922,-0.8271564897002487,-0.9891598565844156,0.9192414076796713,1.622009670178327,0.21038261480135412,0.35773354021248677,-0.15745756167513636,-1.3666400143524804,-1.2711516425202853,0.06711545193609966,-1.015496369561478,0.28782380060003565,-0.2254097733257538,0.7824359473277673,-1.4022436281628738,1.7597063477935548,-0.21445872092856993,0.2231487105043448,0.07963746739358102,0.4003510296491283,-1.794823968264658,1.4960693597598689,1.2185144476685157,-1.1463536619610963,-0.7703718056088459,0.21165503506893849,-1.1778780736810333,-1.213802301966613,0.3624852581201489,0.8998497810583092,-0.025168818693143954,1.1933223763014578,-0.23461585648175207,0.2068241849389798,-1.5255102072202857,-1.0154759633923864,1.2966690971766923,-1.2520361435710985,-0.46265811525172235,0.725094183166463,0.5787156631279153,0.8875267560431818,-0.7587634538485519,-0.1351954701636261,1.0524523259518197,-0.4416075150013574,2.319416459209482,-0.27244304485398185,0.3320922925297056,-1.2916965065251953,0.9559704437391787,0.1355684405361929,-1.1641979006170105,1.081699750093613,-0.4943857988117095,2.203805271734005,0.24119054642600093,-0.8090765288266032,0.18002276704711825,0.3709335621317652,0.1008458122461828,-0.8871313629089801,-2.0644480675340855,0.013810353751771837,0.015833668460833117,0.39355211747091895,-0.9776637660712857,1.6649025076050585,-0.5983532755344151,-0.2928696407804537,-1.6046172536029646,0.7320491653535429,-0.11132795454600347,-1.528765926169109,0.9946663450300257,-0.30442981523671914,1.2645162396223828,-0.43157474220966235,0.7307020408369143,0.9430313999510043,0.3409846395809722,-0.880567618319725,1.8448981625261007,3.3691554760684923,-0.10635091050878995,0.14252917071235827,1.0700608457183474,-0.9995107534888912,-0.6712901444506724,1.9836785473713265,0.6789516088995192,0.15040584546072783,-1.8176943152730873,-0.12290372460944006,1.0658276524075663,-0.34375158983692106,-1.7531263996067739,0.8785575989190861,0.24224148225705083,1.1574686330108859,0.314987765656043,-1.35863263940693,-1.3943897837679347,0.8095699402419386,0.675771392844221,-0.5126076991613776,0.9893029070346637,-0.16007286088400907,-1.7084875141291163,0.6570598973472915,-0.5286613782687769,-0.3977312703741744,0.42019483326323676,1.4687937511596028,-0.9223768503089733,1.3337646602354363,1.0878732027767257,0.2038763259142153,1.081264793399315,0.8639273185068217,0.005298118960688519,-1.818634920009301,0.4777008410973488,-1.3676144412326932,0.4612132542901705,-0.1576262552936298,1.0809241295958598,-0.5433529773579502,-0.8604881117986838,-0.3470031402940664,2.1037864973939793,-0.02344541895540339,0.19972632262402845,1.6119307444371764,-0.31799094645168396,-0.32936418208576734,-0.43465235994039525,2.3871573066424583,-2.5143247296839486,0.5506310684072575,-0.5199163468032117,0.3170706094507088,-0.0718475264633154,-0.02464997052173984,0.5881386786583331,-1.426405500705581,-0.05063281022218715,0.9834254417335508,-0.5837802947749446,-0.019780587843726688,-1.1619609865132614,0.8420172632537624,1.0318481344095278,2.217891697788208,-1.6904546144406445,-0.00736758608799111,0.7606855465191928,-0.27118130682001035,-2.2635515842706284,0.30582737600880494,0.8940083725190922,0.15145524271159386,-0.41209370370646514,0.28310388538346387,0.18686301871105088,-0.5472148320169757,1.0831224351980435,-0.03676727181743564,-0.7348132900021642,-1.2324607656042443,-0.6550825795256907,-1.491050491370929,0.8640874168652309,-0.7570237297214961,0.3293617229944807,1.0668102317157198,-0.33226216180479673,-1.7063515575877697,-0.8895497433308874,0.9323386485224893,-0.16931089613606978,1.6027070626207824,-0.1501149978208968,0.9897983469658531,1.0398114928213036,-0.48897668231715086,0.25766616629411726,-1.2420038996348084,-1.32524382632491,-0.4224601715489575,-0.5709976129480916,0.512933114321378,0.6115384822813578,-0.8143236781761567,0.6638469438001675,2.297321018945959,-1.791993168706261,0.2726519916450927,0.3764655378288206,0.1978637753186929,0.10617844794166958,0.16883126181009409,-0.15289622035294587,-2.14195263241987,1.838528317615506,-2.0727808167168624,3.6381679662492967,0.4015972987067983,1.6000813186277631,0.034741240811776056,-1.2512035007251472,-1.0285082834696293,-0.8794259916432965,-0.5607107506419332,2.332659053517931,-1.4947025843951312,0.46765256363719077,-1.6479227247082808,-0.6774687959977518,0.4415084737561519,-2.8887068135719467,-0.13195213778266923,-0.39606267090186553,-0.5960699708902645,0.8905823223060501,-0.7860380593253846,2.0539677749154364,0.6098946716662073,-0.33637487245284925,-2.976677872868313,1.3482236809400794,0.4866450349160727,2.149410325807491,-0.6597862992634195,-0.4465272200254507,-2.435180031436881,-0.8278533118423523,-0.41133488849933875,-0.09275787664630845,0.4869176501527583,-0.6190010974678057,0.5736915923743326,-1.2207964549795491,1.0360484623811148,0.8125032388059568,-0.9492352340861558,0.10895011380864712,-1.8135422648932629,1.0238467734262493,-0.1789565222607068,-1.1451481858170411,-0.6177417227258352,-0.062214841046398836,0.21294668715194212,0.857842104674211,-1.7959049942519474,0.2578765925520101,-0.0035766362698719106,-0.9681814054255867,0.8478274246236768,-0.3485311820132008,0.38233922047197405,-0.8510930339669127,2.344209229667264,-0.3205651674972808,0.012283930029017232,-1.4910269498170212,-0.27792623802231664,-0.09681681850023978,1.547652616252882,0.8539510567197426,0.04729623967092426,-0.41944482042623854,-1.343665395299084,-2.1611831171621696,0.045526044791265166,1.4204629118487275,-0.8678376670411281,-0.11230865825240394,-1.8057409868254077,-1.0168386665530724,-0.12977768733663583,-2.032797665407654,0.7213979052556103,0.37913089828910296,0.2685405204737289,1.162706814499426,-0.4480960156848478,-1.40966094916272,0.801115319074883,0.9017222269510048,-1.4880212734760823,1.3868770999885247,-2.4316496204482374,-0.0713986848669212,1.150997902262974,-1.400849532757877,0.17558825833901465,-1.8580510742953373,1.3609498052751843,-1.3743250108742833,-0.13275347460852416,0.5034076136790682,1.390614826325983,0.29506072294603447,0.28574316043921894,-0.7914928279776503,-0.6791567864723473,-1.0296536042867532,0.12765457844309364,-2.2342909616058746,-1.1583178490721915,0.15258881227091226,0.522108749311363,0.7464316391170666,0.09918419008827642,1.1868200472719819,-0.5292119909930237,0.5105183452235267,-0.22215141942649913,0.2492190796276853,-1.4235510613905513,-0.028716824389934552,-0.9442942338123762,-1.4514733538091171,-0.4074650135779551,-0.1689458513842491,0.5360459800987893,0.4192288741985393,0.6831176758031612,0.4928542672276024,-1.217191660415484,-2.1291495369043485,0.22256226627738562,0.5308709593508478,-2.3530731378248255,1.6196708030413731,-1.471721233359967,2.385911425154142,-0.4387605066698023,0.9085248840733716,0.5333667116980455,-1.5704600920720972,-2.781691998473943,-0.07656139406397687,-0.9436149933426788,0.09649940061933192,1.0074291036351,0.9482919826066571,-0.22124034716314467,-0.9715257708391866,1.3312151004362496,-0.29452098982992275,-1.4671161435422597,-0.8379879919808936,-0.16406387738310477,1.9115447969777888,-0.5423934113494291,0.17958739403437973,-0.1024019713171619,-0.14335674442527846,1.3604686844914877,-2.2209233430896584,2.2443786185400754,0.27592389668092565,1.1514054068806638,-1.582628471265581,0.2779280383189271,0.2629743822970493,1.8172793542188548,-0.4178170158577008,-0.16817238016240416,-0.7991532332037906,-0.5676263850618635,-0.25167703387339546,-0.060974048252385754,0.24797116262498037,-0.03288112513136637,0.06293454409573923,0.6689117411774658,-0.3382106730871341,-0.6062855343597281,-0.2336951410611338,-2.28621807306732,-1.4407129432061607,0.1507681248649019,-1.1221947582296417,2.551109390314629,-0.6939021742640261,0.8055174747530585,0.5905367458091266,1.3951473227555975,-0.38850349545141954,1.0363604269172684,0.0786579853471635,0.78401194369864,-0.8531283733709808,1.2143498729087712,1.0824348410058344,-1.0796063113584449,0.03803308434519699,0.8959824999676512,-0.5699666575268528,-0.17526905162969372,0.34386856408675315,0.18782388563726696,-0.30051689928820524,1.4329609818284648,1.962856181604933,-2.3327326490918603,-0.5898989396519178,3.2355000140788803,-0.08618099258593519,-0.562171279665503,-0.25496312485900063,0.7454576145499551,-0.5099278504445592,1.619357042284625,-0.9564524338779282,0.17459337423049653,0.057401944958058726,0.7661470516633393,-0.16246202688927502,-0.6603330321159271,-1.7311196152729158,1.6371461821922002,0.31346337751968567,0.27342935427452564,-1.6288309125076352,-0.34183856322184375,-0.21519130062560493,-2.174892935164869,1.466551460543632,-0.10075601403849471,0.2202250220715366,-0.43447635669806833,0.7151728058775015,0.8365149090951378,-0.104852791494547,0.6514702443395275,-0.9796763330916034,-0.6452820506244507,2.065539395778675,0.908084860480631,-0.8966599368695128,0.4688284375983902,0.37684261858740553,-2.7969981298806244,0.38912422798040475,0.9922617034832142,-1.9917459227345236,0.27349343980878627,-1.0287398550387066,0.6288415084918608,-0.971217550281151,0.7925869273680338,0.6437583216436034,-0.20217907944584168,-1.0965677520351411,0.3465819891941137,0.09369224950499767,-0.4289075002913092,-1.505242771378656,-1.6331690247048172,1.3734379375422414,0.6553671755799058,0.47712718477199906,-0.46897746122306944,0.042999171334111436,-0.042619155797400124,-1.3842121536841288,0.8515544446756969,0.06647641208552942,0.8892400273254536,1.2460620024060287,-0.2790960654209136,1.3098382398088702,0.43323853046983873,-1.5384294858689604,0.779364962152902,2.6503388332791755,0.09414124114072842,-0.11000038765148598,0.8941385764222411,-1.143511553952498,-0.16967257896546437,-0.6675651080686403,-1.0335507688769323,0.08774544760847529,-0.4061561217997268,2.970946695079724,0.912596501032819,-2.4550008462623767,2.071855294949131,-0.2304031112313,2.103386401701818,-2.6287255096526905,0.4514386591495322,0.3826267745133569,-2.372747046817722,1.3671624481917413,-0.7906298954467565,0.4177763635914248,1.0915928825626435,-0.3679444518145076,1.8475298945966951,-0.580274767775621,0.43523975652937613,1.147379656307657,-0.5581859536017424,0.12719945656280957,-0.6373433084067898,-2.138305897342311,0.47058733605342445,2.1285938796399817,0.19584823823359637,1.6883513333367166,1.7368393361166092,-1.2136357777113491,-0.4335026485967751,-0.2961786241339072,-1.3716507209041024,2.0937880679584606,2.5757414067282367,-0.5326589319307188,-0.5080277763367405,2.016511214429955,-0.026506551380603677,2.2010230935276045,0.679304230105396,2.6355399674450877,0.47828928550476435,0.7513997838243508,0.7652850391871897,-1.015527090282482,0.7073929032748738,1.7199464587570443,-1.9691301166141564,0.029232668443337884,0.19994763272503138,-1.228005919324144,-2.8054113687445477,1.3156960404979832,1.3420890393767848,-1.4815666916279162,1.4287832234557676,-1.5503779090191354,-1.9848696001457464,-0.7144119571580119,0.8025849914200477,0.4845562225063878,1.403469201423209,1.5229283426700442,0.02624292265820609,0.0781645373452268,-0.22930837456621322,-0.05710738975444421,0.8387813234625092,1.4267988532824862,-0.017094952929929574,-2.166811751478214,-1.3062037356013736,2.6748619442384114,-1.4722141113147458,-0.4869650463941043,-2.686334042843158,1.1318677100786625,-0.46529767299288394,-0.47130081771329085,-0.11869983373980174,0.29109630569253836,2.0562799261782048,-0.8759666108012959,-0.040569325544171767,0.03401877776665005,-1.4875716157285277,-0.4866791265986447,-0.28673824972483936,0.2354487920638719,1.2612687246496832,3.581491407605888,1.2757257883698059,-1.4568474605822521,1.359949320084395,-0.9876756782319334,0.0456364585898397,-1.8422528699848701,0.8949134130021364,-0.08018337024644578,1.90950353941969,-0.3250274096183222,0.4022299404751487,-0.8472795441082485,-0.2986873332302702,-0.2718609778213104,2.2754771441504924,-0.672854069953603,0.55911547442762,-0.3456709382444592,-1.507949098600368,-0.9453747047953995,-0.3429680750890491,-1.1619034627756857,-0.19162707822116648,1.25141052677272,0.7462546866190333,0.34284709108426503,0.9024460821015403,1.9140448908188843,-1.8248318109945005,0.9091176447126261,-0.1007455906564172,-0.5261025027922567,-0.6152626705786616,-0.2364473733133001,-0.8656335936360426,-0.12519966460422863,0.8462661137008419,-0.8676876516659755,0.3237188124538821,1.9771495738411455,-0.9078689881362334,-0.07446679835949005,-1.7009991862780294,0.5438151047433305,-1.2476385224021116,-0.9920949954245505,0.4228131477145801,0.6517373729969708,0.16246063215006085,-0.8319737953482327,-0.08723385391303054,-0.761733373493274,-1.1037582289516272,-0.42184868707759304,-0.07095823992053824,-1.2559707631310475,-3.085336045779217,0.8498953085762174,-1.05869325010794,-0.09528873934341316,-1.572760004312852,-0.3218697655605089,-0.5667720398170379,-0.28510170744422103,-1.6894593940602167,1.255309403647363,0.6796802895395474,-2.2280247133349196,0.3905146092720104,-0.07019814444635805,0.3208009436968828,0.7665367026343057,-1.8864640352521305,0.1699534867481555,2.366511282460352,-0.1101525059372056,0.4689222436681713,-3.218039722007784,1.2332709573545513,1.9539053280726162,-0.22739928526794884,-0.7133100389302734,0.805520823585552,0.5958453899781198,-0.9952011633798232,-1.1540124692670242,-0.530184053964333,-1.085970458013891,-1.8315199302429648,-0.6776169342550414,0.1832246403671884,-1.386572022243258,0.9836223161047751,0.5217849979651471,-0.01106188519998269,-1.3946074394546,0.7670800065562516,-0.7654352599094142,-0.5639009378517456,-0.574102598439053,-0.5962707622640193,0.903864923520493,0.8667041370497433,0.40472964276833395,0.3762215902397019,0.8315222539387659,-1.1014815485091711,-0.03351142571342641,1.3003939348862184,1.2731587313686856,-2.0099032212832855,-0.6186705208672472,0.5193683748623136,1.1338245186868874,2.860860560557986,-0.2648712276925618,1.141265419206531,1.690039259647472,-0.12169719400472645,-0.1260260423351944,0.5484266481805325,1.6945992326775468,-1.5180415230454485,2.423326299717577,-0.022077889167055102,-1.2612364683595332,-1.4514693817205901,-1.9168223924926802,1.30623570655174,0.9704951611708266,-0.7964548912989758,0.5518940965392217,0.8495861726949361,-0.8712282777459616,-1.9253098801691513,-1.095954049330514,0.7881514387808508,0.6797534230505818,1.1593648978822104,0.9163005539518404,-1.4513740612405401,0.8411907033236946,0.7332378477730269,1.8348637940729866,0.3105727471468224,0.15214771684023837,-0.5528533161917357,0.31505639909478167,-0.3971859307244978,-0.8240037895239901,1.825251543063891,-0.6057163871883676,0.1140338785694322,0.4112664076589605,0.2807980806078962,1.2532420240625586,-1.5102287583384124,1.8498978331696458,1.251759225324442,-1.5532110830712014,-0.4139586006689502,0.3276870057580347,0.9783428090936289,1.6393573689767555,0.08722416829861218,0.590054292886174,-0.8481042570662796,-0.9082719570147946,-0.39033493998693763,-0.8935922324639927,0.8498874606921477,0.41460510857773936,0.4266862535792737,-0.06054778372398254,-1.6268723856639142,-0.9028583103245807,-0.5883054394246559,0.1092695786755162,0.5195677127275485,-0.0926470751610993,0.28566053401095004,-1.4847061496991432,0.5702851162119811,0.44290949065943286,0.24720959146628474,-0.6581333220498365,0.0003084905602103224,2.7166663986056254,0.6229526581808285,1.0197453010970448,0.06367809888145003,0.2664124876666687,-1.0819940062399998,-0.03761715580022504,0.4371477684113373,-0.8841936282820912,-2.6284433477358653,-0.7660485126184359,0.05973860495372604,0.050536992841688846,-0.8338064159186889,1.438832840116503,0.031232535022225325,-0.9813394141828025,-0.06951857480616296,-0.8475015739328244,0.5997191647900249,-0.9930477085663572,0.18772360017736714,1.0436059908814952,-0.6202620617571784,1.92367005778825,1.1528421282964014,0.03904173033406616,0.2569570276095995,0.7933444983567166,-1.6289323742602984,0.9162998640191279,-1.7870569856318257,-1.8499503868597427,-0.8454698424369939,-2.0472105449265143,0.21056383122611563,1.000004063008978,1.4907399070134715,-0.8814803497429653,0.9991522035267602,0.3640229002171501,-1.541426918141433,-3.2934278050924615,0.07115437848420997,-0.06591064876834864,-0.30767825283022476,-0.47079574473801716,0.9497776308596233,-0.07083215485475047,1.9283983050985203,-1.4072947379988223,-3.599052342605317,0.15677589708686912,1.2100992480478434,0.00498366150863036,-0.6969341307211062,1.087844848338101,-0.5433658503492875,0.21534919262764313,0.6655847927906013,-0.4069655768871672,-1.3530488112863475,-1.0637856128702659,-0.570948627115131,-0.7577857834960662,-0.17511503942846357,-0.02830669294205492,-1.3729288935610673,0.9730068388537287,0.47024002950479404,0.31271253785179426,1.135344855997194,-0.2184901154978314,0.9019695372337635,0.5184794747397832,0.8287927954513872,0.19258752355060832,0.3897416661927039,-0.46860298182458265,-0.4925943773591601,0.42866653480143396,0.1486814137421461,-0.7851704475815122,2.3687492609814753,-0.2336028187248429,-0.2290223939273732,-0.7704858190406041,0.19570472254534493,-0.3114513380882733,1.230771569443569,-0.8225481156680478,-1.278679525117026,-2.9570349778162344,-0.27361021786353174,1.1921957003556636,0.7436116334408401,-0.76965278515726,-1.336540740765218,0.5004224023028037,2.766452979485088,0.28888597762960566,-0.1832040212941788,2.0326741741227083,0.8167403076330515,1.6475815664857008e-05,0.008128108039362134,0.3714507341251161,0.47632427139935674,-2.0104593894923535,-0.51416938476627,-0.5270719813304051,-0.8296244454424531,-2.268105123817726,-2.7516074646843576,0.09947668979425321,0.7115288198573997,0.6846990111888355,-0.347535304476097,-0.31074102734120784,1.025012247647977,0.6103064317189162,-1.1835659836906973,-1.177590935586377,0.9065281121973304,1.6758533466915364,-0.9681341641795406,1.1431340494767372,-0.2008105961697241,0.08682020922713407,-1.201160036580661,-0.5229184315009288,0.4890231490621626,-3.246884730979431,0.30730575081635153,-0.12608411542340014,-0.5836065009916719,1.4101317749749767,-1.7154273307662957,-1.0710988926655003,-1.2208155273818924,0.33776537876949325,-0.30040862498508536,-0.45167286291019315,0.41200605604775253,-1.3331029485403074,-0.5457528462528667,1.0697560260795964,0.746464210298467,1.4346884037914531,0.8174907421673583,-1.3963487501169807,0.40221753477294653,-0.3217188509342174,-2.010972194391128,-0.14106135988697446,-2.217590402017117,-0.4021344291749876,-1.7918550208912536,0.9746719574474759,-2.1454510733282084,1.7123694283255015,-0.4705585092102994,-0.3849054595828192,-0.01441008259771201,-0.4786437984212081,-1.0713980057670551,0.7612000810411343,-0.7122478224976593,0.9770535691581452,-1.685957693705267,-3.2015541629647846,0.6039789791392812,-0.10088667490560559,1.413231366720064,-1.1681624159445587,-0.6998871293881777,1.4044040253196,0.3420173594308157;-0.38022982716514286,2.479814542954388,0.9174404368345288,-0.2520237601680988,0.7149842143935364,-1.8267450571746755,-0.5601614284314456,-0.26680325418542133,-3.8807825125106703,-1.641432695610944,1.9424372573667115,-0.51173254240261,1.5616352538165987,1.7137809263971227,-1.2234196916026103,0.4664516457879127;0.6547221139674393,1.8248029594942616,0.19886509355321091,-0.031657695254164564,-1.7170100899496592,0.5848356909793753,0.3122587233218481,1.1626294275797036,-1.4302697938927036,0.6143635102313766,-0.8109913462792209,-2.546801414973682,-0.411188986987742,0.6458487383104958,-0.40694303153966216,0.8292283130340535,-0.5878571903637937,0.9619614889608009,-0.6603534187300363,0.5650375913654538,-0.700686971164485,0.7054078313327196,-1.3457816744439934,-0.28313753498144095,2.2127934239531406,-0.6043799796552343,1.6830422507493665,-0.6993510582025929,-1.7311688900306583,1.8536791226661453,-0.501335256412425,-1.7176529796786904,-0.026464234103020026,0.6098670366573995,1.9299066140191183,1.3673739598540806,0.9045987121921285,1.5895807896365421,-1.587619915833745,0.3727032443175205,1.42587451358357,0.16135889631239372,-0.4109837316583504,1.3536683306904385,0.03774414604891543,2.2120848615202595,1.3480193499610826,0.494699887943983,-0.7085845396752889,-0.4569974665679844,-0.9443677145892272,-0.061410569740943124,0.6283548592542489,-1.224621895350092,-0.22615082138114673,1.3894770640969065,-0.5689398851381579,0.1905481645511087,1.2544975905618105,-1.3737788360547107,0.0945496555678895,1.7188385275335913,0.7606212412459272,-0.9862368308569701,1.8485253303194216,0.9476654239468507,0.6765255056863728,-1.9746828465782142,0.4431810649486807,-0.32064740856277657,0.07929069657717977,1.9602877953333744,-0.5937914678443358,0.6754884265899209,-1.9398205292251363,-0.19423358607336144,0.32566477444690123,-0.023805372299252447,-0.5680141464736495,0.25715340383733926,1.9605963413561427,-1.2448268058259415,-1.5397491617726824,-1.012086456160835,-1.0437425614364955,0.7651813094126978,-0.05849341642449444,-0.3338756731132844,-0.14217558226935292,0.9242174999659136,-0.7428878003439839,1.7947570170958016,-0.29181767098110334,-0.45839282752361876,-0.20278428581113722,-0.20715109448515795,-0.5027299632149653,1.5284713604219553,-0.3893514590789676,-0.9874892444589328,0.514144028814978,0.26853716710234654,-1.0341277068057864,-2.650184739643763,0.683923603794623,-0.04885912069937087,-2.106197276208398,0.4107988581796546,0.30687553523510325,1.211566400055692,2.4221720912494242,-1.775734491684456,-0.15903411176725446,-0.1732672983828627,-1.253137377774854,0.019266414888698305,-1.8010853126162008,1.99749713657648,0.22293062496203625,-1.1046107196404522,-0.3527962485296927,-1.2378794249221663,2.355218367148209,-1.1609903397565526,-1.4601579349413567,-1.4007936040835425,0.13447127836728062,-0.29699510025784476,-0.07210740226182864,-1.8173900098234905,0.6181022406280265,-1.2122305021155948,-0.5148781809834148,-0.4692303042709582,-0.847983973331834,-0.870527628350129,0.30470956394363513,1.734483748998078,1.0702734008959758,0.33892429386669687,-0.11589146961624303,1.4822456005101485,2.7319378980939675,1.6048587023652559,0.7943556012741912,-0.47817200913784164,0.4452121638643885,0.3563904853345025,0.06538429859213046,-0.21975225388665823,0.8861208736140536,-0.3984509088303645,-0.5602924985673436,-0.7251112746497226,-0.1068999987867337,0.86805520551411,0.4796816545050451,-1.0300090152347778,-1.4233205799108597,-0.8675466722785509;0.45918306483540045,0.8965324165433504,-0.05208571601531155,0.4622605918044102,-0.027222599169553136,0.6915726624892256,-1.8378492497082743,1.3407444556197454,0.594942404541739,1.8228242217082977"
