Individual,Fitness,Controller
14,1.3340941600244287,"-1.8496870187813625,0.2684530987761342,-0.9120360130412504,1.0519182031857266,1.216796342482494,-0.09335087154629293,-0.2709797836832394,3.024586430549415,0.3811536417641893,0.047388519291591436,-1.0387787125968673,0.795358229309711,-0.9091366156759506,-0.5325423068011597,-0.6125542180015938,-0.6265067744649832,-1.3703439987342394,1.1027550067074268,-1.7734528165498864,-1.3478529156309436,-0.0035139522392096667,0.13980148699708783,-0.8177812154193344,-0.9596865026340041,-2.4306360005618526,-0.2440797604726831,-0.08914726347148239,0.7036873070939756,-1.1207573859943885,1.4974255057647299,-1.4441801573815103,-0.8492950646769731,-2.3368504080246773,-0.541837395916096,1.3549798715560377,-0.3094104230742807,-0.6391930397121751,-0.10183836327895299,1.6584838426045445,-0.07995054861445869,-0.10241450943611954,0.4187437598286232,-0.8717867277529917,2.019917783316597,1.7021485412144923,-0.4030044626882453,0.13587391840339075,-0.3756648185116278,0.37807255521578254,0.1867672941522534,-1.3344108253665592,1.3606636208056715,0.1655009160380796,-0.6081076684384853,1.4060924004060877,-1.1513810247373526,0.4369955402630061,1.8507080705630614,-1.1168226647225492,0.36542358825188537,-0.4777019892551805,-0.4609540139315984,0.3919218936471438,1.5142243195649299,0.7206849000900084,-1.6955955415285149,-0.2644500758373229,-0.17331927402760922,1.3892086307075218,-0.5430648728163948,0.7205541288497799,0.9134858135084623,1.84998025441147,-0.44378102584735324,0.535886512103006,-0.7247341515827492,0.22728221775957555,0.9493128468816958,0.11371875911356835,-0.46451124660678683,-0.2740202547962812,-1.2915273099925897,0.09339738790094648,-0.7614582596743862,-0.5059106372819493,0.06556754710703767,0.47295815925031415,-0.9154108179996646,0.8216558794112043,0.31446790187689944,1.5282747370859562,0.6204272201124416,0.9845424757550929,-0.2779780570688292,-0.42598822819830146,-0.3954204427467132,-0.44707704931123565,0.7790234755869604,-0.6311240622670771,1.3101933439442872,0.9402996282719746,-0.5186326793565519,1.3146744402682955,-0.4368385120512451,-0.2130752803593799,-0.30192931183467325,0.4525003783869532,-0.9723940838637677,1.4069795207201476,0.7876207376638578,1.6958509942447875,1.1948866970329135,-0.520514317386733,-1.1772790678666916,-0.3040567474839207,0.6560910450109352,-0.19839289084400105,-0.265315179273672,0.6250702581356709,-0.38453135495967966,-0.2546978738629723,0.04827723140450885,0.49554090478625384,1.605612107366929,0.7791022364336063,0.8562447999846965,0.07587405235626798,-1.726625480453249,2.271830053343865,0.1597991947139713,-1.8482317196486044,-0.19812607501042806,0.9233286267502161,-0.43280432361589727,0.31329438432169765,0.4468195521340697,0.9066181951125332,-0.3172091573646016,1.9669852222122814,0.3264384237990668,-1.307833872031514,0.09300426058069575,0.02431581298761272,-0.00011082096064701785,-0.5572732355823272,1.8462341171385659,-1.5748005683793116,-1.6849394657674035,-0.7740822475699725,1.6007314506917791,-1.0159620823090398,0.2968246808144261,0.7681358914491319,0.009629293329523381,-0.2025787307061793,-1.0486779687508958,0.8981965934089926,-0.8896761281325772,0.7505186811285502,-0.005335451934786184,-0.7108929415533853,-0.5062006361171522,-1.4285042788786486,1.713312844600472,0.6737653491543881,-1.040971175463616,-0.6552711395145572,2.1639235744019056,2.309621885222965,-0.3096781850644327,2.4086386002377296,1.857008872958166,-1.4441962480340613,0.14469694075478245,1.0809516059408488,1.1445733689747568,0.039029972482538394,-0.11072793870101648,1.3228150782157073,0.7249238468950869,-3.1375678190141962,-0.029534914011287362,0.39484603010344865,-0.38248748157229623,0.48529727788700444,1.0756496490149685,0.4444114913993299,0.5784675867490426,0.6496847808248858,-0.3591491690926636,0.8965619210854827,1.0158454140399613,0.5090821038414723,-0.012062152084749811,-0.10641322134053358,0.1663411485356584,1.642659896456367,0.20279350519329561,-0.33098971070986244,1.9897393288409346,-0.9636718510454102,0.014881319345587035,0.32692480534398416,-0.13983600550951883,0.6931436272371733,-1.3909319869528636,-0.8410678900358285,-1.1270297206685271,1.1413959977741504,1.4630577911488136,0.20631754643295205,0.27837527697737463,-0.16496693289017278,-1.6927759466311778,-1.0828637650903736,0.35104614097191156,-1.3002486334514929,-0.09332683384044664,-0.2570289311535312,0.614191835398011,-1.4621868808641596,1.6222562185217058,-0.29192978957642396,0.1040549495017168,-0.201979739606626,0.3454522019484901,-1.6885857878001578,1.5631608474722418,1.0367485695164007,-1.0850001486012473,-0.8486490345368186,0.2576924223831888,-0.8310221870119743,-1.0696276866265024,0.13585506281831136,0.9841801175855815,-0.1682340984864462,1.3925268526234593,-0.40677647632621966,0.3466378133653019,-1.3344488178686902,-1.075440436523944,1.3168608079955741,-1.1458103133855024,-0.45335990869875836,0.7339419660535424,0.6114516991067986,0.9686068206485022,-0.7742139455838338,-0.21705776346747618,1.0398575803660794,-0.2204531725335432,2.3027882496028895,-0.2759773899482141,0.5026149882919624,-1.326076326388822,1.1842012823544923,-0.03421195163550969,-1.0071303626414672,1.0675739511445814,-0.2049120213080545,2.0041886724145863,-0.07363437570746517,-0.9539496885328927,0.0842236750072875,0.4207163694249854,0.30134983759573364,-0.6347990530563121,-2.056205916045273,-0.1602938995807739,0.2290556313078482,0.4453012453649323,-1.0048625239830187,1.515437890721591,-0.8690143339748401,-0.4877414044063233,-1.3232766817363968,0.8256950008768678,-0.11181167704402412,-1.5937595021073927,1.0508436370636305,-0.3752723937909237,1.664418663507726,-0.4035394685496462,0.6599379356577117,0.9315294605943942,-0.015475807816398159,-0.6466584593214625,1.7526073566587015,3.274954351147824,-0.02545018544652402,-0.0665066413682503,0.9469488401824373,-1.083297279025521,-0.36420040182117197,2.0301110752623326,0.5358089044140221,0.011778625803965326,-1.9302650481581667,0.11076436706753195,0.7336901480678013,-0.44992542198360197,-1.9560701267347447,0.7852324156884649,0.22796946746705068,0.9727219290045052,0.009277904224933908,-1.2665233465238717,-1.4238930879647642,0.7516733817009471,0.7507461076078653,-0.5028922516218974,0.5522983658339096,-0.32278503550279325,-1.4505987004826475,0.532487259109085,-0.4346369202165764,-0.6701395431463943,0.3563782984553637,1.4976771052476852,-0.903272890784549,1.3519986238288555,1.15942058581137,0.10704645090219514,0.7712171150668636,0.8766880506401099,-0.19330793243494526,-1.607166957320349,0.4369415636978023,-1.344261426152258,0.4713954931335069,-0.15075012092598955,0.9656356269837846,-0.6021697543119668,-0.7869783364782097,-0.08784052782635189,2.2864778448327607,0.19483582239725675,0.2695122719021863,1.7815544092616948,-0.22954922865099586,-0.4191824107762958,-0.5016363040594111,2.1365632092604963,-2.2532665981145192,0.47650353027888936,-0.22223757566485572,0.16422890413244287,-0.236208918326932,0.03302565614989425,1.0385289931541464,-1.6317838505751607,-0.030969043502704963,0.9077488051199469,-0.7898154151861805,0.09991291171348798,-1.0975922721990892,0.7011678975387735,0.9896147592156576,2.0860272081441114,-1.7371704683448768,0.1258976292140993,0.9243268000247731,-0.2610025780568287,-2.294696517934287,0.26690275338135083,1.158337371162629,0.19456432259766787,-0.5508255144297237,0.1682570909586806,0.22218276696404127,-0.19539476157391,1.302129842340627,0.026931210286302562,-1.0357096137942277,-1.3321106685869775,-0.47945134176440257,-1.7194631303889056,1.1935908909190867,-0.7400847265274466,0.5454729920465288,1.1764993733331035,-0.2444707169185624,-1.908538733075465,-0.7040614978933587,1.0117658023212728,0.16482380018278014,1.3890192038803906,-0.08381259572373899,0.6346627663248225,1.080806534555598,-0.2025370430291889,0.13373411299973845,-1.171100451243549,-1.0813503588222761,-0.5823433217424228,-0.49998837494378057,0.47511953539174273,0.6660654594322074,-0.9225490677356882,0.6873449195908008,2.421723748153207,-1.6747545875188308,0.28405038500830576,0.2695732819153973,0.3479683503622334,0.1642036046145706,0.23017246652819728,-0.22783910579607813,-2.0404319096238344,1.6192499976542685,-1.9413753709631423,3.4874325082857003,0.05819935234721102,1.3114479953655935,0.06906912140535398,-1.3388019715770336,-0.8295834919837867,-0.726848772411197,-0.41105907954404663,2.3822177828451703,-1.53208629552018,0.3299532203366657,-1.7852464853770742,-0.5442717819806826,0.18175482947632093,-3.006483711585118,-0.1384383994822862,-0.7059698374138315,-0.6650263870515256,0.8325069727237747,-0.6027335766736778,1.9253891561948897,0.7063233101704489,-0.4020442672527903,-3.1599028294870046,1.2852384472752436,0.5217728209361887,2.2720825362871033,-0.8064420279268982,-0.7164539466773642,-2.416398019054473,-0.9155486334309378,-0.24611589420029578,-0.03503994250716604,0.43036213856816474,-0.3327256926212351,0.6308783261098191,-1.6349101594749753,1.0585757829484232,1.0091110261152452,-1.1106738302593615,-0.08925792713369465,-1.6686053330181347,1.320871838697427,-0.31269173261773053,-1.1510166810943876,-0.512214971104243,-0.15545236509252136,0.18061486986195224,0.7488056878264031,-1.8248296383105547,0.2092980645914499,0.011141604425191146,-0.8444304663122358,0.8302534235842586,-0.22990942136295767,0.29978343134296875,-0.732109892326662,2.2891346778567017,-0.41854340317935185,-0.42348651877402477,-1.3299258836379204,-0.5075133104009284,0.05539179331111865,1.5089498138415534,0.9905034731915384,0.15904777435375955,-0.668130777804053,-1.296224904695725,-2.0048202722369273,-0.35588660503789,1.6031779188232032,-0.9189250752362026,0.007192987950496922,-1.671088140635052,-0.787541157793903,-0.21878047500440406,-2.161865137452489,0.6945718397708113,0.34083645170842986,0.3822753693038692,1.0405921523531303,-0.4456094914568312,-1.4448071977481045,0.8422308471657691,0.8839230163063997,-1.4427942343498972,1.275911386427061,-2.362608962417079,-0.40110121749882455,1.1361561386065606,-1.0656066883300261,0.2803091766528773,-2.103806806648544,1.4722813121828766,-1.4432390773232724,-0.08032257633254014,0.6439084344416233,1.2454940409636952,0.1916740861029357,0.521462596047487,-0.6078315660675807,-0.6350647583282193,-1.0400561222984952,-0.060374936554654604,-2.107700420664528,-1.2860812562601476,0.2581629743913122,0.5104374820471379,0.6450706196687539,-0.2010281532671953,0.8961276859105857,-0.5764776070109175,0.3384226865802513,-0.541262797320446,0.11367250444392467,-1.2285146294376248,0.08775536881620014,-0.8138538837320997,-1.2833655944132665,-0.6411749232078353,0.07046256131910343,0.7216843514163497,0.49614204053670774,0.7358534183437342,0.5734800043509379,-1.157333789939611,-2.306542760666628,0.2361050959863445,0.37278909258554255,-2.2591517112706936,1.7952499375959465,-1.5411164531338972,2.133673579156837,-0.49817895871919005,0.905648281681202,0.536063874427391,-1.5621121250748684,-2.7590295473186166,0.1385204276639347,-0.8847852849514898,0.06987104379064674,0.8744259599724572,0.6544045526014926,-0.24127278220506207,-1.0250329796273436,1.3629746571919106,-0.1912296169689628,-1.6013395412174396,-1.133299474502506,-0.25572470952222565,1.8343015327104826,-0.7265182901991338,0.43192444584045964,-0.2851253060474329,-0.5591882072376141,1.4396639845971515,-2.3381757524639477,2.4475898090040866,0.3520269470483985,1.2191142342201464,-1.2925181538123651,0.2426237540327138,0.11002377653007042,1.8271915666505867,-0.2142142091723145,0.1702404426350659,-0.8879915700393458,-0.8180079438594595,-0.5588740692430372,-0.3043376651090826,0.2647428125493082,0.12374372392665027,-0.00919834904172958,0.7139072071988573,-0.5844073172438287,-0.3012261277805946,-0.41140234075396287,-2.1975467488160363,-1.336984769022748,0.6859908831359465,-1.0811425938455457,2.7559260415789546,-0.8381478390982342,0.9765572477757359,0.6570321636707781,1.5301706131471353,-0.6289254016737835,1.1063250169416037,-0.24019856716250831,0.9462557770505688,-0.5962727103328991,1.0392362293163337,1.1446942294399447,-1.2008443491246679,-0.00663059618359909,1.166887798855518,-0.6160898782920069,0.010224542228326331,0.484493486258075,0.17948970094331473,-0.6245210509830416,1.2434239683055708,1.9972643559671923,-2.0487686667673835,-0.8324803809741129,2.791315821003839,0.042777743169526025,-0.4980700023150788,-0.2916164785945929,0.788101883474115,-0.1101424422518324,1.55282194996608,-0.8341448179117524,0.5143692448315497,-0.06380516870720293,0.5825025750087678,-0.12036993010744945,-0.5678616938323046,-1.8792590855085851,1.476547977947074,0.17808065799268338,0.46095899164250254,-1.2890525217581343,-0.23300803983450538,0.15306075682878578,-2.174484432488737,1.4579018995932915,0.14877876035873613,0.29684283237617504,-0.3022723902816475,0.8003300710464426,1.0841006465753287,-0.18921002505203616,0.9588859687111653,-1.0513650302891604,-0.5706999067334075,1.9136747423808347,0.7043040783225823,-0.9451252927254604,0.6651986292289567,0.4696743368362737,-2.6822342006079154,0.47075740874724675,1.1024701539596067,-2.208680057304626,0.4080007789687599,-0.9977611894854583,0.5744911230725647,-0.27204913057818636,0.6811009528025113,0.6620272603111577,-0.344549968142736,-1.5465377409225247,0.30617963954409133,-0.0014453333082160291,-0.14380907379966118,-1.5295054923799312,-1.4354275934069305,1.1923079183548473,0.8263323302517339,0.43911567311154986,-0.16126504928743607,-0.15478123195236987,-0.08840808311241795,-0.988091260404115,0.7637868945226661,-0.19173874957637987,0.9397171568065743,1.290148368005627,-0.31078439216221754,1.5835734115080493,0.12270456294412871,-1.3790711563463949,0.8268060094439234,2.7369194170395414,0.01673946367007887,-0.03763379565770711,0.9261770676135344,-1.1141288787843786,-0.09333026357805783,-0.4847003029404512,-1.1982619162781745,0.0923574108346134,-0.4664517817839757,2.6861176335543218,0.9544759294400926,-2.360297055284406,1.7007646682252142,0.07178247434137253,2.2549432042003055,-2.765853759486592,0.5104816171033131,0.24945561072269573,-2.3319134397639103,1.2849530047549245,-0.9309702239714372,0.5261951762279229,1.1699498055449389,-0.4230674495921064,1.6769019438252202,-0.3228100638595544,0.547500816106872,0.9955731456034546,-0.7052245066979377,0.44917505414301634,-0.6783756310850607,-2.2739231996771,0.4247743249495213,2.130534301144503,0.13862407528180953,2.011571418794883,1.3067729329212652,-1.4039486859191874,-0.42558814174606324,-0.48871110365646586,-1.1444634164290184,1.810701103903353,2.4338675293750973,-0.4566504437485556,-0.42878404116437563,1.8813888522352882,-0.15794192082132041,2.1927555511107357,0.43438888871247944,2.481445346779953,0.33231578602333034,0.72145219613272,0.7951909210019763,-1.19710372289451,0.6789991315939157,1.6840941264861826,-2.0219538852463548,-0.07771385867238782,0.3459504634408504,-1.054764186940865,-2.4937715218795473,1.3445346074261233,1.1643815917692366,-1.2946941512567436,1.6360864273670037,-1.5844324166074581,-1.9519274848817414,-0.46915987650485036,1.0362979334970093,0.33545784298923303,1.4798226028462058,1.508115755069172,0.05433662237201688,0.27264524543458474,-0.08541690823037666,0.0536464136359253,0.9726618492365391,1.368414538317054,0.09817138591819402,-1.9597813072184476,-1.3742005907174235,2.6736116957144636,-1.5904150069117717,-0.7033943723580992,-2.718401156981972,0.9077280447489842,-0.42347624350957075,-0.4349197536396652,-0.1174878616492857,0.43360859528622814,2.187565116453804,-1.0164995473701537,0.25567051920906014,-0.33997995637464545,-1.3155884219560392,-0.5359317672365125,-0.43334013407424343,0.3509761403763546,1.3500466561754645,3.4752469504163352,1.4375815167501127,-1.582427129119886,1.6838937772944766,-0.7900394518648974,0.23165683690804667,-1.4608870623787602,0.8626696999544456,-0.18326242261087097,1.7173455428117006,-0.30084142360323696,0.5073127900612228,-0.5674143648914424,-0.5012668328396441,-0.16731355894287245,1.9671399798705398,-0.5117735261709816,0.6476816363761136,-0.3688203867091322,-1.9911187279128382,-0.8451350779740685,-0.4141280612909785,-1.1101859988576805,-0.4594553661038392,1.4489050746373504,0.7438865131259565,0.2448879863326522,1.1818666611522584,1.7288359194526401,-1.8429466327309725,0.8897346666484357,0.05711388234677303,-0.612959671878456,-0.6570595645224162,-0.3388833651623744,-0.673345661800296,-0.11014501833029681,0.971798589986026,-0.7797556171108747,0.3403744338295407,1.5085182033385833,-0.8609583284314882,-0.052187490423980944,-1.5149752475759508,0.5175302643021807,-1.2018177848372296,-1.1294599224791686,0.5505726050707943,0.6534617890827921,0.47823112773658627,-0.8629864907726961,-0.11358308000344285,-0.666176519758878,-0.9327882119494654,-0.33650809184377145,-0.10224613050483418,-1.141398636306928,-2.978238033935392,0.6224466385586821,-1.1513449493911876,-0.3091218005819158,-1.599299681386937,-0.17514273111217868,-0.47335810877620765,-0.35883075582435703,-1.5322599019381484,1.2589280590767022,0.6505751005153892,-2.231283536342874,0.45152257858833317,-0.3335614486595374,0.3752247667786355,0.8097780324522548,-2.0811481733812944,0.19169480552565238,2.342695062641348,0.0004786242254489481,0.49101613995608895,-3.4521537721612368,1.457100059049591,1.9192299361425618,-0.03821242970510343,-0.7066768040254443,0.9055304509601662,0.5596629930906145,-0.9725862546223447,-1.5869209865185305,-0.36793745416436646,-1.2296468106138876,-2.23522828185677,-0.6660943357485967,0.29502252950647817,-1.1875708316956903,0.9336211486181403,0.5357024301918618,0.1583479455595057,-1.6318798690676288,0.9793785690199256,-0.7419064834482962,-0.5328857071675505,-0.7380683930063191,-0.7921790136382875,0.6119027795687901,0.9018062190150944,0.42096064329917854,0.38856054867998624,0.7347204413271209,-1.3615547862942488,0.27756670404228284,1.268904012431511,1.2882082851725936,-1.9932876562457342,-0.5268110704858259,0.4730492211334901,1.2642918880913099,2.921584808057589,-0.03732498624260033,0.8143966579731982,1.7281072435680176,-0.0702547212444465,-0.07031424986993606,0.6129927347350937,1.9134955182593185,-1.3728869712895564,2.213138718428927,0.3416742646241528,-1.266310650203106,-1.2991695454937655,-1.6795305841714951,1.3086431161580612,1.037285483466801,-0.731377882986761,0.409378960449806,0.9173891343067735,-0.8675971010832944,-1.9981447816208822,-1.1767660074257154,0.572909191256809,0.7433513563183757,1.406446339420478,0.6507100521130953,-1.3792269471548042,0.7768485883708722,1.0076322489460494,1.817619776811274,0.1627914901825728,0.10047755080767212,-0.585519207834104,0.22448018742944117,-0.45119582633380806,-0.790213773243218,1.578272462430364,-0.5807124611459725,0.3315457585947927,0.4485006888442172,0.34530185973171373,1.2099538801893714,-1.7281787486113136,1.9277956622136783,1.25064019756182,-1.2437831270081927,-0.2580369413343441,0.3803585636940801,0.6589834998739806,1.788395161379985,-0.0688522850494315,0.7469008864986493,-0.9548334537472615,-0.9704078998967488,-0.339154346847709,-0.7859914895143787,0.6586701497952027,0.5262442836336927,0.4274296937948085,0.2027913335048858,-1.9155269231567777,-0.9161981914086716,-0.6646132655398701,0.23183017797574712,0.2689294470331197,-0.06629562830709007,0.21293095201667317,-1.5530823820878716,0.8219147375466614,0.21970567961191856,-0.022160560833979197,-0.3494367930426221,-0.020844396054681108,2.563379842658461,0.8563011320378373,0.9762148029069693,-0.10050604163019258,-0.0594599602999524,-0.9426254062847723,0.09959551792735016,0.29595485990980697,-0.7565705419202309,-2.618770617066185,-0.47336682822018,-0.07447139938070985,0.17265267783574945,-0.9163123884943036,1.4285201700573924,0.2832764454295233,-1.0175608108726482,0.13406964817941908,-0.7589909227634907,0.4689921454357428,-1.2657631238322198,0.11299061277130523,1.174384174005331,-0.292002920643533,1.6667644809425337,1.3355773097487498,0.04675074347113895,0.267521896677848,0.7612705008087911,-1.7293385725245576,0.9604701298533042,-1.9772887215185908,-1.8664193538676115,-1.037654641060774,-1.8397747122829269,0.3259025422909857,0.8762533334090395,1.5882178413836963,-1.1936850182532472,0.9157988681442674,0.6959437160630537,-1.5400798208142525,-3.309009924769987,-0.0038806395047950924,-0.18095384935896067,0.18112473446270758,-0.5109326775961254,1.2656922645572632,0.012665884683881417,1.9607654683247802,-1.2236413258497183,-3.4596766362609563,0.09967922571050258,1.0300918732680555,-0.07031975035379581,-0.5293694939961828,0.6501607915786636,-0.39369389965024504,0.3056227950372288,0.41637331360037677,-0.3295290558099563,-1.2544488337313204,-0.8970019688057174,-0.4964257217822465,-0.7313753706578994,0.24688465410415192,-0.03984817358851364,-1.6517636831761338,1.4371034493143324,0.6985502593847174,0.5046983937931382,1.228123635318378,-0.19188505460538424,0.7670203464257204,0.42967763187601676,1.152219937982828,0.34132532450764524,0.467555508998058,-0.27106900687324487,-0.7033953781672077,0.3453442529598097,0.03483505253658732,-0.7902109787819912,2.4907427618234887,0.04177406935280724,-0.3642890196127051,-0.943662093804367,-0.0016477785312109666,-0.4501122406453617,1.0610171310807957,-0.8635329604369026,-1.195540031883852,-2.9397269962122783,-0.17724261732707308,1.2096571389930588,0.44637797746679586,-0.8711366408758024,-1.0936734188083377,0.501001792238511,2.8218571046242586,0.21568628200897647,-0.10718333617604142,1.7869570772558183,0.8530344844168077,0.11124220566640555,-0.060219073937669454,0.08010495337797535,0.6114877221158685,-2.028643024179892,-0.7131801008280835,-0.6594817101752779,-0.5844177374071251,-1.8645881577877053,-2.7070779812914076,0.01573085277091929,0.5491692127019032,0.7215613737758095,-0.38971261972887633,-0.2251253783285254,0.9966783152507686,0.5026411443164445,-1.2570958967036043,-1.3118490112645997,0.9503488849363378,1.7415141824092673,-0.6652567263727883,1.288946622191847,-0.23942645243860278,0.33979073546615557,-1.3337563257401281,-0.5868240809331322,0.5458893940835835,-3.152976678839447,0.3546519446660406,-0.1765289938872372,-0.04632632405220552,1.4626075909205674,-1.5912446076238258,-0.9012863065467226,-1.1698159281315688,0.480649797629825,-0.27541685684884304,-0.7178817994981724,0.515687925447481,-1.1136957902359186,-0.5326391802419623,1.013578351676204,0.8294260393672318,1.226222805733861,0.6728041581833538,-1.238618852431376,0.4698443945014278,-0.33255094120751544,-2.008896735866273,-0.06325580043758719,-1.9569801007741288,-0.6795119276466692,-1.5852392879669315,0.6765621230220313,-1.9225149699753252,1.8114412219827853,-0.44252455852885897,-0.39613234029620614,-0.04354649321513152,-0.6589701569533107,-0.948415509776175,1.0327572072569575,-0.4076523027437316,0.7331504496777059,-1.3665279282466898,-3.294528115355551,0.7752611347346554,-0.1341557611089291,1.3928062592581512,-1.0842698960222943,-0.692342395702017,1.4759267473692406,0.6351691225873727;-0.37958769636630624,2.7274028492871154,0.7739019460084038,-0.3747928644058037,0.538707623919173,-1.8175846561216353,-0.8592156762965011,-0.2483107684451077,-3.7727796012328305,-1.5566240388454724,1.9942827668272023,-0.5211310407494981,1.7453869926321999,1.8130708611689585,-1.3734678773118045,0.3513675406728782;0.7973395222234627,1.646057106151444,0.12799785451268852,-0.3065352746104319,-1.5677875485247383,0.3332344006878195,0.26795470718452735,1.288058878411371,-1.2122106833672996,0.5910930235027025,-0.8615903891283936,-2.5693483767089784,-0.6493949914628107,0.6400645939688444,-0.3356915611569279,0.8151640058882286,-0.9338702271015923,0.8704797585679107,-1.1525382313492678,0.7203867565067066,-0.5388992883420931,0.7495135558881175,-1.4090060324207552,-0.2018432773278788,2.4518229550855857,-0.3125534342984018,1.6640365761121354,-0.7478716347821135,-1.6486876375676516,1.7564707417601289,-0.6673534713995134,-1.2308416495044674,-0.019841537074090032,0.7624458526022193,1.5076301134048686,1.2556438706272868,0.6725096842708914,1.5622174448934043,-1.9545473954740342,0.3506134891510417,1.3658601717986487,0.40269532543004155,-0.4188022433050219,1.3344868199978985,-0.34793223019009223,2.252031416387164,1.3331965147855573,0.3540826815416616,-0.42913503901424166,-0.39693849764261213,-1.1246529905158031,-0.16042092344194792,0.6107357517226613,-0.9898941038302703,-0.17489381170466,1.6668535184396271,-0.8465660193461946,0.17680748944746705,1.1308309368265683,-1.146723261741145,-0.043865487115537824,1.7816383319786335,0.5332054447054176,-1.1669764859395926,1.6308555304114876,1.0620017873440697,0.6167898994696307,-2.017680025012805,0.37774746902038864,-0.314015689601495,0.2008740362549094,1.952390570070754,-0.16819869662127157,0.6198700031590818,-1.9281528287824066,-0.25948217604581114,0.24282134295521796,0.11939383397569403,-0.36998884289523537,0.27562483370188245,2.253142624848815,-1.3501567254709677,-1.5239364581581445,-1.0451837788268092,-1.191477230611689,1.010849291323717,0.07132737344600779,-0.13787728543724692,0.0463528479217688,0.738754246082167,-0.7914075929920776,1.7178896121895133,0.08452310230449181,-0.2556863005986224,-0.05231625961609629,-0.08327706718809544,-0.5051510362015015,1.4358335439249172,-0.16908437392315862,-1.1926636916134228,0.7536856391740583,0.1581027880652873,-0.9228297805314796,-2.524816433152814,0.6589778892587407,-0.22109766508527692,-2.1037604302298445,0.4344138509214221,0.2734646182746924,0.7783329011283637,2.2793984071847824,-1.5939518836838282,-0.3944424794923381,-0.23405090718180288,-1.34028326187668,-0.1791340601316162,-1.8979500703580234,1.8764893775626597,0.16529064902467547,-1.0916011203618263,-0.30575861011120764,-1.0238744774668123,2.2293584855974444,-1.137103694913055,-1.433637891995285,-1.1916532446754668,0.04436316696546931,-0.11680307594365177,-0.11205521890182248,-1.7745529678625334,0.7298233927660667,-1.0696315667415426,-0.7598107473014769,-0.5371141262683946,-1.166226117762782,-0.6758458647840796,0.5765148422637792,1.6508107567399395,1.1016142020739401,0.27045301593718507,0.04228632871945981,1.1495646159752955,2.70962387541931,1.713212159310265,0.9433338628371603,-0.668304884013587,0.6370588341267454,0.4241883071248669,-0.04286524180880027,-0.2514024506179299,0.9032476676551542,-0.018391010126014934,-0.3656765498009152,-0.5631999584398737,-0.29814249732520104,0.8524152340330808,0.5365677555172513,-1.036316748995687,-1.4488872442718068,-0.9015694781258545;0.45267927338385433,1.079882537583191,-0.18955452061195122,0.23679159213797626,-0.14819368474726388,0.7636403172010634,-1.933190211059829,1.384930503205438,0.6238159555067775,2.093537510366973"
