Individual,Fitness,Controller
15,1.2609517355196123,"-1.6517388889017282,0.3982702691588914,-0.8850644850267745,0.726070491871863,1.5023359322637582,0.0001950417100147761,-0.5165064505976649,3.0969271468378192,0.15856317723173985,0.038589834376949766,-0.8179458065386692,0.4812699549674621,-1.176770327503895,-0.42769535537942827,-0.5095566013105073,-0.9284826303091767,-1.4264835290566664,1.0144438588696154,-1.8523079747764386,-1.2081942690042364,-0.06195178225310055,0.26916422887458824,-0.733222423290019,-0.8916806430083557,-2.2168259835031163,-0.3016668244833904,-0.2166579409599555,0.5655737051445753,-0.9175593523650097,1.2493348626725913,-1.846383200811288,-1.183681093003071,-2.389149113746346,-0.5141748803706199,1.2431270390421405,-0.19712139064177012,-0.6151308273111076,0.0539658274534403,1.5759846396924848,0.39158782642429685,-0.30531380860837654,0.5105932567410042,-0.8228181076223998,1.8312557427530876,1.2896407510700527,-0.9069228535397098,0.16967706226840698,-0.6205162813266069,0.24216413061190767,0.04931287720149487,-1.474739636353564,1.2763319588737363,-0.15226004429815765,-0.1804359628240691,1.2212623557277855,-1.0795198376063055,0.7370574773034444,1.418777956958929,-1.0458656039590104,0.7509082975261707,-0.231041192638282,-0.5718205699526852,0.2995604467954325,1.7717328154107959,0.9038996133542435,-1.2810236933896053,0.06469924132671909,-0.7694683924901515,1.1917158464690394,-0.5258980802996689,0.7714646912252873,1.0433391614468825,2.239974050977228,-0.06582602632935602,0.39114813496272327,-0.6364174834757647,0.4116504144884816,1.061118718143821,0.21261346553599608,-0.45721329774671826,-0.13121888191286415,-1.4456914205792417,-0.003779510567030381,-0.440492237472836,-0.2445753983579597,0.43105612538991955,0.5433107713820179,-1.1101486609954663,1.1198444949265012,0.834530282103064,1.7300956346091556,0.5960789346767126,0.36654001583166557,-0.3152130733609919,-0.6614436904803294,-0.47331716265156765,-0.2609473889514381,0.747356837058702,-0.731532079896823,1.0011346711752414,1.223399416945283,-0.39585321245957605,1.7510120346374922,-0.38996647835414744,-0.21002667658291185,-0.4582832180289991,0.4112995934608562,-0.7064892482691612,1.1827827729293063,0.934798062341714,1.8763892288414066,1.0397347474754666,-0.9903022642511452,-1.586971978921818,-0.49797789399379033,0.7030506798016675,-0.3806950143783619,-0.5948129529183495,0.11274993899333693,-0.22959077741211836,-0.40580712714173545,-0.04320740829583941,0.4837875712181091,1.3930316916533205,0.741454259163349,0.8571230648373415,0.00938342111761117,-1.5197595903815238,2.3410871993348032,0.2993883115736325,-1.2006425556391416,-0.14931938809328568,1.1266724435509798,-0.3894586382537635,0.1430324213893679,0.4745601442063448,1.0148016457556626,-0.4036144503213294,1.7612335138061688,0.34896100638903294,-1.4887727805164928,0.244247979712156,-0.4174166297722291,0.4201772750142946,-0.3463945170297579,2.0258818264149974,-1.6335202717268498,-1.6517118011596406,-0.335875441157431,1.557187176008359,-1.0378866950640901,0.06345385046454623,0.30039606402799757,0.19721973872100873,-0.04146424963060327,-0.9823924537558153,1.036638140811894,-1.04236729515625,0.23294314393378004,0.05435928066726634,-0.9280819971021733,-0.5295649242873688,-1.2797368569220613,1.3879640665189457,0.784653868550901,-0.9300816328744228,-0.5258184919952501,2.0064752363244676,2.213096408997485,0.007382854221381713,2.074386861556199,1.6659363788339614,-1.8282195743581777,0.057681303628730085,0.6750849820783085,1.4385753086995658,-0.11720613552292847,-0.41136008262483426,0.8949254301622732,1.0823091278240204,-2.959315283382271,0.09682351565693273,0.33556658343565093,-0.36113531891675965,0.6615010327601447,1.1692136876068921,0.534501198916286,0.6441577370714673,0.24604957239289701,-0.1763731696540615,0.814512387135936,1.072354579377395,0.5731906145657585,-0.2007108204603179,-0.21247944375608385,0.2157449363345828,1.3385172207139333,0.3429709321358338,-0.051596118310373695,1.9728920494619133,-0.8749978077743873,0.14878008187909467,0.36822321905888244,-0.18454900518613912,-0.15015082378846428,-1.521434578549421,-0.8225465627231001,-1.1251474101658692,1.0127529987145172,1.1202447755212872,0.22966630638485233,0.34610579438350497,-0.6336996431792945,-1.6717818767064059,-0.9261146923033,0.30108069557296674,-1.2367955936739736,-0.25869495127452374,-0.0648140760191942,0.8610114421320473,-1.433043552279022,1.762210980699673,-0.35178163799546613,-0.015293164097773995,-0.30803256707770127,0.43649366018567703,-2.3791864895843378,1.207200115054095,0.8462653080628365,-0.7842117252875096,-0.8911967228145572,0.20011373752647127,-0.9647038067864485,-0.9689323096366276,0.25470761035282186,0.8512924065989553,-0.3787085075577059,1.2520517527852246,-0.1761420081531493,0.021546868592913243,-1.2726506784525933,-0.920786055861659,1.1848248288543397,-1.2470604916292454,-0.9746849273159061,0.4640466055369301,0.7437643641125908,1.251589458173656,-0.929618150330195,0.0886677385065617,0.8009689662304265,0.33182741372082347,2.6766200166138177,-0.830521597219436,0.16747966676311093,-1.1417690455201626,1.0055350377591306,-0.11324833286127216,-1.1938072253452583,1.302625067609711,-0.2279184899378714,2.168754167953864,0.24372332892491624,-0.7355970714141983,0.2086041834402912,0.5885430447122771,0.383240695909691,-0.7739646088092583,-2.050777373221194,-0.6768194982430638,0.4415950247285499,0.5735583308003978,-1.2438761214766971,1.6540614139237926,-0.9586940371589477,-0.40071351970238633,-0.7820054282870194,0.5296062613809787,-0.403265743657413,-1.7814163650435195,1.032719196305519,-0.4691452746724933,1.706711829815748,-0.13463934687886342,0.6718781154567343,1.370184134843648,-0.26785424655613427,-0.5905830065995487,2.226867732157715,2.939346166009893,0.04771051321994982,-0.4073346922080673,0.7462378626583098,-1.0653260830782507,-0.8512784733082717,1.688275241719049,0.21688102456339392,-0.26660534533396973,-1.869204828483164,0.17566629275038398,0.8784795031012849,-0.6665644733490743,-1.9148973976124257,1.1842613103223083,0.3707177490277356,0.7615182811572091,-0.15896577800323716,-1.4897790222701237,-1.3059047599782694,0.9053692882383559,0.5841413355188216,-0.1417960430305595,0.5111245038196776,0.16662416678852887,-0.881560025784621,0.20910865386254496,-0.7461472862259805,-0.6910132154402062,0.4096658210537849,1.2997593976890756,-1.2057692340708788,1.2612610746483635,0.9956832136894284,0.3088612006439666,0.9985273892076795,0.9109034827309431,0.24273638614952905,-1.5087006925451094,0.9653077284334685,-1.0913509323633974,0.29981365390741593,-0.08131633175996918,1.0278348222785891,-0.3978911740686405,-0.5444416885407738,0.014436091678084106,2.544329706220783,0.534097951421151,0.5899954679472844,1.9217590797676727,-0.07921316342814042,-0.27619387860679095,-0.6890041698477972,2.1309521381824936,-2.1441816651205348,0.5365292271751236,-0.5878681185992731,0.4103401268987815,-0.1723041290398672,-0.0338201308753002,1.124476662470496,-1.5855617298050229,-0.047825890040228775,0.9384865381795402,-0.5554836377386085,-0.2867821062733732,-1.1140764443573,0.4892588190054794,1.1020492601097034,2.1504576812245455,-1.713525928746919,0.6506254910875356,0.9343542491118073,0.17074406333725697,-2.4722489655259063,0.15376145358903986,0.9782027163007767,0.2298660373614752,-0.46666210321606433,-0.11331714754991323,0.06835508135424663,-0.31509036407156066,1.1210002762695095,0.17107645638943608,-1.3361099609860019,-1.0596939416040472,-0.5625893157855484,-1.6400053998985562,0.9649323009802367,-1.0496851001845597,0.69411626683029,1.4844173199711006,-0.5719120890784141,-1.2132278541864931,-0.5392521911990609,0.9893525178261426,0.2502922281097535,1.4808186568182276,0.4233858603282271,0.5153869137864908,1.180411304778768,-0.31409244671182257,0.46429556822636364,-0.9149548034327095,-0.9907272901649867,-0.5067300088562546,-0.2905186918161647,0.41453720061032223,0.7075376072032002,-1.0120952182007086,0.6036415289978155,2.3059751822441235,-1.3388336634622224,0.42354803280323794,0.08673062621573663,0.167270674349296,0.31160103812614187,0.24460123185422322,0.30406838475435405,-1.8705984114437917,1.981564075643868,-1.847264442362528,3.514097221245084,0.18107732573761076,1.5934570498493021,-0.10734777704422169,-1.6507672116578895,-0.5384813099890442,-0.737488379133601,-0.2567806240034917,1.9369884642193405,-1.0717106361667792,0.8367594930900396,-1.5863864446726412,-0.5944095560452192,0.4090913278740558,-2.4475227923356844,0.3280242010213055,-0.326704242800965,-0.9365358812045439,1.036025055700735,-0.5239619908713162,2.1579900760785082,0.7420108854074555,-0.24669848060571306,-3.1096431464494527,1.321368585674517,0.6140453855175708,2.0498745085921257,-0.668468485864878,-0.19725062004891733,-2.297369611943716,-0.8609721331012742,-0.9253059212041586,-0.012321533255596345,0.2691597370130305,-0.5038146590773392,0.21412850283569224,-1.3795695284679224,1.1047038475508952,1.1810904292766855,-1.3070872963401468,-0.3129953212583416,-1.5594094495202113,1.6603910063065426,-0.5714457659055262,-0.8910965603301167,-0.1084450349571918,-0.5089959689792938,0.5943164241934245,1.1421438029398334,-1.3697374513103893,-0.08738301068784923,0.10157315015363631,-1.1975275063696917,1.5817453197962854,-0.2318962933841515,0.051208296476884685,-0.8938571011747661,2.2045912633080373,-0.06918382948409574,-0.3582582327268083,-1.6481194941241768,-0.3851016245696327,0.1725316088191985,1.3190639937819184,1.0866031232993556,-0.3351929809612472,-1.0035167798572038,-1.1326851422791593,-2.12288982738084,0.4020751701596253,1.1943541125796593,-0.8266284627963404,-0.18570112497621374,-1.5822090625141552,-1.296440964494154,-0.3818714706903558,-1.9958823266517496,0.4093595042275955,-0.09013650017754737,0.597492806642679,1.1891063519094969,-0.9383497135395548,-1.0777800330940868,0.8959128975271748,1.1371025300109303,-1.2050032160518496,1.3847951326899757,-2.22243243225064,0.12884410293439746,1.0727644583070675,-1.2602997343362574,0.7713130169526549,-2.464061903945485,0.95277519330576,-1.0202565166506765,0.009754677638710477,1.2312809975969476,1.140550514912509,0.132515093549421,0.4802702056190049,-0.8380854432561116,-0.4288464198294669,-0.6817395970311527,-0.23180784226654813,-1.8285936481873732,-1.1809735814717368,0.19691603414915537,0.8419837388324308,0.1723896954512943,-0.056240512974136125,0.6564484879045077,-0.7631729590276406,0.42314245277812784,-0.7479363025059573,0.023383775228130926,-0.6673151805165393,0.22233315375405455,-0.9229599081581795,-1.302423657693988,-0.24058352117520063,-0.411687476194482,0.7449180394116656,0.5040258771239502,0.5931296782565305,0.6650209557689977,-1.0357566915712964,-2.152834204463437,0.26848233284545864,0.21528888355093323,-2.3203119246635593,2.103486788154769,-1.216344405495514,2.0151940071492755,-0.5439426244142562,1.3467843822960839,0.1250808414461075,-1.170358276466954,-2.6384219768888255,-0.17884980705898026,-1.2517335821064528,0.07508338652932656,1.0080286337984095,0.6751415129349126,0.030215123598597647,-1.604957129589809,1.1676502081028879,-0.2665356389599399,-1.6948005829777337,-1.1988527427332851,-0.23285836788527697,1.8260208425026627,-0.7531395919182634,0.44123955954183414,-0.21080099528421295,-0.416530502535549,1.4450585941978618,-2.1892963017774507,2.1573989941744385,0.6559327734529886,1.0026530305607488,-1.3583884804764346,0.32067257424233414,0.13641541137108837,2.1544512391427864,-0.5157011020816197,-0.2110737420561964,-0.7895204317166171,-0.44458558463236375,-0.453903717584056,-0.10167570708907876,0.06326099452922204,0.22059111013467386,0.2857305356787525,0.7993954430806999,-0.5036509207683333,-0.15047812072497185,-0.1918182106337263,-2.1881562449376175,-1.8822831276776346,0.4963339836267049,-0.7066515560044611,2.437939807074824,-1.0095565447625696,1.181586370646433,0.4539187376657181,1.428130500409937,-0.5877034639593098,1.12999030670639,-0.3108114020238082,0.1238261687215226,-1.051052983650843,0.8599018283787087,1.436221236369818,-1.0063764042026402,-0.18314022973515376,0.9278996894349415,-0.5056096945884243,-0.12088964378555872,0.41036607055329155,-0.11978820020021397,-0.9098034095863492,1.5083577015393295,1.870216760732995,-1.7987663650358559,-0.8755002967531695,2.6846353937707734,0.03311287414527486,-0.32836604126306934,-0.2996831962333518,1.353799942031985,0.011021029644731012,0.8861429592554945,-0.6637777382864143,0.23334225001675396,0.542458297505268,0.82698956821281,-0.19332358441042843,-0.7409935320793525,-1.6337684730001563,1.6694430364398183,0.2642590117283101,0.17856905723210825,-1.1951191213560872,-0.18075923105311673,-0.06305310183496637,-2.287152781879663,1.3455883075106068,-0.02854994814043521,0.3070249597121122,-0.19694027053278373,0.44775345109992615,0.8414256072881181,0.2173318582886688,0.8425644246748653,-1.1219709631557142,-0.517761047479052,1.7816656640789656,0.6320673905078412,-1.0264089721678584,0.7509083144978481,0.21339066457088957,-2.709129599351827,-0.055191139151761284,0.9216349993262738,-2.1044515409138658,0.4998710474226049,-0.7645117862823531,0.5481764984398352,-0.6650817491850126,0.7845534654520768,1.379590626872309,-0.06412702099190536,-1.3884544635757188,0.2570364346664749,0.04387115986343048,-0.34840655388314,-1.5123704808597387,-2.1014483057462923,1.2485266901080452,0.2466481454018713,0.35011728355799016,-0.850825400422111,0.02473393219249151,-0.0632378072943114,-1.047227198894591,0.7530387235876964,0.2039713815522774,1.2380680709823728,1.2602043940047338,-0.06761995385340464,1.3226107883475824,0.47629690594808705,-1.151758075959327,0.7416520420319909,1.9522991769737958,-0.09394906897876965,-0.0946675919221302,0.8223253109581686,-0.8638280341941814,0.05092062982205872,-0.567948188488279,-1.181127342237511,-0.3033957339855364,-0.3058435420979782,2.870412817872274,0.8444183959016559,-2.6743633399110927,1.592069044853988,-0.1798504119566183,2.3852877509487858,-2.6188747342774037,1.00455277593343,0.5052594499962273,-2.091042300249354,1.2135779209817337,-1.0684984389957664,0.753179435895248,1.3163918342078471,-0.7801992211165177,1.5001016123127777,-0.343244946074917,0.6824337742945223,0.8551382229859523,-0.4380737376824311,0.6764021679818099,-0.5859578038565563,-2.160391777996806,0.3026329652316867,2.3258127563713424,-0.1674955882957404,1.712952289394341,1.5625618441215146,-0.7524095561873358,-0.7700902388330062,0.22136164063941302,-1.2727862434432657,2.424241465771562,2.254446544639517,-0.5400309148632219,-0.14575967118074534,1.908222785291462,0.05148526953454067,2.2792284145583404,0.7651526907411195,2.594048010048648,0.7751889364643486,0.8962315463766025,0.5806910551120941,-1.4514351895581838,1.2552284910642146,1.4851760157889973,-1.9858903618881656,-0.2600113718692216,0.5227167862964244,-1.265270330243781,-2.6804073383674982,1.565592590800017,1.6670229895662285,-1.6729849174380493,1.8225897417650236,-1.758873991046665,-2.440948908391921,-0.5039477849683771,0.6083363313609689,0.19822247410076488,1.3494381521596281,0.8702594537058285,0.36308504927041063,0.3445295816763827,0.23313915527685386,-0.27650475727730467,0.5719147011790147,1.4354075677354758,-0.6009737836708773,-1.8016162331054886,-1.501345488400557,2.5420088474632525,-1.2190979568419076,-0.6555447096548052,-2.745669021644582,0.8833313959232628,-0.5130791929261137,-0.6766474913732266,-0.4644407515612068,0.580893677568324,2.3449811898782413,-0.9900420485037135,0.1332616433804121,-0.15862932738274532,-1.5298056985148387,-0.3756825473735406,-0.25434896289581055,0.22292863325639095,1.1041859801255534,3.384672550427439,1.1445871741694367,-1.8367853737880273,1.1595952938312823,-0.3896047970607299,-0.35733218643842307,-1.8363638943380602,0.9868449326935941,-0.03022155132198602,1.716176569749271,-0.7616845558301583,0.14153693403715412,-0.5958829678677017,-0.4643686077787206,-0.552327317003037,1.6705368297389698,-0.71721260078587,0.551155413614038,-0.31173835953493584,-1.9050362555178055,-0.9447085937061487,-0.19458544007101503,-0.6317220976173281,-0.06584942766227765,1.6701984354689579,0.6922069062409181,0.6394757959594846,0.6995152968106846,1.29960909118421,-1.4358291433268962,0.3884547270181119,0.07339642703712917,0.08986841105935839,-0.8313662921209272,-0.2266460708784777,-0.6133398097892604,-0.41932555885381984,0.8501513496133088,-1.2980921960559788,0.27098709934574605,1.4380072374748685,-0.7781184877484447,0.13891927808587032,-1.4845639717705752,0.6749062137488022,-1.291700941873826,-1.0544311945077538,0.5051606172857422,0.5538620021321519,0.35112142975154886,-1.1861711518153848,0.30801227105203516,-0.9717798873090577,-1.0755688566355768,0.04733795449188505,-0.13391652691777148,-1.2416812900145848,-3.036459066706495,0.5366823214831452,-0.7814674683608198,-0.1814325731332358,-1.5903004717663467,-0.41216239691120776,-0.5935710612013461,-0.3213452967149906,-1.4466226221079994,2.035167954641082,0.628630853554543,-2.3876522765992423,0.4169798261896411,-0.04092617943095187,0.4299837050878894,0.9169714763280504,-1.770646713362888,0.2209733649883086,2.0403929731064925,0.09893054685043048,0.6156898104546009,-2.939284642833167,1.035901408784952,2.187421184669155,-0.14779891122605573,-0.7465417750692488,0.8672441271888729,1.0484121673015607,-0.5721665016400505,-1.0201851150866132,-0.27505167134277153,-1.1377735425345687,-2.261021893500219,-0.8600909962170888,0.06038957820039101,-1.3900938190582126,0.7031957361326424,0.631122941756667,0.29181092180857454,-1.9205296702921975,0.7668933437457106,-0.6948403924290205,-1.0467161370373326,-1.0184967963317144,-0.8662534481918716,0.7950781913355321,1.0694248906828425,0.5047405362052175,0.05750321302051396,0.4800151280556513,-1.793804510646178,0.349706141469345,0.6165720456835059,1.6684661862797419,-2.099687090837469,-0.4288045445029624,0.4517959132642142,1.013068444936405,3.3056233240771062,-0.022141017499598705,0.8400277535712757,1.6828972756394405,0.13071031775197528,-0.6875774311887369,0.5314290153850048,1.9599621861145418,-1.4592200928143402,1.9633331367512974,0.022387050692212362,-1.654215165049412,-0.7115487920628394,-2.1163269612171196,1.8445579007269488,0.5305370212553526,-0.8834325463862176,0.7495528007201988,0.9087324773438183,-0.9477310265816306,-2.0543051933788368,-1.4032055929117928,0.5514147136352996,0.6871864902631166,1.341099940004304,1.0752157050905309,-1.1026995326875582,1.3232974228920475,0.9160876228387521,1.7576329837217761,0.30642211680487086,0.4185647912624717,-0.8241930787872127,0.13844085881825663,-0.15205548298166605,-0.646706693516458,1.238527856652277,-1.0887628467876747,0.1924155114442268,0.3728340850062359,0.15003195735822386,1.5397190713780473,-1.4416155992332937,1.66836878901146,1.4824371286082396,-1.3575169561474685,-0.05010825856996444,0.3251789448882636,1.1863361206638317,1.3457975010813565,0.07064836243311301,0.742636437038828,-0.6725377656976532,-1.338810655644465,-0.47495428547635643,-0.831263805298298,0.9589749979498663,0.12733308762627538,0.1467004558609518,0.3863681308130228,-1.5067062417619668,-0.8099599883316794,-0.697163443324021,-0.14979889884869393,0.011782494954529599,-0.04445636837650217,0.03752011764205551,-1.6992769863787212,0.6313906860313994,0.028892488332685096,0.17945933814340007,-0.7203494179024266,0.11444045019758814,2.950089401205869,0.582766934929921,0.925830179395232,0.3451810909519004,0.1780901105757034,-0.8859517744010139,0.5155680351875732,0.4573139473563584,-0.9860929226056045,-2.1736565534220764,-0.7228221274982582,0.24884258203962056,-0.07492696519060485,-0.7246428061822558,1.3763727933477625,-0.26755376601204905,-0.9975899702743891,0.2865540141156179,-0.7260209979233916,0.1808138360708315,-1.0366452944590103,-0.19911761918604,0.7357999956570828,-0.15556824619371007,1.9213349399785427,1.1531653016598027,-0.1444009725900004,0.7085763021958735,0.8509326119490718,-2.661087704967149,0.572179865770507,-1.4188283165143252,-1.8287080934509303,-0.9218130821441928,-1.8572570077687862,0.2977561548866926,1.0275903096342451,1.6474312299202578,-0.8540251625783952,1.0724449663800226,0.7334002934300872,-1.5039020900361486,-2.8236783912146985,0.10847169497432514,-0.17016977090285748,-0.11548491395380439,-0.972710258060767,1.3859736346387852,-0.16929641063270667,2.508034293647632,-0.903093510277457,-2.8783623865813506,0.21505934357180614,1.0440837890217283,0.04455034574775936,-0.4197884864965592,0.47750920079313275,-0.6177158248438147,0.7623186869026105,0.3277965273064905,-0.3068850037108145,-1.225064150089042,-1.1544051338469081,-0.45587348845508113,-1.1643834390172494,-0.012359485401056414,-0.2025879173124569,-1.328996191864914,0.8873309572393413,0.5644488005414219,0.45497456951632403,0.950066269014133,0.10781792674393313,0.5756692273582507,0.3392295221255242,0.7701074685733504,0.5260762278199074,0.8090104100633126,-0.06688643539280063,-0.7585148424211854,0.45250704656084717,-0.15982216215120823,-0.6996489283178022,2.857008001415715,0.2688095202590119,0.14869759834600899,-0.7854263302595962,-0.34705241655046337,-0.48106237383252937,0.8882609060514568,-1.086826013091322,-1.0419771818721302,-2.7719008795981077,0.08253291682819383,0.745815677906885,0.3302988097053574,-0.6075111468444614,-0.679234463112337,0.6481240296625126,2.6306110177455064,0.4571250305697986,-0.5424888793769375,1.9343572411443262,1.0346563336955146,0.4192834311921011,-0.29551655248207076,0.28888523302482316,0.9838146225007917,-1.909451177231197,-1.2646053124527765,-0.5634194382850936,-0.574920205347103,-1.6103041524795265,-3.01482294089088,-0.10916309739350788,0.5683416969540099,1.1316486020419319,-0.370134721339573,0.07485836497146092,1.3059835725104345,0.20015241816445054,-1.5706793495580078,-1.4542224187888757,0.7679420493845561,1.4596286156143832,-0.9198065472414358,1.0311341303510728,-0.15931395962583733,0.3591951810508032,-1.506393161167896,-0.2658005899149987,0.45064918250111485,-2.928127554360947,0.3126251856714088,-0.47661550243576495,-0.04063119572787656,1.8822110052389507,-1.5597645724360023,-0.6022014442747119,-0.8824722911113134,0.35418522653373324,-0.3674506218559206,-1.0650926314215363,0.9329332449420303,-1.6150645909573873,-0.693915637098353,0.47498229934555625,0.5906650841167123,1.1361665576088262,0.8321760648973116,-1.342605358952809,0.35301522729878204,-0.6838033909733081,-2.0811480467659282,-0.3699983716282266,-2.182673459708424,-0.21187105569338682,-1.7068306516147473,0.730634956710027,-1.7715121368427753,2.0593531744146505,-0.5127798863901226,-0.37414322621214263,-0.36566264721211317,-0.927177819040619,-0.8690327946557691,0.7518259721827038,-1.068935780059154,0.8272121086665762,-1.2469505662855744,-3.1814990070983806,0.5297977292226248,-0.411297225726185,1.1849647612644052,-1.1589009091079336,-0.35446520736734605,1.090802471473778,0.46532624805917544;-0.2601185517558442,2.8204605840467534,0.3431570047455248,0.0927265993679676,0.6954324236066618,-1.8617256262617725,-1.0391281927625495,-0.1204938071844246,-3.893450351105739,-1.4008528409676055,2.085507298887361,-0.7291354497230741,1.5328023437460607,2.183845271721221,-1.3060401396222117,0.37353533519025867;0.5392892263989508,1.8656740715156837,0.1060553404844306,-0.33337236498159883,-1.4361875521126788,0.553575533108235,0.2145203603806216,1.0476913955822924,-1.1995253022149162,0.8017254931327196,-0.6819977498232739,-1.8820282562332982,-0.561071782161344,0.4617546846280897,-0.2923827792704318,1.195941696599027,-0.4714743838145579,1.1974744010890592,-0.8021039566713466,0.7288340693706087,-0.3801189788956219,0.9810344485828761,-1.4447337633167139,-0.626319938099527,2.1749307139122007,-0.6156530083861556,1.6911511861928719,-0.3629507521014678,-1.9444590499551873,2.017888258761691,-0.9463045696312239,-1.4733830695413004,-0.2120053120560313,0.906553663398214,1.5431451350939214,1.1609874174029895,0.8434962758066222,1.6051069214076528,-1.703509095378509,0.2739605790105085,0.8803550987422465,0.2589413108781885,-0.5502956570811411,1.3738531939376106,-0.14742178769410264,2.3219017060453284,1.0507787695445663,0.7491936052791713,-0.28264240033718846,-0.7830995684119036,-0.9908817482561852,-0.23732774734961454,0.8581900122549007,-1.1064128216962392,-0.2045353100566277,1.5117876098293306,-0.5510676635658829,0.21564210283327676,1.2762007409862393,-0.9076728396286319,-0.4179661085278094,1.3990828326345277,0.4877590843965601,-0.9726244210635788,1.5236804621147395,1.1089836433210034,0.8645386221201812,-1.8438328173171674,0.2811196075632212,-0.34110955182304753,0.2283867700396792,1.9265032232487802,0.08892741601814382,0.594927885064538,-1.882932267069035,-0.31137844912727075,0.2472440186147828,0.21627452220705667,0.02922811230910472,0.5733360968853078,2.228983505151305,-1.1870470149968153,-1.5695576457426432,-0.47814402443096504,-0.7655769912144964,0.5351918850944661,-0.1636456519760866,-0.37546758636571687,-0.46632701790059355,0.7406847010441084,-0.5789566809994579,1.9400397607957163,-0.5053314707467966,-0.527657532802742,-0.4276063656553961,-0.387328536036941,-0.026667161066826463,1.107062565852461,-0.5709069887172454,-0.8581906921709388,0.9156811899460331,-0.09485554135402624,-0.977799662393837,-2.3977930270164363,0.2232857529351104,-0.3453297983983322,-2.5197038953987474,0.3394197848593937,0.40388575882561273,1.0249959556962038,2.255667723404193,-1.4709791462272035,-0.799278623555725,-0.16698488203375084,-1.1791444244391462,0.18628705847554344,-1.728238294603827,1.990234815417709,0.46610092747828935,-1.309553939938171,0.09253380920128587,-1.0598227904481046,2.305688008385244,-0.7912085541101771,-1.258350224903329,-1.0627282138094754,0.42217069175304905,-0.24109136688405092,-0.2515887005537493,-1.6052685269147173,0.4673156938449425,-1.2360688327158773,-0.7351842003867991,-0.4478191577184037,-0.5731495942256519,-0.6007496032114291,0.1522938045535861,1.4991416141361649,0.8090247714356098,0.046424935605560436,-0.321812393627789,1.165587802376437,2.8055166064772523,1.876860126854262,1.076244746215136,-0.6371398034155884,0.7298531260419618,0.8220069521202363,-0.09686703541242508,-0.19625290978720838,0.9420092035936248,-0.0721270375116404,-0.08396785644786292,-0.5709648169246794,-0.301023235550985,0.9434006256598851,0.6047172175148359,-1.0624877893740972,-1.4957520813918115,-0.8657633385946657;0.45644159619745833,1.35838848706227,-0.10457214247982184,0.26593496574994074,0.09013855391086423,0.821471402812778,-1.473685214538536,1.5192375578928363,0.8881986929595156,1.8936849747010287"
