Individual,Fitness,Controller
16,1.2514674717529408,"-1.9308009021991843,0.479760557190909,-0.7872055915176416,0.8626942582831268,1.432569667426941,0.15730632935348424,-0.3292329774804591,2.913940027374343,0.17947321436517438,0.45376116320053134,-0.8518520275196346,0.6308613400425257,-0.978769032508879,-0.616387256588478,-0.5916529650015692,-0.8716913399714218,-1.1311432770982914,1.2961326332616658,-1.7533066300653415,-1.322270610843948,0.19073340059396238,0.20809538744191827,-0.44491885196702463,-0.9368217760059253,-2.399672424425067,-0.49736584465080447,0.05609495611409247,1.144681425771659,-1.2828584088014985,1.4997245819534661,-1.5785528360655707,-0.5664370628987101,-2.333054494048813,-0.8344297999906858,1.3128554060606048,0.09799406911933667,-0.6092077703103487,0.2361066703304014,1.5506316296603044,0.5639130395234287,0.00779411722452731,0.6443922145728072,-0.9676249299688948,1.7951627442697355,1.478397845490488,-0.6455076105082397,0.2604505301683635,-0.13092092986036147,0.4047597981494479,-0.17364615124160887,-1.6398741394629865,1.2808170894790467,-0.08541153712431607,-0.3725392285605144,1.0534138683518866,-1.4047926175197278,0.649045301757856,1.6018866980451005,-1.2970563223970633,0.6677004423532755,-0.49177760841799906,-0.7533579926859859,0.4365518740891607,1.6890721342832171,0.8216852525100455,-1.4898967294008298,-0.272644524572224,-0.4602250779462741,1.0887262837823093,-0.8713845742181267,0.7773802272370427,0.6298921022032432,2.0573060880143585,-0.24227066856948123,0.4002043268208044,-0.8199331739170312,-0.026435069012195785,0.9054647675444729,0.11486510061976277,-0.7340940544129416,-0.14674311703053675,-1.4569443445390473,0.035406004323518155,-0.5302048513848732,-0.12241694106475176,0.25175902522409505,0.523209383282378,-0.8965428567974817,0.9530768566721239,0.7057515510772471,1.1014590504170254,0.892939172260359,0.9192995089651477,-0.10730137870262062,-0.484798814697433,-0.44461272065465596,-0.3506241942878392,0.49870881155983116,-0.9538360181206783,1.3202369160652052,1.3689040629530684,-0.6787432737535155,1.3621061282967895,-0.6903203918658597,0.039488308943289585,-0.5199580765909674,0.722392535962768,-0.9464469524111767,1.3259584596159808,1.3233158675207317,1.61503916957822,1.5369123474158821,-0.7349073386296932,-1.4703847731847735,-0.6618193005070563,0.8648009070024792,-0.2958491744836941,-0.6288589332286899,0.6819241969670764,-0.7704103537226792,-0.2838491788193298,0.0016311165745137024,0.1538177779277986,1.5098735775333196,0.6753177260669841,0.9129049374158218,0.2746702385704705,-1.3865522886241022,2.007292927288021,-0.11100485980513138,-1.1631390200371607,0.15151020310333418,1.3300797959447355,-0.3119419121496138,0.48260241021097416,0.2589831910389482,0.7511991415453548,-0.3719373810791083,1.8760968879730244,0.41384058316631267,-1.4136699956546537,0.2647437574905098,-0.4507482241859265,0.39640926806857185,-0.47114702026052874,1.7449183498753018,-1.5699605558543113,-1.8893281045278854,-0.6234828986617054,1.278557451735965,-0.905453695052998,0.1413097301562874,0.44918285807975766,0.16386999687975473,-0.48574963259931936,-1.0318632319129013,0.6663776041664548,-0.6668838458652848,0.6485611863260129,0.1617069998136477,-0.8510429290014891,-0.72649688210577,-1.426171160667932,1.5648061184586097,0.5343991212092062,-1.0731289195767673,-0.5862315367103135,2.17287118119135,2.105974211235471,-0.2322654134777064,2.3188063746333802,1.682677998811379,-1.3459641881181261,-0.028759727100603164,0.27221074504334386,1.4392269902727322,-0.010727325080192375,-0.01757515654355116,0.9868767821846431,1.0694348478822484,-2.8874252331519834,-0.19944118495562496,0.23497763244371989,-0.39290599045741187,0.4545939615997394,1.1814647618818812,0.06695766107009249,0.541715302797199,0.1431579887455833,-0.16607754679693887,0.9804049588278694,1.1255787210807289,0.320009063558809,-0.004070995128620851,-0.15590656400364558,0.14051816990239457,1.4545570738843796,0.17099628837448866,-0.0006332119360667396,1.7117260134460173,-0.5294964510678517,0.28834421167968377,0.301201328138468,-0.1376950180104054,0.04503098245309921,-1.2544757537446065,-0.7502392690990527,-1.3463857815298486,1.1131538908240095,1.4705180384333527,0.06407899975882442,-0.009103854509550147,-0.3892263760861736,-1.5700491912604055,-0.9265763616550848,0.3924385210336057,-1.0038581233351345,-0.16343474911214098,-0.2950222788809067,0.5704419202758837,-1.3521275880269026,2.0767990528686533,-0.4281444841496037,-0.05361164063210344,-0.3261538856817129,0.21028283972746506,-2.181198794440483,1.7352096155191516,0.8730169753783943,-1.1054361323819548,-0.6037699943494248,0.21638712804418891,-0.8561748824480647,-0.9101374642987915,-0.10429131798151459,0.5182587851890303,-0.7990069374739899,1.0668184736603996,-0.49956666119973603,0.24665477723534152,-1.1900960298856638,-0.7655883055332837,1.0124508201991465,-1.0369788969544222,-0.7449244998626788,0.6414775583670735,0.43736049583192943,0.8622101812571631,-0.8651123752007571,0.11411790711276985,0.9789540580090925,0.027881303912316482,2.401727141868661,-0.258543185660684,-0.029444957661693194,-1.4792423447882672,1.041243133557417,0.10775147034874513,-0.9729015681445854,1.2530939176663676,-0.6096462980547646,1.9139765332429695,0.06475923417926241,-0.6172648231080105,0.18117899856015957,0.41912685077302525,0.4068271507209048,-0.8178942213966517,-2.0155112666652033,-0.44144847607928206,0.2259584602528447,0.2825659740214239,-1.1308146356318995,1.459894608284651,-0.5499385538277912,-0.14165214530149842,-1.0653954868755213,0.6938313989255717,-0.14103158437045224,-1.3809350862397527,0.7062358050888319,-0.3150690946829565,1.8287019432832001,-0.5183634261186172,0.5692792018735948,1.2019628275645742,0.020214339267454667,-0.4863306455273847,1.5691996929028253,3.0370283129802975,0.2680762921345541,-0.08318601558066407,0.9058668399074777,-0.6425298921434297,-0.19008468412052865,2.056764976323895,0.7098312029682757,-0.4205876604460218,-1.9908177400898925,0.23230671708552006,0.8149357167671823,-0.670213748973853,-2.0191718350780725,0.996572578177562,0.5891685970427092,0.9928544961673152,-0.0810921199950664,-1.4371253288297916,-1.704536623624301,0.6491264779379029,0.5572060668808582,-0.35254276278346425,0.72887432269028,-0.13666860220717492,-1.2291190867100827,0.4848220203989811,-0.312730744175738,-0.7295592289541329,0.7277817976175205,1.2877132320067048,-0.8850793261390266,1.463789694545056,1.1029450727154686,0.13710700113159713,0.724404952038713,0.9883679561624699,0.12446899210022397,-1.554262534056416,0.5201998841540035,-1.478999387966285,0.39907226458564915,0.0845229530377709,1.168939542713918,-0.19274374891508256,-0.6437422146801483,0.1736338289426555,1.9887336743598212,0.257586225441527,0.7608136928273583,1.8166557270241632,-0.3283930322996338,-0.11727373837478497,-0.5389304928625444,2.271433088491779,-2.0744442976725472,0.36358116078454616,-0.5627052574690694,0.3731504372347313,0.07700279926601017,-0.12031464438770798,1.1558236318049615,-1.0920292710345814,0.10302563332380049,0.8040397659575155,-0.4288271793101833,0.014947632184684916,-1.1365524881036593,0.813717845951854,0.8477453507569911,2.2018973169318174,-1.9067128513738616,0.47827834231394356,0.8587127575697115,0.06442217533632102,-2.3271450449247117,0.3539091909322024,1.046507315599822,0.26271073497598163,-0.5076607642991496,-0.2714890527900625,0.14630908116987018,-0.07681149810714116,1.3341734482117296,-0.19867919651906096,-1.2384622105861127,-1.187867185916483,-0.3783727298253402,-1.679349284697293,0.781366453052135,-0.931244546205745,0.6728636342089724,1.2990062179315784,-0.4844020582018475,-1.7999437177499775,-0.5943741951133423,0.8052416365839787,-0.07837045730780134,1.7433449475898863,-0.008739456500232851,0.47121854462730905,1.401158016822856,-0.44367405071612115,0.5635782600596891,-0.7013957947541245,-0.9200048435429273,-0.48929885379215315,-0.46347045519437857,0.11245921740172501,0.3989105790942995,-1.0127295680673334,0.8432000718131571,2.130882388672865,-1.3878881431557,0.4801136445294842,0.2369705807366973,0.17040334980981053,-0.12923452478349295,0.3896048701636964,0.04883794818246359,-2.240652741556281,1.4808329602579335,-1.9978518238191545,3.5404816633170166,0.46545330577890154,1.5827114014147134,0.061466803900752987,-1.5778802811582278,-0.8051260382266447,-0.5560272962034988,-0.5462770303254691,2.4340968718022378,-1.1760081469872194,0.5395205089252911,-1.451704216491139,-0.45206347913098976,0.2580427479609673,-3.0136473592856774,-0.07373214024501223,-0.5162438262541095,-0.9129479783311182,0.8253396023683215,-0.7349575382372201,2.158809835159456,0.645820794980196,-0.008488803011267296,-3.0199971574487696,1.5249179156443708,0.6423681531038092,2.1181506229631397,-0.6911429449214044,-0.06847907647166332,-2.6273973527527907,-0.9188986133983867,-0.289599889525734,0.010896629976658204,0.234246379509164,-0.18940294886939335,0.5509863290501564,-1.399863805755816,1.3874200714055005,0.9950585774658622,-1.4500562258093204,-0.16733272498166663,-1.5640929046930179,1.4238784355861394,-0.5585781441526572,-0.8682336279669077,-0.1390604918589023,-0.500681660097981,0.1526633931190447,1.0062203944392512,-1.693818041537971,0.18442350699689142,0.2123341699385895,-1.0598358407248725,1.3096404959848373,-0.42166809900191565,0.42278384061812474,-1.040631614795572,2.1071761297786997,-0.15644722885000306,-0.3225532573698523,-1.4678028945746893,-0.35744187250363507,0.1949108430530177,1.3798782049674496,0.7443366730230511,-0.11119960149111634,-0.7142954248024032,-1.4626059394180662,-2.3859866582896503,0.13365550694337028,1.268880933471352,-1.098113840490469,0.08318503049442436,-1.8922824545121326,-1.0013705847587153,-0.32216711698553857,-2.3943891049195662,0.163747996412839,0.38777408865250207,0.6860393776295548,1.0607584656489186,-0.8612141507632805,-1.3556179061526483,0.6348393494797853,1.0512529340634968,-1.3845815424716084,0.8761654502102213,-2.458959078378228,-0.31807946955306393,1.1493866057771536,-1.0604222270913217,0.4908491715618514,-2.158978347360958,1.4986252431601068,-1.1497759634762,-0.10267078461488258,0.8362195655442679,0.8223214525979499,0.23542001432260284,0.25232332037913996,-0.44560678780681634,-0.7829924107591058,-0.9365952661709377,-0.25121695943667666,-2.1209368199901193,-0.9665974535796187,0.2416229008688203,0.7427866209395062,0.7199085281755531,-0.0499209241979478,0.570587158300179,-0.5667473782725776,0.32503436885617276,-0.44119644269774483,-0.1359080249450011,-0.776146911212418,-0.2006822818153748,-1.0001082601530291,-1.3425110230396715,-0.3656652975195569,0.050320145583172535,0.4732210872655186,0.5952249024351332,0.6384288764709347,0.575701811419254,-1.1560834431341118,-2.3473029174931614,0.36312567746832153,0.11750741717090646,-2.4868114462015396,1.821670572783878,-1.306397404998923,2.1237879482125113,-0.5228218961393319,1.2367313074703832,0.5401679783718838,-1.7768926145262076,-2.8782855107884284,-0.05492981429863799,-1.0453685031416582,-0.11410396779946809,0.6747010337059565,0.9880716348603247,-0.17676678854412078,-1.2141730896634184,1.1898983685701476,-0.059232471336494036,-1.6307541830554377,-1.1688297872689677,-0.6706945447098623,1.9861692550987777,-0.637132426845576,0.13650491828961164,-0.30855945377480354,-0.8121906662867967,1.5329193700737176,-2.399687185965847,2.3852113302664737,0.21810768925540477,1.0477242894645948,-1.5491705705806156,0.07714853168741351,-0.10403122568966543,1.6555833551032622,-0.18208468888437437,0.021299428709302598,-0.3949697889602263,-0.43480091948602884,-0.23569189256237602,-0.10457712822880666,0.2673065706678221,0.21379826067215785,0.4477299092890432,0.8029164962549739,-0.941475971659985,-0.3311202420210164,-0.031598845548466245,-2.2093948703177295,-1.3916667035684676,0.21406552076836502,-1.3065434055757947,2.399924259779832,-0.7296272611204848,0.9418287155214978,0.4680089389799844,1.593009301996113,-0.4870855546222166,1.132507666749695,-0.15317956837494126,0.14135980143130378,-0.6703834202829252,0.8985119558021644,0.9174656834525694,-1.1093417836195105,-0.17130233356843802,0.9359838677083677,-0.664727757008258,0.006515949171112603,0.654405182428569,0.405468763518338,-0.7525514197087145,1.2427051966726186,2.038409108513913,-1.785910550934457,-0.7355651320645431,2.7347401409195538,0.32538333126287605,-0.3990344016902931,-0.2614478830924234,1.1138172876309165,0.18107167282896308,1.2688788755954592,-0.7661594241203573,0.28109684178970284,0.16443795247216417,0.6684947307600224,0.07712951658921363,-0.3880581957835064,-2.061584931804322,1.5559622107348463,0.824336166758248,0.45390741100838616,-1.356680168210743,-0.0035597100487676173,-0.008200373365812336,-2.0869701798070293,1.329684450807383,0.2587648413298434,0.3392047516131868,-0.21230735191689795,0.49895147781588417,0.8690537834933766,0.011367047492341936,0.8061913174364468,-0.9358873189531934,-0.6089073112989554,1.4864095199618024,0.8675213485719635,-0.9944177379470704,0.7122447898390754,0.17971730473324643,-2.867126297948337,-0.11982559677658533,0.9703658088696832,-1.9965232360824747,0.5536704883762029,-0.8513824812971702,0.7977341382821458,-0.6117124498529718,1.060620144642157,0.7783922629938952,-0.21278630389130193,-1.7091394265330302,0.45206072775163375,0.32840587171712604,-0.36453800800870867,-1.3416057803063144,-1.7137456770758095,1.097781961819662,0.5369956473588852,0.4357767618337334,-0.6800800399055622,-0.034087314469919944,0.011115648125455447,-0.9710550205791325,0.7253598991522343,0.05620011018917708,1.3650944953552522,1.268853241120482,-0.2827675433903837,1.843198235419736,0.04812966003287917,-1.3410215824750595,0.939580823979573,2.3157613331923614,0.014017152364484281,0.08939245743791208,0.7682649781323517,-0.859515156158134,-0.23253967649055282,-0.5102272844879169,-1.336599877497982,-0.06498528464510778,-0.25773668817221096,2.5652088781353144,0.8301989198430916,-2.631664635539518,1.7217309060370907,-0.022889017993661845,2.238115029541075,-2.307235782229779,0.7388962176733442,0.31063754003983984,-2.422444369108831,1.2481436950646188,-0.9877637973153655,0.5788676741650005,1.3959083282048435,-0.9618787783442365,1.697377454346296,-0.1960361569731039,0.6619309188781674,1.1385376938778746,-0.8227046408256564,0.20816237991962241,-0.48713295457964173,-2.2619203957012424,0.31871986967305144,2.231799091531829,-0.06443924453458538,1.8441031763999358,1.3162666421917384,-1.3516273790956324,-0.48491646671712124,-0.13571411465242464,-1.0700419953562348,2.239251856577545,2.5147628285591184,-0.43275285550058173,-0.3714101869432765,2.017650069300641,0.20721913378944798,2.168224678202664,0.9399011217528753,2.6594117601498533,0.7713975149705674,0.8548071233604927,1.3368469968336518,-1.5088803413253498,0.9987216109882637,1.2907830911402343,-1.5910335994198506,-0.16398886707971458,0.7874091443486908,-1.3662121633563729,-2.607146464508528,1.5832534155616733,1.4942158167119297,-1.5875386507138414,1.769462211107696,-1.8348383920638063,-2.0149474121991506,-0.37021913262584777,1.0334118408482798,0.1437310541993596,1.398103536863585,0.9863367094952756,-0.10031802317266861,0.30494330454833274,0.1259436800709159,-0.25540499169727526,0.6045436064105802,1.3413315148882092,-0.6142498470964503,-1.8429327916054177,-1.463645729875337,2.4098066179335067,-1.294426572455838,-0.5370344302234371,-2.5270735806750295,0.9929160810875537,-0.4667008974858489,-0.6304891842351965,-0.10744801398822124,0.33962014435198,2.254061308914586,-0.9785362823003156,-0.22774058456832952,-0.3661594321362765,-1.5271595579574597,-0.5241832944086681,-0.5688954600957111,0.2821387371234546,1.2006499569882283,3.4503679967253587,1.3741425249841686,-1.6662397702343514,1.6057597957169627,-0.7417774376959727,0.39770106089076196,-1.5431855202737401,0.8574765762978571,-0.17438332780321958,1.7256296079152538,-0.5044243543711673,0.026824480094654934,-0.5440343527220265,-0.39726034775219865,0.047492633066290424,1.7869792305585295,-0.7782248921755797,0.623217012908256,-0.44163284130315333,-1.7608052310491393,-0.7103173114082222,-0.17992826471385692,-1.0286770855310887,0.16058161806273863,1.5980137570720827,0.6534501838024034,0.6416962025604166,0.9384087908228494,1.6465700078713896,-1.4219789633148223,0.9251855914682974,0.4067344104532377,-0.2892855984530058,-0.6270692312668587,-0.2564877175594312,-0.6887626637144926,-0.10601878941949959,1.1678811096249768,-0.8716866297397254,0.27109652277527374,1.3724933713436056,-0.468836377169178,0.16902607934604164,-1.5714466875175528,0.33399942178707526,-1.449196659518568,-1.108411722553911,0.5255497966243627,0.7836542734617384,-0.017434398285194372,-1.0832456367139,-0.08442001072514134,-0.8204252326814107,-1.1611951991956766,-0.19955951440815756,-0.10599103606628706,-1.2708851006706279,-3.016214576543758,0.5372642598446965,-1.0752015410268958,-0.3276212374536401,-1.9550999148022057,-0.15416815059977682,-0.6240307944652882,-0.23020174993121517,-1.7430236632477065,1.633419008376389,0.8921449237968192,-2.413759677064121,0.808364297901162,-0.1441489302617087,0.5846136795815019,0.9272508903075873,-2.266306506352129,0.3474633449628359,1.7748157216822562,-0.13730957923805537,0.981961006451012,-3.1894384640221225,1.412901568472349,2.1783738101030288,-0.03515322359173924,-0.3165190929361969,0.6972854022620504,0.5210587266306292,-0.6965177174688404,-1.0754629763604107,-0.21018112236838038,-1.3461412696228368,-2.011042184264338,-0.9897134695608768,-0.0888722871148091,-1.2495265308477537,0.6721116353393557,0.6955090253607862,0.4224140108912914,-1.5163467287711774,0.624198242817946,-0.4941376953759916,-0.44650213676631834,-0.8692667539029988,-0.515427137288769,0.8029954027410036,0.7202375631899981,0.38117047411064514,-0.24121546998588175,0.674111535048268,-1.7485880599875945,0.48230627795116987,1.2967681732473166,1.172573389515242,-1.877224793041685,-0.615091991130174,0.19168636158096058,0.9850847381722418,2.9379079984220846,-0.280228695868691,0.9294884125584568,1.732631334989971,-0.043952692051412556,-0.2631823871399391,0.8678293477681315,1.7829608178632848,-1.5605945419016918,2.170015184072009,-0.37360416401761526,-1.232056021199117,-0.9461805882668144,-2.126889714669471,1.3833427654606583,1.3741107442205005,-1.0475162329347447,0.6211059019719188,1.139966947080693,-1.0237269360176477,-2.166651936647801,-1.2276554430839588,0.6091295441932807,1.0854661817614,1.7032915043210937,0.6567653379027657,-1.2651072687334464,1.2873306145958439,0.6378934642440319,1.582452529133471,0.6272725915543993,0.4371916267127279,-0.7202565025321128,-0.26172453855513617,-0.15978311244588017,-0.7696057372400054,1.9163352010201824,-0.6980127537111102,0.356654092378597,0.26938610243540684,0.36187392317982436,1.3359289263578662,-1.393947275151689,1.7249248756153606,1.0200625950177133,-1.4535547065448824,0.013979574557200392,0.17973802392331412,1.0318320267790952,1.6006950513419407,-0.13825971543509635,0.5552761572207051,-0.7254443055414388,-1.0644689252625186,-0.12262619448415935,-0.4972133707491282,0.6691723410493918,0.5794018001519442,0.3791706962558469,0.4581924532446624,-1.675493433970827,-0.7223714257506456,-0.5897056959026173,-0.07904100607314257,0.1826583112355412,-0.17700205427129476,0.10975981889441086,-1.77473141664499,0.6783329983579964,0.09176205663011841,0.27615928483367086,-0.6210982341322943,0.22306932804039797,2.637966555275214,0.8943604436186064,1.1643876148040548,-0.24678200203016998,0.41378596806684476,-0.9139534692625202,0.30008678674983763,0.5356850936218782,-1.2497162882808546,-2.4099684587267194,-0.5554450765867369,0.15642043233236516,0.09981517021996467,-0.7053719664550118,1.5836924278126046,0.11592001002285497,-0.6763602277729235,0.0800799851790141,-0.6588438703002627,0.4749333044068401,-1.1813484359280855,0.05747373104423501,1.0835731643166249,-0.2504055686535257,2.170551457808845,0.9488351861234431,-0.19278393621736825,0.48965096938874375,1.0849650960261104,-2.247586747912737,0.9266011538101762,-2.193890917589882,-1.7256618686774456,-0.9327194805983456,-2.1659357198177998,0.38027551813348925,0.9238950361850224,1.609990677632831,-1.1501671378363112,0.9038093927048498,0.8082359890024611,-1.253363037689425,-2.809613135340882,0.03839998892677743,-0.49626180479060805,-0.05292820362909445,-0.7970416760498868,0.9977239992448413,-0.1409132512654612,2.3771722143159835,-1.050075528623733,-3.1476364494453923,0.17905970158408052,1.175040973636216,0.21899371264806616,-0.27297285181354675,0.9233140751285538,-0.7328836439734685,-0.013074709405383161,0.13414565621595131,-0.3338198709748168,-1.1243347529919354,-1.016401520900914,-0.2887598851369404,-1.14856829642599,-0.14458396595773648,-0.23559446114941346,-1.0201385037739912,1.1847001514110393,0.7017530508147187,0.5456674316158329,1.0645644305865174,-0.05174690510933756,0.5043036365001763,0.32784762630410597,1.0249356463122643,0.34433191568592614,0.566783970932458,-0.055853726347324606,-0.6801116833449722,0.010402545917071453,-0.052252452340136896,-0.7216478310367596,2.41915461515934,-0.13748227939362595,-0.21682083506562608,-0.6387923277452523,-0.3837786670155251,-0.13703631117377613,0.7123522481884801,-1.0481794200813046,-0.9357917755337892,-2.704658071650456,0.13977651528934787,1.0142049720845245,0.3277073335742589,-1.0221229607737115,-1.107256018893034,0.8863656755377127,2.5763433587019793,0.35408141969909357,-0.26170661557860797,1.9215100836459829,0.81144547484746,0.22962804808229131,0.010948419426124283,0.4357566210029402,1.1913273252643193,-1.7712611688683406,-0.9149967190165413,-0.49686136626186006,-0.8782300257389539,-1.7925138189721184,-2.8989810320113256,-0.23948677275332708,0.34784945423608643,0.8709028603312502,-0.5432367256658234,-0.12458342864806247,1.0672193493289155,0.23208139642671569,-1.510057542261501,-1.5190670112609974,0.9799548546429145,1.480924841679766,-0.7662525750570095,1.5494820038297255,-0.27767508677551117,-0.24548359475451056,-1.206790981018424,-0.361294082895419,0.3332726714861731,-3.046370504175165,0.7054531971662387,-0.29528579054627335,-0.11962701462151544,1.7863552320360707,-1.8705545931045655,-0.8124324717226986,-0.9696821347874635,0.7435786211458242,-0.2710566142105252,-0.7525865749439935,0.7655587580453213,-1.4946438436397484,-0.09627364090778037,0.8996471194339212,0.3015997393091297,1.1311342626083611,0.8769295329881289,-1.2611435607338066,0.245825451419123,-0.3548473504087575,-1.9632609441233784,-0.348648379185961,-2.52686364103926,-0.8236333538709071,-1.417138869046344,0.7761573051095935,-1.9885304369605787,1.876337007561168,-0.3505282960369974,-0.3265994308849762,-0.21484290950001966,-0.8373216701027777,-1.0898592970946808,1.0610431685747397,-1.1001414507113572,0.5993517433098722,-1.3133381594495932,-3.3066991401163115,0.5125217284335125,0.004754455541429767,1.2868837067608612,-0.9680088349662436,-0.5969888328462618,1.1739484872958557,0.5624222139665523;-0.38705663870472623,2.2133811455990164,0.5972404472114181,0.04516701957360422,0.32535703558499296,-1.5893661397137397,-1.0537906835260133,-0.27689883513515884,-3.761264232078756,-1.4933279697843072,1.6555606170732569,-0.5581231640569686,1.4986716054449403,1.9630467938400962,-1.6585355869851353,0.3216600411137798;0.3819837109662628,1.3361469789891727,0.24979170595757488,-0.41120904964875993,-1.6171057242732454,0.3175447555475822,0.1603417307677326,1.3663077983990677,-1.489495175860879,0.775304397755825,-0.3689880071021169,-2.1576069479064475,-0.895746867342167,0.7578769688337424,-0.4980829535999449,0.7751754132449142,-0.5133181609873264,0.7190938555911469,-1.3204907436653337,0.573479892498706,-0.5746685677059664,1.049202956781722,-1.5614744714255833,-0.40804467093771035,2.4184931813183836,-0.3899367300331097,1.6213478453178582,-0.6210810726062777,-1.6701323389310332,1.800293883310782,-1.0570013559877773,-1.3672236630300485,-0.266105294318825,0.5473028874150622,1.6425067543696865,0.9717457769684986,0.9238138322882733,1.341597689082622,-1.9311594340778448,0.2598030821104107,0.9403832026200127,0.28082850926387215,-0.1406671028299942,0.9976936560931415,-0.4405324631790715,2.526328673484678,1.240604501473458,0.6825564244526523,-0.5374878766698266,-0.678969363640824,-1.2127017644215825,0.05378060008466132,0.4979777532903887,-1.0567343034443617,-0.04900345120509757,1.297914145835163,-0.4503303265819566,0.18500385923951465,1.4634520592597622,-1.3038231706614989,-0.14401657865929157,1.3869470927323886,0.6728204804229908,-0.7518468790125534,1.8804483849733091,1.2862718658743593,0.5031588280733837,-1.9124792333351697,0.09510337629156462,-0.5802881845344667,-0.0321483857295454,1.9141033335047246,-0.16880888625873078,0.5061744345210015,-1.9299288707322122,-0.36351069810287334,0.3327505353489624,0.09663107144538015,-0.34482683143955134,0.14177023806908637,2.322540053227531,-1.026903015890793,-1.3801676074589393,-0.9299386341858681,-1.1880313526360577,0.37621004341642666,-0.24714048507125697,-0.3135558647281557,-0.18367301225513116,0.6505203669908968,-0.5281030899231148,1.5880204980745933,-0.01532321147048718,-0.4951324564138544,-0.2602119545693836,-0.11448492186141529,-0.4826870972808597,1.7039392721916813,-0.5154917733772005,-0.7790458312598751,0.8597614505309787,0.1800107727609887,-0.8820969357436254,-2.5280464707485555,0.5851607822523549,-0.3637246182293769,-2.4722154417521973,0.18161549542874555,0.02524744342625282,0.8216511835850373,2.0783157396784944,-1.9201077004537126,-0.3276496209520015,-0.5039539990574741,-1.033133830952602,-0.13040487745440224,-1.7618703414421544,2.0447542731610717,0.19128263453670225,-1.687527960038948,-0.3347058217813341,-1.2508429922935704,2.437286648247225,-0.9356538997523145,-1.6881125400109445,-0.9598037764024107,0.03345129304260579,-0.23988387988506077,-0.25155508230140156,-1.4678023352297078,0.574675434801946,-1.1129371937691954,-0.6776560953457136,-0.6601120399048589,-0.6575544833647972,-0.9282233196779291,0.43347529232538407,1.7806165670764145,0.7923488993791622,-0.05908860082513051,-0.09365018153937546,1.5040285327524874,2.8077116108876248,1.6636508665967684,0.946293479558942,-0.41264215375516056,0.41212725042798964,0.14665620864893145,-0.15655642823143023,-0.08857691235532253,1.1299492218246947,0.010730346449029954,-0.19613315709605356,-0.26066160286571205,-0.1828707450803212,1.1143254746086488,0.5279400433570538,-0.7775013155709102,-1.436072785787854,-1.0697765243150337;0.38661156396137153,1.0769066732283492,0.2155295339934175,0.3028058188438682,0.21125759048584353,0.5479732882145455,-1.721395289115031,1.3762593737035123,0.7784038318482188,1.8256141120406744"
