Individual,Fitness,Controller
17,1.2460517163368585,"-1.6909922229336678,0.7128563076459394,-0.830762899364434,0.6248664655114533,1.126929669605382,-0.06543566675504751,-0.42142996677201666,3.3451292698658484,0.21625794802786277,-0.08851710629986351,-0.8406062186271201,0.8313572871527891,-1.5702268438923463,-0.32792267109933526,-0.5084640335513737,-0.9140857502338697,-1.5939961152576396,1.1036614127738362,-1.8305288463653047,-1.425621635457577,-0.06919889633747807,0.19098956263592387,-0.6227309051182366,-1.1530375146441585,-2.4393514758954575,-0.3963777914524528,-0.3662013257913198,0.9640158436811218,-1.4743283857667806,1.3199836898957056,-1.5206869383199406,-0.6841942717514462,-2.4575983382458713,-0.3347592581477583,1.0164714903888603,-0.2980589584429574,-0.6149251386308645,-0.11109590605917347,1.4303363284195802,0.33272838853484915,-0.17925453623551635,0.8523711121234803,-0.7657843291375848,1.7235046646599146,1.5344204166780062,-0.6631212056733684,0.05263616141757262,-0.4920044950666915,0.2767103793774457,-0.08102154022021164,-1.102268115888784,1.1282562503643925,-0.050941920723021006,-0.5229883880342497,1.170753733210656,-1.0401673595725207,0.4785705100916765,1.8579255639670729,-0.9735533282286731,0.41993752004216595,-0.28866534825630097,-0.2385133377959029,0.1214863244016289,1.5074467849614566,0.21364226644328974,-1.448647046993662,-0.21721765254748882,-0.43449209296575186,1.1059855204660718,-0.7135647641848242,0.9776731695422167,1.0928209007116847,1.724028038913811,-0.36570942730075306,-0.02637150774950084,-1.0401687694498871,0.0717758145868315,1.0372615090004458,0.187478460465048,-0.664468073346731,-0.18348975423130698,-0.9294778207568304,-0.06448228521249992,-0.8557609548886559,-0.6560540121128049,0.11974093877348146,0.4167685032464041,-1.0503450558366683,1.0555046034091142,0.27777496792780365,1.8513360770232146,0.5524863849420139,0.8965797124652134,-0.1723584472996747,-0.3902434046368869,-0.5357220548477601,-0.16097411502522055,0.8844271396725121,-0.7634257598811063,1.2820408213716954,1.3589083594712512,-0.5162057197527508,0.8494865662554621,-0.5308134452430705,-0.1243730840779905,-0.19589517944023715,0.4254563592158732,-0.7991778464642578,1.710213874726373,0.6599168311388739,1.1048574262079238,1.3031302467759898,-0.8162721129343529,-1.7216845336632869,-0.3130591943739455,0.6515935969770074,-0.3152489056055729,-0.48126537918142515,0.18160631936891541,-0.2584899753786202,-0.8002463563546824,0.17683819739628737,0.42627343252334554,1.7221153582484434,1.058250939485412,1.317139205344455,-0.15400710558265251,-1.4705773512402378,1.8255071129308715,0.16046586995830187,-1.8717351577622101,-0.6584103012120206,1.628440159557552,-0.794540639878945,0.12055864115488303,0.1485327401532736,1.0970830720948985,-0.27496289547747826,1.7267735890362206,0.7614835508786026,-1.4999011052020685,0.3463481498104901,-0.1536260227761399,0.2733376738301876,-0.23006057861804066,1.97654257047061,-1.656427188649346,-1.3788509643459264,-0.7992341699602196,1.6233755215701755,-0.9714751861708919,-0.11050335435966716,0.12533453344594184,-0.1578898772922363,-0.14126447953499305,-0.9172710632126059,0.8131857652223529,-0.6060764164728044,0.6154383001266313,0.09835016798804776,-0.7690274038351661,-0.6123391119339403,-1.1870912688497044,1.3576759140414536,0.4884658597009554,-1.1845710737635906,-0.7291930229193061,2.0810685027889257,2.307571473219888,-0.2525231103506363,2.3684288625814687,1.474451568976613,-1.2940096264125978,0.666451480729857,0.9638073842885316,1.3632738725451496,-0.0859491019998725,-0.03244487820217385,1.2763943625555625,0.8612238155274102,-2.8309912828531756,-0.16505112553755688,0.4290874379684339,-0.5987723692976601,0.4450373817840416,1.112626916945028,0.2819584180787133,0.8094058442945075,0.22355583738399037,-0.19647449904818529,1.2115694101058834,1.0851201517106235,0.31686059215478035,-0.12501873406800484,-0.03500964229432095,0.38956347434914657,1.7912230003990315,0.33212839181279835,-0.2545544671760872,1.6683741619765564,-0.7864943475113519,-0.011926439764890566,0.20831484561476854,-0.34390730431227967,0.485950996180418,-1.6467306007018498,-0.9377182001856128,-0.8456333470623125,0.9806156753637023,1.4744243060881919,0.3155478664989123,0.22530387078957914,-0.6980709335327906,-1.4952033036840295,-0.8687860159073586,0.33254516264779016,-1.3481943277053252,-0.09423181053859733,-0.24372615333139314,0.5412250012591336,-1.441511271150076,2.0412886316207723,-0.32041844145661336,0.30006893521689704,-0.1273934151020663,0.2778257348692794,-1.9229033499162138,1.1585116720519908,0.8816988444885023,-1.2904411854562563,-0.6756324157987821,0.026021616290963112,-1.1294700884367401,-1.061428620861383,0.17678138914396485,0.9872660589709333,-0.23218157631373046,0.9336798703235942,-0.030552851424791416,0.3239556426727817,-1.3380983636703996,-1.3205265408497269,1.1970889912289957,-1.343193138356268,-0.5402418481486059,0.8029274681309695,0.6386649242340624,0.6241383291262724,-0.6047139017103471,-0.009311837546130533,1.1930201823289828,0.045375826334214636,2.4718937690393363,-0.20500462524475274,0.3492985672186545,-1.4908751706276104,1.2082882764811997,-0.14847269337128954,-1.1270553845415305,1.0619737156579534,-0.4838717781636106,2.0633944593725624,-0.09429310686269883,-0.45751354892200685,0.24090481754141752,0.4642867956507785,0.1466023492862732,-0.6298919761632127,-1.7529622453668432,-0.10417789127539112,0.3532497944671871,0.38910748166689624,-1.1335929209545828,1.840578232681971,-0.5120061003973316,-0.05274449883816876,-1.205280084866616,0.5880837245264405,0.12718423240274368,-1.4196994588928995,0.9983064374080101,-0.020677892693310586,1.6122569096579082,-0.49918466735494715,0.7100087309299397,1.166109535628904,0.13109713727257075,-0.3591192719776945,1.5912328818607753,3.1861536156649457,0.03457541367348656,-0.40721408476761817,0.5937399034085,-0.6643727527681101,-0.039071101885404885,2.1793402033104012,0.6832699730048125,-0.3802461877322561,-2.185299863105936,-0.22291030843543796,0.5436377672888346,-0.5968063543120922,-1.796956312735867,0.8708296282421042,0.40967205181858896,0.997644532133478,0.3269696509870076,-1.2679771027790654,-1.6002164699603036,0.7513981624176513,0.4957655178541942,-0.5348688249394765,0.4655816806364003,-0.05403064796659379,-1.506899123012685,0.24700158915796955,-0.5891311565826409,-0.5796551392673402,0.452728617497347,1.519949232400183,-0.6829631915133774,1.2977208932153963,1.0017255070125684,0.037259802401804744,0.5236254687968663,1.004671907947509,0.3712414676616667,-2.0104076226697183,0.37463086945122426,-1.4093207174830844,0.4390904676788985,0.20207208208267677,1.2040238170512976,-0.0778443908202173,-0.6681853372935077,-0.26682212841289527,2.1029421812024425,0.21175026597425434,0.15900760184839685,1.6271816313443805,-0.39584213548597935,-0.40527908717968075,-0.37080746492585864,2.220789949857119,-2.534053621462778,0.49272188409129825,-0.2090409578294411,0.5169920310438388,-0.17439511935442106,0.0333035167596866,1.398686698873173,-1.484620652709173,-0.14536298925168292,0.7256484913038955,-0.6815352669748267,0.043071030926413637,-0.8255580536484581,0.40949678013858326,1.0709153290477993,2.3120055750225483,-1.9771893819190636,0.39677111485349387,0.9957297409563147,-0.1353731697476313,-2.2509005959924195,0.5224576044092897,1.0700218914473796,0.2739058613440906,-0.6191430684699895,0.11493433694579318,0.08647653824649645,-0.019852067081493202,1.092235964442396,-0.2262916053547297,-0.9462258181717202,-0.7760399007976466,-0.4519404610037957,-1.6225376269248588,1.1018917887887403,-1.053019092797779,0.4539440471419479,1.3016958591306367,0.04085297165821921,-1.8257604260728613,-0.6090756548721279,0.9063079744623839,0.07705553461473165,1.565493006828168,0.11930966086611092,0.6585339034499936,1.1016942901294022,-0.25408448758621793,0.1699220249723632,-0.8736595161699447,-1.1355320261193955,-0.701115353804163,-0.43779305752642167,0.20191246942023455,0.5050704270028448,-1.1706100989464363,0.7050876554595368,2.1529652171506735,-1.7561476931980462,0.5613350306755176,0.1878297879648802,0.2888599576564195,0.08682999822632104,-0.09180954272409016,-0.11026447914273951,-2.053378286408676,1.4518334228909509,-1.7186435141884104,3.7825557192161017,0.3613680044924137,1.5488133859563438,0.12067128591405715,-1.5533964770762672,-0.6764437729708198,-0.43078606704773337,-0.8693021217531066,2.065885755504232,-1.1070520914852442,0.48668989681222113,-1.6566846644587103,-1.0375630665951396,0.6876888703480497,-2.9819841024289078,-0.4128535661045635,-0.6913666847933508,-0.8526768219738503,0.5759997894059202,-0.5988128800105578,1.9311057319634186,0.5163552732615667,-0.21235409974060138,-2.879290908318894,1.7478471830200473,0.5249178494140688,2.168605447224472,-0.6284724112972514,-0.3429445822683719,-2.2261841702513543,-1.0001202131428566,-0.3768675451283551,0.025543248386767914,0.5643077840434594,-0.5931241833879857,0.5145883067798874,-1.3783148063768202,1.4582654861451452,1.185124268476089,-1.1408003776890112,-0.12621688066558243,-1.8021272740403635,1.2616570851685411,-0.5114971149290362,-0.8714729755459759,-0.18148456105125088,-0.2563570862694431,0.2943243207607394,1.21208147700904,-1.6213684505587564,0.5031865444429224,0.21745558971019244,-0.901809464397159,1.265123739731274,-0.595023995125096,0.18440936028307955,-0.7711539088880099,2.367532366448456,-0.22430412830309604,-0.4003878567434251,-1.5121131642710521,0.1262252158781038,-0.03481683657148859,1.4442483446838925,0.8217897855549416,0.26905597040138446,-0.5026653795234441,-1.513970968427853,-1.9758593478805018,0.032529217497565474,1.2805953264193195,-0.8904564892939801,-0.04476264372041645,-2.0796391994835512,-0.7988222552878752,0.12662246015083403,-2.3665030304899686,0.9023504244993832,0.007726401904311037,0.5724183824691552,0.9657806839572216,-0.7714047418660167,-1.4873806976291064,0.46830991583400183,0.8446354111822341,-1.588214673245337,1.3846880548743927,-2.2342528947074705,-0.4545192772026532,1.1287289599591495,-1.2265819225255006,0.16385538685829593,-2.086603270359808,1.3543535970066785,-1.2312352804856668,0.32087720165115896,0.7403604950523617,1.2127048492655148,0.04330401481830373,0.4030941868862711,-0.2909636458877586,-0.3236643887996383,-0.5953713030273106,0.2272356936627664,-2.012349895815916,-1.035275904171657,0.33081921279980675,0.7302958712931992,0.7652386386795311,-0.07302015095565138,1.0200275603971836,-0.9563653480443784,0.3557344330950386,-0.740604984329931,0.006393220745738143,-1.3341480809161408,-0.1114158102895891,-0.7528101670340185,-1.0135874305788855,-0.7879019826711383,-0.07419094787908874,0.699767425596115,0.5665224367002666,0.44208629840430524,0.5725928046363198,-1.204000022605268,-2.0062754021664557,0.38074328050520045,0.19228078596540804,-2.562549138348156,1.8055897993246963,-0.844310914436091,1.8017324621636321,-0.5089890696212536,0.8974311250214104,0.7796089273879422,-1.6365358763293656,-2.7617587583385452,0.2467911951700955,-1.0379414774739948,0.264029710941766,0.9995223405097412,0.7032054245736364,-0.3169064813824684,-1.2797406189602791,1.519944754298965,-0.02145560384353215,-1.6999010344123235,-1.3041038090301802,-0.18059928176167225,1.965715283682455,-0.8177833907567416,0.2588372626572717,-0.2734827349384953,-0.7695222980699681,1.6094032818442774,-2.085472870121952,2.4237349477899968,0.20755417444587212,1.5174737377207221,-1.634700509396854,0.19729544425454473,0.03161556594682216,1.6888019258507088,-0.10250562421836183,0.08633859061227718,-0.7919336430915679,-0.49711677358069317,-0.005244729677977122,-0.3809930737837718,-0.21728523423170548,0.10367063386114964,0.24988156026289868,0.9435668320426307,-1.0039548618532816,-0.15460304414227044,-0.21729134419917737,-2.1727967008955127,-1.6885766953388608,0.5427374458631676,-1.220443844108731,2.7135651272527466,-0.8762115400272354,0.9085242804041272,0.4828427438245364,1.8256960332939105,-0.6146823069427355,1.0845794880516384,-0.1769041201345194,0.8363678011219848,-0.4425948114191895,1.0505893394708479,1.3131742627222411,-1.1403966669178678,0.15101848895227468,0.8904598276548552,-0.3318563325353097,-0.04957081300909668,0.7957355715542525,0.5514074230752242,-0.8342935367466122,1.247684133406672,2.029229024860977,-1.7311707092378155,-0.6232555723781307,2.9503917812186087,0.35897626294983126,-0.3825974146853186,-0.3996763637132762,1.1246492724839972,-0.07783978516270494,1.2167985691262009,-0.837770806303212,0.2528535166783634,0.11366329818275239,0.26295838866012833,-0.13934167989017013,-0.6435840485746623,-1.8520628455882466,1.4060694148303905,0.4628623111509641,0.3153064157113443,-1.4313031359764563,-0.303832643774648,0.16760535686703928,-1.99257445969084,1.081277928282859,-0.10309392197982647,0.2561860317046381,-0.35812687255356007,0.7667343071797902,1.023087821719419,-0.08807788830512372,1.242930853421565,-1.0295891700729598,-0.2909613605152592,1.770244649113035,0.7925071154156389,-0.7143691813057172,0.7474776181989323,0.3046287061085038,-2.6148070922711826,0.5182119912595147,0.9284555559613596,-1.7853980832455882,0.397728547278957,-1.0063048526559846,0.7048091159981004,-0.5873842508977793,0.8497981876820334,0.5445713552304897,-0.2548461134825079,-1.7536437190438985,0.08768059698602547,0.12649732943351794,-0.2867255807487427,-1.3353932691239696,-1.622148814586568,1.2686539943217217,0.6424156714880488,0.7801835553128991,-0.4777789998810627,-0.0257727304942673,-0.1935410469355903,-1.226390237368488,1.221672854031063,0.07258183952309019,1.128271868946099,1.2063145422800705,0.14091657896797574,1.1827168155156578,0.4387719629655685,-1.7964217546909202,0.9267660888272811,2.7971669514204094,0.05379400956166445,-0.03213350833609487,0.829447612339674,-1.153352644335379,-0.24097004988263812,-0.7278158369550733,-1.4905171521947074,0.23095045250703394,-0.5753586478728105,2.6557775150424976,1.4271432639025388,-2.563692801130303,2.054760406697778,-0.4672485744632389,2.231670193241319,-2.499663198875815,0.6816531063462304,0.33410180396746925,-2.3896313349482936,1.4400863366889591,-1.3336149309214504,0.043178465714553804,1.3893739792786812,-0.8801027424945017,1.6829231557014828,-0.46945352811829566,0.5834662657905755,1.0935211581057753,-0.5538824655955347,0.25881144617403873,-0.5970768559300842,-2.379268908061557,0.2569152428726475,2.249619660152843,-0.049893220018357394,1.3926655166885586,1.478198741792757,-1.0246344431883008,-0.1870026154295216,-0.6054797729521544,-1.5460318091541654,2.0763146365747223,2.8363563947883503,-0.42760557682835076,-0.3617006291584749,2.179549863275044,0.019633219031477613,2.27589854940998,0.8241118563517311,2.535502113849016,0.3518690237376021,0.8904130285467777,0.7868565383651343,-1.0622238959802137,0.9298008424049151,0.9315756564653811,-1.9254139035310833,-0.037267073385983195,0.5059502449764068,-1.170730364213636,-2.4107301507136807,1.4478504086018886,1.5318003018636768,-0.9878282181637074,1.444599009071657,-1.3666215846901326,-1.7139033252396816,-0.5036284690089818,0.9221529691614889,0.5138219178830511,1.4273556031015604,1.466874387859979,0.015856606424831964,0.2289870843865861,0.15486455404500332,0.03545972688720414,0.8376628438665157,1.0236028849471093,-0.08977029269277373,-1.9702201104499415,-1.7083148486502726,2.5193429263689073,-1.3430833548928687,-0.6340083948447794,-2.8263328177744667,0.9333032939548161,-0.5680686243812549,-0.5095882810670479,-0.18425248285919418,0.23594637879320832,2.3216725865020926,-1.0477289743557547,-0.09426833582031136,-0.6509276126894403,-1.4699971200873474,-0.5192275605495907,-0.4006132955116458,0.052250935856508994,1.2443978692014557,3.7044148638791983,1.4102026330165565,-1.6176183940643343,1.5183403661494559,-0.5471875023830458,0.4937028069784537,-1.8550465501714868,0.821339210833237,-0.08153678313076423,1.5592533418372614,-0.26141213329272084,0.3562598089551413,-0.8154233239978155,-0.6162035209313457,-0.002917398857784411,1.6134271181495472,-0.5163377005370291,0.9331559456615997,-0.5704398078738916,-1.719272017193096,-0.9198447927113717,-0.38276195685412406,-1.0605077461051249,-0.13482973179995855,1.4481969100839123,0.5914631553267508,0.4766671303223425,1.2016169804340977,1.6977125235786767,-1.4695843986391057,0.6093395370196556,0.035460477430563575,-0.6002183854577631,-0.881906503964232,-0.004007540175783669,-0.6105182143545284,-0.3042288448173325,0.849085783867572,-0.9387863290569303,0.7758696574276266,1.7174769923288302,-1.293543437325896,0.16134889262582958,-1.7762691741783656,0.4743826901423336,-1.3579678090824525,-1.1894386370646959,0.6211429830098733,0.8624842577811561,0.16879197054952666,-0.9683803209429531,0.29185900911758955,-0.6636231211856591,-0.9232200060587765,0.12325184642085256,0.019187345735214776,-0.9990829780786454,-3.173159597207173,0.4227163999234474,-1.0300768363680541,-0.4978740514452804,-1.7612375719318514,0.00150160299992122,-0.9208138498809165,0.08998706319008476,-1.8386045322961597,1.4194256021697604,0.8102012720705651,-2.298947138129775,1.0278037773691167,-0.047976518754037537,0.8593249616831613,0.5415196727982372,-1.991732367140138,0.3698237703069951,1.9734342139455783,-0.17683054250720648,0.6716136222026806,-2.7489430301624913,1.6425615591792222,2.019955905766732,0.11268952288003323,-0.6354291808008434,0.73192300162474,0.5468010596404376,-0.9413661803812801,-0.7059575232091333,-0.2918325021973138,-1.299048718085829,-2.024922663879284,-1.111357803757813,0.39159494805960887,-1.0414575497961762,0.8836085102128436,0.35676935801257803,0.20310027454145785,-1.943902115775466,0.6494037213615974,-0.968352754257614,-0.6166565183701354,-0.8133014356337962,-0.5607174744235273,0.7574737993647163,0.8007782816949096,0.3720738695449561,0.07770143699857891,0.8033050102559811,-1.2484228559119768,0.11597050156556352,1.3243787999290142,0.9485768685415781,-1.7495603950156549,-0.6222822725967624,0.5057969158932601,0.9107088346641372,2.7730405125601454,-0.3413528202464826,1.2339963434212458,1.941030381791596,-0.3842731925355464,-0.1175496332751329,0.4700832953551738,1.8215756465348865,-1.5052201771450446,2.252970804340749,-0.17120134587129898,-0.834837435278257,-1.3251063566732957,-2.0143674580516975,1.3325866239087845,1.1595501657919398,-0.8223329730278094,0.504093905045495,0.870181585380853,-1.0687627765876055,-1.6625335375338457,-1.19788052814218,0.3037716371480612,1.27107223423535,1.2303140386983684,0.6517911445638951,-1.469367703116327,0.8776426267349777,0.7107490343088693,1.4602593800516865,0.1570603180805192,0.48858538842334237,-0.7046692469990935,-0.1343686358314617,-0.15014274603483332,-0.7156016590418729,1.3931964418388585,-0.4000738905508673,0.5238227332355688,0.3051529498750719,0.2549379533482699,1.6471938296385975,-1.5463656390729152,1.6107458604883345,1.2843060944407285,-1.3375408886356501,-0.15758634916032604,0.16926195087879464,0.8271842480326265,1.6212847231231815,-0.18865013257803231,0.7786262333327906,-0.6748218477780655,-0.9941155322357279,-0.4700233935245953,-0.9064340719574471,0.6811313577183562,0.6193851277639901,0.48427069820608165,0.27253383763470584,-1.6669008528422111,-0.8098565516059218,-1.024307150361191,-0.1507893575186094,0.34939851641201236,-0.2626425504624051,-0.02284687585643827,-1.6431211693191858,0.8147780722174813,0.3988979154713761,0.05919297609995243,-0.29878543048530976,0.03388278487351606,2.6424887421857948,0.6985384041649464,0.7250051035857306,-0.16823468469398525,-0.1543985851211616,-0.9338208787089389,0.3310410963737943,0.18726082246198625,-1.1077431972140792,-2.7478432979647565,-0.5563459558581934,0.4621351838869253,0.16302065676867242,-0.4910985781243421,1.2600132117972573,0.14784886853448712,-0.8299210798846122,-0.1574292675864917,-0.8431292364730503,0.07617254522477807,-1.3090784477497723,-0.13299519702811302,1.1770944266353767,-0.3065078000008308,1.8919232985243477,1.0337883079597516,0.1002144376507138,0.7123475177449848,0.9435975445267071,-1.9656033392965493,0.9809485893698138,-1.7446203407024932,-1.993868841635082,-0.8698067139517567,-1.8008392568151126,0.4356059578493892,0.6340607895258692,1.747225161813378,-1.001812434183841,0.9390800271040888,0.629167638809322,-1.6744111351473905,-3.332236044620608,0.041710715536548204,-0.45043156836050363,-0.21651490838020837,-0.4714443249538904,0.9992645532604434,0.05121295987947196,2.3558701631005765,-1.3169174292911157,-3.3591494790653087,0.4657322050406658,1.2342279420942777,0.15667365138216954,-0.4058077765404499,0.7933837377272122,-0.6728864099607409,0.14449235410206654,0.44304454231895524,-0.2448331809384465,-1.1527663552166625,-0.6500986145908515,-0.11804382934322331,-0.9696008796111327,0.08829341364730953,-0.0755955483232848,-1.221760283291083,1.134133814825447,0.47863596679713316,0.29965425911468446,1.3648075576780305,-0.15923571549916518,0.5734315529164873,-0.05102893974255454,0.7500180646976483,0.2573839025360105,0.513003097810164,-0.5215546601172044,-0.7969252337537117,0.49562638972561385,0.0674426318705317,-0.7355151735660335,2.8781117578921087,0.25465778548135404,-0.010670991501076532,-0.8170816561808049,-0.19213966284667333,-0.08722410921276122,1.120562987486033,-0.7143861685588644,-1.2854594677034827,-2.701060434078678,0.23627094495832762,0.9551115633863599,0.35759689081695023,-0.7982772133835021,-1.0000771893349216,0.7389455612326946,2.6764148275217012,0.014204205625382087,-0.15313293096537878,2.0924683845401124,0.9196488073437312,0.39075707731489695,-0.1559490584053715,0.15085997612076407,0.9761172183880814,-1.9103339514085445,-0.7257434410846862,-0.4444294801618594,-0.8633124557268944,-1.9291634908058484,-2.8560474311560364,0.05867064781362555,0.6397580407038905,1.1907812828237039,-0.4134773333422431,-0.3456603500893244,1.3037413821808397,0.43365066164106925,-1.1948517222844852,-1.3112003139305997,1.1487035433596169,1.763604835032867,-0.8538223402896182,1.4618818982385213,-0.31427020511395076,0.08131201334375159,-1.2643444099690206,-0.22545211621610048,0.45239545570424744,-3.2697680012914403,0.5001285321411737,-0.4270423454746845,-0.12867933977649443,1.6438200857031613,-1.4696204464900993,-0.9227557832587053,-0.9023412921473516,0.5489898722498298,-0.04941645553118264,-1.0083151085163624,1.005449227433035,-0.9765511592611695,-0.306764156449006,0.9454681036703857,0.8011430874359128,1.22759955372019,0.6745189821080192,-1.0656802548724684,0.16467611466259358,-0.48759385355798557,-2.078409979447573,-0.03777128616800399,-2.36014418728233,-0.5505728238017373,-1.6135180638341018,0.6802870043839452,-1.8954920069330445,1.8584814530157328,-0.47130645129871507,-0.2496932582635183,0.06921971624476618,-0.6630138503385203,-0.6516673213522193,1.0572875320726822,-0.8680285218237025,1.0323456041684473,-1.5223250465988136,-3.209731924538004,0.8641669679316618,0.28275560143136597,1.1045116995461564,-0.7619927516856665,-0.625872012222842,1.1124109570391447,0.6760284548322422;-0.38019102950550443,2.5660539761805805,0.9024188599399707,-0.2205275127082657,0.4452024925390347,-1.5942692044502205,-0.9172512285114981,-0.3903726417716109,-3.908605907189165,-1.7128268701651321,1.9962635914819902,-0.3896077322834912,1.4319265187876555,1.8991713924887932,-1.338487687038633,0.04234183710511949;0.5071168174117882,1.7007819318710713,0.37453307208487824,-0.36591357159980453,-1.550796721102757,0.3275229375694262,-0.05007502910902509,1.3487653312962644,-1.3656807017077903,0.7506587931221977,-0.752092468826695,-2.3364266620085736,-0.5110350541486351,1.0781596244207954,-0.1745897368246856,0.8624479287910327,-0.4432246103862097,0.821611913158977,-0.9858413849236263,0.5134155558577786,-0.6206934112311059,0.9184033565823607,-1.5381662029875,-0.05064919667459741,2.3411018682956515,-0.5542981766599682,1.5833666620278257,-0.6257935282659531,-1.3629063395064167,1.8249738505385282,-0.8515446057178649,-1.1284033155843618,0.2682057528056009,0.6533939745972723,1.9357618152266527,1.0451011516549782,0.7943830168815931,1.7983812558610124,-1.9082686624049199,0.31493635494615435,0.8030297805063163,0.27069762239474104,-0.3291527401190446,1.179978126105737,-0.4912417790885032,2.2225081030904374,1.0181896246859496,0.41479309719423824,-0.5511900589434384,-0.9659006690842382,-1.1436080973933473,0.10232712643886667,0.6300574514375994,-0.7193678420814871,-0.0557548849436732,1.592471194194289,-0.8379695493866187,0.19963457766720583,1.5883004924907296,-1.2053228112132734,-0.0036669768971206787,1.5859547115947263,0.7281875171632195,-1.3143138534948977,1.6479006032102153,1.065430613911578,0.5752441386409889,-1.980160895915904,0.14371070000046748,-0.2844533709487715,0.2973633015244597,1.8168272111643717,-0.3611472590127427,0.5803369840338951,-1.6413153844151318,-0.2258592862349608,0.4668935675169695,0.2946534704955664,-0.14838614906834172,0.2900925044813153,2.1288291743175884,-1.1499115258285801,-1.1460156315718932,-1.0605040892495654,-0.6466593133717462,0.41721962646464117,-0.2570003799517019,-0.08358203303568834,-0.11985151200579264,0.9820727525912077,-0.4890106145680264,1.8072171922055928,-0.1455154706753192,-0.6366010505559299,-0.17554019172892482,-0.029862661617066272,-0.5590219141189381,1.508609351122947,-0.46023406492216234,-1.0191548574251,0.5739602849048053,-0.008857797119823974,-0.8924319256424458,-2.803393275014615,0.8142560853213944,0.028367800756855688,-2.281139595613661,-0.044446256790028366,0.4582023795659345,1.1081513000657284,2.095675537274106,-1.5458612582311846,-0.3957780030265039,-0.09282045252079776,-1.5759753389335651,-0.06287677507890896,-1.946141747096309,1.9600005113354326,0.25835536423532685,-0.9811564121719207,-0.06972296272426923,-1.1766947731916695,2.295873494461519,-1.0206275967671403,-1.396756311370097,-1.0242897588010196,-0.02275749559320953,0.025849694697596723,-0.3276201209944062,-1.7976980459768213,0.9446229179037992,-1.0909814628960184,-0.6939144203693918,-0.6372327341145756,-0.8902914357880867,-0.5985977193347927,0.5979812063898163,1.8603709781155418,0.737561636444814,0.15989955533320346,-0.19864780802990012,1.1300353637357126,3.0278250902795336,1.3323233679035018,0.6158250030697237,-0.5985379712535406,0.13585511370551362,0.3305976366839319,-0.02008988873188472,-0.21381920245121788,1.2942031604650852,-0.014265428874309594,-0.5630821296751876,-0.6567337820014848,-0.5017124295985566,1.0040006935089072,0.0361263871124155,-0.6892146252083771,-1.3714839120364397,-0.9183054393925221;0.13642962042234932,0.9260058421326337,-0.09632789648885945,0.16263619840788499,-0.23088046150786554,0.6990743444302545,-1.2380743462655226,1.639003444926041,0.772202147358307,1.8090418608449268"
