Individual,Fitness,Controller
18,1.0995864914906954,"-2.035306019641345,0.29537950391680434,-0.9783108286764569,0.5713094618465855,1.2192278914325332,0.22381357887145717,-0.19905377037665875,2.9682954850751457,0.3623527125752235,0.31042640811566147,-0.9942543941780497,0.7373389086342599,-0.8288228134702643,-0.6643450012070083,-0.8284701622232074,-0.6207360404679024,-1.3534169973826504,1.0749478031169997,-1.4315893772903088,-1.5634562695604834,-0.01838307983403109,0.022280746786422737,-0.6398281704597352,-0.9664089664458957,-2.2944672935946953,-0.17208674152449327,0.01632399188870042,1.1896845235801814,-1.2875978779404387,1.1819077652096301,-1.6335581636353291,-0.7922206016588154,-2.270626702627507,-0.7264950067162189,1.2228512869311443,-0.11533854024649809,-0.32495403558327945,0.18894223737148533,1.4316874404321414,0.4524479315293853,-0.17359909550496058,0.4034580409587924,-0.9577833300169493,1.6042361174016746,1.6188954307972714,-0.41221058277103884,-0.12942084979502683,-0.39175744354447284,0.45196638487325635,-0.012152200803705892,-1.4076225014425823,1.4147388249301969,-0.17968616522141212,-0.4277861382298796,1.23595460456229,-0.8713397961952698,0.55993162734927,1.5241574281653834,-1.3143183168491794,0.6184066949899121,-0.4505195839021188,-0.5428770250552509,0.6743945061558827,1.5909073111387775,1.0261512110453048,-1.5823048606727477,-0.32825748477726535,-0.4025522569914023,0.9575380535188803,-0.9423679012898551,0.6991701803014551,0.6222289626336982,2.0409882894338915,-0.1891215396989766,0.36158344669052916,-0.732339318203261,0.054790634188296224,1.0164652499025535,0.23458701216388259,-0.765098194780206,-0.2386989719082614,-1.327374700325516,-0.134993929831076,-0.34957004168616856,-0.31321769418486134,0.4608187541403124,0.4796848476167943,-0.8660492587176134,0.9488095347813722,0.8266670597335148,1.3396365425614465,0.735029324312825,0.6352727629782237,-0.16663578470383114,-0.3657267545991016,-0.3872509536223675,-0.47057351213363624,0.9031744157719498,-0.88227562832929,1.2672229754028632,1.2609154836339656,-0.9690616294301393,1.3187022800866006,-0.6025275139289217,-0.24186718153329684,-0.6987684157175296,0.6872620897863077,-0.7398723069988159,1.6135398674401078,1.4404421241950265,1.4747322526214124,1.5967916135157851,-0.8167102826098167,-1.5756788229477896,-0.5048428074036605,0.9273320888308254,-0.4429672712615511,-0.740781813290531,0.6984400196705762,-0.5366193940924394,-0.15363922235478186,0.0019499423365950813,0.6434260613787964,1.7109101230177244,0.5095198849687009,0.6483976611304708,0.14651489935194822,-1.20644102759958,2.002323462241128,-0.01561980826491879,-1.0845785102224585,-0.13340652821777949,1.2027254128150497,-0.47900201960333183,0.43218583126283067,0.2353485489042872,0.9379288406476378,-0.3445410519798253,1.6124223308795276,0.6107137965338421,-1.4153224748268882,0.37086798855237535,-0.3539044108354123,0.17576827994915634,-0.5005222604636742,1.943039700781685,-1.3076995712522235,-1.5532626495178143,-0.7224269275382257,1.4710218350492816,-0.897617112491276,-0.05257653923065839,0.5360470584098704,0.094490862741443,-0.23176947804098352,-1.2916792766272367,0.7914236367774846,-0.9716928017710604,0.688133999804721,-0.0791073213289087,-0.8084690159865513,-0.6538526149677266,-1.3624580512239914,1.605919155025613,0.5095388010778882,-0.991428736442739,-0.4373010352161323,2.089106100638025,2.2316204756334495,-0.3749533314509621,2.3771487645408134,1.69690405447731,-1.3438725008693275,-0.16579981705344077,0.3542640507139509,1.6579726244220498,0.18791417483172287,0.040324091428412576,1.2268603348747917,1.1637919532863747,-2.884734089482648,-0.23129380902804617,0.44894543418920985,-0.3046414012487864,0.49359710041440624,1.138386136480369,0.10124304626036354,0.7983815899725548,0.02008986235583817,-0.04000086994901875,0.9812172754000037,1.1869527206617883,0.49712957252767553,0.08259633573225675,-0.1436481559687754,0.2592746793319069,1.571555203306109,0.20699021780039084,0.17001815027464207,1.5750126261863935,-0.6211252724215963,0.12094683758727315,0.34626785124184467,-0.25816130258500064,0.17418951639981972,-1.3310353733053537,-0.8572247866988287,-1.5279286082437387,1.241036492796217,1.6751689219422943,0.186195862627526,0.3386791998306678,-0.33422592813832763,-1.4486167119719544,-0.7667059323375117,0.2362061649153971,-1.0953271044782913,-0.12533211388592144,-0.4909538478740682,0.6250820563596222,-1.116953630446079,1.7924951676028325,-0.5278873439903106,-0.22128237056830213,-0.2064618106238521,0.2563124778935524,-1.9691010895171948,1.8411095944789524,0.8221722789089227,-0.9733876690665648,-0.6342240889428346,0.3903959867222104,-0.801513433766554,-0.9956188040120569,0.3028016282795499,0.8548863895331891,-0.4686867530415516,1.1825112827834148,-0.5653843757275787,0.22061298507013627,-1.288856602864205,-0.6942439678897074,0.7968067443506137,-1.3197598454853874,-0.7399751887686098,0.7108335896936973,0.38734349378902744,0.8443363724124875,-0.724009739475979,0.3156288382848581,0.9206224828254759,0.04359954101337357,2.199878280898784,-0.26341518130993213,0.32970813008307365,-1.1167742763087842,0.9895096047921307,0.0828485329525396,-0.8225508506764442,1.1489180931309695,-0.7395702520399037,2.1246286587100425,0.09731040400155762,-0.6435098360740695,0.16200650760920698,0.3007630002731669,0.3295989234581015,-0.7591205780774989,-2.0345249674101757,-0.17453130852306004,0.3139300926371854,0.5186689306282809,-1.3824249268739295,1.3202814747590657,-0.7807317515994356,-0.11739588172955868,-0.984231800556294,0.5080202991229121,-0.10099252006838043,-1.7057705572631263,0.7573397909782849,-0.5350272974960069,1.8702319039099082,-0.313107208969298,0.4331426452546405,1.593197161496689,0.05549498976505929,-0.7340163286170622,1.6451280992605173,2.9582364703295565,-0.06108688463037675,-0.09949218834077708,0.9751026329178404,-0.8808202731672452,-0.12260270659003658,1.9959755015029739,0.8395815385440032,-0.2805820689682469,-1.9898519235561132,0.1405222624178375,0.7371395697187633,-0.7480462143903515,-1.7113062536759616,0.9347933763627604,0.38145685245934896,1.1327600927520565,0.17536442448227746,-1.6225845344761565,-1.4994125588461888,0.4462823690538965,0.6988667949571854,-0.3799415248945036,0.5708210393321052,0.09032919895453603,-1.0812255886038762,0.5482857539476053,-0.774843896041115,-0.6352319965278872,0.6078447898884474,1.1363882984850737,-0.6829622109035456,1.4627235451905518,1.011819970398499,0.3104330107905857,0.36305068361206444,1.352483686939822,-0.14284086075808167,-1.643133889113729,0.5611345717352901,-1.2769240553939594,0.07187248385111593,-0.07662161844532556,1.2669644566827678,-0.23358326771441565,-0.5325346297330827,0.07487072587600141,1.8674104572930732,0.2941597017691006,0.6366595730842142,1.748479659917114,-0.6107550126554033,-0.15754094359603088,-0.7423415838003009,2.0069069441552343,-2.243008895139071,0.3046942842807522,-0.5838377824684332,0.5317082030102991,0.3678517678714554,0.012707032067096405,1.4695167349933702,-1.20026360304929,-0.10515673139876394,0.973879682914962,-0.24646329312496426,-0.21010843774685473,-1.091354595831056,0.7320266174246298,0.8720635792036433,2.3400732605242425,-2.222700379794979,0.17441671672748832,0.8535806745066498,0.030120075382577428,-2.1044386434053592,0.15941094069236456,1.1847160263370415,0.3797360110752799,-0.7382707871365021,-0.1299337337399453,0.142113326515659,-0.305521606726534,1.1793106605033163,0.023001063179957395,-1.2090727759256505,-1.0358574987828337,-0.4772656180957618,-1.5110240760236922,0.9318313515367528,-1.2114129756660779,0.7159397082603627,1.2526011884023605,-0.3237725908978057,-1.7674801468616832,-0.7221868148012803,0.8152479163522985,-0.014207412433053727,1.483098705313143,-0.12919339345202058,0.33689131153983504,1.2679589570685024,-0.22547671665312205,0.6793644657764122,-1.1202981310587166,-0.8537795428217221,-0.3992797472440621,-0.1405520205545746,0.4958041189608999,0.3419062778723745,-0.7707417484685457,0.6566929299996839,2.261249145027312,-1.3090766506447449,0.4661284860080923,0.4526636048680492,0.02680375614832347,0.16363632653183688,0.4015674430204569,0.04381191622521152,-2.352843279227069,1.7287276070393696,-1.8716013776991922,3.442853000669912,0.22372196264446018,1.6017327969817927,0.13043383445491047,-1.578673469212757,-0.7356771469877846,-0.5576897870708065,-0.7829197498886464,2.6282291017253576,-1.1159420149941812,0.6876888899292204,-1.4164654952297198,-0.5088509026604153,-0.022800293818141998,-2.651774264030028,-0.0950607018320976,-0.716688922211126,-0.9741429593105595,0.9108128004471756,-0.8273079992235748,2.1069166881857884,0.3926196323265857,-0.03491710233598036,-3.1532054839439763,1.6899595925809896,0.7443727893723812,2.1040556774049093,-0.5692150987004907,-0.08844773755530363,-2.459624809891573,-1.0574868657108236,-0.4259704531279841,-0.028597516657923164,0.11579313120039256,-0.43203506450831114,0.49721583036944594,-1.746144958103139,1.2367828318104914,1.101518788331759,-1.3152715318779,-0.22318290752391926,-1.7876240817302775,1.5531326189899333,-0.30362979928223444,-1.0636744793516912,-0.13016814589261186,-0.43666455046202013,0.3646188662391933,0.8303185207126462,-1.5469619909719774,0.23365422741985636,0.11426870564723472,-0.9359927281403193,1.1788819232477528,-0.3142442563603843,0.2671619950160363,-0.8246209440102144,2.2882578203603323,-0.13770332560295567,-0.1776733504353112,-1.7246915696000211,-0.17135991363256825,0.19625751397584013,1.3250380598742375,0.913842467068448,-0.16376834027338832,-0.620452957661914,-1.3837442476945432,-2.381468513215943,-0.270114720467173,1.1378334669291872,-0.9745383219602588,0.27378967340462224,-1.9858969255596144,-0.968033347015186,-0.3096336335702766,-2.152036723880896,0.2790004120319695,0.5452861043794046,0.5918347807754935,1.0855193349066616,-0.6469982523360758,-1.5442149029582166,0.5446181488307534,1.1742260667421296,-1.6357650319188295,1.027325570398945,-2.5745701553852096,-0.3205501555079521,0.7756065969857674,-0.9478915172059741,0.3370757132628076,-2.2158130237511995,1.395506852895417,-1.2087527560313485,-0.3581674443276226,1.018044324727773,0.8900577100733241,0.4325965605930464,0.22724745717560044,-0.5803358486100831,-0.7260050514531365,-0.7924150451911584,-0.3108474078423122,-2.063645155753353,-1.2542991104994843,0.2941791422460128,0.8136490557657493,0.7319180869692924,-0.27195100148798884,1.002361239363323,-0.4948598601554605,0.25971152782767987,-0.7127014332119128,-0.09521737708302763,-0.8351388133272756,-0.1460899147211327,-0.7016549959385655,-1.310350254497583,-0.47153750381606874,-0.07913760202098255,0.4322407412791175,0.4335578354032049,0.7572801275837648,0.615803303651988,-1.0213639478975263,-2.068275794838205,0.4963334909812555,0.36480801991336986,-2.663352873128248,2.0307907470498003,-0.8335546114789588,2.1037197271139143,-0.674737905543741,1.227137040021761,0.12565574650680605,-1.8224225753986592,-2.8609136313572745,-0.11094659815757833,-0.9608199738090076,0.21360745479572768,0.5189549978800043,0.9476397425439725,-0.20337186880814415,-1.3283660590676096,1.2459513567758584,0.025580366611463914,-1.3295307818156405,-1.289809877759339,-0.7323479328339211,2.004014043672886,-0.67419885461505,0.30627944745144764,-0.19636594185400857,-0.8791625229421224,1.5391910996995715,-2.140623370507125,2.4054156752436056,0.29247504848808964,1.3279630153624689,-1.5606728979156022,0.28074031320897763,0.11880413020459744,1.8474571031858293,-0.04572424873778419,-0.0824990174887639,-0.8294920032296874,-0.6044782794404565,-0.15851933584286343,-0.23648855316363232,0.19199665254601225,0.18380154822679573,0.5013972215263476,0.9688763823937239,-0.9401252720524302,-0.3924002325216391,0.015337111983823544,-2.172456368855869,-1.3484857393489742,0.35396108280975497,-1.2344772271909816,2.532034404977276,-0.7117620551877218,1.330172816140239,0.27815898251015037,1.6895965508166364,-0.3016472310391993,1.1360004039664453,0.060956465225279255,0.5667612326900242,-0.5971598877295976,0.954784329883463,1.0180901725700482,-1.0249580681606443,-0.16461422568757467,0.7802575191890797,-0.6653021776653628,-0.17399067350530376,0.6785302388167295,0.0024622367787048016,-0.8319392222721297,1.3874575286607191,2.0809278480059303,-1.8108366716259638,-0.706364932521767,2.709585693055926,0.12593324689618485,-0.4977800599200545,-0.14912241631056716,0.7580693282585338,-0.004718187661062537,1.0898252854422463,-0.6325050048905538,0.15550607542326345,0.3534802655940219,0.7322126862151609,-0.03100270929235481,-0.5409893536207652,-2.023000137445016,1.3479942776333265,0.6494062548855782,0.5267106001940972,-1.4043735908794555,0.03869042968024243,-0.27361211762351917,-2.200439784456352,1.5015361977302322,0.1065711399363567,0.5473581425751094,-0.11259777249607386,0.35576540640499577,0.965315668445672,-0.09668422062497378,1.0077007395512056,-0.9747076636428158,-0.46359586583257406,1.6414855445299559,0.9209127145286518,-0.6527353816476535,0.5140412377963907,0.2887018387404523,-2.690115433453991,-0.19780061421405876,1.1524297839079092,-1.8744805702674607,0.44865906262220484,-0.7378638667259079,0.5997601254778478,-0.687016135344384,0.9906866711136403,0.6842408249466492,-0.28360214734901656,-1.6131267515683352,0.3333392368442222,0.22672621720464708,-0.4247328426871233,-1.9200528890451598,-1.5823292784341092,0.9759868174389881,0.4129311716044765,0.5638796256500676,-0.8010064750007946,-0.17288482447084758,-0.1543455655883424,-1.0100832300807072,1.0078814713931692,-0.19288680768422245,1.3036314229547856,1.4072971293485586,-0.18475012481705919,1.8823816899585255,0.13627035538865223,-1.4301202589661148,1.2479242251012228,2.319714477306379,-0.04193096866448573,0.037200309953824985,0.8972947395335696,-0.9642132446460556,0.03103936376868853,-0.8382720238657966,-1.2618298056873753,-0.04966472327101532,-0.3451638411214403,2.738165572145106,0.8026613616095454,-2.6659455012951794,1.8817600232398999,-0.09792491458746887,2.1931558775397617,-2.6013046398906536,0.6690577332068369,0.37325921135312745,-2.0707727603200605,0.924866786290037,-0.8100819397665465,0.5591594864066756,1.4097830046618378,-1.2343385775384932,1.8830888569162012,-0.16215600451752826,0.7021546141015858,1.1645626353814107,-0.44097113296453405,0.26178079899370155,-0.4559100015824941,-2.3220603806645377,0.26336157946716665,2.132206196439534,-0.11552661072026192,1.7252013768399652,1.2762690409640547,-1.1671773211894796,-0.610540998899836,-0.24481311352532323,-1.2958381579194345,2.5083789117104667,2.556808160798534,-0.5059289144336703,-0.28863737410776524,1.6926179344793688,-0.08725735549396148,2.0258743931834733,0.5444266823042491,2.6972475396008044,0.546852952351731,0.7480580704000704,1.1045790709355296,-1.5649307005722635,1.1490715823236721,1.1550629633612732,-1.791162262372783,0.005296342253590144,0.47953186703803186,-1.3206419835920704,-2.7010785662632326,1.4665263453675086,1.6397555050195605,-1.7896185245757663,1.8332017022168614,-1.8513742573826664,-2.2827539407375763,-0.2863574160622234,0.9464159454989294,-0.14141215205165342,1.6589398066711925,0.966280434745219,0.34087911011563965,0.2572246996567155,0.2490250990694164,-0.03710180565468367,0.8891882063298062,1.1644201063105273,-0.3880142061135528,-1.7708676370042489,-1.6329211136005093,2.393125402904733,-1.2589842971224094,-0.801788934588914,-2.5169252356479386,1.2665078045063896,-0.3516552549528742,-0.5314607728422812,-0.04660772392637712,0.30878676935662375,2.1194371794229663,-0.9262417949719133,0.29106260340069734,-0.3644036061797273,-1.2064762015311512,-0.8916995530098321,-0.5465851694452614,0.4556626565851836,1.3662082019652126,3.6778678094473065,1.4644696821496404,-1.9307822599107618,1.5040520790020446,-0.7581380144994645,0.4119873198005737,-1.865864231564132,0.9230511531816226,-0.03224065971260001,1.617895114287529,-0.6498050937178512,0.07683899484738752,-0.7706784004085963,-0.43073488547768785,0.17806594421221278,2.02219713048096,-0.6408927784603637,0.608439043748883,-0.35807052446795223,-1.7100205795076489,-0.5564242002613238,-0.30199657141724856,-0.6850554034178648,-0.033487129069497024,1.936155846488631,0.9271326063452121,0.5886602990195069,0.737332001588765,1.6665993947448954,-1.4681528884881843,0.9637204599164971,0.2575722359436603,-0.3492074051273021,-0.5963527388587326,-0.43539683577515725,-0.8149628501278425,-0.22685899015863742,1.2352899093079726,-1.0585178848195864,0.12723329399760588,1.5285299383227116,-0.7460516978214473,-0.22767932537072516,-1.5413244886618513,0.3540625746416851,-1.2759946947715313,-0.6018938922046967,0.36374170230149305,0.5346457913336045,-0.04995353215807796,-1.0859320816739857,0.07464361259934327,-0.8638102420846768,-1.4184220310078617,-0.100109659170598,-0.25580555551488054,-1.3261436596383924,-3.066314362678195,0.75031411286498,-1.0150988308563813,-0.28527073541789705,-1.8659054374182813,-0.12043064586713785,-0.8984124043132401,-0.10071333715893943,-1.8112120883461538,1.7116440678558766,0.929898775069615,-2.225151187073798,0.6047911557536683,-0.17456451940757656,0.45993054961351626,0.8488181414350562,-2.1698928538846523,0.5358816367655592,1.8742576753576792,-0.014602936449134463,0.8617854845154375,-2.9784766141533,1.513334069294144,2.018115503655506,0.11741190583411266,-0.39113751132731284,0.5940502156697779,0.6777289112571839,-0.5347007043670868,-0.8586223215876376,-0.07863959131986767,-1.4240971605332702,-1.9391321017891685,-0.8102104843565118,0.058315272058099304,-1.2482366698654044,0.5800900946330342,0.728118694134332,0.39706529438204935,-1.6495470482172945,0.6229873377254901,-0.700872954683692,-0.8783587823084336,-0.719194979667718,-0.4931216498645372,0.7854188047616196,0.9652487750527005,0.3923213995457713,-0.33261193128442623,0.4961063486328889,-1.7540707534079982,0.2825244838427452,1.1964425165625725,1.382541259134353,-1.8153519093011532,-0.645522419972947,0.6181380348955934,1.075259293682693,2.7111131534403663,-0.5026784990381621,1.0895001239776152,2.1454531766390015,-0.0672491420411767,-0.305918556066601,0.6856789312821816,1.9062687863090875,-1.5772393441765957,2.318629653935883,-0.22566811383042762,-1.4504253039877046,-0.8216894088907148,-2.0606508196635134,1.4426513893445143,1.49146333083036,-1.258278118535247,0.5714828075442038,1.1903661730765718,-0.9949932932425329,-2.2615103761408135,-1.1396995757427353,0.5531606287443496,0.7070827112571433,1.3809937070310947,0.5331919542798849,-1.1976390846110754,1.1950639505437952,0.7278000820345096,1.5075711767995246,0.4524598907886356,0.22554096414625247,-0.7127815331264294,-0.17039977706096518,-0.3345474330287499,-0.9479530629127184,1.7149868961178771,-0.7889386468626303,0.49740652053752543,0.4112311792473007,0.37679148408645907,1.5488338476650283,-1.2282935277470717,1.9918739729703108,1.1335948769587303,-1.5540136316096582,-0.13714028413284882,0.3176750858053363,1.032639982398275,1.4758263995512126,-0.06687117217549127,0.38637838596577034,-0.9733942754811884,-1.0283630998251354,-0.1815152263179468,-0.3492280153410252,1.1372607656712908,0.700717201182404,0.1727538710631683,0.36367099839192363,-1.6789097889233602,-0.5566707101063197,-0.38816524073745984,-0.07908028050704632,0.3461584703114884,-0.28811533870999106,0.010474427926683086,-1.7764979774995318,0.6198106167192727,0.26143394733751046,0.26475838601981316,-0.616165792624448,0.03928864494085413,2.65340293526462,0.724102584747597,0.8324268129546597,0.14324869487995467,0.30481099373685744,-0.7524948728765879,0.1992715216701022,0.5365049026062202,-1.297636561509496,-2.5756114233104355,-0.4799043754193555,0.3137163340219938,-0.12367136441955107,-0.7988744909538273,1.7713877776733769,0.1410529014649927,-0.8799578701377676,0.1958620292719033,-0.516478659150514,0.3308792991855899,-1.333503256515585,-0.21326563363061646,1.048385392323733,-0.0942417066997081,2.2509514796946437,1.1010279222923405,-0.3236524926454556,0.36402064895702685,0.7884112887015956,-1.9108141223773831,0.9101505399907002,-2.1315778907742144,-1.927789807760952,-0.9322782891432126,-2.106981006547922,0.4976765500639469,0.9266092036313845,1.441079964846375,-1.2516876484795014,0.9943000983859749,0.8676079850420917,-1.341674582820074,-3.0807533354875622,0.4719971915465503,-0.5712487598639993,0.016756700315114365,-0.618259015917547,1.0900381853951766,0.09526721025827398,2.2309178909630627,-1.0649004665432675,-3.1887343939519606,0.2856226416545806,1.0397048770148067,0.4076540836448758,-0.18466974207399844,0.7213863572689789,-0.5872302109758719,-0.052700335136922793,0.26016390261892,-0.04275559977905849,-1.1180960353309466,-1.0991097008571347,-0.5561375281032874,-1.2256685937295735,-0.27914933147646903,-0.03295650139264916,-0.9993447369890662,1.2180551705007077,0.4057604436952756,0.7051418861355891,1.0053804822875703,0.14855564481058503,0.3439190562333595,0.4873387368420007,1.095688316157414,0.4819258274135847,0.3804943563961346,-0.3500448625021382,-0.9461213120016079,0.1514198359305683,0.14704076044906605,-0.7863142669826324,2.712670019563562,-0.2106550380966788,-0.16904356718618735,-0.5017410989331741,-0.22212663765344703,-0.36337113984061764,1.0629078149305378,-1.0805946771609194,-1.03026813492246,-2.8811241639095213,0.08956098255178023,1.0775340352422706,0.1617855018569266,-1.1264990503052255,-1.1187536588758935,0.913646586339533,2.355746463486582,0.5988568575804123,-0.3058542164647647,2.0490197652600246,0.910821001864546,0.1324164641673299,-0.027204413126318668,0.3124365501727013,0.9402927817248643,-1.9082869473794843,-0.9823575671583945,-0.38260052289390145,-1.0234407395705503,-1.5713215358251476,-2.9488844515940515,0.07533351906679545,0.5810147651204797,0.8397946713773299,-0.5070686839909171,-0.15225172810714666,1.0399894024822862,0.4775262438800961,-1.5242757039419577,-1.4588235524352975,0.7853165484047643,1.5058093188228159,-0.7517420809008374,1.4554529772604552,-0.25707670862901577,-0.02955390256492746,-1.012036727435856,-0.4030128656424946,0.2990899371934762,-3.0019181892880975,0.6442974428630761,-0.11188972912328342,-0.07027658569454603,1.798129276594934,-1.6319543679593607,-0.6830456072058482,-1.0657375732175443,0.7446822969434356,-0.2345088116901346,-1.0190165591013505,0.6769800956038569,-1.5328049713287832,-0.17777780529535364,1.0054420375528712,0.2675315141025759,1.18620126334618,0.768672019190907,-1.22558422377815,0.34562585995299466,-0.26088698017140705,-2.0260223897768164,-0.23929828531025626,-2.3678114438392512,-0.740307171088796,-1.3968633734863058,0.6790054467220777,-1.8289007749699988,1.8750451201684961,-0.22693881837502428,-0.4418729458175774,-0.1595726499983381,-0.9430441664240145,-1.2710969951958653,0.959146884369773,-0.9867425374283145,0.8633671760042837,-1.2871786900834346,-3.0339927737777965,0.6502805594507088,-0.022806347570230527,1.0256782936423172,-0.8226603112422674,-0.6260102061529385,1.1890593712102837,0.5882968624786628;-0.11783841332776016,2.289066514479166,0.8603815413905336,-0.06454092151398726,0.5613834727914198,-1.2802343856956568,-1.1126043367293044,-0.5051333375441751,-3.897466235374273,-1.5314987749534377,1.841095579365029,-0.7179215449354346,1.4278948321197684,1.7649259184791752,-1.4595671860972756,0.47567661294988645;0.44083986879148346,1.4189296150596433,0.38210817789932416,-0.5155552098626998,-1.6537795292236561,0.5109631402711325,0.11794255599692285,1.2179763920460827,-1.8645327139624799,0.8605746119703874,-0.49170376735796745,-2.2483766853201965,-0.7706819151789224,0.882171954170437,-0.29444940877832937,0.8215560412982338,-0.34388396267912846,0.8337241337309275,-1.1435711918261726,0.48793861886153783,-0.5619743932820933,1.1284744895871395,-1.5380377995232453,-0.4328429111847275,2.5184242371235874,-0.2272312611428945,1.781602288770236,-0.6494512904982301,-1.8546417326172677,1.813261872163331,-1.033269633557372,-1.7369874421576883,-0.03542868145070652,0.6677324459459143,1.7806333035135962,0.8476173844537964,0.866313032466091,1.5944703231501502,-1.736925559274229,0.45390247266987854,1.0965971371837455,0.3059052665800294,-0.3764846503939393,0.8787695346492471,-0.17463978050576476,2.44432788537227,1.088519324960858,0.6796644793707937,-0.7403433596601923,-0.6168600335206952,-1.0377756745331415,0.24419773349657747,0.4360400866252184,-0.8908391619939354,-0.27446990458334747,1.2592478126127933,-0.40454372989458837,0.3584097036568103,0.9822173273911801,-1.2096915634313652,0.16163723044125908,1.3481954832617302,0.8180804263314754,-0.8188512854378479,1.9670735593195658,1.3265501884839288,0.5339890946105931,-2.1341938288097264,0.14413265248636825,-0.6339783170395176,0.10944064078448412,1.8395990011086216,-0.3872422218080965,0.6815096015738787,-1.848604702910629,-0.061915759577075596,0.24920720026684764,0.38235473156289945,-0.4115528654956484,0.1504844936577012,1.9672456690716844,-1.0020775842879723,-1.5113193247566177,-1.1112376998894877,-1.0657748784236862,0.5004802565081486,-0.4044777257074637,-0.36464795241046427,-0.2388750204499624,0.4984704089256314,-0.15762960079948768,1.4330659301413715,0.17865932093051148,-0.3258929103605251,-0.28655030961242706,-0.212991244983475,-0.40412022903621714,1.4473885997099425,-0.5919488298550698,-1.3854984821549565,1.0382433300765244,0.17523238532972357,-1.0593058100040236,-2.624690565673509,0.5303584624761947,-0.2726749235482788,-2.4468659642706743,0.23579668823473343,0.3868080430804526,0.8630138143427368,2.0271189929020976,-1.7867729513255777,-0.5182274967331147,-0.6206570827292666,-1.2817311739913193,-0.2644767826480893,-1.7480647287114222,2.1047231879968287,0.37121929258576863,-1.501119007329928,-0.18852977498038065,-1.041020909284979,2.269223891789615,-0.8841621498916797,-1.3896412319969111,-0.7996020155529804,0.07927873940210303,0.060801272248737964,0.052445791218612245,-1.5073599016709622,0.49004158288418515,-1.0098259007123993,-1.0083742710270451,-0.6187362650319332,-0.7127095921576527,-0.76826141065681,0.25157765468077903,1.9882960146584432,0.9884273988397957,-0.1865488470879788,-0.03363012059647834,1.3093059783810133,2.847361495756854,1.6691751976057196,1.0851614401353937,-0.631225517564868,0.45270458775416894,0.2195780943761179,0.06222631290881325,-0.3038636976444656,1.192204593845102,0.14391590508955499,-0.4640828981896852,-0.08613782851448804,-0.4529381244246638,1.2877747315926573,0.7600315692712954,-0.9347015286955125,-1.4609940291446222,-0.78652692717738;0.33544044060092515,1.3184938177096739,0.16783737238814572,0.22472151211350916,-0.16027562596978573,0.8408559640782058,-1.7938581217626077,1.393508329258321,0.8481178570040631,1.7101929592630154"
