Individual,Fitness,Controller
19,0.9714026430756211,"-1.9642666912968867,0.4799448287226651,-0.6324406346267666,1.0635562527594562,0.9584368511504231,-0.20358926076681194,-0.25588557241580384,3.184710280168506,0.06107156989638543,0.09146554853389355,-1.1530494062332481,0.7041995893026959,-0.940844020447358,-0.42992351565131315,-0.5499517282197288,-0.4873036811450324,-1.357204103469545,1.2032590618815113,-1.7770815616795186,-1.3467403277393803,-0.15272920473606455,0.13950606725281642,-0.531966690576278,-0.9621120038521257,-2.1768584536985296,-0.45828012279536406,-0.19507647435896897,1.0042039703622958,-1.3448439022229095,1.6160600342776161,-1.3854886067821053,-0.705740883163773,-2.3314369145631364,-0.5271687490958437,1.463046326903535,-0.11107829960958288,-0.7586507494051669,-0.21060107946818465,1.7355655821302813,-0.025181713808347703,-0.07071388343021617,0.35238710273804885,-0.9178781814523695,1.969253951733542,1.8127537240274791,-0.40341029185734645,0.2870178892830775,-0.40325977611789926,0.33547019689313373,-0.13702162785481356,-1.6778948280229926,1.3829172965053953,0.049603181359787196,-0.49656906411841606,1.2005379859367,-1.1859143353720742,0.9308680867709466,1.7805076187727469,-1.1324191125809053,0.3154433840568668,-0.470026072039319,-0.3961410166758602,0.29568965679045317,1.4341729415593505,0.8776214111542338,-1.565595379157608,-0.23525689853699353,-0.38335722376520226,1.2495782909336604,-0.6106022338628411,0.6384515993281985,1.0921841652527264,2.0199932751581122,-0.19623179349236686,0.21366366317006608,-0.8180185795809263,0.194980777062885,1.041583261560892,0.42735534178397244,-0.573670290247883,-0.5126962307974032,-1.1748139308576402,0.062245992540368306,-0.8764620795826747,-0.556871223673638,0.1240214208559791,0.3609421571794069,-0.639790427657017,0.7004257974316463,0.5148330451164503,1.5953801334234483,0.3965256454725149,0.9259725801960871,-0.27347774006667186,-0.35799992146829207,-0.4846920907383489,-0.3679772688592379,0.5515408975807075,-0.7259573810066083,1.5139607802768567,0.9330657298508032,-0.42752847201080146,1.4907387688488034,-0.4162361345161174,0.009637228505219607,-0.3069693148251529,0.3972740891005576,-0.8141133675184867,1.7328569625457813,0.8792898816735534,1.6269155744528627,1.2334640244187889,-0.5699450114586184,-1.2220760811303801,-0.4854902952327106,0.7754691638670536,-0.416222776036532,-0.40514436439635676,0.5659858257263252,-0.4478400487091141,-0.1706366932843184,0.36956433978323155,0.39042814518178337,1.6339274718619978,0.739014553465805,1.1339237839057297,-0.03720717944239177,-1.5029902060967244,2.280873177338981,0.18144898685650943,-1.7507100470972938,-0.277566195795926,1.1020670982372942,-0.16162111174070917,0.43957896809396957,0.37687532968536597,0.8532338318486693,-0.22886830151153903,1.7853572713301298,0.35656251730794786,-1.0440166587271418,-0.0931565434448228,0.04781345440083522,0.14660391159769717,-0.6649524113843504,1.9927655345918165,-1.3868969811053289,-1.7231434559652792,-0.4443945032237967,1.6419533455216055,-1.145470139139227,0.2865876323940477,0.7845481664252996,0.04737043494806287,-0.22539298480913209,-1.0892037580208753,1.0149958756431319,-0.49048894342165195,0.635688465342105,-0.025230536668785504,-0.7115187286508537,-0.517275470188,-1.422290730082505,1.5615824766831885,0.5885255465784192,-1.016255585165875,-0.5519204818985153,2.0170742389293417,2.2159597696370037,-0.37174689448349574,2.3826883375540047,1.7056378690346223,-1.5081198473196025,0.39761342341993056,0.9474015346698821,1.1642640962292352,0.07694541024529905,-0.2104037792863644,1.1694539653610945,0.925752421110261,-3.0096325422009707,-0.26689433734810636,0.4007722325330372,-0.3213616791846391,0.3906843051455311,1.17742975511276,0.33077995193462995,0.9022680828528711,0.7255464126673343,-0.09924644692398141,1.2154147285537746,0.9880520262864132,0.3739697129574831,0.10257333725705467,-0.05386753946193894,0.1409088848042488,1.8207182435669262,0.11786994954189753,-0.2928908173913277,2.084025810174254,-0.9382973893041101,-0.3379059832513549,0.1567551320541219,-0.21113872454609672,0.9494064212415577,-1.389894944599268,-1.0829442520203183,-1.2812644103101105,1.0259600874701345,1.4603943120650693,0.21179460161993,0.3616819719815979,-0.27952276840194357,-1.706425950497372,-0.9900765509375623,0.21545893593624485,-1.11476921382677,-0.05921957987368025,-0.1458796235299481,0.806702655258246,-1.3787460796448163,1.7492844852952423,-0.42848383534309825,0.2638815515278041,-0.08949694773950165,0.5915877691742808,-2.1154747807918706,1.5939982671661939,1.0816603674374425,-1.110566938358277,-0.9087707467314545,0.2717003316459656,-1.0720112273403348,-1.1798358987727646,0.09280397468052407,0.8141001364174912,-0.17542221947432315,1.3579660336626387,-0.5119849667898593,0.2922135103280643,-1.297063524788479,-0.9552523220746787,1.2199892332849684,-1.234842488715987,-0.8318623043171951,0.6047783972253352,0.2667084059377493,1.0172879091297542,-0.5464722161637385,0.1678869824215577,1.054243506325104,-0.02116925579139267,2.6259308092885196,-0.20381721167874206,0.2268956674592678,-1.3744138259581833,1.1249563621232124,0.06680007442570468,-1.0833814488986127,1.0308495041486234,-0.31174199151850557,2.0517392159083743,0.27429390836520806,-0.7823732918259988,-0.029157809174788062,0.341949457893147,0.34763863269410755,-0.7165172606523281,-2.074972324600398,-0.23551179361782398,0.20135460941648098,0.39727280114567715,-1.0079656691369343,1.3113355530992483,-0.9972218542077164,-0.39751072658696884,-1.4483457338372396,0.775016713998793,-0.06046850052900021,-1.639310962021441,1.1806847637349416,-0.1889272838919916,1.7217111949584223,-0.425710838855201,0.8663642606222095,0.9098966048885715,-0.0053563740968934695,-0.701553339252797,1.9996445164228118,3.0333848043677203,-0.16716722834488248,-0.0772007503706085,0.9129578233096725,-1.05684253786439,-0.2774898692548172,1.9022385204769539,0.7328177038220672,-0.06851303278208712,-1.6666684873463753,0.06770784990898407,0.8467091424717368,-0.6495273265973082,-2.020553433477625,0.4452244203056753,0.0493556996286284,0.980012124348325,-0.01151803309725033,-1.242753723728404,-1.4692267109184514,0.6699457877269035,0.859106893783229,-0.6150754218071642,0.566841757052329,-0.09233039949750627,-1.1841728299320273,0.6176888787801822,-0.4287160761773239,-0.4991057570955017,0.34932024819998747,1.5483635495653827,-0.8179534174794307,1.3115977435968347,1.008103167267046,0.16174467851760346,0.756807856987363,1.0367980489989532,-0.10693118819939604,-1.6538948782310474,0.3951450418752535,-1.4966191440693424,0.30321543311703825,0.05772426062040866,1.1596857060865833,-0.09983342529447958,-0.9963226715034745,-0.15276912073083054,2.3385289963549747,0.218589485326091,0.35499431058772846,1.7573368277236525,-0.25018971781776567,-0.32444238437539563,-0.3919149156979532,1.9034861105786982,-2.382548867892605,0.5848525730710058,-0.3648094442288316,0.3023326936326019,-0.27190370031903094,-0.3180847565126771,0.9249222566853379,-1.599831777797209,-0.15684338441130657,1.0213367518967313,-0.6339061089714803,0.06074000758632113,-1.0125520056037944,0.7952139356734649,1.0578759335435453,2.1723309879099046,-1.7265268140141479,0.1472288192032721,0.9979405702399463,-0.10436906978611847,-2.2736702523687384,0.31804991165188473,0.9453436265505093,0.2576448589764042,-0.49401287991731185,0.10815564348654699,0.002187781543266168,-0.20060735109586117,1.2427302755612863,0.1126250445441217,-0.887399277081194,-1.3502710121604544,-0.430815331216884,-1.7464325412432016,0.9941934086559575,-0.5347911174739769,0.5699179642395604,1.243032707268685,-0.21091521837133909,-1.8925858388230519,-0.8135457498567662,0.8324174479962253,0.024199443202860303,1.6452172448360831,0.06402011799390556,0.9269312291027964,1.1133736640136978,-0.31185758901353483,0.15004313576774309,-0.9190768849589395,-1.0758052928613406,-0.4509401333286574,-0.6134245832395765,0.6326498800332031,0.6149422656913329,-0.8074417312030101,0.7336465822892367,2.3773744629021185,-1.7370469281616614,0.3109693247028023,0.17380382815624185,0.30030987331218506,0.2674256002828591,0.15499049236629053,-0.20375811326909976,-2.170246759506623,1.9101675184233937,-1.938429621568924,3.363166968232772,0.3807092986656547,1.2914601220526127,-0.020778215558873298,-1.54312344136965,-1.0085607740349405,-0.6381722636835849,-0.4818243441737401,2.4695737818639856,-1.4868306763085015,0.5839181875549087,-1.7043080461507791,-0.7540118153529389,0.2792178829125549,-2.909827024131824,-0.03885281045142333,-0.7115429169304806,-0.6209193103235963,0.8096377153171592,-0.5284284259665983,2.0171912869804522,0.9646421329317398,-0.35611186490781876,-2.9158748392574347,1.3333318969434087,0.6855206851685673,2.357604955615351,-0.576480059578302,-0.6264685192439852,-2.4100459979581066,-0.9209867058248685,-0.33486735562664494,-0.07354638905329577,0.43030728396335843,-0.14392382479908494,0.6495667454206795,-1.2943537524640916,1.1363232854209764,1.0759244082988575,-1.0228709059220331,0.04026388183439117,-1.6942521009697413,1.184057368281945,-0.3948147061566763,-1.0628764166330629,-0.5779903075768021,-0.012913738391953686,0.11841531071348549,0.7913651890737794,-1.916671077682256,0.15512256115045653,0.04110136232770974,-0.8099465741867113,0.9133990845234602,-0.31882746929467215,0.42610395454175143,-0.7878133831298808,2.402238923497841,-0.25009613229005745,-0.1624111576687677,-1.4521229101714932,-0.5472261894996773,-0.14619967187882862,1.5645811538274959,0.880208497046694,0.17863480267702614,-0.5713570608138285,-1.0323138984692577,-2.036860791659321,0.00179583963040518,1.2706633288352236,-0.8861563545330213,-0.003472623856731069,-1.6858003542723663,-1.0072413211499889,-0.2995825433630045,-2.221473878068267,0.7826579395330739,0.031806645540788464,0.3559245005447827,1.081228672108361,-0.5365531799601955,-1.5921284103825248,0.7430768669213689,0.9368271994345619,-1.4801688923017262,1.2639038850586573,-2.373885812495578,-0.443072210093613,1.1268943617101348,-1.3327626205715735,0.25707119241097043,-2.1317002291141476,1.4821193330593154,-1.497368658496388,0.03776335519752949,0.9128560373443553,1.0914593787934508,0.19042154383135595,0.5470828321753646,-0.5639177575973137,-0.666058147502976,-0.7308636680550387,0.06281132510235048,-2.0397014770841464,-1.127363923034866,0.2537038884312657,0.650766024313249,0.5835239645769292,-0.11209112797212473,1.029876960095753,-0.5364278045317031,0.3498115639346285,-0.4937480338223862,0.07291670214166412,-1.1756296284688832,-0.010011172475988303,-0.8256196826910583,-1.280396140939498,-0.6094242330898717,-0.034177806009946285,0.5497679224785906,0.20038658981616642,0.4671273291454042,0.6378862955900626,-1.1042813141777272,-2.1877137702399785,0.26322864677164487,0.3528432427813145,-2.408888770908811,1.5588642018978258,-1.4086250247607446,2.1866063530932136,-0.5287629957912418,0.8588645896852921,0.6881465143720648,-1.4836423887863415,-2.728779853322884,0.30328307640176,-0.9326997449277631,0.10454849033709229,1.055836486060137,0.8246025296696795,-0.07723457883480783,-1.2892787452462933,1.513392784126918,-0.4325996447709308,-1.3826700233579883,-1.1765504229433852,-0.3577220791082192,1.8528259564008223,-0.7580141721627096,0.49324744312352,-0.09016376973279136,-0.7944144609295921,1.27483351872635,-2.459248899140105,2.455304630817383,0.4813335828007863,1.2626437479181103,-1.4133871102920808,0.18564699491041825,0.028767452541958387,1.937360968685141,-0.3510351992710009,0.1152942502337387,-0.9099636436595528,-0.7901813940171896,-0.39547915151320806,-0.22354308672078632,0.31758035428450326,0.2998668093359971,-0.07336233052607824,0.91399164891625,-0.49803207312262154,-0.26768696875887765,-0.24237057534757472,-2.055887155522723,-1.4482671207559077,0.5639951007465073,-1.2034434792522193,2.6918345649848465,-0.6254724755206388,0.9676885179846153,0.38043695830587443,1.633249101744926,-0.2775335346067395,1.167267191972317,-0.08040171725484527,0.8171462500217684,-0.4406377884085257,0.9183720663549281,1.0466797748404282,-1.2972183680223943,0.04075223045588808,0.933652352344286,-0.7419646817727237,0.10222562801464705,0.2664130350679328,0.11824700044071836,-0.6094208739410537,1.5070216921598407,1.8107156667598066,-2.00935770130053,-0.8425092651506199,3.1058183453287063,-0.06337107648000162,-0.5275176525161606,-0.1373061163390606,0.8107187522789409,-0.1220435905812997,1.548463964896483,-0.8772479254598754,0.3978505761065728,0.30005047606634905,0.6640987679850422,0.1227218640137609,-0.7138059059012019,-2.0985181621103064,1.5189508825440938,0.2553951360894421,0.21366859938850313,-1.3078474171781627,-0.3827690558758641,-0.0328689693269666,-2.10383933146167,1.2398644030861785,0.005837609909887603,0.032888959884176616,-0.24040486950042075,0.4600271103808345,0.8043794221105693,-0.029642525488557583,0.49971519644610807,-1.1393274539315437,-0.4968366871225969,1.9015885799875645,0.8799903737875097,-1.0615317479181459,0.6026893726726584,0.33687123869389074,-2.6588336540882462,0.4766055999060712,0.961141462636064,-2.040831884944076,0.5628503045666777,-1.1364085549232774,0.4230051916960271,-0.47782605484995944,0.8789739694487979,0.571369003671786,-0.44395427409478433,-1.4069791194708605,0.20232127457162052,0.2892004820591334,-0.405025141026109,-1.410657632900484,-1.5202703961615593,1.1793070158119534,0.7187262164049527,0.453121791790538,-0.44690245012510205,0.0038355567961304154,-0.003889343854326363,-1.063227292581155,0.789229362825157,0.017721126517903377,1.2036748580396048,1.4708945234442514,-0.31529821441991385,1.582471308063005,0.17162378063086836,-1.6228413522730634,1.0914376127538727,2.676358389929312,0.0327025922333048,-0.20450843916635936,0.8439756875370665,-1.1522965269853787,0.02694096639876767,-0.6860911906794869,-1.167123959622196,-0.09099682011793439,-0.35258824737878,2.803228003012412,0.9387807174203062,-2.4906762761403303,1.8653766151700575,-0.2735234146977259,2.253689546993076,-2.601530322647298,0.4069385538622394,0.3002403751114143,-2.320832239547963,1.3234179589626442,-1.1422197364422362,0.4556795733430083,1.3146333220963542,-0.6694555486610798,1.809021855987694,-0.578238820861249,0.8059980850257891,1.1433805221074453,-0.649093811928646,0.36778538649934134,-0.8308165230168298,-1.8651727532831763,0.5749450355696307,1.9749518005174125,0.17858070444225344,1.9801848737363161,1.4105685577249198,-1.4083156417857772,-0.594447143538207,-0.21448679526475675,-1.358042688854267,2.188226280131534,2.4781230467532653,-0.5700929425011431,-0.4194159511238238,1.6984341482910261,-0.05472847732112006,2.1325773953630716,0.7119200016760617,2.590703685095519,0.3513704724185829,0.6626281392713079,0.766609444968315,-1.3098308861990366,0.5950249246751027,1.5578764797305156,-1.880398460658731,-0.306239572767899,0.30177160086105337,-1.1278766712951007,-2.5916121282962017,1.380378965267375,1.347200117683642,-1.3900535886968661,1.7012581989420896,-1.550411766098927,-1.8386464528116326,-0.5818752283107118,0.8812661222944688,0.3367325580841115,1.5178156417384958,1.4718306924338735,0.09596016744496697,0.19675912346009972,0.012528742625253664,0.008795631742116079,0.8384323202278977,1.4380831219471493,0.005990575130854603,-2.066321735321962,-1.3131555835745214,2.697736987632987,-1.599873723581811,-0.8578549860651198,-2.5536610505576314,1.0533778183027382,-0.5644623494042981,-0.5657569724228039,-0.3980747350236091,0.4947912136754057,2.01865568068111,-1.1964016200538645,0.16229952353403262,-0.5517984244876049,-1.606044030031389,-0.6497330736105172,-0.4429865346805774,0.5903008336088127,1.4487015555166076,3.417529148328862,1.2514287810573146,-1.3813063044101768,1.4650309500393965,-0.726234762732163,0.09185544559218825,-1.6708548109321961,0.7918291668797569,-0.12797972147179162,1.8606653671952929,-0.26812163690831986,0.4144385288524577,-0.6424663113419946,-0.44650765457840624,-0.09679079303887216,1.8416534059941276,-0.7635635195576889,0.827405178411337,-0.2931784209769761,-1.8227491216023002,-0.9683864448571444,-0.3563669362194565,-0.8168021095594098,-0.4166363454072391,1.392390647807555,0.8726458852709685,0.21916322019892837,1.2350456342234644,1.7088934484474587,-1.55524319480495,0.7976836563080945,0.20908010123384718,-0.5155844859640968,-0.6619963081698154,-0.3556504030230622,-0.8215213649747694,-0.0935535379448072,0.9944662453355515,-0.7698287908393745,0.3882556301294056,1.6244895430265303,-0.8047564074399405,-0.31440906229255894,-1.4610440113785168,0.5702328605029015,-1.0915335527441605,-1.012930650635727,0.5191467551925966,0.5806040366713767,0.4762146346603566,-1.1412643310098711,0.20752709142576267,-0.6863028925460111,-0.6582458162965745,-0.08929243704635403,-0.27396713871300443,-0.9445758828410825,-3.0344940270788032,0.9827307429617615,-1.1929114637976461,-0.38077780723776755,-1.7008029283301904,-0.10714782657510721,-0.4457039472299984,-0.0994688340966792,-1.7204058115146363,1.4133848460745464,0.5900161152902192,-2.189604815227924,0.3149456704717002,-0.2187696391321684,0.46086138069621413,0.6982283915956107,-2.030098682074834,0.12997384189257377,2.2454588569304645,-0.17261838257937756,0.4481089349044276,-3.062849553844847,1.2941064676673273,2.0898946514773313,0.16804510424420943,-0.7810955483766995,0.9288304888867249,0.37757471942454357,-0.9014097179301906,-1.388801242300541,-0.3514419811942188,-0.8881264712578931,-2.0609835846402453,-0.7593826116520322,0.33492203989598907,-1.2343083267317885,1.007684980446163,0.5731152086460487,-0.022165910174847647,-1.654846590244547,0.6943605458743394,-0.8036240375305145,-0.3969391384572038,-0.8030953883212899,-0.7497283080813442,0.6953044791678574,0.83837778983782,0.3239361221297249,0.37795194724782094,0.7959699788393808,-1.4486031196076579,0.21306734998259028,1.1392830576389372,1.2234718975806746,-1.810868685646432,-0.5438081900290015,0.5345972876288682,1.1240207205145323,3.006279613579499,-0.3886176021010532,0.7714077134703393,1.7861596133583761,0.0043001282869724045,-0.20923448304035064,0.6769181215151248,1.8704421776598694,-1.3363512496038252,2.2732047329991003,-0.05226458611444647,-1.3661086998175724,-1.3396774777982527,-1.7364841073823183,1.3674897591042978,0.9745102281945611,-0.8948417988727642,0.4835649121792891,1.0407455999811952,-0.9523323633510041,-1.9560242853615146,-0.977466388311387,0.5285533222530796,0.6914669337214063,1.2651107865945623,0.7197807666822336,-1.3649203282177615,1.125034535399759,0.9617281307075575,1.8348968628890838,0.1396471158667973,0.06646679398388201,-0.7301724255692204,0.18751353561106615,-0.40562427680525104,-0.6153831754762925,1.5290444089411208,-0.4486641320676311,0.2349821751736675,0.7375897305474362,0.2395912020735126,1.2991934236513587,-1.6894349313095565,2.0764343204468805,1.1949367514123665,-1.4908956533460045,-0.02224466104386652,0.3119047060198044,0.9208685212509656,1.6570996409626346,-0.23530602393419764,0.7413219101913613,-0.9867291268428029,-1.03036381495005,-0.4847442254555422,-0.8406482582664077,0.7348378343193589,0.4837769611032291,0.2333786387568661,0.12813044312848954,-1.7721605741063953,-0.8314047524224752,-0.6144650358533852,0.10923825348936524,0.3388942771050177,0.03060031419737499,0.2065738776222528,-1.5149594257435204,0.9223341954450712,0.22218014144692405,0.10510006041517671,-0.4568697614771032,0.03050487763736421,2.5989875942034235,0.7295862931199546,0.7272544854584382,-0.16405185948357695,0.1405379702170334,-0.83761004596456,0.1539822842489031,0.3222989205485366,-0.6566793040599336,-2.5420360510235653,-0.39804949232136877,0.10651838083341296,0.005513417729514206,-1.0033267145658307,1.5032525334473537,0.00709873537252019,-0.9020760774322121,-0.038603039639501874,-0.8021274708418554,0.34390207589638944,-1.3075136319087708,-0.09205854078052143,1.0660875430161125,-0.30887262890585687,1.7730984349853205,1.2287904018335007,0.19571303741448004,0.6097469526665493,0.7522748378862125,-1.6127674210493992,0.7822519602918057,-1.9713037762409982,-1.9546619169528558,-0.7887972595866187,-1.7577389762331799,0.14749259465907089,0.9863678097413794,1.4504735771830326,-1.2181878831074635,0.9564867722712329,0.5755822446030149,-1.623138857940866,-3.293434463723833,0.1798624752249706,0.019753650913180293,-0.06384465139213703,-0.6180052269820439,0.9793022791099966,-0.012247920693741369,1.9099898965583746,-1.251364365015421,-3.272321691499039,0.2651500531384841,1.0599926986341097,0.0949835972818727,-0.6512439894223855,0.684442145620818,-0.6396533163497097,0.37345603808222,0.3229234911102422,-0.05759828269953693,-1.2261559577809533,-0.732491423574777,-0.5514686899670461,-0.7626582217109591,0.2260102824589257,0.017289064134729026,-1.779967789076132,1.339867869720129,0.5097844859008018,0.41141761961813733,1.2600325942273312,-0.26477815302571167,0.8673504506646846,0.32019318278603054,0.8108622171264499,0.33977135621725385,0.4102729607390446,-0.4691157935491668,-0.4171746914120744,0.3305923062404698,0.012377210291530532,-0.7736027199504081,2.5069985635754324,-0.13453157748827704,-0.32929668633244663,-0.7205262655657819,-0.09417155281089648,-0.5451362866100985,0.9919879635755192,-0.7121587383778915,-1.1135725716969371,-2.827110968180464,-0.011262675191791797,1.3047708149844375,0.4863929847426364,-0.7638738476746822,-1.4648578735083462,0.6046928815025496,2.4067710370619664,0.40567218002178757,-0.292301428612564,1.9256072037452352,0.8352246642247424,0.19305823886782048,-0.2609392688595373,0.24122530321697583,0.6574491325206838,-2.239367401698029,-0.7335797652797801,-0.5619938262744562,-0.7453779869757174,-1.8672840228721945,-2.748320775624062,-0.39511719642237153,0.508545048747121,1.2123527895729131,-0.25105324080999053,-0.3459419418543058,1.1063318028983766,0.5750982916758167,-1.025174721019658,-1.3069766294344174,0.9995413503912953,1.531896217509122,-0.8257675327854422,1.2043171866010642,-0.25174346335242714,0.23773932047799207,-1.1223558910719147,-0.7480190617508135,0.3816836014415696,-3.200178238038298,0.32392300085736586,-0.33160017488865107,0.07135826240915313,1.5154055425990507,-1.7141674623884982,-1.0215016285924072,-1.0896888253528427,0.6956117517350627,-0.26468932183746874,-0.5636344926924537,0.6915709062961469,-1.138068250079148,-0.5924376333203945,0.888464340614898,0.9085020957359046,1.2699400511595968,0.8401729703120707,-1.2726181080904215,0.479625309534777,-0.556641125377803,-2.123501814005002,-0.023602808903809683,-1.917933143925727,-0.5997432865632257,-1.6021197116116752,0.7763337053885235,-2.165205243592744,1.7068254523282662,-0.5642699905371419,-0.4045321767314984,-0.07125180408333309,-0.5951276978479791,-1.0049677344388208,0.8981117650162393,-0.6521762681157446,0.9313479832445717,-1.6739767559143268,-3.0098462302758504,0.8861238220285447,-0.11563366512632535,1.2889362539657525,-1.2314961101689663,-0.9578952918800421,1.4755818915016015,0.3990210846631744;-0.46691906294692054,2.4170953505464494,1.0268547374241581,-0.307098446997235,0.6140930269741869,-2.032607820775096,-0.8938245740574939,-0.47161037021641905,-3.8902010967402627,-1.344364155407659,1.767752024457764,-0.46151003736073826,1.6651941510476107,1.837403215956659,-1.4975392281622046,0.2266652805238642;0.7814839038083633,1.7270372912625453,0.29687114840864515,-0.209892349658535,-1.7621869647302664,0.4348679323981792,0.27436225734203695,1.1854893268705753,-1.2754071298929561,0.5369198735927824,-0.5886355769162736,-2.5124827803691425,-0.5698641225288004,0.7450821840308504,-0.3801356133752265,1.044231781284877,-0.8212619432539153,0.5841660270952979,-0.9350799165783137,0.5801877220897729,-0.5226490285870213,0.8635708475049279,-1.508419695576269,-0.13068384968156505,2.5603450267462144,-0.4063199209230321,1.6288776730562318,-0.5216376543546067,-1.6944629791553623,1.7751326024176928,-0.6351414686854683,-1.4637486954322312,0.013832147512524755,0.6540426489092265,1.6342158374775668,1.2883316798932296,0.9227445845844506,1.7385969163823523,-1.64293323681217,0.5075976605376625,1.4130877602174647,0.2709813693094479,-0.32063289799171785,1.224743989777469,-0.3821363194149079,2.134067816288678,1.177908254873256,0.5267187781849064,-0.6262025202359733,-0.71905499302255,-1.116937756851021,0.06819473849350507,0.5679084156188501,-0.8527068897159185,-0.41854820841360885,1.7206751077416853,-0.6592392545583132,0.05490642356758362,1.4590521391347646,-1.2330886282555629,0.18118783674117211,1.8955048273557364,0.7485471509370241,-1.1839922769317193,1.8180608679398624,1.1568792627349656,0.6270326980385095,-1.9864528438918647,0.3501531242829424,-0.27725865090390456,0.33949324438312534,2.023983587956305,-0.38306548627012305,0.6774454621797632,-1.6884864440691818,-0.34391133251139616,0.30873066982277136,0.08590106632881411,-0.4435183203644107,0.31048359213685883,2.4100049794915086,-1.2565735946697676,-1.4211844516730185,-1.2891385467268808,-1.1046119808859034,0.7501034456332841,-0.15064210789717308,-0.15781767866116667,-0.14787018215289663,1.183582744274282,-0.6901744191315498,1.6859826881391842,-0.1171890553043853,-0.27220749900996555,-0.1431759155949085,-0.0602378039946313,-0.5630517907734984,1.4522052245551416,-0.3764075564060768,-0.9726111481541402,0.8248555132333203,0.04157415376529616,-0.6892138672197597,-2.54332573444977,0.7458519076367964,-0.45358667345691417,-2.084433735721565,0.34984801235531615,0.41973077958855043,0.8755282700281027,2.195955084224643,-1.7097518832226366,-0.06653267429162202,-0.34888122484331346,-1.420057272188914,-0.1489461470520517,-2.1306323418033606,1.7153052641222484,0.10229323195870763,-1.1105683510435016,-0.09871478128111305,-1.2572840312918048,2.0220842589730377,-0.9683539663698342,-1.5396906036345661,-1.1973584276512659,0.14146706371062812,-0.08198286016909925,-0.14247605042761183,-1.6519984576842852,0.8225089853340898,-1.076477183844097,-0.6817662537230974,-0.5874284031253802,-0.9211544915761998,-0.7575359485810274,0.4944264790425136,1.8614390782232093,0.9012705771158567,0.2723174035250138,0.05180508400589424,1.3131505023640084,2.617528045330119,1.6580587189731493,0.7808326520288428,-0.5865506605430386,0.1854830387804849,0.37804605663403495,0.041824185886156134,-0.453142152063971,0.8237866217649149,0.05248000357495655,-0.45251136089789035,-0.5206372738739955,-0.2037287467912472,0.9670918848253294,0.5200658949383379,-0.8627847861146372,-1.3448066543811792,-0.9828984210411904;0.30890287288264084,0.8494676232223703,-0.18674311705882823,0.22394945807259603,-0.0923405234903921,0.752436915660179,-1.8298894291873655,1.2879013328279492,0.7641091566039022,2.178520174062043"
