Individual,Fitness,Controller
20,0.14267577868624565,"-1.8071628871983825,0.4586043821057922,-0.8680269371603346,0.7788392020634873,1.4204632833773227,-0.1326348474444806,-0.48951423451821285,3.321393132413588,0.2202673673394045,0.20266822487055097,-0.7629156397073502,0.48900358914729286,-1.1852025727500206,-0.3628096310595825,-0.4661058941250621,-0.8852415235807578,-1.4802145143682601,1.1616649483257593,-2.020979727572539,-1.0960933615278918,-0.42548584366429343,0.27448508235467595,-0.6478635251867266,-0.9256075443313228,-2.2761919780880295,-0.26854702392846286,-0.21173425098466506,0.9033801842461682,-0.9477384948918498,1.1152390237799823,-1.8438588692934923,-1.173569458948612,-2.5475154451996116,-0.7043266764173622,1.0764082302728553,-0.13638159695259275,-0.7930780892678607,-0.10418832274203385,1.7032723616517282,0.3196659067673498,-0.0537179409751202,0.7156260426581411,-0.9260580520362042,1.8446408991948706,1.2891495606711674,-0.9055488599902934,0.07622396025598714,-0.6194080879524463,0.13373262760472351,-0.12722197432826826,-1.5602815992791488,1.285271330628321,-0.17468016211927212,-0.2825012474853732,1.0829327975349636,-1.2143046615712314,0.5786407403280414,1.3765574896967938,-1.2928691678950432,0.6255854838655629,-0.18337835019660464,-0.7002626710913648,0.34823477640867795,1.8126821030542999,0.9168024721100305,-1.360287277221573,0.08656579273664086,-0.7069112109991572,1.3178073095107394,-0.6904642604030263,0.735116132728831,1.134421923298764,2.2242454248261083,-0.15292740772512742,0.7771579202402372,-0.7265095599334481,0.3186125634071937,0.6832625429408152,0.451145164700282,-0.5409127067549313,0.1613925913272603,-1.3522093813849148,-0.1433212543329476,-0.6497716222028707,-0.3619722795041945,0.4474308309066443,0.42104664408978587,-1.2381556100462605,0.995460194954397,0.6456802134873252,1.6544485215173497,0.7141451952711674,0.7095480862674041,-0.18665231103383584,-0.5824529835363923,-0.4724981776686518,-0.36211243611965843,0.6413718736487367,-0.9884302676822913,0.9778196939874106,1.1323969105754597,-0.3959187327249655,1.5376050057803574,-0.702996429413577,-0.20250396130983844,-0.2220716361399655,0.5317787334975523,-0.9342844197653826,1.345797510396772,0.9734041733199876,1.6425984061706003,0.9893354981717839,-1.0172262909754801,-1.728860712651561,-0.29677720541274966,0.902039903095477,-0.16767156933911276,-0.5030002324766943,0.42322411565706963,-0.24798257765095033,-0.5692549966470407,-0.228261923355693,0.2568332162761572,1.3922799760819737,0.5197338202153499,0.9524329961445213,-0.03374116898269226,-1.4400281437467088,2.1607725977496814,0.24329875735828232,-1.4287124231965451,-0.1294756902380912,0.9512673878490048,-0.43533741659892533,0.34032563748324235,0.5983749123742164,1.1456773919702954,-0.4294740636680592,1.8712896769132699,0.4043138275668896,-1.4607384062185327,-0.07294360332755864,-0.3151876452846375,0.38946060530016113,-0.4057493813787349,1.9741808427874314,-1.9264307114036958,-1.7499023078549778,-0.15157234520109353,1.4511799289605813,-1.2431122065982627,-0.013331852929065077,0.2866553089210105,0.1020563416752576,-0.1880578792384083,-1.0038878504660838,0.9035217763871921,-0.6305253178440666,0.47756081869631745,-0.039531833519239105,-0.8764790818839047,-0.5303672887412082,-1.309413180585405,1.3336675679102539,0.45538873433452876,-0.8977069268900753,-0.5972253082751776,1.8799254426910021,2.4660648637185654,-0.004122188804565469,2.1768510242721577,1.8182768406267726,-1.7228913055690194,0.12639658565058826,0.8997445230097989,1.524873999609865,0.11829348551064714,-0.3469674692623029,0.9528731951186015,1.1332596844629472,-3.0453815115214007,-0.026627405963649667,0.4239403023212221,-0.259256256126017,0.7047049680200808,1.0431903012607864,0.468841666060102,0.7199185661366225,0.17607211485642094,-0.25091230847144413,0.6885634319130004,1.215195795135922,0.5210208871139943,-0.23374859430667633,0.012047494524686175,0.04245329104711934,1.4630013624266336,0.31025172010412727,-0.056574696394752835,1.7743778685820921,-0.7806692124989127,0.1834017610357354,0.3396504369358975,-0.2686198476978048,0.03620652076075585,-1.459852475403941,-0.8731108387049338,-1.0298860887502517,1.1384181732879093,1.2781363937322319,0.372586854236986,0.40570109477181826,-0.5455631798546667,-1.365128729995504,-1.0004300812165192,0.5833343307182524,-1.356551100654058,-0.22023174389320338,0.006876873338261452,0.9047975896696533,-1.4078215987765754,1.7591000761056237,-0.6568174741061853,-0.10922281866198127,-0.1634250582702158,0.3565786019228635,-2.331305668831371,1.362514227636776,0.9429357773214574,-0.7862998528150106,-0.8825898537806329,0.062061094943996274,-0.8442880259370181,-0.594488672015833,0.44529414375766696,0.9140696487691782,-0.3824789689698315,1.1400438194340474,-0.3914815996081913,0.20600394897688978,-0.9972958947800412,-0.8892389895996621,1.255304118024399,-1.3429432911788026,-0.9738982908379921,0.23246798115181516,0.7282877369011183,1.0788356518315267,-1.174679707573061,0.07903241686278259,1.1689923296294893,0.2642195823805715,2.686459935321961,-0.7062147603614795,0.3505845093869682,-1.1352099791674122,1.1930191536228607,-0.16495913034276247,-1.0292525324103927,1.0400974935150673,-0.15503290727555924,2.252273360067,0.24563081731684683,-0.6840853489372083,0.047430086577570585,0.46145187344038013,0.4257884249255797,-0.6554737352494605,-2.0312875452258075,-0.7257646616970899,0.46695705861097914,0.4124379763292183,-1.0281031354688464,1.9972307060258936,-0.9250230713573696,-0.4183525445854789,-0.8989838844636837,0.4743236245675105,-0.348838224396582,-1.7285471982530685,0.8695073627512431,-0.4285535520416843,1.6281200775139628,-0.4120245286136865,0.8017534184586463,1.1306435738715128,-0.1457818411339546,-0.330527277813592,2.022678023407256,2.9920430664637836,0.10442865177259031,-0.26256835901921227,1.0266434809187783,-0.9469151303308886,-0.7134360325215657,1.9093172484084042,0.2724157165451419,-0.501040533129943,-1.8246601977858097,0.5077826929176565,1.0923483595777848,-0.6946411677614239,-1.8774260060402839,1.1548130161820929,0.39946088723421996,0.8424263727307364,-0.2764168868445768,-1.4010420084499215,-1.2932367865280139,0.8183470966261112,0.603835802661486,-0.24267731624245664,0.6092658689240261,-0.0167434943428669,-1.0393642827348741,0.2670606010896146,-0.8765022475883507,-0.8493079581529298,0.3865378989699043,1.1706647480298666,-1.083223671779404,1.3207388070234474,0.8777870171326053,0.3341532425358449,0.8574871718616023,0.9034977388390811,0.15876183846874758,-1.6298359221830248,1.0154237318143076,-1.1701182069473723,0.1692831091108101,-0.12922264141491985,1.0892198391412058,-0.747965126037757,-0.5376452489589403,0.05887222034669888,2.3241580420100916,0.6496475020047674,0.5801343622660714,1.8749071304201637,-0.184988863649226,-0.17693083725595182,-0.577229462980032,2.158553299272267,-2.1529997051969225,0.4140270485016676,-0.3844781654428516,0.4516190288970207,0.026656569448423977,-0.006727622563117275,1.1357898644065194,-1.5319353035914238,-0.16481638537333212,0.7636932895866739,-0.46660577417893706,-0.1635979868103032,-1.1263213251352497,0.4379312084057512,1.038687433080612,2.2978073224347226,-1.6045314097719705,0.5330372501184667,0.6463946018222841,0.13027873625773007,-2.1584228356225252,0.2873200909143348,1.0533400451309167,0.25172370972495484,-0.6525813473983809,-0.2531270659893592,0.015481872498872382,-0.21708713213768593,1.2015125699691374,-0.10784609089308092,-1.219748986929954,-1.0858362691578525,-0.5889052878031784,-1.6713680299832194,0.8022538378915449,-1.0895436098296454,0.6808228162543116,1.4259620381757208,-0.597726706748586,-1.1944089325544747,-0.4055960611429567,0.8568093193904129,0.0076331166868914,1.53304798876922,0.4663654516216523,0.8223027777472758,1.365927989577686,-0.38965238471611746,0.7431185298124039,-1.273758796014782,-0.6264157228318432,-0.6118092658603183,-0.45160412145243856,0.12449082697054327,0.5603585362271669,-0.9715592295654107,0.8392819466469222,2.5791677538420874,-1.4722897949505174,0.4132249556240595,-0.019566601826561086,0.17583395047840567,0.2467373175972999,0.07541392188804483,0.23540954184063134,-1.9475405180140581,2.028268238780029,-1.6506725643757023,3.4648599410368024,0.018915269481958277,1.3185173941396442,-0.06505006736703926,-1.8345936580046451,-0.550614089900105,-0.5856738523583327,-0.2727830442316024,2.0738171011572684,-0.9176814894080305,0.864820169792324,-1.7735602122794105,-0.39571011616718044,0.40415054999585454,-2.4553556853068916,0.27905667344701696,-0.34545856408333603,-1.0278699581759603,0.8378996910448875,-0.5989824963973616,2.0435575758876343,0.5499128439761951,-0.14167079433338367,-3.132939533835198,1.172923988959323,0.57130289176435,2.0638838489939557,-0.5286169069215173,-0.18112327337378095,-2.215251497801309,-0.8801456046187282,-0.8609359473858829,0.07922250718667721,0.3332025847144485,-0.5102669863790271,0.05712851086747239,-1.3105616283432633,1.0679173997800624,0.9733535399411963,-1.4621211962615714,-0.06504935587311525,-1.5987682742703448,1.6461370601243737,-0.6802225086798173,-1.0521800343454688,-0.14714200416299444,-0.4697128725654013,0.44395998516747504,1.0028626663489673,-1.4480779127501295,-0.23372866362912026,0.25056827852665126,-1.2858498081265586,1.4153500928870963,-0.27737863179993527,0.019449911713094403,-0.9908760792351581,2.428188289072501,-0.14924620421415902,-0.4664533332188984,-1.3697572496907011,-0.4967980498707148,0.0005303223718139405,1.239523798521528,1.1413070322904444,-0.22636015548371763,-0.91927475783194,-1.2537942309902574,-2.039026461768677,0.35260691935946664,1.3064678649548112,-0.8651390852317864,-0.5156214931384796,-1.4121243471521956,-1.474557556502854,-0.32903561506809215,-2.2419127914891566,0.5237404469459601,0.23915083199288856,0.8211038489515549,0.9726220374793767,-0.6727120127861326,-1.0797910741579682,0.7153919201742327,1.3447065565564238,-1.501587577450581,1.4353504478215555,-2.0787282286847515,0.05860803445212946,0.9613597985214424,-1.1050982814738557,1.04857818345686,-2.4714229546701,1.3209859682899037,-1.0252833045619052,-0.10709798558645031,0.8078109250170833,1.08720884241834,0.042447020013171605,0.3809124202607522,-0.8896480810669486,-0.4816893042002575,-0.8363818364494239,-0.3124523633581682,-1.847325478723453,-1.35598192453685,0.25610038755847,0.7934002055760274,0.41412993199790243,-0.09236644065196344,0.4988531035393288,-0.8697677642789784,0.4181604349635576,-0.7764728161430491,0.21884873749084896,-0.8466135971167192,-0.027959503346760645,-0.999280886640654,-1.3001606967042671,-0.613667613879363,-0.3104902037732118,0.6974518362231295,0.4775678941967386,0.6724265692640562,0.7865183724286013,-1.1373274358829917,-2.2707199626301904,0.2536075669329476,0.11772624219752115,-2.249871722554021,2.1290298850952807,-1.0948823389946338,1.8212169349513616,-0.4626545275730646,1.1839141558981083,0.22826568547693557,-1.2913913727547361,-2.7719266826351183,-0.0877009661909883,-1.1629532826274023,-0.021425539089000925,0.8720234983207187,0.6335620270277806,0.018074051740912013,-1.7670085854975337,1.0859988552918467,-0.4099066290440708,-1.63144919719185,-1.1821763523810522,-0.34675203755530537,1.7818459714278871,-0.8283485001956852,0.3284973472086099,-0.23628227395081425,-0.5157907175854285,1.5225163372971038,-2.3129781104566574,2.3877510953896643,0.6815621386856568,0.9865183721961645,-1.1544366218816298,0.3641914141110452,0.1134021704890392,1.9066464954546363,-0.5197352152068131,-0.3612758447842611,-0.6995010947795017,-0.4979995835297919,-0.4000345718371959,-0.30240658988040586,-0.01674150310779003,0.3369872113525702,0.10514421536651772,0.7035609197518151,-0.4564798215596966,-0.15307948064631482,-0.2865212047866388,-2.1997245973104715,-1.6245018964289855,0.4211264089761989,-0.9062287407886409,2.362092087700719,-0.9638124282400512,0.9727819720025923,0.599971319864912,1.373007667342973,-0.553958132165582,1.1045154274304745,-0.25858129315434814,0.33842001042148906,-1.0887354775019409,0.992575183185355,1.6149412348659318,-1.0046453276392149,-0.24348098911581395,0.7855574987857482,-0.3973118159077734,-0.40886106414858026,0.21341201813188607,0.04540695975844267,-0.8721380737419447,1.5287534503889528,1.9126299064488466,-1.8684586559172391,-0.8189547256577479,2.6674017202585465,0.11030665619309415,-0.35783166038780034,-0.2817206779399905,1.2908461328726517,-0.12199191301855566,0.9477730770330085,-0.36791447601779187,0.31611905092935644,0.5646587460387099,0.5968277138134765,-0.019612144141385367,-0.9451167251644874,-1.763506343148695,1.5706227748550103,0.4378583437059983,0.14123483515427038,-1.51673758869512,-0.27448228764822646,-0.09753710660399884,-2.311229954661958,1.3436850932484514,-0.1955902379519492,0.09449148530859085,-0.2612948123002892,0.5126754332828735,0.9171838703406181,0.26502177822707595,0.8962957168323266,-0.8754375421498805,-0.3863739181554942,1.9047918880321784,0.7287074730279193,-1.2958997894911783,0.34771685098004107,0.16789791779191032,-2.725122986913895,-0.051367158790023106,0.9197326579850987,-2.428476463704619,0.22891057819157612,-0.6392942584681494,0.7632158951790349,-0.4612972554085297,0.7298600755030626,1.1315513767091732,-0.1072078752862103,-1.3350792845423745,0.11633613284580385,-0.06739281175047562,-0.16689870600174453,-1.4541969297749469,-2.049251789239457,1.123050598493338,0.1824527633606101,0.4268701324613852,-0.8352840308306393,0.033028587176734465,-0.055744085049473244,-1.0116686885928323,0.779568800967375,0.27786914488830616,1.2635823224404894,1.6213358791513484,-0.25260368891035356,1.489485541993502,0.3837220298248756,-1.1706414412618316,0.813367209717772,2.0509160766233774,-0.06678525677146213,0.18558936998016867,0.8903678788275263,-0.9567410852325688,-0.16558010530804948,-0.6517342207881761,-1.3226811022062575,-0.4366743115239631,-0.5193578422935484,3.067405526578872,0.8532279436016877,-2.5005185668776644,1.6482281016863454,-0.20128187214510618,2.444191275980073,-2.5922548427769945,0.7463807042517484,0.5950366776698799,-2.1754940675403582,1.1904331368370327,-1.161909201600864,0.7669963855422919,1.29480335707348,-0.5380416063960501,1.5656013890437137,-0.3600375514123979,0.7473922485370763,0.8982171612327711,-0.469995268199048,0.556766061674376,-0.3844139267427148,-2.1206993726853227,0.2065060517287576,2.418310355278571,-0.10413030983682346,1.9875745729383043,1.6609531012198484,-0.7529289632751966,-0.7264403414332123,0.011440899533625065,-1.235148670106852,2.552163004112736,2.180475959601302,-0.6422531200302155,-0.29831091865503045,1.8021143884320991,-0.12675815251626854,2.1259319190559918,0.6803992022451001,2.745961715293985,0.9179766950074302,1.0298140656611274,0.5039507244999284,-1.3698316046024397,1.0298437705359045,1.400202289236102,-1.865610962921612,0.024266072074474176,0.4333685164542379,-1.2401255502624362,-2.5097951498187014,1.5614716609651664,1.8403789247710318,-1.8068415713795243,1.9574108084463908,-1.6954922392698897,-2.5046129684746097,-0.6096890745309007,0.619018663670519,0.1980882088962746,1.2731955106036514,0.8438069990498778,0.2559443952315605,0.14771850035448345,0.29367067776713474,0.08322087569209646,0.727602848288138,1.4399889332834,-0.4484642400636279,-1.7849861634852904,-1.4331710015555006,2.365370824890367,-1.0955905692230645,-0.628805362293428,-2.7618571979025948,1.170047588411528,-0.5715797397866653,-0.6569789038139331,-0.534178625268352,0.7140953904103211,2.5107752671541723,-0.9993178387482471,0.28739829120232974,-0.15449510769122918,-1.4171027820184943,-0.484168384693662,-0.29628867713720447,0.21563366656895594,1.2062155701237316,3.5450918964590534,1.2381650911378008,-1.9914884872188845,1.1699775035542592,-0.263111600650979,-0.2421158389722889,-2.0518679707055085,0.9996940657080634,-0.14152280816790133,1.4707046640944546,-0.818706456461912,-0.050194464357508004,-0.6689879532022917,-0.6369318895909154,-0.394388684882315,1.7637997527650828,-0.8279919330959706,0.3896544262577151,-0.396668429572084,-1.872562436028379,-0.9491272520869904,-0.2031804536185217,-0.7901150057598496,0.00451216309600563,1.7491997185059116,0.7101707113941671,0.7209484207786074,0.9223717388802092,1.13669512488914,-1.6708223735525074,0.6782078425216813,0.15236665598932772,-0.10918052619102031,-0.7920358916842741,-0.5099353606577361,-0.7212264686765233,-0.07043899457052706,0.9087872567354701,-1.3667864548185131,0.11087169097638702,1.4727132744583182,-0.7828583715061549,0.4780968979098794,-1.665250692428674,0.7128307164008852,-1.2083800840423116,-1.038983987498729,0.8039716688502889,0.6373661475877074,0.12696903865975967,-1.126651345281036,0.024411724628788434,-1.094681756540698,-1.0900415545258295,-0.056332682334777756,-0.10549425612010252,-1.4258901160555029,-2.893535619197755,0.5998516188091773,-1.0325767603132439,-0.15527417452478115,-1.5298119407863036,-0.24257927565673373,-0.5537609398556222,-0.3971300293220066,-1.7172422748303038,1.7021836561149084,0.7459495994150692,-2.1049843164082724,0.6561486706379904,-0.12499195863680114,0.4278416753652673,0.7372223242709458,-1.7612459394655506,0.11811324378546437,1.9815098692511972,-0.03725486832720982,0.8399224844529173,-2.74247734706602,1.1409574430392073,2.2888806524085914,-0.0851740788638167,-0.8739238883100783,0.6052037801790098,0.8157406918598664,-0.6007173381145574,-0.9507144506048503,-0.2096481716885132,-1.1165139174791767,-2.2989724724265947,-0.897635436720349,0.32122842110972827,-1.5316079106282032,0.609192522940446,0.55393623523867,0.2679070010629933,-1.7948612671151465,0.6952437722245423,-0.8130386553998253,-0.8432048883309251,-1.234222501167219,-0.9921101832185469,0.7969263138422843,1.0753437229752314,0.44722112058353025,-0.1921746957902526,0.33182573361766815,-1.6782344268494374,0.41393570091053467,0.856704114723879,1.596622468894871,-2.145052610498936,-0.5867746990079254,0.43236933531678146,0.9894486067226883,3.189300430287029,0.10236863267817906,0.9547080931254912,1.727914192742198,-0.06359862701051121,-0.6095397989843523,0.47285187800579986,1.9911444796914282,-1.3534832257670333,2.168466609977877,-0.09161073241618602,-1.518072165673065,-0.602003681284363,-2.0665934094994904,1.7601398155982957,0.8963192389241534,-0.8154536131504629,0.6298110623059411,0.9058035330356655,-0.7774663298228022,-1.9182742318570205,-1.2433073230846492,0.567278664259637,1.0634413404276488,1.4162585877981533,1.0204156958004982,-1.2758858173835848,1.2601391592795752,1.037855352023763,1.5763273559620072,0.3228170154303846,0.5929377662420224,-0.6402694440429464,0.27506811097394673,-0.09190633964903297,-0.53802154695644,1.206447256766118,-0.8683088644736592,0.27926256862025883,0.3643350144028894,0.01342563198139916,1.5651958662289893,-1.4062460467461377,1.7811222500382844,1.2397748146789576,-1.5041756492675897,-0.0026784981664589452,0.20178407312789715,1.1800787859964106,1.5149513514252744,0.16475752330933482,0.4575255224842929,-0.7733208321754625,-1.0428453957448793,-0.26501816909888254,-0.5383822276744807,0.8368615293253414,0.22161605177807434,0.0917774656348118,0.5177062266288721,-1.51751624286133,-0.8369234332954558,-0.6230427084798777,-0.15332048047268715,0.1294388639179491,-0.0060357834873062954,0.07735385040922921,-1.7022979716240396,0.8151276642139696,0.07055866999257705,0.34134844169078127,-0.535621643287567,0.348573032719118,2.9150482407122067,0.3074663844259741,1.1178378858524476,0.31658076911048183,0.11607375921506055,-0.8392989891531067,0.13044392977657526,0.22848063357231604,-0.8985019864353191,-2.097837560136525,-0.966777578416844,0.31370079059561107,-0.12547517069580133,-0.6637138125220525,1.4887602774208395,-0.1701857127234108,-1.0132363949990113,0.2540437272611485,-0.8487369279929848,0.33775704794045613,-1.210147294293354,-0.051190797127410426,0.9440996687723986,-0.042265004723067046,1.8855300167983342,1.0187466485904373,-0.022203727251415367,0.6762581237241789,0.8573722034281849,-2.38880532878114,0.8292550575630449,-1.5447019478621646,-1.8421810506454475,-0.8789440284568325,-2.2060445814367577,0.47094482957778866,1.008816643413137,1.6730195836542439,-1.0351798632812552,0.9792331535144365,0.8366843865802602,-1.4498424528480764,-2.7753879428253523,0.04644159902114055,-0.2710634384628875,-0.10860272887484501,-0.8420480414729534,1.1996168941973482,-0.3350412351564678,2.097257610810857,-0.9661863570588658,-3.1634646320285467,0.6160028830816077,1.0214509659696387,-0.05580877324267619,-0.4068458161200629,0.6434729414175313,-0.7351497731345834,0.5652081238063771,0.3004179959373265,-0.2977116229439667,-1.0123215238812318,-1.0003507193537573,-0.705363999243567,-1.0928881728506874,0.19642567320768328,0.04653674172861253,-1.5010247951756437,0.813909585264938,0.5663413211228434,0.37745200607770313,1.1105218833076165,0.035563398991328696,0.27310640769844474,0.17925394044514825,1.0407273509907067,0.5686474563356486,0.97744401854559,-0.005376067811396039,-0.8452786794753337,0.2623209990428284,0.02512811078542576,-0.6187516001590923,2.9848539026303924,0.268963694276493,0.12367755875687526,-0.7092408577980966,-0.4460656246961563,-0.2962327182678167,1.0000427580322502,-0.9893801920918955,-1.017777855688493,-2.9780248746295968,0.15417496491565283,0.652997265868353,0.19520838002975283,-0.9412128388521311,-0.6749686074784873,0.6199685305102474,2.460529871574243,0.5387509740761309,-0.5356013383402229,1.9164331862102195,0.9180396910937941,0.5600124618615163,-0.2714905825783464,0.22122962211727354,0.9703596580958166,-1.9474922729882838,-1.2109988330691241,-0.7203523119164463,-0.4193230062201855,-1.7153036073443129,-2.9152407208594315,-0.2441945379276715,0.542867555462383,1.2057817089906289,-0.6996923061969021,-0.23748882170494548,1.2256315780428453,0.4246487063957551,-1.694961550446231,-1.2447329500597233,0.6385822605001366,1.4584941119333341,-0.9165728601188229,1.2727212145499232,-0.19056021646536445,0.18432260884976068,-1.5355946810206964,-0.20373339942822022,0.45147360110584,-2.9784675401511227,0.26278167808290614,-0.3631205245700032,0.27975938391140404,1.7417357946911525,-1.647973210446102,-0.8249766166287011,-0.9763099710515529,0.5710653200587843,-0.26210675235358616,-0.8113901254328909,0.7788828218057365,-1.4378532812181575,-0.6931224078556016,0.756396935558299,0.4895737148527733,1.2879379176462287,0.8018162110910577,-1.3244282145076338,0.43625327351036064,-0.3112101837113106,-1.9692299457667382,-0.33066236362871115,-2.296829463168877,-0.37088813684074745,-1.8916784263725295,0.7312965637262634,-1.4773474355450726,2.2900037248857754,-0.1557929033093382,-0.69628548445759,-0.3019284239744489,-0.874738326912753,-0.9119940400244522,0.5969645489484763,-1.0941173060028349,0.8994686235117183,-1.1895529381378256,-3.3282021419826906,0.46891487314724223,-0.31800860160091887,0.9163317792872209,-1.0520999882306918,-0.45896458948026464,0.9828692307700321,0.514035405021486;-0.4575403377292986,2.74814143120344,0.46310268500346813,-0.20411744580726152,0.43328489637466255,-2.1202853334191487,-0.8858281924362739,-0.12720755609554885,-3.8636565948593096,-1.4646877956725828,1.886376332038299,-0.6128204009975193,1.6910400865160045,2.0936589750913153,-1.4617416076353218,0.12584748269321647;0.2817673457468917,1.8129809879424288,0.14884586817522144,-0.35015689274972944,-1.484751227324604,0.583636186275269,0.08067438844712256,1.11338920751072,-1.3979149102764454,0.5497417296222755,-0.37762975657802234,-1.958094571329275,-0.5791303266867396,0.40282013959707463,-0.3918250496045853,1.094413249342814,-0.24548634960225843,1.1125063744604744,-1.0246590761180547,0.6040760601248163,-0.4845984302032729,1.0156921230576297,-1.7148406442316981,-0.6507767287037404,2.2650736680489123,-0.4896194863202514,1.3963233030425883,-0.23033785565334086,-1.7084846875348367,2.1564737064586046,-1.0899167721168617,-1.289348990034405,-0.28556895340907895,0.8063099062731759,1.5795819214958884,1.179604222283818,0.9008156422594868,1.4237403354889246,-1.6428903119427039,0.2762754333415412,1.024375965418196,0.2537910271664411,-0.4300556552706106,1.4040539780812205,-0.27549798295467937,2.379508627594594,1.0752342701370405,0.5758201667127243,-0.22881017764836414,-0.7080794483244051,-1.017568389387877,-0.27201392786141243,0.8301953349135986,-1.0610352822884535,-0.14649211134407228,1.320915735484135,-0.5718145496897715,0.3255883706521256,1.185661794800621,-1.020783297727048,-0.288886672214787,1.50757523735131,0.4649496240390952,-0.9502842350804318,1.5663769609352778,1.221819262584903,0.6898737306746399,-2.134291878462729,0.3157259881711078,-0.3869042998719257,0.13976118613258748,1.9418973890509243,-0.0730452590625677,0.48605653347936983,-1.9412974263162714,-0.3356945697105135,0.5056764741002768,0.2854999153667852,-0.10451293374990622,0.5046057047178345,2.0657061507062564,-1.0624633163951274,-1.638965219362189,-0.5351494074119983,-0.6719511109635534,0.5921401007205411,-0.13767166455880633,-0.5645731558213818,-0.4230148234321354,0.7801476187182244,-0.7155460320572881,1.761305521107889,-0.4543083319258317,-0.6018798160107162,-0.5102284256889337,-0.5113263701259388,-0.04256752231588486,1.2630591765214427,-0.5843194663286951,-0.786398601179738,0.9241433497501137,-0.2117336191357323,-1.0393155811593486,-2.1592584703136692,0.5471582896344442,-0.1196217046768703,-2.342938062181828,0.44057129141157025,0.463689190539908,0.7976073334572535,2.28875225242996,-1.5590767356079287,-0.7184774101502708,-0.1274573938132753,-1.1004525546629693,0.03729572945406012,-1.6383559359309794,1.8651623616918664,0.2989789655085763,-1.3536158239309137,0.021976417821120725,-1.11198415636229,2.193515655516275,-0.877109176178984,-1.343091077851489,-1.0705875180095301,0.5070603798036488,-0.11293249345433036,-0.525619374343078,-1.681791265418179,0.4679968978526951,-1.273333799267346,-0.6922234660109513,-0.554650136099694,-0.7950095173446037,-0.5153321175851464,0.23166668487306483,1.7440018875138574,0.9885381712749793,0.12412664465440515,-0.178271424282203,1.103471953504184,2.944544521090164,2.063727596713643,1.2911248167246798,-0.8658607817380133,0.7379287307066988,0.7685716760807277,-0.013390968110077492,-0.3403066653804858,0.9960458616369711,0.03901406095396943,-0.3420211578924642,-0.4556185292344891,-0.006062115385592426,0.7001341592423893,0.5920978686681994,-0.9545223490831654,-1.4842288837384596,-0.9064874493510604;0.32498759991402726,1.3997125420403784,-0.21695330142359165,0.5918466134391758,-0.030225770728488005,0.6792728725617313,-1.6977715437608414,1.663565450854697,0.9382004532814476,1.7606520081902182"
