Individual,Fitness,Controller
21,0.11200850241113863,"-1.577448227241959,0.5547753342505657,-0.6215125951718041,0.6321237202432053,1.3337692465434252,-0.1244038511882421,-0.41019949925616467,3.0939629971565807,0.3082231261343817,0.1389694902277418,-0.8436147442472416,0.6340722619658345,-1.2155452685787402,-0.43563482947402,-0.18595359300154338,-1.0502030626846015,-1.4446482843217419,0.9383663652938268,-1.9422149821556398,-1.1046411486700294,0.03515028617989402,0.08159985947983314,-0.5623826669646035,-0.8931361677359066,-2.414149799094987,-0.3741020061563553,-0.14721017681981186,0.8210021605248398,-1.075383911524441,1.2720469938681769,-1.767773031693587,-1.332999532547768,-2.5239543383108494,-0.6571903376530371,1.2227895263159172,-0.09383172677830778,-0.6998886608760733,0.09576087481291844,1.7228164848033773,0.5236462640826586,-0.19966874587635047,0.7667693473195433,-0.9400149659456511,1.545347426233763,1.3424040504510553,-0.9293369098359932,0.3305518361401476,-0.6836933025146357,0.20060812758889338,-0.12493011672584961,-1.4920660600362388,1.3981333160857081,-0.1680295535142872,-0.2799975424183117,1.251405522658151,-1.0028987675298593,0.4965918536615913,1.425034741964969,-0.9461891766545392,0.7394257024335492,-0.33653315215591045,-0.5960168253119669,0.35857412223722435,1.5674717421993765,0.9954810412775064,-1.266865519458458,0.10301612290844891,-0.57357698168894,1.105619386851922,-0.7294439364363687,0.6306473777140325,1.0822190120450887,1.86917280409706,-0.2303288237183232,0.6646918008872018,-0.9628388490750517,0.259075963010022,0.7903881501084518,0.47901224982532364,-0.4434604021111358,-0.07561133910127266,-1.22269625030557,-0.07667625601786461,-0.4802559352236677,-0.2705223375374688,0.5408869932306641,0.3124433904934387,-1.1583668776942126,1.0729109521983604,0.6573166315088848,1.6750909851587439,0.5531436545230332,0.3759175783611019,-0.2728649290005246,-0.4941657908569888,-0.5957638129531965,-0.5519784266590345,0.8349080159977315,-0.695216354796601,1.0028902902881318,1.1556506517995635,-0.3695906023959018,1.7588881426453478,-0.4926291424886416,-0.22392020744968452,-0.21424227766412854,0.4953223962500282,-0.8438703011546591,1.1969416994056998,1.1235015551726255,1.7912696772034409,1.1614434342934756,-1.1867346102612537,-1.7610274885681314,-0.2645645701870709,0.5800866119448502,-0.3090066938646701,-0.5118258801383673,0.0020456141794671923,0.009801025536787022,-0.5235274917814228,-0.059319014979915485,0.4112977717972008,1.207943860737847,0.7266365301209057,0.8403340744933981,-0.05478555805721305,-1.318396785472141,2.247739472203364,0.17132847941840848,-1.4935126098893852,-0.054932483889847866,1.1953354305878743,-0.40568687306879225,0.21293812510970525,0.5718582950558613,1.2929698639732023,-0.42567763064770614,1.668085494200946,0.6273654315653188,-1.5925186821340458,-0.008873930009521261,-0.22660594038687337,0.2449240400330188,-0.34733403657556455,1.9362327931367538,-1.9794898145351103,-1.41623920765965,-0.28826429705365586,1.5663867772765072,-1.167807309679024,0.07329254992792864,0.44421664875114353,0.018354734447613097,0.09136083679017318,-0.8345178062292861,1.0139203497838147,-0.792638253060223,0.3905447779938445,-0.079672832832793,-0.8665516914733903,-0.716714770427301,-1.190665693607444,1.4215443912402592,0.6945805003634347,-0.7813500660272378,-0.43981945602615125,2.059453800814415,2.211158075328664,0.05062121588862939,1.9740954633161145,1.962245754579798,-1.5880932078106231,0.12061625382475982,0.7351329327616762,1.56894673151942,0.07092603113266233,-0.25403789238696645,0.8948524139821724,1.0689144790175231,-2.978081717809596,-0.05731428789158263,0.4303316872688747,-0.15497660908271027,0.8216031179441728,1.1153564400956248,0.38403150662352636,0.7018577585177095,0.2096417664828926,-0.2297011783297215,0.7432150572958393,0.9376581506468726,0.41203173798515247,-0.323590441002384,0.059601849994817296,0.4446881303176764,1.4420883498656005,0.22087586876453597,-0.056320133492101965,1.7823263216601741,-0.9979272026578435,0.06380198221369567,0.34188435469368045,-0.21186150563243125,-0.13469463496683698,-1.389119911125659,-0.984846480468117,-1.1028891088955304,0.9944551484132548,1.2145370975139909,0.500544223558317,0.40451534148025103,-0.6345085664672652,-1.545569367849866,-1.0550219301457981,0.5158989043278088,-1.1453754872286748,-0.3036765079601817,-0.14559607125220836,0.8678934633266318,-1.3931914015323712,1.8282969973782581,-0.48270266448372345,-0.05609219893166605,-0.14774982078668564,0.40682023836868064,-2.481015068467232,1.3806932912469405,0.9647025450108112,-0.7105530511039074,-0.8403299558391557,0.02802819644322556,-0.9471601052761276,-0.8998597319298579,0.3599433561547583,0.8794699391524226,-0.46519624928023523,1.1904753312525125,-0.33437882716897427,-0.011659633791305787,-1.0592401777650249,-0.684631854423359,1.2949739430525233,-1.3312295488184047,-0.9777558691645848,0.5507625919846859,0.7348690845964191,1.0210642722933188,-1.1461315651200001,0.02294098305661942,1.013991320226402,0.017316890809919938,2.829803877337344,-0.6646554084993452,0.11358938981472108,-1.2498821661210044,1.1998358060364904,-0.09693565689124634,-0.7836366019546629,1.1785017318542264,-0.024870640075362785,2.238401467127234,0.10278035645270135,-0.6953407584400071,0.05689421134261119,0.38358574146491276,0.48533151639155747,-0.7085556499325946,-2.1629260727667505,-0.7433875861190573,0.4616590092950171,0.22120135344062156,-1.250587419908846,1.6882457389431502,-0.797831964596564,-0.18094758888275858,-0.7661075155423361,0.44359771772280515,-0.33068787150845746,-1.7398427928256481,0.9238777025515678,-0.3267539291847874,1.5356193975723047,-0.15651548036190988,0.7209171019234082,1.3215685931444525,-0.05465666939865131,-0.4092312519356735,2.122111379765126,2.7438536305835677,0.20159781761929083,-0.2224686534070072,1.183775121134685,-1.0187928958499965,-0.7153330249574726,1.7575761450897402,0.2658868023020604,-0.4887333461360215,-1.6411628372495213,0.47059811755088626,0.8840526667503686,-0.6370280124512083,-1.9748798422438592,1.0592327478295422,0.5022508919909027,0.836142011689686,-0.2375847367694707,-1.4105693523217906,-1.389960208004818,0.7209599908953421,0.47306284697844236,-0.24533525619232482,0.5010689313969181,0.22149801130307256,-0.9093409888352992,0.24122806078917192,-0.6957041559300934,-0.8425852371930038,0.24209610316976934,1.2312273512070133,-1.06090860074099,1.3689822352213168,0.9665537377472317,0.2175167223090357,0.8123957849992411,0.8376618855841814,0.19071820332251035,-1.5576180662791865,1.0169808318932605,-1.2042331519100538,0.3374451200244415,-0.08508302452006075,0.9417264775544827,-0.6634080686188826,-0.4718498167902761,-0.10573604042661185,2.168083743533957,0.49939675609730294,0.7417119290055241,2.150502825731578,-0.1599673432813136,-0.36655356455946,-0.7082722873060211,2.1221134811123874,-2.323856342910239,0.6723058013647232,-0.40176272113333195,0.5823397210207488,0.0019564350503380526,-0.1824304594682043,1.2380650395498798,-1.3529853907070912,-0.4319213995928036,0.8695980470457674,-0.6143610690970057,-0.18281039189415862,-1.0543180512137802,0.42842920676742846,1.0770709187289018,1.9990501629359507,-1.5406783551257786,0.5085143801647898,0.9148730487687453,0.11235331655692307,-2.4357204144742894,0.11096911191805993,0.9003771596823598,0.24135987582788512,-0.42117970354015033,-0.07108795940383529,-0.03506398551390286,-0.1701211451757214,1.29714774933691,-0.2059714127870168,-1.242605538936187,-1.2040765833372478,-0.5859248064958076,-1.663937730506673,0.9672252693625013,-1.158596139377162,0.7055990303720331,1.4774672058727474,-0.6663306739951509,-1.3282603217384437,-0.39486599386959365,0.9582799227500925,0.19584125280031686,1.4036990920452033,0.6821914054134823,0.6293978686024195,1.3093695655542392,-0.3459069016586036,0.5764161475337737,-1.149022955466475,-0.8818230068533295,-0.528481746528378,-0.23401240113117958,0.3281267696161708,0.6327955646794852,-0.8784879004113103,0.6483585190469009,2.2775448717541464,-1.4293295061914668,0.05681385027098054,0.30880047816327066,-0.004738744189606729,0.24301351416508388,0.3552967043921027,0.19865547583084844,-1.9677781642005154,1.9367015044265778,-2.0329825709991036,3.549577760776069,0.13831988608627577,1.3302993118797308,0.04913776113234772,-1.582544601021751,-0.577345398363668,-0.5818671122077548,-0.4945838940708104,1.9719437704822607,-1.021168466656898,0.702466094645185,-1.7915822872743656,-0.3855202827886628,0.45321882940887703,-2.564849299871511,0.35419242475569196,-0.3861852702159005,-0.6347798611153526,0.8382818918682378,-0.4960980623636475,1.9974128729960183,0.5709911342763907,-0.19137876159417574,-3.2875423714308276,1.2621027217539595,0.44783476585651244,1.871207935144973,-0.2936411510675956,-0.28098119207039973,-2.228173936656687,-0.9322951686628814,-1.1026577081943867,0.05321482636512945,0.37422014971801304,-0.4529257782858496,0.004183391356209223,-1.5159701607711231,1.0011036430974922,1.1443939982446458,-1.2344976842561695,-0.17623864847150872,-1.6398231608693843,1.5201087851251587,-0.5657171175027088,-0.8219755804664326,-0.1185822589755374,-0.6177199768770797,0.5211147678970383,0.9224470774162363,-1.2225407565930084,-0.12507217788913677,0.10910517851121514,-0.9746539548107833,1.4568585281764472,-0.0032725168539516625,-0.004733834084790944,-0.9629685902781447,2.258124453153763,-0.1990932622779602,-0.211612172260004,-1.434907468801294,-0.38055190543741124,0.20054762044166158,1.3302417852056836,0.9634796944384091,-0.3635839367239241,-1.0368005558004616,-1.1468607473188832,-2.051659366682398,0.3019489182093789,1.1047250838241143,-0.7989815147183272,-0.3488549734779194,-1.5516921559585506,-1.2245250495136935,-0.3574309492516362,-2.200374788352043,0.5674332695077374,0.1204654760193493,0.8887320264022192,1.1414842867671182,-0.7720168155745032,-1.1393908844132554,0.6288218263863009,1.007713599035934,-1.3518674694724335,1.4196632376515477,-2.0530175320782824,0.021349706315126046,1.0254309170534655,-1.1913936800769576,0.8035968339205299,-2.433511080271532,1.163162899771513,-0.9261297667822538,-0.187281613486617,1.0712678761272847,1.0518604247482026,0.2535621501607941,0.33004407367985455,-0.7837160356306939,-0.35220354192560055,-0.7759611206394119,-0.16489074777231227,-1.796308606468308,-1.3943322879490527,0.17479616125399322,0.8323616365154439,0.28817381626864647,-0.0783394426362651,0.49729603558576385,-0.63130789150758,0.5721076570513715,-0.780320807743934,0.1573636044903411,-0.6735820492680141,0.153170649646385,-1.050949951605629,-1.3989680810536504,-0.4216063760081859,-0.369896202344498,0.5979631358590566,0.5521745554678583,0.6854636642380854,0.388991210941772,-1.104645855734306,-2.1738590591381475,0.4132028499237594,0.15966377436905665,-2.4135521450294792,2.390656447648888,-1.0128699825112228,2.000070636559097,-0.3039472107189621,1.1051801068364167,0.4011998220964231,-1.2111780719589063,-2.8738994772100988,-0.11254721036078033,-1.2273256448028365,-0.0675556435354578,0.9272576573915445,0.8713661033530617,-0.019586477306660174,-1.7992834230127213,1.1186214859970112,-0.3722003017155575,-1.5836199881716169,-1.1487239635779818,-0.3636918279907797,1.704244573930454,-0.9391475886343243,0.1405041174501889,-0.037378479610252285,-0.5375612917615441,1.6254316514563218,-2.2925016093414525,2.246290814450675,0.6900471636374544,0.8571690720555536,-1.1189293111151126,0.37619036571524844,0.14470011006500788,1.967754971379941,-0.5434150650995926,-0.07768529366173435,-0.8569481565775605,-0.6463472460701801,-0.49465343548513957,0.006312141263949023,0.08761256365354513,0.15472989925941616,0.18666730920783361,0.573161314000293,-0.6912775669381126,-0.22050141944843035,-0.26962197709254987,-2.1418882602356852,-1.5887006468487685,0.31438619048091404,-0.9496709790906644,2.4051622716951835,-1.2446229634810235,0.9839773109636596,0.6848730570330779,1.5404846529865115,-0.4752665605988087,1.3264641037250646,-0.08567078077574217,0.3551358751728487,-1.0983752842046193,0.907566946106596,1.3121925501896017,-0.9979826574761012,-0.1318094460809757,0.6872445630555739,-0.45467954096459834,-0.06471767822447402,0.290588378531781,0.04764305610679087,-0.7838857792625203,1.5251650356103499,1.7458445360118084,-1.993205799783424,-0.7689299268890172,2.5894601709544456,0.22688716225986016,-0.2020168674902397,-0.3594709655694997,1.2296666172711774,0.09214593189115836,0.9554661696678785,-0.7527234985261928,0.33619175673684376,0.725506616913738,0.6248046765166818,-0.06155763435856307,-0.8616842194806933,-1.5840775495307757,1.7522151866191087,0.47138383218754937,0.15393220518934264,-1.2062827467099553,-0.30407073788215927,-0.11372888364433859,-2.5131767442140363,1.3406283050638796,-0.4179264922841468,0.01237537422539367,-0.2589496169448661,0.48548974266688916,0.7272013824979271,0.05617614596659441,1.0366440212971777,-0.744747470293713,-0.5966852090062786,1.6129436955135323,0.8396797756197352,-1.1569224823548667,0.48830770150534963,0.2027965902928884,-2.7655386209022454,0.012994404610090216,0.9641200179829411,-2.039262406482738,0.18100280338183583,-0.7315074577297691,0.7542575667467053,-0.4183037533569498,0.6699863693239893,1.107087899717186,-0.15795153594466835,-1.3549912897883272,0.0948961980943846,-0.01670854336658771,-0.2785837312516347,-1.5993976471028188,-2.0529984407615935,1.3471618640143377,0.15863728800402038,0.4609939384604561,-0.7606651424329997,0.025610263423533737,0.002319319269515785,-1.0734938175132291,0.8099268290310656,0.2681991178042479,1.2292950603982948,1.2641250097988668,-0.16306447151559472,1.3934968489984239,0.3529799552220451,-1.2096067917608955,1.0575730336888793,2.112832307750255,-0.056726003248799645,0.227224119238158,1.0155724448490944,-0.8256360749063156,-0.18399529101101797,-0.6401484361394326,-1.314479211053457,-0.3604530000626672,-0.47377464173375333,2.9453977701915437,0.6776676649006966,-2.681288908977576,1.7738653184399993,0.0002286702756388731,2.342653761314796,-2.6561052412161494,0.8041300681387306,0.7275298065161687,-2.0832615644718655,1.0840665535754757,-1.0193153128072439,0.7195920183082908,1.45644821645609,-0.741893421825551,1.4495359792440567,-0.5651656338412208,0.8593803714350757,0.9719681245482173,-0.5890417166110032,0.681975578524624,-0.4945319030626104,-2.35911317679738,0.3418494638952139,2.686104614991558,-0.12365153716929904,2.027033369230994,1.6370471517197773,-0.7639730723028204,-0.6700275600885266,0.21258661741321447,-1.2796998176627272,2.461903976152686,2.338327159889108,-0.5971209082691429,-0.3476888434801393,1.986041550375268,-0.06175317322325688,2.091974753928467,0.8195891807265556,2.582223876634285,0.7587968824363812,0.8535321772314034,0.6512118060097707,-1.401474990568692,1.1231956916016368,1.3381790707648638,-1.8325757676552696,-0.2100417585148285,0.3524253839955336,-1.3157469851872619,-2.6300541158424497,1.687753712107077,1.8936142048036344,-1.7362216233469419,1.8819090188356058,-1.8279173002735005,-2.2836769460060315,-0.5758733848358041,0.6160753986927325,0.24702626306090789,1.2616474462187393,1.0805932681784678,0.29361151081117665,0.14875386547233194,0.2433958816611892,-0.0023840895807527712,0.7529821975180135,1.5557019134124286,-0.4515810419752802,-1.8563758339402068,-1.3993349103859087,2.6154539840428317,-0.9540052468836311,-0.6955140347362802,-3.009378670431845,0.9747342780967015,-0.5286573623708973,-0.723023545253258,-0.46379463472214555,0.5853805911262471,2.404677235602369,-0.8198643538582928,0.345523316240206,-0.30140435429582596,-1.3786313830215555,-0.3643425124943116,-0.43687271421363527,0.25716385869313096,1.3236932175208787,3.3094198146604805,1.2656059360535532,-1.6843562282256679,1.199211472109728,-0.3061003542351712,-0.21712044977695155,-1.670660744162952,0.9332910360689708,-0.05038417040958565,1.6776451871066418,-0.8121332858456307,0.18108643054533033,-0.5899797942092961,-0.7183778875184658,-0.3537866198928941,1.7664159787834928,-0.6910170697601312,0.6467245926791413,-0.3211873922926417,-1.8634823232784963,-0.9151418368527687,-0.2718378828566792,-0.9833123352345776,0.16471675006047862,1.6307748166475162,0.8072342716238007,0.6036506631220095,0.6109343653316518,1.3345470206935768,-1.6029161733069262,0.6207139449490446,0.1824887404892259,-0.19103068787507904,-0.9107993184834481,-0.4132751659370835,-0.7526969175454141,-0.11786786280119783,0.9505411638081511,-1.3738982819803278,0.22632118242015983,1.6018462363295134,-0.8318954711213834,0.18524903830645317,-1.545235339426052,0.7823064074771073,-1.4942868985682694,-0.8677530757227141,0.5683895718058917,0.531535524848472,0.16704179046048764,-1.1001152359026105,0.2877378325646469,-0.9562166810019613,-1.0645893104344488,0.2898720937550098,-0.04293778170931756,-1.242814187700696,-2.952259131920317,0.538151110969317,-1.2263178433571715,-0.3219806958539723,-1.5323716053774397,-0.5636700557882708,-0.5077845684626403,-0.06465019230411617,-1.620262244470396,1.8120280320950688,0.7018259878681389,-2.5406203141896486,0.5368569854162188,-0.14151803888870207,0.666168182874844,0.7018028546756685,-1.6937877421335066,0.43191116098719035,2.063948573667306,-0.06371942315248294,0.7845376129262989,-2.954637538286831,1.0639956009449991,2.036833335946137,-0.35650159575583396,-0.5918796977048155,0.7339297220443499,0.7153958200295115,-0.603954053638924,-0.9547253645479677,-0.22922321752655506,-0.983780621729353,-2.0090261021265103,-0.591203340498,0.23602070733178188,-1.3964255447892822,0.600086568881707,0.6771780364276776,0.17852217327573855,-1.7356855892118626,0.8483842320733027,-0.6325652216022897,-1.0374179962479366,-0.9911488288401386,-0.9010270585330122,0.7014508204417073,0.8258599720218516,0.453885589208433,0.05240497889733521,0.307278773179843,-1.684871668374954,0.4665996700967299,0.8368635351727274,1.5209380391995921,-2.0473945461905245,-0.5560499092921366,0.3522164642975817,0.9955040187822378,3.142215464913051,0.03907555250060715,1.0970333408117012,1.8745410457129152,-0.0236131803403197,-0.640072537571135,0.3191840904603914,1.9818398698836854,-1.659976765457377,2.2202461845211636,0.07039947209803142,-1.6809144386504435,-0.8252927987843209,-2.3906005918476243,1.8408783130730613,0.8586614278904291,-0.6354492596258854,0.7853733410583609,0.910687190144712,-0.9661417060480064,-1.757349837283289,-1.2706783139187128,0.506892235471256,0.8823281451023013,1.4150828161370965,0.9662255744647963,-0.9921336023513456,1.2790226105247715,1.1723577240312653,1.548632728109464,0.20892588397130435,0.5386795728000423,-0.5411243814049794,0.22107826701243383,-0.16978743915719524,-0.49446791112507443,1.4122857154730446,-1.0862974696527803,-0.053013787719670274,0.36460059198001327,0.1294440443524248,1.5404882448013124,-1.7299697186384466,1.8507938436766938,1.0415409114225684,-1.4032733376891355,0.09992280288097273,0.31867217893926536,1.127112735092225,1.4329863080563305,-0.030832823120337943,0.653689283906097,-0.8732931746283321,-1.092318954297216,-0.30170805986493143,-0.5631962789009001,0.7790961066606344,0.24477059115608674,0.11067371124392959,0.6264732877115544,-1.3731526745661182,-0.8840257295754329,-0.7277820020121084,-0.13237780436775032,0.10685992584009357,0.12481876393540352,0.1611589069220409,-1.5457006900662578,0.7807282308414759,0.1629934327345723,-0.02197123709881274,-0.5614974904409102,0.017753909693548175,2.9439483439594447,0.372062683292469,0.760756652507959,0.3183243639729325,0.17095999556547148,-0.6762747594995536,0.2890281009029585,0.21214417515756956,-0.8192433695257295,-2.2302555049857347,-0.7952860616879699,0.3102582498211333,0.020734597635431975,-0.6573579157971885,1.5661356408468692,-0.3985669538028006,-0.9715964574436847,0.042672024916949686,-0.8536163364969096,0.2018119427492937,-0.9711780640680765,-0.16404145296075254,0.7861786888205117,0.007138088109178015,1.8560615508629705,1.4786926704923433,-0.06785472116567709,0.7641544469461587,0.9205970930193649,-2.831003926761894,0.5041856306018128,-1.5418535289966484,-1.9327819318527002,-0.8319287546518934,-1.9433187765634399,0.3247809462844963,0.9851087206722111,1.4215669061405583,-0.8830632001738059,0.943084948200414,0.7176287335227811,-1.2831741454791366,-2.9135053955149743,-0.051687739662975025,-0.030502265837417275,-0.11263890623227117,-0.761918258690087,1.242571430391458,0.015140203967847043,2.508360370900893,-1.2092805268068274,-2.775849890669927,0.20922738778420438,1.1325968922801548,0.05840515144594556,-0.528585982675744,0.5343070434318742,-0.49121824382097895,0.8767012986079911,0.19397606516462593,-0.2555858932043142,-1.1507510052184993,-1.0935293659681806,-0.3951471251123696,-1.1094741595899458,0.13594223571933725,0.04164079725925854,-1.3654790387031737,1.17245814298221,0.6978451215373764,0.1597081570067288,1.0859498688459175,-0.018235902954443765,0.34177030936122565,0.060063308946017135,0.8687940878765791,0.5231805263857884,0.9031087942538314,-0.027360748396904375,-0.752306313975729,0.5248567652419436,-0.23884092599553886,-0.6412025678837748,2.8521452322156904,0.14168874983647747,0.21662223502041944,-0.7185978412556941,-0.43159812196278724,-0.2749709699940508,1.069744464959084,-1.1054123055636784,-1.114227275239775,-2.8628458274274187,0.10642401995319375,0.744203709061569,0.19926592323763645,-0.7422273324793823,-0.5577254539162373,0.6336880214947301,2.66084848821592,0.41045000425302985,-0.5639863356681332,1.9683263068582233,1.0361174362838748,0.4777789651712272,-0.3350811780314235,0.17938685628769016,1.0115184099009589,-1.9255042444008401,-1.067206641327458,-0.5808162394671856,-0.5918869195818668,-1.470694899377949,-2.8114778512000997,-0.2195016982920837,0.6422646691660121,1.207215145617819,-0.5060322080746628,-0.15363227110795824,1.3112295333869128,0.5280577906816802,-1.7267356767894573,-1.492141632438598,0.8903611089255395,1.387403168987025,-0.9014272777159288,1.1508983633641905,-0.292428095145679,0.12293409884879311,-1.6049679098890368,-0.32353550112908297,0.6759315776538614,-2.9090864317378626,0.3709309037538436,-0.45245321494072405,0.13779111802938304,1.9251920375959326,-1.5886471558585782,-0.6346289127687792,-0.9855773218603257,0.4075670593484655,-0.3351156472896418,-0.6978165187854484,0.6387815729688143,-1.479502682165284,-0.6793160964455893,0.6841458661097815,0.5410167273998555,1.4624346124246395,0.9659889779335605,-1.355126890759909,0.44326236064785335,-0.4775628001059728,-1.962026846331675,-0.2856192975921312,-2.1691914031946933,-0.3886603458141423,-1.5395843475479463,0.7171392050627069,-1.6027621768366531,2.060864846136259,-0.449241712008121,-0.7298964329284741,-0.1960446127575476,-0.8023317639757325,-0.8162402991485018,0.7924573738798715,-0.8898495256839714,0.8705794558707656,-1.4812644265014336,-3.549336915528063,0.3832960870933994,-0.5225032862098572,1.220424592551518,-1.1296804728052061,-0.42686929333618606,1.3400799811386097,0.4940253779797351;-0.3631436928190918,2.897301067408935,0.39527483218699305,0.06849820227268665,0.5388718767714542,-1.8225598443665965,-0.7180267450625667,-0.1298260397160665,-3.8030544747384645,-1.6629785612358925,1.8602118967079684,-0.7661445885782437,1.597148374848163,2.0397133359461295,-1.5638330016760136,0.12194550512477774;0.365936691693156,1.7518277356388823,0.10528678313716441,-0.7314151237646588,-1.5853014866814912,0.47374870102280564,0.07325114692455717,1.1973462187150374,-1.4862811224243762,0.7299388111832511,-0.7005389619805378,-2.005293463499322,-0.5749896998553533,0.3956856997594087,-0.20341334001511738,1.1678010194336286,-0.509556595495122,1.177563624685352,-0.8592947622700207,0.5919019721967579,-0.34261988869347404,0.9467220085963318,-1.4029427743502334,-0.44396947649250906,1.9731274710420688,-0.6221580101441498,1.4937247149966701,-0.19206262074763844,-1.9495389316606437,2.142711308704639,-0.9298673396267981,-1.5549028542753045,-0.2499417302699472,0.7191311161610052,1.5355612632963238,1.1007619306027308,1.077878226444887,1.7078388860463707,-1.4985307522138733,0.445940430603582,0.8763648611920025,0.3626665712766351,-0.4056130803883048,1.258175222744424,-0.09160382837330047,2.4790797256963666,1.042451934909232,0.9320936483150868,-0.22523001487696234,-0.7978272676571266,-0.9546205752657354,-0.3541392312978462,0.8952148734834606,-1.0503939160033529,-0.06019274412957401,1.2199001154024467,-0.5004030353019736,0.23992932595580188,1.1379394962023273,-0.9884998141479869,-0.20361009526890073,1.6460659630506105,0.5543914314399431,-0.851417335696235,1.4899877388200553,1.2868144638890069,0.8039900289230698,-1.9053032830834193,0.32199148948276635,-0.25731976746892665,0.005467137266591843,1.9350133680469916,0.3154665650697424,0.5863559015230191,-1.855203548030709,-0.339944225948873,0.42220247144718587,0.16384609096316377,0.13034120411933317,0.7379232010158969,2.278838482932183,-0.979371706509853,-1.428324978174586,-0.43357518661602334,-0.807822768369778,0.5471291855084459,0.012985273049893838,-0.31476987855363103,-0.39166950466308603,1.0085512796489775,-0.3874680918949306,1.8477730664926697,-0.33702086181170576,-0.42804225806788454,-0.24623874514676958,-0.504838452811572,-0.006148712869553992,1.1929267380927062,-0.4512682581176096,-0.8269297186647796,0.8004157632482676,-0.1967387566314967,-1.0388323051517878,-2.1622414487839476,0.3988002376162322,-0.19487623287943442,-2.49574473020018,0.44541212886647524,0.320345339951204,1.0344938662659815,2.319150919688391,-1.4895713709369882,-0.6669372974215898,-0.3490978362973744,-1.0802878785608532,0.14096228069831007,-1.9622957842469757,2.180592092122942,0.30513210194448737,-1.4383072398074734,-0.060111870701811426,-0.903223322565222,2.398120120526074,-0.9039222774510524,-1.309809158358872,-1.1060011859470622,0.46537466690197926,-0.223836965122247,-0.5484466976467246,-1.8416946620922399,0.46493698269483963,-1.2102515979841775,-0.8215942332602924,-0.47316478647063803,-0.7049822934754177,-0.901393034945817,0.3670368760330768,1.7834895782352505,0.9228476075340326,0.08285711593260259,-0.22368257214891202,1.167760800119208,2.8695197287927647,1.9556810088202448,1.1361831184365003,-0.9282456503739952,0.8543664519013613,0.6763924140678035,-0.1900615545859371,-0.35558519162386787,0.9405974567067215,0.010964536526192056,-0.3442880286493849,-0.5268982520383315,-0.3451335536350959,0.8677096924851727,0.45641002343572334,-0.8715123942606532,-1.7009307467327517,-0.9542935661600994;0.4635518936280493,1.5224385377808585,-0.10403440138266301,0.40180644348724415,-0.008131213616871635,0.7147890547163567,-1.6061715333186486,1.48719604437703,0.8522156559519786,1.8192338085608162"
